
[00:00:00.000 --> 00:00:03.140]  今天是一個新的系列
[00:16:38.700 --> 00:16:40.700]  至少有800萬種
[00:16:40.700 --> 00:16:42.700]  大家想想
[00:16:42.700 --> 00:16:44.700]  真的這麼厲害
[00:16:44.700 --> 00:16:46.700]  全世界都有
[00:16:46.700 --> 00:16:48.700]  200萬
[00:16:48.700 --> 00:16:50.700]  至少有200萬種
[00:16:50.700 --> 00:16:52.700]  在等你改名
[00:16:52.700 --> 00:16:54.700]  一日24小時
[00:16:54.700 --> 00:16:56.700]  一分一小時60分鐘
[00:16:56.700 --> 00:16:58.700]  一日千多分鐘
[00:16:58.700 --> 00:17:00.700]  至少有200萬種
[00:17:00.700 --> 00:17:02.700]  你不睡
[00:17:02.700 --> 00:17:04.700]  每分鐘改名
[00:17:04.700 --> 00:17:06.700]  我想你都有排改
[00:17:06.700 --> 00:17:08.700]  改到你瘋了
[00:17:08.700 --> 00:17:10.700]  很開心男人
[00:17:10.700 --> 00:17:12.700]  我有一個權力
[00:17:12.700 --> 00:17:14.700]  神祕的權力
[00:17:14.700 --> 00:17:16.700]  但其實這是一個很困難的工作
[00:17:16.700 --> 00:17:18.700]  男人很喜歡有成就感
[00:17:18.700 --> 00:17:20.700]  有控制的能力
[00:17:20.700 --> 00:17:22.700]  你的工作裏面在其他地方也是
[00:17:22.700 --> 00:17:24.700]  你希望有成就感去控制
[00:17:24.700 --> 00:17:26.700]  但同一時間
[00:17:26.700 --> 00:17:28.700]  另一方面是很辛苦的
[00:17:28.700 --> 00:17:30.700]  整個世界都在你的肩膀上
[00:17:30.700 --> 00:17:32.700]  你要去處理它
[00:17:32.700 --> 00:17:34.700]  你要面對它
[00:17:34.700 --> 00:17:36.700]  很困難
[00:17:36.700 --> 00:17:40.700]  我們神對於男人的看法就是
[00:17:40.700 --> 00:17:42.700]  你是一個園丁
[00:17:42.700 --> 00:17:44.700]  你要去培育
[00:17:44.700 --> 00:17:46.700]  你去守護
[00:17:46.700 --> 00:17:48.700]  你要聽着神的話
[00:17:48.700 --> 00:17:50.700]  神叫你做什麼你就跟着去做
[00:17:50.700 --> 00:17:52.700]  你懂得去跟從神
[00:17:52.700 --> 00:17:54.700]  懂得去培育守護的時候
[00:17:54.700 --> 00:17:56.700]  神就說你要治理這個世界
[00:17:56.700 --> 00:17:58.700]  我給你治理整個世界
[00:17:58.700 --> 00:18:00.700]  這個世界是你的
[00:18:00.700 --> 00:18:02.700]  在座的男人就說
[00:18:02.700 --> 00:18:04.700]  原來我搞錯了人生方向
[00:18:04.700 --> 00:18:06.700]  我應該像卡通片那些
[00:18:06.700 --> 00:18:08.700]  邪惡人物那樣
[00:18:08.700 --> 00:18:10.700]  佔領全世界
[00:18:10.700 --> 00:18:12.700]  這纔是我的人生方向
[00:18:12.700 --> 00:18:14.700]  全世界都是你的
[00:18:14.700 --> 00:18:16.700]  你的世界
[00:18:16.700 --> 00:18:18.700]  你可以觸及到這個世界
[00:18:18.700 --> 00:18:20.700]  你的家庭,你的工作,你的金錢
[00:18:20.700 --> 00:18:22.700]  你要好好去處理它
[00:18:22.700 --> 00:18:24.700]  好好去organize
[00:18:24.700 --> 00:18:26.700]  跟着神的方向
[00:18:26.700 --> 00:18:28.700]  好好去培育
[00:18:28.700 --> 00:18:30.700]  去守護
[00:18:30.700 --> 00:18:32.700]  好好用神給你的錢去善用它
[00:18:32.700 --> 00:18:34.700]  好好培育你的家庭
[00:18:34.700 --> 00:18:36.700]  好好培育你的子女
[00:18:36.700 --> 00:18:38.700]  跟着神去做
[00:18:38.700 --> 00:18:40.700]  這就是你的世界,神給了你
[00:18:40.700 --> 00:18:42.700]  神在原始裏,神把你放在一個情況裏
[00:18:42.700 --> 00:18:44.700]  你的世界
[00:18:44.700 --> 00:18:46.700]  你要好好去培育守護
[00:18:46.700 --> 00:18:48.700]  明白嗎
[00:18:48.700 --> 00:18:50.700]  很簡單,三樣東西
[00:18:50.700 --> 00:18:52.700]  明白嗎,男人們
[00:18:52.700 --> 00:18:54.700]  明白嗎
[00:18:54.700 --> 00:18:56.700]  笑,笑即是不明白
[00:18:56.700 --> 00:18:58.700]  明白嗎,當時阿當
[00:18:58.700 --> 00:19:00.700]  男人最高興說
[00:19:00.700 --> 00:19:02.700]  no problem
[00:19:02.700 --> 00:19:04.700]  老婆跟他說沒問題
[00:19:04.700 --> 00:19:06.700]  搞得定,等我來
[00:19:06.700 --> 00:19:08.700]  這個故事
[00:19:08.700 --> 00:19:10.700]  這個記錄
[00:19:10.700 --> 00:19:12.700]  一急轉直下就反轉了
[00:19:12.700 --> 00:19:14.700]  很實際,聖經是很血肉
[00:19:14.700 --> 00:19:16.700]  在真實世界發生什麼事
[00:19:16.700 --> 00:19:18.700]  創世紀
[00:19:18.700 --> 00:19:20.700]  三章一至六節,我們一起讀
[00:19:20.700 --> 00:19:22.700]  一二三
[00:19:22.700 --> 00:19:24.700]  耶和華神所做的
[00:19:24.700 --> 00:19:26.700]  唯有蛇比田野一切的
[00:19:26.700 --> 00:19:28.700]  活物更狡猾
[00:19:28.700 --> 00:19:30.700]  蛇對女人說
[00:19:30.700 --> 00:19:32.700]  神豈是真
[00:19:32.700 --> 00:19:34.700]  說不許你們喫原宗
[00:19:34.700 --> 00:19:36.700]  所有樹上的果子嗎
[00:19:36.700 --> 00:19:38.700]  女人對蛇說
[00:19:38.700 --> 00:19:40.700]  原宗樹上的果子
[00:19:40.700 --> 00:19:42.700]  我們可以喫
[00:19:42.700 --> 00:19:44.700]  唯有原裝中那
[00:19:44.700 --> 00:19:46.700]  果樹上的果子
[00:19:46.700 --> 00:19:48.700]  神曾說
[00:19:48.700 --> 00:19:50.700]  你們不可喫也不可摸
[00:19:50.700 --> 00:19:52.700]  免得你們死
[00:19:52.700 --> 00:19:54.700]  蛇對女人說
[00:19:54.700 --> 00:19:56.700]  你們不一定死
[00:19:56.700 --> 00:19:58.700]  因爲神知道
[00:19:58.700 --> 00:20:00.700]  你們喫的日子
[00:20:00.700 --> 00:20:02.700]  眼睛就明亮了
[00:20:02.700 --> 00:20:04.700]  你們便如神
[00:20:04.700 --> 00:20:06.700]  知道善惡
[00:20:06.700 --> 00:20:08.700]  於是女人見那
[00:20:08.700 --> 00:20:10.700]  果樹的果子好作食物
[00:20:10.700 --> 00:20:12.700]  也悅人的眼目
[00:20:12.700 --> 00:20:14.700]  且是可喜愛的
[00:20:14.700 --> 00:20:16.700]  能使人有智慧
[00:20:16.700 --> 00:20:18.700]  就摘下果子
[00:20:18.700 --> 00:20:20.700]  來喫了
[00:20:20.700 --> 00:20:22.700]  又給他丈夫
[00:20:22.700 --> 00:20:24.700]  他丈夫也喫了
[00:20:24.700 --> 00:20:26.700]  剛纔
[00:20:26.700 --> 00:20:28.700]  二章的時候,神跟男人說
[00:20:28.700 --> 00:20:30.700]  你這樣就這樣,做一個好園丁
[00:20:30.700 --> 00:20:32.700]  看着原子
[00:20:32.700 --> 00:20:34.700]  跟着我說
[00:20:34.700 --> 00:20:36.700]  管理好我給你的東西
[00:20:36.700 --> 00:20:38.700]  管理好,沒問題
[00:20:38.700 --> 00:20:40.700]  很簡單
[00:20:40.700 --> 00:20:42.700]  農夫一個園丁不會做
[00:20:42.700 --> 00:20:44.700]  這麼簡單,種下花
[00:20:44.700 --> 00:20:46.700]  剪下草
[00:20:46.700 --> 00:20:48.700]  急轉直下
[00:20:48.700 --> 00:20:50.700]  這裏記錄了什麼
[00:20:50.700 --> 00:20:52.700]  園中面有條蛇
[00:20:52.700 --> 00:20:54.700]  是很狡猾的
[00:20:54.700 --> 00:20:56.700]  這條蛇開始跟女人說話
[00:20:56.700 --> 00:20:58.700]  有一個問題
[00:20:58.700 --> 00:21:00.700]  究竟阿當這個男人
[00:21:00.700 --> 00:21:02.700]  這個男人認不認識這條蛇
[00:21:02.700 --> 00:21:04.700]  他認不認識他
[00:21:04.700 --> 00:21:06.700]  知不知道
[00:21:06.700 --> 00:21:08.700]  應該知道
[00:21:08.700 --> 00:21:10.700]  神將全世界的活物都帶到他面前
[00:21:10.700 --> 00:21:12.700]  給他改名
[00:21:12.700 --> 00:21:14.700]  現在叫蛇,他有名
[00:21:14.700 --> 00:21:16.700]  男人認識這條蛇
[00:21:16.700 --> 00:21:18.700]  他見過他
[00:21:18.700 --> 00:21:20.700]  他知道他是怎樣的
[00:21:20.700 --> 00:21:22.700]  因爲有名,神給他見過
[00:21:22.700 --> 00:21:24.700]  他有一個古古怪怪的
[00:21:24.700 --> 00:21:26.700]  走進來
[00:21:26.700 --> 00:21:28.700]  他的家裏
[00:21:28.700 --> 00:21:30.700]  他跟他的老婆說話
[00:21:30.700 --> 00:21:32.700]  還說什麼呢
[00:21:32.700 --> 00:21:34.700]  跟那個女人說大話
[00:21:34.700 --> 00:21:36.700]  她說
[00:21:36.700 --> 00:21:38.700]  神是不是不給你喫
[00:21:38.700 --> 00:21:40.700]  好像保育黨那樣
[00:21:40.700 --> 00:21:42.700]  是不是不給你喫
[00:21:42.700 --> 00:21:44.700]  老婆說
[00:21:44.700 --> 00:21:46.700]  不可以喫,摸都不可以
[00:21:46.700 --> 00:21:48.700]  摸了很多會死
[00:21:48.700 --> 00:21:50.700]  搞清楚
[00:21:50.700 --> 00:21:52.700]  神說是喫會死
[00:21:52.700 --> 00:21:54.700]  不是說摸會死
[00:21:54.700 --> 00:21:56.700]  那個保育黨的蛇
[00:21:56.700 --> 00:21:58.700]  有機會
[00:21:58.700 --> 00:22:00.700]  有些人不知道
[00:22:00.700 --> 00:22:02.700]  他繼續問
[00:22:02.700 --> 00:22:04.700]  你喫了未必一定會死
[00:22:04.700 --> 00:22:06.700]  其實神不給你喫
[00:22:06.700 --> 00:22:08.700]  因爲神很小氣,怕你們喫了就死了
[00:22:08.700 --> 00:22:12.700]  他說了連接的大話
[00:22:12.700 --> 00:22:14.700]  喫了不會死,神說喫了一定會死
[00:22:14.700 --> 00:22:16.700]  他說神很小氣
[00:22:16.700 --> 00:22:18.700]  神很怕你們
[00:22:18.700 --> 00:22:20.700]  但神不是
[00:22:20.700 --> 00:22:22.700]  神做了全世界
[00:22:22.700 --> 00:22:24.700]  人什麼都沒做過
[00:22:24.700 --> 00:22:26.700]  神給了你一個很漂亮的地方
[00:22:26.700 --> 00:22:28.700]  把全世界都給了你
[00:22:28.700 --> 00:22:30.700]  他唯一要我們就是跟着他一聽
[00:22:30.700 --> 00:22:32.700]  這個是不是小氣呢
[00:22:32.700 --> 00:22:34.700]  如果這樣也叫小氣的話
[00:22:34.700 --> 00:22:36.700]  我轉個方法跟你說
[00:22:36.700 --> 00:22:38.700]  你爸爸把全副身家都給你
[00:22:38.700 --> 00:22:40.700]  你叫我一聲爸爸
[00:22:40.700 --> 00:22:42.700]  聽我說就行了
[00:22:42.700 --> 00:22:44.700]  如果這樣的爸爸也叫小氣的話
[00:22:44.700 --> 00:22:46.700]  我不知道什麼叫大方
[00:22:46.700 --> 00:22:48.700]  是不是
[00:22:48.700 --> 00:22:50.700]  簡直是這樣的情況
[00:22:50.700 --> 00:22:52.700]  神說神很小氣
[00:22:52.700 --> 00:22:54.700]  不給你
[00:22:54.700 --> 00:22:56.700]  女人聽了
[00:22:56.700 --> 00:22:58.700]  中計了就喫了
[00:22:58.700 --> 00:23:00.700]  喫了就給老公
[00:23:00.700 --> 00:23:02.700]  老公又喫了
[00:23:02.700 --> 00:23:04.700]  阿當又喫了
[00:23:04.700 --> 00:23:06.700]  這裏說了很多女人
[00:23:06.700 --> 00:23:08.700]  是女人問題還是男人問題
[00:23:08.700 --> 00:23:10.700]  這裏完全是男人的問題
[00:23:10.700 --> 00:23:12.700]  絕對是男人的問題
[00:23:12.700 --> 00:23:14.700]  第一件事
[00:23:14.700 --> 00:23:16.700]  他認識一條蛇
[00:23:16.700 --> 00:23:18.700]  那條蛇很狡猾
[00:23:18.700 --> 00:23:20.700]  跟他老婆說大話
[00:23:20.700 --> 00:23:22.700]  你是園丁
[00:23:22.700 --> 00:23:24.700]  你見到有人走進你的園
[00:23:24.700 --> 00:23:26.700]  搞破壞
[00:23:26.700 --> 00:23:28.700]  你會做什麼
[00:23:28.700 --> 00:23:30.700]  趕他走
[00:23:30.700 --> 00:23:32.700]  一棍子就咬他出去
[00:23:32.700 --> 00:23:34.700]  走來走去
[00:23:34.700 --> 00:23:36.700]  不停說大話騙你老婆
[00:23:36.700 --> 00:23:40.700]  你不要趕走他
[00:23:40.700 --> 00:23:42.700]  第二件事
[00:23:42.700 --> 00:23:44.700]  你是園丁
[00:23:44.700 --> 00:23:46.700]  你要去培養守護
[00:23:46.700 --> 00:23:48.700]  去跟從神
[00:23:48.700 --> 00:23:50.700]  阿當有沒有跟太太說清楚
[00:23:50.700 --> 00:23:52.700]  讓她知道神的規矩
[00:23:52.700 --> 00:23:54.700]  很明顯
[00:23:54.700 --> 00:23:56.700]  他老婆不是很清楚
[00:23:56.700 --> 00:23:58.700]  不清楚不要緊
[00:23:58.700 --> 00:24:00.700]  先保護她
[00:24:00.700 --> 00:24:02.700]  讓她有時間去認識神
[00:24:02.700 --> 00:24:04.700]  保護她
[00:24:04.700 --> 00:24:06.700]  他讓那條蛇一步一步貼近女人
[00:24:06.700 --> 00:24:08.700]  而且女人做錯了
[00:24:08.700 --> 00:24:10.700]  他又跟着做錯
[00:24:10.700 --> 00:24:12.700]  中文說他又給了老公喫
[00:24:12.700 --> 00:24:14.700]  老公又喫了
[00:24:14.700 --> 00:24:16.700]  英文版有些細節
[00:24:16.700 --> 00:24:18.700]  我們看看
[00:24:18.700 --> 00:24:20.700]  中文就說他又給了老公喫
[00:24:20.700 --> 00:24:22.700]  老公又喫了
[00:24:22.700 --> 00:24:24.700]  英文版是
[00:24:24.700 --> 00:24:44.700]  這其實是一個很細節的形容
[00:24:44.700 --> 00:24:46.700]  發生什麼事
[00:24:46.700 --> 00:24:48.700]  那條蛇一步一步跟女人說
[00:24:48.700 --> 00:24:50.700]  喫了不要喫了
[00:24:50.700 --> 00:24:52.700]  你又聰明又帥
[00:24:52.700 --> 00:24:54.700]  沒問題
[00:24:54.700 --> 00:24:56.700]  同一時間老公是跟着她
[00:24:56.700 --> 00:24:58.700]  就凍住了
[00:24:58.700 --> 00:25:00.700]  不知道在做什麼
[00:25:00.700 --> 00:25:02.700]  在發牛頭吧
[00:25:02.700 --> 00:25:04.700]  凍住了
[00:25:04.700 --> 00:25:06.700]  男人們大家都知道
[00:25:06.700 --> 00:25:08.700]  在家裏發生什麼事
[00:25:08.700 --> 00:25:10.700]  老婆跟你說
[00:25:10.700 --> 00:25:12.700]  耳朵會通了
[00:25:12.700 --> 00:25:14.700]  在玩耍
[00:25:14.700 --> 00:25:16.700]  耳朵會通了
[00:25:16.700 --> 00:25:18.700]  耳朵會通了
[00:25:18.700 --> 00:25:20.700]  在自己做自己的事
[00:25:20.700 --> 00:25:22.700]  好像凡人
[00:25:22.700 --> 00:25:24.700]  跟着老婆就說
[00:25:24.700 --> 00:25:26.700]  喫東西了
[00:25:26.700 --> 00:25:28.700]  他就不理會了
[00:25:28.700 --> 00:25:30.700]  他就喫了
[00:25:30.700 --> 00:25:32.700]  他就不理會了
[00:25:32.700 --> 00:25:34.700]  轉了一眼
[00:25:34.700 --> 00:25:36.700]  那男人就站在那裏
[00:25:36.700 --> 00:25:38.700]  沒理會
[00:25:38.700 --> 00:25:40.700]  旁邊發生什麼事
[00:25:40.700 --> 00:25:42.700]  老婆就在騙人
[00:25:42.700 --> 00:25:44.700]  他老婆一步一步走錯了
[00:25:44.700 --> 00:25:46.700]  他老婆一步一步走錯了
[00:25:46.700 --> 00:25:48.700]  他老婆一步一步走錯了
[00:25:48.700 --> 00:25:50.700]  他老婆一步一步走錯了
[00:25:50.700 --> 00:25:52.700]  他老婆一步一步走錯了
[00:25:52.700 --> 00:25:54.700]  他老婆一步一步走錯了
[00:25:54.700 --> 00:25:56.700]  他老婆一步一步走錯了
[00:25:56.700 --> 00:25:58.700]  他老婆一步一步走錯了
[00:25:58.700 --> 00:26:00.700]  他老婆一步一步走錯了
[00:26:00.700 --> 00:26:02.700]  他老婆一步一步走錯了
[00:26:02.700 --> 00:26:04.700]  他老婆一步一步走錯了
[00:26:04.700 --> 00:26:06.700]  他老婆一步一步走錯了
[00:26:06.700 --> 00:26:08.700]  他老婆一步一步走錯了
[00:26:08.700 --> 00:26:10.700]  他老婆一步一步走錯了
[00:26:10.700 --> 00:26:12.700]  他老婆一步一步走錯了
[00:26:12.700 --> 00:26:14.700]  他老婆一步一步走錯了
[00:26:14.700 --> 00:26:16.700]  他老婆一步一步走錯了
[00:26:16.700 --> 00:26:18.700]  他老婆一步一步走錯了
[00:26:18.700 --> 00:26:20.700]  他老婆一步一步走錯了
[00:26:20.700 --> 00:26:22.700]  他老婆一步一步走錯了
[00:26:22.700 --> 00:26:24.700]  他老婆一步一步走錯了
[00:26:24.700 --> 00:26:26.700]  他老婆一步一步走錯了
[00:26:26.700 --> 00:26:28.700]  他老婆一步一步走錯了
[00:26:28.700 --> 00:26:30.700]  他老婆一步一步走錯了
[00:26:30.700 --> 00:26:32.700]  他老婆一步一步走錯了
[00:26:32.700 --> 00:26:34.700]  他老婆一步一步走錯了
[00:26:34.700 --> 00:26:36.700]  他老婆一步一步走錯了
[00:26:36.700 --> 00:26:39.640]  他沒有主動去保護她,帶回來
[00:26:39.640 --> 00:26:44.620]  同一時間,阿當自己有沒有跟從神呢?
[00:26:44.620 --> 00:26:56.700]  神說不可以喫的,他說不可以喫,他就喫了,他沒有理會,他只知道他很忙,忙着自己的東西,在打遊戲,在炒股票,沒空理會,就喫了,做錯了,不理會
[00:26:56.700 --> 00:27:04.740]  同一時間,太太是你原宗的一部分,你有沒有帶她一起跟從神呢?很明顯沒有,大家一起走錯路
[00:27:05.180 --> 00:27:18.940]  失職,治理世界,他說我有治理世界,我繼續改動物名,改了動物名,做得很好,我的工作,我的金錢,我都處理得很好,我的人際關係都很好,我一個成功人士
[00:27:18.940 --> 00:27:23.940]  但是你是否一個真正的男人呢?有沒有治理這個世界呢?
[00:27:23.940 --> 00:27:33.340]  剛纔的經文裏面,你發不發現呢?三長道一直都叫那個女人女人女人,那個女人竟然叫女人,大家知不知道阿當的老婆叫什麼名字?
[00:27:34.620 --> 00:27:47.900]  夏娃,但是爲什麼剛纔的經文不停叫女人女人女人女人,我告訴你,那個男人改了全世界動物的名字,他忘記了跟他老婆改名字,所以一直都叫做女人女人女人
[00:27:47.900 --> 00:28:04.060]  剛纔說了,這個你管治,你要去控制的世界的一部分,他忽略了他的太太,他說他所有都做得很好,工作很好,金錢什麼都很好,旁邊那個人沒有理會,沒有給他名字
[00:28:04.780 --> 00:28:06.780]  那個名字的意思是什麼?
[00:28:06.780 --> 00:28:16.300]  我告訴你,我們的目標,我們的方向,他是你的太太,神說他是你的幫助,你有沒有跟你的太太聊聊天?
[00:28:16.300 --> 00:28:27.260]  神是叫我們一起去做一件事,我們一起向那個方向,一起去走去那裏,大部分的男人不是的,結婚就好像去購物一樣,或者去狩獵一樣
[00:28:27.740 --> 00:28:40.140]  突然有個女人,放在家裏就行了,不需要,放在這,放在這,那男人聽就說,放在家裏就行了,結婚了,結了婚,放了老婆在家就行,走了,有車,有女人,有老婆,就放在這
[00:28:40.140 --> 00:28:47.100]  他沒有想過,究竟你和你太太的未來是發生什麼事呢?大家要去哪裏呢?
[00:28:47.820 --> 00:28:58.220]  沒有啊,不知道啊,人家說要有個老婆,媽媽說要娶老婆啊,那就放在這,你沒有理他,男人經常都是,我去做我的事,放了老婆在這,不理他
[00:28:58.220 --> 00:29:10.940]  然後發生的事就越走越遠了,大家走的方向越來越遠了,你沒有照顧這個世界,你就算工作做得更好,什麼都好,沒有意思的,你仍然是缺失
[00:29:10.940 --> 00:29:15.660]  你最近那樣你都沒有管理好,實際上你那些事關你什麼事?
[00:29:18.380 --> 00:29:33.500]  失敗,錯誤,男人經常都是錯的,他不記得和他老婆改名,他見過世上的飛禽走獸,什麼都見過,男人經常說什麼世上的都見過
[00:29:33.500 --> 00:29:42.140]  但是你最不瞭解的是你旁邊的那個女人,沒見過,你說這是什麼,你的情況就是放在這,回家,你不知道這是什麼
[00:29:43.100 --> 00:29:53.500]  失敗,完全失敗,你失職,一個失敗的男人,男人失敗的時候會怎樣呢?聖經有形容的,男人失敗了之後會發生什麼事
[00:29:54.460 --> 00:30:22.620]  通世紀三章九至十二節我們一起讀,一二三,耶和華神呼喚那人,對他說你在哪裏,他說我在園中聽見你的聲音,我就害怕,因爲我赤身露體,我便藏了,耶和華說誰告訴你赤身露體呢?莫非你喫了我吩咐你不可喫的樹上的果子嗎?
[00:30:23.100 --> 00:30:32.060]  那人說,你所賜給我與我同居的女人,把那樹上的果子給我,我就喫了
[00:30:32.060 --> 00:30:49.260]  男人錯了,搞錯了,做錯了,完全失敗了,神知道的,神就去找他,你去哪裏了?男人第一個反應就是很害怕,做錯了事,正神都害怕,男人都會害怕,害怕死
[00:30:50.140 --> 00:31:13.820]  男人害怕會做什麼呢?會哭嗎?男人不哭的,不叫的,女人一害怕就叫,男人不叫的,我不哭不叫的,做什麼呢?躲起來,摸他身上的東西,不知是身體還是躲起來的,那些東西藏在裏面,不讓人知道,不讓人見,不讓人知道,很害怕,躲起來,藏起來
[00:31:14.620 --> 00:31:36.460]  接着呢,沒有人搞他,尤其是有人抗議他,喂,你錯了,你是不是錯了?那人說,不關我事的,我沒錯,是我那個女人錯,不關我事的,你家裏的兒子這麼差勁,我老婆不懂得教,你家裏這麼亂,我老婆不收拾房子
[00:31:37.500 --> 00:31:59.420]  喂,不要這樣啦,這個男人真的很活生生的寫照,冰來蟑螂,好來水淹,有什麼的,走開走開,擋開,送開送開,送給別人,不關我事的,男人真的是這樣,我們第一個反應,不關我事的,不關我事的
[00:32:00.700 --> 00:32:29.660]  原來男人呢,沒有神的男人,或者這個男人離開了神的男人呢,就經常有這些東西,害怕,在錯誤裏面很害怕,經常害怕,其實男人很害怕,什麼都害怕,害怕那些房子供不完,兒子又長不大,接着上班被人炒,又害怕車壞,很多東西害怕,又害怕自己脫頭髮,現在長得這麼帥沒有頭髮,很多東西害怕
[00:32:30.140 --> 00:32:54.380]  又害怕我老婆會不會走出去,男人很多東西害怕,因爲他揹負着整個世界,他要賺錢很多東西揹負着,他很多東西害怕,害怕的時候又不會說,他會和老婆說,他會到處說,收起來,男兒流血不流淚,死都不會說,躲起來,害怕有什麼害怕就躲起來,收起來,男人根本不說話,一生氣男人不說話
[00:32:56.940 --> 00:33:26.860]  有很多諸多藉口,可以了可以了,遲些洗吧,洗吧,可以了可以了,走了走了,很多藉口,卸給人家,男人,失敗了,完全失敗了,也是很多男人typical會做的事,剛剛發生什麼事呢,完全失敗了,有後果,這些就是consequence,所有東西都有後果,我們離開了神,我們不要緊神去做,有後果,我們經常都害怕,怕天怕地,什麼都害怕,怕無所謂
[00:33:27.900 --> 00:33:50.620]  很勞苦,因爲你仍然要面對着那個世界,你仍然要管這個世界,你仍然要賺錢,你仍然要上班,你仍然要處理你那個兒子,你仍然要處理那個你不太認識,不知發生什麼事的女人,你仍然要處理,你走不掉,你仍然在公園裏面,園子裏面處理,很辛苦,但同一時間很羞恥,因爲知道自己錯了很多事,又不敢和別人說,很羞恥
[00:33:52.220 --> 00:34:19.580]  去到一個地步就是你覺得很孤單,好像單獨上路一樣,本來神的設計就是那個女人是你的幫手,是你的幫助,但是那一刻因爲沒有跟着神去說,做了你應該做的事,你就覺得很孤單,單獨一個人上路,男人是這樣,後果,錯不要緊,中國人說錯不要緊,改啊,悔改
[00:34:20.460 --> 00:34:43.180]  阿當知道錯了,神跟他說,你錯了,神給了他一些判詞,你日後上班是很辛苦的,因爲你不聽我說,你離開了神,所有東西都變得很辛苦,有後果,但是說完之後,阿當做了一件事,他改變了,很微妙的改變,他做了什麼呢?
[00:34:43.180 --> 00:35:12.540]  我們看這裏,創世紀三章二十節,我讀給大家聽,阿當給他妻子起名叫夏娃,因爲她是衆生之母,這是三章二十節,剛纔那個蛇騙女人是三章一節,那個叫做女人女人女人,那個叫女人,他沒有理會那個女人,錯了,他變得很壞了,他改變了,他第一件事做了什麼?
[00:35:12.540 --> 00:35:40.700]  把他的注意力,把時間放回女人那裏,放回家庭那裏,跟他的太太溝通,給他起個名字,他叫做夏娃,衆生之母,是不是那個男人隨便給他一個名字,因爲阿當很喜歡小朋友,你叫多仔婆,多仔婆,多生一個小孩,我喜歡小孩,是不是隨便給方向的老婆,不是的,是因爲神的一個說話,所以他給他老婆這個名字。
[00:35:40.700 --> 00:36:08.620]  《創世紀》一章二十七至二十八節,我們一起讀,一二三,照着自己的形象做人,乃是照着他的形象做男做女,神就伺服給他們,又對他們說,要生養衆多,遍滿地面,治理這地,也要管理海里的魚,空中的鳥,和地上各樣行動的活物。
[00:36:08.620 --> 00:36:38.540]  很清楚的,神跟人說的,你要生養衆多,遍滿地面,而且你要治理,管理這個世界,神講得很清楚,從開始講得很清楚,所以爲什麼他無端端叫他老婆叫做夏娃衆生之母呢,神說你要生小朋友,要管理這個地方,所以就告訴他,那個名字的意思就是,終於跟他的太太溝通了,其實我們的方向應該是做一樣東西,神想我們去那個方向,我們就一起去那個方向。
[00:36:38.540 --> 00:37:08.220]  而不是隻是娶我老婆放在那裏,不理她,我繼續做我自己的人,真是放時間,太太,我們一起走這條路,我們要做這件事,給她一個名字,女人,剛纔講了那麼多男人,女人,下個禮拜我們會講女人,男人很不爽的,哇,什麼都說錯,都說下個禮拜,看他們怎樣壞,反正就在想這些,所以我們不要理,我們整天在男人和女人的爭鬥裏面,
[00:37:08.220 --> 00:37:38.140]  第三個禮拜,我們講講男女的關係,我們怎樣進入,但是先一件事就是,我們男人要先做好自己要做的事,你要好好管理,好好跟從神,好好治理這個世界,我們對這個世界,我們的工作,我們很努力去做,但我們經常忘記這個女人,這個女人是一個很重要的關鍵點,因爲你搞定的話,她成爲你的幫助。
[00:37:38.140 --> 00:38:03.180]  你搞不定的話,你就很大鑊,大家都明白的,是不是?你是不是很大鑊?神頭,我們講到原子裏面,其實最近你的,我說你觸及到的世界就是神給你的世界,你最近你的那個就是你旁邊那個,睡在你旁邊那個,跟你一起牽手的那個就是你旁邊那個,那個你第一時間要先處理了,你處理了你家裏,處理了你和你太太的關係,你的世界其他東西你都會做得好。
[00:38:03.180 --> 00:38:33.100]  內神說你是個園丁,你要去培養守護,第一個目標就是你旁邊那位先,你有沒有幫助去守護你的女人,培育不是隨她去培育,是跟着神的方向,你知道神想你的太太去成就什麼事,你幫助她去成長,你要自己好好的跟隨神,也帶領你的太太一起很緊的跟隨神,而且是一起的,去治理。
[00:38:33.100 --> 00:38:59.980]  你們的世界,一起去做這件事,男人,剛纔開始講,男人很害怕,很孤單,很大的世界,世界黑漆漆的,只有自己一個在那裏,要處理很多東西,要做很多東西,很害怕,很害怕,但你記得神做了你,神也將你放在一個特定的環境裏面,你要面對這件事,神是創造萬物的,神是有能力的。
[00:38:59.980 --> 00:39:22.860]  你有問題的時候,爲什麼你不去問一下你的老頂,剛纔講了,你是一神之下萬物之神,你不行的時候找你老闆,上班都知道,有什麼不行就跟老闆投訴,爲什麼你做一個男人的時候有問題,你不懂得找你的神呢?找創造天氣,創造你那位神呢?
[00:39:22.860 --> 00:39:51.660]  不是那麼黑暗的世界,神充滿着萬有神在你的身邊,只不過你自己躲起來,害怕又躲起來,躲起來不想見到神,神在那裏等着你,你去找他吧,我不懂了,我不懂得處理那位女人,你不如告訴我吧,我們經常說,男人要做一個負責任的男人,是不是,負責任的男人。
