
[00:00:00.000 --> 00:00:02.540]  各位弟兄姐妹早上好
[00:17:07.180 --> 00:17:09.100]  我們要來宣告
[00:17:09.100 --> 00:17:12.060]  神在地上已經成就了
[00:17:12.060 --> 00:17:14.460]  祂早在天上就已經捆綁
[00:17:14.460 --> 00:17:16.100]  已經釋放
[00:17:16.100 --> 00:17:17.260]  更寶貴的是
[00:17:17.260 --> 00:17:18.180]  祂也告訴我們說
[00:17:18.180 --> 00:17:20.460]  你們在地上若有兩個人
[00:17:20.460 --> 00:17:22.220]  我當然覺得這節經文
[00:17:22.220 --> 00:17:24.860]  18-19節馬太福音是給夫妻的
[00:17:24.860 --> 00:17:26.380]  你們兩個人
[00:17:26.380 --> 00:17:28.460]  社會里面最基本的單位
[00:17:28.460 --> 00:17:32.660]  兩個人在地上同心合意求什麼事
[00:17:32.660 --> 00:17:34.180]  爲你的兒女求嗎
[00:17:34.180 --> 00:17:35.780]  爲你的婚姻求嗎
[00:17:35.780 --> 00:17:38.540]  爲你的工作 爲你的福祉來禱告嗎
[00:17:38.540 --> 00:17:40.260]  祂說我在天上的父
[00:17:40.260 --> 00:17:43.100]  必定爲你來成就
[00:17:43.100 --> 00:17:44.100]  因此我鼓勵你
[00:17:44.100 --> 00:17:45.820]  親愛的弟兄姐妹
[00:17:45.820 --> 00:17:49.380]  把握夫妻一起同心禱告的時間
[00:17:49.380 --> 00:17:52.500]  把握你家人一起同心在神面前
[00:17:52.500 --> 00:17:54.420]  祭壇禱告的時間
[00:17:54.420 --> 00:17:58.020]  把握在小組裏面弟兄姐妹一起同心禱告的時間
[00:17:58.020 --> 00:18:02.020]  教會禮拜三 禮拜二 禮拜五的情侶一起禱告的時間
[00:18:02.020 --> 00:18:05.620]  因爲同心禱告是我們最強而有力的武器
[00:18:05.620 --> 00:18:07.340]  Amen
[00:18:07.340 --> 00:18:10.380]  昨天我太太曾師母提醒我說
[00:18:10.380 --> 00:18:11.580]  今年年初的時候
[00:18:11.580 --> 00:18:12.660]  我跟弟兄姐妹分享說
[00:18:12.660 --> 00:18:14.420]  今年2020年是什麼
[00:18:14.420 --> 00:18:15.940]  Perfect Vision
[00:18:15.940 --> 00:18:16.940]  Perfect Year
[00:18:16.940 --> 00:18:20.500]  是一個完美的意象 完美的一年
[00:18:20.500 --> 00:18:22.380]  她說怎麼是一個Perfect Vision呢
[00:18:22.380 --> 00:18:25.700]  她說今年就是讓我們看見 打開我們的眼界
[00:18:25.700 --> 00:18:28.140]  看見魔鬼撒旦在美國
[00:18:28.140 --> 00:18:32.020]  在世界所做的偷竊毀壞殺害的工作
[00:18:32.020 --> 00:18:35.500]  國際所隱藏的現在一一地來暴露出來
[00:18:35.500 --> 00:18:38.340]  讓我們再一次不再懶惰
[00:18:38.340 --> 00:18:41.380]  我們要起來禱告
[00:18:41.380 --> 00:18:43.940]  而且是一個Perfect Year
[00:18:43.940 --> 00:18:49.340]  我們從來沒有看見禱告的運動
[00:18:49.340 --> 00:18:52.260]  在今年比任何一年
[00:18:52.260 --> 00:18:53.900]  還要多
[00:18:53.900 --> 00:18:56.980]  2020年真的是禱告的一年
[00:18:56.980 --> 00:19:00.100]  所有禱告的運動好像都集中在2020年
[00:19:00.100 --> 00:19:02.300]  你還記得嗎 9月26號
[00:19:02.300 --> 00:19:06.420]  在我們教會舉行千人弟兄恩高禱告大會的時候
[00:19:06.420 --> 00:19:07.700]  同時間我非常忙碌
[00:19:07.700 --> 00:19:10.100]  因爲要看另外兩個童年禱告
[00:19:10.100 --> 00:19:13.460]  早上就有Frank Graham
[00:19:13.460 --> 00:19:14.860]  這個Prayer March在華盛頓DC
[00:19:14.860 --> 00:19:16.740]  你看看這個相片
[00:19:16.740 --> 00:19:18.940]  就這個Prayer March在華盛頓DC
[00:19:18.940 --> 00:19:20.900]  成千上萬的人聚集在那裏
[00:19:20.900 --> 00:19:22.900]  禱告爲美國迴歸之恩神
[00:19:22.900 --> 00:19:24.500]  禱告一個保守派
[00:19:24.500 --> 00:19:27.300]  克里漢的兒子Frank Graham所帶領的
[00:19:27.300 --> 00:19:30.700]  接下來另外一個是林恩派的Jonathan Kahn
[00:19:30.700 --> 00:19:32.660]  所帶領的Return
[00:19:32.660 --> 00:19:35.300]  Return迴歸的禱告
[00:19:35.300 --> 00:19:37.380]  也是成千上萬的人
[00:19:37.380 --> 00:19:41.220]  都集中在美國的首府來祈求來禱告
[00:19:41.220 --> 00:19:42.860]  你看下一張相片
[00:19:42.860 --> 00:19:47.020]  你很難想象這是在新冠狀病毒的期間
[00:19:47.020 --> 00:19:52.940]  這麼多人都同心合意地來到美國的首府
[00:19:52.940 --> 00:19:55.900]  向神祈求禱告
[00:19:55.900 --> 00:19:59.700]  同心合意地禱告是大有能力的
[00:19:59.700 --> 00:20:02.780]  因此相信神祂垂聽我們的禱告
[00:20:02.780 --> 00:20:08.060]  只要把美國重新帶回到神祂自己的面前
[00:20:08.060 --> 00:20:09.780]  求神來幫助我們
[00:20:09.780 --> 00:20:10.860]  親愛的弟兄姐妹
[00:20:10.860 --> 00:20:14.900]  這是我們最有力的屬靈武器
[00:20:14.900 --> 00:20:16.540]  求神幫助我們
[00:20:16.540 --> 00:20:21.500]  讓我們學習彼此同心禱告
[00:20:21.500 --> 00:20:23.300]  懇切地禱告
[00:20:23.300 --> 00:20:26.300]  神說我在天上的腹地爲你成就
[00:20:26.300 --> 00:20:27.500]  阿們
[00:20:27.500 --> 00:20:28.980]  在來到神的面前禱告的時候
[00:20:28.980 --> 00:20:30.060]  同時你會怎麼?
[00:20:30.060 --> 00:20:31.460]  尋求主的面
[00:20:31.460 --> 00:20:33.660]  你會來敬拜、讚美我們的主
[00:20:33.660 --> 00:20:36.100]  因此翻轉世代永世的第三個條件是
[00:20:36.100 --> 00:20:37.260]  你要是一個敬拜的人
[00:20:37.260 --> 00:20:39.900]  剛纔旁邊說你是個敬拜的人
[00:20:39.900 --> 00:20:44.220]  一個敬拜的人乃是注目在坐寶座上的神
[00:20:44.220 --> 00:20:47.340]  敬拜的人乃是在神面前
[00:20:47.340 --> 00:20:49.860]  他說什麼尋求主的面
[00:20:49.860 --> 00:20:53.820]  你的眼目噹噹注視在坐在寶座上的神
[00:20:53.820 --> 00:20:55.580]  不是看我們的環境
[00:20:55.580 --> 00:20:56.460]  不是看人
[00:20:56.460 --> 00:20:57.780]  環境都會改變
[00:20:57.780 --> 00:20:59.020]  人也會改變
[00:20:59.020 --> 00:21:00.940]  唯有坐在寶座上的神
[00:21:00.940 --> 00:21:02.780]  祂的寶座安定在天
[00:21:02.780 --> 00:21:03.620]  永遠不改變
[00:21:03.620 --> 00:21:06.100]  阿們
[00:21:06.100 --> 00:21:08.460]  祂立王廢王
[00:21:08.460 --> 00:21:11.900]  祂定時候、日期、季節
[00:21:11.900 --> 00:21:13.340]  我們看到舊約聖經裏面
[00:21:13.340 --> 00:21:17.180]  以撒雅先知就有個人親身的經歷
[00:21:17.180 --> 00:21:20.820]  但是他服侍的世代可以說是非常興盛的世代
[00:21:20.820 --> 00:21:22.620]  那是在烏西亞王
[00:21:22.620 --> 00:21:26.140]  烏西亞王可以說是在16歲就登基做猶大國的王
[00:21:26.140 --> 00:21:28.700]  在耶路撒冷坐王52年
[00:21:28.700 --> 00:21:30.380]  非常有能力
[00:21:30.380 --> 00:21:34.460]  非常被神使用的大君王
[00:21:34.460 --> 00:21:36.660]  沒想到後來他因爲自己強盛以後
[00:21:36.660 --> 00:21:38.380]  就心高氣傲
[00:21:38.380 --> 00:21:40.260]  剛發了野花的綠髮
[00:21:40.260 --> 00:21:41.260]  長大麻瘋
[00:21:41.260 --> 00:21:42.980]  直到他死的那一天
[00:21:42.980 --> 00:21:43.940]  你可知道
[00:21:43.940 --> 00:21:47.140]  在這個國家裏面坐王坐了52年
[00:21:47.140 --> 00:21:50.980]  帶領他的百姓經過52年的時間
[00:21:50.980 --> 00:21:52.660]  忽然間他這樣的離去的時候
[00:21:52.660 --> 00:21:54.820]  這個國家肯定陷入到怎麼樣
[00:21:54.820 --> 00:21:56.900]  陷入到一個危機當中
[00:21:56.900 --> 00:21:58.220]  但你千萬不要忘記
[00:21:58.220 --> 00:21:59.220]  在危機中
[00:21:59.220 --> 00:22:01.860]  我們的神仍然做作爲王
[00:22:01.860 --> 00:22:02.660]  剛纔旁邊的人說
[00:22:02.660 --> 00:22:06.740]  在危機中神仍然做作爲王
[00:22:06.740 --> 00:22:07.700]  我們怎麼知道呢
[00:22:07.700 --> 00:22:09.740]  看看以撒雅先知的經歷
[00:22:09.740 --> 00:22:12.420]  以撒雅書第六章第一節到第三節
[00:22:12.420 --> 00:22:13.900]  他說當烏西亞王
[00:22:13.900 --> 00:22:16.220]  剛纔所說坐了52年猶大王
[00:22:16.220 --> 00:22:18.180]  烏西亞王奔死的那一年
[00:22:18.180 --> 00:22:19.980]  我見主怎麼樣
[00:22:19.980 --> 00:22:23.740]  坐在高高的寶座上
[00:22:23.740 --> 00:22:26.820]  他的衣裳隨下遮滿聖殿
[00:22:26.820 --> 00:22:30.620]  旁邊有薩拉佛勢力天使般的活物
[00:22:30.620 --> 00:22:31.700]  各有六個翅膀
[00:22:31.700 --> 00:22:32.820]  用兩個翅膀遮臉
[00:22:32.820 --> 00:22:34.180]  兩個翅膀遮腳
[00:22:34.180 --> 00:22:35.540]  兩個翅膀飛翔
[00:22:35.540 --> 00:22:37.100]  然後第三節說
[00:22:37.100 --> 00:22:38.780]  彼此呼喊說
[00:22:38.780 --> 00:22:41.340]  聖哉 聖哉 聖哉
[00:22:41.340 --> 00:22:43.060]  萬君之優華
[00:22:43.060 --> 00:22:46.180]  他的榮光充滿全地
[00:22:46.180 --> 00:22:46.860]  你可以想象
[00:22:46.860 --> 00:22:50.220]  當時以撒雅先知可能是非常的灰心
[00:22:50.220 --> 00:22:51.980]  甚至沮喪
[00:22:51.980 --> 00:22:53.620]  這麼偉大的君王
[00:22:53.620 --> 00:22:55.500]  這一代已經過去了
[00:22:55.500 --> 00:22:57.420]  到底誰能夠來接替
[00:22:57.420 --> 00:22:58.900]  接任這麼偉大的君王
[00:22:58.900 --> 00:23:00.860]  他的兒子躍蕩可以嗎
[00:23:00.860 --> 00:23:02.580]  大家要服他嗎
[00:23:02.580 --> 00:23:05.260]  因此在這樣一個危機的時刻
[00:23:05.260 --> 00:23:07.060]  他來到神的面前
[00:23:07.060 --> 00:23:10.500]  他看見的不是一個混亂
[00:23:10.500 --> 00:23:12.180]  不安的情況
[00:23:12.180 --> 00:23:15.940]  而是一個非常美麗的畫面
[00:23:15.940 --> 00:23:20.980]  看見耶和華神坐在高高的寶座上
[00:23:20.980 --> 00:23:23.460]  這是何等的寶貴啊
[00:23:23.460 --> 00:23:27.780]  地上的寶座騰空出來的時候
[00:23:27.780 --> 00:23:29.460]  天上的寶座
[00:23:29.460 --> 00:23:32.900]  耶和華仍然坐在他的寶座上
[00:23:32.900 --> 00:23:35.420]  沒有任何地上所發生的事情
[00:23:35.420 --> 00:23:39.900]  能夠驚動我們在天上坐寶座的耶和華神
[00:23:39.900 --> 00:23:43.340]  因爲他的寶座安定在天
[00:23:43.340 --> 00:23:47.780]  以上也顯示非常清楚看見神的寶座安定在天
[00:23:47.780 --> 00:23:49.060]  我常常看到這一幅畫面
[00:23:49.060 --> 00:23:50.780]  馬上好像喫了一個定心丸
[00:23:50.780 --> 00:23:53.860]  喫了我們的主他坐寶座的神
[00:23:53.860 --> 00:23:57.020]  在危機當中 在混亂當中
[00:23:57.020 --> 00:23:59.940]  我們的神仍然在掌權
[00:23:59.940 --> 00:24:03.140]  仍然坐坐爲王
[00:24:03.140 --> 00:24:05.980]  聖哉 聖哉 聖哉
[00:24:05.980 --> 00:24:10.140]  耶和華的榮光充滿全地
[00:24:10.140 --> 00:24:12.180]  親愛的弟兄姐妹
[00:24:12.180 --> 00:24:15.860]  我們看見當一個人願意來到神面前
[00:24:15.860 --> 00:24:20.340]  如此地敬拜 祥福於神的時候
[00:24:20.340 --> 00:24:23.580]  他的生命就完全被主來翻轉
[00:24:23.580 --> 00:24:27.020]  本來可能是一個非常灰心 失望
[00:24:27.020 --> 00:24:30.340]  不知道該如何行的先知一塞
[00:24:30.340 --> 00:24:32.740]  就在這個時候神就呼召他
[00:24:32.740 --> 00:24:35.020]  就在這個危機的時刻
[00:24:35.020 --> 00:24:37.580]  當你看見耶和華神仍然坐坐爲王
[00:24:37.580 --> 00:24:38.700]  仍然掌管一切的時候
[00:24:38.700 --> 00:24:42.940]  你是否願意成爲他的大能的勇士
[00:24:42.940 --> 00:24:45.500]  翻轉世代的勇士
[00:24:45.500 --> 00:24:49.340]  我們看見敬拜會帶來生命的翻轉
[00:24:49.340 --> 00:24:50.140]  我們告訴朋友們
[00:24:50.140 --> 00:24:52.780]  敬拜會帶來生命的翻轉
[00:24:52.780 --> 00:24:55.780]  因爲敬拜的中心永遠不是
[00:24:55.780 --> 00:24:57.260]  我們唱什麼詩歌
[00:24:57.260 --> 00:24:59.540]  我們做什麼事情 聽什麼講道
[00:24:59.540 --> 00:25:01.740]  敬拜的中心永遠是
[00:25:01.740 --> 00:25:05.740]  注目在這位坐寶座上的神
[00:25:05.740 --> 00:25:06.900]  敬拜的中心永遠是
[00:25:06.900 --> 00:25:08.900]  我們這位耶和華坐坐爲王
[00:25:08.900 --> 00:25:10.700]  指導永遠的神
[00:25:10.700 --> 00:25:12.100]  因此我們來到祂面前的時候
[00:25:12.100 --> 00:25:13.460]  我們敬拜祂的時候
[00:25:13.460 --> 00:25:14.820]  我們的生命就怎麼樣
[00:25:14.820 --> 00:25:16.220]  被提升
[00:25:16.220 --> 00:25:19.100]  甚至我們的生命就被主來翻轉
[00:25:19.100 --> 00:25:20.700]  當一塞現在看見神
[00:25:20.700 --> 00:25:22.220]  高高地坐在寶座上的時候
[00:25:22.220 --> 00:25:24.580]  看到神的聖潔榮光的時候
[00:25:24.580 --> 00:25:26.020]  他說我有禍了
[00:25:26.020 --> 00:25:27.140]  我是嘴全不潔
[00:25:27.140 --> 00:25:29.140]  又坐在嘴全不潔的冥中
[00:25:29.140 --> 00:25:32.020]  後來神就用撒拉佛用火箭
[00:25:32.020 --> 00:25:34.980]  從祭壇上上了他的口
[00:25:34.980 --> 00:25:38.420]  結果我們看見神完全翻轉了他的生命
[00:25:38.420 --> 00:25:39.980]  第六章第八節以賽爾書
[00:25:39.980 --> 00:25:41.620]  第六章第八節說什麼呢
[00:25:41.620 --> 00:25:44.180]  我有聽見主的聲音說
[00:25:44.180 --> 00:25:47.540]  我可以拆遣誰呢
[00:25:47.540 --> 00:25:49.820]  誰肯爲我們去呢
[00:25:49.820 --> 00:25:52.540]  我說我在這裏
[00:25:52.540 --> 00:25:54.660]  請拆遣我
[00:25:54.660 --> 00:25:56.500]  聽起來好像很容易的一句話
[00:25:56.500 --> 00:26:00.140]  我在這裏請拆遣我
[00:26:00.140 --> 00:26:03.340]  如果是國昌民盛的時候
[00:26:03.340 --> 00:26:05.100]  一切都非常順利
[00:26:05.100 --> 00:26:07.140]  國家非常的興旺
[00:26:07.140 --> 00:26:08.100]  飛黃騰達
[00:26:08.100 --> 00:26:10.300]  百姓都安居樂業的時候
[00:26:10.300 --> 00:26:12.380]  你說主我在這裏請拆遣我
[00:26:12.380 --> 00:26:14.260]  沒什麼大不了的事情
[00:26:14.260 --> 00:26:17.860]  在這個幾乎是一個非常混亂的時刻
[00:26:17.860 --> 00:26:19.860]  在這個危機的時刻
[00:26:19.860 --> 00:26:21.060]  當他聽見主的聲音說
[00:26:21.060 --> 00:26:22.300]  誰肯爲我們去呢
[00:26:22.300 --> 00:26:24.220]  誰肯爲我們發言的時候
[00:26:24.220 --> 00:26:28.180]  他說主啊我在這裏請拆遣我
[00:26:28.180 --> 00:26:33.700]  這是敬拜所帶來生命的一個翻轉
[00:26:33.700 --> 00:26:34.900]  因此每次我們來到神面前
[00:26:34.900 --> 00:26:35.900]  敬拜神的時候
[00:26:35.900 --> 00:26:37.980]  特別是現場敬拜
[00:26:37.980 --> 00:26:39.420]  祝福令一定要來現場敬拜
[00:26:39.420 --> 00:26:42.900]  現場敬拜跟網絡上的敬拜是兩碼事
[00:26:42.900 --> 00:26:44.020]  你來到神的面前
[00:26:44.020 --> 00:26:46.340]  你能夠專注在這位座寶座上的神
[00:26:46.340 --> 00:26:49.740]  你的生命肯定要被神來翻轉
[00:26:49.740 --> 00:26:51.500]  當你的生命被神來翻轉以後
[00:26:51.500 --> 00:26:54.020]  你的婚姻家庭也會被神來翻轉
[00:26:54.020 --> 00:26:55.420]  你的小組 你的墓區
[00:26:55.420 --> 00:26:57.580]  我們的教會也會被神來翻轉
[00:26:57.580 --> 00:26:59.460]  甚至我們的國家城市
[00:26:59.460 --> 00:27:02.460]  因爲你我被翻轉的緣故
[00:27:02.460 --> 00:27:05.460]  都要帶來我們國家的一個翻轉
[00:27:05.460 --> 00:27:06.700]  Amen
[00:27:06.700 --> 00:27:08.700]  求神幫助我們
[00:27:08.700 --> 00:27:11.020]  當我們來到神面前敬拜讚美的時候
[00:27:11.020 --> 00:27:15.380]  我們說神啊我在這裏請拆遣我
[00:27:15.380 --> 00:27:17.780]  主啊我在這裏請拆遣我
[00:27:17.780 --> 00:27:20.860]  因爲主祂是坐在寶座上的神
[00:27:20.860 --> 00:27:22.620]  在你這樣敬拜神的時候
[00:27:22.620 --> 00:27:23.980]  你看到自己的污穢的時候
[00:27:23.980 --> 00:27:25.020]  你會怎麼樣
[00:27:25.020 --> 00:27:27.340]  轉移你的惡行
[00:27:27.340 --> 00:27:30.540]  轉移你過去種種虧欠神的地方
[00:27:30.540 --> 00:27:32.460]  你要成爲一個清心的人
[00:27:32.460 --> 00:27:35.020]  這也是翻轉世代大能勇士的最後一個條件
[00:27:35.020 --> 00:27:35.900]  是清心的人
[00:27:35.900 --> 00:27:39.100]  告訴他人說你是清心的人
[00:27:39.100 --> 00:27:42.660]  清心的人是依靠聖靈的大能
[00:27:42.660 --> 00:27:46.620]  清心的人是知道說自己靠自己完全不行
[00:27:46.620 --> 00:27:50.340]  所以他會有許多的惡行 許多的虧欠
[00:27:50.340 --> 00:27:51.300]  所以來到神面前
[00:27:51.300 --> 00:27:53.860]  我們承認自己的不足 自己的虧欠
[00:27:53.860 --> 00:27:56.100]  自己的罪惡 轉移我們的惡行
[00:27:56.100 --> 00:27:58.740]  我們來依靠神的大能
[00:27:58.740 --> 00:28:00.820]  我們大家都很有經驗 對不對
[00:28:00.820 --> 00:28:05.700]  你過去想依靠你自己過得神的生活行嗎
[00:28:05.700 --> 00:28:09.260]  我們可能都知道我們失敗一次又一次
[00:28:09.260 --> 00:28:10.940]  所以來到神的面前
[00:28:10.940 --> 00:28:13.500]  求神的靈幫助我們
[00:28:13.500 --> 00:28:18.500]  靠着聖靈的大能我們能夠得聖
[00:28:18.500 --> 00:28:19.300]  大家非常熟悉的
[00:28:19.300 --> 00:28:20.980]  薩扎利亞書第四章六節告訴我們說
[00:28:20.980 --> 00:28:23.140]  不是依靠勢力 不是依靠才能
[00:28:23.140 --> 00:28:24.260]  那是依靠什麼
[00:28:24.260 --> 00:28:28.420]  萬君自由而得靈 方能成事
[00:28:28.420 --> 00:28:33.940]  我最欽佩的使徒之一就是保羅
[00:28:33.940 --> 00:28:40.220]  他過去是如何逼迫基督和基督教會的一個法利塞人
[00:28:40.220 --> 00:28:44.500]  到處逼迫殺害耶穌基督的門徒
[00:28:44.500 --> 00:28:47.540]  當他在大馬塞路路上遇見主的大官之後
[00:28:47.540 --> 00:28:52.380]  他明白他轉移他的惡行之後
[00:28:52.380 --> 00:28:55.580]  這位非常有智慧
[00:28:55.580 --> 00:29:02.620]  非常能言善辯的法利塞人加瑪列大法大師的門徒的得意弟子
[00:29:02.620 --> 00:29:05.740]  他完全生命被神改變過來
[00:29:05.740 --> 00:29:08.100]  成爲一個清新的人
[00:29:08.100 --> 00:29:11.420]  保羅真的是可以用非常有智慧的言語
[00:29:11.420 --> 00:29:13.260]  因爲他是博學多聞
[00:29:13.260 --> 00:29:16.660]  而且很豐富的生命的經歷
[00:29:16.660 --> 00:29:19.940]  當他寫信給哥林多教會的話怎麼告訴他們
[00:29:19.940 --> 00:29:21.940]  我們看哥林多前書第二章
[00:29:21.940 --> 00:29:23.100]  第二章第四節第五節
[00:29:23.100 --> 00:29:24.980]  他說我說的話講得到
[00:29:24.980 --> 00:29:27.660]  不是用智慧爲王的言語
[00:29:27.660 --> 00:29:31.060]  其實他可以用智慧爲王的言語
[00:29:31.060 --> 00:29:33.100]  他的確是可以這樣做
[00:29:33.100 --> 00:29:39.980]  他說乃是用聖靈和大能的明證
[00:29:39.980 --> 00:29:42.140]  乃是依靠聖靈
[00:29:42.140 --> 00:29:43.900]  聖靈所帶出來大能
[00:29:43.900 --> 00:29:45.220]  復活大能的明證
[00:29:45.220 --> 00:29:48.340]  叫你們的信不在乎人的智慧
[00:29:48.340 --> 00:29:52.820]  只在乎什麼神的大能
[00:29:52.820 --> 00:29:54.420]  換句話說保羅說
[00:29:54.420 --> 00:29:58.340]  我不想因此而奪取神的榮耀
[00:29:58.340 --> 00:30:02.340]  我不是用智慧爲王的話來說服你們
[00:30:02.340 --> 00:30:04.460]  我乃是謙卑來到神面前
[00:30:04.460 --> 00:30:07.980]  靠着聖靈和大能的明證
[00:30:07.980 --> 00:30:11.260]  叫你們相信
[00:30:11.260 --> 00:30:13.740]  不是因爲我有才幹
[00:30:13.740 --> 00:30:15.340]  不是因爲我有勢力
[00:30:15.340 --> 00:30:17.020]  不是因爲我很會說話
[00:30:17.020 --> 00:30:22.980]  乃是因爲聖靈在我身上彰顯了祂奇妙的大能
[00:30:22.980 --> 00:30:23.780]  親愛的弟兄姐妹
[00:30:23.780 --> 00:30:26.180]  如果我們如此清心來到神的面前
[00:30:26.180 --> 00:30:27.580]  依靠聖靈的時候
[00:30:27.580 --> 00:30:30.700]  我們能看見聖靈在我們身上能夠彰顯出
[00:30:30.700 --> 00:30:34.860]  神祂寶貴的能力
[00:30:34.860 --> 00:30:38.700]  別人看見我們的生命不得不說
[00:30:38.700 --> 00:30:40.860]  真的有神
[00:30:40.860 --> 00:30:45.060]  如此生命的改變真的是有神
[00:30:45.060 --> 00:30:47.780]  特別是今年2020年
[00:30:47.780 --> 00:30:49.980]  我們看到
[00:30:49.980 --> 00:30:55.740]  真的是美國經歷了好像數不完的災難
[00:30:55.740 --> 00:30:58.460]  一年初就開始有新冠狀病毒
[00:30:58.460 --> 00:31:02.540]  接下來不停地暴亂示威
[00:31:02.540 --> 00:31:05.100]  接下來我們還有看到種族的衝突
[00:31:05.100 --> 00:31:09.940]  還有加州一次又一次的山火
[00:31:09.940 --> 00:31:12.460]  警民的衝突
[00:31:12.460 --> 00:31:14.180]  大選前兩黨的惡鬥
[00:31:14.180 --> 00:31:17.220]  大選後的法律訴訟
[00:31:17.220 --> 00:31:20.300]  我們看到這些好像沒完沒了
[00:31:20.300 --> 00:31:24.620]  你可以想象魔鬼撒旦可瞞得不可開交
[00:31:24.620 --> 00:31:25.860]  他就趁火打劫
[00:31:25.860 --> 00:31:29.300]  這是他攻擊我們最好的時候
[00:31:29.300 --> 00:31:31.940]  這是他分化我們最好的時候
[00:31:31.940 --> 00:31:37.780]  透過主流媒體偏袒或者是不公正的報道
[00:31:37.780 --> 00:31:41.700]  透過種族之間的糾紛
[00:31:41.700 --> 00:31:46.260]  透過大家對政見不同的看法
[00:31:46.260 --> 00:31:49.340]  透過許許多多
[00:31:49.340 --> 00:31:51.380]  是我們不和的事情
[00:31:51.380 --> 00:31:53.940]  來攻擊我們
[00:31:53.940 --> 00:31:54.980]  因此親愛的弟兄姐妹
[00:31:54.980 --> 00:31:56.260]  我們不小心的話
[00:31:56.260 --> 00:32:01.380]  我們就會落入仇敵的寂寞
[00:32:01.380 --> 00:32:04.340]  我們就彼此攻擊
[00:32:04.340 --> 00:32:07.060]  我們就彼此猜疑
[00:32:07.060 --> 00:32:09.820]  我們看見因爲這次所犯的許多的事情
[00:32:09.820 --> 00:32:12.380]  我們不但對主流媒體失去了信心
[00:32:12.380 --> 00:32:16.620]  我們連人與人之間也缺少了信任
[00:32:16.620 --> 00:32:18.260]  這是魔鬼在分化我們
[00:32:18.260 --> 00:32:21.500]  再加上長期的居家隔離
[00:32:21.500 --> 00:32:29.260]  多少人的生活進入到真的是不可救助的一種狀況
[00:32:29.260 --> 00:32:33.420]  許多人陷入到憂鬱症 精神病 自殺
[00:32:33.420 --> 00:32:36.300]  家暴的事情劇增
[00:32:36.300 --> 00:32:40.420]  家庭婚姻的分裂 父母子女之間的不和
[00:32:40.420 --> 00:32:42.180]  我們看見這一切
[00:32:42.180 --> 00:32:45.220]  魔鬼在那裏興風作浪在攻擊我們
[00:32:45.220 --> 00:32:46.380]  所以保羅很清楚知道
[00:32:46.380 --> 00:32:47.940]  我們不能夠再靠我們自己
[00:32:47.940 --> 00:32:49.500]  而靠聖靈的大能
[00:32:49.500 --> 00:32:51.220]  所以在格雷多後書第十章
[00:32:51.220 --> 00:32:52.900]  我們非常熟悉的幾節聖經
[00:32:52.900 --> 00:32:53.820]  第三到第五節
[00:32:53.820 --> 00:32:57.580]  他說因爲我們雖然在血氣中行事
[00:32:57.580 --> 00:32:59.860]  卻不憑着血氣來征戰
[00:32:59.860 --> 00:33:00.420]  爲什麼呢
[00:33:00.420 --> 00:33:02.380]  我們征戰的兵器
[00:33:02.380 --> 00:33:05.060]  本來就不是屬血氣的
[00:33:05.060 --> 00:33:08.220]  乃是在神的面前有能力
[00:33:08.220 --> 00:33:10.340]  可以攻破堅固的引領
[00:33:10.340 --> 00:33:12.340]  第五節說將各樣的繼母
[00:33:12.340 --> 00:33:14.060]  特別是魔鬼撒旦的繼母
[00:33:14.060 --> 00:33:18.140]  各樣男主人認識神的那些至高之士
[00:33:18.140 --> 00:33:19.740]  一概攻破了
[00:33:19.740 --> 00:33:22.300]  又將人所有的心意奪回
[00:33:22.300 --> 00:33:25.540]  使他都順服基督
[00:33:25.540 --> 00:33:26.780]  尼穆斯常常提醒我們說
[00:33:26.780 --> 00:33:29.340]  千萬不要上錯戰場
[00:33:29.340 --> 00:33:30.860]  打錯仗
[00:33:30.860 --> 00:33:35.380]  我們雖然是在肉體中生活
[00:33:35.380 --> 00:33:40.180]  但是我們卻是不能以肉體來征戰
[00:33:40.180 --> 00:33:43.900]  你要認清誰是你真正的敵人
[00:33:43.900 --> 00:33:44.900]  不是你的家人
[00:33:44.900 --> 00:33:46.420]  不是你的配偶
[00:33:46.420 --> 00:33:48.660]  不是你的弟兄姐妹
[00:33:48.660 --> 00:33:53.740]  而是在背後空中掌權的魔鬼撒旦
[00:33:53.740 --> 00:33:55.580]  我們清楚知道
[00:33:55.580 --> 00:34:00.020]  這是魔鬼撒旦目前最厲害的工作
[00:34:00.020 --> 00:34:02.940]  就來分化
[00:34:02.940 --> 00:34:06.860]  就來攻擊神的百姓
[00:34:06.860 --> 00:34:09.020]  攻擊神的家
[00:34:09.020 --> 00:34:11.180]  求神來幫助我們
[00:34:11.180 --> 00:34:14.140]  我們在神面前願意謙卑地來到神面前說
[00:34:14.140 --> 00:34:16.740]  神啊 我們不再依靠我們自己
[00:34:16.740 --> 00:34:20.020]  我們需要聖靈再一次來充滿我們
[00:34:20.020 --> 00:34:21.580]  這是爲什麼在這幾個月裏面
[00:34:21.580 --> 00:34:22.860]  我常常想到的詩歌就是
[00:34:22.860 --> 00:34:24.780]  再一次來充滿我
[00:34:24.780 --> 00:34:27.580]  我們需要五行節的聖靈再一次來充滿我們
[00:34:27.580 --> 00:34:31.220]  好讓我們每個人的生命再一次被神來翻轉
[00:34:31.220 --> 00:34:32.940]  當你我的生命被聖靈充滿
