
[00:00:00.000 --> 00:00:01.000]  鄧英姊妹平安
[00:20:37.000 --> 00:20:40.000]  他落在耶和華的手裏
[00:20:40.000 --> 00:20:43.000]  而不願意落在人的手裏
[00:20:43.000 --> 00:20:45.000]  因為十三節講到
[00:20:45.000 --> 00:20:49.000]  他說因為耶和華有豐盛的憐憫
[00:20:49.000 --> 00:20:50.000]  我們也看到
[00:20:50.000 --> 00:20:54.000]  「我不願落在人的手裏」
[00:20:54.000 --> 00:20:56.000]  這裡很明顯就表示
[00:20:56.000 --> 00:20:58.000]  大衛不選擇
[00:20:58.000 --> 00:21:02.000]  讓敵人有三個月的時間
[00:21:02.000 --> 00:21:04.000]  用刀去追殺他
[00:21:04.000 --> 00:21:06.000]  剩餘有兩個災禍
[00:21:06.000 --> 00:21:08.000]  大衛就讓神
[00:21:08.000 --> 00:21:13.000]  在飢荒和瘟疫之間做主
[00:21:13.000 --> 00:21:15.000]  我們看第十四節
[00:21:15.000 --> 00:21:19.000]  於是耶和華降瘟疫給以色列
[00:21:19.000 --> 00:21:22.000]  以色列中死了七萬人
[00:21:22.000 --> 00:21:26.000]  瘟疫是一種很容易傳播
[00:21:26.000 --> 00:21:30.000]  具有破壞性流行性的傳染病
[00:21:30.000 --> 00:21:31.000]  在舊約裏
[00:21:31.000 --> 00:21:34.000]  瘟疫和疫病是不同的
[00:21:34.000 --> 00:21:43.000]  瘟疫是指霍亂、傷悍症等理疾
[00:21:43.000 --> 00:21:46.000]  通常被圍困在一個城裏
[00:21:46.000 --> 00:21:49.000]  然後感染一些疾病
[00:21:49.000 --> 00:21:51.000]  聖經所描寫的瘟疫
[00:21:51.000 --> 00:21:53.000]  並不是一種毫無目的
[00:21:53.000 --> 00:21:55.000]  天然的疾病
[00:21:55.000 --> 00:21:58.000]  而是從上帝而來的審判和懲罰
[00:21:58.000 --> 00:22:00.000]  在未記的二十六章
[00:22:00.000 --> 00:22:02.000]  二十五節裏也有記載
[00:22:02.000 --> 00:22:05.000]  說以色列如果不遵守
[00:22:05.000 --> 00:22:07.000]  遵行耶和華的律例
[00:22:07.000 --> 00:22:11.000]  瘟疫就會臨到他們中間懲罰
[00:22:11.000 --> 00:22:16.000]  現在大衛攝取了耶和華的位置
[00:22:16.000 --> 00:22:19.000]  他妄自要去核點民數
[00:22:19.000 --> 00:22:21.000]  而干犯了耶和華
[00:22:21.000 --> 00:22:26.000]  以致瘟疫就降臨
[00:22:26.000 --> 00:22:32.000]  有七萬個以色列人受害變成死亡
[00:22:32.000 --> 00:22:35.000]  在第十五節裏
[00:22:35.000 --> 00:22:40.000]  說神派遣使者去毀滅耶路撒冷
[00:22:40.000 --> 00:22:42.000]  說要毀滅的時候
[00:22:42.000 --> 00:22:47.000]  耶和華看見就改變心意
[00:22:47.000 --> 00:22:51.000]  耶和華不再降這個災難
[00:22:51.000 --> 00:22:53.000]  他吩咐滅城的天使說
[00:22:53.000 --> 00:22:55.000]  夠了住手吧
[00:22:55.000 --> 00:22:57.000]  我們看到
[00:22:57.000 --> 00:23:01.000]  上帝所列出這三個災禍刑罰給大衛
[00:23:01.000 --> 00:23:03.000]  而大衛的答覆是寧願落在
[00:23:03.000 --> 00:23:05.000]  耶和華的手裏面
[00:23:05.000 --> 00:23:07.000]  而不是落在人的手裏面
[00:23:07.000 --> 00:23:11.000]  因為大衛知道耶和華有豐盛的憐憫
[00:23:11.000 --> 00:23:13.000]  耶和華降瘟疫給以色列
[00:23:13.000 --> 00:23:17.000]  他擊殺了七萬人 不少的數目
[00:23:17.000 --> 00:23:20.000]  神的刑罰是嚴厲的
[00:23:20.000 --> 00:23:24.000]  但是神的憐憫和慈悲在刑罰當中
[00:23:24.000 --> 00:23:26.000]  及時就出現了
[00:23:26.000 --> 00:23:30.000]  吩咐了天使去停手
[00:23:30.000 --> 00:23:33.000]  我們看看第三個的重點
[00:23:33.000 --> 00:23:36.000]  悔改哀求憐憫
[00:23:36.000 --> 00:23:40.000]  在二十一章一日十六節至二十二章一節
[00:23:40.000 --> 00:23:43.000]  我們看看大衛當刻是怎樣去回應
[00:23:43.000 --> 00:23:45.000]  十六節的時候
[00:23:45.000 --> 00:23:47.000]  當大衛舉目觀看
[00:23:47.000 --> 00:23:51.000]  他見到耶和華的使者站在天和地之間
[00:23:51.000 --> 00:23:54.000]  立即使大衛面伏於地獄
[00:23:54.000 --> 00:23:56.000]  在耶和華面前自卑
[00:23:56.000 --> 00:23:59.000]  向神 向上帝去禱告
[00:23:59.000 --> 00:24:03.000]  第十七節大衛向神說
[00:24:03.000 --> 00:24:05.000]  他說吩咐數點民數
[00:24:05.000 --> 00:24:08.000]  數點百姓的
[00:24:08.000 --> 00:24:12.000]  不是我嗎 是我犯了罪 行了大惡
[00:24:12.000 --> 00:24:15.000]  但這群羊做了些什麼呢
[00:24:15.000 --> 00:24:18.000]  他再說耶和華 我的神
[00:24:18.000 --> 00:24:22.000]  願你的手攻擊我 和我的父家
[00:24:22.000 --> 00:24:26.000]  不要降瘟疫 給你的百姓
[00:24:26.000 --> 00:24:29.000]  但大衛承認這次合點民數的罪
[00:24:29.000 --> 00:24:35.000]  應該是完全由他個人和他家承擔的
[00:24:35.000 --> 00:24:37.000]  他哀求耶和華
[00:24:37.000 --> 00:24:43.000]  以色列民受到瘟疫的災禍
[00:24:43.000 --> 00:24:47.000]  大衛承認吩咐數點民數是他自己的
[00:24:47.000 --> 00:24:51.000]  他自己出於高舉個人的成就
[00:24:51.000 --> 00:24:55.000]  而不去榮耀神
[00:24:55.000 --> 00:24:58.000]  在第十八至十九節
[00:24:58.000 --> 00:25:01.000]  耶和華的使者吩咐加德
[00:25:01.000 --> 00:25:07.000]  轉告大衛在耶布斯人亞爾南的和祥上高
[00:25:07.000 --> 00:25:10.000]  為耶和華捉一座祭壇
[00:25:10.000 --> 00:25:14.000]  大衛就照著加德去奉耶和華的命
[00:25:14.000 --> 00:25:18.000]  這個說話就上去了
[00:25:18.000 --> 00:25:20.000]  二十至二十一節
[00:25:20.000 --> 00:25:22.000]  大衛見到亞爾南之前
[00:25:22.000 --> 00:25:25.000]  其實亞爾南由於見到天使
[00:25:25.000 --> 00:25:28.000]  他和他四個的兒子都躲藏起來
[00:25:28.000 --> 00:25:31.000]  所以當大衛去到亞爾南的時候
[00:25:31.000 --> 00:25:37.000]  亞爾南就在他面前苦伏於地下拜
[00:25:37.000 --> 00:25:42.000]  我們再看二十一至二十二節
[00:25:42.000 --> 00:25:48.000]  我們一起讀二十一至二十二節
[00:25:48.000 --> 00:25:51.000]  大衛對亞爾南說
[00:25:51.000 --> 00:25:54.000]  你把這和祥的地方給我
[00:25:54.000 --> 00:25:57.000]  照著十足的價錢賣給我
[00:25:57.000 --> 00:26:01.000]  我好在其上為耶和華捉一座壇
[00:26:01.000 --> 00:26:05.000]  使瘟疫在百姓中停止
[00:26:05.000 --> 00:26:07.000]  我們先讀二十二節
[00:26:07.000 --> 00:26:09.000]  大衛表示想買這個和祥
[00:26:09.000 --> 00:26:14.000]  為了和上帝捉一個祭壇
[00:26:14.000 --> 00:26:19.000]  使民間的瘟疫去止住
[00:26:19.000 --> 00:26:23.000]  亞爾南都想把這個地奉送給大衛
[00:26:23.000 --> 00:26:25.000]  但大衛不肯接受
[00:26:25.000 --> 00:26:30.000]  因為他不想用白白的土地和祭物去獻祭
[00:26:30.000 --> 00:26:36.000]  他必須要獻上自己買來的土地和獻物
[00:26:36.000 --> 00:26:39.000]  去做繁祭
[00:26:39.000 --> 00:26:42.000]  以表示他的悔意
[00:26:42.000 --> 00:26:45.000]  結果我們看二十五節
[00:26:45.000 --> 00:26:50.000]  大衛用了六百赦克勒重的金紙購買
[00:26:50.000 --> 00:26:53.000]  大約有十五磅的金
[00:26:53.000 --> 00:26:56.000]  如果計算現在的價錢
[00:26:56.000 --> 00:27:01.000]  是在五十至六十萬或更高的港幣左右
[00:27:01.000 --> 00:27:07.000]  大衛其實用一個相當高的價錢購買這個地方
[00:27:07.000 --> 00:27:12.000]  顯示他很重視建設上帝的祭壇
[00:27:12.000 --> 00:27:16.000]  我們再看二十六節
[00:27:16.000 --> 00:27:20.000]  大衛在那裡為耶和華捉了一座壇
[00:27:20.000 --> 00:27:22.000]  見繁祭和平安祭
[00:27:22.000 --> 00:27:24.000]  求告耶和華
[00:27:24.000 --> 00:27:27.000]  耶和華應允他從火,使到火
[00:27:27.000 --> 00:27:31.000]  從天降在繁祭壇上
[00:27:31.000 --> 00:27:35.000]  這表示神應允了大衛的祈禱
[00:27:35.000 --> 00:27:39.000]  認可祭壇的地方選址
[00:27:39.000 --> 00:27:43.000]  並且接納了大衛的憲制
[00:27:43.000 --> 00:27:45.000]  在二十七節
[00:27:45.000 --> 00:27:47.000]  耶和華吩咐使者
[00:27:47.000 --> 00:27:50.000]  他就收刀入鞘
[00:27:50.000 --> 00:27:52.000]  象徵著什麼?
[00:27:52.000 --> 00:27:55.000]  這個瘟疫就停止了,止息了
[00:27:55.000 --> 00:27:56.000]  在二十八節
[00:27:56.000 --> 00:27:59.000]  大衛見到耶和華在和祥上高
[00:27:59.000 --> 00:28:02.000]  應允了他,應允了大衛
[00:28:02.000 --> 00:28:05.000]  就在那裡憲制了
[00:28:05.000 --> 00:28:08.000]  好,我們再看最後一節
[00:28:08.000 --> 00:28:11.000]  第二十二章的第一節
[00:28:11.000 --> 00:28:12.000]  大衛說什麼?
[00:28:12.000 --> 00:28:15.000]  他說:這是耶和華神的殿
[00:28:15.000 --> 00:28:19.000]  這是以色列牽繁祭的壇
[00:28:19.000 --> 00:28:21.000]  大衛見這一座祭壇
[00:28:21.000 --> 00:28:24.000]  也是將來成為偉大聖殿計劃
[00:28:24.000 --> 00:28:26.000]  不可缺少的一部份
[00:28:26.000 --> 00:28:30.000]  是未來聖殿憲制的場所
[00:28:30.000 --> 00:28:32.000]  也表示聖殿的選址
[00:28:32.000 --> 00:28:34.000]  也是神的心意
[00:28:34.000 --> 00:28:36.000]  鑒定了所羅門日後
[00:28:36.000 --> 00:28:40.000]  去見聖殿的地點
[00:28:40.000 --> 00:28:43.000]  這次使瘟疫停止
[00:28:43.000 --> 00:28:45.000]  也有些原因
[00:28:45.000 --> 00:28:49.000]  第一個原因當然是大衛悔改
[00:28:49.000 --> 00:28:51.000]  第二最重要的原因
[00:28:51.000 --> 00:28:54.000]  是因為上帝有極大的憐憫
[00:28:54.000 --> 00:28:56.000]  神是公義的
[00:28:56.000 --> 00:28:59.000]  祂滿有豐盛的憐憫
[00:28:59.000 --> 00:29:01.000]  認佛所以能夠停止
[00:29:01.000 --> 00:29:05.000]  是上帝以憐憫回應人心裡的哀求
[00:29:05.000 --> 00:29:07.000]  大衛的禱告
[00:29:07.000 --> 00:29:11.000]  以及即時為憲制作出的種種預備
[00:29:11.000 --> 00:29:16.000]  也說明大衛表現出悔意的心
[00:29:16.000 --> 00:29:19.000]  人犯罪時往往會逃避
[00:29:19.000 --> 00:29:22.000]  或是找藉口過去
[00:29:22.000 --> 00:29:27.000]  但如果願意坦誠地面對
[00:29:27.000 --> 00:29:30.000]  上帝為我們尋找一條悔過
[00:29:30.000 --> 00:29:32.000]  並且更生的道路
[00:29:32.000 --> 00:29:35.000]  上帝昔日憐憫大衛
[00:29:35.000 --> 00:29:37.000]  今日亦會憐憫
[00:29:37.000 --> 00:29:41.000]  所有願意坦誠去悔罪的人
[00:29:41.000 --> 00:29:43.000]  最後耶和華說
[00:29:43.000 --> 00:29:46.000]  垂聽大衛的哀求
[00:29:46.000 --> 00:29:48.000]  他悔改的哀求
[00:29:48.000 --> 00:29:52.000]  恢復了神與人之間的關係
[00:29:52.000 --> 00:29:54.000]  能夠止息災禍的蔓延
[00:29:54.000 --> 00:29:57.000]  最主要當然是神的威嚴底下
[00:29:57.000 --> 00:30:00.000]  仍然有說不盡的
[00:30:00.000 --> 00:30:03.000]  神的慈愛在當中
[00:30:05.000 --> 00:30:08.000]  這件事數點民數的事
[00:30:08.000 --> 00:30:11.000]  我們從大衛身上也有學習
[00:30:11.000 --> 00:30:14.000]  大衛迫切地去認罪悔改
[00:30:14.000 --> 00:30:16.000]  願意承擔一切後果
[00:30:16.000 --> 00:30:18.000]  不把責任推卸在別人身上
[00:30:18.000 --> 00:30:21.000]  這就是神所喜悅的
[00:30:21.000 --> 00:30:25.000]  做錯事有時我們也會難免
[00:30:25.000 --> 00:30:27.000]  但只要我們肯承認
[00:30:27.000 --> 00:30:29.000]  肯負這個責任
[00:30:29.000 --> 00:30:30.000]  最重要是甚麼?
[00:30:30.000 --> 00:30:32.000]  是肯回轉
[00:30:32.000 --> 00:30:33.000]  不要再犯罪
[00:30:33.000 --> 00:30:36.000]  神是會捍衛寶貴的
[00:30:36.000 --> 00:30:39.000]  錯意能改善莫大焉
[00:30:39.000 --> 00:30:44.000]  我們一起反思一隻經文
[00:30:44.000 --> 00:30:47.000]  歷代至上二十一章
[00:30:47.000 --> 00:30:48.000]  我們想到
[00:30:48.000 --> 00:30:50.000]  我們也要時刻留心
[00:30:50.000 --> 00:30:53.000]  我們心底裡的土壤
[00:30:53.000 --> 00:30:56.000]  即是我們的動機是甚麼
[00:30:56.000 --> 00:30:58.000]  當我們想要用工作
[00:30:58.000 --> 00:30:59.000]  或者是服事
[00:30:59.000 --> 00:31:02.000]  來證明自己是甚麼的時候
[00:31:02.000 --> 00:31:05.000]  或者是懷著一些嫉妒
[00:31:05.000 --> 00:31:08.000]  或者是憎恨心的時候
[00:31:08.000 --> 00:31:10.000]  這樣就會被撒旦
[00:31:10.000 --> 00:31:13.000]  有一個空隙去激動我們
[00:31:13.000 --> 00:31:15.000]  這樣就會毀壞我們
[00:31:15.000 --> 00:31:17.000]  跟神之間的關係
[00:31:17.000 --> 00:31:20.000]  亦都會破壞教會的工作
[00:31:20.000 --> 00:31:23.000]  受激動跟從神而來的感動
[00:31:23.000 --> 00:31:25.000]  是很不一樣的
[00:31:25.000 --> 00:31:26.000]  受激動的時候
[00:31:26.000 --> 00:31:28.000]  往往都是沒有考慮
[00:31:28.000 --> 00:31:30.000]  之後的後果
[00:31:30.000 --> 00:31:32.000]  但事情做了
[00:31:32.000 --> 00:31:35.000]  我們心裡也會受到譴責
[00:31:35.000 --> 00:31:38.000]  後果也是難以去承擔
[00:31:38.000 --> 00:31:39.000]  就像大衛一樣
[00:31:39.000 --> 00:31:41.000]  被激動之後產生了驕傲
[00:31:41.000 --> 00:31:45.000]  並且做出一些神不喜悅的事
[00:31:45.000 --> 00:31:48.000]  不要以為這些事跟我們自己無關
[00:31:48.000 --> 00:31:52.000]  信徒有時都會誤會到
[00:31:52.000 --> 00:31:55.000]  被激動和神感動我們做的事
[00:31:55.000 --> 00:31:57.000]  都會混淆了
[00:31:57.000 --> 00:32:00.000]  神感動我們做的事
[00:32:00.000 --> 00:32:02.000]  神都會有充足很清楚
[00:32:02.000 --> 00:32:05.000]  神的懷疑當中的基礎
[00:32:05.000 --> 00:32:09.000]  亦都會在屬神群體裏面
[00:32:09.000 --> 00:32:12.000]  產生和諧的共識
[00:32:12.000 --> 00:32:13.000]  事情發展的時候
[00:32:13.000 --> 00:32:16.000]  都會讓我們心裡很安穩
[00:32:16.000 --> 00:32:18.000]  有把握的
[00:32:18.000 --> 00:32:21.000]  事後都不會有什麼內疚感
[00:32:21.000 --> 00:32:23.000]  教會的領袖
[00:32:23.000 --> 00:32:25.000]  是神所呼叫出來
[00:32:25.000 --> 00:32:27.000]  並且我們作出回應
[00:32:27.000 --> 00:32:28.000]  我們的努力
[00:32:28.000 --> 00:32:31.000]  只是配合神的工作計劃
[00:32:31.000 --> 00:32:34.000]  一所榮耀神的教會
[00:32:34.000 --> 00:32:38.000]  是人只求去配合神的工作
[00:32:38.000 --> 00:32:43.000]  而不是要神去配合我們自己的工作
[00:32:43.000 --> 00:32:45.000]  第二件事我們要反思
[00:32:45.000 --> 00:32:47.000]  就是在我們的生活裏面
[00:32:47.000 --> 00:32:49.000]  工作服侍的事
[00:32:49.000 --> 00:32:54.000]  有沒有只是滿足自己一己私慾
[00:32:54.000 --> 00:32:58.000]  還是會考慮和尋求神的心意
[00:32:58.000 --> 00:32:59.000]  在我們人生裏面
[00:32:59.000 --> 00:33:01.000]  少不免都會有魯莽
[00:33:01.000 --> 00:33:02.000]  會失策
[00:33:02.000 --> 00:33:05.000]  會做一些錯誤的事
[00:33:05.000 --> 00:33:08.000]  當這些小過失
[00:33:08.000 --> 00:33:11.000]  還未變為一個大罪惡之前
[00:33:11.000 --> 00:33:13.000]  我們就應該要醒策
[00:33:13.000 --> 00:33:15.000]  我們應該要悔改
[00:33:15.000 --> 00:33:17.000]  免得這些所謂的小過
[00:33:17.000 --> 00:33:19.000]  漸漸變大
[00:33:19.000 --> 00:33:20.000]  變得驕傲
[00:33:20.000 --> 00:33:21.000]  變得推卸責任
[00:33:21.000 --> 00:33:24.000]  甚至是漠視聖靈的感動
[00:33:24.000 --> 00:33:27.000]  又因為始終不肯來到神的面前去認罪
[00:33:27.000 --> 00:33:28.000]  去悔改
[00:33:28.000 --> 00:33:32.000]  最後就導致泥足深陷
[00:33:32.000 --> 00:33:35.000]  大衛能夠去蒙神的喜悅
[00:33:35.000 --> 00:33:37.000]  蒙神垂聽祂的禱告
[00:33:37.000 --> 00:33:41.000]  是因為大衛很快知道自己有罪
[00:33:41.000 --> 00:33:43.000]  他立即就悔改了
[00:33:43.000 --> 00:33:44.000]  來到神的面前
[00:33:44.000 --> 00:33:47.000]  蒙恩惠得憐憫
[00:33:52.000 --> 00:33:54.000]  我們總結一下
[00:33:54.000 --> 00:33:59.000]  今天的驕傲代價和上帝的憐憫
[00:33:59.000 --> 00:34:02.000]  上帝有豐盛的恩典
[00:34:02.000 --> 00:34:04.000]  慈愛和憐憫
[00:34:04.000 --> 00:34:06.000]  祂將大衛的罪
[00:34:06.000 --> 00:34:11.000]  轉變為賜予他和上帝復和的機會
[00:34:11.000 --> 00:34:15.000]  上帝的意念給人的想法高
[00:34:15.000 --> 00:34:16.000]  透過人的軟弱
[00:34:16.000 --> 00:34:20.000]  上帝要成就祂的美意
[00:34:20.000 --> 00:34:22.000]  一個人在靈性達到高峰的時候
[00:34:22.000 --> 00:34:24.000]  生命成熟的時候
[00:34:24.000 --> 00:34:27.000]  是否再不會犯錯呢
[00:34:27.000 --> 00:34:29.000]  肯定不會
[00:34:29.000 --> 00:34:33.000]  即使生命是多麼成熟
[00:34:33.000 --> 00:34:34.000]  多麼屬靈
[00:34:34.000 --> 00:34:37.000]  靈性多麼去到高峰的時候
[00:34:37.000 --> 00:34:40.000]  他侍奉的資歷是多麼豐富
[00:34:40.000 --> 00:34:43.000]  職位有多麼重要
[00:34:43.000 --> 00:34:45.000]  學識有多麼高
[00:34:45.000 --> 00:34:46.000]  才華有多麼厲害
[00:34:46.000 --> 00:34:49.000]  表現都很受人尊敬
[00:34:49.000 --> 00:34:52.000]  但仍然都會受到罪的誘惑
[00:34:52.000 --> 00:34:56.000]  亦都有犯罪的可能性
[00:34:56.000 --> 00:34:58.000]  特別是驕傲這個罪
[00:34:58.000 --> 00:35:00.000]  教會是社會的縮影
[00:35:00.000 --> 00:35:02.000]  難道教會裏面
[00:35:02.000 --> 00:35:04.000]  個個都是君子嗎
[00:35:04.000 --> 00:35:06.000]  忽慕虛名嗎
[00:35:06.000 --> 00:35:07.000]  沒有過紛爭嗎
[00:35:07.000 --> 00:35:10.000]  我們都是一班蒙因的罪人
[00:35:10.000 --> 00:35:11.000]  求主憐憫我們
[00:35:11.000 --> 00:35:13.000]  要我們用大愛
[00:35:13.000 --> 00:35:15.000]  以基督的愛去做小事
[00:35:15.000 --> 00:35:19.000]  去忠心服侍、去彼此相愛
[00:35:19.000 --> 00:35:24.000]  我們一起低頭同心禱告
[00:35:24.000 --> 00:35:26.000]  求主賜下恩典
[00:35:26.000 --> 00:35:27.000]  叫我們知道自己
[00:35:27.000 --> 00:35:29.000]  以往曾經所犯的罪
[00:35:29.000 --> 00:35:33.000]  又叫我們願意認罪去悔改
[00:35:33.000 --> 00:35:36.000]  懂得迴轉歸回於你
[00:35:36.000 --> 00:35:40.000]  至於你雖然是要懲治罪惡
[00:35:40.000 --> 00:35:43.000]  但你有恩典、有憐憫
[00:35:43.000 --> 00:35:45.000]  願意赦免人的罪
[00:35:45.000 --> 00:35:48.000]  我們在你面前承認一切的罪
[00:35:48.000 --> 00:35:50.000]  有些可能是隱藏的罪
[00:35:50.000 --> 00:35:53.000]  我們都願意帶到上帝面前
[00:35:53.000 --> 00:35:55.000]  在你面前承認
[00:35:55.000 --> 00:35:57.000]  求你賜給我們有悔改的心
[00:35:57.000 --> 00:35:59.000]  和赦罪的恩典
[00:35:59.000 --> 00:36:03.000]  願神赦免我們隱然未然的過錯
[00:36:03.000 --> 00:36:05.000]  我們祈禱奉主耶穌的名祈求
[00:36:05.000 --> 00:36:06.000]  阿滿
