
[00:00:00.000 --> 00:00:02.040]  好,讓我們一起聆聽主導而先,
[00:18:59.500 --> 00:19:02.500]  你做事做得比某個人厲害的時候,
[00:19:02.500 --> 00:19:05.500]  跟著那些人不高興的時候,
[00:19:05.500 --> 00:19:07.500]  挨落你,
[00:19:07.500 --> 00:19:10.500]  廣東話叫挨下你,
[00:19:10.500 --> 00:19:13.500]  再俗一點叫揶揄你的時候,
[00:19:13.500 --> 00:19:17.500]  那你是不是揶揄回頭呢?
[00:19:17.500 --> 00:19:21.500]  很自然,
[00:19:21.500 --> 00:19:24.500]  你來我往,
[00:19:24.500 --> 00:19:26.500]  還在引經據點,
[00:19:26.500 --> 00:19:28.500]  以牙還牙,
[00:19:28.500 --> 00:19:30.500]  以眼還眼,
[00:19:30.500 --> 00:19:32.500]  那句經文是這樣用嗎?
[00:19:32.500 --> 00:19:34.500]  當然不是這樣用,
[00:19:34.500 --> 00:19:38.500]  耶穌在登山老墳裏面講過,
[00:19:38.500 --> 00:19:39.500]  我不重複了,
[00:19:39.500 --> 00:19:42.500]  那些太過詳細的東西,
[00:19:42.500 --> 00:19:44.500]  我不再重複了,
[00:19:44.500 --> 00:19:48.500]  你是不是跟祂頂過撞過呢?
[00:19:48.500 --> 00:19:52.500]  耶穌面對著這班處處逼人的人,
[00:19:52.500 --> 00:19:56.500]  其實耶穌是不是沒有能力去抵擋他們,
[00:19:56.500 --> 00:20:00.500]  甚至將他們的醜態全部不露呢?
[00:20:00.500 --> 00:20:03.500]  耶穌可以這樣做,
[00:20:03.500 --> 00:20:05.500]  過去我曾經講過,
[00:20:05.500 --> 00:20:07.500]  在古今東文文化裏面,
[00:20:07.500 --> 00:20:10.500]  你怎樣能夠鞏固你自己的權力,
[00:20:10.500 --> 00:20:12.500]  怎樣鞏固你的名聲呢?
[00:20:12.500 --> 00:20:15.500]  你就在你的群體裏面,
[00:20:15.500 --> 00:20:19.500]  將對方他的醜態完全表露出來,
[00:20:19.500 --> 00:20:22.500]  於是人們就不會跟隨他,
[00:20:22.500 --> 00:20:25.500]  這就叫做羞辱他的情況,
[00:20:25.500 --> 00:20:29.500]  你不需要說我要弄到他入監牢,
[00:20:29.500 --> 00:20:31.500]  門徒後來就是這樣,
[00:20:31.500 --> 00:20:33.500]  在《仕途行傳》裏面,
[00:20:33.500 --> 00:20:35.500]  他沒有辦法去抵擋他的說話,
[00:20:35.500 --> 00:20:38.500]  就把他關進監牢,
[00:20:38.500 --> 00:20:41.500]  很多人都是這樣,
[00:20:41.500 --> 00:20:43.500]  沒有真理的地方,
[00:20:43.500 --> 00:20:45.500]  他就會把你關進監牢,
[00:20:45.500 --> 00:20:47.500]  用權力去鞏固,
[00:20:47.500 --> 00:20:48.500]  但是耶穌在這裏,
[00:20:48.500 --> 00:20:52.500]  有沒有能力去跟他們踐踏回頭呢?
[00:20:52.500 --> 00:20:55.500]  你不仁,我不義,
[00:20:55.500 --> 00:20:58.500]  基督徒是不是這樣做呢?
[00:20:58.500 --> 00:21:00.500]  耶穌沒有,
[00:21:00.500 --> 00:21:01.500]  我們看看前文,
[00:21:01.500 --> 00:21:06.500]  其實一直耶穌都沒有嘗試去羞辱這班人,
[00:21:06.500 --> 00:21:09.500]  耶穌反而很多時候是問他們的問題,
[00:21:09.500 --> 00:21:11.500]  這些你們自己回去看,
[00:21:11.500 --> 00:21:16.500]  所以耶穌經常反問他們問耶穌問題的時候,
[00:21:16.500 --> 00:21:17.500]  在這樣的情況點,
[00:21:17.500 --> 00:21:19.500]  不用說太多,
[00:21:19.500 --> 00:21:22.500]  安息日可以治病可不可以?
[00:21:22.500 --> 00:21:25.500]  就在第十二章第十節說,
[00:21:25.500 --> 00:21:28.500]  耶穌問他們回頭,
[00:21:28.500 --> 00:21:33.500]  在安息日掉進坑裏面的一隻羊,
[00:21:33.500 --> 00:21:36.500]  你會不會把牠拉上來?
[00:21:36.500 --> 00:21:39.500]  人又被羊貴重罵,
[00:21:39.500 --> 00:21:42.500]  用反問式誘發他們,
[00:21:42.500 --> 00:21:46.500]  耶穌其實知道這班人改變不了,
[00:21:46.500 --> 00:21:49.500]  但是耶穌沒有完全放棄他們,
[00:21:49.500 --> 00:21:54.500]  也都沒有嘗試在公眾場合裏面去踐踏他們,
[00:21:54.500 --> 00:21:58.500]  但這班人不放過耶穌,
[00:21:58.500 --> 00:22:06.500]  耶穌不是好像一般罪人民事祭司那種的思維,
[00:22:06.500 --> 00:22:12.500]  相反耶穌在這個時候離開他們,
[00:22:12.500 --> 00:22:17.500]  不想跟他們有進一步的衝突,
[00:22:17.500 --> 00:22:22.500]  因為耶穌覺得他的目標來到這個世界,
[00:22:22.500 --> 00:22:29.500]  不是贏到一個領袖的角色,
[00:22:29.500 --> 00:22:32.500]  耶穌來到這個世界是不是要做王?
[00:22:32.500 --> 00:22:35.500]  他有沒有組織軍隊?
[00:22:35.500 --> 00:22:39.500]  耶穌說如果我要差天兵天將下來很容易搞,
[00:22:39.500 --> 00:22:43.500]  不用你們勞煩你們地上一兵一卒,
[00:22:43.500 --> 00:22:45.500]  耶穌有沒有這樣做?
[00:22:45.500 --> 00:22:46.500]  沒有,
[00:22:46.500 --> 00:22:49.500]  耶穌有沒有組織過一個革命軍隊,
[00:22:49.500 --> 00:22:56.500]  或者一個對抗羅馬政權的勢力?
[00:22:56.500 --> 00:22:59.500]  耶穌的門徒有很多這樣的人,
[00:22:59.500 --> 00:23:02.500]  至少我們知道有兩個,
[00:23:02.500 --> 00:23:05.500]  他們很想耶穌的,
[00:23:05.500 --> 00:23:09.500]  一起起來帶隊一起成為一個新的勢力抗衡,
[00:23:09.500 --> 00:23:11.500]  有沒有這樣?
[00:23:11.500 --> 00:23:12.500]  沒有,
[00:23:12.500 --> 00:23:15.500]  耶穌離開他們,
[00:23:15.500 --> 00:23:21.500]  我們要明白當我們作為基督徒的時候,
[00:23:21.500 --> 00:23:25.500]  我們走走這條天路的時候,
[00:23:25.500 --> 00:23:27.500]  我們其實由頭到尾,
[00:23:27.500 --> 00:23:31.500]  上帝給我們一個什麼原因在這條路上走,
[00:23:31.500 --> 00:23:36.500]  那個焦點是什麼呢?
[00:23:36.500 --> 00:23:38.500]  焦點是什麼?
[00:23:38.500 --> 00:23:41.500]  我們要問回這條問題,
[00:23:41.500 --> 00:23:43.500]  我去巴黎侍奉的時候,
[00:23:43.500 --> 00:23:47.500]  有一間教會請了新牧師,
[00:23:47.500 --> 00:23:49.500]  新牧師一來到,
[00:23:49.500 --> 00:23:53.500]  沒多久就推動將教會改名,
[00:23:53.500 --> 00:23:55.500]  我說改過什麼名字?
[00:23:55.500 --> 00:23:57.500]  我想學一下,
[00:23:57.500 --> 00:24:00.500]  我們有一個新的名稱,
[00:24:00.500 --> 00:24:04.500]  我們的教會叫新焦點,
[00:24:04.500 --> 00:24:06.500]  我就想問,
[00:24:06.500 --> 00:24:08.500]  我真的問他,
[00:24:08.500 --> 00:24:09.500]  在現場,
[00:24:09.500 --> 00:24:14.500]  什麼新焦點你們找到?
[00:24:14.500 --> 00:24:21.500]  聖經對於信徒有些新焦點給我們嗎?
[00:24:21.500 --> 00:24:24.500]  聽起來很吸引,
[00:24:24.500 --> 00:24:29.500]  耶穌其實在這裡離開這幫人,
[00:24:29.500 --> 00:24:37.500]  其實從來他知道信徒應該走的那條是什麼路,
[00:24:37.500 --> 00:24:39.500]  怎樣走這條路,
[00:24:39.500 --> 00:24:41.500]  哪裡知道?
[00:24:41.500 --> 00:24:44.500]  舊約聖經說了很多給我們知道,
[00:24:44.500 --> 00:24:47.500]  不過讓我引一段給大家看,
[00:24:47.500 --> 00:24:51.500]  約書亞記第1章7-8節,
[00:24:51.500 --> 00:24:53.500]  約書亞記第1章7-8節,
[00:24:53.500 --> 00:24:55.500]  是一段很熟悉的經文,
[00:24:55.500 --> 00:24:57.500]  我相信大家弟兄姊妹很熟悉,
[00:24:57.500 --> 00:24:59.500]  我們一起打開讀一下,
[00:24:59.500 --> 00:25:02.500]  讀一下很有益處,
[00:25:02.500 --> 00:25:05.500]  我覺得這個經文作為我們今天做信徒,
[00:25:05.500 --> 00:25:08.500]  是一個很好的提醒來的,
[00:25:08.500 --> 00:25:11.500]  第1章第7-8節,
[00:25:11.500 --> 00:25:14.500]  每逢屬神的工人,
[00:25:14.500 --> 00:25:17.500]  上帝要差派他的時候,
[00:25:17.500 --> 00:25:19.500]  這段聖經其實應該就是,
[00:25:19.500 --> 00:25:22.500]  已經在這個人的生命裡面,
[00:25:22.500 --> 00:25:24.500]  用英文說embedded,
[00:25:24.500 --> 00:25:26.500]  內著了,
[00:25:26.500 --> 00:25:28.500]  刻在他的生命裡面,
[00:25:28.500 --> 00:25:29.500]  我們一起讀,
[00:25:29.500 --> 00:25:30.500]  約書亞記,
[00:25:30.500 --> 00:25:34.500]  約書亞記第1章7-8節,
[00:25:34.500 --> 00:25:36.500]  只要剛強,
[00:25:36.500 --> 00:25:38.500]  大大壯膽,
[00:25:38.500 --> 00:25:44.500]  謹守遵行我僕人摩西所吩咐你的一切律法,
[00:25:44.500 --> 00:25:47.500]  不可偏離左右,
[00:25:47.500 --> 00:25:49.500]  使你無論往哪裏去,
[00:25:49.500 --> 00:25:51.500]  都可以順利,
[00:25:51.500 --> 00:25:55.500]  這律法書不可離開你的口,
[00:25:55.500 --> 00:25:57.500]  總要晝夜思想,
[00:25:57.500 --> 00:26:03.500]  好使你遵守謹行這書上所寫的一切話,
[00:26:03.500 --> 00:26:04.500]  如此,
[00:26:04.500 --> 00:26:07.500]  你的道路就可以亨通,
[00:26:07.500 --> 00:26:10.500]  凡事順利,
[00:26:10.500 --> 00:26:13.500]  熟不熟悉這段經文,
[00:26:13.500 --> 00:26:17.500]  耶穌沒有什麼新焦點給你們,
[00:26:17.500 --> 00:26:20.500]  其實耶穌離開這班人,
[00:26:20.500 --> 00:26:22.500]  其實老祖就告訴他們,
[00:26:22.500 --> 00:26:23.500]  我們走這條路,
[00:26:23.500 --> 00:26:26.500]  根本就是和上帝走就可以了,
[00:26:26.500 --> 00:26:28.500]  不要在走的過程當中,
[00:26:28.500 --> 00:26:32.500]  有橫生枝節,
[00:26:32.500 --> 00:26:33.500]  作為門徒,
[00:26:33.500 --> 00:26:35.500]  你來到一班這樣的民事祭司,
[00:26:35.500 --> 00:26:37.500]  來挑戰你的時候,
[00:26:37.500 --> 00:26:42.500]  你一定會很自然地反撲過去,
[00:26:42.500 --> 00:26:44.500]  但是耶穌在這個時候,
[00:26:44.500 --> 00:26:47.500]  其實想告訴你離開他,
[00:26:47.500 --> 00:26:48.500]  為什麼呢?
[00:26:48.500 --> 00:26:51.500]  只要你一天存留在他們當中,
[00:26:51.500 --> 00:26:57.500]  你就被他們捲入這種爭論的心態裏面,
[00:26:57.500 --> 00:27:01.500]  當你脫離開這班人的試探,
[00:27:01.500 --> 00:27:03.500]  挑戰的時候,
[00:27:03.500 --> 00:27:05.500]  你就不會在這個時候,
[00:27:05.500 --> 00:27:09.500]  生出其他的意念出來,
[00:27:09.500 --> 00:27:11.500]  我很喜歡這段聖經說的,
[00:27:11.500 --> 00:27:15.500]  不偏離左右,
[00:27:15.500 --> 00:27:18.500]  那條左和右很容易偏離,
[00:27:18.500 --> 00:27:21.500]  但是中間是什麼呢?
[00:27:21.500 --> 00:27:23.500]  有沒有留意?
[00:27:23.500 --> 00:27:29.500]  中間由頭到尾都是摩西告訴你們,
[00:27:29.500 --> 00:27:32.500]  口中所說的一切話,
[00:27:32.500 --> 00:27:33.500]  誰說的?
[00:27:33.500 --> 00:27:36.500]  耶和華的說話,
[00:27:36.500 --> 00:27:39.500]  當我們走這條人生的道路的時候,
[00:27:39.500 --> 00:27:42.500]  有任何情況,
[00:27:42.500 --> 00:27:47.500]  如果要我們離開了原本上帝的說話,
[00:27:47.500 --> 00:27:50.500]  讓我們走其他的路,
[00:27:50.500 --> 00:27:53.500]  讓我們有其他的思想,
[00:27:53.500 --> 00:27:56.500]  誘惑,企圖,
[00:27:56.500 --> 00:27:59.500]  我們都應該離開它,
[00:27:59.500 --> 00:28:01.500]  保羅都說過,
[00:28:01.500 --> 00:28:02.500]  我們要怎樣?
[00:28:02.500 --> 00:28:05.500]  少年人,
[00:28:05.500 --> 00:28:07.500]  少年人要怎樣?
[00:28:07.500 --> 00:28:13.500]  逃避少年人的私慾,
[00:28:13.500 --> 00:28:15.500]  我很厲害的,
[00:28:15.500 --> 00:28:16.500]  我是基督徒,
[00:28:16.500 --> 00:28:18.500]  聖靈是內注的,
[00:28:18.500 --> 00:28:20.500]  我百毒不侵的,
[00:28:20.500 --> 00:28:22.500]  沒有人影響到我的靈性,
[00:28:22.500 --> 00:28:24.500]  你試一下,
[00:28:24.500 --> 00:28:29.500]  我曾經遇過一個信徒,
[00:28:29.500 --> 00:28:31.500]  是一位牧師,
[00:28:31.500 --> 00:28:34.500]  不過沒有牧師不要緊,
[00:28:34.500 --> 00:28:39.500]  我跟他有一次去某個原因,
[00:28:39.500 --> 00:28:42.500]  去一個侍宮聚會的時候,
[00:28:42.500 --> 00:28:45.500]  他說要去買一些東西,
[00:28:45.500 --> 00:28:48.500]  明明那個牌那裡標錯價,
[00:28:48.500 --> 00:28:50.500]  他想買那個牌,
[00:28:50.500 --> 00:28:54.500]  我說你告訴人家標錯價吧,
[00:28:54.500 --> 00:28:57.500]  你猜他怎樣回答我?
[00:28:57.500 --> 00:28:59.500]  他標錯價而已,
[00:28:59.500 --> 00:29:01.500]  不是我標錯價,
[00:29:01.500 --> 00:29:04.500]  他 honor(尊敬)那個價錢,
[00:29:04.500 --> 00:29:09.500]  我說那個價錢已經過期了,
[00:29:09.500 --> 00:29:13.500]  貼在這裡也是錯的,
[00:29:13.500 --> 00:29:20.500]  貼在這裡也是錯的,
[00:29:20.500 --> 00:29:22.500]  第二件事我想,
[00:29:22.500 --> 00:29:26.500]  這個牧者那間教會的信徒是甚麼人?
[00:29:26.500 --> 00:29:29.500]  雖然不一定是等同關係,
[00:29:29.500 --> 00:29:32.500]  不過有怎樣的牧者就有怎樣的信徒,
[00:29:32.500 --> 00:29:37.500]  而有怎樣的信徒你會找一個甚麼牧者?
[00:29:37.500 --> 00:29:43.500]  耶穌在這裡叫他們離開這個地方,
[00:29:43.500 --> 00:29:44.500]  為甚麼要離開?
[00:29:44.500 --> 00:29:46.500]  因為如果你再在裡面,
[00:29:46.500 --> 00:29:48.500]  你會跟著他們走,
[00:29:48.500 --> 00:29:50.500]  但是我們跟著看看,
[00:29:50.500 --> 00:29:52.500]  這段經文跟著說甚麼?
[00:29:52.500 --> 00:29:55.500]  有許多的人跟著耶穌,
[00:29:55.500 --> 00:29:57.500]  在圓聞聖經裡面,
[00:29:57.500 --> 00:29:59.500]  說很多人,
[00:29:59.500 --> 00:30:01.500]  但很多人當中,
[00:30:01.500 --> 00:30:04.500]  還有很多人的群眾,
[00:30:04.500 --> 00:30:07.500]  當然我不想在這裡拋書包,
[00:30:07.500 --> 00:30:08.500]  但是在圓聞裡面,
[00:30:08.500 --> 00:30:11.500]  不需要那群眾都知道是很多人,
[00:30:11.500 --> 00:30:13.500]  很多人跟著耶穌,
[00:30:13.500 --> 00:30:16.500]  而這些人其中是怎樣?
[00:30:16.500 --> 00:30:18.500]  都是有病的,
[00:30:18.500 --> 00:30:20.500]  耶穌做甚麼事?
[00:30:20.500 --> 00:30:27.500]  在這個時候一一去醫治好這班人,
[00:30:27.500 --> 00:30:30.500]  一會兒我們會在第二點詳細說,
[00:30:30.500 --> 00:30:34.500]  你看看耶穌回來的侍奉的焦點,
[00:30:34.500 --> 00:30:37.500]  耶穌的焦點是甚麼呢?
[00:30:37.500 --> 00:30:40.500]  在傳道的過程當中,
[00:30:40.500 --> 00:30:43.500]  耶穌從來沒有離開過一個原則,
[00:30:43.500 --> 00:30:47.500]  祂首先宣告耶和華神的律法,
[00:30:47.500 --> 00:30:51.500]  解釋神的道理,
[00:30:51.500 --> 00:30:57.500]  然後配搭有醫治趕鬼的工作,
[00:30:57.500 --> 00:30:59.500]  我已經說過很多次,
[00:30:59.500 --> 00:31:01.500]  上帝的要人信主,
[00:31:01.500 --> 00:31:04.500]  不是用神蹟其事來做主導的,
[00:31:04.500 --> 00:31:09.500]  神蹟其事只是伴著上帝說話的宣告,
[00:31:09.500 --> 00:31:11.500]  來發生的,
[00:31:11.500 --> 00:31:14.500]  曾經有一位牧者說得很好,
[00:31:14.500 --> 00:31:16.500]  他說神蹟其事,
[00:31:16.500 --> 00:31:19.500]  神蹟其事其實是兩件事,
[00:31:19.500 --> 00:31:23.500]  不過十二章下文我會解釋,
[00:31:23.500 --> 00:31:27.500]  神蹟其事其實只是一個路標,
[00:31:27.500 --> 00:31:33.500]  提示哪一個地方是上帝的來源,
[00:31:33.500 --> 00:31:37.500]  好像在高速公路裡,
[00:31:37.500 --> 00:31:41.500]  你駕駛404向南走的時候,
[00:31:41.500 --> 00:31:45.500]  你見到那個牌寫著Airport,
[00:31:45.500 --> 00:31:48.500]  你去到那裡根本就不是Airport,
[00:31:48.500 --> 00:31:50.500]  但那條路你跟著那個牌,
[00:31:50.500 --> 00:31:52.500]  你就可以去到Airport,
[00:31:52.500 --> 00:31:56.500]  Airport飛機場,
[00:31:56.500 --> 00:31:58.500]  就是那個最終目標,
[00:31:58.500 --> 00:32:01.500]  神的道理就告訴你在那裡,
[00:32:01.500 --> 00:32:02.500]  你去找,
[00:32:02.500 --> 00:32:03.500]  怎樣找,
[00:32:03.500 --> 00:32:04.500]  靠那個路牌,
[00:32:04.500 --> 00:32:07.500]  你跟著走就可以找到那個路牌,
[00:32:07.500 --> 00:32:10.500]  耶穌基督在這個時候,
[00:32:10.500 --> 00:32:17.500]  不把他的心力放在這班民事法尼賽人的爭論,
[00:32:17.500 --> 00:32:21.500]  展現給門徒知道,
[00:32:21.500 --> 00:32:25.500]  你們也不要被捲入他們這班人的裡面,
[00:32:25.500 --> 00:32:27.500]  離開,
[00:32:27.500 --> 00:32:28.500]  回去,
[00:32:28.500 --> 00:32:34.500]  上帝要你跟我一起去做的事情,
[00:32:34.500 --> 00:32:35.500]  什麼事情,
[00:32:35.500 --> 00:32:39.500]  告訴人哪裏是上帝,
[00:32:39.500 --> 00:32:41.500]  什麼是福音,
[00:32:41.500 --> 00:32:45.500]  這個才是那個重點,
[00:32:45.500 --> 00:32:48.500]  不過從這段聖經裡面,
[00:32:48.500 --> 00:32:51.500]  提了一樣東西出來,
[00:32:51.500 --> 00:32:55.500]  醫病趕鬼很厲害,
[00:32:55.500 --> 00:32:59.500]  你知道我昨晚的祈禱是什麼嗎?
[00:32:59.500 --> 00:33:01.500]  昨晚我祈禱上帝,
[00:33:01.500 --> 00:33:03.500]  你給我有能力,
[00:33:03.500 --> 00:33:04.500]  如果有能力,
[00:33:04.500 --> 00:33:07.500]  有醫病趕鬼的能力,
[00:33:07.500 --> 00:33:10.500]  我很想有,
[00:33:10.500 --> 00:33:12.500]  真的,
[00:33:12.500 --> 00:33:13.500]  我告訴大家,
[00:33:13.500 --> 00:33:21.500]  其實昨天我聽到我們有個姐妹,
[00:33:21.500 --> 00:33:23.500]  到末期癌症,
[00:33:23.500 --> 00:33:24.500]  我真的很擔心,
[00:33:24.500 --> 00:33:27.500]  她已經是第五個了,
[00:33:27.500 --> 00:33:30.500]  今年我第五個,
[00:33:30.500 --> 00:33:32.500]  聽見肺癌的人,
[00:33:32.500 --> 00:33:37.500]  我沒辦法做到什麼,
[00:33:37.500 --> 00:33:41.500]  如果我有能力,
[00:33:41.500 --> 00:33:44.500]  上帝給我醫治她,
[00:33:44.500 --> 00:33:48.500]  我多厲害,
[00:33:48.500 --> 00:33:51.500]  但上帝沒有給我這個能力,
[00:33:51.500 --> 00:33:53.500]  不知為何只給我能力,
[00:33:53.500 --> 00:33:55.500]  開始識解經,
[00:33:55.500 --> 00:33:59.500]  只有一把口說,
[00:33:59.500 --> 00:34:01.500]  上帝你的旨意是什麼呢?
[00:34:01.500 --> 00:34:05.500]  我在尋求上帝的旨意,
[00:34:05.500 --> 00:34:07.500]  但第二姐妹,
[00:34:07.500 --> 00:34:08.500]  我要相信上帝,
[00:34:08.500 --> 00:34:12.500]  為什麼不給這些能力給我?
[00:34:12.500 --> 00:34:16.500]  上帝很均勻地給不同的人有恩賜,
[00:34:16.500 --> 00:34:20.500]  因為如果一個人什麼都厲害,
[00:34:20.500 --> 00:34:23.500]  很容易跌倒的,
[00:34:23.500 --> 00:34:26.500]  很容易跌倒的,
[00:34:26.500 --> 00:34:28.500]  我記得我自己做傳道人,
[00:34:28.500 --> 00:34:34.500]  都未正式有教會請的時候,
[00:34:34.500 --> 00:34:38.500]  就是有牧者找我去趕鬼,
[00:34:38.500 --> 00:34:40.500]  我說我沒有這些恩賜,
[00:34:40.500 --> 00:34:43.500]  我知道哪個牧師有,
[00:34:43.500 --> 00:34:45.500]  來找我的牧者說,
[00:34:45.500 --> 00:34:47.500]  我也知道另外的牧師有,
[00:34:47.500 --> 00:34:49.500]  不過他說他收了山,
[00:34:49.500 --> 00:34:51.500]  我有時心想,
[00:34:51.500 --> 00:34:55.500]  茅山師傅可以收山?
[00:34:55.500 --> 00:34:56.500]  上帝給你恩賜,
[00:34:56.500 --> 00:35:01.500]  不是一直用到你死為止嗎?
[00:35:01.500 --> 00:35:04.500]  因為他厲害了,
[00:35:04.500 --> 00:35:08.500]  他就是利用他以前那種驅鬼的能力,
[00:35:08.500 --> 00:35:10.500]  建了家,
[00:35:10.500 --> 00:35:12.500]  開了一間大教會,
[00:35:12.500 --> 00:35:13.500]  一間不止開兩間,
[00:35:13.500 --> 00:35:15.500]  開了三間,
[00:35:15.500 --> 00:35:17.500]  結局怎樣了?
[00:35:17.500 --> 00:35:19.500]  他收山了。
[00:35:19.500 --> 00:35:22.500]  鄧師傅,
[00:35:22.500 --> 00:35:24.500]  當一個人厲害的時候,
[00:35:24.500 --> 00:35:25.500]  就有禍了,
[00:35:25.500 --> 00:35:28.500]  這是聖經裡面的提醒,
[00:35:28.500 --> 00:35:32.500]  路加福音很清楚第六章二十四至二十六節裡面,
[00:35:32.500 --> 00:35:35.500]  講出有幾種人是很容易有禍的,
[00:35:35.500 --> 00:35:37.500]  富足的人有禍,
[00:35:37.500 --> 00:35:38.500]  飽足的人有禍,
[00:35:38.500 --> 00:35:40.500]  喜笑的人有禍,
[00:35:40.500 --> 00:35:43.500]  人說你是好的時候你就有禍,
[00:35:43.500 --> 00:35:47.500]  為什麼聖經要有這些提醒呢?
[00:35:47.500 --> 00:35:51.500]  我不是想用路加福音去解釋馬太福音,
[00:35:51.500 --> 00:35:53.500]  我只是想告訴你,
[00:35:53.500 --> 00:35:57.500]  兩卷福音書同樣都講了一個很重要的訊息,
[00:35:57.500 --> 00:35:59.500]  如果一個人,
[00:35:59.500 --> 00:36:02.500]  當你厲害的時候,
[00:36:02.500 --> 00:36:05.500]  是很容易失去焦點,
[00:36:05.500 --> 00:36:07.500]  你的清心就會失去,
[00:36:07.500 --> 00:36:09.500]  當你失去的時候,
[00:36:09.500 --> 00:36:11.500]  第一樣的表現,
[00:36:11.500 --> 00:36:13.500]  你就看不到上帝,
[00:36:13.500 --> 00:36:15.500]  亞當夏娃就是這樣,
[00:36:15.500 --> 00:36:18.500]  厲害不切,
[00:36:18.500 --> 00:36:21.500]  自己來聽這條蛇說,
[00:36:21.500 --> 00:36:23.500]  吃一口吧,
[00:36:23.500 --> 00:36:26.500]  吃完果之後,
[00:36:26.500 --> 00:36:28.500]  就以為自己厲害,
[00:36:28.500 --> 00:36:30.500]  看到了,
[00:36:30.500 --> 00:36:32.500]  什麼東西,
[00:36:32.500 --> 00:36:34.500]  光脫脫的,
[00:36:34.500 --> 00:36:36.500]  就跌倒了,
[00:36:36.500 --> 00:36:38.500]  耶穌在這裡,
[00:36:38.500 --> 00:36:41.500]  有很多人跟著祂,
[00:36:41.500 --> 00:36:43.500]  祂都醫病趕鬼,
[00:36:43.500 --> 00:36:45.500]  醫好他們,
[00:36:45.500 --> 00:36:47.500]  哇,很厲害,
[00:36:47.500 --> 00:36:52.500]  耶穌是不是想在這個時候展現這件事給我們聽呢?
[00:36:52.500 --> 00:36:55.500]  有不少牧者是這樣解釋的,
[00:36:55.500 --> 00:37:00.500]  不過我們看完耶穌說的話之後,
[00:37:00.500 --> 00:37:03.500]  我們就明白為什麼耶穌在這個時候,
[00:37:03.500 --> 00:37:06.500]  離開這班民事法尼賽人,
[00:37:06.500 --> 00:37:11.500]  繼續去進行醫病傳導的工作,
[00:37:11.500 --> 00:37:13.500]  我們一起看看,
[00:37:13.500 --> 00:37:15.500]  我們一起打開這段聖經,
[00:37:15.500 --> 00:37:17.500]  從第十六節開始讀下去,
[00:37:17.500 --> 00:37:20.500]  讀到去第二十一節,
[00:37:20.500 --> 00:37:25.500]  又祝福他們,不要給他全名,
[00:37:25.500 --> 00:37:30.500]  這時要應驗先知以賽亞的話說,
[00:37:30.500 --> 00:37:33.500]  看啊!我的僕人,
[00:37:33.500 --> 00:37:35.500]  我所揀選,
[00:37:35.500 --> 00:37:37.500]  所親愛,
[00:37:37.500 --> 00:37:39.500]  心裡所喜悅的,
[00:37:39.500 --> 00:37:42.500]  我要將我的靈賜給他,
[00:37:42.500 --> 00:37:45.500]  他必將功利傳給外邦,
[00:37:45.500 --> 00:37:47.500]  他不憎敬,
[00:37:47.500 --> 00:37:49.500]  不圈讓,
[00:37:49.500 --> 00:37:52.500]  街上也沒有聽見他的聲音,
[00:37:52.500 --> 00:37:54.500]  壓傷的爐位,
[00:37:54.500 --> 00:37:56.500]  他不折斷,
[00:37:56.500 --> 00:37:58.500]  將殘的燈火,
[00:37:58.500 --> 00:38:00.500]  他不催滅,
[00:38:00.500 --> 00:38:02.500]  讓他施行功利,
[00:38:02.500 --> 00:38:04.500]  叫功利得勝,
[00:38:04.500 --> 00:38:07.500]  外邦人都仰望他的名。
[00:38:07.500 --> 00:38:08.500]  在原聖經裡面,
[00:38:08.500 --> 00:38:11.500]  原來耶穌要展示給門徒知道,
[00:38:11.500 --> 00:38:16.500]  我們的侍奉是原來聖傳先知的啟示,
[00:38:16.500 --> 00:38:19.500]  耶穌就以身作則去做了這件事,
[00:38:19.500 --> 00:38:23.500]  給門徒作一個見證。
[00:38:23.500 --> 00:38:25.500]  很多時候,
[00:38:25.500 --> 00:38:27.500]  當我們遇見一些經文,
[00:38:27.500 --> 00:38:28.500]  好像這段經文,
[00:38:28.500 --> 00:38:30.500]  屬到不堪的時候,
[00:38:30.500 --> 00:38:32.500]  我們就會經常覺得,
[00:38:32.500 --> 00:38:34.500]  我知道這段經文了,
[00:38:34.500 --> 00:38:37.500]  張殘的壓傷的爐位也不折斷,
[00:38:37.500 --> 00:38:40.500]  張殘的燈火他不催滅,
[00:38:40.500 --> 00:38:42.500]  這段聖經很厲害,
[00:38:42.500 --> 00:38:45.500]  那應該說什麼呢?
[00:38:45.500 --> 00:38:47.500]  有不少的大兄姊妹,
[00:38:47.500 --> 00:38:51.500]  遇見這些情況就在揣摩猜測,
[00:38:51.500 --> 00:38:53.500]  究竟是什麼?
[00:38:53.500 --> 00:38:56.500]  其實耶穌在這段聖經裡面,
[00:38:56.500 --> 00:39:02.500]  是回應以塞亞書第四十二章裡面的一段記載,
[00:39:02.500 --> 00:39:05.500]  這段記載有少少的備註,
[00:39:05.500 --> 00:39:07.500]  大家請留意,
[00:39:07.500 --> 00:39:10.500]  馬太福音引用這段經文,
[00:39:10.500 --> 00:39:16.500]  不是引用一個我們不知道的希伯來版本,
[00:39:16.500 --> 00:39:21.500]  不是引用七十四譯本的希臘文聖經,
[00:39:21.500 --> 00:39:25.500]  這個你當一個資料寄下來,
