
[00:00:00.000 --> 00:00:04.900]  在今天想到和大家分享什麼的時候
[00:22:38.500 --> 00:22:42.700]  祂的權能就是給我們律法
[00:22:42.700 --> 00:22:44.900]  摩西的律法給我們
[00:22:44.900 --> 00:22:47.500]  給摩西律法以色列人
[00:22:47.500 --> 00:22:51.500]  但是這個律法不是容易受的
[00:22:51.500 --> 00:22:54.500]  是烈火的律法
[00:22:54.500 --> 00:22:58.500]  律法是使人知罪
[00:22:58.500 --> 00:23:02.300]  律法是告訴我們應該怎樣生活
[00:23:02.300 --> 00:23:04.100]  給我們一個對照
[00:23:04.100 --> 00:23:08.100]  如果我們不能夠跟律法所寫出來的東西
[00:23:08.100 --> 00:23:10.900]  我們就違背了神
[00:23:10.900 --> 00:23:13.900]  所以每天要操練我們自己
[00:23:13.900 --> 00:23:18.500]  以致我們能夠校正我們的生命
[00:23:18.500 --> 00:23:20.100]  很多人都會覺得
[00:23:20.100 --> 00:23:21.900]  我自己都頗聽神話的
[00:23:21.900 --> 00:23:24.700]  我都做一個不錯的基督徒
[00:23:24.700 --> 00:23:26.300]  但是重要的就是
[00:23:26.300 --> 00:23:30.100]  你的同事是不是這樣看你呢?
[00:23:30.100 --> 00:23:34.700]  有很多教會研究的學者說
[00:23:34.700 --> 00:23:37.100]  教會為什麼衰落呢?
[00:23:37.100 --> 00:23:40.100]  因為基督徒不像基督徒
[00:23:40.100 --> 00:23:41.500]  但是當你問他
[00:23:41.500 --> 00:23:44.700]  你肯不肯承認耶穌基督是你的神呢?
[00:23:44.700 --> 00:23:47.300]  他們說承認的
[00:23:47.300 --> 00:23:49.900]  但是沒有願意將他
[00:23:49.900 --> 00:23:54.300]  生命每一個細節都是給神去管理
[00:23:54.300 --> 00:23:56.700]  這個就是我們出了問題
[00:23:56.700 --> 00:24:00.100]  以致我們在社會上沒有影響力
[00:24:00.100 --> 00:24:04.500]  教會領袖我們願不願意這樣做呢?
[00:24:04.500 --> 00:24:07.100]  這個是烈火的律法
[00:24:07.100 --> 00:24:11.900]  我們的生命能夠對照律法的時候
[00:24:11.900 --> 00:24:14.100]  真是火燒一樣
[00:24:14.100 --> 00:24:16.700]  你本來很不喜歡一個人的
[00:24:16.700 --> 00:24:19.500]  但是聖靈說
[00:24:19.500 --> 00:24:21.700]  你看看聖經怎麼說
[00:24:21.700 --> 00:24:25.300]  保羅有沒有講到要愛你的仇敵?
[00:24:25.300 --> 00:24:26.300]  有啊
[00:24:26.300 --> 00:24:27.500]  那你怎麼做?
[00:24:27.500 --> 00:24:30.700]  你愛不愛他?
[00:24:30.700 --> 00:24:33.500]  這個是很難的
[00:24:33.500 --> 00:24:35.300]  我已經憎恨他不得了了
[00:24:35.300 --> 00:24:37.300]  還要我愛他?
[00:24:37.300 --> 00:24:38.700]  是啊
[00:24:38.700 --> 00:24:40.900]  聖經是這樣教導的
[00:24:40.900 --> 00:24:45.900]  律法教導我們是愛神愛人
[00:24:45.900 --> 00:24:46.900]  不容易做的
[00:24:46.900 --> 00:24:49.300]  要不斷地操練
[00:24:49.300 --> 00:24:52.700]  摩西的律法寫得很詳細
[00:24:52.700 --> 00:24:55.500]  聖經的話語也都寫得很詳細
[00:24:55.500 --> 00:24:57.500]  我們怎樣生活
[00:24:57.500 --> 00:24:59.500]  有人來問我說
[00:24:59.500 --> 00:25:05.900]  其實我都不懂得怎樣過一個以神為王的生活
[00:25:05.900 --> 00:25:08.900]  我其實也不是那麼複雜的
[00:25:08.900 --> 00:25:10.300]  聖經怎麼說
[00:25:10.300 --> 00:25:11.900]  接著去做
[00:25:11.900 --> 00:25:14.300]  聖靈怎樣指責你
[00:25:14.300 --> 00:25:16.100]  去改變
[00:25:16.100 --> 00:25:19.100]  這樣你就可以尊神為王
[00:25:19.100 --> 00:25:21.300]  所以我們要操練
[00:25:21.300 --> 00:25:23.900]  讓神去管理我們的生命
[00:25:23.900 --> 00:25:27.100]  我們要信服在神的話語裏面
[00:25:27.100 --> 00:25:29.300]  聖靈就會作供
[00:25:29.300 --> 00:25:33.300]  去改變我們以至我們得生
[00:25:33.300 --> 00:25:39.300]  第三節就說到以色列人坐在他的腳下
[00:25:39.300 --> 00:25:43.100]  然後領受他的言語
[00:25:43.100 --> 00:25:44.700]  在這裏我們看到
[00:25:44.700 --> 00:25:48.700]  以色列人坐在耶和華神的腳下
[00:25:48.700 --> 00:25:52.100]  這個代表著謙卑的態度
[00:25:52.100 --> 00:25:56.500]  我們面對神所給我們的教訓
[00:25:56.500 --> 00:26:00.100]  我們謙卑下來聽神的旨意
[00:26:00.100 --> 00:26:01.900]  聽神的宣告
[00:26:01.900 --> 00:26:04.900]  聽神的命令
[00:26:04.900 --> 00:26:09.100]  神給我們的律法就是要我們去遵從
[00:26:09.100 --> 00:26:11.900]  我們一路去改變我們自我
[00:26:11.900 --> 00:26:14.500]  以至我們越來越聽神話
[00:26:14.500 --> 00:26:16.700]  我們要信服
[00:26:16.700 --> 00:26:19.900]  要俯伏在他的腳前
[00:26:19.900 --> 00:26:20.900]  第四節
[00:26:20.900 --> 00:26:23.500]  摩西將律法傳給我們
[00:26:23.500 --> 00:26:27.900]  作為雅各會眾的產業
[00:26:27.900 --> 00:26:32.100]  其實神藉著摩西給我們很好的一件事
[00:26:32.100 --> 00:26:33.900]  就是律法
[00:26:33.900 --> 00:26:37.100]  律法是雅各會眾
[00:26:37.100 --> 00:26:39.100]  這個代表是以色列人
[00:26:39.100 --> 00:26:41.100]  是以色列人的產業
[00:26:41.100 --> 00:26:43.700]  是他們的財產
[00:26:43.700 --> 00:26:45.900]  大家如果要留意
[00:26:45.900 --> 00:26:49.900]  以色列人他經歷了很多戰禍
[00:26:49.900 --> 00:26:52.100]  很多的苦難
[00:26:52.100 --> 00:26:55.500]  但是他們仍然可以保持著
[00:26:55.500 --> 00:26:58.100]  他們民族的特性
[00:26:58.100 --> 00:27:00.900]  其中一個主因的就是
[00:27:00.900 --> 00:27:04.700]  他們能夠守摩西的律法
[00:27:04.700 --> 00:27:08.100]  摩西的律法是維繫他們成為一個
[00:27:08.100 --> 00:27:10.900]  很全結的民族
[00:27:10.900 --> 00:27:12.300]  摩西的律法
[00:27:12.300 --> 00:27:16.100]  在他以色列人身上起了作用
[00:27:16.100 --> 00:27:17.700]  聖經的話語
[00:27:17.700 --> 00:27:21.900]  會不會也都在我們心裏面起了作用
[00:27:21.900 --> 00:27:23.700]  如果是的話
[00:27:23.700 --> 00:27:25.500]  聖經就是我們的財產
[00:27:25.500 --> 00:27:27.700]  是我們的基業
[00:27:27.700 --> 00:27:31.300]  以色列人他們有基業就是摩西律法
[00:27:31.300 --> 00:27:36.500]  我們有更詳細的基業在聖經裏面
[00:27:36.500 --> 00:27:38.500]  我們願不願意
[00:27:38.500 --> 00:27:41.900]  每天走在聖經的話語裏面
[00:27:41.900 --> 00:27:46.300]  遵從神在我們生命上的管理
[00:27:46.300 --> 00:27:47.300]  容易嗎?
[00:27:47.300 --> 00:27:49.300]  不容易的
[00:27:49.300 --> 00:27:54.500]  因為有時候好像覺得被神冤枉
[00:27:54.500 --> 00:27:57.500]  我不想要你走那條路
[00:27:57.500 --> 00:28:00.700]  為什麼非要我走這條路
[00:28:00.700 --> 00:28:02.900]  是很不想的
[00:28:02.900 --> 00:28:05.300]  但是如果我們遵從神的時候
[00:28:05.300 --> 00:28:07.700]  走在那條路裏面
[00:28:07.700 --> 00:28:09.900]  其實我們再看回頭
[00:28:09.900 --> 00:28:13.500]  那段時間我願意聽神話
[00:28:13.500 --> 00:28:16.300]  遵從神的管理
[00:28:16.300 --> 00:28:20.500]  原來神給我的福氣是這麼好的
[00:28:20.500 --> 00:28:24.100]  我們願不願意常常體察
[00:28:24.100 --> 00:28:30.300]  神的善良、純全、可喜悅的旨意
[00:28:30.300 --> 00:28:32.700]  這個要我們常常反思
[00:28:32.700 --> 00:28:34.500]  因為世界的價值觀
[00:28:34.500 --> 00:28:38.700]  其實不知不覺就腐蝕了我們
[00:28:38.700 --> 00:28:40.900]  大染缸來的
[00:28:40.900 --> 00:28:45.500]  我們追求全世界的人都認為對的東西
[00:28:45.500 --> 00:28:47.700]  但是聖靈會干擾我們
[00:28:47.700 --> 00:28:50.300]  神的話語會干擾我們
[00:28:50.300 --> 00:28:53.300]  你所做的未必是對的
[00:28:53.300 --> 00:28:57.300]  所以鼓勵弟兄姊妹多些去反思
[00:28:57.300 --> 00:28:59.500]  在我們生活裏面
[00:28:59.500 --> 00:29:01.700]  多些靈修、默想
[00:29:01.700 --> 00:29:03.300]  在教會裏面
[00:29:03.300 --> 00:29:07.500]  和弟兄姊妹更多的傳契交通
[00:29:07.500 --> 00:29:09.900]  有些人就可以檢查你
[00:29:09.900 --> 00:29:12.500]  究竟你是好還是不好
[00:29:12.500 --> 00:29:14.100]  行還是不行
[00:29:14.100 --> 00:29:15.700]  靈心的時候
[00:29:15.700 --> 00:29:18.900]  神的話語一句下來的時候
[00:29:18.900 --> 00:29:21.700]  扮到你很辛苦
[00:29:21.700 --> 00:29:25.100]  這些就是扮得辛苦的東西
[00:29:25.100 --> 00:29:28.300]  即是我要真正改的東西
[00:29:28.300 --> 00:29:31.700]  願意我們讓神去改變我們的生命
[00:29:31.700 --> 00:29:33.500]  管理我們的生命
[00:29:33.500 --> 00:29:38.100]  以致到我們好像摩西的教訓一樣
[00:29:38.100 --> 00:29:41.700]  你們要入迦南要做大事
[00:29:41.700 --> 00:29:43.900]  你要遵守神的律法
[00:29:43.900 --> 00:29:46.700]  每天都要遵守
[00:29:46.700 --> 00:29:50.700]  接著我想和大家看的就是
[00:29:50.700 --> 00:29:53.900]  其實以色列人有個使命
[00:29:53.900 --> 00:29:59.500]  這個使命在《三文記》三十二章四十六、四十七節
[00:29:59.500 --> 00:30:02.500]  很清楚講出來
[00:30:02.500 --> 00:30:06.900]  或者我們一起看這兩節經文
[00:30:06.900 --> 00:30:08.300]  一起讀
[00:30:08.300 --> 00:30:25.100]  「又說我今日所警教你們的,你們都要放在心上,
[00:30:25.100 --> 00:30:31.700]  但是你們的生命,在你們個若但何要得為業的地上,
[00:30:31.700 --> 00:30:35.700]  必因這事而得以長久。」
[00:30:35.700 --> 00:30:40.700]  這個是摩西給以色列人的使命
[00:30:40.700 --> 00:30:45.700]  在我看來對我們城鎮家也是很重要的提醒
[00:30:45.700 --> 00:30:49.700]  城鎮家也是有他的使命
[00:30:49.700 --> 00:30:51.900]  我們看看這一段經文
[00:30:51.900 --> 00:30:53.900]  這段經文就說
[00:30:53.900 --> 00:30:56.900]  「我今日所警教你們的」
[00:30:56.900 --> 00:31:03.100]  即是我很莊嚴地去指示你、警告你
[00:31:03.100 --> 00:31:04.700]  警告你甚麼呢?
[00:31:04.700 --> 00:31:08.700]  就要將神的話放在心裏面
[00:31:08.700 --> 00:31:11.500]  我們平時聽到很多的知識
[00:31:11.500 --> 00:31:17.300]  我們成長班查經也有很多聖經的知識
[00:31:17.300 --> 00:31:21.500]  由你的頭到你的心
[00:31:21.500 --> 00:31:23.900]  其實距離不是很遠
[00:31:23.900 --> 00:31:27.100]  一看下去很短的距離
[00:31:27.100 --> 00:31:31.700]  但是事實上距離是很大的
[00:31:31.700 --> 00:31:37.500]  因為我們知的知識能夠轉化成我們心裏面
[00:31:37.500 --> 00:31:41.100]  我們的價值觀、我們的思維
[00:31:41.100 --> 00:31:44.100]  這個是要不斷去操練的
[00:31:44.100 --> 00:31:46.500]  所以用到現在的術語
[00:31:46.500 --> 00:31:53.700]  我們教會希望推門徒訓練的意思就是
[00:31:53.700 --> 00:31:58.300]  我們不斷地在神的話語裏面研讀
[00:31:58.300 --> 00:32:01.300]  用一個小組或者一個個人
[00:32:01.300 --> 00:32:04.100]  可以大家互相提醒
[00:32:04.100 --> 00:32:05.900]  聖經裏面怎樣說
[00:32:05.900 --> 00:32:08.900]  然後我們就要遵從
[00:32:08.900 --> 00:32:11.500]  遵從神的話
[00:32:11.500 --> 00:32:13.300]  我們一路遵從的時候
[00:32:13.300 --> 00:32:15.900]  神的話就入了心
[00:32:15.900 --> 00:32:19.500]  成為我們心裏面的價值觀
[00:32:19.500 --> 00:32:24.900]  成為我們心裏面行事為人的準則
[00:32:24.900 --> 00:32:27.100]  在這裏摩西說
[00:32:27.100 --> 00:32:34.700]  要吩咐你們的子孫進行行者律法上的話
[00:32:34.700 --> 00:32:39.100]  我們的使命不單止是我好就可以
[00:32:39.100 --> 00:32:42.300]  或者最多是我影響下一代
[00:32:42.300 --> 00:32:45.500]  他要說子孫
[00:32:45.500 --> 00:32:49.100]  即是一代又一代又一代
[00:32:49.100 --> 00:32:54.500]  你的子孫如果能夠守律法的時候
[00:32:54.500 --> 00:32:58.100]  後面就說就會得到神的祝福
[00:32:58.100 --> 00:33:01.300]  你們國家就會強
[00:33:01.300 --> 00:33:03.900]  聖經我們一路老化
[00:33:03.900 --> 00:33:05.700]  我們的人才
[00:33:05.700 --> 00:33:08.100]  其實你見到越來越少
[00:33:08.100 --> 00:33:10.500]  因為一路一路有人
[00:33:10.500 --> 00:33:14.700]  有弟兄姊妹老了沒辦法領導
[00:33:14.700 --> 00:33:18.300]  甚至那班天家
[00:33:18.300 --> 00:33:21.100]  我們要訓練一班人才出來
[00:33:21.100 --> 00:33:23.900]  一班門徒一班領袖
[00:33:23.900 --> 00:33:28.100]  我們願不願意參與在這個使命裏面
[00:33:28.100 --> 00:33:32.900]  我們教會前一段時間有一個部務聯席會議
[00:33:32.900 --> 00:33:36.700]  我們談到我們教會的使命是什麼呢?
[00:33:36.700 --> 00:33:41.700]  我們教會的使命是要做一個大使命的教會
[00:33:41.700 --> 00:33:46.500]  我們的意象就是要成為一個大使命的教會
[00:33:46.500 --> 00:33:49.300]  耶穌在臨升天的時候
[00:33:49.300 --> 00:33:52.300]  祂教導我們的就是說
[00:33:52.300 --> 00:33:57.700]  我們要使萬民作耶穌基督的門徒
[00:33:57.700 --> 00:34:02.100]  使萬民作耶穌基督的門徒
[00:34:02.100 --> 00:34:06.900]  因此使人作門徒是耶穌基督的吩咐
[00:34:06.900 --> 00:34:10.300]  亦都是大使命重要的部份
[00:34:10.300 --> 00:34:13.300]  凡耶穌所教訓他們的
[00:34:13.300 --> 00:34:16.300]  都教訓他們去遵守
[00:34:16.300 --> 00:34:18.900]  耶穌就說
[00:34:18.900 --> 00:34:22.900]  「我就與你同在,直到世界的末了」
[00:34:22.900 --> 00:34:27.300]  這個耶穌臨升天之前給我們的大使命
[00:34:27.300 --> 00:34:30.900]  我相信這個亦都是我們教會的意象
[00:34:30.900 --> 00:34:33.700]  我們教會的意象我們希望就是
[00:34:33.700 --> 00:34:37.700]  一代一代的領袖可以出現
[00:34:37.700 --> 00:34:40.500]  一代一代的門徒可以出現
[00:34:40.500 --> 00:34:45.900]  一代一代的門徒領袖可以出現
[00:34:45.900 --> 00:34:51.300]  一班聽神的話語又遵守的
[00:34:51.300 --> 00:34:53.500]  在我們教會就出現
[00:34:53.500 --> 00:34:55.500]  這個是我們的意象
[00:34:55.500 --> 00:35:00.100]  我們願不願意在這件神的使命上
[00:35:00.100 --> 00:35:03.100]  我們盡我們最大的力
[00:35:03.100 --> 00:35:06.100]  這個是考驗教會的領袖同工
[00:35:06.100 --> 00:35:11.900]  考驗大家弟兄姊妹的決心
[00:35:11.900 --> 00:35:14.500]  以色列人他們的子孫一代一代的
[00:35:14.500 --> 00:35:18.300]  學習去守這個律法
[00:35:18.300 --> 00:35:20.100]  我們可不可以呢?
[00:35:20.100 --> 00:35:24.500]  以色列人他們的父母會教他們的兒子
[00:35:24.500 --> 00:35:26.500]  教他們的女兒守律法
[00:35:26.500 --> 00:35:29.900]  在會堂裏面教他們守律法
[00:35:29.900 --> 00:35:34.100]  今天我們如果能夠一代一代的
[00:35:34.100 --> 00:35:36.300]  訓練一些門徒的時候
[00:35:36.300 --> 00:35:40.100]  神的家一定會興旺
[00:35:40.100 --> 00:35:44.500]  在上個禮拜我有機會和一個孫教士聊天
[00:35:44.500 --> 00:35:47.900]  這個孫教士在內地直堂
[00:35:47.900 --> 00:35:49.500]  他在直堂的時候
[00:35:49.500 --> 00:35:53.500]  他的策略就是建立門徒
[00:35:53.500 --> 00:35:57.300]  他建立第一代他自己的門徒
[00:35:57.300 --> 00:36:00.500]  然後他就要看著這一代的門徒
[00:36:00.500 --> 00:36:02.700]  去建立下一代的門徒
[00:36:02.700 --> 00:36:06.300]  他告訴我他已經在教會裏面
[00:36:06.300 --> 00:36:11.500]  做到第十代的門徒
[00:36:11.500 --> 00:36:15.500]  這個是很令人振奮的事
[00:36:15.500 --> 00:36:17.100]  因為我自己心裏想
[00:36:17.100 --> 00:36:19.900]  我可以影響第四代
[00:36:19.900 --> 00:36:24.300]  好像保羅提醒提摩泰
[00:36:24.300 --> 00:36:26.700]  你要一直教下去
[00:36:26.700 --> 00:36:30.700]  在我看來提摩泰後書第二章第二節
[00:36:30.700 --> 00:36:32.300]  都是四代
[00:36:32.300 --> 00:36:36.900]  但這個弟兄是可以一直傳下去
[00:36:36.900 --> 00:36:38.900]  傳到第十代
[00:36:38.900 --> 00:36:41.900]  他們教會很興旺
[00:36:41.900 --> 00:36:44.500]  我們教會興旺
[00:36:44.500 --> 00:36:46.500]  並不是這麼簡單
[00:36:46.500 --> 00:36:48.500]  是看領袖
[00:36:48.500 --> 00:36:51.300]  我們也要看弟兄姊妹願不願意這樣做
[00:36:51.300 --> 00:36:54.500]  如果我們願意學神的話語
[00:36:54.500 --> 00:36:55.900]  然後遵守
[00:36:55.900 --> 00:36:58.100]  生命有改變
[00:36:58.100 --> 00:37:01.700]  我們是一班有力的子民
[00:37:01.700 --> 00:37:04.900]  我們為神作美好的見證
[00:37:04.900 --> 00:37:13.900]  然後第四十七節就講到
[00:37:13.900 --> 00:37:17.900]  原來你們守這些律法
[00:37:17.900 --> 00:37:21.300]  律法並非一些虛空的東西
[00:37:21.300 --> 00:37:24.300]  並非與你無關的東西
[00:37:24.300 --> 00:37:28.700]  其實是和你生命自有關係
[00:37:28.700 --> 00:37:32.300]  我們一般人其實想自有關係的東西
[00:37:32.300 --> 00:37:35.900]  其實就是我們常常纏繞著我們的東西
[00:37:35.900 --> 00:37:37.300]  但有時要問一下弟兄姊妹
[00:37:37.300 --> 00:37:43.100]  常常纏繞著你常常不停思想的一些東西
[00:37:43.100 --> 00:37:44.500]  是不是教會的東西
[00:37:44.500 --> 00:37:45.900]  是不是神的國
[00:37:45.900 --> 00:37:49.100]  神的義
[00:37:49.100 --> 00:37:54.700]  神的話語並不是空虛虛空
[00:37:54.700 --> 00:37:58.100]  並不是與我們無關
[00:37:58.100 --> 00:38:01.700]  乃是你們的生命
[00:38:01.700 --> 00:38:03.700]  一個有生命的基督徒
[00:38:03.700 --> 00:38:06.500]  和一個沒有生命的基督徒
[00:38:06.500 --> 00:38:12.500]  差別就是他能否遵守神的律法
[00:38:12.500 --> 00:38:14.300]  聽就聽得很多
[00:38:14.300 --> 00:38:16.700]  我們可以變成一個星期日的基督徒
[00:38:16.700 --> 00:38:18.700]  星期日就過去你坐著
[00:38:18.700 --> 00:38:21.300]  要奉獻就奉獻
[00:38:21.300 --> 00:38:24.700]  最多祈禱會來星期三
[00:38:24.700 --> 00:38:28.300]  但是我們心裏面是要覺得
[00:38:28.300 --> 00:38:30.100]  守這個律法
[00:38:30.100 --> 00:38:34.300]  讓它改變成為我生命的一部份
[00:38:34.300 --> 00:38:37.300]  成為我價值觀的一部份
[00:38:37.300 --> 00:38:39.900]  因此我們瞞訓的時候
[00:38:39.900 --> 00:38:44.100]  要重視生命是怎樣成長
[00:38:44.100 --> 00:38:46.500]  這個生命的成長
[00:38:46.500 --> 00:38:50.100]  不是說我講出來就要成功
[00:38:50.100 --> 00:38:53.100]  生命的成長是要給人看的
[00:38:53.100 --> 00:38:55.500]  生命影響生命
[00:38:55.500 --> 00:38:59.100]  是你活出聖經的話語
[00:38:59.100 --> 00:39:02.500]  這些話語才成為你裏面的真理
[00:39:02.500 --> 00:39:06.100]  如果活不出來是你的知識
[00:39:06.100 --> 00:39:08.700]  所以弟兄姊妹
[00:39:08.700 --> 00:39:12.500]  神的話語成為我們生命的一部份
[00:39:12.500 --> 00:39:14.500]  這個是很重要的
[00:39:14.500 --> 00:39:16.900]  我們做門號訓練的時候
[00:39:16.900 --> 00:39:21.700]  記住不是重點教我們一些知識
[00:39:21.700 --> 00:39:25.900]  重點是我怎樣生命活出來
[00:39:25.900 --> 00:39:29.500]  給我下一代看到
[00:39:29.500 --> 00:39:32.900]  第四十四、四十七節接著就說
[00:39:32.900 --> 00:39:34.900]  「在你們過若但何
[00:39:34.900 --> 00:39:37.700]  要得為業的地上
[00:39:37.700 --> 00:39:42.700]  必因者時日子得而長久」
[00:39:42.700 --> 00:39:46.700]  守律法原來有好的效果
[00:39:46.700 --> 00:39:48.300]  好的福氣
[00:39:48.300 --> 00:39:50.500]  是蒙福的
[00:39:50.500 --> 00:39:54.100]  因為如果他們能夠守律法的時候
[00:39:54.100 --> 00:39:56.300]  他們過了若但何
[00:39:56.300 --> 00:39:59.300]  如果在迦南美地
[00:39:59.300 --> 00:40:02.700]  他們的日子可以長久
[00:40:02.700 --> 00:40:05.900]  但當然大家知道歷史告訴我們
[00:40:05.900 --> 00:40:10.500]  以色列人常常叛逆、神不聽話
[00:40:10.500 --> 00:40:15.100]  所以他們日子其實很難過
[00:40:15.100 --> 00:40:17.100]  他們也要被人屠殺
[00:40:17.100 --> 00:40:19.100]  被人排擠
[00:40:19.100 --> 00:40:21.700]  被人擄到其他國家
[00:40:21.700 --> 00:40:24.300]  這些就是因為他們不能夠
[00:40:24.300 --> 00:40:26.700]  遵守神的律法
[00:40:26.700 --> 00:40:28.100]  這個是對我們的挑戰
[00:40:28.100 --> 00:40:30.500]  對你對我的挑戰
[00:40:30.500 --> 00:40:34.700]  我每日的心思意念行為
[00:40:34.700 --> 00:40:39.300]  我有多少是遵守神的話
[00:40:39.300 --> 00:40:41.700]  接著我們的使命就是
[00:40:41.700 --> 00:40:45.500]  我要將遵守神的話
[00:40:45.500 --> 00:40:49.500]  這種態度、這種生活方式
[00:40:49.500 --> 00:40:52.100]  傳給另外一代
[00:40:52.100 --> 00:40:55.100]  然後鼓勵他傳一代
[00:40:55.100 --> 00:40:57.700]  傳給我們一些鄰舍
[00:40:57.700 --> 00:41:00.700]  傳給我們一些同事
[00:41:00.700 --> 00:41:03.500]  我們職場裏面慢慢帶他信主
[00:41:03.500 --> 00:41:05.300]  帶他信耶穌
[00:41:05.300 --> 00:41:09.700]  這個就是用我們的生活去見證
[00:41:09.700 --> 00:41:13.300]  我們見證到耶穌的榮美的時候
[00:41:13.300 --> 00:41:15.300]  當我們傳出福音
[00:41:15.300 --> 00:41:17.300]  那一刻就來了
[00:41:17.300 --> 00:41:19.900]  我們在社區有見證
[00:41:19.900 --> 00:41:22.300]  而且我們繼續做下去的時候
[00:41:22.300 --> 00:41:26.900]  在萬民裏面為耶穌建立門徒
[00:41:26.900 --> 00:41:28.900]  這個就是大使命
[00:41:28.900 --> 00:41:31.900]  我相信這個是城鎮教會
[00:41:31.900 --> 00:41:33.900]  要做一個宣教的教會
[00:41:33.900 --> 00:41:35.700]  大使命的教會
[00:41:35.700 --> 00:41:38.700]  是合乎神的心意
[00:41:38.700 --> 00:41:42.700]  讓弟兄姊妹在這方面多些反思
[00:41:42.700 --> 00:41:46.700]  當我們有機會做門訓的時候
[00:41:46.700 --> 00:41:50.700]  我鼓勵大家踴躍地去參加
[00:41:50.700 --> 00:41:53.700]  不是要再增加一些知識
[00:41:53.700 --> 00:41:56.100]  乃是生命上的改變
[00:41:56.100 --> 00:42:00.300]  讓我們一起禱告
[00:42:00.300 --> 00:42:02.300]  主上我們感謝你
[00:42:02.300 --> 00:42:05.100]  因為你讓我們有你的話語
[00:42:05.100 --> 00:42:09.300]  願意你的話語是我們每天要遵守
[00:42:09.300 --> 00:42:12.100]  願意你的話語在我們心裏面
[00:42:12.100 --> 00:42:14.900]  起到作用、起到改變
[00:42:14.900 --> 00:42:18.100]  我們行在你的心意裏面
[00:42:18.100 --> 00:42:21.100]  願意我們這班是主
[00:42:21.100 --> 00:42:26.700]  你一班有大有力的一班子民
[00:42:26.700 --> 00:42:30.100]  可以為主你在社區裏面
[00:42:30.100 --> 00:42:31.500]  在萬國裏面
[00:42:31.500 --> 00:42:33.700]  為主你作美好的見證
[00:42:33.700 --> 00:42:34.700]  我們這樣祈禱
[00:42:34.700 --> 00:42:36.900]  奉主耶穌基督成名求
[00:42:36.900 --> 00:42:38.900]  阿門
