
[00:00:00.000 --> 00:00:02.940]  其實聖經裏面主耶穌一早已經說了
[00:14:42.160 --> 00:14:43.360]  我們已經看到
[00:14:43.360 --> 00:14:45.920]  有人因為耶穌說這句說話
[00:14:45.920 --> 00:14:47.680]  就要去殺祂
[00:14:47.680 --> 00:14:49.400]  就要去反對祂
[00:14:49.400 --> 00:14:50.160]  換言之
[00:14:50.160 --> 00:14:51.200]  其實當時
[00:14:51.200 --> 00:14:52.720]  耶穌說這句說話
[00:14:52.720 --> 00:14:54.880]  祂要面對一個後果
[00:14:54.880 --> 00:14:55.960]  一個後果
[00:14:55.960 --> 00:14:57.600]  祂是生命的失去
[00:14:57.600 --> 00:14:58.720]  所以到最後
[00:14:58.720 --> 00:15:00.680]  祂被受審的時候
[00:15:00.680 --> 00:15:01.360]  官問祂
[00:15:01.360 --> 00:15:03.080]  祂說「祢是不是神的義子?」
[00:15:03.080 --> 00:15:04.440]  祂說「祢說得是」
[00:15:04.440 --> 00:15:06.400]  祂沒有否定祂自己是神
[00:15:06.400 --> 00:15:08.360]  祂沒有否定自己是神的義子
[00:15:08.360 --> 00:15:10.760]  祂沒有否定祂與父元為一
[00:15:10.760 --> 00:15:11.560]  但是
[00:15:11.560 --> 00:15:14.360]  祂也要計算那個代價
[00:15:14.360 --> 00:15:16.080]  當祂說了這句說話之後
[00:15:16.080 --> 00:15:19.240]  祂要面對自己生命的失去
[00:15:19.240 --> 00:15:20.800]  其實不容易說的
[00:15:20.800 --> 00:15:21.640]  換言之
[00:15:21.640 --> 00:15:22.840]  在當時來說
[00:15:22.840 --> 00:15:23.960]  你以為耶穌不知道
[00:15:23.960 --> 00:15:25.600]  祂面對一群人
[00:15:25.600 --> 00:15:27.400]  是不想祂說這句說話嗎?
[00:15:27.400 --> 00:15:28.600]  祂完全知道
[00:15:28.600 --> 00:15:30.960]  但是當祂肯定自己身份的時候
[00:15:30.960 --> 00:15:32.280]  就算換回來
[00:15:32.280 --> 00:15:34.120]  當時一群法理錯人
[00:15:34.120 --> 00:15:36.200]  和祂鬥爭的那一邊
[00:15:36.200 --> 00:15:38.960]  是要祂置祂於死地的那一邊
[00:15:38.960 --> 00:15:41.200]  我們發現整個福音書那一邊
[00:15:41.200 --> 00:15:42.960]  看到法理錯人和耶穌
[00:15:42.960 --> 00:15:44.520]  經常都對立
[00:15:44.520 --> 00:15:45.960]  是群體的人
[00:15:45.960 --> 00:15:47.600]  經常都和耶穌對立
[00:15:47.600 --> 00:15:48.360]  表面上
[00:15:48.360 --> 00:15:50.160]  他們說「祢涉足神」
[00:15:50.160 --> 00:15:50.880]  「祢說自己是神」
[00:15:50.880 --> 00:15:51.600]  有沒有搞錯?
[00:15:51.600 --> 00:15:52.520]  誰可以赦罪?
[00:15:52.520 --> 00:15:54.040]  除了神可以赦罪
[00:15:54.040 --> 00:15:55.080]  但是另一方面
[00:15:55.080 --> 00:15:56.440]  其實背後
[00:15:56.440 --> 00:15:58.400]  是一個權力鬥爭
[00:15:58.400 --> 00:15:59.960]  這個權力鬥爭是什麼意思呢?
[00:15:59.960 --> 00:16:01.080]  其實法理錯人
[00:16:01.080 --> 00:16:03.040]  在耶穌未出現之前
[00:16:03.040 --> 00:16:04.040]  這群法理錯人
[00:16:04.040 --> 00:16:05.680]  是一群嚴守的法
[00:16:05.680 --> 00:16:06.640]  認識的法
[00:16:06.640 --> 00:16:08.520]  對他的法很清晰的一群人
[00:16:08.520 --> 00:16:09.840]  他們行事為人
[00:16:09.840 --> 00:16:12.200]  守足了所有的法
[00:16:12.200 --> 00:16:14.520]  以致他們吸引了很多人
[00:16:14.520 --> 00:16:15.360]  吸引了很多
[00:16:15.360 --> 00:16:17.080]  當時有一個群體
[00:16:17.080 --> 00:16:18.240]  叫做百姓
[00:16:18.240 --> 00:16:19.920]  即是一些普通市民
[00:16:19.920 --> 00:16:20.840]  普羅大眾
[00:16:20.840 --> 00:16:22.960]  去跟隨這群法理錯人
[00:16:22.960 --> 00:16:24.240]  但是耶穌一出現之後
[00:16:24.240 --> 00:16:26.600]  整個局面轉變了
[00:16:26.600 --> 00:16:29.160]  因為耶穌說話有權柄
[00:16:29.160 --> 00:16:29.760]  人們說
[00:16:29.760 --> 00:16:31.400]  「嘩!這個不是木匠的兒子嗎?」
[00:16:31.400 --> 00:16:33.560]  「為什麼祂說話這麼有權柄呢?」
[00:16:33.560 --> 00:16:34.520]  「為什麼祂可以」
[00:16:34.520 --> 00:16:36.280]  「五餅二魚去餵飽這麼多人?」
[00:16:36.280 --> 00:16:37.240]  「為什麼祂可以令到」
[00:16:37.240 --> 00:16:39.520]  「卑的行路、盲的體見」
[00:16:39.520 --> 00:16:41.320]  「死的可以復活?」
[00:16:41.320 --> 00:16:42.560]  於是很多人
[00:16:42.560 --> 00:16:45.040]  原本跟隨法理錯人的那群人
[00:16:45.040 --> 00:16:48.320]  就開始去跟隨耶穌
[00:16:48.320 --> 00:16:49.200]  轉個大腦
[00:16:49.200 --> 00:16:50.600]  即是說如果有些弟兄姊妹
[00:16:50.600 --> 00:16:51.800]  原本離開唐福堂的
[00:16:51.800 --> 00:16:52.960]  忽然間又去另一間教會
[00:16:52.960 --> 00:16:54.160]  「嘩!全都走了」
[00:16:54.160 --> 00:16:55.400]  「嘩!怎麼搞的?」
[00:16:55.400 --> 00:16:57.160]  即是心裡很不開心
[00:16:57.160 --> 00:16:58.520]  於是就希望
[00:16:58.520 --> 00:17:00.880]  置耶穌於死地
[00:17:00.880 --> 00:17:02.720]  他們以為耶穌沒有了
[00:17:02.720 --> 00:17:05.800]  就可以重拾這群百姓
[00:17:05.800 --> 00:17:07.000]  跟隨他們
[00:17:07.000 --> 00:17:08.440]  弟兄姊妹
[00:17:08.440 --> 00:17:11.040]  當時在這個權力的鬥爭下
[00:17:11.040 --> 00:17:14.000]  耶穌要面對這群人
[00:17:14.000 --> 00:17:14.960]  祂忽然間說
[00:17:14.960 --> 00:17:17.720]  「我與父原為一」
[00:17:17.720 --> 00:17:21.400]  祂仍然夠膽去肯定自己的身份
[00:17:21.400 --> 00:17:22.400]  弟兄姊妹
[00:17:22.400 --> 00:17:24.120]  今天我們在教會那邊
[00:17:24.120 --> 00:17:25.720]  肯定自己是基督徒
[00:17:25.720 --> 00:17:28.080]  一點都不難
[00:17:28.080 --> 00:17:29.200]  今天我在教會那邊
[00:17:29.200 --> 00:17:30.560]  肯定我是牧師
[00:17:30.560 --> 00:17:31.680]  一點都不難
[00:17:31.680 --> 00:17:33.440]  但如果我今天在社會那邊
[00:17:33.440 --> 00:17:35.200]  肯定自己是牧師
[00:17:35.200 --> 00:17:36.520]  肯定自己是基督徒
[00:17:36.520 --> 00:17:37.640]  是難很多
[00:17:37.640 --> 00:17:39.160]  因為周圍的人
[00:17:39.160 --> 00:17:41.160]  都不是基督徒
[00:17:41.160 --> 00:17:44.240]  我自己曾經說過一個失敗的例子
[00:17:44.240 --> 00:17:45.400]  在二十多年前
[00:17:45.400 --> 00:17:47.400]  當我剛剛做牧師的時候
[00:17:47.400 --> 00:17:49.160]  剛剛做牧師第一年
[00:17:49.160 --> 00:17:50.640]  剛好我們的大學
[00:17:50.640 --> 00:17:52.760]  有一個校長來香港
[00:17:52.760 --> 00:17:54.600]  於是我們一群畢業生
[00:17:54.600 --> 00:17:57.960]  我們同一個大學畢業的人
[00:17:57.960 --> 00:18:01.200]  就請這個校長在香港吃飯
[00:18:01.200 --> 00:18:03.560]  因為他們來香港籌款
[00:18:03.560 --> 00:18:05.480]  所以我們有一群人請他吃飯
[00:18:05.480 --> 00:18:07.280]  我們去了美國會所
[00:18:07.280 --> 00:18:09.320]  去請這個校長吃飯
[00:18:09.320 --> 00:18:11.960]  當時我去到他們請我去
[00:18:11.960 --> 00:18:13.440]  請我去我就去
[00:18:13.440 --> 00:18:15.160]  又不用錢的
[00:18:15.160 --> 00:18:15.840]  無所謂
[00:18:15.840 --> 00:18:17.320]  你奉不奉獻你的事
[00:18:17.320 --> 00:18:18.760]  吃完都沒有人知道
[00:18:18.760 --> 00:18:19.680]  我就去
[00:18:19.680 --> 00:18:20.600]  一去到
[00:18:20.600 --> 00:18:22.320]  我當時以為每個人都要簽名
[00:18:22.320 --> 00:18:23.600]  簽名沒有什麼問題
[00:18:23.600 --> 00:18:25.200]  簽個名下去
[00:18:25.200 --> 00:18:26.360]  但當時來說
[00:18:26.360 --> 00:18:30.520]  他們是每個人都放一張卡片在碟子上
[00:18:30.520 --> 00:18:32.160]  當時我看著碟子
[00:18:32.160 --> 00:18:33.240]  很多卡片
[00:18:33.240 --> 00:18:34.840]  我就拿著我的卡片
[00:18:34.840 --> 00:18:36.440]  看著其他的卡片
[00:18:36.440 --> 00:18:37.560]  那個不是醫師
[00:18:37.560 --> 00:18:38.240]  就是律師
[00:18:38.240 --> 00:18:39.480]  不是律師就是會計師
[00:18:39.480 --> 00:18:40.800]  不是律師就是職師
[00:18:40.800 --> 00:18:42.400]  不是律師就是總經理
[00:18:42.400 --> 00:18:43.440]  什麼銀行大班
[00:18:43.440 --> 00:18:44.400]  嘩
[00:18:44.400 --> 00:18:46.080]  個個都很厲害
[00:18:46.080 --> 00:18:48.240]  我拿著我的牧師
[00:18:48.240 --> 00:18:52.840]  我等不等我去
[00:18:52.840 --> 00:18:53.720]  二十多年前
[00:18:53.720 --> 00:18:55.400]  我有沒有等我去
[00:18:55.400 --> 00:18:58.240]  剛才我說過一個含義
[00:18:58.240 --> 00:18:59.440]  一個暗示
[00:18:59.440 --> 00:19:02.680]  一個失敗見證
[00:19:02.680 --> 00:19:03.760]  我想收回我的袋子
[00:19:03.760 --> 00:19:04.960]  不敢收回
[00:19:04.960 --> 00:19:07.200]  所以牧師我是這麼膽小的
[00:19:07.200 --> 00:19:08.680]  二十多年前
[00:19:08.680 --> 00:19:09.800]  我害怕的
[00:19:09.800 --> 00:19:11.320]  在這麼多人職業面前
[00:19:11.320 --> 00:19:12.840]  自己是牧師都不知道是什麼
[00:19:12.840 --> 00:19:13.440]  等我去
[00:19:13.440 --> 00:19:14.280]  那些人說什麼來的
[00:19:14.280 --> 00:19:15.880]  我會死的
[00:19:15.880 --> 00:19:18.320]  很醜的
[00:19:18.320 --> 00:19:19.600]  但幾年前
[00:19:19.600 --> 00:19:21.240]  又有一個機會
[00:19:21.240 --> 00:19:23.320]  我這次決定等我去
[00:19:23.320 --> 00:19:24.680]  怎知道這次
[00:19:24.680 --> 00:19:25.600]  沒有人扔卡片
[00:19:25.600 --> 00:19:27.600]  我又沒得扔
[00:19:27.600 --> 00:19:28.840]  但第一次會
[00:19:28.840 --> 00:19:32.120]  要在教會承認自己是牧師
[00:19:32.120 --> 00:19:33.480]  一點都不難
[00:19:33.480 --> 00:19:35.880]  要在教會承認自己是基督徒
[00:19:35.880 --> 00:19:37.760]  一點都不難
[00:19:37.760 --> 00:19:39.840]  但要去到社會那邊
[00:19:39.840 --> 00:19:41.000]  可能一祈願肚子
[00:19:41.000 --> 00:19:42.680]  你的菜不見了
[00:19:42.680 --> 00:19:43.520]  可能一祈願肚子
[00:19:43.520 --> 00:19:44.120]  那些人笑你
[00:19:44.120 --> 00:19:45.400]  你祈什麼肚子
[00:19:45.400 --> 00:19:46.040]  在家裡祈禱
[00:19:46.040 --> 00:19:47.520]  爸爸媽媽會問你
[00:19:47.520 --> 00:19:49.280]  誰給你飯吃
[00:19:49.280 --> 00:19:50.160]  你為什麼不多謝我
[00:19:50.160 --> 00:19:51.360]  多謝上面的人
[00:19:51.360 --> 00:19:52.520]  個個是誰
[00:19:52.520 --> 00:19:54.000]  但第一次會
[00:19:54.000 --> 00:19:56.800]  在教會一點都不難
[00:19:56.800 --> 00:19:58.480]  在社會很難
[00:19:58.480 --> 00:19:59.720]  耶穌一樣
[00:19:59.720 --> 00:20:01.360]  祂說我與父原為一
[00:20:01.360 --> 00:20:03.200]  不要以為耶穌很容易說
[00:20:03.200 --> 00:20:05.960]  祂要面對祂生命的失去
[00:20:05.960 --> 00:20:06.880]  但另一方面
[00:20:06.880 --> 00:20:08.000]  我們也要學
[00:20:08.000 --> 00:20:09.560]  我們由錢
[00:20:09.560 --> 00:20:11.840]  由容易開始學
[00:20:11.840 --> 00:20:13.800]  我們要在一個容易的環境
[00:20:13.800 --> 00:20:15.360]  去宣告自己是基督徒
[00:20:15.360 --> 00:20:16.000]  容易學
[00:20:16.000 --> 00:20:17.800]  今天在這個地方很安全
[00:20:17.800 --> 00:20:18.600]  你說自己是基督徒
[00:20:18.600 --> 00:20:19.920]  沒有人會罵你
[00:20:19.920 --> 00:20:21.240]  你跟鄰居說
[00:20:21.240 --> 00:20:22.240]  我是基督徒
[00:20:22.240 --> 00:20:23.800]  我們要習慣說這幾個字
[00:20:23.800 --> 00:20:24.360]  我是基督徒
[00:20:24.360 --> 00:20:25.360]  我是牧師
[00:20:25.360 --> 00:20:26.520]  但第一次會
[00:20:26.520 --> 00:20:29.200]  由容易的環境開始去宣告
[00:20:29.200 --> 00:20:31.520]  我是有這個身份
[00:20:31.520 --> 00:20:32.280]  耶穌
[00:20:32.280 --> 00:20:33.960]  祂肯定自己的身份
[00:20:33.960 --> 00:20:35.240]  一個好牧人
[00:20:35.240 --> 00:20:37.880]  祂肯定自己的身份
[00:20:37.880 --> 00:20:39.960]  第三
[00:20:39.960 --> 00:20:41.400]  關係
[00:20:41.400 --> 00:20:42.480]  一個好牧人
[00:20:42.480 --> 00:20:44.480]  是愛他的羊群
[00:20:44.480 --> 00:20:46.480]  這個上一次我也提過
[00:20:46.480 --> 00:20:47.560]  聖經那邊
[00:20:47.560 --> 00:20:49.600]  猶太人的牧羊人
[00:20:49.600 --> 00:20:51.760]  是認識每一隻羊
[00:20:51.760 --> 00:20:54.320]  他是能夠為羊去寫明
[00:20:54.320 --> 00:20:55.320]  這個好牧人
[00:20:55.320 --> 00:20:56.960]  當然在聖經的原文意思
[00:20:56.960 --> 00:20:58.840]  是一個完美的牧人
[00:20:58.840 --> 00:21:00.040]  一個完美的
[00:21:00.040 --> 00:21:01.840]  他認識他的羊
[00:21:01.840 --> 00:21:03.120]  是一種心交
[00:21:03.120 --> 00:21:05.320]  不是一種表面的那種認識
[00:21:05.320 --> 00:21:08.120]  而是一種生命的交流那種認識
[00:21:08.120 --> 00:21:10.960]  當我自己去面對這一點的時候
[00:21:10.960 --> 00:21:12.920]  我心裡面有很大的掙扎
[00:21:12.920 --> 00:21:15.080]  我自己不太敢說這一點
[00:21:15.080 --> 00:21:16.240]  原因就是因為
[00:21:16.240 --> 00:21:18.240]  我今天作為一個牧者
[00:21:18.240 --> 00:21:19.960]  我明知自己不是一個好牧者
[00:21:19.960 --> 00:21:22.760]  不是耶穌所界定的好牧者
[00:21:22.760 --> 00:21:24.480]  不過我始終都是一個牧者的時候
[00:21:24.480 --> 00:21:26.480]  我看著這一點
[00:21:26.480 --> 00:21:29.840]  我都沒辦法去認識
[00:21:29.840 --> 00:21:32.600]  今天上帝所託付給我的
[00:21:32.600 --> 00:21:36.040]  在教會那邊那幾千隻群羊
[00:21:36.040 --> 00:21:38.160]  我都沒辦法記住所有的名字
[00:21:38.160 --> 00:21:40.160]  我已經幾十歲了
[00:21:40.160 --> 00:21:41.400]  我能夠記住幾百個名字
[00:21:41.400 --> 00:21:42.920]  我已經不簡單了
[00:21:42.920 --> 00:21:45.800]  但我都記不住所有人的名字
[00:21:45.800 --> 00:21:48.200]  更何況我和每個弟兄姊妹
[00:21:48.200 --> 00:21:49.800]  有一種生命的交流
[00:21:49.800 --> 00:21:51.120]  這是不可能的事
[00:21:51.120 --> 00:21:53.640]  所以我自己預備這篇講章的時候
[00:21:53.640 --> 00:21:54.680]  去到這一點的時候
[00:21:54.680 --> 00:21:56.320]  我內心有很大的掙扎
[00:21:56.320 --> 00:21:57.960]  我說主啊,我都做不到
[00:21:57.960 --> 00:21:59.440]  我都沒辦法做得到
[00:21:59.440 --> 00:22:01.000]  但神提醒我
[00:22:01.000 --> 00:22:01.800]  提醒我什麼呢?
[00:22:01.800 --> 00:22:02.840]  祂說祢要感謝神
[00:22:02.840 --> 00:22:03.800]  我說怎麼可以感謝祢呢?
[00:22:03.800 --> 00:22:04.880]  我都做不到
[00:22:04.880 --> 00:22:05.640]  我當然要感謝祢
[00:22:05.640 --> 00:22:07.480]  我不敢不敢說的
[00:22:07.480 --> 00:22:08.720]  不敢不感謝神
[00:22:08.720 --> 00:22:10.200]  但是我都做不到
[00:22:10.200 --> 00:22:11.000]  但神說
[00:22:11.000 --> 00:22:13.680]  喂,我給祢很多的童工
[00:22:13.680 --> 00:22:15.640]  我給祢很多好的弟兄姊妹
[00:22:15.640 --> 00:22:17.600]  我給祢很多好的組長
[00:22:17.600 --> 00:22:20.120]  是的,我有很多好的童工
[00:22:20.120 --> 00:22:24.120]  很多好的驅牧,很多的好座位驅牧
[00:22:24.120 --> 00:22:25.000]  我的驅牧
[00:22:25.000 --> 00:22:28.280]  你已經記住所有驅的弟兄姊妹的名字
[00:22:28.280 --> 00:22:29.120]  我記不住而已
[00:22:29.120 --> 00:22:30.560]  他們應該都記住了
[00:22:30.560 --> 00:22:31.440]  他們都記不住
[00:22:31.440 --> 00:22:33.400]  他們的組長應該都記住了
[00:22:33.400 --> 00:22:34.720]  所以我們看到
[00:22:34.720 --> 00:22:37.960]  原來今天上帝給我一個感恩
[00:22:37.960 --> 00:22:39.280]  就是我有一群好的童工
[00:22:39.280 --> 00:22:40.840]  我有一群好的組長
[00:22:40.840 --> 00:22:42.720]  我有一群好的弟兄姊妹
[00:22:42.720 --> 00:22:44.920]  我們能夠彼此牧養
[00:22:44.920 --> 00:22:47.760]  就算何牧師記不住你的名字
[00:22:47.760 --> 00:22:49.360]  你們鼓勵你們的驅牧
[00:22:49.360 --> 00:22:50.880]  記住你的名字
[00:22:50.880 --> 00:22:52.280]  你們驅牧都記不住你的名字
[00:22:52.280 --> 00:22:54.600]  你鼓勵你的組長記住你的名字
[00:22:54.600 --> 00:22:56.240]  你的組長都記不住你的名字
[00:22:56.240 --> 00:22:58.440]  你希望隔壁的人記住他的名字
[00:22:58.440 --> 00:22:59.560]  所以弟兄姊妹
[00:22:59.560 --> 00:23:02.320]  總有一個人記得你的名字
[00:23:02.320 --> 00:23:04.360]  這個是我們的心
[00:23:04.360 --> 00:23:06.840]  我經常說我能夠記住四百個名字
[00:23:06.840 --> 00:23:09.160]  我也希望我的驅牧能夠記住四百個名字
[00:23:09.160 --> 00:23:10.200]  如果記不住不要緊
[00:23:10.200 --> 00:23:11.560]  沒有罪究感
[00:23:11.560 --> 00:23:12.400]  你記二百就二百
[00:23:12.400 --> 00:23:13.040]  記一百就一百
[00:23:13.040 --> 00:23:14.400]  沒有問題
[00:23:14.400 --> 00:23:21.360]  但是最重要的是我們跟會眾建立一個關係
[00:23:21.360 --> 00:23:22.880]  我做不到
[00:23:22.880 --> 00:23:24.480]  我做不完
[00:23:24.480 --> 00:23:26.200]  但是我有一群好的童工
[00:23:26.200 --> 00:23:28.960]  跟我一起同心去做
[00:23:28.960 --> 00:23:30.480]  我有一群好的組長
[00:23:30.480 --> 00:23:33.520]  跟他們的驅牧同心去做
[00:23:33.520 --> 00:23:35.040]  這個才是重要的
[00:23:35.040 --> 00:23:38.520]  如果今天我們真的做得到彼此牧養
[00:23:38.520 --> 00:23:42.840]  我相信上帝將來給我們教會的帶領
[00:23:42.840 --> 00:23:46.280]  是遠超過今天的光景
[00:23:46.280 --> 00:23:48.040]  我相信將來的童福堂
[00:23:48.040 --> 00:23:51.760]  一定比今天的童福堂更加的榮耀
[00:23:51.760 --> 00:23:53.800]  這個是上帝給我們的應許
[00:23:53.800 --> 00:23:55.280]  但是我們要學習
[00:23:55.280 --> 00:23:59.200]  真的建立一個生命的關係
[00:23:59.200 --> 00:24:03.240]  我們的信仰絕對不是單單是一個宗教信仰
[00:24:03.240 --> 00:24:04.160]  我經常強調
[00:24:04.160 --> 00:24:06.760]  我們的信仰是一種關係的信仰
[00:24:06.760 --> 00:24:08.480]  是與神建立關係
[00:24:08.480 --> 00:24:12.800]  也是與人建立和好關係的一個信仰
[00:24:12.800 --> 00:24:16.200]  關係
[00:24:16.200 --> 00:24:19.560]  而最後就是同理心
[00:24:19.560 --> 00:24:23.240]  這個同理心其實耶穌再強調
[00:24:23.240 --> 00:24:25.200]  祂說我是好牧人
[00:24:25.200 --> 00:24:27.880]  好牧人為羊舍命
[00:24:27.880 --> 00:24:29.960]  當然我們未必去到這麼偉大
[00:24:29.960 --> 00:24:32.920]  我們可以去為人去舍命
[00:24:32.920 --> 00:24:35.280]  我們不敢說我們做得到
[00:24:35.280 --> 00:24:37.880]  但是耶穌給我們一個對比
[00:24:37.880 --> 00:24:39.680]  耶穌知道人的軟弱
[00:24:39.680 --> 00:24:41.600]  祂知道祂做了一個對比
[00:24:41.600 --> 00:24:43.680]  在第十章十二節十三節
[00:24:43.680 --> 00:24:45.560]  祂就用了一個對比
[00:24:45.560 --> 00:24:47.680]  這個對比就是故宮
[00:24:47.680 --> 00:24:49.280]  就是故園的意思
[00:24:49.280 --> 00:24:51.160]  原來在猶太人的傳統那邊
[00:24:51.160 --> 00:24:53.600]  很多牧羊人是請回來
[00:24:53.600 --> 00:24:56.120]  幫他們去看著羊群
[00:24:56.120 --> 00:24:57.440]  是故宮來的
[00:24:57.440 --> 00:24:58.600]  是請回來的
[00:24:58.600 --> 00:25:01.600]  所以當請回來的故宮
[00:25:01.600 --> 00:25:04.120]  耶穌說我是好牧人
[00:25:04.120 --> 00:25:06.040]  我不是故宮
[00:25:06.040 --> 00:25:07.760]  我不是請回來的
[00:25:07.760 --> 00:25:09.560]  請回來的故宮
[00:25:09.560 --> 00:25:11.320]  這些牧羊人
[00:25:11.320 --> 00:25:13.120]  當有豺狼來的時候
[00:25:13.120 --> 00:25:14.600]  牠就會走的
[00:25:14.600 --> 00:25:15.880]  牠會自保的
[00:25:15.880 --> 00:25:17.240]  因為在舊約那邊
[00:25:17.240 --> 00:25:19.960]  特別是春夏及記二十二章那邊說了
[00:25:19.960 --> 00:25:22.080]  如果那個故宮
[00:25:22.080 --> 00:25:23.200]  那個牧羊人
[00:25:23.200 --> 00:25:24.920]  他所看守的羊群
[00:25:24.920 --> 00:25:27.880]  如果有狼來吃了那些羊
[00:25:27.880 --> 00:25:29.640]  或者殺了那些羊
[00:25:29.640 --> 00:25:31.480]  只要這個故宮
[00:25:31.480 --> 00:25:33.480]  這個牧羊人能夠證明
[00:25:33.480 --> 00:25:37.120]  是一些豺狼來殺害了這些羊群
[00:25:37.120 --> 00:25:38.160]  這個故宮
[00:25:38.160 --> 00:25:40.560]  這個牧羊人不需要負責任的
[00:25:40.560 --> 00:25:42.160]  所以當有豺狼來的時候
[00:25:42.160 --> 00:25:43.520]  牠一定會先走的
[00:25:43.520 --> 00:25:44.600]  牠一定要自保
[00:25:44.600 --> 00:25:46.320]  死羊關牠甚麼事
[00:25:46.320 --> 00:25:47.520]  又不用牠負責
[00:25:47.520 --> 00:25:50.200]  只要牠證明是狼吃了那些羊
[00:25:50.200 --> 00:25:52.080]  是狼殘害了那些羊
[00:25:52.080 --> 00:25:53.600]  牠就不用負責任
[00:25:53.600 --> 00:25:55.400]  過去韓國有一艘船
[00:25:55.400 --> 00:25:57.640]  一艘很空前的災難
[00:25:57.640 --> 00:25:58.840]  那艘船沉之前
[00:25:58.840 --> 00:26:00.200]  誰先走
[00:26:00.200 --> 00:26:01.520]  船長先走
[00:26:01.520 --> 00:26:02.320]  誰先走
[00:26:02.320 --> 00:26:03.600]  故宮
[00:26:03.600 --> 00:26:05.160]  我請回來做船長而已
[00:26:05.160 --> 00:26:06.600]  用不著餵死
[00:26:06.600 --> 00:26:07.760]  我當然先走
[00:26:07.760 --> 00:26:09.040]  你死
[00:26:09.040 --> 00:26:10.080]  比我死好
[00:26:10.080 --> 00:26:11.560]  所以牠自己先走
[00:26:11.560 --> 00:26:12.440]  故宮
[00:26:12.440 --> 00:26:13.880]  弟兄姊妹
[00:26:13.880 --> 00:26:15.800]  我也是故宮來的
[00:26:15.800 --> 00:26:16.560]  我也是你請的
[00:26:16.560 --> 00:26:18.200]  你們是我的老闆
[00:26:18.200 --> 00:26:18.840]  你們不奉獻我
[00:26:18.840 --> 00:26:21.800]  我沒錢跟你說你是老闆
[00:26:21.800 --> 00:26:23.200]  弟兄姊妹
[00:26:23.200 --> 00:26:24.400]  沒錯
[00:26:24.400 --> 00:26:26.160]  我們受聘
[00:26:26.160 --> 00:26:28.560]  我們很多童工都是受聘
[00:26:28.560 --> 00:26:30.000]  我們都是故宮
[00:26:30.000 --> 00:26:31.680]  在表面上去看
[00:26:31.680 --> 00:26:32.960]  但耶穌就說
[00:26:32.960 --> 00:26:34.960]  他說今天要成為一個好牧人
[00:26:34.960 --> 00:26:36.440]  我們要小心
[00:26:36.440 --> 00:26:39.840]  我們不要成為一個故宮的心態
[00:26:39.840 --> 00:26:41.560]  沒錯我們做不完這麼多事情
[00:26:41.560 --> 00:26:44.720]  我不是一個耶穌眼中所看到的
[00:26:44.720 --> 00:26:46.200]  好的那種牧人
[00:26:46.200 --> 00:26:48.680]  我還沒去到那個地步
[00:26:48.680 --> 00:26:49.520]  但是
[00:26:49.520 --> 00:26:50.400]  耶穌說
[00:26:50.400 --> 00:26:54.720]  最低限度我們不要有一種故宮的心態
[00:26:54.720 --> 00:26:56.720]  就是說我們不要去斤斤計較
[00:26:56.720 --> 00:26:57.800]  今天上帝
[00:26:57.800 --> 00:26:59.440]  擺我在一個位置那邊
[00:26:59.440 --> 00:27:00.960]  究竟我做多少個鐘頭工
[00:27:00.960 --> 00:27:02.480]  我做多少個時間工
[00:27:02.480 --> 00:27:03.760]  究竟我做些什麼
[00:27:03.760 --> 00:27:06.480]  為什麼我今天放假還要去港島
[00:27:06.480 --> 00:27:07.440]  弟兄姊妹
[00:27:07.440 --> 00:27:09.320]  我們無法計算
[00:27:09.320 --> 00:27:11.080]  我們要有一個心態
[00:27:11.080 --> 00:27:12.720]  我們不是去計較
[00:27:12.720 --> 00:27:14.560]  但當然教會不是要我們死的
[00:27:14.560 --> 00:27:15.640]  教會不會要我們死的
[00:27:15.640 --> 00:27:17.480]  我們的神都不會要我們死的
[00:27:17.480 --> 00:27:19.320]  不過我們要有一個心態
[00:27:19.320 --> 00:27:23.480]  我們不是一個故宮的心態
[00:27:23.480 --> 00:27:26.760]  所以有時聽到一些教會跟我說
[00:27:26.760 --> 00:27:30.080]  有些傳道人是跟教會計多少節數
[00:27:30.080 --> 00:27:31.440]  我分多少節數
[00:27:31.440 --> 00:27:32.840]  對我來說我真的頂不住
[00:27:32.840 --> 00:27:33.480]  我自己頂不住
[00:27:33.480 --> 00:27:34.480]  可能我傳統一點
[00:27:34.480 --> 00:27:35.520]  我老套一點
[00:27:35.520 --> 00:27:38.080]  但因為我覺得上帝給我們看到
[00:27:38.080 --> 00:27:42.680]  一個好木人並不是一個故宮的心態
[00:27:42.680 --> 00:27:44.400]  但當然我不會做到自己死
[00:27:44.400 --> 00:27:45.200]  大家放心
[00:27:45.200 --> 00:27:46.720]  我不會坎坷埋牆
[00:27:46.720 --> 00:27:47.600]  但另一方面
[00:27:47.600 --> 00:27:50.600]  我會曉得今天什麼事情
[00:27:50.600 --> 00:27:51.920]  怎樣去處理
[00:27:51.920 --> 00:27:53.640]  怎樣安排我的時間
[00:27:53.640 --> 00:27:56.200]  我絕對不會去計較
[00:27:56.200 --> 00:27:58.280]  究竟今天我在教會
[00:27:58.280 --> 00:28:01.960]  擺上多少的時間
[00:28:01.960 --> 00:28:02.880]  弟兄姊妹
[00:28:02.880 --> 00:28:04.200]  耶穌說
[00:28:04.200 --> 00:28:06.320]  我是好木人
