
[00:00:00.000 --> 00:00:05.400]  廣播系列是活在水深火熱的環境當中
[00:17:38.600 --> 00:17:39.600]  少了一些東西
[00:17:39.600 --> 00:17:42.600]  總是覺得不滿足
[00:17:42.600 --> 00:17:43.600]  人覺得他有一切
[00:17:43.600 --> 00:17:46.600]  但他卻不滿足
[00:17:46.600 --> 00:17:47.600]  所以耶穌在這個時候
[00:17:47.600 --> 00:17:49.600]  你想和我講律法
[00:17:49.600 --> 00:17:52.600]  那我就讓你去想一想
[00:17:52.600 --> 00:17:55.600]  給你一個自己反省的機會
[00:17:55.600 --> 00:17:56.600]  耶穌讓他知道
[00:17:56.600 --> 00:18:01.600]  如果你仍然是想靠功德
[00:18:01.600 --> 00:18:05.600]  靠你的行為得到永生的話
[00:18:05.600 --> 00:18:07.600]  那你還需要做些什麼呢
[00:18:07.600 --> 00:18:08.600]  那耶穌就問他
[00:18:08.600 --> 00:18:10.600]  誡命你是好得的
[00:18:10.600 --> 00:18:12.600]  不可殺人、不可姦人、不可偷渡
[00:18:12.600 --> 00:18:14.600]  不可作假見證
[00:18:14.600 --> 00:18:17.600]  當孝見父母
[00:18:17.600 --> 00:18:20.600]  對耶穌這幾個的吩咐
[00:18:20.600 --> 00:18:23.600]  大家是否很熟悉呢
[00:18:23.600 --> 00:18:25.600]  熟悉嗎
[00:18:25.600 --> 00:18:27.600]  是什麼來的
[00:18:27.600 --> 00:18:28.600]  十誡
[00:18:28.600 --> 00:18:30.600]  十誡其實有十誡的
[00:18:30.600 --> 00:18:32.600]  耶穌只講了五誡
[00:18:32.600 --> 00:18:33.600]  為什麼呢
[00:18:33.600 --> 00:18:37.600]  前四誡是對神的誡命
[00:18:37.600 --> 00:18:39.600]  向神守的
[00:18:39.600 --> 00:18:41.600]  後六誡是向人的
[00:18:41.600 --> 00:18:42.600]  大家知道吧
[00:18:42.600 --> 00:18:45.600]  所以耶穌就不講前四誡
[00:18:45.600 --> 00:18:47.600]  只講對人
[00:18:47.600 --> 00:18:49.600]  要做事
[00:18:49.600 --> 00:18:51.600]  那六誡
[00:18:51.600 --> 00:18:54.600]  為什麼耶穌只講五誡呢
[00:18:54.600 --> 00:18:55.600]  有六誡的
[00:18:55.600 --> 00:18:56.600]  為什麼漏了一誡呢
[00:18:56.600 --> 00:18:58.600]  是不是耶穌不記得呢
[00:18:58.600 --> 00:19:00.600]  你和我可能不記得
[00:19:00.600 --> 00:19:03.600]  有沒有人可以背誦十誡呢
[00:19:03.600 --> 00:19:05.600]  我希望能夠
[00:19:05.600 --> 00:19:06.600]  後面的六誡呢
[00:19:06.600 --> 00:19:08.600]  講了五誡
[00:19:08.600 --> 00:19:11.600]  你知不知道耶穌漏了哪一誡
[00:19:11.600 --> 00:19:12.600]  我告訴你
[00:19:12.600 --> 00:19:14.600]  耶穌當然不會不記得
[00:19:14.600 --> 00:19:15.600]  為什麼呢
[00:19:15.600 --> 00:19:16.600]  耶穌是猶太人
[00:19:16.600 --> 00:19:17.600]  有些人小時候
[00:19:17.600 --> 00:19:19.600]  爸爸媽媽就教他十誡
[00:19:19.600 --> 00:19:21.600]  所以每一個猶太人
[00:19:21.600 --> 00:19:23.600]  對十誡是滾瓜爛熟的
[00:19:23.600 --> 00:19:24.600]  戴著手帳
[00:19:24.600 --> 00:19:25.600]  綁著額上門眉
[00:19:25.600 --> 00:19:26.600]  到處都是
[00:19:26.600 --> 00:19:28.600]  你進去都看到十誡
[00:19:28.600 --> 00:19:30.600]  沒可能不認識的
[00:19:30.600 --> 00:19:31.600]  沒可能會漏的
[00:19:31.600 --> 00:19:32.600]  沒可能不記得的
[00:19:32.600 --> 00:19:35.600]  耶穌是故意漏的
[00:19:35.600 --> 00:19:36.600]  為什麼呢
[00:19:36.600 --> 00:19:38.600]  有一個人有機會反省
[00:19:38.600 --> 00:19:41.600]  剛才說過
[00:19:41.600 --> 00:19:43.600]  你那個人聽耶穌講完之後
[00:19:43.600 --> 00:19:45.600]  知不知道他漏了哪一誡呢
[00:19:45.600 --> 00:19:46.600]  知不知道
[00:19:46.600 --> 00:19:48.600]  當然知道
[00:19:48.600 --> 00:19:49.600]  一定是記得的
[00:19:49.600 --> 00:19:51.600]  一定是知道的
[00:19:51.600 --> 00:19:54.600]  耶穌希望讓這個人知道
[00:19:54.600 --> 00:19:55.600]  漏了哪一誡
[00:19:55.600 --> 00:19:56.600]  你們知不知道
[00:19:56.600 --> 00:19:57.600]  你們知不知道
[00:19:57.600 --> 00:19:59.600]  廢家夥
[00:19:59.600 --> 00:20:01.600]  知不知道
[00:20:01.600 --> 00:20:03.600]  不可貪婪
[00:20:03.600 --> 00:20:05.600]  原來貪啊
[00:20:05.600 --> 00:20:06.600]  貪啊
[00:20:06.600 --> 00:20:08.600]  對一個這麼有錢的人來說
[00:20:08.600 --> 00:20:11.600]  是他的死緣
[00:20:11.600 --> 00:20:13.600]  貪是他的死緣
[00:20:13.600 --> 00:20:16.600]  耶穌給這個人的答案是什麼呢
[00:20:16.600 --> 00:20:19.600]  他說如果你仍然是想
[00:20:19.600 --> 00:20:21.600]  靠行律法
[00:20:21.600 --> 00:20:22.600]  靠行為
[00:20:22.600 --> 00:20:23.600]  靠功德
[00:20:23.600 --> 00:20:26.600]  得到這個豐盛的人生的話
[00:20:26.600 --> 00:20:28.600]  你就要自死
[00:20:28.600 --> 00:20:31.600]  這個貪
[00:20:31.600 --> 00:20:35.600]  這個是你的死緣
[00:20:35.600 --> 00:20:36.600]  這個人聽了之後
[00:20:36.600 --> 00:20:38.600]  我剛才說過他知道的
[00:20:38.600 --> 00:20:41.600]  不過他怎麼回答耶穌呢
[00:20:41.600 --> 00:20:44.600]  我從小就進行了
[00:20:44.600 --> 00:20:45.600]  剛才我不是說過
[00:20:45.600 --> 00:20:50.600]  人做事有時會嘗試掩人耳目
[00:20:50.600 --> 00:20:52.600]  也是遮蓋自己的心
[00:20:52.600 --> 00:20:53.600]  他以為這樣說了
[00:20:53.600 --> 00:20:55.600]  就是做完了
[00:20:55.600 --> 00:20:57.600]  他知道漏了一件事
[00:20:57.600 --> 00:20:59.600]  不過他就這樣和耶穌解釋
[00:20:59.600 --> 00:21:01.600]  我做完了
[00:21:01.600 --> 00:21:03.600]  你說的我已經做齊了
[00:21:03.600 --> 00:21:05.600]  於是耶穌坦白跟他說
[00:21:05.600 --> 00:21:08.600]  為什麼你得不到豐盛的人生
[00:21:08.600 --> 00:21:11.600]  為什麼你沒有把握可以有永生
[00:21:11.600 --> 00:21:17.600]  因為你還未能將自己一切都奉獻給神
[00:21:17.600 --> 00:21:20.600]  耶穌說你變賣一切所有的
[00:21:20.600 --> 00:21:21.600]  去周濟窮人
[00:21:21.600 --> 00:21:25.600]  還要來跟從我
[00:21:25.600 --> 00:21:27.600]  耶穌說你的答案是什麼呢
[00:21:27.600 --> 00:21:29.600]  捨己來跟從我
[00:21:29.600 --> 00:21:32.600]  放下你一切所有的來跟從我
[00:21:32.600 --> 00:21:35.600]  你就可以得到豐盛的生命
[00:21:35.600 --> 00:21:38.600]  你所渴望的人生
[00:21:38.600 --> 00:21:40.600]  耶穌說你還缺少一件
[00:21:40.600 --> 00:21:41.600]  要變賣你一切所有的
[00:21:41.600 --> 00:21:43.600]  分給窮人
[00:21:43.600 --> 00:21:46.600]  就必有財寶在天上
[00:21:46.600 --> 00:21:48.600]  你還要來跟從
[00:21:48.600 --> 00:21:53.600]  耶穌沒有責備人搞壞
[00:21:53.600 --> 00:21:55.600]  事實上如果我們看這個人
[00:21:55.600 --> 00:22:00.600]  這個人和耶穌所呼召的十二個門徒相比
[00:22:00.600 --> 00:22:03.600]  是有過之而無不及的
[00:22:03.600 --> 00:22:05.600]  你以為耶穌那十二個門徒
[00:22:05.600 --> 00:22:07.600]  個個都是完全perfect嗎
[00:22:07.600 --> 00:22:08.600]  當然不是
[00:22:08.600 --> 00:22:10.600]  不知道有多少問題
[00:22:10.600 --> 00:22:11.600]  又沒有錢又沒有面子
[00:22:11.600 --> 00:22:13.600]  其實什麼都沒有
[00:22:13.600 --> 00:22:16.600]  就算說他的生活行為
[00:22:16.600 --> 00:22:17.600]  粗人一個
[00:22:17.600 --> 00:22:19.600]  打魚佬多少
[00:22:19.600 --> 00:22:25.600]  所以這個人其實比耶穌所呼召的門徒
[00:22:25.600 --> 00:22:27.600]  優勝很多
[00:22:27.600 --> 00:22:28.600]  在聖經裏面
[00:22:28.600 --> 00:22:30.600]  我們看聖經的耶穌呼召的門徒
[00:22:30.600 --> 00:22:31.600]  十二個人跟隨他
[00:22:31.600 --> 00:22:34.600]  其實他不是經常呼召人跟隨他
[00:22:34.600 --> 00:22:35.600]  如果這個人
[00:22:35.600 --> 00:22:37.600]  我相信他肯跟隨耶穌的話
[00:22:37.600 --> 00:22:40.600]  可能他是第十三個使徒也說不定
[00:22:40.600 --> 00:22:41.600]  但很可惜
[00:22:41.600 --> 00:22:44.600]  他沒有回應耶穌的呼召
[00:22:44.600 --> 00:22:46.600]  儘管他這麼熱心
[00:22:46.600 --> 00:22:47.600]  這麼誠懇
[00:22:47.600 --> 00:22:48.600]  這麼迫切
[00:22:48.600 --> 00:22:51.600]  希望能夠找到問題的答案
[00:22:51.600 --> 00:22:58.600]  甚至絲串曠跪在大街上跪在耶穌面前
[00:22:58.600 --> 00:23:00.600]  去問耶穌一個問題
[00:23:00.600 --> 00:23:01.600]  He is so close
[00:23:01.600 --> 00:23:02.600]  大家明不明白
[00:23:02.600 --> 00:23:04.600]  很接近能夠得到
[00:23:04.600 --> 00:23:06.600]  但竟然他得不到
[00:23:06.600 --> 00:23:11.600]  結果後來他悠悠愁愁地離開
[00:23:11.600 --> 00:23:17.600]  他就是不能夠捨己去跟隨耶穌
[00:23:17.600 --> 00:23:22.600]  可能我們當中有些人心裡很掙扎
[00:23:22.600 --> 00:23:23.600]  跟隨耶穌
[00:23:23.600 --> 00:23:25.600]  信耶穌要這樣嗎
[00:23:25.600 --> 00:23:27.600]  首先我要大家明白
[00:23:27.600 --> 00:23:30.600]  耶穌是沒有要求每一個人
[00:23:30.600 --> 00:23:32.600]  都要變在一起
[00:23:32.600 --> 00:23:34.600]  所有洲際窮人
[00:23:34.600 --> 00:23:36.600]  然後才可以做基督徒
[00:23:36.600 --> 00:23:39.600]  耶穌特別是挑戰他
[00:23:39.600 --> 00:23:42.600]  所以你先不用擔心
[00:23:42.600 --> 00:23:44.600]  跟你可能沒有關係
[00:23:44.600 --> 00:23:45.600]  也可能有關係
[00:23:45.600 --> 00:23:46.600]  I don't know
[00:23:46.600 --> 00:23:48.600]  你自己才知道
[00:23:48.600 --> 00:23:50.600]  看你貪不貪
[00:23:50.600 --> 00:23:54.600]  但這裡其實耶穌所說的
[00:23:54.600 --> 00:23:57.600]  想要我們明白是什麼
[00:23:57.600 --> 00:24:00.600]  耶穌希望每一個願意跟隨的人
[00:24:00.600 --> 00:24:05.600]  要放下任何比耶穌
[00:24:05.600 --> 00:24:09.600]  比上帝還重要的東西
[00:24:09.600 --> 00:24:11.600]  去跟隨他
[00:24:11.600 --> 00:24:12.600]  要不要我再說一次
[00:24:12.600 --> 00:24:14.600]  耶穌希望每一個跟隨的人
[00:24:14.600 --> 00:24:18.600]  要放下任何取代神的位置
[00:24:18.600 --> 00:24:22.600]  比神比上帝更加重要的東西
[00:24:22.600 --> 00:24:24.600]  來跟隨他
[00:24:24.600 --> 00:24:26.600]  對於一個人來說是錢
[00:24:26.600 --> 00:24:27.600]  是財富
[00:24:27.600 --> 00:24:29.600]  比特對約翰
[00:24:29.600 --> 00:24:32.600]  是他家族裡打魚的生意
[00:24:32.600 --> 00:24:34.600]  當他呼召馬太的時候
[00:24:34.600 --> 00:24:36.600]  他是國稅局裡面做官的
[00:24:36.600 --> 00:24:38.600]  你要放下你的尊嚴
[00:24:38.600 --> 00:24:39.600]  聖經裡面有一個人說
[00:24:39.600 --> 00:24:40.600]  你來跟隨我吧
[00:24:40.600 --> 00:24:41.600]  他說我爹爹剛剛死了
[00:24:41.600 --> 00:24:43.600]  可不可以先撞他
[00:24:43.600 --> 00:24:44.600]  耶穌怎麼說
[00:24:44.600 --> 00:24:45.600]  好像很rude
[00:24:45.600 --> 00:24:46.600]  沒有人情味
[00:24:46.600 --> 00:24:47.600]  讓死人去埋葬他
[00:24:47.600 --> 00:24:48.600]  死人你來跟隨我吧
[00:24:48.600 --> 00:24:50.600]  大家明白我說什麼嗎
[00:24:50.600 --> 00:24:54.600]  如果我們家族的生意成為我們的神
[00:24:54.600 --> 00:24:56.600]  取代了神在我們心中的位置
[00:24:56.600 --> 00:24:59.600]  神就不是我們的神
[00:24:59.600 --> 00:25:03.600]  如果我們的尊嚴成為了我們的神
[00:25:03.600 --> 00:25:05.600]  我們很難才爬到這個位置
[00:25:05.600 --> 00:25:06.600]  我不想放下
[00:25:06.600 --> 00:25:09.600]  上帝就不能成為我們心中的神
[00:25:09.600 --> 00:25:11.600]  如果我們的家人
[00:25:11.600 --> 00:25:13.600]  成為我們心中的神
[00:25:13.600 --> 00:25:16.600]  他的位置比神更高
[00:25:16.600 --> 00:25:22.600]  上帝也不能成為我們心中的神
[00:25:22.600 --> 00:25:28.600]  所以耶穌在馬太福音16:24-25說
[00:25:28.600 --> 00:25:30.600]  若有人要跟隨我
[00:25:30.600 --> 00:25:34.600]  就當捨己背起他的十字架來跟隨我
[00:25:34.600 --> 00:25:36.600]  凡要救自己生命的
[00:25:36.600 --> 00:25:38.600]  必喪掉生命
[00:25:38.600 --> 00:25:40.600]  凡為我喪掉生命的
[00:25:40.600 --> 00:25:44.600]  必得著生命
[00:25:44.600 --> 00:25:46.600]  這裡所提及的生命
[00:25:46.600 --> 00:25:49.600]  希臘文是說靈魂
[00:25:49.600 --> 00:25:50.600]  是靈魂
[00:25:50.600 --> 00:25:53.600]  凡要救自己的靈魂
[00:25:53.600 --> 00:25:54.600]  如果你想靠自己的努力
[00:25:54.600 --> 00:25:57.600]  去拯救自己的靈魂的話
[00:25:57.600 --> 00:25:59.600]  你注定是失敗的
[00:25:59.600 --> 00:26:01.600]  但是如果我們能夠將我們的靈魂
[00:26:01.600 --> 00:26:04.600]  放在耶穌的手中
[00:26:04.600 --> 00:26:07.600]  我們的靈魂就可以得救
[00:26:07.600 --> 00:26:09.600]  所以耶穌是向我們每一個人
[00:26:09.600 --> 00:26:11.600]  發出一個呼籲
[00:26:11.600 --> 00:26:13.600]  若有人要跟隨我
[00:26:13.600 --> 00:26:15.600]  就當捨己
[00:26:15.600 --> 00:26:17.600]  放下你自己
[00:26:17.600 --> 00:26:19.600]  放下你覺得重要的那些東西
[00:26:19.600 --> 00:26:20.600]  有些東西我們隨時放
[00:26:20.600 --> 00:26:22.600]  無所謂扔掉吧
[00:26:22.600 --> 00:26:24.600]  有些東西我們很珍惜
[00:26:24.600 --> 00:26:25.600]  有些東西我們覺得很重要
[00:26:25.600 --> 00:26:27.600]  我們不可以沒有的
[00:26:27.600 --> 00:26:29.600]  我們放不下
[00:26:29.600 --> 00:26:30.600]  但是聖經說
[00:26:30.600 --> 00:26:33.600]  我們要捨己放下
[00:26:33.600 --> 00:26:35.600]  背起他的十字架
[00:26:35.600 --> 00:26:39.600]  就是我們要將他釘死在十字架上
[00:26:39.600 --> 00:26:43.600]  給上帝更加重要的那些東西
[00:26:43.600 --> 00:26:45.600]  然後來跟隨耶穌
[00:26:45.600 --> 00:26:48.600]  我們有些人或許會覺得
[00:26:48.600 --> 00:26:52.600]  耶穌的要求有點過份
[00:26:52.600 --> 00:26:55.600]  會不會覺得耶穌有點過份呢
[00:26:55.600 --> 00:26:56.600]  如果我們有這樣的感覺的話
[00:26:56.600 --> 00:26:58.600]  讓我告訴你們
[00:26:58.600 --> 00:27:01.600]  是因為我們還沒體會到上帝的愛
[00:27:01.600 --> 00:27:02.600]  你知道神愛你
[00:27:02.600 --> 00:27:05.600]  不過你還沒感覺到
[00:27:05.600 --> 00:27:06.600]  你還沒經歷到
[00:27:06.600 --> 00:27:07.600]  如果你有這樣的感覺
[00:27:07.600 --> 00:27:10.600]  是因為我們還沒明白
[00:27:10.600 --> 00:27:14.600]  聖經所啟示的真理
[00:27:14.600 --> 00:27:16.600]  我們當中
[00:27:16.600 --> 00:27:18.600]  有哪一對夫婦
[00:27:18.600 --> 00:27:19.600]  如果你結婚的話
[00:27:19.600 --> 00:27:22.600]  可以榮耀你的配偶
[00:27:22.600 --> 00:27:23.600]  又愛自己
[00:27:23.600 --> 00:27:27.600]  又愛另一個人
[00:27:27.600 --> 00:27:29.600]  如果你結婚的話
[00:27:29.600 --> 00:27:30.600]  有哪一個人
[00:27:30.600 --> 00:27:31.600]  你能夠這樣做
[00:27:31.600 --> 00:27:32.600]  你老公跟你說
[00:27:32.600 --> 00:27:34.600]  你是我唯一的老婆
[00:27:34.600 --> 00:27:35.600]  不過我外面有二奶
[00:27:35.600 --> 00:27:36.600]  有三奶 有四奶
[00:27:36.600 --> 00:27:37.600]  你可不可以接受一樣東西
[00:27:37.600 --> 00:27:39.600]  或者你的牧師
[00:27:39.600 --> 00:27:41.600]  為什麼不行
[00:27:41.600 --> 00:27:42.600]  何生就可以了
[00:27:42.600 --> 00:27:43.600]  何生有二姨太
[00:27:43.600 --> 00:27:45.600]  三姨太 四姨太
[00:27:45.600 --> 00:27:47.600]  那你去做何生吧
[00:27:47.600 --> 00:27:49.600]  你去做何生吧
[00:27:49.600 --> 00:27:51.600]  他生活得開心快樂嗎
[00:27:51.600 --> 00:27:53.600]  他覺得自己生活很豐盛嗎
[00:27:53.600 --> 00:27:55.600]  事實上當我們看到這些的時候
[00:27:55.600 --> 00:27:57.600]  其實聖經告訴我們
[00:27:57.600 --> 00:28:00.600]  如果我們不懂得
[00:28:00.600 --> 00:28:04.600]  全心全意去愛上帝
[00:28:04.600 --> 00:28:07.600]  我們也不能夠全心全意
[00:28:07.600 --> 00:28:08.600]  愛你的妻子
[00:28:08.600 --> 00:28:09.600]  愛你的丈夫
[00:28:09.600 --> 00:28:13.600]  愛你爸爸 愛你媽媽
[00:28:13.600 --> 00:28:15.600]  愛你其他所有的人
[00:28:15.600 --> 00:28:16.600]  因為你還沒掌握什麼叫愛
[00:28:16.600 --> 00:28:18.600]  還沒知道什麼是真正的愛
[00:28:18.600 --> 00:28:19.600]  所以為什麼今天
[00:28:19.600 --> 00:28:22.600]  這麼多的婚姻出現問題
[00:28:22.600 --> 00:28:23.600]  這麼多的家庭裡面
[00:28:23.600 --> 00:28:25.600]  有這麼多的糾紛
[00:28:25.600 --> 00:28:28.600]  還沒死就已經爭家產了
[00:28:28.600 --> 00:28:30.600]  是不是
[00:28:30.600 --> 00:28:32.600]  所以你學他吧
[00:28:32.600 --> 00:28:34.600]  耶穌怎麼說
[00:28:34.600 --> 00:28:36.600]  我實在告訴你們
[00:28:36.600 --> 00:28:38.600]  實實在在 認真聽
[00:28:38.600 --> 00:28:40.600]  我實在告訴你們
[00:28:40.600 --> 00:28:41.600]  人為神的過
[00:28:41.600 --> 00:28:42.600]  撇下房屋
[00:28:42.600 --> 00:28:45.600]  或是妻子弟兄父母兒女
[00:28:45.600 --> 00:28:48.600]  沒有在今世不得百倍
[00:28:48.600 --> 00:28:51.600]  在來世不得永生的
[00:28:51.600 --> 00:28:52.600]  你們有沒有看到
[00:28:52.600 --> 00:28:55.600]  這是耶穌給我們的保證
[00:28:55.600 --> 00:28:57.600]  是不是
[00:28:57.600 --> 00:28:59.600]  如果你願意為天國的緣故
[00:28:59.600 --> 00:29:00.600]  或是為我的緣故
[00:29:00.600 --> 00:29:02.600]  撇下所有的一切的話
[00:29:02.600 --> 00:29:04.600]  沒有不在今世得百倍
[00:29:04.600 --> 00:29:05.600]  在來世不得永生
[00:29:05.600 --> 00:29:08.600]  是耶穌給我們的應許
[00:29:08.600 --> 00:29:10.600]  很多時候不知道為什麼
[00:29:10.600 --> 00:29:11.600]  耶穌說就說了
[00:29:11.600 --> 00:29:12.600]  我們不相信
[00:29:12.600 --> 00:29:16.600]  我們不相信耶穌基督的話
[00:29:16.600 --> 00:29:17.600]  對很多人來說
[00:29:17.600 --> 00:29:19.600]  我們發現仍然很有難度
[00:29:19.600 --> 00:29:24.600]  甚至幾近乎不可能
[00:29:24.600 --> 00:29:25.600]  所以你說神多愛我們
[00:29:25.600 --> 00:29:27.600]  耶穌多愛我們
[00:29:27.600 --> 00:29:30.600]  耶穌除了給我們這個應許之外
[00:29:30.600 --> 00:29:31.600]  耶穌更加給我們
[00:29:31.600 --> 00:29:33.600]  另外一個保證
[00:29:33.600 --> 00:29:35.600]  這個保證是什麼
[00:29:35.600 --> 00:29:38.600]  在人所不能的時
[00:29:38.600 --> 00:29:41.600]  在神卻能
[00:29:41.600 --> 00:29:44.600]  神凡事都能
[00:29:44.600 --> 00:29:45.600]  24節那裡說
[00:29:45.600 --> 00:29:48.600]  耶穌看見他就說
[00:29:48.600 --> 00:29:50.600]  如果看馬可福音的話
[00:29:50.600 --> 00:29:54.600]  耶穌看見他這樣就愛他
[00:29:54.600 --> 00:29:55.600]  耶穌說
[00:29:55.600 --> 00:29:59.600]  有錢財的人進神的國是何等的難
[00:29:59.600 --> 00:30:01.600]  駱駝穿過針的眼
[00:30:01.600 --> 00:30:05.600]  比財主進神的國還容易
[00:30:05.600 --> 00:30:06.600]  聽見人說
[00:30:06.600 --> 00:30:09.600]  這樣誰能得救呢
[00:30:09.600 --> 00:30:10.600]  耶穌說
[00:30:10.600 --> 00:30:12.600]  在人所不能的時
[00:30:12.600 --> 00:30:17.600]  在神卻能
[00:30:17.600 --> 00:30:20.600]  事實上我剛才說
[00:30:20.600 --> 00:30:22.600]  耶穌看見這個年輕人
[00:30:22.600 --> 00:30:25.600]  覺得他很可愛
[00:30:25.600 --> 00:30:27.600]  因為正如我剛才所說
[00:30:27.600 --> 00:30:29.600]  他甚至比他的門徒好很多
[00:30:29.600 --> 00:30:31.600]  如果從人的角度去比較的話
[00:30:31.600 --> 00:30:33.600]  覺得這個人真的
[00:30:33.600 --> 00:30:35.600]  不但有錢還有道德
[00:30:35.600 --> 00:30:37.600]  他不是不做事的
[00:30:37.600 --> 00:30:40.600]  只不過貪而已
[00:30:40.600 --> 00:30:43.600]  事實上我想說這麼一句話
[00:30:43.600 --> 00:30:47.600]  天父上帝和我們的耶穌基督
[00:30:47.600 --> 00:30:50.600]  在愛世界上沒有一個人
[00:30:50.600 --> 00:30:53.600]  無論有錢還是沒錢
[00:30:53.600 --> 00:30:55.600]  有能力還是沒能力
[00:30:55.600 --> 00:30:57.600]  有才幹還是沒才幹
[00:30:57.600 --> 00:30:59.600]  有本事還是沒本事
[00:30:59.600 --> 00:31:01.600]  有影響力還是沒影響力
[00:31:01.600 --> 00:31:02.600]  年紀大還是年紀小
[00:31:02.600 --> 00:31:04.600]  是男還是女
[00:31:04.600 --> 00:31:05.600]  聖經說得很清楚
[00:31:05.600 --> 00:31:11.600]  神愛世界上每一個他所創造的人
[00:31:11.600 --> 00:31:12.600]  包括你們在內
[00:31:12.600 --> 00:31:13.600]  也包括我當然
[00:31:13.600 --> 00:31:15.600]  所以我感謝主
[00:31:15.600 --> 00:31:17.600]  他都喜歡他都愛
[00:31:17.600 --> 00:31:18.600]  他更加願意
[00:31:18.600 --> 00:31:20.600]  為了我們的緣故
[00:31:20.600 --> 00:31:21.600]  讓他自己的兒子
[00:31:21.600 --> 00:31:23.600]  釘在十字架上
[00:31:23.600 --> 00:31:25.600]  耶穌這麼愛我們
[00:31:25.600 --> 00:31:26.600]  天父上帝這麼愛我們
[00:31:26.600 --> 00:31:27.600]  所以其實呢
[00:31:27.600 --> 00:31:29.600]  他明白我們的難處
[00:31:29.600 --> 00:31:32.600]  他明白我們心裡的那種掙扎
[00:31:32.600 --> 00:31:34.600]  他知道我們的死穴是什麼
[00:31:34.600 --> 00:31:36.600]  但是他要我們必定要學習
[00:31:36.600 --> 00:31:40.600]  面對和克服我們的死穴
[00:31:40.600 --> 00:31:42.600]  因為那個是讓我們
[00:31:42.600 --> 00:31:45.600]  經歷豐盛人生的最大阻礙
[00:31:45.600 --> 00:31:48.600]  如果我們真的希望能夠
[00:31:48.600 --> 00:31:49.600]  生活得開心快樂
[00:31:49.600 --> 00:31:51.600]  有一個豐盛的人生
[00:31:51.600 --> 00:31:53.600]  不枉此生的話
[00:31:53.600 --> 00:31:56.600]  我們必須要去處理那個問題
[00:31:56.600 --> 00:31:58.600]  去體諒我們面對有難處
[00:31:58.600 --> 00:32:00.600]  特別是當我們面對上帝
[00:32:00.600 --> 00:32:02.600]  和面對我們的摯愛
[00:32:02.600 --> 00:32:05.600]  我們最關心最緊張的那些東西
[00:32:05.600 --> 00:32:07.600]  兩者之間我們在抉擇的時候
[00:32:07.600 --> 00:32:08.600]  他明白到呢
[00:32:08.600 --> 00:32:10.600]  有時候那種掙扎
[00:32:10.600 --> 00:32:13.600]  好像被駱駝穿過針眼
[00:32:13.600 --> 00:32:15.600]  更加難
[00:32:15.600 --> 00:32:16.600]  看看圖畫
[00:32:16.600 --> 00:32:17.600]  駱駝穿過針眼有沒有在這裡
[00:32:17.600 --> 00:32:18.600]  在這裡的
[00:32:18.600 --> 00:32:19.600]  在這裡的
[00:32:19.600 --> 00:32:20.600]  沒有在這裡
[00:32:20.600 --> 00:32:21.600]  沒有他說
[00:32:21.600 --> 00:32:22.600]  OK
[00:32:22.600 --> 00:32:23.600]  那就沒有了
[00:32:23.600 --> 00:32:24.600]  不要緊
[00:32:24.600 --> 00:32:25.600]  大家可以想像
[00:32:25.600 --> 00:32:26.600]  用你的想像力
[00:32:26.600 --> 00:32:28.600]  駱駝怎麼會穿過針眼呢
[00:32:28.600 --> 00:32:30.600]  耶穌說的話這麼極端
[00:32:30.600 --> 00:32:32.600]  事實上今天耶路撒冷
[00:32:32.600 --> 00:32:35.600]  有沒有去過耶路撒冷
[00:32:35.600 --> 00:32:36.600]  有一個門叫做
[00:32:36.600 --> 00:32:40.600]  The Gate of Needle's Eye
[00:32:40.600 --> 00:32:42.600]  就是針眼門
[00:32:42.600 --> 00:32:44.600]  The Gate of Needle's Eye
[00:32:44.600 --> 00:32:46.600]  如果你看過圖畫的時候
[00:32:46.600 --> 00:32:48.600]  就像針眼一樣
[00:32:48.600 --> 00:32:49.600]  上面闊一點
[00:32:49.600 --> 00:32:51.600]  下面窄一點
[00:32:51.600 --> 00:32:52.600]  OK
[00:32:52.600 --> 00:32:54.600]  那麼
[00:32:54.600 --> 00:32:56.600]  一個小孩子
[00:32:56.600 --> 00:32:57.600]  要穿過去
[00:32:57.600 --> 00:32:59.600]  就剛剛好
[00:32:59.600 --> 00:33:00.600]  大人要穿過去
[00:33:00.600 --> 00:33:01.600]  就要低頭
[00:33:01.600 --> 00:33:03.600]  如果駱駝穿過去
[00:33:03.600 --> 00:33:05.600]  難不難
[00:33:05.600 --> 00:33:07.600]  真的蠻難的
[00:33:07.600 --> 00:33:10.600]  我不知道這個所謂針眼門
[00:33:10.600 --> 00:33:13.600]  是耶穌的時候就有
[00:33:13.600 --> 00:33:15.600]  所以耶穌用這個比喻
[00:33:15.600 --> 00:33:17.600]  因為後來人們就按這個名字
[00:33:17.600 --> 00:33:18.600]  上去這個地方
[00:33:18.600 --> 00:33:19.600]  但無論怎麼樣
[00:33:19.600 --> 00:33:20.600]  當你看到圖畫的時候
[00:33:20.600 --> 00:33:21.600]  你會發覺
[00:33:21.600 --> 00:33:23.600]  要駱駝穿過這個針眼門
[00:33:23.600 --> 00:33:24.600]  真的有難度
[00:33:24.600 --> 00:33:25.600]  人都要側側膊
[00:33:25.600 --> 00:33:26.600]  打側
[00:33:26.600 --> 00:33:27.600]  低低頭才能過去
[00:33:27.600 --> 00:33:28.600]  駱駝這麼大隻
