
[00:00:00.000 --> 00:00:03.260]  今天是聖餐主日
[00:21:09.200 --> 00:21:11.200]  英文字的F word
[00:21:11.200 --> 00:21:14.000]  就是這個就是他們的髒話
[00:21:14.000 --> 00:21:17.080]  現在留著沒
[00:21:17.080 --> 00:21:18.760]  這就是
[00:21:18.760 --> 00:21:20.960]  汙穢的言語
[00:21:20.960 --> 00:21:26.040]  汙穢的言語一句都不可出口
[00:21:26.040 --> 00:21:28.360]  你過去還沒有信主的時候
[00:21:28.360 --> 00:21:30.440]  跟那些哥們在一起講話的時候
[00:21:30.440 --> 00:21:33.160]  沒講一句就啪就一句三字經出來了
[00:21:33.160 --> 00:21:34.000]  很過癮
[00:21:34.000 --> 00:21:35.840]  他也一三字經你也三字經
[00:21:35.840 --> 00:21:37.960]  然後就特別是罵起別人的時候
[00:21:37.960 --> 00:21:41.800]  一起同仇敵愾
[00:21:41.800 --> 00:21:42.480]  一起罵
[00:21:42.480 --> 00:21:43.880]  罵得更過癮是不是
[00:21:43.880 --> 00:21:46.840]  新的耶穌不能再這樣子過癮了
[00:21:46.840 --> 00:21:50.840]  新的耶穌應當要棄絕再說這些話
[00:21:50.840 --> 00:21:51.840]  Amen
[00:21:51.840 --> 00:21:54.680]  跟你旁邊說不要再說汙穢的話
[00:21:54.680 --> 00:22:00.520]  可能你信主久了應該汙穢的話也都沒了
[00:22:00.520 --> 00:22:02.320]  但是還有呢
[00:22:02.320 --> 00:22:03.520]  還有什麼是汙穢的話
[00:22:03.520 --> 00:22:05.040]  還有什麼是不該說的話
[00:22:05.040 --> 00:22:06.760]  這裡告訴我們說
[00:22:06.760 --> 00:22:07.920]  凡所行的
[00:22:07.920 --> 00:22:10.960]  我們在前面的講這個菲律賓書裡講過
[00:22:10.960 --> 00:22:15.040]  凡所行的都不要發怨言起爭論
[00:22:15.040 --> 00:22:17.160]  所以什麼的話不要說呢
[00:22:17.160 --> 00:22:21.000]  怨言
[00:22:21.000 --> 00:22:24.360]  彼得前書第一
[00:22:24.360 --> 00:22:27.160]  我們先講怨言
[00:22:27.160 --> 00:22:32.760]  有沒有人我說我從來不發怨言的
[00:22:32.760 --> 00:22:33.200]  有沒有
[00:22:33.200 --> 00:22:34.200]  有沒有哪一位
[00:22:34.200 --> 00:22:36.200]  我們需要特別為你禱告
[00:22:37.760 --> 00:22:39.400]  因為你可能不發怨言
[00:22:39.400 --> 00:22:40.920]  但是你說了謊
[00:22:40.920 --> 00:22:42.600]  會不會發怨言
[00:22:42.600 --> 00:22:43.200]  會不會
[00:22:43.200 --> 00:22:47.200]  做太太會不會發怨言在先生身上
[00:22:47.200 --> 00:22:51.320]  做先生的會不會埋怨太太
[00:22:51.320 --> 00:22:51.800]  會不會
[00:22:51.800 --> 00:22:59.400]  現在要準備
[00:22:59.400 --> 00:23:00.600]  怨言很可怕
[00:23:00.600 --> 00:23:01.960]  是不是
[00:23:01.960 --> 00:23:05.880]  怨言常常會讓人家
[00:23:06.800 --> 00:23:07.840]  失望
[00:23:07.840 --> 00:23:11.920]  使別人消對方的紙
[00:23:11.920 --> 00:23:16.240]  怨言也會製造很多的問題
[00:23:16.240 --> 00:23:18.960]  所以聖經上提醒我們說
[00:23:18.960 --> 00:23:21.760]  凡所行的都不要發怨言
[00:23:21.760 --> 00:23:22.760]  丟字妹
[00:23:22.760 --> 00:23:24.160]  凡所行的
[00:23:24.160 --> 00:23:26.640]  在一切的事情上求主幫助
[00:23:26.640 --> 00:23:28.400]  這是我們一生要操練的一個功課
[00:23:28.400 --> 00:23:30.680]  記住這句話
[00:23:30.680 --> 00:23:31.760]  凡所行的
[00:23:31.760 --> 00:23:32.960]  來我們一起來背一下好不好
[00:23:32.960 --> 00:23:38.360]  來凡所行的都不要發怨言起爭論
[00:23:38.360 --> 00:23:41.560]  怨言跟爭論你可以看到沒有
[00:23:41.560 --> 00:23:44.840]  這個兩個很容易連在一起的
[00:23:44.840 --> 00:23:47.000]  埋怨
[00:23:47.000 --> 00:23:49.400]  你埋怨他帶來會怎麼樣
[00:23:49.400 --> 00:23:52.320]  要不然就是他Defense
[00:23:52.320 --> 00:23:53.360]  對不對
[00:23:53.360 --> 00:23:54.920]  要不然他就是怎麼樣
[00:23:54.920 --> 00:23:56.240]  他反攻
[00:23:56.240 --> 00:23:58.760]  所以最後就會引起什麼爭論
[00:24:03.960 --> 00:24:06.240]  有的時候我常常提醒丟字妹
[00:24:06.240 --> 00:24:07.080]  是不是
[00:24:07.080 --> 00:24:12.200]  不要逐日崇拜結束了
[00:24:12.200 --> 00:24:16.080]  十五餐的時候就開始
[00:24:16.080 --> 00:24:18.160]  紅燒牧師肉
[00:24:18.160 --> 00:24:19.640]  清蒸虱目魚
[00:24:19.640 --> 00:24:23.520]  順便也把敬拜團
[00:24:23.520 --> 00:24:25.160]  怎麼樣
[00:24:25.160 --> 00:24:27.280]  水煮魚一下
[00:24:27.280 --> 00:24:31.320]  甚至把陰控的
[00:24:31.320 --> 00:24:33.600]  把招待的通通把他怎麼樣
[00:24:33.600 --> 00:24:34.560]  油煎一下
[00:24:34.560 --> 00:24:40.760]  丟字妹
[00:24:40.760 --> 00:24:42.360]  這叫消費者心態
[00:24:42.360 --> 00:24:44.160]  懂我意思嗎
[00:24:44.160 --> 00:24:46.680]  你不是的
[00:24:46.680 --> 00:24:48.320]  你來逐日聚會
[00:24:48.320 --> 00:24:52.320]  你就是這一個逐日聚會的一員
[00:24:52.320 --> 00:24:53.320]  不管敬拜台也好
[00:24:53.320 --> 00:24:54.160]  不管講台也好
[00:24:54.160 --> 00:24:54.960]  不管是後面
[00:24:54.960 --> 00:24:57.360]  我們都是在敬拜這一位什麼
[00:24:57.360 --> 00:24:58.320]  這一位主
[00:24:58.320 --> 00:25:00.080]  所以這個聚會
[00:25:00.080 --> 00:25:01.480]  有沒有神的同在
[00:25:01.480 --> 00:25:03.280]  不是只是台上的人責任
[00:25:03.280 --> 00:25:05.280]  這個聚會有沒有同在
[00:25:05.280 --> 00:25:06.800]  是我們大家的責任
[00:25:06.800 --> 00:25:07.320]  Amen
[00:25:07.320 --> 00:25:09.680]  因為聖經上告訴我們說
[00:25:09.680 --> 00:25:12.440]  兩三個人奉主的名聚集
[00:25:12.440 --> 00:25:14.080]  祂就在我們中間
[00:25:14.080 --> 00:25:17.080]  所以換句話說
[00:25:17.080 --> 00:25:18.320]  我們一起
[00:25:18.320 --> 00:25:20.920]  我們都是在奉主的名聚集
[00:25:20.920 --> 00:25:23.240]  神就會在我們中間
[00:25:23.240 --> 00:25:27.520]  如果你聚會的時候遲到
[00:25:27.520 --> 00:25:28.840]  如果你唱詩的時候
[00:25:28.840 --> 00:25:30.280]  也心不在焉
[00:25:30.280 --> 00:25:33.280]  甚至愛唱不唱
[00:25:33.280 --> 00:25:34.960]  先生 丟字妹
[00:25:34.960 --> 00:25:37.320]  請問上帝會跟我們同在嗎
[00:25:37.320 --> 00:25:40.280]  你說不會差我這一個人吧
[00:25:40.280 --> 00:25:42.760]  丟字妹
[00:25:42.760 --> 00:25:45.480]  雅甘一個人犯罪帶來什麼結果
[00:25:45.480 --> 00:25:49.160]  以色列打敗仗
[00:25:49.160 --> 00:25:51.160]  看到沒有
[00:25:51.160 --> 00:25:54.520]  所以這一個聖經
[00:25:54.520 --> 00:25:56.080]  就業聖經裡面記載這個故事
[00:25:56.080 --> 00:25:57.000]  提醒我們
[00:25:57.960 --> 00:26:01.760]  神不是只是要我們部分的人
[00:26:01.760 --> 00:26:03.560]  神要我們整體
[00:26:03.560 --> 00:26:05.560]  教會是一個整體
[00:26:05.560 --> 00:26:06.280]  沒有一個人
[00:26:06.280 --> 00:26:08.600]  你是跟這個身體是脫開的
[00:26:08.600 --> 00:26:11.480]  你也不要把你自己跟這個教會分開了
[00:26:11.480 --> 00:26:13.520]  如果你不能夠尾聲在這個教會
[00:26:13.520 --> 00:26:18.440]  那麼你怎麼能夠
[00:26:18.440 --> 00:26:21.760]  成為這個教會的弟兄姐妹呢
[00:26:21.760 --> 00:26:23.120]  是不是
[00:26:23.120 --> 00:26:25.120]  所以尾聲很重要
[00:26:25.120 --> 00:26:27.280]  這個教會心衰如何
[00:26:27.280 --> 00:26:28.680]  跟你有關係
[00:26:28.680 --> 00:26:29.960]  你我都有責任
[00:26:29.960 --> 00:26:32.920]  所以我們在說這些話的時候
[00:26:32.920 --> 00:26:34.480]  在講這些東西的時候
[00:26:34.480 --> 00:26:37.120]  你不要隨便的發怨言
[00:26:37.120 --> 00:26:38.040]  不是不要隨便
[00:26:38.040 --> 00:26:39.120]  不要發怨言
[00:26:39.120 --> 00:26:42.440]  跟你旁邊說不要發怨言
[00:26:42.440 --> 00:26:45.080]  好
[00:26:45.080 --> 00:26:48.120]  下面還沒講好
[00:26:48.120 --> 00:26:52.480]  那接下來說什麼要棄絕的話呢
[00:26:52.480 --> 00:26:52.960]  好
[00:26:52.960 --> 00:26:54.280]  這裡我們一起來讀好不好
[00:26:54.280 --> 00:26:56.320]  彼得前書第三章第四節
[00:26:56.320 --> 00:26:58.920]  因為經上說
[00:26:58.920 --> 00:27:01.520]  人若愛生命願享每福
[00:27:01.520 --> 00:27:05.240]  需要禁止舌頭不出惡言
[00:27:05.240 --> 00:27:08.320]  嘴唇不說鬼詐的話
[00:27:08.320 --> 00:27:15.000]  這個句話什麼意思呢
[00:27:15.000 --> 00:27:15.960]  彼得在這裡說
[00:27:15.960 --> 00:27:18.960]  他說如果你要過一個
[00:27:18.960 --> 00:27:22.160]  一個幸福美好的人生
[00:27:24.200 --> 00:27:28.080]  你需要做到的是什麼呢
[00:27:28.080 --> 00:27:32.400]  就是禁止舌頭不出惡言
[00:27:32.400 --> 00:27:36.480]  嘴唇不說鬼詐的話
[00:27:36.480 --> 00:27:38.400]  什麼叫惡言
[00:27:38.400 --> 00:27:41.600]  惡就是evil
[00:27:41.600 --> 00:27:44.920]  惡就是not good
[00:27:44.920 --> 00:27:48.040]  或者說bad
[00:27:48.040 --> 00:27:50.160]  什麼是不好的話
[00:27:50.160 --> 00:27:52.040]  什麼是不好的
[00:27:52.040 --> 00:27:53.600]  什麼是壞的
[00:27:53.600 --> 00:27:56.520]  像劉哲你我應該很清楚知道
[00:27:56.520 --> 00:27:57.960]  是不是
[00:27:57.960 --> 00:28:00.480]  但有些人可能不會這樣覺得
[00:28:00.480 --> 00:28:06.200]  他說我們你知道我們
[00:28:06.200 --> 00:28:08.800]  不要對號入座
[00:28:08.800 --> 00:28:11.200]  我們北方人
[00:28:11.200 --> 00:28:15.040]  我們就是心直口快
[00:28:15.040 --> 00:28:19.280]  我有什麼就說什麼
[00:28:19.280 --> 00:28:21.960]  這句話對不對
[00:28:21.960 --> 00:28:22.840]  這句話對不對
[00:28:22.840 --> 00:28:24.320]  北方人請回答我
[00:28:24.320 --> 00:28:27.160]  這樣對不對
[00:28:27.160 --> 00:28:32.920]  你們同意他說的嗎
[00:28:32.920 --> 00:28:34.680]  其實講這句話就代表
[00:28:34.680 --> 00:28:39.280]  你沒有替你說的話負責任
[00:28:39.280 --> 00:28:40.480]  你懂意思嗎
[00:28:40.480 --> 00:28:44.720]  你一句話出來惡言傷了別人
[00:28:44.720 --> 00:28:48.120]  說話浮躁如同刀
[00:28:48.120 --> 00:28:49.160]  是不是
[00:28:49.160 --> 00:28:51.680]  這是《真言》裡面講的
[00:28:51.680 --> 00:28:55.560]  說話好像是刀一樣
[00:28:55.560 --> 00:29:01.600]  所以我們中國人很懂得叫刀子口
[00:29:01.600 --> 00:29:04.240]  你看這又是替自己的話
[00:29:04.240 --> 00:29:07.920]  替他在做解釋
[00:29:07.920 --> 00:29:09.240]  你要豆腐的心
[00:29:09.240 --> 00:29:14.480]  但是你不要刀子口
[00:29:14.480 --> 00:29:17.440]  我們的口很容易傷人
[00:29:17.440 --> 00:29:18.880]  口很容易傷人
[00:29:18.880 --> 00:29:20.800]  傷害自己最親密的人
[00:29:20.800 --> 00:29:22.480]  傷害到自己的配偶
[00:29:22.480 --> 00:29:24.120]  傷害到自己的兒女
[00:29:24.120 --> 00:29:25.920]  傷害到自己的父母親
[00:29:25.920 --> 00:29:29.160]  話語很容易陰著不小心
[00:29:29.160 --> 00:29:32.160]  我們說出惡言不好的話
[00:29:32.160 --> 00:29:33.120]  這裡也提醒我們說
[00:29:33.120 --> 00:29:35.640]  不要說鬼炸的話
[00:29:35.640 --> 00:29:38.640]  什麼叫鬼炸的話呢
[00:29:38.640 --> 00:29:40.000]  《創世紀》裡面提到說
[00:29:40.000 --> 00:29:43.640]  當這個蛇來引誘下蛙的時候
[00:29:43.640 --> 00:29:49.360]  他怎麼說
[00:29:49.360 --> 00:29:51.520]  他來引誘下蛙
[00:29:51.520 --> 00:29:54.360]  是吃上帝要他不要吃的那個果子
[00:29:54.360 --> 00:29:56.840]  對不對
[00:29:56.840 --> 00:30:03.280]  那麼下蛙怎麼說
[00:30:03.280 --> 00:30:07.480]  上帝說不可以吃的
[00:30:07.480 --> 00:30:10.720]  吃了會死的
[00:30:10.720 --> 00:30:13.800]  蛇怎麼說
[00:30:13.800 --> 00:30:17.880]  他說不你吃了
[00:30:17.880 --> 00:30:21.920]  不一定死
[00:30:21.920 --> 00:30:25.880]  請問他沒有說你不會死
[00:30:25.880 --> 00:30:27.400]  對不對
[00:30:27.400 --> 00:30:29.520]  但是他也沒有說你不死
[00:30:29.520 --> 00:30:30.840]  他說什麼
[00:30:30.840 --> 00:30:32.760]  你不一定死
[00:30:32.760 --> 00:30:35.280]  這叫做鬼炸
[00:30:35.280 --> 00:30:38.280]  這叫做tricky懂嗎
[00:30:38.280 --> 00:30:41.240]  講話模稜兩可
[00:30:41.240 --> 00:30:44.000]  講話misleading
[00:30:44.000 --> 00:30:46.080]  講話不準確
[00:30:46.080 --> 00:30:48.480]  這些都是不準確
[00:30:48.480 --> 00:30:52.240]  這不都是鬼炸的話語
[00:30:52.240 --> 00:30:53.920]  恰丘子妹
[00:30:53.920 --> 00:30:56.320]  嘴唇不說鬼炸的話
[00:30:56.320 --> 00:30:58.880]  那當然謊言更不要說
[00:30:58.880 --> 00:31:01.640]  是不是
[00:31:01.640 --> 00:31:04.000]  unfortunately
[00:31:04.000 --> 00:31:08.000]  今天在我們的整個社會
[00:31:08.000 --> 00:31:10.520]  你會發現充滿謊言
[00:31:10.520 --> 00:31:12.440]  從上到下
[00:31:12.440 --> 00:31:13.720]  是不是
[00:31:13.720 --> 00:31:18.480]  我們基督徒身處在這樣的一個環境裡面
[00:31:18.480 --> 00:31:21.400]  你要嘛就是不知不覺受到這個環境的影響
[00:31:21.400 --> 00:31:23.320]  要嘛就是怎麼樣
[00:31:23.320 --> 00:31:25.800]  你只有站立在主的話語上面
[00:31:25.800 --> 00:31:27.840]  主告訴我不出惡言
[00:31:27.840 --> 00:31:30.200]  主告訴我說不說鬼炸的話
[00:31:30.200 --> 00:31:31.680]  我不要說謊
[00:31:31.680 --> 00:31:40.000]  我照著主的話去做
[00:31:40.000 --> 00:31:44.680]  接下來馬太福音十二章三十六節
[00:31:44.680 --> 00:31:47.680]  我們一起來讀好不好
[00:31:47.680 --> 00:31:51.480]  來請凡人所說的閒話
[00:31:51.480 --> 00:31:56.480]  當審判的日子必要句句召供出來
[00:31:56.480 --> 00:32:00.440]  這邊提到說閒話
[00:32:00.440 --> 00:32:03.160]  閒話不要說
[00:32:03.160 --> 00:32:04.920]  什麼是閒話呢
[00:32:04.920 --> 00:32:08.320]  提摩太前書第五章十二節十三節
[00:32:08.320 --> 00:32:09.360]  來我們一起來練
[00:32:09.360 --> 00:32:14.520]  請說長道短好管閒事
[00:32:14.520 --> 00:32:18.280]  說些不當說的話
[00:32:18.280 --> 00:32:22.680]  這是保羅在勉勵提摩太的時候提醒他說
[00:32:22.680 --> 00:32:25.000]  你要跟那些啊
[00:32:25.000 --> 00:32:41.680]  那些的就是一些富人他們沒事就喜歡說長道短好管閒事
[00:32:41.680 --> 00:32:45.440]  東家堂西家短是不是
[00:32:45.440 --> 00:32:55.840]  所以說長道短就叫做說閒話
[00:32:55.840 --> 00:32:58.800]  所以聖經告訴我們說
[00:32:58.800 --> 00:33:05.760]  不要說閒話保羅提醒這些年輕的寡婦
[00:33:05.760 --> 00:33:10.120]  你不要說成好歹
[00:33:10.120 --> 00:33:19.320]  當時的婦女基本上很多是不工作的
[00:33:19.320 --> 00:33:21.040]  在家裡面
[00:33:21.040 --> 00:33:27.120]  所以時間一大把就常常串門子
[00:33:27.120 --> 00:33:31.360]  串門子就在那邊說長道短
[00:33:31.360 --> 00:33:33.200]  先留著為這裡提醒我們
[00:33:33.200 --> 00:33:36.080]  主耶穌告訴我們說人所說的閒話
[00:33:36.080 --> 00:33:38.480]  將來有一天就是主再來的時候
[00:33:38.480 --> 00:33:41.800]  都要在主的面前怎麼樣
[00:33:41.800 --> 00:33:51.320]  句句都要供出來
[00:33:51.320 --> 00:33:52.560]  就是有一天你會很驚訝
[00:33:52.560 --> 00:33:57.800]  發現你說的每一句話
[00:33:57.800 --> 00:34:02.120]  其實不要等著天上的法庭來錄啊
[00:34:02.120 --> 00:34:06.000]  其實我們每個人都有手機吧
[00:34:06.000 --> 00:34:08.520]  你不會發覺很奇怪
[00:34:08.520 --> 00:34:11.560]  有時候你在
[00:34:11.560 --> 00:34:16.440]  比如你想買一個東西
[00:34:16.440 --> 00:34:19.200]  奇怪了
[00:34:19.200 --> 00:34:21.240]  過了幾天
[00:34:21.240 --> 00:34:25.160]  你就會發現這個東西的訊息
[00:34:25.160 --> 00:34:31.040]  或者什麼就出來了
[00:34:31.040 --> 00:34:33.880]  或者是你去查了一個什麼資料
[00:34:33.880 --> 00:34:36.320]  有沒有
[00:34:36.320 --> 00:34:43.720]  你就上面查香港腳怎麼治療
[00:34:43.720 --> 00:34:46.040]  就很奇怪發現怎麼搞
[00:34:46.040 --> 00:34:48.200]  怎麼有關這個香港腳治療的
[00:34:48.200 --> 00:34:49.880]  那個那些廣告
[00:34:49.880 --> 00:34:53.240]  或者那些產品就常常出現
[00:34:53.240 --> 00:34:55.520]  有沒有你們有這個經驗
[00:34:55.520 --> 00:34:59.840]  當然不一定是香港腳
[00:34:59.840 --> 00:35:05.680]  手機其實都在記錄
[00:35:05.680 --> 00:35:08.560]  手機都在記錄
[00:35:08.560 --> 00:35:10.400]  那天上的手機呢
[00:35:10.400 --> 00:35:11.520]  不是天上的手機
[00:35:11.520 --> 00:35:13.520]  天上的錄音機啊
[00:35:13.520 --> 00:35:15.120]  是錄像機啊
[00:35:15.120 --> 00:35:18.320]  都在記錄我們在說什麼
[00:35:18.320 --> 00:35:20.960]  你是暗中所說的
[00:35:20.960 --> 00:35:24.640]  他都已經知道
[00:35:24.640 --> 00:35:26.160]  你在背後所說的
[00:35:26.160 --> 00:35:27.280]  別人也都知道
[00:35:27.280 --> 00:35:29.000]  上帝都知道
[00:35:29.000 --> 00:35:31.160]  所以我們所說的閒話
[00:35:31.160 --> 00:35:33.200]  真是要小心
[00:35:33.200 --> 00:35:35.840]  你說這些東西
[00:35:35.840 --> 00:35:37.480]  將來有一天在主的面前
[00:35:37.480 --> 00:35:40.560]  都要被審判了
[00:35:40.560 --> 00:35:41.640]  說閒話呢
[00:35:41.640 --> 00:35:43.960]  在《真言書》給他講了一個
[00:35:43.960 --> 00:35:47.120]  叫做傳舌
[00:35:47.120 --> 00:35:48.280]  《真言書》裡面去看
[00:35:48.280 --> 00:35:53.560]  傳舌有關這個口嘴舌頭的
[00:35:53.560 --> 00:35:55.120]  這方面的經文
[00:35:55.120 --> 00:35:58.200]  大概超過九十五節
[00:35:58.200 --> 00:35:59.040]  所以《真言書》裡面
[00:35:59.040 --> 00:36:02.480]  非常非常著重話語的問題
[00:36:02.480 --> 00:36:03.440]  那我們講到傳舌
[00:36:03.440 --> 00:36:05.440]  什麼叫傳舌
[00:36:05.440 --> 00:36:07.560]  傳舌這個定義
[00:36:07.560 --> 00:36:09.880]  在原文的意思就是
[00:36:09.880 --> 00:36:11.600]  惡意的詩語
[00:36:11.600 --> 00:36:13.400]  whisper
[00:36:13.400 --> 00:36:16.200]  背後的謗讀誹謗
[00:36:16.200 --> 00:36:20.560]  造謠終生
[00:36:20.560 --> 00:36:22.360]  所以一個傳舌的人
[00:36:22.360 --> 00:36:23.560]  就是一個造謠者
[00:36:23.560 --> 00:36:27.520]  一個在誹謗人的人
[00:36:27.520 --> 00:36:29.560]  講傳舌太好聽了
[00:36:29.560 --> 00:36:30.480]  講傳舌
[00:36:30.480 --> 00:36:32.000]  《聖經》的意思就是說
[00:36:32.000 --> 00:36:33.440]  這個就是在那邊
[00:36:33.440 --> 00:36:34.840]  造謠誹謗人
[00:36:34.840 --> 00:36:36.440]  這個就是在那邊惡意的
[00:36:36.440 --> 00:36:37.360]  在那邊whisper
[00:36:37.360 --> 00:36:39.760]  在那邊私私悄悄的講話
[00:36:39.760 --> 00:36:41.000]  所以有一次
[00:36:41.000 --> 00:36:41.840]  有一個教會
[00:36:41.840 --> 00:36:44.280]  有兩個姐妹
[00:36:44.280 --> 00:36:46.560]  一起約在餐廳裡面吃飯
[00:36:46.560 --> 00:36:49.080]  吃飯當中就聊幾天來了
[00:36:49.080 --> 00:36:50.800]  這兩個姐妹聊天的時候
[00:36:50.800 --> 00:36:52.880]  其中假姐妹
[00:36:52.880 --> 00:36:54.400]  假一筆聽著講
[00:36:54.400 --> 00:36:55.200]  假姐妹就說
[00:36:55.200 --> 00:36:57.080]  哎呀 你知道嗎
[00:36:57.080 --> 00:37:00.360]  我最近看見立真
[00:37:00.360 --> 00:37:03.200]  這個全純屬虛構
[00:37:03.200 --> 00:37:05.120]  我不知道我們黨有沒有立真
[00:37:05.120 --> 00:37:14.040]  立真常常到小強家
[00:37:14.040 --> 00:37:16.560]  而且我還看到他們
[00:37:16.560 --> 00:37:18.720]  晚上都過夜
[00:37:18.720 --> 00:37:23.280]  在他家過夜
[00:37:23.280 --> 00:37:25.680]  這一講
[00:37:25.680 --> 00:37:28.400]  他就開始加上了一些
[00:37:28.400 --> 00:37:31.600]  自己的揣測
[00:37:31.600 --> 00:37:36.920]  他說你看他們會不會
[00:37:36.920 --> 00:37:39.720]  肯定有一些不可告人的關係
[00:37:39.720 --> 00:37:43.440]  我們要好好為他們禱告
[00:37:43.440 --> 00:37:46.560]  蠻屬靈的
[00:37:46.560 --> 00:37:48.800]  這個姨姊妹聽見的時候
[00:37:48.800 --> 00:37:51.280]  是嗎
[00:37:51.280 --> 00:37:54.520]  真是知人知面不知心
[00:37:54.520 --> 00:37:57.680]  立真以前給我的印象還不錯
[00:37:57.680 --> 00:38:02.320]  原來他們在背後還有一腿
[00:38:02.320 --> 00:38:08.400]  好 我們真是要為他們好好禱告
[00:38:08.400 --> 00:38:09.880]  那第二準備
[00:38:09.880 --> 00:38:11.640]  這種對話
[00:38:11.640 --> 00:38:15.280]  可能你聽起來也不陌生
[00:38:15.280 --> 00:38:18.440]  有時候我們在講別的一些事情
[00:38:18.440 --> 00:38:24.560]  其實我們可能看到了大概百分之一
[00:38:24.560 --> 00:38:27.040]  但是我們形容出去
[00:38:27.040 --> 00:38:32.920]  好像我們看到了百分之百
[00:38:32.920 --> 00:38:35.280]  然後聽的人
[00:38:35.280 --> 00:38:37.560]  把這一百又再加油添醋
[00:38:37.560 --> 00:38:38.680]  變成什麼
[00:38:38.680 --> 00:38:41.720]  百分之兩百
[00:38:41.720 --> 00:38:43.440]  是不是
[00:38:43.440 --> 00:38:48.760]  那根本傳出去就不是只有一腿了
[00:38:48.760 --> 00:38:52.160]  他們兩個根本就是天天都在那邊
[00:38:52.160 --> 00:38:53.840]  越講越離譜
[00:38:53.840 --> 00:39:00.960]  講到後來你會發現羽毛變天鵝
[00:39:00.960 --> 00:39:03.440]  現在有準備閒話很可怕
[00:39:03.440 --> 00:39:05.640]  所以聖經上告訴我們說
[00:39:05.640 --> 00:39:09.200]  往來傳蛇會帶來什麼結果
[00:39:09.200 --> 00:39:11.560]  第一個離間密友
[00:39:11.560 --> 00:39:13.200]  有沒有
[00:39:13.200 --> 00:39:14.680]  本來很好的朋友
[00:39:14.680 --> 00:39:15.880]  往來傳蛇
[00:39:15.880 --> 00:39:19.400]  你傳來傳去兩個人沒有機會當面去溝通
[00:39:19.400 --> 00:39:21.600]  或者我們中國也不喜歡當面溝通
[00:39:21.600 --> 00:39:22.640]  我們聽了他講
[00:39:22.640 --> 00:39:24.600]  心中就說他怎麼這個樣子
[00:39:24.600 --> 00:39:25.440]  我跟他這麼好
[00:39:25.440 --> 00:39:26.800]  他怎麼可以這樣子對待我
[00:39:26.800 --> 00:39:28.560]  他怎麼這樣子講我
[00:39:28.560 --> 00:39:32.400]  然後就罵自己不埋怨
[00:39:32.400 --> 00:39:34.520]  也就說給這個傳話的人
[00:39:34.520 --> 00:39:37.280]  這個傳話再傳給那邊
[00:39:37.280 --> 00:39:40.760]  兩邊就變成是再也不來往
[00:39:40.760 --> 00:39:42.800]  往來傳蛇離間密友
[00:39:42.800 --> 00:39:48.320]  還有往來傳蛇的洩漏密室
[00:39:48.320 --> 00:39:49.640]  下面一句話提醒我們
[00:39:49.640 --> 00:39:52.120]  大張嘴的怎麼樣
[00:39:52.120 --> 00:39:54.080]  不可與他交往
[00:39:54.080 --> 00:39:56.200]  如果這些人喜歡傳蛇
[00:39:56.200 --> 00:39:59.240]  如果有人喜歡傳到你這邊
[00:39:59.240 --> 00:40:02.120]  請你不要做垃圾桶
[00:40:02.120 --> 00:40:05.280]  跟你旁邊說不要做垃圾桶
[00:40:05.280 --> 00:40:08.760]  什麼叫不要做垃圾桶
[00:40:08.760 --> 00:40:11.240]  不要聽
[00:40:11.240 --> 00:40:13.280]  他跑來跟人說你知道嗎
[00:40:13.280 --> 00:40:16.160]  葛慕斯那天講到
[00:40:16.160 --> 00:40:21.400]  他是刻意針對誰講的
[00:40:21.400 --> 00:40:26.400]  你看他還形容給你聽
[00:40:26.400 --> 00:40:28.440]  如果你聽到怎麼辦
[00:40:28.440 --> 00:40:31.160]  真的啊
[00:40:31.160 --> 00:40:32.200]  你這個一真的
[00:40:32.200 --> 00:40:35.600]  他馬上開始加油添醋就進去了
[00:40:35.600 --> 00:40:41.360]  你聽到的時候你應該怎麼反應
[00:40:41.360 --> 00:40:43.760]  如果你對葛慕斯講到有什麼意見
[00:40:43.760 --> 00:40:50.280]  你直接找葛慕斯好不好
[00:40:50.280 --> 00:40:53.480]  從此之後
[00:40:53.480 --> 00:40:59.320]  不是從此之後葛慕斯應接不暇
[00:40:59.320 --> 00:41:02.680]  我寧可你當面來跟我講
[00:41:02.680 --> 00:41:06.880]  我曾經有碰過有弟兄姊妹
[00:41:06.880 --> 00:41:08.320]  跑來跟我說
[00:41:08.320 --> 00:41:11.000]  葛慕斯我沒有辦法聽你講到
[00:41:11.000 --> 00:41:13.400]  我不喜歡聽你講到
[00:41:13.400 --> 00:41:15.160]  我其實很appreciate他
[00:41:15.160 --> 00:41:17.120]  他當我沒有講這句話
[00:41:17.120 --> 00:41:22.080]  你懂我意思嗎
[00:41:22.080 --> 00:41:23.520]  耶穌在世上講到的時候
[00:41:23.520 --> 00:41:26.080]  是不是每一個人都喜歡
[00:41:26.080 --> 00:41:28.640]  是不是
[00:41:28.640 --> 00:41:30.040]  法利薩人不喜歡他
[00:41:30.040 --> 00:41:32.840]  殺毒該人不喜歡他
[00:41:32.840 --> 00:41:34.880]  沒有一個人是完人的
[00:41:34.880 --> 00:41:36.560]  耶穌他是完人
[00:41:36.560 --> 00:41:37.880]  他是完美的神
[00:41:37.880 --> 00:41:42.680]  但是他在地上也不被每一個人懷疑
[00:41:42.680 --> 00:41:43.720]  但是先聽準備
