
[00:00:00.000 --> 00:00:04.800]  很感謝主讓我有機會在會點這裡
[00:19:02.800 --> 00:19:04.800]  就將網撒在
[00:19:04.800 --> 00:19:05.800]  不要撒在左邊
[00:19:05.800 --> 00:19:06.800]  撒在右邊
[00:19:06.800 --> 00:19:09.800]  你就一定有魚了
[00:19:09.800 --> 00:19:13.800]  門徒雖然不知道這個是誰
[00:19:13.800 --> 00:19:17.800]  但覺得試一試都沒有吃虧
[00:19:17.800 --> 00:19:19.800]  就照著去做
[00:19:19.800 --> 00:19:22.800]  這次網一撒下去
[00:19:22.800 --> 00:19:25.800]  網就馬上沉下去
[00:19:25.800 --> 00:19:28.800]  魚多到拉不上來
[00:19:28.800 --> 00:19:31.800]  網快要爆開
[00:19:31.800 --> 00:19:33.800]  在那個時候
[00:19:33.800 --> 00:19:36.800]  耶穌愛的門徒就是約翰
[00:19:36.800 --> 00:19:37.800]  他又醒目
[00:19:37.800 --> 00:19:39.800]  心水又清
[00:19:39.800 --> 00:19:41.800]  他小聲的跟彼得說
[00:19:41.800 --> 00:19:43.800]  那個你不知道嗎
[00:19:43.800 --> 00:19:45.800]  是主啊
[00:19:45.800 --> 00:19:51.800]  約翰怎麼知道是主耶穌啊
[00:19:51.800 --> 00:19:54.800]  我們要回到這個
[00:19:54.800 --> 00:19:56.800]  路加福音五章
[00:19:56.800 --> 00:19:58.800]  那裡再看
[00:19:58.800 --> 00:19:59.800]  有聖經的時候
[00:19:59.800 --> 00:20:02.800]  這隻手指夾著這個約翰福音
[00:20:02.800 --> 00:20:04.800]  揭去路加福音
[00:20:04.800 --> 00:20:06.800]  我要再回去
[00:20:06.800 --> 00:20:08.800]  在路加福音第五章那裡
[00:20:08.800 --> 00:20:12.800]  就說耶穌剛剛出來傳道的時候
[00:20:12.800 --> 00:20:14.800]  他四圍廣道
[00:20:14.800 --> 00:20:15.800]  十分的受歡迎
[00:20:15.800 --> 00:20:16.800]  去到哪裡呢
[00:20:16.800 --> 00:20:19.800]  一群人圍著他
[00:20:19.800 --> 00:20:21.800]  耶穌沒辦法廣道
[00:20:21.800 --> 00:20:25.800]  那天剛剛去到海邊
[00:20:25.800 --> 00:20:28.800]  彼得剛剛打完魚
[00:20:28.800 --> 00:20:31.800]  在那裡洗網
[00:20:31.800 --> 00:20:33.800]  耶穌看到彼得就跟他說
[00:20:33.800 --> 00:20:37.800]  那我可不可以借你的小艇來用
[00:20:37.800 --> 00:20:39.800]  當然可以了
[00:20:39.800 --> 00:20:44.800]  就叫他把小艇撐離岸一個距離
[00:20:44.800 --> 00:20:46.800]  然後耶穌坐下
[00:20:46.800 --> 00:20:51.800]  就在船上對岸邊的人廣道
[00:20:51.800 --> 00:20:53.800]  當時
[00:20:53.800 --> 00:20:55.800]  彼得撐小艇出去
[00:20:55.800 --> 00:20:56.800]  他沒得走
[00:20:56.800 --> 00:20:58.800]  所以他一定要坐下
[00:20:58.800 --> 00:21:00.800]  聽耶穌廣道
[00:21:00.800 --> 00:21:03.800]  西比太的兩個兒子
[00:21:03.800 --> 00:21:06.800]  約翰雅各和安德烈也在場
[00:21:06.800 --> 00:21:09.800]  可能有其他漁夫也來聽
[00:21:09.800 --> 00:21:14.800]  耶穌廣道之後就跟彼得說
[00:21:14.800 --> 00:21:19.800]  你把小艇撐到水深的地方
[00:21:19.800 --> 00:21:22.800]  你在那裡洗網
[00:21:22.800 --> 00:21:24.800]  但是彼得說
[00:21:24.800 --> 00:21:25.800]  Sir
[00:21:25.800 --> 00:21:26.800]  你知不知道
[00:21:26.800 --> 00:21:31.800]  我們捉魚捉了一整晚
[00:21:31.800 --> 00:21:33.800]  一條也沒有
[00:21:33.800 --> 00:21:35.800]  不過你這樣說
[00:21:35.800 --> 00:21:37.800]  我就聽你的話
[00:21:37.800 --> 00:21:40.800]  就出去那裡洗網
[00:21:40.800 --> 00:21:42.800]  去捉魚
[00:21:42.800 --> 00:21:45.800]  其實這句話很重要
[00:21:45.800 --> 00:21:47.800]  為什麼呢
[00:21:47.800 --> 00:21:50.800]  彼得可以跟耶穌說
[00:21:50.800 --> 00:21:51.800]  喂
[00:21:51.800 --> 00:21:53.800]  你是拉比
[00:21:53.800 --> 00:21:55.800]  我是漁夫
[00:21:55.800 --> 00:21:57.800]  你知不知道
[00:21:57.800 --> 00:21:59.800]  我就在這個艇上
[00:21:59.800 --> 00:22:01.800]  媽媽生我出來
[00:22:01.800 --> 00:22:03.800]  就在這個艇上
[00:22:03.800 --> 00:22:05.800]  我就在這個沙灘上
[00:22:05.800 --> 00:22:07.800]  在這個海灘上
[00:22:07.800 --> 00:22:09.800]  我在這裡學走路
[00:22:09.800 --> 00:22:13.800]  我一認識就上船出去捉魚
[00:22:13.800 --> 00:22:15.800]  我這麼大個人就在這裡
[00:22:15.800 --> 00:22:17.800]  哪裡有魚哪裡沒有魚
[00:22:17.800 --> 00:22:19.800]  我都知道
[00:22:19.800 --> 00:22:21.800]  我是漁夫
[00:22:21.800 --> 00:22:23.800]  你是教書
[00:22:23.800 --> 00:22:25.800]  你是拉比
[00:22:25.800 --> 00:22:27.800]  你又懂得多少
[00:22:27.800 --> 00:22:29.800]  你對打魚又懂得多少
[00:22:29.800 --> 00:22:31.800]  彼得可以這樣說
[00:22:31.800 --> 00:22:33.800]  的確又是真的
[00:22:33.800 --> 00:22:35.800]  彼得他打魚的經驗
[00:22:35.800 --> 00:22:37.800]  比耶穌打魚的經驗多很多
[00:22:37.800 --> 00:22:41.800]  但是他願意聽耶穌的話
[00:22:41.800 --> 00:22:43.800]  他受信服
[00:22:43.800 --> 00:22:45.800]  他就跟從
[00:22:45.800 --> 00:22:50.800]  他就去到水深的地方
[00:22:50.800 --> 00:22:52.800]  就把網殺出去
[00:22:52.800 --> 00:22:54.800]  就捉到很多魚
[00:22:54.800 --> 00:22:57.800]  網差一點都要裂開
[00:22:57.800 --> 00:22:59.800]  在那個時候
[00:22:59.800 --> 00:23:02.800]  這群漁夫
[00:23:02.800 --> 00:23:05.800]  看見魚這麼多
[00:23:05.800 --> 00:23:07.800]  他們心都驚
[00:23:07.800 --> 00:23:09.800]  看見他們心都驚
[00:23:09.800 --> 00:23:10.800]  捉了這麼多魚
[00:23:10.800 --> 00:23:12.800]  又是這麼大的魚
[00:23:12.800 --> 00:23:14.800]  我們試了一整晚一點都沒有
[00:23:14.800 --> 00:23:16.800]  突然間這麼多
[00:23:16.800 --> 00:23:18.800]  彼得看到這個情景
[00:23:18.800 --> 00:23:20.800]  馬上跪在耶穌的面前
[00:23:20.800 --> 00:23:22.800]  他說主啊你離開我
[00:23:22.800 --> 00:23:24.800]  我是個罪人
[00:23:24.800 --> 00:23:26.800]  我們看看
[00:23:26.800 --> 00:23:28.800]  彼得他未落網之前
[00:23:28.800 --> 00:23:30.800]  他叫耶穌做夫子
[00:23:30.800 --> 00:23:32.800]  叫他做阿信
[00:23:32.800 --> 00:23:35.800]  但是當他經歷了主之後
[00:23:35.800 --> 00:23:38.800]  他看見耶穌行的神蹟之後
[00:23:38.800 --> 00:23:40.800]  他知道耶穌不是普通人
[00:23:40.800 --> 00:23:42.800]  他不是一個普通的拉比
[00:23:42.800 --> 00:23:44.800]  他知道耶穌
[00:23:44.800 --> 00:23:46.800]  可以行神蹟
[00:23:46.800 --> 00:23:48.800]  他是神
[00:23:48.800 --> 00:23:50.800]  他的口說你是主
[00:23:50.800 --> 00:23:54.800]  他也知道自己是一個罪人
[00:23:54.800 --> 00:23:56.800]  看見自己的罪惡
[00:23:56.800 --> 00:23:58.800]  看見自己的誤判
[00:23:58.800 --> 00:24:00.800]  你知不知道只有認識
[00:24:00.800 --> 00:24:02.800]  耶穌是主的人
[00:24:02.800 --> 00:24:06.800]  才會看見自己是有罪的人
[00:24:06.800 --> 00:24:08.800]  這些人才會被神的呼召
[00:24:08.800 --> 00:24:10.800]  來使用他們
[00:24:10.800 --> 00:24:12.800]  被呼召的人
[00:24:12.800 --> 00:24:14.800]  不是一個完全人
[00:24:14.800 --> 00:24:16.800]  乃是神可以使用的人
[00:24:18.800 --> 00:24:20.800]  耶穌跟著和彼得說
[00:24:20.800 --> 00:24:22.800]  你不要怕
[00:24:22.800 --> 00:24:24.800]  從今以後
[00:24:24.800 --> 00:24:26.800]  你就要得人了
[00:24:26.800 --> 00:24:28.800]  他們就把船撞上岸
[00:24:28.800 --> 00:24:30.800]  就將一切放下
[00:24:30.800 --> 00:24:32.800]  來跟從耶穌
[00:24:32.800 --> 00:24:34.800]  這個就是他們的經歷
[00:24:34.800 --> 00:24:36.800]  這個就是他們信主的見證
[00:24:36.800 --> 00:24:38.800]  有人問他們
[00:24:38.800 --> 00:24:40.800]  你們為什麼要做耶穌的門徒
[00:24:40.800 --> 00:24:42.800]  為什麼要跟從耶穌
[00:24:42.800 --> 00:24:44.800]  他的答案就是
[00:24:44.800 --> 00:24:46.800]  有一天我出去打魚
[00:24:46.800 --> 00:24:48.800]  一條魚都捉不到
[00:24:48.800 --> 00:24:50.800]  但是耶穌一來的時候
[00:24:50.800 --> 00:24:52.800]  就叫我殺網出去
[00:24:52.800 --> 00:24:54.800]  嘩 裡頭魚多到
[00:24:54.800 --> 00:24:56.800]  網要爛
[00:24:56.800 --> 00:24:58.800]  但是又沒有爛
[00:24:58.800 --> 00:25:00.800]  捉到所有的魚
[00:25:00.800 --> 00:25:02.800]  約翰彼得說這個見證
[00:25:02.800 --> 00:25:04.800]  也說了很多次
[00:25:04.800 --> 00:25:06.800]  所以在那一晚
[00:25:06.800 --> 00:25:08.800]  在約翰福音那裡
[00:25:08.800 --> 00:25:10.800]  整晚都沒有魚
[00:25:10.800 --> 00:25:12.800]  現在網裡頭有這麼多的魚
[00:25:12.800 --> 00:25:14.800]  多到要爛
[00:25:14.800 --> 00:25:16.800]  多到要爛
[00:25:16.800 --> 00:25:18.800]  但是又沒有爛
[00:25:18.800 --> 00:25:20.800]  約翰心水清
[00:25:20.800 --> 00:25:22.800]  還想起
[00:25:22.800 --> 00:25:24.800]  在岸上
[00:25:24.800 --> 00:25:26.800]  講話的那個
[00:25:26.800 --> 00:25:28.800]  一定是耶穌
[00:25:28.800 --> 00:25:30.800]  他就跟彼得說
[00:25:30.800 --> 00:25:32.800]  彼得 你記不記得
[00:25:32.800 --> 00:25:34.800]  幾年前我們出去打魚
[00:25:34.800 --> 00:25:36.800]  打不到魚
[00:25:36.800 --> 00:25:38.800]  但是耶穌一來
[00:25:38.800 --> 00:25:40.800]  我們捉到很多魚
[00:25:40.800 --> 00:25:42.800]  但是網沒有爛
[00:25:42.800 --> 00:25:44.800]  你知不知道
[00:25:44.800 --> 00:25:46.800]  岸上那個人
[00:25:46.800 --> 00:25:48.800]  耶穌
[00:25:48.800 --> 00:25:50.800]  是主
[00:25:50.800 --> 00:25:52.800]  嘩 彼得一聽見
[00:25:52.800 --> 00:25:54.800]  彼得的心
[00:25:54.800 --> 00:25:56.800]  是一個火熱的心
[00:25:56.800 --> 00:25:58.800]  因為他當時打魚
[00:25:58.800 --> 00:26:00.800]  為了方便就把外衣脫了
[00:26:00.800 --> 00:26:02.800]  在那裡捉魚
[00:26:02.800 --> 00:26:04.800]  但是這一天說到是主
[00:26:04.800 --> 00:26:06.800]  嘩 要見主 要整齊一點
[00:26:06.800 --> 00:26:08.800]  就穿起外衣
[00:26:08.800 --> 00:26:10.800]  然後跳進水裡
[00:26:10.800 --> 00:26:12.800]  游水到岸邊
[00:26:12.800 --> 00:26:14.800]  去見主
[00:26:14.800 --> 00:26:18.800]  當他上岸的時候
[00:26:18.800 --> 00:26:20.800]  他就
[00:26:20.800 --> 00:26:22.800]  看見那裡有炭火
[00:26:22.800 --> 00:26:24.800]  上面有餅
[00:26:24.800 --> 00:26:26.800]  又有魚
[00:26:26.800 --> 00:26:28.800]  主耶穌已經為他們準備好
[00:26:28.800 --> 00:26:30.800]  早餐等他
[00:26:30.800 --> 00:26:32.800]  耶穌跟彼得說
[00:26:32.800 --> 00:26:34.800]  你知不知道
[00:26:34.800 --> 00:26:36.800]  這裡五餅二魚不夠吃
[00:26:36.800 --> 00:26:38.800]  你就多拿些魚出來
[00:26:38.800 --> 00:26:40.800]  拿幾條
[00:26:40.800 --> 00:26:42.800]  剛捉到的魚過來
[00:26:42.800 --> 00:26:44.800]  我們一起煮來吃
[00:26:44.800 --> 00:26:46.800]  彼得回到船上
[00:26:46.800 --> 00:26:48.800]  他們數一數
[00:26:48.800 --> 00:26:50.800]  有153條
[00:26:50.800 --> 00:26:52.800]  魚 還是大魚
[00:26:52.800 --> 00:26:54.800]  不是小魚
[00:26:54.800 --> 00:26:56.800]  153條大魚
[00:26:56.800 --> 00:26:58.800]  這麼多的魚
[00:26:58.800 --> 00:27:00.800]  網竟然沒有爛
[00:27:00.800 --> 00:27:02.800]  一條都沒有跑掉
[00:27:02.800 --> 00:27:06.800]  今天我們聽了兩個
[00:27:06.800 --> 00:27:08.800]  相似的故事
[00:27:08.800 --> 00:27:10.800]  我們聽了
[00:27:10.800 --> 00:27:12.800]  兩個很相似的故事
[00:27:12.800 --> 00:27:14.800]  一個是耶穌在地上
[00:27:14.800 --> 00:27:16.800]  工作開始的時候
[00:27:16.800 --> 00:27:18.800]  一個是耶穌
[00:27:18.800 --> 00:27:20.800]  工作結束的時候
[00:27:20.800 --> 00:27:22.800]  這兩個
[00:27:22.800 --> 00:27:24.800]  很相似的故事裡面
[00:27:24.800 --> 00:27:26.800]  耶穌是用來
[00:27:26.800 --> 00:27:28.800]  教這班
[00:27:28.800 --> 00:27:30.800]  善忙的門徒
[00:27:30.800 --> 00:27:32.800]  第一次
[00:27:32.800 --> 00:27:34.800]  他做完之後
[00:27:34.800 --> 00:27:36.800]  需要再一次
[00:27:36.800 --> 00:27:38.800]  來教他們
[00:27:38.800 --> 00:27:44.800]  我們可以在這兩個故事裡面
[00:27:44.800 --> 00:27:46.800]  學習到
[00:27:46.800 --> 00:27:48.800]  三個功課
[00:27:48.800 --> 00:27:50.800]  第一個功課
[00:27:50.800 --> 00:27:52.800]  就是我們生命失落的時候
[00:27:52.800 --> 00:27:54.800]  就是神要
[00:27:54.800 --> 00:27:56.800]  工作的時候
[00:27:56.800 --> 00:27:58.800]  我們看見彼得
[00:27:58.800 --> 00:28:00.800]  和門徒坐在海灘
[00:28:00.800 --> 00:28:02.800]  在營火會面前
[00:28:02.800 --> 00:28:04.800]  覺得失落無望
[00:28:04.800 --> 00:28:06.800]  準備放棄
[00:28:06.800 --> 00:28:08.800]  跟從主
[00:28:08.800 --> 00:28:10.800]  準備重操舊業
[00:28:10.800 --> 00:28:12.800]  再回去打魚
[00:28:12.800 --> 00:28:14.800]  打不到魚
[00:28:14.800 --> 00:28:16.800]  不是
[00:28:16.800 --> 00:28:18.800]  他們很倒楣
[00:28:18.800 --> 00:28:20.800]  乃是主耶穌
[00:28:20.800 --> 00:28:22.800]  為他們有其他的
[00:28:22.800 --> 00:28:24.800]  預備
[00:28:24.800 --> 00:28:26.800]  在我們生命裡面
[00:28:26.800 --> 00:28:28.800]  很多時候都好像門徒一樣
[00:28:28.800 --> 00:28:30.800]  我們會覺得我們
[00:28:30.800 --> 00:28:32.800]  失落了方向
[00:28:32.800 --> 00:28:34.800]  有時我們想放棄
[00:28:34.800 --> 00:28:36.800]  有時我們會
[00:28:36.800 --> 00:28:38.800]  面對失敗覺得很失意的時候
[00:28:38.800 --> 00:28:40.800]  我們會說
[00:28:40.800 --> 00:28:42.800]  神啊你是否離棄我
[00:28:42.800 --> 00:28:46.800]  還有
[00:28:46.800 --> 00:28:48.800]  教會
[00:28:48.800 --> 00:28:50.800]  有時我們都會覺得
[00:28:50.800 --> 00:28:52.800]  失落
[00:28:52.800 --> 00:28:54.800]  我來的時候
[00:28:54.800 --> 00:28:56.800]  聽見弟兄姊妹的分享
[00:28:56.800 --> 00:28:58.800]  就覺得我們接下來要怎樣
[00:28:58.800 --> 00:29:00.800]  接下來的前途
[00:29:00.800 --> 00:29:02.800]  是怎樣
[00:29:02.800 --> 00:29:04.800]  下一步會怎樣
[00:29:04.800 --> 00:29:06.800]  會覺得有點失落
[00:29:06.800 --> 00:29:08.800]  但我們要記得清清楚楚
[00:29:08.800 --> 00:29:10.800]  一件事情
[00:29:10.800 --> 00:29:12.800]  覺得和事實
[00:29:12.800 --> 00:29:14.800]  是兩件很不同的事
[00:29:14.800 --> 00:29:18.800]  當我們覺得失落的時候
[00:29:18.800 --> 00:29:20.800]  我們就更加要去到神的面前
[00:29:20.800 --> 00:29:22.800]  祈禱
[00:29:22.800 --> 00:29:24.800]  等候
[00:29:24.800 --> 00:29:26.800]  因為這個時候
[00:29:26.800 --> 00:29:28.800]  如果我們放棄的話
[00:29:28.800 --> 00:29:30.800]  我們就不會看見神的工作
[00:29:30.800 --> 00:29:32.800]  但當我們去到神的面前
[00:29:32.800 --> 00:29:34.800]  神啊我知道這個時候
[00:29:34.800 --> 00:29:36.800]  就是你要工作的時候
[00:29:36.800 --> 00:29:38.800]  我願意在這裡等你
[00:29:38.800 --> 00:29:40.800]  我願意被你使用
[00:29:40.800 --> 00:29:42.800]  神啊求你
[00:29:42.800 --> 00:29:44.800]  在這裡復興我們
[00:29:44.800 --> 00:29:46.800]  再一次的
[00:29:46.800 --> 00:29:48.800]  使到教會復興
[00:29:48.800 --> 00:29:50.800]  使到我們生命
[00:29:50.800 --> 00:29:52.800]  清楚前面的前途是怎樣
[00:29:52.800 --> 00:29:54.800]  在我們生命失落的時候
[00:29:54.800 --> 00:29:56.800]  在神要工作的時候
[00:29:56.800 --> 00:29:58.800]  我們要
[00:29:58.800 --> 00:30:00.800]  對神有忍耐
[00:30:00.800 --> 00:30:02.800]  我要坐在這裡
[00:30:02.800 --> 00:30:04.800]  等神的工作
[00:30:04.800 --> 00:30:06.800]  我要去到神的面前
[00:30:06.800 --> 00:30:08.800]  祈禱和等候
[00:30:08.800 --> 00:30:10.800]  神知不知道我們處境
[00:30:10.800 --> 00:30:14.800]  神是無所不知
[00:30:14.800 --> 00:30:16.800]  怎會不知道你的情形是怎樣
[00:30:16.800 --> 00:30:18.800]  神怎會不知道會點的情形是怎樣
[00:30:18.800 --> 00:30:20.800]  神怎會不知道
[00:30:20.800 --> 00:30:22.800]  門徒當時的感覺
[00:30:22.800 --> 00:30:24.800]  是怎樣呢
[00:30:24.800 --> 00:30:28.800]  神在準備
[00:30:28.800 --> 00:30:30.800]  神在工作
[00:30:30.800 --> 00:30:32.800]  準備將更大的事情
[00:30:32.800 --> 00:30:34.800]  可以發生在我們身上
[00:30:34.800 --> 00:30:36.800]  神是要我們
[00:30:36.800 --> 00:30:38.800]  一同的
[00:30:38.800 --> 00:30:40.800]  祈禱等候
[00:30:40.800 --> 00:30:44.800]  好像打風一樣
[00:30:44.800 --> 00:30:46.800]  是不是
[00:30:46.800 --> 00:30:48.800]  當那個
[00:30:48.800 --> 00:30:50.800]  旋風
[00:30:50.800 --> 00:30:52.800]  這個颱風
[00:30:52.800 --> 00:30:54.800]  在海上越來越久的時候
[00:30:54.800 --> 00:30:56.800]  做什麼
[00:30:56.800 --> 00:30:58.800]  在那裡
[00:30:58.800 --> 00:31:00.800]  吸收水份
[00:31:00.800 --> 00:31:02.800]  當他來到的時候
[00:31:02.800 --> 00:31:04.800]  風力就更加的大
[00:31:04.800 --> 00:31:06.800]  同一樣的
[00:31:06.800 --> 00:31:08.800]  神在這裡工作
[00:31:08.800 --> 00:31:10.800]  我們祈禱等候的時候
[00:31:10.800 --> 00:31:12.800]  神不停的工作
[00:31:12.800 --> 00:31:14.800]  當來到的時候
[00:31:14.800 --> 00:31:16.800]  我們得著的
[00:31:16.800 --> 00:31:18.800]  就會更加的大
[00:31:18.800 --> 00:31:20.800]  接著我們要知道
[00:31:20.800 --> 00:31:22.800]  當我認識耶穌
[00:31:22.800 --> 00:31:24.800]  基督的時候
[00:31:24.800 --> 00:31:26.800]  就是人
[00:31:26.800 --> 00:31:28.800]  要悔改的時候
[00:31:28.800 --> 00:31:30.800]  彼得尊重
[00:31:30.800 --> 00:31:32.800]  耶穌是拉比
[00:31:32.800 --> 00:31:34.800]  所以他聽他的話
[00:31:34.800 --> 00:31:36.800]  當他眼見耶穌是主的時候
[00:31:36.800 --> 00:31:38.800]  他知道自己
[00:31:38.800 --> 00:31:40.800]  是一個罪人
[00:31:40.800 --> 00:31:44.800]  在我們當中很多人來參加崇拜
[00:31:44.800 --> 00:31:46.800]  聽聖經的話語
[00:31:46.800 --> 00:31:48.800]  可能你認識耶穌
[00:31:48.800 --> 00:31:50.800]  耶穌是你的拉比
[00:31:50.800 --> 00:31:52.800]  真的
[00:31:52.800 --> 00:31:54.800]  聖經裡面有很多教訓
[00:31:54.800 --> 00:31:56.800]  有很多道德的思想在這裡
[00:31:56.800 --> 00:31:58.800]  真的好
[00:31:58.800 --> 00:32:00.800]  也是真的
[00:32:00.800 --> 00:32:02.800]  但是我們
[00:32:02.800 --> 00:32:04.800]  從這個角度
[00:32:04.800 --> 00:32:06.800]  去認識神的話
[00:32:06.800 --> 00:32:08.800]  我們
[00:32:08.800 --> 00:32:10.800]  生命的改變
[00:32:10.800 --> 00:32:12.800]  是一個有限的改變
[00:32:12.800 --> 00:32:14.800]  只不過在思想上高
[00:32:14.800 --> 00:32:16.800]  在哲理上高
[00:32:16.800 --> 00:32:18.800]  這些是皮毛的改變
[00:32:18.800 --> 00:32:20.800]  我們得的祝福
[00:32:20.800 --> 00:32:22.800]  是很少的
[00:32:22.800 --> 00:32:24.800]  除非我們認識耶穌
[00:32:24.800 --> 00:32:26.800]  是我們個人的救主
[00:32:26.800 --> 00:32:28.800]  否則的話我們仍然背著
[00:32:28.800 --> 00:32:30.800]  這個罪擔在這裡
[00:32:30.800 --> 00:32:32.800]  我們生命一樣沒有改變
[00:32:32.800 --> 00:32:34.800]  我們是沒有辦法得到永生的福氣
[00:32:34.800 --> 00:32:38.800]  所以我們去到耶穌面前
[00:32:38.800 --> 00:32:40.800]  認耶穌是主
[00:32:40.800 --> 00:32:42.800]  認自己的罪
[00:32:42.800 --> 00:32:44.800]  耶穌將我們的罪擔
[00:32:44.800 --> 00:32:46.800]  除下
[00:32:46.800 --> 00:32:48.800]  讓我們在祂面前得到最大的福氣
[00:32:48.800 --> 00:32:50.800]  還有
[00:32:50.800 --> 00:32:52.800]  當我們重複經歷的時候
[00:32:52.800 --> 00:32:54.800]  就是神要
[00:32:54.800 --> 00:32:56.800]  祝福我們的時候
[00:32:56.800 --> 00:32:58.800]  神不是要來
[00:32:58.800 --> 00:33:00.800]  囉嗦我們
[00:33:00.800 --> 00:33:02.800]  是因為我們
[00:33:02.800 --> 00:33:04.800]  頭腦不好
[00:33:04.800 --> 00:33:06.800]  善忘失憶
[00:33:06.800 --> 00:33:08.800]  老人痴呆
[00:33:08.800 --> 00:33:10.800]  所以神來到我們這裡
[00:33:10.800 --> 00:33:12.800]  一次又一次來
[00:33:12.800 --> 00:33:14.800]  教我們
[00:33:14.800 --> 00:33:16.800]  要我們有重複的經歷
[00:33:16.800 --> 00:33:18.800]  使我們可以明白
[00:33:18.800 --> 00:33:20.800]  使我們更加清楚
[00:33:20.800 --> 00:33:22.800]  考驗一次又一次來的時候
[00:33:22.800 --> 00:33:24.800]  就是羅馬書講的
[00:33:24.800 --> 00:33:26.800]  老練
[00:33:26.800 --> 00:33:28.800]  老練
[00:33:28.800 --> 00:33:30.800]  老練使我們的經驗更加豐富
[00:33:30.800 --> 00:33:32.800]  使我們生命
[00:33:32.800 --> 00:33:34.800]  爐火純青
[00:33:34.800 --> 00:33:36.800]  這就是神要
[00:33:36.800 --> 00:33:38.800]  祝福我們的時候
[00:33:38.800 --> 00:33:40.800]  準備我們去承受
[00:33:40.800 --> 00:33:42.800]  神無限的恩典
[00:33:42.800 --> 00:33:44.800]  我們剛才看到
[00:33:44.800 --> 00:33:46.800]  門徒捉了
[00:33:46.800 --> 00:33:48.800]  153條大魚
[00:33:48.800 --> 00:33:52.800]  那為什麼153條
[00:33:52.800 --> 00:33:54.800]  不是152條
[00:33:54.800 --> 00:33:58.800]  又不是154條
[00:33:58.800 --> 00:34:02.800]  有沒有想過這個問題
[00:34:02.800 --> 00:34:04.800]  解經家用很多方式
[00:34:04.800 --> 00:34:06.800]  去解答
[00:34:06.800 --> 00:34:08.800]  但我的解釋
[00:34:08.800 --> 00:34:10.800]  是很簡單的
[00:34:10.800 --> 00:34:12.800]  簡單牧師解釋
[00:34:12.800 --> 00:34:14.800]  為什麼呢
[00:34:14.800 --> 00:34:16.800]  因為如果網裡
[00:34:16.800 --> 00:34:18.800]  有154條的話
[00:34:18.800 --> 00:34:20.800]  網就會裂開
[00:34:20.800 --> 00:34:22.800]  魚全部跑掉
[00:34:22.800 --> 00:34:24.800]  如果152條的話
[00:34:24.800 --> 00:34:28.800]  神給我們的就不夠清
[00:34:28.800 --> 00:34:30.800]  差一條
[00:34:30.800 --> 00:34:34.800]  神給我們的
[00:34:34.800 --> 00:34:36.800]  豐盛
[00:34:36.800 --> 00:34:38.800]  是充充足足
[00:34:38.800 --> 00:34:40.800]  不會多一條
[00:34:40.800 --> 00:34:42.800]  使我們的網承受不到
[00:34:42.800 --> 00:34:44.800]  也不會少了一條
[00:34:44.800 --> 00:34:46.800]  不夠清
[00:34:46.800 --> 00:34:48.800]  這就是神給我們的
[00:34:48.800 --> 00:34:50.800]  所以我們去到神面前
[00:34:50.800 --> 00:34:52.800]  我們要聽神的話
[00:34:52.800 --> 00:34:54.800]  我們的生命
[00:34:54.800 --> 00:34:56.800]  可以充滿神給我們的驚喜
[00:34:56.800 --> 00:35:00.800]  不單止被呼召的時候
[00:35:00.800 --> 00:35:02.800]  是最豐盛的祝福
[00:35:02.800 --> 00:35:04.800]  在我們的生命
[00:35:04.800 --> 00:35:06.800]  低落的時候
[00:35:06.800 --> 00:35:08.800]  神一樣
[00:35:08.800 --> 00:35:10.800]  要來祝福我們
[00:35:10.800 --> 00:35:12.800]  我們得的
[00:35:12.800 --> 00:35:14.800]  祝福是多到
[00:35:14.800 --> 00:35:16.800]  極點
[00:35:16.800 --> 00:35:18.800]  但也不會超太多
[00:35:18.800 --> 00:35:20.800]  我們承受不起
[00:35:20.800 --> 00:35:22.800]  所以我們今天來到神的面前
[00:35:22.800 --> 00:35:24.800]  我們知道神給我們的
[00:35:24.800 --> 00:35:26.800]  一定是最好
[00:35:26.800 --> 00:35:28.800]  當神給我們有重新經歷的時候
[00:35:28.800 --> 00:35:30.800]  我們去神面前
[00:35:30.800 --> 00:35:32.800]  獻上感恩
[00:35:32.800 --> 00:35:34.800]  神給我們的是最好
[00:35:34.800 --> 00:35:36.800]  祢給我們匯點的也是最好
[00:35:36.800 --> 00:35:38.800]  我們來到祢面前
[00:35:38.800 --> 00:35:40.800]  感謝
[00:35:40.800 --> 00:35:42.800]  我們一起低頭祈禱
[00:35:42.800 --> 00:35:50.800]  神啊祢真是一位信實的神
[00:35:50.800 --> 00:35:54.800]  很多時候我們覺得祢離棄了我們
[00:35:54.800 --> 00:35:58.800]  但其實祢就是在我們身邊
[00:35:58.800 --> 00:36:00.800]  準備來祝福我們
[00:36:00.800 --> 00:36:04.800]  在我們不明白祢的作為的時候
[00:36:04.800 --> 00:36:08.800]  我們就好像那些叛徒一樣
[00:36:08.800 --> 00:36:10.800]  我們需要祢帶我們
[00:36:10.800 --> 00:36:12.800]  舊地重遊
[00:36:12.800 --> 00:36:14.800]  再一次來提醒我們
[00:36:14.800 --> 00:36:16.800]  使我們可以對祢有一個
[00:36:16.800 --> 00:36:18.800]  更深入的體會
[00:36:18.800 --> 00:36:20.800]  讓我們更加認識祢
[00:36:20.800 --> 00:36:22.800]  明白祢的心
