
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹 朋友 大家好
[00:19:17.000 --> 00:19:19.000]  想愛先生又愛不到
[00:19:19.000 --> 00:19:23.000]  你想幫人你又不去幫
[00:19:23.000 --> 00:19:25.000]  不想騙人就反而騙人
[00:19:25.000 --> 00:19:28.000]  不想恨人就恨到死
[00:19:28.000 --> 00:19:33.000]  恨不住就抓他出來審他
[00:19:33.000 --> 00:19:36.000]  要將他鞭屍
[00:19:36.000 --> 00:19:39.000]  今天在耶穌的光照之下
[00:19:39.000 --> 00:19:41.000]  你願不願意承認
[00:19:41.000 --> 00:19:42.000]  你過去一生
[00:19:42.000 --> 00:19:45.000]  你不過是一路照著自己的意思行事
[00:19:45.000 --> 00:19:46.000]  你有沒有想到
[00:19:46.000 --> 00:19:52.000]  你要榮耀這位創造你的神
[00:19:52.000 --> 00:19:55.000]  照他的心意行事
[00:19:55.000 --> 00:19:57.000]  最後一段
[00:19:57.000 --> 00:20:01.000]  在八章十到十二節
[00:20:01.000 --> 00:20:03.000]  就是我們看到
[00:20:03.000 --> 00:20:06.000]  當耶穌的真光照亮人心的時候
[00:20:06.000 --> 00:20:09.000]  人有兩種的抉擇
[00:20:09.000 --> 00:20:11.000]  一個就是群眾的脫責
[00:20:11.000 --> 00:20:14.000]  這個抉擇就是離開耶穌的面前
[00:20:14.000 --> 00:20:18.000]  在約翰第八章九底九節
[00:20:18.000 --> 00:20:20.000]  這些人聽到祂的話
[00:20:20.000 --> 00:20:22.000]  就從老到少地走了
[00:20:22.000 --> 00:20:24.000]  就好像那些蟑螂老鼠
[00:20:24.000 --> 00:20:26.000]  被光一照的時候
[00:20:26.000 --> 00:20:29.000]  就咳走了
[00:20:29.000 --> 00:20:31.000]  約翰第三章說
[00:20:31.000 --> 00:20:34.000]  凡作惡的便行光
[00:20:34.000 --> 00:20:35.000]  並不來就光
[00:20:35.000 --> 00:20:38.000]  恐怕他的行為被責備
[00:20:38.000 --> 00:20:41.000]  你知不知道有很多人聽福音的時候
[00:20:41.000 --> 00:20:43.000]  他就死都不認他有罪
[00:20:43.000 --> 00:20:47.000]  因為他覺得認罪就很沒體面
[00:20:47.000 --> 00:20:49.000]  你不要再跟我講福音
[00:20:49.000 --> 00:20:51.000]  你再講就沒有朋友做了
[00:20:51.000 --> 00:20:53.000]  你有沒有遇過這樣的人
[00:20:53.000 --> 00:20:56.000]  你以前都這樣跟人說過
[00:20:56.000 --> 00:20:58.000]  我們中間以前就是這樣
[00:20:58.000 --> 00:21:00.000]  可能有些人是這樣的
[00:21:00.000 --> 00:21:02.000]  但是因為神的恩典
[00:21:02.000 --> 00:21:04.000]  你終於信了耶穌
[00:21:04.000 --> 00:21:06.000]  可能你以前都說過這樣的人
[00:21:06.000 --> 00:21:08.000]  說過這樣的話
[00:21:08.000 --> 00:21:09.000]  但是如果是這樣
[00:21:09.000 --> 00:21:10.000]  你就好像那些文士
[00:21:10.000 --> 00:21:12.000]  那些發脾氣的人
[00:21:12.000 --> 00:21:13.000]  他們不想聽了
[00:21:13.000 --> 00:21:14.000]  就離開主面前
[00:21:14.000 --> 00:21:15.000]  很可惜
[00:21:15.000 --> 00:21:18.000]  第二個抉擇就是女人的抉擇
[00:21:18.000 --> 00:21:21.000]  她就跟從耶穌
[00:21:21.000 --> 00:21:22.000]  跟從這個親綱
[00:21:22.000 --> 00:21:24.000]  為什麼這樣說她跟從呢
[00:21:24.000 --> 00:21:26.000]  因為第八章第十節那裡說
[00:21:26.000 --> 00:21:28.000]  耶穌直氣以來對她說
[00:21:28.000 --> 00:21:31.000]  主人那些人在哪裡呢
[00:21:31.000 --> 00:21:35.000]  沒有人定你的罪嗎
[00:21:35.000 --> 00:21:36.000]  她怎麼回答呢
[00:21:36.000 --> 00:21:39.000]  她說主啊沒有
[00:21:39.000 --> 00:21:42.000]  這句話是什麼意思呢
[00:21:42.000 --> 00:21:44.000]  就是說她承認她是有罪
[00:21:44.000 --> 00:21:45.000]  是不是
[00:21:45.000 --> 00:21:46.000]  我是有罪了
[00:21:46.000 --> 00:21:49.000]  現在沒有人去定我的罪
[00:21:49.000 --> 00:21:51.000]  但是她又說一句主啊
[00:21:51.000 --> 00:21:53.000]  就是承認耶穌是主
[00:21:53.000 --> 00:21:55.000]  以前是她自己做主
[00:21:55.000 --> 00:21:57.000]  所以她就亂來
[00:21:57.000 --> 00:21:59.000]  現在她說你是主
[00:21:59.000 --> 00:22:01.000]  你都有權定我的罪
[00:22:01.000 --> 00:22:03.000]  是你其實你有權用石頭打我
[00:22:03.000 --> 00:22:05.000]  你唯一那個了
[00:22:05.000 --> 00:22:06.000]  但是耶穌說什麼呢
[00:22:06.000 --> 00:22:09.000]  耶穌說我也不定你的罪
[00:22:09.000 --> 00:22:10.000]  那是什麼意思呢
[00:22:10.000 --> 00:22:11.000]  就是你的罪赦免了
[00:22:11.000 --> 00:22:12.000]  是不是
[00:22:12.000 --> 00:22:14.000]  主耶穌為什麼能夠赦罪呢
[00:22:14.000 --> 00:22:15.000]  那他
[00:22:15.000 --> 00:22:17.000]  那就是
[00:22:17.000 --> 00:22:19.000]  為什麼他能夠赦罪呢
[00:22:19.000 --> 00:22:20.000]  就是因為
[00:22:20.000 --> 00:22:23.000]  他不單止是最高的審判官
[00:22:23.000 --> 00:22:25.000]  耶穌更加來到這個世界
[00:22:25.000 --> 00:22:26.000]  做我們的救主
[00:22:26.000 --> 00:22:29.000]  他來為我們人釘十字架
[00:22:29.000 --> 00:22:30.000]  為我們的罪
[00:22:30.000 --> 00:22:33.000]  他是付出最大的代價
[00:22:33.000 --> 00:22:35.000]  所以他背赦罪
[00:22:35.000 --> 00:22:37.000]  這個就是恩典
[00:22:37.000 --> 00:22:39.000]  但是耶穌並不是
[00:22:39.000 --> 00:22:42.000]  赦免你的罪就是縱容罪惡
[00:22:42.000 --> 00:22:43.000]  所以他接著說
[00:22:43.000 --> 00:22:45.000]  去吧
[00:22:45.000 --> 00:22:48.000]  從此不要再犯罪
[00:22:48.000 --> 00:22:50.000]  所以耶穌叫他們
[00:22:50.000 --> 00:22:52.000]  以後你們就要離開罪惡
[00:22:52.000 --> 00:22:53.000]  從那天起
[00:22:53.000 --> 00:22:56.000]  這個女人就成為一個新造的人
[00:22:56.000 --> 00:22:58.000]  接著耶穌就說
[00:22:58.000 --> 00:23:00.000]  第八章十二節
[00:23:00.000 --> 00:23:01.000]  耶穌又對眾人說
[00:23:01.000 --> 00:23:03.000]  我們一起來讀
[00:23:03.000 --> 00:23:06.000]  我就是世界的光
[00:23:06.000 --> 00:23:07.000]  跟從我的
[00:23:07.000 --> 00:23:10.000]  必不在黑暗裡走
[00:23:10.000 --> 00:23:13.000]  他要得著生命的光
[00:23:13.000 --> 00:23:15.000]  耶穌來這個世界
[00:23:15.000 --> 00:23:17.000]  他就是生命的光
[00:23:17.000 --> 00:23:19.000]  他照明人的內心
[00:23:19.000 --> 00:23:22.000]  他會改變我們人生的方向
[00:23:22.000 --> 00:23:24.000]  改變真正的意義
[00:23:24.000 --> 00:23:25.000]  這個就是福音
[00:23:25.000 --> 00:23:28.000]  耶穌不是縱容罪
[00:23:28.000 --> 00:23:30.000]  反而是赦免罪
[00:23:30.000 --> 00:23:34.000]  他不是叫人繼續活在黑暗裡
[00:23:34.000 --> 00:23:38.000]  而是帶人進入光明裡
[00:23:38.000 --> 00:23:41.000]  我在十二歲那一年
[00:23:41.000 --> 00:23:45.000]  我就參加了一個教會的青年夏令會
[00:23:45.000 --> 00:23:48.000]  講完就用一節聖經
[00:23:48.000 --> 00:23:51.000]  就是迦拉提書第二章二十節
[00:23:51.000 --> 00:23:53.000]  最後那裡就說
[00:23:53.000 --> 00:23:55.000]  他是愛我
[00:23:55.000 --> 00:23:56.000]  為我捨己
[00:23:56.000 --> 00:23:58.000]  有沒有聽過這節聖經?
[00:23:58.000 --> 00:23:59.000]  聽過
[00:23:59.000 --> 00:24:00.000]  當時聽到
[00:24:00.000 --> 00:24:04.000]  我心裡就很震驚
[00:24:04.000 --> 00:24:07.000]  竟然有人會為我死
[00:24:07.000 --> 00:24:10.000]  我的爸爸媽媽都沒有為我死
[00:24:10.000 --> 00:24:11.000]  我的老朋友
[00:24:11.000 --> 00:24:13.000]  我的好朋友都沒有為我死
[00:24:13.000 --> 00:24:16.000]  為什麼耶穌會為我死呢?
[00:24:16.000 --> 00:24:17.000]  那個時候
[00:24:17.000 --> 00:24:22.000]  我講完就在黑板上畫了一個心
[00:24:22.000 --> 00:24:26.000]  心裡面就畫了很多的動物
[00:24:26.000 --> 00:24:29.000]  他用這些動物去形容人
[00:24:29.000 --> 00:24:32.000]  心裡面的罪
[00:24:32.000 --> 00:24:33.000]  我忽然間就
[00:24:33.000 --> 00:24:34.000]  嘩
[00:24:34.000 --> 00:24:35.000]  好像醒了
[00:24:35.000 --> 00:24:37.000]  我看到原來我心裡面
[00:24:37.000 --> 00:24:39.000]  是很黑暗
[00:24:39.000 --> 00:24:42.000]  我兇起來的時候
[00:24:42.000 --> 00:24:44.000]  好像老虎一樣
[00:24:44.000 --> 00:24:46.000]  脾氣很厲害
[00:24:46.000 --> 00:24:49.000]  我又很懶惰
[00:24:49.000 --> 00:24:50.000]  很喜歡玩
[00:24:50.000 --> 00:24:51.000]  不喜歡讀書
[00:24:51.000 --> 00:24:52.000]  很懶
[00:24:52.000 --> 00:24:54.000]  好像豬一樣
[00:24:54.000 --> 00:24:55.000]  我中一的時候
[00:24:55.000 --> 00:24:57.000]  我去英華讀書
[00:24:57.000 --> 00:24:59.000]  我是五科不合格
[00:24:59.000 --> 00:25:00.000]  很厲害
[00:25:00.000 --> 00:25:01.000]  五科
[00:25:01.000 --> 00:25:04.000]  我裡面
[00:25:04.000 --> 00:25:06.000]  我心裡面
[00:25:06.000 --> 00:25:08.000]  你說我是青春期
[00:25:08.000 --> 00:25:10.000]  但是其實
[00:25:10.000 --> 00:25:13.000]  我六年級的時候
[00:25:13.000 --> 00:25:15.000]  或者甚至五年級
[00:25:15.000 --> 00:25:16.000]  我都已經
[00:25:16.000 --> 00:25:18.000]  心裡面很多情慾
[00:25:18.000 --> 00:25:21.000]  喜歡偷看那些黃色報紙
[00:25:21.000 --> 00:25:23.000]  我記得我中一的時候
[00:25:23.000 --> 00:25:27.000]  已經跟同學說了一些黃色笑話
[00:25:27.000 --> 00:25:29.000]  寫一些黃色的詩
[00:25:29.000 --> 00:25:30.000]  你說死不死
[00:25:30.000 --> 00:25:31.000]  學中文好不好
[00:25:31.000 --> 00:25:34.000]  寫一些黃色的詩
[00:25:34.000 --> 00:25:35.000]  我中一的時候
[00:25:35.000 --> 00:25:38.000]  我上學經過
[00:25:38.000 --> 00:25:40.000]  英華在拔街
[00:25:40.000 --> 00:25:41.000]  舊英華
[00:25:41.000 --> 00:25:44.000]  經過一間電影院
[00:25:44.000 --> 00:25:47.000]  看到女明星那些暴露的廣告
[00:25:47.000 --> 00:25:50.000]  我就一面走一面看
[00:25:50.000 --> 00:25:52.000]  嘩
[00:25:52.000 --> 00:25:54.000]  這樣沒有被車撞死
[00:25:54.000 --> 00:25:58.000]  你說是不是好像色狼一樣
[00:25:58.000 --> 00:26:00.000]  我又很詭詐
[00:26:00.000 --> 00:26:02.000]  詭詐到怎樣呢
[00:26:02.000 --> 00:26:04.000]  我很小的時候
[00:26:04.000 --> 00:26:09.000]  已經會偷我媽媽的抽屜裡的錢
[00:26:09.000 --> 00:26:11.000]  我撬開她的抽屜
[00:26:11.000 --> 00:26:13.000]  她有個錢罐裡很多的碎銀
[00:26:13.000 --> 00:26:15.000]  我就拿抖鈴
[00:26:15.000 --> 00:26:16.000]  不拿多
[00:26:16.000 --> 00:26:17.000]  多她知道
[00:26:17.000 --> 00:26:19.000]  所以我偷了很久
[00:26:19.000 --> 00:26:21.000]  可能偷了一兩年都有
[00:26:21.000 --> 00:26:26.000]  我又會打斧頭
[00:26:26.000 --> 00:26:27.000]  怎樣呢
[00:26:27.000 --> 00:26:30.000]  我媽媽叫我去油麻地街市買菜
[00:26:30.000 --> 00:26:31.000]  給我一元
[00:26:31.000 --> 00:26:34.000]  我就可以一元買到三樣菜
[00:26:34.000 --> 00:26:36.000]  她還經常跟我的親戚說
[00:26:36.000 --> 00:26:38.000]  阿永光很厲害
[00:26:38.000 --> 00:26:43.000]  他買菜買到三樣菜又有蔥
[00:26:43.000 --> 00:26:44.000]  拿過來
[00:26:44.000 --> 00:26:47.000]  她不知道我每次
[00:26:47.000 --> 00:26:50.000]  我又拿了commission
[00:26:50.000 --> 00:26:53.000]  我就打斧頭
[00:26:53.000 --> 00:26:55.000]  打了個抖鈴一號
[00:26:55.000 --> 00:26:59.000]  我坐巴士周時都不買車票
[00:26:59.000 --> 00:27:03.000]  所以周時都要閃避那個查票員
[00:27:03.000 --> 00:27:07.000]  所以坐上巴士沒有平安
[00:27:07.000 --> 00:27:10.000]  我去看電影又不買票
[00:27:10.000 --> 00:27:13.000]  跟著那些親戚就捐了進去
[00:27:13.000 --> 00:27:15.000]  還有
[00:27:15.000 --> 00:27:18.000]  我那個時候沒什麼玩
[00:27:18.000 --> 00:27:19.000]  集郵
[00:27:19.000 --> 00:27:21.000]  我就跟同學
[00:27:21.000 --> 00:27:23.000]  有個好同學
[00:27:23.000 --> 00:27:26.000]  經常去她的家跟她換郵票
[00:27:26.000 --> 00:27:28.000]  那天她看見我的郵票
[00:27:28.000 --> 00:27:30.000]  她說要我的
[00:27:30.000 --> 00:27:32.000]  我又看中她另外一個
[00:27:32.000 --> 00:27:33.000]  交換了
[00:27:33.000 --> 00:27:35.000]  交換了之後我不甘心
[00:27:35.000 --> 00:27:38.000]  她說我不捨得我的郵票
[00:27:38.000 --> 00:27:39.000]  我就說
[00:27:39.000 --> 00:27:40.000]  同學我口渴
[00:27:40.000 --> 00:27:42.000]  你可不可以拿些水給我喝
[00:27:42.000 --> 00:27:44.000]  於是她就去拿水
[00:27:44.000 --> 00:27:45.000]  她拿水的時候
[00:27:45.000 --> 00:27:47.000]  我就很快將她的郵票
[00:27:47.000 --> 00:27:49.000]  我給她的拿過來
[00:27:49.000 --> 00:27:50.000]  將我的拿回去
[00:27:50.000 --> 00:27:54.000]  一撥一大堆她不知道
[00:27:54.000 --> 00:27:56.000]  你知道這個同學是誰嗎
[00:27:56.000 --> 00:27:58.000]  這個同學就是吳炳堅
[00:27:58.000 --> 00:28:00.000]  齊唱新歌那個吳炳堅
[00:28:00.000 --> 00:28:03.000]  是我的油麻地小學的同學
[00:28:03.000 --> 00:28:06.000]  一年班到六年班
[00:28:06.000 --> 00:28:07.000]  我應該是六年班的時候
[00:28:07.000 --> 00:28:09.000]  騙了她的郵票
[00:28:09.000 --> 00:28:14.000]  你看我很壞
[00:28:14.000 --> 00:28:16.000]  那麼貪心
[00:28:16.000 --> 00:28:17.000]  還有一樣
[00:28:17.000 --> 00:28:19.000]  好像蛇一樣很狡猾
[00:28:19.000 --> 00:28:21.000]  還有最糟糕
[00:28:21.000 --> 00:28:24.000]  我好像孔雀一樣驕傲
[00:28:24.000 --> 00:28:26.000]  我覺得我自己很好
[00:28:26.000 --> 00:28:28.000]  我都不覺得你傻
[00:28:28.000 --> 00:28:30.000]  你水皮就被我騙
[00:28:30.000 --> 00:28:32.000]  你笨就被我騙
[00:28:32.000 --> 00:28:35.000]  所以雖然我沒有殺人放火
[00:28:35.000 --> 00:28:38.000]  但是我內心其實充滿了黑暗
[00:28:38.000 --> 00:28:40.000]  很多罪
[00:28:40.000 --> 00:28:42.000]  所以那天我忽然間明白
[00:28:42.000 --> 00:28:44.000]  就是我的罪
[00:28:44.000 --> 00:28:47.000]  令耶穌被釘在十字架上
[00:28:47.000 --> 00:28:50.000]  所以當晚我就
[00:28:50.000 --> 00:28:51.000]  我們舉手
[00:28:51.000 --> 00:28:52.000]  我要接受耶穌
[00:28:52.000 --> 00:28:54.000]  我回到宿舍那裡
[00:28:54.000 --> 00:28:56.000]  我就跪下祈禱
[00:28:56.000 --> 00:28:59.000]  我就逐樣逐樣罪
[00:28:59.000 --> 00:29:01.000]  在耶穌面前承認
[00:29:01.000 --> 00:29:03.000]  去認罪
[00:29:03.000 --> 00:29:05.000]  足足認了兩個多小時
[00:29:05.000 --> 00:29:07.000]  你想想有多少罪
[00:29:07.000 --> 00:29:09.000]  一件一件的騙人
[00:29:09.000 --> 00:29:11.000]  欺負人
[00:29:11.000 --> 00:29:12.000]  最後
[00:29:12.000 --> 00:29:14.000]  我心靈裡面
[00:29:14.000 --> 00:29:16.000]  好像放下了一塊大石一樣
[00:29:16.000 --> 00:29:19.000]  很平安
[00:29:19.000 --> 00:29:20.000]  感謝神
[00:29:20.000 --> 00:29:22.000]  給我那次真正的經歷
[00:29:22.000 --> 00:29:23.000]  什麼叫做重生
[00:29:23.000 --> 00:29:25.000]  整個人就變了
[00:29:25.000 --> 00:29:27.000]  以前那些事
[00:29:27.000 --> 00:29:29.000]  我知道是不對
[00:29:29.000 --> 00:29:31.000]  靠神恩典
[00:29:31.000 --> 00:29:33.000]  就一樣一樣勝過
[00:29:33.000 --> 00:29:35.000]  以前我買東西
[00:29:35.000 --> 00:29:37.000]  如果別人給多了錢我
[00:29:37.000 --> 00:29:39.000]  就是找錢找多了
[00:29:39.000 --> 00:29:40.000]  我就袋袋平安
[00:29:40.000 --> 00:29:42.000]  很開心
[00:29:42.000 --> 00:29:43.000]  我如果現在
[00:29:43.000 --> 00:29:45.000]  之後別人給錢給多了
[00:29:45.000 --> 00:29:46.000]  我走一走
[00:29:46.000 --> 00:29:47.000]  多了錢
[00:29:47.000 --> 00:29:48.000]  我就走回頭
[00:29:48.000 --> 00:29:49.000]  要還給那個人
[00:29:49.000 --> 00:29:51.000]  我才平安
[00:29:51.000 --> 00:29:53.000]  這個真是神的改變
[00:29:53.000 --> 00:29:55.000]  所以
[00:29:55.000 --> 00:29:58.000]  如果不是主耶穌的緣故
[00:29:58.000 --> 00:29:59.000]  我信了祂
[00:29:59.000 --> 00:30:01.000]  我不會是永光
[00:30:01.000 --> 00:30:03.000]  我時說很奇怪
[00:30:03.000 --> 00:30:05.000]  我爸爸怎麼叫我做永光呢
[00:30:05.000 --> 00:30:06.000]  我姓曾
[00:30:06.000 --> 00:30:08.000]  我的字牌不是光
[00:30:08.000 --> 00:30:10.000]  我是慶字牌
[00:30:10.000 --> 00:30:12.000]  他叫我做永光
[00:30:12.000 --> 00:30:13.000]  如果我不信耶穌
[00:30:13.000 --> 00:30:15.000]  我就是這個頭髮
[00:30:15.000 --> 00:30:16.000]  就沒有了
[00:30:16.000 --> 00:30:17.000]  這個頭就光
[00:30:17.000 --> 00:30:19.000]  永光
[00:30:19.000 --> 00:30:20.000]  我其實不是永光
[00:30:20.000 --> 00:30:21.000]  是永暗
[00:30:21.000 --> 00:30:23.000]  永遠黑暗
[00:30:23.000 --> 00:30:24.000]  所以我就絕對不會
[00:30:24.000 --> 00:30:26.000]  今天站在這個講台上面
[00:30:26.000 --> 00:30:28.000]  我告訴你
[00:30:28.000 --> 00:30:29.000]  我不信耶穌
[00:30:29.000 --> 00:30:32.000]  我是名副其實的貪憎
[00:30:32.000 --> 00:30:33.000]  真真正正的貪憎
[00:30:33.000 --> 00:30:35.000]  就是我
[00:30:35.000 --> 00:30:37.000]  不是以前特首
[00:30:37.000 --> 00:30:38.000]  他是被人欺騙
[00:30:38.000 --> 00:30:41.000]  被人誣告
[00:30:41.000 --> 00:30:42.000]  我告訴你
[00:30:42.000 --> 00:30:43.000]  我今天可能
[00:30:43.000 --> 00:30:44.000]  不信耶穌
[00:30:44.000 --> 00:30:46.000]  我是坐在監獄裡面
[00:30:46.000 --> 00:30:47.000]  因為我騙人
[00:30:47.000 --> 00:30:49.000]  或者我已經死了
[00:30:49.000 --> 00:30:50.000]  但是感謝神
[00:30:50.000 --> 00:30:51.000]  祂憐憫我
[00:30:51.000 --> 00:30:52.000]  救了我
[00:30:52.000 --> 00:30:53.000]  還帶我
[00:30:53.000 --> 00:30:55.000]  祂說你讀書這麼差
[00:30:55.000 --> 00:30:57.000]  你沒有讀到HKU
[00:30:57.000 --> 00:30:58.000]  老實說
[00:30:58.000 --> 00:31:00.000]  我呢
[00:31:00.000 --> 00:31:02.000]  因為我底子不好
[00:31:02.000 --> 00:31:03.000]  信了耶穌
[00:31:03.000 --> 00:31:07.000]  但是最初都不是成長得很好
[00:31:07.000 --> 00:31:09.000]  中二的時候
[00:31:09.000 --> 00:31:10.000]  我是六科不合格
[00:31:10.000 --> 00:31:12.000]  中一是五科不合格
[00:31:12.000 --> 00:31:14.000]  中二是六科不合格
[00:31:14.000 --> 00:31:16.000]  中三我是七科不合格
[00:31:16.000 --> 00:31:18.000]  所以媽媽看到我的時候
[00:31:18.000 --> 00:31:19.000]  每一次
[00:31:19.000 --> 00:31:21.000]  她要打我
[00:31:21.000 --> 00:31:25.000]  打在痛在兒身上
[00:31:25.000 --> 00:31:28.000]  痛在良心上
[00:31:28.000 --> 00:31:30.000]  我就哭
[00:31:30.000 --> 00:31:31.000]  我認錯
[00:31:31.000 --> 00:31:33.000]  但是我一直都不行
[00:31:33.000 --> 00:31:34.000]  結果呢
[00:31:34.000 --> 00:31:35.000]  感謝神賜憐憫我
[00:31:35.000 --> 00:31:38.000]  中四就病一場
[00:31:38.000 --> 00:31:39.000]  病到真的要死
[00:31:39.000 --> 00:31:41.000]  我真的恕你憐憫我
[00:31:41.000 --> 00:31:42.000]  救回我
[00:31:42.000 --> 00:31:44.000]  我努力讀書
[00:31:44.000 --> 00:31:47.000]  我就開始讀書
[00:31:47.000 --> 00:31:48.000]  讀書的時候
[00:31:48.000 --> 00:31:49.000]  還是不行
[00:31:49.000 --> 00:31:50.000]  我中五的時候
[00:31:50.000 --> 00:31:52.000]  我是六科不合格
[00:31:52.000 --> 00:31:53.000]  總是胖了英文
[00:31:53.000 --> 00:31:55.000]  我有一科梁貼胖了英文
[00:31:55.000 --> 00:31:57.000]  所以我要重讀
[00:31:57.000 --> 00:31:58.000]  求主憐憫我
[00:31:58.000 --> 00:31:59.000]  幫助我
[00:31:59.000 --> 00:32:00.000]  我很努力
[00:32:00.000 --> 00:32:01.000]  感謝神重讀那一年
[00:32:01.000 --> 00:32:03.000]  我考第一
[00:32:03.000 --> 00:32:07.000]  神很憐憫我
[00:32:07.000 --> 00:32:09.000]  是一個女孩子
[00:32:09.000 --> 00:32:10.000]  是一個姐妹
[00:32:10.000 --> 00:32:12.000]  我認識了她很多年
[00:32:12.000 --> 00:32:13.000]  我一直都很喜歡她
[00:32:13.000 --> 00:32:15.000]  但是那一年
[00:32:15.000 --> 00:32:17.000]  她竟然
[00:32:17.000 --> 00:32:19.000]  她進了羅富國
[00:32:19.000 --> 00:32:22.000]  她和另一個男孩好
[00:32:22.000 --> 00:32:24.000]  當時我真的
[00:32:24.000 --> 00:32:26.000]  整個心碎了
[00:32:26.000 --> 00:32:28.000]  我沒有心機讀書
[00:32:28.000 --> 00:32:30.000]  有一個朋友找我
[00:32:30.000 --> 00:32:32.000]  團契的弟兄
[00:32:32.000 --> 00:32:33.000]  曾永光
[00:32:33.000 --> 00:32:34.000]  你不讀書不行
[00:32:34.000 --> 00:32:36.000]  書中自有黃金玉
[00:32:36.000 --> 00:32:38.000]  書中自有顏如玉
[00:32:38.000 --> 00:32:40.000]  你努力讀書
[00:32:40.000 --> 00:32:42.000]  於是我就丟了心肝
[00:32:42.000 --> 00:32:44.000]  那時候還有六七個月
[00:32:44.000 --> 00:32:46.000]  拼命讀
[00:32:46.000 --> 00:32:50.000]  被我考入香港大學
[00:32:50.000 --> 00:32:52.000]  很奇妙
[00:32:52.000 --> 00:32:54.000]  感謝神
[00:32:54.000 --> 00:32:56.000]  那個女朋友
[00:32:56.000 --> 00:32:59.000]  又和那個男孩分開了
[00:32:59.000 --> 00:33:00.000]  不對
[00:33:00.000 --> 00:33:02.000]  那個人不信耶穌
[00:33:02.000 --> 00:33:04.000]  我入了香港大學
[00:33:04.000 --> 00:33:06.000]  她又對我垂青
[00:33:06.000 --> 00:33:08.000]  人都不蠢得曬
[00:33:08.000 --> 00:33:11.000]  所以開始和我走
[00:33:11.000 --> 00:33:14.000]  很開心
[00:33:14.000 --> 00:33:16.000]  其實我中四的時候
[00:33:16.000 --> 00:33:17.000]  神已經呼召我
[00:33:17.000 --> 00:33:19.000]  我覺得我應該做傳道人
[00:33:19.000 --> 00:33:20.000]  入了香港大學
[00:33:20.000 --> 00:33:21.000]  我想我做engineer就好了
[00:33:21.000 --> 00:33:23.000]  又可以服侍神
[00:33:23.000 --> 00:33:26.000]  又可以傳道
[00:33:26.000 --> 00:33:28.000]  但是我讀了兩年之後
[00:33:28.000 --> 00:33:29.000]  暑假
[00:33:29.000 --> 00:33:31.000]  神在一個下令會裡
[00:33:31.000 --> 00:33:33.000]  對我說了一句話
[00:33:33.000 --> 00:33:35.000]  祂說
[00:33:35.000 --> 00:33:36.000]  為你為你
[00:33:36.000 --> 00:33:38.000]  我命曾捨
[00:33:38.000 --> 00:33:40.000]  你捨何事為我
[00:33:40.000 --> 00:33:42.000]  有一首這樣的歌
[00:33:42.000 --> 00:33:44.000]  祂說
[00:33:44.000 --> 00:33:45.000]  耶穌祢那麼愛我
[00:33:45.000 --> 00:33:47.000]  我什麼都可以丟下
[00:33:47.000 --> 00:33:49.000]  我學業可以丟下
[00:33:49.000 --> 00:33:51.000]  我前途可以丟下
[00:33:51.000 --> 00:33:53.000]  但是我女朋友
[00:33:53.000 --> 00:33:55.000]  我真的捨不得
[00:33:55.000 --> 00:33:57.000]  那麼辛苦才追到
[00:33:57.000 --> 00:33:58.000]  但是當時
[00:33:58.000 --> 00:34:00.000]  耶穌愛我真的很大感動
[00:34:00.000 --> 00:34:01.000]  所以最後
[00:34:01.000 --> 00:34:03.000]  我站起來
[00:34:03.000 --> 00:34:04.000]  主啊
[00:34:04.000 --> 00:34:07.000]  我什麼都給了你
[00:34:07.000 --> 00:34:08.000]  哇
[00:34:08.000 --> 00:34:09.000]  真的很感謝神
[00:34:09.000 --> 00:34:10.000]  很奇妙
[00:34:10.000 --> 00:34:11.000]  當我願意的時候
[00:34:11.000 --> 00:34:12.000]  神真的帶領我
[00:34:12.000 --> 00:34:13.000]  那年我入神學
[00:34:13.000 --> 00:34:15.000]  神又呼召我女朋友
[00:34:15.000 --> 00:34:17.000]  她又入了神學
[00:34:17.000 --> 00:34:19.000]  所以結果
[00:34:19.000 --> 00:34:20.000]  我們神學畢業之後
[00:34:20.000 --> 00:34:22.000]  我們就結婚
[00:34:22.000 --> 00:34:26.000]  就結束了
[00:34:26.000 --> 00:34:28.000]  神帶領我們去菲律賓
[00:34:28.000 --> 00:34:29.000]  去牧會
[00:34:29.000 --> 00:34:33.000]  然後我們一起
[00:34:33.000 --> 00:34:36.000]  牧人了四間教會
[00:34:36.000 --> 00:34:38.000]  但是我就說過
[00:34:38.000 --> 00:34:40.000]  信耶穌不是馬上變成做天使
[00:34:40.000 --> 00:34:42.000]  不是馬上成為聖人
[00:34:42.000 --> 00:34:44.000]  因為我們是人
[00:34:44.000 --> 00:34:45.000]  我們信了耶穌
[00:34:45.000 --> 00:34:48.000]  是要靠耶穌才可以慢慢改變
[00:34:48.000 --> 00:34:50.000]  所以這個我追得那麼辛苦
[00:34:50.000 --> 00:34:52.000]  我差不多放棄不了
[00:34:52.000 --> 00:34:54.000]  為了這個女朋友
[00:34:54.000 --> 00:34:56.000]  我和她結了婚之後
[00:34:56.000 --> 00:35:00.000]  我找不到相處好的同住男
[00:35:00.000 --> 00:35:02.000]  說會吵架
[00:35:02.000 --> 00:35:04.000]  我結婚頭十年
[00:35:04.000 --> 00:35:07.000]  我和她吵了很多架
