
[00:00:00.000 --> 00:00:04.480]  今天要給大家分享的題目是做門徒的代價
[00:18:42.060 --> 00:18:46.020]  你還要走兩個小時的山路
[00:18:46.020 --> 00:18:48.980]  而且去到那裏沒有空調
[00:18:48.980 --> 00:18:50.540]  沒有網絡
[00:18:50.540 --> 00:18:55.700]  只有茅廁 知道什麼是茅廁嗎
[00:18:55.700 --> 00:19:00.140]  廁所 茅廁
[00:19:00.140 --> 00:19:01.540]  然後他聽了以後他就說
[00:19:01.540 --> 00:19:03.740]  哎呀 你們是什麼時間去呢
[00:19:03.740 --> 00:19:06.180]  我就告訴他是哪一天到哪一天
[00:19:06.180 --> 00:19:07.100]  然後他就說
[00:19:07.100 --> 00:19:09.740]  不好意思 原來那幾天呢
[00:19:09.740 --> 00:19:11.700]  我有別的事情
[00:19:11.700 --> 00:19:17.260]  下次我再跟你們去
[00:19:17.260 --> 00:19:19.540]  那你看得出來嗎
[00:19:19.540 --> 00:19:22.700]  他真的是想去短宣嗎
[00:19:22.700 --> 00:19:24.300]  他聽到我們要去短宣的時候
[00:19:24.300 --> 00:19:25.460]  他覺得很有趣
[00:19:25.460 --> 00:19:28.300]  以爲說這個事情很好玩
[00:19:28.300 --> 00:19:30.100]  但是你跟他講了以後呢
[00:19:30.100 --> 00:19:31.540]  哇 會有這些
[00:19:31.540 --> 00:19:33.340]  然後呢又沒有網絡
[00:19:33.340 --> 00:19:34.620]  沒有空調
[00:19:34.620 --> 00:19:37.180]  只有茅廁的時候呢
[00:19:37.180 --> 00:19:39.500]  他就有點不想去了
[00:19:39.500 --> 00:19:41.060]  他就打退堂鼓了
[00:19:41.060 --> 00:19:43.500]  就是跟這個人也有點像
[00:19:43.500 --> 00:19:45.100]  耶穌跟他講了這些以後
[00:19:45.100 --> 00:19:47.060]  我估計他應該是打退堂鼓了
[00:19:47.060 --> 00:19:49.500]  他不會再去
[00:19:49.500 --> 00:19:50.580]  所以看得出來
[00:19:50.580 --> 00:19:56.100]  人如果要主動要求跟從主的話呢
[00:19:56.100 --> 00:19:59.620]  主就要讓他看到代價的問題
[00:19:59.620 --> 00:20:01.860]  讓他要去考慮這個代價
[00:20:01.860 --> 00:20:04.700]  他能不能去付這個代價
[00:20:04.700 --> 00:20:08.900]  他能不能去面對這些的挑戰
[00:20:08.900 --> 00:20:12.340]  那如果他只是出於一種天然的熱情
[00:20:12.340 --> 00:20:14.700]  或者是熱心的話呢
[00:20:14.700 --> 00:20:18.980]  或者是想從中得到某一種實際的好處的話呢
[00:20:18.980 --> 00:20:21.340]  他就會因爲那個的代價呢
[00:20:21.340 --> 00:20:22.500]  他會卻步
[00:20:22.500 --> 00:20:23.540]  他就會退縮
[00:20:23.540 --> 00:20:26.860]  他就不會再去了
[00:20:26.860 --> 00:20:28.940]  這個是第一個人他的情況
[00:20:28.940 --> 00:20:32.260]  那做門徒其實是需要計算代價的
[00:20:32.260 --> 00:20:34.780]  這是耶穌給他的一個回應
[00:20:34.780 --> 00:20:37.820]  我們來看第二個方面
[00:20:37.820 --> 00:20:43.020]  做門徒需要以主爲先
[00:20:43.020 --> 00:20:44.620]  我們看第二個人
[00:20:44.620 --> 00:20:46.900]  第59節到60節
[00:20:46.900 --> 00:20:49.940]  這個人他怎麼講呢
[00:20:49.940 --> 00:20:53.660]  他是不是主動來找耶穌的
[00:20:53.660 --> 00:20:54.580]  這個人不是
[00:20:54.580 --> 00:20:57.220]  他跟第一個人有點區別
[00:20:57.220 --> 00:20:59.020]  第一個人是主動來找耶穌的
[00:20:59.020 --> 00:21:00.620]  那第二個人呢
[00:21:00.620 --> 00:21:04.020]  是耶穌主動來跟他講
[00:21:04.020 --> 00:21:05.260]  跟從我來
[00:21:05.260 --> 00:21:09.100]  就是像他那個呼召立位一樣
[00:21:09.100 --> 00:21:10.020]  主動說的
[00:21:10.020 --> 00:21:11.860]  你跟從我來
[00:21:11.860 --> 00:21:14.860]  然後那個人是不是馬上就跟從了呢
[00:21:14.860 --> 00:21:20.020]  不是 他跟那個說立位不一樣
[00:21:20.020 --> 00:21:26.780]  他說主容我先回去埋葬我的父親
[00:21:26.780 --> 00:21:30.740]  好了 你想想這個理由好不好啊
[00:21:30.740 --> 00:21:34.820]  他是不是真的想回應耶穌的呼召
[00:21:34.820 --> 00:21:38.380]  真的要去跟從耶穌呢
[00:21:38.380 --> 00:21:40.940]  他想還是不想
[00:21:40.940 --> 00:21:43.740]  想 不想
[00:21:43.740 --> 00:21:44.940]  有的說想有的不想
[00:21:44.940 --> 00:21:55.020]  那究竟想還是不想
[00:21:55.020 --> 00:21:58.260]  他這裏提出了一個的事情
[00:21:58.260 --> 00:22:00.540]  他要先去做
[00:22:00.540 --> 00:22:03.100]  他說要回去埋葬他的父親
[00:22:03.100 --> 00:22:06.020]  那是不是他父親死掉了
[00:22:06.020 --> 00:22:10.140]  是他父親已經死了嗎
[00:22:10.140 --> 00:22:12.300]  不是的
[00:22:12.300 --> 00:22:16.020]  容我回去先埋葬我的父親這句話呢
[00:22:16.020 --> 00:22:19.220]  其實是當時的一個口頭禪
[00:22:19.220 --> 00:22:22.140]  或者是他們的一個諺語
[00:22:22.140 --> 00:22:23.180]  通常會這麼說
[00:22:23.180 --> 00:22:25.500]  這麼說的意思就是說
[00:22:25.500 --> 00:22:29.620]  我還有未盡的孝道我要去做
[00:22:29.620 --> 00:22:32.860]  那等到我父親有一天他死了
[00:22:32.860 --> 00:22:35.620]  我把他的喪事都辦完了
[00:22:35.620 --> 00:22:39.860]  我完成了在地上的這個作爲
[00:22:39.860 --> 00:22:42.460]  爲人子女的這個責任的時候呢
[00:22:42.460 --> 00:22:45.340]  我就可以來跟從你了
[00:22:45.340 --> 00:22:47.020]  那現在呢還不行
[00:22:47.020 --> 00:22:48.860]  因爲我的父親還在
[00:22:48.860 --> 00:22:50.780]  我還要去怎麼樣呢
[00:22:50.780 --> 00:22:52.340]  還要去盡我的孝道
[00:22:52.340 --> 00:22:53.900]  等到有一天他死掉了
[00:22:53.900 --> 00:22:55.140]  我埋葬了他呢
[00:22:55.140 --> 00:22:57.620]  我就可以來跟從你了
[00:22:57.620 --> 00:23:00.420]  這個理由好不好呢
[00:23:00.420 --> 00:23:01.500]  好像很好啊
[00:23:01.500 --> 00:23:03.860]  因爲我們要盡孝道嘛
[00:23:03.860 --> 00:23:05.180]  這個也是很重要的
[00:23:05.180 --> 00:23:08.420]  我們要去供養我們的父母
[00:23:08.420 --> 00:23:09.940]  我們要去盡我們的孝道
[00:23:09.940 --> 00:23:12.220]  然後等我這個盡完了
[00:23:12.220 --> 00:23:14.980]  我的父親他歸天了以後呢
[00:23:14.980 --> 00:23:17.140]  我就可以來跟從你了
[00:23:17.140 --> 00:23:22.020]  我就可以全心全意的來跟從你了
[00:23:22.020 --> 00:23:25.380]  這個是很多人他們對耶穌的呼召的
[00:23:25.380 --> 00:23:28.180]  一種推遲的藉口
[00:23:28.180 --> 00:23:29.980]  很多人都會找各種的理由
[00:23:29.980 --> 00:23:31.260]  他來推遲
[00:23:31.260 --> 00:23:33.860]  那這個人他有很好的理由來推遲
[00:23:33.860 --> 00:23:36.140]  而這個呢在當時的律法裏面呢
[00:23:36.140 --> 00:23:38.660]  也是優先的
[00:23:38.660 --> 00:23:41.860]  就是說一個人他如果要盡孝道的話呢
[00:23:41.860 --> 00:23:45.460]  他可以把宗教的義務或者宗教的要求呢
[00:23:45.460 --> 00:23:47.180]  先放一邊
[00:23:47.180 --> 00:23:51.940]  然後先去完成他在家庭裏面的那個的責任
[00:23:51.940 --> 00:23:54.940]  所以他這樣提出來似乎很合理的
[00:23:54.940 --> 00:23:57.260]  可是耶穌怎麼跟他講呢
[00:23:57.260 --> 00:24:00.660]  耶穌說任憑死人埋葬他們的死人
[00:24:00.660 --> 00:24:03.980]  你只管去傳揚神國的道
[00:24:03.980 --> 00:24:10.900]  那死人怎麼去埋葬死人呢?
[00:24:10.900 --> 00:24:17.180]  第一個死人是指什麼人呢?
[00:24:17.180 --> 00:24:22.940]  第一個死人應該是指那些靈性上已經死亡的人
[00:24:22.940 --> 00:24:26.780]  可是肉身呢還沒有死的人
[00:24:26.780 --> 00:24:29.420]  然後第二個死人是什麼人呢?
[00:24:29.420 --> 00:24:34.500]  是肉身已經死掉的人
[00:24:34.500 --> 00:24:39.540]  所以他說要讓死人去埋葬他們的死人
[00:24:39.540 --> 00:24:43.100]  然後呢他有更重要的事情應該去做的
[00:24:43.100 --> 00:24:47.220]  就是去傳揚神國的道
[00:24:47.220 --> 00:24:48.700]  這意味着什麼呢?
[00:24:48.700 --> 00:24:53.700]  耶穌在這裏跟他提出一個優先次序的問題
[00:24:53.700 --> 00:24:58.060]  有一些事情呢是比你去做
[00:24:58.060 --> 00:25:01.300]  所謂的孝道更優先的
[00:25:01.300 --> 00:25:04.940]  當主耶穌基督的呼召臨到的時候呢
[00:25:04.940 --> 00:25:12.060]  沒有任何事情比這個回應呼召更加的重要
[00:25:12.060 --> 00:25:13.260]  所以在這裏呢
[00:25:13.260 --> 00:25:15.420]  其實我們看到這個人呢
[00:25:15.420 --> 00:25:19.500]  他講主永我先的時候呢
[00:25:19.500 --> 00:25:22.820]  其實是有點矛盾的
[00:25:22.820 --> 00:25:26.260]  如果你稱呼他是主的話呢
[00:25:26.260 --> 00:25:33.940]  你就不應該有任何的一件事情在這個主之前
[00:25:33.940 --> 00:25:38.660]  假如說你有任何的事情在這個主之前的話呢
[00:25:38.660 --> 00:25:42.460]  這個主呢就不再是你的主了
[00:25:42.460 --> 00:25:46.300]  或者說他就不是真正意義上面的主了
[00:25:46.300 --> 00:25:49.700]  所以很多時候我們也會有類似的情況
[00:25:49.700 --> 00:25:54.740]  我們就會說永我先去做一些什麼樣的事情
[00:25:54.740 --> 00:25:59.500]  這個永我先呢就成爲我們常用的一個藉口
[00:25:59.500 --> 00:26:03.260]  我們把我們自己的事情呢擺在第一位
[00:26:03.260 --> 00:26:07.740]  而把跟從主服侍他的事情呢擺在後面
[00:26:07.740 --> 00:26:13.500]  這個是今天我們常常遇到的一個現象
[00:26:13.500 --> 00:26:15.180]  在優先次序裏面
[00:26:15.180 --> 00:26:19.060]  耶穌要讓他看到只有一個是最優先的
[00:26:19.060 --> 00:26:25.700]  就是來服侍主、來回應主的呼召
[00:26:25.700 --> 00:26:27.500]  所以他跟他講
[00:26:27.500 --> 00:26:33.100]  你說這個孝道很有必要你去完成
[00:26:33.100 --> 00:26:36.820]  可是呢這個呢其他人也可以去做的
[00:26:36.820 --> 00:26:38.140]  你的兄弟也可以去做的
[00:26:38.140 --> 00:26:41.260]  但是傳揚神國的這個道呢
[00:26:41.260 --> 00:26:46.460]  這個責任呢比你去埋葬你的父親呢
[00:26:46.460 --> 00:26:49.220]  其實更重要對耶穌來講
[00:26:49.220 --> 00:26:52.100]  他覺得這個是更重要的
[00:26:52.100 --> 00:26:55.900]  他也提醒這個想要跟從他的人
[00:26:55.900 --> 00:26:59.540]  要分清這個主次優先的次序
[00:26:59.540 --> 00:27:02.580]  應該要把神放在第一位
[00:27:02.580 --> 00:27:04.660]  所以其實在第二方面
[00:27:04.660 --> 00:27:05.940]  耶穌就提醒我們
[00:27:05.940 --> 00:27:10.060]  做門徒呢是需要以主爲先的
[00:27:10.060 --> 00:27:14.620]  其他任何的事情都不應該放在主之前
[00:27:14.620 --> 00:27:17.380]  第三方面主告訴我們說
[00:27:17.380 --> 00:27:20.420]  門徒是需要全心來跟從的
[00:27:20.420 --> 00:27:22.260]  不能夠三心兩意的
[00:27:22.260 --> 00:27:24.540]  你要全心的來跟從
[00:27:24.540 --> 00:27:28.060]  不能你想跟從然後又想着其他的事情
[00:27:28.060 --> 00:27:32.380]  在61節跟62節那裏講到有第三個人
[00:27:32.380 --> 00:27:35.980]  這個人呢他跟第一個人有點像
[00:27:35.980 --> 00:27:38.140]  他是主動來找耶穌的
[00:27:38.140 --> 00:27:39.860]  主動來跟他講說
[00:27:39.860 --> 00:27:42.260]  主我要跟從你
[00:27:42.260 --> 00:27:45.620]  但是呢他又跟第二個人有點像
[00:27:45.620 --> 00:27:47.140]  他又提出了一個條件
[00:27:47.140 --> 00:27:52.100]  他說但先容我先去識別我家裏的人
[00:27:52.100 --> 00:27:54.620]  你覺得他這個理由跟剛纔那個理由
[00:27:54.620 --> 00:27:57.500]  哪一個更好一點
[00:27:57.500 --> 00:28:02.500]  或者是聽起來更合理一點
[00:28:02.500 --> 00:28:05.940]  這個人他有一點跟第一個人是類似的
[00:28:05.940 --> 00:28:07.380]  就是他的主動性
[00:28:07.380 --> 00:28:09.100]  他主動來說的
[00:28:09.100 --> 00:28:11.300]  然後呢他又跟第二個人有點像
[00:28:11.300 --> 00:28:14.860]  他又提出了一個條件一個要求
[00:28:14.860 --> 00:28:20.420]  這個條件呢又是跟第二個人提的有一點點的類似
[00:28:20.420 --> 00:28:22.860]  剛纔那個說他要盡一些的責任
[00:28:22.860 --> 00:28:27.500]  這個說呢他禮貌上面要去道別
[00:28:27.500 --> 00:28:29.900]  跟家裏的人要交代一些的事情
[00:28:29.900 --> 00:28:31.100]  要去道別
[00:28:31.100 --> 00:28:37.420]  這個聽起來好像也是蠻合理的事情對不對
[00:28:37.420 --> 00:28:41.220]  那你想想那這個人他是真的想跟從主嗎
[00:28:41.220 --> 00:28:45.980]  他這樣講
[00:28:45.980 --> 00:28:47.260]  一點點啊
[00:28:47.260 --> 00:28:48.780]  又想又不想是不是
[00:28:48.780 --> 00:28:53.500]  他又想然後呢又好像又有一些事情來殘累着他
[00:28:53.500 --> 00:28:56.420]  他好像覺得我有些事情還沒有完成
[00:28:56.420 --> 00:28:59.700]  我需要先去完成了我纔好來跟從你
[00:28:59.700 --> 00:29:04.620]  他沒有能夠全心的來跟從
[00:29:04.620 --> 00:29:07.500]  他是有一些事情來牽絆着他
[00:29:07.500 --> 00:29:09.460]  有一些事情在阻攔他
[00:29:09.460 --> 00:29:12.420]  他覺得必須要滿足某一些的條件呢
[00:29:12.420 --> 00:29:14.900]  他才能夠去
[00:29:14.900 --> 00:29:18.460]  這一點呢我們也常常會這樣子
[00:29:18.460 --> 00:29:21.260]  我們會說等我的孩子長大以後
[00:29:21.260 --> 00:29:25.020]  等他上了中學以後或者說等他上了大學以後
[00:29:25.020 --> 00:29:27.540]  或者是等我的家庭怎麼樣以後了
[00:29:27.540 --> 00:29:34.900]  那我纔去服侍組纔來去參加某一種的服侍
[00:29:34.900 --> 00:29:36.580]  纔來去宣教等等
[00:29:36.580 --> 00:29:39.140]  我們都會有這些的理由
[00:29:39.140 --> 00:29:44.860]  而且那些的理由呢聽起來非常的合理
[00:29:44.860 --> 00:29:48.540]  這個人也是一樣
[00:29:48.540 --> 00:29:51.900]  他很主動他想來跟從主
[00:29:51.900 --> 00:29:54.780]  但是他有一些事情他放不下
[00:29:54.780 --> 00:29:57.020]  耶穌怎麼樣提醒他呢
[00:29:57.020 --> 00:30:01.860]  耶穌說守撫着離鄉後看的不配進神的國
[00:30:01.860 --> 00:30:05.620]  也就是告訴他你不能這樣三心兩意
[00:30:05.620 --> 00:30:07.900]  你不能被其他的事情所牽絆
[00:30:07.900 --> 00:30:10.500]  既然你已經有心來跟從我
[00:30:10.500 --> 00:30:14.340]  你就要全心的來投入
[00:30:14.340 --> 00:30:20.220]  不能讓其他的事情來成爲你的一些牽絆或者是一些的藉口
[00:30:20.220 --> 00:30:22.500]  你應該就要義無反顧的
[00:30:22.500 --> 00:30:26.220]  應該要勇往直前的來跟從我
[00:30:26.220 --> 00:30:29.860]  這樣子呢纔是一個真正的門徒
[00:30:29.860 --> 00:30:36.220]  要全心的來跟從
[00:30:36.220 --> 00:30:38.460]  在這段的經文裏面
[00:30:38.460 --> 00:30:41.820]  其實在上文有一段的經文是講到
[00:30:41.820 --> 00:30:47.420]  耶穌講他的這個要背十字架
[00:30:47.420 --> 00:30:50.140]  在前面一章第八章的時候
[00:30:50.140 --> 00:30:55.020]  耶穌說要門徒要跟從他的話呢
[00:30:55.020 --> 00:30:57.740]  就要背起他的十字架來跟從主
[00:30:57.740 --> 00:31:04.580]  所以其實做門徒呢需要背起十字架的
[00:31:04.580 --> 00:31:08.660]  在馬可福音八章三十四到三十八節這樣講
[00:31:08.660 --> 00:31:12.620]  耶穌對他們說若有人要跟從我就當捨己
[00:31:12.620 --> 00:31:14.580]  背起他的十字架來跟從我
[00:31:14.580 --> 00:31:18.020]  因爲凡救自己生命的必喪掉生命
[00:31:18.020 --> 00:31:22.100]  凡爲我和福音喪掉生命的必救了生命
[00:31:22.100 --> 00:31:23.620]  後面的就不讀了
[00:31:23.620 --> 00:31:28.020]  那這個是耶穌提醒所有要跟從他的人
[00:31:28.020 --> 00:31:31.140]  都要背十字架才能夠去跟從
[00:31:31.140 --> 00:31:35.260]  那背十字架是什麼意思呢?
[00:31:35.260 --> 00:31:38.460]  其實就是說我們要付一定的代價
[00:31:38.460 --> 00:31:42.180]  跟從主是需要付代價的
[00:31:42.180 --> 00:31:47.740]  不是說好像跟從主就很舒服的
[00:31:47.740 --> 00:31:50.580]  然後可以很隨意的
[00:31:50.580 --> 00:31:51.500]  不是的
[00:31:51.500 --> 00:31:55.020]  所以主要提醒門徒要計算代價
[00:31:55.020 --> 00:32:00.420]  而且你要真正的要去付代價
[00:32:00.420 --> 00:32:04.700]  大家有聽過一個神學家叫做潘霍華
[00:32:04.700 --> 00:32:09.860]  在內地也翻譯成彭霍費爾
[00:32:09.860 --> 00:32:13.180]  這個人他寫了一本書叫做《衆門徒的代價》
[00:32:13.180 --> 00:32:15.940]  原名是《追隨基督》
[00:32:15.940 --> 00:32:19.780]  這本書裏面有一句的名言是他所寫的
[00:32:19.780 --> 00:32:22.500]  他說當基督呼召人的時候
[00:32:22.500 --> 00:32:24.980]  就是呼召他來使
[00:32:24.980 --> 00:32:27.300]  他寫得很重這句話
[00:32:27.300 --> 00:32:29.340]  他說耶穌呼召門徒
[00:32:29.340 --> 00:32:31.580]  呼召人的時候就是呼召他來使
[00:32:31.580 --> 00:32:33.740]  什麼意思呢?
[00:32:33.740 --> 00:32:36.100]  其實是說你要付很重的代價
[00:32:36.100 --> 00:32:42.260]  甚至生命的代價
[00:32:42.260 --> 00:32:45.100]  所以在這裏耶穌的這段經文也講到說
[00:32:45.100 --> 00:32:46.180]  要人跟從我
[00:32:46.180 --> 00:32:49.260]  就當捨己背起他的十字架來跟從我
[00:32:49.260 --> 00:32:52.780]  因爲凡救自己的必喪掉生命
[00:32:52.780 --> 00:32:58.460]  凡爲我和福音喪掉生命的必救了生命
[00:32:58.460 --> 00:33:02.020]  所以背起他的十字架來跟從主
[00:33:02.020 --> 00:33:06.420]  其實就是說讓我們要完全的來放下自己
[00:33:06.420 --> 00:33:09.620]  將我們的救人交在主的手中
[00:33:09.620 --> 00:33:14.660]  我們應該在救人裏面要死去
[00:33:14.660 --> 00:33:23.140]  在奧古斯丁有一句的名言
[00:33:23.140 --> 00:33:24.820]  他說
[00:33:24.820 --> 00:33:29.020]  God wants to give us something but cannot because our hands are full
[00:33:29.020 --> 00:33:30.900]  there is nowhere for him to put it
[00:33:30.900 --> 00:33:33.260]  也就是說神很想給我們一些東西
[00:33:33.260 --> 00:33:34.260]  可是不能
[00:33:34.260 --> 00:33:35.260]  爲什麼呢?
[00:33:35.260 --> 00:33:39.420]  因爲我們的手已經抓滿了東西
[00:33:39.420 --> 00:33:40.900]  抓得滿滿的
[00:33:40.900 --> 00:33:45.420]  沒有空間再接收神所給你的這些東西了
[00:33:45.420 --> 00:33:49.180]  有時候舍跟得之間其實是很弔詭的
[00:33:49.180 --> 00:33:51.260]  你沒有舍的話
[00:33:51.260 --> 00:33:52.780]  你就不會有得
[00:33:52.780 --> 00:33:55.020]  有時候我們手抓得太多了
[00:33:55.020 --> 00:33:56.100]  抓得太緊了
[00:33:56.100 --> 00:33:58.420]  我們不願意放手的時候
[00:33:58.420 --> 00:34:00.420]  不願意舍的時候
[00:34:00.420 --> 00:34:03.220]  神沒有辦法能夠給我們
[00:34:03.220 --> 00:34:04.500]  因爲我們沒有空間
[00:34:04.500 --> 00:34:12.460]  沒有手再去接收
[00:34:12.460 --> 00:34:17.700]  可是我們看到不是耶穌的要求很苛刻
[00:34:17.700 --> 00:34:22.500]  說我們要付上生命的代價來跟從他
[00:34:22.500 --> 00:34:25.380]  而是他讓我們看到他自己
[00:34:25.380 --> 00:34:30.660]  他是那位真正爲我們付上了極重代價的耶穌基督
[00:34:30.660 --> 00:34:34.620]  他是爲我們付上了重價的主
[00:34:34.620 --> 00:34:38.940]  同樣是潘霍華所寫的書
[00:34:38.940 --> 00:34:41.140]  剛纔講的《做門徒的代價》
[00:34:41.140 --> 00:34:44.780]  他裏面特別提到這個重價的恩典
[00:34:44.780 --> 00:34:47.020]  也翻譯成昂貴的恩典
[00:34:47.020 --> 00:34:49.780]  他怎麼去講這個重價的恩典呢?
[00:34:49.780 --> 00:34:55.020]  他講到這個恩典是神用重價來賜給我們的
[00:34:55.020 --> 00:34:57.460]  付上了很重的代價
[00:34:57.460 --> 00:34:58.540]  是很昂貴的
[00:34:58.540 --> 00:35:00.580]  不是一個廉價的恩典
[00:35:00.580 --> 00:35:02.060]  什麼是重價的恩典呢?
[00:35:02.060 --> 00:35:03.380]  他這裏這樣講
[00:35:03.380 --> 00:35:05.660]  他說他是昂貴的
[00:35:05.660 --> 00:35:08.420]  因爲他要人以生命爲代價
[00:35:08.420 --> 00:35:09.180]  他是恩典
[00:35:09.180 --> 00:35:12.380]  因爲他給人以唯一的真實生命
[00:35:12.380 --> 00:35:13.420]  他是昂貴的
[00:35:13.420 --> 00:35:15.900]  因爲他定罪
[00:35:15.900 --> 00:35:17.220]  他是恩典
[00:35:17.220 --> 00:35:20.460]  因爲他使罪人稱義
[00:35:20.460 --> 00:35:22.420]  他最重要的
[00:35:22.420 --> 00:35:24.780]  最重要的他之所以是昂貴的
[00:35:24.780 --> 00:35:29.820]  是因爲他使上帝付出了自己兒子的生命代價
[00:35:29.820 --> 00:35:32.420]  你們是高價買來的
[00:35:32.420 --> 00:35:35.380]  上帝付出昂貴代價的東西
[00:35:35.380 --> 00:35:37.980]  對我們來說不是一錢不值
[00:35:37.980 --> 00:35:39.780]  最重要的是他是恩典
[00:35:39.780 --> 00:35:43.580]  因爲上帝並不認他的兒子太珍貴
[00:35:43.580 --> 00:35:45.820]  拒絕爲我們的生命付出代價
[00:35:45.820 --> 00:35:48.580]  而是把他兒子交給我們
[00:35:48.580 --> 00:35:51.940]  昂貴的恩典是上帝道成肉身
[00:35:51.940 --> 00:35:57.380]  他講到這個非常重的一個恩典是昂貴的恩典
[00:35:57.380 --> 00:36:01.020]  上帝他真正爲我們付了那個的代價
[00:36:01.020 --> 00:36:05.380]  而不是我們要去付一個很重的代價
[00:36:05.380 --> 00:36:08.100]  所以當我們看到耶穌基督的時候
[00:36:08.100 --> 00:36:10.180]  我們知道祂的一生
[00:36:10.180 --> 00:36:12.820]  祂道成肉身來到人間
[00:36:12.820 --> 00:36:14.820]  祂降生在馬槽裏面
[00:36:14.820 --> 00:36:16.820]  經歷人間各樣的痛苦
[00:36:16.820 --> 00:36:21.820]  最後被鞭打、被釘在十字架上
[00:36:21.820 --> 00:36:25.020]  這些就是上帝耶穌基督
[00:36:25.020 --> 00:36:29.020]  祂爲我們所付的極重的代價
[00:36:29.020 --> 00:36:33.220]  而這個代價沒有任何一個人可以付得起
[00:36:33.220 --> 00:36:38.220]  只有耶穌他親自爲我們付了這樣的一個代價
[00:36:38.220 --> 00:36:42.540]  以致我們今天才能夠在庚叢主的時候
[00:36:42.540 --> 00:36:44.620]  我們能夠去付代價
[00:36:44.620 --> 00:36:49.020]  所以如果我們不認識耶穌基督的這個重價的恩典
[00:36:49.020 --> 00:36:52.420]  祂給我們付了這個重的代價的時候
[00:36:52.420 --> 00:36:55.420]  我們沒有辦法在今天跟隨祂的時候
[00:36:55.420 --> 00:36:58.420]  我們也能夠付上我們的代價
[00:36:58.420 --> 00:37:03.020]  假如說你沒有能夠體會到耶穌基督爲拯救你
[00:37:03.020 --> 00:37:06.620]  祂付上了這個重價的時候
[00:37:06.620 --> 00:37:11.420]  我們今天沒有一個人能夠在跟隨祂的時候
[00:37:11.420 --> 00:37:15.420]  我們可以爲祂付上任何的代價
[00:37:15.420 --> 00:37:19.420]  所以在最後的時候
[00:37:19.420 --> 00:37:26.420]  我想用斯托德他的一本書來做一個結尾
[00:37:26.420 --> 00:37:29.420]  斯托德他在晚年的時候
[00:37:29.420 --> 00:37:32.420]  這一本是他的封筆之作
[00:37:32.420 --> 00:37:33.420]  他寫完這本書的時候
[00:37:33.420 --> 00:37:35.420]  他就說我要封筆了
[00:37:35.420 --> 00:37:36.420]  我不再寫了
[00:37:36.420 --> 00:37:40.420]  他寫的這本叫做世界在等待的門徒
[00:37:40.420 --> 00:37:42.420]  講的是什麼呢?
[00:37:42.420 --> 00:37:48.420]  他是告訴我們應該要成爲怎樣的一個門徒
[00:37:48.420 --> 00:37:54.420]  這本書裏面在書的內頁
[00:37:54.420 --> 00:37:56.420]  左邊可能那個字太小
[00:37:56.420 --> 00:37:59.420]  大家看不清楚
[00:37:59.420 --> 00:38:00.420]  不過沒有關係
[00:38:00.420 --> 00:38:01.420]  我念給大家聽
[00:38:01.420 --> 00:38:04.420]  這個是他在書的封面裏面
[00:38:04.420 --> 00:38:06.420]  他所寫的一段話
[00:38:06.420 --> 00:38:09.420]  他說這個世界充滿了期待
[00:38:09.420 --> 00:38:12.420]  期待多元的聲音被聽見
[00:38:12.420 --> 00:38:14.420]  彼此包容尊重
[00:38:14.420 --> 00:38:19.420]  期待物質上的享受能透過消費獲得滿足
[00:38:19.420 --> 00:38:21.420]  期待自由自在的隨心所欲
[00:38:21.420 --> 00:38:24.420]  不被倫理和道德束縛
[00:38:24.420 --> 00:38:29.420]  期待自我實現將人類的潛能最大化
[00:38:29.420 --> 00:38:33.420]  然而這世界更在等待一種人
[00:38:33.420 --> 00:38:37.420]  有能力活出深而爲人的樣式
[00:38:37.420 --> 00:38:41.420]  在旁人安逸守誠時獨排衆議
[00:38:41.420 --> 00:38:45.420]  在衆人冷漠疏離時撥下和平
[00:38:45.420 --> 00:38:50.420]  在酸固自己的時代堅持捨棄自己
[00:38:50.420 --> 00:38:54.420]  爲這個世界帶來真正的生命
[00:38:54.420 --> 00:38:59.420]  這個是在他的書本的封面裏面所寫的一段話
[00:38:59.420 --> 00:39:02.420]  這個世界有很多的期待
[00:39:02.420 --> 00:39:07.420]  很多的東西包括剛纔唸的多元的聲音物質上的享受
[00:39:07.420 --> 00:39:12.420]  心靈的這種隨心所欲不被倫理道德所約束等等
[00:39:12.420 --> 00:39:14.420]  可是他說到一點很重要
[00:39:14.420 --> 00:39:17.420]  只是這個世界更需要在等待一種人
[00:39:17.420 --> 00:39:19.420]  就是耶穌基督的門徒
[00:39:19.420 --> 00:39:25.420]  而這種門徒他是能夠有能力活出深而爲人的樣式的
[00:39:25.420 --> 00:39:30.420]  也就是說他能夠把耶穌基督造人時候的那種的美好
[00:39:30.420 --> 00:39:32.420]  能夠活出來
[00:39:32.420 --> 00:39:37.420]  也能夠在酸固自己的時代能夠堅持捨棄自我
[00:39:37.420 --> 00:39:39.420]  爲這個世界帶來真正的生命
[00:39:39.420 --> 00:39:42.420]  其實這個也就是剛纔唸的那段的經文
[00:39:42.420 --> 00:39:47.420]  爲我舍掉生命的就救了生命
[00:39:47.420 --> 00:39:49.420]  只是這是那段的話
[00:39:49.420 --> 00:39:54.420]  這個世界所期待的是能夠改變這個世界的門徒
[00:39:54.420 --> 00:40:00.420]  那我們現在已經都信主了
[00:40:00.420 --> 00:40:04.420]  我不曉得你只是一個普通的信徒呢
