
[00:00:00.000 --> 00:00:02.680]  今日在此選擇的經文
[00:16:52.560 --> 00:16:54.560]  分座
[00:16:54.560 --> 00:16:56.560]  不可以認祂
[00:16:56.560 --> 00:16:58.560]  但神是否真的不認耶穌基督呢
[00:16:58.560 --> 00:17:00.560]  其實又不是
[00:17:00.560 --> 00:17:02.560]  我們看
[00:17:02.560 --> 00:17:04.560]  27章45到53節
[00:17:04.560 --> 00:17:06.560]  裡面有很多
[00:17:06.560 --> 00:17:08.560]  很多是神的見證
[00:17:08.560 --> 00:17:10.560]  神的見證
[00:17:10.560 --> 00:17:12.560]  有時不需要說
[00:17:12.560 --> 00:17:14.560]  神的審判
[00:17:14.560 --> 00:17:16.560]  從來都不需要說
[00:17:16.560 --> 00:17:18.560]  我現在審判你
[00:17:18.560 --> 00:17:20.560]  有時也是
[00:17:20.560 --> 00:17:22.560]  透過人心裡的自己責備
[00:17:22.560 --> 00:17:24.560]  羅馬書裡面說得很清楚
[00:17:24.560 --> 00:17:26.560]  裡面一直責備自己
[00:17:26.560 --> 00:17:28.560]  你就知道你得罪神
[00:17:28.560 --> 00:17:30.560]  人心裡若不自責
[00:17:30.560 --> 00:17:32.560]  就真的很好
[00:17:32.560 --> 00:17:34.560]  在這裡
[00:17:34.560 --> 00:17:36.560]  說到耶穌被釘十字架
[00:17:36.560 --> 00:17:38.560]  他成就了什麼的時間
[00:17:38.560 --> 00:17:40.560]  神在那裡就一直見證
[00:17:40.560 --> 00:17:42.560]  45節從五正到新初
[00:17:42.560 --> 00:17:44.560]  遍地都黑暗了
[00:17:44.560 --> 00:17:46.560]  若在新初耶穌大聲喊著說
[00:17:46.560 --> 00:17:48.560]  以利以利拉瑪撒巴葛大利
[00:17:48.560 --> 00:17:50.560]  就是說我的神
[00:17:50.560 --> 00:17:52.560]  我的神為什麼離棄我
[00:17:52.560 --> 00:17:54.560]  站在那裡的人有的聽見就說
[00:17:54.560 --> 00:17:56.560]  這個人呼叫以利亞
[00:17:56.560 --> 00:17:58.560]  其中有一個人
[00:17:58.560 --> 00:18:00.560]  趕緊跑去那海湧
[00:18:00.560 --> 00:18:02.560]  沾滿了醋
[00:18:02.560 --> 00:18:04.560]  綁在位子上送給他河
[00:18:04.560 --> 00:18:06.560]  其餘的人說
[00:18:06.560 --> 00:18:08.560]  且等著
[00:18:08.560 --> 00:18:10.560]  看以利亞來救他不來
[00:18:10.560 --> 00:18:12.560]  耶穌又大聲喊叫
[00:18:12.560 --> 00:18:14.560]  氣噪斷了
[00:18:14.560 --> 00:18:16.560]  忽然電裡的萬子
[00:18:16.560 --> 00:18:18.560]  從上到下裂為兩半
[00:18:18.560 --> 00:18:20.560]  地也震動
[00:18:20.560 --> 00:18:22.560]  盤石也崩裂
[00:18:22.560 --> 00:18:24.560]  墳墓也開了
[00:18:24.560 --> 00:18:26.560]  以遂聖徒的身體
[00:18:26.560 --> 00:18:28.560]  多有起來的
[00:18:28.560 --> 00:18:30.560]  當時有幾個徵象
[00:18:30.560 --> 00:18:34.560]  五正到新初遍地都黑暗了
[00:18:34.560 --> 00:18:36.560]  黑暗了多久?
[00:18:36.560 --> 00:18:38.560]  三個小時
[00:18:38.560 --> 00:18:40.560]  如果我們由早上九點黑到正午十二點
[00:18:40.560 --> 00:18:42.560]  我們關了燈崇拜
[00:18:42.560 --> 00:18:44.560]  可能感受一點
[00:18:44.560 --> 00:18:46.560]  可以試一下
[00:18:46.560 --> 00:18:48.560]  不過不是我主場
[00:18:48.560 --> 00:18:50.560]  所以不行
[00:18:50.560 --> 00:18:52.560]  或者你會反駁
[00:18:52.560 --> 00:18:54.560]  牧師是十二點到三點黑
[00:18:54.560 --> 00:18:56.560]  不是九點到十二點
[00:18:56.560 --> 00:18:58.560]  不影響我們三堂崇拜
[00:18:58.560 --> 00:19:00.560]  最多是五堂那堂
[00:19:00.560 --> 00:19:02.560]  有一半時間黑
[00:19:02.560 --> 00:19:04.560]  不如我們搞個黑暗聚會
[00:19:04.560 --> 00:19:06.560]  我們經歷一下
[00:19:06.560 --> 00:19:08.560]  為什麼黑呢?
[00:19:08.560 --> 00:19:10.560]  最簡單的解釋就是
[00:19:10.560 --> 00:19:14.560]  發出一個不喜悅這件事的訊號
[00:19:14.560 --> 00:19:16.560]  阿摩斯書第八章九節這樣說
[00:19:16.560 --> 00:19:18.560]  主耶和華說
[00:19:18.560 --> 00:19:20.560]  到那一天
[00:19:20.560 --> 00:19:22.560]  猶太人所定的那一天
[00:19:22.560 --> 00:19:24.560]  所等的那一天
[00:19:24.560 --> 00:19:26.560]  我必使日頭在午間落下
[00:19:26.560 --> 00:19:28.560]  使地在白晝黑暗
[00:19:28.560 --> 00:19:32.560]  當時是正月十五
[00:19:32.560 --> 00:19:34.560]  一定不是月蝕
[00:19:34.560 --> 00:19:36.560]  一定不是月蝕
[00:19:36.560 --> 00:19:40.560]  你烏雲蓋頂其他的
[00:19:40.560 --> 00:19:42.560]  大風沙遮一遮可能有黑
[00:19:42.560 --> 00:19:44.560]  不到聖經用的字
[00:19:44.560 --> 00:19:46.560]  遍地黑
[00:19:46.560 --> 00:19:48.560]  可能你坐在旁邊的人都看不到
[00:19:48.560 --> 00:19:52.560]  有些人說
[00:19:52.560 --> 00:19:56.560]  這是重複出埃及記第十章二十二節
[00:19:56.560 --> 00:20:00.560]  神要使埃及遍地黑暗
[00:20:00.560 --> 00:20:02.560]  神的兒子
[00:20:02.560 --> 00:20:04.560]  你釘他十字架
[00:20:04.560 --> 00:20:06.560]  遍地黑暗
[00:20:06.560 --> 00:20:08.560]  但也可能不是這樣
[00:20:08.560 --> 00:20:10.560]  我看聖經一直看下去
[00:20:10.560 --> 00:20:12.560]  因為我們教會最近在研讀創世紀
[00:20:12.560 --> 00:20:14.560]  創世紀第一章第一節說什麼
[00:20:14.560 --> 00:20:18.560]  起初神創造天地
[00:20:18.560 --> 00:20:20.560]  地是空虛混沌
[00:20:20.560 --> 00:20:22.560]  淵面黑暗
[00:20:22.560 --> 00:20:24.560]  神的見證來了
[00:20:24.560 --> 00:20:26.560]  當耶穌基督釘在十字架上
[00:20:26.560 --> 00:20:28.560]  整個創造
[00:20:28.560 --> 00:20:30.560]  屬靈方面
[00:20:30.560 --> 00:20:32.560]  重新有個
[00:20:32.560 --> 00:20:34.560]  聖經寄出
[00:20:34.560 --> 00:20:36.560]  最先
[00:20:36.560 --> 00:20:38.560]  地是空虛混沌
[00:20:38.560 --> 00:20:42.560]  在這裏說了很久
[00:20:42.560 --> 00:20:44.560]  神要將光從一個黑暗中抽出來
[00:20:44.560 --> 00:20:46.560]  這裏和物理學上
[00:20:46.560 --> 00:20:48.560]  所說黑洞會吸光
[00:20:48.560 --> 00:20:50.560]  剛剛相反
[00:20:50.560 --> 00:20:52.560]  我不是讀物理學
[00:20:52.560 --> 00:20:54.560]  我只是說屬靈裏
[00:20:54.560 --> 00:20:56.560]  神是由黑暗
[00:20:56.560 --> 00:20:58.560]  可以抽出光明
[00:21:00.560 --> 00:21:02.560]  我不知道你2015年多黑
[00:21:02.560 --> 00:21:04.560]  神都有權
[00:21:04.560 --> 00:21:06.560]  有能力
[00:21:06.560 --> 00:21:08.560]  在你的生命最黑暗的時候
[00:21:08.560 --> 00:21:10.560]  抽一個光出來
[00:21:10.560 --> 00:21:14.560]  這是一個很大的見證
[00:21:14.560 --> 00:21:16.560]  不過黑歸黑
[00:21:16.560 --> 00:21:18.560]  耶穌基督當時的心
[00:21:18.560 --> 00:21:20.560]  真的很辛苦
[00:21:20.560 --> 00:21:22.560]  父神掩面不看
[00:21:22.560 --> 00:21:24.560]  祂就叫了出來
[00:21:24.560 --> 00:21:26.560]  以利以利拉瑪撒巴各大利
[00:21:26.560 --> 00:21:28.560]  就來了
[00:21:28.560 --> 00:21:30.560]  我的神
[00:21:30.560 --> 00:21:32.560]  為何你離棄我
[00:21:32.560 --> 00:21:36.560]  大聲叫的原文
[00:21:36.560 --> 00:21:38.560]  是說了一種強烈的感情
[00:21:38.560 --> 00:21:40.560]  完全沒有辦法控制
[00:21:40.560 --> 00:21:42.560]  不是祂專門說的
[00:21:42.560 --> 00:21:44.560]  十加七言裏
[00:21:44.560 --> 00:21:46.560]  有些祂是很能控制的
[00:21:46.560 --> 00:21:48.560]  特別第一句
[00:21:48.560 --> 00:21:50.560]  法律上的文章
[00:21:50.560 --> 00:21:52.560]  祂說祂們所做的
[00:21:52.560 --> 00:21:54.560]  祂們不知道
[00:21:54.560 --> 00:21:56.560]  這是當時猶太人的辯護律師
[00:21:56.560 --> 00:21:58.560]  第一句開場白
[00:21:58.560 --> 00:22:00.560]  祂不知道祂做的事
[00:22:00.560 --> 00:22:02.560]  所以我可以幫祂辯護
[00:22:02.560 --> 00:22:04.560]  可以幫祂頂代這個罪
[00:22:04.560 --> 00:22:06.560]  在這裏
[00:22:06.560 --> 00:22:08.560]  祂沒有辦法控制
[00:22:08.560 --> 00:22:10.560]  心情裏面一直爆發出來
[00:22:10.560 --> 00:22:14.560]  神亦都見證和應祂
[00:22:14.560 --> 00:22:16.560]  遍地黑暗
[00:22:16.560 --> 00:22:18.560]  不過當然
[00:22:18.560 --> 00:22:20.560]  最後
[00:22:20.560 --> 00:22:22.560]  在這個黑暗
[00:22:22.560 --> 00:22:24.560]  去到尾的時間
[00:22:24.560 --> 00:22:26.560]  神給第二個見證
[00:22:26.560 --> 00:22:28.560]  就是人間的路
[00:22:28.560 --> 00:22:30.560]  從此可以再去到神的面前
[00:22:30.560 --> 00:22:32.560]  殿裏面的萬紙
[00:22:32.560 --> 00:22:34.560]  由上一路裂下去
[00:22:34.560 --> 00:22:36.560]  殿裏面有兩塊萬紙
[00:22:36.560 --> 00:22:38.560]  一塊是聖所至聖所之間
[00:22:38.560 --> 00:22:40.560]  應該裂這一塊
[00:22:40.560 --> 00:22:42.560]  另一塊是公會進去聖所那邊
[00:22:42.560 --> 00:22:44.560]  有另一塊
[00:22:44.560 --> 00:22:46.560]  但是裂的是這一塊
[00:22:46.560 --> 00:22:48.560]  裂了
[00:22:48.560 --> 00:22:50.560]  說到人不需要再靠
[00:22:50.560 --> 00:22:52.560]  大祭司每年一次
[00:22:52.560 --> 00:22:54.560]  希伯來書解釋
[00:22:54.560 --> 00:22:56.560]  解釋得很清楚
[00:22:56.560 --> 00:22:58.560]  人可以去和神呼求
[00:22:58.560 --> 00:23:00.560]  我們等姐妹有時會找牧師祈禱
[00:23:00.560 --> 00:23:02.560]  找傳道人祈禱
[00:23:02.560 --> 00:23:04.560]  但其實我們自己祈禱都可以
[00:23:04.560 --> 00:23:06.560]  奉耶穌基督的名
[00:23:06.560 --> 00:23:08.560]  一祈就可以
[00:23:08.560 --> 00:23:10.560]  我們去親近神的時候
[00:23:10.560 --> 00:23:12.560]  萬紙裂開了
[00:23:12.560 --> 00:23:14.560]  這是一個
[00:23:14.560 --> 00:23:16.560]  很特別很特別的形容
[00:23:16.560 --> 00:23:18.560]  而且見證了
[00:23:18.560 --> 00:23:20.560]  這件事
[00:23:20.560 --> 00:23:22.560]  耶穌成了之先
[00:23:22.560 --> 00:23:24.560]  神已經在天上說
[00:23:24.560 --> 00:23:26.560]  可以了
[00:23:26.560 --> 00:23:28.560]  路通了
[00:23:28.560 --> 00:23:30.560]  肅靈的路從此通了
[00:23:30.560 --> 00:23:32.560]  這是很寶貴的事
[00:23:32.560 --> 00:23:34.560]  打通了
[00:23:34.560 --> 00:23:36.560]  當然
[00:23:36.560 --> 00:23:38.560]  神另一個見證
[00:23:38.560 --> 00:23:40.560]  地震動
[00:23:40.560 --> 00:23:42.560]  盆石崩裂
[00:23:42.560 --> 00:23:44.560]  我不知道你見過最大的
[00:23:44.560 --> 00:23:46.560]  大盆石有多大塊
[00:23:46.560 --> 00:23:48.560]  在加州
[00:23:48.560 --> 00:23:50.560]  有一個幽山美地
[00:23:50.560 --> 00:23:52.560]  盆石很大
[00:23:52.560 --> 00:23:54.560]  整座山很大
[00:23:54.560 --> 00:23:56.560]  Half Dome
[00:23:56.560 --> 00:23:58.560]  一塊盆石突然裂開
[00:23:58.560 --> 00:24:00.560]  最簡單
[00:24:00.560 --> 00:24:02.560]  盆石大
[00:24:02.560 --> 00:24:04.560]  我不是讀地理學
[00:24:04.560 --> 00:24:06.560]  這是我一般聽著聽著
[00:24:06.560 --> 00:24:08.560]  一個大的盆石
[00:24:08.560 --> 00:24:10.560]  我在夏威夷
[00:24:10.560 --> 00:24:12.560]  見過一次
[00:24:12.560 --> 00:24:14.560]  大約50公尺
[00:24:14.560 --> 00:24:16.560]  直徑
[00:24:16.560 --> 00:24:18.560]  這叫盆石
[00:24:18.560 --> 00:24:20.560]  很硬
[00:24:20.560 --> 00:24:22.560]  在當中裂開
[00:24:22.560 --> 00:24:24.560]  地造震動
[00:24:24.560 --> 00:24:28.560]  原來在神裡面說
[00:24:28.560 --> 00:24:30.560]  The Day of Judgment
[00:24:30.560 --> 00:24:32.560]  審判的日子來到
[00:24:32.560 --> 00:24:34.560]  地會震
[00:24:34.560 --> 00:24:36.560]  顯示神的臨到
[00:24:36.560 --> 00:24:38.560]  神正式臨格
[00:24:38.560 --> 00:24:40.560]  到那個地方
[00:24:40.560 --> 00:24:42.560]  頂前
[00:24:42.560 --> 00:24:44.560]  還有一件事
[00:24:44.560 --> 00:24:46.560]  絕對是神蹟
[00:24:46.560 --> 00:24:48.560]  前三個都可以說是自然
[00:24:48.560 --> 00:24:50.560]  突然天氣光燥
[00:24:50.560 --> 00:24:52.560]  突然爆炸
[00:24:52.560 --> 00:24:54.560]  地黑暗有風沙
[00:24:54.560 --> 00:24:56.560]  地震剛好
[00:24:56.560 --> 00:24:58.560]  地層移動
[00:24:58.560 --> 00:25:00.560]  有人死而復活
[00:25:00.560 --> 00:25:02.560]  以瑞的聖徒
[00:25:02.560 --> 00:25:04.560]  形容在舊約裡
[00:25:04.560 --> 00:25:06.560]  憑信心
[00:25:06.560 --> 00:25:08.560]  過去的人
[00:25:08.560 --> 00:25:10.560]  將來有一天夢神的恩代
[00:25:10.560 --> 00:25:12.560]  他們復活
[00:25:12.560 --> 00:25:14.560]  絕對是神蹟
[00:25:14.560 --> 00:25:16.560]  人造行人蹟
[00:25:16.560 --> 00:25:18.560]  老鼠造行老鼠蹟
[00:25:18.560 --> 00:25:20.560]  前兩天我和師母在碼頭附近行走
[00:25:20.560 --> 00:25:22.560]  突然有隻大老鼠走過
[00:25:22.560 --> 00:25:24.560]  很溫馨
[00:25:24.560 --> 00:25:26.560]  回復當年女朋友抱過來的症狀
[00:25:26.560 --> 00:25:28.560]  多開心
[00:25:28.560 --> 00:25:30.560]  老鼠走過還有老鼠蹟
[00:25:30.560 --> 00:25:32.560]  神
[00:25:32.560 --> 00:25:34.560]  一定要見證
[00:25:34.560 --> 00:25:36.560]  有復活這件事
[00:25:36.560 --> 00:25:38.560]  是不是
[00:25:38.560 --> 00:25:40.560]  這裡究竟
[00:25:40.560 --> 00:25:42.560]  時序怎樣
[00:25:42.560 --> 00:25:44.560]  馬太沒有記錄
[00:25:44.560 --> 00:25:46.560]  馬太記錄神的見證
[00:25:46.560 --> 00:25:48.560]  見證這件事
[00:25:48.560 --> 00:25:50.560]  弟兄姊妹
[00:25:50.560 --> 00:25:52.560]  這是尼塞亞降臨
[00:25:52.560 --> 00:25:54.560]  帶來潔淨和審判
[00:25:54.560 --> 00:25:56.560]  馬拉基書三章裡說得很清楚
[00:25:56.560 --> 00:25:58.560]  當時所有的
[00:25:58.560 --> 00:26:00.560]  以色列人他們在等待一個
[00:26:00.560 --> 00:26:02.560]  使者
[00:26:02.560 --> 00:26:04.560]  是一個拯救的天使
[00:26:04.560 --> 00:26:06.560]  或者是一個很特別的人
[00:26:06.560 --> 00:26:08.560]  當然
[00:26:08.560 --> 00:26:10.560]  使者在聖經裡有時會提到審判
[00:26:10.560 --> 00:26:12.560]  所謂滅命
[00:26:12.560 --> 00:26:14.560]  當時猶太人在等待
[00:26:14.560 --> 00:26:16.560]  The Day
[00:26:16.560 --> 00:26:18.560]  這個在等The Day
[00:26:18.560 --> 00:26:20.560]  就是所謂審判之日
[00:26:20.560 --> 00:26:22.560]  Day of Anger
[00:26:22.560 --> 00:26:24.560]  這個審判之日的形容
[00:26:24.560 --> 00:26:26.560]  在音樂上有很多表達
[00:26:26.560 --> 00:26:28.560]  特別在
[00:26:28.560 --> 00:26:30.560]  安魂曲裡
[00:26:30.560 --> 00:26:32.560]  通常第二首
[00:26:32.560 --> 00:26:34.560]  第一首是主阿里憐憫我
[00:26:34.560 --> 00:26:36.560]  主阿里求你憐憫
[00:26:36.560 --> 00:26:38.560]  求你憐憫
[00:26:38.560 --> 00:26:40.560]  第二首就是說這件事
[00:26:40.560 --> 00:26:42.560]  通常很厲害
[00:26:42.560 --> 00:26:44.560]  伯遼寺的Requiem
[00:26:44.560 --> 00:26:46.560]  不記得是1983還是1982年
[00:26:46.560 --> 00:26:48.560]  聖樂團和
[00:26:48.560 --> 00:26:50.560]  英國的Bach Choir
[00:26:50.560 --> 00:26:52.560]  在香港醫館
[00:26:52.560 --> 00:26:54.560]  做唱頌
[00:26:54.560 --> 00:26:56.560]  當時我在聖樂團裡
[00:26:56.560 --> 00:26:58.560]  有份很開心
[00:26:58.560 --> 00:27:00.560]  唱完能夠經歷一個
[00:27:00.560 --> 00:27:02.560]  普通的管弦樂團
[00:27:02.560 --> 00:27:04.560]  加起碼
[00:27:04.560 --> 00:27:06.560]  六套定音鼓
[00:27:06.560 --> 00:27:08.560]  一套定音鼓
[00:27:08.560 --> 00:27:10.560]  我們這個房間裝不滿
[00:27:10.560 --> 00:27:12.560]  音樂動量
[00:27:12.560 --> 00:27:14.560]  如果真的打的時候
[00:27:14.560 --> 00:27:16.560]  六套還是十套
[00:27:16.560 --> 00:27:18.560]  我都不太記得
[00:27:18.560 --> 00:27:20.560]  四個角落醫館
[00:27:20.560 --> 00:27:22.560]  還有一隊同樂隊
[00:27:22.560 --> 00:27:24.560]  在唱頌
[00:27:24.560 --> 00:27:26.560]  當時
[00:27:26.560 --> 00:27:28.560]  聖樂團加上
[00:27:28.560 --> 00:27:30.560]  倫敦Bach Choir
[00:27:30.560 --> 00:27:32.560]  由Sir David Wilcox指揮
[00:27:32.560 --> 00:27:34.560]  再加上
[00:27:34.560 --> 00:27:36.560]  Hong Kong Chorus和幾個Choir
[00:27:36.560 --> 00:27:38.560]  唱頌不夠人
[00:27:38.560 --> 00:27:40.560]  因為原文寫作
[00:27:40.560 --> 00:27:42.560]  原作是600人唱的
[00:27:42.560 --> 00:27:44.560]  600人
[00:27:44.560 --> 00:27:46.560]  我們這裏不夠人唱
[00:27:46.560 --> 00:27:48.560]  我們日後或這麼多堂合唱一次
[00:27:48.560 --> 00:27:52.560]  兄弟姐妹
[00:27:52.560 --> 00:27:54.560]  這個其中一首歌
[00:27:54.560 --> 00:27:56.560]  就是這麼大動量
[00:27:56.560 --> 00:27:58.560]  形容審判之日
[00:27:58.560 --> 00:28:00.560]  所以地下是否震動
[00:28:00.560 --> 00:28:02.560]  萬子上列下
[00:28:02.560 --> 00:28:04.560]  這是神的行的見證
[00:28:04.560 --> 00:28:08.560]  當然見證見證什麼
[00:28:08.560 --> 00:28:10.560]  拯救的工作成就了
[00:28:10.560 --> 00:28:12.560]  審判
[00:28:12.560 --> 00:28:14.560]  認了在耶穌身上
[00:28:14.560 --> 00:28:16.560]  拯救就由他成就了
[00:28:16.560 --> 00:28:20.560]  當時有一個人
[00:28:20.560 --> 00:28:22.560]  他講了一句說話
[00:28:22.560 --> 00:28:24.560]  在他口中說其實不簡單
[00:28:24.560 --> 00:28:26.560]  這個人應該站在那裏
[00:28:26.560 --> 00:28:28.560]  差不多六個小時
[00:28:28.560 --> 00:28:30.560]  在場的指揮官
[00:28:30.560 --> 00:28:32.560]  這樣的職銜
[00:28:32.560 --> 00:28:34.560]  在當時的情景
[00:28:34.560 --> 00:28:36.560]  唯有他是指揮
[00:28:36.560 --> 00:28:38.560]  誰負責指揮人
[00:28:38.560 --> 00:28:40.560]  釘牌上去
[00:28:40.560 --> 00:28:42.560]  這是猶太人的王
[00:28:42.560 --> 00:28:44.560]  耶穌的牌
[00:28:44.560 --> 00:28:46.560]  是他負責叫人釘上去
[00:28:46.560 --> 00:28:48.560]  他要認清楚是不是那個牌
[00:28:48.560 --> 00:28:50.560]  當時他心裏
[00:28:50.560 --> 00:28:52.560]  最初在九時
[00:28:52.560 --> 00:28:54.560]  這個人說自己是猶太人的王
[00:28:54.560 --> 00:28:56.560]  這個耶穌
[00:28:56.560 --> 00:28:58.560]  他行不行
[00:28:58.560 --> 00:29:00.560]  看來也不行我們就釘他
[00:29:00.560 --> 00:29:02.560]  是他指揮下釘
[00:29:02.560 --> 00:29:06.560]  但是一直下去
[00:29:06.560 --> 00:29:08.560]  我們還要留意伯夫俊一生
[00:29:08.560 --> 00:29:10.560]  他真是
[00:29:10.560 --> 00:29:12.560]  到處都爭,他要打
[00:29:12.560 --> 00:29:14.560]  他主要職責是什麼?殺人
[00:29:14.560 --> 00:29:16.560]  主要職責是救人
[00:29:16.560 --> 00:29:18.560]  兩大件事
[00:29:18.560 --> 00:29:20.560]  其他做的都是
[00:29:20.560 --> 00:29:22.560]  包含這兩件事裏面
[00:29:22.560 --> 00:29:24.560]  但當他聽到耶穌講成了
[00:29:24.560 --> 00:29:26.560]  耶穌最後說了一句說話
[00:29:26.560 --> 00:29:28.560]  我們在馬太福音第27章
[00:29:28.560 --> 00:29:30.560]  50節耶穌大聲哭
[00:29:30.560 --> 00:29:32.560]  氣肉斷,沒有記
[00:29:32.560 --> 00:29:34.560]  在約翰福音裏記
[00:29:34.560 --> 00:29:36.560]  他講成了
[00:29:36.560 --> 00:29:38.560]  這個希臘文
[00:29:38.560 --> 00:29:40.560]  Teteleste
[00:29:40.560 --> 00:29:42.560]  是講到原來成了裏面
[00:29:42.560 --> 00:29:44.560]  是一個德性的說話
[00:29:44.560 --> 00:29:46.560]  搞定了
[00:29:46.560 --> 00:29:48.560]  耶穌接著再說一句
[00:29:48.560 --> 00:29:50.560]  就是我將我的靈魂
[00:29:50.560 --> 00:29:52.560]  交付在富利的手裏
[00:29:54.560 --> 00:29:56.560]  是主動的
[00:29:56.560 --> 00:29:58.560]  用的形式,我主動交付出來
[00:29:58.560 --> 00:30:00.560]  沒有人拿得去
[00:30:00.560 --> 00:30:02.560]  不是那些冰釘釘死
[00:30:02.560 --> 00:30:04.560]  釘姐妹
[00:30:04.560 --> 00:30:06.560]  是主耶穌釘自己
[00:30:06.560 --> 00:30:08.560]  在十字架上
[00:30:08.560 --> 00:30:10.560]  在整個約翰福音
[00:30:10.560 --> 00:30:12.560]  整個馬太福音裏面
[00:30:12.560 --> 00:30:14.560]  的記載裏面
[00:30:14.560 --> 00:30:16.560]  我們看得到這件事
[00:30:16.560 --> 00:30:18.560]  這是一個勝利的呼喊
[00:30:18.560 --> 00:30:20.560]  贏了,他做事
[00:30:20.560 --> 00:30:22.560]  做成功了
[00:30:22.560 --> 00:30:24.560]  任務做完
[00:30:24.560 --> 00:30:26.560]  動機做完
[00:30:26.560 --> 00:30:28.560]  這個白夫長講到一句說話
[00:30:28.560 --> 00:30:30.560]  「這真是神的意志」
[00:30:30.560 --> 00:30:34.560]  我不知道他心裏面是為甚麼說
[00:30:34.560 --> 00:30:36.560]  可能影響了
[00:30:36.560 --> 00:30:38.560]  或者他心裏面又同時站六個鐘
[00:30:38.560 --> 00:30:40.560]  我想,很多事要想的
[00:30:40.560 --> 00:30:42.560]  我小時候是outstanding student
[00:30:42.560 --> 00:30:44.560]  就是站在門口上課那種
[00:30:44.560 --> 00:30:50.560]  我現在崇拜也是站出來說
[00:30:50.560 --> 00:30:52.560]  所以我很習慣
[00:30:52.560 --> 00:30:54.560]  別人問你站那麼久
[00:30:54.560 --> 00:30:56.560]  不要緊,我站習慣了,這是自小的訓練
[00:30:56.560 --> 00:30:58.560]  outstanding
[00:30:58.560 --> 00:31:00.560]  很多事要想
[00:31:00.560 --> 00:31:02.560]  站在那裏的時候
[00:31:02.560 --> 00:31:04.560]  你站多久就想很久
[00:31:04.560 --> 00:31:06.560]  摩士公園整個建設
[00:31:06.560 --> 00:31:08.560]  我在大城小學讀,我監工
[00:31:08.560 --> 00:31:10.560]  看著那些樹怎麼種
[00:31:10.560 --> 00:31:12.560]  每天都站在那裏監工
[00:31:12.560 --> 00:31:14.560]  白夫長當時想甚麼呢
[00:31:14.560 --> 00:31:16.560]  當時很多人
[00:31:16.560 --> 00:31:18.560]  我想人類最大要解決的問題
[00:31:18.560 --> 00:31:20.560]  這個找梁燕盛來說
[00:31:20.560 --> 00:31:22.560]  或者溫懷佑來說比較好
[00:31:22.560 --> 00:31:24.560]  苦最完謎
[00:31:24.560 --> 00:31:26.560]  人的苦怎麼算呢
[00:31:26.560 --> 00:31:30.560]  我們看馬太福音一段
[00:31:30.560 --> 00:31:32.560]  神的答法
[00:31:32.560 --> 00:31:34.560]  神臨隔
[00:31:34.560 --> 00:31:36.560]  祂來陪你
[00:31:36.560 --> 00:31:38.560]  和你一起走
[00:31:38.560 --> 00:31:40.560]  受時間空間的限制
[00:31:40.560 --> 00:31:42.560]  祂來到
[00:31:42.560 --> 00:31:44.560]  祂一路臨到的時間
[00:31:44.560 --> 00:31:46.560]  就應馬拉基書第三章第一節這樣說
[00:31:46.560 --> 00:31:48.560]  我看見我的使者在我面前
[00:31:48.560 --> 00:31:50.560]  預備道指施洗若汗
[00:31:50.560 --> 00:31:52.560]  你們所尋求的主
[00:31:52.560 --> 00:31:54.560]  就是指彌賽亞
[00:31:54.560 --> 00:31:56.560]  必忽然進入她的殿
[00:31:56.560 --> 00:31:58.560]  萬子裂開
[00:31:58.560 --> 00:32:00.560]  進入得到
[00:32:00.560 --> 00:32:02.560]  納若的使者就是你們
[00:32:02.560 --> 00:32:04.560]  所仰慕的快要來到
[00:32:04.560 --> 00:32:06.560]  聽姐妹我們又到聖誕節了
[00:32:06.560 --> 00:32:08.560]  我有首歌也有唱
[00:32:08.560 --> 00:32:10.560]  又到聖誕又到聖誕
[00:32:10.560 --> 00:32:12.560]  然後大家又去
[00:32:12.560 --> 00:32:14.560]  搖一棵聖誕樹
[00:32:14.560 --> 00:32:16.560]  搖一棵聖誕樹
[00:32:16.560 --> 00:32:18.560]  一直這樣去
[00:32:18.560 --> 00:32:22.560]  我們紀念什麼
[00:32:22.560 --> 00:32:24.560]  有些人說這個不是耶穌基督出世的日子
[00:32:24.560 --> 00:32:26.560]  25號
[00:32:26.560 --> 00:32:28.560]  其實是一個紀念
[00:32:28.560 --> 00:32:30.560]  救主降生的日子
[00:32:30.560 --> 00:32:32.560]  但我們真的很好
[00:32:32.560 --> 00:32:34.560]  很感恩
[00:32:34.560 --> 00:32:36.560]  神的使者來到
[00:32:36.560 --> 00:32:38.560]  我們每個人都有盼望
[00:32:38.560 --> 00:32:40.560]  在原文裏面
[00:32:40.560 --> 00:32:42.560]  開路的使者有提
[00:32:42.560 --> 00:32:44.560]  有人所尋求的主
[00:32:44.560 --> 00:32:46.560]  彌賽亞
[00:32:46.560 --> 00:32:48.560]  但亦都說暗指到
[00:32:48.560 --> 00:32:50.560]  分別出來有個群體是利美人
[00:32:50.560 --> 00:32:52.560]  新約裏面就是教會
[00:32:52.560 --> 00:32:54.560]  我們今日坐在這裏
[00:32:54.560 --> 00:32:56.560]  每一個弟兄姊妹其實我們不單止是來求福
[00:32:56.560 --> 00:32:58.560]  我們崇拜完
[00:32:58.560 --> 00:33:00.560]  還要領受一個使命
[00:33:00.560 --> 00:33:02.560]  去傳福
[00:33:02.560 --> 00:33:04.560]  福分傳開去
