
[00:00:00.000 --> 00:00:03.160]  各位弟兄姊妹,我很感恩
[00:18:27.200 --> 00:18:30.120]  他當時很需要保護自己
[00:18:30.120 --> 00:18:31.520]  保護他的家人
[00:18:31.520 --> 00:18:34.320]  他的近臣都已經一起流亡當中
[00:18:34.320 --> 00:18:36.520]  很需要這些軍人去保護
[00:18:36.520 --> 00:18:38.720]  或者將來有機會的門防守
[00:18:38.720 --> 00:18:41.920]  或者反攻都需要人
[00:18:41.920 --> 00:18:43.600]  假如是普通人的話
[00:18:43.600 --> 00:18:45.280]  就會很緊張地抓住他們
[00:18:45.280 --> 00:18:48.080]  「你們千萬不要走,跟著我們,保護我們」
[00:18:48.080 --> 00:18:50.400]  「全靠你們了」
[00:18:50.400 --> 00:18:54.160]  但是大衛將這些放在次要的考慮
[00:18:54.160 --> 00:18:57.360]  他仍然先為這班人著想
[00:18:57.360 --> 00:19:00.440]  「你們帶好前途,不要跟我」
[00:19:00.440 --> 00:19:03.800]  「你們都需要生活,有老婆子女」
[00:19:03.800 --> 00:19:05.880]  難怪大衛這個舉動
[00:19:05.880 --> 00:19:09.320]  真的能夠非常贏得人心
[00:19:09.320 --> 00:19:12.240]  有眼光的將士都會認識英雄
[00:19:12.240 --> 00:19:13.240]  重英雄
[00:19:13.240 --> 00:19:15.360]  很樂意跟隨大衛
[00:19:15.360 --> 00:19:16.320]  這是第一點
[00:19:16.320 --> 00:19:19.120]  他會為其他人著想
[00:19:19.120 --> 00:19:20.480]  第二點
[00:19:20.480 --> 00:19:23.120]  就是在於大衛善於用人
[00:19:23.120 --> 00:19:26.320]  也能夠讓人去幫助他
[00:19:26.320 --> 00:19:30.040]  剛才我們提到一班願意跟隨大衛的祭師
[00:19:30.040 --> 00:19:33.440]  他們連鎮國之寶、藥櫃都抬了出來
[00:19:33.440 --> 00:19:35.040]  大衛請他們回去
[00:19:35.040 --> 00:19:38.120]  原因在第三個大點時會說
[00:19:38.120 --> 00:19:42.160]  但是大衛請他們薩都拉、阿比亞他和他們的兒子
[00:19:42.160 --> 00:19:43.920]  回去耶路撒冷
[00:19:43.920 --> 00:19:46.560]  但是就幫大衛做善人
[00:19:46.560 --> 00:19:48.600]  為他通風報信
[00:19:48.600 --> 00:19:50.080]  或者當中的原理是
[00:19:50.080 --> 00:19:52.360]  假如亞沙隆真是這麼神心的
[00:19:52.360 --> 00:19:55.280]  國家有什麼大事或者要做什麼
[00:19:55.280 --> 00:19:56.920]  可能會先去求問神呢?
[00:19:56.920 --> 00:20:00.600]  作為先見的他們就一定會知道
[00:20:00.600 --> 00:20:03.040]  之後也出現另一位幫助大衛的人
[00:20:03.040 --> 00:20:07.640]  是胡錫在第十五章三十二節開始記載的
[00:20:07.640 --> 00:20:11.240]  當中原本胡錫打算跟隨大衛的
[00:20:11.240 --> 00:20:13.960]  但是大衛也跟他說
[00:20:13.960 --> 00:20:16.760]  「你若與我同去,必累贅我」
[00:20:16.760 --> 00:20:18.520]  「你若回城去,對亞沙隆說」
[00:20:18.520 --> 00:20:20.400]  「王爺,我願作你的僕人」
[00:20:20.400 --> 00:20:22.080]  「我怎樣服侍我父親」
[00:20:22.080 --> 00:20:24.160]  「現在我怎樣作你的僕人」
[00:20:24.160 --> 00:20:28.400]  「這樣你就可以為我破壞阿希多佛的計謀了」
[00:20:28.400 --> 00:20:32.440]  阿希多佛是誰呢?之後我再跟他說
[00:20:32.440 --> 00:20:36.600]  之後就知道胡錫在亞沙隆這個叛變事件裏面
[00:20:36.600 --> 00:20:38.680]  起了很大的作用
[00:20:38.680 --> 00:20:43.480]  一方面讓大衛首席的謀士阿希多佛的計劃不成功
[00:20:43.480 --> 00:20:46.840]  讓大衛爭取到很足夠的準備時間
[00:20:46.840 --> 00:20:53.040]  也讓大衛可以計劃怎樣去防守或者打仗
[00:20:53.040 --> 00:20:54.440]  第二點
[00:20:54.440 --> 00:20:56.360]  第三點我們也看到大衛
[00:20:56.360 --> 00:20:59.840]  他是不跟小人糾纏的
[00:20:59.840 --> 00:21:04.680]  剛才提到洗吧,說他主人壞話的人
[00:21:04.680 --> 00:21:06.080]  我們想深一層
[00:21:06.080 --> 00:21:08.080]  這個洗吧其實很可惡的
[00:21:08.080 --> 00:21:10.080]  因為他送給大衛的那些禮物
[00:21:10.080 --> 00:21:11.640]  其實都不是他自己的
[00:21:11.640 --> 00:21:13.720]  是他主人的
[00:21:13.720 --> 00:21:15.680]  借花敬佛的樣子
[00:21:15.680 --> 00:21:19.240]  但同時還要說他主人壞話
[00:21:19.240 --> 00:21:22.960]  大衛當時一方面他也沒有時間
[00:21:22.960 --> 00:21:24.360]  替他曉以大義
[00:21:24.360 --> 00:21:27.080]  說你這個賣主賣友
[00:21:27.080 --> 00:21:30.680]  唯利是圖見風使利賣主求榮
[00:21:30.680 --> 00:21:33.240]  以小博特的卑鄙陰險小人
[00:21:33.240 --> 00:21:35.960]  大衛沒有時間去這樣說
[00:21:35.960 --> 00:21:37.960]  大衛也不會開個庭審問一下
[00:21:37.960 --> 00:21:40.520]  究竟是不是米修波茨有沒有說過這些話
[00:21:40.520 --> 00:21:43.040]  究竟洗吧說的是真話還是說謊話
[00:21:43.040 --> 00:21:44.680]  或插水落石出
[00:21:44.680 --> 00:21:47.960]  大衛也沒有這樣去做
[00:21:47.960 --> 00:21:53.640]  基本上我看到的就是大衛他不跟這些小人糾纏
[00:21:53.640 --> 00:21:56.400]  實實在在的危急存亡之秋
[00:21:56.400 --> 00:21:59.960]  物資蛇齋餅粽先收起來
[00:21:59.960 --> 00:22:03.960]  但大衛作為一位流亡的君王
[00:22:03.960 --> 00:22:08.080]  我相信他當時是想打發開洗吧
[00:22:08.080 --> 00:22:09.880]  或者就算他們有爭論的話
[00:22:09.880 --> 00:22:12.800]  或者是米修波茨跟洗吧有爭論的時候
[00:22:12.800 --> 00:22:16.960]  他的五逆仔阿沙奴不是很喜歡跟別人定論是非嗎
[00:22:16.960 --> 00:22:18.760]  讓他去搞吧
[00:22:18.760 --> 00:22:21.120]  讓他容人滋擾
[00:22:21.120 --> 00:22:23.080]  大衛將自己的心神
[00:22:23.080 --> 00:22:27.040]  專注在真正重要的事情上面
[00:22:27.040 --> 00:22:28.800]  另外
[00:22:28.800 --> 00:22:32.440]  剛才提過辱罵大衛的侍妹
[00:22:32.440 --> 00:22:34.160]  她面對這麼多辱罵
[00:22:34.160 --> 00:22:35.480]  言言狠狠克制
[00:22:35.480 --> 00:22:37.840]  還是很高尚的情操
[00:22:37.840 --> 00:22:41.200]  因為侍妹的咒罵並不是很普通的咒罵
[00:22:41.200 --> 00:22:42.200]  說兩句
[00:22:42.200 --> 00:22:44.960]  是那隊人走到哪裡她就罵到哪裡
[00:22:44.960 --> 00:22:46.040]  就算走遠了之後
[00:22:46.040 --> 00:22:48.640]  在對面山頭繼續大聲地罵
[00:22:48.640 --> 00:22:52.160]  繼續向他們扔石頭、洩憤
[00:22:52.160 --> 00:22:53.440]  正常人的反應
[00:22:53.440 --> 00:22:55.080]  也都很合理的反應
[00:22:55.080 --> 00:22:56.800]  就好像大衛的元帥
[00:22:56.800 --> 00:22:58.720]  洗腦亞兒子這樣
[00:22:58.720 --> 00:23:00.200]  他對王說
[00:23:00.200 --> 00:23:03.240]  這個死狗豈可咒罵我主我王呢
[00:23:03.240 --> 00:23:06.360]  求你容我過去割下他的頭來
[00:23:06.360 --> 00:23:08.320]  因為那些說話太過分了
[00:23:08.320 --> 00:23:11.360]  所以忠心於大衛的人都看不過眼
[00:23:11.360 --> 00:23:13.160]  要為他出頭
[00:23:13.160 --> 00:23:15.400]  大衛怎樣回應呢
[00:23:15.400 --> 00:23:18.040]  十六章十節
[00:23:18.040 --> 00:23:20.000]  洗腦亞兒子
[00:23:20.000 --> 00:23:22.240]  我與你們有何干涉呢
[00:23:22.240 --> 00:23:23.320]  他咒罵
[00:23:23.320 --> 00:23:25.240]  只因葉和華吩咐他說
[00:23:25.240 --> 00:23:27.080]  你要咒罵大衛
[00:23:27.080 --> 00:23:28.080]  因此
[00:23:28.080 --> 00:23:28.920]  誰敢說
[00:23:28.920 --> 00:23:31.400]  你為什麼這樣行呢
[00:23:31.400 --> 00:23:34.000]  大衛不去回應他
[00:23:34.000 --> 00:23:36.800]  也都不需要人為他出氣
[00:23:36.800 --> 00:23:39.000]  這個並不是因為大衛他厚臉皮
[00:23:39.000 --> 00:23:42.960]  或者大衛太過淋扇涼扇
[00:23:42.960 --> 00:23:44.240]  或許
[00:23:44.240 --> 00:23:47.440]  大衛他會想到今時今日的結果
[00:23:47.440 --> 00:23:49.880]  是因為自己過往所犯過的罪
[00:23:49.880 --> 00:23:52.520]  所以神容許他落難
[00:23:52.520 --> 00:23:57.000]  亦都有可能神容許他吩咐這個人咒罵自己
[00:23:57.000 --> 00:23:58.160]  不過無論如何
[00:23:58.160 --> 00:23:59.880]  大衛都不放在心上
[00:23:59.880 --> 00:24:04.840]  不與這個小人繳錢計較
[00:24:04.840 --> 00:24:05.840]  大衛怎樣對待人
[00:24:05.840 --> 00:24:07.800]  只是一個方面
[00:24:07.800 --> 00:24:12.160]  但他為何可以有這份情操呢
[00:24:12.160 --> 00:24:14.080]  有時在世界上
[00:24:14.080 --> 00:24:16.560]  曹操、孜森、關公
[00:24:16.560 --> 00:24:18.280]  亦有對頭人
[00:24:18.280 --> 00:24:21.760]  大衛在危難中仍然有這樣的胸襟
[00:24:21.760 --> 00:24:23.080]  有這樣的亮度
[00:24:23.080 --> 00:24:25.160]  是很難得的
[00:24:25.160 --> 00:24:29.240]  他這種品格修養是怎樣來的呢
[00:24:29.240 --> 00:24:33.120]  我相信是源自他對神的敬畏
[00:24:33.120 --> 00:24:35.480]  因為我們在同一段經文裏面
[00:24:35.480 --> 00:24:37.520]  我們看到另外三個方面
[00:24:37.520 --> 00:24:38.640]  我們看到第一方面
[00:24:38.640 --> 00:24:43.000]  大衛他的心是專注為大的
[00:24:43.000 --> 00:24:44.400]  他心裏面專注為大
[00:24:44.400 --> 00:24:47.360]  第三點
[00:24:47.360 --> 00:24:52.200]  當祭司他們將這個約櫃抬出來的時候
[00:24:52.200 --> 00:24:54.720]  他們跟隨大衛流亡的時候
[00:24:54.720 --> 00:24:58.800]  大衛命令他們要將這個約櫃帶回耶路撒冷
[00:24:58.800 --> 00:25:04.120]  在十五章二十五節那裏這樣記載的
[00:25:04.120 --> 00:25:08.280]  我去到三點一
[00:25:08.280 --> 00:25:10.200]  王對撒督說
[00:25:10.200 --> 00:25:12.400]  你將神的約櫃抬回城去
[00:25:12.400 --> 00:25:15.080]  我若在耶和華眼前蒙恩
[00:25:15.080 --> 00:25:17.800]  祂必使我回來
[00:25:17.800 --> 00:25:21.200]  再見約櫃和祂的居所
[00:25:21.200 --> 00:25:23.800]  倘若祂說我不喜悅你
[00:25:23.800 --> 00:25:25.560]  看啊我在這裏
[00:25:25.560 --> 00:25:28.280]  願祂憑自己的旨意待我
[00:25:28.280 --> 00:25:32.240]  這幾句短短的說話是可圈可點
[00:25:32.240 --> 00:25:34.360]  留意大衛的語氣並不是說
[00:25:34.360 --> 00:25:37.360]  是等我打敗這個反骨仔之後
[00:25:37.360 --> 00:25:40.600]  風風光光回來耶路撒冷
[00:25:40.600 --> 00:25:43.040]  獻個大祭給神你這樣
[00:25:43.040 --> 00:25:44.920]  或者我們用今天的語言
[00:25:44.920 --> 00:25:47.120]  在疫情經濟動盪之下
[00:25:47.120 --> 00:25:51.360]  有個商界梟雄的弟兄很霸氣地祈禱
[00:25:51.360 --> 00:25:54.040]  神啊假如我的家族我的生意我的基金
[00:25:54.040 --> 00:25:55.560]  可以過到這個難關的話
[00:25:55.560 --> 00:25:59.360]  我寫張十億的支票給城鎮建堂
[00:25:59.360 --> 00:26:02.000]  大衛並不是這樣
[00:26:02.000 --> 00:26:05.440]  他很謙卑的
[00:26:05.440 --> 00:26:09.120]  他相信能否平安地回到耶路撒冷
[00:26:09.120 --> 00:26:11.840]  是神自己的旨意
[00:26:11.840 --> 00:26:16.680]  甚至去到他自己是否對是否錯
[00:26:16.680 --> 00:26:19.960]  都是由神去到定奪
[00:26:19.960 --> 00:26:23.800]  憑祂自己的旨意待我
[00:26:23.800 --> 00:26:27.080]  不是神用藥櫃跟隨我走
[00:26:27.080 --> 00:26:30.040]  而是若果能夠在神面前蒙恩的話
[00:26:30.040 --> 00:26:32.880]  神必使祂回來
[00:26:32.880 --> 00:26:38.640]  我們當中看不看到大衛對神那份敬畏呢
[00:26:38.640 --> 00:26:41.440]  這件事件我們可以有個對比的
[00:26:41.440 --> 00:26:43.760]  在撒慕爾記上第四章
[00:26:43.760 --> 00:26:48.640]  記載了一次藥櫃被擄的事件
[00:26:48.640 --> 00:26:50.920]  回到很之前
[00:26:50.920 --> 00:26:53.880]  撒慕爾還是二十多歲的時候
[00:26:53.880 --> 00:26:58.600]  當時還是以色列的士司和大祭司
[00:26:58.600 --> 00:27:00.640]  不過他已經九十多歲了
[00:27:00.640 --> 00:27:03.600]  雖然當時以色列人都知道
[00:27:03.600 --> 00:27:05.280]  撒慕爾是一個先知
[00:27:05.280 --> 00:27:06.600]  孫廣臣的華語
[00:27:06.600 --> 00:27:09.720]  但是仍然未能夠做到領導
[00:27:09.720 --> 00:27:12.680]  以色列人跟菲律賓人打仗怎麼辦呢?
[00:27:12.680 --> 00:27:15.520]  那就要靠以色列的長老了
[00:27:15.520 --> 00:27:16.720]  他們就在研究
[00:27:16.720 --> 00:27:18.320]  糟了,怎麼打仗呢?
[00:27:18.320 --> 00:27:20.160]  為什麼剛才打敗的呢?
[00:27:20.160 --> 00:27:23.680]  不如我們抬搖藥櫃一起出來打仗吧
[00:27:23.680 --> 00:27:26.520]  這樣神就跟我們同在了
[00:27:26.520 --> 00:27:27.680]  最後結果
[00:27:27.680 --> 00:27:29.880]  藥櫃被擄
[00:27:29.880 --> 00:27:32.480]  以利的兩個兒子陣亡
[00:27:32.480 --> 00:27:35.880]  以利聽到這個消息之後也太過震驚
[00:27:35.880 --> 00:27:37.120]  相信是休克
[00:27:37.120 --> 00:27:39.240]  接死了
[00:27:39.240 --> 00:27:40.160]  當中
[00:27:40.160 --> 00:27:43.760]  用撒慕爾的《上帝四章》那群以色列的長老
[00:27:43.760 --> 00:27:47.040]  和大衛在這裡處事的比較
[00:27:47.040 --> 00:27:49.800]  我們就看到大衛他對神的認識
[00:27:49.800 --> 00:27:53.360]  和在敬畏神上有很大的分別
[00:27:53.360 --> 00:27:55.960]  那群長老想著擺神上枱
[00:27:55.960 --> 00:27:59.280]  當藥櫃是幫助他們打仗的神器
[00:27:59.280 --> 00:28:01.320]  但是大衛就不是這樣了
[00:28:01.320 --> 00:28:04.320]  他一方面很清楚知道
[00:28:04.320 --> 00:28:05.640]  神的痛哉
[00:28:05.640 --> 00:28:09.360]  並不是在於藥櫃和不同的一切
[00:28:09.360 --> 00:28:14.320]  另一方面更加不應該將象徵著神的寶座的藥櫃
[00:28:14.320 --> 00:28:18.520]  和祂指紋納藥的記號亂動
[00:28:18.520 --> 00:28:20.520]  甚至跟著祂流亡
[00:28:20.520 --> 00:28:24.080]  這個並不是一個敬畏的表現
[00:28:24.080 --> 00:28:28.560]  所以當中看到大衛他怎樣尊神為大
[00:28:28.560 --> 00:28:29.560]  第二方面
[00:28:29.560 --> 00:28:34.600]  在這段經文裡面我們看到大衛在絕境當中祈求神
[00:28:34.600 --> 00:28:38.920]  去到15章30節記載
[00:28:38.920 --> 00:28:41.760]  大衛蒙頭赤腳上橄欖山
[00:28:41.760 --> 00:28:43.600]  一面上一面哭
[00:28:43.600 --> 00:28:48.040]  跟隨他的人也都蒙頭哭著上去
[00:28:48.040 --> 00:28:49.360]  有人告訴大衛說
[00:28:49.360 --> 00:28:51.200]  阿希多佛也在叛黨之中
[00:28:51.200 --> 00:28:53.520]  隨從扼殺龍鳥
[00:28:53.520 --> 00:28:55.280]  大衛就禱告
[00:28:55.280 --> 00:28:56.600]  耀我話
[00:28:56.600 --> 00:29:01.240]  求你使阿希多佛的計謀變為如絕
[00:29:01.240 --> 00:29:03.600]  阿希多佛是何許人呢?
[00:29:03.600 --> 00:29:06.880]  他就是大衛的首席謀事
[00:29:06.880 --> 00:29:07.800]  根據之後
[00:29:07.800 --> 00:29:11.360]  《撒慕爾記》第16章23節的形容
[00:29:11.360 --> 00:29:13.600]  阿希多佛所出的主意
[00:29:13.600 --> 00:29:17.800]  就好像人求問神的說話一樣
[00:29:17.800 --> 00:29:20.680]  即是他昔日給大衛
[00:29:20.680 --> 00:29:21.320]  繼續記載
[00:29:21.320 --> 00:29:24.600]  今日給阿希多佛所出的主意都是這樣
[00:29:24.600 --> 00:29:27.880]  這位料事如神的謀事
[00:29:27.880 --> 00:29:30.200]  諸葛孔明
[00:29:30.200 --> 00:29:34.240]  事實上當時大衛身處很危險的境況
[00:29:34.240 --> 00:29:35.840]  因為扼殺龍的軍隊
[00:29:35.840 --> 00:29:38.480]  已經快要去到耶路撒冷了
[00:29:38.480 --> 00:29:41.560]  大衛流亡的隊伍還在橄欖山
[00:29:41.560 --> 00:29:44.160]  假如我們回想新約的時候
[00:29:44.160 --> 00:29:45.680]  耶穌過喀布林溪
[00:29:45.680 --> 00:29:47.880]  去喀什瑪利園禱告
[00:29:47.880 --> 00:29:49.760]  是很短的距離
[00:29:49.760 --> 00:29:53.400]  好像城鎮下望去獅子山那麼上下
[00:29:53.400 --> 00:29:55.040]  大衛很清楚知道
[00:29:55.040 --> 00:29:57.280]  假如阿希多佛真的為
[00:29:57.280 --> 00:29:59.480]  扼殺龍出謀劃策的話
[00:29:59.480 --> 00:30:01.720]  自己就必死無疑了
[00:30:01.720 --> 00:30:03.640]  所以他做什麼呢?
[00:30:03.640 --> 00:30:05.960]  他只有向神祈禱
[00:30:05.960 --> 00:30:08.360]  求神讓阿希多佛的計謀
[00:30:08.360 --> 00:30:09.480]  不能得逞
[00:30:09.480 --> 00:30:11.960]  變為如絕
[00:30:11.960 --> 00:30:17.160]  而神怎樣去應允大衛的祈禱呢?
[00:30:17.160 --> 00:30:19.560]  大衛當時還在上橄欖山
[00:30:19.560 --> 00:30:21.520]  許神早已預備了
[00:30:21.520 --> 00:30:23.440]  一上到山頂的時候
[00:30:23.440 --> 00:30:25.800]  護西的朋友就出現了
[00:30:25.800 --> 00:30:30.240]  願意為大衛通風報信
[00:30:30.240 --> 00:30:32.400]  回到扼殺龍那裡
[00:30:32.400 --> 00:30:34.600]  去阻止阿希多佛作惡
[00:30:34.600 --> 00:30:38.240]  讓大衛有機會逃離險境
[00:30:38.240 --> 00:30:39.600]  這是第二方面
[00:30:39.600 --> 00:30:42.320]  在絕境當中祈求神
[00:30:42.320 --> 00:30:45.800]  大衛也在他受屈的當中去仰望神
[00:30:45.800 --> 00:30:46.720]  剛才我們記得
[00:30:46.720 --> 00:30:49.240]  侍妹非常憤恨的
[00:30:49.240 --> 00:30:52.240]  最惡毒的言語去咒罵大衛
[00:30:52.240 --> 00:30:56.720]  當大衛阻止他的將軍替他出頭之後
[00:30:56.720 --> 00:31:00.080]  接著對他臣服說了這番話
[00:31:00.080 --> 00:31:02.880]  十六章十一節記載
[00:31:02.880 --> 00:31:06.320]  大衛又對亞比西和眾臣服說
[00:31:06.320 --> 00:31:10.200]  我親生的兒子尚且尋索我的性命
[00:31:10.200 --> 00:31:12.520]  何況這變眼敏人呢
[00:31:12.520 --> 00:31:14.440]  由他咒罵罷
[00:31:14.440 --> 00:31:17.440]  因為這是耶和華吩咐他的
[00:31:17.440 --> 00:31:19.960]  或者耶和華見我遭難
[00:31:19.960 --> 00:31:24.680]  為我今日被這人咒罵就施恩於我
[00:31:24.680 --> 00:31:27.760]  最後這一句怎樣解釋呢
[00:31:27.760 --> 00:31:30.560]  假如我們只是看字面去理解的時候
[00:31:30.560 --> 00:31:31.960]  我們可以想像到
[00:31:31.960 --> 00:31:33.960]  大衛心中的想法是否
[00:31:33.960 --> 00:31:36.000]  希望神見到他這麼悽慘
[00:31:36.000 --> 00:31:37.440]  這麼陰公可憐
[00:31:37.440 --> 00:31:39.960]  或者會回轉改變心意
[00:31:39.960 --> 00:31:41.240]  去憐憫他
[00:31:41.240 --> 00:31:45.680]  停止對他的審判和懲罰呢
[00:31:45.680 --> 00:31:47.080]  另一方面我們也可以從一個
[00:31:47.080 --> 00:31:48.840]  屬靈的角度去看
[00:31:48.840 --> 00:31:53.400]  假如神真是愛顧保守大衛的時候
[00:31:53.400 --> 00:31:55.640]  就算人的口怎樣咒罵
[00:31:55.640 --> 00:31:58.760]  都是沒有用的
[00:31:58.760 --> 00:32:00.160]  這個我們想起在
[00:32:00.160 --> 00:32:02.240]  《新命記》第23章的時候
[00:32:02.240 --> 00:32:04.880]  摩西再一次提醒以色列民
[00:32:04.880 --> 00:32:06.920]  當日有一班外邦人
[00:32:06.920 --> 00:32:10.960]  去出錢請一位先知巴蘭
[00:32:10.960 --> 00:32:13.680]  去咒助以色列人
[00:32:13.680 --> 00:32:16.320]  《新命記》第23章五節記載
[00:32:16.320 --> 00:32:20.360]  然而耶和華你的神不肯聽從巴蘭
[00:32:20.360 --> 00:32:24.560]  卻使那咒助的言語變為祝福的話
[00:32:24.560 --> 00:32:29.560]  因為耶和華你的神愛你
[00:32:29.560 --> 00:32:33.400]  神能夠將人口所有惡毒的咒助
[00:32:33.400 --> 00:32:36.320]  都能夠變為祝福
[00:32:36.320 --> 00:32:38.720]  神所愛護保守的人
[00:32:38.720 --> 00:32:43.920]  沒有人能夠去傷害他
[00:32:43.920 --> 00:32:48.520]  接下來我們思想大衛在流亡的時間
[00:32:48.520 --> 00:32:51.600]  他也寫了一篇詩篇63篇
[00:32:51.600 --> 00:32:53.720]  在這裡我不會詳細解釋
[00:32:53.720 --> 00:32:57.080]  但我希望這篇詩篇我們一起讀的時候
[00:32:57.080 --> 00:32:59.040]  都能夠幫助我們
[00:32:59.040 --> 00:33:02.200]  去感受一下大衛的心境
[00:33:02.200 --> 00:33:04.880]  更加能夠了解到大衛在他的危難當中
[00:33:04.880 --> 00:33:07.520]  所指引出他對神的敬畏
[00:33:07.520 --> 00:33:11.080]  以及他對人那份高尚的情操
[00:33:11.080 --> 00:33:13.360]  我們一起讀詩篇63篇
[00:33:13.360 --> 00:33:17.320]  這是大衛在猶大曠野的時候作了的詩
[00:33:17.320 --> 00:33:18.920]  一起讀
[00:33:18.920 --> 00:33:21.960]  神啊,你是我的神
[00:33:21.960 --> 00:33:25.320]  我要切切地尋求你
[00:33:25.320 --> 00:33:28.640]  在乾旱疲乏無水之地
[00:33:28.640 --> 00:33:30.400]  我渴想你
[00:33:30.400 --> 00:33:33.640]  我的心切務你
[00:33:33.640 --> 00:33:36.840]  我在聖所中曾如此瞻仰你
[00:33:36.840 --> 00:33:40.400]  為要見你的能力和你的榮耀
[00:33:40.400 --> 00:33:44.720]  因你的慈哀比生命更好
[00:33:44.720 --> 00:33:47.960]  我的嘴唇要重讚你
[00:33:47.960 --> 00:33:51.640]  我還活的時候要這樣稱頌你
[00:33:51.640 --> 00:33:53.720]  我要舉手
[00:33:53.720 --> 00:33:57.920]  奉你的名舉手
[00:33:57.920 --> 00:34:00.640]  我在床上紀念你
[00:34:00.640 --> 00:34:03.840]  在夜間的時候思想你
[00:34:03.840 --> 00:34:08.280]  我的心就像飽足了骨髓肥油
[00:34:08.280 --> 00:34:12.040]  我也是要以歡樂的嘴唇讚美你
[00:34:12.040 --> 00:34:14.680]  因你曾幫助我
[00:34:14.680 --> 00:34:18.680]  我就在你翅膀的陰下歡呼
[00:34:18.680 --> 00:34:21.280]  我心緊緊地跟隨你
[00:34:21.280 --> 00:34:25.280]  你的右手扶持我
[00:34:25.280 --> 00:34:28.720]  但那些尋索要滅我命的人
[00:34:28.720 --> 00:34:31.080]  必往地底下去
[00:34:31.080 --> 00:34:33.840]  他們必被刀劍所殺
[00:34:33.840 --> 00:34:36.520]  被野狗所吃
[00:34:36.520 --> 00:34:40.760]  但是王必因臣歡喜
[00:34:40.760 --> 00:34:45.000]  凡指著他發誓的必要誇口
[00:34:45.000 --> 00:34:51.160]  因為說謊之人的口必被塞住
[00:34:51.160 --> 00:34:53.760]  這是大衛在那段困難的時候
[00:34:53.760 --> 00:35:00.000]  對臣的祈禱、讚美、祈求、回應
[00:35:00.000 --> 00:35:02.040]  到最後
[00:35:02.040 --> 00:35:06.680]  頂智回我們身處的社會和世界
[00:35:06.680 --> 00:35:11.640]  都是經歷著很大的變化的時刻
[00:35:11.640 --> 00:35:14.120]  可能你所接觸身邊的人
[00:35:14.120 --> 00:35:19.640]  很多心中的意念都被顯露出來了
[00:35:19.640 --> 00:35:23.160]  或是患難當中見真情
[00:35:23.160 --> 00:35:26.920]  或是讓我們大跌眼鏡
[00:35:26.920 --> 00:35:30.320]  或是讓我們灰心失望
[00:35:30.320 --> 00:35:33.480]  或是可能在不少的人際關係事情上
[00:35:33.480 --> 00:35:36.640]  我們已經受到很多委屈了
[00:35:36.640 --> 00:35:38.360]  但我們要知道
[00:35:38.360 --> 00:35:40.360]  人所作的
[00:35:40.360 --> 00:35:43.560]  都在神的眼中被紀念
[00:35:43.560 --> 00:35:46.320]  起碼在我們手上的聖經
[00:35:46.320 --> 00:35:48.640]  記載這件事是三千年前的
[00:35:48.640 --> 00:35:51.240]  到現在還有很多人
[00:35:51.240 --> 00:35:57.040]  世界上不同的地方在讀、在看
[00:35:57.040 --> 00:35:58.360]  在神的啟示裡面
[00:35:58.360 --> 00:36:00.360]  我們看到人的惡毒說話
[00:36:00.360 --> 00:36:03.520]  是沒有實際的咒作功用的
[00:36:03.520 --> 00:36:06.600]  與其我們放在心上
[00:36:06.600 --> 00:36:07.880]  心心不忿
[00:36:07.880 --> 00:36:09.960]  或是經常纏繞著我們
[00:36:09.960 --> 00:36:11.160]  鬱到自己病
[00:36:11.160 --> 00:36:13.880]  是不值得的
[00:36:13.880 --> 00:36:14.720]  相反
[00:36:14.720 --> 00:36:16.560]  我們可以學習大衛
[00:36:16.560 --> 00:36:18.720]  他心心的依靠神
[00:36:18.720 --> 00:36:20.240]  交託給神
[00:36:20.240 --> 00:36:21.560]  敬畏神
[00:36:21.560 --> 00:36:24.680]  願意信服於神的情操
[00:36:24.680 --> 00:36:28.240]  就成為他仍然能夠以王者的身份
[00:36:28.240 --> 00:36:32.840]  以高尚道德的品格情操去對人
[00:36:32.840 --> 00:36:34.360]  不僅是他自己
[00:36:34.360 --> 00:36:36.120]  也能夠讓他身邊的人
[00:36:36.120 --> 00:36:37.240]  跟隨他的人
[00:36:37.240 --> 00:36:40.240]  感受到神是與他
[00:36:40.240 --> 00:36:43.320]  和他們一起同在
[00:36:43.320 --> 00:36:44.200]  走難
[00:36:44.200 --> 00:36:47.560]  都可以走到有形有格的
[00:36:47.560 --> 00:36:48.560]  我們也要思想到
[00:36:48.560 --> 00:36:51.240]  彼得前書第二章九節說到
[00:36:51.240 --> 00:36:54.160]  唯有你們是被揀選的族類
[00:36:54.160 --> 00:36:56.480]  是有君尊的祭司
[00:36:56.480 --> 00:36:59.440]  是聖傑的國度是屬神的子民
[00:36:59.440 --> 00:37:01.560]  要叫你們宣揚
[00:37:01.560 --> 00:37:03.480]  召你們出黑暗
[00:37:03.480 --> 00:37:07.520]  入奇妙光明者的美德
[00:37:07.520 --> 00:37:10.600]  我們每一位屬神的子民
[00:37:10.600 --> 00:37:12.960]  是主耶穌基督的門徒
[00:37:12.960 --> 00:37:19.240]  都有這份君尊的祭司的角色
[00:37:19.240 --> 00:37:21.480]  希望我們在敬畏神的上面
[00:37:21.480 --> 00:37:23.240]  行事為人上面
[00:37:23.240 --> 00:37:25.840]  都可以反映出好像大衛王
