
[00:00:00.000 --> 00:00:07.000]  今日會繼續同大家講馬拉基書
[00:26:53.000 --> 00:26:55.000]  是不對的
[00:26:55.000 --> 00:26:59.000]  為什麼要我先收火呢?
[00:26:59.000 --> 00:27:03.000]  為了婚姻的好處
[00:27:03.000 --> 00:27:06.000]  你有智慧就要先收火
[00:27:06.000 --> 00:27:07.000]  收聲
[00:27:07.000 --> 00:27:10.000]  誰對誰錯也好
[00:27:10.000 --> 00:27:14.000]  遲些再說
[00:27:14.000 --> 00:27:17.000]  可以說吃虧也要做
[00:27:17.000 --> 00:27:20.000]  收聲 收火
[00:27:20.000 --> 00:27:21.000]  第二
[00:27:21.000 --> 00:27:23.000]  不要呼喝對方
[00:27:23.000 --> 00:27:29.000]  意思是不要大聲去說對方
[00:27:29.000 --> 00:27:31.000]  他說不要呼喝對方
[00:27:31.000 --> 00:27:34.000]  除非房子火燭
[00:27:34.000 --> 00:27:36.000]  火燭當然要大聲呼喝
[00:27:36.000 --> 00:27:38.000]  走啦
[00:27:38.000 --> 00:27:39.000]  不要收拾
[00:27:39.000 --> 00:27:40.000]  不要啦
[00:27:40.000 --> 00:27:42.000]  走啦
[00:27:42.000 --> 00:27:45.000]  火燭當然要走火徑
[00:27:45.000 --> 00:27:47.000]  那時候就可以大聲呼喝
[00:27:47.000 --> 00:27:52.000]  否則平時不要大聲呼喝
[00:27:52.000 --> 00:27:53.000]  第三
[00:27:53.000 --> 00:27:58.000]  不要在人面前批評對方
[00:27:58.000 --> 00:28:01.000]  我相信大家很多都試過
[00:28:01.000 --> 00:28:06.000]  不行的
[00:28:06.000 --> 00:28:13.000]  所以一定要按住自己的嘴巴
[00:28:13.000 --> 00:28:14.000]  第四
[00:28:14.000 --> 00:28:16.000]  不要翻舊帳
[00:28:16.000 --> 00:28:18.000]  這個大家都知道
[00:28:18.000 --> 00:28:21.000]  不行的
[00:28:21.000 --> 00:28:22.000]  說了又說了
[00:28:22.000 --> 00:28:24.000]  上次你又說上次嗎?
[00:28:24.000 --> 00:28:26.000]  一說上次就發火
[00:28:26.000 --> 00:28:30.000]  大家千萬不要說
[00:28:30.000 --> 00:28:32.000]  第五
[00:28:32.000 --> 00:28:34.000]  不要讓對方
[00:28:34.000 --> 00:28:36.000]  不要讓自己
[00:28:36.000 --> 00:28:39.000]  悶著兩包腮去睡覺
[00:28:39.000 --> 00:28:43.000]  或者不要含著兩包眼淚去睡覺
[00:28:43.000 --> 00:28:44.000]  先搞定
[00:28:44.000 --> 00:28:46.000]  況且如果還沒搞定
[00:28:46.000 --> 00:28:48.000]  你根本睡不著
[00:28:48.000 --> 00:28:54.000]  另外又有人提議
[00:28:54.000 --> 00:28:56.000]  要這樣做
[00:28:56.000 --> 00:28:57.000]  剛才那些叫你不要做
[00:28:57.000 --> 00:28:58.000]  不要做什麼
[00:28:58.000 --> 00:28:59.000]  不要做什麼
[00:28:59.000 --> 00:29:01.000]  現在這個是叫你做的
[00:29:01.000 --> 00:29:04.000]  做什麼都好
[00:29:04.000 --> 00:29:05.000]  第一
[00:29:05.000 --> 00:29:09.000]  多點跟對方說話
[00:29:09.000 --> 00:29:13.000]  這個我們普遍做男人做丈夫
[00:29:13.000 --> 00:29:16.000]  都是較為弱的
[00:29:16.000 --> 00:29:18.000]  不說話的
[00:29:18.000 --> 00:29:25.000]  所以他說
[00:29:25.000 --> 00:29:26.000]  其實這麼簡單
[00:29:26.000 --> 00:29:27.000]  這麼簡單
[00:29:27.000 --> 00:29:28.000]  說話而已
[00:29:28.000 --> 00:29:29.000]  規矩是說什麼
[00:29:29.000 --> 00:29:31.000]  說話當然不是得罪別人的
[00:29:31.000 --> 00:29:34.000]  不要說剛才說不要做的那些
[00:29:34.000 --> 00:29:39.000]  多點跟你的配偶說話
[00:29:39.000 --> 00:29:42.000]  說話而已
[00:29:42.000 --> 00:29:43.000]  第二
[00:29:43.000 --> 00:29:47.000]  多點摟摟對方的肩膀
[00:29:47.000 --> 00:29:50.000]  你一摟摟對方的肩膀
[00:29:50.000 --> 00:29:53.000]  那些氣就馬上消了一半
[00:29:53.000 --> 00:29:57.000]  不用說話已經消了一半
[00:29:57.000 --> 00:29:58.000]  第三
[00:29:58.000 --> 00:30:00.000]  多點跟對方說
[00:30:00.000 --> 00:30:02.000]  I love you
[00:30:02.000 --> 00:30:03.000]  我愛你
[00:30:03.000 --> 00:30:05.000]  中國人不行的
[00:30:05.000 --> 00:30:07.000]  我剛開始學講的時候
[00:30:07.000 --> 00:30:08.000]  一身汗
[00:30:08.000 --> 00:30:09.000]  第一次講完之後
[00:30:09.000 --> 00:30:11.000]  一身汗
[00:30:11.000 --> 00:30:13.000]  不過我鼓勵你真的學一下
[00:30:13.000 --> 00:30:15.000]  一身汗都好
[00:30:15.000 --> 00:30:21.000]  第四
[00:30:21.000 --> 00:30:25.000]  多點信任對方
[00:30:25.000 --> 00:30:27.000]  抽象
[00:30:27.000 --> 00:30:28.000]  信任對方
[00:30:28.000 --> 00:30:29.000]  我當然信他
[00:30:29.000 --> 00:30:31.000]  但是你轉頭
[00:30:31.000 --> 00:30:32.000]  你訛他一句
[00:30:32.000 --> 00:30:34.000]  其實你就是不信任他
[00:30:34.000 --> 00:30:36.000]  講過就可以了
[00:30:36.000 --> 00:30:37.000]  信任他
[00:30:37.000 --> 00:30:38.000]  由得他
[00:30:38.000 --> 00:30:40.000]  甚至他再犯錯
[00:30:40.000 --> 00:30:43.000]  或者犯你生活中所講的錯都好
[00:30:43.000 --> 00:30:46.000]  其實他每次是慢慢
[00:30:46.000 --> 00:30:47.000]  我自己的經驗都是
[00:30:47.000 --> 00:30:49.000]  雖然都重複犯錯
[00:30:49.000 --> 00:30:52.000]  但其實每次都自己會醒覺
[00:30:52.000 --> 00:30:53.000]  下次又不要了
[00:30:53.000 --> 00:30:54.000]  下次不要了
[00:30:54.000 --> 00:30:56.000]  差不多他會改的
[00:30:56.000 --> 00:30:57.000]  信任他
[00:30:57.000 --> 00:30:58.000]  慢慢會改的
[00:30:58.000 --> 00:31:00.000]  你叫他拿去扔垃圾
[00:31:00.000 --> 00:31:02.000]  你相信他
[00:31:02.000 --> 00:31:03.000]  他還在
[00:31:03.000 --> 00:31:04.000]  出來又見到
[00:31:04.000 --> 00:31:05.000]  還在
[00:31:05.000 --> 00:31:07.000]  再出來又見到
[00:31:07.000 --> 00:31:09.000]  誰知道真的第二天還見到
[00:31:09.000 --> 00:31:13.000]  但轉頭你會見到
[00:31:13.000 --> 00:31:15.000]  不見了那包垃圾
[00:31:15.000 --> 00:31:23.000]  第五
[00:31:23.000 --> 00:31:27.000]  多些刻意去多謝對方
[00:31:27.000 --> 00:31:29.000]  講多謝
[00:31:29.000 --> 00:31:31.000]  不要心領就算了
[00:31:31.000 --> 00:31:32.000]  講多謝
[00:31:32.000 --> 00:31:34.000]  雖然做了很少的事
[00:31:34.000 --> 00:31:37.000]  你要誠意地去誠懇
[00:31:37.000 --> 00:31:39.000]  不要好像半開玩笑
[00:31:39.000 --> 00:31:42.000]  半嘲笑
[00:31:42.000 --> 00:31:45.000]  誠意地去多謝他
[00:31:45.000 --> 00:31:50.000]  以上這十點
[00:31:50.000 --> 00:31:52.000]  有五點不要做
[00:31:52.000 --> 00:31:54.000]  有五點要做
[00:31:54.000 --> 00:31:56.000]  以上這十點做法
[00:31:56.000 --> 00:31:59.000]  其實很符合聖經的教導
[00:31:59.000 --> 00:32:01.000]  值得我們去學
[00:32:01.000 --> 00:32:05.000]  我們去看以弗所書
[00:32:05.000 --> 00:32:08.000]  五章三十三節
[00:32:08.000 --> 00:32:11.000]  這是聖經教導我們
[00:32:11.000 --> 00:32:13.000]  你們各人都當愛妻子
[00:32:13.000 --> 00:32:15.000]  如同愛自己一樣
[00:32:15.000 --> 00:32:18.000]  妻子也當敬重她的丈夫
[00:32:18.000 --> 00:32:22.000]  婉容為之愛 婉容為之敬重
[00:32:22.000 --> 00:32:25.000]  剛才那十點其實很實用
[00:32:25.000 --> 00:32:27.000]  盼望我們每一對夫妻
[00:32:27.000 --> 00:32:29.000]  都能夠愛對方
[00:32:29.000 --> 00:32:31.000]  能夠尊重對方
[00:32:31.000 --> 00:32:34.000]  每一對夫妻都樂意遵守
[00:32:34.000 --> 00:32:36.000]  神給我們夫妻的約
[00:32:36.000 --> 00:32:40.000]  最後我們一起去讀
[00:32:40.000 --> 00:32:44.000]  引禮程序表的回應經文
[00:32:46.000 --> 00:32:48.000]  我們用這堆經文作結束
[00:32:48.000 --> 00:32:52.000]  我們一起讀生命記七章九節
[00:32:52.000 --> 00:32:55.000]  所以你要知道耶和華
[00:32:55.000 --> 00:32:56.000]  祢的神
[00:32:56.000 --> 00:32:57.000]  他是神
[00:32:57.000 --> 00:32:59.000]  是信實的神
[00:32:59.000 --> 00:33:02.000]  向他守他誡命的人
[00:33:02.000 --> 00:33:04.000]  守約思慈愛
[00:33:04.000 --> 00:33:06.000]  直到千代
[00:33:06.000 --> 00:33:09.000]  神喜悅人守約
[00:33:09.000 --> 00:33:12.000]  因為祂自己是一個守約的神
[00:33:12.000 --> 00:33:17.000]  祂也會賜福守約的人
[00:33:17.000 --> 00:33:19.000]  我們一起祈禱
[00:33:19.000 --> 00:33:22.000]  慈悲愛天父
[00:33:22.000 --> 00:33:26.000]  多謝你留下寶貴的話語教導我們
[00:33:26.000 --> 00:33:28.000]  讓我們從你的話語裡
[00:33:28.000 --> 00:33:31.000]  得著指引 得著教導 得著能力
[00:33:31.000 --> 00:33:35.000]  讓我們按著你的吩咐來行
[00:33:35.000 --> 00:33:38.000]  讓我們經歷你所賜的恩典
[00:33:38.000 --> 00:33:39.000]  特別在婚姻上
[00:33:39.000 --> 00:33:41.000]  求神施恩憐憫
[00:33:41.000 --> 00:33:42.280]  多謝您收聽我們的禱告
[00:33:42.280 --> 00:33:44.280]  我們感恩祈禱奉耶穌基督的聖名
