
[00:00:00.000 --> 00:00:01.800]  在今天母親節的日子
[00:20:40.000 --> 00:20:42.080]  學歐冷三也好,織冷三也好
[00:20:42.080 --> 00:20:47.040]  現在在座的姐妹在這方面都很厲害
[00:20:47.040 --> 00:20:50.880]  「湊合」或「覆蓋」其實是在說「編織」
[00:20:50.880 --> 00:20:53.440]  是在說神在媽媽的肚子裏
[00:20:53.440 --> 00:21:00.800]  嬰兒的胎兒是神很有計劃地裁剪和編織出來的
[00:21:00.800 --> 00:21:04.160]  如果你真的知道織冷三或歐冷三的過程
[00:21:04.160 --> 00:21:06.400]  其實不是一個亂來的
[00:21:06.400 --> 00:21:08.400]  要有步驟,要有計劃
[00:21:08.400 --> 00:21:10.400]  要有甚麼圖案
[00:21:10.400 --> 00:21:14.960]  要很小心,要做得很仔細
[00:21:14.960 --> 00:21:19.440]  如果大家剛才有留心聽我們施班線的第四節詩歌
[00:21:19.440 --> 00:21:21.280]  大家可以回去看看歌詞
[00:21:21.280 --> 00:21:25.840]  其實正正都提到神怎樣讓我們在祂的恩典當中
[00:21:25.840 --> 00:21:27.360]  拼成一個美圖
[00:21:27.360 --> 00:21:31.200]  神的恩典好像編一個披巾
[00:21:31.200 --> 00:21:33.200]  就是在說這個編織
[00:21:33.200 --> 00:21:36.080]  其實我們每個人的人生,我們的生命都是這樣
[00:21:36.080 --> 00:21:38.880]  在媽媽的肚子裏已經開始
[00:21:38.880 --> 00:21:40.480]  神有祂的計劃
[00:21:40.480 --> 00:21:44.320]  神為我們有一個最好的安排
[00:21:44.320 --> 00:21:48.480]  所以這個中文譯本說到「湊合」
[00:21:48.480 --> 00:21:50.480]  其實有時給人一個誤會是甚麼呢?
[00:21:50.480 --> 00:21:52.480]  以為神做我們每個人
[00:21:52.480 --> 00:21:55.440]  好像是「你樣執下,我樣執下」
[00:21:55.440 --> 00:21:57.440]  很隨便地做出來
[00:21:57.440 --> 00:22:00.080]  其實這裏不是說「隨便」
[00:22:00.080 --> 00:22:01.520]  神不是這麼孖夫的
[00:22:01.520 --> 00:22:07.200]  神是一個像我們在座的姐妹織冷衫就更加明顯
[00:22:07.200 --> 00:22:11.280]  是很有心,計劃很好,安排得很好
[00:22:11.280 --> 00:22:17.680]  否則你織不到繼承品的圖案,各方面
[00:22:17.680 --> 00:22:21.840]  神就是這樣在媽媽的肚子裏編織了我們
[00:22:21.840 --> 00:22:27.840]  所以這是神在當中藉著母親幫助我們更認識自己
[00:22:27.840 --> 00:22:30.160]  又審查我們的生命
[00:22:30.160 --> 00:22:34.000]  母親和我是幫助人反思神和我的結連
[00:22:34.000 --> 00:22:37.040]  當中有三個重點
[00:22:37.040 --> 00:22:42.000]  就是神的揀選、神的計劃和神的寶貝
[00:22:42.000 --> 00:22:48.160]  神將我們放在媽媽的肚子裏
[00:22:48.160 --> 00:22:52.720]  我們是經過神所做,是神親自做的
[00:22:52.720 --> 00:22:54.720]  神給予我們生命
[00:22:54.720 --> 00:22:57.920]  神給予我們一個獨特的身份
[00:22:57.920 --> 00:22:59.920]  所以這是神的揀選
[00:22:59.920 --> 00:23:01.920]  神的計劃就是告訴我們
[00:23:01.920 --> 00:23:05.040]  神在我們生命的開始的時候
[00:23:05.040 --> 00:23:12.400]  神好像織一塊布、一件衣服,有祂的心意
[00:23:12.400 --> 00:23:15.040]  有祂最好的安排、有祂的計劃
[00:23:15.040 --> 00:23:19.760]  以致我們成為一個生命生出來
[00:23:19.760 --> 00:23:21.920]  這正正就是我們所說的
[00:23:21.920 --> 00:23:26.080]  不是一個偶然的、不是一個很隨便的
[00:23:26.080 --> 00:23:28.080]  是任意而造成的
[00:23:28.080 --> 00:23:31.120]  所以神在我們每個人都是一個寶貝
[00:23:31.120 --> 00:23:32.640]  是神所愛
[00:23:32.640 --> 00:23:37.520]  我相信一個寶寶出生,也會在家庭中成為家人所愛
[00:23:37.520 --> 00:23:40.880]  是神會很珍重的
[00:23:40.880 --> 00:23:43.840]  所以我希望今天是在母親節的時候
[00:23:43.840 --> 00:23:45.520]  我們藉著「母親與我」
[00:23:45.520 --> 00:23:49.200]  同樣去做一次反思神與我們之間
[00:23:49.200 --> 00:23:56.160]  這麼寶貴、這麼重要的關係
[00:23:56.160 --> 00:23:59.360]  在我們人生的經歷裏面
[00:23:59.360 --> 00:24:03.680]  原來有一個叫做「新世之謎」的狀況
[00:24:03.680 --> 00:24:07.840]  不知道大家有沒有印象、經歷過這些
[00:24:07.840 --> 00:24:10.240]  什麼叫「新世之謎」呢?
[00:24:10.240 --> 00:24:12.560]  但現代人比較少說
[00:24:12.560 --> 00:24:14.160]  「新世之謎」就是這樣的
[00:24:14.160 --> 00:24:17.760]  我們小時候,可能你也會問一下
[00:24:17.760 --> 00:24:18.720]  我不知道你會不會問
[00:24:18.720 --> 00:24:20.320]  如果你會問,其實你很厲害的
[00:24:20.320 --> 00:24:23.200]  會問一下爸爸媽媽,我是怎麼來的
[00:24:23.200 --> 00:24:24.400]  我不知道你有沒有問過
[00:24:24.400 --> 00:24:29.200]  你有沒有聽過人說這些這麼高深的學問
[00:24:29.200 --> 00:24:30.720]  「我從哪裡來」
[00:24:30.720 --> 00:24:33.040]  這個原來在我們那個年代
[00:24:33.040 --> 00:24:36.800]  小時候也會問一下,也會聽一下
[00:24:36.800 --> 00:24:38.240]  大家記不記得有些什麼
[00:24:38.240 --> 00:24:42.080]  通常最常聽到的答案是什麼?
[00:24:42.080 --> 00:24:43.840]  「我是怎麼來的?」
[00:24:43.840 --> 00:24:45.040]  「撿回來的」
[00:24:45.040 --> 00:24:48.240]  最容易聽到的是「我撿回來的」
[00:24:48.240 --> 00:24:51.600]  那時候沒有什麼家庭方面的性教育
[00:24:51.600 --> 00:24:54.640]  或者家庭教育,比較不知道怎麼教
[00:24:54.640 --> 00:24:56.960]  你在家裏問爸爸媽媽這麼深奧的問題
[00:24:56.960 --> 00:24:58.480]  「我從哪裡來」
[00:24:58.480 --> 00:25:01.520]  最容易的答案,最常聽到的是「撿回來的」
[00:25:01.520 --> 00:25:03.200]  或者「石頭爆出來的」
[00:25:03.200 --> 00:25:04.640]  「撿回來的」通常在不同的地方
[00:25:04.640 --> 00:25:06.560]  最多的地方在哪裡?
[00:25:06.560 --> 00:25:08.480]  垃圾房
[00:25:08.480 --> 00:25:11.040]  所以這些就是我們那個年代
[00:25:11.040 --> 00:25:14.480]  我最近問了一個比較現代的爸爸媽媽
[00:25:14.480 --> 00:25:17.360]  原來現代人不會問這些問題的小朋友
[00:25:17.360 --> 00:25:19.200]  反而他問什麼呢?
[00:25:19.200 --> 00:25:21.120]  他問一下恐龍怎麼來的
[00:25:21.120 --> 00:25:22.240]  恐龍去了哪裡呢?
[00:25:22.240 --> 00:25:24.960]  為什麼這個世界上的恐龍又不知道去了哪裡呢?
[00:25:24.960 --> 00:25:28.160]  他關心恐龍多於關心自己會怎麼來
[00:25:28.160 --> 00:25:32.320]  所以這個正正是在這段經文提醒我們什麼呢?
[00:25:32.320 --> 00:25:33.920]  我們每一個人不是撿回來的
[00:25:33.920 --> 00:25:35.920]  不是神撿我們,我們在哪裡撿回來的
[00:25:35.920 --> 00:25:38.320]  其實神很有計劃
[00:25:38.320 --> 00:25:40.640]  我們不是一個偶然的出現
[00:25:40.640 --> 00:25:44.000]  雖然可能有時候有些家庭計劃是意外或者是偶然
[00:25:44.000 --> 00:25:45.760]  但是在神的心裏面
[00:25:45.760 --> 00:25:48.160]  我們每一個人都是寶貝
[00:25:48.160 --> 00:25:50.560]  是神的計劃,是神編織
[00:25:50.560 --> 00:25:53.520]  是一個神最好的安排
[00:25:53.520 --> 00:25:56.960]  所以這個「身世之謎」對我們作為基督徒
[00:25:56.960 --> 00:26:01.280]  我們可以從創造來思考
[00:26:01.280 --> 00:26:06.400]  當然現代有時候我們都要在家庭裏面
[00:26:06.400 --> 00:26:10.080]  或者在學校裏面有一些生物科或者是性教育
[00:26:10.080 --> 00:26:14.560]  來幫助小朋友學習成長
[00:26:14.560 --> 00:26:18.000]  但是有時候原來有些基督徒的父母更加厲害
[00:26:18.000 --> 00:26:22.240]  去用創造神學來幫助小朋友去明白
[00:26:22.240 --> 00:26:26.240]  去認識一下我們生命的由來
[00:26:26.240 --> 00:26:27.920]  但我想最重要的
[00:26:27.920 --> 00:26:30.080]  「千篇一百三十九篇」提醒我們
[00:26:30.080 --> 00:26:32.800]  也是做一次藉著母親和我的關係
[00:26:32.800 --> 00:26:37.120]  幫助我們去認識我們和神的關係
[00:26:37.120 --> 00:26:39.440]  我們都是神的揀選
[00:26:39.440 --> 00:26:42.320]  是神一個最好的計劃、安排
[00:26:42.320 --> 00:26:43.760]  在我們的人生當中
[00:26:43.760 --> 00:26:47.280]  我們都是神的寶貝
[00:26:47.280 --> 00:26:48.640]  除了「千篇一百三十九篇」
[00:26:48.640 --> 00:26:52.320]  我想跟大家來看一段在以賽亞書的經文
[00:26:52.320 --> 00:26:54.960]  以賽亞書的四十九章
[00:26:54.960 --> 00:26:59.920]  這段經文也引用了母親和兒女的關係
[00:26:59.920 --> 00:27:05.360]  所以我也想用這個作為對「千篇一百三十九篇」的互相呼應
[00:27:05.360 --> 00:27:06.880]  跟大家來看一看
[00:27:06.880 --> 00:27:10.960]  以賽亞書四十九章的第一節
[00:27:10.960 --> 00:27:17.680]  這裡提到耶和華在每個人生出來的時候
[00:27:17.680 --> 00:27:20.000]  選照了他們
[00:27:20.000 --> 00:27:22.640]  他就會提他們的名
[00:27:22.640 --> 00:27:26.560]  這是一個很重要的訊息
[00:27:26.560 --> 00:27:27.680]  其實提醒我們
[00:27:27.680 --> 00:27:29.360]  神在我們每一個人當中
[00:27:29.360 --> 00:27:31.040]  我們的計劃
[00:27:31.040 --> 00:27:35.440]  是神賜給我們有獨特的生命
[00:27:35.440 --> 00:27:38.560]  神給我們有生命來出生
[00:27:38.560 --> 00:27:41.520]  神也給我們每一個人有我們的名字
[00:27:41.520 --> 00:27:43.680]  這個名字正正是代表著
[00:27:43.680 --> 00:27:47.280]  我們在神面前是一個獨特的人
[00:27:47.280 --> 00:27:48.320]  我們每一個人的名字
[00:27:48.320 --> 00:27:49.920]  我們有時候聽聖經的時候
[00:27:49.920 --> 00:27:53.120]  你會聽到神對每一個人給一個名字
[00:27:53.120 --> 00:27:55.840]  是代表著一個很重要的意義
[00:27:55.840 --> 00:27:59.040]  每一個人的名字在神的面前都是很重要
[00:27:59.040 --> 00:28:01.760]  我們都是一個在神面前有獨特的生命
[00:28:01.760 --> 00:28:04.160]  也有神給我們照明的人
[00:28:04.160 --> 00:28:05.840]  所以這裡告訴我們
[00:28:05.840 --> 00:28:10.000]  神造我們不會是一個工廠倒模形式出來
[00:28:10.000 --> 00:28:13.120]  一個吸一個,一個吸一個
[00:28:13.120 --> 00:28:14.880]  我們都可以很不同
[00:28:14.880 --> 00:28:17.440]  我們都可以在神面前很獨特
[00:28:17.440 --> 00:28:21.440]  更加是在神面前,神都寶貝我們每一個人
[00:28:21.440 --> 00:28:23.520]  所以上次我講到彼此相愛的時候
[00:28:23.520 --> 00:28:26.080]  提醒就是我們真的很不同
[00:28:26.080 --> 00:28:29.760]  但我們可以因為我們有同一位的神
[00:28:29.760 --> 00:28:33.120]  我們在基督耶穌裡面可以同為一
[00:28:33.120 --> 00:28:34.800]  我們雖然不同
[00:28:34.800 --> 00:28:38.480]  這個正正就是以賽亞先知傳講的訊息
[00:28:38.480 --> 00:28:43.200]  我們都是在神面前有獨特的生命
[00:28:43.200 --> 00:28:46.400]  是神所愛的寶貝
[00:28:46.400 --> 00:28:49.440]  有四十九章的十四到十五節
[00:28:49.440 --> 00:28:51.440]  我想邀請大家一起來讀
[00:28:51.440 --> 00:28:53.360]  這個更加是很直接
[00:28:53.360 --> 00:28:58.640]  用了媽媽和子女的關係來幫助我們
[00:28:58.640 --> 00:29:01.920]  讓我們更多體會到神
[00:29:01.920 --> 00:29:05.840]  將母親賜給我們每一個人的時候
[00:29:05.840 --> 00:29:09.440]  讓我們得到一份最寶貝的禮物
[00:29:09.440 --> 00:29:11.360]  同樣也是從母親
[00:29:11.360 --> 00:29:13.520]  我們可以更多認識我們的神
[00:29:13.520 --> 00:29:16.560]  我想邀請大家一起讀這兩節經文
[00:29:16.560 --> 00:29:18.400]  以賽亞書的四十九章
[00:29:18.400 --> 00:29:20.560]  十四到十五節
[00:29:20.560 --> 00:29:22.000]  預備起
[00:29:22.000 --> 00:29:28.160]  「石安說:耶和華離棄了我,主忘記了我
[00:29:28.160 --> 00:29:32.240]  婦人焉能忘記他吃奶的嬰孩
[00:29:32.240 --> 00:29:35.680]  不連恤他所生的兒子
[00:29:35.680 --> 00:29:42.320]  即或有忘記的,我卻不忘記你」
[00:29:42.320 --> 00:29:44.880]  「婦人焉能忘記他吃奶的嬰孩
[00:29:44.880 --> 00:29:47.600]  不連恤他所生的兒子
[00:29:47.600 --> 00:29:52.960]  即或有忘記的,我卻不忘記你」
[00:29:52.960 --> 00:29:55.840]  這更加提醒我們
[00:29:55.840 --> 00:29:58.720]  母親和孩子的關係
[00:29:58.720 --> 00:30:03.360]  母親不會忘記她自己的兒女
[00:30:03.360 --> 00:30:05.280]  當然剛才我們提到
[00:30:05.280 --> 00:30:09.680]  有時候有些父母其實是不好的父母
[00:30:09.680 --> 00:30:12.640]  但我相信大部份的父母都是
[00:30:12.640 --> 00:30:14.480]  好像這段經文所說
[00:30:14.480 --> 00:30:21.040]  對他們的小朋友是用愛、用憐恤
[00:30:21.040 --> 00:30:23.840]  縱然有些父母未必那麼好的時候
[00:30:23.840 --> 00:30:25.200]  這裡提醒我們
[00:30:25.200 --> 00:30:28.640]  我們的神永遠不會忘記我們
[00:30:28.640 --> 00:30:33.360]  就好像媽媽不會忘記他們的子女一樣
[00:30:33.360 --> 00:30:37.680]  我們的神一定不會忘記
[00:30:37.680 --> 00:30:41.360]  四十九章裡面另外二十二到二十六章的經文
[00:30:41.360 --> 00:30:42.960]  大家可以慢慢看
[00:30:42.960 --> 00:30:46.160]  這裡帶領我們從以色列人的經歷當中
[00:30:46.160 --> 00:30:52.000]  提醒我們神要拯救他的兒女
[00:30:52.000 --> 00:30:54.000]  最後那一節說到
[00:30:54.000 --> 00:30:57.760]  「凡有血氣的必都知道我耶和華是你的救主
[00:30:57.760 --> 00:30:59.360]  是你的救贖主
[00:30:59.360 --> 00:31:03.120]  是雅各的大能者」
[00:31:03.120 --> 00:31:04.080]  這個重點是甚麼呢?
[00:31:04.080 --> 00:31:05.040]  提醒我們
[00:31:05.040 --> 00:31:07.360]  今天我們每一個人
[00:31:07.360 --> 00:31:09.040]  我一開始的時候提到
[00:31:09.040 --> 00:31:15.760]  其實人要更多的要承認自己的不幸
[00:31:15.760 --> 00:31:17.520]  承認自己不行的
[00:31:17.520 --> 00:31:20.560]  不行的,是沒有那個能力的
[00:31:20.560 --> 00:31:23.520]  能夠拯救以色列人的是耶和華神
[00:31:23.520 --> 00:31:27.200]  祂才是那個大能者
[00:31:27.200 --> 00:31:30.960]  同樣今天在我們和神的關係裡面
[00:31:30.960 --> 00:31:33.440]  母親和孩子的關係裡面
[00:31:33.440 --> 00:31:37.600]  都讓我們再一次去認識
[00:31:37.600 --> 00:31:42.880]  母親的能力保護她的孩子
[00:31:42.880 --> 00:31:48.960]  同樣我們的能力是來自這位耶和華的大能者
[00:31:48.960 --> 00:31:51.040]  最近這些母親節的日子
[00:31:51.040 --> 00:31:58.240]  有些會宣傳或介紹他們的產品
[00:31:58.240 --> 00:32:00.080]  他們會用一些橫額
[00:32:00.080 --> 00:32:03.680]  用一些不同的口號來吸引人注意
[00:32:03.680 --> 00:32:07.520]  有一天我看到有一個橫額寫著甚麼呢?
[00:32:07.520 --> 00:32:10.960]  他說在母親節裡面
[00:32:10.960 --> 00:32:14.960]  要獻給我的女超人
[00:32:14.960 --> 00:32:20.880]  可能就是鼓勵大家去店裡買一些禮物送給他的媽媽
[00:32:20.880 --> 00:32:23.760]  獻給我的女超人
[00:32:23.760 --> 00:32:27.200]  我不知道大家會不會這樣形容你的媽媽
[00:32:27.200 --> 00:32:29.760]  或者你的子女這樣形容你
[00:32:29.760 --> 00:32:32.640]  可能在不少子女的心目中
[00:32:32.640 --> 00:32:34.320]  他的媽媽是一個女超人
[00:32:34.320 --> 00:32:37.280]  Super woman, super mom
[00:32:37.280 --> 00:32:39.120]  但是這個super mom我相信是正面的
[00:32:39.120 --> 00:32:44.880]  這裡是指一個有能力來為他的兒女
[00:32:44.880 --> 00:32:48.000]  有能力來保護他的兒女
[00:32:48.000 --> 00:32:50.320]  甚至這個女超人
[00:32:50.320 --> 00:32:53.760]  更加應該就像剛才我們所讀的十四到十五節
[00:32:53.760 --> 00:32:58.080]  她不會離棄、不會忘記她的子女
[00:32:58.080 --> 00:33:04.560]  她只會連恤、會愛惜、會保護她的子女
[00:33:04.560 --> 00:33:07.520]  這個就是母親的心
[00:33:07.520 --> 00:33:11.120]  這個就是母親和子女的關係
[00:33:11.120 --> 00:33:12.320]  同樣我們相信
[00:33:12.320 --> 00:33:14.000]  很多時候我們聽到一句說話
[00:33:14.000 --> 00:33:18.320]  說一個成功的人背後都有一個女人
[00:33:18.320 --> 00:33:22.400]  有時候這個女人會是指他的媽媽
[00:33:22.400 --> 00:33:26.080]  但我相信我們不一定要用成功來形容
[00:33:26.080 --> 00:33:28.400]  我們每一個長大成人的人
[00:33:28.400 --> 00:33:30.160]  無論是男是女
[00:33:30.160 --> 00:33:33.520]  我們背後都應該有一個女人
[00:33:33.520 --> 00:33:36.560]  這位女士就是我們的媽媽
[00:33:36.560 --> 00:33:38.640]  讓我們能夠長大成人
[00:33:38.640 --> 00:33:43.280]  讓我們能夠有媽媽的愛惜
[00:33:43.280 --> 00:33:46.240]  有媽媽的連恤、有媽媽的保護
[00:33:46.240 --> 00:33:49.440]  因為她才是那位真正有能力
[00:33:49.440 --> 00:33:54.240]  來為我們長憂九十九
[00:33:54.240 --> 00:33:56.720]  同樣今日我們和神的關係都是
[00:33:56.720 --> 00:33:58.400]  神和你、神和我
[00:33:58.400 --> 00:34:01.200]  其實我們要承認我們的有限
[00:34:01.200 --> 00:34:03.840]  今日就算我們真正能夠做到一些事
[00:34:03.840 --> 00:34:06.400]  我有能力、我自己有成績
[00:34:06.400 --> 00:34:08.160]  我很厲害的時候
[00:34:08.160 --> 00:34:10.400]  其實不是我很厲害
[00:34:10.400 --> 00:34:13.120]  是我背後是神
[00:34:13.120 --> 00:34:15.440]  神才是加能力給我們
[00:34:15.440 --> 00:34:18.880]  神是那位不會忘記我們的神
[00:34:18.880 --> 00:34:22.480]  所以我想今日我們有時覺得自己
[00:34:22.480 --> 00:34:26.640]  或者香港、世界各地都在一個困境裏
[00:34:26.640 --> 00:34:27.520]  尤其是香港
[00:34:27.520 --> 00:34:30.480]  可能我們覺得在香港的教會
[00:34:30.480 --> 00:34:32.080]  在香港我們做基督徒
[00:34:32.080 --> 00:34:34.800]  好像都很困難、很不容易
[00:34:34.800 --> 00:34:36.240]  在困境的時候
[00:34:36.240 --> 00:34:39.920]  是不是神忘記了我們呢?
[00:34:39.920 --> 00:34:42.400]  我相信神不會忘記我們
[00:34:42.400 --> 00:34:45.040]  只不過人會比較容易忘記
[00:34:45.040 --> 00:34:47.600]  甚至可能人會比較容易失憶
[00:34:47.600 --> 00:34:49.040]  忘記了神
[00:34:49.040 --> 00:34:52.480]  更加從《詩篇》一百三十九篇告訴我們
[00:34:52.480 --> 00:34:56.480]  我們的神去藉著母親和我們的關係結連
[00:34:56.480 --> 00:34:59.440]  其實我們跟祂緊緊的結連著
[00:34:59.440 --> 00:35:03.440]  藉著「母親與我」提醒我們要記得
[00:35:03.440 --> 00:35:05.360]  從《詩篇》一百三十九篇告訴我們
[00:35:05.360 --> 00:35:11.200]  神的全知、神的看顧、神的奇妙
[00:35:11.200 --> 00:35:14.640]  無論在什麼困境當中
[00:35:14.640 --> 00:35:16.800]  可能是人自己忘記了
[00:35:16.800 --> 00:35:20.800]  神的全知、神的看顧、神的奇妙
[00:35:20.800 --> 00:35:22.960]  以致我們可能有埋怨
[00:35:22.960 --> 00:35:25.440]  可能我們有不平安
[00:35:25.440 --> 00:35:27.520]  可能我們很辛苦
[00:35:27.520 --> 00:35:30.560]  但母親與我從《詩篇》一百三十九篇提醒我們
[00:35:30.560 --> 00:35:33.680]  我們要記得神是全知全在
[00:35:33.680 --> 00:35:36.000]  神看顧我們每一個人
[00:35:36.000 --> 00:35:40.000]  神是很奇妙的
[00:35:40.000 --> 00:35:44.320]  我不知道大家有沒有跟教會同步看《樂享聖賢》
[00:35:44.320 --> 00:35:48.560]  過去兩天我們還在看《使徒行傳》
[00:35:48.560 --> 00:35:51.120]  講述彼得的經歷
[00:35:51.120 --> 00:35:53.040]  如果大家有印象可以回去看
[00:35:53.040 --> 00:35:55.680]  我們看《使徒行傳》的十二章
[00:35:55.680 --> 00:35:57.360]  其中彼得經歷過什麼?
[00:35:57.360 --> 00:35:59.600]  被希律王捉去坐牢
[00:35:59.600 --> 00:36:02.800]  然後他以為自己見到異象
[00:36:02.800 --> 00:36:06.160]  其實可以翻譯為「在做夢」
[00:36:06.160 --> 00:36:07.920]  可能覺得很不真實
[00:36:07.920 --> 00:36:11.120]  有天使帶領他離開了監牢
[00:36:11.120 --> 00:36:14.640]  監牢很嚴密,有人跟他一起鎖著
[00:36:14.640 --> 00:36:18.960]  但結果最後彼得可以離開了監牢
[00:36:18.960 --> 00:36:21.520]  在《使徒行傳》第十二章第十一節
[00:36:21.520 --> 00:36:23.120]  這樣形容彼得是什麼?
[00:36:23.120 --> 00:36:26.560]  彼得醒不過來
[00:36:26.560 --> 00:36:29.680]  其實彼得正在經歷神很奇妙的拯救
[00:36:29.680 --> 00:36:32.640]  神很奇妙地帶領他離開了監牢
[00:36:32.640 --> 00:36:34.160]  如果他離開不了監牢
[00:36:34.160 --> 00:36:35.200]  他會被人殺
[00:36:35.200 --> 00:36:37.600]  被希律王斬頭
[00:36:37.600 --> 00:36:40.800]  但神就是這樣用一個很奇妙的帶領
[00:36:40.800 --> 00:36:43.360]  彼得也不太懂得解釋
[00:36:43.360 --> 00:36:46.800]  為什麼他可以離開監牢
[00:36:46.800 --> 00:36:49.520]  但彼得醒不過來
[00:36:49.520 --> 00:36:52.480]  其實有時我們在神奇妙的作為當中
[00:36:52.480 --> 00:36:56.160]  我們有沒有醒悟到神的作為呢?
[00:36:56.160 --> 00:36:57.760]  在困境當中
[00:36:57.760 --> 00:37:00.160]  我們有沒有仍然記得神是那位
[00:37:00.160 --> 00:37:03.600]  全能、全在、全知的神
[00:37:03.600 --> 00:37:06.880]  去看顧我們、保護我們
[00:37:06.880 --> 00:37:10.720]  祂會有奇妙的計劃
[00:37:10.720 --> 00:37:13.920]  神奇妙的作為在《少林寺傳》第十二章
[00:37:13.920 --> 00:37:16.000]  更加讓我們看到什麼呢?
[00:37:16.000 --> 00:37:18.320]  昨天在十二章告訴我們
[00:37:18.320 --> 00:37:22.240]  宗賢教會在遭遇很大的艱難逼迫的時候
[00:37:22.240 --> 00:37:25.840]  神的道日漸興旺
[00:37:25.840 --> 00:37:28.640]  越發廣傳
[00:37:28.640 --> 00:37:32.480]  這個不需要大家擔心
[00:37:32.480 --> 00:37:35.040]  可能我們覺得在困難當中
[00:37:35.040 --> 00:37:36.000]  未來會是怎樣
[00:37:36.000 --> 00:37:37.280]  我們實在不知道
[00:37:37.280 --> 00:37:39.920]  但神什麼都知道
[00:37:39.920 --> 00:37:43.120]  所以《少林寺傳》初期教會經歷
[00:37:43.120 --> 00:37:45.040]  宗賢在最艱難的時候
[00:37:45.040 --> 00:37:47.200]  神奇妙的作為就是讓神的道
[00:37:47.200 --> 00:37:49.200]  讓福音日漸興旺
[00:37:49.200 --> 00:37:52.000]  讓神的道越發廣傳
[00:37:52.000 --> 00:37:53.760]  沒有東西可以阻擋
[00:37:53.760 --> 00:37:55.600]  因為神是全知的
[00:37:55.600 --> 00:37:59.920]  神存在、神看顧、神有奇妙的作為
[00:37:59.920 --> 00:38:03.600]  只是我們有沒有醒悟過來呢?
[00:38:03.600 --> 00:38:10.640]  另外我們要學習的是我們願不願意去承認
[00:38:10.640 --> 00:38:13.360]  謙卑、承認自己的有限
[00:38:13.360 --> 00:38:15.040]  其實我們不是很行
[00:38:15.040 --> 00:38:16.240]  就算我們行
[00:38:16.240 --> 00:38:18.480]  都是因為背後有我們的神
[00:38:18.480 --> 00:38:20.240]  有神給我們的能力
[00:38:20.240 --> 00:38:23.200]  我們願不願意謙卑去承認
[00:38:23.200 --> 00:38:26.240]  我們會不會真的領悟到
[00:38:26.240 --> 00:38:28.240]  其實我們是神的寶貝
[00:38:28.240 --> 00:38:31.280]  我們每個人都在神面前很獨特
[00:38:31.280 --> 00:38:33.280]  是神所愛、所寶貝
[00:38:33.280 --> 00:38:34.960]  人真正的安全
[00:38:34.960 --> 00:38:36.160]  就好像詩人所說
[00:38:36.160 --> 00:38:38.160]  當他睡醒的時候
[00:38:38.160 --> 00:38:40.640]  神仍然與他同在
[00:38:40.640 --> 00:38:45.520]  神的同在才能給予人真正的安全
[00:38:45.520 --> 00:38:51.680]  我想和大家看看彼得另外一個早一點的經歷
[00:38:51.680 --> 00:38:53.920]  在《楊康令》二十一章裡面
[00:38:53.920 --> 00:38:59.280]  說到彼得另外和主耶穌的對話當中
[00:38:59.280 --> 00:39:04.160]  我想和大家再一次在當中領受一個很重要的訊息
[00:39:04.160 --> 00:39:06.960]  這個訊息其實我以前在講道的時候都講過
[00:39:06.960 --> 00:39:09.280]  不過不知道大家有沒有印象
[00:39:09.280 --> 00:39:10.720]  這段經文其實很熟悉
[00:39:10.720 --> 00:39:12.560]  是在說耶穌問彼得
[00:39:12.560 --> 00:39:14.880]  「你愛我比姐姐更深」
[00:39:14.880 --> 00:39:17.520]  但重點我要提醒弟兄姊妹
[00:39:17.520 --> 00:39:19.760]  這段經文的重點
[00:39:19.760 --> 00:39:24.080]  最重要的訊息是在彼得的回應
[00:39:24.080 --> 00:39:27.440]  和耶穌稱呼彼得的名字
[00:39:27.440 --> 00:39:30.640]  所以我們來看彼得的回應
[00:39:30.640 --> 00:39:32.880]  他那三次回應是怎樣的
[00:39:32.880 --> 00:39:38.720]  他說「主啊,是的,你知道我愛你」
[00:39:38.720 --> 00:39:40.320]  第二次也是一樣
[00:39:40.320 --> 00:39:45.040]  「主啊,是的,你知道我愛你」
[00:39:45.040 --> 00:39:46.640]  到第三次的時候
[00:39:46.640 --> 00:39:49.840]  彼得更加說了一句
[00:39:49.840 --> 00:39:56.640]  「主啊,你是無所不知的,你知道我愛你」
[00:39:56.640 --> 00:40:00.000]  其實重點不是彼得愛耶穌多少
[00:40:00.000 --> 00:40:03.760]  重點是彼得在當中都醒悟到
[00:40:03.760 --> 00:40:06.960]  神啊你是那位無所不知的神
[00:40:06.960 --> 00:40:08.480]  今天我愛不愛主
[00:40:08.480 --> 00:40:09.520]  我愛主有多少
[00:40:09.520 --> 00:40:11.760]  其實都不是自己說的
[00:40:11.760 --> 00:40:12.960]  是神你已經知道
[00:40:12.960 --> 00:40:14.560]  是耶穌你已經知道
[00:40:14.560 --> 00:40:18.800]  神你就是那位全然知道的神
[00:40:18.800 --> 00:40:19.840]  所以在《史獨行傳》
[00:40:19.840 --> 00:40:23.040]  彼得後來可以仍然去繼續跟隨主
[00:40:23.040 --> 00:40:25.200]  去被神所使用的
[00:40:25.200 --> 00:40:29.280]  不是去三次不認主之後的痛哭流涕
[00:40:29.280 --> 00:40:33.520]  不是去對耶穌的愛比這些更深
[00:40:33.520 --> 00:40:36.560]  也不是去有聖靈的能力
[00:40:36.560 --> 00:40:38.320]  其實最重要是享用福音
