
[00:00:00.000 --> 00:00:05.680]  我們很感謝神下,差傳部,他們很多弟兄姊妹今天來獻詩
[00:20:49.840 --> 00:20:51.280]  有雷轟
[00:20:51.280 --> 00:20:53.760]  好像天哨一樣
[00:20:53.760 --> 00:20:56.480]  結果皇太后一聲下令
[00:20:56.480 --> 00:20:59.600]  停 不可以斬 不可以處決
[00:20:59.600 --> 00:21:03.040]  結果湯若望得免於死
[00:21:03.040 --> 00:21:07.360]  結果他後來也是老死在中國
[00:21:07.360 --> 00:21:10.240]  他的一個同工
[00:21:10.240 --> 00:21:11.680]  一個叫南淮人
[00:21:11.680 --> 00:21:12.800]  年輕一點的
[00:21:12.800 --> 00:21:15.600]  這個後來在湯若望死了之後
[00:21:15.600 --> 00:21:19.680]  到康熙王成為中國皇帝之後
[00:21:19.680 --> 00:21:22.080]  就立他做欽天監政
[00:21:22.080 --> 00:21:24.080]  追制湯若望
[00:21:24.080 --> 00:21:26.000]  而且將這些奸臣
[00:21:26.000 --> 00:21:29.280]  楊剛鮮和其他人放逐
[00:21:29.280 --> 00:21:33.760]  所以這是歷史上著名的欽天監教案
[00:21:33.760 --> 00:21:36.240]  在江水年間發生
[00:21:36.240 --> 00:21:39.520]  另外一個教義之爭在1705年
[00:21:39.520 --> 00:21:42.000]  就是中國與天主教廷爭論
[00:21:42.000 --> 00:21:43.600]  究竟我們中國人
[00:21:43.600 --> 00:21:46.000]  祭祖或祭孔
[00:21:46.000 --> 00:21:49.280]  是否有違基督的信仰
[00:21:49.280 --> 00:21:52.800]  天主教廷經過了差不多長達200年
[00:21:52.800 --> 00:21:58.400]  直到20世紀初期的時候
[00:21:58.400 --> 00:22:02.880]  他們就訂立這件事
[00:22:02.880 --> 00:22:05.600]  是有中國的文化在裏面
[00:22:05.600 --> 00:22:07.200]  我們要尊重
[00:22:07.200 --> 00:22:10.160]  中國人祭祖的意思不是拜神
[00:22:10.160 --> 00:22:12.880]  祭祖就是慎終追遠
[00:22:12.880 --> 00:22:17.440]  我們可以來悼念我們的先祖
[00:22:17.440 --> 00:22:21.520]  大家要有文化上的差異和一個認識
[00:22:21.520 --> 00:22:24.480]  所以這個禮儀之爭也是很著名的
[00:22:24.480 --> 00:22:26.800]  我們也看更正教
[00:22:26.800 --> 00:22:28.560]  就是馬丁路德之後
[00:22:28.560 --> 00:22:29.920]  宗教改革之後
[00:22:29.920 --> 00:22:33.040]  無論天主教還是更正教的基督教
[00:22:33.040 --> 00:22:36.240]  都派了很多優秀的宣教士
[00:22:36.240 --> 00:22:38.080]  他們為什麼要來中國呢
[00:22:38.080 --> 00:22:41.200]  因為那時中國仍有很多地方
[00:22:41.200 --> 00:22:47.760]  要與西方的科學 曆法 幾何
[00:22:47.760 --> 00:22:50.560]  各種東西都要有交流
[00:22:50.560 --> 00:22:54.160]  我們從馬里遜內華到鴉片戰爭看到這個情況
[00:22:54.160 --> 00:22:57.360]  馬里遜在1807年來到中國
[00:22:57.360 --> 00:22:59.600]  他來中國的二十多年
[00:22:59.600 --> 00:23:04.400]  其實他不是像大型報道會
[00:23:04.400 --> 00:23:09.120]  報道家 粉卿家帶了成千上萬的人信主
[00:23:09.120 --> 00:23:12.800]  但是馬里遜來中國這件事
[00:23:12.800 --> 00:23:18.960]  是非常重要的一個我們更正教宣教的歷史
[00:23:18.960 --> 00:23:21.680]  他雖然不是帶了很多人信主
[00:23:21.680 --> 00:23:25.120]  但是他所做的這些文字的工作
[00:23:25.120 --> 00:23:29.760]  和在當時所殺的這些福音的種子
[00:23:29.760 --> 00:23:32.880]  後來是升了一百倍 一千倍
[00:23:32.880 --> 00:23:38.240]  他1823年來寫下第一本的中英文字典
[00:23:38.240 --> 00:23:38.960]  很重要的
[00:23:38.960 --> 00:23:40.640]  這個幫助了中國人
[00:23:40.640 --> 00:23:45.200]  後來可以學習很多西方的學術的著作
[00:23:45.200 --> 00:23:47.120]  1823年他同時間
[00:23:47.120 --> 00:23:52.080]  按納中國第一位牧師梁發
[00:23:52.080 --> 00:23:54.880]  不是梁金發 梁金發是球員
[00:23:54.880 --> 00:23:56.480]  這個梁發
[00:23:56.480 --> 00:24:00.000]  梁發牧師也寫了第一本
[00:24:00.000 --> 00:24:03.200]  中國人的一本福音小冊子
[00:24:03.200 --> 00:24:05.040]  勸世良言
[00:24:05.040 --> 00:24:09.200]  1834年馬里遜安息主懷
[00:24:09.200 --> 00:24:14.960]  我們看到1842年有中英的簽訂南京條約
[00:24:14.960 --> 00:24:17.200]  其實有很多這些不平等條約
[00:24:17.200 --> 00:24:20.720]  中國後來也和美國法國簽訂
[00:24:20.720 --> 00:24:23.920]  包括這些天津 北京條約等等
[00:24:23.920 --> 00:24:26.160]  但這條約背後
[00:24:26.160 --> 00:24:29.200]  每一條條約都允許西方的宣教士
[00:24:29.200 --> 00:24:32.080]  進入中國通商口岸
[00:24:32.080 --> 00:24:34.160]  也因為這樣的緣故
[00:24:34.160 --> 00:24:36.320]  曾經有一段時間學術界
[00:24:36.320 --> 00:24:38.480]  特別是我們中國的學者
[00:24:38.480 --> 00:24:41.920]  他們質疑這班西教士來到中國
[00:24:41.920 --> 00:24:43.600]  是有另外的目的
[00:24:43.600 --> 00:24:45.600]  是政治的工具
[00:24:45.600 --> 00:24:50.880]  是這個所謂帝國主義的國家的間諜
[00:24:50.880 --> 00:24:53.680]  但今天學術的研究也很清楚告訴我們
[00:24:53.680 --> 00:24:56.880]  歷史有很多的文獻和證據
[00:24:56.880 --> 00:24:58.880]  tell the other side of the story
[00:24:58.880 --> 00:25:01.280]  就是說這班西教士
[00:25:01.280 --> 00:25:05.760]  他們的見證和他們留下的legacy
[00:25:05.760 --> 00:25:09.440]  是遍滿我們中國神州大地
[00:25:09.440 --> 00:25:12.560]  已經是無可置疑的
[00:25:12.560 --> 00:25:14.800]  雖然我們說這班西教士裏面
[00:25:14.800 --> 00:25:16.960]  是否絕對沒有害群之馬呢
[00:25:16.960 --> 00:25:21.040]  是否真的偶然會有間諜呢
[00:25:21.040 --> 00:25:22.640]  不奇怪
[00:25:22.640 --> 00:25:24.160]  這個真的不奇怪
[00:25:24.160 --> 00:25:28.320]  但我很深信絕大部份的這些宣教士
[00:25:28.320 --> 00:25:30.320]  他們都是很單純的心
[00:25:30.320 --> 00:25:33.440]  是為了基督耶穌十誡的福音
[00:25:33.440 --> 00:25:37.120]  將福音傳入我們中國
[00:25:37.120 --> 00:25:42.800]  我接下來講的那些見證給大家聽
[00:25:42.800 --> 00:25:44.080]  我希望你聽完的時候
[00:25:44.080 --> 00:25:46.640]  你明白我為什麼有一個這樣的結論
[00:25:46.640 --> 00:25:47.680]  第一
[00:25:47.680 --> 00:25:50.000]  我們看更正教來中國的時候
[00:25:50.000 --> 00:25:52.000]  不單止在這個開拓期的時候
[00:25:52.000 --> 00:25:54.480]  殺種期
[00:25:54.480 --> 00:25:56.960]  在殺種期這個過程裏面
[00:25:56.960 --> 00:25:58.720]  有我們戴德生醫生
[00:25:58.720 --> 00:26:00.720]  從英國隻身來到
[00:26:00.720 --> 00:26:03.520]  去到內地一些很貧瘠的農村
[00:26:03.520 --> 00:26:04.880]  他創立內地會
[00:26:04.880 --> 00:26:09.200]  後來他的見證亦都感動劍橋七傑
[00:26:09.200 --> 00:26:12.640]  這七個都是頂尖的大學生
[00:26:12.640 --> 00:26:14.960]  他們一級榮譽畢業
[00:26:14.960 --> 00:26:16.480]  他們各有所長
[00:26:16.480 --> 00:26:17.920]  無論在體育
[00:26:17.920 --> 00:26:19.760]  或者是他們的文學
[00:26:19.760 --> 00:26:23.600]  或者是其他的不同學術的界別
[00:26:23.600 --> 00:26:26.640]  都是一班top student
[00:26:26.640 --> 00:26:29.120]  但他們為了愛我們中國
[00:26:29.120 --> 00:26:31.600]  他們願意離鄉別井
[00:26:31.600 --> 00:26:33.040]  來到我們中國
[00:26:33.040 --> 00:26:35.600]  這個我們要留意的
[00:26:35.600 --> 00:26:39.760]  當時整個的世界
[00:26:39.760 --> 00:26:41.120]  我們看見
[00:26:41.120 --> 00:26:43.200]  是宣教士為了我們中國
[00:26:43.200 --> 00:26:46.800]  願意放下他們自己
[00:26:46.800 --> 00:26:47.840]  在紮根期
[00:26:47.840 --> 00:26:50.320]  由1900年至到如今
[00:26:50.320 --> 00:26:52.640]  1900年發生什麼事
[00:26:52.640 --> 00:26:53.600]  有件很轟動的事
[00:26:53.600 --> 00:26:54.960]  大家知不知道
[00:26:54.960 --> 00:26:58.560]  就是叫做什麼
[00:26:58.560 --> 00:27:00.240]  這個義和團
[00:27:00.240 --> 00:27:01.920]  這個支聯
[00:27:01.920 --> 00:27:03.920]  Bosser Rebellion
[00:27:03.920 --> 00:27:06.720]  就是當時清朝甲午戰爭戰敗之後
[00:27:06.720 --> 00:27:08.800]  西方列強就來到
[00:27:08.800 --> 00:27:13.760]  在我們中國要瓜分我們很多的疆土
[00:27:13.760 --> 00:27:18.320]  在華北農村就開始有很多的農民起義
[00:27:18.320 --> 00:27:21.440]  宮廷亦都有很多權力鬥爭
[00:27:21.440 --> 00:27:22.480]  百業化
[00:27:22.480 --> 00:27:23.920]  農民為首
[00:27:23.920 --> 00:27:26.160]  就有很多武裝暴動
[00:27:26.160 --> 00:27:30.480]  就引致很多的外籍人士
[00:27:30.480 --> 00:27:33.680]  有很多教案發生
[00:27:33.680 --> 00:27:36.640]  包括宣教士都是殉難的
[00:27:36.640 --> 00:27:39.280]  亦都因為這樣的緣故
[00:27:39.280 --> 00:27:46.080]  我們看見當時八國聯軍要進入我們的京城
[00:27:46.080 --> 00:27:50.000]  這件事過後不久在1907年
[00:27:50.000 --> 00:27:52.960]  上海召開第三屆的宣教士大會
[00:27:52.960 --> 00:27:55.760]  這班西方的傳教士
[00:27:55.760 --> 00:27:58.160]  都達至一個共識
[00:27:58.160 --> 00:28:03.280]  就說中國需要建立自治 自傳 自養的本土教會
[00:28:03.280 --> 00:28:05.600]  這與我們今天所說的三自教會
[00:28:05.600 --> 00:28:07.840]  這種精神一樣
[00:28:07.840 --> 00:28:14.960]  他要將教會本土化
[00:28:14.960 --> 00:28:17.040]  我們看看一些數據
[00:28:17.040 --> 00:28:19.280]  1834年的時候
[00:28:19.280 --> 00:28:23.120]  就是馬利信過世的時候
[00:28:23.120 --> 00:28:26.320]  他死的時候中國只有十個信徒
[00:28:26.320 --> 00:28:28.640]  有一位牧師
[00:28:28.640 --> 00:28:33.600]  你說他的工作不是很顯赫
[00:28:33.600 --> 00:28:34.880]  你錯了
[00:28:34.880 --> 00:28:38.720]  神要使用馬利信所做的福音種子
[00:28:38.720 --> 00:28:40.000]  很重要
[00:28:40.000 --> 00:28:43.520]  18年之後1906年有17萬信徒
[00:28:43.520 --> 00:28:46.640]  200年之後在2016年
[00:28:46.640 --> 00:28:49.280]  已經有幾千萬信徒
[00:28:49.280 --> 00:28:52.480]  這個數字太過不同了
[00:28:52.480 --> 00:28:54.960]  官方的數字可能說是4千萬
[00:28:54.960 --> 00:28:58.400]  但也有些人說是6千萬甚至8千萬
[00:28:58.400 --> 00:29:03.840]  我們看到中國確實是越來越多人歸向基督
[00:29:03.840 --> 00:29:06.560]  這是與昔日的西方宣教士
[00:29:06.560 --> 00:29:11.280]  所做的這種工作很有關係
[00:29:11.280 --> 00:29:13.520]  一百多年前
[00:29:13.520 --> 00:29:19.200]  李提摩太在戴德生的時代
[00:29:19.200 --> 00:29:21.440]  戴德生去到窮鄉僻壤
[00:29:21.440 --> 00:29:24.640]  去贈醫 去宣教
[00:29:24.640 --> 00:29:26.880]  提摩太用另一條線
[00:29:26.880 --> 00:29:30.400]  去比較高文化層次的
[00:29:30.400 --> 00:29:32.560]  進入士大夫的階層
[00:29:32.560 --> 00:29:35.280]  與一些有識之士來交流
[00:29:35.280 --> 00:29:37.280]  其實兩者都需要的
[00:29:37.280 --> 00:29:38.400]  正如我們今天
[00:29:38.400 --> 00:29:43.200]  有些教會很注重做基層工作
[00:29:43.200 --> 00:29:44.400]  是需要的
[00:29:44.400 --> 00:29:46.480]  但如果教會只做基層
[00:29:46.480 --> 00:29:48.400]  或者只做中產
[00:29:48.400 --> 00:29:51.680]  那些較為社會高層次的
[00:29:51.680 --> 00:29:53.600]  我們是否會忘記他們呢
[00:29:53.600 --> 00:29:54.560]  不是
[00:29:54.560 --> 00:29:57.120]  每一個階層的人都需要福音
[00:29:57.120 --> 00:29:58.960]  所以今天我們看到
[00:29:58.960 --> 00:30:01.200]  西教士他們那種宣教策略
[00:30:01.200 --> 00:30:03.840]  與我們今日現代的教會一樣
[00:30:03.840 --> 00:30:05.920]  我們知道神愛世人
[00:30:05.920 --> 00:30:09.040]  神愛每一個社會裏面不同階層的人
[00:30:09.040 --> 00:30:10.800]  都需要福音
[00:30:10.800 --> 00:30:13.440]  李提摩太當時他做一個統計
[00:30:13.440 --> 00:30:16.960]  在大清帝國四億多的人口裏面
[00:30:16.960 --> 00:30:21.040]  能夠可以有高等閱讀能力的人
[00:30:21.040 --> 00:30:22.480]  你猜有多少人
[00:30:22.480 --> 00:30:25.040]  四億多的我們中國同胞
[00:30:25.040 --> 00:30:26.320]  可以讀到書的
[00:30:26.320 --> 00:30:28.080]  你猜有多少人
[00:30:28.080 --> 00:30:29.920]  只有四萬人
[00:30:29.920 --> 00:30:32.960]  萬分之一都不夠
[00:30:32.960 --> 00:30:36.560]  所以當時他就很心急這件事
[00:30:36.560 --> 00:30:39.760]  我們一定要為中國創辦現代教育
[00:30:39.760 --> 00:30:43.440]  所以他和當時的李鴻章就建議
[00:30:43.440 --> 00:30:47.040]  中國政府要每年發出一百萬兩銀子
[00:30:47.040 --> 00:30:48.960]  投資在教育那裏
[00:30:48.960 --> 00:30:51.120]  李鴻章一聽到這個數目就說
[00:30:51.120 --> 00:30:54.160]  政府拿不到那麼多錢
[00:30:54.160 --> 00:30:58.800]  李鴻章跟他講
[00:30:58.800 --> 00:31:01.440]  李提摩太跟他說
[00:31:01.440 --> 00:31:02.960]  這些是seed money
[00:31:02.960 --> 00:31:06.560]  你一定要投資才有八倍的回報
[00:31:06.560 --> 00:31:08.400]  一聽到八倍的回報
[00:31:08.400 --> 00:31:09.760]  李鴻章立刻就說
[00:31:09.760 --> 00:31:12.160]  那什麼時候有回報
[00:31:12.160 --> 00:31:13.600]  李提摩太就告訴他
[00:31:13.600 --> 00:31:15.680]  需要二十年
[00:31:15.680 --> 00:31:19.600]  你今天要栽培一個小朋友、少年人
[00:31:19.600 --> 00:31:23.120]  你沒有十年八載做不到什麼
[00:31:23.120 --> 00:31:25.600]  培育一個人才二十年
[00:31:25.600 --> 00:31:27.760]  都很正常的
[00:31:27.760 --> 00:31:29.120]  但是李鴻章怎麼說
[00:31:29.120 --> 00:31:31.120]  不行了 太久了
[00:31:31.120 --> 00:31:34.320]  我們等不到那麼久
[00:31:34.320 --> 00:31:36.880]  人以為是不能夠做到的事
[00:31:36.880 --> 00:31:38.960]  宣教歷史告訴我們
[00:31:38.960 --> 00:31:41.200]  神是垂聽禱告
[00:31:41.200 --> 00:31:44.560]  西方很多的教會為我們當時的中國
[00:31:44.560 --> 00:31:46.800]  很多西方的信徒跪在這裏
[00:31:46.800 --> 00:31:50.640]  為我們中國同胞歸主來祈禱
[00:31:50.640 --> 00:31:52.960]  這些歷史是真的
[00:31:52.960 --> 00:31:55.840]  而且宣教歷史就是告訴我們
[00:31:55.840 --> 00:31:58.480]  神英文禱告的一個歷史
[00:31:58.480 --> 00:32:00.080]  人看為不能
[00:32:00.080 --> 00:32:01.840]  在上帝的旨意裏面
[00:32:01.840 --> 00:32:04.400]  沒有任何不能的事
[00:32:04.400 --> 00:32:07.280]  我就將這個見證告訴大家
[00:32:07.280 --> 00:32:10.800]  今天你見到中國所有很多著名的大學
[00:32:10.800 --> 00:32:13.200]  都是更正教育基督教設立的
[00:32:13.200 --> 00:32:14.960]  包括北京燕京大學
[00:32:14.960 --> 00:32:17.520]  上海聖約翰大學
[00:32:17.520 --> 00:32:19.760]  我們較為年長的一班弟兄姊妹
[00:32:19.760 --> 00:32:21.760]  在上海聖約翰大學畢業的
[00:32:21.760 --> 00:32:22.960]  所以我初初來講福堂
[00:32:22.960 --> 00:32:26.480]  我說為什麼這班長者英文那麼好呢
[00:32:26.480 --> 00:32:27.760]  就是這個原因
[00:32:27.760 --> 00:32:31.760]  這些全部都是接受過西方宣教士
[00:32:31.760 --> 00:32:33.520]  這些遺產來的
[00:32:33.520 --> 00:32:36.400]  我們中國有廣州嶺南大學
[00:32:36.400 --> 00:32:40.240]  長沙這個湘雅醫科大學
[00:32:40.240 --> 00:32:41.840]  武昌華中大學
[00:32:41.840 --> 00:32:43.360]  上海滙江大學
[00:32:43.360 --> 00:32:46.640]  這些全部南京金陵女子大學
[00:32:46.640 --> 00:32:48.240]  全部很出名的
[00:32:48.240 --> 00:32:50.080]  這些大學全部告訴我們
[00:32:50.080 --> 00:32:51.680]  是宣教士設立的
[00:32:51.680 --> 00:32:54.000]  你說宣教士哪有那麼多錢呢
[00:32:54.000 --> 00:32:57.680]  除了他們自己在美國歐洲不同的教會
[00:32:57.680 --> 00:33:00.480]  英國他們那些信徒捐獻
[00:33:00.480 --> 00:33:02.720]  就將那些錢捐入去中國
[00:33:02.720 --> 00:33:04.720]  去建這些大學之外
[00:33:04.720 --> 00:33:07.120]  當時他們都沒有那麼多錢去做
[00:33:07.120 --> 00:33:09.440]  但就因為義和團之亂
[00:33:09.440 --> 00:33:12.000]  結果八國聯軍入京
[00:33:12.000 --> 00:33:13.600]  我們中國要賠款
[00:33:13.600 --> 00:33:14.800]  記不記得這件事
[00:33:14.800 --> 00:33:17.120]  大清政府要賠很多錢
[00:33:17.120 --> 00:33:18.720]  所以李鴻章說沒有錢
[00:33:18.720 --> 00:33:21.200]  結果要賠錢就有錢了
[00:33:21.200 --> 00:33:22.480]  一賠之下
[00:33:22.480 --> 00:33:25.280]  美國宣教士率先
[00:33:25.280 --> 00:33:26.960]  要求美國國會
[00:33:26.960 --> 00:33:31.440]  你不可以拿大清政府一毛錢
[00:33:31.440 --> 00:33:35.360]  這些賠款要全部歸還給中國
[00:33:35.360 --> 00:33:38.160]  給我們中國去建高等學府
[00:33:38.160 --> 00:33:41.040]  所以美國宣教士是他們率先做這件事
[00:33:41.040 --> 00:33:42.320]  當他們一做的時候
[00:33:42.320 --> 00:33:44.240]  英國宣教士歐洲的宣教士
[00:33:44.240 --> 00:33:45.360]  都要求他們的政府
[00:33:45.360 --> 00:33:47.440]  你們不要賠這些錢
[00:33:47.440 --> 00:33:50.720]  賠款所有的錢用在中國
[00:33:50.720 --> 00:33:52.960]  中國的高等學府弟兄姊妹
[00:33:52.960 --> 00:33:54.320]  不要忘記
[00:33:54.320 --> 00:33:58.960]  今天遍佈在我們整個神州大地
[00:33:58.960 --> 00:34:01.360]  所有這些一流的學府
[00:34:01.360 --> 00:34:03.920]  是西方的宣教士
[00:34:03.920 --> 00:34:05.600]  他們用生命
[00:34:05.600 --> 00:34:06.880]  用血
[00:34:06.880 --> 00:34:09.040]  用他們的愛
[00:34:09.040 --> 00:34:13.120]  給我們中國
[00:34:13.120 --> 00:34:16.480]  天主教都有幾間中國很著名的大學
[00:34:16.480 --> 00:34:18.640]  天津 北京 上海都有
[00:34:18.640 --> 00:34:20.160]  上海這個震旦大學
[00:34:20.160 --> 00:34:22.000]  知不知道今天是甚麼學校
[00:34:22.000 --> 00:34:23.280]  復旦大學
[00:34:23.280 --> 00:34:25.040]  所以全部是有前科的
[00:34:25.040 --> 00:34:26.320]  這些你要知道
[00:34:26.320 --> 00:34:28.960]  好了 另外一件事
[00:34:28.960 --> 00:34:31.040]  不單止要設立現代的教育
[00:34:31.040 --> 00:34:33.120]  他們也印刷了很多的報刊
[00:34:33.120 --> 00:34:35.520]  李提摩太太創立這個港學會
[00:34:35.520 --> 00:34:38.000]  很多有識之士當時
[00:34:38.000 --> 00:34:39.760]  包括梁啟超
[00:34:39.760 --> 00:34:42.400]  他就看他出版的一本刊物
[00:34:42.400 --> 00:34:43.840]  叫《萬國公報》
[00:34:43.840 --> 00:34:47.760]  啟發了他這個維新變法的思維
[00:34:47.760 --> 00:34:50.640]  中國其實現代化
[00:34:50.640 --> 00:34:53.840]  其實是在20世紀初期開始的
[00:34:53.840 --> 00:34:56.720]  有這些有識之士在看見
[00:34:56.720 --> 00:34:59.920]  而另外一個很重要的人物叫丁惠良
[00:34:59.920 --> 00:35:03.920]  雖然比較爭議性的一個西教士
[00:35:03.920 --> 00:35:06.240]  丁惠良先生當時
[00:35:06.240 --> 00:35:09.840]  寫了一本很重要的著作叫《萬國公法》
[00:35:09.840 --> 00:35:12.400]  他就看見中國過去
[00:35:12.400 --> 00:35:18.160]  為甚麼在這些重要的所謂條款
[00:35:18.160 --> 00:35:20.000]  即是那些簽條約
[00:35:20.000 --> 00:35:21.840]  很多不平等條約
[00:35:21.840 --> 00:35:23.120]  很輸蝕
[00:35:23.120 --> 00:35:25.600]  但大清政府是懵懵的
[00:35:25.600 --> 00:35:29.120]  他們接受了那些絕對不應該接受的條款
[00:35:29.120 --> 00:35:32.800]  但拒絕那些絕對要接受的條款
[00:35:32.800 --> 00:35:35.680]  西方國家說我們可以建立外交
[00:35:35.680 --> 00:35:38.320]  我們派一些外國使節去我們那裏
[00:35:38.320 --> 00:35:40.160]  我們又派一些使節去你們那裏
[00:35:40.160 --> 00:35:42.240]  大清政府就說不行
[00:35:42.240 --> 00:35:43.840]  我們是中國
[00:35:43.840 --> 00:35:45.040]  我們要關門的
[00:35:45.040 --> 00:35:46.720]  我們不要
[00:35:46.720 --> 00:35:52.320]  但那些要很不平等的一些賠款
[00:35:52.320 --> 00:35:54.240]  就要大清政府去做
[00:35:54.240 --> 00:35:58.560]  這些他看見是極之對中國不利的
[00:35:58.560 --> 00:36:03.520]  所以丁惠良他走回去讀國際法
[00:36:03.520 --> 00:36:04.640]  他讀法律
[00:36:04.640 --> 00:36:06.240]  讀到博士學位回來
[00:36:06.240 --> 00:36:08.160]  接著再進去中國
[00:36:08.160 --> 00:36:10.800]  翻譯國際法給中國
[00:36:10.800 --> 00:36:12.640]  以後中國就不會那麼傻了
[00:36:12.640 --> 00:36:14.960]  被人騙了
[00:36:14.960 --> 00:36:17.840]  這些是西教士做的
[00:36:17.840 --> 00:36:18.960]  這些證據
[00:36:18.960 --> 00:36:20.800]  這些事蹟
[00:36:20.800 --> 00:36:22.720]  今天很多人可能忘記了
[00:36:22.720 --> 00:36:24.640]  但我要在這裏跟大家說
[00:36:24.640 --> 00:36:26.320]  你要記住
[00:36:26.320 --> 00:36:28.320]  中國今天的境況
[00:36:28.320 --> 00:36:30.880]  是和過去這一百年裏面
[00:36:30.880 --> 00:36:34.400]  很多西方宣教士無私的奉獻
[00:36:34.400 --> 00:36:35.520]  用他們的愛
[00:36:35.520 --> 00:36:37.280]  用他們的生命換來的
[00:36:37.280 --> 00:36:39.360]  是上帝的恩典
[00:36:39.360 --> 00:36:40.560]  第四方面
[00:36:40.560 --> 00:36:43.040]  他們都倡導禁煙戒毒
[00:36:43.040 --> 00:36:47.680]  1874年西方宣教士成立了一個禁止鴉片貿易協會
[00:36:47.680 --> 00:36:49.520]  其中有一個毒魔
[00:36:49.520 --> 00:36:50.960]  這個叫直性魔
[00:36:50.960 --> 00:36:52.320]  他原名不是這樣的
[00:36:52.320 --> 00:36:55.600]  他後來福音戒毒成功之後
[00:36:55.600 --> 00:37:01.120]  他就成為一個戒毒禁毒的人士
[00:37:01.120 --> 00:37:03.520]  成為神所使用的
[00:37:03.520 --> 00:37:07.360]  有一些傳記是寫他的
[00:37:07.360 --> 00:37:08.320]  很精彩
[00:37:08.320 --> 00:37:10.320]  另外一個我想你認識的
[00:37:10.320 --> 00:37:11.680]  這個李愛銳
[00:37:11.680 --> 00:37:13.200]  英文名我一說你就認識
[00:37:13.200 --> 00:37:14.480]  Eric Liddell
[00:37:14.480 --> 00:37:17.120]  這個蘇格蘭的運動家
[00:37:17.120 --> 00:37:20.240]  1925年奧運拿了冠軍
[00:37:20.240 --> 00:37:22.000]  但是他從英國
[00:37:22.000 --> 00:37:24.560]  他隻身回到天津
[00:37:24.560 --> 00:37:26.160]  因為他愛中國人
[00:37:26.160 --> 00:37:27.920]  他成為宣教士
[00:37:27.920 --> 00:37:29.760]  所以有烈火戰車
[00:37:29.760 --> 00:37:33.280]  還有另外一套真正傳播都是播過的
[00:37:33.280 --> 00:37:35.920]  這些是很好的宣教電影
[00:37:35.920 --> 00:37:38.160]  他來到當時創建
[00:37:38.160 --> 00:37:42.480]  當時是世界第一流的民國體育場
[00:37:42.480 --> 00:37:46.080]  帶給我們中國很多國際的大賽
[00:37:46.080 --> 00:37:49.200]  是宣教士做的
[00:37:49.200 --> 00:37:50.400]  讓婦女得自由
[00:37:50.400 --> 00:37:53.520]  當時我們中國的婦女做什麼
[00:37:53.520 --> 00:37:56.000]  你的腳越小越漂亮
[00:37:56.000 --> 00:38:01.280]  我不知道你今天穿的那雙鞋是8號 7號 6號還是5號
[00:38:01.280 --> 00:38:04.080]  當時可能他們只有2號
[00:38:04.080 --> 00:38:05.680]  很誇張
[00:38:05.680 --> 00:38:07.280]  一個成年的婦女
[00:38:07.280 --> 00:38:08.880]  但變了好像嬰兒的腳
[00:38:08.880 --> 00:38:10.880]  他說越小越漂亮
[00:38:10.880 --> 00:38:13.760]  簡直就是扼殺了婦女
[00:38:13.760 --> 00:38:15.920]  她們那個健康的成長
[00:38:15.920 --> 00:38:17.920]  所以有這些的西教士
[00:38:17.920 --> 00:38:21.440]  他們發起這個要釋放婦女
[00:38:21.440 --> 00:38:23.520]  鬆綁錢袋
[00:38:23.520 --> 00:38:26.000]  讓女人被尊重
[00:38:26.000 --> 00:38:27.840]  是為一個人
[00:38:27.840 --> 00:38:29.680]  因為上帝做男做女
[00:38:29.680 --> 00:38:31.200]  並沒有分別
[00:38:31.200 --> 00:38:33.200]  是有神的形象樣式
[00:38:33.200 --> 00:38:36.160]  這位女宣教士叫艾德衰
[00:38:36.160 --> 00:38:41.600]  她在1844年在寧波建立第一所女子學校
[00:38:41.600 --> 00:38:45.680]  我們看到宣教士也有做麻風病人
[00:38:45.680 --> 00:38:47.680]  羅馬學校
[00:38:47.680 --> 00:38:50.000]  還有醫療事業
[00:38:50.000 --> 00:38:52.320]  很多手術
[00:38:52.320 --> 00:38:54.400]  這個北京的杜祭醫院
[00:38:54.400 --> 00:38:55.920]  還有你們留意
[00:38:55.920 --> 00:38:57.680]  中國到今時今日都是
[00:38:57.680 --> 00:39:00.640]  你看到很多醫院有紅十字
[00:39:00.640 --> 00:39:03.520]  反而美國加拿大歐洲那些沒有了
[00:39:03.520 --> 00:39:04.880]  這個真的很奇怪
[00:39:04.880 --> 00:39:07.200]  這個是神的作為
[00:39:07.200 --> 00:39:09.680]  人一看到紅色這個十字架
[00:39:09.680 --> 00:39:11.440]  就知道那個有救了
[00:39:11.440 --> 00:39:14.480]  你撞車快點去找那個紅色十字架
[00:39:14.480 --> 00:39:16.800]  這個對我們中國人是一個很大的啟迪
[00:39:16.800 --> 00:39:18.640]  我們今天都說紅十字會
[00:39:18.640 --> 00:39:20.160]  全世界都一樣
[00:39:20.160 --> 00:39:21.680]  這件事很重要
[00:39:21.680 --> 00:39:25.760]  在中國有1920年的時候
[00:39:25.760 --> 00:39:29.440]  已經因為宣教士所建立的醫院診所
[00:39:29.440 --> 00:39:33.440]  有820間
[00:39:33.440 --> 00:39:37.040]  你今天數得出的所有中國的著名醫院
[00:39:37.040 --> 00:39:39.200]  全部和宣教士有關
[00:39:39.200 --> 00:39:40.640]  北京的協和醫院
[00:39:40.640 --> 00:39:41.920]  上海同濟醫院
