
[00:00:00.000 --> 00:00:01.720]  鄧兄姊妹新春平安
[00:17:49.400 --> 00:17:54.000]  你們要在這個世代像明光照耀
[00:17:54.000 --> 00:17:56.400]  想像你遇到一些情況
[00:17:56.400 --> 00:17:58.960]  如果你只是選擇在背景裡
[00:17:58.960 --> 00:18:02.840]  以怨指針針地埋怨
[00:18:02.840 --> 00:18:05.760]  其實你自己也是處於一個很高的視角
[00:18:05.760 --> 00:18:08.600]  去看低你面對的這件事
[00:18:08.600 --> 00:18:11.200]  你選擇不真誠地表達
[00:18:11.200 --> 00:18:13.840]  其實都是一個不謙卑
[00:18:13.840 --> 00:18:16.800]  自為是的表現
[00:18:16.800 --> 00:18:19.120]  所以今天第三個重點是
[00:18:19.120 --> 00:18:21.920]  我們要作誠實無畏的人
[00:18:21.920 --> 00:18:26.520]  我們要大膽地去實現謙卑
[00:18:26.520 --> 00:18:28.080]  在第十五節裡面說
[00:18:28.080 --> 00:18:29.520]  誠實無畏
[00:18:29.520 --> 00:18:31.160]  是無可指責
[00:18:31.160 --> 00:18:32.640]  誠實無畏
[00:18:32.640 --> 00:18:35.800]  其實在原文是三個同一個字頭
[00:18:35.800 --> 00:18:38.520]  開始的三個字
[00:18:38.520 --> 00:18:40.240]  意思就是
[00:18:40.240 --> 00:18:41.400]  沒有指責
[00:18:41.400 --> 00:18:43.040]  沒有瑕疵
[00:18:43.040 --> 00:18:45.520]  沒有錯誤
[00:18:45.520 --> 00:18:48.000]  這三個是完全謙卑
[00:18:48.000 --> 00:18:50.280]  得出的結果的一些特質
[00:18:50.280 --> 00:18:52.400]  在一個合一的群體裡面
[00:18:52.400 --> 00:18:54.560]  我們就應該要做到足
[00:18:54.560 --> 00:18:57.680]  做到至真至誠無畏
[00:18:57.680 --> 00:18:59.960]  好讓事情最後是無可指責
[00:18:59.960 --> 00:19:02.280]  無瑕疵
[00:19:02.280 --> 00:19:03.560]  有時候我們在群體裡面
[00:19:03.560 --> 00:19:06.920]  我們就可能欠缺這個誠實真誠
[00:19:06.920 --> 00:19:09.720]  尤其是在這個彎曲撥謀的世代
[00:19:09.720 --> 00:19:11.080]  我們很多時候會選擇
[00:19:11.080 --> 00:19:13.240]  最好用我們自己的方法
[00:19:13.240 --> 00:19:16.400]  去實踐謙卑
[00:19:16.400 --> 00:19:17.720]  比較典型的例子就是
[00:19:17.720 --> 00:19:19.720]  我們可能在教會裡面
[00:19:19.720 --> 00:19:22.000]  我們可能聽到大興子會埋怨
[00:19:22.000 --> 00:19:25.560]  可能傳道人、牧師、長老、執事
[00:19:25.560 --> 00:19:26.880]  不同教會、不同叫法
[00:19:26.880 --> 00:19:29.400]  或者導師、組長
[00:19:29.400 --> 00:19:31.200]  可能就要我們做這樣
[00:19:31.200 --> 00:19:33.520]  教我們做那樣
[00:19:33.520 --> 00:19:35.040]  但是自己都未必明白
[00:19:35.040 --> 00:19:36.880]  未必願意去做
[00:19:36.880 --> 00:19:39.400]  但是又圍著我們要謙卑
[00:19:39.400 --> 00:19:41.240]  我們要信服
[00:19:41.240 --> 00:19:43.400]  我們做吧
[00:19:43.400 --> 00:19:45.800]  不想做又逼自己做
[00:19:45.800 --> 00:19:47.480]  不明白自己為什麼要這樣做
[00:19:47.480 --> 00:19:48.800]  又去做
[00:19:48.800 --> 00:19:50.960]  但是又不說出來
[00:19:50.960 --> 00:19:53.440]  而做的時候又不情願
[00:19:53.440 --> 00:19:54.960]  在後面自知末末
[00:19:54.960 --> 00:19:57.760]  說東說西
[00:19:57.760 --> 00:19:59.240]  我們很多時候遇到的問題就是
[00:19:59.240 --> 00:20:01.320]  我們盲目地以為自己
[00:20:01.320 --> 00:20:03.480]  已經看別人比自己強了
[00:20:03.480 --> 00:20:04.320]  已經做了
[00:20:04.320 --> 00:20:07.440]  覺得想了就做了
[00:20:07.440 --> 00:20:09.120]  以為心裡面有關心的人
[00:20:09.120 --> 00:20:11.200]  就已經關心了
[00:20:11.200 --> 00:20:12.440]  但是去到實踐的時候
[00:20:12.440 --> 00:20:15.080]  可能只會哭哭啼啼的
[00:20:15.080 --> 00:20:18.600]  又或者甚至沒有做出來
[00:20:18.600 --> 00:20:20.560]  在這裡提醒我們的是
[00:20:20.560 --> 00:20:25.160]  謙卑不是一個貶低自己的東西
[00:20:25.160 --> 00:20:28.040]  謙卑不是躲在背後
[00:20:28.040 --> 00:20:31.520]  而是一個很主動的信服
[00:20:31.520 --> 00:20:35.440]  大膽一點去實踐上帝的美意
[00:20:35.440 --> 00:20:36.360]  然後我們就可以
[00:20:36.360 --> 00:20:38.280]  好像最後一節這樣說
[00:20:38.280 --> 00:20:40.040]  就好像保羅那樣得著喜樂
[00:20:40.040 --> 00:20:41.800]  可以自誇
[00:20:41.800 --> 00:20:43.520]  不是誇自己
[00:20:43.520 --> 00:20:46.840]  是要將榮耀歸給上帝
[00:20:46.840 --> 00:20:49.000]  因為神就是藉著人的軟弱
[00:20:49.000 --> 00:20:52.080]  以及患難去將祂的恩典能力
[00:20:52.080 --> 00:20:54.160]  最終達至那
[00:20:54.160 --> 00:20:56.680]  即使在患難裡面
[00:20:56.680 --> 00:20:59.120]  好像剛才唱《耶和華是愛》那樣
[00:20:59.120 --> 00:21:00.520]  無限滿足快樂
[00:21:00.520 --> 00:21:01.800]  湧於心裡
[00:21:01.800 --> 00:21:05.080]  再危難也不會變
[00:21:05.080 --> 00:21:07.080]  保羅即使在監獄裡面
[00:21:07.080 --> 00:21:08.760]  在困苦裡面
[00:21:08.760 --> 00:21:10.400]  仍然有滿足
[00:21:10.400 --> 00:21:12.800]  有喜樂
[00:21:12.800 --> 00:21:13.760]  而大家沒有忘記
[00:21:13.760 --> 00:21:17.040]  喜樂其實是聖靈的果子
[00:21:17.040 --> 00:21:18.080]  所以我們要以
[00:21:18.080 --> 00:21:20.680]  基督耶穌謙卑的心為心
[00:21:20.680 --> 00:21:24.840]  這個表裡合一的歷程
[00:21:24.840 --> 00:21:30.000]  我們需要靠著聖靈去經歷
[00:21:30.000 --> 00:21:33.080]  最後就讓我簡單為今天所說的
[00:21:33.080 --> 00:21:35.600]  作三個重點的總結
[00:21:35.600 --> 00:21:36.200]  第一
[00:21:36.200 --> 00:21:37.560]  在一至四節裡面
[00:21:37.560 --> 00:21:39.040]  我們了解到
[00:21:39.040 --> 00:21:41.600]  要合一的基礎和結果
[00:21:41.600 --> 00:21:43.400]  而當中的關鍵
[00:21:43.400 --> 00:21:48.000]  是要以基督耶穌謙卑的心為心
[00:21:48.000 --> 00:21:49.080]  第二
[00:21:49.080 --> 00:21:52.040]  心即是意念、想法
[00:21:52.040 --> 00:21:55.600]  我們除了問耶穌會怎樣做之外
[00:21:55.600 --> 00:21:56.840]  我們也要問
[00:21:56.840 --> 00:22:01.000]  耶穌會怎樣想呢
[00:22:01.000 --> 00:22:02.480]  第三
[00:22:02.480 --> 00:22:03.960]  實踐謙卑
[00:22:03.960 --> 00:22:06.120]  是要當一個誠實無畏
[00:22:06.120 --> 00:22:07.960]  無可指責的人
[00:22:07.960 --> 00:22:10.960]  要主動去順服主的心意
[00:22:10.960 --> 00:22:13.440]  所以我們應該要大膽去實踐
[00:22:13.440 --> 00:22:15.600]  好讓在患難困苦裡面
[00:22:15.600 --> 00:22:18.760]  仍然能夠結出喜樂的果子
[00:22:18.760 --> 00:22:21.200]  信徒也可以因此而合一
[00:22:21.200 --> 00:22:24.120]  去服侍上帝
[00:22:24.120 --> 00:22:25.640]  願大家在新的一年
[00:22:25.640 --> 00:22:27.440]  繼續以基督的心
[00:22:27.440 --> 00:22:29.600]  作為我們心所想
[00:22:29.600 --> 00:22:31.720]  可以心想事成
[00:22:31.720 --> 00:22:33.680]  喜樂滿足
[00:22:33.680 --> 00:22:35.360]  更願主所想的
[00:22:35.360 --> 00:22:36.560]  可以成真
[00:22:36.560 --> 00:22:37.440]  祝福大家
