
[00:00:00.000 --> 00:00:02.940]  咁我哋呢就進入教會問題多三啦
[00:15:28.120 --> 00:15:30.680]  喺呢個炊鹽附勢嘅時代
[00:15:30.680 --> 00:15:33.440]  喺1934年有一班牧者
[00:15:33.440 --> 00:15:37.160]  就定咗一個叫做巴門神學嘅宣言
[00:15:37.160 --> 00:15:40.120]  喺巴門神學宣言嘅其中一句說話就話
[00:15:40.120 --> 00:15:41.040]  就喺呢度
[00:15:41.040 --> 00:15:43.360]  耶穌基督係上帝唯一嘅道
[00:15:43.360 --> 00:15:45.920]  耶穌基督係唯一嘅道
[00:15:45.920 --> 00:15:48.800]  佢哋宣告嘅就係耶穌基督
[00:15:48.800 --> 00:15:50.640]  就係聖經裏面所證明嘅
[00:15:50.640 --> 00:15:53.520]  係我哋聆聽上帝唯一嘅道
[00:15:53.520 --> 00:15:55.160]  無論係生係死
[00:15:55.160 --> 00:15:57.200]  我哋都要信靠信服
[00:15:57.200 --> 00:16:00.240]  耶穌基督係唯一嘅道
[00:16:00.240 --> 00:16:02.120]  你見到左邊係一個郵票
[00:16:02.120 --> 00:16:04.160]  呢個呢係1984年
[00:16:04.160 --> 00:16:05.960]  德國出嘅郵票
[00:16:05.960 --> 00:16:08.520]  去紀念呢個巴門宣言
[00:16:08.520 --> 00:16:09.760]  喺五十年之後
[00:16:09.760 --> 00:16:12.120]  1984年出呢個郵票
[00:16:12.120 --> 00:16:13.440]  呢一句就係德文
[00:16:13.440 --> 00:16:14.400]  就係講呢句
[00:16:14.400 --> 00:16:16.960]  耶穌基督就係上帝唯一嘅道
[00:16:16.960 --> 00:16:18.000]  提醒咗我哋
[00:16:18.000 --> 00:16:19.600]  喺任何嘅時代
[00:16:19.600 --> 00:16:20.840]  任何嘅環境
[00:16:20.840 --> 00:16:22.080]  任何情況底下
[00:16:22.080 --> 00:16:23.360]  我哋要記住
[00:16:23.360 --> 00:16:24.120]  乜嘢?
[00:16:24.120 --> 00:16:25.120]  我哋一齊讀
[00:16:25.120 --> 00:16:25.960]  一二三
[00:16:25.960 --> 00:16:29.520]  耶穌基督係上帝唯一嘅道
[00:16:29.520 --> 00:16:30.520]  係咪?
[00:16:30.520 --> 00:16:32.520]  好
[00:16:32.520 --> 00:16:34.360]  我哋繼續落去下一段
[00:16:34.360 --> 00:16:36.480]  第十節到第十六節
[00:16:36.480 --> 00:16:37.760]  只要神職嘅聖靈
[00:16:37.760 --> 00:16:40.000]  把這事向我們顯明了
[00:16:40.000 --> 00:16:42.200]  因為聖靈參透萬事
[00:16:42.200 --> 00:16:44.920]  就似神奧比利時也參透了
[00:16:44.920 --> 00:16:47.480]  除了在人裡頭的靈
[00:16:47.480 --> 00:16:49.400]  誰知道人的事
[00:16:49.400 --> 00:16:51.320]  照樣除了神的靈
[00:16:51.320 --> 00:16:54.040]  也沒有人知道神的事
[00:16:54.040 --> 00:16:55.600]  特使神奧比利時
[00:16:55.600 --> 00:16:58.040]  也沒有人知道神的事
[00:16:58.040 --> 00:17:01.120]  剛才我們說我們要認識淑靈的智慧
[00:17:01.120 --> 00:17:03.160]  今日講到就要幫我們知道
[00:17:03.160 --> 00:17:04.520]  咩叫淑靈的智慧
[00:17:04.520 --> 00:17:06.360]  剛才講咗淑靈的智慧
[00:17:06.360 --> 00:17:08.520]  就唔係屬世嘅智慧
[00:17:08.520 --> 00:17:10.080]  講咗唔係啲係乜嘢
[00:17:10.080 --> 00:17:12.320]  而都講咗我哋要有福音
[00:17:12.320 --> 00:17:14.240]  耶穌基督十教為基礎
[00:17:14.240 --> 00:17:17.400]  咁我哋點樣得著淑靈的智慧呢?
[00:17:17.400 --> 00:17:20.960]  我哋要有謙卑信服嘅心
[00:17:20.960 --> 00:17:24.760]  接受咗上帝十字架嘅福音
[00:17:24.760 --> 00:17:26.200]  而跟住嘅下一步
[00:17:26.200 --> 00:17:29.600]  就係我哋要去得著聖靈
[00:17:29.600 --> 00:17:32.840]  有聖靈就能夠讓我哋能夠參透萬事
[00:17:32.840 --> 00:17:34.080]  喺度經文講㗎嘛
[00:17:34.080 --> 00:17:37.400]  呢度兩則經文已經出現咗三次聖靈
[00:17:37.400 --> 00:17:38.920]  神嘅靈、聖靈
[00:17:38.920 --> 00:17:40.280]  聖靈係乜嘢呀?
[00:17:40.280 --> 00:17:43.200]  我相信呢度呢好多返咗教會好耐㗎喇
[00:17:43.200 --> 00:17:44.840]  我哋成日講三位一體
[00:17:44.840 --> 00:17:46.680]  聖父、聖子、聖靈
[00:17:46.680 --> 00:17:48.080]  就好似呢幅圖咁樣
[00:17:48.080 --> 00:17:49.760]  我有幅大啲嘅應該係
[00:17:49.760 --> 00:17:50.640]  冇錯
[00:17:50.640 --> 00:17:56.000]  我哋嘅神係聖父、聖子、聖靈
[00:17:56.000 --> 00:17:57.200]  但係呢
[00:17:57.200 --> 00:17:58.560]  聖父又唔係聖子
[00:17:58.560 --> 00:17:59.840]  聖父又唔係聖靈
[00:17:59.840 --> 00:18:01.080]  聖子又唔係聖靈
[00:18:01.080 --> 00:18:03.000]  好似好複雜咁樣
[00:18:03.000 --> 00:18:05.800]  我哋可以有時用啲比喻幫我哋容易啲明白嘅
[00:18:05.800 --> 00:18:08.000]  雖然呢啲比喻都唔能夠完全
[00:18:08.000 --> 00:18:11.480]  將神嘅三位一體講得完全清楚
[00:18:11.480 --> 00:18:13.720]  因為頭先講咩神嘅奧秘嚟㗎嘛
[00:18:13.720 --> 00:18:15.880]  係超乎我哋腦袋能夠明白嘅
[00:18:15.880 --> 00:18:19.120]  我哋只能夠謙卑信服佢去領受
[00:18:19.120 --> 00:18:21.440]  好似人嘅身體一樣
[00:18:21.440 --> 00:18:23.280]  我哋有靈魂
[00:18:23.280 --> 00:18:25.280]  有心思有意念
[00:18:25.280 --> 00:18:26.800]  當一個人冇咗靈魂嘅時候
[00:18:26.800 --> 00:18:28.200]  呢個咪仲係人呢
[00:18:28.200 --> 00:18:29.600]  又好似唔係喎
[00:18:29.600 --> 00:18:31.600]  當一個靈魂獨立存在
[00:18:31.600 --> 00:18:32.600]  但係冇咗身體
[00:18:32.600 --> 00:18:33.440]  佢咪人呢
[00:18:33.440 --> 00:18:35.040]  又唔係喎
[00:18:35.040 --> 00:18:36.440]  所以畀我哋見到呢
[00:18:36.440 --> 00:18:37.800]  聖父、死聖靈呢
[00:18:37.800 --> 00:18:39.320]  係三位一體嘅神
[00:18:39.320 --> 00:18:41.360]  佢哋唔係三個獨立嘅存在
[00:18:41.360 --> 00:18:42.920]  但係佢係一個上帝
[00:18:42.920 --> 00:18:45.720]  講到呢度啦三位一體啦
[00:18:45.720 --> 00:18:47.320]  而關於聖靈呢
[00:18:47.320 --> 00:18:49.840]  我哋返返去經文嗰裏面
[00:18:49.840 --> 00:18:51.160]  你唔好以為呢
[00:18:51.160 --> 00:18:54.440]  去到哥倫多前書
[00:18:54.440 --> 00:18:55.960]  或者去到耶穌嘅時代
[00:18:55.960 --> 00:18:57.120]  你先講聖靈
[00:18:57.120 --> 00:19:01.320]  其實喺創世嘅一章開始嘅時候呢
[00:19:01.320 --> 00:19:02.840]  已經有上帝嘅靈
[00:19:02.840 --> 00:19:05.000]  聖靈嘅同在
[00:19:05.000 --> 00:19:07.520]  創世嘅一章第一節
[00:19:07.520 --> 00:19:09.320]  起初神創造天地
[00:19:09.320 --> 00:19:10.960]  地是空虛混沌
[00:19:10.960 --> 00:19:12.920]  深淵上面一片黑暗
[00:19:12.920 --> 00:19:14.920]  神嘅靈運行在水面上
[00:19:14.920 --> 00:19:17.440]  神說要有光就有光
[00:19:17.440 --> 00:19:19.800]  原來整個上帝嘅創造當中
[00:19:19.800 --> 00:19:21.680]  唔單止有神嘅道
[00:19:21.680 --> 00:19:23.400]  亦都有上帝嘅靈
[00:19:23.400 --> 00:19:27.800]  同上帝一齊去創造呢個天地
[00:19:27.800 --> 00:19:29.640]  而最熟悉嘅我哋可能就喺
[00:19:29.640 --> 00:19:32.400]  楊方十四章二十六節
[00:19:32.400 --> 00:19:34.160]  耶穌同門徒講
[00:19:34.160 --> 00:19:35.480]  佢應許咗
[00:19:35.480 --> 00:19:37.440]  但那保衛師就是
[00:19:37.440 --> 00:19:40.120]  負因我呢名所要差留嘅聖靈
[00:19:40.120 --> 00:19:42.640]  佢要把一切嘅事教導你哋
[00:19:42.640 --> 00:19:46.360]  並且要使你哋想起我對你哋所說的一切話
[00:19:46.360 --> 00:19:47.880]  提醒返
[00:19:47.880 --> 00:19:51.480]  聖靈就係上耶穌應許俾門徒
[00:19:51.480 --> 00:19:54.000]  每一個嘅保衛師
[00:19:54.000 --> 00:19:55.440]  讓佢靠著聖靈
[00:19:55.440 --> 00:19:56.960]  能夠知道神嘅說話
[00:19:56.960 --> 00:19:58.480]  神嘅心意
[00:19:58.480 --> 00:20:00.000]  喺羅馬書八章
[00:20:00.000 --> 00:20:02.480]  更多用聖靈喺第八章裏面
[00:20:02.480 --> 00:20:05.040]  保羅再補充
[00:20:05.040 --> 00:20:07.160]  我哋軟弱有聖靈幫助
[00:20:07.160 --> 00:20:09.600]  我哋本不曉得當怎樣禱告
[00:20:09.600 --> 00:20:12.920]  只要聖靈親自用自由說不出來嘅嘆息
[00:20:12.920 --> 00:20:14.320]  替我哋禱告
[00:20:14.320 --> 00:20:15.960]  間策人心的
[00:20:15.960 --> 00:20:17.480]  曉得聖靈嘅意思
[00:20:17.480 --> 00:20:19.480]  因為聖靈照著神的旨意
[00:20:19.480 --> 00:20:21.440]  替聖徒祈求
[00:20:21.440 --> 00:20:25.600]  聖靈就係上帝畀我哋每一個
[00:20:25.600 --> 00:20:29.000]  願意獻卑信服福音嘅人
[00:20:29.000 --> 00:20:31.840]  聖靈就係上帝住喺我哋嘅裏頭
[00:20:31.840 --> 00:20:34.840]  讓我哋能夠明白神嘅心意
[00:20:34.840 --> 00:20:37.320]  教導你明白神嘅話語
[00:20:37.320 --> 00:20:41.040]  聖靈就係幫助我哋去禱告祈求
[00:20:41.040 --> 00:20:43.040]  以至將我哋嘅需要
[00:20:43.040 --> 00:20:45.200]  話畀我哋嘅天父知道
[00:20:45.200 --> 00:20:47.880]  呢個就係聖靈
[00:20:47.880 --> 00:20:49.040]  喺舊約裏面
[00:20:49.040 --> 00:20:51.680]  成日都話神嘅靈引導先知
[00:20:51.680 --> 00:20:53.520]  去說出神嘅說話
[00:20:53.520 --> 00:20:55.320]  喺新約裏面保羅話
[00:20:55.320 --> 00:20:57.720]  聖經就係神所密使的
[00:20:57.720 --> 00:20:59.400]  呢個密使就係代表
[00:20:59.400 --> 00:21:01.640]  上帝嘅靈感動聖經嘅作者
[00:21:01.640 --> 00:21:03.840]  將神嘅話語寫出嚟
[00:21:03.840 --> 00:21:05.240]  所以畀我哋知道
[00:21:05.240 --> 00:21:07.920]  聖靈同神嘅話語結合埋一齊
[00:21:07.920 --> 00:21:11.040]  就讓我哋能夠明白神嘅心意
[00:21:11.040 --> 00:21:12.800]  聖靈就係咁樣
[00:21:12.800 --> 00:21:15.640]  我哋再睇下保羅點樣喺哥倫多前書
[00:21:15.640 --> 00:21:17.680]  講屬靈嘅智慧
[00:21:17.680 --> 00:21:19.600]  喺第11節之後佢話
[00:21:19.600 --> 00:21:20.880]  除咗神嘅靈
[00:21:20.880 --> 00:21:22.840]  沒有人知道神嘅事
[00:21:22.840 --> 00:21:23.760]  第12節
[00:21:23.760 --> 00:21:26.640]  我哋所領受的並不是世上嘅靈
[00:21:26.640 --> 00:21:28.480]  而是從神來嘅靈
[00:21:28.480 --> 00:21:31.760]  為使我哋知道神把恩賜
[00:21:31.760 --> 00:21:34.120]  賞給我哋嘅事
[00:21:34.120 --> 00:21:35.960]  不可瞞的事
[00:21:35.960 --> 00:21:37.840]  喺度可以用三個階段
[00:21:37.840 --> 00:21:39.240]  就係我哋明白
[00:21:39.240 --> 00:21:40.800]  我哋點解能夠
[00:21:40.800 --> 00:21:43.560]  直叫聖靈能夠參透萬事
[00:21:43.560 --> 00:21:44.520]  第一個
[00:21:44.520 --> 00:21:46.600]  喺黃色嘅字話畀你聽
[00:21:46.600 --> 00:21:47.960]  神嘅靈知道神嘅事
[00:21:47.960 --> 00:21:48.320]  係咪呀
[00:21:48.320 --> 00:21:49.560]  好明顯啦
[00:21:49.560 --> 00:21:52.320]  即係好似你肚裏面嗰條蟲
[00:21:52.320 --> 00:21:53.520]  梗係明白你肚裏面
[00:21:53.520 --> 00:21:55.120]  你諗緊啲乜嘢啦咁樣
[00:21:55.120 --> 00:21:59.040]  神嘅靈自然明白神嘅事
[00:21:59.040 --> 00:22:00.600]  第二個
[00:22:00.600 --> 00:22:02.040]  就係我哋有神嘅靈
[00:22:02.040 --> 00:22:04.320]  喺綠色嘅字嗰度話
[00:22:04.320 --> 00:22:06.640]  神嘅靈願意住喺我哋中間
[00:22:06.640 --> 00:22:07.880]  我有冇經文
[00:22:07.880 --> 00:22:08.400]  係喇 有喇
[00:22:08.400 --> 00:22:10.120]  三章十六節
[00:22:10.120 --> 00:22:12.080]  講多唔多前書三章十六節
[00:22:12.080 --> 00:22:12.920]  睇落啲字細啲
[00:22:12.920 --> 00:22:14.080]  我讀畀大家聽下
[00:22:14.080 --> 00:22:17.360]  難道不知你門是神的殿
[00:22:17.360 --> 00:22:19.600]  神的靈住喺你門裏頭嗎
[00:22:19.600 --> 00:22:20.640]  咩意思呀
[00:22:20.640 --> 00:22:21.920]  即係我哋嘅身體呢
[00:22:21.920 --> 00:22:23.720]  係神嘅殿喎
[00:22:23.720 --> 00:22:25.280]  神嘅靈喺邊度呀
[00:22:25.280 --> 00:22:26.760]  就喺我哋裏面呀
[00:22:26.760 --> 00:22:29.160]  即係話你有冇神嘅靈呀
[00:22:29.160 --> 00:22:30.080]  頂只會
[00:22:30.080 --> 00:22:30.680]  係
[00:22:30.680 --> 00:22:32.600]  喺嗰下阿迪隆第一個出聲
[00:22:32.600 --> 00:22:33.600]  無錯呀
[00:22:33.600 --> 00:22:36.240]  我哋有神嘅靈喺裏面呀
[00:22:36.240 --> 00:22:38.160]  係神嘅靈喺裏面呀
[00:22:38.160 --> 00:22:39.280]  咁應該好明顯喇喎
[00:22:39.280 --> 00:22:41.440]  神嘅靈就知道神嘅事
[00:22:41.440 --> 00:22:43.120]  咁我哋有神嘅靈喺裏面喎
[00:22:43.120 --> 00:22:45.040]  咁我哋能夠知道神嘅事呀
[00:22:45.040 --> 00:22:45.480]  知道
[00:22:45.480 --> 00:22:45.880]  點解呀
[00:22:45.880 --> 00:22:49.240]  因為靠住聖靈
[00:22:49.240 --> 00:22:51.840]  靠住聖靈就能夠知道神嘅事
[00:22:51.840 --> 00:22:54.160]  當我哋願意謙卑信服
[00:22:54.160 --> 00:22:55.960]  去認信耶穌基督
[00:22:55.960 --> 00:22:58.120]  接受呢個十教福音嘅時候
[00:22:58.120 --> 00:23:00.240]  神嘅靈就喺我哋嘅裏面
[00:23:00.240 --> 00:23:03.560]  有人有神嘅靈就能夠明白神嘅事
[00:23:03.560 --> 00:23:05.200]  而藍色嘅字提醒我哋
[00:23:05.200 --> 00:23:08.840]  知道神把恩賜想給我們的事
[00:23:08.840 --> 00:23:10.320]  呢個係恩賜嚟㗎
[00:23:10.320 --> 00:23:11.360]  恩賜係咩呀
[00:23:11.360 --> 00:23:12.280]  係gift
[00:23:12.280 --> 00:23:13.360]  係恩典
[00:23:13.360 --> 00:23:15.160]  恩典即係伯伯嘅領受
[00:23:15.160 --> 00:23:17.160]  唔係因為你乖仔呀
[00:23:17.160 --> 00:23:19.280]  唔係因為你學歷高呀
[00:23:19.280 --> 00:23:21.680]  唔係因為你有熟悉嘅智慧
[00:23:21.680 --> 00:23:24.280]  而係因為你願意謙卑信服
[00:23:24.280 --> 00:23:25.440]  相信主
[00:23:25.440 --> 00:23:27.440]  相信接受福音
[00:23:27.440 --> 00:23:29.800]  上帝嘅恩典就伯伯畀你
[00:23:29.800 --> 00:23:32.920]  得著呢個聖靈
[00:23:32.920 --> 00:23:40.240]  呢個就係要我哋能夠參透萬事嘅原因
[00:23:40.240 --> 00:23:44.840]  喺第十六節
[00:23:44.840 --> 00:23:46.480]  係喇 我想補充多一件事
[00:23:46.480 --> 00:23:48.120]  呢個神嘅恩典
[00:23:48.120 --> 00:23:50.040]  神嘅恩典真係好大
[00:23:50.040 --> 00:23:51.960]  我去到呢度我諗起就係
[00:23:51.960 --> 00:23:55.200]  神嘅恩典大到佢差遣我愛子耶穌基督
[00:23:55.200 --> 00:23:57.920]  話我哋死十字架
[00:23:57.920 --> 00:23:59.920]  承擔咗我哋罪債
[00:23:59.920 --> 00:24:02.320]  佢更加願意將佢嘅靈
[00:24:02.320 --> 00:24:03.400]  分享埋畀我哋
[00:24:03.400 --> 00:24:05.160]  我哋每一個有神嘅靈
[00:24:05.160 --> 00:24:07.240]  亦都能夠參透萬事
[00:24:07.240 --> 00:24:10.480]  所以上帝嘅恩典係幾大幾浩瀚
[00:24:10.480 --> 00:24:12.480]  去到最後尾第十六節
[00:24:12.480 --> 00:24:14.640]  保祿話 誰曾知道主嘅心
[00:24:14.640 --> 00:24:16.240]  誰會教導他
[00:24:16.240 --> 00:24:17.120]  至於我哋
[00:24:17.120 --> 00:24:18.960]  我哋有基督嘅心
[00:24:18.960 --> 00:24:21.760]  呢句其引字
[00:24:21.760 --> 00:24:24.600]  已錯下書四十章第十三節
[00:24:24.600 --> 00:24:27.360]  誰曾測度耶穌嘅心
[00:24:27.360 --> 00:24:30.040]  話他的謀事只教他呢
[00:24:30.040 --> 00:24:31.280]  呢度想講就係
[00:24:31.280 --> 00:24:32.960]  其實上帝嘅智慧
[00:24:32.960 --> 00:24:34.800]  上帝嘅心思意念
[00:24:34.800 --> 00:24:37.040]  係何其嘅豐富
[00:24:37.040 --> 00:24:37.920]  喺早兩個禮拜
[00:24:37.920 --> 00:24:42.480]  我哋喺我哋嘅福音茶座度
[00:24:42.480 --> 00:24:44.440]  要同班長者講
[00:24:44.440 --> 00:24:46.360]  上帝係自有永有嘅
[00:24:46.360 --> 00:24:47.240]  諗落去
[00:24:47.240 --> 00:24:48.160]  上帝自有永有
[00:24:48.160 --> 00:24:49.360]  咁豐富咁犀利
[00:24:49.360 --> 00:24:50.160]  點講呢
[00:24:50.160 --> 00:24:52.360]  我就為將成個宇宙
[00:24:52.360 --> 00:24:54.840]  畀條片我哋啲長者睇
[00:24:54.840 --> 00:24:56.280]  呢個宇宙幾大呀
[00:24:56.280 --> 00:24:58.080]  我哋只係地球嘅
[00:24:58.080 --> 00:25:01.200]  喺宇宙裏面一粒沙塵
[00:25:01.200 --> 00:25:03.280]  但係呢個宇宙
[00:25:03.280 --> 00:25:06.160]  幾十億幾百億幾千萬億嘅光年
[00:25:06.160 --> 00:25:08.120]  都去唔曬嘅宇宙
[00:25:08.120 --> 00:25:09.720]  就係上帝嘅創造
[00:25:09.720 --> 00:25:11.040]  就係神嘅智慧
[00:25:11.040 --> 00:25:13.200]  就係神嘅心思意念
[00:25:13.200 --> 00:25:14.480]  我哋一粒微塵
[00:25:14.480 --> 00:25:17.960]  點能夠明白神嘅心意呢
[00:25:17.960 --> 00:25:20.960]  但係我哋有基督嘅心
[00:25:20.960 --> 00:25:23.840]  意思即係話我哋有聖靈嘅感動
[00:25:23.840 --> 00:25:28.800]  上帝願意同我哋分享佢嘅心意
[00:25:28.800 --> 00:25:31.040]  即係聖靈我哋就能夠明白
[00:25:31.040 --> 00:25:33.840]  即係聖靈我哋就能夠明白
[00:25:33.840 --> 00:25:35.000]  可能去到最後一步
[00:25:35.000 --> 00:25:35.880]  就呢句咁樣
[00:25:35.880 --> 00:25:37.320]  我哋要睇神嘅話語
[00:25:37.320 --> 00:25:38.320]  同埋祈禱
[00:25:38.320 --> 00:25:40.960]  求聖靈幫助我哋
[00:25:40.960 --> 00:25:41.760]  最後一個段落
[00:25:41.760 --> 00:25:43.440]  我好想同大家諗下
[00:25:43.440 --> 00:25:45.840]  我哋能夠點樣去明白神嘅心意呢
[00:25:45.840 --> 00:25:46.800]  我相信我哋好多弟姐妹
[00:25:46.800 --> 00:25:48.120]  間唔中都會望我哋目者
[00:25:48.120 --> 00:25:50.800]  或者喺教會查經嘅時候問
[00:25:50.800 --> 00:25:52.520]  哎呀我真係唔知呢
[00:25:52.520 --> 00:25:54.560]  我會唔會辭咗呢份工好呀
[00:25:54.560 --> 00:25:58.320]  或者呢嗰個姐妹係咪我要追求嘅呢
[00:25:58.320 --> 00:26:00.120]  或者呢我前路應該點行呢
[00:26:00.120 --> 00:26:01.680]  我移民好呢咁樣
[00:26:01.680 --> 00:26:04.080]  成日都好想明白神嘅心意
[00:26:04.080 --> 00:26:06.160]  喺度我嘗試將我少少嘅經驗
[00:26:06.160 --> 00:26:07.360]  同大家分享
[00:26:07.360 --> 00:26:09.640]  點樣能夠辨識神嘅心意
[00:26:09.640 --> 00:26:11.040]  第一
[00:26:11.040 --> 00:26:11.800]  以謙
[00:26:11.800 --> 00:26:13.000]  我哋一齊讀一把黃色嘅字
[00:26:13.000 --> 00:26:14.400]  如果睇到嘅一二三
[00:26:14.400 --> 00:26:16.400]  以謙卑信復的心
[00:26:16.400 --> 00:26:18.280]  認識神嘅話
[00:26:18.280 --> 00:26:19.880]  以謙卑信復的心
[00:26:19.880 --> 00:26:21.080]  認識神嘅話
[00:26:21.080 --> 00:26:22.640]  嗱一早講咗㗎喇
[00:26:22.640 --> 00:26:24.760]  神嘅話神嘅心意寫咗邊度呀
[00:26:24.760 --> 00:26:25.960]  寫咗聖經嘛
[00:26:25.960 --> 00:26:28.040]  所以其實我哋點解要咁強調
[00:26:28.040 --> 00:26:29.320]  要查經
[00:26:29.320 --> 00:26:30.320]  要主人學
[00:26:30.320 --> 00:26:31.960]  要神嘅話語
[00:26:31.960 --> 00:26:33.680]  就係無論如何都好
[00:26:33.680 --> 00:26:37.320]  我哋都要好咁樣去研讀去學習聖經
[00:26:37.320 --> 00:26:38.240]  嗱不過要講多樣嘢
[00:26:38.240 --> 00:26:39.800]  我哋唔係追求熟世嘅智慧
[00:26:39.800 --> 00:26:42.240]  追求熟齡嘅智慧
[00:26:42.240 --> 00:26:44.320]  好多呢熟世嘅學者
[00:26:44.320 --> 00:26:45.520]  即係我發覺呢
[00:26:45.520 --> 00:26:47.840]  好多好多研究聖經嘅人呢
[00:26:47.840 --> 00:26:49.080]  佢本身唔信主㗎喎
[00:26:49.080 --> 00:26:52.680]  佢當聖經一個文學嘅一個藝術
[00:26:52.680 --> 00:26:54.560]  或者一個文本呢嚟研究
[00:26:54.560 --> 00:26:56.000]  佢本身呢係唔信耶穌嘅
[00:26:56.000 --> 00:26:57.440]  我哋唔係要跟呢啲人
[00:26:57.440 --> 00:27:00.440]  我哋要好謙卑咁樣去睇神嘅話語
[00:27:00.440 --> 00:27:03.120]  去學習神俾我哋嘅命令
[00:27:03.120 --> 00:27:04.840]  俾我哋嘅心意而去遵行
[00:27:04.840 --> 00:27:06.200]  我哋睇完唔學嘅
[00:27:06.200 --> 00:27:08.560]  咁不如唔好學啦咁樣
[00:27:08.560 --> 00:27:10.320]  除咗以謙卑信復神嘅話之外
[00:27:10.320 --> 00:27:10.960]  第二係乜嘢呀
[00:27:10.960 --> 00:27:11.440]  我哋一齊讀
[00:27:11.440 --> 00:27:12.320]  最後最後黃色嘅字
[00:27:12.320 --> 00:27:13.320]  一二三
[00:27:13.320 --> 00:27:14.840]  靈修祈禱
[00:27:14.840 --> 00:27:18.120]  與主建立親密關係
[00:27:18.120 --> 00:27:19.400]  你要同一個人熟呀
[00:27:19.400 --> 00:27:20.120]  你又點呀
[00:27:20.120 --> 00:27:21.440]  要關係好先得㗎嘛
[00:27:21.440 --> 00:27:22.720]  譬如你想
[00:27:22.720 --> 00:27:26.240]  呢度有個最後生㗎啦
[00:27:26.240 --> 00:27:28.120]  應該未拍拖㗎我估佢
[00:27:28.120 --> 00:27:30.960]  你想同人熟
[00:27:30.960 --> 00:27:33.200]  咁你想追人哋
[00:27:33.200 --> 00:27:34.440]  咁你就要同人建立關係
[00:27:34.440 --> 00:27:35.080]  你先熟到
[00:27:35.080 --> 00:27:36.320]  熟到就知道佢嘅心意
[00:27:36.320 --> 00:27:37.520]  咁你就能夠呢
[00:27:37.520 --> 00:27:39.080]  可以頭期所好囉嘛
[00:27:39.080 --> 00:27:40.120]  你唔同佢關係
[00:27:40.120 --> 00:27:40.640]  冇關係嘅
[00:27:40.640 --> 00:27:42.760]  你點樣做到任何嘢呢咁樣
[00:27:42.760 --> 00:27:43.840]  你要明白神嘅心意
[00:27:43.840 --> 00:27:44.720]  你就要點呀
[00:27:44.720 --> 00:27:46.600]  同神嘅關係要建立囉
[00:27:46.600 --> 00:27:48.280]  我哋點樣同神建立關係呀
[00:27:48.280 --> 00:27:51.080]  就係祈禱靈修囉
[00:27:51.080 --> 00:27:54.480]  所以我哋點解成日都要靈修運動呀咁樣
[00:27:54.480 --> 00:27:57.800]  就要鼓勵大家多啲去親近神
[00:27:57.800 --> 00:27:59.520]  多啲去祈禱
[00:27:59.520 --> 00:28:01.240]  去同神建立關係
[00:28:01.240 --> 00:28:02.440]  呢個係一個重要嘅
[00:28:02.440 --> 00:28:04.120]  屬靈嘅靈命培育
[00:28:04.120 --> 00:28:06.200]  屬靈嘅操練
[00:28:06.200 --> 00:28:08.760]  我哋要打開我哋心靈嘅窗戶
[00:28:08.760 --> 00:28:12.280]  讓聖靈最後喺我哋心裏面住㗎嘛
[00:28:12.280 --> 00:28:14.640]  讓聖靈住喺我哋呢個聖殿嘅裏面
[00:28:14.640 --> 00:28:16.160]  要讓聖靈住得舒服嘅
[00:28:16.160 --> 00:28:20.040]  你就要多啲去聽聖靈嘅聲音
[00:28:20.040 --> 00:28:22.200]  多啲去聽神嘅心意
[00:28:22.200 --> 00:28:23.320]  所以祈禱靈修呢
[00:28:23.320 --> 00:28:24.560]  唔係不斷喺度講講講
[00:28:24.560 --> 00:28:26.120]  我想乜嘢
[00:28:26.120 --> 00:28:27.560]  一個祈禱清單
[00:28:27.560 --> 00:28:28.360]  我想呢
[00:28:28.360 --> 00:28:29.560]  聽日考試順利
[00:28:29.560 --> 00:28:30.120]  我想呢
[00:28:30.120 --> 00:28:31.320]  我個仔呢
[00:28:31.320 --> 00:28:33.440]  就入到邊度
[00:28:33.440 --> 00:28:33.840]  或者呢
[00:28:33.840 --> 00:28:35.480]  我想身體健康咁樣
[00:28:35.480 --> 00:28:38.160]  當然我哋祈禱都要講我哋嘅心意
[00:28:38.160 --> 00:28:39.720]  但係另一個嘅祈禱靈修
[00:28:39.720 --> 00:28:41.400]  就要多啲去聆聽
[00:28:41.400 --> 00:28:43.440]  多啲去聽神嘅說話
[00:28:43.440 --> 00:28:46.120]  同神建立一個親密嘅關係
[00:28:46.120 --> 00:28:47.440]  我哋喺祈禱裏面
[00:28:47.440 --> 00:28:49.320]  有幾多聆聽
[00:28:49.320 --> 00:28:50.640]  有幾多空間
[00:28:50.640 --> 00:28:52.680]  讓神向我哋說話呢
[00:28:52.680 --> 00:28:53.720]  你要明白神嘅心意
[00:28:53.720 --> 00:28:54.520]  你又唔畀空間
[00:28:54.520 --> 00:28:55.280]  神同你講嘢
[00:28:55.280 --> 00:28:56.720]  咁點得呢
[00:28:56.720 --> 00:28:58.840]  第三
[00:28:58.840 --> 00:28:59.400]  仲睇到吓
[00:28:59.400 --> 00:29:00.360]  一二三
[00:29:00.360 --> 00:29:02.360]  屬靈群體
[00:29:02.360 --> 00:29:03.880]  彼此守望
[00:29:03.880 --> 00:29:05.560]  交流經驗
[00:29:05.560 --> 00:29:06.360]  你知有啲睇唔到
[00:29:06.360 --> 00:29:09.720]  我想用幅圖能夠大啲表達
