
[00:00:00.000 --> 00:00:03.640]  當我們在生活中有自己的家庭
[00:20:35.240 --> 00:20:39.040]  我們不是毫無質疑地去順從
[00:20:39.040 --> 00:20:40.640]  作為神的兒女
[00:20:40.640 --> 00:20:46.240]  我們第一是要遵從上帝
[00:20:46.240 --> 00:20:51.240]  第二我們要守法
[00:20:51.240 --> 00:20:53.240]  我們如果做一些事情
[00:20:53.240 --> 00:20:55.040]  如果我們知道
[00:20:55.040 --> 00:20:59.240]  父母有些地方是不守法的話
[00:20:59.240 --> 00:21:04.840]  我們都有責任去提出我們的看法、勸勉
[00:21:04.840 --> 00:21:10.640]  以致這都是一個孝敬的表達
[00:21:10.640 --> 00:21:12.840]  有時候父母都很差
[00:21:12.840 --> 00:21:15.040]  有沒有看新聞
[00:21:15.040 --> 00:21:18.840]  有個媽媽帶自己幾歲的兒子
[00:21:18.840 --> 00:21:22.240]  被一個網友去騷擾
[00:21:22.240 --> 00:21:28.240]  我說這是什麼媽媽?
[00:21:28.240 --> 00:21:30.240]  會有這樣的處境
[00:21:30.240 --> 00:21:36.040]  當然如果有些父母虐待小朋友的時候
[00:21:36.040 --> 00:21:40.040]  當你長大了
[00:21:40.040 --> 00:21:43.440]  我們要曉得為做父母的禱告
[00:21:43.440 --> 00:21:47.840]  以致希望他們能夠改變知錯
[00:21:47.840 --> 00:21:49.840]  當然在我們的生命裡面
[00:21:49.840 --> 00:21:53.240]  我們為人子女知道有危險
[00:21:53.240 --> 00:21:56.240]  我們就要逃避
[00:21:56.240 --> 00:21:59.440]  我們要曉得去逃避
[00:21:59.440 --> 00:22:05.240]  天之會日子長久在地上的含義
[00:22:05.240 --> 00:22:07.240]  是去表達我們作為神的兒女
[00:22:07.240 --> 00:22:09.640]  可以享受其中的福祿
[00:22:09.640 --> 00:22:11.040]  在一些處境
[00:22:11.040 --> 00:22:14.040]  但是我們要去孝敬父母的時候
[00:22:14.040 --> 00:22:15.440]  這份敬意
[00:22:15.440 --> 00:22:19.640]  我們是需要有一種負責任的態度去行
[00:22:19.640 --> 00:22:21.640]  有時候做父母的
[00:22:21.640 --> 00:22:25.840]  我們都有我們自己性格軟弱的地方
[00:22:25.840 --> 00:22:30.640]  子女可以藉著我們良好的行為做個榜樣
[00:22:30.640 --> 00:22:37.040]  以致家庭可以培育一個好的後代
[00:22:37.040 --> 00:22:41.440]  但是父母在這個處境不曉得的時候
[00:22:41.440 --> 00:22:44.240]  這次經文沒有說
[00:22:44.240 --> 00:22:47.640]  當這個父母是好的時候我們才孝敬
[00:22:47.640 --> 00:22:52.440]  我們只要碰巧有好的父母才應該孝敬
[00:22:52.440 --> 00:22:57.840]  差的父母就應該
[00:22:57.840 --> 00:23:03.840]  都應該有起碼的孝敬從孩子身上
[00:23:03.840 --> 00:23:07.840]  這個就叫我們在生活裏面
[00:23:07.840 --> 00:23:12.240]  我們要曉得去判別
[00:23:12.240 --> 00:23:15.640]  孝敬父母如果是作為一個誡命的時候
[00:23:15.640 --> 00:23:19.640]  就確保了我們親子之間的關係
[00:23:19.640 --> 00:23:23.640]  至少可以維持一個禮貌的互動
[00:23:23.640 --> 00:23:27.440]  不是不秋不採,老死不相往還
[00:23:27.440 --> 00:23:30.640]  這個是作為我們日後建立一個更緊密的關係
[00:23:30.640 --> 00:23:34.040]  一個很重要的基礎
[00:23:34.040 --> 00:23:35.840]  父親不對是怎樣?
[00:23:35.840 --> 00:23:39.440]  聖經有一個人物叫做蘇羅
[00:23:39.440 --> 00:23:42.440]  他要殺他的女婿大衛
[00:23:42.440 --> 00:23:44.440]  蘇羅的兒子叫做約拿丹
[00:23:44.440 --> 00:23:50.040]  在《撒慕爾記》上十九章一至七節
[00:23:50.040 --> 00:23:52.640]  約拿丹就跟蘇羅說
[00:23:52.640 --> 00:23:55.240]  你不要流無辜人的血
[00:23:55.240 --> 00:23:59.640]  你不要追殺他
[00:23:59.640 --> 00:24:04.440]  在父親面前直斥其非
[00:24:04.440 --> 00:24:07.840]  《尼美記》十九章三十二節有提
[00:24:07.840 --> 00:24:10.240]  在白髮的人面前我們要斬立
[00:24:10.240 --> 00:24:12.840]  這個是表達一份尊敬
[00:24:12.840 --> 00:24:15.040]  接著你又要敬畏神
[00:24:15.040 --> 00:24:19.040]  弟子妹在生活裏面有不同的處境
[00:24:19.040 --> 00:24:23.240]  我們都要曉得判別什麼是是,什麼是非
[00:24:23.240 --> 00:24:24.440]  所以作為神的兒女
[00:24:24.440 --> 00:24:28.040]  我們要遵從天父的誡命的教導
[00:24:28.040 --> 00:24:33.440]  另一方面我們一定會需要遵守地方的法律
[00:24:33.440 --> 00:24:35.040]  如果殺人是不對的
[00:24:35.040 --> 00:24:39.240]  當父親母親在一些處境違法
[00:24:39.240 --> 00:24:41.840]  我們都需要去舉報
[00:24:41.840 --> 00:24:43.440]  如果爸爸喜歡喝酒
[00:24:43.440 --> 00:24:44.840]  喝完酒他想開車
[00:24:44.840 --> 00:24:49.040]  你就說你不要喝酒
[00:24:49.040 --> 00:24:51.440]  生活裏面我們需要知道
[00:24:51.440 --> 00:24:56.840]  我們的父母有什麼需求或需要
[00:24:56.840 --> 00:24:59.040]  作為人的兒女
[00:24:59.040 --> 00:25:03.440]  有時候都給我們很多的挑戰
[00:25:03.440 --> 00:25:05.840]  我前兩天打電話給媽媽
[00:25:05.840 --> 00:25:07.440]  媽媽拿起電話
[00:25:07.440 --> 00:25:12.440]  接著就說:會打電話來嗎?
[00:25:12.440 --> 00:25:14.840]  都挺傷心的
[00:25:14.840 --> 00:25:17.040]  我母親節跟她吃完飯
[00:25:17.040 --> 00:25:18.840]  接著忙很多事情
[00:25:18.840 --> 00:25:23.240]  我們是大家庭七個子女
[00:25:23.240 --> 00:25:26.640]  一人打一日就好,一個星期
[00:25:26.640 --> 00:25:32.640]  其實做人父母很想兒女打電話給他
[00:25:32.640 --> 00:25:35.040]  帶他去喝茶
[00:25:35.040 --> 00:25:39.440]  你知不知道爸爸媽媽喜歡吃什麼?
[00:25:39.440 --> 00:25:43.640]  喜歡吃就賣給他
[00:25:43.640 --> 00:25:47.840]  你知不知道爸爸媽媽很喜歡聽你的聲音?
[00:25:47.840 --> 00:25:50.240]  你應該明白,你應該要打電話給他
[00:25:50.240 --> 00:25:52.840]  一會兒:是啊,很忙,我當然是這個節奏
[00:25:52.840 --> 00:25:58.240]  下次帶孫子和你喝茶
[00:25:58.240 --> 00:25:59.840]  這些要補償
[00:25:59.840 --> 00:26:06.840]  因為帶孫子,安排時間更加困難
[00:26:06.840 --> 00:26:10.440]  丁子妹,你知不知道父母親的需要?
[00:26:10.440 --> 00:26:14.640]  你知不知道一些適時的問候?
[00:26:14.640 --> 00:26:21.440]  長者或父母最喜歡聽到什麼說話?
[00:26:21.440 --> 00:26:23.640]  丁子妹,你已經一年多了
[00:26:23.640 --> 00:26:25.240]  你應該明白
[00:26:25.240 --> 00:26:31.640]  所以當我們要孝敬父母
[00:26:31.640 --> 00:26:35.240]  不要和爸爸媽媽那麼大聲說話
[00:26:35.240 --> 00:26:37.840]  要溫柔一點
[00:26:37.840 --> 00:26:42.440]  記得對父母給你的支持
[00:26:42.440 --> 00:26:48.840]  不要覺得是理所當然
[00:26:48.840 --> 00:26:51.040]  如果爸爸媽媽曾經有一段時間
[00:26:51.040 --> 00:26:52.840]  知道香港樓價昂貴
[00:26:52.840 --> 00:26:54.240]  幫你付首期
[00:26:54.240 --> 00:26:57.040]  你不要覺得這是諷刺
[00:26:57.040 --> 00:26:59.240]  我還未想我會不會做同樣的事
[00:26:59.240 --> 00:27:03.640]  我相信我應該不會
[00:27:03.640 --> 00:27:05.240]  但是要做這件事的時候
[00:27:05.240 --> 00:27:06.840]  你不要覺得這是諷刺
[00:27:06.840 --> 00:27:10.040]  你一定要感激
[00:27:10.040 --> 00:27:17.440]  你對父母不要太多期望
[00:27:17.440 --> 00:27:18.840]  你結婚生子了
[00:27:18.840 --> 00:27:21.240]  想著爸爸媽媽幫你照顧兒子
[00:27:21.240 --> 00:27:24.240]  你不要期望這些
[00:27:24.240 --> 00:27:28.040]  人生兒子當然要照顧自己的兒子
[00:27:28.040 --> 00:27:30.240]  我們這些是負責玩耍的
[00:27:30.240 --> 00:27:31.840]  拖拖拉拉
[00:27:31.840 --> 00:27:33.040]  這些是應該有的
[00:27:33.040 --> 00:27:38.040]  如果真的爸爸媽媽可以幫你照顧兒子
[00:27:38.040 --> 00:27:39.240]  你一定要學習
[00:27:39.240 --> 00:27:43.240]  多謝
[00:27:43.240 --> 00:27:44.840]  爸爸媽媽年老的時候
[00:27:44.840 --> 00:27:46.640]  你怎樣照顧呢?
[00:27:46.640 --> 00:27:53.640]  我們也不要嫌爸爸媽媽沒有知識、沒有錢
[00:27:53.640 --> 00:27:55.040]  今天我們作為父母
[00:27:55.040 --> 00:27:56.640]  我們需要的是什麼呢?
[00:27:56.640 --> 00:27:58.040]  我們作為子女
[00:27:58.040 --> 00:28:00.240]  又需要學習什麼呢?
[00:28:00.240 --> 00:28:01.640]  其實人際關係裡面
[00:28:01.640 --> 00:28:04.640]  都是存著一些恩怨的情仇
[00:28:04.640 --> 00:28:07.040]  如果朋友我對他不喜歡
[00:28:07.040 --> 00:28:08.640]  跟他吵架了
[00:28:08.640 --> 00:28:10.040]  再見了
[00:28:10.040 --> 00:28:13.440]  就找另一個朋友
[00:28:13.440 --> 00:28:16.440]  但是父母不可以
[00:28:16.440 --> 00:28:18.640]  如果關係裡面已經有衝突
[00:28:18.640 --> 00:28:24.640]  我們就要學習怎樣拿走彼此之間心裡的刺
[00:28:24.640 --> 00:28:26.240]  所以聖經就說
[00:28:26.240 --> 00:28:28.640]  你要孝敬父母
[00:28:28.640 --> 00:28:29.440]  忠言
[00:28:29.440 --> 00:28:31.040]  你再沒有愛意
[00:28:31.040 --> 00:28:33.240]  有愛當然好
[00:28:33.240 --> 00:28:39.840]  所以我們就要學習化解、接納、寬恕
[00:28:39.840 --> 00:28:42.040]  在一個不完美的裡面
[00:28:42.040 --> 00:28:45.440]  其實人都有自己的罪
[00:28:45.440 --> 00:28:50.440]  我們盼望神在當中保守和看顧
[00:28:50.440 --> 00:28:52.440]  其實人到了某個年紀
[00:28:52.440 --> 00:28:53.840]  有些事情很難改
[00:28:53.840 --> 00:28:55.240]  我相信我到了七十歲
[00:28:55.240 --> 00:28:56.440]  有些事情都很難改
[00:28:56.440 --> 00:29:00.040]  所以可能你爸爸媽媽有些怪癖
[00:29:00.040 --> 00:29:01.840]  讓他有這些怪癖
[00:29:01.840 --> 00:29:03.440]  讓他有些奇想
[00:29:03.440 --> 00:29:05.840]  讓他有些壞習慣
[00:29:05.840 --> 00:29:08.040]  你帶上孫子
[00:29:08.040 --> 00:29:10.240]  最壞的榜樣是什麼?
[00:29:10.240 --> 00:29:12.840]  當你帶上孫子的時候
[00:29:12.840 --> 00:29:17.840]  去探望公公或者爺爺的時候
[00:29:17.840 --> 00:29:20.640]  你在那個很短的一兩個小時
[00:29:20.640 --> 00:29:23.440]  就當著子女面前罵爸爸媽媽
[00:29:23.440 --> 00:29:28.440]  這個就是最差的榜樣
[00:29:28.440 --> 00:29:30.440]  所以我們一定要學習
[00:29:30.440 --> 00:29:32.640]  在生活裡面
[00:29:32.640 --> 00:29:34.640]  在我們的生命裡面
[00:29:34.640 --> 00:29:36.040]  我們要曉得溝通
[00:29:36.040 --> 00:29:37.640]  我們要曉得理解
[00:29:37.640 --> 00:29:42.240]  我們也要曉得去接納
[00:29:42.240 --> 00:29:44.240]  丙姐妹
[00:29:44.240 --> 00:29:48.240]  如果我們作為神的兒女
[00:29:48.240 --> 00:29:51.040]  我們經由天父去教導我們
[00:29:51.040 --> 00:29:53.240]  這個誡命
[00:29:53.240 --> 00:30:00.240]  它的含義是要保存家庭裡面的基石
[00:30:00.240 --> 00:30:02.640]  然後叫我們學習
[00:30:02.640 --> 00:30:04.240]  在人與人之間
[00:30:04.240 --> 00:30:08.640]  我們要有一種彼此尊重
[00:30:08.640 --> 00:30:10.640]  所以如果丙姐妹
[00:30:10.640 --> 00:30:13.840]  你沒有什麼創意或者知識
[00:30:13.840 --> 00:30:16.040]  怎樣對待你的父母呢?
[00:30:16.040 --> 00:30:17.840]  也要有一本書
[00:30:17.840 --> 00:30:19.040]  現在坊間有很多不同的書
[00:30:19.040 --> 00:30:20.840]  雖然這本書不是淑玲的書籍
[00:30:20.840 --> 00:30:25.640]  現在很喜歡的
[00:30:25.640 --> 00:30:26.440]  給女人的書
[00:30:26.440 --> 00:30:27.440]  在你五十歲前
[00:30:27.440 --> 00:30:30.040]  你一定要做五十樣必然要做的事情
[00:30:30.040 --> 00:30:31.640]  你在三十歲前
[00:30:31.640 --> 00:30:33.840]  你必然要做三十樣要做的事情
[00:30:33.840 --> 00:30:37.440]  這本書叫做《愛要及時》
[00:30:37.440 --> 00:30:39.240]  父母在世時
[00:30:39.240 --> 00:30:43.040]  你可以做的四十五件事
[00:30:43.040 --> 00:30:44.640]  父母在世
[00:30:44.640 --> 00:30:48.440]  你可以做的四十五件事
[00:30:48.440 --> 00:30:50.840]  也不錯
[00:30:50.840 --> 00:30:52.040]  我看的時間
[00:30:52.040 --> 00:30:55.040]  每篇都不是很長
[00:30:55.040 --> 00:30:58.040]  經常奉上父母喜愛吃的東西
[00:30:58.040 --> 00:30:59.440]  這是第一
[00:30:59.440 --> 00:31:04.040]  想辦法為父母奉上零用錢
[00:31:04.040 --> 00:31:05.440]  今年我都說很特別
[00:31:05.440 --> 00:31:09.440]  因為子女出來工作
[00:31:09.440 --> 00:31:11.240]  我剛剛報稅
[00:31:11.240 --> 00:31:13.640]  我就覺得很特別
[00:31:13.640 --> 00:31:15.440]  我現在報稅
[00:31:15.440 --> 00:31:20.440]  今年輪到我扣減母親的免稅額
[00:31:20.440 --> 00:31:22.440]  政府一定提醒你
[00:31:22.440 --> 00:31:25.440]  每年最少要給一萬二千元
[00:31:25.440 --> 00:31:26.840]  你才可以約得扣
[00:31:26.840 --> 00:31:27.840]  你應該這樣
[00:31:27.840 --> 00:31:32.840]  你沒有奉上父母的零用錢
[00:31:32.840 --> 00:31:35.440]  你其實沒什麼資格扣
[00:31:35.440 --> 00:31:37.040]  有很長一段時間
[00:31:37.040 --> 00:31:39.440]  因為我弟弟和母親同住
[00:31:39.440 --> 00:31:41.440]  我就直接不扣
[00:31:41.440 --> 00:31:43.840]  因為同住可以扣多一點
[00:31:43.840 --> 00:31:45.440]  我經常全部給他扣
[00:31:45.440 --> 00:31:47.240]  當他搬出來不和母親同住
[00:31:47.240 --> 00:31:49.240]  就輪住了
[00:31:49.240 --> 00:31:50.840]  這是道理
[00:31:50.840 --> 00:31:52.440]  我看著
[00:31:52.440 --> 00:31:54.840]  我五十五歲了
[00:31:54.840 --> 00:31:58.240]  我兒子可以扣我免稅額了
[00:31:58.240 --> 00:32:01.240]  我感覺很特別
[00:32:01.240 --> 00:32:06.840]  所以你要對父母奉上零用錢
[00:32:06.840 --> 00:32:15.840]  有機會給父母一個泡泡
[00:32:15.840 --> 00:32:18.840]  最近有一次吃飯
[00:32:18.840 --> 00:32:20.440]  有人以為我醉醺醺
[00:32:20.440 --> 00:32:22.040]  其實沒有
[00:32:22.040 --> 00:32:23.240]  母親坐在我旁邊
[00:32:23.240 --> 00:32:24.640]  抱著母親吃一口
[00:32:24.640 --> 00:32:27.440]  接著沒有人拍到照片
[00:32:27.440 --> 00:32:28.640]  當時很震驚
[00:32:28.640 --> 00:32:31.240]  從未試過母親跟我說
[00:32:31.240 --> 00:32:34.840]  「這麼大個沒試過親我」
[00:32:34.840 --> 00:32:36.240]  給她一些驚喜
[00:32:36.240 --> 00:32:39.440]  讓你猜到那份愛意
[00:32:39.440 --> 00:32:42.440]  頂姊妹
[00:32:42.440 --> 00:32:45.040]  這裡有四十五樣
[00:32:45.040 --> 00:32:46.040]  如果你想知道
[00:32:46.040 --> 00:32:48.040]  你想學可以做
[00:32:48.040 --> 00:32:49.840]  在結束的時候
[00:32:49.840 --> 00:32:53.240]  說另一個故事
[00:32:53.240 --> 00:32:54.640]  在生活裡
[00:32:54.640 --> 00:32:57.840]  以前的家庭
[00:32:57.840 --> 00:32:59.240]  都是大家庭
[00:32:59.240 --> 00:33:02.640]  三代同堂一起住
[00:33:02.640 --> 00:33:05.440]  有個男人跟他的兒子住
[00:33:05.440 --> 00:33:06.840]  跟他的媳婦住
[00:33:06.840 --> 00:33:10.040]  跟他的孫一起住
[00:33:10.040 --> 00:33:13.240]  還有機會全家人一起吃飯
[00:33:13.240 --> 00:33:14.640]  很開心
[00:33:14.640 --> 00:33:15.640]  樂也融融
[00:33:15.640 --> 00:33:17.240]  有說有笑
[00:33:17.240 --> 00:33:19.840]  一年又一年過去了
[00:33:19.840 --> 00:33:24.040]  這個男人身體開始慢慢弱
[00:33:24.040 --> 00:33:27.640]  在家裡又幫不到什麼工作
[00:33:27.640 --> 00:33:29.640]  手又開始震
[00:33:29.640 --> 00:33:31.240]  開始手震
[00:33:31.240 --> 00:33:33.040]  有時候在吃飯的時候
[00:33:33.040 --> 00:33:36.240]  把食物倒在桌上
[00:33:36.240 --> 00:33:38.640]  甚至掉到地上
[00:33:38.640 --> 00:33:40.240]  有一天在吃飯的時候
[00:33:40.240 --> 00:33:42.240]  他震得很厲害
[00:33:42.240 --> 00:33:45.840]  一個不經意就把碗打爛了
[00:33:45.840 --> 00:33:48.440]  食物倒到地上
[00:33:48.440 --> 00:33:50.640]  兒子很生氣
[00:33:50.640 --> 00:33:53.040]  對著爸爸說
[00:33:53.040 --> 00:33:54.640]  「爸爸,我真的受不了」
[00:33:54.640 --> 00:33:59.440]  「你可不可以處理好一點?」
[00:33:59.440 --> 00:34:02.440]  「你可不可以小心一點?」
[00:34:02.440 --> 00:34:06.840]  「我看以後都不要跟他們一起吃飯了」
[00:34:06.840 --> 00:34:13.240]  兒子準備了一隻打不爛的木碗給爸爸
[00:34:13.240 --> 00:34:15.640]  每次吃飯的時候
[00:34:15.640 --> 00:34:23.440]  把飯送到爸爸的房間
[00:34:23.440 --> 00:34:26.640]  爸爸只可以孤單地自己吃飯
[00:34:26.640 --> 00:34:29.440]  時間慢慢流逝
[00:34:29.440 --> 00:34:33.440]  現在吃飯的桌面很乾淨
[00:34:33.440 --> 00:34:35.440]  也很安靜
[00:34:35.440 --> 00:34:38.640]  老人家在房裡孤單地吃飯
[00:34:38.640 --> 00:34:40.040]  覺得很寂寞
[00:34:40.040 --> 00:34:41.840]  他又不想說什麼
[00:34:41.840 --> 00:34:47.440]  因為不想彼此之間父子的關係更加不開心
[00:34:47.440 --> 00:34:49.840]  幾個星期之後
[00:34:49.840 --> 00:34:52.040]  這個兒子回到家
[00:34:52.040 --> 00:34:56.840]  看到他兒子正在用木頭做事
[00:34:56.840 --> 00:34:59.040]  他就問「你在做什麼?」
[00:34:59.040 --> 00:35:02.640]  「我在做一隻木碗」
[00:35:02.640 --> 00:35:07.240]  兒子說「你把木碗用來做什麼?」
[00:35:07.240 --> 00:35:09.640]  「這個不是給我的」
[00:35:09.640 --> 00:35:11.440]  「爸爸是給你的」
[00:35:11.440 --> 00:35:13.440]  「給我?用來裝沙律嗎?」
[00:35:13.440 --> 00:35:15.240]  「好的」
[00:35:15.240 --> 00:35:17.840]  兒子說「你現在用不著」
[00:35:17.840 --> 00:35:22.840]  「爸爸,我要把這隻木碗留給你老的時候才用」
[00:35:22.840 --> 00:35:25.640]  「當你的手開始發抖的時候才用」
[00:35:25.640 --> 00:35:28.040]  「我才拿出來」
[00:35:28.040 --> 00:35:30.440]  「等你看到你沒辦法和我們一起吃飯」
[00:35:30.440 --> 00:35:31.840]  「我就會給你的」
[00:35:31.840 --> 00:35:33.040]  「在這樣的情況下」
[00:35:33.040 --> 00:35:36.040]  「我們可以把這隻木碗交給你」
[00:35:36.040 --> 00:35:41.040]  「然後在房裡你自己用這隻木碗吃東西」
[00:35:41.040 --> 00:35:42.840]  在這一刻
[00:35:42.840 --> 00:35:45.640]  這個爸爸就不吭聲
[00:35:45.640 --> 00:35:49.640]  走進房裡和他爸爸說
[00:35:49.640 --> 00:35:52.240]  「爸爸,很抱歉」
[00:35:52.240 --> 00:35:55.440]  「我居然做了一些這樣的事情」
[00:35:55.440 --> 00:35:59.840]  「你照顧了我這麼多年」
[00:35:59.840 --> 00:36:02.240]  「我本來都很笨拙」
[00:36:02.240 --> 00:36:06.040]  「我小時候都做了很多」
[00:36:06.040 --> 00:36:11.840]  「倒寫、送飯的動作」
[00:36:11.840 --> 00:36:16.440]  「你從來沒有把我趕進房裡吃飯」
[00:36:16.440 --> 00:36:18.240]  「但是你看我怎樣對你」
[00:36:18.240 --> 00:36:20.240]  「我實在是五逆」
[00:36:20.240 --> 00:36:23.040]  「你可不可以原諒我?」
[00:36:23.040 --> 00:36:23.840]  在那個晚上
[00:36:23.840 --> 00:36:28.640]  老人家就回到餐桌上和一家人一起吃飯
[00:36:28.640 --> 00:36:29.440]  在那個時候
[00:36:29.440 --> 00:36:33.040]  餐桌仍然好像以往那麼嘈吵
[00:36:33.040 --> 00:36:36.040]  桌面也會比以前骯髒一點
[00:36:36.040 --> 00:36:38.240]  其實這些都不重要
[00:36:38.240 --> 00:36:41.240]  最重要是一家人樂也洋洋
[00:36:41.240 --> 00:36:45.040]  所以每當我們進行孝敬父母的誡命的時候
[00:36:45.040 --> 00:36:47.640]  很重要的是我們要保存家庭
[00:36:47.640 --> 00:36:50.640]  我們要協助
[00:36:50.640 --> 00:36:52.240]  這個誡命背後
[00:36:52.240 --> 00:36:54.240]  我們要尊敬
[00:36:54.240 --> 00:36:57.640]  將人與人之間的尊敬
[00:36:57.640 --> 00:36:59.840]  在家庭裡才開始
[00:36:59.840 --> 00:37:02.440]  然後我們將這份尊敬
[00:37:02.440 --> 00:37:05.440]  對人、大道、社會
[00:37:05.440 --> 00:37:08.840]  很多不同層面的人際關係
[00:37:08.840 --> 00:37:11.840]  我們同心祈禱
[00:37:38.840 --> 00:37:41.040]  為願主幫助我們
[00:37:41.040 --> 00:37:43.240]  幫我們父母還在的時候
[00:37:43.240 --> 00:37:45.240]  要曉得怎樣去表達愛
[00:37:45.240 --> 00:37:48.040]  怎樣去表達尊重
[00:37:48.040 --> 00:37:49.840]  表達孝敬
[00:37:49.840 --> 00:37:52.240]  願主去賜福我們每一個
[00:37:52.240 --> 00:37:54.040]  感謝您聽我們禱告
[00:37:54.040 --> 00:37:55.240]  共主明教
[00:37:55.240 --> 00:37:56.240]  阿門
