
[00:00:00.000 --> 00:00:04.480]  我們一起祈禱,主,我們在你面前的時候,我們真的很歡喜快樂
[00:18:30.120 --> 00:18:32.080]  接觸到什麼時候
[00:18:32.080 --> 00:18:35.280]  它到底現在在哪裡
[00:18:35.280 --> 00:18:36.000]  你不見了的時候
[00:18:36.000 --> 00:18:37.720]  你會經常去想
[00:18:37.720 --> 00:18:39.440]  尋找其實就是這個意思
[00:18:39.440 --> 00:18:41.560]  不是尋見那一刻這麼簡單
[00:18:41.560 --> 00:18:42.720]  是整個過程
[00:18:42.720 --> 00:18:43.560]  在人生當中
[00:18:43.560 --> 00:18:46.680]  突然之間你會尋找很多東西
[00:18:46.680 --> 00:18:48.320]  有些東西會令你很沮喪
[00:18:48.320 --> 00:18:50.800]  因為你尋找都沒有尋到
[00:18:50.800 --> 00:18:53.160]  但有時候有些東西
[00:18:53.160 --> 00:18:54.480]  都令你很害怕
[00:18:54.480 --> 00:18:55.040]  找到的時候
[00:18:55.040 --> 00:18:59.320]  終於找到了
[00:18:59.320 --> 00:19:00.840]  早前大家都知道
[00:19:00.840 --> 00:19:02.400]  我去了旅行
[00:19:02.400 --> 00:19:03.800]  有機會
[00:19:03.800 --> 00:19:07.400]  都很驚險
[00:19:07.400 --> 00:19:10.480]  這個都是一個遺失
[00:19:10.480 --> 00:19:11.760]  我家裡有個成員
[00:19:11.760 --> 00:19:13.760]  我不說是誰
[00:19:13.760 --> 00:19:15.480]  我們由羅省搭飛機
[00:19:15.480 --> 00:19:16.720]  去到日本的時候
[00:19:16.720 --> 00:19:18.520]  搭了十幾小時的飛機
[00:19:18.520 --> 00:19:21.120]  去到成田機場的時候
[00:19:21.120 --> 00:19:23.280]  去過海關的時候
[00:19:23.280 --> 00:19:25.440]  我家中有一個成員
[00:19:25.440 --> 00:19:26.520]  被海關問
[00:19:26.520 --> 00:19:27.160]  很簡單
[00:19:27.160 --> 00:19:29.200]  拿我的護照來
[00:19:29.200 --> 00:19:32.120]  沒有
[00:19:32.120 --> 00:19:33.760]  有沒有我的護照
[00:19:33.760 --> 00:19:35.320]  沒有
[00:19:35.320 --> 00:19:35.760]  沒有
[00:19:35.760 --> 00:19:36.520]  找吧
[00:19:36.520 --> 00:19:37.600]  回去了一點
[00:19:37.600 --> 00:19:39.720]  找不到
[00:19:39.720 --> 00:19:41.520]  你想想在這個位置
[00:19:41.520 --> 00:19:44.720]  你又未入境
[00:19:44.720 --> 00:19:47.200]  你又離開了美國
[00:19:47.200 --> 00:19:49.360]  但你沒有護照
[00:19:49.360 --> 00:19:50.640]  大家應該怎麼做
[00:19:50.640 --> 00:19:52.600]  你沒有護照
[00:19:52.600 --> 00:19:54.400]  就給不給你入境
[00:19:54.400 --> 00:19:57.160]  回到美國
[00:19:57.160 --> 00:19:58.560]  總之在那個位置
[00:19:58.560 --> 00:20:00.320]  你不見了護照
[00:20:00.320 --> 00:20:02.400]  你那時候是
[00:20:02.400 --> 00:20:04.400]  完全是沮喪
[00:20:04.400 --> 00:20:05.520]  我們遲到以色列
[00:20:05.520 --> 00:20:08.120]  不要有這件事發生
[00:20:08.120 --> 00:20:09.680]  如果你入境了
[00:20:09.680 --> 00:20:10.640]  去到日本
[00:20:10.640 --> 00:20:13.880]  你找美領事處處理手續都可以
[00:20:13.880 --> 00:20:15.600]  你都未入境
[00:20:15.600 --> 00:20:17.600]  那怎麼辦呢
[00:20:17.600 --> 00:20:19.800]  大家最失落
[00:20:19.800 --> 00:20:22.800]  最不知道怎麼辦的時候
[00:20:22.800 --> 00:20:24.800]  感謝上帝
[00:20:24.800 --> 00:20:27.240]  有個空姐走來
[00:20:27.240 --> 00:20:28.760]  拿著護照
[00:20:28.760 --> 00:20:31.080]  說讀護照的人的名字
[00:20:31.080 --> 00:20:32.760]  不停地讀
[00:20:32.760 --> 00:20:34.560]  然後我們看出去
[00:20:34.560 --> 00:20:37.160]  就是我們要找這件事
[00:20:37.160 --> 00:20:39.800]  你明不明白當時的過程
[00:20:39.800 --> 00:20:40.600]  不是說找到
[00:20:40.600 --> 00:20:42.760]  找到的時候都想哭
[00:20:42.760 --> 00:20:45.160]  但我相信整個過程
[00:20:45.160 --> 00:20:46.560]  整個過程是
[00:20:46.560 --> 00:20:50.280]  一個非常歷險的過程當中
[00:20:50.280 --> 00:20:52.360]  這是很少的例子
[00:20:52.360 --> 00:20:54.040]  但在我們人生當中
[00:20:54.040 --> 00:20:55.960]  有很多的尋找
[00:20:55.960 --> 00:20:58.200]  是讓你很驚險
[00:20:58.200 --> 00:20:59.080]  或者你很沮喪
[00:20:59.080 --> 00:21:01.120]  你找不到的時候
[00:21:01.120 --> 00:21:03.320]  我們很多時在人生的尋找當中
[00:21:03.320 --> 00:21:06.440]  我們都希望尋找到生命的真諦
[00:21:06.440 --> 00:21:07.480]  是吧
[00:21:07.480 --> 00:21:08.440]  我們都很多時不知道
[00:21:08.440 --> 00:21:10.760]  為什麼我們會來到這個世界
[00:21:10.760 --> 00:21:14.520]  為什麼我們會來到這個世界
[00:21:14.520 --> 00:21:15.720]  我們來自哪裡
[00:21:15.720 --> 00:21:17.160]  為什麼我們會在這裡
[00:21:17.160 --> 00:21:19.640]  你的終極目的地是什麼
[00:21:19.640 --> 00:21:20.720]  你在哪裡
[00:21:20.720 --> 00:21:22.520]  你的人生目的是什麼
[00:21:22.520 --> 00:21:25.400]  你最後的終站是如何
[00:21:25.400 --> 00:21:28.400]  很多人尋找這件事
[00:21:28.400 --> 00:21:30.120]  尋見當然好
[00:21:30.120 --> 00:21:31.360]  但整個過程當中
[00:21:31.360 --> 00:21:32.920]  你會經歷到上帝
[00:21:32.920 --> 00:21:34.680]  今天在座的每一位
[00:21:34.680 --> 00:21:37.720]  我都希望你們在會點教會裡面
[00:21:37.720 --> 00:21:39.920]  找到生命的真諦
[00:21:39.920 --> 00:21:43.640]  找到不單止這三個問題
[00:21:43.640 --> 00:21:47.680]  找到你人生整個的意義
[00:21:47.680 --> 00:21:50.880]  我記得早幾年疫情前
[00:21:50.880 --> 00:21:53.480]  有個女同學
[00:21:53.480 --> 00:21:55.080]  就是學生
[00:21:55.080 --> 00:21:56.960]  她說每次來到美國
[00:21:56.960 --> 00:22:01.800]  都是一個人生反思的考驗
[00:22:01.800 --> 00:22:03.680]  人生反省的時刻
[00:22:03.680 --> 00:22:04.600]  為什麼
[00:22:04.600 --> 00:22:07.120]  因為她說每次進來
[00:22:07.120 --> 00:22:12.440]  那個海關人員都會問她三個問題
[00:22:12.440 --> 00:22:14.720]  你來自哪裡
[00:22:14.720 --> 00:22:16.760]  中國
[00:22:16.760 --> 00:22:19.080]  你為什麼在這裡
[00:22:19.080 --> 00:22:21.480]  來見我男朋友
[00:22:21.480 --> 00:22:24.360]  你的終極目的地是什麼
[00:22:24.360 --> 00:22:27.200]  問我男朋友
[00:22:27.200 --> 00:22:29.480]  每次我來美國都被考驗
[00:22:29.480 --> 00:22:32.480]  其實不一定你來美國才是
[00:22:32.480 --> 00:22:33.440]  我們人生當中
[00:22:33.440 --> 00:22:39.000]  很多時候都會遇到我們迷惘的時刻
[00:22:39.000 --> 00:22:41.520]  我們都要繼續尋找
[00:22:41.520 --> 00:22:42.880]  你說你尋見嗎
[00:22:42.880 --> 00:22:44.600]  你尋見上帝沒有
[00:22:44.600 --> 00:22:46.800]  你前一星期見到上帝
[00:22:46.800 --> 00:22:49.480]  但是你今天見不見到上帝
[00:22:49.480 --> 00:22:51.800]  這個尋找是一個不斷尋找的過程
[00:22:51.800 --> 00:22:53.960]  因為如果你不尋找
[00:22:53.960 --> 00:22:56.440]  在聖經裡面特別有一段
[00:22:56.440 --> 00:22:59.560]  幾節的經文是講到這個尋找
[00:22:59.560 --> 00:23:01.800]  如果你不尋找的時候
[00:23:01.800 --> 00:23:03.160]  聖經裡面說
[00:23:03.160 --> 00:23:05.200]  你們的仇敵和魔鬼
[00:23:05.200 --> 00:23:08.200]  會如同敲叫的獅子
[00:23:08.200 --> 00:23:09.600]  遍地遊行
[00:23:09.600 --> 00:23:12.280]  尋找可吞噬的人
[00:23:12.280 --> 00:23:14.160]  今天你不去尋找
[00:23:14.160 --> 00:23:15.440]  你的人生意義
[00:23:15.440 --> 00:23:17.960]  你不去尋找你的上帝
[00:23:17.960 --> 00:23:20.400]  你的仇敵會來尋找你
[00:23:20.400 --> 00:23:23.720]  什麼是可吞噬的人
[00:23:23.720 --> 00:23:25.920]  什麼是可吞噬的人
[00:23:25.920 --> 00:23:27.960]  我們大家都是Zumba來的
[00:23:27.960 --> 00:23:30.160]  不是我咬你你咬我
[00:23:30.160 --> 00:23:32.360]  什麼是可吞噬的人
[00:23:32.360 --> 00:23:33.920]  失去了自己的人
[00:23:33.920 --> 00:23:37.680]  就是可吞噬的人
[00:23:37.680 --> 00:23:39.280]  做基督徒做神的兒女
[00:23:39.280 --> 00:23:43.520]  你都可以將自己遺失了
[00:23:43.520 --> 00:23:44.960]  今天如果你在生命當中
[00:23:44.960 --> 00:23:46.640]  你已經失去了方向
[00:23:46.640 --> 00:23:47.640]  你好像在生命當中
[00:23:47.640 --> 00:23:50.200]  見不到你的上帝
[00:23:50.200 --> 00:23:51.360]  今天上帝說
[00:23:51.360 --> 00:23:52.560]  你繼續尋找
[00:23:52.560 --> 00:23:54.240]  你會尋見
[00:23:54.240 --> 00:23:55.400]  為什麼
[00:23:55.400 --> 00:23:56.600]  因為人子來
[00:23:56.600 --> 00:23:57.840]  我們一起讀這支
[00:23:57.840 --> 00:23:58.960]  人子來
[00:23:58.960 --> 00:24:03.560]  說要尋找拯救失喪的人
[00:24:03.560 --> 00:24:06.560]  上帝會來尋找你
[00:24:06.560 --> 00:24:09.640]  這裡不是說你得救與否的問題
[00:24:09.640 --> 00:24:13.360]  我們經常都會失喪
[00:24:13.360 --> 00:24:14.760]  就是喪屍
[00:24:14.760 --> 00:24:16.120]  失喪我們會
[00:24:16.120 --> 00:24:17.560]  我們的靈魂會被失喪
[00:24:17.560 --> 00:24:19.400]  我們都不知道自己在做什麼
[00:24:19.400 --> 00:24:21.280]  但是上帝會尋找我們
[00:24:21.280 --> 00:24:22.720]  所以他也在《二賽亞書》
[00:24:22.720 --> 00:24:25.520]  很多年前已經提醒我們每一位
[00:24:25.520 --> 00:24:27.360]  我們又再讀一次聖經好嗎
[00:24:27.360 --> 00:24:31.600]  當趁夜禍說可尋找的時候
[00:24:31.600 --> 00:24:33.040]  尋找他
[00:24:33.040 --> 00:24:34.720]  相近的時候
[00:24:34.720 --> 00:24:36.360]  叩告他
[00:24:36.360 --> 00:24:38.560]  在此時此刻
[00:24:38.560 --> 00:24:42.040]  就是你要與上帝
[00:24:42.040 --> 00:24:47.400]  尋找親近他的時候
[00:24:47.400 --> 00:24:49.880]  尋找就必投尋見
[00:24:49.880 --> 00:24:52.880]  這個也是他第二個的
[00:24:52.880 --> 00:24:56.000]  形式或者層次
[00:24:56.000 --> 00:24:58.200]  最後他說那個「叩門」
[00:24:58.200 --> 00:25:02.160]  叩門在路加福音有些補充
[00:25:02.160 --> 00:25:04.840]  當時的人沒有門鐘
[00:25:04.840 --> 00:25:06.400]  不會叮噹的
[00:25:06.400 --> 00:25:07.880]  今天你也不會用門鐘
[00:25:07.880 --> 00:25:09.480]  也會用鈴的
[00:25:09.480 --> 00:25:11.440]  「嗨,你正在被錄影」
[00:25:11.440 --> 00:25:13.640]  你經過的時候
[00:25:13.640 --> 00:25:15.920]  以前的人有敲門
[00:25:15.920 --> 00:25:17.000]  沒有門鐘
[00:25:17.000 --> 00:25:18.280]  沒有鈴
[00:25:18.280 --> 00:25:19.840]  要敲門
[00:25:19.840 --> 00:25:21.920]  敲門
[00:25:21.920 --> 00:25:23.120]  路加福音就補充了
[00:25:23.120 --> 00:25:26.800]  有件事耶穌之前說,大家都應該聽過
[00:25:26.800 --> 00:25:28.880]  他說你們中間有哪位朋友
[00:25:28.880 --> 00:25:31.040]  半夜三更來找你
[00:25:31.040 --> 00:25:32.200]  他問你借個餅
[00:25:32.200 --> 00:25:33.360]  因為他有一個朋友
[00:25:33.360 --> 00:25:34.640]  他旅遊的時候在他家
[00:25:34.640 --> 00:25:37.040]  他沒有什麼可以招待他
[00:25:37.040 --> 00:25:40.000]  他說那個人在屋裡
[00:25:40.000 --> 00:25:41.400]  就說不要煩我
[00:25:41.400 --> 00:25:42.480]  我的門已經關了
[00:25:42.480 --> 00:25:44.240]  我的孩子都睡覺了
[00:25:44.240 --> 00:25:45.600]  孩子睡覺了就不要吵了
[00:25:45.600 --> 00:25:46.880]  這件事很緊張的
[00:25:46.880 --> 00:25:48.360]  不要吵醒他
[00:25:48.360 --> 00:25:50.720]  接著就說我不能夠起來給你
[00:25:50.720 --> 00:25:52.480]  耶穌就說我告訴你
[00:25:52.480 --> 00:25:56.040]  即使不是因為他的朋友而起來給他
[00:25:56.040 --> 00:25:59.800]  但是因為他的懲詞迫切的懇求
[00:25:59.800 --> 00:26:01.360]  你也要起來
[00:26:01.360 --> 00:26:03.280]  去幫他給他的需要
[00:26:03.280 --> 00:26:05.040]  接著他就說我告訴你
[00:26:05.040 --> 00:26:08.280]  祈求必給你們尋找就得尋見
[00:26:08.280 --> 00:26:10.760]  叩門就給你們開門
[00:26:10.760 --> 00:26:12.920]  這是路加福音給我們的補充
[00:26:12.920 --> 00:26:14.120]  這個補充
[00:26:14.120 --> 00:26:16.840]  有四個字代表了他的叩門
[00:26:16.840 --> 00:26:19.080]  「懲詞迫切」
[00:26:19.080 --> 00:26:20.200]  他「懲詞迫切」
[00:26:20.200 --> 00:26:23.480]  他不是「叩」一次,而是「叩」很多次
[00:26:23.480 --> 00:26:24.440]  在我們祈禱當中
[00:26:24.440 --> 00:26:27.120]  在這種形式我們常常都有的
[00:26:27.120 --> 00:26:29.080]  「懲詞迫切」的祈禱
[00:26:29.080 --> 00:26:31.200]  十幾年前我記得
[00:26:31.200 --> 00:26:32.000]  即是十幾年前了
[00:26:32.000 --> 00:26:32.640]  但我都記得
[00:26:32.640 --> 00:26:35.320]  我們教會有個小朋友
[00:26:35.320 --> 00:26:37.280]  他需要骨髓
[00:26:37.280 --> 00:26:39.200]  因為他病得很嚴重
[00:26:39.200 --> 00:26:40.640]  我們「懲詞迫切」為他禱告
[00:26:40.640 --> 00:26:43.760]  整個教會輪流排跟他禱告
[00:26:43.760 --> 00:26:45.360]  排一個月
[00:26:45.360 --> 00:26:46.640]  即是有心的
[00:26:46.640 --> 00:26:48.280]  小組也好店也好一起排
[00:26:48.280 --> 00:26:49.560]  馬拉松式的為他禱告
[00:26:49.560 --> 00:26:52.280]  「懲詞迫切」為他禱告
[00:26:52.280 --> 00:26:54.000]  找到骨髓已經很奇妙
[00:26:54.000 --> 00:26:56.600]  我們再為他去換骨髓這件事
[00:26:56.600 --> 00:26:57.360]  禱告
[00:26:57.360 --> 00:26:58.880]  也是「懲詞迫切」
[00:26:58.880 --> 00:27:01.800]  這麼多年我們都還記得這件事
[00:27:01.800 --> 00:27:04.880]  每個人當中都試過這種
[00:27:04.880 --> 00:27:08.520]  我們有孫教士去到山區傳福音
[00:27:08.520 --> 00:27:09.800]  在山區傳福音的時候
[00:27:09.800 --> 00:27:13.200]  他說那時候山已經迷路
[00:27:13.200 --> 00:27:15.000]  下了山的太陽
[00:27:15.000 --> 00:27:20.200]  然後他走到的地方不知道在哪裡
[00:27:20.200 --> 00:27:24.280]  突然間有十幾隻像狼的狗
[00:27:24.280 --> 00:27:26.760]  走到他前面圍著他
[00:27:26.760 --> 00:27:28.280]  不斷吠他
[00:27:28.280 --> 00:27:30.160]  他當時很害怕
[00:27:30.160 --> 00:27:32.080]  他也「懲詞迫切」地禱告
[00:27:32.080 --> 00:27:33.480]  他跪在那裡禱告
[00:27:33.480 --> 00:27:34.880]  他說沒什麼可以做
[00:27:34.880 --> 00:27:37.560]  他站了足足一個小時
[00:27:37.560 --> 00:27:38.800]  然後靜下來
[00:27:38.800 --> 00:27:41.120]  那些狼的狗
[00:27:41.120 --> 00:27:43.440]  吠他的狗都走了
[00:27:43.440 --> 00:27:45.680]  「懲詞迫切」地禱告
[00:27:45.680 --> 00:27:49.000]  叩門不斷地向神祈求
[00:27:49.000 --> 00:27:52.760]  這個經驗我相信你們都會有
[00:27:52.760 --> 00:27:54.840]  當我們去叩門的時候
[00:27:54.840 --> 00:27:56.680]  如果那個人真的不開門給你
[00:27:56.680 --> 00:27:59.840]  你會覺得怎樣呢?
[00:27:59.840 --> 00:28:02.640]  你會覺得是不是沒有人在裡面?
[00:28:02.640 --> 00:28:04.320]  上帝不會不在這裡
[00:28:04.320 --> 00:28:05.640]  上帝一定在這裡
[00:28:05.640 --> 00:28:06.720]  只要你叩門
[00:28:06.720 --> 00:28:09.040]  上帝一定會開門給你
[00:28:09.040 --> 00:28:13.920]  說回這一段經文
[00:28:13.920 --> 00:28:16.040]  祈求就得著
[00:28:16.040 --> 00:28:16.840]  叩門就開門
[00:28:16.840 --> 00:28:18.400]  尋找尋見
[00:28:18.400 --> 00:28:20.000]  那是不是真的這樣解釋呢?
[00:28:20.000 --> 00:28:21.920]  是不是這個意思呢?
[00:28:21.920 --> 00:28:24.200]  是不是真的這樣應許我們呢?
[00:28:24.200 --> 00:28:25.640]  下面第二段
[00:28:25.640 --> 00:28:27.640]  其實有一個答案在裡面
[00:28:27.640 --> 00:28:28.800]  第二段是什麼?
[00:28:28.800 --> 00:28:29.560]  第二段他說
[00:28:29.560 --> 00:28:31.520]  你們中間有哪一個人
[00:28:31.520 --> 00:28:33.640]  兒子向你求餅
[00:28:33.640 --> 00:28:34.560]  你給他石頭
[00:28:34.560 --> 00:28:35.720]  給他求魚
[00:28:35.720 --> 00:28:38.040]  給他蛇
[00:28:38.040 --> 00:28:39.120]  地上的爸爸
[00:28:39.120 --> 00:28:41.800]  都會給好東西給子女
[00:28:41.800 --> 00:28:43.280]  何況是天父
[00:28:43.280 --> 00:28:46.960]  難道他不是給好東西嗎?
[00:28:46.960 --> 00:28:48.000]  這段經文
[00:28:48.000 --> 00:28:49.160]  如果你就這樣看
[00:28:49.160 --> 00:28:52.640]  其實就很容易明白的
[00:28:52.640 --> 00:28:54.400]  有哪個爸爸
[00:28:54.400 --> 00:28:56.160]  兒子求球鞋
[00:28:56.160 --> 00:28:57.400]  你給他一雙拖鞋
[00:28:57.400 --> 00:28:57.840]  是不是?
[00:28:57.840 --> 00:28:58.960]  沒有的
[00:28:58.960 --> 00:28:59.320]  是不是?
[00:28:59.320 --> 00:29:00.160]  他求壽司
[00:29:00.160 --> 00:29:01.160]  你就給他一塊飯
[00:29:01.160 --> 00:29:03.120]  你就自己吃了那個壽司
[00:29:03.120 --> 00:29:05.040]  那個壽司不會的
[00:29:05.040 --> 00:29:07.080]  就是沒有這種爸爸
[00:29:07.080 --> 00:29:09.680]  地上的爸爸通常都是好兩極的
[00:29:09.680 --> 00:29:11.840]  要麼就什麼都給
[00:29:11.840 --> 00:29:12.960]  是不是?
[00:29:12.960 --> 00:29:14.080]  小孩要什麼
[00:29:14.080 --> 00:29:14.600]  給他
[00:29:14.600 --> 00:29:15.480]  給他
[00:29:15.480 --> 00:29:16.280]  給他
[00:29:16.280 --> 00:29:16.800]  種他的
[00:29:16.800 --> 00:29:18.160]  這些是很多事情
[00:29:18.160 --> 00:29:19.000]  另一種的
[00:29:19.000 --> 00:29:20.120]  要麼什麼都不要給
[00:29:20.120 --> 00:29:21.320]  不要給他
[00:29:21.320 --> 00:29:22.360]  攔他
[00:29:22.360 --> 00:29:24.360]  讓他覺得不要那麼容易拿到東西
[00:29:24.360 --> 00:29:24.800]  不要給他
[00:29:24.800 --> 00:29:25.560]  不要給他
[00:29:25.560 --> 00:29:27.000]  我不知道你爸爸媽媽是哪一種
[00:29:27.000 --> 00:29:28.680]  我不知道你爸爸是哪一種
[00:29:28.680 --> 00:29:30.840]  是給你還是不給你
[00:29:30.840 --> 00:29:33.080]  但是我們的天父
[00:29:33.080 --> 00:29:34.920]  這兩種都不是
[00:29:34.920 --> 00:29:36.120]  我們的天父
[00:29:36.120 --> 00:29:38.400]  他是給我們好東西
[00:29:38.400 --> 00:29:41.360]  這個聖經寫的好東西
[00:29:41.360 --> 00:29:43.600]  這個好東西是關鍵
[00:29:43.600 --> 00:29:45.560]  那什麼是好東西呢?
[00:29:45.560 --> 00:29:48.920]  什麼是好東西?
[00:29:48.920 --> 00:29:50.600]  我們經常說
[00:29:50.600 --> 00:29:52.400]  就是因為很多時候我們祈禱
[00:29:52.400 --> 00:29:54.680]  很多時候我們看到我們的需要
[00:29:54.680 --> 00:29:56.040]  我們遮心
[00:29:56.040 --> 00:29:58.320]  但是我們看不到上帝的心意
[00:29:58.320 --> 00:30:02.560]  我們摸不到上帝的那種祝福是什麼
[00:30:02.560 --> 00:30:04.760]  所以有時候我們以為求餅
[00:30:04.760 --> 00:30:07.080]  其實是在求石頭
[00:30:07.080 --> 00:30:08.360]  但是好東西
[00:30:08.360 --> 00:30:11.360]  就是上帝他自己親自給我們
[00:30:11.360 --> 00:30:13.360]  那這個答案就是說什麼?
[00:30:13.360 --> 00:30:14.040]  答案就是
[00:30:14.040 --> 00:30:17.000]  是的,你祈求是得著的
[00:30:17.000 --> 00:30:19.160]  未必是立刻
[00:30:19.160 --> 00:30:21.960]  也未必是你所想的
[00:30:21.960 --> 00:30:25.360]  但是一定是好東西
[00:30:25.360 --> 00:30:27.760]  這段經文一定要加上去解釋
[00:30:27.760 --> 00:30:30.800]  不是就這樣祈求什麼做得著什麼
[00:30:30.800 --> 00:30:31.960]  是好東西
[00:30:31.960 --> 00:30:34.200]  是上帝覺得的好東西
[00:30:34.200 --> 00:30:36.600]  當然在老家方說這個好東西是什麼?
[00:30:36.600 --> 00:30:38.360]  這是聖靈
[00:30:38.360 --> 00:30:43.600]  聖靈就是其實他將他自己給了我們
[00:30:43.600 --> 00:30:45.920]  最後那一段
[00:30:45.920 --> 00:30:46.720]  接著就說
[00:30:46.720 --> 00:30:49.240]  你們願意人怎樣待你們
[00:30:49.240 --> 00:30:51.680]  你們也要怎樣待人
[00:30:51.680 --> 00:30:53.040]  我們分開去解釋
[00:30:53.040 --> 00:30:56.200]  其實這三段可以解釋得很簡單
[00:30:56.200 --> 00:30:59.360]  但是這三段不可以分開去解釋
[00:30:59.360 --> 00:31:01.120]  要一起解釋
[00:31:01.120 --> 00:31:04.920]  最後,你願意人怎樣待你
[00:31:04.920 --> 00:31:05.960]  你們要怎樣待人
[00:31:05.960 --> 00:31:09.160]  怎樣跟上面有關連呢?
[00:31:09.160 --> 00:31:14.960]  這個關連就要回到剛才我們所說的典故
[00:31:14.960 --> 00:31:17.600]  這個典故其實就是
[00:31:17.600 --> 00:31:22.400]  由祈求給你們開始耶利米書那裡
[00:31:22.400 --> 00:31:28.720]  這個典故背後是什麼呢?
[00:31:28.720 --> 00:31:31.280]  那時候耶利米才知道預言
[00:31:31.280 --> 00:31:34.360]  這個猶太人會被老七十年
[00:31:34.360 --> 00:31:38.360]  當然大家都知道這件事
[00:31:38.360 --> 00:31:42.840]  接著其中在二十九章就說了這句話
[00:31:42.840 --> 00:31:45.120]  他們已經被老了
[00:31:45.120 --> 00:31:47.280]  接著耶利米就說
[00:31:47.280 --> 00:31:50.080]  上帝說我叫你們這樣被老
[00:31:50.080 --> 00:31:52.280]  就是這件事整件事情
[00:31:52.280 --> 00:31:54.200]  不是要降災給你們
[00:31:54.200 --> 00:31:56.800]  是要給你們一個平安的意念
[00:31:56.800 --> 00:31:59.760]  要你們有指望可以再回去
[00:31:59.760 --> 00:32:02.480]  你祈求我就可以了
[00:32:02.480 --> 00:32:03.760]  但是當時
[00:32:03.760 --> 00:32:06.640]  為什麼會這樣說那些人
[00:32:06.640 --> 00:32:10.880]  因為當時被老的人很不平安
[00:32:10.880 --> 00:32:14.080]  被老在巴比倫的猶太人很不平安
[00:32:14.080 --> 00:32:17.200]  不平安不是因為那裡的人對他們不好
[00:32:17.200 --> 00:32:20.960]  不平安是因為當時有另一個假先知
[00:32:20.960 --> 00:32:22.640]  叫哈拿尼亞
[00:32:22.640 --> 00:32:24.360]  他就跟那些人說
[00:32:24.360 --> 00:32:29.320]  其實你們兩年後上帝就會帶你們回去以色列
[00:32:29.320 --> 00:32:30.680]  兩年就可以了
[00:32:30.680 --> 00:32:32.280]  不用等七十年
[00:32:32.280 --> 00:32:33.320]  用不著等七十年
[00:32:33.320 --> 00:32:35.160]  兩年就可以了
[00:32:35.160 --> 00:32:36.480]  所以當時被老的
[00:32:36.480 --> 00:32:40.160]  大家覺得怎麼說是兩年還是七十年
[00:32:40.160 --> 00:32:41.000]  大家被老的
[00:32:41.000 --> 00:32:41.600]  頂子妹
[00:32:41.600 --> 00:32:44.640]  你們想兩年還是七十年?
[00:32:44.640 --> 00:32:46.120]  沒有人想七十年吧
[00:32:46.120 --> 00:32:47.200]  想兩年
[00:32:47.200 --> 00:32:48.880]  你們的祈禱是什麼?
[00:32:48.880 --> 00:32:56.680]  你們的祈禱是巴比倫這個邪惡的政權早點倒台
[00:32:56.680 --> 00:32:59.480]  就是上帝快點剷除他們
[00:32:59.480 --> 00:33:02.280]  將我們兩年後就可以回歸
[00:33:02.280 --> 00:33:03.600]  這是當時他們的禱告
[00:33:03.600 --> 00:33:05.640]  這是當時他們的心情
[00:33:05.640 --> 00:33:07.640]  兩年和七十年的分別是什麼?
[00:33:07.640 --> 00:33:09.560]  兩年和七十年的分別就是說
[00:33:09.560 --> 00:33:12.240]  大家都不會回去的
[00:33:12.240 --> 00:33:14.480]  你有沒有七十年後的命?
[00:33:14.480 --> 00:33:16.800]  有誰有七十年後的命在這裡?
[00:33:16.800 --> 00:33:18.200]  七十年後就是下一代
[00:33:18.200 --> 00:33:19.600]  你的下一代才能回去
[00:33:19.600 --> 00:33:21.680]  你們全部都回不去
[00:33:21.680 --> 00:33:24.560]  所以當時他們是這樣的處境
[00:33:24.560 --> 00:33:27.080]  這段經文
[00:33:27.080 --> 00:33:30.160]  他說你們要建造房屋
[00:33:30.160 --> 00:33:31.320]  定居下來
[00:33:31.320 --> 00:33:32.560]  繼續去栽種
[00:33:32.560 --> 00:33:34.960]  繼續去吃園中的果子
[00:33:34.960 --> 00:33:36.680]  要娶老婆
[00:33:36.680 --> 00:33:37.680]  要生孩子
[00:33:37.680 --> 00:33:40.040]  要和你的孩子去找老婆
[00:33:40.040 --> 00:33:42.920]  要和你的女兒去出嫁等等
[00:33:42.920 --> 00:33:44.640]  最重要的是什麼?
[00:33:44.640 --> 00:33:46.000]  是這句
[00:33:46.000 --> 00:33:48.520]  他說「我把你們擄到那城」
[00:33:48.520 --> 00:33:50.120]  即是巴比倫
[00:33:50.120 --> 00:33:53.160]  「你們要為他求平安」
[00:33:53.160 --> 00:33:56.960]  「為他向耶和華祈禱」
[00:33:56.960 --> 00:33:58.120]  「因為他們得平安」
[00:33:58.120 --> 00:34:00.240]  「你們才得平安」
[00:34:00.240 --> 00:34:03.080]  所以當時就是說
[00:34:03.080 --> 00:34:05.040]  我們一幫被擄的人
[00:34:05.040 --> 00:34:05.880]  我們一向祈禱
[00:34:05.880 --> 00:34:07.280]  我們快點回去
[00:34:07.280 --> 00:34:09.080]  巴比倫快點倒台
[00:34:09.080 --> 00:34:10.440]  但是今天上帝說
[00:34:10.440 --> 00:34:11.360]  沒得走
[00:34:11.360 --> 00:34:12.360]  是七十年
[00:34:12.360 --> 00:34:13.920]  我定了是七十年
[00:34:13.920 --> 00:34:16.520]  這七十年不是作弄你
[00:34:16.520 --> 00:34:17.520]  你還要怎樣?
[00:34:17.520 --> 00:34:20.160]  你還要為巴比倫求平安
[00:34:20.160 --> 00:34:21.240]  因為這裡說
