
[00:00:00.000 --> 00:00:08.500]  「受苦節」,即是今日,「Good Friday」。
[00:19:23.500 --> 00:19:25.500]  剛才讀嘅篇文入面講,
[00:19:25.500 --> 00:19:26.500]  耶拉哥,
[00:19:26.500 --> 00:19:28.500]  跟住耶穌帶咗出嚟,
[00:19:28.500 --> 00:19:30.500]  嗰時耶穌已經被判,
[00:19:30.500 --> 00:19:31.500]  已經俾人哋捉執咗㗎喇,
[00:19:31.500 --> 00:19:33.500]  帶住嗰個,
[00:19:33.500 --> 00:19:34.500]  經濟固面,
[00:19:34.500 --> 00:19:35.500]  揸住劍頭,
[00:19:35.500 --> 00:19:37.500]  揸住嗰個,
[00:19:37.500 --> 00:19:39.500]  無謂講㗎,
[00:19:39.500 --> 00:19:41.500]  開完這個人,
[00:19:41.500 --> 00:19:45.500]  Echo Homo,
[00:19:45.500 --> 00:19:47.500]  著名嘅,
[00:19:47.500 --> 00:19:49.500]  睇緊呢邊,
[00:19:49.500 --> 00:19:51.500]  Echo Homo,
[00:19:51.500 --> 00:19:53.500]  呢個係邊個王呀?
[00:19:53.500 --> 00:19:55.500]  我睇下個王呀,
[00:19:55.500 --> 00:19:58.500]  佢話揸結他,揸結他,
[00:19:58.500 --> 00:20:00.500]  嗰時一個王,
[00:20:00.500 --> 00:20:01.500]  邊個王呀?
[00:20:01.500 --> 00:20:02.500]  愛沙,
[00:20:02.500 --> 00:20:04.500]  呢啲即係叫邊樣嘅口呀?
[00:20:04.500 --> 00:20:07.500]  猶太人嘅口,
[00:20:07.500 --> 00:20:09.500]  佢其實係猶太文,
[00:20:09.500 --> 00:20:11.500]  猶太文有一個叫彌賽亞,
[00:20:11.500 --> 00:20:15.500]  佢請佢哋接嚟呢個暴政,
[00:20:15.500 --> 00:20:17.500]  江澤嘅暴政,
[00:20:17.500 --> 00:20:19.500]  例如嗰個匪夷嘅暴政,
[00:20:19.500 --> 00:20:20.500]  係咪呀?
[00:20:20.500 --> 00:20:22.500]  即係佢寧願要愛沙,
[00:20:22.500 --> 00:20:24.500]  呢個經濟固面嘅代表呢樣嘢,
[00:20:24.500 --> 00:20:26.500]  歷代以嚟呀,
[00:20:26.500 --> 00:20:28.500]  就係亞比麗那處的王呀,
[00:20:28.500 --> 00:20:30.500]  只要霸佔佢嗰個王,
[00:20:30.500 --> 00:20:32.500]  大家寧願接叫佢做皇帝,
[00:20:32.500 --> 00:20:33.500]  反而呢樣樣,
[00:20:33.500 --> 00:20:34.500]  驚無雖在,
[00:20:34.500 --> 00:20:36.500]  實事加上,
[00:20:36.500 --> 00:20:38.500]  例子好多,
[00:20:38.500 --> 00:20:40.500]  中國都有,
[00:20:40.500 --> 00:20:41.500]  香港都有,
[00:20:41.500 --> 00:20:44.500]  全世界都有,
[00:20:44.500 --> 00:20:47.500]  希特勒就係其中一個人,
[00:20:47.500 --> 00:20:49.500]  佢就係個亞比美人呀,
[00:20:49.500 --> 00:20:52.500]  希特拉呀,
[00:20:52.500 --> 00:20:58.500]  寧願要亞希特拉,
[00:20:58.500 --> 00:21:00.500]  佢唔緊要同國家嘅元首,
[00:21:00.500 --> 00:21:02.500]  其實唔係教會嘅元首,
[00:21:02.500 --> 00:21:04.500]  要教會聽佢嘅話,
[00:21:04.500 --> 00:21:07.500]  佢已經選到佢,
[00:21:07.500 --> 00:21:09.500]  其實大家都知道佢嘅政綱,
[00:21:09.500 --> 00:21:12.500]  佢已經將教會N在十字架上,
[00:21:12.500 --> 00:21:14.500]  將A都N在十字架上,
[00:21:14.500 --> 00:21:17.500]  喺嗰陣時只係嗰啲家庭嘅教會,
[00:21:17.500 --> 00:21:18.500]  地下嘅教會,
[00:21:18.500 --> 00:21:23.500]  好似潘佛華牧師所領導嘅地下教會,
[00:21:23.500 --> 00:21:26.500]  承蒙基督係佢用信嘅教會,
[00:21:26.500 --> 00:21:30.500]  嗰啲外面嗰啲教會,
[00:21:30.500 --> 00:21:32.500]  嗰啲各宗各派嘅大教會,
[00:21:32.500 --> 00:21:37.500]  全部都同希特拉一樣,
[00:21:37.500 --> 00:21:38.500]  挑他十字架,
[00:21:38.500 --> 00:21:39.500]  頂佢十字架,
[00:21:39.500 --> 00:21:40.500]  跟耶穌一樣,
[00:21:40.500 --> 00:21:42.500]  雖然口面咁講,
[00:21:42.500 --> 00:21:44.500]  嗰陣時咪咁多嘅社會情形,
[00:21:44.500 --> 00:21:52.500]  選擇一個亞比尼亞,
[00:21:52.500 --> 00:21:54.500]  一個嘅暴君,
[00:21:54.500 --> 00:22:02.500]  嗰啲都喺十字架位度演,
[00:22:02.500 --> 00:22:05.500]  佢都有佢哋嘅理由,
[00:22:05.500 --> 00:22:08.500]  當時喺地外嗰日傳,
[00:22:08.500 --> 00:22:09.500]  喺聖經中見,
[00:22:09.500 --> 00:22:10.500]  聖經中見,
[00:22:10.500 --> 00:22:11.500]  聖經中見,
[00:22:11.500 --> 00:22:12.500]  N喺十字架嘅,
[00:22:12.500 --> 00:22:17.500]  佢哋都有佢哋嘅所謂合理嘅理由,
[00:22:17.500 --> 00:22:19.500]  但係各位警察姐妹,
[00:22:19.500 --> 00:22:21.500]  呢一位真正嘅,
[00:22:21.500 --> 00:22:23.500]  我哋嘅救主,
[00:22:23.500 --> 00:22:24.500]  我哋嘅恩主,
[00:22:24.500 --> 00:22:26.500]  我哋嘅萬良救援,
[00:22:26.500 --> 00:22:27.500]  萬主救主,
[00:22:27.500 --> 00:22:28.500]  將真正嘅自由,
[00:22:28.500 --> 00:22:29.500]  平安之地,
[00:22:29.500 --> 00:22:33.500]  我哋嘅呢一位教授主,
[00:22:33.500 --> 00:22:35.500]  你點處置佢?
[00:22:35.500 --> 00:22:50.500]  丟啲棍棉,
[00:22:50.500 --> 00:22:56.500]  你係咪捉棍棉帶過嚟燒喺個上面?
[00:22:56.500 --> 00:22:57.500]  仲有,
[00:22:57.500 --> 00:22:59.500]  將一斤毛鬼竿,
[00:22:59.500 --> 00:23:01.500]  放在他手裏,
[00:23:01.500 --> 00:23:04.500]  你可唔可以注意到,
[00:23:04.500 --> 00:23:05.500]  毛鬼竿派到,
[00:23:05.500 --> 00:23:06.500]  毛鬼竿派到,
[00:23:06.500 --> 00:23:07.500]  毛鬼竿派到,
[00:23:07.500 --> 00:23:08.500]  毛鬼竿派到,
[00:23:08.500 --> 00:23:09.500]  毛鬼竿派到,
[00:23:09.500 --> 00:23:10.500]  毛鬼竿派到,
[00:23:10.500 --> 00:23:11.500]  毛鬼竿派到,
[00:23:11.500 --> 00:23:12.500]  毛鬼竿派到,
[00:23:12.500 --> 00:23:13.500]  毛鬼竿派到,
[00:23:13.500 --> 00:23:14.500]  毛鬼竿派到,
[00:23:14.500 --> 00:23:15.500]  毛鬼竿派到,
[00:23:15.500 --> 00:23:16.500]  毛鬼竿派到,
[00:23:16.500 --> 00:23:17.500]  毛鬼竿派到,
[00:23:17.500 --> 00:23:18.500]  毛鬼竿派到,
[00:23:18.500 --> 00:23:19.500]  毛鬼竿派到,
[00:23:19.500 --> 00:23:20.500]  毛鬼竿派到,
[00:23:20.500 --> 00:23:21.500]  毛鬼竿派到,
[00:23:21.500 --> 00:23:22.500]  毛鬼竿派到,
[00:23:22.500 --> 00:23:23.500]  毛鬼竿派到,
[00:23:23.500 --> 00:23:24.500]  毛鬼竿派到,
[00:23:24.500 --> 00:23:25.500]  毛鬼竿派到,
[00:23:25.500 --> 00:23:26.500]  毛鬼竿派到,
[00:23:26.500 --> 00:23:27.500]  毛鬼竿派到,
[00:23:27.500 --> 00:23:28.500]  毛鬼竿派到,
[00:23:28.500 --> 00:23:29.500]  毛鬼竿派到,
[00:23:29.500 --> 00:23:30.500]  毛鬼竿派到,
[00:23:30.500 --> 00:23:31.500]  毛鬼竿派到,
[00:23:31.500 --> 00:23:32.500]  毛鬼竿派到,
[00:23:32.500 --> 00:23:33.500]  毛鬼竿派到,
[00:23:33.500 --> 00:23:34.500]  毛鬼竿派到,
[00:23:34.500 --> 00:23:35.500]  毛鬼竿派到,
[00:23:35.500 --> 00:23:36.500]  毛鬼竿派到,
[00:23:36.500 --> 00:23:37.500]  毛鬼竿派到,
[00:23:37.500 --> 00:23:38.500]  毛鬼竿派到,
[00:23:38.500 --> 00:23:39.500]  毛鬼竿派到,
[00:23:39.500 --> 00:23:40.500]  毛鬼竿派到,
[00:23:40.500 --> 00:23:41.500]  毛鬼竿派到,
[00:23:50.500 --> 00:23:51.500]  他的父父,
[00:23:51.500 --> 00:23:54.500]  只想向埃及求救求助,
[00:23:54.500 --> 00:23:57.500]  孫子就告訴他,
[00:23:57.500 --> 00:23:59.500]  埃及就是,
[00:23:59.500 --> 00:24:01.500]  那棵很容易摘斷的,
[00:24:01.500 --> 00:24:04.500]  很fragile,脆弱的蘆葦,
[00:24:04.500 --> 00:24:06.500]  要他撐起手的,
[00:24:06.500 --> 00:24:08.500]  要他很後悔的,
[00:24:08.500 --> 00:24:09.500]  很後悔的,
[00:24:09.500 --> 00:24:10.500]  蘆葦有意思,
[00:24:10.500 --> 00:24:12.500]  有權力的能力,
[00:24:12.500 --> 00:24:15.500]  他將這個容易摘斷的蘆葦,
[00:24:15.500 --> 00:24:17.500]  放在耶穌的手裏面,
[00:24:17.500 --> 00:24:19.500]  耍他當然,
[00:24:19.500 --> 00:24:20.500]  是皇帝英雄,
[00:24:20.500 --> 00:24:22.500]  是一個權將,
[00:24:22.500 --> 00:24:23.500]  但是,
[00:24:23.500 --> 00:24:24.500]  在這裏記載,
[00:24:24.500 --> 00:24:25.500]  這個蘆葦,
[00:24:25.500 --> 00:24:27.500]  他沒有講第二種植物,
[00:24:27.500 --> 00:24:29.500]  是講蘆葦,
[00:24:29.500 --> 00:24:31.500]  在這裏想起,
[00:24:31.500 --> 00:24:33.500]  我們都很熟悉的金剛隊,
[00:24:33.500 --> 00:24:35.500]  教授識讀了嗎?
[00:24:35.500 --> 00:24:36.500]  識讀了嗎?
[00:24:36.500 --> 00:24:37.500]  在這裏,
[00:24:37.500 --> 00:24:38.500]  雙的蘆葦,
[00:24:38.500 --> 00:24:40.500]  他不摘斷,
[00:24:40.500 --> 00:24:41.500]  將神的燈火,
[00:24:41.500 --> 00:24:43.500]  他不摘斷,
[00:24:43.500 --> 00:24:47.500]  耶穌在書中寫的,
[00:24:47.500 --> 00:24:48.500]  雙的蘆葦,
[00:24:48.500 --> 00:24:49.500]  他不摘斷,
[00:24:49.500 --> 00:24:50.500]  將神的燈火,
[00:24:50.500 --> 00:24:52.500]  他不摘斷,
[00:24:52.500 --> 00:24:53.500]  耶穌肯批成,
[00:24:53.500 --> 00:24:55.500]  他是恩主,
[00:24:55.500 --> 00:24:56.500]  是嗎?
[00:24:56.500 --> 00:24:57.500]  還有呢?
[00:24:57.500 --> 00:24:58.500]  還有甚麼?
[00:24:58.500 --> 00:25:01.500]  教不全了?
[00:25:01.500 --> 00:25:05.500]  他去創始成,
[00:25:05.500 --> 00:25:06.500]  拋諾了,
[00:25:06.500 --> 00:25:08.500]  到底創始成,
[00:25:08.500 --> 00:25:10.500]  仍然是權力的東西,
[00:25:10.500 --> 00:25:11.500]  知不知道,
[00:25:11.500 --> 00:25:15.500]  臨時吧,今次是臨時想起的演唱,
[00:25:15.500 --> 00:25:16.500]  如果唔係呢,
[00:25:16.500 --> 00:25:18.500]  我會唔同阿Queen 合唱的,
[00:25:18.500 --> 00:25:21.500]  那雙的蘆葦,
[00:25:21.500 --> 00:25:24.500]  他不摘斷,
[00:25:24.500 --> 00:25:27.500]  將神的燈火,
[00:25:27.500 --> 00:25:30.500]  他不摘斷,
[00:25:30.500 --> 00:25:34.500]  耶穌肯批成,
[00:25:34.500 --> 00:25:37.500]  他是恩主,
[00:25:37.500 --> 00:25:40.500]  他向我告白,
[00:25:40.500 --> 00:25:43.500]  將祠祀葬,
[00:25:43.500 --> 00:25:45.500]  一人之唱,一人一雙弦,
[00:25:45.500 --> 00:25:48.500]  那雙的蘆葦,
[00:25:48.500 --> 00:25:52.500]  他不摘斷,
[00:25:52.500 --> 00:25:56.500]  將神的燈火,
[00:25:56.500 --> 00:25:59.500]  他不摘斷,
[00:25:59.500 --> 00:26:03.500]  耶穌肯批成,
[00:26:03.500 --> 00:26:07.500]  他是恩主,
[00:26:07.500 --> 00:26:11.500]  祂向我告白,
[00:26:11.500 --> 00:26:15.500]  將祠祀葬,
[00:26:15.500 --> 00:26:18.500]  那雙的蘆葦,
[00:26:18.500 --> 00:26:21.500]  一個耶穌自為軟弱,
[00:26:21.500 --> 00:26:24.500]  為了要體貼軟弱的人,
[00:26:24.500 --> 00:26:26.500]  祂為我們受傷,
[00:26:26.500 --> 00:26:29.500]  為了要包裹醫治我們,
[00:26:29.500 --> 00:26:31.500]  祂有體術,
[00:26:31.500 --> 00:26:32.500]  你同我,
[00:26:32.500 --> 00:26:40.500]  我立心自處,
[00:26:40.500 --> 00:26:44.500]  他在這裏併立心,
[00:26:44.500 --> 00:26:56.500]  你是否也併立心的女兒?
[00:26:56.500 --> 00:27:04.500]  耶穌來,就要體術你,
[00:27:04.500 --> 00:27:08.500]  耶穌對受修獲有一個叫鬼性,
[00:27:08.500 --> 00:27:12.500]  是誰人對祂為所欲為?
[00:27:12.500 --> 00:27:14.500]  是否祂心不服事?
[00:27:14.500 --> 00:27:17.500]  在一個比較善良的時代,
[00:27:17.500 --> 00:27:26.500]  人會那麼殘忍的,祂就不會受患,會覺得祂很刁難,是否?
[00:27:26.500 --> 00:27:30.500]  是否因為祂說的話,人們還未了解?
[00:27:30.500 --> 00:27:34.500]  但後來祂已經證明了一切,祂是神的兒子,
[00:27:34.500 --> 00:27:41.500]  所以祂是一個偉大宗教的同行者,
[00:27:41.500 --> 00:27:44.500]  或者因為祂是神的兒子,
[00:27:44.500 --> 00:27:47.500]  祂代以來,詛咒卑微的人,
[00:27:47.500 --> 00:27:49.500]  拯救軟弱的人,
[00:27:49.500 --> 00:27:51.500]  尋找失散的人,
[00:27:51.500 --> 00:27:55.500]  救贖那些在罪惡裏面被感動的人,
[00:27:55.500 --> 00:27:57.500]  祂至今卑微,
[00:27:57.500 --> 00:28:02.500]  而在當中,
[00:28:02.500 --> 00:28:05.500]  必須要處在一個極弱的形象,
[00:28:05.500 --> 00:28:07.500]  毫無範圍,
[00:28:07.500 --> 00:28:09.500]  是一個溫和度,
[00:28:09.500 --> 00:28:10.500]  毫無範圍,
[00:28:10.500 --> 00:28:15.500]  任由世人對祂為首辱為。
[00:28:15.500 --> 00:28:16.500]  祂究竟願意?
[00:28:16.500 --> 00:28:19.500]  在一個故事裏面便會見到,
[00:28:19.500 --> 00:28:23.500]  於是耶穌配了羊去到牧場那裏,
[00:28:23.500 --> 00:28:26.500]  捉了一隻羊到那裏,
[00:28:26.500 --> 00:28:28.500]  害怕上十字架之前,
[00:28:28.500 --> 00:28:32.500]  害怕之前,
[00:28:32.500 --> 00:28:34.500]  那些人究竟會怎樣?
[00:28:34.500 --> 00:28:36.500]  這幅圖畫就是說,
[00:28:36.500 --> 00:28:40.500]  「他們帶耶穌到另一個地方,
[00:28:40.500 --> 00:28:42.500]  戀葛葛他,
[00:28:42.500 --> 00:28:45.500]  翻出來就是玉樓地,
[00:28:45.500 --> 00:28:47.500]  含活藥調和的酒,
[00:28:47.500 --> 00:28:48.500]  給耶穌,
[00:28:48.500 --> 00:28:50.500]  他卻不受,
[00:28:50.500 --> 00:28:54.500]  於是他們把他釘在十字架上,
[00:28:54.500 --> 00:28:56.500]  抽穿婚他的衣服,
[00:28:56.500 --> 00:28:58.500]  看誰得甚麼?」
[00:28:58.500 --> 00:29:02.500]  他已經把此幅圖畫脫下來,
[00:29:02.500 --> 00:29:04.500]  穿上他自己的衣服,
[00:29:04.500 --> 00:29:07.500]  所以翻那件衣服不是自己的圖,
[00:29:07.500 --> 00:29:08.500]  究竟是誰翻這幅圖呢?
[00:29:08.500 --> 00:29:10.500]  那個…我可以想像,
[00:29:10.500 --> 00:29:12.500]  那個羅馬丁已經拿回這件我的,
[00:29:12.500 --> 00:29:15.500]  他會給他穿著的,
[00:29:15.500 --> 00:29:17.500]  穿上他自己的衣服,
[00:29:17.500 --> 00:29:19.500]  去到葛葛他,
[00:29:19.500 --> 00:29:20.500]  再一次在那裏怎樣?
[00:29:20.500 --> 00:29:24.500]  脫下那件衣服,
[00:29:24.500 --> 00:29:27.500]  然後怎樣?
[00:29:27.500 --> 00:29:29.500]  含活藥調和的酒,
[00:29:29.500 --> 00:29:30.500]  給耶穌,
[00:29:30.500 --> 00:29:32.500]  在上十字架之前,
[00:29:32.500 --> 00:29:34.500]  做的這個動作,
[00:29:34.500 --> 00:29:35.500]  耶穌這樣喝,
[00:29:35.500 --> 00:29:37.500]  「他的壽」,
[00:29:37.500 --> 00:29:39.500]  走過去,
[00:29:39.500 --> 00:29:43.500]  他聞一聞,
[00:29:43.500 --> 00:29:44.500]  想一想,
[00:29:44.500 --> 00:29:45.500]  即是…
[00:29:45.500 --> 00:29:46.500]  酒來的這個,
[00:29:46.500 --> 00:29:48.500]  喝活藥的酒,
[00:29:48.500 --> 00:29:51.500]  活藥的酒就是一種活藥的營養,
[00:29:51.500 --> 00:29:53.500]  活藥是一種香料來的,
[00:29:53.500 --> 00:29:59.500]  活藥是中方博士送給出世的耶穌,
[00:29:59.500 --> 00:30:04.500]  三份禮物中,有黃金、乳香和活藥,
[00:30:04.500 --> 00:30:07.500]  活藥,
[00:30:07.500 --> 00:30:09.500]  活藥呢,
[00:30:09.500 --> 00:30:12.500]  在後來傳入中國,
[00:30:12.500 --> 00:30:15.500]  是西方的地獄物來的,
[00:30:15.500 --> 00:30:16.500]  傳入中國,
[00:30:16.500 --> 00:30:17.500]  在仙巢之內,
[00:30:17.500 --> 00:30:20.500]  我們將仙巢、慈禧,
[00:30:20.500 --> 00:30:22.500]  傳到西方,
[00:30:22.500 --> 00:30:24.500]  北方就傳入香料,
[00:30:24.500 --> 00:30:25.500]  給中國的活藥,
[00:30:25.500 --> 00:30:28.500]  然後中國人就去摺架,
[00:30:28.500 --> 00:30:30.500]  指控,
[00:30:30.500 --> 00:30:32.500]  去禹柱,
[00:30:32.500 --> 00:30:37.500]  去這個總統,
[00:30:37.500 --> 00:30:39.500]  可以外書,
[00:30:39.500 --> 00:30:44.500]  但是不內用的,
[00:30:44.500 --> 00:30:48.500]  很早就見到在中國的經歷裏面的,
[00:30:48.500 --> 00:30:51.500]  它本身是沒有毒的,
[00:30:51.500 --> 00:30:53.500]  但是它就…
[00:30:53.500 --> 00:30:54.500]  少的,
[00:30:54.500 --> 00:30:55.500]  未少的,
[00:30:55.500 --> 00:30:56.500]  那個未少,
[00:30:56.500 --> 00:30:59.500]  就是證明它有真通,
[00:30:59.500 --> 00:31:02.500]  燃香之作所為。
[00:31:02.500 --> 00:31:05.500]  羅馬這個十家酷弈,
[00:31:05.500 --> 00:31:06.500]  雖然殘忍,
[00:31:06.500 --> 00:31:08.500]  但是很多的酷弈,
[00:31:08.500 --> 00:31:10.500]  斬頭、處決之前,
[00:31:10.500 --> 00:31:13.500]  必有一種能道的做法,
[00:31:13.500 --> 00:31:15.500]  就給中國人,
[00:31:15.500 --> 00:31:19.500]  給碗黃酒去飲,
[00:31:19.500 --> 00:31:22.500]  斬頭之前,
[00:31:22.500 --> 00:31:26.500]  那位劊子手飲一碗,
[00:31:26.500 --> 00:31:27.500]  自己放下膽,
[00:31:27.500 --> 00:31:30.500]  又給碗碟斬頭去飲,
[00:31:30.500 --> 00:31:33.500]  不用給碗酒去飲,
[00:31:33.500 --> 00:31:35.500]  大家都知道它有這樣的作用,
[00:31:35.500 --> 00:31:37.500]  一次勤去飲,
[00:31:37.500 --> 00:31:38.500]  喝了這些酒,
[00:31:38.500 --> 00:31:40.500]  酒有酒精,
[00:31:40.500 --> 00:31:42.500]  再加上這個活藥,
[00:31:42.500 --> 00:31:43.500]  這麼痛的作用,
[00:31:43.500 --> 00:31:45.500]  是減低它的力量,
[00:31:45.500 --> 00:31:46.500]  痛死,
[00:31:46.500 --> 00:31:47.500]  所以,
[00:31:47.500 --> 00:31:48.500]  這些來的,
[00:31:48.500 --> 00:31:50.500]  它知道它不受,
[00:31:50.500 --> 00:31:52.500]  所以它今天,
[00:31:52.500 --> 00:31:54.500]  為你,為我,
[00:31:54.500 --> 00:31:57.500]  承擔一部的負擔,
[00:31:57.500 --> 00:31:59.500]  它完全的來體諒,
[00:31:59.500 --> 00:32:01.500]  體貼,
[00:32:01.500 --> 00:32:04.500]  知道我們的痛苦,
[00:32:04.500 --> 00:32:08.500]  它完全不接受這種真正,
[00:32:08.500 --> 00:32:11.500]  真痛,
[00:32:11.500 --> 00:32:15.500]  麻醉的人民,
[00:32:15.500 --> 00:32:19.500]  它要用一個最清醒的,
[00:32:19.500 --> 00:32:24.500]  頭腦,
[00:32:24.500 --> 00:32:29.500]  去忍受這個十字架的痛苦,
[00:32:29.500 --> 00:32:31.500]  去避免的,
[00:32:31.500 --> 00:32:33.500]  我今天不想描寫,
[00:32:33.500 --> 00:32:35.500]  你知道當十字架的痛苦,
[00:32:35.500 --> 00:32:36.500]  大家都聽過很多,
[00:32:36.500 --> 00:32:41.500]  大家都知道,
[00:32:41.500 --> 00:32:45.500]  這個活藥可以用作葬禮之用,
[00:32:45.500 --> 00:32:47.500]  所以耶穌的葬禮裏面,
[00:32:47.500 --> 00:32:51.500]  有一百斤的活藥,
[00:32:51.500 --> 00:32:54.500]  改來的藥物,
[00:32:54.500 --> 00:32:55.500]  那種的,
[00:32:55.500 --> 00:32:56.500]  這個我不講了,
[00:32:56.500 --> 00:32:57.500]  但是,
[00:32:57.500 --> 00:32:59.500]  耶穌臨死之前,
[00:32:59.500 --> 00:33:00.500]  祂說過一句話,
[00:33:00.500 --> 00:33:03.500]  「我學了」,
[00:33:03.500 --> 00:33:05.500]  那時候我已經十八、七年了,
[00:33:05.500 --> 00:33:07.500]  最尾「我學了」,
[00:33:07.500 --> 00:33:08.500]  跟著還有甚麼?
[00:33:08.500 --> 00:33:09.500]  「成了」,
[00:33:09.500 --> 00:33:10.500]  成了之前,
[00:33:10.500 --> 00:33:13.500]  所以說「我學了」,
[00:33:13.500 --> 00:33:14.500]  這一首,
[00:33:14.500 --> 00:33:16.500]  「丈夫君」這樣記載,
[00:33:16.500 --> 00:33:17.500]  此時以後,
[00:33:17.500 --> 00:33:21.500]  耶穌知道各樣的事已經成了,
[00:33:21.500 --> 00:33:23.500]  為使經上的話應驗,
[00:33:23.500 --> 00:33:25.500]  「為使我學了」,
[00:33:25.500 --> 00:33:28.500]  有一個盛滿染醋的公子,
[00:33:28.500 --> 00:33:29.500]  上在那裏,
[00:33:29.500 --> 00:33:31.500]  他們就拿海綿,
[00:33:31.500 --> 00:33:33.500]  蘸滿染醋,
[00:33:33.500 --> 00:33:35.500]  綁在流出草上,
[00:33:35.500 --> 00:33:37.500]  送到他,
[00:33:37.500 --> 00:33:42.500]  「成了」,
[00:33:42.500 --> 00:33:44.500]  就低下頭,
[00:33:44.500 --> 00:33:46.500]  斷了氣,
[00:33:46.500 --> 00:33:48.500]  放在嘴邊,
[00:33:48.500 --> 00:33:50.500]  他就上癮了,
[00:33:50.500 --> 00:33:52.500]  那個酒,
[00:33:52.500 --> 00:33:55.500]  聞到味道不爽,
[00:33:55.500 --> 00:33:58.500]  死了那時,
[00:33:58.500 --> 00:33:59.500]  他就不需要再浸泡了,
[00:33:59.500 --> 00:34:00.500]  是嗎?
[00:34:00.500 --> 00:34:01.500]  為甚麼呢?
[00:34:01.500 --> 00:34:02.500]  他說,
[00:34:02.500 --> 00:34:03.500]  因為一切的事都成就了,
[00:34:03.500 --> 00:34:04.500]  才要這樣做,
[00:34:04.500 --> 00:34:06.500]  那成就了有甚麼意義呢?
[00:34:06.500 --> 00:34:08.500]  我又回到歷史裏面,
[00:34:08.500 --> 00:34:11.500]  看看流出草是甚麼?
[00:34:11.500 --> 00:34:14.500]  這裏是講叫流出草,
[00:34:14.500 --> 00:34:16.500]  即是蘸了海綿,
[00:34:16.500 --> 00:34:17.500]  醋,
[00:34:17.500 --> 00:34:18.500]  蘸了海綿,
[00:34:18.500 --> 00:34:20.500]  就放在流出草,
[00:34:20.500 --> 00:34:23.500]  做一個extension,
[00:34:23.500 --> 00:34:24.500]  一個桿子,
[00:34:24.500 --> 00:34:27.500]  其實耶穌的十字架不是很高,
[00:34:27.500 --> 00:34:28.500]  像他們畫的畫,
[00:34:28.500 --> 00:34:31.500]  他們說耶穌的十字架很高很上,
[00:34:31.500 --> 00:34:32.500]  不是的,
[00:34:32.500 --> 00:34:35.500]  十字架不是這樣高的,
[00:34:35.500 --> 00:34:36.500]  如果有個,
[00:34:36.500 --> 00:34:38.500]  即是加個,
[00:34:38.500 --> 00:34:39.500]  即是畫在上面,
[00:34:39.500 --> 00:34:41.500]  這些草的extension,
[00:34:41.500 --> 00:34:43.500]  即是延長了它,
[00:34:43.500 --> 00:34:48.500]  那些桿子是可以上到的,
[00:34:48.500 --> 00:34:50.500]  這些就是流出草了。
[00:34:50.500 --> 00:34:52.500]  在以色列人當中,
[00:34:52.500 --> 00:34:53.500]  流出之用是甚麼呢?
[00:34:53.500 --> 00:34:54.500]  是禮儀上的,
[00:34:54.500 --> 00:34:55.500]  我們灑水,
[00:34:55.500 --> 00:34:56.500]  我們灑血,
[00:34:56.500 --> 00:34:58.500]  是潔淨的,
[00:34:58.500 --> 00:34:59.500]  先制的,
[00:34:59.500 --> 00:35:01.500]  但最重要的,
[00:35:01.500 --> 00:35:02.500]  是和如月節的,
[00:35:02.500 --> 00:35:04.500]  被殺的羔羊有關,
[00:35:04.500 --> 00:35:06.500]  在出埃及的時候,
[00:35:06.500 --> 00:35:08.500]  神就叫他們,
[00:35:08.500 --> 00:35:11.500]  在第十災遇臨之前,
[00:35:11.500 --> 00:35:14.500]  加諸於埃及的第十災,
[00:35:14.500 --> 00:35:17.500]  就是殺頭災,
[00:35:17.500 --> 00:35:19.500]  之前那晚上,
[00:35:19.500 --> 00:35:22.500]  大家灑了一隻如月節的羔羊,
[00:35:22.500 --> 00:35:24.500]  流了血,
[00:35:24.500 --> 00:35:27.500]  就用流出草,
[00:35:27.500 --> 00:35:29.500]  灑了血,
[00:35:29.500 --> 00:35:32.500]  塗在門框上面,
[00:35:32.500 --> 00:35:34.500]  先塗在門尾,
[00:35:34.500 --> 00:35:37.500]  然後塗在門框,
[00:35:37.500 --> 00:35:38.500]  有次序的,
[00:35:38.500 --> 00:35:39.500]  不知為甚麼,
[00:35:39.500 --> 00:35:41.500]  有些人未塗,
[00:35:41.500 --> 00:35:43.500]  門口的那個,
[00:35:43.500 --> 00:35:45.500]  那晚的灑水,
[00:35:45.500 --> 00:35:47.500]  神一定會越過,
[00:35:47.500 --> 00:35:49.500]  或者神的使者一定會越過,
[00:35:49.500 --> 00:35:52.500]  我們俗稱的死亡宗祀,
[00:35:52.500 --> 00:35:53.500]  越過那些,
[00:35:53.500 --> 00:35:56.500]  門尾上面有羔羊的血的,
[00:35:56.500 --> 00:35:58.500]  那些門口,
[00:35:58.500 --> 00:36:01.500]  但其他沒有的,
[00:36:01.500 --> 00:36:03.500]  家裏面的頭生的,
[00:36:03.500 --> 00:36:05.500]  包括那些生育的頭生,
[00:36:05.500 --> 00:36:08.500]  都要死,
[00:36:08.500 --> 00:36:10.500]  哪種死法我們不知道,
[00:36:10.500 --> 00:36:11.500]  但當然,
[00:36:11.500 --> 00:36:14.500]  這些事令到埃及人死不信任,
[00:36:14.500 --> 00:36:15.500]  要放棄這些人,
[00:36:15.500 --> 00:36:17.500]  離開埃及人,
[00:36:17.500 --> 00:36:19.500]  一個羔羊的血,
[00:36:19.500 --> 00:36:20.500]  掛在門尾上面,
