
[00:00:00.000 --> 00:00:01.600]  記不記得十二月
[00:17:49.000 --> 00:17:52.000]  去欣賞去高舉別人
[00:17:52.000 --> 00:17:56.000]  而不是高舉自己
[00:17:56.000 --> 00:17:58.000]  受屈枉
[00:17:58.000 --> 00:18:00.000]  我這世人很忍的
[00:18:00.000 --> 00:18:03.000]  但是就不忍得被人冤屈
[00:18:03.000 --> 00:18:06.000]  就在這個地方我沒有死
[00:18:06.000 --> 00:18:08.000]  所以有空你們來屈我一下
[00:18:08.000 --> 00:18:11.000]  看我死透了沒有
[00:18:11.000 --> 00:18:13.000]  你敢不敢去死呢
[00:18:13.000 --> 00:18:18.000]  耶穌說你如果真的願意
[00:18:18.000 --> 00:18:21.000]  以一個基督裡面的心為心
[00:18:21.000 --> 00:18:22.000]  以他的心為心
[00:18:22.000 --> 00:18:24.000]  你就要學他的虛己
[00:18:24.000 --> 00:18:29.000]  去面對自己生命未死透的步伐
[00:18:29.000 --> 00:18:33.000]  科文派不強調這種操練
[00:18:33.000 --> 00:18:37.000]  但是不等於我們不需要這種操練
[00:18:37.000 --> 00:18:39.000]  今天教會有這麼多的問題
[00:18:39.000 --> 00:18:43.000]  就因為我們不願意去死
[00:18:43.000 --> 00:18:46.000]  我們要不斷的脫去舊人
[00:18:46.000 --> 00:18:49.000]  不斷的披戴新人
[00:18:49.000 --> 00:18:51.000]  我看魏拓星先生的文章裡面
[00:18:51.000 --> 00:18:55.000]  有一句很吸引我的
[00:18:55.000 --> 00:18:57.000]  他說
[00:18:57.000 --> 00:19:01.000]  我們怎樣去看別人比自己強呢
[00:19:01.000 --> 00:19:03.000]  或者怎樣去看別人呢
[00:19:03.000 --> 00:19:05.000]  如果我是真是一個學屬靈的基督徒
[00:19:05.000 --> 00:19:08.000]  我學習活在靈裡面的時候
[00:19:08.000 --> 00:19:10.000]  就是我看自己的時候
[00:19:10.000 --> 00:19:12.000]  是看我的舊人
[00:19:12.000 --> 00:19:16.000]  時時刻刻敏銳我的舊人
[00:19:16.000 --> 00:19:18.000]  你明白我的意思嗎
[00:19:18.000 --> 00:19:20.000]  我們有什麼可以離開神的心
[00:19:20.000 --> 00:19:22.000]  活在以前的模式裡面
[00:19:22.000 --> 00:19:25.000]  但是如果我們要去看別人的時候
[00:19:25.000 --> 00:19:27.000]  看別人的新人
[00:19:27.000 --> 00:19:30.000]  就是神已經給了他一個新的生命
[00:19:30.000 --> 00:19:32.000]  我們要注意他的新人
[00:19:32.000 --> 00:19:37.000]  我不知道大家有沒有聽過教仔的理論
[00:19:37.000 --> 00:19:39.000]  就叫什麼
[00:19:39.000 --> 00:19:43.000]  叫轉移注意力
[00:19:43.000 --> 00:19:46.000]  你想教好小朋友
[00:19:46.000 --> 00:19:49.000]  是不是經常去矯正他的錯誤呢
[00:19:49.000 --> 00:19:50.000]  不是的
[00:19:50.000 --> 00:19:52.000]  你越矯正他的錯誤
[00:19:52.000 --> 00:19:54.000]  你越說他的錯誤
[00:19:54.000 --> 00:19:56.000]  他就越喜歡頑皮給你看
[00:19:56.000 --> 00:19:58.000]  吸引你的注意力
[00:19:58.000 --> 00:20:01.000]  但是如果你越不看他的錯處
[00:20:01.000 --> 00:20:04.000]  越稱讚他的微小做得對的地方
[00:20:04.000 --> 00:20:05.000]  你記得吧
[00:20:05.000 --> 00:20:06.000]  初初是這樣的
[00:20:06.000 --> 00:20:08.000]  初初操練練習的時候
[00:20:08.000 --> 00:20:10.000]  他百分之九十九的行為都是
[00:20:10.000 --> 00:20:12.000]  嘟口嘟鼻都是不對的
[00:20:12.000 --> 00:20:14.000]  都是要矯正的行為
[00:20:14.000 --> 00:20:15.000]  是不是
[00:20:15.000 --> 00:20:17.000]  是看到很難找的
[00:20:17.000 --> 00:20:19.000]  他做錯這麼多事情
[00:20:19.000 --> 00:20:20.000]  但是你要稱讚他
[00:20:20.000 --> 00:20:22.000]  看他新的好的那邊
[00:20:22.000 --> 00:20:23.000]  很難的
[00:20:23.000 --> 00:20:24.000]  做個爸爸媽媽就知道
[00:20:24.000 --> 00:20:25.000]  特別媽媽
[00:20:25.000 --> 00:20:27.000]  特別刺激的這個操練
[00:20:27.000 --> 00:20:32.000]  但是當你真的去相信神做人
[00:20:32.000 --> 00:20:34.000]  是有一個新做的人在裡面的時候
[00:20:34.000 --> 00:20:36.000]  你看他的好東西
[00:20:36.000 --> 00:20:37.000]  看他正面的那些東西
[00:20:37.000 --> 00:20:38.000]  看他的好行為
[00:20:38.000 --> 00:20:40.000]  稱讚他的好東西的時候
[00:20:40.000 --> 00:20:43.000]  他越來越多好行為出現
[00:20:43.000 --> 00:20:44.000]  一方面是我們正在改變
[00:20:44.000 --> 00:20:45.000]  父母正在改變
[00:20:45.000 --> 00:20:46.000]  另一方面呢
[00:20:46.000 --> 00:20:48.000]  你的欣賞和肯定
[00:20:48.000 --> 00:20:51.000]  引導他們做更對的事情
[00:20:51.000 --> 00:20:55.000]  這個就是在基督裡面的操練
[00:20:55.000 --> 00:20:57.000]  好了
[00:20:57.000 --> 00:20:59.000]  今天的重點呢
[00:20:59.000 --> 00:21:01.000]  就是想你們被剛召
[00:21:01.000 --> 00:21:03.000]  所以究竟我們怎樣去知道
[00:21:03.000 --> 00:21:05.000]  自己是不是在基督裡面
[00:21:05.000 --> 00:21:08.000]  我們是不是已經在走向這個
[00:21:08.000 --> 00:21:10.000]  作為一個屬靈的基督徒
[00:21:10.000 --> 00:21:12.000]  不再做一個屬血氣的基督徒
[00:21:12.000 --> 00:21:14.000]  去操練生命呢
[00:21:14.000 --> 00:21:18.000]  那我們就要看第三第四節了
[00:21:18.000 --> 00:21:20.000]  第三第四節是告訴我們
[00:21:20.000 --> 00:21:22.000]  一些不應該做
[00:21:22.000 --> 00:21:23.000]  這裡這樣說
[00:21:23.000 --> 00:21:24.000]  凡事不可結黨
[00:21:24.000 --> 00:21:26.000]  不可貪圖虛浮榮耀
[00:21:26.000 --> 00:21:28.000]  只要存心謙卑
[00:21:28.000 --> 00:21:32.000]  各人看別人比自己強
[00:21:32.000 --> 00:21:34.000]  各人不要單顧自己的事
[00:21:34.000 --> 00:21:36.000]  也要顧別人的事
[00:21:36.000 --> 00:21:38.000]  因為這一堆的東西呢
[00:21:38.000 --> 00:21:40.000]  都是告訴我們
[00:21:40.000 --> 00:21:41.000]  我們仍然很自我中心
[00:21:41.000 --> 00:21:45.000]  仍然停留在血氣的狀態裡面
[00:21:45.000 --> 00:21:48.000]  仍然沒有去突破
[00:21:48.000 --> 00:21:51.000]  去到一個神給我們的新的我
[00:21:51.000 --> 00:21:56.000]  新人的生命的形態裡面去
[00:21:56.000 --> 00:21:58.000]  如果你有機會去看
[00:21:58.000 --> 00:21:59.000]  這個新譯本的話呢
[00:21:59.000 --> 00:22:01.000]  第三節的開頭
[00:22:01.000 --> 00:22:03.000]  我們原本的譯法是
[00:22:03.000 --> 00:22:06.000]  凡事不可結黨
[00:22:06.000 --> 00:22:07.000]  新的譯法叫做
[00:22:07.000 --> 00:22:10.000]  不要自私自利
[00:22:10.000 --> 00:22:13.000]  自私自利和結黨
[00:22:13.000 --> 00:22:14.000]  為什麼拉不上關係
[00:22:14.000 --> 00:22:17.000]  為什麼兩個翻譯差異這麼大呢
[00:22:17.000 --> 00:22:20.000]  那誰對呢
[00:22:20.000 --> 00:22:21.000]  新譯本嘛
[00:22:21.000 --> 00:22:23.000]  新的應該比舊的對
[00:22:23.000 --> 00:22:27.000]  應該是不要自私自利
[00:22:27.000 --> 00:22:28.000]  是不是
[00:22:28.000 --> 00:22:29.000]  不是
[00:22:29.000 --> 00:22:31.000]  原來新和舊都對
[00:22:31.000 --> 00:22:33.000]  神真是奇妙
[00:22:33.000 --> 00:22:35.000]  他叫作者寫一個字出來
[00:22:35.000 --> 00:22:38.000]  可以有這麼大差異的意思
[00:22:38.000 --> 00:22:42.000]  我剛剛和兩位牧師去上
[00:22:42.000 --> 00:22:44.000]  相愛相憎
[00:22:44.000 --> 00:22:47.000]  在成長中相愛相憎的課程
[00:22:47.000 --> 00:22:50.000]  他教了四個基本人性
[00:22:50.000 --> 00:22:52.000]  經常會犯的錯誤
[00:22:52.000 --> 00:22:55.000]  引致衝突加劇
[00:22:55.000 --> 00:22:57.000]  原來一個人呢
[00:22:57.000 --> 00:23:00.000]  當他比較自我的時候
[00:23:00.000 --> 00:23:03.000]  或者叫停留在屬血器
[00:23:03.000 --> 00:23:04.000]  所以是人性
[00:23:04.000 --> 00:23:05.000]  我們經常說人性
[00:23:05.000 --> 00:23:07.000]  我們說人性的時候就覺得
[00:23:07.000 --> 00:23:09.000]  如果你違背人性呢
[00:23:09.000 --> 00:23:10.000]  就不對了
[00:23:10.000 --> 00:23:13.000]  但我告訴你一個秘密
[00:23:13.000 --> 00:23:15.000]  如果你要除去舊我呢
[00:23:15.000 --> 00:23:16.000]  通常要對付的呢
[00:23:16.000 --> 00:23:19.000]  就是這些人性
[00:23:19.000 --> 00:23:21.000]  對付你的人性
[00:23:21.000 --> 00:23:22.000]  為什麼
[00:23:22.000 --> 00:23:23.000]  我就變了沒人性
[00:23:23.000 --> 00:23:24.000]  不是
[00:23:24.000 --> 00:23:26.000]  我們變了超人性
[00:23:26.000 --> 00:23:28.000]  你想不想做超人性呢
[00:23:28.000 --> 00:23:31.000]  留在血氣裏面做普通的
[00:23:31.000 --> 00:23:33.000]  被欺控的人性呢
[00:23:33.000 --> 00:23:36.000]  這是你的選擇
[00:23:36.000 --> 00:23:37.000]  在這個學習裏面
[00:23:37.000 --> 00:23:39.000]  他講第一個
[00:23:39.000 --> 00:23:42.000]  第一個人性的惡性循環呢
[00:23:42.000 --> 00:23:44.000]  就是當我們和我們的頂姐妹
[00:23:44.000 --> 00:23:46.000]  或者和朋友和親的人
[00:23:46.000 --> 00:23:49.000]  或者同事有異議的時候
[00:23:49.000 --> 00:23:51.000]  有不同意見的時候
[00:23:51.000 --> 00:23:53.000]  人性很喜歡證明自己
[00:23:53.000 --> 00:23:55.000]  做對了決定
[00:23:55.000 --> 00:23:57.000]  所以他不同意我的意見的時候
[00:23:57.000 --> 00:23:58.000]  我們通常都說
[00:23:58.000 --> 00:24:00.000]  事歸事人歸人
[00:24:00.000 --> 00:24:02.000]  不要擾亂他
[00:24:02.000 --> 00:24:03.000]  沒關係的
[00:24:03.000 --> 00:24:05.000]  我們講這些不同的意見
[00:24:05.000 --> 00:24:08.000]  不會傷害關係的
[00:24:08.000 --> 00:24:10.000]  屬血器的人呢
[00:24:10.000 --> 00:24:12.000]  人性的反應呢
[00:24:12.000 --> 00:24:14.000]  你和我不同意見嗎
[00:24:14.000 --> 00:24:16.000]  表面上沒關係的
[00:24:16.000 --> 00:24:18.000]  不過我就不會親近你
[00:24:18.000 --> 00:24:20.000]  那會親近什麼人呢
[00:24:20.000 --> 00:24:23.000]  我會找一些和我同聲同氣的人聊
[00:24:23.000 --> 00:24:26.000]  同聲同氣之後會怎樣
[00:24:26.000 --> 00:24:29.000]  就越來越多同聲同氣的人聚在一起
[00:24:29.000 --> 00:24:30.000]  不同聲同氣的人
[00:24:30.000 --> 00:24:32.000]  又會在那邊聚在一起
[00:24:32.000 --> 00:24:34.000]  那變了什麼
[00:24:34.000 --> 00:24:37.000]  變了分黨都不知道
[00:24:37.000 --> 00:24:40.000]  柴鎮有沒有分黨
[00:24:40.000 --> 00:24:42.000]  我看的相關質素就有分黨
[00:24:42.000 --> 00:24:45.000]  我來到就站在兩個黨旁邊
[00:24:45.000 --> 00:24:47.000]  走來這邊聽聽
[00:24:47.000 --> 00:24:48.000]  走去那邊聽聽
[00:24:48.000 --> 00:24:50.000]  和這邊聊多幾句
[00:24:50.000 --> 00:24:51.000]  這邊就會說
[00:24:51.000 --> 00:24:53.000]  不要親近那邊那麼多
[00:24:53.000 --> 00:24:55.000]  不然你會有偏差的
[00:24:55.000 --> 00:24:57.000]  去那邊多一點又怕
[00:24:57.000 --> 00:24:59.000]  你都是舊時的那批人
[00:24:59.000 --> 00:25:01.000]  都是舊時的態度
[00:25:01.000 --> 00:25:03.000]  以後不說話給你聽
[00:25:03.000 --> 00:25:05.000]  我就經常擔心這些東西在兩邊
[00:25:05.000 --> 00:25:07.000]  走來走去
[00:25:07.000 --> 00:25:09.000]  有沒有這樣的感覺
[00:25:10.000 --> 00:25:12.000]  有沒有一些弟兄姊妹和你的意見
[00:25:12.000 --> 00:25:14.000]  不是很接近
[00:25:14.000 --> 00:25:16.000]  就你很久沒有關心她的感受
[00:25:16.000 --> 00:25:19.000]  你很久沒有去
[00:25:19.000 --> 00:25:22.000]  虛寒問暖去關心她
[00:25:22.000 --> 00:25:24.000]  去和她聊聊其他的東西
[00:25:24.000 --> 00:25:26.000]  弟兄姊妹
[00:25:26.000 --> 00:25:30.000]  我們不自覺地分了黨
[00:25:30.000 --> 00:25:32.000]  我以為
[00:25:32.000 --> 00:25:34.000]  如果聖經這麼寫
[00:25:34.000 --> 00:25:35.000]  凡事不可分黨
[00:25:35.000 --> 00:25:36.000]  每個人都說
[00:25:36.000 --> 00:25:37.000]  我沒有分黨
[00:25:37.000 --> 00:25:39.000]  有誰覺得自己分了黨
[00:25:39.000 --> 00:25:40.000]  有沒有
[00:25:40.000 --> 00:25:41.000]  有沒有刻意分黨
[00:25:41.000 --> 00:25:42.000]  在教會裏面
[00:25:42.000 --> 00:25:43.000]  沒有的
[00:25:43.000 --> 00:25:44.000]  沒有人會舉手
[00:25:44.000 --> 00:25:46.000]  但我有沒有自我的時候
[00:25:46.000 --> 00:25:48.000]  這個自我不是說有什麼利益
[00:25:48.000 --> 00:25:49.000]  所謂新翻譯
[00:25:49.000 --> 00:25:51.000]  不要自私自利
[00:25:51.000 --> 00:25:53.000]  其實都不是很自私自利
[00:25:53.000 --> 00:25:54.000]  都不會有人舉手
[00:25:54.000 --> 00:25:55.000]  誰自私自利
[00:25:55.000 --> 00:25:56.000]  舉手
[00:25:56.000 --> 00:25:57.000]  沒有的
[00:25:57.000 --> 00:25:59.000]  其實不是很自私自利
[00:25:59.000 --> 00:26:03.000]  只要你沒有那份勇氣
[00:26:03.000 --> 00:26:06.000]  去突破自己慣常和安全感
[00:26:06.000 --> 00:26:09.000]  就是我要做的決定對
[00:26:09.000 --> 00:26:11.000]  所以我找對的人去聊
[00:26:11.000 --> 00:26:12.000]  突破這種安全感
[00:26:12.000 --> 00:26:13.000]  我沒有
[00:26:13.000 --> 00:26:16.000]  我要這種心靈的舒適地帶
[00:26:16.000 --> 00:26:19.000]  但神說我這樣是犯罪
[00:26:19.000 --> 00:26:22.000]  好像很大的指控
[00:26:22.000 --> 00:26:24.000]  神沒有打算控訴你
[00:26:24.000 --> 00:26:25.000]  記住一件事
[00:26:25.000 --> 00:26:27.000]  神在這裏不是控訴你
[00:26:27.000 --> 00:26:30.000]  神在這裏光照你
[00:26:30.000 --> 00:26:32.000]  神在這裏告訴你
[00:26:32.000 --> 00:26:34.000]  你要去求勇氣
[00:26:34.000 --> 00:26:37.000]  去突破這種安全感的需要
[00:26:37.000 --> 00:26:38.000]  你要求勇氣
[00:26:38.000 --> 00:26:42.000]  走去那些意見不合的弟兄姊妹中間
[00:26:42.000 --> 00:26:43.000]  去關心她
[00:26:43.000 --> 00:26:45.000]  你是神所愛的
[00:26:45.000 --> 00:26:47.000]  我要學習愛你
[00:26:47.000 --> 00:26:48.000]  我很久沒有和你聊過天
[00:26:48.000 --> 00:26:51.000]  我可不可以和你聊聊天
[00:26:51.000 --> 00:26:54.000]  可不可以去明白你現在的狀況
[00:26:54.000 --> 00:26:55.000]  你的感受
[00:26:55.000 --> 00:26:56.000]  你的需要
[00:26:56.000 --> 00:26:57.000]  我為你祈禱
[00:26:57.000 --> 00:26:58.000]  可不可以呢
[00:26:58.000 --> 00:27:00.000]  不要再談那件事
[00:27:00.000 --> 00:27:01.000]  不一定要談那件事
[00:27:01.000 --> 00:27:04.000]  你關心她是你所愛的弟兄姊妹
[00:27:04.000 --> 00:27:05.000]  去聽
[00:27:05.000 --> 00:27:06.000]  不要辯駁
[00:27:06.000 --> 00:27:08.000]  不要再爭論甚麼
[00:27:08.000 --> 00:27:13.000]  去聽去明白她
[00:27:13.000 --> 00:27:17.000]  而在這個過程裏
[00:27:17.000 --> 00:27:20.000]  這種貪圖虛浮的榮耀
[00:27:20.000 --> 00:27:23.000]  就是覺得自己厲害
[00:27:23.000 --> 00:27:26.000]  覺得自己的判斷準確
[00:27:26.000 --> 00:27:28.000]  覺得自己對世事
[00:27:28.000 --> 00:27:30.000]  對神的心意看得準確
[00:27:30.000 --> 00:27:33.000]  是否一定是這樣
[00:27:33.000 --> 00:27:35.000]  在這個訓練裏
[00:27:35.000 --> 00:27:38.000]  提出了一個盲點
[00:27:38.000 --> 00:27:40.000]  人性的盲點
[00:27:40.000 --> 00:27:43.000]  就是經常覺得自己好一點
[00:27:43.000 --> 00:27:45.000]  以為自己看得對
[00:27:45.000 --> 00:27:47.000]  這個也很正常
[00:27:47.000 --> 00:27:48.000]  核子摸象
[00:27:48.000 --> 00:27:52.000]  如果我們不能相信自己是盲的
[00:27:52.000 --> 00:27:55.000]  我們只能去掌握真理的部份
[00:27:55.000 --> 00:28:00.000]  大象是一條管
[00:28:00.000 --> 00:28:01.000]  大象是一條柱
[00:28:01.000 --> 00:28:03.000]  大象是一條線
[00:28:03.000 --> 00:28:04.000]  是一條耳朵
[00:28:04.000 --> 00:28:07.000]  或者是一條鬚
[00:28:07.000 --> 00:28:08.000]  是一條尾巴
[00:28:08.000 --> 00:28:09.000]  就是這麼多
[00:28:09.000 --> 00:28:10.000]  或者大象是一道牆
[00:28:10.000 --> 00:28:13.000]  摸著牠的肚子
[00:28:13.000 --> 00:28:17.000]  如果我們承認自己是盲的
[00:28:17.000 --> 00:28:20.000]  我們沒辦法去掌握整個真理
[00:28:20.000 --> 00:28:23.000]  我就會願意聽其他的盲的
[00:28:23.000 --> 00:28:24.000]  你覺得他是盲的
[00:28:24.000 --> 00:28:26.000]  但我不太承認自己是盲的
[00:28:26.000 --> 00:28:28.000]  這個弟兄姊妹的屬靈蠻蠻的
[00:28:28.000 --> 00:28:30.000]  所以會做這種事
[00:28:30.000 --> 00:28:31.000]  他也是盲的
[00:28:31.000 --> 00:28:32.000]  所以不要聽他講
[00:28:32.000 --> 00:28:34.000]  聽他講是沒用的
[00:28:34.000 --> 00:28:35.000]  但神又告訴我們
[00:28:35.000 --> 00:28:38.000]  你們不要覺得自己是對的
[00:28:38.000 --> 00:28:40.000]  不要貪圖這些
[00:28:40.000 --> 00:28:43.000]  以為自己好一點的虛榮
[00:28:43.000 --> 00:28:45.000]  要全身謙卑
[00:28:45.000 --> 00:28:48.000]  看別人比自己強
[00:28:48.000 --> 00:28:51.000]  你容易看別人比自己強嗎
[00:28:51.000 --> 00:28:53.000]  現在在這樣的光照下
[00:28:53.000 --> 00:28:54.000]  你會說不是的
[00:28:54.000 --> 00:28:56.000]  我經常覺得別人強一點的
[00:28:56.000 --> 00:28:57.000]  講就是了
[00:28:57.000 --> 00:28:59.000]  但心理學告訴我們
[00:28:59.000 --> 00:29:05.000]  我們有不對稱的洞察的幻覺
[00:29:05.000 --> 00:29:07.000]  老師教的
[00:29:07.000 --> 00:29:10.000]  叫AI
[00:29:10.000 --> 00:29:13.000]  就是說我經常覺得
[00:29:13.000 --> 00:29:15.000]  我了解對方
[00:29:15.000 --> 00:29:17.000]  我看他準一點
[00:29:17.000 --> 00:29:18.000]  他沒那麼了解我
[00:29:18.000 --> 00:29:22.000]  他看我差一點
[00:29:22.000 --> 00:29:26.000]  這些所謂的觀點
[00:29:26.000 --> 00:29:28.000]  有些輕微驕傲的觀點
[00:29:28.000 --> 00:29:32.000]  都令我們拒絕了跟對方的溝通
[00:29:32.000 --> 00:29:33.000]  很容易
[00:29:33.000 --> 00:29:36.000]  我們跟同聲同氣的人走在一起
[00:29:36.000 --> 00:29:41.000]  我們在指責和被誤會的循環裏
[00:29:41.000 --> 00:29:44.000]  積累了很多負面的記憶和情緒
[00:29:44.000 --> 00:29:46.000]  在那些溝通裏
[00:29:46.000 --> 00:29:52.000]  越溝通就越覺得對方的那群人
[00:29:52.000 --> 00:29:54.000]  越來越不像人
[00:29:54.000 --> 00:29:58.000]  越來越有很多錯誤
[00:29:58.000 --> 00:30:00.000]  很多不良印象
[00:30:00.000 --> 00:30:03.000]  很多對我們的誤會
[00:30:03.000 --> 00:30:07.000]  然後開始不太了解他有善良的一面
[00:30:07.000 --> 00:30:09.000]  不像基督徒
[00:30:09.000 --> 00:30:11.000]  不像應該被尊重的
[00:30:11.000 --> 00:30:13.000]  甚至開始以勇魔化他們
[00:30:13.000 --> 00:30:16.000]  繼續不夠溝通
[00:30:16.000 --> 00:30:20.000]  繼續加強對方的立場是錯的
[00:30:20.000 --> 00:30:23.000]  他們的理由很不充分
[00:30:23.000 --> 00:30:25.000]  就算對方有什麼善意的行為
[00:30:25.000 --> 00:30:30.000]  完全都在這個過程裏被扭曲了
[00:30:30.000 --> 00:30:34.000]  你有沒有經歷過這些進程呢
[00:30:34.000 --> 00:30:36.000]  當你經歷這些進程的時候
[00:30:36.000 --> 00:30:38.000]  你有沒有看到
[00:30:38.000 --> 00:30:40.000]  有沒有感受到
[00:30:40.000 --> 00:30:42.000]  菲律賓書的提醒
[00:30:42.000 --> 00:30:46.000]  已經不是看別人比自己強
[00:30:46.000 --> 00:30:49.000]  原來我們在驕傲
[00:30:49.000 --> 00:30:52.000]  原來我們在不謙卑
[00:30:52.000 --> 00:30:57.000]  原來我們在加劇教會的分黨分派
[00:30:57.000 --> 00:31:01.000]  加劇關係上的裂縫
[00:31:01.000 --> 00:31:03.000]  那種決裂
[00:31:03.000 --> 00:31:06.000]  弟兄姊妹
[00:31:06.000 --> 00:31:10.000]  我們要建立一個合一的財政
[00:31:10.000 --> 00:31:15.000]  不可以期望其他人才去改變
[00:31:15.000 --> 00:31:18.000]  是我們先去改變
[00:31:18.000 --> 00:31:22.000]  沒有人可以代替我們去面對我們自己的感受
[00:31:22.000 --> 00:31:26.000]  我們要有勇氣的踏出去
[00:31:26.000 --> 00:31:29.000]  我們要體重別人
[00:31:29.000 --> 00:31:30.000]  今天很多人都說
[00:31:30.000 --> 00:31:33.000]  我沒有空 我很忙
[00:31:33.000 --> 00:31:35.000]  你知道聖經教我們
[00:31:35.000 --> 00:31:36.000]  不要單顧自己的事
[00:31:36.000 --> 00:31:39.000]  也要顧別人的事
[00:31:39.000 --> 00:31:41.000]  跟這種反應有什麼關係
[00:31:41.000 --> 00:31:43.000]  當我們覺得自己的事很重要
[00:31:43.000 --> 00:31:44.000]  很忙的時候
[00:31:44.000 --> 00:31:48.000]  我不有空去理會這些事
[00:31:48.000 --> 00:31:53.000]  這是不合乎神心意的選擇
[00:31:53.000 --> 00:31:58.000]  戴德生先生是一個很忙碌的宣教士
[00:31:58.000 --> 00:32:00.000]  有位姊妹去見證
[00:32:00.000 --> 00:32:05.000]  戴德生先生無論多忙碌的時候
[00:32:05.000 --> 00:32:07.000]  因為他要顧別人的事
[00:32:07.000 --> 00:32:09.000]  過一個社稽的生活
[00:32:09.000 --> 00:32:12.000]  所以當這些不同的宣教士
[00:32:12.000 --> 00:32:13.000]  或者弟兄姊妹
[00:32:13.000 --> 00:32:17.000]  要來找戴德生先生的時候
[00:32:17.000 --> 00:32:21.000]  他無論是什麼時候去見他
[00:32:21.000 --> 00:32:23.000]  他都好像沒有其他事要忙
[00:32:23.000 --> 00:32:25.000]  最重要的是那件事
[00:32:25.000 --> 00:32:28.000]  其實他一天都不知道要寫多少封信
[00:32:28.000 --> 00:32:29.000]  要見到多少人
[00:32:29.000 --> 00:32:32.000]  但是每一次當有人需要去見他的時候
[00:32:32.000 --> 00:32:36.000]  他就若無其事地去關心別人的事
[00:32:36.000 --> 00:32:38.000]  這個就是社稽
[00:32:38.000 --> 00:32:42.000]  這個就是神叫我們操練社稽
[00:32:42.000 --> 00:32:45.000]  唯有我們願意去愛別人
[00:32:45.000 --> 00:32:47.000]  告訴他你的事是最重要的
[00:32:47.000 --> 00:32:49.000]  你的事比我的事更重要
[00:32:49.000 --> 00:32:52.000]  但是這個是不是我們慣常安排
[00:32:52.000 --> 00:32:56.000]  我們時間的優先次序呢
[00:32:56.000 --> 00:32:59.000]  我認識一位牧師
[00:32:59.000 --> 00:33:01.000]  是我自己的屬靈父親
[00:33:01.000 --> 00:33:04.000]  我試過一次在香港白天打電話給他
[00:33:04.000 --> 00:33:06.000]  我不知道他去了哪裡
[00:33:06.000 --> 00:33:08.000]  因為他有一年半年的時間不在香港
[00:33:08.000 --> 00:33:10.000]  到處去推動宣教
[00:33:10.000 --> 00:33:12.000]  打了給他,他聽電話
[00:33:12.000 --> 00:33:14.000]  不過我覺得他的聲音怪怪的
[00:33:14.000 --> 00:33:17.000]  「不好意思,我想問你一些事」
[00:33:17.000 --> 00:33:19.000]  「不過不知道你現在方不方便」
[00:33:19.000 --> 00:33:20.000]  「方便」
[00:33:20.000 --> 00:33:21.000]  不過聽他的聲音
[00:33:21.000 --> 00:33:23.000]  「你那邊現在幾點鐘」
[00:33:23.000 --> 00:33:25.000]  「半夜四點」
[00:33:25.000 --> 00:33:29.000]  你問我,我覺得社稽有一點病態
[00:33:29.000 --> 00:33:31.000]  我做不到
[00:33:31.000 --> 00:33:33.000]  二十四小時開了電話
[00:33:33.000 --> 00:33:35.000]  無論去到世界各地哪個地方
[00:33:35.000 --> 00:33:37.000]  只要有人需要他
[00:33:37.000 --> 00:33:39.000]  打電話找他,他都聽
[00:33:39.000 --> 00:33:42.000]  太難了
[00:33:42.000 --> 00:33:45.000]  我做不到這種屬靈領袖
[00:33:45.000 --> 00:33:46.000]  去不到這樣的層次
[00:33:46.000 --> 00:33:48.000]  我要悔改
[00:33:48.000 --> 00:33:49.000]  所以你打電話給我
[00:33:49.000 --> 00:33:52.000]  很多時候你都聽不到我聽電話的
[00:33:52.000 --> 00:33:55.000]  我通常要遲一點才回覆你
[00:33:55.000 --> 00:33:57.000]  我不是說我自己的事很重要
[00:33:57.000 --> 00:33:59.000]  不過我要尊重其他人
[00:33:59.000 --> 00:34:01.000]  開會關了電話的聲音
[00:34:01.000 --> 00:34:03.000]  正在做某些事,正在服侍別人
[00:34:03.000 --> 00:34:04.000]  關了電話的聲音
[00:34:04.000 --> 00:34:07.000]  有時忘了打電話,就會遲了聽電話
[00:34:07.000 --> 00:34:10.000]  但弟兄姊妹,你願意改變嗎?
[00:34:10.000 --> 00:34:12.000]  你願意被剛召
[00:34:12.000 --> 00:34:15.000]  真的知道自己原來
[00:34:15.000 --> 00:34:17.000]  不自覺地
[00:34:17.000 --> 00:34:22.000]  自我中心了?
[00:34:22.000 --> 00:34:23.000]  接下來我們會推動
[00:34:23.000 --> 00:34:26.000]  我們教會有些人去經歷代代相連
[00:34:26.000 --> 00:34:28.000]  代代相連有一個出名的
[00:34:28.000 --> 00:34:30.000]  其中一個見證
[00:34:30.000 --> 00:34:33.000]  他們說廚房區
[00:34:33.000 --> 00:34:35.000]  對姊妹的生命操練很大
[00:34:35.000 --> 00:34:37.000]  有什麼大?
[00:34:37.000 --> 00:34:39.000]  一起煮食
[00:34:39.000 --> 00:34:41.000]  原來對姊妹很大挑戰
[00:34:41.000 --> 00:34:44.000]  平時在外園見到很多美食
[00:34:44.000 --> 00:34:47.000]  昨晚在多家組,很多美食
[00:34:47.000 --> 00:34:50.000]  各自在自己廚房煮食沒問題
[00:34:50.000 --> 00:34:51.000]  但這些婦女
[00:34:51.000 --> 00:34:54.000]  如果找一個廚房給她們煮食
[00:34:54.000 --> 00:34:56.000]  一起煮,你會怎樣?
[00:34:56.000 --> 00:34:58.000]  一個說要先放鹽
