
[00:00:00.000 --> 00:00:06.000]  等姐妹早晨,高興有機會再回來跟大家分享主的華語
[00:16:38.000 --> 00:16:40.000]  聖師說的
[00:16:40.000 --> 00:16:42.000]  我們聖徒一起進入天家
[00:16:42.000 --> 00:16:44.000]  我們一起上羅亞方舟
[00:16:44.000 --> 00:16:46.000]  離開這個世界
[00:16:46.000 --> 00:16:48.000]  進入天家
[00:16:48.000 --> 00:16:50.000]  這種撤退的心態
[00:16:50.000 --> 00:16:52.000]  其實影響很多代的基督徒
[00:16:52.000 --> 00:16:54.000]  他們當下的生活
[00:16:54.000 --> 00:16:56.000]  他們怎樣去活在當下
[00:16:56.000 --> 00:16:58.000]  很多時的基督徒
[00:16:58.000 --> 00:17:00.000]  他覺得
[00:17:00.000 --> 00:17:02.000]  耶穌既然在內
[00:17:02.000 --> 00:17:04.000]  這個世界既然會被燒毀
[00:17:04.000 --> 00:17:06.000]  會被毀滅的時候
[00:17:06.000 --> 00:17:08.000]  將來一個新天新地在上面
[00:17:08.000 --> 00:17:10.000]  我們中文聖經的翻譯
[00:17:10.000 --> 00:17:12.000]  是因為我們中國文化
[00:17:12.000 --> 00:17:14.000]  我們很多時用
[00:17:14.000 --> 00:17:16.000]  天國天家天上
[00:17:16.000 --> 00:17:18.000]  去形容
[00:17:18.000 --> 00:17:20.000]  去翻譯我們的聖經
[00:17:20.000 --> 00:17:22.000]  但這是我們中國的文化
[00:17:22.000 --> 00:17:24.000]  在我們中國
[00:17:24.000 --> 00:17:26.000]  宗教文化傳統裏面
[00:17:26.000 --> 00:17:28.000]  是地還地
[00:17:28.000 --> 00:17:30.000]  天還天
[00:17:30.000 --> 00:17:32.000]  神在天上
[00:17:32.000 --> 00:17:34.000]  這是我們中國傳統文化
[00:17:34.000 --> 00:17:36.000]  以致我們這種傳統文化放進去
[00:17:36.000 --> 00:17:38.000]  我們中文翻譯聖經的時候
[00:17:38.000 --> 00:17:40.000]  我們會覺得有地與天這種分別
[00:17:40.000 --> 00:17:42.000]  英文的聖經
[00:17:42.000 --> 00:17:44.000]  講Heaven
[00:17:44.000 --> 00:17:46.000]  Heaven不是一定講
[00:17:46.000 --> 00:17:48.000]  在天上有一個空間
[00:17:48.000 --> 00:17:50.000]  有一個界限
[00:17:50.000 --> 00:17:52.000]  Heaven
[00:17:52.000 --> 00:17:54.000]  和Hell的分別就是
[00:17:54.000 --> 00:17:56.000]  有沒有神同在
[00:17:56.000 --> 00:17:58.000]  神在不在那裏
[00:17:58.000 --> 00:18:00.000]  那裏就是Heaven
[00:18:00.000 --> 00:18:02.000]  沒有神的地方就是Hell
[00:18:02.000 --> 00:18:04.000]  就是地獄
[00:18:04.000 --> 00:18:06.000]  所以我們普遍認為
[00:18:06.000 --> 00:18:08.000]  耶穌復活升天
[00:18:08.000 --> 00:18:10.000]  信他的人死了之後
[00:18:10.000 --> 00:18:12.000]  會怎樣?上天堂
[00:18:12.000 --> 00:18:14.000]  於是乎我們很多人的心態
[00:18:14.000 --> 00:18:16.000]  就在那裏等
[00:18:16.000 --> 00:18:18.000]  教會就在一個waiting room
[00:18:18.000 --> 00:18:20.000]  我們就每個禮拜回來一起等
[00:18:20.000 --> 00:18:22.000]  等被提
[00:18:22.000 --> 00:18:24.000]  等上天堂
[00:18:24.000 --> 00:18:26.000]  其實這個是
[00:18:26.000 --> 00:18:28.000]  真真實實
[00:18:28.000 --> 00:18:30.000]  我自己家裏曾經有家人
[00:18:30.000 --> 00:18:32.000]  是上過一些教會
[00:18:32.000 --> 00:18:34.000]  的教導是這樣的
[00:18:34.000 --> 00:18:36.000]  所以他們不生小孩
[00:18:36.000 --> 00:18:38.000]  結了婚就不生小孩
[00:18:38.000 --> 00:18:40.000]  甚至沒有不結婚
[00:18:40.000 --> 00:18:42.000]  不會積極去
[00:18:42.000 --> 00:18:44.000]  在工作上追求什麼上進
[00:18:44.000 --> 00:18:46.000]  不會去到在物質上
[00:18:46.000 --> 00:18:48.000]  亦都不會跟外面教會
[00:18:48.000 --> 00:18:50.000]  以外的世界需要連結太多
[00:18:50.000 --> 00:18:52.000]  我們就在那裏一起等
[00:18:52.000 --> 00:18:54.000]  等耶穌再來
[00:18:54.000 --> 00:18:56.000]  這種的神學
[00:18:56.000 --> 00:18:58.000]  思想其實是會影響
[00:18:58.000 --> 00:19:00.000]  在真實的情況是影響
[00:19:00.000 --> 00:19:02.000]  很多很多代
[00:19:02.000 --> 00:19:04.000]  有一種思想的人
[00:19:04.000 --> 00:19:06.000]  他會覺得我們這個世界
[00:19:06.000 --> 00:19:08.000]  是虛空的所以傳道書
[00:19:08.000 --> 00:19:10.000]  這種虛空的主義
[00:19:10.000 --> 00:19:12.000]  一切都是虛空
[00:19:12.000 --> 00:19:14.000]  會影響我們很多很多的
[00:19:14.000 --> 00:19:16.000]  心態而覺得耶穌
[00:19:16.000 --> 00:19:18.000]  將來再來的時候
[00:19:18.000 --> 00:19:20.000]  他不是很覺得這個世界
[00:19:20.000 --> 00:19:22.000]  有什麼需要值得留戀
[00:19:22.000 --> 00:19:24.000]  要一起帶走的
[00:19:24.000 --> 00:19:26.000]  所以我們一起應該跟耶穌離開
[00:19:26.000 --> 00:19:28.000]  這個世界去等候一家
[00:19:28.000 --> 00:19:30.000]  將來的羅亞方舟
[00:19:30.000 --> 00:19:32.000]  但是是不是這樣的呢
[00:19:32.000 --> 00:19:34.000]  當讓我們再重看
[00:19:34.000 --> 00:19:36.000]  一節
[00:19:36.000 --> 00:19:38.000]  是一次十九到二十三節的
[00:19:38.000 --> 00:19:40.000]  聖經羅馬書
[00:19:40.000 --> 00:19:42.000]  他說受造之物
[00:19:42.000 --> 00:19:44.000]  望等候神的眾子
[00:19:44.000 --> 00:19:46.000]  獻出來
[00:19:46.000 --> 00:19:48.000]  因為受造之物伏在虛空之下
[00:19:48.000 --> 00:19:50.000]  不是自己願意
[00:19:50.000 --> 00:19:52.000]  乃是因那
[00:19:52.000 --> 00:19:54.000]  叫他如此的
[00:19:54.000 --> 00:19:56.000]  但受造之物仍然指望
[00:19:56.000 --> 00:19:58.000]  脫離敗壞的合制
[00:19:58.000 --> 00:20:00.000]  得享神義裏的
[00:20:00.000 --> 00:20:02.000]  自由榮耀
[00:20:02.000 --> 00:20:04.000]  我們知道一切受造之物
[00:20:04.000 --> 00:20:06.000]  一同嘆息
[00:20:06.000 --> 00:20:08.000]  勞苦直到如今
[00:20:08.000 --> 00:20:10.000]  不但如此
[00:20:10.000 --> 00:20:12.000]  而我們自己有聖靈初見果子的
[00:20:12.000 --> 00:20:14.000]  也是自己心裏
[00:20:14.000 --> 00:20:16.000]  嘆息
[00:20:16.000 --> 00:20:18.000]  等候得著神義裏的名分
[00:20:18.000 --> 00:20:20.000]  乃是我們的身體得熟
[00:20:20.000 --> 00:20:22.000]  我們就很關注
[00:20:22.000 --> 00:20:24.000]  就是後面二十三節
[00:20:24.000 --> 00:20:26.000]  我們得到神義裏的名分
[00:20:26.000 --> 00:20:28.000]  然後我們身體得熟
[00:20:28.000 --> 00:20:30.000]  其他東西我們看不到
[00:20:30.000 --> 00:20:32.000]  我們聽東西
[00:20:32.000 --> 00:20:34.000]  又會選擇性聽東西
[00:20:34.000 --> 00:20:36.000]  看東西我們都選擇性看東西
[00:20:36.000 --> 00:20:38.000]  覺得不切身的東西
[00:20:38.000 --> 00:20:40.000]  回到前面
[00:20:40.000 --> 00:20:42.000]  十九到二十一節
[00:20:42.000 --> 00:20:44.000]  你看清楚
[00:20:44.000 --> 00:20:46.000]  受造之物在做什麼
[00:20:46.000 --> 00:20:48.000]  他不是除了
[00:20:48.000 --> 00:20:50.000]  被神奏作之後
[00:20:50.000 --> 00:20:52.000]  他的命運就終結
[00:20:52.000 --> 00:20:54.000]  而是他在等
[00:20:54.000 --> 00:20:56.000]  受造之物
[00:20:56.000 --> 00:20:58.000]  和我們一起
[00:20:58.000 --> 00:21:00.000]  受苦難
[00:21:00.000 --> 00:21:02.000]  一起等著
[00:21:02.000 --> 00:21:04.000]  被合制在一個
[00:21:04.000 --> 00:21:06.000]  他不願意的地方之下
[00:21:06.000 --> 00:21:08.000]  所以他在等什麼
[00:21:08.000 --> 00:21:10.000]  他都會被熟
[00:21:10.000 --> 00:21:12.000]  他都會被釋放
[00:21:12.000 --> 00:21:14.000]  可以脫離敗壞的合制
[00:21:14.000 --> 00:21:16.000]  然後得到什麼
[00:21:16.000 --> 00:21:18.000]  同享神義裏
[00:21:18.000 --> 00:21:20.000]  自由的榮耀
[00:21:20.000 --> 00:21:22.000]  你看清楚
[00:21:22.000 --> 00:21:24.000]  受造之物是會
[00:21:24.000 --> 00:21:26.000]  脫離今天的限制
[00:21:26.000 --> 00:21:28.000]  今天的環境破壞
[00:21:28.000 --> 00:21:30.000]  空氣污染海洋生態
[00:21:30.000 --> 00:21:32.000]  民亂
[00:21:32.000 --> 00:21:34.000]  氣候民亂
[00:21:34.000 --> 00:21:36.000]  生來都會被回復
[00:21:36.000 --> 00:21:38.000]  而這種所有
[00:21:38.000 --> 00:21:40.000]  大地的創造回復到
[00:21:40.000 --> 00:21:42.000]  神最早創造
[00:21:42.000 --> 00:21:44.000]  那種的榮耀
[00:21:44.000 --> 00:21:46.000]  那種的自由空氣
[00:21:46.000 --> 00:21:48.000]  然後
[00:21:48.000 --> 00:21:50.000]  這件事是不能發生
[00:21:50.000 --> 00:21:52.000]  這件事是要等到
[00:21:52.000 --> 00:21:54.000]  神義裏得到
[00:21:54.000 --> 00:21:56.000]  名分即是得救
[00:21:56.000 --> 00:21:58.000]  身體被熟
[00:21:58.000 --> 00:22:00.000]  他們才會
[00:22:00.000 --> 00:22:02.000]  能夠得著這種的自由榮耀
[00:22:02.000 --> 00:22:04.000]  即是說
[00:22:04.000 --> 00:22:06.000]  神的創造
[00:22:06.000 --> 00:22:08.000]  的次序
[00:22:08.000 --> 00:22:10.000]  先造萬物
[00:22:10.000 --> 00:22:12.000]  然後造人
[00:22:12.000 --> 00:22:14.000]  人犯罪
[00:22:14.000 --> 00:22:16.000]  萬物被咒咒
[00:22:16.000 --> 00:22:18.000]  然後神耶穌要回來
[00:22:18.000 --> 00:22:20.000]  將這種的次序顛倒
[00:22:20.000 --> 00:22:22.000]  逆轉就是
[00:22:22.000 --> 00:22:24.000]  首先人被救
[00:22:24.000 --> 00:22:26.000]  被熟
[00:22:26.000 --> 00:22:28.000]  得而止的榮耀
[00:22:28.000 --> 00:22:30.000]  然後萬物才會重生
[00:22:30.000 --> 00:22:32.000]  回復原先
[00:22:32.000 --> 00:22:34.000]  創造那種的美意
[00:22:34.000 --> 00:22:36.000]  和那種的美麗
[00:22:36.000 --> 00:22:38.000]  這就是神創造
[00:22:38.000 --> 00:22:40.000]  和救贖的心意
[00:22:40.000 --> 00:22:42.000]  所以不要認為
[00:22:42.000 --> 00:22:44.000]  神在創世紀第一章
[00:22:44.000 --> 00:22:46.000]  描繪那種的
[00:22:46.000 --> 00:22:48.000]  創造大地去到第三章的時候
[00:22:48.000 --> 00:22:50.000]  我玩完了那些東西
[00:22:50.000 --> 00:22:52.000]  我們沒有了
[00:22:52.000 --> 00:22:54.000]  以後神搞錯了那些東西
[00:22:54.000 --> 00:22:56.000]  不會再有的了
[00:22:56.000 --> 00:22:58.000]  我們會燒光這裡的東西
[00:22:58.000 --> 00:23:00.000]  不是的
[00:23:00.000 --> 00:23:02.000]  神是會回來
[00:23:02.000 --> 00:23:04.000]  做一些很重要的事情
[00:23:04.000 --> 00:23:06.000]  如果是這樣的話
[00:23:06.000 --> 00:23:08.000]  我們就不是一種撤退的心態
[00:23:08.000 --> 00:23:10.000]  我們對這個世界
[00:23:10.000 --> 00:23:12.000]  對當下生活的看法
[00:23:12.000 --> 00:23:14.000]  我們是一種的佔領心態
[00:23:14.000 --> 00:23:16.000]  就是
[00:23:16.000 --> 00:23:18.000]  為了福音
[00:23:18.000 --> 00:23:20.000]  為了神的國去佔領
[00:23:20.000 --> 00:23:22.000]  未得的地方
[00:23:22.000 --> 00:23:24.000]  未得之民
[00:23:24.000 --> 00:23:26.000]  將很多亂了的東西
[00:23:26.000 --> 00:23:28.000]  我女兒今天是特別嘉賓
[00:23:28.000 --> 00:23:30.000]  跟我一齊來
[00:23:30.000 --> 00:23:32.000]  坐在那裡
[00:23:32.000 --> 00:23:34.000]  我女兒就是做環保的
[00:23:34.000 --> 00:23:36.000]  她就是做一種
[00:23:36.000 --> 00:23:38.000]  可持續再發展的一種工作
[00:23:38.000 --> 00:23:40.000]  去
[00:23:40.000 --> 00:23:42.000]  將這種的概念推廣
[00:23:42.000 --> 00:23:44.000]  和落實
[00:23:44.000 --> 00:23:46.000]  在一些酒店
[00:23:46.000 --> 00:23:48.000]  的管理系統當中
[00:23:48.000 --> 00:23:50.000]  是可以很實際
[00:23:50.000 --> 00:23:52.000]  所以我們今天做的事情
[00:23:52.000 --> 00:23:54.000]  其實是有永恆的意義存在
[00:23:54.000 --> 00:23:56.000]  在地上做的事情
[00:23:56.000 --> 00:23:58.000]  我正在說
[00:23:58.000 --> 00:24:00.000]  不只是全道人在做神的
[00:24:00.000 --> 00:24:02.000]  聖功才是有永恆的意義
[00:24:02.000 --> 00:24:04.000]  而是你們在工作上
[00:24:04.000 --> 00:24:06.000]  所做的
[00:24:06.000 --> 00:24:08.000]  如果是合乎神的創造心意
[00:24:08.000 --> 00:24:10.000]  其實是有永恆的意義在當中
[00:24:10.000 --> 00:24:14.000]  啟示錄
[00:24:14.000 --> 00:24:16.000]  第二十一章
[00:24:16.000 --> 00:24:18.000]  如果你還覺得有混亂的時候
[00:24:18.000 --> 00:24:20.000]  你看清楚啟示錄的第二十一章
[00:24:20.000 --> 00:24:22.000]  三到四節
[00:24:22.000 --> 00:24:24.000]  第四十八章三十五節
[00:24:24.000 --> 00:24:26.000]  是互相呼應
[00:24:26.000 --> 00:24:28.000]  他說我聽見有大聲音從寶索上出來說
[00:24:28.000 --> 00:24:30.000]  看那神的帳幕在人間
[00:24:30.000 --> 00:24:32.000]  祂要與人同住
[00:24:32.000 --> 00:24:34.000]  祂要作祂的指紋
[00:24:34.000 --> 00:24:36.000]  神要與
[00:24:36.000 --> 00:24:38.000]  親自與他們同在作他們的神
[00:24:38.000 --> 00:24:40.000]  神要擦去他們一切的眼淚
[00:24:40.000 --> 00:24:42.000]  不再有死亡
[00:24:42.000 --> 00:24:44.000]  也不再有悲哀
[00:24:44.000 --> 00:24:46.000]  豪哭動痛
[00:24:46.000 --> 00:24:48.000]  因為以前的事都過去了
[00:24:48.000 --> 00:24:50.000]  你看看右邊
[00:24:50.000 --> 00:24:52.000]  自從從伊甸園
[00:24:52.000 --> 00:24:54.000]  到摩西
[00:24:54.000 --> 00:24:56.000]  帶領以色列人出埃及抗議
[00:24:56.000 --> 00:24:58.000]  建立會望
[00:24:58.000 --> 00:25:00.000]  到大衛和所羅門建立耶路撒冷聖殿
[00:25:00.000 --> 00:25:02.000]  到耶穌出世
[00:25:02.000 --> 00:25:04.000]  叫做以馬來尼
[00:25:04.000 --> 00:25:06.000]  意思是什麼?神與人同在
[00:25:06.000 --> 00:25:08.000]  正經最後一章
[00:25:08.000 --> 00:25:10.000]  最後的時刻
[00:25:10.000 --> 00:25:12.000]  二十一章
[00:25:12.000 --> 00:25:14.000]  啟示錄
[00:25:14.000 --> 00:25:16.000]  最後的時刻不是人與耶穌上天堂
[00:25:16.000 --> 00:25:18.000]  升了天
[00:25:18.000 --> 00:25:22.000]  是神下來與我們同在
[00:25:22.000 --> 00:25:24.000]  整本聖經從創世紀
[00:25:24.000 --> 00:25:26.000]  到啟示錄
[00:25:26.000 --> 00:25:28.000]  神一直告訴我們
[00:25:28.000 --> 00:25:30.000]  我要回來與你們同住
[00:25:30.000 --> 00:25:32.000]  同在
[00:25:32.000 --> 00:25:34.000]  同享我最初
[00:25:34.000 --> 00:25:36.000]  創造這個大地的美麗美善
[00:25:36.000 --> 00:25:38.000]  我想你們真的
[00:25:38.000 --> 00:25:40.000]  去品嘗到這種
[00:25:40.000 --> 00:25:42.000]  我原先創造的心態
[00:25:42.000 --> 00:25:44.000]  所以我們還沒有
[00:25:44.000 --> 00:25:46.000]  去品嘗到
[00:25:46.000 --> 00:25:48.000]  品嘗到神最美妙
[00:25:48.000 --> 00:25:50.000]  最甜美那種
[00:25:50.000 --> 00:25:52.000]  創造的環境
[00:25:52.000 --> 00:25:54.000]  我們只能夠
[00:25:54.000 --> 00:25:56.000]  去大自然
[00:25:56.000 --> 00:25:58.000]  看日落
[00:25:58.000 --> 00:26:00.000]  看海洋
[00:26:00.000 --> 00:26:02.000]  聽海風
[00:26:02.000 --> 00:26:04.000]  這種感覺已經是
[00:26:04.000 --> 00:26:06.000]  很舒暢很美麗
[00:26:06.000 --> 00:26:08.000]  留意每一個偉大的建築
[00:26:08.000 --> 00:26:10.000]  建築師做完的建築
[00:26:10.000 --> 00:26:12.000]  最後要放什麼?
[00:26:12.000 --> 00:26:14.000]  就是植物
[00:26:14.000 --> 00:26:16.000]  因為只有植物
[00:26:16.000 --> 00:26:18.000]  才能夠讓整個人為的建築
[00:26:18.000 --> 00:26:20.000]  有一種美感
[00:26:20.000 --> 00:26:22.000]  活生生
[00:26:22.000 --> 00:26:24.000]  沒有大自然
[00:26:24.000 --> 00:26:26.000]  沒有樹、沒有花、沒有草的建築
[00:26:26.000 --> 00:26:28.000]  是沒有一種生氣
[00:26:28.000 --> 00:26:30.000]  而這種植物
[00:26:30.000 --> 00:26:32.000]  雖然我們有假花
[00:26:32.000 --> 00:26:34.000]  但你不能夠做到
[00:26:34.000 --> 00:26:36.000]  那種多元性
[00:26:36.000 --> 00:26:38.000]  多陽性的美麗
[00:26:38.000 --> 00:26:40.000]  所以
[00:26:40.000 --> 00:26:42.000]  保羅在哥羅門哥後書
[00:26:42.000 --> 00:26:44.000]  總結的時候
[00:26:44.000 --> 00:26:46.000]  他跟大英姊妹說
[00:26:46.000 --> 00:26:48.000]  所以我親愛的大兄們
[00:26:48.000 --> 00:26:50.000]  你們無要堅固不可搖動
[00:26:50.000 --> 00:26:52.000]  常常竭力多做主公
[00:26:52.000 --> 00:26:54.000]  因為知道你們的勞苦
[00:26:54.000 --> 00:26:56.000]  在主裡面不是徒兒
[00:26:56.000 --> 00:26:58.000]  這句不只是
[00:26:58.000 --> 00:27:00.000]  在教會裡服侍的人說的
[00:27:00.000 --> 00:27:02.000]  當保羅寫在哥羅門哥前書
[00:27:02.000 --> 00:27:04.000]  是跟整個教會的大英姊妹說的
[00:27:04.000 --> 00:27:06.000]  他怎麼總結
[00:27:06.000 --> 00:27:08.000]  他怎麼總結
[00:27:08.000 --> 00:27:10.000]  你今天所做的事
[00:27:10.000 --> 00:27:12.000]  將來
[00:27:12.000 --> 00:27:14.000]  在主裡面不會吐露
[00:27:14.000 --> 00:27:16.000]  但你們要竭力多做
[00:27:16.000 --> 00:27:18.000]  多做主公,按神的心意
[00:27:18.000 --> 00:27:20.000]  去生活
[00:27:20.000 --> 00:27:22.000]  我們是神所創造的
[00:27:22.000 --> 00:27:24.000]  一個最重要的
[00:27:24.000 --> 00:27:26.000]  步伐
[00:27:26.000 --> 00:27:28.000]  所以當我們能夠按神的心意
[00:27:28.000 --> 00:27:30.000]  去生活的時候,去明白神的創造
[00:27:30.000 --> 00:27:32.000]  和將來
[00:27:32.000 --> 00:27:34.000]  我們永恆的心意的時候
[00:27:34.000 --> 00:27:36.000]  我們就知道怎樣安排當下的生活
[00:27:36.000 --> 00:27:38.000]  我們是不需要放棄
[00:27:38.000 --> 00:27:40.000]  我們不應該用一種
[00:27:40.000 --> 00:27:42.000]  負面的心情去看這個大地
[00:27:42.000 --> 00:27:46.000]  雖然很多人是向一個
[00:27:46.000 --> 00:27:48.000]  我們叫斜坡滑下去
[00:27:48.000 --> 00:27:50.000]  但神說
[00:27:50.000 --> 00:27:52.000]  耶穌十字架就在當中
[00:27:52.000 --> 00:27:54.000]  阻擋這些人向下陷落
[00:27:54.000 --> 00:27:56.000]  甚至整個的
[00:27:56.000 --> 00:27:58.000]  大地都會被
[00:27:58.000 --> 00:28:00.000]  更生
[00:28:00.000 --> 00:28:02.000]  一樣我想問一下
[00:28:02.000 --> 00:28:04.000]  耶穌復活是什麼
[00:28:04.000 --> 00:28:06.000]  身體復活
[00:28:06.000 --> 00:28:08.000]  為什麼耶穌復活之後
[00:28:08.000 --> 00:28:10.000]  有四十天和門徒同在
[00:28:10.000 --> 00:28:12.000]  之後才升天
[00:28:12.000 --> 00:28:14.000]  讓你們摸摸看
[00:28:14.000 --> 00:28:16.000]  吃吃東西
[00:28:16.000 --> 00:28:18.000]  因為將來我們都要這樣
[00:28:18.000 --> 00:28:20.000]  我們將來都會肉身復活
[00:28:20.000 --> 00:28:22.000]  當然是不是我們現在這個年紀
[00:28:22.000 --> 00:28:24.000]  的身體
[00:28:24.000 --> 00:28:26.000]  這個身體狀況
[00:28:26.000 --> 00:28:28.000]  我不知道,但一定是一個
[00:28:28.000 --> 00:28:30.000]  榮美的身體,不會衰敗
[00:28:30.000 --> 00:28:32.000]  不會生病
[00:28:32.000 --> 00:28:34.000]  不需要結婚生子
[00:28:34.000 --> 00:28:36.000]  但你會問,為什麼我們需要
[00:28:36.000 --> 00:28:38.000]  用肉身復活,我們為什麼
[00:28:38.000 --> 00:28:40.000]  不只靈魂被提就算了
[00:28:40.000 --> 00:28:42.000]  靈魂被提,我就用靈歌
[00:28:42.000 --> 00:28:44.000]  眾神
[00:28:44.000 --> 00:28:46.000]  但是,我們肉身
[00:28:46.000 --> 00:28:48.000]  將來原來是有永恆的作用
[00:28:48.000 --> 00:28:52.000]  肉身,如果擺天國
[00:28:52.000 --> 00:28:54.000]  只是去
[00:28:54.000 --> 00:28:56.000]  唱敬拜讚美詩,大家天使列隊
[00:28:56.000 --> 00:28:58.000]  唱敬拜讚美詩
[00:28:58.000 --> 00:29:00.000]  是不是就這麼簡單呢
[00:29:02.000 --> 00:29:04.000]  在我們剛才看的時候
[00:29:04.000 --> 00:29:06.000]  鎮諾里爾的同在
[00:29:06.000 --> 00:29:08.000]  這個大地
[00:29:08.000 --> 00:29:10.000]  是未完
[00:29:10.000 --> 00:29:12.000]  是未完的,是未玩完
[00:29:12.000 --> 00:29:16.000]  有一對夫婦,他們在
[00:29:16.000 --> 00:29:18.000]  在外國住了很多年
[00:29:18.000 --> 00:29:20.000]  做記者的丈夫
[00:29:20.000 --> 00:29:22.000]  他們做了
[00:29:22.000 --> 00:29:24.000]  幾十年工作,回到
[00:29:24.000 --> 00:29:26.000]  二零零一年,回到以前所居住
[00:29:26.000 --> 00:29:28.000]  熟悉的地方,發覺
[00:29:28.000 --> 00:29:30.000]  就是一片沙漠
[00:29:30.000 --> 00:29:32.000]  什麼都沒有
[00:29:32.000 --> 00:29:34.000]  空空蕩蕩,但是他們都很喜歡這個地方
[00:29:34.000 --> 00:29:36.000]  都決定在這裡住
[00:29:36.000 --> 00:29:38.000]  他們用了差不多二十年
[00:29:38.000 --> 00:29:40.000]  的時間,種了超過一百萬棵樹
[00:29:40.000 --> 00:29:44.000]  二十年之後,這裡成為一個
[00:29:44.000 --> 00:29:46.000]  很多很多
[00:29:46.000 --> 00:29:48.000]  生態多樣性的一個大自然的地方
[00:29:48.000 --> 00:29:50.000]  很美麗
[00:29:50.000 --> 00:29:52.000]  神
[00:29:52.000 --> 00:29:54.000]  不單止在我們人的身體
[00:29:54.000 --> 00:29:56.000]  的結構裡面
[00:29:56.000 --> 00:29:58.000]  放了一種自我復原
[00:29:58.000 --> 00:30:00.000]  自我康復的能力
[00:30:00.000 --> 00:30:02.000]  在大自然
[00:30:02.000 --> 00:30:04.000]  神都會給他們有
[00:30:04.000 --> 00:30:06.000]  自我復原,自我
[00:30:06.000 --> 00:30:08.000]  治療,這種的能力
[00:30:08.000 --> 00:30:10.000]  今天
[00:30:10.000 --> 00:30:12.000]  在澳洲上面的上空
[00:30:12.000 --> 00:30:14.000]  大氣層,以前說
[00:30:14.000 --> 00:30:16.000]  Ozone,對不對
[00:30:16.000 --> 00:30:18.000]  澳洲上空是穿了一個洞的
[00:30:18.000 --> 00:30:20.000]  現在經過幾十年之後
[00:30:20.000 --> 00:30:22.000]  科學家發現這個洞已經收縮了很多
[00:30:22.000 --> 00:30:24.000]  當我們
[00:30:24.000 --> 00:30:26.000]  去到,知道什麼
[00:30:26.000 --> 00:30:28.000]  去破壞這個大自然的時候
[00:30:28.000 --> 00:30:30.000]  我們停止去做
[00:30:30.000 --> 00:30:32.000]  甚至幫助它復原的時候
[00:30:32.000 --> 00:30:34.000]  這個大自然
[00:30:34.000 --> 00:30:36.000]  是可以改變的
[00:30:36.000 --> 00:30:38.000]  我們沙田的城門河以前
[00:30:38.000 --> 00:30:40.000]  叫秋河,黑黑的
[00:30:40.000 --> 00:30:42.000]  你們現在去那裡是可以跳下去
[00:30:42.000 --> 00:30:44.000]  游泳的
[00:30:44.000 --> 00:30:46.000]  可以去划艇
[00:30:46.000 --> 00:30:48.000]  因為河水是會自然
[00:30:48.000 --> 00:30:50.000]  自我循環
[00:30:50.000 --> 00:30:52.000]  去修復自己
[00:30:52.000 --> 00:30:54.000]  那種的狀態
[00:30:54.000 --> 00:30:56.000]  所以神對整個大地
[00:30:56.000 --> 00:30:58.000]  是沒有
[00:30:58.000 --> 00:31:00.000]  說你們玩完了,我將來要燒
[00:31:00.000 --> 00:31:02.000]  你們,神不是這樣
[00:31:02.000 --> 00:31:04.000]  在約翠亞書的十一章
[00:31:04.000 --> 00:31:06.000]  六至七節
[00:31:06.000 --> 00:31:08.000]  有一種這樣的長情景
[00:31:08.000 --> 00:31:10.000]  描述了出來,那一天
[00:31:10.000 --> 00:31:12.000]  豺狼必與綿羊
[00:31:12.000 --> 00:31:14.000]  同居,豹子
[00:31:14.000 --> 00:31:16.000]  與山羊同鵝
[00:31:16.000 --> 00:31:18.000]  肇狀獅子與牛獨
[00:31:18.000 --> 00:31:20.000]  並肥畜同群
[00:31:20.000 --> 00:31:22.000]  小孩子要牽引他們
[00:31:22.000 --> 00:31:24.000]  牛必與熊童食
[00:31:24.000 --> 00:31:26.000]  牛獨必與小熊
[00:31:26.000 --> 00:31:28.000]  同鵝,獅子
[00:31:28.000 --> 00:31:30.000]  必吃草,與牛一樣
[00:31:30.000 --> 00:31:34.000]  看到沒有
[00:31:34.000 --> 00:31:36.000]  倚翠亞書
[00:31:36.000 --> 00:31:38.000]  是
[00:31:38.000 --> 00:31:40.000]  遇事彌翠亞的一粒降臨
[00:31:40.000 --> 00:31:42.000]  倚翠亞書的四十章
[00:31:42.000 --> 00:31:44.000]  到五十五章
[00:31:44.000 --> 00:31:46.000]  是描繪一個將來的新的
[00:31:46.000 --> 00:31:48.000]  天地,就是先知
[00:31:48.000 --> 00:31:50.000]  所講這種的圖畫
[00:31:50.000 --> 00:31:52.000]  但是
[00:31:52.000 --> 00:31:54.000]  這個過程是有代價的
[00:31:54.000 --> 00:31:56.000]  這個過程的代價
[00:31:56.000 --> 00:31:58.000]  就是倚翠亞書所講的
[00:31:58.000 --> 00:32:00.000]  受苦的僕人
[00:32:00.000 --> 00:32:02.000]  the suffering servant
[00:32:02.000 --> 00:32:04.000]  就是耶穌
[00:32:04.000 --> 00:32:06.000]  所以這種,今天我們要
[00:32:06.000 --> 00:32:08.000]  歎息,我們在合祭當中
[00:32:08.000 --> 00:32:10.000]  這種我們叫做
[00:32:10.000 --> 00:32:12.000]  信徒要經歷苦難
[00:32:12.000 --> 00:32:14.000]  是通過
[00:32:14.000 --> 00:32:16.000]  去過渡到這種情景
[00:32:16.000 --> 00:32:18.000]  必然的
[00:32:18.000 --> 00:32:20.000]  過程
