
[00:00:00.000 --> 00:00:02.000]  主席:各位頂智媒晚安
[00:11:45.000 --> 00:11:46.000]  原來我們自己應該
[00:11:46.000 --> 00:11:47.000]  很清楚明白自己的嘛
[00:11:47.000 --> 00:11:49.000]  接著耶穌給一個比喻
[00:11:49.000 --> 00:11:50.000]  很有趣的比喻
[00:11:50.000 --> 00:11:51.000]  好像不是很尷尬
[00:11:51.000 --> 00:11:52.000]  葛普爾說什麼呢
[00:11:52.000 --> 00:11:54.000]  他說你和告你的人
[00:11:54.000 --> 00:11:55.000]  的冤家
[00:11:55.000 --> 00:11:56.000]  有人去告你了
[00:11:56.000 --> 00:11:58.000]  你欠了別人錢
[00:11:58.000 --> 00:12:00.000]  告你去見官
[00:12:00.000 --> 00:12:01.000]  耶穌教你什麼呢
[00:12:01.000 --> 00:12:02.000]  在路上的時候
[00:12:02.000 --> 00:12:04.000]  就不斷和他和解
[00:12:04.000 --> 00:12:06.000]  免得最後見到官
[00:12:06.000 --> 00:12:08.000]  就要被人抓到監獄
[00:12:08.000 --> 00:12:09.000]  還要怎樣
[00:12:09.000 --> 00:12:10.000]  我告訴你最後那一節說什麼
[00:12:10.000 --> 00:12:11.000]  我告訴你
[00:12:11.000 --> 00:12:13.000]  就算最後一小文錢都沒有還
[00:12:13.000 --> 00:12:15.000]  你都不能夠從那裡出來的
[00:12:15.000 --> 00:12:16.000]  就是說
[00:12:16.000 --> 00:12:18.000]  就算你欠很少很少很少很少錢
[00:12:18.000 --> 00:12:20.000]  少到最少的一文錢
[00:12:20.000 --> 00:12:22.000]  這是聖經裡面說的
[00:12:22.000 --> 00:12:23.000]  錢最小的單位
[00:12:23.000 --> 00:12:24.000]  就是一個小錢
[00:12:24.000 --> 00:12:25.000]  如果大家記得
[00:12:25.000 --> 00:12:26.000]  那個婦人捐錢
[00:12:26.000 --> 00:12:28.000]  兩個小錢就是這個
[00:12:28.000 --> 00:12:29.000]  最小的單位
[00:12:29.000 --> 00:12:31.000]  都是不會放你出來的
[00:12:31.000 --> 00:12:33.000]  有什麼意思呢
[00:12:33.000 --> 00:12:34.000]  好像不太有關係
[00:12:34.000 --> 00:12:36.000]  原來耶穌告訴我們一件事
[00:12:36.000 --> 00:12:39.000]  當我們發現我們有虧欠
[00:12:39.000 --> 00:12:41.000]  無論這個虧欠你覺得大還是小
[00:12:41.000 --> 00:12:43.000]  耶穌說這個虧欠是小到
[00:12:43.000 --> 00:12:45.000]  一個小文錢這麼小
[00:12:45.000 --> 00:12:47.000]  你都要在被定罪之先
[00:12:47.000 --> 00:12:49.000]  去搞定它
[00:12:49.000 --> 00:12:51.000]  明不明白這句話說什麼
[00:12:51.000 --> 00:12:53.000]  本來你有機會去搞定它
[00:12:53.000 --> 00:12:54.000]  當你和你的冤家去見官的時候
[00:12:54.000 --> 00:12:55.000]  你可以中間和解
[00:12:55.000 --> 00:12:56.000]  可以談妥
[00:12:56.000 --> 00:12:57.000]  哎呀我會還給你
[00:12:57.000 --> 00:12:58.000]  或者現在馬上還
[00:12:58.000 --> 00:12:59.000]  或者不要緊等我一會
[00:12:59.000 --> 00:13:00.000]  我一定會還
[00:13:00.000 --> 00:13:01.000]  無論如何你去解決
[00:13:01.000 --> 00:13:03.000]  如果不是當去到官的時候
[00:13:03.000 --> 00:13:04.000]  就算是一個小錢
[00:13:04.000 --> 00:13:06.000]  最小最小的問題
[00:13:06.000 --> 00:13:07.000]  最小最小的瑕疵
[00:13:07.000 --> 00:13:10.000]  都足以令你繼續在這個監牢裡面
[00:13:10.000 --> 00:13:11.000]  意思就是說
[00:13:11.000 --> 00:13:12.000]  我們生命當中可能很多東西
[00:13:12.000 --> 00:13:13.000]  我們都努力做得很好
[00:13:13.000 --> 00:13:16.000]  但是如果有小小小小的瑕疵
[00:13:16.000 --> 00:13:17.000]  對不起
[00:13:17.000 --> 00:13:18.000]  當你面對審判的時候
[00:13:18.000 --> 00:13:20.000]  那些東西都是能夠
[00:13:20.000 --> 00:13:22.000]  令你變成很大的問題
[00:13:22.000 --> 00:13:24.000]  所以請你面對審判之前
[00:13:24.000 --> 00:13:27.000]  就解決這個問題
[00:13:27.000 --> 00:13:29.000]  和前面說的有什麼關係呢
[00:13:29.000 --> 00:13:32.000]  和說明辯是非有什麼關係呢
[00:13:32.000 --> 00:13:34.000]  等於說我們生命當中
[00:13:34.000 --> 00:13:36.000]  可能我們知道很多東西
[00:13:36.000 --> 00:13:38.000]  我們明白很多東西
[00:13:38.000 --> 00:13:40.000]  不過我們不是很肯去做這些東西
[00:13:40.000 --> 00:13:42.000]  不是很敢去做這些東西
[00:13:42.000 --> 00:13:44.000]  因為我們不是很想承擔
[00:13:44.000 --> 00:13:45.000]  因為我們不是很想面對
[00:13:45.000 --> 00:13:47.000]  因為我們知道是要付代價
[00:13:47.000 --> 00:13:50.000]  當我和你說要你戒除你的壞習慣
[00:13:50.000 --> 00:13:52.000]  要你不要那麼懶睡
[00:13:52.000 --> 00:13:54.000]  不要那麼懶打機
[00:13:54.000 --> 00:13:55.000]  不要那麼懶
[00:13:55.000 --> 00:13:59.000]  那些個人你自己對號入座
[00:13:59.000 --> 00:14:00.000]  你第一個反應就是
[00:14:00.000 --> 00:14:01.000]  我也想改的
[00:14:01.000 --> 00:14:03.000]  遲一點吧
[00:14:03.000 --> 00:14:04.000]  不要緊的
[00:14:04.000 --> 00:14:05.000]  我已經好了
[00:14:05.000 --> 00:14:07.000]  我沒有以前那麼懶玩
[00:14:07.000 --> 00:14:08.000]  我沒有以前那麼懶睡
[00:14:08.000 --> 00:14:10.000]  我沒有以前那麼懶打機
[00:14:10.000 --> 00:14:11.000]  已經好了
[00:14:11.000 --> 00:14:12.000]  以前一天打五個小時
[00:14:12.000 --> 00:14:14.000]  現在一個星期打五個小時
[00:14:14.000 --> 00:14:16.000]  以前一天上三個小時Facebook
[00:14:16.000 --> 00:14:18.000]  現在一天上半個小時
[00:14:18.000 --> 00:14:20.000]  不過上WhatsApp就多了
[00:14:20.000 --> 00:14:22.000]  我們有萬七個理由去解釋
[00:14:22.000 --> 00:14:24.000]  還要覺得慢慢來
[00:14:24.000 --> 00:14:26.000]  總之我不是在這裡告訴你
[00:14:26.000 --> 00:14:27.000]  你要一刻改了所有東西
[00:14:27.000 --> 00:14:28.000]  我都知道要時間
[00:14:28.000 --> 00:14:29.000]  我都知道有難處
[00:14:29.000 --> 00:14:31.000]  不過不要因為這件事成為了藉口
[00:14:31.000 --> 00:14:33.000]  給了自己不要緊
[00:14:33.000 --> 00:14:35.000]  很多東西我知道不要緊
[00:14:35.000 --> 00:14:36.000]  這些東西慢慢來
[00:14:36.000 --> 00:14:37.000]  這些東西遲一點吧
[00:14:37.000 --> 00:14:38.000]  這些東西可以了
[00:14:38.000 --> 00:14:40.000]  有一天我就會解決
[00:14:40.000 --> 00:14:42.000]  常常我們給了自己很多藉口
[00:14:42.000 --> 00:14:44.000]  我們成為了聖經裏面說的
[00:14:44.000 --> 00:14:46.000]  假冒為善的人
[00:14:46.000 --> 00:14:48.000]  聖經裏面耶穌罵很多人
[00:14:48.000 --> 00:14:50.000]  假冒為善的
[00:14:50.000 --> 00:14:51.000]  如果你留意聖經裏面說
[00:14:51.000 --> 00:14:53.000]  通常是罵甚麼人呢
[00:14:53.000 --> 00:14:55.000]  就不是罵那些走來跟耶穌說
[00:14:55.000 --> 00:14:56.000]  哎呀我是罪人
[00:14:56.000 --> 00:14:57.000]  我得罪人了
[00:14:57.000 --> 00:14:58.000]  我得罪上帝了
[00:14:58.000 --> 00:14:59.000]  不是那些
[00:14:59.000 --> 00:15:00.000]  那些耶穌很欣賞的
[00:15:00.000 --> 00:15:02.000]  是罵那些覺得自己多好
[00:15:02.000 --> 00:15:03.000]  覺得自己多威風
[00:15:03.000 --> 00:15:04.000]  去挑戰耶穌
[00:15:04.000 --> 00:15:05.000]  耶穌這樣啦
[00:15:05.000 --> 00:15:07.000]  我又問你一個問題
[00:15:07.000 --> 00:15:08.000]  又或者那些
[00:15:08.000 --> 00:15:09.000]  我們所謂的民事法理錯人
[00:15:09.000 --> 00:15:11.000]  很高尚的宗教情操的人
[00:15:11.000 --> 00:15:12.000]  耶穌常常用這四個字
[00:15:12.000 --> 00:15:14.000]  就是假冒為善
[00:15:14.000 --> 00:15:15.000]  扮得很好
[00:15:15.000 --> 00:15:17.000]  其實裏面很不行
[00:15:17.000 --> 00:15:18.000]  電影節目今天想提醒
[00:15:18.000 --> 00:15:19.000]  想互相提醒
[00:15:19.000 --> 00:15:21.000]  我們都一樣要是這樣
[00:15:21.000 --> 00:15:23.000]  可能我們外表都好像不錯
[00:15:23.000 --> 00:15:25.000]  可能我們都知道很多東西
[00:15:25.000 --> 00:15:26.000]  明白很多東西
[00:15:26.000 --> 00:15:27.000]  甚至說很多道理
[00:15:27.000 --> 00:15:28.000]  都對的
[00:15:28.000 --> 00:15:29.000]  好像耶穌說
[00:15:29.000 --> 00:15:30.000]  這裏有些人是很厲害的
[00:15:30.000 --> 00:15:32.000]  看天就知道下雨
[00:15:32.000 --> 00:15:33.000]  很厲害
[00:15:33.000 --> 00:15:34.000]  甚至你在教會的圈子裏面
[00:15:34.000 --> 00:15:35.000]  在電影節目當中
[00:15:35.000 --> 00:15:36.000]  你都很厲害的
[00:15:36.000 --> 00:15:38.000]  一看就知道電影節目有甚麼需要
[00:15:38.000 --> 00:15:39.000]  一看就知道電影節目有甚麼要教導
[00:15:39.000 --> 00:15:40.000]  你就去教導
[00:15:40.000 --> 00:15:41.000]  你就去幫他
[00:15:41.000 --> 00:15:42.000]  很好的
[00:15:42.000 --> 00:15:44.000]  不過當你看到身邊的東西的時候
[00:15:44.000 --> 00:15:45.000]  你看不到自己
[00:15:45.000 --> 00:15:49.000]  你忘記了原來你自己都要很合理地生活
[00:15:49.000 --> 00:15:51.000]  你忘記了你自己是甚麼時代
[00:15:51.000 --> 00:15:52.000]  甚麼狀況
[00:15:52.000 --> 00:15:55.000]  電影節目原來耶穌要求我們
[00:15:55.000 --> 00:15:58.000]  要成為一個無可指責的人
[00:15:58.000 --> 00:16:03.000]  耶穌要求我們成為一個沒有瑕疵
[00:16:03.000 --> 00:16:05.000]  所有的不好的東西都拿走
[00:16:05.000 --> 00:16:07.000]  你說人做到的嗎
[00:16:07.000 --> 00:16:09.000]  當然靠自己的能力做不到
[00:16:09.000 --> 00:16:11.000]  不過聖經裏面說的
[00:16:11.000 --> 00:16:13.000]  靠上帝凡事都能
[00:16:13.000 --> 00:16:15.000]  電影節目如果在生命當中有多少瑕疵
[00:16:15.000 --> 00:16:16.000]  請你拿走它
[00:16:16.000 --> 00:16:18.000]  如果你發現很大問題
[00:16:18.000 --> 00:16:20.000]  請你更加要學習拿走它
[00:16:20.000 --> 00:16:22.000]  路加福音其中一個很重要的主題
[00:16:22.000 --> 00:16:23.000]  就是告訴我們
[00:16:23.000 --> 00:16:25.000]  耶穌去體重很多貧窮
[00:16:25.000 --> 00:16:26.000]  很多弱勢的人
[00:16:26.000 --> 00:16:28.000]  因為很多當時很強勢的人
[00:16:28.000 --> 00:16:30.000]  以為自己很好
[00:16:30.000 --> 00:16:32.000]  但耶穌眼中覺得這些人有很多問題
[00:16:32.000 --> 00:16:34.000]  所以有人這樣說過
[00:16:34.000 --> 00:16:35.000]  當你覺得自己很行
[00:16:35.000 --> 00:16:36.000]  當你覺得自己不錯
[00:16:36.000 --> 00:16:37.000]  當你覺得
[00:16:37.000 --> 00:16:39.000]  我的信仰狀況都不錯的時候
[00:16:39.000 --> 00:16:42.000]  這個可能就是你離開上帝最遠的時候
[00:16:42.000 --> 00:16:44.000]  電影節目我想提醒你
[00:16:44.000 --> 00:16:47.000]  我們究竟是要過一個怎樣的生活呢
[00:16:47.000 --> 00:16:49.000]  我們是覺得要過一個
[00:16:49.000 --> 00:16:50.000]  沒什麼所謂
[00:16:50.000 --> 00:16:52.000]  得過且過的送徒生命就算了
[00:16:52.000 --> 00:16:53.000]  回來教會聽一下信仰
[00:16:53.000 --> 00:16:56.000]  信一下耶穌在教會侍奉是不是好呢
[00:16:56.000 --> 00:16:58.000]  還是我們想要做一個無可指責
[00:16:58.000 --> 00:17:00.000]  看清楚是非
[00:17:00.000 --> 00:17:03.000]  人很喜歡判辯是非
[00:17:03.000 --> 00:17:05.000]  我們很喜歡判辯很多東西
[00:17:05.000 --> 00:17:07.000]  每天看新聞我們就想說
[00:17:07.000 --> 00:17:09.000]  這個對那個不對
[00:17:09.000 --> 00:17:11.000]  我們很想給很多意見去判斷
[00:17:11.000 --> 00:17:13.000]  不過聖經裡面提醒我們
[00:17:13.000 --> 00:17:15.000]  當我們判斷身邊的事
[00:17:15.000 --> 00:17:17.000]  判斷身邊人的時候
[00:17:17.000 --> 00:17:19.000]  很想去想想你自己
[00:17:19.000 --> 00:17:20.000]  這句話
[00:17:20.000 --> 00:17:21.000]  在這個禮拜
[00:17:21.000 --> 00:17:22.000]  特別是這個禮拜我每一晚都去想
[00:17:22.000 --> 00:17:26.000]  什麼叫做判斷自己是合理的呢
[00:17:26.000 --> 00:17:28.000]  到底怎樣看自己才叫做合理呢
[00:17:28.000 --> 00:17:30.000]  人很有趣的
[00:17:30.000 --> 00:17:31.000]  聖經裡面都有這樣的比喻
[00:17:31.000 --> 00:17:34.000]  說到人會看到弟兄姊妹眼中的刺
[00:17:34.000 --> 00:17:37.000]  看不到你自己眼中的良目
[00:17:37.000 --> 00:17:38.000]  原來你裡面有很大的問題
[00:17:38.000 --> 00:17:39.000]  很多東西擋住你自己
[00:17:39.000 --> 00:17:40.000]  很多盲點
[00:17:40.000 --> 00:17:42.000]  你不斷看到身邊人的難題
[00:17:42.000 --> 00:17:44.000]  看到身邊人的瑕疵
[00:17:44.000 --> 00:17:47.000]  看不到自己有很大的障礙
[00:17:47.000 --> 00:17:49.000]  弟兄姊妹都是回到一開始我說的
[00:17:49.000 --> 00:17:51.000]  這個訊息你一定會明白
[00:17:51.000 --> 00:17:53.000]  你一定會聽過
[00:17:53.000 --> 00:17:55.000]  不過你會怎樣回應呢
[00:17:55.000 --> 00:17:57.000]  你想不想成為一個無可指責的人
[00:17:57.000 --> 00:17:59.000]  你想不想成為一個沒有瑕疵的人
[00:17:59.000 --> 00:18:01.000]  你想不想成為一個在上帝眼中
[00:18:01.000 --> 00:18:03.000]  你真的不錯
[00:18:03.000 --> 00:18:05.000]  在上帝眼中你真的盡力了
[00:18:05.000 --> 00:18:07.000]  當然我們還有很多路要走
[00:18:07.000 --> 00:18:09.000]  很多努力的地方要去盡力
[00:18:09.000 --> 00:18:12.000]  不過我希望你先停下來
[00:18:12.000 --> 00:18:13.000]  先找一找
[00:18:13.000 --> 00:18:15.000]  想一想在你裡面
[00:18:15.000 --> 00:18:18.000]  有多少其實是你虧欠上帝的地方
[00:18:18.000 --> 00:18:20.000]  有多少其實是你看著別人
[00:18:20.000 --> 00:18:22.000]  不斷說身邊人有很多問題
[00:18:22.000 --> 00:18:23.000]  看到很多的狀況
[00:18:23.000 --> 00:18:24.000]  但是看不到自己的難處
[00:18:24.000 --> 00:18:26.000]  甚至那個不是一個小問錢
[00:18:26.000 --> 00:18:28.000]  你是欠上帝很多的債
[00:18:28.000 --> 00:18:30.000]  你願不願意在審判之先
[00:18:30.000 --> 00:18:31.000]  在見上帝之先
[00:18:31.000 --> 00:18:33.000]  在你有一天還在地上
[00:18:33.000 --> 00:18:35.000]  有機會去改過悔改之先
[00:18:35.000 --> 00:18:37.000]  去處理了它呢
[00:18:37.000 --> 00:18:38.000]  我很想給你一些時間去祈禱
[00:18:38.000 --> 00:18:40.000]  我很想我們一起去祈禱
[00:18:40.000 --> 00:18:44.000]  我很想這一刻給你時間去禱告
[00:18:44.000 --> 00:18:46.000]  特別當你想起在你生命當中
[00:18:46.000 --> 00:18:49.000]  有得罪上帝得罪人的地方
[00:18:49.000 --> 00:18:51.000]  想起你很多的壞習慣
[00:18:51.000 --> 00:18:52.000]  很多的難處
[00:18:52.000 --> 00:18:55.000]  甚至很多的罪債
[00:18:55.000 --> 00:18:57.000]  可能你想起耶穌很久
[00:18:57.000 --> 00:18:59.000]  可能你在教會侍奉一段很長的時間
[00:18:59.000 --> 00:19:02.000]  但是你都沒有辦法去解決
[00:19:02.000 --> 00:19:04.000]  你甚至以為這些只是小瑕疵
[00:19:04.000 --> 00:19:06.000]  可以不緊要
[00:19:06.000 --> 00:19:09.000]  但是上帝這一刻提醒你
[00:19:09.000 --> 00:19:11.000]  祂說你要去解決它
[00:19:11.000 --> 00:19:13.000]  你要去處理它
[00:19:13.000 --> 00:19:14.000]  讓我們去禱告
[00:19:14.000 --> 00:19:16.000]  讓我們去問上帝
[00:19:16.000 --> 00:19:18.000]  我們怎樣去
[00:19:18.000 --> 00:19:20.000]  更能夠去體貼上帝的心意
[00:19:20.000 --> 00:19:22.000]  我們怎樣能夠去處理
[00:19:22.000 --> 00:19:25.000]  去面對我生命中的這些難處
[00:19:25.000 --> 00:19:26.000]  這些瑕疵
[00:19:26.000 --> 00:19:29.000]  這些罪過
[00:19:29.000 --> 00:19:30.000]  當我們在靜默當中
[00:19:30.000 --> 00:19:32.000]  禱告裡面上帝提醒我們的話
[00:19:32.000 --> 00:19:33.000]  請你向上帝禱告
[00:19:33.000 --> 00:19:35.000]  求上帝憐憫
[00:19:35.000 --> 00:19:36.000]  又或上帝如果提醒你
[00:19:36.000 --> 00:19:38.000]  有些事情要去做的時候
[00:19:38.000 --> 00:19:39.000]  請你向上帝立志
[00:19:39.000 --> 00:19:41.000]  你要願意去做一些事情
[00:19:41.000 --> 00:19:43.000]  可能是和身邊的人認錯
[00:19:43.000 --> 00:19:45.000]  可能是一些行為上的改正
[00:19:45.000 --> 00:19:48.000]  可能是一些方向上的校正
[00:19:48.000 --> 00:19:50.000]  可能是你過去不斷沒有想過
[00:19:50.000 --> 00:19:51.000]  那些事情原來其實是
[00:19:51.000 --> 00:19:53.000]  在障礙你的生命成長
[00:19:53.000 --> 00:19:54.000]  或者一些不好的見證
[00:19:54.000 --> 00:19:56.000]  請你向上帝認罪悔改
[00:19:56.000 --> 00:19:59.000]  這一刻讓我們向上帝祈禱
