
[00:00:00.000 --> 00:00:01.880]  但我經常說實彈只可以搞妖
[00:15:27.760 --> 00:15:29.760]  但是既然拍了出來的時候
[00:15:29.760 --> 00:15:31.760]  大家知道現在的人肉搜查器很快
[00:15:31.760 --> 00:15:33.760]  終於就查到這個人
[00:15:33.760 --> 00:15:35.760]  只是四十多歲,一個普通的
[00:15:35.760 --> 00:15:37.760]  建築工人
[00:15:37.760 --> 00:15:39.760]  這兩個被救脫險的
[00:15:39.760 --> 00:15:41.760]  歐洲的遊客
[00:15:41.760 --> 00:15:43.760]  就馬上去找他們的領事
[00:15:43.760 --> 00:15:45.760]  當地的領事
[00:15:45.760 --> 00:15:47.760]  要求帶他去見這個人
[00:15:47.760 --> 00:15:49.760]  去多謝他,甚至送一些東西給他
[00:15:49.760 --> 00:15:51.760]  但是這個普通
[00:15:51.760 --> 00:15:53.760]  不是富有貧窮的
[00:15:53.760 --> 00:15:55.760]  泰國人說不需要
[00:15:55.760 --> 00:15:57.760]  這個就是我的責任
[00:15:57.760 --> 00:15:59.760]  這是美麗的
[00:15:59.760 --> 00:16:01.760]  當我看到這個新聞,我想到兩件事
[00:16:01.760 --> 00:16:03.760]  第一,耶穌說我就是道路
[00:16:03.760 --> 00:16:05.760]  真理生命,若不藉著
[00:16:05.760 --> 00:16:07.760]  我沒有能力去負納他
[00:16:07.760 --> 00:16:09.760]  我想耶穌就是道路,讓我們踩著他
[00:16:09.760 --> 00:16:11.760]  去到神的面前
[00:16:11.760 --> 00:16:13.760]  第二,我看到原來一個人
[00:16:13.760 --> 00:16:15.760]  可能他做這些事,他不是為了博聲譽
[00:16:15.760 --> 00:16:17.760]  但是雖然這個
[00:16:17.760 --> 00:16:19.760]  很小的愛心,但其實都偉大
[00:16:19.760 --> 00:16:21.760]  但是就影響到很多人
[00:16:21.760 --> 00:16:23.760]  對泰國的看法
[00:16:23.760 --> 00:16:25.760]  那些人就不會再想
[00:16:25.760 --> 00:16:27.760]  紅衫軍啊,紅衫軍啊
[00:16:27.760 --> 00:16:29.760]  泰國的人很好的,很友善
[00:16:29.760 --> 00:16:31.760]  這是10月17日的新聞
[00:16:31.760 --> 00:16:33.760]  10月18日呢
[00:16:33.760 --> 00:16:35.760]  我想大家都會知道
[00:16:35.760 --> 00:16:37.760]  令你髮指的一個新聞是什麼
[00:16:37.760 --> 00:16:39.760]  兩個印度的
[00:16:39.760 --> 00:16:41.760]  少女,女孩子
[00:16:41.760 --> 00:16:43.760]  三歲,五歲
[00:16:43.760 --> 00:16:45.760]  竟然被人帶去
[00:16:45.760 --> 00:16:47.760]  強暴
[00:16:47.760 --> 00:16:49.760]  而五歲的小女孩竟然不是一個人
[00:16:49.760 --> 00:16:51.760]  去強暴她
[00:16:51.760 --> 00:16:53.760]  是幾個人去強暴她
[00:16:53.760 --> 00:16:55.760]  這絕對不是人類要做的事
[00:16:55.760 --> 00:16:57.760]  事實上你看回
[00:16:57.760 --> 00:16:59.760]  印度經常都有這些事發生
[00:16:59.760 --> 00:17:01.760]  但是其實印度的人口
[00:17:01.760 --> 00:17:03.760]  非常的龐大
[00:17:03.760 --> 00:17:05.760]  做這些事的人
[00:17:05.760 --> 00:17:07.760]  其實不多
[00:17:07.760 --> 00:17:09.760]  但是我想問,我們當中
[00:17:09.760 --> 00:17:11.760]  特別是我們的姐妹們,你敢不敢單身的
[00:17:11.760 --> 00:17:13.760]  去印度玩
[00:17:13.760 --> 00:17:15.760]  你不敢,你會懼怕
[00:17:15.760 --> 00:17:17.760]  這些地方
[00:17:17.760 --> 00:17:19.760]  哪敢去,有危機
[00:17:19.760 --> 00:17:21.760]  但原來是幾個人做的錯事
[00:17:21.760 --> 00:17:23.760]  不肯定我們香港也是
[00:17:23.760 --> 00:17:25.760]  最近有一個黑龍江
[00:17:25.760 --> 00:17:27.760]  來的遊客,被人拳打腳踢
[00:17:27.760 --> 00:17:29.760]  終於死了
[00:17:29.760 --> 00:17:31.760]  現在驗屍報告說心臟
[00:17:31.760 --> 00:17:33.760]  有事,但如果不讓人打的時候
[00:17:33.760 --> 00:17:35.760]  他會不會心臟有事
[00:17:35.760 --> 00:17:37.760]  來觸發你的死亡
[00:17:37.760 --> 00:17:39.760]  其實有時候你看到
[00:17:39.760 --> 00:17:41.760]  不是很多人犯錯
[00:17:41.760 --> 00:17:43.760]  不是每個的士司機都是
[00:17:43.760 --> 00:17:45.760]  騙遊客錢的
[00:17:45.760 --> 00:17:47.760]  不是每間藥房都會將錢
[00:17:47.760 --> 00:17:49.760]  和糧
[00:17:49.760 --> 00:17:51.760]  由金變成這些單位
[00:17:51.760 --> 00:17:53.760]  但是有
[00:17:53.760 --> 00:17:55.760]  這些人的時候
[00:17:55.760 --> 00:17:57.760]  就影響我們整個的聲譽
[00:17:57.760 --> 00:17:59.760]  同樣今天我們作為基督徒
[00:17:59.760 --> 00:18:01.760]  你記住,今天不是
[00:18:01.760 --> 00:18:03.760]  我們個人的得失
[00:18:03.760 --> 00:18:05.760]  我們有榮耀的時候
[00:18:05.760 --> 00:18:07.760]  神也得到榮耀
[00:18:07.760 --> 00:18:09.760]  其他人也得到
[00:18:09.760 --> 00:18:11.760]  這種的祝福
[00:18:11.760 --> 00:18:13.760]  但如果我們一個人犯錯
[00:18:13.760 --> 00:18:15.760]  我們也會拖累了其他人
[00:18:15.760 --> 00:18:17.760]  所以今天我們不是
[00:18:17.760 --> 00:18:19.760]  孤身走這條路
[00:18:19.760 --> 00:18:21.760]  我們得救是我們個人的得救
[00:18:21.760 --> 00:18:23.760]  但我們擺在一個群體裏面
[00:18:23.760 --> 00:18:25.760]  我們彼此有關連
[00:18:25.760 --> 00:18:27.760]  雖然我們是一個士兵
[00:18:27.760 --> 00:18:29.760]  只是一個小單元
[00:18:29.760 --> 00:18:31.760]  但是我們是一隊軍隊的裏面
[00:18:31.760 --> 00:18:33.760]  而且記住我們打這場
[00:18:33.760 --> 00:18:35.760]  的戰爭不是個人
[00:18:35.760 --> 00:18:37.760]  榮辱的爭戰
[00:18:37.760 --> 00:18:39.760]  也不是因為我和對方有
[00:18:39.760 --> 00:18:41.760]  私仇,某個程度
[00:18:41.760 --> 00:18:43.760]  這場戰爭
[00:18:43.760 --> 00:18:45.760]  是神和魔鬼的爭戰
[00:18:45.760 --> 00:18:47.760]  我們是服役
[00:18:47.760 --> 00:18:49.760]  在神的下面
[00:18:49.760 --> 00:18:51.760]  既然是神和魔鬼的爭戰
[00:18:51.760 --> 00:18:53.760]  我們知道神會得到最終的勝利
[00:18:53.760 --> 00:18:55.760]  聖經不斷我們的教導
[00:18:55.760 --> 00:18:57.760]  在十五頁記上第十七章
[00:18:57.760 --> 00:18:59.760]  的四十七節,很短的
[00:18:59.760 --> 00:19:01.760]  我們一起來讀出
[00:19:01.760 --> 00:19:03.760]  「我們的勝敗
[00:19:03.760 --> 00:19:05.760]  全在乎耶和華」
[00:19:05.760 --> 00:19:07.760]  歷代字下二十章的第十五節
[00:19:07.760 --> 00:19:09.760]  「你們請聽
[00:19:09.760 --> 00:19:11.760]  耶和華對你們
[00:19:11.760 --> 00:19:13.760]  如此說
[00:19:13.760 --> 00:19:15.760]  因這大軍恐懼驚惶
[00:19:15.760 --> 00:19:17.760]  因為勝敗
[00:19:17.760 --> 00:19:19.760]  不在乎你們,乃在乎神」
[00:19:19.760 --> 00:19:21.760]  不需要
[00:19:21.760 --> 00:19:23.760]  懼怕敵人那種勢力的
[00:19:23.760 --> 00:19:25.760]  兇猛,或者
[00:19:25.760 --> 00:19:27.760]  人數的眾多
[00:19:27.760 --> 00:19:29.760]  因為勝敗全部是在乎
[00:19:29.760 --> 00:19:31.760]  神,當然這個不是說
[00:19:31.760 --> 00:19:33.760]  我們不需要作戰
[00:19:33.760 --> 00:19:35.760]  我們要努力,但是我們知道
[00:19:35.760 --> 00:19:37.760]  作戰的時候,一個的士兵
[00:19:37.760 --> 00:19:39.760]  他最重要的就是
[00:19:39.760 --> 00:19:41.760]  聽從司令官或者元帥
[00:19:41.760 --> 00:19:43.760]  的指令
[00:19:43.760 --> 00:19:45.760]  按照他的作戰方法
[00:19:45.760 --> 00:19:47.760]  來打這場仗
[00:19:47.760 --> 00:19:49.760]  所以今天我們知道
[00:19:49.760 --> 00:19:51.760]  原來我們是跟隨我們的元帥
[00:19:51.760 --> 00:19:53.760]  我們的救恩的元帥
[00:19:53.760 --> 00:19:55.760]  耶穌基督
[00:19:55.760 --> 00:19:57.760]  他打這場仗,他帶領著我們
[00:19:57.760 --> 00:19:59.760]  在這個過程裡面,可能我們會有受傷
[00:19:59.760 --> 00:20:01.760]  我們會有損失
[00:20:01.760 --> 00:20:03.760]  但是最終的勝利
[00:20:03.760 --> 00:20:05.760]  我們知道一定是
[00:20:05.760 --> 00:20:07.760]  屬於我們,因為神一定會得勝
[00:20:07.760 --> 00:20:09.760]  神一定會帶領著我們
[00:20:09.760 --> 00:20:11.760]  我們一起來讀希伯來書
[00:20:11.760 --> 00:20:13.760]  第二章第十節
[00:20:13.760 --> 00:20:15.760]  我們一起來讀
[00:20:15.760 --> 00:20:17.760]  原來那為萬物所屬
[00:20:17.760 --> 00:20:19.760]  為萬物所本的
[00:20:19.760 --> 00:20:21.760]  要領許多的兒子
[00:20:21.760 --> 00:20:23.760]  盡榮耀裡去
[00:20:23.760 --> 00:20:25.760]  我們的主帶領著我們
[00:20:25.760 --> 00:20:27.760]  所以雖然這場屬靈的征戰
[00:20:27.760 --> 00:20:29.760]  魔鬼的勢力
[00:20:29.760 --> 00:20:31.760]  是兇猛
[00:20:31.760 --> 00:20:33.760]  我們要不斷跟祂角力,和跟我們自己肉體
[00:20:33.760 --> 00:20:35.760]  來有角力,但是我們靠著神的時候
[00:20:35.760 --> 00:20:37.760]  我們就可以得勝
[00:20:37.760 --> 00:20:39.760]  所以我們要感恩
[00:20:39.760 --> 00:20:41.760]  我們的身份是何等的尊貴
[00:20:41.760 --> 00:20:43.760]  我們的神
[00:20:43.760 --> 00:20:45.760]  稱為我們的神,並不以為恥
[00:20:45.760 --> 00:20:47.760]  我們的神會帶領著我們
[00:20:47.760 --> 00:20:49.760]  所以我們一定會得勝
[00:20:49.760 --> 00:20:51.760]  得勝的因素在哪裡呢?
[00:20:51.760 --> 00:20:53.760]  就是依靠神的
[00:20:53.760 --> 00:20:55.760]  大能大力
[00:20:55.760 --> 00:20:57.760]  作剛強人
[00:20:57.760 --> 00:20:59.760]  就是因為知道自己的軟弱
[00:20:59.760 --> 00:21:01.760]  自己的不足
[00:21:01.760 --> 00:21:03.760]  於是依靠神
[00:21:03.760 --> 00:21:05.760]  在這節經文裡面
[00:21:05.760 --> 00:21:07.760]  主要的關鍵詞就是
[00:21:07.760 --> 00:21:09.760]  大能大力
[00:21:09.760 --> 00:21:11.760]  大能大力其實原來兩者之間
[00:21:11.760 --> 00:21:13.760]  有一點點的分別
[00:21:13.760 --> 00:21:15.760]  是什麼意思呢?
[00:21:15.760 --> 00:21:17.760]  大能就是你與生俱來的力量
[00:21:17.760 --> 00:21:19.760]  大力就是你這份
[00:21:19.760 --> 00:21:21.760]  能量的外展
[00:21:21.760 --> 00:21:23.760]  就是大力了,好像很複雜
[00:21:23.760 --> 00:21:25.760]  我舉個例子大家就明白了
[00:21:25.760 --> 00:21:27.760]  大家都看到我
[00:21:27.760 --> 00:21:29.760]  你們不要小看我
[00:21:29.760 --> 00:21:31.760]  為什麼呢?
[00:21:31.760 --> 00:21:33.760]  其實我是過了200磅的
[00:21:33.760 --> 00:21:35.760]  我也有一定的力量
[00:21:35.760 --> 00:21:37.760]  雖然不是很多肌肉
[00:21:37.760 --> 00:21:39.760]  肌肉多過肌肉
[00:21:39.760 --> 00:21:41.760]  但是其實也有一定的能量
[00:21:41.760 --> 00:21:43.760]  好了
[00:21:43.760 --> 00:21:45.760]  當有一天我回教會
[00:21:45.760 --> 00:21:47.760]  在大園邨裡看到一個婆婆
[00:21:47.760 --> 00:21:49.760]  哇
[00:21:49.760 --> 00:21:51.760]  抽著兩袋
[00:21:51.760 --> 00:21:53.760]  浸濕了的紙皮
[00:21:53.760 --> 00:21:55.760]  拿去給那個南亞人來買的時候
[00:21:55.760 --> 00:21:57.760]  看到婆婆走得很辛苦
[00:21:57.760 --> 00:21:59.760]  於是我就說,婆婆,我幫你吧
[00:21:59.760 --> 00:22:01.760]  於是我的大能
[00:22:01.760 --> 00:22:03.760]  大能就是潛質
[00:22:03.760 --> 00:22:05.760]  我很簡單
[00:22:05.760 --> 00:22:07.760]  勾起這一袋已經浸濕了的紙皮
[00:22:07.760 --> 00:22:09.760]  就幫婆婆
[00:22:09.760 --> 00:22:11.760]  去買了
[00:22:11.760 --> 00:22:13.760]  這個大力就是因為我內裡
[00:22:13.760 --> 00:22:15.760]  有這份大能,於是大力
[00:22:15.760 --> 00:22:17.760]  就是表現出來,明白這個道理了嗎?
[00:22:17.760 --> 00:22:19.760]  今天原來我們的神
[00:22:19.760 --> 00:22:21.760]  沒有能力
[00:22:21.760 --> 00:22:23.760]  會將這份力量
[00:22:23.760 --> 00:22:25.760]  賦予給我們,讓我們可以
[00:22:25.760 --> 00:22:27.760]  去得勝
[00:22:27.760 --> 00:22:29.760]  聖經裡面很清楚說,我們的神沒有智慧和能量
[00:22:29.760 --> 00:22:31.760]  我們一起去讀哥羅西書
[00:22:31.760 --> 00:22:33.760]  第二章,第二和第三兩節
[00:22:33.760 --> 00:22:35.760]  我們一起去讀
[00:22:35.760 --> 00:22:37.760]  使他們真知神的奧秘
[00:22:37.760 --> 00:22:39.760]  就是基督
[00:22:39.760 --> 00:22:41.760]  所積蓄的一切智慧知識
[00:22:41.760 --> 00:22:43.760]  都在他裡面藏著
[00:22:43.760 --> 00:22:45.760]  智慧很重要
[00:22:45.760 --> 00:22:47.760]  但智慧是藏在基督的裡面
[00:22:47.760 --> 00:22:49.760]  當我們有智慧的時候
[00:22:49.760 --> 00:22:51.760]  我們能夠明辨是非
[00:22:51.760 --> 00:22:53.760]  分辨對錯
[00:22:53.760 --> 00:22:55.760]  也能夠去
[00:22:55.760 --> 00:22:57.760]  看到什麼是正確
[00:22:57.760 --> 00:22:59.760]  什麼是偏差
[00:22:59.760 --> 00:23:01.760]  所以我們需要智慧
[00:23:01.760 --> 00:23:03.760]  但真正的智慧來自神
[00:23:03.760 --> 00:23:05.760]  所以聖經說到
[00:23:05.760 --> 00:23:07.760]  敬畏耶和華是智慧的開端
[00:23:07.760 --> 00:23:09.760]  我們對神
[00:23:09.760 --> 00:23:11.760]  有多少的體會
[00:23:11.760 --> 00:23:13.760]  而且神不只是沒有智慧
[00:23:13.760 --> 00:23:15.760]  神沒有能力
[00:23:15.760 --> 00:23:17.760]  他的能力甚至可以突破死亡
[00:23:17.760 --> 00:23:19.760]  今天我們是神的兒女
[00:23:19.760 --> 00:23:21.760]  你知道嗎?主耶穌宣告
[00:23:21.760 --> 00:23:23.760]  我們是有雙重保險的
[00:23:23.760 --> 00:23:25.760]  我們可以很穩妥
[00:23:25.760 --> 00:23:27.760]  很多人很熟悉
[00:23:27.760 --> 00:23:29.760]  《約翰福音》第十章
[00:23:29.760 --> 00:23:31.760]  主耶穌說:我是好木人
[00:23:31.760 --> 00:23:33.760]  好木人為羊寫命
[00:23:33.760 --> 00:23:35.760]  我來鳥兆叫羊得生命
[00:23:35.760 --> 00:23:37.760]  並且得得更豐盛
[00:23:37.760 --> 00:23:39.760]  但接著耶穌就說出
[00:23:39.760 --> 00:23:41.760]  這個雙重保險
[00:23:41.760 --> 00:23:43.760]  我們一起來讀
[00:23:43.760 --> 00:23:45.760]  《約翰福音》第十章28-29
[00:23:45.760 --> 00:23:47.760]  我又賜給他們永生
[00:23:47.760 --> 00:23:49.760]  他們永不滅亡
[00:23:49.760 --> 00:23:51.760]  誰也不能從我手裡
[00:23:51.760 --> 00:23:53.760]  把他們奪去
[00:23:53.760 --> 00:23:55.760]  我父把羊賜給我
[00:23:55.760 --> 00:23:57.760]  他比萬有都大
[00:23:57.760 --> 00:23:59.760]  誰也不能從我父手裡
[00:23:59.760 --> 00:24:01.760]  把他們奪去
[00:24:01.760 --> 00:24:03.760]  今天主耶穌將永生賜給我們
[00:24:03.760 --> 00:24:05.760]  當我們相信主的時候
[00:24:05.760 --> 00:24:07.760]  我們成為祂的兒女
[00:24:07.760 --> 00:24:09.760]  我們有這個永恆的盼望
[00:24:09.760 --> 00:24:11.760]  但耶穌已經宣告
[00:24:11.760 --> 00:24:13.760]  誰也不能
[00:24:13.760 --> 00:24:15.760]  將他們從我手上奪去
[00:24:15.760 --> 00:24:17.760]  另外一個保證是什麼?
[00:24:17.760 --> 00:24:19.760]  我父比萬有都大
[00:24:19.760 --> 00:24:21.760]  誰也不能
[00:24:21.760 --> 00:24:23.760]  從我父手裡
[00:24:23.760 --> 00:24:25.760]  把他們奪去
[00:24:25.760 --> 00:24:27.760]  比萬有都大
[00:24:27.760 --> 00:24:29.760]  這就是超越一切
[00:24:29.760 --> 00:24:31.760]  大能大力
[00:24:31.760 --> 00:24:33.760]  這是何等大的安慰
[00:24:33.760 --> 00:24:35.760]  和鼓舞
[00:24:35.760 --> 00:24:37.760]  不單單是耶穌的宣告
[00:24:37.760 --> 00:24:39.760]  司徒保羅在羅馬書第八章
[00:24:39.760 --> 00:24:41.760]  發出一個很勝利的呼喊
[00:24:41.760 --> 00:24:43.760]  大家很熟悉的就是說
[00:24:43.760 --> 00:24:45.760]  還有誰可以定我們的罪呢?
[00:24:45.760 --> 00:24:47.760]  因為耶穌都為我們死
[00:24:47.760 --> 00:24:49.760]  神已經稱我們為異的時候
[00:24:49.760 --> 00:24:51.760]  還有誰可以控訴神
[00:24:51.760 --> 00:24:53.760]  所揀選的人呢?
[00:24:53.760 --> 00:24:55.760]  甚至我們有這份信心
[00:24:55.760 --> 00:24:57.760]  因為耶穌為我們死了
[00:24:57.760 --> 00:24:59.760]  神將他的獨生兒子賜給我們
[00:24:59.760 --> 00:25:01.760]  如果我們有什麼缺乏的時候難道神不供應嗎?
[00:25:01.760 --> 00:25:03.760]  大家就很熟悉這些經文
[00:25:03.760 --> 00:25:05.760]  大家知道這一段經文最後
[00:25:05.760 --> 00:25:07.760]  的高潮
[00:25:07.760 --> 00:25:09.760]  說怎樣來帶我們去得勝的時候
[00:25:09.760 --> 00:25:11.760]  是說到
[00:25:11.760 --> 00:25:13.760]  無論是天使
[00:25:13.760 --> 00:25:15.760]  有能力掌權的
[00:25:15.760 --> 00:25:17.760]  都不能夠叫我們和神的愛隔絕
[00:25:17.760 --> 00:25:19.760]  我們一起讀羅馬書第八章
[00:25:19.760 --> 00:25:21.760]  38-39兩節
[00:25:21.760 --> 00:25:23.760]  因為我深信
[00:25:23.760 --> 00:25:25.760]  無論是死是生
[00:25:25.760 --> 00:25:27.760]  是天使是掌權的
[00:25:27.760 --> 00:25:29.760]  是有能的
[00:25:29.760 --> 00:25:31.760]  是現在的事是將來的事
[00:25:31.760 --> 00:25:33.760]  是高處的
[00:25:33.760 --> 00:25:35.760]  是低處的
[00:25:35.760 --> 00:25:37.760]  是別的受造之物
[00:25:37.760 --> 00:25:39.760]  都不能叫我們與神的愛隔絕
[00:25:39.760 --> 00:25:41.760]  這愛是在
[00:25:41.760 --> 00:25:43.760]  我們的主基督耶穌裡的
[00:25:43.760 --> 00:25:45.760]  何等寶貴
[00:25:45.760 --> 00:25:47.760]  我們多安全
[00:25:47.760 --> 00:25:49.760]  無論是死是生
[00:25:49.760 --> 00:25:51.760]  是天使
[00:25:51.760 --> 00:25:53.760]  天使很有能力,是掌權的
[00:25:53.760 --> 00:25:55.760]  沒有一樣東西
[00:25:55.760 --> 00:25:57.760]  將我們能夠與神的愛
[00:25:57.760 --> 00:25:59.760]  隔絕,大家留意這一句說話
[00:25:59.760 --> 00:26:01.760]  但這個愛在耶穌基督裡
[00:26:01.760 --> 00:26:03.760]  神愛我們
[00:26:03.760 --> 00:26:05.760]  神會保護我們
[00:26:05.760 --> 00:26:07.760]  在《詩篇》九十一篇第一節
[00:26:07.760 --> 00:26:09.760]  在住在至高者隱密處的
[00:26:09.760 --> 00:26:11.760]  住在全能者的任下
[00:26:11.760 --> 00:26:13.760]  神會保護我們
[00:26:13.760 --> 00:26:15.760]  神會保護我們
[00:26:15.760 --> 00:26:17.760]  全能者任下一幅圖畫
[00:26:17.760 --> 00:26:19.760]  大家會記得在聖經裡出現過
[00:26:19.760 --> 00:26:21.760]  就是小雞
[00:26:21.760 --> 00:26:23.760]  當遇到麻鷹的時候
[00:26:23.760 --> 00:26:25.760]  牠會怎樣
[00:26:25.760 --> 00:26:27.760]  原來牠就要走回
[00:26:27.760 --> 00:26:29.760]  媽媽的翅膀任下
[00:26:29.760 --> 00:26:31.760]  去奉備牠,牠得到安全
[00:26:31.760 --> 00:26:33.760]  現在的小朋友
[00:26:33.760 --> 00:26:35.760]  對著手機
[00:26:35.760 --> 00:26:37.760]  玩養小雞
[00:26:37.760 --> 00:26:39.760]  但我小時候
[00:26:39.760 --> 00:26:41.760]  不知道你們有沒有玩過
[00:26:41.760 --> 00:26:43.760]  麻鷹捉小雞
[00:26:43.760 --> 00:26:45.760]  現在新一代不會玩這些遊戲
[00:26:45.760 --> 00:26:47.760]  當年我很喜歡玩這些遊戲
[00:26:47.760 --> 00:26:49.760]  我一是做麻鷹
[00:26:49.760 --> 00:26:51.760]  一是做小雞
[00:26:51.760 --> 00:26:53.760]  我不會做小雞
[00:26:53.760 --> 00:26:55.760]  因為我只會搭船
[00:26:55.760 --> 00:26:57.760]  一是捉人,一是保護人
[00:26:57.760 --> 00:26:59.760]  這些就是從小到大
[00:26:59.760 --> 00:27:01.760]  他們的性格
[00:27:01.760 --> 00:27:03.760]  麻鷹捉小雞
[00:27:03.760 --> 00:27:05.760]  我會擋住,不讓牠們來捉
[00:27:05.760 --> 00:27:07.760]  原來今天
[00:27:07.760 --> 00:27:09.760]  神很樂意保護我們
[00:27:09.760 --> 00:27:11.760]  我們有安全
[00:27:11.760 --> 00:27:13.760]  但唯一的條件
[00:27:13.760 --> 00:27:15.760]  我們要投靠於牠的
[00:27:15.760 --> 00:27:17.760]  任避之下
[00:27:17.760 --> 00:27:19.760]  如果我們要擺脫
[00:27:19.760 --> 00:27:21.760]  牠這份恩愛的監管
[00:27:21.760 --> 00:27:23.760]  就很無奈
[00:27:23.760 --> 00:27:25.760]  神都沒辦法做事
[00:27:25.760 --> 00:27:27.760]  耶穌豈不是同樣
[00:27:27.760 --> 00:27:29.760]  發出這個哀號
[00:27:29.760 --> 00:27:31.760]  當耶穌來看著耶路撒冷
[00:27:31.760 --> 00:27:33.760]  耶穌為耶路撒冷哀哭
[00:27:33.760 --> 00:27:35.760]  因為這班人
[00:27:35.760 --> 00:27:37.760]  不斷拒絕主
[00:27:37.760 --> 00:27:41.760]  我們一起看馬太福音23:37-38
[00:28:07.760 --> 00:28:09.760]  我多次的朝聚你們
[00:28:09.760 --> 00:28:11.760]  但你們拒絕
[00:28:11.760 --> 00:28:13.760]  不要忘記神是愛
[00:28:13.760 --> 00:28:15.760]  愛不可以勉強
[00:28:15.760 --> 00:28:17.760]  神都無能為力
[00:28:17.760 --> 00:28:19.760]  你擺脫我這份恩愛的時候
[00:28:19.760 --> 00:28:21.760]  但原來你自己
[00:28:21.760 --> 00:28:23.760]  就面對這些凶險
[00:28:23.760 --> 00:28:25.760]  我曾經說過
[00:28:25.760 --> 00:28:27.760]  當然有些新來的人
[00:28:27.760 --> 00:28:29.760]  我簡單的說
[00:28:29.760 --> 00:28:31.760]  我十二三歲的時候
[00:28:31.760 --> 00:28:33.760]  其實是一個很反叛的人
[00:28:33.760 --> 00:28:35.760]  我是大兒子,他很疼我
[00:28:35.760 --> 00:28:37.760]  一個不開心的時候
[00:28:37.760 --> 00:28:39.760]  我就離家出走
[00:28:39.760 --> 00:28:41.760]  那一兩天就可以玩得很開心
[00:28:41.760 --> 00:28:43.760]  但我最激動的一次
[00:28:43.760 --> 00:28:45.760]  就是我發脾氣
[00:28:45.760 --> 00:28:47.760]  打破了家門的門柄
[00:28:47.760 --> 00:28:49.760]  然後把他甩出客廳
[00:28:49.760 --> 00:28:51.760]  結果就把我家的古董花瓶甩了
[00:28:51.760 --> 00:28:53.760]  結果就把我家的古董花瓶甩了
[00:28:53.760 --> 00:28:55.760]  我奶奶就罵我老爸
[00:28:55.760 --> 00:28:57.760]  說我老爸不懂教兒子
[00:28:57.760 --> 00:28:59.760]  我老爸被奶奶罵得多
[00:28:59.760 --> 00:29:01.760]  於是就罵我一巴掌打過來
[00:29:01.760 --> 00:29:03.760]  我可以演戲的
[00:29:03.760 --> 00:29:05.760]  我老爸就罵我
[00:29:05.760 --> 00:29:07.760]  於是我就怒氣沖沖
[00:29:07.760 --> 00:29:09.760]  衝入廚房
[00:29:09.760 --> 00:29:11.760]  拿一把菜刀出來
[00:29:11.760 --> 00:29:13.760]  目露凶光,全家靜了
[00:29:13.760 --> 00:29:15.760]  但是在衝動裡面
[00:29:15.760 --> 00:29:17.760]  我是絕對有理性
[00:29:17.760 --> 00:29:19.760]  我不是砍任何人
[00:29:19.760 --> 00:29:21.760]  我更加不是砍自己
[00:29:21.760 --> 00:29:23.760]  我跟他說,那花瓶就爛了
[00:29:23.760 --> 00:29:25.760]  不能賠給你了,砍死我吧
[00:29:25.760 --> 00:29:27.760]  我叫他們砍我
[00:29:27.760 --> 00:29:29.760]  因為我知道他們一定不會砍我
[00:29:29.760 --> 00:29:31.760]  當他們不知道怎樣處理的時候
[00:29:31.760 --> 00:29:33.760]  我就說走
[00:29:33.760 --> 00:29:35.760]  我扔下刀就衝進我的房間
[00:29:35.760 --> 00:29:38.760]  我拿了我那本渣打銀行的兒童傳接
[00:29:38.760 --> 00:29:40.760]  才離家出走
[00:29:40.760 --> 00:29:42.760]  因為走不可以沒錢的
[00:29:42.760 --> 00:29:44.760]  所以你想想一個十二三歲的小孩子
[00:29:44.760 --> 00:29:46.760]  其實我也很有遠見
[00:29:46.760 --> 00:29:48.760]  那時候也有五百多元
[00:29:48.760 --> 00:29:50.760]  但是那一刻我走的時候
[00:29:50.760 --> 00:29:52.760]  是剛剛十號風球
[00:29:52.760 --> 00:29:54.760]  我記得這一次是最深印象
[00:29:54.760 --> 00:29:56.760]  我那一晚睡在哪裡呢?
[00:29:56.760 --> 00:29:57.760]  九如坊
[00:29:57.760 --> 00:29:59.760]  現在很多年輕人去那裡吃東西
[00:29:59.760 --> 00:30:01.760]  變成另一個蘭桂坊
[00:30:01.760 --> 00:30:03.760]  九如坊有一間診所
[00:30:03.760 --> 00:30:04.760]  現在還在那裡
[00:30:04.760 --> 00:30:05.760]  隔壁還有一間公園
[00:30:05.760 --> 00:30:06.760]  還在那裡
[00:30:06.760 --> 00:30:08.760]  我當年就是睡在那間公園
[00:30:08.760 --> 00:30:10.760]  十號風球
[00:30:10.760 --> 00:30:12.760]  那時候東園有電視機
[00:30:12.760 --> 00:30:13.760]  因為電視機不普及
[00:30:13.760 --> 00:30:15.760]  但是沒有關掉
[00:30:15.760 --> 00:30:17.760]  我還記得很清楚那一晚播的劇集
[00:30:17.760 --> 00:30:19.760]  就叫做
[00:30:19.760 --> 00:30:21.760]  Run for your life
[00:30:21.760 --> 00:30:23.760]  就是絕處逢生
[00:30:23.760 --> 00:30:25.760]  Run for your life
[00:30:25.760 --> 00:30:27.760]  就是金寶醫生
[00:30:27.760 --> 00:30:28.760]  有人說他殺了他太太
[00:30:28.760 --> 00:30:31.760]  你知道哈里遜福再拍過這套戲嗎?
[00:30:31.760 --> 00:30:33.760]  李美佐師就是做那個警長
[00:30:33.760 --> 00:30:35.760]  這套戲挺好看的
[00:30:35.760 --> 00:30:37.760]  就是拍這套電影
