
[00:00:00.000 --> 00:00:05.000]  唱了一首詩歌的時候,那個是不是你的祈禱呢?
[00:20:21.000 --> 00:20:22.000]  弟兄姊妹
[00:20:22.000 --> 00:20:25.000]  這是神邀請我們進入一個新的祝福裡
[00:20:25.000 --> 00:20:27.000]  其實這個祝福不是新的
[00:20:27.000 --> 00:20:29.000]  只不過
[00:20:29.000 --> 00:20:32.000]  我們有一段時間錯誤理解了
[00:20:32.000 --> 00:20:33.000]  失落了
[00:20:33.000 --> 00:20:37.000]  這種神給我們的祝福
[00:20:37.000 --> 00:20:39.000]  生命
[00:20:39.000 --> 00:20:42.000]  是不是應該可以影響生命呢
[00:20:42.000 --> 00:20:47.000]  今天我們願意離開教會的處境
[00:20:47.000 --> 00:20:50.000]  進入到社福委我們調節的空間
[00:20:50.000 --> 00:20:53.000]  去進入這個私有同行計劃裡
[00:20:53.000 --> 00:20:55.000]  用我們在基督裡面領受的生命
[00:20:55.000 --> 00:20:58.000]  試圖去祝福那班同學
[00:20:58.000 --> 00:21:00.000]  我們在做什麼
[00:21:00.000 --> 00:21:02.000]  我們在做大使命
[00:21:02.000 --> 00:21:04.000]  去瞞訓未信者
[00:21:04.000 --> 00:21:07.000]  去影響他們的生命
[00:21:07.000 --> 00:21:11.000]  如果我們說要去瞞訓
[00:21:11.000 --> 00:21:13.000]  在主流的弟兄姊妹
[00:21:13.000 --> 00:21:15.000]  都不可能的話
[00:21:15.000 --> 00:21:18.000]  我們現在有47位弟兄姊妹
[00:21:18.000 --> 00:21:22.000]  去了一件更加不可能的事情
[00:21:22.000 --> 00:21:25.000]  是不是這樣呢
[00:21:25.000 --> 00:21:27.000]  我相信不是
[00:21:27.000 --> 00:21:30.000]  他們是我們的先鋒告訴我們
[00:21:30.000 --> 00:21:33.000]  更難的事在基督裡面
[00:21:33.000 --> 00:21:36.000]  都可以承受
[00:21:36.000 --> 00:21:38.000]  但是我們
[00:21:38.000 --> 00:21:41.000]  這班弟兄姊妹後面的弟兄姊妹
[00:21:41.000 --> 00:21:43.000]  不願意相信
[00:21:43.000 --> 00:21:47.000]  神會幫我們做更容易的事情
[00:21:47.000 --> 00:21:50.000]  去讓我們經歷一個更豐富
[00:21:50.000 --> 00:21:55.000]  更祝福的生命
[00:21:55.000 --> 00:21:57.000]  講故事查經
[00:21:57.000 --> 00:22:00.000]  讓我們看到神的話語
[00:22:00.000 --> 00:22:02.000]  是可以透過
[00:22:02.000 --> 00:22:05.000]  聖靈的光照去教導
[00:22:05.000 --> 00:22:09.000]  而我們願意將神給我們的光照去教導的時候
[00:22:09.000 --> 00:22:10.000]  不是要去教導
[00:22:10.000 --> 00:22:11.000]  而是要去分享
[00:22:11.000 --> 00:22:14.000]  去彼此的
[00:22:14.000 --> 00:22:15.000]  去建立的時候
[00:22:15.000 --> 00:22:17.000]  就好像靈本一樣
[00:22:17.000 --> 00:22:20.000]  我們就要已經在促成
[00:22:20.000 --> 00:22:23.000]  一個瞞訓的歷程的一部分
[00:22:23.000 --> 00:22:25.000]  當然那還不夠
[00:22:25.000 --> 00:22:27.000]  還要加少少注碼
[00:22:27.000 --> 00:22:30.000]  正如今天我們在查經的歷程裡面
[00:22:30.000 --> 00:22:33.000]  我們只能夠分享對神的光照
[00:22:33.000 --> 00:22:35.000]  看到認識神
[00:22:35.000 --> 00:22:38.000]  我們比較沒那麼注意的那一部分
[00:22:38.000 --> 00:22:40.000]  或者在這個故事裡面刻意要
[00:22:40.000 --> 00:22:42.000]  光照提醒我們那一部分
[00:22:42.000 --> 00:22:45.000]  但是如果我不再將這個生命的光照
[00:22:45.000 --> 00:22:47.000]  去看清楚自己的生命
[00:22:47.000 --> 00:22:50.000]  以致我們願意去安排一個信心的行道
[00:22:50.000 --> 00:22:52.000]  去行道的時候
[00:22:52.000 --> 00:22:54.000]  行出一小步的時候
[00:22:54.000 --> 00:22:58.000]  這個光照只會成為一個頭腦的知識
[00:22:58.000 --> 00:23:01.000]  一個概念的豐富
[00:23:01.000 --> 00:23:05.000]  不成為生命更新的一個基礎
[00:23:05.000 --> 00:23:07.000]  原來是一個生命更新的基礎
[00:23:07.000 --> 00:23:11.000]  但是在乎我們有沒有堅持去行
[00:23:11.000 --> 00:23:12.000]  神的提醒
[00:23:12.000 --> 00:23:14.000]  做一些事情回應神
[00:23:14.000 --> 00:23:16.000]  當我們願意的時候
[00:23:16.000 --> 00:23:18.000]  神就會使用我們的願意
[00:23:18.000 --> 00:23:19.000]  加力給我們
[00:23:19.000 --> 00:23:23.000]  所以今天這個大使命很重要的
[00:23:23.000 --> 00:23:25.000]  什麼叫瞞訓呢
[00:23:25.000 --> 00:23:28.000]  沒錯有一些先賢幫我們組織了一些
[00:23:28.000 --> 00:23:29.000]  瞞訓的材料很好
[00:23:29.000 --> 00:23:33.000]  但是這個幫助有時候都誤導了我們
[00:23:33.000 --> 00:23:36.000]  因為瞞訓就是傳遞一大堆的宗教
[00:23:36.000 --> 00:23:37.000]  或者信仰
[00:23:37.000 --> 00:23:42.000]  或者一些操練的資訊
[00:23:42.000 --> 00:23:44.000]  操練的資訊
[00:23:44.000 --> 00:23:47.000]  是不能夠改變人生命的
[00:23:47.000 --> 00:23:50.000]  是神的真理的應用
[00:23:50.000 --> 00:23:52.000]  這些操練的資訊
[00:23:52.000 --> 00:23:55.000]  要經歷我們親身的投入
[00:23:55.000 --> 00:23:57.000]  去親身去經歷神的時候
[00:23:57.000 --> 00:24:00.000]  才轉化我們生命的價值
[00:24:00.000 --> 00:24:06.000]  才會產生醫治建立的作用在生命裡面
[00:24:06.000 --> 00:24:12.000]  所以瞞訓不是只是去傳遞資訊
[00:24:12.000 --> 00:24:14.000]  在這裡聖經也繼續說
[00:24:14.000 --> 00:24:18.000]  你們要去使萬民作我的門徒
[00:24:18.000 --> 00:24:21.000]  奉父子之名給他們施浸
[00:24:21.000 --> 00:24:23.000]  接著說凡我身負你們的
[00:24:23.000 --> 00:24:26.000]  都要教訓他們遵守
[00:24:26.000 --> 00:24:29.000]  我就尚與你們同在
[00:24:29.000 --> 00:24:31.000]  直到世界的無聊
[00:24:31.000 --> 00:24:33.000]  我們最抓到的是什麼呢
[00:24:33.000 --> 00:24:35.000]  其中一個我們抓到的就是
[00:24:35.000 --> 00:24:37.000]  凡我所吩咐你們的
[00:24:37.000 --> 00:24:40.000]  都教訓他們遵守
[00:24:40.000 --> 00:24:42.000]  我們對這個教訓這兩個字
[00:24:42.000 --> 00:24:45.000]  教導這兩個字抓得很緊
[00:24:45.000 --> 00:24:48.000]  但是這個字是教訓他們遵守
[00:24:48.000 --> 00:24:50.000]  不只是教導
[00:24:50.000 --> 00:24:55.000]  所以增加伯木斯在他的門訓書裡面去提
[00:24:55.000 --> 00:24:57.000]  他對大使命這個觀念
[00:24:57.000 --> 00:24:59.000]  教導或教訓這個觀念
[00:24:59.000 --> 00:25:03.000]  需要去有一個重新的詮釋
[00:25:03.000 --> 00:25:07.000]  就是說你要教人行道
[00:25:07.000 --> 00:25:08.000]  行不行
[00:25:08.000 --> 00:25:11.000]  你的工作是教人行道
[00:25:11.000 --> 00:25:13.000]  不只是教道理
[00:25:13.000 --> 00:25:15.000]  有人把兩部分拆開
[00:25:15.000 --> 00:25:16.000]  這部分是教導
[00:25:16.000 --> 00:25:18.000]  這部分是門訓行道
[00:25:18.000 --> 00:25:20.000]  但是教導和門訓
[00:25:20.000 --> 00:25:23.000]  教導和這個行道要結合的時候
[00:25:23.000 --> 00:25:25.000]  其實就是門訓
[00:25:25.000 --> 00:25:27.000]  他又提出一樣東西
[00:25:27.000 --> 00:25:28.000]  很重要的
[00:25:28.000 --> 00:25:32.000]  就是我們需要將這個觀念
[00:25:32.000 --> 00:25:34.000]  轉為一個所謂教練的觀念
[00:25:34.000 --> 00:25:36.000]  或者督導的觀念
[00:25:36.000 --> 00:25:40.000]  是我們需要每個弟兄姊妹都願意去幫人
[00:25:40.000 --> 00:25:44.000]  一起去面對這個行道的挑戰
[00:25:44.000 --> 00:25:46.000]  不是你有你行道
[00:25:46.000 --> 00:25:48.000]  我有我行道
[00:25:48.000 --> 00:25:49.000]  不是的
[00:25:49.000 --> 00:25:50.000]  所以你的行道
[00:25:50.000 --> 00:25:51.000]  你的體會
[00:25:51.000 --> 00:25:53.000]  你對神的經歷
[00:25:53.000 --> 00:25:54.000]  會成為我的鼓勵
[00:25:54.000 --> 00:25:55.000]  成為我的力量
[00:25:55.000 --> 00:25:57.000]  推動幫助我去行道
[00:25:57.000 --> 00:25:59.000]  我們是彼此
[00:25:59.000 --> 00:26:03.000]  要進入一個方式去彼此建立
[00:26:03.000 --> 00:26:04.000]  所以又有靈門
[00:26:04.000 --> 00:26:05.000]  不單止有靈門
[00:26:05.000 --> 00:26:06.000]  我們要彼此守夢
[00:26:06.000 --> 00:26:08.000]  督導對方
[00:26:08.000 --> 00:26:11.000]  將在神裡面領受要行的道
[00:26:11.000 --> 00:26:13.000]  確實地行出來
[00:26:13.000 --> 00:26:16.000]  所以既有一對一的門訓
[00:26:16.000 --> 00:26:20.000]  也有小組走在一起的互相的禮禮
[00:26:20.000 --> 00:26:22.000]  查經重要
[00:26:22.000 --> 00:26:23.000]  但更重要的這些查經
[00:26:23.000 --> 00:26:25.000]  是要碰到生命
[00:26:25.000 --> 00:26:27.000]  是生命的查經
[00:26:27.000 --> 00:26:31.000]  是由聖靈作老師去光照
[00:26:31.000 --> 00:26:33.000]  教導的查經
[00:26:33.000 --> 00:26:37.000]  不只是人將資訊搬來搬去
[00:26:37.000 --> 00:26:39.000]  的這種方式
[00:26:39.000 --> 00:26:47.000]  生命是需要關係去承載
[00:26:48.000 --> 00:26:51.000]  今天教會是不是一個
[00:26:51.000 --> 00:26:54.000]  所謂相交膚淺的狀態
[00:26:54.000 --> 00:26:58.000]  是大家的一個責任
[00:26:58.000 --> 00:27:00.000]  因為我們就沒有了
[00:27:00.000 --> 00:27:02.000]  那份的安全感
[00:27:02.000 --> 00:27:04.000]  沒有了對聖靈臨在
[00:27:04.000 --> 00:27:05.000]  在一個群體
[00:27:05.000 --> 00:27:08.000]  那種帶來的平安接納
[00:27:08.000 --> 00:27:10.000]  這個信心的時候
[00:27:10.000 --> 00:27:13.000]  耶穌應許與我們常
[00:27:13.000 --> 00:27:15.000]  與我們同在
[00:27:16.000 --> 00:27:19.000]  這個同在是要幫助我們
[00:27:19.000 --> 00:27:21.000]  去體會原來我們的生命
[00:27:21.000 --> 00:27:24.000]  在很多方面是可以被神使用的
[00:27:24.000 --> 00:27:27.000]  我們可以使萬民作門徒
[00:27:27.000 --> 00:27:30.000]  我們可以奉父子聖靈的名
[00:27:30.000 --> 00:27:32.000]  去為人
[00:27:32.000 --> 00:27:36.000]  去給他們一個施浸的經歷
[00:27:36.000 --> 00:27:38.000]  這個施浸的經歷
[00:27:38.000 --> 00:27:39.000]  是什麼意思呢
[00:27:39.000 --> 00:27:40.000]  當然對浸信會來說
[00:27:40.000 --> 00:27:42.000]  意義是淡薄一點
[00:27:42.000 --> 00:27:43.000]  因為我們的心信就是
[00:27:43.000 --> 00:27:44.000]  你浸不浸呢
[00:27:44.000 --> 00:27:46.000]  你要得救的
[00:27:46.000 --> 00:27:48.000]  但是在東方的宗教
[00:27:48.000 --> 00:27:49.000]  在東方的信仰
[00:27:49.000 --> 00:27:50.000]  我不知道
[00:27:50.000 --> 00:27:53.000]  以前可能有些家長都會這樣說
[00:27:53.000 --> 00:27:54.000]  你上教會就上教會
[00:27:54.000 --> 00:27:56.000]  你信耶穌都無所謂
[00:27:56.000 --> 00:27:57.000]  千萬不可以浸
[00:27:57.000 --> 00:27:59.000]  為什麼不可以浸
[00:27:59.000 --> 00:28:02.000]  他說你浸就你浸
[00:28:02.000 --> 00:28:05.000]  你就這樣上就無所謂
[00:28:05.000 --> 00:28:08.000]  所以有些潮州人不讓大兒子浸
[00:28:08.000 --> 00:28:11.000]  我就因為有一個
[00:28:11.000 --> 00:28:13.000]  這樣的潮州大兒子
[00:28:13.000 --> 00:28:14.000]  有什麼原因呢
[00:28:14.000 --> 00:28:15.000]  其中一個原因
[00:28:15.000 --> 00:28:16.000]  不是唯一的原因
[00:28:16.000 --> 00:28:18.000]  樓宇死了
[00:28:18.000 --> 00:28:21.000]  因為他爸爸期待
[00:28:21.000 --> 00:28:23.000]  他繼續執行他家族的禮儀
[00:28:23.000 --> 00:28:25.000]  作為長子
[00:28:25.000 --> 00:28:27.000]  所以不讓他浸
[00:28:27.000 --> 00:28:30.000]  當然浸不浸這件事
[00:28:30.000 --> 00:28:32.000]  只是一個貓雞事件
[00:28:32.000 --> 00:28:35.000]  真正的因素你可以說
[00:28:35.000 --> 00:28:38.000]  父母親對子女過分的控制
[00:28:38.000 --> 00:28:40.000]  將期待
[00:28:40.000 --> 00:28:44.000]  不分右輪壓在大兒子身上
[00:28:44.000 --> 00:28:49.000]  這是我們潮州家族文化的一個捆綁
[00:28:49.000 --> 00:28:52.000]  甚至潮州家族不只是潮州
[00:28:52.000 --> 00:28:54.000]  只是潮州更加凸顯
[00:28:54.000 --> 00:28:57.000]  客家人也是這樣
[00:28:57.000 --> 00:28:59.000]  最難做的
[00:28:59.000 --> 00:29:01.000]  好像兩個我所認識的
[00:29:01.000 --> 00:29:02.000]  在我生活圈裡
[00:29:02.000 --> 00:29:04.000]  最難做女人的地方
[00:29:04.000 --> 00:29:05.000]  就是客家的女人
[00:29:05.000 --> 00:29:06.000]  潮州的女人
[00:29:08.000 --> 00:29:10.000]  價值身份是沒有她們份的
[00:29:10.000 --> 00:29:12.000]  潮州家庭要生六個
[00:29:12.000 --> 00:29:13.000]  七個 八個女兒
[00:29:13.000 --> 00:29:15.000]  是不能停的
[00:29:15.000 --> 00:29:16.000]  因為還未生孩子
[00:29:16.000 --> 00:29:18.000]  他們的生育任務是
[00:29:18.000 --> 00:29:19.000]  等到孩子出現
[00:29:19.000 --> 00:29:20.000]  才可以停止
[00:29:20.000 --> 00:29:22.000]  你知不知道背後有多少的
[00:29:22.000 --> 00:29:25.000]  傷害在女兒身上
[00:29:25.000 --> 00:29:30.000]  弟兄姊妹
[00:29:30.000 --> 00:29:32.000]  神就是告訴你
[00:29:32.000 --> 00:29:34.000]  不是誰才可以
[00:29:34.000 --> 00:29:35.000]  是每個人都可以
[00:29:35.000 --> 00:29:37.000]  只要信靠耶穌
[00:29:37.000 --> 00:29:38.000]  做子做女
[00:29:38.000 --> 00:29:40.000]  完完全全的享受
[00:29:40.000 --> 00:29:41.000]  同樣的愛
[00:29:41.000 --> 00:29:43.000]  尊重和權力
[00:29:43.000 --> 00:29:48.000]  神要的是一個悔改的心
[00:29:48.000 --> 00:29:50.000]  而且是可以公開去見證
[00:29:50.000 --> 00:29:51.000]  去斷絕
[00:29:51.000 --> 00:29:54.000]  祂和過往的宗教的聯繫
[00:29:54.000 --> 00:29:56.000]  所以當這個朕禮出現的時候
[00:29:56.000 --> 00:29:58.000]  這個見證不單只是向人
[00:29:58.000 --> 00:30:00.000]  向神
[00:30:00.000 --> 00:30:03.000]  也都向撒旦去宣告
[00:30:03.000 --> 00:30:06.000]  我願意與基督同死
[00:30:06.000 --> 00:30:08.000]  同埋葬 同復活
[00:30:08.000 --> 00:30:10.000]  這是什麼意思
[00:30:10.000 --> 00:30:12.000]  這就是告訴我們
[00:30:12.000 --> 00:30:15.000]  我們願意與耶穌行十誡的路
[00:30:15.000 --> 00:30:17.000]  十誡的路是什麼意思
[00:30:17.000 --> 00:30:19.000]  放下你的權利
[00:30:19.000 --> 00:30:23.000]  放下你覺得應該有的公平
[00:30:23.000 --> 00:30:26.000]  去信服在神的心意裏
[00:30:26.000 --> 00:30:29.000]  去成就祂的愛的見證
[00:30:29.000 --> 00:30:32.000]  去成就人透過我們願意
[00:30:32.000 --> 00:30:34.000]  為別人的怨怨和不足的罪
[00:30:34.000 --> 00:30:36.000]  去受苦的心
[00:30:36.000 --> 00:30:40.000]  去將他們罪所帶來的限制撥開
[00:30:40.000 --> 00:30:42.000]  讓他們見到神
[00:30:42.000 --> 00:30:46.000]  這就是我們朕禮裏面
[00:30:46.000 --> 00:30:48.000]  應該包含的意思
[00:30:48.000 --> 00:30:51.000]  但今天我們都是
[00:30:51.000 --> 00:30:56.000]  停留在一個比較淺的期待裏面
[00:30:56.000 --> 00:30:57.000]  去做見證
[00:30:57.000 --> 00:31:00.000]  我們將這個隱藏的期待
[00:31:00.000 --> 00:31:04.000]  沒有一個跟進去幫助
[00:31:04.000 --> 00:31:06.000]  我們弟兄姊妹去實踐
[00:31:06.000 --> 00:31:09.000]  這個禮儀背後
[00:31:09.000 --> 00:31:11.000]  另一面的意義
[00:31:11.000 --> 00:31:13.000]  讓我們進入這個十誡的路
[00:31:13.000 --> 00:31:14.000]  跟隨基督
[00:31:14.000 --> 00:31:15.000]  門訓是什麼
[00:31:15.000 --> 00:31:17.000]  門訓就是一班
[00:31:17.000 --> 00:31:20.000]  學習耶穌生活方式的人
[00:31:20.000 --> 00:31:24.000]  學習將耶穌的生命
[00:31:24.000 --> 00:31:26.000]  去領受和傳遞
[00:31:26.000 --> 00:31:28.000]  的一班徒弟
[00:31:29.000 --> 00:31:30.000]  但今天
[00:31:30.000 --> 00:31:32.000]  我們是否這樣立志
[00:31:32.000 --> 00:31:34.000]  在朕禮裏面
[00:31:34.000 --> 00:31:36.000]  是否這樣去相信
[00:31:36.000 --> 00:31:37.000]  而去進入呢
[00:31:37.000 --> 00:31:41.000]  神最大的祝福
[00:31:41.000 --> 00:31:43.000]  不是叫我們做些什麼
[00:31:43.000 --> 00:31:47.000]  是將你願意活出的
[00:31:47.000 --> 00:31:48.000]  所以在這裏說
[00:31:48.000 --> 00:31:51.000]  凡我所吩咐你明的
[00:31:51.000 --> 00:31:52.000]  你都要做
[00:31:52.000 --> 00:31:53.000]  你做了的
[00:31:53.000 --> 00:31:55.000]  包括受贈
[00:31:55.000 --> 00:31:57.000]  都教訓他們遵守
[00:31:57.000 --> 00:32:00.000]  要幫他們去實踐出來
[00:32:00.000 --> 00:32:02.000]  協助他們
[00:32:02.000 --> 00:32:03.000]  去鼓勵他們
[00:32:03.000 --> 00:32:04.000]  陪他們同行
[00:32:04.000 --> 00:32:06.000]  神的應許就是
[00:32:06.000 --> 00:32:08.000]  我尚與你們同在
[00:32:08.000 --> 00:32:10.000]  這是一個很關係性的應許
[00:32:10.000 --> 00:32:12.000]  這個同在
[00:32:12.000 --> 00:32:14.000]  常同在的觀念
[00:32:14.000 --> 00:32:16.000]  是否我們的意願呢
[00:32:16.000 --> 00:32:17.000]  今天很多時候
[00:32:17.000 --> 00:32:18.000]  正如剛才所說
[00:32:18.000 --> 00:32:20.000]  當耶穌就算願意進前來
[00:32:20.000 --> 00:32:21.000]  去看
[00:32:21.000 --> 00:32:23.000]  去苦咒我們的卑微
[00:32:23.000 --> 00:32:25.000]  知道我們的不安和限制的時候
[00:32:25.000 --> 00:32:27.000]  有些時候我們都拒絕
[00:32:27.000 --> 00:32:30.000]  我們不想進入這種同在的當中
[00:32:30.000 --> 00:32:32.000]  我們去躲藏
[00:32:32.000 --> 00:32:34.000]  因為這個文化的影響
[00:32:34.000 --> 00:32:35.000]  因為個人經歷的影響
[00:32:35.000 --> 00:32:38.000]  因為很多其他的限制底下
[00:32:38.000 --> 00:32:40.000]  今天
[00:32:40.000 --> 00:32:41.000]  你願不願意享受
[00:32:41.000 --> 00:32:42.000]  作神而累
[00:32:42.000 --> 00:32:46.000]  這份常享受同在的福分呢
[00:32:46.000 --> 00:32:47.000]  你願不願意享受
[00:32:47.000 --> 00:32:48.000]  神帶我們進入一個
[00:32:48.000 --> 00:32:50.000]  新的生命領域裏面那種
[00:32:50.000 --> 00:32:52.000]  去體驗很多原來
[00:32:52.000 --> 00:32:54.000]  我生命的不可能
[00:32:54.000 --> 00:32:56.000]  可以變成可能呢
[00:32:56.000 --> 00:32:59.000]  這個你可以當作是工作
[00:32:59.000 --> 00:33:01.000]  但更加重要的是
[00:33:01.000 --> 00:33:04.000]  這是神對我們生命的建立的歷程
[00:33:04.000 --> 00:33:06.000]  神要求我們
[00:33:06.000 --> 00:33:08.000]  轉變我們的生活方式
[00:33:08.000 --> 00:33:10.000]  會不會有恐懼
[00:33:10.000 --> 00:33:11.000]  會不會有不安
[00:33:11.000 --> 00:33:12.000]  會
[00:33:12.000 --> 00:33:14.000]  就算我奉獻初期
[00:33:14.000 --> 00:33:15.000]  我經常都祈禱
[00:33:15.000 --> 00:33:17.000]  神不要要我做日本宣教士
[00:33:17.000 --> 00:33:19.000]  我很憎日本人
[00:33:19.000 --> 00:33:21.000]  頂尖輩
[00:33:21.000 --> 00:33:22.000]  大使命
[00:33:22.000 --> 00:33:25.000]  某個程度是叫我們做宣教
[00:33:25.000 --> 00:33:27.000]  但更加重要的是
[00:33:27.000 --> 00:33:29.000]  邀請我們去更親密的
[00:33:29.000 --> 00:33:31.000]  同神的生活
[00:33:31.000 --> 00:33:32.000]  享受
[00:33:32.000 --> 00:33:34.000]  他屬天的妙和
[00:33:34.000 --> 00:33:35.000]  在地
[00:33:35.000 --> 00:33:37.000]  可以如在天
[00:33:37.000 --> 00:33:38.000]  問題
[00:33:38.000 --> 00:33:40.000]  你如何去聽
[00:33:40.000 --> 00:33:41.000]  問題
[00:33:41.000 --> 00:33:43.000]  你如何去回應
[00:33:43.000 --> 00:33:46.000]  這個去字
[00:33:46.000 --> 00:33:47.000]  有聖經學者提醒
[00:33:47.000 --> 00:33:49.000]  是一個急迫的用語
[00:33:49.000 --> 00:33:51.000]  快快去
[00:33:51.000 --> 00:33:53.000]  使人作門徒
[00:33:53.000 --> 00:33:55.000]  所以你們今天
[00:33:55.000 --> 00:33:57.000]  神告訴你
[00:33:57.000 --> 00:33:59.000]  快快去
[00:33:59.000 --> 00:34:01.000]  去面對這個大使命
[00:34:01.000 --> 00:34:03.000]  使人作門徒
[00:34:03.000 --> 00:34:05.000]  的一個生活方式
[00:34:05.000 --> 00:34:07.000]  是神的心意
[00:34:07.000 --> 00:34:08.000]  對我們的呼喚
[00:34:08.000 --> 00:34:09.000]  我們願不願意
[00:34:09.000 --> 00:34:11.000]  去尋求去確立
[00:34:11.000 --> 00:34:12.000]  這個意象
[00:34:12.000 --> 00:34:14.000]  在我們的生命當中
[00:34:14.000 --> 00:34:15.000]  在我們的教會當中
[00:34:15.000 --> 00:34:17.000]  以致到我們教會
[00:34:17.000 --> 00:34:19.000]  能夠成為一個更美好的
[00:34:19.000 --> 00:34:21.000]  一個流通的管治
[00:34:21.000 --> 00:34:22.000]  祝福的管治
[00:34:22.000 --> 00:34:23.000]  去享受
[00:34:23.000 --> 00:34:25.000]  去傳遞
[00:34:25.000 --> 00:34:26.000]  神給我們的愛
[00:34:26.000 --> 00:34:27.000]  我們同心祈禱
[00:34:27.000 --> 00:34:35.000]  親愛的主耶穌
[00:34:35.000 --> 00:34:37.000]  我們求祢今天
[00:34:37.000 --> 00:34:39.000]  開我們耳朵
[00:34:39.000 --> 00:34:41.000]  聽到祢對我
[00:34:41.000 --> 00:34:43.000]  我們每一個弟兄姊妹
[00:34:43.000 --> 00:34:45.000]  個別的呼聲
[00:34:45.000 --> 00:34:48.000]  祢的託付
[00:34:48.000 --> 00:34:50.000]  不是我們要去
[00:34:50.000 --> 00:34:52.000]  很努力去做事
[00:34:52.000 --> 00:34:54.000]  主耶穌的託付
[00:34:54.000 --> 00:34:56.000]  是要我們很努力的
[00:34:56.000 --> 00:34:58.000]  去享受
[00:34:58.000 --> 00:35:00.000]  祢給我們的身份
[00:35:00.000 --> 00:35:02.000]  和祢的臨在
[00:35:02.000 --> 00:35:04.000]  以致到我們可能
[00:35:04.000 --> 00:35:06.000]  看到更多
[00:35:06.000 --> 00:35:08.000]  祢美好的屬性
[00:35:08.000 --> 00:35:11.000]  擺放在我們心靈裡面
[00:35:11.000 --> 00:35:13.000]  為祢發光
[00:35:13.000 --> 00:35:16.000]  很清楚地說
[00:35:16.000 --> 00:35:18.000]  當我們彼此相愛的時候
[00:35:18.000 --> 00:35:20.000]  眾人就認出
[00:35:20.000 --> 00:35:22.000]  我們是祢的門徒
[00:35:22.000 --> 00:35:25.000]  主耶穌今天幫助我們
[00:35:25.000 --> 00:35:27.000]  我們去看到這個大使命
[00:35:27.000 --> 00:35:29.000]  是一個愛的呼喚
[00:35:29.000 --> 00:35:31.000]  多過是一個猜險去
[00:35:31.000 --> 00:35:33.000]  只是去做事
[00:35:33.000 --> 00:35:35.000]  的一個照明
[00:35:35.000 --> 00:35:37.000]  以致到我們能夠將這個
[00:35:37.000 --> 00:35:39.000]  領受的圖畫
[00:35:39.000 --> 00:35:41.000]  能夠去彼此的分享
[00:35:41.000 --> 00:35:43.000]  去尋求
[00:35:43.000 --> 00:35:45.000]  去釐清
[00:35:45.000 --> 00:35:47.000]  讓柴浸在未來的日子裡面
[00:35:47.000 --> 00:35:50.000]  我們看到
[00:35:50.000 --> 00:35:52.000]  祢給我們的意象
[00:35:52.000 --> 00:35:54.000]  看到祢給我們的方向
[00:35:54.000 --> 00:35:56.000]  看到我們如何與祢同工
[00:35:56.000 --> 00:35:58.000]  去建造生命
[00:35:58.000 --> 00:36:00.000]  建造自己與別人的生命
[00:36:00.000 --> 00:36:02.000]  將祢自己的愛
[00:36:02.000 --> 00:36:04.000]  去傳遞
[00:36:04.000 --> 00:36:06.000]  去吸引萬物
[00:36:06.000 --> 00:36:08.000]  主耶穌使用我
[00:36:08.000 --> 00:36:10.000]  使用我們每一個我
[00:36:10.000 --> 00:36:12.000]  猜險我們
[00:36:12.000 --> 00:36:14.000]  禱告奉耶穌
[00:36:14.000 --> 00:36:16.000]  我覺得這次是很明顯的
