
[00:00:00.000 --> 00:00:01.760]  今天是成年主日
[00:14:14.600 --> 00:14:15.600]  在第二節裡說到
[00:14:15.600 --> 00:14:18.600]  「你們清晨早起,夜晚安歇
[00:14:18.600 --> 00:14:20.600]  赤露碌德來的法本是枉然
[00:14:20.600 --> 00:14:22.600]  惟有耶和華所親愛的
[00:14:22.600 --> 00:14:25.600]  必叫他安然睡覺」
[00:14:25.600 --> 00:14:29.600]  古代的以色列人常常處於戰爭、備戰
[00:14:29.600 --> 00:14:33.600]  不夠糧食、望天打卦的狀態
[00:14:33.600 --> 00:14:36.600]  通常古代不夠資源都是這樣
[00:14:36.600 --> 00:14:39.600]  所以其實他們在各方面
[00:14:39.600 --> 00:14:42.600]  內心裡面存在很多不安
[00:14:42.600 --> 00:14:46.600]  例如他們耕田會擔心有天災
[00:14:46.600 --> 00:14:47.600]  天氣不好
[00:14:47.600 --> 00:14:50.600]  積蓄了之後怕被人掠奪
[00:14:50.600 --> 00:14:53.600]  城牆有可能被人攻破
[00:14:53.600 --> 00:14:55.600]  以致他們被侵略
[00:14:55.600 --> 00:14:57.600]  最後可能生活很多事情
[00:14:57.600 --> 00:15:02.600]  令他們落入荒謬的狀態
[00:15:02.600 --> 00:15:06.600]  「拼命努力,卻依然不安」
[00:15:06.600 --> 00:15:10.600]  這就是當時百姓的寫照
[00:15:10.600 --> 00:15:12.600]  幾千年過去了
[00:15:12.600 --> 00:15:15.600]  今天我們是不是都是這樣呢?
[00:15:15.600 --> 00:15:18.600]  現代人早出晚歸
[00:15:18.600 --> 00:15:19.600]  我們工作
[00:15:19.600 --> 00:15:22.600]  甚至現在很怕被AI取代
[00:15:22.600 --> 00:15:24.600]  有一天我們去到農部
[00:15:24.600 --> 00:15:29.600]  全部都是AI機械人給你點心
[00:15:29.600 --> 00:15:30.600]  可能我們很擔心
[00:15:30.600 --> 00:15:33.600]  有一天我們的職業被AI取代
[00:15:33.600 --> 00:15:34.600]  我們的積蓄
[00:15:34.600 --> 00:15:36.600]  因著經濟的不好、不穩定
[00:15:36.600 --> 00:15:39.600]  或者一些指標的不同
[00:15:39.600 --> 00:15:41.600]  政策的改變
[00:15:41.600 --> 00:15:45.600]  令我們所擁有的財富貶值、安保
[00:15:45.600 --> 00:15:48.600]  甚至我們內心的平穩安靜
[00:15:48.600 --> 00:15:51.600]  很多人幻想焦慮症、抑鬱症
[00:15:51.600 --> 00:15:53.600]  驚恐症
[00:15:53.600 --> 00:15:58.600]  甚至我們對著世間信息萬變的社會
[00:15:58.600 --> 00:16:02.600]  甚至一些我們不能夠防止
[00:16:02.600 --> 00:16:06.600]  靠自己去面對的突如其來的生病
[00:16:06.600 --> 00:16:08.600]  其實都是我們今天現代人
[00:16:08.600 --> 00:16:13.600]  拼命努力之後依然不安的狀態
[00:16:13.600 --> 00:16:15.600]  所以幾千年的過去
[00:16:15.600 --> 00:16:18.600]  人內心的限制都是一樣
[00:16:18.600 --> 00:16:23.600]  所以當時有人宣告一個很震撼的訊息
[00:16:23.600 --> 00:16:25.600]  就是他唯有耶和華所親愛的
[00:16:25.600 --> 00:16:28.600]  必叫他安然睡覺
[00:16:28.600 --> 00:16:32.600]  其實這兩行的字是四個希伯來文字
[00:16:32.600 --> 00:16:36.600]  中文很難用四個字直接翻譯
[00:16:36.600 --> 00:16:39.600]  最簡單就是神給一個安睡你
[00:16:39.600 --> 00:16:41.600]  神給一個安睡你
[00:16:41.600 --> 00:16:44.600]  神給安睡你
[00:16:44.600 --> 00:16:47.600]  這個安睡是一個名詞
[00:16:47.600 --> 00:16:51.600]  好像一份禮物
[00:16:51.600 --> 00:16:53.600]  詩篇三十六篇說
[00:16:53.600 --> 00:16:56.600]  他們必因你殿內的豐盛得以飽足
[00:16:56.600 --> 00:16:58.600]  在我們很熟悉的二十三篇中
[00:16:58.600 --> 00:17:00.600]  耶和華是我的目者
[00:17:00.600 --> 00:17:01.600]  我必不自缺乏
[00:17:01.600 --> 00:17:04.600]  他使我躺臥在青草地上
[00:17:04.600 --> 00:17:05.600]  兩節的經文都說到
[00:17:05.600 --> 00:17:09.600]  當人當信徒進入神的婉語時
[00:17:09.600 --> 00:17:11.600]  他不單有飽足
[00:17:11.600 --> 00:17:14.600]  他能夠躺臥、能夠平靜
[00:17:14.600 --> 00:17:19.600]  這個景象就像剛才一百二十七篇第二節所說的
[00:17:19.600 --> 00:17:25.600]  跟耶和華給一個安睡給人的情景相似
[00:17:25.600 --> 00:17:29.600]  神給人心裏平靜安穩
[00:17:29.600 --> 00:17:33.600]  其實詩人不單是說一個作息的狀態
[00:17:33.600 --> 00:17:35.600]  不是說我們信了耶穌之後
[00:17:35.600 --> 00:17:38.600]  我們每晚都睡得著
[00:17:38.600 --> 00:17:41.600]  而是他將這個睡覺的模式
[00:17:41.600 --> 00:17:46.600]  借用這個形象去說明
[00:17:46.600 --> 00:17:50.600]  這個平安只有上帝耶和華能夠給我們
[00:17:50.600 --> 00:17:56.600]  只有神能夠去讓人內心安靜
[00:17:56.600 --> 00:17:58.600]  親愛的弟兄姊妹
[00:17:58.600 --> 00:18:00.600]  今天我們會不會都意識到
[00:18:00.600 --> 00:18:02.600]  我們有神的供應和保護
[00:18:02.600 --> 00:18:05.600]  你就可以安心無憂呢?
[00:18:05.600 --> 00:18:07.600]  在睡覺之前
[00:18:07.600 --> 00:18:14.600]  你會不會跟自己說
[00:18:14.600 --> 00:18:17.600]  我在耶和華的供應和保護下
[00:18:17.600 --> 00:18:21.600]  我現在可以無憂無慮地躺下
[00:18:21.600 --> 00:18:24.600]  我們不是在乎最終的結果
[00:18:24.600 --> 00:18:26.600]  而是我們知道這一刻
[00:18:26.600 --> 00:18:28.600]  能夠平靜我們內心波濤的
[00:18:28.600 --> 00:18:30.600]  就只有上帝的同在
[00:18:30.600 --> 00:18:33.600]  也很確信即使我們孤單一人
[00:18:33.600 --> 00:18:36.600]  神都會陪著我們
[00:18:36.600 --> 00:18:39.600]  縱使詩篇127篇的背景
[00:18:39.600 --> 00:18:43.600]  是進入神的聖殿的場景
[00:18:43.600 --> 00:18:46.600]  就像舊約當中說到進入神的殿宇
[00:18:46.600 --> 00:18:47.600]  進入錫安
[00:18:47.600 --> 00:18:49.600]  進入聖殿的時候
[00:18:49.600 --> 00:18:51.600]  人就有這份安靜
[00:18:51.600 --> 00:18:54.600]  但很可惜今天我們不是在聖殿時代
[00:18:54.600 --> 00:18:57.600]  難道我們今天要進入教會
[00:18:57.600 --> 00:19:01.600]  只有星期六、日才有平安的信徒
[00:19:01.600 --> 00:19:03.600]  或者我們要見到牧師、傳道人
[00:19:03.600 --> 00:19:10.600]  我們才能夠經歷那份進入神殿的平安
[00:19:10.600 --> 00:19:14.600]  其實作者背後所帶出的
[00:19:14.600 --> 00:19:16.600]  無論任何時代和背景
[00:19:16.600 --> 00:19:18.600]  詩人其實是很想說
[00:19:18.600 --> 00:19:20.600]  我們要進入神的裏面
[00:19:20.600 --> 00:19:21.600]  進入基督當中
[00:19:21.600 --> 00:19:23.600]  神已經為我們釘上十架
[00:19:23.600 --> 00:19:27.600]  我們每時每刻都在基督的裏面
[00:19:27.600 --> 00:19:28.600]  在約翰福音說到
[00:19:28.600 --> 00:19:30.600]  我將這些事告訴給你
[00:19:30.600 --> 00:19:34.600]  是要叫你在我裏面有平安
[00:19:34.600 --> 00:19:37.600]  臣所指出人以外的平安
[00:19:37.600 --> 00:19:39.600]  必在基督耶穌裏
[00:19:39.600 --> 00:19:43.600]  保守你們的心懷意念
[00:19:43.600 --> 00:19:46.600]  在耶穌基督的裏面
[00:19:46.600 --> 00:19:49.600]  當我們觀看耶穌的生平的時候
[00:19:49.600 --> 00:19:51.600]  我們回想一下
[00:19:51.600 --> 00:19:53.600]  回想一下耶穌的狀態
[00:19:53.600 --> 00:19:59.600]  很多時候耶穌的狀態是怎樣的呢?
[00:19:59.600 --> 00:20:03.600]  是不是都很平靜安穩呢?
[00:20:03.600 --> 00:20:05.600]  英國作家理查·卡特穆斯
[00:20:05.600 --> 00:20:08.600]  在他的著作其中一本書裏面說到
[00:20:08.600 --> 00:20:12.600]  這本書叫《在俗修道都史靈修萬部》
[00:20:12.600 --> 00:20:15.600]  這本書當中他分享了一個經歷
[00:20:15.600 --> 00:20:17.600]  他說他每當壓力難當的時候
[00:20:17.600 --> 00:20:19.600]  他會做一件事
[00:20:19.600 --> 00:20:22.600]  不知道你們壓力難當的時候會做什麼呢?
[00:20:22.600 --> 00:20:25.600]  是不是去吃東西呢?
[00:20:25.600 --> 00:20:26.600]  當他壓力難當的時候
[00:20:26.600 --> 00:20:29.600]  他很喜歡去英國國家的博物館
[00:20:29.600 --> 00:20:31.600]  英國國家的美術館
[00:20:31.600 --> 00:20:33.600]  看一幅畫
[00:20:33.600 --> 00:20:36.600]  是由荷蘭畫家格雷特去畫的
[00:20:36.600 --> 00:20:39.600]  這幅畫叫《大祭司前的基督》
[00:20:39.600 --> 00:20:43.600]  Christ before the High Priest
[00:20:43.600 --> 00:20:48.600]  理查穆斯去形容畫中耶穌的形象
[00:20:48.600 --> 00:20:51.600]  他說基督的雙手被綁
[00:20:51.600 --> 00:20:54.600]  不過相比下指控人的手
[00:20:54.600 --> 00:20:58.600]  指著他指控耶穌基督
[00:20:58.600 --> 00:21:02.600]  同時他注意到耶穌身體的那種靜態
[00:21:02.600 --> 00:21:06.600]  彷彿他用身體拒絕了這些惡意的攻擊
[00:21:06.600 --> 00:21:09.600]  並且拒絕作出回應
[00:21:09.600 --> 00:21:12.600]  甚至他覺得耶穌基督在這個畫像裏面
[00:21:12.600 --> 00:21:14.600]  他的態度是鬆弛的
[00:21:14.600 --> 00:21:16.600]  甚至有些慵懶
[00:21:16.600 --> 00:21:20.600]  跟這個看著他
[00:21:20.600 --> 00:21:25.600]  釘住他的人 指責他的審判者
[00:21:25.600 --> 00:21:28.600]  有一個很大的對比
[00:21:28.600 --> 00:21:30.600]  甚至他最後形容
[00:21:30.600 --> 00:21:33.600]  雖然耶穌是被審判
[00:21:33.600 --> 00:21:40.600]  但指控者才是真正惶恐 懼怕的人
[00:21:40.600 --> 00:21:42.600]  因為他拒絕了
[00:21:42.600 --> 00:21:46.600]  讓真理進入他的心裏
[00:21:46.600 --> 00:21:49.600]  安然是基督的記號
[00:21:49.600 --> 00:21:52.600]  是給我們信徒信仰的記號
[00:21:52.600 --> 00:21:54.600]  因為安然就是代表著
[00:21:54.600 --> 00:21:58.600]  反映我們信徒對神的信靠
[00:21:58.600 --> 00:22:01.600]  今天你安不安然?
[00:22:01.600 --> 00:22:03.600]  安不安心?
[00:22:03.600 --> 00:22:07.600]  以前聽媽媽說抱小朋友
[00:22:07.600 --> 00:22:09.600]  我不是媽媽
[00:22:09.600 --> 00:22:12.600]  我問姐妹們
[00:22:12.600 --> 00:22:14.600]  小朋友哭的時候
[00:22:14.600 --> 00:22:19.600]  用手拍一下他的胸口
[00:22:19.600 --> 00:22:21.600]  拍前面
[00:22:21.600 --> 00:22:23.600]  不然拍後面
[00:22:23.600 --> 00:22:25.600]  拍前面
[00:22:25.600 --> 00:22:27.600]  你摸摸自己
[00:22:27.600 --> 00:22:29.600]  不要摸旁邊那個
[00:22:29.600 --> 00:22:30.600]  摸自己
[00:22:30.600 --> 00:22:32.600]  搓自己的手 暖一點
[00:22:32.600 --> 00:22:34.600]  不要冷冰冰
[00:22:34.600 --> 00:22:36.600]  拍自己
[00:22:36.600 --> 00:22:38.600]  耶穌基督就是這樣
[00:22:38.600 --> 00:22:41.600]  祂讓你安心
[00:22:41.600 --> 00:22:44.600]  今天我們是否一邊交託給神
[00:22:44.600 --> 00:22:47.600]  一邊深夜反思 輾轉反側
[00:22:47.600 --> 00:22:49.600]  想著怎樣出路
[00:22:49.600 --> 00:22:52.600]  一邊我們知道上帝在建造
[00:22:52.600 --> 00:22:55.600]  但我們又不自覺將建造的成敗
[00:22:55.600 --> 00:22:57.600]  壓在自己身上
[00:22:57.600 --> 00:23:00.600]  忘記了有上帝的一份
[00:23:00.600 --> 00:23:03.600]  所以詩人這句溫柔的宣告
[00:23:03.600 --> 00:23:06.600]  唯有耶和華可以給你一個安睡
[00:23:06.600 --> 00:23:07.600]  這個安然
[00:23:07.600 --> 00:23:10.600]  就是來自於這個掌管房屋
[00:23:10.600 --> 00:23:12.600]  守護城牆
[00:23:12.600 --> 00:23:15.600]  賜下兒女福氣的耶和華
[00:23:15.600 --> 00:23:18.600]  我們不要再被這些焦慮吞噬
[00:23:18.600 --> 00:23:21.600]  記得更高之上有上帝
[00:23:21.600 --> 00:23:23.600]  有一份在上帝那裏
[00:23:23.600 --> 00:23:24.600]  當我們勞碌
[00:23:24.600 --> 00:23:26.600]  為著我們生活奔波的時候
[00:23:26.600 --> 00:23:30.600]  要記得不是明天睡醒這件事就解決
[00:23:30.600 --> 00:23:35.600]  而是我們知道明天仍然在上帝的掌管下
[00:23:35.600 --> 00:23:37.600]  祂沒有離開
[00:23:37.600 --> 00:23:40.600]  祂說你睡醒之後就離開了
[00:23:40.600 --> 00:23:42.600]  上帝仍然在你的身邊
[00:23:42.600 --> 00:23:45.600]  所以在第三個部分
[00:23:45.600 --> 00:23:47.600]  詩人繼續說
[00:23:47.600 --> 00:23:49.600]  他說建造的人不枉然勞力
[00:23:49.600 --> 00:23:52.600]  是因為神的豐盛傳自後代
[00:23:52.600 --> 00:23:55.600]  這裡說兒女是耶和華的產業
[00:23:55.600 --> 00:23:57.600]  產業很明顯
[00:23:57.600 --> 00:24:02.600]  就是耶和華所給信徒承諾的一些東西
[00:24:02.600 --> 00:24:04.600]  例如嘉南地
[00:24:04.600 --> 00:24:06.600]  應許之地
[00:24:06.600 --> 00:24:09.600]  神對信徒的承諾
[00:24:09.600 --> 00:24:10.600]  這個承諾是包括
[00:24:10.600 --> 00:24:11.600]  祂會看管
[00:24:11.600 --> 00:24:12.600]  祂會守護
[00:24:12.600 --> 00:24:15.600]  祂甚至會使其豐盛
[00:24:15.600 --> 00:24:17.600]  這是祂承諾的責任
[00:24:17.600 --> 00:24:18.600]  所以當我們說
[00:24:18.600 --> 00:24:20.600]  兒女都是耶和華給我們的產業的時候
[00:24:20.600 --> 00:24:23.600]  就是說這些兒女是屬於耶和華
[00:24:23.600 --> 00:24:25.600]  由耶和華負責任
[00:24:25.600 --> 00:24:27.600]  負上全責
[00:24:27.600 --> 00:24:29.600]  祂是應許下
[00:24:29.600 --> 00:24:31.600]  這些生命可以成長
[00:24:31.600 --> 00:24:35.600]  最後成為豐盛的賞賜
[00:24:35.600 --> 00:24:37.600]  所以在經文裏面很強調
[00:24:37.600 --> 00:24:40.600]  耶和華所賜的產業
[00:24:40.600 --> 00:24:43.600]  很強調所懷的胎是祂給的
[00:24:43.600 --> 00:24:44.600]  所賜所給
[00:24:44.600 --> 00:24:47.600]  兩個重複都是強調
[00:24:47.600 --> 00:24:49.600]  生命是來自上帝
[00:24:49.600 --> 00:24:51.600]  祂會負責任
[00:24:51.600 --> 00:24:53.600]  所以對於以色列人來說
[00:24:53.600 --> 00:24:55.600]  兒女是很真實
[00:24:55.600 --> 00:24:56.600]  明明確確
[00:24:56.600 --> 00:24:58.600]  恩典的明證
[00:24:58.600 --> 00:25:00.600]  我們留意一下這個詩篇
[00:25:00.600 --> 00:25:01.600]  從第一節第二節
[00:25:01.600 --> 00:25:04.600]  說到神是根基
[00:25:04.600 --> 00:25:07.600]  豐盛的供應來源
[00:25:07.600 --> 00:25:09.600]  第二祂保守
[00:25:09.600 --> 00:25:10.600]  保守這些豐盛
[00:25:10.600 --> 00:25:12.600]  存留在你的生命裏面
[00:25:12.600 --> 00:25:13.600]  最後祂說到
[00:25:13.600 --> 00:25:16.600]  兒女成為豐盛的核心
[00:25:16.600 --> 00:25:20.600]  最後人成為豐盛的供應者
[00:25:20.600 --> 00:25:22.600]  從源頭經歷
[00:25:22.600 --> 00:25:26.600]  到最後你自己成為供應者
[00:25:26.600 --> 00:25:29.600]  勇士手中的箭
[00:25:29.600 --> 00:25:33.600]  其實就是提到這一班的兒女
[00:25:33.600 --> 00:25:34.600]  有些人很強調
[00:25:34.600 --> 00:25:36.600]  少年的時候所生的
[00:25:36.600 --> 00:25:37.600]  因為少年的時候
[00:25:37.600 --> 00:25:39.600]  家庭就有足夠的時間
[00:25:39.600 --> 00:25:41.600]  去培養塑造他們
[00:25:41.600 --> 00:25:43.600]  磨練成為有用的人
[00:25:43.600 --> 00:25:46.600]  箭袋裏面充滿人變為有福
[00:25:46.600 --> 00:25:47.600]  就是說
[00:25:47.600 --> 00:25:49.600]  當這個家庭被上帝祝福
[00:25:49.600 --> 00:25:51.600]  滿有兒女的時候
[00:25:51.600 --> 00:25:54.600]  是有一個可見的豐盛在裏頭
[00:25:54.600 --> 00:25:56.600]  城門口仇敵
[00:25:56.600 --> 00:25:58.600]  其實就代表一個戰爭的場景
[00:25:58.600 --> 00:25:59.600]  整體而言
[00:25:59.600 --> 00:26:00.600]  其實就是說
[00:26:00.600 --> 00:26:03.600]  當這些敵人來到
[00:26:03.600 --> 00:26:04.600]  我們要打仗的時候
[00:26:04.600 --> 00:26:09.600]  兒女就成為父親當中的裝備
[00:26:09.600 --> 00:26:12.600]  他們可以護衛著這個國家
[00:26:12.600 --> 00:26:16.600]  同時可以向著這些敵人進擊
[00:26:16.600 --> 00:26:19.600]  成為家園的保護者
[00:26:19.600 --> 00:26:22.600]  所以我們見到這個轉變
[00:26:22.600 --> 00:26:24.600]  從一個被動的接收者
[00:26:24.600 --> 00:26:26.600]  去到神的賜予
[00:26:26.600 --> 00:26:33.600]  將我們的後代模造成一個強壯的建造者
[00:26:33.600 --> 00:26:35.600]  我們可以保護其他人
[00:26:35.600 --> 00:26:38.600]  神的賜予最終的目的
[00:26:38.600 --> 00:26:42.600]  就是要我們信徒成為強壯的建造者
[00:26:42.600 --> 00:26:44.600]  要我們祝福其他人
[00:26:44.600 --> 00:26:46.600]  能夠有這個能力
[00:26:46.600 --> 00:26:52.600]  去將福氣傳遞開去
[00:26:52.600 --> 00:26:53.600]  在十七世紀
[00:26:53.600 --> 00:26:56.600]  有一位姊妹叫蘇珊娜·韋斯利
[00:26:56.600 --> 00:26:59.600]  可能大家都認識她
[00:26:59.600 --> 00:27:00.600]  她一生中
[00:27:00.600 --> 00:27:03.600]  生過十九個小朋友
[00:27:03.600 --> 00:27:06.600]  不過很不幸有九個夭折離開
[00:27:06.600 --> 00:27:08.600]  最後只剩下十個
[00:27:08.600 --> 00:27:09.600]  蘇珊娜的人生
[00:27:09.600 --> 00:27:12.600]  她如何去養育她的孩子呢?
[00:27:12.600 --> 00:27:13.600]  她每天早上三小時
[00:27:13.600 --> 00:27:15.600]  下午三小時
[00:27:15.600 --> 00:27:17.600]  還有每個小朋友
[00:27:17.600 --> 00:27:18.600]  每個星期
[00:27:18.600 --> 00:27:21.600]  有一個一個小時的單獨會面
[00:27:21.600 --> 00:27:22.600]  早上三小時
[00:27:22.600 --> 00:27:23.600]  下午三小時
[00:27:23.600 --> 00:27:24.600]  十個小朋友
[00:27:24.600 --> 00:27:25.600]  一個星期
[00:27:25.600 --> 00:27:28.600]  會有一個小時單獨見面
[00:27:28.600 --> 00:27:29.600]  會教她聖經
[00:27:29.600 --> 00:27:31.600]  唱詩歌
[00:27:31.600 --> 00:27:35.600]  會教她其他的學習
[00:27:35.600 --> 00:27:37.600]  一個很美好的圖畫
[00:27:37.600 --> 00:27:41.600]  其實這位姊妹都經歷很多
[00:27:41.600 --> 00:27:44.600]  她的丈夫曾經入獄
[00:27:44.600 --> 00:27:46.600]  她家庭極度貧窮
[00:27:46.600 --> 00:27:48.600]  曾經房屋被燒
[00:27:48.600 --> 00:27:49.600]  甚至她自己經歷過
[00:27:49.600 --> 00:27:52.600]  喪失小朋友的經歷
[00:27:52.600 --> 00:27:53.600]  後來她在廚房裡
[00:27:53.600 --> 00:27:56.600]  帶領著家庭崇拜
[00:27:56.600 --> 00:27:58.600]  她一家十幾口
[00:27:58.600 --> 00:28:01.600]  慢慢她的鄰居一起參與
[00:28:01.600 --> 00:28:05.600]  結果這個家庭聚會有二百多人
[00:28:05.600 --> 00:28:07.600]  在她養育孩子的過程裡
[00:28:07.600 --> 00:28:08.600]  她有兩個小朋友
[00:28:08.600 --> 00:28:10.600]  可能大家會認識
[00:28:10.600 --> 00:28:11.600]  一個是約翰.韋斯利
[00:28:11.600 --> 00:28:14.600]  成為秦道運動的創始人
[00:28:14.600 --> 00:28:16.600]  向超過百萬人傳福音
[00:28:16.600 --> 00:28:18.600]  第二個是查理.韋斯利
[00:28:18.600 --> 00:28:21.600]  他一生寫過超過九千首詩歌
[00:28:21.600 --> 00:28:24.600]  他一生完美去詮釋了
[00:28:24.600 --> 00:28:27.600]  一百二十七篇三至五節的內容
[00:28:27.600 --> 00:28:30.600]  兒女是耶和華所賜的產業
[00:28:30.600 --> 00:28:33.600]  他不是靠人的方式去預養他們
[00:28:33.600 --> 00:28:36.600]  而是他知道責任在上帝那裡
[00:28:36.600 --> 00:28:38.600]  他管理著這些兒女
[00:28:38.600 --> 00:28:41.600]  將神的話語進入他們的生命裡
[00:28:41.600 --> 00:28:45.600]  以致這些兒女成為真正豐盛的產業
[00:28:45.600 --> 00:28:47.600]  將來能夠祝福其他人
[00:28:47.600 --> 00:28:52.600]  這正是不枉然奴隸最豐盛的詮釋
[00:28:52.600 --> 00:28:56.600]  使後代成為有力的建造者
[00:28:56.600 --> 00:29:03.600]  蘇格蘭首府愛丁堡的城市盾輝很美
[00:29:03.600 --> 00:29:09.600]  有盔甲,城堡,有隻動物,有個人
[00:29:09.600 --> 00:29:12.600]  上面還有一句說話
[00:29:14.600 --> 00:29:17.600]  翻譯為英文就是
[00:29:17.600 --> 00:29:21.600]  昨天弟兄跟我說
[00:29:21.600 --> 00:29:23.600]  他說城門水塘也有一句
[00:29:23.600 --> 00:29:26.600]  你們行山時幫我看看
[00:29:26.600 --> 00:29:31.600]  這句說話正正來自詩篇一百二十七篇
[00:29:43.600 --> 00:29:45.600]  過往愛丁堡這個地方
[00:29:45.600 --> 00:29:47.600]  它的市民,它的領袖
[00:29:47.600 --> 00:29:50.600]  都是以這一句上帝的說話
[00:29:50.600 --> 00:29:52.600]  作為他們前進的動力
[00:29:52.600 --> 00:29:54.600]  成為他們建立城市的根基
[00:29:54.600 --> 00:29:57.600]  成為他們做人的價值觀
[00:29:57.600 --> 00:30:00.600]  不過在2022年一個統計調查出來
[00:30:00.600 --> 00:30:05.600]  有51%的蘇格蘭人表示不再相信宗教
[00:30:05.600 --> 00:30:08.600]  在2001年開始
[00:30:08.600 --> 00:30:11.600]  蘇格蘭的教會遞減一半
[00:30:11.600 --> 00:30:14.600]  而16至24歲的人
[00:30:14.600 --> 00:30:16.600]  超過62%的人
[00:30:16.600 --> 00:30:19.600]  他覺得自己是沒有宗教的
[00:30:19.600 --> 00:30:21.600]  而最終這句說話
[00:30:21.600 --> 00:30:25.600]  就淪為一句文化遺產
[00:30:25.600 --> 00:30:27.600]  仍然標誌在他們的盾輝上面
[00:30:27.600 --> 00:30:30.600]  但再不大有能力
[00:30:30.600 --> 00:30:36.600]  今天我們城鎮有沒有盾輝呢?
[00:30:36.600 --> 00:30:37.600]  我們有一個Logo
[00:30:37.600 --> 00:30:39.600]  代表我們有一個城鎮的教會
[00:30:39.600 --> 00:30:41.600]  不過我們有一個電機石
[00:30:41.600 --> 00:30:44.600]  大家知不知道在哪裏?
[00:30:44.600 --> 00:30:46.600]  這裏是哪裏?
[00:30:46.600 --> 00:30:48.600]  在外面
[00:30:48.600 --> 00:30:51.600]  在外面,就是我們的車進來那裏
[00:30:51.600 --> 00:30:53.600]  耕田外面那裏
[00:30:53.600 --> 00:30:57.600]  我拍不到那個電機牌
[00:30:57.600 --> 00:31:00.600]  那天也撞到幾個童工
[00:31:00.600 --> 00:31:02.600]  我最後爬了進去
[00:31:02.600 --> 00:31:03.600]  拍到了
[00:31:03.600 --> 00:31:06.600]  全都爬了進去就拍到了
[00:31:06.600 --> 00:31:09.600]  1963年11月17日
[00:31:09.600 --> 00:31:11.600]  我們一起讀這八個字好不好?
[00:31:11.600 --> 00:31:12.600]  1,2,3
[00:31:12.600 --> 00:31:16.600]  機電盤石,種播美田
[00:31:16.600 --> 00:31:18.600]  盤石就是基督
[00:31:18.600 --> 00:31:22.600]  機電盤石就是將根基紮在基督裏面
[00:31:22.600 --> 00:31:24.600]  種播美田
[00:31:24.600 --> 00:31:26.600]  就像以色列人一樣
[00:31:26.600 --> 00:31:28.600]  他們所有的耕種農作
[00:31:28.600 --> 00:31:32.600]  都是依靠著上帝這份供應
[00:31:32.600 --> 00:31:35.600]  當年是這樣的
[00:31:36.600 --> 00:31:41.600]  未有的時候是這樣的
[00:31:41.600 --> 00:31:43.600]  我相信這張相片
[00:31:43.600 --> 00:31:45.600]  已經是1963年之前
[00:31:45.600 --> 00:31:50.600]  在城鎮剛興建的時候
[00:31:50.600 --> 00:31:55.600]  有沒有認出是誰你認識的?
[00:31:55.600 --> 00:31:56.600]  看不到吧
[00:31:56.600 --> 00:31:58.600]  剛興建,又低頭
[00:31:58.600 --> 00:31:59.600]  正在土告
[00:31:59.600 --> 00:32:04.600]  又擔了雨傘
[00:32:04.600 --> 00:32:07.600]  他們今天在哪裏呢?
[00:32:07.600 --> 00:32:09.600]  我相信這些的牧者
[00:32:09.600 --> 00:32:10.600]  長執
[00:32:10.600 --> 00:32:11.600]  弟兄姊妹
[00:32:11.600 --> 00:32:13.600]  可能大部分都不在這裏
[00:32:13.600 --> 00:32:15.600]  是天家
[00:32:15.600 --> 00:32:18.600]  不在我們在座當中
[00:32:18.600 --> 00:32:20.600]  在興建的時候
[00:32:20.600 --> 00:32:22.600]  他就將這個根基交給上帝
[00:32:22.600 --> 00:32:25.600]  今天
[00:32:25.600 --> 00:32:27.600]  這個堂子
[00:32:27.600 --> 00:32:30.600]  就是當年先賢憑信心
[00:32:30.600 --> 00:32:32.600]  相信有神的份
[00:32:32.600 --> 00:32:36.600]  有人的份建造而成
[00:32:36.600 --> 00:32:39.600]  雖然他們不在這裏
[00:32:39.600 --> 00:32:43.600]  但你就是他們的風聖延續者
[00:32:43.600 --> 00:32:46.600]  你就是他們風聖的儲備
[00:32:46.600 --> 00:32:49.600]  將神的風聖一代一代
[00:32:49.600 --> 00:32:52.600]  傳流在教會裏
[00:32:52.600 --> 00:32:55.600]  我們的努力是不會枉然的
[00:32:55.600 --> 00:32:59.600]  因為我們有上帝在裏面
[00:32:59.600 --> 00:33:02.600]  神的風聖不會只停留在紙張上
[00:33:02.600 --> 00:33:05.600]  不只是我們出面的展板上
[00:33:05.600 --> 00:33:07.600]  而是進入我們的生命裏面
[00:33:07.600 --> 00:33:11.600]  成為我們就是那個風聖
[00:33:11.600 --> 00:33:13.600]  我們延續下去
[00:33:13.600 --> 00:33:15.600]  將這份風聖祝福
[00:33:15.600 --> 00:33:17.600]  帶給其他人
[00:33:17.600 --> 00:33:20.600]  建造的人不枉然努力
[00:33:20.600 --> 00:33:22.600]  建造的人就是你
[00:33:22.600 --> 00:33:24.600]  但願我們今天教會
[00:33:24.600 --> 00:33:26.600]  在神的風聖供應下
[00:33:26.600 --> 00:33:29.600]  建造、增長、茁壯
[00:33:29.600 --> 00:33:31.600]  成為這個城市永久的祝福
[00:33:31.600 --> 00:33:32.600]  不會停留
[00:33:32.600 --> 00:33:34.600]  有一天成為一個標語
[00:33:34.600 --> 00:33:35.600]  毫無力量
[00:33:35.600 --> 00:33:38.600]  也是永遠帶著神的應許力量
[00:33:38.600 --> 00:33:40.600]  影響著這個地區
[00:33:40.600 --> 00:33:43.600]  以致我們身邊未認識主的人
[00:33:43.600 --> 00:33:44.600]  能夠認識神
