
[00:00:00.000 --> 00:00:03.160]  我們今天繼續要查考
[00:19:27.860 --> 00:19:30.860]  你們這些國內人
[00:19:30.860 --> 00:19:32.860]  你們為什麼這麼沒有公德心
[00:19:32.860 --> 00:19:34.860]  你想害死我們嗎
[00:19:34.860 --> 00:19:36.860]  原來這個你看多幾次
[00:19:36.860 --> 00:19:40.860]  你會覺得國內人你們真的有沒有搞錯
[00:19:40.860 --> 00:19:43.860]  做這些陰險的事情
[00:19:43.860 --> 00:19:46.860]  但是後來我又在另外一個渠道
[00:19:46.860 --> 00:19:49.860]  有人傳給我看這個視頻的時候
[00:19:49.860 --> 00:19:54.860]  他解釋原來這個女士是法輪功的成員
[00:19:54.860 --> 00:20:01.860]  而那位拍這個視頻的是一個某顏色政見的很深的人
[00:20:01.860 --> 00:20:06.860]  他就是要將這種仇恨我們的國內同胞
[00:20:06.860 --> 00:20:10.860]  這種觀念和這種印象
[00:20:10.860 --> 00:20:12.860]  植根在我們每一個人身上
[00:20:12.860 --> 00:20:15.860]  我自己心裏很悲痛的一件事
[00:20:15.860 --> 00:20:19.860]  其實今天我們地上任何一個民族
[00:20:19.860 --> 00:20:21.860]  樹大梗有枯枝
[00:20:21.860 --> 00:20:23.860]  你不要說國內
[00:20:23.860 --> 00:20:24.860]  香港也一樣
[00:20:24.860 --> 00:20:27.860]  全世界你講西方社會
[00:20:27.860 --> 00:20:29.860]  個個都是好人嗎
[00:20:29.860 --> 00:20:31.860]  一樣我們個個都是罪人
[00:20:31.860 --> 00:20:33.860]  每一個民族裏面都有一些
[00:20:33.860 --> 00:20:35.860]  真的行不義的人
[00:20:35.860 --> 00:20:37.860]  我們就不要標籤了那些人
[00:20:37.860 --> 00:20:39.860]  然後你就去歧視
[00:20:39.860 --> 00:20:42.860]  甚至去詆毀那個民族的人
[00:20:42.860 --> 00:20:45.860]  我們今天要好好學習
[00:20:45.860 --> 00:20:46.860]  特別香港人
[00:20:46.860 --> 00:20:49.860]  我們要在這方面真正的要理解到
[00:20:49.860 --> 00:20:53.860]  不要成為一些不合真理的事
[00:20:53.860 --> 00:20:55.860]  我們繼續去傳揚開去
[00:20:55.860 --> 00:20:57.860]  在十多年前
[00:20:57.860 --> 00:20:59.860]  沙士時疫的時候
[00:20:59.860 --> 00:21:01.860]  我不知道有多少人在香港
[00:21:01.860 --> 00:21:04.860]  當時你舉手給我看一下
[00:21:04.860 --> 00:21:06.860]  我們絕大部份的人當時都是
[00:21:06.860 --> 00:21:09.860]  可能都是戴著口罩回教會
[00:21:09.860 --> 00:21:11.860]  我當時還在加拿大
[00:21:11.860 --> 00:21:13.860]  在多倫多
[00:21:13.860 --> 00:21:16.860]  當時我們的第一宗沙士
[00:21:16.860 --> 00:21:19.860]  是由香港傳過去多倫多的
[00:21:19.860 --> 00:21:21.860]  沒多久之後就在學校
[00:21:21.860 --> 00:21:25.860]  就蔓延一種仇恨中國人的訊息
[00:21:25.860 --> 00:21:28.860]  就說你們中國人滾回去亞洲
[00:21:28.860 --> 00:21:31.860]  回到你們的中國
[00:21:31.860 --> 00:21:34.860]  這個訊息一傳出來的時候
[00:21:34.860 --> 00:21:37.860]  我們當時的加拿大總理
[00:21:37.860 --> 00:21:41.860]  很有智慧
[00:21:41.860 --> 00:21:42.860]  他當機立斷
[00:21:42.860 --> 00:21:45.860]  走出來國家電視台和電台
[00:21:45.860 --> 00:21:46.860]  呼籲民眾
[00:21:46.860 --> 00:21:50.860]  你們要停止這種仇恨的言論
[00:21:50.860 --> 00:21:53.860]  他說我們要針對的是一個病毒
[00:21:53.860 --> 00:21:56.860]  不是針對任何一個國族的人
[00:21:56.860 --> 00:21:58.860]  你不可以說那個國族的人骯髒
[00:21:58.860 --> 00:21:59.860]  說他們不衛生
[00:21:59.860 --> 00:22:02.860]  你不可以這樣藐視歧視其他人
[00:22:02.860 --> 00:22:05.860]  我自己非常欣賞
[00:22:05.860 --> 00:22:07.860]  今天我們作為一個領袖
[00:22:07.860 --> 00:22:10.860]  你要敢於說出真相
[00:22:10.860 --> 00:22:12.860]  說出事實
[00:22:12.860 --> 00:22:15.860]  你不可以誤導其他人
[00:22:15.860 --> 00:22:18.860]  去標籤一個民族
[00:22:18.860 --> 00:22:21.860]  甚至某一個派別的人
[00:22:21.860 --> 00:22:25.860]  但是我們今天很論盡的
[00:22:25.860 --> 00:22:28.860]  就是中國人真的很多民族
[00:22:28.860 --> 00:22:30.860]  連我們的國家裏面
[00:22:30.860 --> 00:22:33.860]  為什麼我們不能夠和平共處
[00:22:33.860 --> 00:22:36.860]  為什麼我們要用什麼幫派
[00:22:36.860 --> 00:22:38.860]  就算說什麼謊言
[00:22:38.860 --> 00:22:42.860]  潮州幫 福建幫 上海幫
[00:22:42.860 --> 00:22:44.860]  我們其實都是同族的人
[00:22:44.860 --> 00:22:46.860]  我們都是中國人
[00:22:46.860 --> 00:22:51.860]  其實大家要學習彼此尊重彼此的相愛
[00:22:51.860 --> 00:22:53.860]  我們今天繼續來說
[00:22:53.860 --> 00:22:56.860]  不單止我們要宣講真理
[00:22:56.860 --> 00:23:00.860]  我們還要按著正義分解真理
[00:23:00.860 --> 00:23:03.860]  用了一年半的時間留在哥倫多
[00:23:03.860 --> 00:23:06.860]  就是為了要教導神的道
[00:23:06.860 --> 00:23:08.860]  神的道不是三言兩語
[00:23:08.860 --> 00:23:10.860]  不是兩三個月說得完
[00:23:10.860 --> 00:23:13.860]  整個舊約聖經的脈絡
[00:23:13.860 --> 00:23:15.860]  我們今天還要說新約
[00:23:15.860 --> 00:23:18.860]  你會發覺一年半
[00:23:18.860 --> 00:23:20.860]  你上完主學都不會上得完
[00:23:20.860 --> 00:23:22.860]  所以我鼓勵弟兄姊妹
[00:23:22.860 --> 00:23:24.860]  你要很好的去追求
[00:23:24.860 --> 00:23:26.860]  查考認識這本聖經
[00:23:26.860 --> 00:23:29.860]  查考裏面內宗所說的
[00:23:29.860 --> 00:23:32.860]  和我們今天所言的是事與不是
[00:23:32.860 --> 00:23:35.860]  就好像比利亞人的這種精神
[00:23:35.860 --> 00:23:36.860]  在後文
[00:23:36.860 --> 00:23:39.860]  伯基拉亞居拉到以弗所的時候
[00:23:39.860 --> 00:23:41.860]  他聽到一個年青的傳道
[00:23:41.860 --> 00:23:42.860]  叫阿波羅
[00:23:42.860 --> 00:23:45.860]  這個阿波羅很懂得解釋聖經
[00:23:45.860 --> 00:23:47.860]  很有能力講道
[00:23:47.860 --> 00:23:48.860]  年青有為
[00:23:48.860 --> 00:23:51.860]  但是這對年長的夫婦
[00:23:51.860 --> 00:23:55.860]  年資較深的主人
[00:23:55.860 --> 00:23:59.860]  這對夫婦就拉阿波羅到他家
[00:23:59.860 --> 00:24:03.860]  和他一起再查考舊約的聖經
[00:24:03.860 --> 00:24:04.860]  幫他講
[00:24:04.860 --> 00:24:08.860]  你其實講的只不過是施洗約翰的洗禮
[00:24:08.860 --> 00:24:11.860]  你不認識耶穌基督的洗禮
[00:24:11.860 --> 00:24:12.860]  耶穌基督的洗禮
[00:24:12.860 --> 00:24:13.860]  是要讓我們明白
[00:24:13.860 --> 00:24:16.860]  聖靈所給予我們的洗
[00:24:16.860 --> 00:24:19.860]  是真正叫我們可以重生
[00:24:19.860 --> 00:24:24.860]  所以阿波羅又肯去接受他的勸喻
[00:24:24.860 --> 00:24:26.860]  這就是我們今天教會的主題
[00:24:26.860 --> 00:24:29.860]  我們要跨代與神同行
[00:24:29.860 --> 00:24:31.860]  我們年長的一輩
[00:24:31.860 --> 00:24:33.860]  年資較深的基督徒
[00:24:33.860 --> 00:24:36.860]  是要帶著我們年青的後輩
[00:24:36.860 --> 00:24:37.860]  傳道人也好
[00:24:37.860 --> 00:24:38.860]  弟兄姊妹也好
[00:24:38.860 --> 00:24:40.860]  讓他們一起在神的家
[00:24:40.860 --> 00:24:41.860]  在上帝的話語
[00:24:41.860 --> 00:24:43.860]  一同被建立起來
[00:24:43.860 --> 00:24:45.860]  因為我們知道唯有這樣
[00:24:45.860 --> 00:24:48.860]  神的話不斷承傳下去
[00:24:48.860 --> 00:24:51.860]  要做到按正義分解真道
[00:24:51.860 --> 00:24:54.860]  其實就是一個溝通的過程
[00:24:54.860 --> 00:24:56.860]  這個溝通的過程
[00:24:56.860 --> 00:24:59.860]  我用一個例子講給大家知道
[00:24:59.860 --> 00:25:03.860]  試過有一個中學的文憑試
[00:25:03.860 --> 00:25:05.860]  英語會考考試是這樣
[00:25:05.860 --> 00:25:07.860]  英語的考文官說
[00:25:07.860 --> 00:25:09.860]  What does your mother do?
[00:25:09.860 --> 00:25:10.860]  考生就說
[00:25:10.860 --> 00:25:13.860]  She is auntie of Queen Elizabeth
[00:25:13.860 --> 00:25:15.860]  Please elaborate
[00:25:15.860 --> 00:25:16.860]  他就說
[00:25:16.860 --> 00:25:20.860]  她在伊麗莎白醫院做阿嬸
[00:25:20.860 --> 00:25:22.860]  考官就提醒他
[00:25:22.860 --> 00:25:24.860]  Please answer in English
[00:25:24.860 --> 00:25:26.860]  因為這個是英語的考試
[00:25:26.860 --> 00:25:31.860]  She is a sodiasm in QE hospital
[00:25:31.860 --> 00:25:33.860]  考官又聽不明白
[00:25:33.860 --> 00:25:34.860]  他就說
[00:25:34.860 --> 00:25:36.860]  你用中文講多一次
[00:25:36.860 --> 00:25:41.860]  她在伊麗莎白醫院做蘇迪亞嬸
[00:25:41.860 --> 00:25:44.860]  我們廣東話的英語都很厲害
[00:25:44.860 --> 00:25:47.860]  蘇迪亞嬸變了蘇迪亞嬸
[00:25:47.860 --> 00:25:51.860]  所以有時這些可以作為一個笑話
[00:25:51.860 --> 00:25:54.860]  但今時今日有很多人很喜歡
[00:25:54.860 --> 00:25:59.860]  用一些語言的藝術去掩飾他們自己
[00:25:59.860 --> 00:26:01.860]  去包裝一個大話
[00:26:01.860 --> 00:26:02.860]  到一個地步
[00:26:02.860 --> 00:26:04.860]  要人去相信
[00:26:04.860 --> 00:26:06.860]  甚至要隱藏自己
[00:26:06.860 --> 00:26:09.860]  媽媽做蘇迪亞嬸有什麼問題呢
[00:26:09.860 --> 00:26:13.860]  但他要講到她是英女王的auntie
[00:26:13.860 --> 00:26:16.860]  這些真是離譜
[00:26:16.860 --> 00:26:18.860]  當你將一個真相去扭曲
[00:26:18.860 --> 00:26:21.860]  你不是按著正義去講真相
[00:26:21.860 --> 00:26:24.860]  這些是絕對不應該的
[00:26:24.860 --> 00:26:27.860]  我們今日其實在基督教的歷史裏面
[00:26:27.860 --> 00:26:28.860]  我們都發現
[00:26:28.860 --> 00:26:30.860]  是有這些情況
[00:26:30.860 --> 00:26:32.860]  基督教很著名的一個異端
[00:26:32.860 --> 00:26:34.860]  就是耶和華見證人
[00:26:34.860 --> 00:26:35.860]  Jehovah Witnesses
[00:26:35.860 --> 00:26:37.860]  大家在星期日回來教會
[00:26:37.860 --> 00:26:39.860]  在金鐘這個地域
[00:26:39.860 --> 00:26:43.860]  在那些出口
[00:26:43.860 --> 00:26:45.860]  即是地鐵的出口附近
[00:26:45.860 --> 00:26:47.860]  或者我們這裏過去
[00:26:47.860 --> 00:26:49.860]  Bank of America的走廊
[00:26:49.860 --> 00:26:51.860]  是最容易看到的
[00:26:51.860 --> 00:26:53.860]  擺著街站
[00:26:53.860 --> 00:26:55.860]  擺著這些二拉架
[00:26:55.860 --> 00:26:57.860]  幾個很斯文的人
[00:26:57.860 --> 00:26:58.860]  全家出動
[00:26:58.860 --> 00:26:59.860]  來到就說
[00:26:59.860 --> 00:27:00.860]  你是不是基督徒
[00:27:00.860 --> 00:27:01.860]  你說是
[00:27:01.860 --> 00:27:04.860]  我們都是
[00:27:04.860 --> 00:27:05.860]  跟著就說
[00:27:05.860 --> 00:27:07.860]  你查不查聖經
[00:27:07.860 --> 00:27:08.860]  你說查
[00:27:08.860 --> 00:27:10.860]  他說我們都是查聖經的
[00:27:10.860 --> 00:27:11.860]  不過他那本聖經
[00:27:11.860 --> 00:27:13.860]  不是我們這本聖經
[00:27:13.860 --> 00:27:15.860]  他那本聖經
[00:27:15.860 --> 00:27:17.860]  很多內容跟我們一樣
[00:27:17.860 --> 00:27:19.860]  但是他那本是新的譯本
[00:27:19.860 --> 00:27:21.860]  叫New World Translation
[00:27:21.860 --> 00:27:25.860]  不是聖經公會印製的譯本
[00:27:25.860 --> 00:27:27.860]  為什麼要用他這本譯本呢
[00:27:27.860 --> 00:27:30.860]  因為他要將新約裏的耶穌基督
[00:27:30.860 --> 00:27:32.860]  完全重新包裝一次
[00:27:32.860 --> 00:27:36.860]  變成耶穌是神的兒子
[00:27:36.860 --> 00:27:38.860]  但不是我們所理解的
[00:27:38.860 --> 00:27:40.860]  那個與神同等
[00:27:40.860 --> 00:27:41.860]  那個神的兒子
[00:27:41.860 --> 00:27:45.860]  他說耶穌就是第一個被造的天使
[00:27:45.860 --> 00:27:47.860]  耶穌是天使長
[00:27:47.860 --> 00:27:50.860]  所以他說耶穌為我們釘十字架
[00:27:50.860 --> 00:27:51.860]  那個救恩
[00:27:51.860 --> 00:27:53.860]  不完全的
[00:27:53.860 --> 00:27:55.860]  是要靠你之後的善行
[00:27:55.860 --> 00:27:56.860]  去補足的
[00:27:56.860 --> 00:27:58.860]  這個是基督教
[00:27:58.860 --> 00:28:01.860]  很著名的一個大異端
[00:28:01.860 --> 00:28:04.860]  但他們的信徒是非常的熱心
[00:28:04.860 --> 00:28:06.860]  非常的委心
[00:28:06.860 --> 00:28:08.860]  我曾經也有很多實戰的經驗
[00:28:08.860 --> 00:28:11.860]  跟這些耶聖的人交過風
[00:28:11.860 --> 00:28:13.860]  絕對不容易
[00:28:13.860 --> 00:28:15.860]  你要將他們扭轉他們的思想
[00:28:15.860 --> 00:28:17.860]  拿回那本聖經
[00:28:17.860 --> 00:28:18.860]  跟他們逐樣去講
[00:28:18.860 --> 00:28:20.860]  要很長時間去講
[00:28:20.860 --> 00:28:22.860]  所以這兩本書如果你有興趣研究
[00:28:22.860 --> 00:28:24.860]  它是逐節聖經
[00:28:24.860 --> 00:28:27.860]  他們引用那些錯誤的扭曲了
[00:28:27.860 --> 00:28:29.860]  不是按正義分解聖經那些
[00:28:29.860 --> 00:28:33.860]  這兩本書都有詳細的分享
[00:28:33.860 --> 00:28:34.860]  我介紹給大家
[00:28:34.860 --> 00:28:36.860]  如果你真的有興趣去研究
[00:28:36.860 --> 00:28:38.860]  這方面你就要裝備自己
[00:28:38.860 --> 00:28:41.860]  但我要跟大家講一個例證
[00:28:41.860 --> 00:28:44.860]  為什麼耶聖這麼危險呢?
[00:28:44.860 --> 00:28:46.860]  因為在今天這個年代
[00:28:46.860 --> 00:28:48.860]  他們仍然堅持一件事
[00:28:48.860 --> 00:28:51.860]  就是不可以輸血
[00:28:51.860 --> 00:28:54.860]  為什麼不可以輸血?
[00:28:54.860 --> 00:28:57.860]  因為舊約說我們不可以吃血
[00:28:57.860 --> 00:29:01.860]  為什麼以色列人不可以在曠野裡面
[00:29:01.860 --> 00:29:04.860]  吃血是有衛生的緣故
[00:29:04.860 --> 00:29:06.860]  有衛生的原因的背景
[00:29:06.860 --> 00:29:09.860]  他們把這件事扭曲成
[00:29:09.860 --> 00:29:13.860]  吃血就跟你輸別人的血一樣
[00:29:13.860 --> 00:29:15.860]  這樣都可以?
[00:29:15.860 --> 00:29:16.860]  這樣都可以
[00:29:16.860 --> 00:29:19.860]  然後到現在都是這樣
[00:29:19.860 --> 00:29:21.860]  所以美國仍然有很多的官司
[00:29:21.860 --> 00:29:23.860]  都是在打的
[00:29:23.860 --> 00:29:25.860]  就是他們那些父母
[00:29:25.860 --> 00:29:27.860]  遇到自己的子女交通意外
[00:29:27.860 --> 00:29:30.860]  醫生說你再不輸給他就死了
[00:29:30.860 --> 00:29:33.860]  他說我寧願我的兒子我的女兒死
[00:29:33.860 --> 00:29:35.860]  我也不可以讓你輸血
[00:29:35.860 --> 00:29:36.860]  醫生說為什麼?
[00:29:36.860 --> 00:29:38.860]  你們相信什麼?
[00:29:38.860 --> 00:29:40.860]  他說我如果接受了別人的輸血
[00:29:40.860 --> 00:29:42.860]  就會玷污了他的生命
[00:29:42.860 --> 00:29:44.860]  血就是生命
[00:29:44.860 --> 00:29:46.860]  血就是只有屬於你的
[00:29:46.860 --> 00:29:48.860]  你不可以接受外面的
[00:29:48.860 --> 00:29:50.860]  這樣完全扭曲了
[00:29:50.860 --> 00:29:52.860]  我們今天也不是隨便輸血
[00:29:52.860 --> 00:29:53.860]  你輸血也要看清楚
[00:29:53.860 --> 00:29:55.860]  A型、B型
[00:29:55.860 --> 00:29:57.860]  A、B型還是O型
[00:29:57.860 --> 00:30:01.860]  但是我們看到他們將聖經扭曲成一個
[00:30:01.860 --> 00:30:04.860]  真的很離譜的地步
[00:30:04.860 --> 00:30:07.860]  甚至置人生命不顧
[00:30:07.860 --> 00:30:11.860]  所以你說宗教導人向善
[00:30:11.860 --> 00:30:13.860]  但宗教也可以很危險
[00:30:13.860 --> 00:30:18.860]  遇到這些異端和極端的宗教抗議者
[00:30:18.860 --> 00:30:20.860]  你真的要很小心
[00:30:20.860 --> 00:30:23.860]  我們今天說按照正義分解真道
[00:30:23.860 --> 00:30:25.860]  聖經一早已經提醒我們
[00:30:25.860 --> 00:30:28.860]  有些東西你不要吃
[00:30:28.860 --> 00:30:30.860]  我們中國人是很論進的
[00:30:30.860 --> 00:30:32.860]  我們中國人四腳趴趴
[00:30:32.860 --> 00:30:34.860]  海裏游泳
[00:30:34.860 --> 00:30:36.860]  天空飛來飛去
[00:30:36.860 --> 00:30:37.860]  每一隻都吃
[00:30:37.860 --> 00:30:39.860]  所以有人說
[00:30:39.860 --> 00:30:41.860]  在伊甸園
[00:30:41.860 --> 00:30:45.860]  好在阿當夏娃不是中國人
[00:30:45.860 --> 00:30:48.860]  其實她有中國人血統
[00:30:48.860 --> 00:30:50.860]  如果她是中國人
[00:30:50.860 --> 00:30:52.860]  其實就沒有事
[00:30:52.860 --> 00:30:54.860]  因為那條蛇趕到兩港
[00:30:54.860 --> 00:30:56.860]  牠就跟著你
[00:30:56.860 --> 00:30:58.860]  我們做蛇羹
[00:30:58.860 --> 00:31:00.860]  根本天下太平
[00:31:00.860 --> 00:31:02.860]  這是笑話
[00:31:02.860 --> 00:31:04.860]  但我們看這段經文
[00:31:04.860 --> 00:31:05.860]  你看到你未記十一章
[00:31:05.860 --> 00:31:07.860]  十九節
[00:31:07.860 --> 00:31:08.860]  我不用大家讀了
[00:31:08.860 --> 00:31:10.860]  因為很多字都不會讀
[00:31:10.860 --> 00:31:12.860]  你看到最後那個是什麼
[00:31:12.860 --> 00:31:14.860]  蝙蝠
[00:31:14.860 --> 00:31:16.860]  聖經一早說了
[00:31:16.860 --> 00:31:18.860]  但今天我們中國人
[00:31:18.860 --> 00:31:20.860]  經常要吃山珍海錯
[00:31:20.860 --> 00:31:22.860]  還要吃野味
[00:31:22.860 --> 00:31:25.860]  搞到沙士如是
[00:31:25.860 --> 00:31:27.860]  現在這個肺炎疫症
[00:31:27.860 --> 00:31:29.860]  源頭懷疑在這些
[00:31:29.860 --> 00:31:31.860]  野味市場搞出來
[00:31:31.860 --> 00:31:33.860]  我們大家要看
[00:31:33.860 --> 00:31:35.860]  上帝一早提醒我們
[00:31:35.860 --> 00:31:37.860]  不要吃這些
[00:31:37.860 --> 00:31:39.860]  為什麼你一定要吃
[00:31:39.860 --> 00:31:41.860]  我們中國人比較貪吃
[00:31:41.860 --> 00:31:43.860]  所以問題很大
[00:31:43.860 --> 00:31:45.860]  我們也看
[00:31:45.860 --> 00:31:47.860]  聖經一早告訴我們
[00:31:47.860 --> 00:31:51.860]  原來一些疑似患大麻風的病人
[00:31:51.860 --> 00:31:53.860]  他需要隔離十四天
[00:31:53.860 --> 00:31:55.860]  那個病人
[00:31:55.860 --> 00:31:57.860]  他皮膚有白斑
[00:31:57.860 --> 00:31:59.860]  看起來沒有深入皮膚之內
[00:31:59.860 --> 00:32:01.860]  他的毛都沒有變白
[00:32:01.860 --> 00:32:03.860]  祭司就將他隔離七天
[00:32:03.860 --> 00:32:05.860]  到第七天不能放
[00:32:05.860 --> 00:32:07.860]  祭司再檢查
[00:32:07.860 --> 00:32:09.860]  再看看災病已經停止
[00:32:09.860 --> 00:32:11.860]  沒有在皮膚上擴散
[00:32:11.860 --> 00:32:13.860]  再隔離七天
[00:32:13.860 --> 00:32:15.860]  所以是足足十四天
[00:32:15.860 --> 00:32:17.860]  我們看見
[00:32:17.860 --> 00:32:19.860]  當他確診之後
[00:32:19.860 --> 00:32:21.860]  沒有擴散之後
[00:32:21.860 --> 00:32:23.860]  祭司就可以宣佈
[00:32:23.860 --> 00:32:25.860]  他是潔淨
[00:32:25.860 --> 00:32:27.860]  他只不過可能患了一些
[00:32:27.860 --> 00:32:29.860]  皮膚的濕疹等等
[00:32:29.860 --> 00:32:31.860]  我們今天
[00:32:31.860 --> 00:32:33.860]  說
[00:32:33.860 --> 00:32:35.860]  如果你今天去了一些疫區
[00:32:35.860 --> 00:32:37.860]  在國內
[00:32:37.860 --> 00:32:39.860]  或者一些地方回來
[00:32:39.860 --> 00:32:41.860]  請你自動在家居隔離十四天
[00:32:41.860 --> 00:32:43.860]  其實也有
[00:32:43.860 --> 00:32:45.860]  現代醫學的根據
[00:32:45.860 --> 00:32:47.860]  所以我們說
[00:32:47.860 --> 00:32:49.860]  聖經的智慧真是歷古常新
[00:32:49.860 --> 00:32:51.860]  我們今天要敬畏上帝
[00:32:51.860 --> 00:32:53.860]  我們按著正義
[00:32:53.860 --> 00:32:55.860]  分解真理
[00:32:55.860 --> 00:32:57.860]  同時我們要抓緊
[00:32:57.860 --> 00:32:59.860]  神給我們的真理
[00:32:59.860 --> 00:33:01.860]  他的說話裡的應許
[00:33:01.860 --> 00:33:03.860]  最後這一節聖經在第九第十節
[00:33:03.860 --> 00:33:05.860]  神說
[00:33:05.860 --> 00:33:07.860]  保羅不單止你不用怕
[00:33:07.860 --> 00:33:09.860]  只管說
[00:33:09.860 --> 00:33:11.860]  因為我有
[00:33:11.860 --> 00:33:13.860]  我與你同在
[00:33:13.860 --> 00:33:15.860]  這個應許真的大到不知得了
[00:33:15.860 --> 00:33:17.860]  你今天如果你在任何一個地方
[00:33:17.860 --> 00:33:19.860]  任何一個場景
[00:33:19.860 --> 00:33:21.860]  你要向人說話
[00:33:21.860 --> 00:33:23.860]  神與你同在
[00:33:23.860 --> 00:33:25.860]  在你的敵人面前
[00:33:25.860 --> 00:33:27.860]  在那些要抹黑你的人面前
[00:33:27.860 --> 00:33:29.860]  攻擊你的
[00:33:29.860 --> 00:33:31.860]  你都不需要怕
[00:33:31.860 --> 00:33:33.860]  因為神說我與你同在
[00:33:33.860 --> 00:33:35.860]  我與你同在
[00:33:35.860 --> 00:33:37.860]  今天我們要在他的面前
[00:33:37.860 --> 00:33:39.860]  好像保羅一樣
[00:33:39.860 --> 00:33:41.860]  你看見後文
[00:33:41.860 --> 00:33:43.860]  後文十二到十七節
[00:33:43.860 --> 00:33:45.860]  神給我們看見一個不信他的
[00:33:45.860 --> 00:33:47.860]  一個是外邦人
[00:33:47.860 --> 00:33:49.860]  這個省長嘉樓
[00:33:49.860 --> 00:33:51.860]  他都不願審問猶太人
[00:33:51.860 --> 00:33:53.860]  對保羅的指控
[00:33:53.860 --> 00:33:55.860]  亦都不理會本會堂的
[00:33:55.860 --> 00:33:57.860]  所提尼被人敲打的事
[00:33:57.860 --> 00:33:59.860]  這個正正就是
[00:33:59.860 --> 00:34:01.860]  上帝說我與你同在
[00:34:01.860 --> 00:34:03.860]  沒有人可以動你
[00:34:03.860 --> 00:34:05.860]  不用怕
[00:34:05.860 --> 00:34:07.860]  在我這個城裡有很多熟我的人
[00:34:07.860 --> 00:34:09.860]  原來這個城裡
[00:34:09.860 --> 00:34:11.860]  連那些未信的人
[00:34:11.860 --> 00:34:13.860]  都是上帝的棋子
[00:34:13.860 --> 00:34:15.860]  所以保羅你怕什麼呢?
[00:34:15.860 --> 00:34:17.860]  丙姐妹你今天怕什麼呢?
[00:34:17.860 --> 00:34:19.860]  你怕上帝就對了
[00:34:19.860 --> 00:34:21.860]  你不需要怕人
[00:34:21.860 --> 00:34:23.860]  在過去這個月
[00:34:23.860 --> 00:34:25.860]  我都在一些網絡世界
[00:34:25.860 --> 00:34:27.860]  甚至有些群組
[00:34:27.860 --> 00:34:29.860]  傳了一個名單給我看
[00:34:29.860 --> 00:34:31.860]  就是基督教界
[00:34:31.860 --> 00:34:33.860]  有些搞事的人
[00:34:33.860 --> 00:34:35.860]  就將一班牧師的名字
[00:34:35.860 --> 00:34:37.860]  擺了上去
[00:34:37.860 --> 00:34:39.860]  說這班牧師
[00:34:39.860 --> 00:34:41.860]  就是
[00:34:41.860 --> 00:34:43.860]  所謂支持中國的
[00:34:43.860 --> 00:34:45.860]  他們就要被美國制裁
[00:34:45.860 --> 00:34:47.860]  要將這個名單
[00:34:47.860 --> 00:34:49.860]  交去給美國人權
[00:34:49.860 --> 00:34:51.860]  那些這樣的法會
[00:34:51.860 --> 00:34:53.860]  我自己看看
[00:34:53.860 --> 00:34:55.860]  為什麼我的名字都在裡面呢?
[00:34:55.860 --> 00:34:57.860]  奇怪
[00:34:57.860 --> 00:34:59.860]  我都沒有在外面說什麼
[00:34:59.860 --> 00:35:01.860]  我講的都是在教會講的
[00:35:01.860 --> 00:35:03.860]  而且我在教會講的
[00:35:03.860 --> 00:35:05.860]  我就講聖經真理
[00:35:05.860 --> 00:35:07.860]  有什麼問題呢?
[00:35:07.860 --> 00:35:09.860]  我從來都不在這裡講聖見
[00:35:09.860 --> 00:35:11.860]  為什麼呢?
[00:35:11.860 --> 00:35:13.860]  你不需要
[00:35:13.860 --> 00:35:15.860]  你無論是藍色、黃色
[00:35:15.860 --> 00:35:17.860]  什麼顏色都好
[00:35:17.860 --> 00:35:19.860]  我們其實應該講
[00:35:19.860 --> 00:35:21.860]  我們講福綠色
[00:35:21.860 --> 00:35:23.860]  藍色綠色混在一起就是綠色
[00:35:23.860 --> 00:35:25.860]  因為我們是
[00:35:25.860 --> 00:35:27.860]  應該有這種包容性
[00:35:27.860 --> 00:35:29.860]  我們在神的家裡是弟兄姊妹
[00:35:29.860 --> 00:35:31.860]  我們互為之體
[00:35:31.860 --> 00:35:33.860]  我們大家可以彼此尊重
[00:35:33.860 --> 00:35:35.860]  有不同的看法意見
[00:35:35.860 --> 00:35:37.860]  OK的
[00:35:37.860 --> 00:35:39.860]  但是你不要將那個意見
[00:35:39.860 --> 00:35:41.860]  你唯一
[00:35:41.860 --> 00:35:43.860]  你不同意我
[00:35:43.860 --> 00:35:45.860]  我就要抹黑你
[00:35:45.860 --> 00:35:47.860]  我就要攻擊你
[00:35:47.860 --> 00:35:49.860]  我要踩低你
[00:35:49.860 --> 00:35:51.860]  這種的做法很恐怖
[00:35:51.860 --> 00:35:53.860]  這種的人經常說
[00:35:53.860 --> 00:35:55.860]  我要追求什麼民主自由
[00:35:55.860 --> 00:35:57.860]  但是他又不給人自由
[00:35:57.860 --> 00:35:59.860]  真是恐怖到一個地方
[00:35:59.860 --> 00:36:01.860]  要我們滅聲
[00:36:01.860 --> 00:36:03.860]  奇怪他在哪裡聽到我的言論呢?
[00:36:03.860 --> 00:36:05.860]  原來他很留意
[00:36:05.860 --> 00:36:07.860]  聽我在教會的錄音講道
[00:36:07.860 --> 00:36:09.860]  所以
[00:36:09.860 --> 00:36:11.860]  我都繼續講
[00:36:11.860 --> 00:36:13.860]  因為我在這裡講的我都是講聖經
[00:36:13.860 --> 00:36:15.860]  真理
[00:36:15.860 --> 00:36:17.860]  我都是抓緊神的鷹去
[00:36:17.860 --> 00:36:19.860]  不需要懼怕人
