
[00:00:00.000 --> 00:00:04.720]  我今天的經文選擇了詩篇的經文
[00:16:41.040 --> 00:16:42.240]  很珍貴
[00:16:42.240 --> 00:16:43.440]  不要忘記
[00:16:43.440 --> 00:16:44.720]  不要隱藏
[00:16:44.720 --> 00:16:46.240]  跟你的子孫說
[00:16:46.240 --> 00:16:48.080]  讓他們知道神的美德
[00:16:48.080 --> 00:16:49.200]  神的能力
[00:16:49.200 --> 00:16:50.320]  成下作為
[00:16:50.320 --> 00:16:51.600]  可以仰望神
[00:16:51.600 --> 00:16:52.960]  不忘記主
[00:16:52.960 --> 00:16:54.480]  是守神的命令
[00:16:54.480 --> 00:16:55.600]  第一點
[00:16:55.600 --> 00:16:56.560]  第二段經文
[00:16:56.560 --> 00:16:58.080]  是《出一及記》
[00:16:58.080 --> 00:17:00.880]  十六章三十二至三十三節
[00:17:00.880 --> 00:17:01.840]  請大家一起讀
[00:17:28.320 --> 00:17:30.320]  「我每以」是「奧瑪」
[00:17:30.320 --> 00:17:32.240]  是「道量行」的單位
[00:17:32.240 --> 00:17:33.840]  大家都不知道是甚麼
[00:17:33.840 --> 00:17:39.280]  「我每以」就是整個「我每以」滿了的份量的馬納
[00:17:39.280 --> 00:17:43.440]  神說要拿個罐裝著這份量的馬納
[00:17:43.440 --> 00:17:47.040]  放在神面前留到世世代代
[00:17:47.040 --> 00:17:49.840]  是要他們的子孫、他們的世代
[00:17:49.840 --> 00:17:52.400]  記得當天神在曠野
[00:17:52.400 --> 00:17:54.000]  刺下馬納
[00:17:54.000 --> 00:17:58.480]  供養過祂們的祖先
[00:18:24.080 --> 00:18:25.440]  要告訴他們
[00:18:25.440 --> 00:18:26.560]  當天
[00:18:26.560 --> 00:18:28.400]  當你缺乏的時候
[00:18:28.400 --> 00:18:31.040]  神怎樣幫你
[00:18:31.040 --> 00:18:33.040]  我記得我自己
[00:18:33.040 --> 00:18:35.440]  應該是1989年
[00:18:35.440 --> 00:18:38.240]  自己開業做生意
[00:18:38.240 --> 00:18:40.320]  當時一開業沒多久
[00:18:40.320 --> 00:18:42.880]  就碰到八九民運
[00:18:42.880 --> 00:18:44.560]  六四
[00:18:44.560 --> 00:18:45.920]  回到公司
[00:18:45.920 --> 00:18:47.600]  電話不響
[00:18:47.600 --> 00:18:48.640]  簡直害怕
[00:18:48.640 --> 00:18:49.600]  沒有生意、沒有客人
[00:18:49.600 --> 00:18:51.440]  那怎麼辦呢
[00:18:51.440 --> 00:18:53.680]  沒有錢、沒有資本
[00:18:53.680 --> 00:18:55.600]  負責不到昂貴的租金
[00:18:55.600 --> 00:18:57.440]  找個寫字樓便宜一點的
[00:18:57.440 --> 00:18:59.040]  負擔不到的
[00:18:59.040 --> 00:18:59.920]  記得有一天
[00:18:59.920 --> 00:19:02.000]  跟太太從中環
[00:19:02.000 --> 00:19:03.520]  一直走到銅鑼灣
[00:19:03.520 --> 00:19:04.640]  耕耘大廈
[00:19:04.640 --> 00:19:06.640]  經過問管理員
[00:19:06.640 --> 00:19:07.920]  有沒有單位租
[00:19:07.920 --> 00:19:09.200]  甚麼價錢
[00:19:09.200 --> 00:19:11.200]  甚麼大小
[00:19:11.200 --> 00:19:13.120]  太貴租不起
[00:19:13.120 --> 00:19:15.120]  太大負擔不到
[00:19:15.120 --> 00:19:18.000]  一直走、一直擔心、一直祈禱
[00:19:18.000 --> 00:19:19.760]  到最後
[00:19:19.760 --> 00:19:21.520]  神讓我們在大概
[00:19:21.520 --> 00:19:23.200]  鄰近波斯庫街的地方
[00:19:23.200 --> 00:19:24.720]  找到適合的單位
[00:19:24.720 --> 00:19:26.960]  可以在這裏開業
[00:19:26.960 --> 00:19:29.280]  做我們的生意
[00:19:29.280 --> 00:19:30.160]  初初開張
[00:19:30.160 --> 00:19:32.000]  生意不穩定
[00:19:32.000 --> 00:19:34.160]  月尾很擔心
[00:19:34.160 --> 00:19:35.680]  打工月尾很開心
[00:19:35.680 --> 00:19:37.920]  有糧出、有錢收
[00:19:37.920 --> 00:19:39.600]  做老闆仔很慘
[00:19:39.600 --> 00:19:42.160]  月尾的時候要出糧給夥計
[00:19:42.160 --> 00:19:43.520]  要交租
[00:19:43.520 --> 00:19:44.800]  低額夥納
[00:19:44.800 --> 00:19:46.640]  條條都是支數
[00:19:46.640 --> 00:19:48.880]  當時我女兒
[00:19:48.880 --> 00:19:49.680]  不說多少歲了
[00:19:49.680 --> 00:19:51.840]  不是你猜到她多大
[00:19:51.840 --> 00:19:53.120]  幾歲
[00:19:53.120 --> 00:19:55.360]  我兒子未出世
[00:19:55.360 --> 00:19:56.960]  家裏很多開支和洗費
[00:19:56.960 --> 00:19:59.920]  要供樓、要吃等等
[00:19:59.920 --> 00:20:03.120]  月尾看著盤數
[00:20:03.120 --> 00:20:04.640]  看著銀行戶口
[00:20:04.640 --> 00:20:06.080]  沒有錢
[00:20:06.080 --> 00:20:08.000]  說不出那麼多給別人聽
[00:20:08.000 --> 00:20:09.760]  只可以自己祈禱
[00:20:09.760 --> 00:20:11.280]  不知道多少次
[00:20:11.280 --> 00:20:13.920]  在公司看著天很高
[00:20:13.920 --> 00:20:17.840]  出去逛街看著
[00:20:17.840 --> 00:20:19.840]  雲又看著
[00:20:19.840 --> 00:20:21.840]  求著幫助
[00:20:21.840 --> 00:20:23.760]  求著聯盟
[00:20:23.760 --> 00:20:25.120]  其實很信實
[00:20:25.120 --> 00:20:26.720]  她沒有給我缺乏
[00:20:26.720 --> 00:20:28.080]  缺乏之後
[00:20:28.080 --> 00:20:30.480]  很久收了支票
[00:20:30.480 --> 00:20:31.600]  不是很多
[00:20:31.600 --> 00:20:34.000]  但足夠可以出糧
[00:20:34.000 --> 00:20:35.600]  可以蓋開支
[00:20:35.600 --> 00:20:38.160]  可以經過那些日子
[00:20:38.160 --> 00:20:40.400]  那些困難
[00:20:40.400 --> 00:20:41.600]  所以要跟神說
[00:20:41.600 --> 00:20:44.560]  我們要告訴我們子孫
[00:20:44.560 --> 00:20:47.040]  神是耶和華以南
[00:20:47.040 --> 00:20:48.800]  我要告訴我兒子
[00:20:48.800 --> 00:20:51.280]  他的開支
[00:20:51.280 --> 00:20:54.640]  他以往成長一切的洗費
[00:20:54.640 --> 00:20:58.160]  不是爸爸做公賺錢賺回來
[00:20:58.160 --> 00:20:59.600]  是神的恭敬
[00:20:59.600 --> 00:21:01.120]  是神的幫助
[00:21:01.120 --> 00:21:02.320]  是祝福
[00:21:02.320 --> 00:21:04.480]  他家才有今天
[00:21:04.480 --> 00:21:07.440]  不要只是說
[00:21:07.440 --> 00:21:17.040]  自己在世上有什麼工作做到
[00:21:17.040 --> 00:21:18.560]  要告訴兒子
[00:21:18.560 --> 00:21:19.920]  告訴女兒
[00:21:19.920 --> 00:21:21.200]  神的祝福
[00:21:21.200 --> 00:21:22.400]  是保守
[00:21:22.400 --> 00:21:23.520]  是供應
[00:21:23.520 --> 00:21:26.800]  是家中瑪雅娜的故事
[00:21:26.800 --> 00:21:27.680]  第三頁經文
[00:21:27.680 --> 00:21:29.760]  是文述的十六篇
[00:21:29.760 --> 00:21:32.720]  十六章三十六三十八節
[00:21:32.720 --> 00:21:34.080]  一起讀
[00:21:34.080 --> 00:21:36.400]  耶和華曉遇摩西說
[00:21:36.400 --> 00:22:04.800]  (英文翻譯)
[00:22:04.800 --> 00:22:09.840]  故事是荷拉大坦和二百五十個領袖
[00:22:09.840 --> 00:22:13.360]  是反叛攻擊摩西亞倫的故事
[00:22:13.360 --> 00:22:13.920]  經文說
[00:22:13.920 --> 00:22:17.760]  摩西叫他們每個人帶著香爐
[00:22:17.760 --> 00:22:18.960]  點上香
[00:22:18.960 --> 00:22:20.240]  在神面前
[00:22:20.240 --> 00:22:22.960]  在會幕面前站立
[00:22:22.960 --> 00:22:25.360]  然後神的榮光顯現
[00:22:25.360 --> 00:22:26.880]  摩西祈禱之後
[00:22:26.880 --> 00:22:28.160]  地裂開
[00:22:28.160 --> 00:22:32.400]  荷拉一黨就活活地墜落陰間
[00:22:32.400 --> 00:22:34.640]  這個故事一點都不光彩
[00:22:34.640 --> 00:22:37.920]  是一個很恥辱的記號
[00:22:37.920 --> 00:22:39.680]  記載了當天
[00:22:39.680 --> 00:22:43.120]  人的反叛攻擊摩西亞倫
[00:22:43.120 --> 00:22:46.320]  帶來一個很悲慘的後果
[00:22:46.320 --> 00:22:49.440]  人是會為一些豐功偉績
[00:22:49.440 --> 00:22:50.880]  為一些偉人
[00:22:50.880 --> 00:22:52.240]  為一些大事
[00:22:52.240 --> 00:22:53.600]  去紀念
[00:22:53.600 --> 00:22:54.960]  去慶祝
[00:22:54.960 --> 00:22:57.840]  但他們不會為一些羞恥的事
[00:22:57.840 --> 00:22:59.600]  去慶祝去紀念
[00:22:59.600 --> 00:23:00.400]  但經文說
[00:23:00.400 --> 00:23:04.720]  神叫摩西撿起火 扔走它
[00:23:04.720 --> 00:23:06.480]  然後將香爐
[00:23:06.480 --> 00:23:08.400]  那些犯罪人的香爐
[00:23:08.400 --> 00:23:09.920]  扔到扁了
[00:23:09.920 --> 00:23:13.120]  將香爐的銅片扔到扁了之後
[00:23:13.120 --> 00:23:15.040]  包著壇
[00:23:15.040 --> 00:23:20.560]  然後這個包著銅片的壇
[00:23:20.560 --> 00:23:22.000]  作為記號
[00:23:22.000 --> 00:23:25.440]  讓人記得當天人的犯罪
[00:23:25.440 --> 00:23:26.800]  人的背叛
[00:23:26.800 --> 00:23:31.120]  人的羞辱
[00:23:31.120 --> 00:23:33.040]  神剛才我們
[00:23:33.040 --> 00:23:35.440]  跟兒女講 跟子孫講
[00:23:35.440 --> 00:23:37.760]  不是說我們怎樣厲害
[00:23:37.760 --> 00:23:38.960]  做甚麼工作
[00:23:38.960 --> 00:23:40.080]  賺甚麼錢
[00:23:40.080 --> 00:23:41.600]  怎樣厲害
[00:23:41.600 --> 00:23:43.120]  告訴子孫
[00:23:43.120 --> 00:23:46.720]  爸爸
[00:23:46.720 --> 00:23:51.040]  何時在神的腦中跌倒
[00:23:51.040 --> 00:23:52.960]  神怎樣在泥沼當中
[00:23:52.960 --> 00:23:54.640]  崩起爸爸
[00:23:54.640 --> 00:23:57.200]  爸爸怎樣在失敗當中
[00:23:57.200 --> 00:23:59.520]  重新站起來
[00:23:59.520 --> 00:24:02.880]  神我們有勇氣跟子孫講
[00:24:02.880 --> 00:24:04.400]  我們軟弱
[00:24:04.400 --> 00:24:06.720]  我們得罪神的地方
[00:24:06.720 --> 00:24:09.280]  有勇氣跟子孫講
[00:24:09.280 --> 00:24:11.680]  爸爸怎樣在金錢
[00:24:11.680 --> 00:24:13.920]  在聖的試探當中
[00:24:13.920 --> 00:24:16.400]  軟弱跌倒
[00:24:16.400 --> 00:24:20.240]  神怎樣幫助爸爸
[00:24:20.240 --> 00:24:23.600]  怎樣幫助爸爸在聖過的試探
[00:24:23.600 --> 00:24:25.120]  重新站起來
[00:24:25.120 --> 00:24:28.160]  走前面的路
[00:24:28.160 --> 00:24:31.200]  每一代都有每一代的試探
[00:24:31.200 --> 00:24:33.920]  將這些故事跟下一代講
[00:24:33.920 --> 00:24:35.920]  到他們成長之後
[00:24:35.920 --> 00:24:39.680]  到兒子和女兒面對同樣的試探
[00:24:39.680 --> 00:24:41.600]  面對金錢的隱憂
[00:24:41.600 --> 00:24:43.600]  面對情慾的隱憂的時候
[00:24:43.600 --> 00:24:45.040]  他們記得
[00:24:45.040 --> 00:24:46.880]  爸爸告訴我
[00:24:46.880 --> 00:24:50.080]  他當時試過跌倒過
[00:24:50.080 --> 00:24:51.360]  但不要緊
[00:24:51.360 --> 00:24:54.240]  神當時幫他站起來
[00:24:54.240 --> 00:24:55.840]  走前面的路
[00:24:55.840 --> 00:24:58.080]  今天我會跌倒
[00:24:58.080 --> 00:24:59.840]  我會軟弱
[00:24:59.840 --> 00:25:03.520]  但好像當天神幫我爸爸一樣
[00:25:03.520 --> 00:25:05.760]  今天神都會幫我
[00:25:05.760 --> 00:25:07.520]  可以站起來
[00:25:07.520 --> 00:25:09.520]  可以再一次站起來
[00:25:09.520 --> 00:25:11.280]  走前面的路
[00:25:11.280 --> 00:25:13.680]  所以你們要記得
[00:25:13.680 --> 00:25:15.440]  我們自己的生命當中
[00:25:15.440 --> 00:25:17.520]  有什麼地方跌倒過
[00:25:17.520 --> 00:25:19.920]  有什麼地方神幫過你
[00:25:19.920 --> 00:25:22.320]  有什麼地方從泥沼當中
[00:25:22.320 --> 00:25:24.320]  是神再次捧起我們
[00:25:24.320 --> 00:25:26.640]  失敗當中站起來
[00:25:26.640 --> 00:25:30.000]  將這些故事告訴下一代
[00:25:30.000 --> 00:25:31.280]  告訴子孫
[00:25:31.280 --> 00:25:32.160]  不要緊的
[00:25:32.160 --> 00:25:33.440]  不要害羞
[00:25:33.440 --> 00:25:36.080]  每個人都會有軟弱的時間
[00:25:36.080 --> 00:25:39.120]  帶這些故事幫助子孫
[00:25:39.120 --> 00:25:41.040]  見到神的美德
[00:25:41.040 --> 00:25:42.480]  見到神的能力
[00:25:42.480 --> 00:25:43.840]  見到祂的作為
[00:25:43.840 --> 00:25:46.720]  讓他們遇到試探的時候
[00:25:46.720 --> 00:25:48.560]  可以仰望神
[00:25:48.560 --> 00:25:49.760]  遇到困難的時候
[00:25:49.760 --> 00:25:51.600]  不會忘記主
[00:25:51.600 --> 00:25:54.720]  可以守神的誡命
[00:25:54.720 --> 00:25:57.280]  好 我們繼續
[00:25:57.280 --> 00:25:58.560]  第四段經文
[00:25:58.560 --> 00:26:01.520]  《約書下記》四章二十至二十四節
[00:26:01.520 --> 00:26:02.560]  請大家一起讀
[00:26:02.560 --> 00:26:15.200]  日後你們的子孫問丹麥的父親說
[00:26:15.200 --> 00:26:17.440]  「這石頭是什麼意思?」
[00:26:17.440 --> 00:26:19.760]  你們就告訴丹麥說
[00:26:19.760 --> 00:26:23.520]  「這石頭是我們家的石頭
[00:26:23.520 --> 00:26:25.600]  它是我們的石頭
[00:26:25.600 --> 00:26:27.120]  它是我們的使命
[00:26:27.120 --> 00:26:29.360]  使我們成為國王
[00:26:29.360 --> 00:26:31.440]  它是我們的國王」
[00:26:31.440 --> 00:26:33.600]  就如日後說你們的神
[00:26:33.600 --> 00:26:37.280]  從前在我們面前使鴻海干了
[00:26:37.280 --> 00:26:39.360]  「它是我們國王的使命
[00:26:39.360 --> 00:26:42.240]  使我們成為國王
[00:26:42.240 --> 00:26:44.080]  使我們成為國王
[00:26:44.080 --> 00:26:48.080]  使我們成為國王」
[00:26:48.080 --> 00:26:49.520]  好 謝謝
[00:26:49.520 --> 00:26:51.520]  是很熟悉的故事
[00:26:51.520 --> 00:26:55.120]  是過約旦河的故事
[00:26:55.120 --> 00:26:58.000]  剛才說了摩西過鴻海
[00:26:58.000 --> 00:27:02.960]  這段經文是說約書也過約旦河
[00:27:02.960 --> 00:27:06.320]  約書也叫
[00:27:06.320 --> 00:27:09.600]  「史詩列人留下十二把石頭
[00:27:09.600 --> 00:27:12.560]  作為紀念神的帶領
[00:27:12.560 --> 00:27:14.080]  寫祝福」
[00:27:14.080 --> 00:27:17.920]  過鴻海是說我們信主的經歷
[00:27:17.920 --> 00:27:18.960]  離開黑暗
[00:27:18.960 --> 00:27:20.080]  離開困所
[00:27:20.080 --> 00:27:21.280]  過鴻海
[00:27:21.280 --> 00:27:24.080]  去應神的角度當中
[00:27:24.080 --> 00:27:27.280]  而過約旦河就是說我們信主之後
[00:27:27.280 --> 00:27:29.920]  進到神的應許當中
[00:27:29.920 --> 00:27:35.200]  是過約旦河經歷了那個難阻
[00:27:35.200 --> 00:27:38.480]  然後去到神的應許
[00:27:38.480 --> 00:27:39.760]  神的平安
[00:27:39.760 --> 00:27:44.000]  神的應許之地 留乃以物之地
[00:27:44.000 --> 00:27:45.760]  是說甚麼意思
[00:27:45.760 --> 00:27:51.520]  是要我們將神怎樣的帶領
[00:27:51.520 --> 00:27:53.440]  神怎樣的作為
[00:27:53.440 --> 00:27:55.440]  是說給下一代聽
[00:27:55.440 --> 00:27:56.960]  說給子孫聽
[00:27:56.960 --> 00:28:00.480]  神過往怎樣帶領我們走到今天
[00:28:00.480 --> 00:28:02.640]  神怎樣掃了我們
[00:28:02.640 --> 00:28:06.240]  變成今天的自己
[00:28:06.240 --> 00:28:08.640]  我應該是二十八歲信人掃
[00:28:08.640 --> 00:28:10.640]  信主前
[00:28:10.640 --> 00:28:14.400]  我們一般當時的時下青少年一樣
[00:28:14.400 --> 00:28:18.480]  我們那一代的青年人
[00:28:18.480 --> 00:28:20.480]  有沒有和我差不多年紀的
[00:28:20.480 --> 00:28:21.760]  不承認吧 那個也不承認吧
[00:28:21.760 --> 00:28:23.520]  年輕過很多了
[00:28:23.520 --> 00:28:25.840]  大概頭髮長一點
[00:28:25.840 --> 00:28:28.320]  領子起碼三四吋
[00:28:28.320 --> 00:28:31.360]  褲腳起碼三十吋
[00:28:31.360 --> 00:28:33.680]  頭髮密一點
[00:28:33.680 --> 00:28:37.360]  當時有腰的 現在沒有了
[00:28:37.360 --> 00:28:39.440]  我預備的時候想給大家看
[00:28:39.440 --> 00:28:40.800]  當時的樣子
[00:28:40.800 --> 00:28:42.240]  後來就剪掉了
[00:28:42.240 --> 00:28:43.680]  不想大家看到我的樣子
[00:28:43.680 --> 00:28:45.040]  不認得我
[00:28:45.040 --> 00:28:50.640]  以及不想大家說我自戀
[00:28:50.640 --> 00:28:53.360]  我有自己年少的歲月
[00:28:53.360 --> 00:28:56.480]  當時瘋狂的日子
[00:28:56.480 --> 00:29:00.320]  當時有同學叫我甚麼名字呢
[00:29:00.320 --> 00:29:02.080]  我叫潘展聰
[00:29:02.080 --> 00:29:03.200]  讀書的時候
[00:29:03.200 --> 00:29:08.640]  我的中學同學叫我飛仔展
[00:29:08.640 --> 00:29:11.040]  這樣叫我 習以為常
[00:29:11.040 --> 00:29:13.680]  完全一點也不奇怪
[00:29:13.680 --> 00:29:15.840]  信主之後不知不覺
[00:29:15.840 --> 00:29:17.760]  沒有人這樣叫我
[00:29:17.760 --> 00:29:18.960]  沒有人叫我飛仔展
[00:29:18.960 --> 00:29:20.720]  我差不多忘記這個名字
[00:29:20.720 --> 00:29:22.880]  大家看到我叫潘先生
[00:29:22.880 --> 00:29:24.480]  長老
[00:29:24.480 --> 00:29:26.480]  主席等等
[00:29:26.480 --> 00:29:28.320]  我忘記這個名字
[00:29:28.320 --> 00:29:30.880]  但到我這兩三年
[00:29:30.880 --> 00:29:32.480]  老了
[00:29:32.480 --> 00:29:33.920]  念舊了
[00:29:33.920 --> 00:29:35.520]  找一班同學的時候
[00:29:35.520 --> 00:29:37.280]  吃飯聊聊天
[00:29:37.280 --> 00:29:38.560]  大家退休了
[00:29:38.560 --> 00:29:41.040]  不再比較誰做工賺錢多
[00:29:41.040 --> 00:29:42.480]  不再說大家住哪裏
[00:29:42.480 --> 00:29:44.320]  漂亮房子 開甚麼漂亮車
[00:29:44.320 --> 00:29:45.920]  那些完全不說
[00:29:45.920 --> 00:29:47.360]  是說甚麼
[00:29:47.360 --> 00:29:48.880]  怎樣養生
[00:29:48.880 --> 00:29:51.200]  最近有沒有割過甚麼器官
[00:29:51.200 --> 00:29:52.480]  膽子割開了沒有
[00:29:52.480 --> 00:29:54.240]  是說那些東西
[00:29:54.240 --> 00:29:55.520]  見到他們
[00:29:55.520 --> 00:29:57.040]  離遠就叫我
[00:29:57.040 --> 00:29:58.960]  飛仔展
[00:29:58.960 --> 00:30:02.000]  我簡直是回來了
[00:30:02.000 --> 00:30:05.520]  何等溫暖 何等親切
[00:30:05.520 --> 00:30:07.200]  很複雜的感受
[00:30:07.200 --> 00:30:10.320]  一來是見那班老同學
[00:30:10.320 --> 00:30:12.080]  完全不計他怎樣叫我
[00:30:12.080 --> 00:30:13.280]  二來就是
[00:30:13.280 --> 00:30:14.640]  想想是
[00:30:14.640 --> 00:30:17.040]  當時我是飛仔展
[00:30:17.040 --> 00:30:19.760]  但今天神讓我在
[00:30:19.760 --> 00:30:22.400]  大家面前分享整個話
[00:30:22.400 --> 00:30:24.400]  教育的事況當中
[00:30:24.400 --> 00:30:26.240]  有機會參與
[00:30:26.240 --> 00:30:28.800]  在不知不覺當中
[00:30:28.800 --> 00:30:30.880]  在你不為意當中
[00:30:30.880 --> 00:30:32.560]  走了很多路
[00:30:32.560 --> 00:30:34.160]  由當時的你
[00:30:34.160 --> 00:30:36.000]  走到今天的你
[00:30:36.000 --> 00:30:38.400]  我怎樣其實不緊要
[00:30:38.400 --> 00:30:40.880]  我想大家拿到的
[00:30:40.880 --> 00:30:43.920]  就是想想自己的改變
[00:30:43.920 --> 00:30:46.320]  每個人有自己的故事
[00:30:46.320 --> 00:30:47.760]  你自己的生命
[00:30:47.760 --> 00:30:48.960]  你自己的路
[00:30:48.960 --> 00:30:50.400]  神怎樣帶領你
[00:30:50.400 --> 00:30:53.120]  由當天的你走到今天
[00:30:53.120 --> 00:30:54.880]  這些故事很寶貴
[00:30:54.880 --> 00:30:56.560]  告訴下一代
[00:30:56.560 --> 00:30:59.840]  神如何帶領你
[00:30:59.840 --> 00:31:01.280]  讓下一代知道
[00:31:01.280 --> 00:31:03.200]  當天神可以這樣
[00:31:03.200 --> 00:31:06.240]  幫助你爸爸媽媽走到今天
[00:31:06.240 --> 00:31:07.520]  到今天
[00:31:07.520 --> 00:31:09.520]  很多人說
[00:31:09.520 --> 00:31:12.320]  我們的年輕人面對前路很迷惘
[00:31:12.320 --> 00:31:13.600]  不知怎麼辦
[00:31:13.600 --> 00:31:14.880]  不知走不走
[00:31:14.880 --> 00:31:16.240]  不知移不移民
[00:31:16.240 --> 00:31:18.400]  不知做甚麼工作
[00:31:18.400 --> 00:31:20.000]  很多的擔心
[00:31:20.000 --> 00:31:22.960]  很多的不清楚的時候
[00:31:22.960 --> 00:31:24.640]  這些故事
[00:31:24.640 --> 00:31:26.240]  是真實的故事
[00:31:26.240 --> 00:31:28.080]  幫助他們記得
[00:31:28.080 --> 00:31:30.800]  神當天怎樣幫你爸爸
[00:31:30.800 --> 00:31:32.720]  走到今天
[00:31:32.720 --> 00:31:34.560]  神今天也可以幫你
[00:31:34.560 --> 00:31:36.720]  可以靠著神的時候
[00:31:36.720 --> 00:31:39.680]  一步一步走到神的應許
[00:31:39.680 --> 00:31:40.880]  想不到的地方
[00:31:40.880 --> 00:31:43.920]  但當中有神的祝福
[00:31:43.920 --> 00:31:45.760]  有神的豐盛
[00:31:45.760 --> 00:31:47.520]  有神的恩典在裡面
[00:31:47.520 --> 00:31:50.880]  讓他們在神的愛當中
[00:31:50.880 --> 00:31:53.840]  學會走生命的路
[00:31:53.840 --> 00:31:56.080]  進度應許
[00:31:56.080 --> 00:31:58.640]  書法經文在《若意書》
[00:31:58.640 --> 00:32:00.240]  有三段經文
[00:32:00.240 --> 00:32:02.240]  大家一起讀
[00:32:26.080 --> 00:32:28.080]  馬乍來行
[00:32:28.080 --> 00:32:32.160]  濟斯,你們當腰促麻布痛哭
[00:32:32.160 --> 00:32:36.960]  是奉我神的
[00:32:36.960 --> 00:32:39.680]  你們要來披上麻布過夜
[00:32:39.680 --> 00:32:41.680]  因為掃祭和電祭
[00:32:41.680 --> 00:32:44.640]  從你們神的殿中斷絕了
[00:32:44.640 --> 00:33:02.640]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:02.640 --> 00:33:02.640]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:02.640 --> 00:33:02.800]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:02.800 --> 00:33:03.040]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:03.040 --> 00:33:03.040]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:03.040 --> 00:33:03.280]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:03.280 --> 00:33:03.360]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:03.360 --> 00:33:03.440]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:03.440 --> 00:33:18.400]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.400 --> 00:33:18.440]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.440 --> 00:33:18.520]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.520 --> 00:33:18.600]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.600 --> 00:33:18.660]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.660 --> 00:33:18.720]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.720 --> 00:33:18.800]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.800 --> 00:33:18.880]  你們要在石安崔角分定禁食的日子宣告嚴肅會
[00:33:18.880 --> 00:33:35.880]  說:耶和華,求你顧惜你的百姓,不要使你的產業受羞辱。列邦古客他們為何用列國的人說:他們的神在那裡?耶和華就為自己的地發熱心,憐恤他的百姓。
[00:33:35.880 --> 00:33:50.880]  猶以是南國猶大的先知,他應該與以賽亞阿摩斯同期。經文說,當時的猶大國是面對蝗蟲的災害,是大自然的災害。
[00:33:50.880 --> 00:34:07.880]  聖經記載道,當時的情況是食物被吃光了。經文說,蟬蟲靜下的蝗蟲來吃,蝗蟲靜下的蚺子來吃,蚺子靜下的馬雜來吃。
[00:34:07.880 --> 00:34:19.880]  糧食短缺,經濟困難,大自然災害。情況大概可能像香港今天這樣,都是面對疫情的災害,同樣有經濟危機。
[00:34:19.880 --> 00:34:28.880]  很多人失去工作,失去事業,失去生意,失去金錢,失去資產。
[00:34:28.880 --> 00:34:43.880]  經文說,猶以說:好戀人,聽我講,國中的居民則以而停,然後說:在你們的日子,或你們列祖的日子,曾有這樣的事嗎?
[00:34:43.880 --> 00:35:01.880]  我再看的時候,心裡好像想起香港,今次香港的情況,可能我們這一代的人未見過,上一代的人都未見過,未見過疫情這麼嚴重,未見過政治經濟情況這麼混亂。
[00:35:01.880 --> 00:35:15.880]  但是先知說,在這樣的情況當中,你要做什麼?第一件事他講的,就是針對祭祀,就是教育的牧師,宗教領袖。
[00:35:15.880 --> 00:35:33.880]  牧師要怎麼做法?要夭促麻布痛哭,事後祭壇的,即是全職事動的人,要哀嚎,要披上麻布過夜,然後要分定禁食日子,宣告嚴肅會,朝聚長老。
[00:35:33.880 --> 00:35:55.880]  不單單是長老,之後還講到,在石案吹角,朝聚集眾民,叫眾民自結,包括老者、孩童、吃奶的,要在神面前禱告,在祭壇中間哭泣,向神呼求,求主幫助。
[00:35:55.880 --> 00:36:03.880]  經文講,耶和華就是為自己的地,是發熱心,賢淑的百姓。
[00:36:03.880 --> 00:36:21.880]  我要給一首想回最近的事,香港這段時間當中的事,想回我們上一代的事,上一代的人,在我來講,可能是爸爸那一代,奶奶那一代,
[00:36:21.880 --> 00:36:30.880]  他們經歷過世界大戰,經歷過韓戰,經歷過雙十暴動,一點都不容易。
[00:36:30.880 --> 00:36:48.880]  到我這一代,我小時候見過越戰,我十二歲六七暴動,然後七十年代石油危機,七三股市暴跌,很多人去了青山癲了。
[00:36:48.880 --> 00:37:05.880]  八十年代開始前途問題,八九六四,九七回歸,今天這一代,大概他們經歷過的,可能是零三沙士,可能是佔中,可能是社會運動。
[00:37:05.880 --> 00:37:21.880]  有些人說今天是第二次移民潮,我想的時候應該不是第二次,是第三次。第一次是六七年,當時很多親戚有錢的都走了,離開香港去美國。
[00:37:21.880 --> 00:37:36.880]  第二次是九七,今次如果是的話,是第三次。我想的時候,香港這麼多年來,每一代人都面對那一代的問題,
[00:37:36.880 --> 00:37:48.880]  未曾試過風和日麗,天下太平。代代有代代的難處,代代要面對那一代的困難。
