
[00:00:00.000 --> 00:00:02.520]  今天我們的經文就來自這裏
[00:18:53.960 --> 00:18:55.520]  黏在一個人的臉上
[00:18:55.520 --> 00:18:58.200]  你知道嗎
[00:18:58.200 --> 00:18:59.640]  不是容易的
[00:18:59.640 --> 00:19:02.640]  要吐很多口水才可以黏在人的臉上
[00:19:02.640 --> 00:19:05.840]  你記住這是盲的人
[00:19:05.840 --> 00:19:07.880]  不是聾的
[00:19:07.880 --> 00:19:11.640]  所以當耶穌拿沙子吐口水的時候
[00:19:11.640 --> 00:19:14.440]  周圍的人一定很疑惑
[00:19:14.440 --> 00:19:16.640]  這個聾的人聽得到
[00:19:16.640 --> 00:19:19.920]  到底耶穌在搞什麼
[00:19:19.920 --> 00:19:23.280]  那麼到底現在發生什麼
[00:19:23.280 --> 00:19:25.000]  到底現在這個場景是怎樣
[00:19:25.000 --> 00:19:27.400]  我看不到但是我聽得到
[00:19:27.400 --> 00:19:29.480]  然後耶穌向這個盲眼的人
[00:19:29.480 --> 00:19:31.920]  一步一步越走越近
[00:19:31.920 --> 00:19:33.000]  但是他盲的
[00:19:33.000 --> 00:19:35.040]  他想走都沒得走
[00:19:35.040 --> 00:19:36.440]  退後都沒得退後
[00:19:36.440 --> 00:19:39.120]  又不知道什麼事情發生
[00:19:39.120 --> 00:19:41.360]  那麼在那個時候
[00:19:41.360 --> 00:19:44.520]  你要記得不管是我們中國文化也好
[00:19:44.520 --> 00:19:46.640]  猶太文化也好
[00:19:46.640 --> 00:19:49.000]  你向某個人吐口水
[00:19:49.000 --> 00:19:50.920]  是好像一種藐視
[00:19:50.920 --> 00:19:52.960]  一種藐視一種羞辱
[00:19:52.960 --> 00:19:54.920]  好似貶低那個人一樣
[00:19:54.920 --> 00:19:57.160]  所以現在耶穌好像
[00:19:57.160 --> 00:19:59.920]  雖然不是直接吐在他臉上
[00:19:59.920 --> 00:20:02.240]  但是和吐口水那裡
[00:20:02.240 --> 00:20:04.720]  好像差不多這樣的情況
[00:20:04.720 --> 00:20:08.000]  所以他就把這些女人的口水
[00:20:08.000 --> 00:20:11.280]  變成泥走到盲眼的人面前
[00:20:11.280 --> 00:20:15.040]  丟在他的眼裡
[00:20:15.040 --> 00:20:22.080]  他泥的時候
[00:20:22.080 --> 00:20:23.960]  都是很糟糕的
[00:20:23.960 --> 00:20:26.000]  盲了眼
[00:20:26.000 --> 00:20:27.600]  現在給他看耶穌的時候
[00:20:27.600 --> 00:20:29.120]  更糟糕是不是
[00:20:29.120 --> 00:20:30.120]  盲了眼之後
[00:20:30.120 --> 00:20:33.080]  還有一塊口水泥黏在臉上
[00:20:33.080 --> 00:20:34.800]  我認為今天我們很多人
[00:20:34.800 --> 00:20:37.600]  在這一刻我們就放棄了上帝
[00:20:37.600 --> 00:20:39.480]  當我們打開我們的心
[00:20:39.480 --> 00:20:43.200]  接受上帝真實存在的可能性的時候
[00:20:43.200 --> 00:20:45.280]  我們在某種程度上
[00:20:45.280 --> 00:20:47.200]  開始信任上帝的時候
[00:20:47.200 --> 00:20:49.360]  但是我們發生的事情
[00:20:49.360 --> 00:20:53.400]  變得越來越糟
[00:20:53.400 --> 00:20:54.400]  我們以為我們
[00:20:54.400 --> 00:20:55.640]  哎呀向上帝祈禱
[00:20:55.640 --> 00:20:57.920]  事情一定會好轉
[00:20:57.920 --> 00:20:59.760]  誰知道祈禱之後
[00:20:59.760 --> 00:21:01.960]  事情不但沒有好轉
[00:21:01.960 --> 00:21:03.520]  還越來越壞
[00:21:03.520 --> 00:21:06.080]  病越來越差
[00:21:06.080 --> 00:21:09.640]  經濟越來越逆轉
[00:21:09.640 --> 00:21:14.440]  家裡的小朋友越來越叛逆
[00:21:14.440 --> 00:21:16.760]  在這個時候
[00:21:16.760 --> 00:21:19.960]  是我們最容易放棄上帝的一刻
[00:21:19.960 --> 00:21:22.520]  我們需要學習在混亂裡面
[00:21:22.520 --> 00:21:24.600]  找到意義
[00:21:24.600 --> 00:21:26.120]  耶穌製造這個混亂
[00:21:26.120 --> 00:21:27.880]  好像一點意義都沒有
[00:21:27.880 --> 00:21:30.760]  但祂的意義是很豐富的
[00:21:30.760 --> 00:21:32.960]  因為這個是上帝
[00:21:32.960 --> 00:21:36.960]  走向一個迫切需要上帝的人
[00:21:36.960 --> 00:21:39.440]  而要做的事情
[00:21:39.440 --> 00:21:40.600]  我認為我們很多人
[00:21:40.600 --> 00:21:42.560]  我們生活裡面
[00:21:42.560 --> 00:21:44.960]  當我們把事情搞到一團糟
[00:21:44.960 --> 00:21:45.680]  我們祈禱
[00:21:45.680 --> 00:21:52.520]  我們希望上帝立刻把所有事情搞好
[00:21:52.520 --> 00:21:55.800]  我們用了很多年的時間
[00:21:55.800 --> 00:21:58.000]  去搞壞一些事情
[00:21:58.000 --> 00:22:00.440]  我們希望祈禱一分鐘之內
[00:22:00.440 --> 00:22:02.760]  上帝就能夠把它搞好
[00:22:02.760 --> 00:22:04.000]  就算祂做到了
[00:22:04.000 --> 00:22:05.320]  我告訴你
[00:22:05.320 --> 00:22:10.920]  下一分鐘你就把它搞壞了
[00:22:10.920 --> 00:22:11.360]  是吧
[00:22:11.360 --> 00:22:15.560]  我們想上帝你搞好我這個小老公
[00:22:15.560 --> 00:22:16.880]  但你用了幾十年
[00:22:16.880 --> 00:22:18.640]  用你這個教養方法
[00:22:18.640 --> 00:22:22.040]  又吵又囉嗦又在那裡罵
[00:22:22.040 --> 00:22:23.600]  你想上帝把一分鐘
[00:22:23.600 --> 00:22:30.640]  把你小老公變回聖人
[00:22:30.640 --> 00:22:33.360]  我們中間有些人向上帝生氣
[00:22:33.360 --> 00:22:36.680]  因為祂沒有消除你選擇的後果
[00:22:36.680 --> 00:22:38.760]  因為這些泥和口水
[00:22:38.760 --> 00:22:41.880]  還黏在你的面上
[00:22:41.880 --> 00:22:44.520]  我深信耶穌要我們看到的是
[00:22:44.520 --> 00:22:47.000]  上帝可以將最基本
[00:22:47.000 --> 00:22:48.640]  最普通
[00:22:48.640 --> 00:22:50.520]  最沒有價值成分的東西
[00:22:50.520 --> 00:22:52.120]  就是口水和泥
[00:22:52.120 --> 00:22:55.360]  祂可以將它變成非凡的材料
[00:22:55.360 --> 00:22:59.040]  來創造實蹟
[00:22:59.040 --> 00:23:01.440]  這是上帝對你對我要做的
[00:23:01.440 --> 00:23:04.400]  但我們必須能夠懂得在混亂裡面
[00:23:04.400 --> 00:23:05.680]  找到意義
[00:23:05.680 --> 00:23:07.840]  所以如果你真的去沮喪
[00:23:07.840 --> 00:23:08.920]  然後對神說
[00:23:08.920 --> 00:23:09.760]  上帝啊
[00:23:09.760 --> 00:23:13.720]  為什麼祢不出現在我現在生活的困境裡面
[00:23:13.720 --> 00:23:15.800]  你有沒有過這樣的經歷
[00:23:15.800 --> 00:23:18.360]  我想我們很多人都有
[00:23:18.360 --> 00:23:20.760]  上帝是我問你我問你我禱告
[00:23:20.760 --> 00:23:22.520]  但現在什麼都沒有發生
[00:23:22.520 --> 00:23:27.240]  而且情況越變越差
[00:23:27.240 --> 00:23:30.920]  我記得有一位會友攔著我
[00:23:30.920 --> 00:23:33.840]  告訴我他失去了多年的工作
[00:23:33.840 --> 00:23:37.160]  他不明白為什麼這件事情發生在他身上
[00:23:37.160 --> 00:23:41.040]  他抱怨我為這家公司付出了最大的努力
[00:23:41.040 --> 00:23:44.360]  我又忠心我總是準時到達
[00:23:44.360 --> 00:23:46.880]  這件事情真的不公平
[00:23:46.880 --> 00:23:47.760]  我告訴他
[00:23:47.760 --> 00:23:50.120]  雖然生活未必一定是公平
[00:23:50.120 --> 00:23:53.120]  但上帝是公平的
[00:23:53.120 --> 00:23:56.960]  我們剛才也說過萬事互相效力
[00:23:56.960 --> 00:23:58.040]  OK
[00:23:58.040 --> 00:23:59.280]  叫我們得到益處
[00:23:59.280 --> 00:24:02.160]  關鍵詞是互相效力
[00:24:02.160 --> 00:24:05.080]  神使得萬事互相效力
[00:24:05.080 --> 00:24:08.240]  所以你不能夠萬事互相效力
[00:24:08.240 --> 00:24:10.560]  你不能夠只是孤立
[00:24:10.560 --> 00:24:12.000]  生活裡面的一部分
[00:24:12.000 --> 00:24:15.240]  然後說這一部分不好
[00:24:15.240 --> 00:24:18.560]  你不能夠說我被人炒魷魚不好
[00:24:18.560 --> 00:24:19.960]  我愛的人病了
[00:24:19.960 --> 00:24:22.920]  你只是孤立這件事情不好
[00:24:22.920 --> 00:24:27.280]  我的關係不成功不好
[00:24:27.280 --> 00:24:31.520]  但上帝看到是整個大局萬事互相效力
[00:24:31.520 --> 00:24:33.600]  不只是孤立一件事情
[00:24:33.600 --> 00:24:36.680]  很多時候我們看一件事情就好像看一個圖案
[00:24:36.680 --> 00:24:37.960]  圖案四尖八角
[00:24:37.960 --> 00:24:41.720]  它自己一塊就不合理
[00:24:41.720 --> 00:24:44.040]  但當你把整個圖案砌好
[00:24:44.040 --> 00:24:45.480]  你看回整幅圖案
[00:24:45.480 --> 00:24:47.560]  你發覺沒有了這個圖案
[00:24:47.560 --> 00:24:50.000]  這個圖案不會這麼美麗
[00:24:50.000 --> 00:24:51.720]  在生命裡面也是
[00:24:51.720 --> 00:24:55.240]  你不能夠只是孤立這件事情的發生
[00:24:55.240 --> 00:24:57.680]  當你看回整幅圖案
[00:24:57.680 --> 00:24:59.520]  原來沒有這一件
[00:24:59.520 --> 00:25:02.760]  你的生命不會變得這麼美麗
[00:25:02.760 --> 00:25:04.320]  所以
[00:25:04.320 --> 00:25:07.160]  你記得摩西帶領以色列人出狂野
[00:25:07.160 --> 00:25:09.240]  他們走了很多天沒有水喝
[00:25:09.240 --> 00:25:11.120]  最後終於他們找到水
[00:25:11.120 --> 00:25:13.040]  在河裡非常興奮
[00:25:13.040 --> 00:25:14.680]  夢想成真
[00:25:14.680 --> 00:25:16.440]  但他們一喝的時候
[00:25:16.440 --> 00:25:18.360]  那些水是苦的
[00:25:18.360 --> 00:25:21.960]  但是
[00:25:21.960 --> 00:25:23.640]  他們很失望
[00:25:23.640 --> 00:25:25.200]  非常失望
[00:25:25.200 --> 00:25:27.200]  但是
[00:25:27.200 --> 00:25:28.360]  上帝叫摩西什麼
[00:25:28.360 --> 00:25:31.080]  只是將一根樹枝這麼簡單的東西
[00:25:31.080 --> 00:25:32.440]  放進水裡面
[00:25:32.440 --> 00:25:34.240]  苦水就變甜
[00:25:34.240 --> 00:25:36.840]  他們就可以喝水自由的喝
[00:25:36.840 --> 00:25:39.680]  所以這給我們有什麼訊息呢
[00:25:39.680 --> 00:25:42.720]  當你的生活變得很苦力的時候
[00:25:42.720 --> 00:25:44.920]  當事情看起來不公平
[00:25:44.920 --> 00:25:48.080]  上帝好像不知所措的時候
[00:25:48.080 --> 00:25:51.560]  他永遠有另一步可以走的時候
[00:25:51.560 --> 00:25:53.320]  他永遠有另一步可以走
[00:25:53.320 --> 00:25:55.840]  可以讓你的苦水變為甘甜
[00:25:55.840 --> 00:25:57.440]  你可能不明白
[00:25:57.440 --> 00:26:00.360]  你為什麼會經歷這個困難的時候
[00:26:00.360 --> 00:26:02.600]  你也不需要試圖去明白
[00:26:02.600 --> 00:26:06.560]  信心就是不明白的時候相信上帝
[00:26:06.560 --> 00:26:07.320]  今天
[00:26:07.320 --> 00:26:08.360]  以及每一天
[00:26:08.360 --> 00:26:10.600]  我們都是一個旅途的裡面
[00:26:10.600 --> 00:26:12.240]  神在推動你
[00:26:12.240 --> 00:26:15.760]  經歷一個明確的生命的過程
[00:26:15.760 --> 00:26:17.600]  讓你做好準備
[00:26:17.600 --> 00:26:20.080]  成為你所要成為的人
[00:26:20.080 --> 00:26:22.440]  能夠進入他給你的命定裡面
[00:26:22.440 --> 00:26:24.280]  來做你生來
[00:26:24.280 --> 00:26:26.360]  上帝就願意做的事情
[00:26:26.360 --> 00:26:28.400]  我不管你是做生意也好
[00:26:28.400 --> 00:26:30.000]  做家庭主婦也好
[00:26:30.000 --> 00:26:33.600]  你跟別人打工也好
[00:26:33.600 --> 00:26:35.840]  基本上上帝都一直安排
[00:26:35.840 --> 00:26:38.240]  你的路在當中
[00:26:38.240 --> 00:26:40.480]  當不好的事情發生的時候
[00:26:40.480 --> 00:26:42.360]  你可能不明白目的
[00:26:42.360 --> 00:26:44.400]  你可能不明白為什麼你失業
[00:26:44.400 --> 00:26:45.560]  為什麼你生病
[00:26:45.560 --> 00:26:49.320]  為什麼這些關係好像碰招一樣
[00:26:49.320 --> 00:26:52.080]  但你不要被困在那裡
[00:26:52.080 --> 00:26:54.360]  上帝有更多他的方法
[00:26:54.360 --> 00:26:56.680]  更多的材料
[00:26:56.680 --> 00:26:58.480]  可以拿到你的身邊
[00:26:58.480 --> 00:27:01.280]  將你的苦變成甜
[00:27:01.280 --> 00:27:03.200]  你只要相信
[00:27:03.200 --> 00:27:04.640]  不要不耐煩
[00:27:04.640 --> 00:27:08.240]  我等了這麼久
[00:27:08.240 --> 00:27:09.680]  直到上帝說
[00:27:09.680 --> 00:27:11.040]  It is done
[00:27:11.040 --> 00:27:15.120]  一切才結束
[00:27:15.120 --> 00:27:17.280]  他還沒說結束
[00:27:17.280 --> 00:27:20.000]  還是有機會
[00:27:20.000 --> 00:27:22.520]  我們每個人都經歷過一些生命裡面
[00:27:22.520 --> 00:27:26.320]  好像看來沒什麼意義的挑戰
[00:27:26.320 --> 00:27:28.080]  孤立的看
[00:27:28.080 --> 00:27:29.040]  單獨的看
[00:27:29.040 --> 00:27:30.640]  我們不理解他們
[00:27:30.640 --> 00:27:31.600]  沒意義
[00:27:31.600 --> 00:27:34.120]  但如果你繼續向前走
[00:27:34.120 --> 00:27:35.760]  總有一天
[00:27:35.760 --> 00:27:38.120]  當你看回過去的時候
[00:27:38.120 --> 00:27:40.400]  你看到你每一個的困難
[00:27:40.400 --> 00:27:42.120]  每一個的挫折
[00:27:42.120 --> 00:27:45.720]  是上帝對你人生總體的計劃裡面
[00:27:45.720 --> 00:27:47.920]  是多麼重要
[00:27:47.920 --> 00:27:52.200]  所以當我們孤立一個負面經歷的時候
[00:27:52.200 --> 00:27:53.280]  我們就會經常想
[00:27:53.280 --> 00:27:55.200]  為什麼這件事情發生在我身上
[00:27:55.200 --> 00:27:56.880]  為什麼發生在我身上
[00:27:56.880 --> 00:27:58.200]  為什麼這麼不公平
[00:27:58.200 --> 00:27:59.440]  為什麼這麼殘忍
[00:27:59.440 --> 00:28:00.800]  就會令我們很痛苦
[00:28:00.800 --> 00:28:02.360]  我告訴你
[00:28:02.360 --> 00:28:04.520]  所以不要孤立看一件事
[00:28:04.520 --> 00:28:06.760]  我知道可能甚至現在在你們這裡
[00:28:06.760 --> 00:28:10.880]  可能有些人你對上帝都很生氣
[00:28:10.880 --> 00:28:13.000]  你沒什麼快樂沒什麼熱情
[00:28:13.000 --> 00:28:16.240]  因為你經歷過失望
[00:28:16.240 --> 00:28:20.680]  你沒有相信上帝仍然掌管一切
[00:28:20.680 --> 00:28:23.120]  而且等待一個新的開始
[00:28:23.120 --> 00:28:25.520]  因為你孤立了來看一件事
[00:28:25.520 --> 00:28:27.360]  我們廣東話說什麼
[00:28:27.360 --> 00:28:29.080]  在這裡鑽牛角尖
[00:28:29.080 --> 00:28:32.600]  一件事我們就在這裡鑽牛角尖
[00:28:32.600 --> 00:28:36.600]  誠話上帝為什麼這件事情發生
[00:28:36.600 --> 00:28:39.640]  所以今天我們要知道
[00:28:39.640 --> 00:28:44.800]  一枝小樹枝可以將苦水變為甜水
[00:28:44.800 --> 00:28:48.000]  上帝只要做一個小小動作
[00:28:48.000 --> 00:28:50.960]  可以產生巨大的影響
[00:28:50.960 --> 00:28:53.560]  只要一點點的突破
[00:28:53.560 --> 00:28:55.280]  甚至可能只有一個人
[00:28:55.280 --> 00:28:58.240]  可能只是一個神把你裡面的想法
[00:28:58.240 --> 00:29:00.360]  只是一點點神的恩惠
[00:29:00.360 --> 00:29:02.960]  就可以將你的苦變為甜
[00:29:02.960 --> 00:29:05.120]  將你的憂轉為喜
[00:29:05.120 --> 00:29:08.000]  將你的悲哀變成跳舞
[00:29:08.000 --> 00:29:11.640]  所以我們一定要停止看生活中的情況
[00:29:11.640 --> 00:29:14.680]  並對自己說我沒辦法應付它
[00:29:14.680 --> 00:29:16.720]  這個對我來說太困難了
[00:29:16.720 --> 00:29:19.200]  我已經試過太多次了
[00:29:19.200 --> 00:29:21.440]  我必須接受這些不好的事情
[00:29:21.440 --> 00:29:23.680]  永遠會發生在我身上
[00:29:23.680 --> 00:29:25.400]  相反我們需要說
[00:29:25.400 --> 00:29:27.440]  我不在乎有沒有辦法
[00:29:27.440 --> 00:29:29.040]  耶穌就是道路
[00:29:29.040 --> 00:29:31.480]  祂的靈鑽在我裡面
[00:29:31.480 --> 00:29:33.680]  祂會有辦法
[00:29:33.680 --> 00:29:36.880]  祂也會給我智慧想到辦法
[00:29:36.880 --> 00:29:38.200]  所以你記得
[00:29:38.200 --> 00:29:39.520]  我不知道你有沒有唱
[00:29:39.520 --> 00:29:42.320]  Don Moen很出名的歌是什麼
[00:29:42.320 --> 00:29:43.840]  神在曠野開道路
[00:29:43.840 --> 00:29:45.320]  有沒有記得這首歌
[00:29:45.320 --> 00:29:46.160]  OK
[00:29:46.160 --> 00:29:49.720]  神開道路在曠野無路之處
[00:29:49.720 --> 00:29:51.320]  雖未看見
[00:29:51.320 --> 00:29:52.880]  他已看顧
[00:29:52.880 --> 00:29:55.560]  他已為我開道路
[00:29:55.560 --> 00:29:57.400]  他是我引導
[00:29:57.400 --> 00:30:00.160]  領我靠近他懷抱
[00:30:00.160 --> 00:30:03.680]  愛和力量一一幫助
[00:30:03.680 --> 00:30:05.440]  他要開道路
[00:30:05.440 --> 00:30:06.560]  他要開道路
[00:30:06.560 --> 00:30:08.400]  He will make a way
[00:30:08.400 --> 00:30:11.600]  Don Moen這首歌
[00:30:11.600 --> 00:30:12.960]  我想知道有多少人
[00:30:12.960 --> 00:30:14.960]  你們在突破之前
[00:30:14.960 --> 00:30:17.440]  在成功的邊緣
[00:30:17.440 --> 00:30:19.760]  你就放棄了
[00:30:19.760 --> 00:30:22.360]  你可能感覺被困了十年
[00:30:22.360 --> 00:30:23.440]  但突然間
[00:30:23.440 --> 00:30:25.680]  有時你一醒來一切會改變的
[00:30:25.680 --> 00:30:27.280]  你知道嗎
[00:30:27.280 --> 00:30:29.280]  一切會改變的
[00:30:29.280 --> 00:30:30.480]  可能你的感覺
[00:30:30.480 --> 00:30:31.360]  那一天的感覺
[00:30:31.360 --> 00:30:33.240]  和以前十年每一天的感覺
[00:30:33.240 --> 00:30:35.000]  沒什麼分別
[00:30:35.000 --> 00:30:37.280]  好像看起來沒什麼不一樣
[00:30:37.280 --> 00:30:39.800]  好像沒什麼事情發生
[00:30:39.800 --> 00:30:42.240]  但有時神就是這樣突然間
[00:30:42.240 --> 00:30:43.320]  突破了一切
[00:30:43.320 --> 00:30:44.280]  在一刻
[00:30:44.280 --> 00:30:45.680]  在一大早裡面
[00:30:45.680 --> 00:30:48.000]  突破你十年的困擾
[00:30:48.000 --> 00:30:50.040]  我認識一位年輕的女士
[00:30:50.040 --> 00:30:51.200]  她曾經做一份
[00:30:51.200 --> 00:30:53.160]  她很不喜歡做的工作
[00:30:53.160 --> 00:30:56.040]  單身但是很想結婚
[00:30:56.040 --> 00:30:57.480]  等了很多年
[00:30:57.480 --> 00:31:00.720]  那份工作還是單身
[00:31:00.720 --> 00:31:02.480]  但後來不到一個月
[00:31:02.480 --> 00:31:04.000]  她就訂了婚
[00:31:04.000 --> 00:31:05.520]  而且還找到一份
[00:31:05.520 --> 00:31:09.280]  她夢想以來想做的工作
[00:31:09.280 --> 00:31:11.600]  她好像等了很久
[00:31:11.600 --> 00:31:15.960]  但是神在她美好的時機裡面
[00:31:15.960 --> 00:31:18.440]  為她預備了最好的
[00:31:18.440 --> 00:31:20.200]  所以上帝對我們每一個人
[00:31:20.200 --> 00:31:23.280]  每一個都有一個計劃
[00:31:23.280 --> 00:31:26.240]  他已經聽了你的祈禱
[00:31:26.240 --> 00:31:28.040]  你可能不知道這個突破
[00:31:28.040 --> 00:31:29.040]  什麼時候來
[00:31:29.040 --> 00:31:30.760]  可能你的弟弟
[00:31:30.760 --> 00:31:31.640]  有一些困難
[00:31:31.640 --> 00:31:34.240]  你好像等來等去等不到突破
[00:31:34.240 --> 00:31:36.320]  但不要灰心不要放棄
[00:31:36.320 --> 00:31:37.520]  可能你的健康
[00:31:37.520 --> 00:31:39.280]  還沒有看到你的突破
[00:31:39.280 --> 00:31:43.200]  不要灰心不要放棄
[00:31:43.200 --> 00:31:45.280]  因為突破可能隨時來
[00:31:45.280 --> 00:31:46.920]  你要得到的勝利
[00:31:46.920 --> 00:31:48.120]  可能隨時來
[00:31:48.120 --> 00:31:52.400]  所以不要放棄在這個時候
[00:31:52.400 --> 00:31:53.600]  所以我發覺
[00:31:53.600 --> 00:31:55.800]  很多時候在我的生命裡面
[00:31:55.800 --> 00:31:59.280]  上帝是我生命最深刻的事情
[00:31:59.280 --> 00:32:03.200]  有時候他就是讓一團糟
[00:32:03.200 --> 00:32:07.120]  成為一團糟
[00:32:07.120 --> 00:32:09.560]  有時候你的生命好像覺得
[00:32:09.560 --> 00:32:11.600]  好像沒有什麼東西很順利
[00:32:11.600 --> 00:32:17.440]  好像全面被口水和泥蓋住
[00:32:17.440 --> 00:32:20.000]  甚至可能很多人周圍
[00:32:20.000 --> 00:32:23.840]  你看看別人在批評你
[00:32:23.840 --> 00:32:27.160]  真的好像被口水和泥蓋住
[00:32:27.160 --> 00:32:28.920]  在那裡說你那裡說謊
[00:32:28.920 --> 00:32:33.520]  你在那裡捅你背部
[00:32:33.520 --> 00:32:37.400]  但我告訴你
[00:32:37.400 --> 00:32:39.160]  有些人
[00:32:39.160 --> 00:32:42.680]  他們會在你人生中間的季節
[00:32:42.680 --> 00:32:44.080]  很不理想
[00:32:44.080 --> 00:32:48.680]  很不夢如意的季節裡面來評判你
[00:32:48.680 --> 00:32:50.960]  他不知道將來神為你預備
[00:32:50.960 --> 00:32:54.120]  美好更新的季節
[00:32:54.120 --> 00:32:56.000]  他們看不到
[00:32:56.000 --> 00:32:58.800]  所以他就看到你現在這個情況
[00:32:58.800 --> 00:33:01.160]  你的臉上好像有口水有泥
[00:33:01.160 --> 00:33:04.520]  他們就周圍可能會說你批評你
[00:33:04.520 --> 00:33:07.240]  他只是看到你最糟糕的一刻
[00:33:07.240 --> 00:33:08.800]  但我上帝所看到的
[00:33:08.800 --> 00:33:11.840]  是你將來最美麗的勝利的一刻
[00:33:11.840 --> 00:33:15.400]  你知道嗎
[00:33:15.400 --> 00:33:17.400]  所以他相信你
[00:33:17.400 --> 00:33:18.320]  所以我告訴你
[00:33:18.320 --> 00:33:20.720]  上帝能夠使用你的痛苦
[00:33:20.720 --> 00:33:23.480]  所有的失敗 所有的破碎
[00:33:23.480 --> 00:33:26.240]  只是為了最美麗的
[00:33:26.240 --> 00:33:31.680]  在你身上能夠反映耶穌的光彩
[00:33:31.680 --> 00:33:33.480]  好 第三點
[00:33:33.480 --> 00:33:36.360]  我們有時間 不能過時 我要很快
[00:33:36.360 --> 00:33:41.120]  於是耶穌將口水抹在他們的臉上
[00:33:41.120 --> 00:33:45.920]  然後就叫他們做什麼
[00:33:45.920 --> 00:33:48.920]  你去西洛亞池裡洗
[00:33:48.920 --> 00:33:52.800]  你有沒有發現這裡少了一些東西
[00:33:52.800 --> 00:33:53.720]  少了兩樣東西
[00:33:53.720 --> 00:33:56.360]  第一 耶穌沒有患難
[00:33:56.360 --> 00:33:58.000]  你去西洛亞池裡洗
[00:33:58.000 --> 00:34:00.400]  洗完 你就會醫好
[00:34:00.400 --> 00:34:04.880]  耶穌有沒有說
[00:34:04.880 --> 00:34:08.600]  你就去西洛亞池裡洗
[00:34:08.600 --> 00:34:10.000]  如果我是一個盲人
[00:34:10.000 --> 00:34:11.800]  我多大都不會
[00:34:11.800 --> 00:34:12.400]  有沒有搞錯
[00:34:12.400 --> 00:34:13.040]  走了去的時候
[00:34:13.040 --> 00:34:14.720]  我找不回來怎麼辦
[00:34:14.720 --> 00:34:16.680]  眼睛不好 是不是
[00:34:16.680 --> 00:34:18.920]  我多大抓住耶穌的腳
[00:34:18.920 --> 00:34:19.880]  不行 不行 不行
[00:34:19.880 --> 00:34:24.680]  你要現在醫好我 我就走
[00:34:24.680 --> 00:34:25.880]  有沒有看到第二件事情
[00:34:25.880 --> 00:34:27.160]  有一個問題呢
[00:34:27.160 --> 00:34:28.640]  他是一個盲人
[00:34:28.640 --> 00:34:30.440]  你叫他自己去西洛亞池
[00:34:30.440 --> 00:34:32.520]  你全班門徒無所事地站在那裡
[00:34:32.520 --> 00:34:35.840]  為什麼不派人帶他去呢
[00:34:35.840 --> 00:34:37.680]  甚至在人群上這麼多人
[00:34:37.680 --> 00:34:39.440]  為什麼不派人扶他去
[00:34:39.440 --> 00:34:44.400]  叫他自己去呢
[00:34:44.400 --> 00:34:48.280]  有沒有覺得很奇怪
[00:34:48.280 --> 00:34:50.920]  所以在這裡我們再看一看
[00:34:50.920 --> 00:34:52.720]  在這裡
[00:34:52.720 --> 00:34:54.640]  有時候我們看不到神
[00:34:54.640 --> 00:34:57.240]  在我們生命裡面的力量
[00:34:57.240 --> 00:34:59.880]  因為有時候一個
[00:34:59.880 --> 00:35:03.200]  很小的聲音告訴我們
[00:35:03.200 --> 00:35:04.840]  我們總是不夠好
[00:35:04.840 --> 00:35:06.520]  我們還沒有成為神
[00:35:06.520 --> 00:35:08.840]  需要我們成為的人
[00:35:08.840 --> 00:35:10.680]  但你需要停止
[00:35:10.680 --> 00:35:15.360]  等待材料更好才服侍神
[00:35:15.360 --> 00:35:18.720]  他沒有說等我看得到
[00:35:18.720 --> 00:35:20.280]  你現在又盲
[00:35:20.280 --> 00:35:21.760]  又有口水又有泥
[00:35:21.760 --> 00:35:25.240]  你去西洛亞池
[00:35:25.240 --> 00:35:26.960]  我不知道我們從哪裡
[00:35:26.960 --> 00:35:28.520]  有這樣的想法
[00:35:28.520 --> 00:35:31.840]  就是可能我們覺得被愛是很困難
[00:35:31.840 --> 00:35:33.240]  所以我們要做得很好
[00:35:33.240 --> 00:35:34.760]  才能夠有人愛我們
[00:35:34.760 --> 00:35:36.000]  有人接納我們
[00:35:36.000 --> 00:35:37.520]  有人認同我們
[00:35:37.520 --> 00:35:39.720]  根據現在我們這樣的情況
[00:35:39.720 --> 00:35:41.240]  誰會愛我們
[00:35:41.240 --> 00:35:42.400]  誰會接納我們
[00:35:42.400 --> 00:35:44.240]  誰會認同我們
[00:35:44.240 --> 00:35:46.760]  我們就以為上帝也是這樣
[00:35:46.760 --> 00:35:48.040]  我們認為我們要直到
[00:35:48.040 --> 00:35:50.320]  將我們這個材料變得更好
[00:35:50.320 --> 00:35:52.440]  不是上帝不能夠選擇我們
[00:35:52.440 --> 00:35:53.520]  使用我們
[00:35:53.520 --> 00:35:56.080]  不能夠用你和我去改變世界
[00:35:56.080 --> 00:35:57.360]  不能夠用你和我
[00:35:57.360 --> 00:36:00.720]  能夠成為福音的使者
[00:36:00.720 --> 00:36:01.920]  我必須變得更好
[00:36:01.920 --> 00:36:02.720]  我經常認為
[00:36:02.720 --> 00:36:03.800]  我現在這麼糟糕
[00:36:03.800 --> 00:36:05.640]  怎樣能夠去做
[00:36:05.640 --> 00:36:07.320]  但我告訴你不要等到
[00:36:07.320 --> 00:36:08.280]  要變得更好
[00:36:08.280 --> 00:36:12.520]  才去做上帝差派你去做的事
[00:36:12.520 --> 00:36:14.320]  可能你開始去做
[00:36:14.320 --> 00:36:15.800]  就是你轉變得更好
[00:36:15.800 --> 00:36:20.320]  其中一個過程的一部份
