
[00:00:00.000 --> 00:00:08.840]  這次我跟大家分享貼殺來加後書二章十三到十七節
[00:19:28.360 --> 00:19:29.560]  已經有一個很重要的
[00:19:29.560 --> 00:19:31.400]  很清晰的教導
[00:19:31.400 --> 00:19:33.320]  為了別人的緣故
[00:19:33.320 --> 00:19:35.960]  你可以吃 可以不吃
[00:19:35.960 --> 00:19:39.360]  這就是很清晰的指引
[00:19:39.360 --> 00:19:40.640]  又有一句說
[00:19:40.640 --> 00:19:42.440]  「你要保守你的心
[00:19:42.440 --> 00:19:44.880]  勝過保守一切
[00:19:44.880 --> 00:19:50.840]  因為一生的果效是由心發出的」
[00:19:50.840 --> 00:19:52.160]  心代表什麼
[00:19:52.160 --> 00:19:54.720]  就是你的心思意念
[00:19:54.720 --> 00:19:56.720]  就是你的動機
[00:19:56.720 --> 00:19:59.840]  究竟你做任何的決定行為的時候
[00:19:59.840 --> 00:20:02.320]  或者說一句話的時候
[00:20:02.320 --> 00:20:05.240]  你的動機是什麼呢
[00:20:05.240 --> 00:20:06.720]  求神幫助我們
[00:20:06.720 --> 00:20:09.080]  我們要醒察我們自己
[00:20:09.080 --> 00:20:10.680]  我們每一個的決定
[00:20:10.680 --> 00:20:13.320]  最重要的就是下面那一句
[00:20:13.320 --> 00:20:16.080]  我們給一個關鍵字 謝謝
[00:20:16.080 --> 00:20:17.400]  一起讀吧
[00:20:17.400 --> 00:20:19.960]  這些事都已經聽見了
[00:20:19.960 --> 00:20:22.600]  總意就是要敬畏神
[00:20:22.600 --> 00:20:24.400]  謹守他的誡命
[00:20:24.400 --> 00:20:27.400]  「這是人所當盡的本分
[00:20:27.400 --> 00:20:29.920]  因為人所做的事
[00:20:29.920 --> 00:20:32.280]  連一切隱藏的事
[00:20:32.280 --> 00:20:34.640]  無論是善是惡
[00:20:34.640 --> 00:20:37.840]  神都必審問」
[00:20:37.840 --> 00:20:39.000]  還有沒有記得
[00:20:39.000 --> 00:20:41.840]  不要只是去聽
[00:20:41.840 --> 00:20:45.240]  或者選擇一些你喜歡的經文
[00:20:45.240 --> 00:20:47.000]  去背了它 記了它
[00:20:47.000 --> 00:20:49.760]  接著一些審判的經文
[00:20:49.760 --> 00:20:51.200]  我們就撇開它
[00:20:51.200 --> 00:20:52.440]  不會的
[00:20:52.440 --> 00:20:54.200]  神都很愛我們的
[00:20:54.200 --> 00:20:55.000]  是不是
[00:20:55.000 --> 00:20:56.880]  這裡就說得很清楚了
[00:20:56.880 --> 00:20:59.520]  「無論是善是惡
[00:20:59.520 --> 00:21:02.040]  神都必審問」
[00:21:02.040 --> 00:21:04.640]  如果你有看聖經的時候
[00:21:04.640 --> 00:21:05.320]  你就知道
[00:21:05.320 --> 00:21:07.840]  如果當神回來的日子的時候
[00:21:07.840 --> 00:21:09.120]  你就怎樣
[00:21:09.120 --> 00:21:10.440]  審判來的時候
[00:21:10.440 --> 00:21:13.600]  是神的家可以守的
[00:21:13.600 --> 00:21:16.240]  神是會審問我們每一個
[00:21:16.240 --> 00:21:17.320]  我常常都說
[00:21:17.320 --> 00:21:20.440]  當審判來的時候
[00:21:20.440 --> 00:21:21.720]  神的時間大把
[00:21:21.720 --> 00:21:23.840]  時間都不是一個問題
[00:21:23.840 --> 00:21:26.480]  慢慢和你逐個逐個來
[00:21:26.480 --> 00:21:30.400]  所以人就要去小心
[00:21:30.400 --> 00:21:33.000]  自己所做的任何選擇
[00:21:33.000 --> 00:21:35.640]  丁姐妹 我要提醒的是
[00:21:35.640 --> 00:21:36.960]  魔鬼撒旦的伎倆
[00:21:36.960 --> 00:21:39.080]  實在是層出不窮
[00:21:39.080 --> 00:21:41.560]  它會用任何的方法
[00:21:41.560 --> 00:21:44.440]  誘騙信徒去離開真理
[00:21:44.440 --> 00:21:45.560]  離開信仰
[00:21:45.560 --> 00:21:47.600]  甚至是離開神
[00:21:47.600 --> 00:21:48.880]  近年香港政府
[00:21:48.880 --> 00:21:51.480]  都很打擊這個騙案
[00:21:51.480 --> 00:21:54.720]  說無論在網上 電話
[00:21:54.720 --> 00:21:56.840]  或者真人的行騙
[00:21:56.840 --> 00:21:58.160]  它都會用很多不同的
[00:21:58.160 --> 00:21:59.280]  防騙工具
[00:21:59.280 --> 00:22:01.200]  或者大力宣傳
[00:22:01.200 --> 00:22:03.320]  去令到我們去了解
[00:22:03.320 --> 00:22:05.960]  但是騙徒的手法
[00:22:05.960 --> 00:22:08.040]  實在多不勝數
[00:22:08.040 --> 00:22:11.640]  每年每季都有騙案發生
[00:22:11.640 --> 00:22:13.240]  甚至每天都有
[00:22:13.240 --> 00:22:16.640]  上百宗的騙案發生
[00:22:16.640 --> 00:22:18.600]  正所謂「橋唔罷舊」
[00:22:18.600 --> 00:22:19.720]  最重要什麼
[00:22:19.720 --> 00:22:21.440]  「受」嘛 是不是
[00:22:21.440 --> 00:22:24.440]  有時候我看到新聞的時候
[00:22:24.440 --> 00:22:26.560]  都會很激動的
[00:22:26.560 --> 00:22:27.440]  激動就是
[00:22:27.440 --> 00:22:29.640]  為什麼那些重複的伎倆
[00:22:29.640 --> 00:22:31.840]  那些人都仍然會相信的
[00:22:31.840 --> 00:22:34.200]  仍然都會上當
[00:22:34.200 --> 00:22:36.800]  都會跌落那個陷阱的當中
[00:22:36.800 --> 00:22:39.560]  這些就反映了人的貪心
[00:22:39.560 --> 00:22:43.320]  那個問題是無止境的
[00:22:43.320 --> 00:22:44.720]  所以丁姐妹
[00:22:44.720 --> 00:22:47.280]  面對這個保羅所說的
[00:22:47.280 --> 00:22:49.400]  「彎曲撥毛」的世代
[00:22:49.400 --> 00:22:51.000]  彼得所說的
[00:22:51.000 --> 00:22:54.080]  「有獅子遍地遊行」的世代
[00:22:54.080 --> 00:22:58.040]  面對魔鬼撒旦層出不窮的伎倆
[00:22:58.040 --> 00:23:01.360]  保羅提醒我們要靠真理行事
[00:23:01.360 --> 00:23:05.720]  以聖經的真理做辨別的功夫
[00:23:05.720 --> 00:23:10.360]  所以我們要在真理上去站立得穩
[00:23:10.360 --> 00:23:12.160]  但是當我們了解了
[00:23:12.160 --> 00:23:14.560]  十五節一個這麼重要的經文的時候
[00:23:14.560 --> 00:23:16.200]  我們又要回看
[00:23:16.200 --> 00:23:19.960]  這裡十五節之上在說什麼
[00:23:19.960 --> 00:23:21.440]  在說什麼
[00:23:21.440 --> 00:23:27.080]  其實那裡就在說一個保羅
[00:23:27.080 --> 00:23:30.360]  他對信徒的一個祝福
[00:23:30.360 --> 00:23:34.920]  又或者給他們一個感恩的認知
[00:23:34.920 --> 00:23:37.760]  因為這個是一個再三的保證
[00:23:37.760 --> 00:23:41.120]  也都是肯定信徒是屬神的人
[00:23:41.120 --> 00:23:45.880]  我們看看十三到十四節的經文
[00:23:45.880 --> 00:23:47.160]  這裡說到什麼
[00:23:47.160 --> 00:23:48.480]  主宗愛的弟兄
[00:23:48.480 --> 00:23:52.680]  我們本該常為你們感謝神
[00:23:52.680 --> 00:23:54.720]  這是一個感謝
[00:23:54.720 --> 00:23:57.760]  感謝後面就是他們屬神的人
[00:23:57.760 --> 00:23:59.240]  本該這個詞
[00:23:59.240 --> 00:24:02.440]  令我們更加明白保羅的心意
[00:24:02.440 --> 00:24:05.200]  他覺得這個是保羅
[00:24:05.200 --> 00:24:07.000]  是他自己的責任
[00:24:07.000 --> 00:24:09.760]  保羅經常都會為信徒
[00:24:09.760 --> 00:24:12.960]  為他們的靈命去禱告
[00:24:12.960 --> 00:24:16.240]  而這裡又用了「我們」這個字眼
[00:24:16.240 --> 00:24:18.040]  其實我們如果看回
[00:24:18.040 --> 00:24:19.760]  《帖撒羅人家》前書的時候
[00:24:19.760 --> 00:24:24.760]  其實保羅曾經差遣了提摩太
[00:24:24.760 --> 00:24:27.600]  在這幫信徒當中
[00:24:27.600 --> 00:24:29.560]  所以這裡的「我們」
[00:24:29.560 --> 00:24:33.960]  其實是包括保羅自己加上提摩太
[00:24:33.960 --> 00:24:37.240]  所以在這次經文裡面
[00:24:37.240 --> 00:24:39.320]  其實還有一個重點
[00:24:39.320 --> 00:24:41.560]  就是一開始的時候
[00:24:41.560 --> 00:24:43.640]  原來有一個隱藏了
[00:24:43.640 --> 00:24:45.720]  沒有被翻譯出來的
[00:24:45.720 --> 00:24:47.000]  「but」這個字
[00:24:47.000 --> 00:24:48.440]  「但是」這個字
[00:24:48.440 --> 00:24:51.520]  而「但是」這個字其實很有意思
[00:24:51.520 --> 00:24:52.720]  也很有趣
[00:24:52.720 --> 00:24:56.360]  因為它是透露了一種對比
[00:24:56.360 --> 00:24:57.640]  對比什麼
[00:24:57.640 --> 00:25:02.280]  對比了前文有什麼人的出現
[00:25:02.280 --> 00:25:05.440]  接著校文為什麼我要為你們感謝
[00:25:05.440 --> 00:25:09.240]  也對比著十五節的保羅
[00:25:09.240 --> 00:25:13.320]  對於這幫信徒的站立得住的命令
[00:25:13.320 --> 00:25:15.960]  的一個教訓的重點
[00:25:15.960 --> 00:25:18.840]  我們看看上文的九到十二節
[00:25:18.840 --> 00:25:20.560]  是一些什麼的經文
[00:25:20.560 --> 00:25:21.840]  我先 highlight(強調)
[00:25:21.840 --> 00:25:25.880]  它講的是一些沉淪之子
[00:25:25.880 --> 00:25:27.800]  一些不愛真理
[00:25:27.800 --> 00:25:30.440]  他們會被定罪的一幫人
[00:25:30.440 --> 00:25:32.920]  但是在十三節裡面就不是了
[00:25:32.920 --> 00:25:34.160]  他們是說什麼
[00:25:34.160 --> 00:25:36.000]  但是你們是怎樣
[00:25:36.000 --> 00:25:38.360]  是一幫神所愛的人
[00:25:38.360 --> 00:25:41.880]  你們是因為真理而被神
[00:25:41.880 --> 00:25:44.200]  被聖靈去感動
[00:25:44.200 --> 00:25:45.560]  你們是得救的
[00:25:45.560 --> 00:25:47.360]  並且在將來裡面
[00:25:47.360 --> 00:25:51.040]  去享受基督的那份榮光的
[00:25:51.040 --> 00:25:53.680]  而這個對比
[00:25:53.680 --> 00:25:56.040]  就看看下一章的經文
[00:25:56.040 --> 00:25:58.080]  powerpoint 下一章
[00:25:58.080 --> 00:25:59.440]  就是這個
[00:25:59.440 --> 00:26:01.800]  而這個經文告訴我們
[00:26:01.800 --> 00:26:02.640]  你看到嗎
[00:26:02.640 --> 00:26:04.560]  那個屬撒旦的人
[00:26:04.560 --> 00:26:06.400]  和屬基督的人
[00:26:06.400 --> 00:26:08.360]  屬撒旦的人就是沉淪的人
[00:26:08.360 --> 00:26:11.640]  屬基督的人就是主所愛的弟兄
[00:26:11.640 --> 00:26:13.480]  屬撒旦的人他們不愛真理
[00:26:13.480 --> 00:26:15.560]  被定罪最終是滅亡的
[00:26:15.560 --> 00:26:16.960]  屬神的人他是什麼
[00:26:16.960 --> 00:26:19.360]  因為真理而信真理的時候
[00:26:19.360 --> 00:26:20.640]  可以因信稱義
[00:26:20.640 --> 00:26:23.520]  他們能夠得救得享榮光
[00:26:23.520 --> 00:26:26.560]  很明顯這個就是一個信徒
[00:26:26.560 --> 00:26:29.400]  很重要的身份的特徵
[00:26:29.400 --> 00:26:31.400]  保羅在提到這個
[00:26:31.400 --> 00:26:32.360]  這麼重要的
[00:26:32.360 --> 00:26:34.920]  要他們站立得穩的之前
[00:26:34.920 --> 00:26:36.400]  他為他們感謝
[00:26:36.400 --> 00:26:39.360]  因為他不是那些不法之人
[00:26:39.360 --> 00:26:41.680]  他們不是那些不信真理的人
[00:26:41.680 --> 00:26:43.840]  他們是屬神的人
[00:26:43.840 --> 00:26:46.400]  所以保羅在這裡
[00:26:46.400 --> 00:26:49.960]  其實是再三的向那些信徒保證
[00:26:49.960 --> 00:26:52.320]  你們已經是屬基督的人
[00:26:52.320 --> 00:26:55.560]  因為信真理有聖靈的為證的時候
[00:26:55.560 --> 00:26:57.160]  你們能夠得享救恩
[00:26:57.160 --> 00:27:01.400]  有將來的盼望和享主的榮光
[00:27:01.400 --> 00:27:04.360]  保羅其實說這個這麼重要的身份
[00:27:04.360 --> 00:27:06.600]  背後有一個很重要的意思
[00:27:06.600 --> 00:27:10.120]  就是說你們既然屬神的兒女
[00:27:10.120 --> 00:27:11.720]  你們不要忘記
[00:27:11.720 --> 00:27:14.880]  基督是重駕買你們回來的
[00:27:14.880 --> 00:27:19.200]  基督在十字架上重駕買你們回來的
[00:27:19.200 --> 00:27:24.440]  這個身份甚至能夠幫助我們的信徒
[00:27:24.440 --> 00:27:26.040]  我們是吧
[00:27:26.040 --> 00:27:27.920]  在這個彎曲薄茂的世代
[00:27:27.920 --> 00:27:30.480]  在這個獅子遍地遊行的世代
[00:27:30.480 --> 00:27:32.280]  可以站立得穩
[00:27:32.280 --> 00:27:38.160]  耶穌說你們要結出果子來與悔改的心
[00:27:38.160 --> 00:27:39.280]  相稱
[00:27:39.280 --> 00:27:40.280]  還記得
[00:27:40.280 --> 00:27:41.800]  保羅更說
[00:27:41.800 --> 00:27:45.760]  行事為人就當與蒙照的恩
[00:27:45.760 --> 00:27:47.200]  相稱
[00:27:47.200 --> 00:27:48.000]  接著再說
[00:27:48.000 --> 00:27:51.200]  行事為人要與基督的福音
[00:27:51.200 --> 00:27:52.400]  相稱
[00:27:52.400 --> 00:27:57.720]  同樣都是要與你的身份相稱
[00:27:57.720 --> 00:28:00.400]  信徒的身份幫助我們認知
[00:28:00.400 --> 00:28:03.320]  我們是屬神屬天國的子民
[00:28:03.320 --> 00:28:06.360]  我們做的每一個決定和選擇
[00:28:06.360 --> 00:28:10.440]  都帶著這個身份去行事
[00:28:10.440 --> 00:28:12.160]  丁姐妹
[00:28:12.160 --> 00:28:18.640]  外邦人是經常在注視我們的一舉一動
[00:28:18.640 --> 00:28:19.760]  保羅說
[00:28:19.760 --> 00:28:22.600]  我們會成為一台的戲
[00:28:22.600 --> 00:28:28.480]  給世界天使和眾人觀看
[00:28:28.480 --> 00:28:30.000]  所以丁姐妹
[00:28:30.000 --> 00:28:32.400]  我們要在我們的身份上
[00:28:32.400 --> 00:28:35.480]  去知道當我們每做一個選擇的時候
[00:28:35.480 --> 00:28:38.680]  不單止最終神會審判我們
[00:28:38.680 --> 00:28:41.680]  並且我們在當中這個身份
[00:28:41.680 --> 00:28:44.920]  也被人辨認出我們是屬神的人
[00:28:44.920 --> 00:28:47.520]  我們要小心去做決定
[00:28:47.520 --> 00:28:50.840]  最後保羅就以禱告
[00:28:50.840 --> 00:28:54.560]  將這幫貼殺來家的信徒交給神
[00:28:54.560 --> 00:28:57.320]  十六十七節這兩節當中
[00:28:57.320 --> 00:28:59.400]  保羅想表達的是
[00:28:59.400 --> 00:29:02.880]  信徒是有神的照管的
[00:29:02.880 --> 00:29:06.720]  信徒得救是因著父神的恩典
[00:29:06.720 --> 00:29:09.120]  又藉著基督的愛
[00:29:09.120 --> 00:29:11.280]  又有聖靈的感動
[00:29:11.280 --> 00:29:13.640]  讓我們成為屬神的人
[00:29:13.640 --> 00:29:16.080]  父神的兒女天國的子民
[00:29:16.080 --> 00:29:22.560]  因此只有三一的真神才可以安慰到我們信徒的心
[00:29:22.560 --> 00:29:25.520]  在一個這麼艱難的日子
[00:29:25.520 --> 00:29:29.760]  這個世代要去生活的時候實在不簡單
[00:29:29.760 --> 00:29:31.560]  祂鼓勵我們
[00:29:31.560 --> 00:29:34.240]  令我們在這個末世當中
[00:29:34.240 --> 00:29:37.280]  能夠靠主去繼續行善
[00:29:37.280 --> 00:29:39.600]  為主去結果子
[00:29:39.600 --> 00:29:42.480]  神必定在我們的困難上
[00:29:42.480 --> 00:29:44.680]  去兼顧我們保守我們
[00:29:44.680 --> 00:29:48.600]  所以我們要常常禱告凡事交託
[00:29:48.600 --> 00:29:52.840]  交託誰?就是愛我們到底的神
[00:29:52.840 --> 00:29:54.880]  到了總結
[00:29:54.880 --> 00:29:59.840]  保羅在這個短短五節的經文裡
[00:29:59.840 --> 00:30:05.560]  他命令了信徒要在信仰上暫立得穩
[00:30:05.560 --> 00:30:10.600]  第一就是要認知屬神兒女的身份
[00:30:10.600 --> 00:30:13.000]  我們的身份是屬於誰
[00:30:13.000 --> 00:30:16.400]  這就是保羅為之感恩的地方
[00:30:16.400 --> 00:30:19.920]  為那些信徒再三保證的地方
[00:30:19.920 --> 00:30:22.040]  因為我們有這個身份
[00:30:22.040 --> 00:30:25.440]  所以我們能夠靠聖經
[00:30:25.440 --> 00:30:29.120]  靠真理在真理上去繼續紮根
[00:30:29.120 --> 00:30:31.960]  這就是保羅給我們的勸勉
[00:30:31.960 --> 00:30:34.280]  告訴我們我們要熟悉聖經
[00:30:34.280 --> 00:30:38.560]  我們要在真理上去暫立得穩
[00:30:38.560 --> 00:30:43.000]  最後就是我們要把一切的事依靠神
[00:30:43.000 --> 00:30:45.840]  因為神去兼顧我們
[00:30:45.840 --> 00:30:49.200]  所以禱告也很重要
[00:30:49.200 --> 00:30:54.320]  所以弟兄姊妹我們在當中
[00:30:54.320 --> 00:30:58.240]  保羅提醒我們要在我們身份的認知上
[00:30:58.240 --> 00:31:00.960]  要在我們聖經的屬師能力上
[00:31:00.960 --> 00:31:04.720]  要在我們的禱告交託上下功夫
[00:31:04.720 --> 00:31:06.600]  願意神都祝福我們
[00:31:06.600 --> 00:31:10.600]  在剛才的敬拜當中
[00:31:10.600 --> 00:31:15.920]  其實我很喜歡一個句子或者歌詞
[00:31:15.920 --> 00:31:21.200]  那就是「風煙之中仰望神」
[00:31:21.200 --> 00:31:24.400]  這是一個增戰的世代
[00:31:24.400 --> 00:31:28.640]  我們要在風煙當中繼續仰望神
[00:31:28.640 --> 00:31:30.800]  我們一起的禱告
[00:31:30.800 --> 00:31:34.360]  慈悲人愛天父
[00:31:34.360 --> 00:31:36.360]  我實在感謝讚美你
[00:31:36.360 --> 00:31:37.960]  感恩神你自己
[00:31:37.960 --> 00:31:41.040]  給了我們屬理而來的身份
[00:31:41.040 --> 00:31:44.560]  我們有最終的保障
[00:31:44.560 --> 00:31:47.120]  我們在這個世代生活的時候
[00:31:47.120 --> 00:31:50.320]  有主你繼續幫助我們
[00:31:50.320 --> 00:31:52.720]  帶我們繼續前行
[00:31:52.720 --> 00:31:54.840]  並且求聖靈幫助我們
[00:31:54.840 --> 00:31:57.840]  在聖經上打穩我們的功夫
[00:31:57.840 --> 00:32:01.640]  讓我們融會貫通聖經裡的真理
[00:32:01.640 --> 00:32:06.040]  以致我們在生活上能夠站立得穩
[00:32:06.040 --> 00:32:07.760]  願主繼續保守我們每一位
[00:32:07.760 --> 00:32:08.680]  我們同心去禱告
[00:32:08.680 --> 00:32:09.640]  奉主明求
[00:32:09.640 --> 00:32:10.240]  阿們
