
[00:00:00.000 --> 00:00:02.640]  好,我們先一起祈禱,好嗎?
[00:20:43.160 --> 00:20:45.760]  在北區醫院,
[00:20:45.760 --> 00:20:49.040]  一個新來港的婦女,
[00:20:49.040 --> 00:20:52.000]  就是這個雙性性的單親媽媽,
[00:20:52.000 --> 00:20:53.480]  她從東北來,
[00:20:53.480 --> 00:20:57.600]  帶著一個八九歲的女兒,
[00:20:57.600 --> 00:21:02.600]  住在一個劏房上面,
[00:21:02.600 --> 00:21:04.520]  信了主,
[00:21:04.520 --> 00:21:07.920]  她生命很渴求、很追求,
[00:21:07.920 --> 00:21:13.280]  她很經歷到教會對她的關心、那種愛,
[00:21:13.280 --> 00:21:14.720]  有一次她病了,
[00:21:14.720 --> 00:21:17.280]  看醫生,
[00:21:17.280 --> 00:21:22.040]  醫生說她患了肝癌,
[00:21:22.040 --> 00:21:24.640]  我收便宜你,
[00:21:24.640 --> 00:21:26.400]  十三萬元,
[00:21:26.400 --> 00:21:28.600]  幫你做手術,
[00:21:28.600 --> 00:21:30.000]  對她來說,
[00:21:30.000 --> 00:21:31.360]  十三萬元?
[00:21:31.360 --> 00:21:32.560]  三萬元都沒有,
[00:21:32.560 --> 00:21:35.040]  怎會有十三萬呢?
[00:21:35.040 --> 00:21:38.240]  結果透過教會的頂尖,
[00:21:38.240 --> 00:21:41.040]  不同的教會頂尖幫她籌了錢,
[00:21:41.040 --> 00:21:44.080]  去做手術,
[00:21:44.080 --> 00:21:45.560]  做完手術,
[00:21:45.560 --> 00:21:46.960]  她要做花雕,
[00:21:46.960 --> 00:21:48.000]  但不可以在香港做,
[00:21:48.000 --> 00:21:50.840]  因為她不可以在香港政府醫院,
[00:21:50.840 --> 00:21:53.360]  她要回國內做。
[00:21:53.360 --> 00:21:55.280]  一年之後,
[00:21:55.280 --> 00:21:58.960]  她的病再次復發,
[00:21:58.960 --> 00:22:00.040]  對她來說,
[00:22:00.040 --> 00:22:02.480]  自己原生家庭有破碎,
[00:22:02.480 --> 00:22:05.640]  自己的婚姻有破碎。
[00:22:05.640 --> 00:22:06.600]  哇,
[00:22:06.600 --> 00:22:07.600]  苦不苦?
[00:22:07.600 --> 00:22:08.520]  當然很苦,
[00:22:08.520 --> 00:22:10.000]  但對這個姐妹來說,
[00:22:10.000 --> 00:22:12.920]  從沒有一句埋怨,
[00:22:12.920 --> 00:22:14.240]  因為她很經歷什麼呢?
[00:22:14.240 --> 00:22:16.480]  她很經歷到上帝的愛,
[00:22:16.480 --> 00:22:18.080]  天父對她的看顧,
[00:22:18.080 --> 00:22:20.960]  弟兄姐妹對她的關懷,
[00:22:20.960 --> 00:22:21.880]  當她病的時候,
[00:22:21.880 --> 00:22:23.760]  背她上幾層樓,
[00:22:23.760 --> 00:22:25.440]  幫她照顧她,
[00:22:25.440 --> 00:22:27.160]  幫她煮飯,
[00:22:27.160 --> 00:22:28.600]  去到醫院,
[00:22:28.600 --> 00:22:29.760]  癌痠少了,
[00:22:29.760 --> 00:22:32.040]  探望癌痠的都是焦徒,
[00:22:32.040 --> 00:22:37.200]  她很體會到弟兄姐妹的愛,
[00:22:37.200 --> 00:22:39.360]  她唯一很願望,
[00:22:39.360 --> 00:22:43.000]  很想看到女兒洗禮,
[00:22:43.000 --> 00:22:44.440]  她女兒也相信了,
[00:22:44.440 --> 00:22:49.200]  所以在她自己病重當中,
[00:22:49.200 --> 00:22:51.760]  我們一班的牧者,
[00:22:51.760 --> 00:22:55.880]  就為她女兒在醫院洗禮,
[00:22:55.880 --> 00:22:58.240]  她對女兒怎麼說呢?
[00:22:58.240 --> 00:22:59.560]  她說:「女兒,
[00:22:59.560 --> 00:23:01.880]  你沒有爸爸,
[00:23:01.880 --> 00:23:04.480]  有一天媽媽也會離開你,
[00:23:04.480 --> 00:23:05.760]  但你知道,
[00:23:05.760 --> 00:23:11.280]  天父爸爸永遠去守護著你。」
[00:23:11.280 --> 00:23:12.400]  今天,
[00:23:12.400 --> 00:23:14.560]  神已經接走這個姐妹,
[00:23:14.560 --> 00:23:16.800]  她的女兒進了去兒童院,
[00:23:16.800 --> 00:23:19.960]  但是每個星期都有教會的弟兄姐妹,
[00:23:19.960 --> 00:23:21.720]  成為她的監護人,
[00:23:21.720 --> 00:23:23.680]  帶她回去教會,
[00:23:23.680 --> 00:23:28.440]  我們也知道現在她女兒的成長也很好,
[00:23:28.440 --> 00:23:31.080]  她媽媽從東北來,
[00:23:31.080 --> 00:23:32.720]  白頭人送黑頭人,
[00:23:32.720 --> 00:23:34.240]  難過嗎?
[00:23:34.240 --> 00:23:35.920]  很難過,
[00:23:35.920 --> 00:23:37.240]  她對她媽媽怎麼說呢?
[00:23:37.240 --> 00:23:38.240]  她說:「媽媽,
[00:23:38.240 --> 00:23:39.000]  你不要難過,
[00:23:39.000 --> 00:23:41.360]  有一天我們在天家可以見你,
[00:23:41.360 --> 00:23:44.880]  你看看你女兒有多少天使圍繞著她。」
[00:23:44.880 --> 00:23:47.480]  我說的天使是哪些?
[00:23:47.480 --> 00:23:49.640]  就是教會的弟兄姐妹,
[00:23:49.640 --> 00:23:52.080]  就是我們這班的居屋徒,
[00:23:52.080 --> 00:23:55.280]  這班的居屋徒,
[00:23:55.280 --> 00:23:57.120]  結果她媽媽也相信了,
[00:23:57.120 --> 00:23:58.080]  現在回到東北,
[00:23:58.080 --> 00:23:58.520]  久不久,
[00:23:58.520 --> 00:24:01.480]  她在檢查我的時候說:「多謝我們照顧她的女兒,
[00:24:01.480 --> 00:24:06.400]  多謝我們照顧她的孫兒。」
[00:24:06.400 --> 00:24:13.040]  接著教會起了一個愛的群體,
[00:24:13.040 --> 00:24:15.680]  我們不只是回來聚會,
[00:24:15.680 --> 00:24:17.160]  聚會完就完了,
[00:24:17.160 --> 00:24:19.440]  我們不是星期日的信徒,
[00:24:19.440 --> 00:24:20.480]  而是我們每一個人,
[00:24:20.480 --> 00:24:23.320]  我們的生命就是能夠活出愛嗎?
[00:24:23.320 --> 00:24:25.560]  我剛才唱了一首歌,
[00:24:25.560 --> 00:24:28.920]  我們就能夠在我們的社群當中,
[00:24:28.920 --> 00:24:30.960]  在我們所接觸的人當中,
[00:24:30.960 --> 00:24:33.720]  能不能夠見證上帝?
[00:24:33.720 --> 00:24:36.000]  能不能夠人看見,
[00:24:36.000 --> 00:24:38.840]  你就看見上帝,看見神。
[00:24:38.840 --> 00:24:42.320]  為什麼初期教會能夠得到眾民的喜愛?
[00:24:42.320 --> 00:24:44.560]  就是因為他們什麼?
[00:24:44.560 --> 00:24:46.280]  看見。
[00:24:46.280 --> 00:24:48.840]  居屋徒真的很不同,
[00:24:48.840 --> 00:24:51.440]  有時候你知道做居屋徒很困難,
[00:24:51.440 --> 00:24:56.000]  司徒時代是面對很多的逼迫的,
[00:24:56.000 --> 00:24:58.960]  所以彼得又被人抓去坐牢,
[00:24:58.960 --> 00:25:02.240]  基督徒要四散。
[00:25:02.240 --> 00:25:05.200]  但是他們那種生命力,
[00:25:05.200 --> 00:25:08.640]  那種感染力就能夠影響著整個社群,
[00:25:08.640 --> 00:25:11.320]  三千人信主,五千人信主。
[00:25:11.320 --> 00:25:14.800]  當然很重要的一件事就是聖靈,
[00:25:14.800 --> 00:25:17.680]  耶穌基督的應許是聖靈降臨在我們的身上,
[00:25:17.680 --> 00:25:21.040]  我們就能夠得著能力,
[00:25:21.040 --> 00:25:22.960]  來作見證。
[00:25:22.960 --> 00:25:28.000]  今天我們有沒有學過聖靈在我們當中的工作,
[00:25:28.000 --> 00:25:30.080]  聖靈來更生我們,
[00:25:30.080 --> 00:25:35.600]  給我們能力來服侍見證?
[00:25:35.600 --> 00:25:38.440]  求主聖靈囂貫在我們當中,
[00:25:38.440 --> 00:25:43.400]  讓我們得著能力來服侍見證。
[00:25:43.400 --> 00:25:44.920]  這是第二個共。
[00:25:44.920 --> 00:25:48.080]  第三個共是什麼呢?
[00:25:48.080 --> 00:25:59.040]  第三個共就是互尊共榮。
[00:25:59.040 --> 00:26:00.640]  初期教會的德族民的喜愛,
[00:26:00.640 --> 00:26:05.640]  我相信他們門徒是看到每一個人都是神所愛,
[00:26:05.640 --> 00:26:09.360]  不分種族階級、性別、公族,
[00:26:09.360 --> 00:26:11.240]  都是神所看重的。
[00:26:11.240 --> 00:26:13.160]  在第三章又開始,
[00:26:13.160 --> 00:26:14.600]  在新書禱告的時候,
[00:26:14.600 --> 00:26:17.120]  彼得和約翰上到聖殿去,
[00:26:17.120 --> 00:26:19.520]  有一個人生來是蛐蛐人,
[00:26:19.520 --> 00:26:21.360]  天天都被人懷疑,
[00:26:21.360 --> 00:26:26.120]  求周祭討伐。
[00:26:26.120 --> 00:26:29.720]  當彼得和約翰這次經過的時候,
[00:26:29.720 --> 00:26:31.400]  停下來,
[00:26:31.400 --> 00:26:33.840]  望著這個蛐蛐人,
[00:26:33.840 --> 00:26:34.680]  這個蛐蛐人以為,
[00:26:34.680 --> 00:26:42.000]  會不會今天他能夠去施捨多一點給我呢?
[00:26:42.000 --> 00:26:43.800]  但是彼得和約翰怎麼跟他說,
[00:26:43.800 --> 00:26:46.000]  哇,金和銀我都沒有,
[00:26:46.000 --> 00:26:47.440]  但是我奉那撒勒,
[00:26:47.440 --> 00:26:49.080]  人耶穌的名叫你,
[00:26:49.080 --> 00:26:51.080]  起你行走。
[00:26:51.080 --> 00:26:53.120]  彼得和約翰就拉起他的手,
[00:26:53.120 --> 00:26:56.320]  拉起他的手之後,
[00:26:56.320 --> 00:26:59.040]  那個蛐蛐人能夠站起來,
[00:26:59.040 --> 00:27:02.160]  站著、跳著、走啊!
[00:27:02.160 --> 00:27:04.880]  和彼得和約翰進到聖殿裡面,
[00:27:04.880 --> 00:27:08.160]  就是美神!
[00:27:08.160 --> 00:27:09.040]  周圍人看到,
[00:27:09.040 --> 00:27:11.720]  這個不是素來被人天天抬離,
[00:27:11.720 --> 00:27:16.520]  在聖殿門口求周祭的這個人?
[00:27:16.520 --> 00:27:18.200]  今天他能夠和彼得和約翰,
[00:27:18.200 --> 00:27:21.400]  進到聖殿一起去敬拜、讚美,
[00:27:21.400 --> 00:27:27.040]  那些人都很驚訝。
[00:27:27.040 --> 00:27:29.520]  今天很多人都是,
[00:27:29.520 --> 00:27:31.720]  可能他一生形形彼彼,
[00:27:31.720 --> 00:27:34.240]  他從沒想過會進入教會,
[00:27:34.240 --> 00:27:37.360]  從沒想過會信耶穌,
[00:27:37.360 --> 00:27:41.240]  沒想過自己的生命可以因著那撒人耶穌基督,
[00:27:41.240 --> 00:27:48.440]  耶穌也能夠被改變過來。
[00:27:48.440 --> 00:27:54.160]  今天教會是要,
[00:27:54.160 --> 00:27:58.160]  是不是很渴望看到神的榮耀,
[00:27:58.160 --> 00:28:00.880]  神的作為的彰顯呢?
[00:28:00.880 --> 00:28:02.720]  令人驚訝呢?
[00:28:02.720 --> 00:28:05.000]  所以《使徒時代》說到,
[00:28:05.000 --> 00:28:07.640]  《使徒行禮》有很多神蹟,
[00:28:07.640 --> 00:28:08.480]  是甚麼?
[00:28:08.480 --> 00:28:09.440]  神蹟是甚麼?
[00:28:09.440 --> 00:28:15.240]  神蹟就是彰顯了神的榮耀、神的工作。
[00:28:15.240 --> 00:28:19.680]  神蹟就是人能夠做、人能夠成就的,
[00:28:19.680 --> 00:28:21.200]  而上帝去成就的,
[00:28:21.200 --> 00:28:25.520]  那些就是神蹟。
[00:28:25.520 --> 00:28:27.600]  今天教會我們都會做很多事,
[00:28:27.600 --> 00:28:31.640]  很努力去做、很努力去侍奉。
[00:28:31.640 --> 00:28:33.240]  我們努力的侍奉,
[00:28:33.240 --> 00:28:33.680]  好不好?
[00:28:33.680 --> 00:28:35.200]  神都會欣賞的,
[00:28:35.200 --> 00:28:36.160]  但是神叫我們,
[00:28:36.160 --> 00:28:38.680]  不只是好像一隻牛一樣,
[00:28:38.680 --> 00:28:40.600]  最近穆姐跟我們說,
[00:28:40.600 --> 00:28:42.600]  阿芬,她覺得自己好像一隻牛一樣,
[00:28:42.600 --> 00:28:45.400]  不斷地做,不斷地做。
[00:28:45.400 --> 00:28:47.840]  神不是叫你單單去做,
[00:28:47.840 --> 00:28:54.880]  而我們渴望的是神的榮耀、神的作為,
[00:28:54.880 --> 00:28:58.440]  在我們當中的彰顯。
[00:28:58.440 --> 00:29:01.680]  如果我們沒有這種渴望神的作為、神的榮耀、
[00:29:01.680 --> 00:29:03.360]  在教會裡面的彰顯,
[00:29:03.360 --> 00:29:05.280]  只是人看到的是甚麼?
[00:29:05.280 --> 00:29:10.240]  我們努力努力的工作。
[00:29:10.240 --> 00:29:13.400]  我最近跟同工們說,
[00:29:13.400 --> 00:29:13.800]  同工們說,
[00:29:13.800 --> 00:29:18.320]  但是你是很忠心、很努力去做,
[00:29:18.320 --> 00:29:21.280]  提供很多服侍、支援。
[00:29:21.280 --> 00:29:25.920]  但是你對神的作為、
[00:29:25.920 --> 00:29:28.520]  對神的榮耀、彰顯,
[00:29:28.520 --> 00:29:30.360]  你有沒有一個很深的渴望、
[00:29:30.360 --> 00:29:33.240]  很深的呼求?
[00:29:33.240 --> 00:29:35.920]  如果我們沒有,
[00:29:35.920 --> 00:29:45.400]  我們只是看到人的工作。
[00:29:45.400 --> 00:29:49.040]  我自己覺得很感動的就是,
[00:29:49.040 --> 00:29:54.760]  看見很多的婦女生命能夠被轉化、被改變,
[00:29:54.760 --> 00:29:57.000]  這些不是我們的工作。
[00:29:57.000 --> 00:30:00.360]  有一次我們一班幫師傅女畢業,
[00:30:00.360 --> 00:30:02.800]  去聽他們分享的見證,
[00:30:02.800 --> 00:30:04.400]  我的眼淚流下來,
[00:30:04.400 --> 00:30:05.200]  我不是心服口服,
[00:30:05.200 --> 00:30:06.960]  嘩!這個計劃多麼成功,
[00:30:06.960 --> 00:30:08.080]  做了多少事情,
[00:30:08.080 --> 00:30:09.960]  而是我看見神的作為,
[00:30:09.960 --> 00:30:13.440]  在他們生命裡面所作的改變,
[00:30:13.440 --> 00:30:15.400]  我心裡面被感動。
[00:30:15.400 --> 00:30:20.920]  家庭糾結那種破損的關係,
[00:30:20.920 --> 00:30:23.520]  因著上帝的愛,
[00:30:23.520 --> 00:30:26.120]  他可以去陪我。
[00:30:26.120 --> 00:30:27.400]  難不難?
[00:30:27.400 --> 00:30:28.360]  叫你饒恕,
[00:30:28.360 --> 00:30:30.000]  不是那麼容易饒恕,
[00:30:30.000 --> 00:30:31.800]  對不對?
[00:30:31.800 --> 00:30:33.440]  一些傷害你的人,
[00:30:33.440 --> 00:30:34.960]  叫你去愛,
[00:30:34.960 --> 00:30:36.360]  不是那麼容易愛得到,
[00:30:36.360 --> 00:30:39.440]  如果不是上帝叫他去做,
[00:30:39.440 --> 00:30:41.680]  他沒有能力可以去做。
[00:30:41.680 --> 00:30:45.320]  一個很內斂的、很沒有自信的人,
[00:30:45.320 --> 00:30:50.720]  因著上帝在他生命裡面所作的改變、更生,
[00:30:50.720 --> 00:30:53.920]  去行一個很勇敢的,
[00:30:53.920 --> 00:30:55.960]  去為主作見證,
[00:30:55.960 --> 00:30:59.120]  勇敢走到人群當中去服侍。
[00:30:59.120 --> 00:31:04.480]  還有很多很多神的作為、神的工作,
[00:31:04.480 --> 00:31:07.800]  令我們驚訝,驚訝!
[00:31:07.800 --> 00:31:10.360]  今天教會所作的東西,
[00:31:10.360 --> 00:31:13.600]  有沒有令人驚訝?
[00:31:13.600 --> 00:31:15.360]  驚訝的是,
[00:31:15.360 --> 00:31:18.080]  原來我們的神是那麼偉大,
[00:31:18.080 --> 00:31:24.440]  我們的神是那麼全能。
[00:31:24.440 --> 00:31:28.480]  我有一個同工,
[00:31:28.480 --> 00:31:32.280]  他叫阿靖,
[00:31:32.280 --> 00:31:35.480]  他來自東北,
[00:31:35.480 --> 00:31:36.520]  不會說廣東話,
[00:31:36.520 --> 00:31:37.560]  來到的時候,
[00:31:37.560 --> 00:31:40.160]  在家裡四年不出街,
[00:31:40.160 --> 00:31:41.880]  自己有狂躁症,
[00:31:41.880 --> 00:31:43.920]  經常打兒子、打女兒,
[00:31:43.920 --> 00:31:48.080]  兒子、女兒形容他恐龍是獅子,
[00:31:48.080 --> 00:31:49.880]  他曾經想過死,
[00:31:49.880 --> 00:31:52.880]  打開窗打算跳下去,
[00:31:52.880 --> 00:31:55.200]  但上面一個比他早跳下去,
[00:31:55.200 --> 00:31:56.680]  跳下去,
[00:31:56.680 --> 00:31:58.680]  人們說很不吉利,弄髒了,
[00:31:58.680 --> 00:32:00.720]  很冷漠,
[00:32:00.720 --> 00:32:03.640]  他說「死都被人罵,我不死了。」
[00:32:03.640 --> 00:32:05.000]  接著怎樣呢?
[00:32:05.000 --> 00:32:05.680]  有機會神意,
[00:32:05.680 --> 00:32:06.400]  一點年,
[00:32:06.400 --> 00:32:09.440]  臨到他去信耶穌,
[00:32:09.440 --> 00:32:11.600]  認識了神福,
[00:32:11.600 --> 00:32:13.680]  他很會做手工藝,
[00:32:13.680 --> 00:32:18.760]  例如絲網花、編織等等。
[00:32:18.760 --> 00:32:21.800]  我們有一個守承家的社基,
[00:32:21.800 --> 00:32:23.640]  請他做同工,
[00:32:23.640 --> 00:32:28.280]  他開始去做花、銷售,
[00:32:28.280 --> 00:32:31.400]  就像以前我們穿家花養活一家人,
[00:32:31.400 --> 00:32:33.120]  守承家背後的理念就是,
[00:32:33.120 --> 00:32:35.120]  讓他能夠有家庭凝聚,
[00:32:35.120 --> 00:32:37.720]  有一點點收入,
[00:32:37.720 --> 00:32:39.120]  能夠在我們的平台裡面,
[00:32:39.120 --> 00:32:44.920]  繼續能夠被關心、被慕養。
[00:32:44.920 --> 00:32:46.440]  正在做同工的時候,
[00:32:46.440 --> 00:32:49.920]  看見他的生命的改變,
[00:32:49.920 --> 00:32:53.880]  他怎樣去感染其他人。
[00:32:53.880 --> 00:32:57.120]  他帶了很多婦女,
[00:32:57.120 --> 00:33:00.240]  訓練他們不單單做手工藝,
[00:33:00.240 --> 00:33:04.120]  還帶他們到社區做很多服侍的工作,
[00:33:04.120 --> 00:33:07.800]  例如在疫情期間帶長者去派飯。
[00:33:07.800 --> 00:33:11.760]  婦女跟長者建立了很深厚的關係,
[00:33:11.760 --> 00:33:13.040]  計劃完了,
[00:33:13.040 --> 00:33:15.360]  問梁牧師可否有更多資源,
[00:33:15.360 --> 00:33:20.160]  讓婦女繼續服侍長者呢?
[00:33:20.160 --> 00:33:23.040]  對人很有心。
[00:33:23.040 --> 00:33:28.160]  有一次我們在查經的時候,
[00:33:28.160 --> 00:33:31.120]  梁牧師跟我說:「牧師,
[00:33:31.120 --> 00:33:33.680]  你別以為我做手工藝很厲害,
[00:33:33.680 --> 00:33:35.160]  很出色,確實很出色,
[00:33:35.160 --> 00:33:37.240]  真的是大師傅。」
[00:33:37.240 --> 00:33:40.000]  但現在他說:「我不是做這些,
[00:33:40.000 --> 00:33:43.480]  神給我的心很想做什麼呢?」
[00:33:43.480 --> 00:33:49.000]  就是做人的工作。
[00:33:49.000 --> 00:33:52.360]  今天我們的社企獲得了很多社企的獎項,
[00:33:52.360 --> 00:33:56.000]  他也曾經獲得過社企的獎項,
[00:33:56.000 --> 00:33:59.160]  出色的員工獎等等。
[00:33:59.160 --> 00:34:01.760]  他的生命正在影響很多人。
[00:34:01.760 --> 00:34:03.800]  他曾經是一個破碎生命的人,
[00:34:03.800 --> 00:34:09.320]  但今日曾要使用他成為別人的祝福。
[00:34:09.320 --> 00:34:10.760]  這是否神蹟?
[00:34:10.760 --> 00:34:12.600]  這也是神蹟。
[00:34:12.600 --> 00:34:17.160]  每一個生命的改變都是神蹟。
[00:34:17.160 --> 00:34:19.240]  領袖們,你渴望嗎?
[00:34:19.240 --> 00:34:20.040]  渴望嗎?
[00:34:20.040 --> 00:34:25.880]  神今天的榮耀在我們當中去彰顯。
[00:34:25.880 --> 00:34:29.200]  我們的教會,
[00:34:29.200 --> 00:34:33.480]  當人看見神的作為的時候,
[00:34:33.480 --> 00:34:35.480]  就能夠驚訝,
[00:34:35.480 --> 00:34:40.000]  就能夠將榮耀歸給我們的神。
[00:34:40.000 --> 00:34:44.560]  神幫助我們,
[00:34:44.560 --> 00:34:50.600]  神給我們有很多實在太多太多的恩典。
[00:34:50.600 --> 00:34:53.000]  透過初期教會讓我們看到,
[00:34:53.000 --> 00:34:57.120]  信徒們、門徒們為何能夠對整個社群,
[00:34:57.120 --> 00:35:01.880]  周圍的鄰舍能夠有這麼大的影響?
[00:35:01.880 --> 00:35:05.280]  就是實踐剛才所提及的三點。
[00:35:05.280 --> 00:35:11.400]  第一,神給予我們的祝福、豐盛,
[00:35:11.400 --> 00:35:12.800]  要跟人們分享。
[00:35:12.800 --> 00:35:17.840]  不論是物質層面,不論是教會無牆,
[00:35:17.840 --> 00:35:22.920]  我們的空間、恩賜、時間,
[00:35:22.920 --> 00:35:27.480]  你願不願意被神所使用?
[00:35:27.480 --> 00:35:31.920]  第二,我們教會是一個愛的群體,
[00:35:31.920 --> 00:35:34.760]  人們進來會感受到這是一個家,
[00:35:34.760 --> 00:35:40.080]  這裡有包容、有接納、有愛。
[00:35:40.080 --> 00:35:42.640]  很多教會的成功,
[00:35:42.640 --> 00:35:46.680]  一切從關係開始,
[00:35:46.680 --> 00:35:50.120]  如果沒有關係,
[00:35:50.120 --> 00:35:54.360]  很多事情都會很短暫。
[00:35:54.360 --> 00:36:00.760]  你願不願意成為一個與人同行的人?
[00:36:00.760 --> 00:36:08.560]  吃飯也很重要,這裡有沒有愛言?
[00:36:08.560 --> 00:36:11.320]  鼓勵大家多點吃飯。
[00:36:11.320 --> 00:36:17.120]  中國人跟人同桌吃飯是關係化的。
[00:36:17.120 --> 00:36:21.080]  鼓勵大家我們的服侍不要只是…
[00:36:21.080 --> 00:36:25.120]  如果他們能夠讓這些街坊的人來,
[00:36:25.120 --> 00:36:28.400]  讓他們有機會去貢獻自己,
[00:36:28.400 --> 00:36:30.160]  有機會一起去參與,
[00:36:30.160 --> 00:36:33.320]  他們就能建立那種歸屬感。
[00:36:33.320 --> 00:36:36.520]  吃飯是很重要的。
[00:36:36.520 --> 00:36:38.720]  除了我們在教會之外,
[00:36:38.720 --> 00:36:41.160]  我們可以去到…
[00:36:41.160 --> 00:36:44.040]  大家有沒有做探訪的工作?
[00:36:44.040 --> 00:36:46.000]  探訪也很重要的。
[00:36:46.000 --> 00:36:49.920]  探訪到家庭的時候是怎樣的?
[00:36:49.920 --> 00:36:55.640]  是要去款待你,你接不接納?
[00:36:55.640 --> 00:36:58.360]  留在你家中吃飯是最好的。
[00:36:58.360 --> 00:37:06.360]  留在家裡吃飯就表示他重視大家之間的那種關係。
[00:37:06.360 --> 00:37:08.760]  耶穌差遣了七十個門出去,
[00:37:08.760 --> 00:37:12.600]  有一個叫「禱告報道」,
[00:37:12.600 --> 00:37:17.360]  「先祝福我的家庭,祝福。」
[00:37:17.360 --> 00:37:18.600]  接著是甚麼?
[00:37:18.600 --> 00:37:20.800]  建立關係,接著服侍,
[00:37:20.800 --> 00:37:25.440]  最後我們能夠傳福音給他們。
[00:37:25.440 --> 00:37:32.120]  這是希望能夠聖靈在我們教會當中,
[00:37:32.120 --> 00:37:35.120]  更大的召喚在我們當中,
[00:37:35.120 --> 00:37:41.480]  給我們得著能力去見證我們的主。
[00:37:41.480 --> 00:37:43.880]  祝福我們的教會,好嗎?
[00:37:43.880 --> 00:37:54.560]  我們一起祈禱。
[00:37:54.560 --> 00:38:02.240]  主,我們相信我們教會的每個頂小妹都很願意被祢洗浴。
[00:38:02.240 --> 00:38:06.280]  我們樂意將神禮給我們的豐盛的恩典,
[00:38:06.280 --> 00:38:10.560]  種種我們願意與人共享。
[00:38:10.560 --> 00:38:14.920]  主,但願我們的教會能夠成為一個愛的群體,
[00:38:14.920 --> 00:38:17.880]  與人共生同行。
[00:38:17.880 --> 00:38:23.400]  實在今天我們面對社會裡很多艱難的事情,
[00:38:23.400 --> 00:38:26.760]  很多事情不是我們人能夠去解決的,
[00:38:26.760 --> 00:38:29.760]  但我們渴望神祢的榮耀的章面,
[00:38:29.760 --> 00:38:32.040]  我們渴望祢的作為。
[00:38:32.040 --> 00:38:34.880]  求主給我們信心,給我們能力,
[00:38:34.880 --> 00:38:38.840]  怎樣去服侍,怎樣去見證。
[00:38:38.840 --> 00:38:42.320]  主,給我們的生命是不一樣的生命,
[00:38:42.320 --> 00:38:43.680]  好像初期教會一樣,
[00:38:43.680 --> 00:38:47.080]  我們能夠存著歡喜,誠實的心,
[00:38:47.080 --> 00:38:50.360]  來影響整個社群。
[00:38:50.360 --> 00:38:52.240]  求主帶領我們。
[00:38:52.240 --> 00:38:59.400]  祝福我們的教會能夠成為一個得眾民喜愛的教會。
[00:38:59.400 --> 00:39:03.240]  多謝主祢隨聽我們的禱告,奉耶穌基督誓命。
[00:39:03.240 --> 00:39:04.240]  阿們。
