
[00:00:00.000 --> 00:00:06.000]  我們今天一起去聆聽上主的話語
[00:16:05.000 --> 00:16:07.000]  先去安靜聽清楚
[00:16:07.000 --> 00:16:09.000]  上帝的心意 先去行動
[00:16:09.000 --> 00:16:11.000]  這樣就能夠
[00:16:11.000 --> 00:16:13.000]  讓我們看到系神的心意
[00:16:13.000 --> 00:16:15.000]  我們就按著人給我們的理性方法
[00:16:15.000 --> 00:16:17.000]  計算完之後一起去
[00:16:17.000 --> 00:16:19.000]  這樣就是兩個的配合
[00:16:19.000 --> 00:16:21.000]  上帝給人有智慧去做
[00:16:21.000 --> 00:16:23.000]  但同樣我們都要
[00:16:23.000 --> 00:16:25.000]  好好地去酬算
[00:16:25.000 --> 00:16:27.000]  有兩段經文
[00:16:27.000 --> 00:16:29.000]  都值得我們去學習的
[00:16:29.000 --> 00:16:31.000]  都是出現在《曾言十六章》
[00:16:31.000 --> 00:16:33.000]  三十三和三節 我們一起讀
[00:16:33.000 --> 00:16:35.000]  一二三 人需可制
[00:16:35.000 --> 00:16:37.000]  簽在七常
[00:16:37.000 --> 00:16:39.000]  定是卻由耶和華
[00:16:39.000 --> 00:16:41.000]  你所做的 交託耶和華
[00:16:41.000 --> 00:16:43.000]  你所謀的
[00:16:43.000 --> 00:16:45.000]  就必堅立
[00:16:45.000 --> 00:16:47.000]  意思就是說
[00:16:47.000 --> 00:16:49.000]  當然有很多的計算 很多的籌備
[00:16:49.000 --> 00:16:51.000]  很多的不同的方法
[00:16:51.000 --> 00:16:53.000]  去想辦法 去決定
[00:16:53.000 --> 00:16:55.000]  去不去 嫌移民好
[00:16:55.000 --> 00:16:57.000]  結不結婚好
[00:16:57.000 --> 00:16:59.000]  或者呢 轉不轉工好
[00:16:59.000 --> 00:17:01.000]  但定是
[00:17:01.000 --> 00:17:03.000]  是耶和華 我們要交託
[00:17:03.000 --> 00:17:05.000]  給上帝 我們就要祈禱
[00:17:05.000 --> 00:17:07.000]  所以
[00:17:07.000 --> 00:17:09.000]  祈禱求問神的心意
[00:17:09.000 --> 00:17:11.000]  就是我們從大衛學習到的地方
[00:17:11.000 --> 00:17:13.000]  對於大衛來說 其實不容易的
[00:17:13.000 --> 00:17:15.000]  如果你看剛才
[00:17:15.000 --> 00:17:17.000]  我們讀完那些經文 大衛
[00:17:17.000 --> 00:17:19.000]  他要離開他原本安定
[00:17:19.000 --> 00:17:21.000]  了的地方 已經住了
[00:17:21.000 --> 00:17:23.000]  一年四個月的
[00:17:23.000 --> 00:17:25.000]  洗戒拉的地方
[00:17:25.000 --> 00:17:27.000]  他已經有了太太
[00:17:27.000 --> 00:17:29.000]  兒女 要
[00:17:29.000 --> 00:17:31.000]  帶兩個太太 以及
[00:17:31.000 --> 00:17:33.000]  已經有一班仰慕大衛的人
[00:17:33.000 --> 00:17:35.000]  聚集在那裡 他已經有
[00:17:35.000 --> 00:17:37.000]  他的士兵 他的手下
[00:17:37.000 --> 00:17:39.000]  在一個比較安定的地方
[00:17:39.000 --> 00:17:41.000]  在一個洗戒拉的地方
[00:17:41.000 --> 00:17:43.000]  要去一個希伯倫
[00:17:43.000 --> 00:17:45.000]  他不知道希伯倫是怎樣的
[00:17:45.000 --> 00:17:47.000]  不知道當地的人是否真的歡迎他
[00:17:47.000 --> 00:17:49.000]  雖然多數都會歡迎 因為做過計算
[00:17:49.000 --> 00:17:51.000]  藍地 猶大地
[00:17:51.000 --> 00:17:53.000]  但都是一個冒險來的
[00:17:53.000 --> 00:17:55.000]  這是一個信心的考驗
[00:17:55.000 --> 00:17:57.000]  就好像亞伯拉罕那樣
[00:17:57.000 --> 00:17:59.000]  當亞伯拉罕 以前叫亞伯蘭
[00:17:59.000 --> 00:18:01.000]  他離開了故鄉
[00:18:01.000 --> 00:18:03.000]  吾爾 要去到
[00:18:03.000 --> 00:18:05.000]  上帝指引去應許之地
[00:18:05.000 --> 00:18:07.000]  他在一個平靜安穩的地方
[00:18:07.000 --> 00:18:09.000]  要去一個完全不知將來的
[00:18:09.000 --> 00:18:11.000]  世界的地方 這個就見到
[00:18:11.000 --> 00:18:13.000]  亞伯蘭 亞伯拉罕的信服
[00:18:13.000 --> 00:18:15.000]  和信心
[00:18:15.000 --> 00:18:17.000]  同樣 大衛
[00:18:17.000 --> 00:18:19.000]  他離開了自己一個比較安逸的
[00:18:19.000 --> 00:18:21.000]  地方 要去希伯倫
[00:18:21.000 --> 00:18:23.000]  希伯倫 當然他的目標就是
[00:18:23.000 --> 00:18:25.000]  希伯倫去到那裡 開始
[00:18:25.000 --> 00:18:27.000]  大衛政治的舞台
[00:18:27.000 --> 00:18:29.000]  要去爭取成為
[00:18:29.000 --> 00:18:31.000]  以色列的王
[00:18:31.000 --> 00:18:33.000]  但他都是憑著一個信心和信服
[00:18:33.000 --> 00:18:35.000]  在上帝的帶領底下
[00:18:35.000 --> 00:18:37.000]  所以他亦都要針對第三篇
[00:18:37.000 --> 00:18:39.000]  五字六折說 你要專心養大耶和華
[00:18:39.000 --> 00:18:41.000]  不可依靠自己的聰明
[00:18:41.000 --> 00:18:43.000]  在一切所行的路上
[00:18:43.000 --> 00:18:45.000]  都要認定他
[00:18:45.000 --> 00:18:47.000]  他必使你的道路平靜
[00:18:47.000 --> 00:18:49.000]  我們見到
[00:18:49.000 --> 00:18:51.000]  為何大衛能夠有一個
[00:18:51.000 --> 00:18:53.000]  信服和聽話的心
[00:18:53.000 --> 00:18:55.000]  因為他和上帝
[00:18:55.000 --> 00:18:57.000]  有一個密切的關係
[00:18:57.000 --> 00:18:59.000]  他和上帝有一個密切的關係
[00:18:59.000 --> 00:19:01.000]  這個關係就幫助他
[00:19:01.000 --> 00:19:03.000]  能夠事事都依靠上帝
[00:19:03.000 --> 00:19:05.000]  先求問神的心意
[00:19:05.000 --> 00:19:07.000]  在整段經文的記載
[00:19:07.000 --> 00:19:09.000]  我們見到
[00:19:09.000 --> 00:19:11.000]  是著重信仰的表達
[00:19:11.000 --> 00:19:13.000]  而不是歷史記載那麼簡單
[00:19:13.000 --> 00:19:15.000]  所以我們看聖經
[00:19:15.000 --> 00:19:17.000]  不是看歷史記載那麼簡單
[00:19:17.000 --> 00:19:19.000]  我們看當中的聖經人物
[00:19:19.000 --> 00:19:21.000]  如何依靠神
[00:19:21.000 --> 00:19:23.000]  如何憑信心行出神的心意
[00:19:23.000 --> 00:19:25.000]  以激勵到上帝的恩福
[00:19:25.000 --> 00:19:27.000]  上帝的帶領
[00:19:27.000 --> 00:19:29.000]  在這裏帶領值得我們學習
[00:19:29.000 --> 00:19:31.000]  我們繼續回到這裏
[00:19:31.000 --> 00:19:33.000]  這裏多了兩把劍
[00:19:33.000 --> 00:19:35.000]  這兩把劍代表
[00:19:35.000 --> 00:19:37.000]  元帥幫忙打仗
[00:19:37.000 --> 00:19:39.000]  阿利爾幫助蘇羅打仗
[00:19:39.000 --> 00:19:41.000]  伊斯波斯打仗
[00:19:41.000 --> 00:19:43.000]  約亞幫助大衛打仗
[00:19:43.000 --> 00:19:45.000]  約亞幫助大衛打仗
[00:19:45.000 --> 00:19:47.000]  當大衛去到南部
[00:19:47.000 --> 00:19:49.000]  當大衛去到南部
[00:19:49.000 --> 00:19:51.000]  去到希伯倫的地方
[00:19:51.000 --> 00:19:53.000]  那裏的猶大人
[00:19:53.000 --> 00:19:55.000]  即是南面的猶大人
[00:19:55.000 --> 00:19:57.000]  就在那裏高大衛作猶大家的王
[00:19:57.000 --> 00:19:59.000]  即是高他做王
[00:19:59.000 --> 00:20:01.000]  所以剛才
[00:20:01.000 --> 00:20:03.000]  我們的領會Cindy讀
[00:20:03.000 --> 00:20:05.000]  大衛就在希伯倫
[00:20:05.000 --> 00:20:07.000]  做了多少年王
[00:20:07.000 --> 00:20:09.000]  做了七年零六個月王
[00:20:09.000 --> 00:20:11.000]  就在南部
[00:20:11.000 --> 00:20:13.000]  大衛
[00:20:13.000 --> 00:20:15.000]  做王
[00:20:15.000 --> 00:20:17.000]  大衛被高立過兩次
[00:20:17.000 --> 00:20:19.000]  如果你還記得第一次
[00:20:19.000 --> 00:20:21.000]  就是撒姆爾高立他
[00:20:21.000 --> 00:20:23.000]  當時就在他父親耶穌家
[00:20:23.000 --> 00:20:25.000]  七個兒子都出來了
[00:20:25.000 --> 00:20:27.000]  都不是 是第八個兒子
[00:20:27.000 --> 00:20:29.000]  就是大衛被高立
[00:20:29.000 --> 00:20:31.000]  當時是上帝
[00:20:31.000 --> 00:20:33.000]  啟示給撒姆爾
[00:20:33.000 --> 00:20:35.000]  要高立大衛
[00:20:35.000 --> 00:20:37.000]  但這裏就不同了
[00:20:37.000 --> 00:20:39.000]  大衛已經有一定的
[00:20:39.000 --> 00:20:41.000]  被人民的擁戴
[00:20:41.000 --> 00:20:43.000]  他打過很多城城勝仗
[00:20:43.000 --> 00:20:45.000]  保護過很多以色列人
[00:20:45.000 --> 00:20:47.000]  特別南部的猶太人
[00:20:47.000 --> 00:20:49.000]  所以猶太人的長老就高立了
[00:20:49.000 --> 00:20:51.000]  大衛做猶大家的王
[00:20:51.000 --> 00:20:53.000]  可以說
[00:20:53.000 --> 00:20:55.000]  開始出現了南北的局面
[00:20:55.000 --> 00:20:57.000]  南面猶大就
[00:20:57.000 --> 00:20:59.000]  大衛做王 北面是誰做王
[00:20:59.000 --> 00:21:01.000]  就是蘇羅的兒子
[00:21:01.000 --> 00:21:03.000]  小兒子伊斯波切
[00:21:03.000 --> 00:21:05.000]  但伊斯波切是快女王
[00:21:05.000 --> 00:21:07.000]  真正說
[00:21:07.000 --> 00:21:09.000]  就是後面將軍綠色那個
[00:21:09.000 --> 00:21:11.000]  所以專門用格子壓住他的
[00:21:11.000 --> 00:21:13.000]  壓住他的就是厄尼爾
[00:21:13.000 --> 00:21:15.000]  壓住他的
[00:21:15.000 --> 00:21:17.000]  我們繼續追進去
[00:21:17.000 --> 00:21:19.000]  我想再補充多一點
[00:21:19.000 --> 00:21:21.000]  就是
[00:21:21.000 --> 00:21:23.000]  大衛裘文臣心意的地方
[00:21:23.000 --> 00:21:25.000]  不是一個例子 還有第二個例子
[00:21:25.000 --> 00:21:27.000]  就是第五章
[00:21:27.000 --> 00:21:29.000]  第五章已經過了歷史一點
[00:21:29.000 --> 00:21:31.000]  就是大衛已經成為了整個
[00:21:31.000 --> 00:21:33.000]  以色列王
[00:21:33.000 --> 00:21:35.000]  接著他就要準備去
[00:21:35.000 --> 00:21:37.000]  看看
[00:21:37.000 --> 00:21:39.000]  另一邊的敵人 菲利士人
[00:21:39.000 --> 00:21:41.000]  菲利士人都很聰明 哇 大衛做王了
[00:21:41.000 --> 00:21:43.000]  正式 等他還沒坐穩腳的時候
[00:21:43.000 --> 00:21:45.000]  就攻打他 所以大衛
[00:21:45.000 --> 00:21:47.000]  也都要
[00:21:47.000 --> 00:21:51.000]  先行一步
[00:21:51.000 --> 00:21:53.000]  就想想可不可以攻打菲利士人呢
[00:21:53.000 --> 00:21:55.000]  所以大衛又祈禱了
[00:21:55.000 --> 00:21:57.000]  大衛這次祈禱就學到東西了
[00:21:57.000 --> 00:21:59.000]  大衛求問耶和華說
[00:21:59.000 --> 00:22:01.000]  我可以上去攻打菲利士人嗎
[00:22:01.000 --> 00:22:03.000]  你將他們交在我手裡嗎
[00:22:03.000 --> 00:22:05.000]  又是問一個大方向的祈禱
[00:22:05.000 --> 00:22:07.000]  可不可以攻打菲利士人
[00:22:07.000 --> 00:22:09.000]  耶和華就對大衛說 你可以上去
[00:22:09.000 --> 00:22:11.000]  我會將菲利士人
[00:22:11.000 --> 00:22:13.000]  交在你手裡 啊 行了
[00:22:13.000 --> 00:22:15.000]  耶和華允許我去打仗
[00:22:15.000 --> 00:22:17.000]  那我就出去
[00:22:17.000 --> 00:22:19.000]  那去到細節位了 怎樣打呢
[00:22:19.000 --> 00:22:21.000]  怎樣才能夠打贏菲利士人呢
[00:22:21.000 --> 00:22:23.000]  去到二十三節
[00:22:23.000 --> 00:22:25.000]  大衛求問耶和華
[00:22:25.000 --> 00:22:27.000]  耶和華說 不要直上
[00:22:27.000 --> 00:22:29.000]  不要直接衝進去
[00:22:29.000 --> 00:22:31.000]  要繞到他們後面
[00:22:31.000 --> 00:22:33.000]  在桑樹林的對面攻打他們
[00:22:33.000 --> 00:22:35.000]  第二十四節要留意了
[00:22:35.000 --> 00:22:39.000]  你聽見桑樹梢上有腳步的聲音
[00:22:39.000 --> 00:22:41.000]  就可以急速前去
[00:22:41.000 --> 00:22:43.000]  因為那時耶和華已經出去
[00:22:43.000 --> 00:22:45.000]  在你前頭攻打菲利士人的軍隊了
[00:22:45.000 --> 00:22:47.000]  細節位是什麼呢
[00:22:47.000 --> 00:22:49.000]  就是先問一個大方向
[00:22:49.000 --> 00:22:51.000]  然後細節位
[00:22:51.000 --> 00:22:53.000]  那時候耶和華要大衛留心
[00:22:53.000 --> 00:22:55.000]  要聽
[00:22:55.000 --> 00:22:57.000]  聽桑樹梢上有腳步的聲音
[00:22:57.000 --> 00:22:59.000]  這是一個信號
[00:22:59.000 --> 00:23:01.000]  就是上帝做事的時候
[00:23:01.000 --> 00:23:03.000]  上帝已經在幫你打
[00:23:03.000 --> 00:23:05.000]  桑樹後面那幫菲利士人
[00:23:05.000 --> 00:23:07.000]  你出去一起
[00:23:07.000 --> 00:23:09.000]  配合上帝的帶領
[00:23:09.000 --> 00:23:11.000]  你就會得勝了
[00:23:11.000 --> 00:23:13.000]  所以當我們求問神心的時候
[00:23:13.000 --> 00:23:15.000]  我在這裡有個總結
[00:23:15.000 --> 00:23:17.000]  在整個求問神心的禱告裡面
[00:23:17.000 --> 00:23:19.000]  你見到大衛是
[00:23:19.000 --> 00:23:21.000]  多次求問
[00:23:21.000 --> 00:23:23.000]  亦都聆聽上帝的帶領
[00:23:23.000 --> 00:23:25.000]  他以祈禱為先
[00:23:25.000 --> 00:23:27.000]  會沉溯求問等候仰望上帝
[00:23:27.000 --> 00:23:29.000]  但我們人亦都不是
[00:23:29.000 --> 00:23:31.000]  我們什麼都不做
[00:23:31.000 --> 00:23:33.000]  只祈禱什麼都不做
[00:23:33.000 --> 00:23:35.000]  人都要有他的理性
[00:23:35.000 --> 00:23:37.000]  用上帝給他們的智慧
[00:23:37.000 --> 00:23:39.000]  策略技術去思考
[00:23:39.000 --> 00:23:41.000]  籌算計劃分析
[00:23:41.000 --> 00:23:43.000]  人都要盡力
[00:23:43.000 --> 00:23:45.000]  盡力祈禱但不代表什麼都不做
[00:23:45.000 --> 00:23:47.000]  人都要做事
[00:23:47.000 --> 00:23:49.000]  才是一個宏觀式的祈禱
[00:23:49.000 --> 00:23:51.000]  帶方向原則
[00:23:51.000 --> 00:23:53.000]  神的心意
[00:23:53.000 --> 00:23:55.000]  而微觀就是細節怎樣執行
[00:23:55.000 --> 00:23:57.000]  在祈禱裡面
[00:23:57.000 --> 00:23:59.000]  我們見到大衛兩個態度
[00:23:59.000 --> 00:24:01.000]  第一個態度就是聽
[00:24:01.000 --> 00:24:03.000]  很敏感細察神聖靈的作為帶領
[00:24:03.000 --> 00:24:05.000]  在剛才第五章裡面
[00:24:05.000 --> 00:24:07.000]  就是要聽桑樹下的聲音
[00:24:07.000 --> 00:24:09.000]  我們有時祈禱
[00:24:09.000 --> 00:24:11.000]  不是特別說
[00:24:11.000 --> 00:24:13.000]  我已經有一百個祈禱清單了
[00:24:13.000 --> 00:24:15.000]  不斷講講一百個祈禱清單
[00:24:15.000 --> 00:24:17.000]  祈禱是一個Dialogue
[00:24:17.000 --> 00:24:19.000]  是跟上帝的一個來往
[00:24:19.000 --> 00:24:21.000]  我們將我們的心意
[00:24:21.000 --> 00:24:23.000]  求問上帝其實上帝會回應你的
[00:24:23.000 --> 00:24:25.000]  但你不斷自己講
[00:24:25.000 --> 00:24:27.000]  你都不聽神講話
[00:24:27.000 --> 00:24:29.000]  你怎知道神會回應你呢
[00:24:29.000 --> 00:24:31.000]  所以我們要聆聽
[00:24:31.000 --> 00:24:33.000]  敏感細察
[00:24:33.000 --> 00:24:35.000]  但當上帝
[00:24:35.000 --> 00:24:37.000]  告訴你之後你就要怎樣
[00:24:37.000 --> 00:24:39.000]  你就要信服
[00:24:39.000 --> 00:24:41.000]  上帝都認了你
[00:24:41.000 --> 00:24:43.000]  上帝你認了我嗎我聽不到
[00:24:43.000 --> 00:24:45.000]  或者我不太喜歡
[00:24:45.000 --> 00:24:47.000]  我不聽就掃羅
[00:24:47.000 --> 00:24:49.000]  掃羅就意味上帝的命令
[00:24:49.000 --> 00:24:51.000]  但大衛就會信服神的帶領
[00:24:51.000 --> 00:24:53.000]  神的主權神的成就
[00:24:53.000 --> 00:24:55.000]  為的就要歸榮要給上帝
[00:24:55.000 --> 00:24:59.000]  在應用層面裡面大家想想
[00:24:59.000 --> 00:25:01.000]  在你面對著
[00:25:01.000 --> 00:25:03.000]  可能現在的移民考慮
[00:25:03.000 --> 00:25:05.000]  或者轉工的考慮
[00:25:05.000 --> 00:25:07.000]  或者我們有時
[00:25:07.000 --> 00:25:09.000]  即清團契都面對一些擇偶的時候
[00:25:09.000 --> 00:25:11.000]  我都會教他們
[00:25:11.000 --> 00:25:13.000]  先祈禱求問神的心意
[00:25:13.000 --> 00:25:17.000]  我們進入第二個
[00:25:17.000 --> 00:25:19.000]  念究眾情懷的心懷
[00:25:19.000 --> 00:25:21.000]  大衛不單止有一個愛神的心
[00:25:21.000 --> 00:25:23.000]  他有一個愛人的心
[00:25:23.000 --> 00:25:25.000]  在第二章四節下
[00:25:25.000 --> 00:25:27.000]  去到第七節
[00:25:27.000 --> 00:25:29.000]  告訴你甚麼呢
[00:25:29.000 --> 00:25:31.000]  大衛
[00:25:31.000 --> 00:25:33.000]  很欣賞一班人
[00:25:33.000 --> 00:25:35.000]  那班人叫做
[00:25:35.000 --> 00:25:37.000]  基列亞比人
[00:25:37.000 --> 00:25:39.000]  基列亞比人做了甚麼呢
[00:25:39.000 --> 00:25:41.000]  在第四節下
[00:25:41.000 --> 00:25:43.000]  有人告訴大衛說
[00:25:43.000 --> 00:25:45.000]  埋葬掃羅的事
[00:25:45.000 --> 00:25:47.000]  基列的亞比人
[00:25:47.000 --> 00:25:49.000]  大衛就派使者到基列的亞比人那裡
[00:25:49.000 --> 00:25:51.000]  對他們說
[00:25:51.000 --> 00:25:53.000]  願耶和似福給你們
[00:25:53.000 --> 00:25:55.000]  因為你們忠心對待你們的主
[00:25:55.000 --> 00:25:57.000]  掃羅埋葬了他
[00:25:57.000 --> 00:25:59.000]  甚麼回事呢
[00:25:59.000 --> 00:26:01.000]  當時掃羅打仗輸了死了
[00:26:01.000 --> 00:26:03.000]  屍體就在荒山野嶺
[00:26:03.000 --> 00:26:05.000]  戰場上
[00:26:05.000 --> 00:26:07.000]  那些飛利士人敵人
[00:26:07.000 --> 00:26:09.000]  當然是捉了他們的皇帝
[00:26:09.000 --> 00:26:11.000]  捉了他們來侮辱他們
[00:26:11.000 --> 00:26:13.000]  吊著他們
[00:26:13.000 --> 00:26:15.000]  那些基列亞比人
[00:26:15.000 --> 00:26:17.000]  曾經受過掃羅王的好處
[00:26:17.000 --> 00:26:19.000]  幫過他們
[00:26:19.000 --> 00:26:21.000]  所以他們發誓要忠心掃羅
[00:26:21.000 --> 00:26:23.000]  所以他們冒死去到飛利士人的危險地方
[00:26:23.000 --> 00:26:25.000]  搶回那條屍體回來
[00:26:25.000 --> 00:26:27.000]  搶回那條屍體回來
[00:26:27.000 --> 00:26:29.000]  好了 現在又調轉了
[00:26:29.000 --> 00:26:31.000]  你是大衛
[00:26:31.000 --> 00:26:33.000]  你知道你和大衛是掃羅的關係
[00:26:33.000 --> 00:26:35.000]  掃羅原本是你的敵人
[00:26:35.000 --> 00:26:37.000]  拿去王朝
[00:26:37.000 --> 00:26:39.000]  曾經傷害你 你要逃亡
[00:26:39.000 --> 00:26:41.000]  現在
[00:26:41.000 --> 00:26:43.000]  掃羅王死了
[00:26:43.000 --> 00:26:45.000]  屍體有一群基列亞比人
[00:26:45.000 --> 00:26:47.000]  冒死要搶救屍
[00:26:47.000 --> 00:26:49.000]  你會怎樣看這群人呢
[00:26:49.000 --> 00:26:51.000]  傻子來的
[00:26:51.000 --> 00:26:53.000]  這麼冒險 為了屍體
[00:26:53.000 --> 00:26:55.000]  我敵人來的
[00:26:55.000 --> 00:26:57.000]  你都夠膽幫他這麼危險
[00:26:57.000 --> 00:26:59.000]  你都是我的敵人
[00:26:59.000 --> 00:27:01.000]  很明顯 剛剛相反
[00:27:01.000 --> 00:27:03.000]  大衛是欣賞這群人
[00:27:03.000 --> 00:27:05.000]  你這麼忠心
[00:27:05.000 --> 00:27:07.000]  去埋葬掃羅 縣夜華賜福給你
[00:27:07.000 --> 00:27:09.000]  去到後面 我也要厚待你
[00:27:09.000 --> 00:27:11.000]  有沒有這樣的人
[00:27:11.000 --> 00:27:13.000]  為什麼大衛會這樣做
[00:27:13.000 --> 00:27:15.000]  你明不明白
[00:27:15.000 --> 00:27:17.000]  昔日可能你的舊上司欺負你
[00:27:17.000 --> 00:27:19.000]  欺負你
[00:27:19.000 --> 00:27:21.000]  舊上司死了
[00:27:21.000 --> 00:27:23.000]  有人救濟
[00:27:23.000 --> 00:27:25.000]  舊上司的家人
[00:27:25.000 --> 00:27:27.000]  你還要很欣賞你
[00:27:27.000 --> 00:27:29.000]  救濟他
[00:27:29.000 --> 00:27:31.000]  我都要出一份錢去幫助
[00:27:31.000 --> 00:27:33.000]  你會這樣
[00:27:33.000 --> 00:27:35.000]  其實應該是這樣
[00:27:35.000 --> 00:27:37.000]  我們基督徒沒有敵人
[00:27:37.000 --> 00:27:39.000]  我們應該像大衛的心腸一樣
[00:27:39.000 --> 00:27:41.000]  去愛人愛神
[00:27:41.000 --> 00:27:43.000]  大衛為什麼會欣賞他們呢
[00:27:43.000 --> 00:27:45.000]  其實大衛是尊敬掃羅
[00:27:45.000 --> 00:27:47.000]  他是耶和華高立的王
[00:27:47.000 --> 00:27:49.000]  耶和華高立的王
[00:27:49.000 --> 00:27:51.000]  我就要尊敬
[00:27:51.000 --> 00:27:53.000]  所以曾經
[00:27:53.000 --> 00:27:55.000]  大衛有兩次可以殺掃羅
[00:27:55.000 --> 00:27:57.000]  他都因為掃羅是
[00:27:57.000 --> 00:27:59.000]  是上帝高立的王
[00:27:59.000 --> 00:28:01.000]  去殺掃羅
[00:28:01.000 --> 00:28:03.000]  怎樣計算都好
[00:28:03.000 --> 00:28:05.000]  掃羅都是大衛的惡婦
[00:28:05.000 --> 00:28:07.000]  都是提攜了
[00:28:07.000 --> 00:28:09.000]  大衛上戰場
[00:28:09.000 --> 00:28:11.000]  雖然曾經傷害了大衛
[00:28:11.000 --> 00:28:13.000]  很多次
[00:28:13.000 --> 00:28:15.000]  大衛都一再原諒掃羅
[00:28:15.000 --> 00:28:17.000]  掃羅都反口覆舌
[00:28:17.000 --> 00:28:19.000]  繼續追殺大衛
[00:28:19.000 --> 00:28:21.000]  但大衛因為敬畏上帝
[00:28:21.000 --> 00:28:23.000]  所以他仍然願意
[00:28:23.000 --> 00:28:25.000]  敬重掃羅
[00:28:25.000 --> 00:28:27.000]  也敬重掃羅的後人
[00:28:27.000 --> 00:28:29.000]  所以去到後期
[00:28:29.000 --> 00:28:31.000]  去到後期
[00:28:31.000 --> 00:28:33.000]  去到後期
[00:28:33.000 --> 00:28:35.000]  他就去
[00:28:35.000 --> 00:28:37.000]  我快一點 一次過出洗
[00:28:37.000 --> 00:28:39.000]  這一頁
[00:28:39.000 --> 00:28:41.000]  去到後期 很有趣的
[00:28:41.000 --> 00:28:43.000]  反過來
[00:28:43.000 --> 00:28:45.000]  有人殺了掃羅的
[00:28:45.000 --> 00:28:47.000]  兒子
[00:28:47.000 --> 00:28:49.000]  伊斯波切
[00:28:49.000 --> 00:28:51.000]  就將伊斯波切的頭
[00:28:51.000 --> 00:28:53.000]  送到大衛面前
[00:28:53.000 --> 00:28:55.000]  他想著什麼 想著領功
[00:28:55.000 --> 00:28:57.000]  你現在爭奪做皇帝
[00:28:57.000 --> 00:28:59.000]  我殺了你的敵人
[00:28:59.000 --> 00:29:01.000]  頭過來
[00:29:01.000 --> 00:29:03.000]  伊斯波切是當時
[00:29:03.000 --> 00:29:05.000]  不變的王 殺了他
[00:29:05.000 --> 00:29:07.000]  那你就直接做王 沒有人跟你爭
[00:29:07.000 --> 00:29:09.000]  你猜大衛又怎樣對他
[00:29:09.000 --> 00:29:13.000]  好東西 你幫我打了
[00:29:13.000 --> 00:29:15.000]  我的敵人走 我要獎賞你
[00:29:15.000 --> 00:29:17.000]  不是 他殺了他
[00:29:17.000 --> 00:29:19.000]  你連掃高者
[00:29:19.000 --> 00:29:21.000]  掃羅王的後代
[00:29:21.000 --> 00:29:23.000]  你都夠膽殺 我都不夠膽殺
[00:29:23.000 --> 00:29:25.000]  真的要殺了你
[00:29:25.000 --> 00:29:27.000]  大衛就是這樣
[00:29:27.000 --> 00:29:29.000]  完全相反
[00:29:29.000 --> 00:29:31.000]  大衛一個念舊
[00:29:31.000 --> 00:29:33.000]  重情懷的心
[00:29:33.000 --> 00:29:35.000]  我們反而會學習
[00:29:35.000 --> 00:29:37.000]  他要欣賞那班忠於掃羅的
[00:29:37.000 --> 00:29:39.000]  基列亞比人向他們示好
[00:29:39.000 --> 00:29:41.000]  他要懲罰那些殺害掃羅
[00:29:41.000 --> 00:29:43.000]  和下一代的兇徒
[00:29:43.000 --> 00:29:45.000]  他口裝掃羅的兒子
[00:29:45.000 --> 00:29:47.000]  伊斯波切
[00:29:47.000 --> 00:29:49.000]  去到第九章 大衛已經做皇帝
[00:29:49.000 --> 00:29:51.000]  已經坐穩江山
[00:29:51.000 --> 00:29:53.000]  他就去尋找
[00:29:53.000 --> 00:29:55.000]  掃羅的子孫
[00:29:55.000 --> 00:29:57.000]  約拿丹的孩子
[00:29:57.000 --> 00:29:59.000]  米菲波切
[00:29:59.000 --> 00:30:01.000]  米菲波切
[00:30:01.000 --> 00:30:03.000]  後來因為逃難
[00:30:03.000 --> 00:30:05.000]  跌跛了兩隻腳
[00:30:05.000 --> 00:30:07.000]  很慘
[00:30:07.000 --> 00:30:09.000]  但大衛又要收留他
[00:30:09.000 --> 00:30:11.000]  敵人的兒子
[00:30:11.000 --> 00:30:13.000]  約拿丹的兒子
[00:30:13.000 --> 00:30:15.000]  約拿丹對大衛有恩
[00:30:15.000 --> 00:30:17.000]  所以他都是紀念恩情
[00:30:17.000 --> 00:30:19.000]  去收留他 同台吃飯
[00:30:19.000 --> 00:30:21.000]  你看到大衛就是那份
[00:30:21.000 --> 00:30:23.000]  慷慨 寬容的心
[00:30:23.000 --> 00:30:25.000]  去善待掃羅的孫
[00:30:25.000 --> 00:30:27.000]  約拿丹的兒子
[00:30:27.000 --> 00:30:29.000]  對你來說
[00:30:29.000 --> 00:30:31.000]  你會怎樣去面對那些
[00:30:31.000 --> 00:30:33.000]  曾經傷害過你的對手呢
[00:30:33.000 --> 00:30:35.000]  又或者
[00:30:35.000 --> 00:30:37.000]  曾經有貢獻的人
[00:30:37.000 --> 00:30:39.000]  他現在處於弱勢的時候
[00:30:39.000 --> 00:30:41.000]  你會不會顧念他們呢
[00:30:41.000 --> 00:30:43.000]  掃羅曾經對
[00:30:43.000 --> 00:30:45.000]  以色列的確有貢獻
[00:30:45.000 --> 00:30:47.000]  雖然我們說了掃羅不好的地方
[00:30:47.000 --> 00:30:49.000]  但掃羅的確曾經
[00:30:49.000 --> 00:30:51.000]  幫以色列打敗菲律師人
[00:30:51.000 --> 00:30:53.000]  令到以色列有一個和平的日子
[00:30:53.000 --> 00:30:55.000]  仍然有很多人擁戴
[00:30:55.000 --> 00:30:57.000]  掃羅王
