
[00:00:00.000 --> 00:00:02.000]  讓我們再一次的禱告吧
[00:22:06.000 --> 00:22:08.000]  到看到有需要的時候
[00:22:08.000 --> 00:22:12.000]  他們就制定一些有力傳福音的方案
[00:22:12.000 --> 00:22:16.000]  來處理這些的問題
[00:22:16.000 --> 00:22:19.000]  所以一個更新變化的教會
[00:22:19.000 --> 00:22:22.000]  必須具備有彈性的制度
[00:22:22.000 --> 00:22:26.000]  來服務福音的使命
[00:22:26.000 --> 00:22:30.000]  過去六年的牧養過程當中
[00:22:30.000 --> 00:22:32.000]  我也常常提醒自己
[00:22:32.000 --> 00:22:36.000]  生命永遠比事工或者制度重要
[00:22:36.000 --> 00:22:38.000]  我希望教會我們所做的每一個決定
[00:22:38.000 --> 00:22:40.000]  每一件事
[00:22:40.000 --> 00:22:43.000]  我們都能夠造就弟兄姊妹的生命
[00:22:43.000 --> 00:22:47.000]  而不是攔阻人來到上帝的面前
[00:22:47.000 --> 00:22:50.000]  其實教會的規定
[00:22:50.000 --> 00:22:52.000]  是要參與侍奉的人
[00:22:52.000 --> 00:22:54.000]  他必須已經受洗
[00:22:54.000 --> 00:22:58.000]  甚至已經來了教會有多久
[00:22:58.000 --> 00:23:01.000]  要受了信主多久等等
[00:23:01.000 --> 00:23:03.000]  當然某一些很重要
[00:23:03.000 --> 00:23:05.000]  領導性的崗位
[00:23:05.000 --> 00:23:07.000]  這也是很重要的
[00:23:07.000 --> 00:23:11.000]  但不見得每一個崗位都要這樣子
[00:23:11.000 --> 00:23:12.000]  你要一個師士
[00:23:12.000 --> 00:23:14.000]  他要信主了
[00:23:14.000 --> 00:23:15.000]  受洗了
[00:23:15.000 --> 00:23:17.000]  來了教會多少年才做
[00:23:17.000 --> 00:23:19.000]  那我想我們傳恩堂
[00:23:19.000 --> 00:23:23.000]  幾乎沒有人可以來參與侍奉
[00:23:23.000 --> 00:23:24.000]  那我們最重要
[00:23:24.000 --> 00:23:26.000]  不是攔阻人來到上帝面前
[00:23:26.000 --> 00:23:30.000]  而是把人帶到上帝的面前
[00:23:30.000 --> 00:23:32.000]  曾經我們敬拜隊
[00:23:32.000 --> 00:23:34.000]  起初有一些的肢體
[00:23:34.000 --> 00:23:37.000]  我去邀請他們加入敬拜隊的時候
[00:23:37.000 --> 00:23:39.000]  他給我的回應就說
[00:23:39.000 --> 00:23:41.000]  我不夠屬靈
[00:23:41.000 --> 00:23:43.000]  所以我不敢加入
[00:23:43.000 --> 00:23:44.000]  但是我鼓勵他
[00:23:44.000 --> 00:23:47.000]  我說我們每一個人都不屬靈
[00:23:47.000 --> 00:23:49.000]  我們都需要進步
[00:23:49.000 --> 00:23:53.000]  屬靈生命是一條不斷追求成長的路
[00:23:53.000 --> 00:23:55.000]  只要我們有一個願意的心
[00:23:55.000 --> 00:23:57.000]  我們願意來親近上帝
[00:23:57.000 --> 00:24:00.000]  我們願意一同的來服侍神
[00:24:00.000 --> 00:24:01.000]  敬拜神
[00:24:01.000 --> 00:24:03.000]  一起努力彼此鼓勵的話
[00:24:03.000 --> 00:24:06.000]  我們就能夠一起成長
[00:24:06.000 --> 00:24:08.000]  當然我要請這個肢體的時候
[00:24:08.000 --> 00:24:11.000]  我也要因應他的一些情況
[00:24:11.000 --> 00:24:15.000]  最起碼他是來帶領師哥獻唱
[00:24:15.000 --> 00:24:21.000]  他也有具備一些基本的敬拜侍奉的恩賜
[00:24:21.000 --> 00:24:24.000]  而且他是有心我才能邀請
[00:24:24.000 --> 00:24:28.000]  比如說我們前上個月有一位姊妹
[00:24:28.000 --> 00:24:30.000]  她來幫我們彈琴
[00:24:30.000 --> 00:24:33.000]  她才來了我們教會一次
[00:24:33.000 --> 00:24:35.000]  然後第二次她就幫忙我們
[00:24:35.000 --> 00:24:38.000]  她看到我們有缺乏有需要
[00:24:38.000 --> 00:24:41.000]  然後她就來到我們當中來侍奉
[00:24:41.000 --> 00:24:45.000]  如果你說她來傳安堂還不到一個月
[00:24:45.000 --> 00:24:46.000]  不能侍奉
[00:24:46.000 --> 00:24:49.000]  那我想我們很多人都不能侍奉
[00:24:49.000 --> 00:24:51.000]  我昨天其實也很感恩
[00:24:51.000 --> 00:24:55.000]  我們那個英文班那些孩子來了
[00:24:55.000 --> 00:24:57.000]  我就想著因為昨天交通不方便
[00:24:57.000 --> 00:25:00.000]  我們本來的導師可能回來不方便
[00:25:00.000 --> 00:25:03.000]  我回來的時候剛好在西灣河碰到婕雲
[00:25:03.000 --> 00:25:05.000]  她聽我說了一點
[00:25:05.000 --> 00:25:08.000]  然後她沒想到她就主動地說我來幫忙
[00:25:08.000 --> 00:25:10.000]  就來幫忙當義工
[00:25:10.000 --> 00:25:13.000]  所以我們雖然昨天人手是只有兩個人
[00:25:13.000 --> 00:25:14.000]  但是我們都很感恩
[00:25:14.000 --> 00:25:18.000]  可以跟那些孩子們來一同的來學習
[00:25:18.000 --> 00:25:20.000]  所以侍奉也就是這樣
[00:25:20.000 --> 00:25:24.000]  我們每個人有心來到上帝面前
[00:25:24.000 --> 00:25:25.000]  我們不要攔阻
[00:25:25.000 --> 00:25:30.000]  我們要幫助他來到上帝的面前
[00:25:30.000 --> 00:25:33.000]  第四更新變化的教會
[00:25:33.000 --> 00:25:35.000]  第四個特質就是
[00:25:35.000 --> 00:25:38.000]  它的質和量是同步增長的
[00:25:38.000 --> 00:25:43.000]  在第一節和第七節裡面提到兩次
[00:25:43.000 --> 00:25:46.000]  門徒的數目是不斷增加
[00:25:46.000 --> 00:25:48.000]  而且是大大的增加
[00:25:48.000 --> 00:25:51.000]  甚至很多的祭司都信從了真道
[00:25:51.000 --> 00:25:55.000]  顯示教會在數量上是有成長的
[00:25:55.000 --> 00:25:59.000]  另外第七節
[00:25:59.000 --> 00:26:02.000]  七節的經文當中出現了三次的門徒
[00:26:02.000 --> 00:26:05.000]  那這裡已經出現了兩次
[00:26:05.000 --> 00:26:08.000]  其實整個新約出現了門徒這個詞
[00:26:08.000 --> 00:26:10.000]  一共有261次
[00:26:10.000 --> 00:26:13.000]  使徒行傳就出現了28次
[00:26:13.000 --> 00:26:18.000]  其中三次是在一到七節這段的經文
[00:26:18.000 --> 00:26:23.000]  那這個名詞它是指某個人
[00:26:23.000 --> 00:26:25.000]  他願意委身於某個人
[00:26:25.000 --> 00:26:27.000]  以某個人為老師
[00:26:27.000 --> 00:26:33.000]  路加用了門徒這個名詞去形容信徒的群體
[00:26:33.000 --> 00:26:36.000]  是要指出教會的核心
[00:26:36.000 --> 00:26:41.000]  是由一群委身跟隨基督的人所組成
[00:26:41.000 --> 00:26:43.000]  一個更新變化的教會
[00:26:43.000 --> 00:26:48.000]  它不但在會眾的人數上會吸引越來越多的人
[00:26:48.000 --> 00:26:54.000]  甚至會眾的生命素質也同樣的會有增長
[00:26:54.000 --> 00:26:59.000]  現在我們有一些的反思和應用
[00:26:59.000 --> 00:27:01.000]  首先我們可以想想
[00:27:01.000 --> 00:27:05.000]  我們有沒有切實的彼此相愛
[00:27:05.000 --> 00:27:07.000]  在我們傳恩堂
[00:27:07.000 --> 00:27:10.000]  我們會眾還不到100
[00:27:10.000 --> 00:27:13.000]  我們對其他的弟兄姊妹
[00:27:13.000 --> 00:27:15.000]  或者是其他的來賓
[00:27:15.000 --> 00:27:17.000]  我們有多認識呢
[00:27:17.000 --> 00:27:19.000]  我們對他們有多熟悉呢
[00:27:19.000 --> 00:27:23.000]  我們有沒有關心其他的肢體呢
[00:27:23.000 --> 00:27:26.000]  還是每一次我只是回來了
[00:27:26.000 --> 00:27:28.000]  我就離開了
[00:27:28.000 --> 00:27:31.000]  就不聞不問呢
[00:27:31.000 --> 00:27:32.000]  第二
[00:27:32.000 --> 00:27:37.000]  我們是信徒還是主的門徒
[00:27:37.000 --> 00:27:39.000]  信徒有很多
[00:27:39.000 --> 00:27:44.000]  但是門徒往往就比信徒的少了
[00:27:44.000 --> 00:27:48.000]  我們願不願意委身來跟隨基督
[00:27:48.000 --> 00:27:53.000]  現在偉雄跟幾位的弟兄姊妹在旁邊那個房間
[00:27:53.000 --> 00:27:57.000]  他們就有一個生命力奇的查經班
[00:27:57.000 --> 00:28:01.000]  我們願不願意近身的來認識耶穌
[00:28:01.000 --> 00:28:03.000]  然後近身的委身基督
[00:28:03.000 --> 00:28:05.000]  我們有查經小組
[00:28:05.000 --> 00:28:07.000]  有普通話的查經小組
[00:28:07.000 --> 00:28:09.000]  有生命力奇的查經小組
[00:28:09.000 --> 00:28:11.000]  我們也有讀書小組
[00:28:11.000 --> 00:28:15.000]  透過讀書這個小組彼此的來鼓勵
[00:28:15.000 --> 00:28:18.000]  目前我們有一個侍奉生命的監獄
[00:28:18.000 --> 00:28:19.000]  這個小組
[00:28:19.000 --> 00:28:21.000]  我看到幾個姊妹們
[00:28:21.000 --> 00:28:23.000]  他們也在這個小組裡面
[00:28:23.000 --> 00:28:25.000]  他們的生命也成長
[00:28:25.000 --> 00:28:26.000]  我們還有團企
[00:28:26.000 --> 00:28:28.000]  我們有上班一族的團企
[00:28:28.000 --> 00:28:31.000]  那我們也正在計劃開展
[00:28:31.000 --> 00:28:37.000]  開始一個退休人士的一個團企
[00:28:37.000 --> 00:28:40.000]  那我們願不願意透過這些的小組
[00:28:40.000 --> 00:28:44.000]  也讓我們的生命更加的成長
[00:28:44.000 --> 00:28:52.000]  也跟其他的信徒有更深的一個關係
[00:28:52.000 --> 00:28:53.000]  第三
[00:28:53.000 --> 00:28:58.000]  我們願做勇於承擔的領袖嗎
[00:28:58.000 --> 00:29:01.000]  傳堂我們大家都知道了
[00:29:01.000 --> 00:29:02.000]  我們人手有缺乏
[00:29:02.000 --> 00:29:05.000]  但是我同樣的看到我們的弟兄姊妹
[00:29:05.000 --> 00:29:07.000]  他們願意來承擔
[00:29:07.000 --> 00:29:10.000]  他們看到教會的需要的時候
[00:29:10.000 --> 00:29:12.000]  他們就來承擔
[00:29:12.000 --> 00:29:14.000]  我們這個普通話的崇拜
[00:29:14.000 --> 00:29:18.000]  往往是最能凸顯弟兄姊妹承擔的
[00:29:18.000 --> 00:29:19.000]  其中一個平臺
[00:29:19.000 --> 00:29:22.000]  包括在座當中
[00:29:22.000 --> 00:29:25.000]  還有舞堂的時候
[00:29:25.000 --> 00:29:29.000]  他就看到我們這段時間的人手的缺乏
[00:29:29.000 --> 00:29:34.000]  他們願意來擔當一個主席領事這個崗位
[00:29:34.000 --> 00:29:38.000]  還有我們過去兩次的禱告會
[00:29:38.000 --> 00:29:39.000]  大家看到了
[00:29:39.000 --> 00:29:43.000]  我們弟兄姊妹起來帶領祈禱會
[00:29:43.000 --> 00:29:45.000]  還有我們的Avana導師
[00:29:45.000 --> 00:29:47.000]  我們需要更多的導師
[00:29:47.000 --> 00:29:52.000]  然後我們弟兄姊妹願意來去接受培訓
[00:29:52.000 --> 00:29:55.000]  我們也一直在禱告
[00:29:55.000 --> 00:29:57.000]  我們需要未來的執事
[00:29:57.000 --> 00:29:59.000]  我們需要傳承
[00:29:59.000 --> 00:30:01.000]  教會的領袖需要傳承
[00:30:01.000 --> 00:30:04.000]  那你願不願意為自己的生命來禱告
[00:30:04.000 --> 00:30:11.000]  將來承擔這個領袖的責任
[00:30:11.000 --> 00:30:15.000]  斯托德牧師在他的一個著作
[00:30:15.000 --> 00:30:17.000]  Radical Disciple
[00:30:17.000 --> 00:30:20.000]  他的翻譯是世界在等待的門徒
[00:30:20.000 --> 00:30:23.000]  這裡面他有這樣一段話
[00:30:23.000 --> 00:30:26.000]  他提到人逃避成為激進的門徒
[00:30:26.000 --> 00:30:29.000]  這個激進不是說我們要去搞什麼
[00:30:29.000 --> 00:30:33.000]  很極端的一些示威那種
[00:30:33.000 --> 00:30:39.000]  那個激進是一個很深的尾聲的門徒的意思
[00:30:39.000 --> 00:30:41.000]  我們逃避成為激進的門徒
[00:30:41.000 --> 00:30:45.000]  最常用的方法就是選擇性服飾
[00:30:45.000 --> 00:30:48.000]  選擇尾聲於適合我們的服飾
[00:30:48.000 --> 00:30:51.000]  逃避需要付代價的服飾
[00:30:51.000 --> 00:30:53.000]  但是正因為耶穌是主
[00:30:53.000 --> 00:30:55.000]  我們無權選擇
[00:30:55.000 --> 00:30:56.000]  無從挑剔
[00:30:56.000 --> 00:31:00.000]  只得順服他在這當中的權柄
[00:31:00.000 --> 00:31:03.000]  這裡其中很重要的是說
[00:31:03.000 --> 00:31:05.000]  我們服飾的時候
[00:31:05.000 --> 00:31:10.000]  我們逃避一些需要付代價的服飾
[00:31:10.000 --> 00:31:13.000]  我以前也聽過有姊妹跟我說
[00:31:13.000 --> 00:31:16.000]  要長期服飾的那些崗位
[00:31:16.000 --> 00:31:18.000]  你不要找我了
[00:31:18.000 --> 00:31:20.000]  我只願意擔當一些
[00:31:20.000 --> 00:31:23.000]  好像吃方便麵一樣的一次性的
[00:31:23.000 --> 00:31:26.000]  幾次性的就好了
[00:31:26.000 --> 00:31:28.000]  這個就是類似的情況
[00:31:28.000 --> 00:31:30.000]  曾經也有教會跟我說
[00:31:30.000 --> 00:31:32.000]  我們能不能來你們的Avana
[00:31:32.000 --> 00:31:35.000]  來學習一下
[00:31:35.000 --> 00:31:38.000]  我們也想開展這個Avana的試供
[00:31:38.000 --> 00:31:39.000]  但是後來我問
[00:31:39.000 --> 00:31:40.000]  那你們怎麼樣
[00:31:40.000 --> 00:31:41.000]  開了嗎
[00:31:41.000 --> 00:31:42.000]  他說沒開成
[00:31:42.000 --> 00:31:43.000]  為什麼
[00:31:43.000 --> 00:31:45.000]  因為弟兄姊妹不願意
[00:31:45.000 --> 00:31:49.000]  來每個星期來到當中來服飾
[00:31:49.000 --> 00:31:50.000]  所以就開不成
[00:31:50.000 --> 00:31:52.000]  所以我也特別為我們教會的
[00:31:52.000 --> 00:31:54.000]  Avana的導師們來感恩
[00:31:54.000 --> 00:31:57.000]  因為他們願意這樣子默默地來承擔
[00:31:57.000 --> 00:32:00.000]  所以我們能夠開展這個服飾
[00:32:00.000 --> 00:32:05.000]  來祝福我們的孩子和家庭
[00:32:05.000 --> 00:32:07.000]  第四
[00:32:07.000 --> 00:32:12.000]  我們能不能吸引人來到傳恩
[00:32:12.000 --> 00:32:14.000]  我們教會的文化怎麼樣
[00:32:14.000 --> 00:32:17.000]  我們貴重的生命素質怎麼樣
[00:32:17.000 --> 00:32:23.000]  我們能不能夠吸引人來到傳恩
[00:32:23.000 --> 00:32:24.000]  第五
[00:32:24.000 --> 00:32:28.000]  我們有沒有順服教會的屬靈領袖
[00:32:28.000 --> 00:32:31.000]  初期教會他們沒有制度
[00:32:31.000 --> 00:32:33.000]  也就是靠著屬靈的領袖
[00:32:33.000 --> 00:32:36.000]  當他們這樣敬畏上帝
[00:32:36.000 --> 00:32:39.000]  來傳神的福音的時候
[00:32:39.000 --> 00:32:42.000]  整個教會就一同的同心來
[00:32:42.000 --> 00:32:44.000]  跟著使徒
[00:32:44.000 --> 00:32:47.000]  跟著這些領袖來一同建立教會
[00:32:47.000 --> 00:32:51.000]  同樣我們今天也要順服教會
[00:32:51.000 --> 00:32:53.000]  只是今天這個已經很難做了
[00:32:53.000 --> 00:32:56.000]  我發現我們順服上帝都很困難
[00:32:56.000 --> 00:33:01.000]  那順服屬靈的領袖就更難
[00:33:01.000 --> 00:33:02.000]  神都不順服的話
[00:33:02.000 --> 00:33:06.000]  我怎麼可能順服屬靈的領袖
[00:33:06.000 --> 00:33:08.000]  所以這個也提醒我們屬靈領袖
[00:33:08.000 --> 00:33:15.000]  我們也要好好的來跟隨上帝
[00:33:15.000 --> 00:33:17.000]  最近當我準備這個powerpoint的時候
[00:33:17.000 --> 00:33:21.000]  我在網上看到一張很有趣的圖片
[00:33:21.000 --> 00:33:24.000]  這個說是Liverpool Christian Church
[00:33:24.000 --> 00:33:28.000]  應該是英國利物浦基督教會的招牌
[00:33:28.000 --> 00:33:31.000]  他上面寫著No Perfect People Allowed
[00:33:31.000 --> 00:33:35.000]  那個perfect這個字還有一個英文字是反過來的
[00:33:35.000 --> 00:33:37.000]  很奇怪
[00:33:37.000 --> 00:33:39.000]  我想他的心是要強調
[00:33:39.000 --> 00:33:41.000]  只是我們每一個進來的人
[00:33:41.000 --> 00:33:44.000]  沒有一個人是完美的
[00:33:44.000 --> 00:33:45.000]  你是怎樣的人
[00:33:45.000 --> 00:33:48.000]  我們都歡迎你進來這個教會
[00:33:48.000 --> 00:33:51.000]  所以他下面寫著come
[00:33:51.000 --> 00:33:52.000]  是的
[00:33:52.000 --> 00:33:54.000]  我們每個人進到教會
[00:33:54.000 --> 00:33:56.000]  我們沒有一個人是完美
[00:33:56.000 --> 00:33:58.000]  無論你是怎樣的人
[00:33:58.000 --> 00:34:01.000]  教會的門同樣為你來打開
[00:34:01.000 --> 00:34:04.000]  我盼望我們每一位傳堂的弟兄姊妹
[00:34:04.000 --> 00:34:08.000]  我們也從這個初級教會的內涵
[00:34:08.000 --> 00:34:12.000]  他們從他們的生命當中來學習
[00:34:12.000 --> 00:34:15.000]  以致我們這群不完美的人
[00:34:15.000 --> 00:34:21.000]  但是我們能夠同心成為一個更新變化的教會
[00:34:21.000 --> 00:34:24.000]  讓更多的人可以來到上帝的面前
[00:34:24.000 --> 00:34:31.000]  我們一同低頭禱告
[00:34:31.000 --> 00:34:33.000]  親愛主感謝你
[00:34:33.000 --> 00:34:35.000]  你是那麼的慈愛
[00:34:35.000 --> 00:34:36.000]  你蠻有恩典
[00:34:36.000 --> 00:34:39.000]  你讓我們這些不完美
[00:34:39.000 --> 00:34:41.000]  甚至是大大得罪你的人
[00:34:41.000 --> 00:34:44.000]  你讓我們藉著耶穌可以成為你的子民
[00:34:44.000 --> 00:34:46.000]  這是何等的福氣
[00:34:46.000 --> 00:34:47.000]  主感謝你
[00:34:47.000 --> 00:34:48.000]  你設立教會
[00:34:48.000 --> 00:34:50.000]  耶穌基督你是我們的頭
[00:34:50.000 --> 00:34:52.000]  我們這些不完美的人
[00:34:52.000 --> 00:34:54.000]  我們願意在你的面前來立志
[00:34:54.000 --> 00:34:56.000]  願你的靈幫助我們
[00:34:56.000 --> 00:34:57.000]  鼓勵我們
[00:34:57.000 --> 00:34:59.000]  好讓我們這些不完美的人
[00:34:59.000 --> 00:35:01.000]  我們能夠靠著耶穌基督
[00:35:01.000 --> 00:35:04.000]  同心合一的建立教會
[00:35:04.000 --> 00:35:06.000]  興旺你的福音
[00:35:06.000 --> 00:35:08.000]  願你的名在傳堂
[00:35:08.000 --> 00:35:10.000]  我們這個小小的教會
[00:35:10.000 --> 00:35:12.000]  我們這個不完美的教會
[00:35:12.000 --> 00:35:14.000]  同樣得到榮耀
[00:35:14.000 --> 00:35:15.000]  我們同心禱告
[00:35:15.000 --> 00:35:17.000]  奉主耶穌基督的名求
[00:35:17.000 --> 00:35:18.000]  Amen
