
[00:00:00.000 --> 00:00:03.520]  今日的題目叫做「自省天」
[00:20:45.600 --> 00:20:47.480]  我發誓
[00:20:47.480 --> 00:20:51.440]  我不會像你這樣
[00:20:51.440 --> 00:20:53.000]  時間過去了
[00:20:53.000 --> 00:20:54.920]  這個小女孩都長大
[00:20:54.920 --> 00:20:57.200]  都有自己的家
[00:20:57.200 --> 00:21:02.120]  都有成為別人的媽媽
[00:21:02.120 --> 00:21:04.600]  她的子女都長大了
[00:21:04.600 --> 00:21:11.040]  子女到了青春期都是一個很麻煩的事
[00:21:11.040 --> 00:21:15.120]  這個病人開始覺得很大壓力
[00:21:15.120 --> 00:21:18.560]  處理不了跟兒子的關係
[00:21:18.560 --> 00:21:22.880]  經常跟他又吵又衝突
[00:21:22.880 --> 00:21:29.320]  在一次很激烈的衝突當中
[00:21:29.320 --> 00:21:32.240]  當然就會吵架
[00:21:32.240 --> 00:21:33.640]  吵完架之後
[00:21:33.640 --> 00:21:41.040]  她有一個很親近的親戚突然跟她說
[00:21:41.040 --> 00:21:43.840]  媽媽
[00:21:43.840 --> 00:21:46.120]  你罵人的樣子
[00:21:46.120 --> 00:21:51.480]  跟你爸爸一模一樣
[00:21:51.480 --> 00:21:56.320]  你罵人的樣子跟你爸爸一模一樣
[00:21:56.320 --> 00:22:00.400]  病人一聽到這句話
[00:22:00.400 --> 00:22:05.720]  崩潰
[00:22:05.720 --> 00:22:09.520]  哭泣
[00:22:09.520 --> 00:22:13.800]  醫生就問那個姐妹
[00:22:13.800 --> 00:22:16.400]  你覺得為什麼
[00:22:16.400 --> 00:22:18.600]  你覺得為什麼
[00:22:18.600 --> 00:22:21.120]  她咬牙舌齒說
[00:22:21.120 --> 00:22:23.120]  我一定不會像你
[00:22:23.120 --> 00:22:25.880]  你這麼壞這個爸爸
[00:22:25.880 --> 00:22:27.120]  我一定不會像你
[00:22:27.120 --> 00:22:28.120]  我長大之後
[00:22:28.120 --> 00:22:31.680]  我一定會好好地善待我的子女
[00:22:31.680 --> 00:22:34.000]  我一定會悉心地教養他
[00:22:34.000 --> 00:22:36.960]  然後最終
[00:22:36.960 --> 00:22:37.760]  有人跟她說
[00:22:37.760 --> 00:22:45.400]  你罵人的樣子跟你爸爸一模一樣
[00:22:45.400 --> 00:22:48.400]  醫生就說
[00:22:48.400 --> 00:22:51.640]  這個就是法理賽人
[00:22:51.640 --> 00:22:54.360]  法理賽人是什麼
[00:22:54.360 --> 00:22:56.520]  我就不會像你這麼蠢
[00:22:56.520 --> 00:22:58.760]  我就不會像你這麼壞
[00:22:58.760 --> 00:23:02.640]  我就不會像你這樣
[00:23:02.640 --> 00:23:07.600]  我是比你更加好
[00:23:07.600 --> 00:23:09.320]  聖經這樣說
[00:23:09.320 --> 00:23:11.480]  路加福音十八章
[00:23:11.480 --> 00:23:13.320]  耶穌這樣說
[00:23:13.320 --> 00:23:18.760]  耶穌向那些自己恃著自己是異人
[00:23:18.760 --> 00:23:21.120]  藐視別人的
[00:23:21.120 --> 00:23:22.680]  我多好
[00:23:22.680 --> 00:23:25.360]  我對工人多友善
[00:23:25.360 --> 00:23:28.160]  我多好
[00:23:28.160 --> 00:23:31.560]  我就不像你了
[00:23:31.560 --> 00:23:32.400]  他說
[00:23:32.400 --> 00:23:34.200]  說了一個比喻
[00:23:34.200 --> 00:23:37.080]  有兩個人去店裏面禱告
[00:23:37.080 --> 00:23:38.480]  一個是法理賽人
[00:23:38.480 --> 00:23:40.480]  一個是瑞麗
[00:23:40.480 --> 00:23:43.360]  法理賽人站在那裏自言自語地說
[00:23:43.360 --> 00:23:46.280]  神啊我感謝你
[00:23:46.280 --> 00:23:47.840]  我不像他
[00:23:47.840 --> 00:23:49.600]  我多好
[00:23:49.600 --> 00:23:50.840]  他就不同了
[00:23:50.840 --> 00:23:54.920]  勒索不義奸淫
[00:23:54.920 --> 00:23:57.080]  我不像那些罪人
[00:23:57.080 --> 00:24:01.320]  我不像他
[00:24:01.320 --> 00:24:03.080]  他又不奉獻
[00:24:03.080 --> 00:24:04.720]  我又不同了
[00:24:04.720 --> 00:24:07.320]  我又奉獻
[00:24:07.320 --> 00:24:13.600]  我又禁食
[00:24:13.600 --> 00:24:16.680]  另外一個
[00:24:16.680 --> 00:24:22.280]  耶穌說這個法理賽人比不上那個
[00:24:22.280 --> 00:24:25.360]  在那裏哭的瑞麗
[00:24:25.360 --> 00:24:27.080]  主啊憐憫我
[00:24:27.080 --> 00:24:28.120]  憐憫我
[00:24:28.120 --> 00:24:33.560]  我是一個罪人
[00:24:33.560 --> 00:24:35.120]  醫生說
[00:24:35.120 --> 00:24:36.760]  法理賽人
[00:24:36.760 --> 00:24:38.400]  就是我就不像你那麼笨
[00:24:38.400 --> 00:24:39.640]  我就不像你那麼壞
[00:24:39.640 --> 00:24:42.680]  我就不像你那麼壞
[00:24:42.680 --> 00:24:44.120]  先知的祈禱是
[00:24:44.120 --> 00:24:47.680]  祂不是盲的祂是見到的
[00:24:47.680 --> 00:24:49.160]  但是祂會說
[00:24:49.160 --> 00:24:50.880]  神啊
[00:24:50.880 --> 00:24:56.720]  我們就是裏面那麼污穢
[00:24:56.720 --> 00:25:00.880]  我們的裏面就是那麼詭詐
[00:25:00.880 --> 00:25:04.600]  壞到極處
[00:25:04.600 --> 00:25:08.720]  神啊求祢叫我們看見我們的惡
[00:25:08.720 --> 00:25:11.440]  好叫我們可以認罪悔改
[00:25:11.440 --> 00:25:21.000]  祢的赦免就臨到我們
[00:25:21.000 --> 00:25:24.360]  我們通常看自己過高
[00:25:24.360 --> 00:25:26.360]  是不是呢
[00:25:26.360 --> 00:25:28.160]  有時候不是
[00:25:28.160 --> 00:25:31.840]  在某些情況我們就會看自己過低
[00:25:31.840 --> 00:25:34.080]  所以第二個你看
[00:25:34.080 --> 00:25:37.560]  就是要從聖潔淨錢的人
[00:25:37.560 --> 00:25:41.520]  認識自己生命的可能性
[00:25:41.520 --> 00:25:45.040]  你看見好的人會怎樣
[00:25:45.040 --> 00:25:46.240]  啊他很好啊
[00:25:46.240 --> 00:25:47.080]  你的組長很好
[00:25:47.080 --> 00:25:48.080]  你的驅魔很好
[00:25:48.080 --> 00:25:50.280]  是誰很好啊
[00:25:50.280 --> 00:25:51.560]  你會怎樣
[00:25:51.560 --> 00:25:54.440]  我怎樣行
[00:25:54.440 --> 00:25:55.320]  我又不像他
[00:25:55.320 --> 00:25:57.000]  我又沒有讀神學
[00:25:57.000 --> 00:25:58.600]  我不同啊
[00:25:58.600 --> 00:26:00.240]  我讀書又差
[00:26:00.240 --> 00:26:02.080]  我又不同啊
[00:26:02.080 --> 00:26:03.880]  我家的背景又不同
[00:26:03.880 --> 00:26:05.480]  你不知道我怎樣行
[00:26:05.480 --> 00:26:09.800]  我怎可以是他
[00:26:09.800 --> 00:26:12.240]  我不可以是他
[00:26:12.240 --> 00:26:15.040]  我們看見好的
[00:26:15.040 --> 00:26:18.480]  我們就覺得我們不行
[00:26:18.480 --> 00:26:21.720]  聖經怎樣說
[00:26:21.720 --> 00:26:23.760]  二人的祈禱
[00:26:23.760 --> 00:26:27.040]  所發的力量是大有功效
[00:26:27.040 --> 00:26:31.000]  以利亞和我們都是一樣性情的人
[00:26:31.000 --> 00:26:31.920]  以利亞是人
[00:26:31.920 --> 00:26:33.280]  我們都是人
[00:26:33.280 --> 00:26:36.680]  他祈禱帶著信心的禱告
[00:26:36.680 --> 00:26:41.400]  帶著信靠神去祈禱
[00:26:41.400 --> 00:26:44.880]  他懇切祈禱求天不要下雨
[00:26:44.880 --> 00:26:48.200]  雨就三年零六個月不下來
[00:26:48.200 --> 00:26:51.120]  然後他又祈禱天就降下雨來
[00:26:51.120 --> 00:26:54.480]  地也生出土產
[00:26:54.480 --> 00:26:55.680]  喂
[00:26:55.680 --> 00:26:58.160]  大家我們一起祈禱啦
[00:26:58.160 --> 00:26:59.320]  算啦
[00:26:59.320 --> 00:27:01.160]  現在有什麼好祈的
[00:27:01.160 --> 00:27:03.280]  不行的
[00:27:03.280 --> 00:27:05.040]  改變不了的
[00:27:05.040 --> 00:27:11.040]  我是誰呢
[00:27:11.040 --> 00:27:13.600]  聖經說的不是我說的
[00:27:13.600 --> 00:27:16.920]  以利亞那個祈禱大有能力的人
[00:27:16.920 --> 00:27:17.680]  聖經說的
[00:27:17.680 --> 00:27:23.240]  其實你和我都是人
[00:27:23.240 --> 00:27:24.080]  不行的
[00:27:24.080 --> 00:27:27.720]  你不知道啊
[00:27:27.720 --> 00:27:33.520]  我失敗過嘛
[00:27:33.520 --> 00:27:39.880]  你知不知道我失敗過
[00:27:39.880 --> 00:27:43.360]  我不可能的了
[00:27:43.360 --> 00:27:46.640]  神說
[00:27:46.640 --> 00:27:50.920]  彼得也失敗過
[00:27:50.920 --> 00:27:55.680]  失敗得很慘
[00:27:55.680 --> 00:27:59.720]  但是他肯站起來
[00:27:59.720 --> 00:28:03.800]  神的恩典和大能沒有離開過他
[00:28:03.800 --> 00:28:04.680]  你不明白的了
[00:28:04.680 --> 00:28:08.600]  我錯過了
[00:28:08.600 --> 00:28:13.120]  我的錯真的很離譜
[00:28:13.120 --> 00:28:15.080]  神跟你說
[00:28:15.080 --> 00:28:18.440]  保羅也錯過了
[00:28:18.440 --> 00:28:23.120]  他抓了一些信耶穌的人下監
[00:28:23.120 --> 00:28:31.320]  迫迫耶穌
[00:28:31.320 --> 00:28:37.640]  但是保羅他肯迴轉
[00:28:37.640 --> 00:28:39.880]  不行的了天父
[00:28:39.880 --> 00:28:42.160]  你放過我吧
[00:28:42.160 --> 00:28:44.160]  這個我經常說的
[00:28:44.160 --> 00:28:45.960]  我六十幾歐的了
[00:28:45.960 --> 00:28:48.800]  很老了
[00:28:48.800 --> 00:28:58.120]  你讓我回家舒舒服服就算了
[00:28:58.120 --> 00:29:05.280]  摩西是八十歲才會應神的呼召
[00:29:05.280 --> 00:29:06.360]  究竟我們說這些
[00:29:06.360 --> 00:29:09.280]  我不行嗎
[00:29:09.280 --> 00:29:12.480]  是你不行還是你不想
[00:29:12.480 --> 00:29:15.600]  是不是我們的藉口
[00:29:15.600 --> 00:29:19.920]  當你見到敬虔的人
[00:29:19.920 --> 00:29:21.840]  聖潔的人
[00:29:21.840 --> 00:29:25.560]  生命是打聖像的人
[00:29:25.560 --> 00:29:30.280]  你是不斷給自己藉口
[00:29:30.280 --> 00:29:32.200]  還是你會說
[00:29:32.200 --> 00:29:33.040]  是的
[00:29:33.040 --> 00:29:37.440]  我和他都是同一性情的人
[00:29:37.440 --> 00:29:40.440]  神的恩典可以在他身上
[00:29:40.440 --> 00:29:49.560]  也可以有恩典在我的身上
[00:29:49.560 --> 00:29:53.640]  還有
[00:29:53.640 --> 00:29:56.840]  從患難痛苦的人身上
[00:29:56.840 --> 00:30:01.080]  認識生命的限制和恩典
[00:30:01.080 --> 00:30:04.600]  世界上有很多患難
[00:30:04.600 --> 00:30:07.560]  不用我說大家都明白
[00:30:07.560 --> 00:30:10.000]  當患難在別人身上的時候
[00:30:10.000 --> 00:30:11.640]  我們通常會怎樣呢
[00:30:11.640 --> 00:30:13.280]  我們通常會
[00:30:13.280 --> 00:30:16.120]  哎呀 真是慘了
[00:30:16.120 --> 00:30:19.440]  我們為他祈禱一下
[00:30:19.440 --> 00:30:22.800]  或者我們會無動於衷
[00:30:22.800 --> 00:30:26.960]  因為始終事情不是發生在我們身上
[00:30:26.960 --> 00:30:29.600]  甚至我們的心裡面會這樣想
[00:30:29.600 --> 00:30:32.920]  哎呀 那些非洲兒童真是很慘了
[00:30:32.920 --> 00:30:35.000]  是的 真是
[00:30:35.000 --> 00:30:36.000]  他們真是可憐了
[00:30:36.000 --> 00:30:41.040]  能夠活在這樣的社會裏面
[00:30:41.040 --> 00:30:41.960]  可能我們心裏說
[00:30:41.960 --> 00:30:44.880]  哎呀 他遇見這件事
[00:30:44.880 --> 00:30:46.400]  我的口不敢說
[00:30:46.400 --> 00:30:49.200]  但是我的心裏可能會說
[00:30:49.200 --> 00:30:52.080]  他當然犯罪了
[00:30:52.080 --> 00:30:55.160]  有些事情我們不知道
[00:30:55.160 --> 00:30:57.600]  他的小朋友出事了
[00:30:57.600 --> 00:31:03.040]  他們又不知道犯事了
[00:31:03.040 --> 00:31:05.280]  他當然不會教
[00:31:05.280 --> 00:31:07.720]  幸好我不是這樣
[00:31:07.720 --> 00:31:09.920]  我們的心裏這樣想
[00:31:09.920 --> 00:31:12.920]  很容易會這樣想
[00:31:12.920 --> 00:31:17.720]  當我們見到患難痛苦在別人身上的時候
[00:31:17.720 --> 00:31:18.800]  我們就會說
[00:31:18.800 --> 00:31:21.080]  幸好不是我
[00:31:21.080 --> 00:31:24.920]  但是當那些患難痛苦發生在我們身上
[00:31:24.920 --> 00:31:29.200]  病啦 失業啦 經濟有問題啦
[00:31:29.200 --> 00:31:30.560]  等等等等
[00:31:30.560 --> 00:31:31.840]  各式各樣的困難
[00:31:31.840 --> 00:31:34.120]  我們會問什麼
[00:31:34.120 --> 00:31:37.320]  Why me?
[00:31:37.320 --> 00:31:40.080]  神呀 你有沒有搞錯呀
[00:31:40.080 --> 00:31:43.480]  為什麼你容忍這些事情在我的生命裏發生
[00:31:43.480 --> 00:31:47.280]  為什麼你不公平呀
[00:31:47.280 --> 00:31:48.600]  你有沒有搞錯呀
[00:31:48.600 --> 00:31:53.120]  我做錯了什麼
[00:31:53.120 --> 00:31:56.600]  讓我們看看耶穌怎麼說
[00:31:56.600 --> 00:31:58.760]  口乾了 你讀吧
[00:31:58.760 --> 00:32:19.200]  一二三
[00:32:19.200 --> 00:32:21.200]  這個聖經的背景是什麼呢
[00:32:21.200 --> 00:32:22.680]  就是有人來跟耶穌說
[00:32:22.680 --> 00:32:25.560]  耶穌呀 加利利那裏有災難
[00:32:25.560 --> 00:32:30.800]  他們做得不好 所以遇到這樣的災難
[00:32:30.800 --> 00:32:33.240]  於是耶穌回應他們
[00:32:33.240 --> 00:32:36.080]  從前在西羅亞柳
[00:32:36.080 --> 00:32:38.360]  有個地方叫西羅亞柳
[00:32:38.360 --> 00:32:40.280]  這個地方我也搞不清楚
[00:32:40.280 --> 00:32:44.360]  總之就是倒塌死了十八人
[00:32:44.360 --> 00:32:46.560]  我想在當時的社會裏面
[00:32:46.560 --> 00:32:51.440]  哇 倒塌死了十幾人
[00:32:51.440 --> 00:32:53.920]  是一個很大的災難
[00:32:53.920 --> 00:32:56.680]  而那裏的人就覺得
[00:32:56.680 --> 00:33:03.440]  你們以為那些人比一起住在耶路撒冷的人更有罪嗎
[00:33:03.440 --> 00:33:06.560]  你們覺得他們因為有罪所以報應
[00:33:06.560 --> 00:33:08.960]  所以這麼不幸
[00:33:08.960 --> 00:33:12.240]  不是的
[00:33:12.240 --> 00:33:13.440]  第一次沒有
[00:33:13.440 --> 00:33:15.480]  不是的
[00:33:15.480 --> 00:33:19.320]  我們都活在一個墮落的世界裏面
[00:33:19.320 --> 00:33:23.440]  我們活在一個罪的世界裏面
[00:33:23.440 --> 00:33:29.920]  那些意外 那些不好的事
[00:33:29.920 --> 00:33:33.320]  真的會發生
[00:33:33.320 --> 00:33:40.720]  我們若不悔改 我們都會
[00:33:40.720 --> 00:33:47.520]  所以當我們見到別人的不幸的時候
[00:33:47.520 --> 00:33:52.520]  你要反思
[00:33:52.520 --> 00:33:56.200]  那些事情都可以在你生命上發生
[00:33:56.200 --> 00:34:02.840]  那些意外都可以在你生命上發生
[00:34:02.840 --> 00:34:09.240]  你要珍惜現在有的東西
[00:34:09.240 --> 00:34:12.720]  我女兒小時候
[00:34:12.720 --> 00:34:18.160]  覺得自己不是一個虎媽
[00:34:18.160 --> 00:34:22.560]  真是很寬鬆 多好
[00:34:22.560 --> 00:34:26.040]  我又不逼她 她又學得多好
[00:34:26.040 --> 00:34:27.640]  覺得別人很兇
[00:34:27.640 --> 00:34:33.880]  我口不說的 心是這麼想的
[00:34:33.880 --> 00:34:36.280]  直到女兒讀到小學
[00:34:36.280 --> 00:34:41.040]  每樣都可以 只是數學差一點
[00:34:41.040 --> 00:34:43.240]  一見到差一點
[00:34:43.240 --> 00:34:47.840]  裏面那些虎媽的DNA就出來了
[00:34:47.840 --> 00:34:52.080]  幫幫她 給她補充練習
[00:34:52.080 --> 00:34:54.120]  我女兒現在也在看
[00:34:54.120 --> 00:34:58.440]  「媽 你知不知道以前上新學會失驚無神」
[00:34:58.440 --> 00:35:04.200]  三七幾多 七八幾多 背成數表
[00:35:04.200 --> 00:35:06.840]  那時候很害怕
[00:35:06.840 --> 00:35:08.560]  到了五年級
[00:35:08.560 --> 00:35:13.040]  五年級小學的數學開始很深 她搞不定
[00:35:13.040 --> 00:35:19.120]  就開始去到很低分 就快不合格的邊緣
[00:35:19.120 --> 00:35:21.560]  於是又多些補充練習
[00:35:21.560 --> 00:35:26.400]  又多些私人補習
[00:35:26.400 --> 00:35:30.480]  每晚都在練習和補習
[00:35:30.480 --> 00:35:33.560]  越教就越大聲 越教就越兇
[00:35:33.560 --> 00:35:36.160]  越教那些不想說的話就出來了
[00:35:36.160 --> 00:35:38.000]  教了這麼多次 又不記得
[00:35:38.000 --> 00:35:42.480]  那些東西就說了
[00:35:42.480 --> 00:35:47.440]  心裏面很煩 很煩躁
[00:35:47.440 --> 00:35:49.800]  她又不懂
[00:35:49.800 --> 00:35:52.360]  我又覺得不合格 不行的
[00:35:52.360 --> 00:35:54.400]  那不懂中學怎麼辦
[00:35:54.400 --> 00:35:56.360]  又不上那間學校怎麼辦
[00:35:56.360 --> 00:35:59.520]  很多的掛慮
[00:35:59.520 --> 00:36:01.240]  其實她不知道
[00:36:01.240 --> 00:36:02.720]  我不知道她覺不覺得
[00:36:02.720 --> 00:36:05.480]  我覺得自己其實後來改變了
[00:36:05.480 --> 00:36:07.520]  為什麼我改變呢
[00:36:07.520 --> 00:36:10.680]  其實源於有一天 我看到一份報紙
[00:36:10.680 --> 00:36:13.640]  報紙裏面記載一個媽媽
[00:36:13.640 --> 00:36:16.680]  我記得是《明報》的頭版
[00:36:16.680 --> 00:36:20.000]  就說她的兒子要換心
[00:36:20.000 --> 00:36:23.600]  希望社會人士換個心給她的兒子
[00:36:23.600 --> 00:36:27.200]  因為兒子有先天性心臟病
[00:36:27.200 --> 00:36:28.840]  這些新聞你一邊看
[00:36:28.840 --> 00:36:30.200]  你發覺你沒有事情可以做
[00:36:30.200 --> 00:36:32.760]  你又不可以給他一個心 是不是
[00:36:32.760 --> 00:36:35.280]  那你會怎樣呢
[00:36:35.280 --> 00:36:37.280]  你就覺得真是很可憐
[00:36:37.280 --> 00:36:40.280]  都為他祈禱一下
[00:36:40.280 --> 00:36:41.840]  當我再看新聞的時候
[00:36:41.840 --> 00:36:43.760]  我一看
[00:36:43.760 --> 00:36:49.920]  她的兒子和我女兒是同年
[00:36:49.920 --> 00:36:58.000]  突然拉近了很多
[00:36:58.000 --> 00:37:00.560]  當我很緊張
[00:37:00.560 --> 00:37:04.080]  我女兒的學業 數學
[00:37:04.080 --> 00:37:06.280]  她懂不懂分數轉小數
[00:37:06.280 --> 00:37:10.240]  小數轉百分比那些東西的時候
[00:37:10.240 --> 00:37:13.040]  我在發瘋的時候
[00:37:13.040 --> 00:37:14.360]  我就想
[00:37:14.360 --> 00:37:17.440]  這個媽媽如果是信耶穌
[00:37:17.440 --> 00:37:24.880]  她的祈禱會怎樣
[00:37:24.880 --> 00:37:26.440]  我想這個媽媽
[00:37:26.440 --> 00:37:30.560]  只希望她的兒子可以健健康康
[00:37:30.560 --> 00:37:32.120]  落地玩
[00:37:32.120 --> 00:37:36.880]  可以去上學
[00:37:36.880 --> 00:37:40.400]  這些東西我就已經有了
[00:37:40.400 --> 00:37:43.920]  我在做一件什麼事
[00:37:43.920 --> 00:37:50.320]  我在逼一件什麼事
[00:37:50.320 --> 00:37:52.000]  在那次之後我放鬆了
[00:37:52.000 --> 00:37:55.240]  我不知道她說不說
[00:37:55.240 --> 00:37:57.080]  我們經常都是這樣
[00:37:57.080 --> 00:37:59.360]  在這個疫情其中一件
[00:37:59.360 --> 00:38:02.840]  令我們覺得比較安慰的事
[00:38:02.840 --> 00:38:05.000]  就是很多人說
[00:38:05.000 --> 00:38:07.320]  經過這個疫情
[00:38:07.320 --> 00:38:10.360]  就是經過這個難處
[00:38:10.360 --> 00:38:12.760]  我們學會了
[00:38:12.760 --> 00:38:14.560]  生命最重要的是什麼
[00:38:14.560 --> 00:38:16.960]  生活裡面最重要的是什麼
[00:38:16.960 --> 00:38:20.040]  以前很多停不下來的會
[00:38:20.040 --> 00:38:28.520]  很多的活動原來都是可以停的
[00:38:28.520 --> 00:38:33.080]  神教了我們這件事
[00:38:33.080 --> 00:38:39.360]  好,終於我們完了第一點
[00:38:39.360 --> 00:38:41.280]  第二點
[00:38:41.280 --> 00:38:44.320]  陰間黃滅亡永不滿足
[00:38:44.320 --> 00:38:47.680]  人的眼目也是如此
[00:38:47.680 --> 00:38:49.320]  第一句說什麼呢
[00:38:49.320 --> 00:38:50.880]  其實是一個比喻
[00:38:50.880 --> 00:38:54.240]  陰間即是閻羅王
[00:38:54.240 --> 00:38:57.720]  不會說死了很多人
[00:38:57.720 --> 00:38:59.280]  不要再死了
[00:38:59.280 --> 00:39:03.360]  最近疫症死了太多人
[00:39:03.360 --> 00:39:05.040]  地獄滿座了
[00:39:05.040 --> 00:39:06.960]  不要死了
[00:39:06.960 --> 00:39:08.560]  他說不會的
[00:39:08.560 --> 00:39:10.560]  死多少人
[00:39:10.560 --> 00:39:13.280]  陰間都不會滿足的
[00:39:13.280 --> 00:39:14.440]  都不會說夠了夠了
[00:39:14.440 --> 00:39:16.440]  不要死那麼多人
[00:39:16.440 --> 00:39:19.000]  意思是這樣
[00:39:19.000 --> 00:39:23.040]  然後他用什麼來回應這個比喻呢
[00:39:23.040 --> 00:39:29.160]  他說人眼目都是如此
[00:39:29.160 --> 00:39:30.640]  人的眼目是什麼
[00:39:30.640 --> 00:39:34.280]  眼目的情慾
[00:39:34.280 --> 00:39:38.760]  我們肉體的情慾都是如此
[00:39:38.760 --> 00:39:41.840]  是永遠都不會滿足
[00:39:41.840 --> 00:39:45.120]  好像你口渴去喝海水
[00:39:45.120 --> 00:39:48.360]  你是會越喝越多越喝越多
[00:39:48.360 --> 00:39:52.360]  我經常比喻我們家裡的姐妹
[00:39:52.360 --> 00:39:55.240]  是有個魔衣櫃在我們家裡的
[00:39:55.240 --> 00:39:58.960]  其實我現在發覺弟兄也有個魔衣櫃
[00:39:58.960 --> 00:40:01.520]  明明一整季都是衣服
[00:40:01.520 --> 00:40:04.920]  你打開眼睛是沒有一件你想穿的
[00:40:04.920 --> 00:40:08.240]  想穿的那件是還沒買到的
[00:40:08.240 --> 00:40:11.680]  於是你就去買了那件你很想穿的
[00:40:11.680 --> 00:40:15.960]  一拿回來放在自己的衣櫃裡
[00:40:15.960 --> 00:40:20.400]  你又覺得還有一件你想要的
[00:40:20.400 --> 00:40:22.120]  是不是魔衣櫃
[00:40:22.120 --> 00:40:23.320]  是啊
[00:40:23.320 --> 00:40:26.720]  我也是女人我也知道
[00:40:26.720 --> 00:40:33.840]  我們的慾望是永遠都填不滿的
[00:40:33.840 --> 00:40:38.320]  弟兄姊妹你會反省
[00:40:38.320 --> 00:40:41.400]  究竟你今生
[00:40:41.400 --> 00:40:44.840]  你今天形形異異
[00:40:44.840 --> 00:40:46.240]  很努力去做事
[00:40:46.240 --> 00:40:49.480]  很努力去做很多事
[00:40:49.480 --> 00:40:51.440]  去爭取
[00:40:51.440 --> 00:40:59.600]  你是找一些去滿足眼目情慾的東西
[00:40:59.600 --> 00:41:05.160]  還是去滿足你的靈呢
[00:41:05.160 --> 00:41:11.920]  喜樂、平安、和平、忍耐
[00:41:11.920 --> 00:41:21.040]  其實你的生命是被什麼支配呢
[00:41:21.040 --> 00:41:24.680]  你花這麼多時間、這麼多努力
[00:41:24.680 --> 00:41:30.120]  究竟你是在滿足一些你可以滿足到
[00:41:30.120 --> 00:41:32.480]  神又滿足到你的東西
[00:41:32.480 --> 00:41:37.440]  還是你花了很多心機、很多時間
[00:41:37.440 --> 00:41:39.680]  去滿足一樣
[00:41:39.680 --> 00:41:47.120]  其實你永遠都不會滿足的東西
[00:41:47.120 --> 00:41:49.600]  最後
[00:41:49.600 --> 00:41:53.280]  從人的稱讚去認識自己
[00:41:53.280 --> 00:41:55.840]  聖經很有趣
[00:41:55.840 --> 00:41:59.760]  煉銀、煉金
[00:41:59.760 --> 00:42:02.120]  牛煉
[00:42:02.120 --> 00:42:04.840]  你煉銀為什麼要火燒它
[00:42:04.840 --> 00:42:10.280]  你要將銀裡面的雜質清除
[00:42:10.280 --> 00:42:11.680]  你怎樣煉金
[00:42:11.680 --> 00:42:18.360]  火燒金等金的雜質可以剔除
[00:42:18.360 --> 00:42:20.360]  然後他說
[00:42:20.360 --> 00:42:26.320]  人的稱讚就可以煉到你出來
[00:42:26.320 --> 00:42:28.960]  不是困難、不是災難
[00:42:28.960 --> 00:42:36.960]  原來在讚美裡面
[00:42:36.960 --> 00:42:38.160]  是可以煉到你的人
[00:42:38.160 --> 00:42:42.160]  你會明白你的人是怎樣
[00:42:42.160 --> 00:42:44.960]  歡呼聲、鼓掌聲
[00:42:44.960 --> 00:42:49.440]  Hurray 好嘢呀
[00:42:49.440 --> 00:42:52.760]  在那些讚美的聲音裡面
[00:42:52.760 --> 00:42:59.320]  有人變得很驕傲、很囂張
[00:42:59.320 --> 00:43:00.840]  你見到嘴面的
[00:43:00.840 --> 00:43:04.520]  不可一世
[00:43:04.520 --> 00:43:07.320]  有些人就不是
[00:43:07.320 --> 00:43:11.960]  你怎樣人家讚你
[00:43:11.960 --> 00:43:15.040]  你不要說這些壞話 你聽過沒有
[00:43:15.040 --> 00:43:17.080]  你讚他 你不要說這些壞話
[00:43:17.080 --> 00:43:19.280]  很不受得
[00:43:19.280 --> 00:43:25.080]  覺得自己不相配
[00:43:25.080 --> 00:43:30.960]  有些人很需要讚美
[00:43:30.960 --> 00:43:32.680]  說一個
[00:43:32.680 --> 00:43:33.840]  我不開名字
[00:43:33.840 --> 00:43:40.240]  你們猜到是你們的事
[00:43:40.240 --> 00:43:43.240]  不要這麼笑
[00:43:43.240 --> 00:43:44.440]  有一個人
[00:43:44.440 --> 00:43:46.440]  有時我會稱讚他
[00:43:46.440 --> 00:43:53.440]  誰的樣子很謙虛
[00:43:53.440 --> 00:43:55.040]  有時我會說
[00:43:55.040 --> 00:43:57.040]  誰今天讚你
[00:43:57.040 --> 00:43:58.640]  讚你今天天道講得好
[00:43:58.640 --> 00:44:01.440]  諸如此類
[00:44:01.440 --> 00:44:03.040]  他就不說話
[00:44:03.040 --> 00:44:05.440]  繼續做那些事情
[00:44:05.440 --> 00:44:07.640]  到晚上
[00:44:07.640 --> 00:44:10.840]  他就會突然跟你說
[00:44:10.840 --> 00:44:13.840]  誰說了什麼話
[00:44:13.840 --> 00:44:15.840]  他說了給你聽
[00:44:15.840 --> 00:44:18.240]  你再說一次
[00:44:18.240 --> 00:44:19.240]  你說了那兩句
[00:44:19.240 --> 00:44:23.440]  他就說你今天天道講得好
[00:44:23.440 --> 00:44:24.440]  不止這麼少
[00:44:24.440 --> 00:44:26.640]  你再說多一點給我聽
[00:44:26.640 --> 00:44:29.840]  他怎樣說
[00:44:29.840 --> 00:44:33.840]  你猜到你們很厲害吧
[00:44:33.840 --> 00:44:40.840]  我們在讚美之中
[00:44:40.840 --> 00:44:42.840]  其實我們知道
[00:44:42.840 --> 00:44:46.240]  我們的生命很多時候是
[00:44:46.240 --> 00:44:48.440]  呃Like的
[00:44:48.440 --> 00:44:51.240]  我們很多時候做很多事情
