
[00:00:00.000 --> 00:00:05.000]  各位弟兄姐妹 朋友們 早安
[00:18:14.000 --> 00:18:16.000]  那麼感謝神
[00:18:16.000 --> 00:18:17.000]  粗熟
[00:18:17.000 --> 00:18:22.000]  我們今天講人的粗熟是哪一個
[00:18:22.000 --> 00:18:24.000]  如果你說
[00:18:24.000 --> 00:18:27.000]  你家的長子就是粗熟的
[00:18:27.000 --> 00:18:29.000]  這個要獻給神的
[00:18:29.000 --> 00:18:30.000]  是不是
[00:18:30.000 --> 00:18:33.000]  那麼在宗教上它也有意義
[00:18:33.000 --> 00:18:36.000]  因為是這個樣子
[00:18:36.000 --> 00:18:39.000]  這個叫做Taurus Day
[00:18:39.000 --> 00:18:41.000]  這個托拉的日子
[00:18:41.000 --> 00:18:44.000]  因為在宗教上是摩西
[00:18:44.000 --> 00:18:46.000]  就是在五星節的時候
[00:18:46.000 --> 00:18:48.000]  領受十戒法板
[00:18:48.000 --> 00:18:49.000]  他到了西乃山
[00:18:49.000 --> 00:18:52.000]  等一下我們可以詳細的說明一下
[00:18:52.000 --> 00:18:54.000]  在我們生命中也有這個意思
[00:18:54.000 --> 00:18:57.000]  就是我們充滿聖靈
[00:18:57.000 --> 00:18:59.000]  等一下我也會跟各位解釋一下
[00:18:59.000 --> 00:19:02.000]  所以這基本上有這三種意思
[00:19:02.000 --> 00:19:05.000]  那麼還有更深一層意思
[00:19:05.000 --> 00:19:09.000]  我等一下也跟各位來解釋一下
[00:19:09.000 --> 00:19:10.000]  好
[00:19:10.000 --> 00:19:11.000]  第一
[00:19:11.000 --> 00:19:14.000]  就是所謂的叫做宗教上的意義
[00:19:14.000 --> 00:19:17.000]  就是摩西的律法日的五星節
[00:19:17.000 --> 00:19:20.000]  在初埃及第十九章一到二節
[00:19:20.000 --> 00:19:22.000]  讓我們請來一起念一下
[00:19:22.000 --> 00:19:25.000]  以色列人出埃及地以後
[00:19:25.000 --> 00:19:27.000]  滿了三個月的那一天
[00:19:27.000 --> 00:19:30.000]  就來到西乃的曠野
[00:19:30.000 --> 00:19:33.000]  實際上這裡滿了三個月的那一天
[00:19:33.000 --> 00:19:35.000]  它實際上的意思是說
[00:19:35.000 --> 00:19:38.000]  第三個月的那一天
[00:19:38.000 --> 00:19:41.000]  如果是三個月不就九十天過去了嗎
[00:19:41.000 --> 00:19:45.000]  所以不可能五星節了嗎
[00:19:45.000 --> 00:19:47.000]  所以它是說第三個月的那一天
[00:19:47.000 --> 00:19:49.000]  摩西是什麼
[00:19:49.000 --> 00:19:53.000]  一月十四號一月節
[00:19:53.000 --> 00:19:59.000]  一月十五號除孝節 一月十六號出壽節
[00:19:59.000 --> 00:20:03.000]  後來又過了幾個月才出了埃及的
[00:20:03.000 --> 00:20:05.000]  所以到了第三個月
[00:20:05.000 --> 00:20:07.000]  那是第一個月
[00:20:07.000 --> 00:20:10.000]  幾乎是在正月底的時候才出了
[00:20:10.000 --> 00:20:14.000]  到了滿了五十天就到五月多了
[00:20:14.000 --> 00:20:15.000]  是不是
[00:20:15.000 --> 00:20:19.000]  所以其實是第三個月的那一天
[00:20:19.000 --> 00:20:22.000]  就是從出壽節算來的第五十天
[00:20:22.000 --> 00:20:24.000]  就是Pentecost
[00:20:24.000 --> 00:20:26.000]  五星節
[00:20:26.000 --> 00:20:29.000]  摩西後來就上了西乃山
[00:20:29.000 --> 00:20:31.000]  領受了十戒法坂
[00:20:31.000 --> 00:20:33.000]  是不是
[00:20:33.000 --> 00:20:35.000]  然後呢
[00:20:35.000 --> 00:20:38.000]  我以前喜歡去猶太人的基督徒會
[00:20:38.000 --> 00:20:40.000]  教堂去
[00:20:40.000 --> 00:20:44.000]  他們都會有這個叫做Torah Parade
[00:20:44.000 --> 00:20:48.000]  他們這個就好像我們唱完詩歌的時候
[00:20:48.000 --> 00:20:51.000]  他們就開始把那個櫃子裡面那個
[00:20:51.000 --> 00:20:53.000]  像那個圖畫上面那一包
[00:20:53.000 --> 00:20:57.000]  那一包那個律法書Torah
[00:20:57.000 --> 00:20:59.000]  那麼很貴重的包起來
[00:20:59.000 --> 00:21:00.000]  然後拿出來
[00:21:00.000 --> 00:21:03.000]  就開始在會中中一面唱
[00:21:03.000 --> 00:21:06.000]  Shabashalom, Shabashalom
[00:21:06.000 --> 00:21:08.000]  然後就一面就遊行啊
[00:21:08.000 --> 00:21:11.000]  然後每一個人都拿著嘴去親啊
[00:21:11.000 --> 00:21:12.000]  或者是拿著
[00:21:12.000 --> 00:21:14.000]  我後來又跑著擠進去
[00:21:14.000 --> 00:21:16.000]  聽那個律法
[00:21:16.000 --> 00:21:17.000]  蠻有意思的
[00:21:17.000 --> 00:21:20.000]  那麼他們在五星節的時候
[00:21:20.000 --> 00:21:21.000]  尤其是
[00:21:21.000 --> 00:21:23.000]  你看他後面還有人
[00:21:23.000 --> 00:21:25.000]  兩個人撐那個大棚子
[00:21:25.000 --> 00:21:30.000]  免得有水滴雨水或遮陽之類的
[00:21:30.000 --> 00:21:32.000]  那麼遊街啊
[00:21:32.000 --> 00:21:33.000]  律法遊街啊
[00:21:33.000 --> 00:21:34.000]  就等於是什麼
[00:21:34.000 --> 00:21:36.000]  張顯神的律法
[00:21:36.000 --> 00:21:37.000]  不是嗎
[00:21:37.000 --> 00:21:39.000]  雖然說我們今天在N點時代
[00:21:39.000 --> 00:21:41.000]  但是
[00:21:41.000 --> 00:21:44.000]  如果沒有律法只有N點
[00:21:44.000 --> 00:21:46.000]  這會變成什麼了
[00:21:46.000 --> 00:21:47.000]  亂來了
[00:21:47.000 --> 00:21:48.000]  是不是
[00:21:48.000 --> 00:21:50.000]  反正是N點嘛
[00:21:50.000 --> 00:21:51.000]  對不對
[00:21:51.000 --> 00:21:53.000]  Hallelujah
[00:21:53.000 --> 00:21:57.000]  又是五星節
[00:21:57.000 --> 00:21:59.000]  又是聖靈降臨的五星節
[00:21:59.000 --> 00:22:01.000]  來我們來看始祖行善
[00:22:01.000 --> 00:22:05.000]  一章三到五節
[00:22:05.000 --> 00:22:08.000]  耶穌復活後四十天之久
[00:22:08.000 --> 00:22:10.000]  向他們顯現
[00:22:10.000 --> 00:22:12.000]  講過講述神國的事
[00:22:12.000 --> 00:22:15.000]  囑咐他們不要離開耶路撒冷
[00:22:15.000 --> 00:22:18.000]  要等候父所應許的
[00:22:18.000 --> 00:22:19.000]  是不是
[00:22:19.000 --> 00:22:22.000]  所以耶穌復活後四十天
[00:22:22.000 --> 00:22:24.000]  跟門徒在一起
[00:22:24.000 --> 00:22:25.000]  他向五百二十個人
[00:22:25.000 --> 00:22:27.000]  又向十幾個門徒
[00:22:27.000 --> 00:22:29.000]  那麼向他們顯現
[00:22:29.000 --> 00:22:31.000]  講述神國的事
[00:22:31.000 --> 00:22:33.000]  講天國的事
[00:22:33.000 --> 00:22:35.000]  結果
[00:22:35.000 --> 00:22:38.000]  到了始祖行善一章八到九節
[00:22:38.000 --> 00:22:41.000]  耶穌說要等候父所應許的
[00:22:41.000 --> 00:22:42.000]  然後他說八到九節
[00:22:42.000 --> 00:22:46.000]  他說聖靈降臨在你們身上
[00:22:46.000 --> 00:22:48.000]  你們就必得著能力
[00:22:48.000 --> 00:22:50.000]  並要在耶路撒冷
[00:22:50.000 --> 00:22:52.000]  猶大全地撒瑪利亞
[00:22:52.000 --> 00:22:54.000]  知道地基
[00:22:54.000 --> 00:22:56.000]  做我的見證
[00:22:56.000 --> 00:22:57.000]  好的
[00:22:57.000 --> 00:23:01.000]  這是耶穌頒布的大指令給門徒的
[00:23:01.000 --> 00:23:03.000]  就好像馬太福音第二十八章
[00:23:03.000 --> 00:23:05.000]  他說耶穌進前來對他們說
[00:23:05.000 --> 00:23:08.000]  天上地下所有的權民都賜給我了
[00:23:08.000 --> 00:23:11.000]  所以你們要去奉父子聖靈的名
[00:23:11.000 --> 00:23:12.000]  為他們施行
[00:23:12.000 --> 00:23:15.000]  凡我所教訓你們都教導他們遵守
[00:23:15.000 --> 00:23:16.000]  我必與你們同在
[00:23:16.000 --> 00:23:18.000]  直到世界的末路
[00:23:18.000 --> 00:23:23.000]  這個是在始祖行善的耶穌的交代
[00:23:23.000 --> 00:23:24.000]  好的
[00:23:24.000 --> 00:23:26.000]  這裡有一點就是說
[00:23:26.000 --> 00:23:30.000]  當他說耶路撒冷猶大全地撒瑪利亞
[00:23:30.000 --> 00:23:31.000]  知道地基
[00:23:31.000 --> 00:23:33.000]  end of earth
[00:23:33.000 --> 00:23:37.000]  耶路撒冷是本地本族
[00:23:37.000 --> 00:23:43.000]  猶大全地是可能不是本族了
[00:23:43.000 --> 00:23:46.000]  那麼撒瑪利亞包括外族了
[00:23:46.000 --> 00:23:47.000]  知道地基
[00:23:47.000 --> 00:23:49.000]  那就更遠了
[00:23:49.000 --> 00:23:51.000]  所以有人說是漸進式的
[00:23:51.000 --> 00:23:55.000]  你先要把耶路撒冷的事情做完了
[00:23:55.000 --> 00:23:56.000]  福音傳遍了
[00:23:56.000 --> 00:23:57.000]  再到猶大全地
[00:23:57.000 --> 00:23:59.000]  再到撒瑪利亞
[00:23:59.000 --> 00:24:02.000]  再到地基
[00:24:02.000 --> 00:24:05.000]  在馬太福音是有這個味道
[00:24:05.000 --> 00:24:07.000]  因為你記得馬太福音
[00:24:07.000 --> 00:24:09.000]  差遣門徒出去的時候
[00:24:09.000 --> 00:24:11.000]  差遣七十個門徒出去傳福音的時候
[00:24:11.000 --> 00:24:12.000]  他說了一句話
[00:24:12.000 --> 00:24:13.000]  耶穌
[00:24:13.000 --> 00:24:18.000]  他說撒瑪利亞人城裡面不要進
[00:24:18.000 --> 00:24:22.000]  寧可到猶太人迷失的羊的家裡面去
[00:24:22.000 --> 00:24:23.000]  是不是
[00:24:23.000 --> 00:24:25.000]  所以那個時候在馬太福音的時候
[00:24:25.000 --> 00:24:29.000]  那個傳福音的那個視角還很narrow
[00:24:29.000 --> 00:24:32.000]  他只傳給猶太人
[00:24:32.000 --> 00:24:36.000]  所以馬太福音是截給猶太人看
[00:24:36.000 --> 00:24:38.000]  他一直強調
[00:24:38.000 --> 00:24:43.000]  他的耶穌的家譜推說到大衛王
[00:24:43.000 --> 00:24:44.000]  是不是
[00:24:44.000 --> 00:24:46.000]  但是你如果到了
[00:24:46.000 --> 00:24:49.000]  路加福音到了始祖行善
[00:24:49.000 --> 00:24:51.000]  你就會看到
[00:24:51.000 --> 00:24:53.000]  他已經轉了
[00:24:53.000 --> 00:24:56.000]  外邦人也開始領受福音了
[00:24:56.000 --> 00:24:59.000]  更何況等一下我們看到始祖行善
[00:24:59.000 --> 00:25:02.000]  五旬節到了
[00:25:02.000 --> 00:25:03.000]  所以意思
[00:25:03.000 --> 00:25:06.000]  所以如果你去看英文
[00:25:06.000 --> 00:25:07.000]  都是這樣
[00:25:07.000 --> 00:25:08.000]  他是講說
[00:25:08.000 --> 00:25:11.000]  Jerusalem and Judea
[00:25:11.000 --> 00:25:13.000]  and Samaria
[00:25:13.000 --> 00:25:16.000]  and to the end of the earth
[00:25:16.000 --> 00:25:19.000]  所以他不是講then
[00:25:19.000 --> 00:25:23.000]  他不是說先耶路撒冷再猶大前進
[00:25:23.000 --> 00:25:24.000]  他是說耶路撒冷
[00:25:24.000 --> 00:25:25.000]  你要在耶路撒冷傳福音
[00:25:25.000 --> 00:25:28.000]  還要在猶大前進傳福音
[00:25:28.000 --> 00:25:30.000]  還要在撒瑪利亞傳福音
[00:25:30.000 --> 00:25:32.000]  還要達到世界的末了
[00:25:32.000 --> 00:25:34.000]  地極
[00:25:34.000 --> 00:25:37.000]  所以這是一個可以並行的
[00:25:37.000 --> 00:25:38.000]  是不是
[00:25:38.000 --> 00:25:41.000]  然後始祖行善二章一到四節
[00:25:41.000 --> 00:25:42.000]  他說
[00:25:42.000 --> 00:25:44.000]  請五旬節到了
[00:25:44.000 --> 00:25:46.000]  門徒都聚集
[00:25:46.000 --> 00:25:49.000]  都被聖靈充滿
[00:25:49.000 --> 00:25:50.000]  好的
[00:25:50.000 --> 00:25:52.000]  這就是我們剛才念的
[00:25:52.000 --> 00:25:53.000]  他其實呢
[00:25:53.000 --> 00:25:54.000]  就正好是五旬節
[00:25:54.000 --> 00:25:58.000]  門徒都聚集在哪裡
[00:25:58.000 --> 00:26:00.000]  馬可樓上
[00:26:00.000 --> 00:26:01.000]  馬可
[00:26:01.000 --> 00:26:04.000]  那個寫馬可福音那個馬可
[00:26:04.000 --> 00:26:06.000]  那麼他們在那裡幹什麼
[00:26:06.000 --> 00:26:07.000]  一百二十個門徒
[00:26:07.000 --> 00:26:09.000]  還有其他一些人吧
[00:26:09.000 --> 00:26:10.000]  都在那裡禱告
[00:26:10.000 --> 00:26:11.000]  是不是
[00:26:11.000 --> 00:26:16.000]  他們禱告了多久
[00:26:16.000 --> 00:26:19.000]  十天
[00:26:19.000 --> 00:26:21.000]  耶穌不是四十天
[00:26:21.000 --> 00:26:22.000]  向他們顯現
[00:26:22.000 --> 00:26:24.000]  然後講述神國的事
[00:26:24.000 --> 00:26:25.000]  祝福他們不要離開
[00:26:25.000 --> 00:26:26.000]  耶路撒冷要等好
[00:26:26.000 --> 00:26:28.000]  父所應許的嗎
[00:26:28.000 --> 00:26:29.000]  對不對
[00:26:29.000 --> 00:26:31.000]  後來耶穌就升天了嘛
[00:26:31.000 --> 00:26:33.000]  所以他們就歡歡喜喜
[00:26:33.000 --> 00:26:34.000]  進了耶路撒冷
[00:26:34.000 --> 00:26:35.000]  就進了馬可樓上
[00:26:35.000 --> 00:26:36.000]  就開始禱告嘛
[00:26:36.000 --> 00:26:37.000]  等候嘛
[00:26:37.000 --> 00:26:38.000]  耶穌說的嘛
[00:26:38.000 --> 00:26:40.000]  禱告了十天
[00:26:40.000 --> 00:26:42.000]  這我就要稍微
[00:26:42.000 --> 00:26:45.000]  跟各位開個眼界
[00:26:45.000 --> 00:26:46.000]  開個腦洞
[00:26:46.000 --> 00:26:47.000]  你禱告十天
[00:26:47.000 --> 00:26:49.000]  你禱告什麼
[00:26:53.000 --> 00:26:54.000]  我自己禱告
[00:26:54.000 --> 00:26:57.000]  禱告十分鐘就開始怎麼樣
[00:26:57.000 --> 00:27:00.000]  江郎才盡
[00:27:00.000 --> 00:27:03.000]  開始重複了
[00:27:03.000 --> 00:27:04.000]  一直不停的
[00:27:04.000 --> 00:27:05.000]  就是在那邊轉圈子了
[00:27:05.000 --> 00:27:08.000]  十分鐘就保證你轉圈子了
[00:27:08.000 --> 00:27:10.000]  要用什麼禱告
[00:27:10.000 --> 00:27:13.000]  我真的講要用聖靈禱告
[00:27:13.000 --> 00:27:15.000]  要用方言禱告
[00:27:15.000 --> 00:27:17.000]  方言禱告可以讓你禱告
[00:27:17.000 --> 00:27:18.000]  八個小時
[00:27:18.000 --> 00:27:19.000]  十六個小時
[00:27:19.000 --> 00:27:20.000]  二十四個小時
[00:27:20.000 --> 00:27:23.000]  都沒有問題
[00:27:23.000 --> 00:27:24.000]  是的
[00:27:24.000 --> 00:27:27.000]  門徒後來都被聖靈充滿
[00:27:27.000 --> 00:27:28.000]  當然啦
[00:27:28.000 --> 00:27:29.000]  他們有可能是
[00:27:29.000 --> 00:27:31.000]  就是你一句我一句的
[00:27:31.000 --> 00:27:32.000]  或者是
[00:27:32.000 --> 00:27:33.000]  不管怎麼樣
[00:27:33.000 --> 00:27:35.000]  重複也無所謂啦
[00:27:35.000 --> 00:27:36.000]  是不是
[00:27:36.000 --> 00:27:37.000]  但是不管怎麼樣
[00:27:37.000 --> 00:27:38.000]  他們都被聖靈充滿
[00:27:38.000 --> 00:27:39.000]  剛才我們講到
[00:27:39.000 --> 00:27:40.000]  那個聖靈來的時候
[00:27:40.000 --> 00:27:41.000]  像怎麼樣
[00:27:41.000 --> 00:27:42.000]  風
[00:27:42.000 --> 00:27:45.000]  像舌頭的火焰
[00:27:45.000 --> 00:27:47.000]  都衝在他們身上
[00:27:47.000 --> 00:27:48.000]  對不對
[00:27:48.000 --> 00:27:49.000]  他們就被聖靈充滿
[00:27:49.000 --> 00:27:50.000]  但是他們是
[00:27:50.000 --> 00:27:52.000]  講的是什麼
[00:27:52.000 --> 00:27:55.000]  相談
[00:27:55.000 --> 00:27:57.000]  那天充滿的是相談
[00:27:57.000 --> 00:28:01.000]  因為那個地方地點時間
[00:28:01.000 --> 00:28:03.000]  有這個需要
[00:28:03.000 --> 00:28:05.000]  當他們在樓上聚集的時候
[00:28:05.000 --> 00:28:06.000]  外面好多馬代人
[00:28:06.000 --> 00:28:07.000]  波茲人
[00:28:07.000 --> 00:28:08.000]  密索比拉米亞的人
[00:28:08.000 --> 00:28:10.000]  還有伊拉克的人
[00:28:10.000 --> 00:28:12.000]  所以神賜給他們相談
[00:28:12.000 --> 00:28:13.000]  他們站起來
[00:28:13.000 --> 00:28:15.000]  彼得帶著十一個門徒站起來
[00:28:15.000 --> 00:28:17.000]  講了新約的第一篇
[00:28:17.000 --> 00:28:20.000]  人家就說這些人很奇怪
[00:28:20.000 --> 00:28:22.000]  他們好像講的是
[00:28:22.000 --> 00:28:24.000]  我們地方的家鄉的話
[00:28:24.000 --> 00:28:25.000]  有人踢到他們
[00:28:25.000 --> 00:28:27.000]  他們不過是新酒
[00:28:27.000 --> 00:28:28.000]  怎麼樣
[00:28:28.000 --> 00:28:30.000]  灌醉了吧
[00:28:30.000 --> 00:28:31.000]  所以聖靈充滿
[00:28:31.000 --> 00:28:35.000]  有一點像喝醉的樣子
[00:28:35.000 --> 00:28:38.000]  不過不要搞混了
[00:28:38.000 --> 00:28:39.000]  不管怎麼樣
[00:28:39.000 --> 00:28:41.000]  他們被聖靈充滿
[00:28:41.000 --> 00:28:44.000]  開始講相談
[00:28:44.000 --> 00:28:50.000]  感謝神
[00:28:50.000 --> 00:28:53.000]  所以十四到四十一節
[00:28:53.000 --> 00:28:56.000]  他說彼得和十一個門徒站起來
[00:28:56.000 --> 00:28:58.000]  說了新約的第一篇
[00:28:58.000 --> 00:29:01.000]  於是領受他話的人
[00:29:01.000 --> 00:29:03.000]  就受了洗
[00:29:03.000 --> 00:29:04.000]  多少人
[00:29:04.000 --> 00:29:05.000]  三千人
[00:29:05.000 --> 00:29:07.000]  後來又五千人
[00:29:07.000 --> 00:29:09.000]  好的
[00:29:09.000 --> 00:29:12.000]  這裡講的是怎麼樣呢
[00:29:12.000 --> 00:29:14.000]  他讓我們看到
[00:29:14.000 --> 00:29:17.000]  聖靈是降臨在什麼日子
[00:29:17.000 --> 00:29:20.000]  五星節剛才講是什麼日子
[00:29:20.000 --> 00:29:23.000]  律法頒布日子
[00:29:23.000 --> 00:29:24.000]  是不是
[00:29:24.000 --> 00:29:25.000]  換句話說
[00:29:25.000 --> 00:29:28.000]  如果我們現在是進入恩典時代
[00:29:28.000 --> 00:29:31.000]  不再是律法時代了
[00:29:31.000 --> 00:29:32.000]  神要讓他們知道
[00:29:32.000 --> 00:29:33.000]  第二
[00:29:33.000 --> 00:29:39.000]  不再是法規時節刻在石板上面
[00:29:39.000 --> 00:29:42.000]  乃是聖靈刻在你的心上面了
[00:29:42.000 --> 00:29:44.000]  是不是
[00:29:44.000 --> 00:29:45.000]  再說
[00:29:45.000 --> 00:29:48.000]  不是靠你自己力量去守規條
[00:29:48.000 --> 00:29:51.000]  乃是靠聖靈行事
[00:29:51.000 --> 00:29:54.000]  靠著耶穌的聖
[00:29:54.000 --> 00:29:55.000]  感謝主
[00:29:55.000 --> 00:29:57.000]  是不是
[00:29:57.000 --> 00:29:59.000]  乃是靠著聖靈行事
[00:29:59.000 --> 00:30:01.000]  但是有一點我們千萬要記住
[00:30:01.000 --> 00:30:03.000]  聖靈律法先充滿
[00:30:03.000 --> 00:30:05.000]  先要領受律法
[00:30:05.000 --> 00:30:06.000]  對不對
[00:30:06.000 --> 00:30:07.000]  意思就是說
[00:30:07.000 --> 00:30:10.000]  你如果聖經都沒有看過一遍
[00:30:10.000 --> 00:30:12.000]  你需要聖靈充滿
[00:30:12.000 --> 00:30:15.000]  會走偏的
[00:30:15.000 --> 00:30:20.000]  是不是
[00:30:20.000 --> 00:30:22.000]  所以這點很重要
[00:30:22.000 --> 00:30:24.000]  等一下我會特別講
[00:30:24.000 --> 00:30:26.000]  我們追求什麼
[00:30:26.000 --> 00:30:28.000]  你聖靈充滿
[00:30:28.000 --> 00:30:29.000]  你追求什麼
[00:30:29.000 --> 00:30:30.000]  你要怎麼樣追求
[00:30:30.000 --> 00:30:32.000]  你要怎麼樣得著
[00:30:32.000 --> 00:30:35.000]  你想說我要講方言
[00:30:35.000 --> 00:30:38.000]  你就也不要拼湊
[00:30:38.000 --> 00:30:39.000]  是不是
[00:30:39.000 --> 00:30:41.000]  但是我剛才已經講過
[00:30:41.000 --> 00:30:44.000]  無遠受感到印度宣教的事
[00:30:44.000 --> 00:30:48.000]  其實阿根廷大復興也有類似的情況
[00:30:48.000 --> 00:30:53.000]  那時候勞米勒牧師帶了幾個人
[00:30:53.000 --> 00:30:56.000]  包括他的家人在阿根廷
[00:30:56.000 --> 00:31:00.000]  在那邊找了幾個人成立了教會
[00:31:00.000 --> 00:31:03.000]  結果一直做不起來
[00:31:03.000 --> 00:31:05.000]  好難過
[00:31:05.000 --> 00:31:07.000]  結果他就跟神禱告
[00:31:07.000 --> 00:31:11.000]  神說你就開始禱告會
[00:31:11.000 --> 00:31:14.000]  你有多少人就邀他們晚上來禱告
[00:31:14.000 --> 00:31:17.000]  所以他們就幾個人
[00:31:17.000 --> 00:31:23.000]  就跪在那邊禱告
[00:31:23.000 --> 00:31:24.000]  禱告了一天
[00:31:24.000 --> 00:31:25.000]  沒事
[00:31:25.000 --> 00:31:26.000]  禱告了兩天
[00:31:26.000 --> 00:31:27.000]  沒事
[00:31:27.000 --> 00:31:29.000]  禱告第三天
[00:31:29.000 --> 00:31:32.000]  有一個阿根廷的婦女
[00:31:32.000 --> 00:31:35.000]  也是大概什麼都不懂的
[00:31:35.000 --> 00:31:36.000]  她就起來
[00:31:36.000 --> 00:31:37.000]  她說牧師啊
[00:31:37.000 --> 00:31:39.000]  我第一天
[00:31:39.000 --> 00:31:40.000]  聖靈就感動我
[00:31:40.000 --> 00:31:44.000]  叫我上來敲講台
[00:31:44.000 --> 00:31:46.000]  她說我不知道要不要敲
[00:31:46.000 --> 00:31:48.000]  那個米勒牧師說你就敲吧
[00:31:48.000 --> 00:31:50.000]  她就上去
[00:31:50.000 --> 00:31:52.000]  忽然間大風吹起來
[00:31:52.000 --> 00:31:54.000]  通通被聖靈充滿
[00:31:54.000 --> 00:31:56.000]  將其放下來
[00:31:56.000 --> 00:31:58.000]  第二天早上門一開
[00:31:58.000 --> 00:32:00.000]  人潮湧進
[00:32:00.000 --> 00:32:02.000]  感謝神
[00:32:02.000 --> 00:32:05.000]  所以我們也就求神來讓我們聖靈充滿
[00:32:05.000 --> 00:32:06.000]  Hallelujah
[00:32:06.000 --> 00:32:08.000]  是的
[00:32:08.000 --> 00:32:10.000]  外邦人也有五星節
[00:32:10.000 --> 00:32:12.000]  剛才我們叫做門徒的五星節
[00:32:12.000 --> 00:32:14.000]  猶太人的五星節
[00:32:14.000 --> 00:32:17.000]  他們開始講鄉談地方話
[00:32:17.000 --> 00:32:19.000]  按照時代的需要
[00:32:19.000 --> 00:32:21.000]  按照那個時間的需要
[00:32:21.000 --> 00:32:22.000]  外邦人也有五星節
[00:32:22.000 --> 00:32:24.000]  使徒行善第十章
[00:32:24.000 --> 00:32:26.000]  他這麼講說
[00:32:26.000 --> 00:32:30.000]  他說有一次彼得到海邊一個削皮匠的家裡面
[00:32:30.000 --> 00:32:32.000]  大概到了中午的時候
[00:32:32.000 --> 00:32:33.000]  還沒有吃飯
[00:32:33.000 --> 00:32:35.000]  他到了天台上面去
[00:32:35.000 --> 00:32:36.000]  他去禱告
[00:32:36.000 --> 00:32:37.000]  他肚子餓
[00:32:37.000 --> 00:32:40.000]  忽然間渾游向外
[00:32:40.000 --> 00:32:42.000]  就是說開始有點迷糊了
[00:32:42.000 --> 00:32:44.000]  他就看到
[00:32:44.000 --> 00:32:48.000]  有一個大埔裡面滿是
[00:32:48.000 --> 00:32:51.000]  牲畜降下來
[00:32:51.000 --> 00:32:53.000]  然後那個有一個聲音說
[00:32:53.000 --> 00:32:56.000]  彼得起來宰了赤
[00:32:56.000 --> 00:32:59.000]  你知道彼得是教會的
[00:32:59.000 --> 00:33:00.000]  耶穌的大弟子
[00:33:00.000 --> 00:33:03.000]  教會的大掌門人
[00:33:03.000 --> 00:33:04.000]  他說
[00:33:04.000 --> 00:33:05.000]  不行啊
[00:33:05.000 --> 00:33:08.000]  這不潔淨的
[00:33:08.000 --> 00:33:10.000]  不收上去了
[00:33:10.000 --> 00:33:12.000]  第二次又下來
[00:33:12.000 --> 00:33:13.000]  你知道
[00:33:13.000 --> 00:33:16.000]  他又說這是不潔淨的
[00:33:16.000 --> 00:33:17.000]  那個聲音說
[00:33:17.000 --> 00:33:20.000]  我所造的都是好的
[00:33:20.000 --> 00:33:21.000]  第三次再下來
[00:33:21.000 --> 00:33:24.000]  彼得才恍然大悟
[00:33:24.000 --> 00:33:27.000]  我所造的都是好的
[00:33:27.000 --> 00:33:30.000]  有的人以前講
[00:33:30.000 --> 00:33:32.000]  沒有鱗的
[00:33:32.000 --> 00:33:33.000]  沒有鰓
[00:33:33.000 --> 00:33:36.000]  沒有鰭的魚
[00:33:36.000 --> 00:33:39.000]  不潔淨不可以吃
[00:33:39.000 --> 00:33:42.000]  那麼地上的活物
[00:33:42.000 --> 00:33:44.000]  胃部反出
[00:33:44.000 --> 00:33:46.000]  體部分叉
[00:33:46.000 --> 00:33:48.000]  足部體部分叉
[00:33:48.000 --> 00:33:49.000]  不潔淨不可以吃
[00:33:49.000 --> 00:33:52.000]  所以豬不可以吃
[00:33:52.000 --> 00:33:55.000]  蝦這些都不可以吃
[00:33:55.000 --> 00:33:58.000]  鰻魚不可以吃
[00:33:58.000 --> 00:34:01.000]  那很有意思的一件事情
[00:34:01.000 --> 00:34:07.000]  正當彼得恍然大悟的時候
[00:34:07.000 --> 00:34:09.000]  有一個羅馬的百夫長
[00:34:09.000 --> 00:34:12.000]  叫做庫尼尼斯戈尼紐
[00:34:12.000 --> 00:34:14.000]  他住在另外一個地方
[00:34:14.000 --> 00:34:16.000]  猜人
[00:34:16.000 --> 00:34:18.000]  聖經上面說他是一個
[00:34:18.000 --> 00:34:19.000]  洲際窮人
[00:34:19.000 --> 00:34:21.000]  而且他是對神的話
[00:34:21.000 --> 00:34:24.000]  很得著的很追求的人
[00:34:24.000 --> 00:34:26.000]  猜人來找彼得
[00:34:26.000 --> 00:34:27.000]  不知道怎麼搞
[00:34:27.000 --> 00:34:29.000]  他可以找到彼得猜的人
[00:34:29.000 --> 00:34:32.000]  然後就在樓下來找他
[00:34:32.000 --> 00:34:34.000]  彼得才開始
[00:34:34.000 --> 00:34:36.000]  心裡面有一點概念
[00:34:36.000 --> 00:34:38.000]  原來神的救贖計劃
[00:34:38.000 --> 00:34:41.000]  要到外邦人那邊去了
[00:34:41.000 --> 00:34:43.000]  結果他就到了
[00:34:43.000 --> 00:34:45.000]  跟著戈尼紐
[00:34:45.000 --> 00:34:47.000]  到了他們那邊去
[00:34:47.000 --> 00:34:49.000]  你知道一個百夫長
[00:34:49.000 --> 00:34:53.000]  有多少人手下嗎
[00:34:53.000 --> 00:34:54.000]  一百個兵
[00:34:54.000 --> 00:34:56.000]  如果再帶家屬的話
[00:34:56.000 --> 00:34:58.000]  還有僕人的話
[00:34:58.000 --> 00:35:00.000]  不下一千個人
[00:35:00.000 --> 00:35:03.000]  你那個時候一家人都好多人
[00:35:03.000 --> 00:35:04.000]  是不是
