
[00:00:00.000 --> 00:00:02.000]  不知道大家有沒有看新聞
[00:16:50.000 --> 00:16:52.000]  那你相信耶穌
[00:16:52.000 --> 00:16:54.000]  你又說信聖經
[00:16:54.000 --> 00:16:56.000]  還要行聖經
[00:16:56.000 --> 00:16:58.000]  怎麼行啊牧師
[00:16:58.000 --> 00:17:00.000]  會不會這樣問我
[00:17:00.000 --> 00:17:01.000]  如果要好像
[00:17:01.000 --> 00:17:02.000]  耶穌教我們這樣
[00:17:02.000 --> 00:17:04.000]  去過生活的時候
[00:17:04.000 --> 00:17:06.000]  Who can do that?
[00:17:06.000 --> 00:17:08.000]  誰能夠去做啊
[00:17:08.000 --> 00:17:10.000]  我怎麼能夠做啊
[00:17:10.000 --> 00:17:11.000]  誰能夠
[00:17:11.000 --> 00:17:12.000]  不要說在神眼面前
[00:17:12.000 --> 00:17:13.000]  被稱為義
[00:17:13.000 --> 00:17:14.000]  在人面前
[00:17:14.000 --> 00:17:17.000]  我都很難被稱為義
[00:17:17.000 --> 00:17:18.000]  為什麼
[00:17:18.000 --> 00:17:19.000]  因為我們心裡面知道
[00:17:19.000 --> 00:17:21.000]  我們根本是沒有能力
[00:17:21.000 --> 00:17:22.000]  去滿足到
[00:17:22.000 --> 00:17:23.000]  耶穌所講的
[00:17:23.000 --> 00:17:29.000]  這些要求
[00:17:29.000 --> 00:17:31.000]  不過呢
[00:17:31.000 --> 00:17:32.000]  你不用怕我
[00:17:32.000 --> 00:17:33.000]  為什麼呢
[00:17:33.000 --> 00:17:34.000]  因為聖經一早就告訴我們
[00:17:34.000 --> 00:17:37.000]  沒有義人
[00:17:37.000 --> 00:17:39.000]  一個人沒有
[00:17:39.000 --> 00:17:41.000]  羅馬書不是這樣說嗎
[00:17:41.000 --> 00:17:43.000]  不是羅馬書說的
[00:17:43.000 --> 00:17:45.000]  沒有義人連一個都沒有
[00:17:45.000 --> 00:17:47.000]  原來羅馬書告訴我們
[00:17:47.000 --> 00:17:49.000]  原來我們生出來
[00:17:49.000 --> 00:17:54.000]  就缺乏秉行公義的能力
[00:17:54.000 --> 00:17:56.000]  為什麼
[00:17:56.000 --> 00:17:58.000]  因為世人都犯了罪
[00:17:58.000 --> 00:18:01.000]  規決了神的榮耀
[00:18:01.000 --> 00:18:02.000]  所以你覺得
[00:18:02.000 --> 00:18:04.000]  我們沒有能力去做
[00:18:04.000 --> 00:18:05.000]  公義的事
[00:18:05.000 --> 00:18:06.000]  如果用神的標準的話
[00:18:06.000 --> 00:18:07.000]  我們做不到的
[00:18:07.000 --> 00:18:08.000]  耶
[00:18:08.000 --> 00:18:09.000]  聖經知道
[00:18:09.000 --> 00:18:10.000]  上帝更加知道
[00:18:10.000 --> 00:18:12.000]  而且聖經一早說得很清楚
[00:18:12.000 --> 00:18:14.000]  沒有義人連一個都沒有
[00:18:14.000 --> 00:18:15.000]  不要以為你很義
[00:18:15.000 --> 00:18:16.000]  很公義
[00:18:16.000 --> 00:18:17.000]  不
[00:18:17.000 --> 00:18:18.000]  原因是
[00:18:18.000 --> 00:18:19.000]  剛才讀過聖經
[00:18:19.000 --> 00:18:21.000]  大家很熟悉的羅馬書
[00:18:21.000 --> 00:18:22.000]  三章二十三節
[00:18:22.000 --> 00:18:25.000]  因為世人都犯了罪
[00:18:25.000 --> 00:18:29.000]  規決了上帝的榮耀
[00:18:29.000 --> 00:18:33.000]  因為人背棄了上帝
[00:18:33.000 --> 00:18:35.000]  所以我們生命裏面
[00:18:35.000 --> 00:18:37.000]  屬神的本性
[00:18:37.000 --> 00:18:39.000]  就被污染了
[00:18:39.000 --> 00:18:41.000]  本來我們有神的性情
[00:18:41.000 --> 00:18:43.000]  人是按照神的形象去做
[00:18:43.000 --> 00:18:45.000]  但是當我們背棄上帝
[00:18:45.000 --> 00:18:47.000]  得罪神的時候
[00:18:47.000 --> 00:18:49.000]  我們的神性被污染
[00:18:49.000 --> 00:18:51.000]  我們的完美受到虧損
[00:18:51.000 --> 00:18:53.000]  所以我們是沒有能力的
[00:18:53.000 --> 00:18:55.000]  我們沒有能力去行公義的
[00:18:55.000 --> 00:18:56.000]  我們沒有能力
[00:18:56.000 --> 00:18:59.000]  去遵行所有的律法
[00:18:59.000 --> 00:19:01.000]  所以
[00:19:01.000 --> 00:19:04.000]  有沒有像保羅心裏面那種
[00:19:04.000 --> 00:19:07.000]  經歷那種感覺
[00:19:07.000 --> 00:19:09.000]  羅馬書第七章裏面說到
[00:19:09.000 --> 00:19:11.000]  我知道在我裏面
[00:19:11.000 --> 00:19:14.000]  就是在我肉體之中
[00:19:14.000 --> 00:19:15.000]  怎樣
[00:19:15.000 --> 00:19:17.000]  沒有良善
[00:19:17.000 --> 00:19:19.000]  不是我不想
[00:19:19.000 --> 00:19:22.000]  因為立志行善由得我
[00:19:22.000 --> 00:19:25.000]  但是行出來
[00:19:25.000 --> 00:19:28.000]  由不得我
[00:19:28.000 --> 00:19:30.000]  大家有沒有這樣的經驗
[00:19:30.000 --> 00:19:32.000]  我們良知會告訴我們
[00:19:32.000 --> 00:19:33.000]  什麼是對的
[00:19:33.000 --> 00:19:34.000]  什麼是錯的
[00:19:34.000 --> 00:19:35.000]  什麼是好的
[00:19:35.000 --> 00:19:36.000]  什麼是壞的
[00:19:36.000 --> 00:19:38.000]  如果我們有良知的話
[00:19:38.000 --> 00:19:39.000]  有沒有
[00:19:39.000 --> 00:19:40.000]  有的
[00:19:40.000 --> 00:19:41.000]  因為神將這個
[00:19:41.000 --> 00:19:42.000]  放在我們心裏面
[00:19:42.000 --> 00:19:43.000]  但是很多時候
[00:19:43.000 --> 00:19:45.000]  我們不是不知道
[00:19:45.000 --> 00:19:46.000]  什麼是公義
[00:19:46.000 --> 00:19:48.000]  我們不是不知道
[00:19:48.000 --> 00:19:50.000]  什麼是當行的事
[00:19:50.000 --> 00:19:52.000]  但是正如保羅所說的
[00:19:52.000 --> 00:19:53.000]  立志為善
[00:19:53.000 --> 00:19:55.000]  我們試過很多次
[00:19:55.000 --> 00:19:56.000]  由得我
[00:19:56.000 --> 00:19:58.000]  但是真的行不出來
[00:19:58.000 --> 00:20:01.000]  卻由不得我
[00:20:01.000 --> 00:20:03.000]  我們會妒忌
[00:20:03.000 --> 00:20:05.000]  我們會發脾氣
[00:20:05.000 --> 00:20:07.000]  我們會貪心
[00:20:07.000 --> 00:20:09.000]  我們會自私
[00:20:09.000 --> 00:20:10.000]  不理人
[00:20:10.000 --> 00:20:12.000]  我們會愛慕虛榮
[00:20:12.000 --> 00:20:15.000]  我們會縱容自己的情慾
[00:20:15.000 --> 00:20:17.000]  我們會斤斤計較
[00:20:17.000 --> 00:20:20.000]  會看不起人
[00:20:20.000 --> 00:20:23.000]  我們還會做很多
[00:20:23.000 --> 00:20:25.000]  知道不應該做的事
[00:20:25.000 --> 00:20:27.000]  有沒有試過
[00:20:27.000 --> 00:20:29.000]  現在還有沒有做
[00:20:29.000 --> 00:20:31.000]  我們是不是一個異人
[00:20:31.000 --> 00:20:34.000]  我們是屬於耶穌的
[00:20:34.000 --> 00:20:36.000]  可能我們心裏面
[00:20:36.000 --> 00:20:38.000]  可能我們不敢承認
[00:20:38.000 --> 00:20:39.000]  牧師說到這樣
[00:20:39.000 --> 00:20:41.000]  你還敢承認是異人
[00:20:41.000 --> 00:20:43.000]  不過可能我們心裏面說
[00:20:43.000 --> 00:20:44.000]  心裏面說
[00:20:44.000 --> 00:20:46.000]  不過
[00:20:46.000 --> 00:20:47.000]  不過
[00:20:47.000 --> 00:20:49.000]  我們都不是壞人
[00:20:49.000 --> 00:20:51.000]  是不是
[00:20:51.000 --> 00:20:52.000]  我們不敢承認是異人
[00:20:52.000 --> 00:20:54.000]  不過我們都不是壞人
[00:20:54.000 --> 00:20:56.000]  我們甚至認為自己是好人
[00:20:56.000 --> 00:20:57.000]  為甚麼
[00:20:57.000 --> 00:20:59.000]  因為我沒有做壞事
[00:20:59.000 --> 00:21:01.000]  或者我們沒有故意
[00:21:01.000 --> 00:21:03.000]  沒有故意去做壞事
[00:21:03.000 --> 00:21:05.000]  我們沒有故意去傷害人
[00:21:05.000 --> 00:21:07.000]  OK
[00:21:07.000 --> 00:21:09.000]  Yes
[00:21:09.000 --> 00:21:11.000]  沒錯
[00:21:11.000 --> 00:21:17.000]  我們又不會故意去傷害人
[00:21:17.000 --> 00:21:19.000]  為甚麼
[00:21:19.000 --> 00:21:22.000]  因為我們怕犯法
[00:21:22.000 --> 00:21:25.000]  因為我們怕受罰
[00:21:25.000 --> 00:21:28.000]  因為我們怕被人排擠
[00:21:28.000 --> 00:21:31.000]  因為我們怕和人起衝突
[00:21:31.000 --> 00:21:33.000]  因為我們怕失去工作
[00:21:33.000 --> 00:21:35.000]  因為我們怕我們的家人
[00:21:35.000 --> 00:21:36.000]  不接納我們
[00:21:36.000 --> 00:21:37.000]  不認可我們
[00:21:37.000 --> 00:21:39.000]  所以
[00:21:39.000 --> 00:21:42.000]  我們是有意
[00:21:42.000 --> 00:21:52.000]  做一個規規矩矩的人
[00:21:52.000 --> 00:21:54.000]  我們最多只會是暗中
[00:21:54.000 --> 00:21:55.000]  暗地裏
[00:21:55.000 --> 00:21:57.000]  在沒有人在的時候
[00:21:57.000 --> 00:22:00.000]  去做一些不為人知
[00:22:00.000 --> 00:22:01.000]  只是為了滿足自己
[00:22:01.000 --> 00:22:06.000]  情慾的事
[00:22:06.000 --> 00:22:09.000]  換句話說
[00:22:09.000 --> 00:22:11.000]  我們是一個循規蹈矩的人
[00:22:11.000 --> 00:22:12.000]  對嗎
[00:22:12.000 --> 00:22:16.000]  我們是一個循規蹈矩的人
[00:22:16.000 --> 00:22:20.000]  我們沒有刻意去培養自己的品格
[00:22:20.000 --> 00:22:22.000]  我們只是一個走規矩的人
[00:22:22.000 --> 00:22:23.000]  但很多時候
[00:22:23.000 --> 00:22:25.000]  我們人做到就是這樣
[00:22:25.000 --> 00:22:27.000]  我們沒有刻意去培養自己的品格
[00:22:27.000 --> 00:22:29.000]  我們沒有去提升自己
[00:22:29.000 --> 00:22:31.000]  那個道德的情操
[00:22:31.000 --> 00:22:32.000]  更加不用說
[00:22:32.000 --> 00:22:34.000]  我們會做些甚麼
[00:22:34.000 --> 00:22:35.000]  去建設社會
[00:22:35.000 --> 00:22:37.000]  維持社會公義的事
[00:22:37.000 --> 00:22:39.000]  我們都不會想那些事
[00:22:39.000 --> 00:22:41.000]  有沒有想
[00:22:41.000 --> 00:22:43.000]  當我們這樣生活的時候
[00:22:43.000 --> 00:22:44.000]  大家有沒有留意
[00:22:44.000 --> 00:22:45.000]  很多時候
[00:22:45.000 --> 00:22:47.000]  其實做人做了這麼多年
[00:22:47.000 --> 00:22:50.000]  好像我們沒有甚麼理想
[00:22:50.000 --> 00:22:51.000]  以前有的
[00:22:51.000 --> 00:22:52.000]  不過過了限制
[00:22:52.000 --> 00:22:54.000]  我們缺乏理想
[00:22:54.000 --> 00:22:57.000]  我們沒有清晰的人生目標
[00:22:57.000 --> 00:22:58.000]  很多時候
[00:22:58.000 --> 00:23:00.000]  我們是過著隨波逐流
[00:23:00.000 --> 00:23:04.000]  隨遇而安的生活
[00:23:04.000 --> 00:23:05.000]  大家有沒有覺得
[00:23:05.000 --> 00:23:07.000]  我們其實每天都這樣過的時候
[00:23:07.000 --> 00:23:10.000]  好像沒甚麼意思
[00:23:10.000 --> 00:23:12.000]  人生到底有甚麼意義
[00:23:12.000 --> 00:23:13.000]  很多時候
[00:23:13.000 --> 00:23:14.000]  是沒甚麼意義的
[00:23:14.000 --> 00:23:15.000]  做人嘛
[00:23:15.000 --> 00:23:17.000]  我們就只求
[00:23:17.000 --> 00:23:21.000]  能夠在一個比較公義的社會裏面
[00:23:21.000 --> 00:23:23.000]  可以生活得好一點
[00:23:23.000 --> 00:23:27.000]  可以多些平安
[00:23:27.000 --> 00:23:29.000]  可以多些舒適
[00:23:29.000 --> 00:23:35.000]  沒有啊
[00:23:35.000 --> 00:23:38.000]  好像我們沒有一個飢渴無餘的心
[00:23:38.000 --> 00:23:39.000]  無論對自己
[00:23:39.000 --> 00:23:40.000]  對人
[00:23:40.000 --> 00:23:41.000]  對上帝
[00:23:41.000 --> 00:23:44.000]  我們沒有一個這樣強烈的渴求
[00:23:44.000 --> 00:23:46.000]  做一個很公義的人
[00:23:46.000 --> 00:23:49.000]  沒有這樣的feeling
[00:23:49.000 --> 00:23:51.000]  沒有這樣的desire
[00:23:51.000 --> 00:23:53.000]  沒有這樣的慾望
[00:23:53.000 --> 00:23:54.000]  特別是對上帝
[00:23:54.000 --> 00:23:55.000]  OK
[00:23:55.000 --> 00:23:58.000]  通常我們對上帝是怎樣的呢
[00:23:58.000 --> 00:23:59.000]  很多時候
[00:23:59.000 --> 00:24:00.000]  我們只是想
[00:24:00.000 --> 00:24:01.000]  我們有需要的時候
[00:24:01.000 --> 00:24:02.000]  上帝來幫我
[00:24:02.000 --> 00:24:03.000]  對不對
[00:24:03.000 --> 00:24:05.000]  當然是最正常的
[00:24:05.000 --> 00:24:06.000]  上帝來幫我吧
[00:24:06.000 --> 00:24:08.000]  保佑我吧
[00:24:08.000 --> 00:24:22.000]  尋求上帝的認可和接納
[00:24:22.000 --> 00:24:29.000]  沒有啊
[00:24:29.000 --> 00:24:30.000]  沒有這樣的心
[00:24:30.000 --> 00:24:33.000]  沒有這樣的慾望
[00:24:33.000 --> 00:24:36.000]  原因在哪裏
[00:24:36.000 --> 00:24:38.000]  問題在哪裏
[00:24:38.000 --> 00:24:43.000]  我們在說八福
[00:24:43.000 --> 00:24:46.000]  記得開頭那三福是甚麼嗎
[00:24:46.000 --> 00:24:47.000]  八福裏面
[00:24:47.000 --> 00:24:49.000]  我們今天說第四福
[00:24:49.000 --> 00:24:50.000]  開頭那三福
[00:24:50.000 --> 00:24:51.000]  大家記得是甚麼嗎
[00:24:51.000 --> 00:24:52.000]  第一
[00:24:52.000 --> 00:24:55.000]  你覺得靈裏貧乏
[00:24:55.000 --> 00:25:00.000]  虛心的人有福了
[00:25:00.000 --> 00:25:04.000]  為罪而愛痛的人有福了
[00:25:04.000 --> 00:25:06.000]  第三
[00:25:06.000 --> 00:25:12.000]  溫柔謙卑的人有福了
[00:25:12.000 --> 00:25:16.000]  為甚麼上帝說這些人是有福呢
[00:25:16.000 --> 00:25:20.000]  為甚麼上帝會祝福這些人呢
[00:25:20.000 --> 00:25:21.000]  因為原來
[00:25:21.000 --> 00:25:26.000]  難了我們得到上帝祝福的最大障礙
[00:25:26.000 --> 00:25:33.000]  就是自滿、自大、自嬌
[00:25:33.000 --> 00:25:40.000]  大精英就是剛剛這三個福氣的相反
[00:25:40.000 --> 00:25:46.000]  身體、心靈都很悶
[00:25:46.000 --> 00:25:48.000]  只有上帝
[00:25:48.000 --> 00:25:49.000]  生活又好
[00:25:49.000 --> 00:25:51.000]  我又生活得很開心、快樂
[00:25:51.000 --> 00:25:53.000]  家庭美滿,各樣都非常好
[00:25:53.000 --> 00:25:55.000]  我不需要
[00:25:55.000 --> 00:25:58.000]  你仍然背足
[00:25:58.000 --> 00:26:03.000]  只有那些心靈覺得貧乏、肚乾的人
[00:26:03.000 --> 00:26:05.000]  只有那些是覺得靈性軟弱
[00:26:05.000 --> 00:26:07.000]  才會渴求
[00:26:07.000 --> 00:26:14.000]  去求認識上帝
[00:26:14.000 --> 00:26:26.000]  而那些不可一世的人
[00:26:26.000 --> 00:26:31.000]  這些人不會為自己的錯誤和失敗而哀傷
[00:26:31.000 --> 00:26:32.000]  為甚麼呢
[00:26:32.000 --> 00:26:36.000]  因為責任不在我手中
[00:26:36.000 --> 00:26:38.000]  這是一個問題
[00:26:38.000 --> 00:26:42.000]  這些人不會將上帝放在眼裡
[00:26:42.000 --> 00:26:44.000]  我沒有追求上帝
[00:26:44.000 --> 00:26:46.000]  還有
[00:26:46.000 --> 00:26:49.000]  那些自以為是
[00:26:49.000 --> 00:26:56.000]  自己的能力和承受是無限量放大
[00:26:56.000 --> 00:27:00.000]  是因為驕傲的原因
[00:27:00.000 --> 00:27:05.000]  不會向上帝尋求甚麼幫助
[00:27:05.000 --> 00:27:06.000]  所以剛才說的
[00:27:06.000 --> 00:27:07.000]  其實不是我說的,是正經說的
[00:27:07.000 --> 00:27:20.000]  是不會有渴慕與上帝建立關係的慾望
[00:27:20.000 --> 00:27:46.000]  所以剛才說的八福
[00:27:46.000 --> 00:27:51.000]  其實耶穌告訴我們
[00:27:51.000 --> 00:27:56.000]  如何與上帝建立一個正常健康的關係
[00:27:56.000 --> 00:27:58.000]  需要甚麼條件
[00:27:58.000 --> 00:28:02.000]  要凌女貧乏、謙卑
[00:28:02.000 --> 00:28:08.000]  要為自己哀慟、自省
[00:28:08.000 --> 00:28:13.000]  如果我們仍然讓我們的自我不斷膨脹
[00:28:13.000 --> 00:28:15.000]  覺得自己讓得到
[00:28:15.000 --> 00:28:18.000]  自己有能力處理所有的問題
[00:28:18.000 --> 00:28:20.000]  我們所做的一切都是對的
[00:28:20.000 --> 00:28:23.000]  我們就不會飢渴無意
[00:28:23.000 --> 00:28:25.000]  但相反,你了解到這些問題的時候
[00:28:25.000 --> 00:28:28.000]  你便會飢渴無意
[00:28:28.000 --> 00:28:34.000]  所以如果你發覺自己對追求上帝的意
[00:28:34.000 --> 00:28:37.000]  似乎不是如饑如渴
[00:28:37.000 --> 00:28:39.000]  不是不想,不是不知道
[00:28:39.000 --> 00:28:41.000]  不過我仍然覺得
[00:28:41.000 --> 00:28:45.000]  信得住,沒有那種慾望
[00:28:45.000 --> 00:28:47.000]  不像很餓,很想喝水
[00:28:47.000 --> 00:28:50.000]  現在我們飲到不飲
[00:28:50.000 --> 00:28:52.000]  雖然說下雨了
[00:28:52.000 --> 00:28:54.000]  幾個星期就下雨
[00:28:54.000 --> 00:28:56.000]  但當時的人來說
[00:28:56.000 --> 00:28:58.000]  耶穌如果比喻如饑如渴
[00:28:58.000 --> 00:29:00.000]  因為當時人們真的不是很富足
[00:29:00.000 --> 00:29:03.000]  經常都會捱餓,都會口渴
[00:29:03.000 --> 00:29:07.000]  但我們好像沒有那種慾望
[00:29:07.000 --> 00:29:09.000]  沒有那種慾望
[00:29:09.000 --> 00:29:11.000]  追求公義要這樣
[00:29:11.000 --> 00:29:14.000]  如果你沒有那種意慾的時候
[00:29:14.000 --> 00:29:16.000]  我覺得可能是一個時間
[00:29:16.000 --> 00:29:19.000]  我們要在神的面前安靜
[00:29:19.000 --> 00:29:21.000]  好好去反省一下
[00:29:21.000 --> 00:29:23.000]  會不會是我們心裡面想
[00:29:23.000 --> 00:29:26.000]  我們生活得都可以
[00:29:26.000 --> 00:29:29.000]  所以我們不要時常去事上麻煩上帝
[00:29:29.000 --> 00:29:31.000]  不要去騷擾他
[00:29:31.000 --> 00:29:33.000]  會不會這樣想?
[00:29:33.000 --> 00:29:35.000]  會不會我們認為
[00:29:35.000 --> 00:29:37.000]  等我們有大事發生
[00:29:37.000 --> 00:29:39.000]  我們便去找上帝
[00:29:39.000 --> 00:29:41.000]  其他事我們自己處理
[00:29:41.000 --> 00:29:43.000]  不需要上帝的
[00:29:43.000 --> 00:29:45.000]  大事找上帝
[00:29:45.000 --> 00:29:47.000]  其他小事我們自己處理
[00:29:47.000 --> 00:29:51.000]  會不會我們覺得
[00:29:51.000 --> 00:29:54.000]  上帝介入我們的生活太多了
[00:29:54.000 --> 00:29:58.000]  對我們的所作所為太多意見
[00:29:58.000 --> 00:30:00.000]  事實只是指指點點
[00:30:00.000 --> 00:30:03.000]  我是幫助大家去反省
[00:30:03.000 --> 00:30:06.000]  都是提醒自己,一起去反省
[00:30:06.000 --> 00:30:08.000]  如果我們覺得
[00:30:08.000 --> 00:30:10.000]  那種渴望的心不夠
[00:30:10.000 --> 00:30:12.000]  會不會在我們有意無意
[00:30:12.000 --> 00:30:14.000]  不知不覺當中
[00:30:14.000 --> 00:30:16.000]  因為我們這樣看自己的生活
[00:30:16.000 --> 00:30:19.000]  我們這樣看上帝
[00:30:19.000 --> 00:30:21.000]  如果是的時候
[00:30:21.000 --> 00:30:24.000]  祈求聖靈幫助我們
[00:30:24.000 --> 00:30:26.000]  讓我們真的能夠明白
[00:30:26.000 --> 00:30:28.000]  並且相信我們真的不能夠
[00:30:28.000 --> 00:30:32.000]  靠自己的能力
[00:30:32.000 --> 00:30:35.000]  去讓上帝稱我們為兒
[00:30:35.000 --> 00:30:37.000]  就算我們相信耶穌
[00:30:37.000 --> 00:30:39.000]  為什麼呢?
[00:30:39.000 --> 00:30:41.000]  因為聖經也提醒我們
[00:30:41.000 --> 00:30:43.000]  我們要小心
[00:30:43.000 --> 00:30:45.000]  就算我們相信耶穌
[00:30:45.000 --> 00:30:48.000]  但很多時候肉體的情慾
[00:30:48.000 --> 00:30:50.000]  眼目的情慾
[00:30:50.000 --> 00:30:54.000]  還有今生的驕傲
[00:30:54.000 --> 00:30:58.000]  仍然不斷地影響我們的生命
[00:30:58.000 --> 00:31:00.000]  污染我們的靈性
[00:31:00.000 --> 00:31:02.000]  阻礙我們去尋求
[00:31:02.000 --> 00:31:04.000]  上帝的祈願
[00:31:04.000 --> 00:31:06.000]  所以,弟兄姊妹
[00:31:06.000 --> 00:31:08.000]  我們真的要求神幫助我們
[00:31:08.000 --> 00:31:12.000]  有勇氣去向上帝承認
[00:31:12.000 --> 00:31:15.000]  我們對祂不冷不熱
[00:31:15.000 --> 00:31:18.000]  我不是說你沒有來敬拜
[00:31:18.000 --> 00:31:20.000]  我不是說你沒有奉獻
[00:31:20.000 --> 00:31:22.000]  我不是說你沒有參加我們的小組
[00:31:22.000 --> 00:31:24.000]  我不是說你沒有服侍
[00:31:24.000 --> 00:31:26.000]  不過當我們靜下來
[00:31:26.000 --> 00:31:28.000]  在想不想的時候
[00:31:28.000 --> 00:31:30.000]  我們有沒有看到上帝
[00:31:30.000 --> 00:31:32.000]  是不冷不熱
[00:31:32.000 --> 00:31:35.000]  我們真的有很健康的外貌
[00:31:35.000 --> 00:31:37.000]  我們每個星期
[00:31:37.000 --> 00:31:40.000]  做足基督徒應該做的一些事情
[00:31:40.000 --> 00:31:43.000]  但其實我們心靈裏面很脆弱
[00:31:43.000 --> 00:31:46.000]  甚至你覺得苦幹
[00:31:46.000 --> 00:31:49.000]  我們知道我們自己
[00:31:49.000 --> 00:31:51.000]  時不時都會有意無意地
[00:31:51.000 --> 00:31:53.000]  去得罪了上帝
[00:31:53.000 --> 00:31:55.000]  我們知道的
[00:31:55.000 --> 00:31:57.000]  但很多時候
[00:31:57.000 --> 00:32:00.000]  我們裝作是若無其事
[00:32:00.000 --> 00:32:02.000]  出了內底尖去求神
[00:32:02.000 --> 00:32:04.000]  就是要憐憫我們
[00:32:04.000 --> 00:32:06.000]  就是幫助我們爭辯
[00:32:06.000 --> 00:32:07.000]  警覺得到
[00:32:07.000 --> 00:32:09.000]  原來我們是有意無意地
[00:32:09.000 --> 00:32:12.000]  將上帝投閒置散
[00:32:12.000 --> 00:32:14.000]  即是將上帝放在一旁
[00:32:14.000 --> 00:32:17.000]  沒有將上帝放在我們的心裏面
[00:32:17.000 --> 00:32:20.000]  我們仍然是固執走自己的路
[00:32:20.000 --> 00:32:24.000]  忽略上帝的管教和指導
[00:32:24.000 --> 00:32:26.000]  但如果我們能夠
[00:32:26.000 --> 00:32:29.000]  誠心誠意地去祈求上帝的憐憫
[00:32:29.000 --> 00:32:31.000]  寬恕和安慰
[00:32:31.000 --> 00:32:32.000]  聖機應許就是
[00:32:32.000 --> 00:32:33.000]  上帝會赦免我們的罪
[00:32:33.000 --> 00:32:34.000]  洗淨我們的不義
[00:32:34.000 --> 00:32:39.000]  將我們抱在祂的懷裏面
[00:32:39.000 --> 00:32:40.000]  讓我們感受到
[00:32:40.000 --> 00:32:43.000]  上帝的愛和溫暖
[00:32:43.000 --> 00:32:45.000]  有沒有這樣經驗過?
[00:32:45.000 --> 00:32:46.000]  覺得上帝對我們很好?
[00:32:46.000 --> 00:32:49.000]  覺得上帝抱著我們?
[00:32:49.000 --> 00:32:50.000]  只要我們能夠坐在面前
[00:32:50.000 --> 00:32:52.000]  認罪、悔改、求寬恕
[00:32:52.000 --> 00:32:55.000]  上帝就會這樣幫助我們
[00:32:55.000 --> 00:32:56.000]  不單如此
[00:32:56.000 --> 00:32:59.000]  祂會賜給我們所需的能力
[00:32:59.000 --> 00:33:00.000]  使我們能夠
[00:33:00.000 --> 00:33:02.000]  秉行公義
[00:33:02.000 --> 00:33:04.000]  做一個義人
[00:33:04.000 --> 00:33:07.000]  洗英智媒
[00:33:07.000 --> 00:33:11.000]  我們學習向上帝信奉
[00:33:11.000 --> 00:33:14.000]  聖經裏面有很多教導的聲音
[00:33:14.000 --> 00:33:16.000]  但我們有沒有完全去聆聽?
[00:33:16.000 --> 00:33:18.000]  有沒有去信服?
[00:33:18.000 --> 00:33:19.000]  有沒有學習
[00:33:19.000 --> 00:33:20.000]  將我們的生命
[00:33:20.000 --> 00:33:22.000]  交託給上帝
[00:33:22.000 --> 00:33:26.000]  有一個飢渴模擬的心?
[00:33:26.000 --> 00:33:28.000]  當我們能夠嘗試學習
[00:33:28.000 --> 00:33:29.000]  既然我相信上帝
[00:33:29.000 --> 00:33:30.000]  我就信得過上帝
[00:33:30.000 --> 00:33:32.000]  那我就將我的生命
[00:33:32.000 --> 00:33:33.000]  交給上帝
[00:33:33.000 --> 00:33:37.000]  當你願意這樣走出這一步的時候
[00:33:37.000 --> 00:33:38.000]  聖經告訴我們
[00:33:38.000 --> 00:33:41.000]  聖靈的工作就不會受限制了
[00:33:41.000 --> 00:33:43.000]  有時候我們才會聖靈感動
[00:33:43.000 --> 00:33:45.000]  將聖靈放在一旁
[00:33:45.000 --> 00:33:47.000]  但當我要去信服上帝
[00:33:47.000 --> 00:33:48.000]  既然你是上帝
[00:33:48.000 --> 00:33:49.000]  我真的相信你
[00:33:49.000 --> 00:33:50.000]  聖經這樣說
[00:33:50.000 --> 00:33:51.000]  我就去聆聽
[00:33:51.000 --> 00:33:53.000]  聖靈就能夠釋放他的能力
[00:33:53.000 --> 00:33:55.000]  聖靈的果子
[00:33:55.000 --> 00:33:57.000]  在我們心裏面
[00:33:57.000 --> 00:33:59.000]  就會生發出來
[00:33:59.000 --> 00:34:03.000]  人愛、喜樂、和平、溫柔、良善、信誓
[00:34:03.000 --> 00:34:05.000]  忍耐、恩慈、節制
[00:34:05.000 --> 00:34:06.000]  嘩!
[00:34:06.000 --> 00:34:11.000]  當你有這些特性的時候
[00:34:11.000 --> 00:34:13.000]  我們很自然就能夠秉行公義
[00:34:13.000 --> 00:34:15.000]  當然我們都知道
[00:34:15.000 --> 00:34:17.000]  這些屬靈的品格
[00:34:17.000 --> 00:34:19.000]  是需要時間培養的
[00:34:19.000 --> 00:34:21.000]  不是一開始
[00:34:21.000 --> 00:34:23.000]  突然之間就長大的
[00:34:23.000 --> 00:34:25.000]  你要時間慢慢去栽培、去孕育
[00:34:25.000 --> 00:34:27.000]  讓它能夠成長
[00:34:27.000 --> 00:34:28.000]  並且
[00:34:28.000 --> 00:34:30.000]  我們要練習的
[00:34:30.000 --> 00:34:31.000]  你有了這樣的質素
[00:34:31.000 --> 00:34:33.000]  但你要培養、要操練
[00:34:33.000 --> 00:34:37.000]  那它才能夠長大和強壯
[00:34:37.000 --> 00:34:39.000]  所以今天我鼓勵大家做幾件事
[00:34:39.000 --> 00:34:42.000]  我鼓勵大家做幾件事
[00:34:42.000 --> 00:34:43.000]  第一
[00:34:43.000 --> 00:34:45.000]  參加生命小組
[00:34:45.000 --> 00:34:48.000]  剛才李牧師已經介紹過
[00:34:48.000 --> 00:34:50.000]  我們需要弟兄姊妹在我們身邊
