
[00:00:00.000 --> 00:00:06.000]  選取的兩段經文是來自《古羅西書》四章十四節
[00:21:13.000 --> 00:21:16.000]  相信一定有原因
[00:21:16.000 --> 00:21:18.000]  不過這件事在保羅的心目當中
[00:21:18.000 --> 00:21:23.000]  留下一個非常不好的印象
[00:21:23.000 --> 00:21:25.000]  到了後來
[00:21:25.000 --> 00:21:27.000]  當保羅和巴拿巴
[00:21:27.000 --> 00:21:30.000]  進行第二次的傳道歷程的時候
[00:21:30.000 --> 00:21:36.000]  巴拿巴仍然堅持要帶著這個表弟馬可前往
[00:21:36.000 --> 00:21:38.000]  保羅就反對了
[00:21:38.000 --> 00:21:42.000]  於是就從這兩個老拍檔裏面
[00:21:42.000 --> 00:21:43.000]  產生了矛盾
[00:21:43.000 --> 00:21:48.000]  最後保羅和巴拿巴
[00:21:48.000 --> 00:21:50.000]  是因為這個緣故分開了去做
[00:21:50.000 --> 00:21:52.000]  大家分道揚鑣
[00:21:52.000 --> 00:21:54.000]  巴拿巴就帶著馬可
[00:21:54.000 --> 00:21:56.000]  走他自己要走的路
[00:21:56.000 --> 00:21:59.000]  保羅就選擇了另一個童工
[00:21:59.000 --> 00:22:01.000]  一個叫西拉的童工
[00:22:01.000 --> 00:22:03.000]  去繼續他的路程
[00:22:03.000 --> 00:22:05.000]  西拉後來在保羅的
[00:22:05.000 --> 00:22:06.000]  很多的傳道歷程上
[00:22:06.000 --> 00:22:09.000]  是他一個很重要的幫手
[00:22:09.000 --> 00:22:11.000]  當時的故事是記載在
[00:22:11.000 --> 00:22:15.000]  《史太行傳》第十五章的三十八節
[00:22:15.000 --> 00:22:19.000]  我們從馬可是巴拿巴的表弟這件事上
[00:22:19.000 --> 00:22:20.000]  我們可以看到
[00:22:20.000 --> 00:22:23.000]  可能巴拿巴年紀比較小
[00:22:23.000 --> 00:22:25.000]  所以年輕人
[00:22:25.000 --> 00:22:27.000]  在一些年長的人的眼中
[00:22:27.000 --> 00:22:31.000]  很多時候都會覺得他們比較輕浮
[00:22:31.000 --> 00:22:33.000]  做事不是那麼踏實
[00:22:33.000 --> 00:22:35.000]  容易放棄諸如此類
[00:22:35.000 --> 00:22:40.000]  說他就是保羅這個求認真的人
[00:22:40.000 --> 00:22:45.000]  對馬可印象壞的原因
[00:22:45.000 --> 00:22:48.000]  如果我們對馬可的故事的認識
[00:22:48.000 --> 00:22:51.000]  就是聖經裏面所說的這裏那麼多的話
[00:22:51.000 --> 00:22:52.000]  可能我們一生認為
[00:22:52.000 --> 00:22:54.000]  馬可這個人都是一個
[00:22:54.000 --> 00:22:58.000]  有始而不能有終的人
[00:22:58.000 --> 00:23:00.000]  不過我們知道不是
[00:23:00.000 --> 00:23:03.000]  因為後來保羅的尼西姆
[00:23:03.000 --> 00:23:08.000]  尼西姆本來親自來贊賞這位馬可
[00:23:08.000 --> 00:23:11.000]  在哥羅西書的四章十一節裏面
[00:23:11.000 --> 00:23:15.000]  他贊賞馬可是一個可靠的童工
[00:23:15.000 --> 00:23:17.000]  在他最末後的描述
[00:23:17.000 --> 00:23:19.000]  即是在提摩太后書的描述裏面
[00:23:19.000 --> 00:23:21.000]  四章十一節裏面
[00:23:21.000 --> 00:23:24.000]  他都提到他聽馬可為
[00:23:24.000 --> 00:23:28.000]  「於我有益的馬可」
[00:23:28.000 --> 00:23:31.000]  所以往後他後來有合作機會
[00:23:31.000 --> 00:23:32.000]  在往後的合作裏面
[00:23:32.000 --> 00:23:35.000]  馬可重建了他在保羅心中的形象
[00:23:35.000 --> 00:23:38.000]  保羅感覺到這是一個很重要的童工
[00:23:38.000 --> 00:23:39.000]  很寶貴的童工
[00:23:39.000 --> 00:23:40.000]  他不是一個妨礙
[00:23:40.000 --> 00:23:42.000]  不是一個阻礙的人
[00:23:42.000 --> 00:23:46.000]  他其實是一個有益處的人
[00:23:46.000 --> 00:23:48.000]  有益處令我們想起
[00:23:48.000 --> 00:23:51.000]  哥羅西書裏面同樣保羅提到一個人
[00:23:51.000 --> 00:23:56.000]  他是哥羅西書裏面平白有提到的人
[00:23:56.000 --> 00:23:59.000]  也是一個跟哥羅西書一起
[00:23:59.000 --> 00:24:01.000]  一封很重要的書信
[00:24:01.000 --> 00:24:03.000]  叫《弗利門書》裏面提到一個主人物
[00:24:03.000 --> 00:24:05.000]  他叫阿尼西姆
[00:24:05.000 --> 00:24:10.000]  阿尼西姆本來是一個得罪主人的奴隸
[00:24:10.000 --> 00:24:11.000]  後來逃走
[00:24:11.000 --> 00:24:13.000]  不知怎樣他遇到保羅
[00:24:13.000 --> 00:24:15.000]  後來他又信了主
[00:24:15.000 --> 00:24:17.000]  保羅就寫一封信
[00:24:17.000 --> 00:24:20.000]  代他向他的主人弗利門
[00:24:20.000 --> 00:24:27.000]  收納背叛主人的一個奴隸
[00:24:27.000 --> 00:24:29.000]  阿尼西姆的名字的意思是甚麼
[00:24:29.000 --> 00:24:30.000]  就是有益處
[00:24:30.000 --> 00:24:32.000]  保羅提醒他
[00:24:32.000 --> 00:24:35.000]  阿尼西姆他的名字就是有益處
[00:24:35.000 --> 00:24:37.000]  我希望他能夠對你
[00:24:37.000 --> 00:24:40.000]  弗利門和對我也有益處
[00:24:40.000 --> 00:24:44.000]  同時我們又因為馬可的這個被形容
[00:24:44.000 --> 00:24:48.000]  想到不單對保羅他是一個有益處的人
[00:24:48.000 --> 00:24:52.000]  對彼得他也是一個有益處的人
[00:24:52.000 --> 00:24:57.000]  原因是我們在彼得前書的五章第三節裏面提及
[00:24:57.000 --> 00:24:59.000]  一個人物叫彼得
[00:24:59.000 --> 00:25:01.000]  叫做馬可
[00:25:01.000 --> 00:25:05.000]  保羅稱這個馬可為我兒子馬可
[00:25:05.000 --> 00:25:07.000]  一般來說我們解經的人都說
[00:25:07.000 --> 00:25:10.000]  這個我兒子馬可就是我們聖經裏面熟悉的
[00:25:10.000 --> 00:25:12.000]  稱呼約翰的這個馬可
[00:25:12.000 --> 00:25:16.000]  你看看他和彼得有著很重要的關係
[00:25:16.000 --> 00:25:19.000]  所以彼得把他當成兒子一樣
[00:25:19.000 --> 00:25:23.000]  這個又讓我們想起保羅身邊的提摩泰
[00:25:23.000 --> 00:25:26.000]  因為提摩泰和保羅的關係
[00:25:26.000 --> 00:25:31.000]  又好像父親和兒子一樣
[00:25:31.000 --> 00:25:34.000]  早期的教會其實一直流傳著一個說法
[00:25:34.000 --> 00:25:36.000]  這個說法就是說
[00:25:36.000 --> 00:25:41.000]  馬可其實是彼得傳道上的一個幫手
[00:25:41.000 --> 00:25:46.000]  他記述了彼得在傳道的時候所引用的許許多多
[00:25:46.000 --> 00:25:50.000]  他親身經歷過的有關耶穌的事蹟和教訓
[00:25:50.000 --> 00:25:53.000]  他把這些事蹟教訓記述了下來
[00:25:53.000 --> 00:25:55.000]  整理了下來
[00:25:55.000 --> 00:25:57.000]  七六成為一本福音書
[00:25:57.000 --> 00:26:01.000]  我們知道他就是我們所熟悉的馬可福音
[00:26:01.000 --> 00:26:02.000]  很多學者告訴我們
[00:26:02.000 --> 00:26:05.000]  馬可福音其實是其他幾本福音書
[00:26:05.000 --> 00:26:09.000]  尤其是馬太和路加注述的藍本
[00:26:09.000 --> 00:26:12.000]  以它做基礎再加上其他東西
[00:26:12.000 --> 00:26:13.000]  換句話說
[00:26:13.000 --> 00:26:16.000]  如果我們沒有馬可這個細心的人
[00:26:16.000 --> 00:26:21.000]  去把彼得的話記錄和花心思編輯成書
[00:26:21.000 --> 00:26:25.000]  很可能我們今天會見不到馬可福音
[00:26:25.000 --> 00:26:26.000]  很可能因為這樣
[00:26:26.000 --> 00:26:31.000]  我們所見到的路加福音和馬太福音
[00:26:31.000 --> 00:26:34.000]  又會很缺乏很多資料
[00:26:34.000 --> 00:26:38.000]  以致我們對耶穌的認識也會有所缺乏
[00:26:38.000 --> 00:26:39.000]  換句話說
[00:26:39.000 --> 00:26:43.000]  馬可其實對你和我都是有益處的人
[00:26:43.000 --> 00:26:45.000]  如是者我們就想到
[00:26:45.000 --> 00:26:50.000]  我們做人真的要做一個有益處的人
[00:26:50.000 --> 00:26:53.000]  本來有很多倫理的教訓
[00:26:53.000 --> 00:26:55.000]  其中一個很重要的教訓就是
[00:26:55.000 --> 00:26:57.000]  有關恩賜的神學教訓
[00:26:57.000 --> 00:27:00.000]  它提醒我們每一個人在教會生活
[00:27:00.000 --> 00:27:02.000]  總會有上帝給我們的恩賜
[00:27:02.000 --> 00:27:05.000]  恩賜其實是一種比較淑靈的表達方式
[00:27:05.000 --> 00:27:08.000]  其實是一些比較世俗的表達方式
[00:27:08.000 --> 00:27:09.000]  是指才能
[00:27:09.000 --> 00:27:10.000]  一些特殊的才能
[00:27:10.000 --> 00:27:12.000]  從神而來的才能
[00:27:12.000 --> 00:27:15.000]  神有很多時候給我們每一個屬於祂的人
[00:27:15.000 --> 00:27:16.000]  一個新的生命之餘
[00:27:16.000 --> 00:27:19.000]  亦都給我們一些特別的才能
[00:27:19.000 --> 00:27:20.000]  目的是甚麼呢
[00:27:20.000 --> 00:27:21.000]  保羅告訴我們
[00:27:21.000 --> 00:27:23.000]  就是目的是要讓教會得益處
[00:27:23.000 --> 00:27:24.000]  即是我們在教會裏面
[00:27:24.000 --> 00:27:27.000]  互相讓對方得到豐富
[00:27:27.000 --> 00:27:29.000]  我時時都想
[00:27:29.000 --> 00:27:34.000]  其實教會很多時候就是一個社會的縮影
[00:27:34.000 --> 00:27:37.000]  社會裏面有很多不同的人
[00:27:37.000 --> 00:27:39.000]  有很多不同的才幹
[00:27:39.000 --> 00:27:41.000]  有不同的分工
[00:27:41.000 --> 00:27:44.000]  所以能夠讓這個社會不斷的發展
[00:27:44.000 --> 00:27:46.000]  人與人之間大家彼此服務
[00:27:46.000 --> 00:27:48.000]  社會能夠發展
[00:27:48.000 --> 00:27:50.000]  教會其實都是一個社會的縮影
[00:27:50.000 --> 00:27:51.000]  它裏面都是人的聚集
[00:27:51.000 --> 00:27:52.000]  又有很多不同的人
[00:27:52.000 --> 00:27:54.000]  又有很多不同的才能
[00:27:54.000 --> 00:27:56.000]  讓我們來互相服侍
[00:27:56.000 --> 00:27:57.000]  某一方面來說
[00:27:57.000 --> 00:27:58.000]  保羅其實是想告訴我們
[00:27:58.000 --> 00:28:00.000]  我們在教會裏面的生活
[00:28:00.000 --> 00:28:05.000]  是作為我們在社會裏面貢獻生活的一個鍛鍊
[00:28:05.000 --> 00:28:09.000]  若果我們不能夠在教會裏面學會愛我們的弟兄姊妹
[00:28:09.000 --> 00:28:11.000]  與我們相同信仰的弟兄姊妹
[00:28:11.000 --> 00:28:13.000]  你如何去愛在社會裏面
[00:28:13.000 --> 00:28:15.000]  有很多與我們不同的看法
[00:28:15.000 --> 00:28:18.000]  不同信仰背景的弟兄姊妹呢
[00:28:18.000 --> 00:28:20.000]  所以保羅很多時候告訴我們
[00:28:20.000 --> 00:28:21.000]  我們在教會裏面
[00:28:21.000 --> 00:28:23.000]  歷歷要建立一些
[00:28:23.000 --> 00:28:26.000]  我們自己本身基督徒與基督徒之間的倫理關係
[00:28:26.000 --> 00:28:32.000]  是我們在社會上作為社會明燈的一個好的準備
[00:28:32.000 --> 00:28:34.000]  所以有沒有想過其實
[00:28:34.000 --> 00:28:40.000]  你們很多的才幹都可以成為教會裏面的好處呢
[00:28:40.000 --> 00:28:45.000]  剛才主席介紹都講到我已經退休了
[00:28:45.000 --> 00:28:49.000]  在過去差不多有三十多四十年
[00:28:49.000 --> 00:28:50.000]  應該有四十年的服侍
[00:28:50.000 --> 00:28:51.000]  在不同的教會
[00:28:51.000 --> 00:28:52.000]  大小的教會
[00:28:52.000 --> 00:28:56.000]  我都有機會服侍過
[00:28:56.000 --> 00:29:01.000]  我們發現到教會裏面其實是擁有很多很多不同性格
[00:29:01.000 --> 00:29:03.000]  很多不同特質的
[00:29:03.000 --> 00:29:05.000]  當然這些性格和特質會造成很多的摩擦
[00:29:05.000 --> 00:29:08.000]  亦都有很多很多不同的才能
[00:29:08.000 --> 00:29:12.000]  如果我們能夠將這些性格和特質磨練成為一些
[00:29:12.000 --> 00:29:14.000]  大家彼此磨泥的一些元素
[00:29:14.000 --> 00:29:17.000]  又讓我們的才能成為大家彼此的幫助
[00:29:17.000 --> 00:29:20.000]  教會裏面其實可以很美麗
[00:29:20.000 --> 00:29:22.000]  教會裏面其實可以有些什麼的人呢
[00:29:22.000 --> 00:29:24.000]  今天我們見到很多教會裏面
[00:29:24.000 --> 00:29:26.000]  各種不同的人在教會裏面作出貢獻
[00:29:26.000 --> 00:29:32.000]  譬如很多弟兄姊妹他們有金融或者是財經那方面的才幹能力
[00:29:32.000 --> 00:29:37.000]  他們可以幫助教會來策劃有關金錢的使用
[00:29:37.000 --> 00:29:41.000]  尤其是當今天很多時候教會累積有很多很多的奉獻和財富
[00:29:41.000 --> 00:29:43.000]  怎樣善用它
[00:29:43.000 --> 00:29:47.000]  這個是一個教會弟兄姊妹可以做的地方
[00:29:47.000 --> 00:29:49.000]  教會裏面有很多管理的人才
[00:29:49.000 --> 00:29:52.000]  他們可以協助教會來管理和發展
[00:29:52.000 --> 00:29:55.000]  以致教會能夠不斷的壯大
[00:29:55.000 --> 00:29:58.000]  教會裏面有很多法律的人才
[00:29:58.000 --> 00:30:01.000]  來對應付社會裏面法規上的需要
[00:30:01.000 --> 00:30:04.000]  尤其是教會裏面都有很多的弟兄姊妹
[00:30:04.000 --> 00:30:06.000]  他們很多時候會遇到
[00:30:06.000 --> 00:30:08.000]  他們並沒有什麼特別的社會地位
[00:30:08.000 --> 00:30:10.000]  他們會遇到一些艱難
[00:30:10.000 --> 00:30:11.000]  譬如一些法律上的條文
[00:30:11.000 --> 00:30:15.000]  我都經常有人拿著一些法律上
[00:30:15.000 --> 00:30:17.000]  譬如他家被人告僭建
[00:30:17.000 --> 00:30:19.000]  他說怎算好呢 你就來問我
[00:30:19.000 --> 00:30:22.000]  雖然我都有少少這方面的經驗可以給他
[00:30:22.000 --> 00:30:26.000]  但是這些東西有時候真的需要有法律根底的人
[00:30:26.000 --> 00:30:28.000]  才可以幫到他們
[00:30:28.000 --> 00:30:31.000]  如果我們能夠將這些弟兄姊妹介紹給他們
[00:30:31.000 --> 00:30:33.000]  他們又能夠幫到他們的話
[00:30:33.000 --> 00:30:39.000]  真的可以釋放他們一個很大很大的一個心頭之石
[00:30:39.000 --> 00:30:43.000]  印象中我好像曾經在這裏講道裏面提及
[00:30:43.000 --> 00:30:46.000]  在我離開我最後的工作
[00:30:46.000 --> 00:30:51.000]  之前在教會裏面有幾個醫生的弟兄姊妹
[00:30:51.000 --> 00:30:57.000]  大家一起計劃籌備了一個關懷癌症小組的聚會
[00:30:57.000 --> 00:30:59.000]  的一個這樣的活動
[00:30:59.000 --> 00:31:01.000]  據我所知
[00:31:01.000 --> 00:31:03.000]  即使我已經離開了這個教會
[00:31:03.000 --> 00:31:04.000]  退休了好幾年了
[00:31:04.000 --> 00:31:06.000]  他們仍然繼續
[00:31:06.000 --> 00:31:07.000]  而據我所知
[00:31:07.000 --> 00:31:09.000]  他們在這幾年的裏面
[00:31:09.000 --> 00:31:13.000]  也都真的幫過好多好多教會裏面也好
[00:31:13.000 --> 00:31:15.000]  教會以外經介紹而來的
[00:31:15.000 --> 00:31:18.000]  一些服務的對象也好
[00:31:18.000 --> 00:31:19.000]  這個就是
[00:31:19.000 --> 00:31:21.000]  原來我們可以將我們的才幹
[00:31:21.000 --> 00:31:23.000]  拿出來成為別人的幫助
[00:31:23.000 --> 00:31:25.000]  不要說一定要管理人才
[00:31:25.000 --> 00:31:28.000]  醫生 律師 物師
[00:31:28.000 --> 00:31:30.000]  我只是一個普通的人
[00:31:30.000 --> 00:31:33.000]  其實普通的人一樣有普通的事
[00:31:33.000 --> 00:31:36.000]  當一些不是那方面的人才遇到的時候
[00:31:36.000 --> 00:31:37.000]  他不知道怎樣做的時候
[00:31:37.000 --> 00:31:39.000]  你可以幫到他
[00:31:39.000 --> 00:31:42.000]  有沒有想過你可以成為一個教會裏面
[00:31:42.000 --> 00:31:45.000]  有用的一位呢
[00:31:45.000 --> 00:31:47.000]  我們看看第三個人物
[00:31:47.000 --> 00:31:50.000]  第三個人物是底瑪先生
[00:31:50.000 --> 00:31:52.000]  底瑪先生我給他的一句說話就是
[00:31:52.000 --> 00:31:56.000]  無法有始有終的信徒
[00:31:56.000 --> 00:31:58.000]  他的名字出現在
[00:31:58.000 --> 00:32:00.000]  哥羅西書四章十四節
[00:32:00.000 --> 00:32:03.000]  和提摩特後書的四章的第十節
[00:32:03.000 --> 00:32:04.000]  底瑪Dimas這個名字
[00:32:04.000 --> 00:32:08.000]  原來就是一個欺憐名字
[00:32:08.000 --> 00:32:10.000]  是一個欺憐人的名字
[00:32:10.000 --> 00:32:13.000]  或許他是一個欺憐人
[00:32:13.000 --> 00:32:14.000]  他的原意
[00:32:14.000 --> 00:32:18.000]  在希臘語裏面就是一個受歡迎的人
[00:32:18.000 --> 00:32:20.000]  這個名字真的很好
[00:32:20.000 --> 00:32:21.000]  我們都希望我們每一個人
[00:32:21.000 --> 00:32:23.000]  能夠是一個受歡迎的人物
[00:32:23.000 --> 00:32:25.000]  在哪裏都能夠成為受歡迎
[00:32:25.000 --> 00:32:28.000]  人見人愛就是最好了
[00:32:28.000 --> 00:32:32.000]  底瑪先生和保羅是一位很重要的同工
[00:32:32.000 --> 00:32:35.000]  可能他們是在亞西亞的地方
[00:32:35.000 --> 00:32:36.000]  即土耳其一帶
[00:32:36.000 --> 00:32:38.000]  當保羅在那裏傳道的時候
[00:32:38.000 --> 00:32:40.000]  建立教會裏面認識的同工都不一定
[00:32:40.000 --> 00:32:45.000]  一直來到後裏隨著保羅一場傳道
[00:32:45.000 --> 00:32:47.000]  我們在第一個人物的思考裏面
[00:32:47.000 --> 00:32:49.000]  曾經提過路加醫生
[00:32:49.000 --> 00:32:51.000]  保羅用了一個很特別的字眼
[00:32:51.000 --> 00:32:53.000]  來稱呼路加的
[00:32:53.000 --> 00:32:56.000]  所親愛的醫生路加阿格比托斯
[00:32:56.000 --> 00:32:59.000]  其實你看回原來的經文的時候
[00:32:59.000 --> 00:33:00.000]  你會發覺到
[00:33:00.000 --> 00:33:03.000]  當時保羅不單止提及路加
[00:33:03.000 --> 00:33:04.000]  同時提及底瑪
[00:33:04.000 --> 00:33:06.000]  因為他將路加和底瑪
[00:33:06.000 --> 00:33:08.000]  用一個連接詞
[00:33:08.000 --> 00:33:10.000]  and 連在一起
[00:33:10.000 --> 00:33:12.000]  所以這個阿格比托斯
[00:33:12.000 --> 00:33:14.000]  即可愛的這個字眼
[00:33:14.000 --> 00:33:16.000]  在文法上可以指
[00:33:16.000 --> 00:33:18.000]  跟著後面的路加醫生
[00:33:18.000 --> 00:33:22.000]  都可以跟著後面的底瑪先生
[00:33:22.000 --> 00:33:24.000]  我相信一樣
[00:33:24.000 --> 00:33:25.000]  在保羅的心目當中
[00:33:25.000 --> 00:33:27.000]  底瑪一樣是一位很好的同工
[00:33:27.000 --> 00:33:29.000]  很重要的同工
[00:33:29.000 --> 00:33:31.000]  但是當我們讀到後書
[00:33:31.000 --> 00:33:32.000]  即七年之後
[00:33:32.000 --> 00:33:35.000]  我們卻讀到一句令我們很費解的話
[00:33:35.000 --> 00:33:38.000]  因為保羅似乎有一個慨嘆
[00:33:38.000 --> 00:33:41.000]  他慨嘆一樣東西就是
[00:33:41.000 --> 00:33:44.000]  底瑪因為貪愛現今的世界
[00:33:44.000 --> 00:33:46.000]  離開了我
[00:33:46.000 --> 00:33:49.000]  已經去了迪薩諾尼加
[00:33:49.000 --> 00:33:51.000]  其實我們不知道發生什麼事
[00:33:51.000 --> 00:33:55.000]  甚至貪愛這個字都很值得去思考
[00:33:55.000 --> 00:33:57.000]  因為這個字本身原來的意思
[00:33:57.000 --> 00:33:59.000]  其實就是希臘語的phileo
[00:33:59.000 --> 00:34:02.000]  這個字其實就是一個愛的意思
[00:34:02.000 --> 00:34:04.000]  上帝愛世人都是那個愛
[00:34:04.000 --> 00:34:07.000]  所以為何聖經裏面譯作貪愛呢
[00:34:07.000 --> 00:34:09.000]  它是指一種很熱切的
[00:34:09.000 --> 00:34:12.000]  感情上很投入的愛
[00:34:12.000 --> 00:34:13.000]  我們都不知道
[00:34:13.000 --> 00:34:18.000]  可能有些事是保羅才知道
[00:34:18.000 --> 00:34:20.000]  但是翻譯的人將它翻譯為貪愛
[00:34:20.000 --> 00:34:22.000]  就令我們感受到一樣東西
[00:34:22.000 --> 00:34:24.000]  會不會是因為
[00:34:24.000 --> 00:34:27.000]  當時迪薩諾尼加的繁華
[00:34:27.000 --> 00:34:28.000]  尤其是迪薩諾尼加
[00:34:28.000 --> 00:34:31.000]  我知道亞細亞是一個很重要的城市
[00:34:31.000 --> 00:34:33.000]  這個可能是他的家鄉
[00:34:33.000 --> 00:34:35.000]  不止是他的家鄉
[00:34:35.000 --> 00:34:37.000]  再次吸引他
[00:34:37.000 --> 00:34:40.000]  迪薩諾尼加是一個很繁華的城市
[00:34:40.000 --> 00:34:42.000]  他是著名的亞歷山大大帝的
[00:34:42.000 --> 00:34:44.000]  父親肥力這個王
[00:34:44.000 --> 00:34:47.000]  為他的妃子建造的城市
[00:34:47.000 --> 00:34:50.000]  在當時已經有幾百年的歷史
[00:34:50.000 --> 00:34:53.000]  雖然他不入當時羅馬世界的
[00:34:53.000 --> 00:34:55.000]  四大繁華都市
[00:34:55.000 --> 00:34:57.000]  羅馬世界的四大繁華都市
[00:34:57.000 --> 00:34:59.000]  分別就是羅馬城
[00:34:59.000 --> 00:35:00.000]  亞歷山大
[00:35:00.000 --> 00:35:02.000]  爾弗所和安提沃
[00:35:02.000 --> 00:35:04.000]  但是迪薩諾尼加都不遑多讓
[00:35:04.000 --> 00:35:07.000]  說起來就像今天的紐約
[00:35:07.000 --> 00:35:08.000]  倫敦
[00:35:08.000 --> 00:35:09.000]  東京
[00:35:09.000 --> 00:35:10.000]  上海
[00:35:10.000 --> 00:35:12.000]  北京或者香港一樣
[00:35:12.000 --> 00:35:13.000]  是一個這麼璀璨
[00:35:13.000 --> 00:35:17.000]  這麼繁華的東方之珠
[00:35:17.000 --> 00:35:18.000]  尤其是我們知道
[00:35:18.000 --> 00:35:23.000]  當普羅寫這個提摩塔後書的時候
[00:35:23.000 --> 00:35:26.000]  羅馬已經成為一個迫害的中心
[00:35:26.000 --> 00:35:29.000]  環境不同了
[00:35:29.000 --> 00:35:30.000]  所以
[00:35:30.000 --> 00:35:32.000]  可能因為這個緣故
[00:35:32.000 --> 00:35:35.000]  令到多瑪心灰意冷
[00:35:35.000 --> 00:35:38.000]  寧願去投向一個比較安全的地方
[00:35:38.000 --> 00:35:40.000]  因為遠離京都的迪薩諾尼加
[00:35:40.000 --> 00:35:42.000]  還是很安全的
[00:35:42.000 --> 00:35:44.000]  還是很繁華的
[00:35:44.000 --> 00:35:46.000]  我們不知道是不是這個原因
[00:35:46.000 --> 00:35:49.000]  如果是這個原因的話
[00:35:49.000 --> 00:35:50.000]  能夠令一個曾經
[00:35:50.000 --> 00:35:53.000]  相當忠心服侍上帝的人
[00:35:53.000 --> 00:35:57.000]  離棄他自己的工作
[00:35:57.000 --> 00:36:00.000]  其中一個原因就是你和我心事
[00:36:00.000 --> 00:36:02.000]  其實你和我們都知道
[00:36:02.000 --> 00:36:06.000]  這個世界充滿了各樣的誘惑
[00:36:06.000 --> 00:36:09.000]  讀過天路歷程故事的人就知道
[00:36:09.000 --> 00:36:11.000]  以童話故事的方式
[00:36:11.000 --> 00:36:14.000]  來表露一個走天路的人
[00:36:14.000 --> 00:36:15.000]  他告訴我們
[00:36:15.000 --> 00:36:16.000]  天路之中
[00:36:16.000 --> 00:36:19.000]  有很多很多的事有危險
[00:36:19.000 --> 00:36:21.000]  即使去到天堂的門口
[00:36:21.000 --> 00:36:22.000]  你也不要這麼安心
[00:36:22.000 --> 00:36:23.000]  因為在天堂的門口
[00:36:23.000 --> 00:36:28.000]  也有一條可以直墮地獄的路
[00:36:28.000 --> 00:36:32.000]  我們生活裏面有很多很多的誘惑
[00:36:32.000 --> 00:36:34.000]  所以我們每一個
[00:36:34.000 --> 00:36:35.000]  經歷上帝的心意
[00:36:35.000 --> 00:36:36.000]  又願意跟隨的人
[00:36:36.000 --> 00:36:39.000]  其實要時時警醒
[00:36:39.000 --> 00:36:40.000]  昨天走得好
[00:36:40.000 --> 00:36:43.000]  不代表我們今天走得好
[00:36:43.000 --> 00:36:44.000]  今天走得好
[00:36:44.000 --> 00:36:45.000]  又不代表我們明天走得好
[00:36:45.000 --> 00:36:47.000]  總要時時靠近主
[00:36:47.000 --> 00:36:51.000]  時時靠上帝的恩典來向前走
[00:36:51.000 --> 00:36:53.000]  在很多年的侍奉過裏面
[00:36:53.000 --> 00:36:56.000]  見到很多忠心上帝的僕人
[00:36:56.000 --> 00:36:59.000]  見到很多忠心上帝的弟兄姊妹
[00:36:59.000 --> 00:37:00.000]  在教會裏面
[00:37:00.000 --> 00:37:02.000]  是令我很欽佩的
[00:37:02.000 --> 00:37:03.000]  幾乎可以在每一個
[00:37:03.000 --> 00:37:05.000]  自己侍奉過的地方
[00:37:05.000 --> 00:37:06.000]  我都可以數過一些人物
[00:37:06.000 --> 00:37:07.000]  這些人物可以成為
[00:37:07.000 --> 00:37:11.000]  我自己侍奉生命歷程裏面的榜樣
[00:37:11.000 --> 00:37:14.000]  但同樣亦見過有很多很多的人
[00:37:14.000 --> 00:37:17.000]  在教會的湧湧的洪流當中
[00:37:17.000 --> 00:37:18.000]  消失了
[00:37:18.000 --> 00:37:20.000]  不知去了哪裏
[00:37:20.000 --> 00:37:21.000]  一直都沒有辦法聯絡
[00:37:21.000 --> 00:37:23.000]  當然沒有辦法聯絡
[00:37:23.000 --> 00:37:25.000]  不代表他不在主的裏面
[00:37:25.000 --> 00:37:27.000]  他不在這個教會裏面服侍
[00:37:27.000 --> 00:37:28.000]  可能在另一個教會裏面
[00:37:28.000 --> 00:37:31.000]  有好的靈性也說不定
[00:37:31.000 --> 00:37:35.000]  但亦不表證真的不會有人
[00:37:35.000 --> 00:37:37.000]  在這個滾滾的洪流當中
[00:37:37.000 --> 00:37:39.000]  他們的信仰消失了
[00:37:39.000 --> 00:37:41.000]  他們的救恩的蹤影消失了
[00:37:41.000 --> 00:37:43.000]  也說不定
[00:37:43.000 --> 00:37:45.000]  曾經有一次
[00:37:45.000 --> 00:37:47.000]  在一個探訪裏面
[00:37:47.000 --> 00:37:48.000]  探望一位太太
[00:37:48.000 --> 00:37:51.000]  和她聊天
[00:37:51.000 --> 00:37:53.000]  那位太太在我面前
[00:37:53.000 --> 00:37:55.000]  講述到她的委屈
[00:37:55.000 --> 00:37:57.000]  因為她說她的先生
[00:37:57.000 --> 00:37:59.000]  以前和她在教會裏面
[00:37:59.000 --> 00:38:01.000]  都是很熱心愛主的
[00:38:01.000 --> 00:38:02.000]  所以年輕的時候
[00:38:02.000 --> 00:38:06.000]  大家都成為一對
[00:38:06.000 --> 00:38:08.000]  但後來事業愈做愈大
[00:38:08.000 --> 00:38:10.000]  愈做愈成功
[00:38:10.000 --> 00:38:12.000]  教會愈來愈少
[00:38:12.000 --> 00:38:14.000]  開始用捐錢替代
[00:38:14.000 --> 00:38:15.000]  對教會的侍奉
[00:38:15.000 --> 00:38:18.000]  很多時候都捐錢給教會
[00:38:18.000 --> 00:38:20.000]  但慢慢的時候
[00:38:20.000 --> 00:38:24.000]  後來連信仰都出現了危機
[00:38:24.000 --> 00:38:26.000]  她哭訴告訴我們
[00:38:26.000 --> 00:38:31.000]  她的先生在外面有疑瀨
[00:38:31.000 --> 00:38:32.000]  她很氣憤
