
[00:00:00.000 --> 00:00:00.920]  丁子妹 早安
[00:20:15.320 --> 00:20:17.320]  既然我們明白到
[00:20:17.320 --> 00:20:20.320]  我們將會進入一個逆轉的方向
[00:20:20.320 --> 00:20:24.320]  所以上帝就在這個時候
[00:20:24.320 --> 00:20:27.320]  讓我們先可以預見一下
[00:20:27.320 --> 00:20:31.320]  在耶華日子一直這樣發展過後
[00:20:31.320 --> 00:20:35.320]  原來有一個美好的環境會出現了
[00:20:35.320 --> 00:20:40.320]  我們簡稱為耶華日子當中的美景
[00:20:40.320 --> 00:20:41.320]  原來介紹了給我們知道
[00:20:41.320 --> 00:20:43.320]  就是今天我們所看的這裏
[00:20:43.320 --> 00:20:46.320]  第三章第十八節的經文
[00:20:46.320 --> 00:20:48.320]  在這段經文裏面
[00:20:48.320 --> 00:20:52.320]  讓我們能夠在耶華真理的肯定之下
[00:20:52.320 --> 00:20:57.320]  我們可以不單止和上帝能夠走過這條
[00:20:57.320 --> 00:21:03.320]  在耶華日子下面充滿恐怖驚惶的世界
[00:21:03.320 --> 00:21:05.320]  但是我們更加能夠怎樣?
[00:21:05.320 --> 00:21:08.320]  繼而進到另一個地步
[00:21:08.320 --> 00:21:13.320]  就是我們和耶華進入這個美景的階段
[00:21:13.320 --> 00:21:18.320]  這就是這段聖經想要向我們作出的肯定
[00:21:18.320 --> 00:21:19.320]  弟兄姊妹
[00:21:19.320 --> 00:21:23.320]  我們有沒有這份這樣的遠景
[00:21:23.320 --> 00:21:27.320]  去看到上帝對我們的肯定?
[00:21:27.320 --> 00:21:31.320]  而這也是為什麼在約爾書來到最後的時候
[00:21:31.320 --> 00:21:37.320]  我們會看到耶華坐在審判局裏面去做審判
[00:21:37.320 --> 00:21:41.320]  而在這個時候也讓我們知道
[00:21:41.320 --> 00:21:44.320]  祂會將整個這麼惡劣的世界
[00:21:44.320 --> 00:21:47.320]  將它逆轉過來
[00:21:47.320 --> 00:21:50.320]  而這個逆轉上帝會先摧毀
[00:21:50.320 --> 00:21:51.320]  拆毀了它
[00:21:51.320 --> 00:21:52.320]  然後再次重建
[00:21:52.320 --> 00:21:55.320]  這個就是在其他的小仙之書裏面
[00:21:55.320 --> 00:21:57.320]  曾經陳述過的
[00:21:57.320 --> 00:22:00.320]  拆毀拆毀直到根基之後
[00:22:00.320 --> 00:22:03.320]  然後上帝就再重建起來
[00:22:03.320 --> 00:22:04.320]  那個陳述
[00:22:04.320 --> 00:22:05.320]  所以弟兄姊妹
[00:22:05.320 --> 00:22:10.320]  這個是在約爾書裏面一個很重要的訊息
[00:22:10.320 --> 00:22:11.320]  第二點
[00:22:11.320 --> 00:22:15.320]  我們就從第三章的第十九節至二十節裏面
[00:22:15.320 --> 00:22:19.320]  我們看到神對人所行的事
[00:22:19.320 --> 00:22:23.320]  真的可以說是人之義盡
[00:22:23.320 --> 00:22:27.320]  God has done everything He can
[00:22:27.320 --> 00:22:30.320]  讓我們再次回去讀一下這段聖經好嗎?
[00:22:30.320 --> 00:22:32.320]  我們又是照老規矩
[00:22:32.320 --> 00:22:34.320]  先一起讀和合本
[00:22:34.320 --> 00:22:37.320]  我為大家讀出英語的版本
[00:22:37.320 --> 00:22:40.320]  約爾書三章十九和二十節
[00:22:40.320 --> 00:22:43.320]  埃及必然荒涼
[00:22:43.320 --> 00:22:47.320]  以東變為淒涼的曠野
[00:22:47.320 --> 00:22:51.320]  都因向猶大人所行的強暴
[00:22:51.320 --> 00:22:56.320]  又因在本地流無辜人的血
[00:22:56.320 --> 00:22:59.320]  但猶大必存到永遠
[00:22:59.320 --> 00:23:03.320]  耶路撒冷必存到萬代
[00:23:03.320 --> 00:23:06.320]  很多時候我們看見這些聖經的時候
[00:23:06.320 --> 00:23:08.320]  我們會很自然地想
[00:23:08.320 --> 00:23:12.320]  上帝真的為我們申冤了
[00:23:12.320 --> 00:23:15.320]  我們以為讀這些經文就為我們申冤
[00:23:15.320 --> 00:23:19.320]  上帝為我們作為祂的子民就會申冤
[00:23:19.320 --> 00:23:21.320]  作為基督徒上帝為我們申冤
[00:23:21.320 --> 00:23:23.320]  所以昔日上帝怎樣看見
[00:23:23.320 --> 00:23:27.320]  埃及人、以東人欺負猶大國的子民
[00:23:27.320 --> 00:23:31.320]  然後就將他們一一作出審判
[00:23:31.320 --> 00:23:33.320]  為我們報復
[00:23:33.320 --> 00:23:34.320]  報仇
[00:23:34.320 --> 00:23:36.320]  這個我們一會兒會再看的
[00:23:36.320 --> 00:23:40.320]  不過我們從這段聖經裏面
[00:23:40.320 --> 00:23:44.320]  看到上帝藉著先知若已
[00:23:44.320 --> 00:23:47.320]  其實不是想說這個訊息給我們知道
[00:23:47.320 --> 00:23:49.320]  他是想讓我們知道
[00:23:49.320 --> 00:23:53.320]  上帝怎樣仁至義盡地
[00:23:53.320 --> 00:23:57.320]  為我們作出一切能夠挽回的工作
[00:23:57.320 --> 00:24:00.320]  基本上第十九和二十節
[00:24:00.320 --> 00:24:02.320]  如果從結構上面
[00:24:02.320 --> 00:24:04.320]  很明顯讓我們看見
[00:24:04.320 --> 00:24:07.320]  是一個猶大國的遭遇
[00:24:07.320 --> 00:24:10.320]  和先前我們所看到的一連串
[00:24:10.320 --> 00:24:15.320]  由菲利士人所結盟的夥伴的一個比較
[00:24:15.320 --> 00:24:19.320]  這個結盟的夥伴就包括了兩個很重要的群體
[00:24:19.320 --> 00:24:22.320]  就是埃及和以東
[00:24:22.320 --> 00:24:27.320]  我們看回這兩個國家有什麼特點呢
[00:24:27.320 --> 00:24:29.320]  我先看看這段經文
[00:24:29.320 --> 00:24:31.320]  埃及必然荒涼
[00:24:31.320 --> 00:24:34.320]  其實在前文我們已經講過了
[00:24:34.320 --> 00:24:38.320]  在先前這個菲利士人
[00:24:38.320 --> 00:24:42.320]  要賣猶大國的年青男女
[00:24:42.320 --> 00:24:45.320]  去到希臘這個地方裏面
[00:24:45.320 --> 00:24:47.320]  但上帝現在怎樣呢
[00:24:47.320 --> 00:24:49.320]  興起猶大國的時候
[00:24:49.320 --> 00:24:52.320]  就讓猶大國人將他們的人
[00:24:52.320 --> 00:24:57.320]  賣回去西南邊的地方
[00:24:57.320 --> 00:25:00.320]  這個就是埃及在以南的地區
[00:25:00.320 --> 00:25:02.320]  現在要怎樣呢
[00:25:02.320 --> 00:25:04.320]  賣了他們那裏又怎樣呢
[00:25:04.320 --> 00:25:07.320]  還要在那個地方變成荒涼
[00:25:07.320 --> 00:25:09.320]  第二個
[00:25:09.320 --> 00:25:13.320]  這班菲利士人勾結的群盟友
[00:25:13.320 --> 00:25:15.320]  就叫做以東人
[00:25:15.320 --> 00:25:17.320]  以東人是什麼呢
[00:25:17.320 --> 00:25:19.320]  如果大家熟悉聖經的時候
[00:25:19.320 --> 00:25:20.320]  我們就知道
[00:25:20.320 --> 00:25:24.320]  以東其實是本身和猶太人
[00:25:24.320 --> 00:25:28.320]  以色列人是兄弟
[00:25:28.320 --> 00:25:32.320]  因為在創世紀第25章裏面
[00:25:32.320 --> 00:25:34.320]  特別是第30節
[00:25:34.320 --> 00:25:37.320]  我們知道當時有兩兄弟
[00:25:37.320 --> 00:25:38.320]  一個叫伊蘇
[00:25:38.320 --> 00:25:40.320]  一個叫瓦戈
[00:25:40.320 --> 00:25:42.320]  兩個出世之後
[00:25:42.320 --> 00:25:44.320]  就怎樣呢
[00:25:44.320 --> 00:25:46.320]  兩個後來因為種種原因
[00:25:46.320 --> 00:25:48.320]  想爭做長子
[00:25:48.320 --> 00:25:50.320]  特別是瓦戈
[00:25:50.320 --> 00:25:53.320]  後來改了名叫以色列
[00:25:53.320 --> 00:25:55.320]  我們很熟悉
[00:25:55.320 --> 00:25:58.320]  他騙了他哥哥的長子名分
[00:25:58.320 --> 00:26:00.320]  他哥哥就叫伊蘇
[00:26:00.320 --> 00:26:02.320]  後來因為這個緣故
[00:26:02.320 --> 00:26:05.320]  伊蘇的後裔就變成了以東人
[00:26:05.320 --> 00:26:08.320]  所以簡單一點來說
[00:26:08.320 --> 00:26:12.320]  以東人其實是屬於以色列人
[00:26:12.320 --> 00:26:17.320]  或者甚至猶太國的人的親戚
[00:26:17.320 --> 00:26:20.320]  而且是同一個家族的親戚
[00:26:20.320 --> 00:26:23.320]  在這裏我們看到
[00:26:23.320 --> 00:26:25.320]  聖經的陳述很特別
[00:26:25.320 --> 00:26:27.320]  介紹到以東的遭遇
[00:26:27.320 --> 00:26:31.320]  以東變為淒涼的曠野
[00:26:31.320 --> 00:26:35.320]  畫本就將它翻譯為淒涼的曠野
[00:26:35.320 --> 00:26:39.320]  但是如果我們仔細看英文聖經
[00:26:39.320 --> 00:26:43.320]  我們再次讀一下英文聖經第3章19和20節
[00:26:43.320 --> 00:27:05.320]  (英文)
[00:27:05.320 --> 00:27:09.320]  有沒有留意到在這裏所談論到以東的時候
[00:27:09.320 --> 00:27:13.320]  同一個字眼叫做Desolate
[00:27:13.320 --> 00:27:14.320]  是同時出現的
[00:27:14.320 --> 00:27:17.320]  白萊文原文聖經就在同一個字眼
[00:27:17.320 --> 00:27:19.320]  不過我們和合本就不知道為甚麼
[00:27:19.320 --> 00:27:21.320]  一個要將它翻譯為荒涼
[00:27:21.320 --> 00:27:25.320]  一個要將它翻譯為淒涼
[00:27:25.320 --> 00:27:27.320]  其實是同一個字來的
[00:27:27.320 --> 00:27:29.320]  我們就再進一步看一看
[00:27:29.320 --> 00:27:32.320]  埃及就變成了荒涼
[00:27:32.320 --> 00:27:35.320]  但是以東不單止是荒涼
[00:27:35.320 --> 00:27:39.320]  它是變成了荒涼的曠野
[00:27:39.320 --> 00:27:42.320]  所以英文聖經再加一個字
[00:27:42.320 --> 00:27:44.320]  (英文)
[00:27:44.320 --> 00:27:47.320]  簡單來說是甚麼意思呢?
[00:27:47.320 --> 00:27:49.320]  你不單止是荒涼
[00:27:49.320 --> 00:27:54.320]  而且你那塊地是無人能居住的
[00:27:54.320 --> 00:27:57.320]  荒涼通常是指一個地方
[00:27:57.320 --> 00:28:02.320]  那裏是沒有甚麼人會存在的
[00:28:02.320 --> 00:28:06.320]  或者指一個城市沒有人就叫做荒涼
[00:28:06.320 --> 00:28:08.320]  Wilderness是指甚麼呢?
[00:28:08.320 --> 00:28:12.320]  是指那塊地是空了
[00:28:12.320 --> 00:28:13.320]  空了出來的
[00:28:13.320 --> 00:28:17.320]  簡單來說那裏可能仍然有草有木的
[00:28:17.320 --> 00:28:19.320]  但是有樹林的
[00:28:19.320 --> 00:28:21.320]  但是沒有人在那裏存在
[00:28:21.320 --> 00:28:23.320]  沒有人會居留在那個地方
[00:28:23.320 --> 00:28:30.320]  為甚麼以東的遭遇要比埃及更加嚴厲呢?
[00:28:30.320 --> 00:28:34.320]  我相信其中一個最重要主要的原因就是
[00:28:34.320 --> 00:28:37.320]  因為以東人和以色列人
[00:28:37.320 --> 00:28:42.320]  猶大人本身他們是近親,是親戚
[00:28:42.320 --> 00:28:46.320]  所以當上帝見到一些
[00:28:46.320 --> 00:28:53.320]  糾結菲律賓人去欺負猶大國的人的群體的時候
[00:28:53.320 --> 00:28:56.320]  上帝就要處理他們
[00:28:56.320 --> 00:29:01.320]  上帝要進行一連串的懲罰
[00:29:01.320 --> 00:29:05.320]  希望能夠在這個情況裏面做甚麼呢?
[00:29:05.320 --> 00:29:07.320]  是否想他們死呢?
[00:29:07.320 --> 00:29:09.320]  不是的 大兄姐妹
[00:29:09.320 --> 00:29:11.320]  如果我們這樣想的話
[00:29:11.320 --> 00:29:14.320]  我們就和很多人想
[00:29:14.320 --> 00:29:17.320]  上帝我的仇人你就和我報仇吧
[00:29:17.320 --> 00:29:20.320]  和我自己有的你就關照他吧
[00:29:20.320 --> 00:29:22.320]  這種就是黑社會思維
[00:29:22.320 --> 00:29:25.320]  但是從這段聖經裏面給我們看見
[00:29:25.320 --> 00:29:28.320]  上帝其實的動機不是
[00:29:28.320 --> 00:29:31.320]  似乎是要剷除他們
[00:29:31.320 --> 00:29:38.320]  似乎是要為他們進行一些檢討或者懲戒
[00:29:38.320 --> 00:29:42.320]  因此上帝在這裏解釋了
[00:29:42.320 --> 00:29:43.320]  所以這個很重要
[00:29:43.320 --> 00:29:44.320]  我們解釋聖經
[00:29:44.320 --> 00:29:47.320]  如果上帝純粹要懲罰就懲罰他吧
[00:29:47.320 --> 00:29:50.320]  先前在審判的時候審判過
[00:29:50.320 --> 00:29:52.320]  但是為甚麼在這裏要再解釋
[00:29:52.320 --> 00:29:55.320]  解釋其實就是要讓他們明白
[00:29:55.320 --> 00:29:57.320]  我記得我小時候
[00:29:57.320 --> 00:29:58.320]  我媽媽見到我頑皮
[00:29:58.320 --> 00:30:00.320]  然後罰了我打了一頓
[00:30:00.320 --> 00:30:01.320]  打我的時候她經常問
[00:30:01.320 --> 00:30:03.320]  你知不知道你錯了甚麼?
[00:30:03.320 --> 00:30:05.320]  說不出就繼續打
[00:30:05.320 --> 00:30:06.320]  為甚麼?
[00:30:06.320 --> 00:30:08.320]  因為她想你知道自己錯了甚麼
[00:30:08.320 --> 00:30:10.320]  以後不要再錯了
[00:30:10.320 --> 00:30:11.320]  所以上帝在這段裏面說
[00:30:11.320 --> 00:30:16.320]  指出為甚麼上帝要將埃及變成荒涼
[00:30:16.320 --> 00:30:19.320]  將以東變成荒涼的曠野呢?
[00:30:19.320 --> 00:30:23.320]  因為他們向猶大人所行的強暴
[00:30:23.320 --> 00:30:27.320]  又向他們本利流無辜人的血
[00:30:27.320 --> 00:30:30.320]  這裏就解開了
[00:30:30.320 --> 00:30:31.320]  給我們看見
[00:30:31.320 --> 00:30:35.320]  上帝其實不是想報仇
[00:30:35.320 --> 00:30:37.320]  不是為猶大國報仇
[00:30:37.320 --> 00:30:40.320]  上帝其實在這裏指出
[00:30:40.320 --> 00:30:44.320]  原來他看見的是他們的罪的問題
[00:30:44.320 --> 00:30:47.320]  他不單止欺負猶大國的人
[00:30:47.320 --> 00:30:50.320]  他還欺負本地的人
[00:30:50.320 --> 00:30:54.320]  即是欺負整個巴勒斯坦地的人
[00:30:54.320 --> 00:30:59.320]  他趁機在這個時候去欺負所有的人
[00:30:59.320 --> 00:31:02.320]  這兩項的罪名
[00:31:02.320 --> 00:31:03.320]  我們很明顯看見
[00:31:03.320 --> 00:31:08.320]  不單止是針對他們害過猶大國的人
[00:31:08.320 --> 00:31:11.320]  其實是一個上帝看見罪
[00:31:11.320 --> 00:31:14.320]  在整個地上的現象
[00:31:14.320 --> 00:31:19.320]  所以上帝就用了這個平衡句子
[00:31:19.320 --> 00:31:20.320]  接下來的第20句
[00:31:20.320 --> 00:31:23.320]  用平衡句子就告訴他們知道了
[00:31:23.320 --> 00:31:26.320]  當上帝這樣處理他們的時候
[00:31:26.320 --> 00:31:28.320]  最後上帝怎樣?
[00:31:28.320 --> 00:31:32.320]  會兼顧猶大讓他們傳到永遠
[00:31:32.320 --> 00:31:33.320]  但不要漏了
[00:31:33.320 --> 00:31:34.320]  你不要說只是猶大
[00:31:34.320 --> 00:31:38.320]  接著耶路撒冷必傳到萬代
[00:31:38.320 --> 00:31:41.320]  希伯來文裏面寫得很漂亮
[00:31:41.320 --> 00:31:42.320]  那個原文的結構
[00:31:42.320 --> 00:31:46.320]  他說猶大國必永恆地存在
[00:31:46.320 --> 00:31:51.320]  耶路撒冷萬代永恆存在
[00:31:51.320 --> 00:31:53.320]  是完全平衡式的句子
[00:31:53.320 --> 00:31:55.320]  那你就說那也是
[00:31:55.320 --> 00:31:59.320]  即是對猶大國的補償
[00:31:59.320 --> 00:32:03.320]  報復 報仇 是不是?
[00:32:03.320 --> 00:32:04.320]  伸冤 是不是?
[00:32:04.320 --> 00:32:06.320]  不是的 弟兄姊妹
[00:32:06.320 --> 00:32:10.320]  是不是只有猶大國的人才住在耶路撒冷?
[00:32:10.320 --> 00:32:12.320]  不是的
[00:32:12.320 --> 00:32:15.320]  所以這裡其實聖經的陳述
[00:32:15.320 --> 00:32:17.320]  是有一種象徵上的意義
[00:32:17.320 --> 00:32:21.320]  是說到上帝其實在這個過程裏面
[00:32:21.320 --> 00:32:26.320]  是希望為所有的人提供一個
[00:32:26.320 --> 00:32:29.320]  讓他們可以自我反思
[00:32:29.320 --> 00:32:34.320]  反省的一個審判
[00:32:34.320 --> 00:32:36.320]  也讓他們能夠看到
[00:32:36.320 --> 00:32:39.320]  上帝其實是很公平的
[00:32:39.320 --> 00:32:45.320]  上帝不只是關心猶大國的子民
[00:32:45.320 --> 00:32:49.320]  上帝其實是關心普世界的人
[00:32:49.320 --> 00:32:51.320]  只要你是有罪
[00:32:51.320 --> 00:32:53.320]  有罪就必罰
[00:32:53.320 --> 00:32:55.320]  所以就在這裡所說到
[00:32:55.320 --> 00:32:59.320]  猶大國欺負過他的埃及和以東
[00:32:59.320 --> 00:33:03.320]  上帝使得他們淒涼或者荒涼
[00:33:03.320 --> 00:33:07.320]  並且變成荒涼的狂野
[00:33:07.320 --> 00:33:11.320]  但是懲罰是為了挽回的
[00:33:11.320 --> 00:33:15.320]  所以在這個過程裏面怎麼樣呢?
[00:33:15.320 --> 00:33:18.320]  當他們能夠知罪悔改的時候
[00:33:18.320 --> 00:33:22.320]  上帝也同樣可以接納他們回來
[00:33:22.320 --> 00:33:26.320]  只需要他們認定上帝是他們的主
[00:33:26.320 --> 00:33:28.320]  是這個世界的王
[00:33:28.320 --> 00:33:30.320]  就可以了
[00:33:30.320 --> 00:33:34.320]  不過這一點也提醒了我們作為基督徒
[00:33:34.320 --> 00:33:37.320]  弟兄姊妹 很多時候我們覺得
[00:33:37.320 --> 00:33:39.320]  這個世界每個人都是壞人
[00:33:39.320 --> 00:33:43.320]  上帝只是要保護我們基督徒
[00:33:43.320 --> 00:33:46.320]  上帝有什麼風吹草動
[00:33:46.320 --> 00:33:48.320]  這個世界有什麼天災
[00:33:48.320 --> 00:33:50.320]  上帝就是保守我們基督徒
[00:33:50.320 --> 00:33:53.320]  那些不信主的反正都死了
[00:33:53.320 --> 00:33:54.320]  死吧 任由他
[00:33:54.320 --> 00:33:56.320]  不是的 弟兄姊妹
[00:33:56.320 --> 00:33:59.320]  如果我們這樣看的話
[00:33:59.320 --> 00:34:03.320]  我們就將我們的上帝私有化了
[00:34:03.320 --> 00:34:06.320]  猶太人讀這些聖經的時候
[00:34:06.320 --> 00:34:08.320]  為什麼讀不通上帝這一點
[00:34:08.320 --> 00:34:11.320]  上帝有那個很宏闊的心腸
[00:34:11.320 --> 00:34:14.320]  能夠真是能做的 挽回人的
[00:34:14.320 --> 00:34:15.320]  他都可以做呢?
[00:34:15.320 --> 00:34:18.320]  這個上帝的心思意念
[00:34:18.320 --> 00:34:20.320]  為什麼讀不到呢?
[00:34:20.320 --> 00:34:22.320]  而我們今天作為信徒的
[00:34:22.320 --> 00:34:24.320]  我們也有沒有在這方面
[00:34:24.320 --> 00:34:26.320]  真的能夠有更大的減省呢?
[00:34:26.320 --> 00:34:29.320]  在聖經裏面其實很多地方都談及到
[00:34:29.320 --> 00:34:31.320]  上帝懲罰人
[00:34:31.320 --> 00:34:34.320]  他的動機從來不是想摧毀人
[00:34:34.320 --> 00:34:38.320]  上帝懲罰人其實是想人悔改的
[00:34:38.320 --> 00:34:40.320]  所以如果我們看看
[00:34:40.320 --> 00:34:41.320]  比如一段經文
[00:34:41.320 --> 00:34:45.320]  《針研》(Proverbs)第29章第15節
[00:34:45.320 --> 00:34:46.320]  有這樣說過
[00:34:46.320 --> 00:34:50.320]  「仗打和責備能加增智慧
[00:34:50.320 --> 00:34:53.320]  放縱的兒子使母親羞愧」
[00:34:53.320 --> 00:34:57.320]  A rod and a reproof impart wisdom
[00:34:57.320 --> 00:35:01.320]  But a child who is unrestrained
[00:35:01.320 --> 00:35:04.320]  brings shame to his mother」
[00:35:04.320 --> 00:35:06.320]  我們看到嗎?
[00:35:06.320 --> 00:35:07.320]  原來上帝看見
[00:35:07.320 --> 00:35:10.320]  即是從家庭的結構來看
[00:35:10.320 --> 00:35:11.320]  作為父母的
[00:35:11.320 --> 00:35:12.320]  這當然是用母親
[00:35:12.320 --> 00:35:14.320]  因為母親在家裏做教導兒女
[00:35:14.320 --> 00:35:17.320]  比較多機會其實是指父母
[00:35:17.320 --> 00:35:20.320]  如果任由子女放任的話
[00:35:20.320 --> 00:35:23.320]  這些父母其實根本就不愛惜他的子女
[00:35:23.320 --> 00:35:25.320]  愛惜父母的子女
[00:35:25.320 --> 00:35:27.320]  他們一定會有責備的
[00:35:27.320 --> 00:35:29.320]  有責份的
[00:35:29.320 --> 00:35:31.320]  所以正所謂
[00:35:31.320 --> 00:35:33.320]  我們廣東人也有句說話
[00:35:33.320 --> 00:35:34.320]  「打者愛也」
[00:35:34.320 --> 00:35:36.320]  不是那些開玩笑的
[00:35:36.320 --> 00:35:39.320]  我打你是為了你的錯誤而去打你
[00:35:39.320 --> 00:35:41.320]  不是隨便打你的
[00:35:41.320 --> 00:35:43.320]  為了你的錯而打你
[00:35:43.320 --> 00:35:46.320]  其實是對你的一種愛和關懷
[00:35:46.320 --> 00:35:47.320]  在這樣的時候
[00:35:47.320 --> 00:35:50.320]  只要你能夠改變過來的時候
[00:35:50.320 --> 00:35:53.320]  上帝能做到的都會去做
[00:35:53.320 --> 00:35:55.320]  忍的 上帝都去忍
[00:35:55.320 --> 00:35:57.320]  弟兄姊妹
[00:35:57.320 --> 00:35:59.320]  我們的上帝就是這樣的心思意念的人
[00:35:59.320 --> 00:36:03.320]  我們有沒有同樣的心思意念
[00:36:03.320 --> 00:36:06.320]  說稱之為是神的子民呢?
[00:36:06.320 --> 00:36:10.320]  這是一個很值得我們今天反思的事情
[00:36:10.320 --> 00:36:12.320]  好了 去到這段聖經最後的一部分
[00:36:12.320 --> 00:36:14.320]  第三章第21節
[00:36:14.320 --> 00:36:16.320]  三章第21節說什麼呢?
[00:36:16.320 --> 00:36:17.320]  在這裏就說到
[00:36:17.320 --> 00:36:21.320]  究竟上帝是來報復為義猶大國
[00:36:21.320 --> 00:36:24.320]  還是想做挽救的工作呢?
[00:36:24.320 --> 00:36:29.320]  Revenge or Restore?
[00:36:29.320 --> 00:36:32.320]  讓我們再次讀讀第21節
[00:36:32.320 --> 00:36:35.320]  我未曾報復流血的罪
[00:36:35.320 --> 00:36:37.320]  現在我要報復
[00:36:37.320 --> 00:36:40.320]  因為耶和華駐在錫安
[00:36:40.320 --> 00:36:43.320]  I will avenge their blood
[00:36:43.320 --> 00:36:47.320]  which I had not previously acquitted
[00:36:47.320 --> 00:36:52.320]  It is the Lord who dwells in Zion
[00:36:52.320 --> 00:36:55.320]  弟兄姊妹 來到最後的一節
[00:36:55.320 --> 00:37:01.320]  我們就看見一個很不同的畫面
[00:37:01.320 --> 00:37:04.320]  在和合本聖經和英語聖經上
[00:37:04.320 --> 00:37:06.320]  有些東西是不同的
[00:37:06.320 --> 00:37:09.320]  和合版本在第三章第21節裏
[00:37:09.320 --> 00:37:14.320]  連續用了兩次報復這個字眼
[00:37:14.320 --> 00:37:15.320]  說什麼報復呢?
[00:37:15.320 --> 00:37:18.320]  這裏說到上帝說
[00:37:18.320 --> 00:37:21.320]  我未曾報復流血的罪
[00:37:21.320 --> 00:37:26.320]  現在我就要報復了
[00:37:26.320 --> 00:37:30.320]  和合版本是很強調報復這一點
[00:37:30.320 --> 00:37:33.320]  我相信很多聖經
[00:37:33.320 --> 00:37:35.320]  特別是華人學者讀到這裏的時候
[00:37:35.320 --> 00:37:38.320]  聖經還不是說到申冤
[00:37:38.320 --> 00:37:42.320]  報復上帝要為他的子民出頭
[00:37:42.320 --> 00:37:45.320]  但如果我們看回英語聖經的時候
[00:37:45.320 --> 00:37:47.320]  就提醒了我們一些東西
[00:37:47.320 --> 00:37:48.320]  英語聖經這裏說
[00:37:48.320 --> 00:37:51.320]  I will avenge their blood
[00:37:51.320 --> 00:37:55.320]  which I had not previously acquitted
[00:37:55.320 --> 00:37:58.320]  acquitted這個字眼很特別
[00:37:58.320 --> 00:38:04.320]  之前雖然都用了avenge 報仇這個字眼
[00:38:04.320 --> 00:38:07.320]  但是當我們看回後面acquit這個字
[00:38:07.320 --> 00:38:10.320]  就是寬容的意思
[00:38:10.320 --> 00:38:12.320]  我們就會問
[00:38:12.320 --> 00:38:15.320]  這句話在和合版本和英語翻譯就不同
[00:38:15.320 --> 00:38:18.320]  英語如果翻譯成中文聖經的意思
[00:38:18.320 --> 00:38:23.320]  我會去報血的仇
[00:38:23.320 --> 00:38:29.320]  因為這些仇在先前我未有處理
[00:38:29.320 --> 00:38:34.320]  不過當我們看到一些不同的陳述的時候
[00:38:34.320 --> 00:38:37.320]  就更加惹起我們作為讀聖經的人
[00:38:37.320 --> 00:38:39.320]  就要去更仔細去看
[00:38:39.320 --> 00:38:42.320]  究竟這段聖經原本是想說什麼呢?
[00:38:42.320 --> 00:38:44.320]  如果你懂得希伯來文就會好些了
[00:38:44.320 --> 00:38:47.320]  原來在第三章第21節裏面
[00:38:47.320 --> 00:38:51.320]  這裏所談論到的連續用了同一個字眼
[00:38:51.320 --> 00:38:54.320]  這個字眼叫Lacarte
[00:38:54.320 --> 00:38:56.320]  這個字Lacarte
[00:38:56.320 --> 00:38:59.320]  這個字在抄寫的時候
[00:38:59.320 --> 00:39:05.320]  最後那個字母就很容易令人誤會
[00:39:05.320 --> 00:39:11.320]  因為那個字母最後好像H字的字母
[00:39:11.320 --> 00:39:13.320]  有時有些人在抄寫的時候
[00:39:13.320 --> 00:39:18.320]  將H字母看成一個M字母
[00:39:18.320 --> 00:39:21.320]  將下面連在一起
[00:39:21.320 --> 00:39:26.320]  這個字母在我們查考的手抄本裏面
[00:39:26.320 --> 00:39:27.320]  我們會發現到
[00:39:27.320 --> 00:39:33.320]  似乎這個字真正比較有可能性的抄本
[00:39:33.320 --> 00:39:38.320]  就是以H字母為字母的Lacarte這個字
[00:39:38.320 --> 00:39:40.320]  就是Lacame
[00:39:40.320 --> 00:39:43.320]  Lacarte和Lacame兩個字
[00:39:43.320 --> 00:39:46.320]  一個M字音尾一個H音尾
[00:39:46.320 --> 00:39:47.320]  有什麼分別呢?
[00:39:47.320 --> 00:39:50.320]  M字音尾那個就是報復
[00:39:50.320 --> 00:39:53.320]  但如果按照我剛才所說
[00:39:53.320 --> 00:39:58.320]  似乎H音尾那個字是比較有可能性的
[00:39:58.320 --> 00:40:01.320]  這個字就解作清潔
[00:40:01.320 --> 00:40:03.320]  或者潔淨的意思
[00:40:03.320 --> 00:40:05.320]  如果是這樣的話
[00:40:05.320 --> 00:40:08.320]  成句第三章第21節翻譯的時候
[00:40:08.320 --> 00:40:10.320]  就有很大的不同了
[00:40:10.320 --> 00:40:15.320]  我就比較喜歡按照我們熟悉的
[00:40:15.320 --> 00:40:20.320]  希伯來版本BHS這個版本
[00:40:20.320 --> 00:40:23.320]  翻譯成潔淨的時候
[00:40:23.320 --> 00:40:25.320]  這句說話應該怎麼翻譯呢?
[00:40:25.320 --> 00:40:26.320]  成句第21節就是說
[00:40:26.320 --> 00:40:33.320]  我將潔淨昔日沒有潔淨他們的血
[00:40:33.320 --> 00:40:35.320]  我再重複說多一次
[00:40:35.320 --> 00:40:37.320]  這句說話就會變成了
[00:40:37.320 --> 00:40:44.320]  我將會潔淨昔日沒有潔淨他們的血
[00:40:44.320 --> 00:40:48.320]  I will cleanse
[00:40:48.320 --> 00:40:55.320]  which that I was not cleanse their blood
[00:40:55.320 --> 00:40:59.320]  整個的解釋就會改變成
[00:40:59.320 --> 00:41:05.320]  上帝其實在整個這一連串的審判行為裏面
[00:41:05.320 --> 00:41:08.320]  其實仍然在心裏面
[00:41:08.320 --> 00:41:13.320]  是最終想去幫人除罪
[00:41:13.320 --> 00:41:15.320]  所以即使來到這裏
