
[00:00:00.000 --> 00:00:06.260]  所以今天來到看到紀錄圖的起落
[00:18:59.960 --> 00:19:01.960]  所以我們就
[00:19:01.960 --> 00:19:02.960]  真的發覺
[00:19:02.960 --> 00:19:04.960]  大家有很多很多的不同
[00:19:04.960 --> 00:19:05.960]  很多不同的喜好
[00:19:05.960 --> 00:19:06.960]  不同的因子
[00:19:06.960 --> 00:19:07.960]  不同的習慣
[00:19:07.960 --> 00:19:08.960]  不同的年紀
[00:19:08.960 --> 00:19:10.960]  但是有一個很特別
[00:19:10.960 --> 00:19:12.960]  就是大家都很開心的
[00:19:12.960 --> 00:19:13.960]  在一起
[00:19:13.960 --> 00:19:14.960]  為什麼呢
[00:19:14.960 --> 00:19:16.960]  雖然在鍛鍊當中
[00:19:16.960 --> 00:19:17.960]  有時候也會有些磨擦
[00:19:17.960 --> 00:19:18.960]  有些不開心的事
[00:19:18.960 --> 00:19:19.960]  當然會的
[00:19:19.960 --> 00:19:20.960]  但是我們一起
[00:19:20.960 --> 00:19:22.960]  當我們一起聚集
[00:19:22.960 --> 00:19:23.960]  早禱會
[00:19:23.960 --> 00:19:25.960]  晚上的祈禱會
[00:19:25.960 --> 00:19:26.960]  一起出去
[00:19:26.960 --> 00:19:27.960]  出隊傳福音
[00:19:27.960 --> 00:19:29.960]  每個星期我們出隊傳福音
[00:19:29.960 --> 00:19:32.960]  那種士氣很高昂
[00:19:32.960 --> 00:19:34.960]  因為大家
[00:19:34.960 --> 00:19:36.960]  都是同一個心智
[00:19:36.960 --> 00:19:39.960]  大家都知道是奉獻為主
[00:19:39.960 --> 00:19:43.960]  一起為神的國度增賢
[00:19:43.960 --> 00:19:45.960]  所以那種
[00:19:45.960 --> 00:19:47.960]  現在回憶起來的時候
[00:19:47.960 --> 00:19:49.960]  有很多很寶貴的回憶
[00:19:49.960 --> 00:19:52.960]  就是那些同學在一起的時候
[00:19:52.960 --> 00:19:55.960]  因為這些喜樂
[00:19:55.960 --> 00:19:59.960]  真的不是因為我們很多相同
[00:19:59.960 --> 00:20:02.960]  是因為我們有的同一樣東西
[00:20:02.960 --> 00:20:03.960]  就是同一個心智
[00:20:03.960 --> 00:20:06.960]  同一個侍奉的主
[00:20:06.960 --> 00:20:09.960]  一同為主的國度
[00:20:09.960 --> 00:20:13.960]  來作侍兵獻上自己
[00:20:13.960 --> 00:20:15.960]  其實很多國家的比賽
[00:20:15.960 --> 00:20:16.960]  大家知道
[00:20:16.960 --> 00:20:18.960]  一出去代表國家賽
[00:20:18.960 --> 00:20:19.960]  無論奧運也好
[00:20:19.960 --> 00:20:20.960]  世界賽也好
[00:20:20.960 --> 00:20:23.960]  他們很多挑選的人
[00:20:23.960 --> 00:20:25.960]  從國家裏面的精英
[00:20:25.960 --> 00:20:26.960]  有些已經出國了
[00:20:26.960 --> 00:20:27.960]  出國了
[00:20:27.960 --> 00:20:29.960]  被職業球星
[00:20:29.960 --> 00:20:31.960]  去了其他國家打
[00:20:31.960 --> 00:20:32.960]  回來
[00:20:32.960 --> 00:20:34.960]  因為代表自己的國家
[00:20:34.960 --> 00:20:36.960]  所以他們平時
[00:20:36.960 --> 00:20:39.960]  自己在國裏面打的時候
[00:20:39.960 --> 00:20:41.960]  就說彼此為敵
[00:20:41.960 --> 00:20:44.960]  因為大家不同隊
[00:20:44.960 --> 00:20:47.960]  但是他們一代表國家的時候
[00:20:47.960 --> 00:20:48.960]  大家不同隊
[00:20:48.960 --> 00:20:51.960]  平時在一起的精英
[00:20:51.960 --> 00:20:54.960]  大家就代表自己的國家
[00:20:54.960 --> 00:20:55.960]  一代表自己的國家
[00:20:55.960 --> 00:20:58.960]  就放下那些本來不同
[00:20:58.960 --> 00:21:03.960]  本來平時大家不一樣的東西
[00:21:03.960 --> 00:21:06.960]  所以他們就越能夠明白
[00:21:06.960 --> 00:21:08.960]  自己是代表自己的國家
[00:21:08.960 --> 00:21:10.960]  同一隊的時候
[00:21:10.960 --> 00:21:12.960]  這種快樂就勝過
[00:21:12.960 --> 00:21:14.960]  平時那些不開心
[00:21:14.960 --> 00:21:19.960]  那些大家彼此對壘的情況
[00:21:19.960 --> 00:21:20.960]  因為大家同一陣線
[00:21:20.960 --> 00:21:21.960]  同一個目標
[00:21:21.960 --> 00:21:25.960]  唱同一首國歌
[00:21:25.960 --> 00:21:26.960]  親愛的影子們
[00:21:26.960 --> 00:21:27.960]  今天也是
[00:21:27.960 --> 00:21:29.960]  其實我們能夠得到喜樂
[00:21:29.960 --> 00:21:30.960]  就是因為我們去看
[00:21:30.960 --> 00:21:33.960]  珍惜我們是同一個心智
[00:21:33.960 --> 00:21:34.960]  同一班的人
[00:21:34.960 --> 00:21:36.960]  教會的生活就有這個特質
[00:21:36.960 --> 00:21:38.960]  當時初期的教會
[00:21:38.960 --> 00:21:40.960]  形容他們天天
[00:21:40.960 --> 00:21:44.960]  同心合意地行徹在殿裏
[00:21:44.960 --> 00:21:46.960]  且在家中抹餅
[00:21:46.960 --> 00:21:50.960]  傳著歡喜誠實的心用飯
[00:21:50.960 --> 00:21:53.960]  當時形容初期教會
[00:21:53.960 --> 00:21:56.960]  每天都很歡喜
[00:21:56.960 --> 00:21:59.960]  傳著歡喜誠實的心用飯
[00:21:59.960 --> 00:22:01.960]  請問那些歡喜在哪裏來?
[00:22:01.960 --> 00:22:04.960]  當然是他們吃飯那裏而來
[00:22:04.960 --> 00:22:06.960]  但是歡喜在哪裏來?
[00:22:06.960 --> 00:22:07.960]  就是前面所說的
[00:22:07.960 --> 00:22:11.960]  他們都同心合意行徹在殿裏
[00:22:11.960 --> 00:22:13.960]  且在家中抹餅
[00:22:13.960 --> 00:22:17.960]  因為以基督為他們的中心
[00:22:17.960 --> 00:22:20.960]  他們就知道他們是同一班的人
[00:22:20.960 --> 00:22:22.960]  同有一個指望
[00:22:22.960 --> 00:22:25.960]  一主一信一誓一上帝
[00:22:25.960 --> 00:22:27.960]  一齊的有一個目標
[00:22:27.960 --> 00:22:29.960]  我們看到
[00:22:29.960 --> 00:22:33.960]  這正是他們的歡喜誠實
[00:22:33.960 --> 00:22:35.960]  誠實代表他們
[00:22:35.960 --> 00:22:37.960]  在主面前敲鑼彈開
[00:22:37.960 --> 00:22:38.960]  很正直
[00:22:38.960 --> 00:22:41.960]  因為一條心為著上帝
[00:22:41.960 --> 00:22:42.960]  所以我們看到
[00:22:42.960 --> 00:22:44.960]  這就是他們快樂的原因
[00:22:44.960 --> 00:22:46.960]  所以今天我們教會的生活
[00:22:46.960 --> 00:22:48.960]  在團契、在小組
[00:22:48.960 --> 00:22:51.960]  我們能夠多些的喜樂
[00:22:51.960 --> 00:22:54.960]  我們希望我們回來教會
[00:22:54.960 --> 00:22:55.960]  我們聚會
[00:22:55.960 --> 00:22:57.960]  我們在一起的時候
[00:22:57.960 --> 00:23:01.960]  Fill with Joy
[00:23:01.960 --> 00:23:02.960]  充滿喜樂
[00:23:02.960 --> 00:23:05.960]  不要變成Kill the Joy
[00:23:05.960 --> 00:23:06.960]  你知不知道有些人
[00:23:06.960 --> 00:23:07.960]  專門Kill the Joy
[00:23:07.960 --> 00:23:08.960]  很快地用一句
[00:23:08.960 --> 00:23:11.960]  Kill你的Joy
[00:23:11.960 --> 00:23:13.960]  跟旁邊的人說一說
[00:23:13.960 --> 00:23:14.960]  我們要Fill with Joy
[00:23:14.960 --> 00:23:15.960]  我們要Fill with Joy
[00:23:15.960 --> 00:23:17.960]  我們在一起
[00:23:17.960 --> 00:23:19.960]  Fill with Joy
[00:23:19.960 --> 00:23:20.960]  再加一句
[00:23:20.960 --> 00:23:22.960]  Don't Kill the Joy
[00:23:22.960 --> 00:23:29.960]  Don't Kill the Joy
[00:23:29.960 --> 00:23:30.960]  增添喜樂
[00:23:30.960 --> 00:23:31.960]  對不起
[00:23:31.960 --> 00:23:32.960]  這個意思就是增添喜樂
[00:23:32.960 --> 00:23:34.960]  就是充滿喜樂
[00:23:34.960 --> 00:23:37.960]  不要發了那些喜樂
[00:23:37.960 --> 00:23:39.960]  Kill the Joy
[00:23:39.960 --> 00:23:40.960]  Fill the Joy
[00:23:40.960 --> 00:23:45.960]  Don't Kill the Joy
[00:23:45.960 --> 00:23:50.960]  有一個大學經過多年
[00:23:50.960 --> 00:23:55.960]  向幾千個六十五歲以上的人
[00:23:55.960 --> 00:24:00.960]  來做研究報告、追蹤調查、研究
[00:24:00.960 --> 00:24:02.960]  這個研究發現
[00:24:02.960 --> 00:24:04.960]  他們發表
[00:24:04.960 --> 00:24:07.960]  如果這些長者
[00:24:07.960 --> 00:24:11.960]  每星期到教會崇拜
[00:24:11.960 --> 00:24:16.960]  再加上他們每天來讀經、禱告
[00:24:16.960 --> 00:24:18.960]  他們的信仰實踐
[00:24:18.960 --> 00:24:22.960]  他們每天的生活裡親近他們的上帝
[00:24:22.960 --> 00:24:25.960]  比起完全沒有回教會
[00:24:25.960 --> 00:24:27.960]  沒有親近神的那些人
[00:24:27.960 --> 00:24:33.960]  他們患高血壓的機會低40%
[00:24:33.960 --> 00:24:38.960]  大大減低患心臟病和中風的機會
[00:24:38.960 --> 00:24:41.960]  你們想不想這樣?
[00:24:41.960 --> 00:24:45.960]  原來我們回來追集親近神
[00:24:45.960 --> 00:24:46.960]  為什麼會這樣呢?
[00:24:46.960 --> 00:24:49.960]  因為他有一種快樂
[00:24:49.960 --> 00:24:54.960]  然後親近神就得到心裡的平安、安息
[00:24:54.960 --> 00:24:55.960]  血壓不放低
[00:24:55.960 --> 00:24:57.960]  心臟也健康一點
[00:24:57.960 --> 00:24:59.960]  患心臟病的機會低一點
[00:24:59.960 --> 00:25:00.960]  中風的機會低一點
[00:25:00.960 --> 00:25:02.960]  比起低40%
[00:25:02.960 --> 00:25:05.960]  不過有個註腳
[00:25:05.960 --> 00:25:06.960]  註腳寫明
[00:25:06.960 --> 00:25:12.960]  不包括那些只是在家裡看電視
[00:25:12.960 --> 00:25:14.960]  參加崇拜的那些人
[00:25:14.960 --> 00:25:16.960]  所以是參加崇拜
[00:25:16.960 --> 00:25:17.960]  是的
[00:25:17.960 --> 00:25:22.960]  不過這些不包括在家裡看電視參加崇拜的人
[00:25:22.960 --> 00:25:28.960]  所以原來不只是因為他們崇拜、親近神、祈禱、讀經
[00:25:28.960 --> 00:25:31.960]  來將重擔交給主
[00:25:31.960 --> 00:25:33.960]  然後得到聖靈的幫助
[00:25:33.960 --> 00:25:35.960]  這個因素當然很重要
[00:25:35.960 --> 00:25:38.960]  但是原來他們如果沒有回到教會
[00:25:38.960 --> 00:25:40.960]  來做這些同樣的事
[00:25:40.960 --> 00:25:41.960]  也不行的
[00:25:41.960 --> 00:25:42.960]  為什麼呢?
[00:25:42.960 --> 00:25:43.960]  為什麼不行呢?
[00:25:43.960 --> 00:25:44.960]  或者沒那麼好
[00:25:44.960 --> 00:25:49.960]  就是因為他們不是感受到和一群人
[00:25:49.960 --> 00:25:52.960]  他們感受到和一群人一起做這件事
[00:25:52.960 --> 00:25:54.960]  大家一起來到神的面前
[00:25:54.960 --> 00:25:56.960]  同一隊
[00:25:56.960 --> 00:26:00.960]  所以他們真的一起來跟隨主
[00:26:00.960 --> 00:26:02.960]  有時候自己不太行
[00:26:02.960 --> 00:26:05.960]  又看到旁邊的弟兄、哥哥、哥妹妹有信心
[00:26:05.960 --> 00:26:06.960]  鼓勵一下自己
[00:26:06.960 --> 00:26:08.960]  這樣又好一點
[00:26:08.960 --> 00:26:09.960]  又開心一點
[00:26:09.960 --> 00:26:11.960]  其實跟別人說話又開心一點
[00:26:11.960 --> 00:26:14.960]  有人關心你更加開心一點
[00:26:14.960 --> 00:26:16.960]  剛才我們說分享一下又開心一點
[00:26:16.960 --> 00:26:20.960]  所以這種在一起
[00:26:20.960 --> 00:26:23.960]  大家同一個目標、一個心智
[00:26:23.960 --> 00:26:25.960]  這種是實在很大的鼓勵
[00:26:25.960 --> 00:26:28.960]  幫助我們新心靈更加快樂
[00:26:28.960 --> 00:26:29.960]  Amen?
[00:26:29.960 --> 00:26:30.960]  最好珍惜
[00:26:30.960 --> 00:26:33.960]  我們回到教會一起崇拜
[00:26:33.960 --> 00:26:38.960]  和一隊我們有心的同工同隊
[00:26:38.960 --> 00:26:40.960]  我們同路
[00:26:40.960 --> 00:26:42.960]  保羅正是有這樣的心
[00:26:42.960 --> 00:26:44.960]  在肥勒比書
[00:26:44.960 --> 00:26:46.960]  他講到喜樂的時候
[00:26:46.960 --> 00:26:48.960]  第四章第一節這樣說
[00:26:48.960 --> 00:26:52.960]  我所親愛、所賞念的弟兄們
[00:26:52.960 --> 00:26:56.960]  你們就是我的喜樂、我的冠冕
[00:26:56.960 --> 00:27:01.960]  保羅以信徒來為他喜樂的原因
[00:27:01.960 --> 00:27:05.960]  因為他正是所親愛、所賞念的弟兄們
[00:27:05.960 --> 00:27:10.960]  他說你們就是我的喜樂、我的冠冕
[00:27:10.960 --> 00:27:13.960]  感謝主讓我們來珍惜
[00:27:13.960 --> 00:27:17.960]  我們大家同心同路
[00:27:17.960 --> 00:27:19.960]  一同的為主
[00:27:19.960 --> 00:27:21.960]  一同同一個國度
[00:27:21.960 --> 00:27:23.960]  同屬一個國家
[00:27:23.960 --> 00:27:27.960]  同屬一個國度
[00:27:27.960 --> 00:27:28.960]  所以我們感謝主
[00:27:28.960 --> 00:27:31.960]  我們看到第二個他們歡樂的原因
[00:27:31.960 --> 00:27:32.960]  第三個
[00:27:32.960 --> 00:27:36.960]  我們看到他們知道找到對的路
[00:27:36.960 --> 00:27:41.960]  因為他們在第38節這樣說
[00:27:41.960 --> 00:27:45.960]  和參考同一章的經文第23節
[00:27:45.960 --> 00:27:47.960]  已經做了復筆
[00:27:47.960 --> 00:27:49.960]  最後再提一提
[00:27:49.960 --> 00:27:50.960]  第38節
[00:27:50.960 --> 00:27:51.960]  我們一起讀一讀
[00:27:51.960 --> 00:27:53.960]  請大家同聲讀出
[00:27:53.960 --> 00:27:58.960]  以上都是能守行五的戰士
[00:27:58.960 --> 00:28:01.960]  他們都誠心來到希伯倫
[00:28:01.960 --> 00:28:05.960]  要納大衛作以色列的王
[00:28:05.960 --> 00:28:11.960]  以色列其餘的人也都一心要納大衛作王
[00:28:11.960 --> 00:28:13.960]  為什麼要納大衛作王?
[00:28:13.960 --> 00:28:15.960]  看回第23節就清楚了
[00:28:15.960 --> 00:28:16.960]  我們一起讀一讀
[00:28:16.960 --> 00:28:17.960]  第23節請讀
[00:28:17.960 --> 00:28:23.960]  預備打仗的兵來到希伯倫見大衛
[00:28:23.960 --> 00:28:32.960]  要照著耶和華的話,將塑羅的國位歸於大衛
[00:28:32.960 --> 00:28:34.960]  所以這裡讓我們看到
[00:28:34.960 --> 00:28:37.960]  他們一心來到納大衛作王
[00:28:37.960 --> 00:28:41.960]  是因為照著耶和華的話
[00:28:41.960 --> 00:28:45.960]  因為他們知道他們這樣做是神所喜悅的
[00:28:45.960 --> 00:28:48.960]  他們這樣做是對的
[00:28:48.960 --> 00:28:50.960]  這條是對的路
[00:28:50.960 --> 00:28:53.960]  以前跟塑羅錯了
[00:28:53.960 --> 00:28:55.960]  現在不要跟塑羅了
[00:28:55.960 --> 00:28:58.960]  現在跟大衛
[00:28:58.960 --> 00:29:01.960]  我們知道一條對的路
[00:29:01.960 --> 00:29:03.960]  令我們很興奮
[00:29:03.960 --> 00:29:05.960]  知道自己走在對的路上
[00:29:05.960 --> 00:29:08.960]  就帶來快樂
[00:29:08.960 --> 00:29:12.960]  事實上和一群人同心合意
[00:29:12.960 --> 00:29:14.960]  肝膽相照
[00:29:14.960 --> 00:29:15.960]  很快樂
[00:29:15.960 --> 00:29:19.960]  但是未必真快樂
[00:29:19.960 --> 00:29:20.960]  是不是?
[00:29:20.960 --> 00:29:22.960]  你明不明白我的意思?
[00:29:22.960 --> 00:29:23.960]  有沒有一些人
[00:29:23.960 --> 00:29:25.960]  大家很團結的
[00:29:25.960 --> 00:29:27.960]  很在一起的
[00:29:27.960 --> 00:29:30.960]  但是卻不是很快樂
[00:29:30.960 --> 00:29:31.960]  為什麼?
[00:29:31.960 --> 00:29:34.960]  因為他們一起合起來
[00:29:34.960 --> 00:29:36.960]  做一些不對的事
[00:29:36.960 --> 00:29:38.960]  做一些不好的事
[00:29:38.960 --> 00:29:39.960]  有沒有?
[00:29:39.960 --> 00:29:40.960]  你知道嗎?
[00:29:40.960 --> 00:29:41.960]  黑社會那些人
[00:29:41.960 --> 00:29:44.960]  肝膽相照
[00:29:44.960 --> 00:29:45.960]  肝膽相照
[00:29:45.960 --> 00:29:49.960]  大家真是
[00:29:49.960 --> 00:29:52.960]  那些所謂的豬朋狗友
[00:29:52.960 --> 00:29:53.960]  有沒有?
[00:29:53.960 --> 00:29:56.960]  大家快不快樂?
[00:29:56.960 --> 00:29:57.960]  飲飲食食
[00:29:57.960 --> 00:29:59.960]  賭錢
[00:29:59.960 --> 00:30:00.960]  很快樂
[00:30:00.960 --> 00:30:01.960]  問清楚一點
[00:30:01.960 --> 00:30:02.960]  是不是真正的快樂呢?
[00:30:02.960 --> 00:30:05.960]  當然不是
[00:30:05.960 --> 00:30:08.960]  現在時下有一個很大的問題
[00:30:08.960 --> 00:30:11.960]  在學校也好
[00:30:11.960 --> 00:30:12.960]  家庭也好
[00:30:12.960 --> 00:30:13.960]  青少年的問題
[00:30:13.960 --> 00:30:16.960]  甚至現在的年青人
[00:30:16.960 --> 00:30:19.960]  也有這些問題
[00:30:19.960 --> 00:30:22.960]  比較年輕的成年人
[00:30:22.960 --> 00:30:25.960]  他們甚至有些幫派
[00:30:25.960 --> 00:30:27.960]  幫派問題
[00:30:27.960 --> 00:30:28.960]  或者有些年群結隊
[00:30:28.960 --> 00:30:29.960]  他們很開心
[00:30:29.960 --> 00:30:30.960]  一起派對
[00:30:30.960 --> 00:30:31.960]  很多喝酒
[00:30:31.960 --> 00:30:32.960]  快樂
[00:30:32.960 --> 00:30:34.960]  吸煙
[00:30:34.960 --> 00:30:36.960]  吸毒
[00:30:36.960 --> 00:30:37.960]  開心嗎?
[00:30:37.960 --> 00:30:40.960]  表面上好像很開心
[00:30:40.960 --> 00:30:44.960]  最近有一個
[00:30:44.960 --> 00:30:46.960]  以前是幫派的
[00:30:46.960 --> 00:30:47.960]  後來改好了
[00:30:47.960 --> 00:30:48.960]  你有沒有聽過這個新聞?
[00:30:48.960 --> 00:30:50.960]  他自己回到社區
[00:30:50.960 --> 00:30:53.960]  做教育的社區
[00:30:53.960 --> 00:30:54.960]  結果前幾天
[00:30:54.960 --> 00:30:55.960]  上個星期日
[00:30:55.960 --> 00:30:58.960]  被人殺死
[00:30:58.960 --> 00:31:00.960]  幫派應該很快樂
[00:31:00.960 --> 00:31:02.960]  大家聯群結隊
[00:31:02.960 --> 00:31:04.960]  不是
[00:31:04.960 --> 00:31:06.960]  悲劇收場
[00:31:06.960 --> 00:31:09.960]  這是我們很明白的道理
[00:31:09.960 --> 00:31:11.960]  真正的快樂
[00:31:11.960 --> 00:31:12.960]  當他們嚴肅想想
[00:31:12.960 --> 00:31:14.960]  在這些歡樂狂歡
[00:31:14.960 --> 00:31:17.960]  或者暫時麻醉自己的快樂當中
[00:31:17.960 --> 00:31:18.960]  靜下來
[00:31:18.960 --> 00:31:19.960]  面對人生
[00:31:19.960 --> 00:31:21.960]  究竟我們前面有什麼前途呢?
[00:31:21.960 --> 00:31:22.960]  我們應該做什麼呢?
[00:31:22.960 --> 00:31:24.960]  是不會有快樂
[00:31:24.960 --> 00:31:26.960]  只有悲哀
[00:31:26.960 --> 00:31:28.960]  因為他們找不到對的路
[00:31:28.960 --> 00:31:31.960]  跟一群人一起做壞事
[00:31:31.960 --> 00:31:34.960]  這樣就糟糕了
[00:31:34.960 --> 00:31:36.960]  所以他們跟一群人
[00:31:36.960 --> 00:31:37.960]  大家都很開心
[00:31:37.960 --> 00:31:39.960]  就是因為他們知道
[00:31:39.960 --> 00:31:42.960]  找到對的路
[00:31:42.960 --> 00:31:46.960]  一起走在正確的道路上
[00:31:46.960 --> 00:31:49.960]  擁立大衛作王是對的
[00:31:49.960 --> 00:31:51.960]  因為神所揀選的
[00:31:51.960 --> 00:31:53.960]  跟隨是不會錯的
[00:31:53.960 --> 00:31:56.960]  這就令他們有很大的滿足感
[00:31:56.960 --> 00:31:59.960]  知道自己走在對的路上
[00:31:59.960 --> 00:32:00.960]  我們再說
[00:32:00.960 --> 00:32:03.960]  知道自己走在錯的路上
[00:32:03.960 --> 00:32:05.960]  但是又不回頭
[00:32:05.960 --> 00:32:07.960]  只會越來越痛苦
[00:32:07.960 --> 00:32:08.960]  越來越悲哀
[00:32:08.960 --> 00:32:09.960]  所以為什麼
[00:32:09.960 --> 00:32:12.960]  我們剛剛讀過《出海急記》
[00:32:12.960 --> 00:32:14.960]  這個法老
[00:32:14.960 --> 00:32:16.960]  我們見他心很硬
[00:32:16.960 --> 00:32:18.960]  很硬
[00:32:18.960 --> 00:32:19.960]  給你機會悔改
[00:32:19.960 --> 00:32:20.960]  又不悔改
[00:32:20.960 --> 00:32:21.960]  給你機會回頭
[00:32:21.960 --> 00:32:22.960]  又不回頭
[00:32:22.960 --> 00:32:23.960]  很硬
[00:32:23.960 --> 00:32:24.960]  結果越來越怎樣?
[00:32:24.960 --> 00:32:25.960]  越來越怎樣?
[00:32:25.960 --> 00:32:26.960]  越來越難
[00:32:26.960 --> 00:32:27.960]  越來越悲哀
[00:32:27.960 --> 00:32:30.960]  越來越痛苦受傷
[00:32:30.960 --> 00:32:32.960]  所以最終是滅亡
[00:32:32.960 --> 00:32:34.960]  如果我們去一個陌生的地方
[00:32:34.960 --> 00:32:36.960]  不太知道那條路
[00:32:36.960 --> 00:32:38.960]  我想大家都試過
[00:32:38.960 --> 00:32:39.960]  現在就好一點
[00:32:39.960 --> 00:32:41.960]  有什麼話?
[00:32:41.960 --> 00:32:43.960]  以前
[00:32:43.960 --> 00:32:45.960]  Thomas Guy
[00:32:45.960 --> 00:32:48.960]  或者以為自己的方向感很厲害
[00:32:48.960 --> 00:32:49.960]  不怕的
[00:32:49.960 --> 00:32:51.960]  我大概知道那邊要去
[00:32:51.960 --> 00:32:53.960]  其實在心裡面
[00:32:53.960 --> 00:32:55.960]  十五十六上上落落
[00:32:55.960 --> 00:32:56.960]  因為你沒去過的地方
[00:32:56.960 --> 00:32:59.960]  總是有點害怕
[00:32:59.960 --> 00:33:00.960]  但是很有趣
[00:33:00.960 --> 00:33:01.960]  我想每個人都試過
[00:33:01.960 --> 00:33:03.960]  你去那個不知道的地方
[00:33:03.960 --> 00:33:05.960]  去的時候好像很久
[00:33:05.960 --> 00:33:07.960]  回來的時候
[00:33:07.960 --> 00:33:08.960]  回來的時候會怎樣?
[00:33:08.960 --> 00:33:10.960]  好像過得很快
[00:33:10.960 --> 00:33:12.960]  是不是每個人都這樣?
[00:33:12.960 --> 00:33:16.960]  為什麼?
[00:33:16.960 --> 00:33:18.960]  因為那條路不是生路
[00:33:18.960 --> 00:33:19.960]  你知道熟路
[00:33:19.960 --> 00:33:21.960]  當然你走回頭
[00:33:21.960 --> 00:33:23.960]  所以這個就是
[00:33:23.960 --> 00:33:24.960]  你知道那條路
[00:33:24.960 --> 00:33:25.960]  你特別快樂
[00:33:25.960 --> 00:33:27.960]  心情就輕鬆很多
[00:33:27.960 --> 00:33:29.960]  感覺好像很快
[00:33:29.960 --> 00:33:32.960]  時間就過去
[00:33:32.960 --> 00:33:33.960]  在擔憂、在憂愁
[00:33:33.960 --> 00:33:35.960]  時間特別久
[00:33:35.960 --> 00:33:36.960]  所以我們看到
[00:33:36.960 --> 00:33:38.960]  如果我們知道
[00:33:38.960 --> 00:33:40.960]  一條對的道路
[00:33:40.960 --> 00:33:41.960]  就幫助我們心情輕鬆
[00:33:41.960 --> 00:33:43.960]  知道自己是對的
[00:33:43.960 --> 00:33:44.960]  這樣做就對了
[00:33:44.960 --> 00:33:46.960]  繼續下去
[00:33:46.960 --> 00:33:48.960]  當堂快樂很多
[00:33:48.960 --> 00:33:49.960]  古代
[00:33:49.960 --> 00:33:51.960]  當他們沒有GPS
[00:33:51.960 --> 00:33:53.960]  也沒有指南針的時候
[00:33:53.960 --> 00:33:55.960]  你知不知道他們
[00:33:55.960 --> 00:33:57.960]  在古代的航行員的時候
[00:33:57.960 --> 00:33:59.960]  他們靠什麼?
[00:33:59.960 --> 00:34:02.960]  他們靠太陽、靠星
[00:34:02.960 --> 00:34:04.960]  有一顆星
[00:34:04.960 --> 00:34:06.960]  叫做北斗星
[00:34:06.960 --> 00:34:08.960]  你知道嗎?
[00:34:08.960 --> 00:34:10.960]  那個就是北極星
[00:34:10.960 --> 00:34:12.960]  因為又光又清楚
[00:34:12.960 --> 00:34:13.960]  在黑的時候
[00:34:13.960 --> 00:34:15.960]  最能夠幫助他們
[00:34:15.960 --> 00:34:17.960]  走正確的方向
[00:34:17.960 --> 00:34:19.960]  當他們一找到正確的方向
[00:34:19.960 --> 00:34:21.960]  一找到這個北極星
[00:34:21.960 --> 00:34:24.960]  他們的心就會安定
[00:34:24.960 --> 00:34:28.960]  我們人生都在漂流
[00:34:28.960 --> 00:34:31.960]  我們人生正在不斷的尋找
[00:34:31.960 --> 00:34:32.960]  我們人生形形的
[00:34:32.960 --> 00:34:34.960]  來跑前面的道路
[00:34:34.960 --> 00:34:36.960]  我們知道有時候會有艱難
[00:34:36.960 --> 00:34:37.960]  會有迷失
[00:34:37.960 --> 00:34:39.960]  會有悲哀
[00:34:39.960 --> 00:34:41.960]  會有迷茫
[00:34:41.960 --> 00:34:42.960]  但我們感謝主
[00:34:42.960 --> 00:34:45.960]  當我們能夠找到這個北極星
[00:34:45.960 --> 00:34:46.960]  就是人生的北極星
[00:34:46.960 --> 00:34:48.960]  就是我們的主
[00:34:48.960 --> 00:34:50.960]  知道我們在一條對的道路上
[00:34:50.960 --> 00:34:53.960]  所有其他人都在一起走
[00:34:53.960 --> 00:34:54.960]  這些同路人
[00:34:54.960 --> 00:34:56.960]  一同的來扶持
[00:34:56.960 --> 00:35:00.960]  他們知道我們來向著目標邁進
[00:35:00.960 --> 00:35:01.960]  正如保羅所說
[00:35:01.960 --> 00:35:03.960]  向著標竿直跑
[00:35:03.960 --> 00:35:04.960]  知道我們的人生
[00:35:04.960 --> 00:35:06.960]  是會蒙主看顧的
[00:35:06.960 --> 00:35:07.960]  就有安定
[00:35:07.960 --> 00:35:08.960]  知道越親近
[00:35:08.960 --> 00:35:10.960]  跟隨他越近的
[00:35:10.960 --> 00:35:13.960]  就能夠越有意義
[00:35:13.960 --> 00:35:16.960]  和有真正的保障
[00:35:16.960 --> 00:35:19.960]  當我們行完一生這條道路之後
[00:35:19.960 --> 00:35:22.960]  我們知道我們最終的歸宿在哪裡
[00:35:22.960 --> 00:35:24.960]  有永生為我們預備
[00:35:24.960 --> 00:35:26.960]  當我們完成了世上
[00:35:26.960 --> 00:35:28.960]  為主所做的一切
[00:35:28.960 --> 00:35:30.960]  有永恆的獎賞
[00:35:30.960 --> 00:35:33.960]  來讓我們得道
[00:35:33.960 --> 00:35:36.960]  一想到這些末後的情況
[00:35:36.960 --> 00:35:38.960]  一想到這些將來的盼望
[00:35:38.960 --> 00:35:41.960]  我們就能夠有喜樂
[00:35:41.960 --> 00:35:43.960]  我們就能夠知道
[00:35:43.960 --> 00:35:46.960]  世界各樣的情況
[00:35:46.960 --> 00:35:47.960]  讓我們知道
[00:35:47.960 --> 00:35:50.960]  是主回來的日子更近
[00:35:50.960 --> 00:35:53.960]  讓我們能夠穩妥的找主
[00:35:53.960 --> 00:35:54.960]  應許
[00:35:54.960 --> 00:35:56.960]  就是上帝再來的應許
[00:35:56.960 --> 00:35:58.960]  將來永恆的賞賜
