
[00:00:00.000 --> 00:00:02.000]  各位弟子妹早晨
[00:18:41.000 --> 00:18:44.000]  就好像哥倫多後書也是保羅所寫的
[00:18:44.000 --> 00:18:47.000]  他說有這份能力去
[00:18:47.000 --> 00:18:50.000]  雖然四面受敵
[00:18:50.000 --> 00:18:52.000]  卻不被困住
[00:18:52.000 --> 00:18:54.000]  心裏覺得很難
[00:18:54.000 --> 00:18:56.000]  仍然是有能力有活力的
[00:18:56.000 --> 00:18:59.000]  去堅持你的信仰
[00:18:59.000 --> 00:19:02.000]  去繼續向前行
[00:19:02.000 --> 00:19:04.000]  保羅更加很坦白地告訴我們
[00:19:04.000 --> 00:19:07.000]  無論我們遭遇什麼苦
[00:19:07.000 --> 00:19:09.000]  在聖靈的引導之下
[00:19:09.000 --> 00:19:13.000]  都只不過是會將我們這些苦化成
[00:19:13.000 --> 00:19:15.000]  叫所有愛上對的人
[00:19:15.000 --> 00:19:17.000]  同得益處
[00:19:17.000 --> 00:19:20.000]  我最近看回盧雲的一本書
[00:19:20.000 --> 00:19:23.000]  書名叫《奉耶穌的名》
[00:19:23.000 --> 00:19:26.000]  提到二十一世紀的基督徒領袖
[00:19:26.000 --> 00:19:28.000]  應該是什麼形象
[00:19:28.000 --> 00:19:32.000]  他提到應該是一位脈觀者
[00:19:32.000 --> 00:19:34.000]  脈觀者的意思是什麼呢
[00:19:34.000 --> 00:19:37.000]  是多些在神的裏面來禱告
[00:19:37.000 --> 00:19:39.000]  安靜地來禱告
[00:19:39.000 --> 00:19:42.000]  他提到當我們花時間
[00:19:42.000 --> 00:19:47.000]  安靜專注地將自己浸淫在上帝的同在和愛中
[00:19:47.000 --> 00:19:50.000]  是一件非常重要的事
[00:19:50.000 --> 00:19:52.000]  基督徒實在和世人一樣
[00:19:52.000 --> 00:19:54.000]  都圈在罪的權勢底下
[00:19:54.000 --> 00:19:57.000]  會受到撒旦的誘惑
[00:19:57.000 --> 00:20:01.000]  如何在苦難和誘惑之下去堅持去愛呢
[00:20:01.000 --> 00:20:07.000]  只能夠靠著上帝給我們的那份無條件的愛
[00:20:07.000 --> 00:20:10.000]  當人在被奴役、被壓迫、被操控底下
[00:20:10.000 --> 00:20:12.000]  通常會有三種反應
[00:20:12.000 --> 00:20:14.000]  不知道你是否一樣
[00:20:14.000 --> 00:20:17.000]  第一種反應是反擊、對抗
[00:20:17.000 --> 00:20:21.000]  第二種反應是屈從、討好
[00:20:21.000 --> 00:20:28.000]  第三種反應是用理性去將自己抽離、逃避
[00:20:28.000 --> 00:20:30.000]  這是很自然的事
[00:20:30.000 --> 00:20:33.000]  誰想承受更大的苦呢
[00:20:33.000 --> 00:20:35.000]  我希望用這三種方法
[00:20:35.000 --> 00:20:37.000]  讓自己可以離開那種苦
[00:20:37.000 --> 00:20:40.000]  或者減輕那種苦
[00:20:40.000 --> 00:20:42.000]  不過這三種方式
[00:20:42.000 --> 00:20:45.000]  都會讓我們心靈已經被甦醒的信徒
[00:20:45.000 --> 00:20:47.000]  感到更加痛苦不堪
[00:20:47.000 --> 00:20:49.000]  因為聖靈住在我們裏面
[00:20:49.000 --> 00:20:51.000]  去告訴我們
[00:20:51.000 --> 00:20:57.000]  這三條都不是耶穌想要我們走的路
[00:20:57.000 --> 00:21:03.000]  第四條是甚麼呢
[00:21:03.000 --> 00:21:05.000]  我只知道聖經說
[00:21:05.000 --> 00:21:08.000]  祂說你要愛你的受敵
[00:21:08.000 --> 00:21:10.000]  為迫害你的人禱告
[00:21:10.000 --> 00:21:13.000]  要幫對方走另一條路
[00:21:13.000 --> 00:21:19.000]  讓對方走另一條路
[00:21:19.000 --> 00:21:21.000]  可能你會問一個問題
[00:21:21.000 --> 00:21:24.000]  這不是懦弱嗎
[00:21:24.000 --> 00:21:26.000]  這不是愚蠢到不堪嗎
[00:21:26.000 --> 00:21:30.000]  這不是縱容對方繼續行惡嗎
[00:21:30.000 --> 00:21:34.000]  跟沒有骨氣有甚麼分別呢
[00:21:34.000 --> 00:21:36.000]  難怪越來越多人覺得
[00:21:36.000 --> 00:21:38.000]  我不信耶穌了
[00:21:38.000 --> 00:21:40.000]  這麼愚蠢
[00:21:40.000 --> 00:21:43.000]  奴隸神父提醒我們要安靜
[00:21:43.000 --> 00:21:45.000]  要專注地將自己浸入
[00:21:45.000 --> 00:21:48.000]  在上帝的愛和同在之中
[00:21:48.000 --> 00:21:50.000]  就好像普羅所說
[00:21:50.000 --> 00:21:52.000]  我們不需要說話
[00:21:52.000 --> 00:21:54.000]  因為聖靈會親自用無可言喻的嘆息
[00:21:54.000 --> 00:21:56.000]  去替我們祈求
[00:21:56.000 --> 00:21:58.000]  在不斷的靜觀密吐之中
[00:21:58.000 --> 00:22:01.000]  上帝的愛會依治我們裏面
[00:22:01.000 --> 00:22:04.000]  因受到別人的奴役、壓迫、操控
[00:22:04.000 --> 00:22:07.000]  所受到的破損
[00:22:07.000 --> 00:22:10.000]  特別是我們心靈所受到的破損
[00:22:10.000 --> 00:22:12.000]  讓我們確實捉得住
[00:22:12.000 --> 00:22:14.000]  我們是上帝所愛的
[00:22:14.000 --> 00:22:16.000]  沒有任何事
[00:22:16.000 --> 00:22:21.000]  可以讓我們跟上帝的愛隔絕
[00:22:21.000 --> 00:22:24.000]  因為上帝這份愛
[00:22:24.000 --> 00:22:28.000]  不斷在當中去醫治和修補我們的時候
[00:22:28.000 --> 00:22:34.000]  聖靈會繼續祈求上帝賜給我們智慧和勇氣
[00:22:34.000 --> 00:22:39.000]  以致我們能夠看到有心的可能
[00:22:39.000 --> 00:22:43.000]  而不是被局限於只是去反擊對抗
[00:22:43.000 --> 00:22:45.000]  屈從討好
[00:22:45.000 --> 00:22:49.000]  又或者是逃避抽離這三條的牢籠
[00:22:49.000 --> 00:22:54.000]  普羅在另一個地方裏面
[00:22:54.000 --> 00:22:57.000]  哥林多口書四章八至十一節這樣說
[00:22:57.000 --> 00:22:59.000]  我們處處遭遇患難
[00:22:59.000 --> 00:23:01.000]  卻沒有被困住
[00:23:01.000 --> 00:23:05.000]  心裡困擾卻沒有絕望
[00:23:05.000 --> 00:23:08.000]  遭受迫害卻沒有被撇棄
[00:23:08.000 --> 00:23:11.000]  被打倒了卻不自喪命
[00:23:11.000 --> 00:23:14.000]  我們身上時時帶著耶穌的死
[00:23:14.000 --> 00:23:16.000]  好讓耶穌的生
[00:23:16.000 --> 00:23:18.000]  因為祂已經復活了
[00:23:18.000 --> 00:23:22.000]  好讓耶穌的生都在我身上顯明出來
[00:23:22.000 --> 00:23:23.000]  因為我們這些活著的人
[00:23:23.000 --> 00:23:27.000]  時時為耶穌的緣故備至於死地
[00:23:27.000 --> 00:23:33.000]  好讓耶穌的生都在我們必死的身上顯明出來
[00:23:33.000 --> 00:23:37.000]  這裏說耶穌的生就是祂復活的大能
[00:23:37.000 --> 00:23:41.000]  在我們這個半熟的蛋糕裏面可以活現出來
[00:23:41.000 --> 00:23:43.000]  是因為聖靈的幫助
[00:23:43.000 --> 00:23:45.000]  是因為聖靈的愛的同在
[00:23:45.000 --> 00:23:47.000]  消極地說
[00:23:47.000 --> 00:23:49.000]  我們就好像一個不倒翁一樣
[00:23:49.000 --> 00:23:51.000]  打不死
[00:23:51.000 --> 00:23:54.000]  不過積極地告訴我們
[00:23:54.000 --> 00:23:56.000]  因為有一個源源不絕的活水
[00:23:56.000 --> 00:24:00.000]  在我們裏面這個必死的身體湧流
[00:24:00.000 --> 00:24:01.000]  耶穌基督復活的大能
[00:24:01.000 --> 00:24:03.000]  透過我們的身體去活現出來
[00:24:03.000 --> 00:24:09.000]  以致我們能夠有保羅剛才所說的能力
[00:24:09.000 --> 00:24:11.000]  在上帝的愛充滿底下
[00:24:11.000 --> 00:24:14.000]  我們可以看到那個壓迫我們的人
[00:24:14.000 --> 00:24:16.000]  都不過
[00:24:16.000 --> 00:24:21.000]  都只不過是同是天涯淪落人
[00:24:21.000 --> 00:24:24.000]  就好像史提反在被暴徒襲擊之下
[00:24:24.000 --> 00:24:26.000]  他仍然可以說一句說話
[00:24:26.000 --> 00:24:28.000]  去屈服啊
[00:24:28.000 --> 00:24:30.000]  赦免他們
[00:24:30.000 --> 00:24:32.000]  因為他們所作的
[00:24:32.000 --> 00:24:34.000]  他們不曉得
[00:24:34.000 --> 00:24:36.000]  我不知道在你的處境底下
[00:24:36.000 --> 00:24:40.000]  這個第四條的活路是怎樣的
[00:24:40.000 --> 00:24:43.000]  因為我們每一個人的處境都不相同
[00:24:43.000 --> 00:24:47.000]  我們同樣都在掙扎的裏面
[00:24:47.000 --> 00:24:49.000]  不過愛我們的上帝
[00:24:49.000 --> 00:24:52.000]  總會在我們不屈服於罪的權勢底下
[00:24:52.000 --> 00:24:55.000]  不屈服於撒旦的誘惑之中
[00:24:55.000 --> 00:24:58.000]  讓我們知道那一條
[00:24:58.000 --> 00:25:02.000]  第四條的活路應該怎樣走
[00:25:02.000 --> 00:25:06.000]  在納粹集中營裏面
[00:25:06.000 --> 00:25:10.000]  所有被囚的人每一天只有一片的麵包
[00:25:10.000 --> 00:25:16.000]  這一片的麵包當然不能夠令人飽足
[00:25:16.000 --> 00:25:18.000]  被囚禁的人
[00:25:18.000 --> 00:25:20.000]  我們可以想像得到
[00:25:20.000 --> 00:25:23.000]  沒有任何的尊嚴和自由可言
[00:25:23.000 --> 00:25:27.000]  有的只是焦慮和恐懼
[00:25:27.000 --> 00:25:29.000]  不斷在蔓延
[00:25:29.000 --> 00:25:32.000]  不過有一個人
[00:25:32.000 --> 00:25:34.000]  有一個人
[00:25:34.000 --> 00:25:38.000]  他將自己這一片僅餘的麵包
[00:25:38.000 --> 00:25:39.000]  撕開
[00:25:39.000 --> 00:25:42.000]  分半塊出去
[00:25:42.000 --> 00:25:47.000]  行使自己仍然擁有的那份心靈的自由
[00:25:47.000 --> 00:25:55.000]  有人看到一顆不肯向罪惡低頭的純潔靈魂
[00:25:55.000 --> 00:25:58.000]  這半片的麵包的分享
[00:25:58.000 --> 00:26:01.000]  就好像告訴我們
[00:26:01.000 --> 00:26:04.000]  好像今日的經文所說
[00:26:04.000 --> 00:26:08.000]  去擁有榮耀的自由
[00:26:08.000 --> 00:26:10.000]  各位弟兄姊妹
[00:26:10.000 --> 00:26:14.000]  你是否羨慕有這份生命力呢
[00:26:14.000 --> 00:26:20.000]  沒錯 生活很難過 壓力和壓迫讓人透不過氣來
[00:26:20.000 --> 00:26:22.000]  我們既不想去反擊對抗
[00:26:22.000 --> 00:26:26.000]  又不甘於去屈從
[00:26:26.000 --> 00:26:31.000]  這些狀況讓人很受挫 很沮喪
[00:26:31.000 --> 00:26:33.000]  另一樣就是我們發現
[00:26:33.000 --> 00:26:36.000]  我們周而復始重重複複做著相同的事
[00:26:36.000 --> 00:26:38.000]  就好像行屍走肉一樣
[00:26:38.000 --> 00:26:41.000]  我們看不到裏面的意義
[00:26:41.000 --> 00:26:43.000]  如果你也有同感的話
[00:26:43.000 --> 00:26:49.000]  你要將自己浸淫在上帝的愛和同在當中
[00:26:49.000 --> 00:26:52.000]  藉著你不住的禱告
[00:26:52.000 --> 00:26:54.000]  可能一句話也不用說
[00:26:54.000 --> 00:26:56.000]  只是安靜在神的面前
[00:26:56.000 --> 00:26:58.000]  你知道神在你的前面
[00:26:58.000 --> 00:27:00.000]  祂看著你
[00:27:00.000 --> 00:27:03.000]  聖靈會不斷為你的需要禱告
[00:27:03.000 --> 00:27:10.000]  你信任聖靈在你裏面做醫治的工作
[00:27:10.000 --> 00:27:14.000]  你決定不要去走那三條路
[00:27:14.000 --> 00:27:17.000]  反擊對抗
[00:27:17.000 --> 00:27:19.000]  屈從討好
[00:27:19.000 --> 00:27:21.000]  逃避抽離
[00:27:21.000 --> 00:27:26.000]  你告訴自己這三條不是你應該走的路
[00:27:26.000 --> 00:27:28.000]  你也決定不向罪惡妥協
[00:27:28.000 --> 00:27:31.000]  不向撒旦的誘惑去屈從
[00:27:31.000 --> 00:27:33.000]  你不想便宜行事
[00:27:33.000 --> 00:27:37.000]  你要去求上帝
[00:27:37.000 --> 00:27:41.000]  求聖靈讓你看到第四條的活路是甚麼
[00:27:41.000 --> 00:27:43.000]  這個等候的過程
[00:27:43.000 --> 00:27:44.000]  這個祈禱的過程
[00:27:44.000 --> 00:27:46.000]  這個掙扎的過程
[00:27:46.000 --> 00:27:47.000]  其實很痛苦
[00:27:47.000 --> 00:27:49.000]  像心靈的煎熬一樣
[00:27:49.000 --> 00:27:53.000]  但你只要將自己浸淫在上帝的愛和同在當中
[00:27:53.000 --> 00:27:59.000]  我們才可以堅持去尋找第四條的活路
[00:27:59.000 --> 00:28:01.000]  寫完這篇講章的時候
[00:28:01.000 --> 00:28:03.000]  我突然發現
[00:28:03.000 --> 00:28:07.000]  沉默這套電影裏面那班信徒
[00:28:07.000 --> 00:28:09.000]  他們不放棄信仰
[00:28:09.000 --> 00:28:12.000]  那份力量是從何而來的
[00:28:12.000 --> 00:28:13.000]  為什麼說
[00:28:13.000 --> 00:28:16.000]  「拿實身體不能夠殺靈魂的不要怕它」
[00:28:16.000 --> 00:28:18.000]  一切都會過去
[00:28:18.000 --> 00:28:21.000]  這些苦都會過去
[00:28:21.000 --> 00:28:23.000]  苦盡甘來
[00:28:23.000 --> 00:28:26.000]  榮耀的自由就在我們面前
[00:28:26.000 --> 00:28:30.000]  願聖靈繼續幫助和感動我們
[00:28:30.000 --> 00:28:34.000]  以致我們繼續去堅持我們的信仰
[00:28:34.000 --> 00:28:35.000]  阿門
