
[00:00:00.000 --> 00:00:02.240]  口、嘴、唇、舌頭
[00:15:44.880 --> 00:15:45.880]  纖眉
[00:15:45.880 --> 00:15:46.880]  可能讀到這個聖經
[00:15:46.880 --> 00:15:47.880]  這裡沒有什麼字
[00:15:47.880 --> 00:15:48.880]  讀又不懂
[00:15:48.880 --> 00:15:49.880]  解釋又不懂
[00:15:49.880 --> 00:15:50.880]  算了
[00:15:50.880 --> 00:15:51.880]  但其實你查聖經
[00:15:51.880 --> 00:15:53.880]  纖眉這兩個字很多
[00:15:53.880 --> 00:15:55.880]  什麼叫纖眉
[00:15:55.880 --> 00:15:57.880]  誰懂得這個字
[00:15:57.880 --> 00:16:00.880]  你讀英文出身的真的沒人懂
[00:16:00.880 --> 00:16:01.880]  因為這麼謙虛
[00:16:01.880 --> 00:16:06.880]  纖眉就是俗語說托大腳
[00:16:06.880 --> 00:16:09.880]  人家不是真那些又講到是真
[00:16:09.880 --> 00:16:11.880]  很奉承那樣
[00:16:11.880 --> 00:16:13.880]  很虛假那些
[00:16:13.880 --> 00:16:14.880]  那些叫纖眉
[00:16:14.880 --> 00:16:19.880]  這個和讚賞有時候是一線之隔
[00:16:19.880 --> 00:16:21.880]  有時候你讚賞人
[00:16:21.880 --> 00:16:24.880]  可能那個人在這方面真的挺好的
[00:16:24.880 --> 00:16:28.880]  如果鼓勵他將這個好的好處
[00:16:28.880 --> 00:16:30.880]  特別提醒他
[00:16:30.880 --> 00:16:32.880]  希望他更加做得好
[00:16:32.880 --> 00:16:35.880]  這個鼓勵讚許那些
[00:16:35.880 --> 00:16:36.880]  都是一個正面
[00:16:36.880 --> 00:16:37.880]  是應該的
[00:16:37.880 --> 00:16:44.880]  但是有些人擺明那個人是不行
[00:16:44.880 --> 00:16:46.880]  就強硬說他多好
[00:16:46.880 --> 00:16:48.880]  作一些東西出來
[00:16:48.880 --> 00:16:49.880]  為了要討好他
[00:16:49.880 --> 00:16:51.880]  如果你在職場做事
[00:16:51.880 --> 00:16:53.880]  那些是不是都見過很多
[00:16:53.880 --> 00:16:55.880]  有很多這樣的人
[00:16:55.880 --> 00:16:57.880]  有很多這樣的人
[00:16:57.880 --> 00:17:01.880]  特別當某些人有利用價值的時候
[00:17:01.880 --> 00:17:04.880]  那些人有權位的時候
[00:17:04.880 --> 00:17:09.880]  就特別多人在他身邊說纖眉的話
[00:17:09.880 --> 00:17:12.880]  有沒有見過
[00:17:12.880 --> 00:17:13.880]  如果你沒見過
[00:17:13.880 --> 00:17:15.880]  可能你都親身經歷過
[00:17:15.880 --> 00:17:17.880]  可能你是纖眉人那個
[00:17:17.880 --> 00:17:18.880]  或者被人纖眉那個
[00:17:18.880 --> 00:17:19.880]  都會的
[00:17:19.880 --> 00:17:22.880]  因為這個社會是這樣的
[00:17:22.880 --> 00:17:26.880]  是這樣的才叫打好那個關係
[00:17:26.880 --> 00:17:29.880]  讓有權勢的人認識你
[00:17:29.880 --> 00:17:31.880]  知道你的存在
[00:17:31.880 --> 00:17:34.880]  知道你對他好
[00:17:34.880 --> 00:17:36.880]  有機會的時候就會給你
[00:17:36.880 --> 00:17:37.880]  明白嗎
[00:17:37.880 --> 00:17:39.880]  站在這個社會
[00:17:39.880 --> 00:17:41.880]  教會外面的人來看
[00:17:41.880 --> 00:17:43.880]  這個完全正確
[00:17:43.880 --> 00:17:45.880]  聰明就這樣做
[00:17:45.880 --> 00:17:47.880]  但是在教會裡面是基督徒的
[00:17:47.880 --> 00:17:48.880]  我們就要小心了
[00:17:48.880 --> 00:17:50.880]  聖經說不好
[00:17:50.880 --> 00:17:51.880]  在詩篇
[00:17:51.880 --> 00:17:53.880]  如果大家最近有跟聖經看
[00:17:53.880 --> 00:17:55.880]  我們看到詩篇中間
[00:17:55.880 --> 00:17:56.880]  八十篇左右
[00:17:56.880 --> 00:17:58.880]  七十八篇三十六節裡面
[00:17:58.880 --> 00:17:59.880]  他就說
[00:17:59.880 --> 00:18:01.880]  那些人是怎麼樣呢
[00:18:01.880 --> 00:18:05.880]  他們纖眉淪射
[00:18:05.880 --> 00:18:07.880]  淪射就是指他身邊的人
[00:18:07.880 --> 00:18:09.880]  就等於什麼
[00:18:09.880 --> 00:18:11.880]  切一半他的腳
[00:18:11.880 --> 00:18:13.880]  其實你這樣去纖眉人
[00:18:13.880 --> 00:18:15.880]  你害死他
[00:18:15.880 --> 00:18:16.880]  是不好的
[00:18:16.880 --> 00:18:18.880]  為那個人著想
[00:18:18.880 --> 00:18:20.880]  這個不是一件好事
[00:18:20.880 --> 00:18:23.880]  他不應該受到這個吹捧讚賞
[00:18:23.880 --> 00:18:25.880]  你又這樣去纖眉他
[00:18:25.880 --> 00:18:26.880]  托他
[00:18:26.880 --> 00:18:28.880]  你害死他
[00:18:28.880 --> 00:18:29.880]  明白嗎
[00:18:29.880 --> 00:18:30.880]  另外呢
[00:18:30.880 --> 00:18:32.880]  就
[00:18:32.880 --> 00:18:34.880]  有一句經文就說
[00:18:34.880 --> 00:18:36.880]  用口纖眉人的
[00:18:36.880 --> 00:18:38.880]  就用舌頭向他說謊
[00:18:38.880 --> 00:18:42.880]  將這兩件事扯在一起
[00:18:42.880 --> 00:18:46.880]  纖眉其實有一點說謊的成分
[00:18:46.880 --> 00:18:48.880]  因為你說的那些東西並不真實
[00:18:48.880 --> 00:18:50.880]  明白嗎
[00:18:50.880 --> 00:18:51.880]  其實你說的那些東西
[00:18:51.880 --> 00:18:53.880]  去讚揚他托他
[00:18:53.880 --> 00:18:55.880]  就是在騙他
[00:18:55.880 --> 00:18:57.880]  但是那些人很容易被騙
[00:18:57.880 --> 00:18:59.880]  我經常提一句說話
[00:18:59.880 --> 00:19:00.880]  我看過一本書
[00:19:00.880 --> 00:19:03.880]  就是二月河寫的一些清代小說
[00:19:03.880 --> 00:19:06.880]  講康熙乾隆雍正
[00:19:06.880 --> 00:19:07.880]  都挺好看的
[00:19:07.880 --> 00:19:10.880]  就是長篇小說的歷史改編
[00:19:10.880 --> 00:19:12.880]  講這幾個王
[00:19:12.880 --> 00:19:15.880]  講到有些臣子
[00:19:15.880 --> 00:19:18.880]  那個叫什麼
[00:19:18.880 --> 00:19:20.880]  什麼臣
[00:19:20.880 --> 00:19:21.880]  兩個字
[00:19:21.880 --> 00:19:23.880]  和臣
[00:19:23.880 --> 00:19:26.880]  和臣那些最厲害的是什麼
[00:19:26.880 --> 00:19:28.880]  擦鞋
[00:19:28.880 --> 00:19:29.880]  托大腳
[00:19:29.880 --> 00:19:32.880]  皇帝那些就一定對
[00:19:32.880 --> 00:19:35.880]  北下一次
[00:19:35.880 --> 00:19:36.880]  北者二月河
[00:19:36.880 --> 00:19:39.880]  都在旁邊提了一些說法
[00:19:39.880 --> 00:19:41.880]  叫千穿萬穿
[00:19:41.880 --> 00:19:42.880]  馬屁不穿
[00:19:42.880 --> 00:19:43.880]  聽過嗎
[00:19:43.880 --> 00:19:45.880]  千穿萬穿
[00:19:45.880 --> 00:19:47.880]  就是說你做一些事情
[00:19:47.880 --> 00:19:50.880]  被人踢爆了揭穿你那些
[00:19:50.880 --> 00:19:52.880]  什麼都會穿幫的
[00:19:52.880 --> 00:19:55.880]  但是唯有馬屁不穿
[00:19:55.880 --> 00:19:58.880]  什麼人是一個好的皇帝
[00:19:58.880 --> 00:19:59.880]  壞的皇帝
[00:19:59.880 --> 00:20:01.880]  都受的
[00:20:01.880 --> 00:20:02.880]  所以為什麼這麼多人
[00:20:02.880 --> 00:20:04.880]  要說纖維的說話呢
[00:20:04.880 --> 00:20:05.880]  就是因為這樣
[00:20:05.880 --> 00:20:06.880]  無論那個好人
[00:20:06.880 --> 00:20:07.880]  無論那個壞人
[00:20:07.880 --> 00:20:08.880]  都受的
[00:20:08.880 --> 00:20:10.880]  所以出來的那些小世界
[00:20:10.880 --> 00:20:12.880]  在這個說纖維的說話
[00:20:12.880 --> 00:20:15.880]  就必定是非常優秀
[00:20:15.880 --> 00:20:16.880]  他才會做得起
[00:20:16.880 --> 00:20:18.880]  但是聖經叫我們不要
[00:20:18.880 --> 00:20:21.880]  纖維的說話不要說
[00:20:21.880 --> 00:20:23.880]  那尤大孫也有提過
[00:20:23.880 --> 00:20:26.880]  說那些人是怎麼樣呢
[00:20:26.880 --> 00:20:29.880]  那些人會被神審判
[00:20:29.880 --> 00:20:30.880]  神不喜歡的人
[00:20:30.880 --> 00:20:32.880]  他們私下議論常法
[00:20:32.880 --> 00:20:35.880]  怨言又隨自己的情慾而行
[00:20:35.880 --> 00:20:37.880]  口中說誇大的話
[00:20:37.880 --> 00:20:41.880]  為了得便宜去纖維人
[00:20:41.880 --> 00:20:43.880]  這些人是這樣的
[00:20:43.880 --> 00:20:45.880]  纖維人那些人
[00:20:45.880 --> 00:20:48.880]  其實在後面有很重要的元素
[00:20:48.880 --> 00:20:51.880]  他隱藏在想得便宜
[00:20:51.880 --> 00:20:53.880]  想得一些利益
[00:20:53.880 --> 00:20:55.880]  為自己一些好處
[00:20:55.880 --> 00:20:57.880]  他就這樣去纖維這個
[00:20:57.880 --> 00:21:00.880]  有權勢有利用價值的人
[00:21:00.880 --> 00:21:02.880]  如果你成為了這個群體裡面
[00:21:02.880 --> 00:21:04.880]  一個沒有權勢沒有利用價值的人
[00:21:04.880 --> 00:21:07.880]  你看看有沒有人纖維你
[00:21:07.880 --> 00:21:09.880]  你如果有什麼同學會
[00:21:09.880 --> 00:21:12.880]  那些去同學會那裡聚會的時候
[00:21:12.880 --> 00:21:15.880]  你現在做什麼職位
[00:21:15.880 --> 00:21:17.880]  在哪裡發財
[00:21:17.880 --> 00:21:20.880]  你又身處高位
[00:21:20.880 --> 00:21:21.880]  大公司
[00:21:21.880 --> 00:21:24.880]  很多人過來跟你說話
[00:21:24.880 --> 00:21:26.880]  有空再出來吃飯
[00:21:26.880 --> 00:21:28.880]  自然就會
[00:21:28.880 --> 00:21:29.880]  如果你告訴人
[00:21:29.880 --> 00:21:32.880]  我最近不太行
[00:21:32.880 --> 00:21:34.880]  破產了
[00:21:34.880 --> 00:21:36.880]  生活也很艱難
[00:21:36.880 --> 00:21:38.880]  我沒有正職
[00:21:38.880 --> 00:21:40.880]  彈開
[00:21:40.880 --> 00:21:43.880]  有沒有人再過來安慰你
[00:21:43.880 --> 00:21:44.880]  都很難
[00:21:44.880 --> 00:21:47.880]  莫說要纖維你
[00:21:47.880 --> 00:21:48.880]  一定沒有
[00:21:48.880 --> 00:21:50.880]  纖維人那些人在他心底裡面
[00:21:50.880 --> 00:21:52.880]  是為了得利益
[00:21:52.880 --> 00:21:53.880]  得好處
[00:21:53.880 --> 00:21:55.880]  幫助到他的前途
[00:21:55.880 --> 00:21:57.880]  他的事業等等
[00:21:57.880 --> 00:21:59.880]  他就來纖維
[00:21:59.880 --> 00:22:00.880]  聖經說
[00:22:00.880 --> 00:22:02.880]  我們的口不好
[00:22:02.880 --> 00:22:04.880]  不要這樣纖維
[00:22:04.880 --> 00:22:06.880]  所以我們要留心
[00:22:06.880 --> 00:22:08.880]  方話不好
[00:22:08.880 --> 00:22:09.880]  另外一個
[00:22:09.880 --> 00:22:11.880]  我們更加容易
[00:22:11.880 --> 00:22:14.880]  不知不覺會說的
[00:22:14.880 --> 00:22:17.880]  這個就叫網語
[00:22:17.880 --> 00:22:18.880]  聖經裡面不多
[00:22:18.880 --> 00:22:20.880]  但是有很實在的記載
[00:22:20.880 --> 00:22:21.880]  網語是什麼呢
[00:22:21.880 --> 00:22:24.880]  很
[00:22:24.880 --> 00:22:25.880]  網
[00:22:25.880 --> 00:22:27.880]  就是
[00:22:27.880 --> 00:22:30.880]  不經思考
[00:22:30.880 --> 00:22:32.880]  有些人心直口快
[00:22:32.880 --> 00:22:34.880]  其實就是網
[00:22:34.880 --> 00:22:36.880]  就是
[00:22:36.880 --> 00:22:37.880]  什麼網
[00:22:37.880 --> 00:22:38.880]  有兩個字
[00:22:38.880 --> 00:22:39.880]  叫什麼網
[00:22:39.880 --> 00:22:40.880]  詞彙是什麼
[00:22:40.880 --> 00:22:41.880]  魯網
[00:22:41.880 --> 00:22:42.880]  魯網
[00:22:42.880 --> 00:22:44.880]  很魯網的說話
[00:22:44.880 --> 00:22:46.880]  聖經提醒我們
[00:22:46.880 --> 00:22:47.880]  小心
[00:22:47.880 --> 00:22:49.880]  這個不好的
[00:22:49.880 --> 00:22:51.880]  二福所書五章四字那一說
[00:22:51.880 --> 00:22:54.880]  就連同幾樣其他的東西來提醒
[00:22:54.880 --> 00:22:58.880]  仁慈網語和氣笑的話
[00:22:58.880 --> 00:23:00.880]  都不相宜
[00:23:00.880 --> 00:23:02.880]  基督徒信徒的群體裡面
[00:23:02.880 --> 00:23:04.880]  網語
[00:23:04.880 --> 00:23:05.880]  我們今天集中看這個
[00:23:05.880 --> 00:23:08.880]  很魯網的心直口快的說話
[00:23:08.880 --> 00:23:10.880]  不相宜
[00:23:10.880 --> 00:23:11.880]  不好的
[00:23:11.880 --> 00:23:12.880]  我們要小心
[00:23:12.880 --> 00:23:14.880]  說話要傾一下大腦
[00:23:14.880 --> 00:23:17.880]  要看看有沒有對別人不好
[00:23:17.880 --> 00:23:19.880]  不可以說
[00:23:19.880 --> 00:23:22.880]  這樣想到就這樣說
[00:23:22.880 --> 00:23:24.880]  這個
[00:23:24.880 --> 00:23:27.880]  要在神的面前求神給你有智慧
[00:23:27.880 --> 00:23:29.880]  懂得去控制這件事
[00:23:29.880 --> 00:23:31.880]  如果你是習慣了心直口快的人
[00:23:31.880 --> 00:23:34.880]  求神給你可以控制一下
[00:23:34.880 --> 00:23:37.880]  網語是不相宜
[00:23:37.880 --> 00:23:39.880]  你是會影響到別人
[00:23:39.880 --> 00:23:41.880]  你就很心直口快的說出來
[00:23:41.880 --> 00:23:42.880]  影響了別人
[00:23:42.880 --> 00:23:44.880]  就不知道有什麼後果
[00:23:44.880 --> 00:23:45.880]  這樣就不好
[00:23:45.880 --> 00:23:49.880]  仁慈網語和氣笑的話都不相宜
[00:23:49.880 --> 00:23:50.880]  現在最流行的
[00:23:50.880 --> 00:23:52.880]  言論自由
[00:23:52.880 --> 00:23:54.880]  我要說的
[00:23:54.880 --> 00:23:56.880]  這個言論自由
[00:23:56.880 --> 00:23:58.880]  其實是很高尚的
[00:23:58.880 --> 00:24:00.880]  你對一些事情有什麼意見
[00:24:00.880 --> 00:24:03.880]  你是有你的自由去表達
[00:24:03.880 --> 00:24:05.880]  你不能夠說
[00:24:05.880 --> 00:24:07.880]  我表達這個意見
[00:24:07.880 --> 00:24:08.880]  不行
[00:24:08.880 --> 00:24:12.880]  在這個所謂言論自由的概念下
[00:24:12.880 --> 00:24:13.880]  你有權去表達
[00:24:13.880 --> 00:24:15.880]  但是表達
[00:24:15.880 --> 00:24:17.880]  還要看看怎麼表達的方式
[00:24:17.880 --> 00:24:19.880]  今早我和太太回來的時候
[00:24:19.880 --> 00:24:23.880]  她說現代很多人對一些事情
[00:24:23.880 --> 00:24:24.880]  他有不同的意見
[00:24:24.880 --> 00:24:26.880]  那個表達方式
[00:24:26.880 --> 00:24:28.880]  真的很出問題
[00:24:28.880 --> 00:24:31.880]  不是他的內容有問題
[00:24:31.880 --> 00:24:32.880]  你有權表達的
[00:24:32.880 --> 00:24:35.880]  因為表達不同意見
[00:24:35.880 --> 00:24:36.880]  有一個好處
[00:24:36.880 --> 00:24:38.880]  就是不需要意見一面倒
[00:24:38.880 --> 00:24:41.880]  有時候當事人想一些事情
[00:24:41.880 --> 00:24:42.880]  看一些事情的看法
[00:24:42.880 --> 00:24:44.880]  由於他的限制
[00:24:44.880 --> 00:24:46.880]  他的背景
[00:24:46.880 --> 00:24:48.880]  他所接觸的人群
[00:24:48.880 --> 00:24:50.880]  他以為那件事必定如此
[00:24:50.880 --> 00:24:53.880]  但是你如果能夠提出一些另一面的意見
[00:24:53.880 --> 00:24:56.880]  就可以平衡他的思考
[00:24:56.880 --> 00:24:58.880]  可以考慮更多更全面
[00:24:58.880 --> 00:24:59.880]  所以這是好事
[00:24:59.880 --> 00:25:02.880]  不過如果你那個表達方式
[00:25:02.880 --> 00:25:06.880]  是不友善、不禮貌、不好的時候
[00:25:06.880 --> 00:25:08.880]  就產生很多問題
[00:25:08.880 --> 00:25:11.880]  這個妄語就有一點點連繫在這裡
[00:25:11.880 --> 00:25:13.880]  我想到要這樣反對他
[00:25:13.880 --> 00:25:16.880]  我就激情地去表達
[00:25:16.880 --> 00:25:19.880]  那就應該有一點點保留
[00:25:19.880 --> 00:25:21.880]  說一下都不行嗎?
[00:25:21.880 --> 00:25:22.880]  那些我們很順口的
[00:25:22.880 --> 00:25:24.880]  說一下而已
[00:25:24.880 --> 00:25:26.880]  說一下都不行
[00:25:26.880 --> 00:25:28.880]  大家都明白
[00:25:28.880 --> 00:25:30.880]  最近這半年
[00:25:30.880 --> 00:25:31.880]  糧油事件那些
[00:25:31.880 --> 00:25:33.880]  他都是說一下而已
[00:25:33.880 --> 00:25:35.880]  說一下而已
[00:25:35.880 --> 00:25:37.880]  玩一下而已
[00:25:37.880 --> 00:25:38.880]  就不行了
[00:25:38.880 --> 00:25:43.880]  有些地方就會很容易慣性了
[00:25:43.880 --> 00:25:44.880]  這樣的時候
[00:25:44.880 --> 00:25:47.880]  過了一些別人的界線
[00:25:47.880 --> 00:25:49.880]  就產生很多問題
[00:25:49.880 --> 00:25:51.880]  聖經整體就提醒我們
[00:25:51.880 --> 00:25:53.880]  妄語是不相宜
[00:25:53.880 --> 00:25:55.880]  就是說我們說話的時候
[00:25:55.880 --> 00:25:56.880]  要思考一下
[00:25:56.880 --> 00:25:59.880]  不要太過心直口快地去說
[00:25:59.880 --> 00:26:02.880]  剛才那段經文也提了一個很重要的
[00:26:02.880 --> 00:26:04.880]  這個也是更重要的
[00:26:04.880 --> 00:26:06.880]  更多時候我們會中招
[00:26:06.880 --> 00:26:08.880]  氣笑
[00:26:08.880 --> 00:26:09.880]  那裡說人詞
[00:26:09.880 --> 00:26:10.880]  妄語
[00:26:10.880 --> 00:26:12.880]  氣笑的話
[00:26:12.880 --> 00:26:13.880]  就是遊戲
[00:26:13.880 --> 00:26:15.880]  笑一下
[00:26:15.880 --> 00:26:18.880]  就是說笑一下那些
[00:26:18.880 --> 00:26:19.880]  更多
[00:26:19.880 --> 00:26:21.880]  特別現在這個世界
[00:26:21.880 --> 00:26:23.880]  不是要說你文質等等
[00:26:23.880 --> 00:26:25.880]  很有禮貌
[00:26:25.880 --> 00:26:27.880]  措辭又要很文雅
[00:26:27.880 --> 00:26:28.880]  不是的
[00:26:28.880 --> 00:26:31.880]  現在流行措辭要通俗
[00:26:31.880 --> 00:26:32.880]  連報紙寫的東西
[00:26:32.880 --> 00:26:34.880]  全部都通俗了
[00:26:34.880 --> 00:26:35.880]  我們以前看書
[00:26:35.880 --> 00:26:39.880]  就說有一些很成功的富豪
[00:26:39.880 --> 00:26:40.880]  白手興家
[00:26:40.880 --> 00:26:41.880]  沒什麼讀過書
[00:26:41.880 --> 00:26:42.880]  由於打仗的時候
[00:26:42.880 --> 00:26:44.880]  就錯過了讀書的年代
[00:26:44.880 --> 00:26:45.880]  聽過不少
[00:26:45.880 --> 00:26:47.880]  後來又很成功
[00:26:47.880 --> 00:26:50.880]  但多數都有一個共通點
[00:26:50.880 --> 00:26:52.880]  他們很好學
[00:26:52.880 --> 00:26:54.880]  不單止一個
[00:26:54.880 --> 00:26:55.880]  都告訴你
[00:26:55.880 --> 00:26:58.880]  他們天天都看完一份報紙
[00:26:58.880 --> 00:27:00.880]  很多都是這樣的
[00:27:00.880 --> 00:27:02.880]  因為當時的報紙是文人辦報
[00:27:02.880 --> 00:27:04.880]  報紙那些的文筆
[00:27:04.880 --> 00:27:07.880]  真的是很文雅的
[00:27:07.880 --> 00:27:09.880]  那個內容
[00:27:09.880 --> 00:27:11.880]  也經過很多的複查
[00:27:11.880 --> 00:27:14.880]  來證實了那件事情的真確性
[00:27:14.880 --> 00:27:16.880]  才會刊登的
[00:27:16.880 --> 00:27:18.880]  不然那些總編會盯著你的
[00:27:18.880 --> 00:27:20.880]  那些資料來源是什麼我不知道
[00:27:20.880 --> 00:27:22.880]  隨便聽到兩句就去編
[00:27:22.880 --> 00:27:24.880]  那些一定會死的
[00:27:24.880 --> 00:27:25.880]  但現在不同了
[00:27:25.880 --> 00:27:27.880]  現在的世界是商人辦報
[00:27:27.880 --> 00:27:28.880]  這樣有商機
[00:27:28.880 --> 00:27:29.880]  人們喜歡看
[00:27:29.880 --> 00:27:31.880]  越是猜測的時候
[00:27:31.880 --> 00:27:33.880]  好像八卦新聞那樣
[00:27:33.880 --> 00:27:34.880]  越多人看
[00:27:34.880 --> 00:27:35.880]  所以八卦雜誌那些
[00:27:35.880 --> 00:27:36.880]  不停都有很多銷路
[00:27:36.880 --> 00:27:38.880]  也不停有很多狗仔隊
[00:27:38.880 --> 00:27:41.880]  拍了一些照片去編的東西
[00:27:41.880 --> 00:27:45.880]  這個氣笑
[00:27:45.880 --> 00:27:47.880]  就是跟我們現在的社會狀況很有關係
[00:27:47.880 --> 00:27:49.880]  每個人的生活這麼粗魯
[00:27:49.880 --> 00:27:50.880]  這麼緊張
[00:27:50.880 --> 00:27:52.880]  開心一下笑一下
[00:27:52.880 --> 00:27:53.880]  說一下笑
[00:27:53.880 --> 00:27:54.880]  玩一下
[00:27:54.880 --> 00:27:56.880]  玩一下而已
[00:27:56.880 --> 00:27:58.880]  基督徒應不應該這樣呢
[00:27:58.880 --> 00:27:59.880]  神的說話
[00:27:59.880 --> 00:28:01.880]  已經所說的五章四節
[00:28:01.880 --> 00:28:02.880]  吟詞
[00:28:02.880 --> 00:28:03.880]  妄語
[00:28:03.880 --> 00:28:04.880]  氣笑的話
[00:28:04.880 --> 00:28:05.880]  都不相宜
[00:28:05.880 --> 00:28:07.880]  所以你說這樣很難的
[00:28:07.880 --> 00:28:08.880]  搞到教會裡面
[00:28:08.880 --> 00:28:10.880]  真的好像很傳統那些人
[00:28:10.880 --> 00:28:12.880]  每個人回來都要
[00:28:12.880 --> 00:28:14.880]  這樣就很熟齡了
[00:28:14.880 --> 00:28:16.880]  這樣就不熟齡了
[00:28:16.880 --> 00:28:18.880]  這樣又不對的
[00:28:18.880 --> 00:28:20.880]  所以要有一個平衡
[00:28:20.880 --> 00:28:22.880]  我們要給我們一個智慧
[00:28:22.880 --> 00:28:23.880]  就是說
[00:28:23.880 --> 00:28:24.880]  說笑
[00:28:24.880 --> 00:28:26.880]  輕鬆那些
[00:28:26.880 --> 00:28:28.880]  不要過了一些防衛
[00:28:28.880 --> 00:28:31.880]  要合宜一些
[00:28:31.880 --> 00:28:33.880]  所以基督徒的群體
[00:28:33.880 --> 00:28:35.880]  太多氣笑的話
[00:28:35.880 --> 00:28:36.880]  是不好的
[00:28:36.880 --> 00:28:37.880]  這個聖經提醒我們
[00:28:37.880 --> 00:28:38.880]  說謊
[00:28:38.880 --> 00:28:39.880]  謙卑
[00:28:39.880 --> 00:28:40.880]  妄語
[00:28:40.880 --> 00:28:41.880]  氣笑
[00:28:41.880 --> 00:28:42.880]  都是不應該的
[00:28:42.880 --> 00:28:44.880]  不應該從我們的口
[00:28:44.880 --> 00:28:46.880]  說謊的時候
[00:28:46.880 --> 00:28:48.880]  這樣出來
[00:28:48.880 --> 00:28:50.880]  反面說得太多
[00:28:50.880 --> 00:28:52.880]  那說一下正面
[00:28:52.880 --> 00:28:54.880]  正面當然是相反的
[00:28:54.880 --> 00:28:56.880]  不說謊就是說什麼
[00:28:56.880 --> 00:28:58.880]  說實話
[00:28:58.880 --> 00:29:00.880]  聖經二弗所書
[00:29:00.880 --> 00:29:03.880]  五章九節那裡說
[00:29:03.880 --> 00:29:05.880]  光明所結的果子
[00:29:05.880 --> 00:29:07.880]  就是一切良善公義
[00:29:07.880 --> 00:29:08.880]  誠實
[00:29:08.880 --> 00:29:09.880]  所以誠實
[00:29:09.880 --> 00:29:12.880]  是一個光明所結的果子
[00:29:12.880 --> 00:29:14.880]  另外肥立彼書也提到
[00:29:14.880 --> 00:29:18.880]  二章十五集節
[00:29:18.880 --> 00:29:19.880]  他說
[00:29:19.880 --> 00:29:22.880]  要令到你們無可指責
[00:29:22.880 --> 00:29:24.880]  誠實無偽
[00:29:24.880 --> 00:29:26.880]  在這個彎曲薄貌的世代
[00:29:26.880 --> 00:29:28.880]  作神無瑕疵的兒女
[00:29:28.880 --> 00:29:30.880]  你們顯在這個世代中
[00:29:30.880 --> 00:29:32.880]  抱著明光照耀
[00:29:32.880 --> 00:29:34.880]  將生命的道表明出來
[00:29:34.880 --> 00:29:37.880]  原來我們成為基督徒
[00:29:37.880 --> 00:29:38.880]  在教會裡面
[00:29:38.880 --> 00:29:39.880]  成為神的兒女
[00:29:39.880 --> 00:29:42.880]  要是這樣
[00:29:42.880 --> 00:29:43.880]  要無可指責
[00:29:43.880 --> 00:29:45.880]  誠實無偽
[00:29:45.880 --> 00:29:46.880]  因為這個世代
[00:29:46.880 --> 00:29:48.880]  讓我們無瑕疵的兒女
[00:29:48.880 --> 00:29:50.880]  就在這個世代中
[00:29:50.880 --> 00:29:52.880]  好像明光那樣照耀
[00:29:52.880 --> 00:29:55.880]  將生命的道表明出來
[00:29:55.880 --> 00:29:57.880]  見證他們的信仰
[00:29:57.880 --> 00:29:59.880]  所以誠實是很重要的
[00:29:59.880 --> 00:30:00.880]  如果被別人看到
[00:30:00.880 --> 00:30:03.880]  你不就好像一般普通人那樣
[00:30:03.880 --> 00:30:07.880]  說謊話為得益處
[00:30:07.880 --> 00:30:11.880]  為所謂特別人喜歡
[00:30:11.880 --> 00:30:13.880]  說話都沒有他討厭
[00:30:13.880 --> 00:30:14.880]  這樣就不好
[00:30:14.880 --> 00:30:16.880]  我們要誠實
[00:30:16.880 --> 00:30:19.880]  一句經文我們最流行用的
[00:30:19.880 --> 00:30:20.880]  關於誠實
[00:30:20.880 --> 00:30:21.880]  我們經常都用
[00:30:21.880 --> 00:30:24.880]  我們昨天開小組都說過
[00:30:24.880 --> 00:30:26.880]  所說的四章十五至十六節
[00:30:26.880 --> 00:30:29.880]  全部是用愛心說誠實話
[00:30:29.880 --> 00:30:31.880]  大家要看前學文
[00:30:31.880 --> 00:30:32.880]  要小心一點
[00:30:32.880 --> 00:30:35.880]  凡事長進廉於元首基督
[00:30:35.880 --> 00:30:37.880]  愛心說誠實話
[00:30:37.880 --> 00:30:40.880]  是要廉於元首基督
[00:30:40.880 --> 00:30:41.880]  全身靠他聯絡
[00:30:41.880 --> 00:30:43.880]  合適百節各按各職
[00:30:43.880 --> 00:30:46.880]  這是說不同教會裡
[00:30:46.880 --> 00:30:49.880]  弟兄姊妹座肢體之間的關係
[00:30:49.880 --> 00:30:51.880]  要用愛心說誠實話
[00:30:51.880 --> 00:30:55.880]  是在一個肢體的大框框底下
[00:30:55.880 --> 00:30:58.880]  我們怎樣互相相待
[00:30:58.880 --> 00:31:00.880]  是用愛心說誠實話
[00:31:00.880 --> 00:31:02.880]  見到他快要踩到藤裡
[00:31:02.880 --> 00:31:04.880]  你要用愛心說誠實話
[00:31:04.880 --> 00:31:06.880]  提醒他要小心
[00:31:06.880 --> 00:31:08.880]  很英文的
[00:31:08.880 --> 00:31:09.880]  踩不踩到
[00:31:09.880 --> 00:31:10.880]  跌倒是他的事
[00:31:10.880 --> 00:31:11.880]  關我什麼事
[00:31:11.880 --> 00:31:12.880]  這樣就不對了
[00:31:12.880 --> 00:31:14.880]  這是很明顯的例子
[00:31:14.880 --> 00:31:15.880]  用愛心說誠實話
[00:31:15.880 --> 00:31:18.880]  但是這句話你要小心
[00:31:18.880 --> 00:31:20.880]  要廉於元首基督
[00:31:20.880 --> 00:31:22.880]  是為了整體的好處
