
[00:00:00.000 --> 00:00:02.000]  「大興姐妹」早安
[00:18:03.840 --> 00:18:04.840]  所以
[00:18:04.840 --> 00:18:06.840]  回到路加福音
[00:18:06.840 --> 00:18:07.840]  三百里人的比喻
[00:18:07.840 --> 00:18:08.840]  祭司和利美人
[00:18:08.840 --> 00:18:10.840]  兩個都是
[00:18:10.840 --> 00:18:12.840]  在聖殿裡面服侍的人
[00:18:12.840 --> 00:18:13.840]  是不是
[00:18:13.840 --> 00:18:14.840]  我們
[00:18:14.840 --> 00:18:15.840]  他們很應該明白
[00:18:15.840 --> 00:18:17.840]  什麼叫愛論如己
[00:18:17.840 --> 00:18:19.840]  就是要跨越自己的界限
[00:18:19.840 --> 00:18:21.840]  但是
[00:18:21.840 --> 00:18:25.840]  他們卻自己被自己所限制
[00:18:25.840 --> 00:18:27.840]  沒辦法做到上帝所託付的事
[00:18:27.840 --> 00:18:28.840]  很可能是
[00:18:28.840 --> 00:18:30.840]  《聖經》這個沒有寫
[00:18:30.840 --> 00:18:31.840]  不過
[00:18:31.840 --> 00:18:33.840]  他是很可能因為
[00:18:33.840 --> 00:18:35.840]  利美記的寄承條例而受到限制
[00:18:35.840 --> 00:18:37.840]  為什麼呢
[00:18:37.840 --> 00:18:40.840]  留意
[00:18:40.840 --> 00:18:42.840]  留在
[00:18:42.840 --> 00:18:45.840]  落在這個強盜手中的人是怎樣
[00:18:45.840 --> 00:18:46.840]  被人打到
[00:18:46.840 --> 00:18:47.840]  半死 是不是
[00:18:47.840 --> 00:18:48.840]  半死
[00:18:48.840 --> 00:18:50.840]  就是說他即將死亡
[00:18:50.840 --> 00:18:53.840]  或者有機會
[00:18:53.840 --> 00:18:55.840]  祭司可能在想
[00:18:55.840 --> 00:18:56.840]  他們是不可以碰死屍
[00:18:56.840 --> 00:18:57.840]  為什麼呢
[00:18:57.840 --> 00:18:58.840]  就是因為
[00:18:58.840 --> 00:18:59.840]  在寄承條例裡面是這樣的
[00:18:59.840 --> 00:19:03.840]  不得因普通人的死屍而玷污自己
[00:19:03.840 --> 00:19:06.840]  只能為近親哀悼而接觸屍體
[00:19:06.840 --> 00:19:07.840]  即使如此
[00:19:07.840 --> 00:19:10.840]  接觸之後都仍然要寄承
[00:19:10.840 --> 00:19:12.840]  祭司可能是因為這條條例
[00:19:12.840 --> 00:19:13.840]  而有一個界限
[00:19:13.840 --> 00:19:14.840]  我不可以做這件事
[00:19:14.840 --> 00:19:15.840]  我不可以碰他
[00:19:15.840 --> 00:19:17.840]  我碰到這條死屍的話
[00:19:17.840 --> 00:19:20.840]  我就回不了聖殿
[00:19:20.840 --> 00:19:21.840]  我做不了事
[00:19:21.840 --> 00:19:22.840]  大家覺得
[00:19:22.840 --> 00:19:26.840]  祭司對不對
[00:19:26.840 --> 00:19:29.840]  其實挺合理的
[00:19:29.840 --> 00:19:33.840]  因為他回聖殿工作
[00:19:33.840 --> 00:19:34.840]  大家還記得
[00:19:34.840 --> 00:19:37.840]  愛倫餘己的律法是怎樣
[00:19:37.840 --> 00:19:41.840]  要當對方是自己人
[00:19:41.840 --> 00:19:44.840]  自己人即是近親
[00:19:44.840 --> 00:19:45.840]  自己人即是近親
[00:19:45.840 --> 00:19:47.840]  是兄弟姐妹
[00:19:47.840 --> 00:19:50.840]  所以如果那個人真的死了的話
[00:19:50.840 --> 00:19:54.840]  祭司仍然可以進入聖殿裡面
[00:19:54.840 --> 00:19:56.840]  只是需要做回一些寄承條例
[00:19:56.840 --> 00:19:57.840]  但是他沒有這樣做
[00:19:57.840 --> 00:19:59.840]  而是走了
[00:19:59.840 --> 00:20:03.840]  但是真正做到那個
[00:20:03.840 --> 00:20:05.840]  愛倫餘己那個是誰呢
[00:20:05.840 --> 00:20:07.840]  是撒瑪利亞人
[00:20:07.840 --> 00:20:12.840]  是一個在猶太人眼中的運種
[00:20:12.840 --> 00:20:13.840]  不純正
[00:20:13.840 --> 00:20:15.840]  被人鄙視
[00:20:15.840 --> 00:20:19.840]  被人小看的一個撒瑪利亞人
[00:20:19.840 --> 00:20:20.840]  竟然是他
[00:20:20.840 --> 00:20:23.840]  做到了整個祭司傳統的核心
[00:20:23.840 --> 00:20:24.840]  跨越了自己的界限
[00:20:24.840 --> 00:20:25.840]  當自己是
[00:20:25.840 --> 00:20:27.840]  當對方是自己人
[00:20:27.840 --> 00:20:29.840]  照顧他
[00:20:29.840 --> 00:20:32.840]  照顧得他很細緻對不對
[00:20:32.840 --> 00:20:34.840]  是不是很諷刺
[00:20:34.840 --> 00:20:35.840]  情況就好像
[00:20:35.840 --> 00:20:37.840]  我們基督徒信得久了之後
[00:20:37.840 --> 00:20:40.840]  都會有類似這樣的憂鬱感
[00:20:40.840 --> 00:20:41.840]  就好像
[00:20:41.840 --> 00:20:45.840]  有些非信徒是比較次等的
[00:20:45.840 --> 00:20:47.840]  我們才是上帝的子民
[00:20:47.840 --> 00:20:49.840]  每個星期回教會
[00:20:49.840 --> 00:20:51.840]  上帝會愛我多一點
[00:20:51.840 --> 00:20:53.840]  是不是
[00:20:53.840 --> 00:20:56.840]  覺得其他人在上帝眼中
[00:20:56.840 --> 00:20:58.840]  不值一提
[00:20:58.840 --> 00:21:02.840]  《老街福音》第九章也是這樣說的
[00:21:02.840 --> 00:21:04.840]  門徒都有這樣的心態
[00:21:04.840 --> 00:21:07.840]  當耶穌登山變象
[00:21:07.840 --> 00:21:09.840]  趕鬼之後
[00:21:09.840 --> 00:21:11.840]  門徒個個都爭做到大佬
[00:21:11.840 --> 00:21:14.840]  又是因為什麼呢
[00:21:14.840 --> 00:21:19.840]  撒瑪利亞人不肯接待門徒是嗎
[00:21:19.840 --> 00:21:21.840]  接著門徒想怎樣
[00:21:21.840 --> 00:21:28.840]  耶穌不如我們用火燒死他們
[00:21:28.840 --> 00:21:29.840]  門徒這種心態就是
[00:21:29.840 --> 00:21:32.840]  我們才是上帝的子民
[00:21:32.840 --> 00:21:34.840]  其他人都是不值一提
[00:21:34.840 --> 00:21:37.840]  燒死他們沒問題對不對
[00:21:37.840 --> 00:21:39.840]  是不是很恐怖
[00:21:39.840 --> 00:21:40.840]  我猜現在發動戰爭的人
[00:21:40.840 --> 00:21:43.840]  都有這樣的心態
[00:21:43.840 --> 00:21:47.840]  愛倫餘己就是要跨越這種心態
[00:21:47.840 --> 00:21:52.840]  自己比別人高尚的這種心態
[00:21:52.840 --> 00:21:54.840]  這種心態危險之處就是
[00:21:54.840 --> 00:21:57.840]  覺得我們很多事都不關我們的事
[00:21:57.840 --> 00:21:59.840]  這件事不是我跟開
[00:21:59.840 --> 00:22:01.840]  你們找誰誰吧
[00:22:01.840 --> 00:22:03.840]  我這個身份我怎會幫他做這些事
[00:22:03.840 --> 00:22:05.840]  你過著吧
[00:22:05.840 --> 00:22:08.840]  說出來很難聽
[00:22:08.840 --> 00:22:09.840]  但是有時候
[00:22:09.840 --> 00:22:12.840]  我們心裏面可能是這樣想的
[00:22:12.840 --> 00:22:14.840]  我們首先要留意
[00:22:14.840 --> 00:22:16.840]  這個心態令我們產生了
[00:22:16.840 --> 00:22:18.840]  一些不必要的限制
[00:22:18.840 --> 00:22:22.840]  以至到我們心底裏
[00:22:22.840 --> 00:22:25.840]  都覺得我們比其他人優越
[00:22:25.840 --> 00:22:27.840]  在心態上已經不想
[00:22:27.840 --> 00:22:29.840]  留意其他人的需要
[00:22:29.840 --> 00:22:33.840]  所以當明白了這些界限
[00:22:33.840 --> 00:22:35.840]  會令我們沒辦法做到
[00:22:35.840 --> 00:22:37.840]  上帝要託付我們的事的時候
[00:22:37.840 --> 00:22:39.840]  我們就要跨越這個界限
[00:22:39.840 --> 00:22:44.840]  也是為什麼耶穌去做這個跨越
[00:22:44.840 --> 00:22:47.840]  在老家福音撒瑪利亞人
[00:22:47.840 --> 00:22:48.840]  的段落之前
[00:22:48.840 --> 00:22:49.840]  耶穌是這樣評價的
[00:22:49.840 --> 00:22:53.840]  我告訴你從前有很多先知和君王
[00:22:53.840 --> 00:22:55.840]  看你們要看的
[00:22:55.840 --> 00:22:56.840]  但是沒有看見
[00:22:56.840 --> 00:22:57.840]  聽你們要聽的
[00:22:57.840 --> 00:22:59.840]  但是沒有聽見
[00:22:59.840 --> 00:23:07.840]  耶穌令到先知和君王
[00:23:07.840 --> 00:23:09.840]  都看不見
[00:23:09.840 --> 00:23:10.840]  為什麼呢
[00:23:10.840 --> 00:23:14.840]  因為他們本身是教導律法的
[00:23:14.840 --> 00:23:18.840]  但他們不明白律法的意義
[00:23:18.840 --> 00:23:21.840]  唯有耶穌給這班好像很尊貴
[00:23:21.840 --> 00:23:23.840]  很高人一等的門徒
[00:23:23.840 --> 00:23:25.840]  有機會明白
[00:23:25.840 --> 00:23:27.840]  耶穌立刻做了一件事
[00:23:27.840 --> 00:23:29.840]  就是馬大瑪利亞的故事
[00:23:29.840 --> 00:23:31.840]  在第十章
[00:23:31.840 --> 00:23:33.840]  做了一件跨越界限的事
[00:23:33.840 --> 00:23:38.840]  就是被馬利亞在他腳前聽到
[00:23:38.840 --> 00:23:39.840]  為什麼這麼突破呢
[00:23:39.840 --> 00:23:43.840]  就是因為當時拉比和女性
[00:23:43.840 --> 00:23:45.840]  是不可以這麼近接觸
[00:23:45.840 --> 00:23:48.840]  大家如果有去過以色列哭場都知道
[00:23:48.840 --> 00:23:51.840]  男和女是分開的
[00:23:51.840 --> 00:23:54.840]  耶穌就用了他自己的榜樣
[00:23:54.840 --> 00:23:56.840]  跨越了這個界限
[00:23:56.840 --> 00:23:58.840]  告訴門徒聽
[00:23:58.840 --> 00:24:02.840]  他和身邊的人都是一樣
[00:24:02.840 --> 00:24:07.840]  他當身邊的人都是自己人
[00:24:07.840 --> 00:24:10.840]  剛好在二十八天之前
[00:24:10.840 --> 00:24:13.840]  即是六百九十個小時之前
[00:24:13.840 --> 00:24:16.840]  我和Alice就在高速公路上
[00:24:16.840 --> 00:24:19.840]  被一輛中型的拖車追尾
[00:24:19.840 --> 00:24:21.840]  當時正在塞車
[00:24:21.840 --> 00:24:23.840]  我們車的後尾箱
[00:24:23.840 --> 00:24:27.840]  和整個後座都撞到摺疊
[00:24:27.840 --> 00:24:28.840]  而這輛車
[00:24:28.840 --> 00:24:31.840]  因為車後面撞得很厲害
[00:24:31.840 --> 00:24:33.840]  我們整輛車都飛向前
[00:24:33.840 --> 00:24:35.840]  撞到前面的車
[00:24:35.840 --> 00:24:39.840]  所以我們就夾在兩輛車中間
[00:24:39.840 --> 00:24:41.840]  像三文治一樣
[00:24:41.840 --> 00:24:43.840]  很感恩上帝保守我們的生命
[00:24:43.840 --> 00:24:47.840]  讓我們從一堆爛鐵走出來
[00:24:47.840 --> 00:24:48.840]  這件事發生之後
[00:24:48.840 --> 00:24:51.840]  我真的很真實地感受到
[00:24:51.840 --> 00:24:55.840]  弟兄姊妹做愛倫如己這件事
[00:24:55.840 --> 00:24:57.840]  她當我們是自己人
[00:24:57.840 --> 00:24:59.840]  當我們和大家一樣
[00:24:59.840 --> 00:25:02.840]  馬上來到現場救我們
[00:25:02.840 --> 00:25:04.840]  幫我們看保險
[00:25:04.840 --> 00:25:07.840]  載我們去急症室
[00:25:07.840 --> 00:25:09.840]  在急症室等了一整晚
[00:25:09.840 --> 00:25:12.840]  大家很快就出的回應和慰問
[00:25:12.840 --> 00:25:13.840]  怕我們不好意思
[00:25:13.840 --> 00:25:16.840]  偷偷地幫我們籌款
[00:25:16.840 --> 00:25:18.840]  偷偷地塞錢給我
[00:25:18.840 --> 00:25:22.840]  怕我們沒有錢看醫生
[00:25:22.840 --> 00:25:24.840]  幫我們做物理治療
[00:25:24.840 --> 00:25:26.840]  送湯水給我們喝
[00:25:26.840 --> 00:25:30.840]  買菜和我們一起吃飯
[00:25:30.840 --> 00:25:32.840]  一邊打電話一邊WhatsApp
[00:25:32.840 --> 00:25:35.840]  那樣的問候
[00:25:35.840 --> 00:25:37.840]  借車給我們
[00:25:37.840 --> 00:25:40.840]  還幫我們看不同的車
[00:25:40.840 --> 00:25:41.840]  我真的很感受到
[00:25:41.840 --> 00:25:43.840]  弟兄姊妹真的當我們
[00:25:43.840 --> 00:25:46.840]  是你們自己一樣
[00:25:46.840 --> 00:25:48.840]  還要跟我們說
[00:25:48.840 --> 00:25:50.840]  不要選那麼舊的車
[00:25:50.840 --> 00:25:53.840]  選得好一點 安全一點
[00:25:53.840 --> 00:25:54.840]  那些車當然是硬一點的車
[00:25:54.840 --> 00:25:57.840]  你們有選擇就不用擔心
[00:25:57.840 --> 00:25:59.840]  大家不是說
[00:25:59.840 --> 00:26:02.840]  你先找一輛車駕駛
[00:26:02.840 --> 00:26:05.840]  是說如果我是你
[00:26:05.840 --> 00:26:07.840]  如果我是你
[00:26:07.840 --> 00:26:09.840]  我最好選一輛好一點的
[00:26:09.840 --> 00:26:12.840]  你們有選擇就不用擔心
[00:26:12.840 --> 00:26:17.840]  這是真心地把別人
[00:26:17.840 --> 00:26:19.840]  把其他人身邊的人
[00:26:19.840 --> 00:26:23.840]  當作你自己的心態
[00:26:23.840 --> 00:26:25.840]  愛倫兒己是怎樣
[00:26:25.840 --> 00:26:29.840]  就是一個真誠地認同
[00:26:29.840 --> 00:26:31.840]  其他人都跟自己一樣
[00:26:31.840 --> 00:26:33.840]  以至到跨越了
[00:26:33.840 --> 00:26:35.840]  我們本身自己的界限
[00:26:35.840 --> 00:26:39.840]  進入別人的處境當中
[00:26:39.840 --> 00:26:41.840]  我很開心
[00:26:41.840 --> 00:26:43.840]  我可以被大家當作自己人
[00:26:43.840 --> 00:26:45.840]  也知道大家跨越了
[00:26:45.840 --> 00:26:46.840]  很多不同的界限
[00:26:46.840 --> 00:26:48.840]  很多不同的限制
[00:26:48.840 --> 00:26:50.840]  我也很期待
[00:26:50.840 --> 00:26:52.840]  教會和我們社區的
[00:26:52.840 --> 00:26:56.840]  每一個人都能夠實踐這件事
[00:26:56.840 --> 00:26:59.840]  跨越自己的界限
[00:26:59.840 --> 00:27:03.840]  所以總結
[00:27:03.840 --> 00:27:05.840]  是甚麼不必要的界限
[00:27:05.840 --> 00:27:06.840]  令我們阻止
[00:27:06.840 --> 00:27:07.840]  阻止我們見到
[00:27:07.840 --> 00:27:09.840]  我們見證上帝呢
[00:27:09.840 --> 00:27:10.840]  就好像一開始
[00:27:10.840 --> 00:27:11.840]  我講我的經歷
[00:27:11.840 --> 00:27:13.840]  我們有些自私的界限
[00:27:13.840 --> 00:27:15.840]  我們覺得那個叔叔
[00:27:15.840 --> 00:27:17.840]  unapproachable
[00:27:17.840 --> 00:27:18.840]  我們覺得那個叔叔
[00:27:18.840 --> 00:27:21.840]  接觸不到
[00:27:21.840 --> 00:27:24.840]  但是就令到我們沒辦法
[00:27:24.840 --> 00:27:27.840]  見證著上帝
[00:27:27.840 --> 00:27:30.840]  在那個叔叔的身上
[00:27:30.840 --> 00:27:33.840]  存留的恩典
[00:27:33.840 --> 00:27:35.840]  為甚麼會有這些界限
[00:27:35.840 --> 00:27:37.840]  是可能我們心底裏面
[00:27:37.840 --> 00:27:39.840]  我們都有些無法言說
[00:27:39.840 --> 00:27:41.840]  我們覺得可能我們自己
[00:27:41.840 --> 00:27:48.840]  比另外身邊的人身份高尚
[00:27:48.840 --> 00:27:51.840]  當我們知道了這個心態的時候
[00:27:51.840 --> 00:27:52.840]  我們要跨越它
[00:27:52.840 --> 00:27:56.840]  認清我們自己和其他人一樣
[00:27:56.840 --> 00:27:58.840]  都是上帝的子民
[00:27:58.840 --> 00:28:01.840]  無古低之分
[00:28:01.840 --> 00:28:03.840]  我們做的行動就是
[00:28:03.840 --> 00:28:07.840]  當我們當對方是自己人的話
[00:28:07.840 --> 00:28:09.840]  我們經常都為自己想
[00:28:09.840 --> 00:28:12.840]  我們都想一下
[00:28:12.840 --> 00:28:13.840]  在他的處境
[00:28:13.840 --> 00:28:16.840]  想一下他有甚麼需要
[00:28:16.840 --> 00:28:21.840]  這個是愛人如己
[00:28:21.840 --> 00:28:22.840]  所以作為家長
[00:28:22.840 --> 00:28:23.840]  作為人家的親戚
[00:28:23.840 --> 00:28:25.840]  作為人家的子女
[00:28:25.840 --> 00:28:26.840]  你在職場上
[00:28:26.840 --> 00:28:30.840]  你在社區裏面
[00:28:30.840 --> 00:28:35.840]  你和身邊的人有甚麼界限
[00:28:35.840 --> 00:28:40.840]  你願意突破這些界限嗎
[00:28:40.840 --> 00:28:41.840]  我邀請大家
[00:28:41.840 --> 00:28:45.840]  一起去到用愛跨越這個界限
[00:28:45.840 --> 00:28:47.840]  其實我還有一個邀請
[00:28:47.840 --> 00:28:50.840]  就是早陣子我認識一個童工
[00:28:50.840 --> 00:28:52.840]  在大學裏面做呼音侍功的前輩
[00:28:52.840 --> 00:28:53.840]  他提過我很多東西
[00:28:53.840 --> 00:28:56.840]  他說其中一樣東西就是
[00:28:56.840 --> 00:28:57.840]  我們以為呼音侍功
[00:28:57.840 --> 00:29:01.840]  就是叫學生來我們當中
[00:29:01.840 --> 00:29:03.840]  叫他們跨越他們的界限
[00:29:03.840 --> 00:29:05.840]  來我們當中
[00:29:05.840 --> 00:29:08.840]  但我們有沒有想過他們的處境
[00:29:08.840 --> 00:29:09.840]  我們有沒有想過
[00:29:09.840 --> 00:29:12.840]  我們關注一些東西
[00:29:12.840 --> 00:29:14.840]  但他們都有他們的關注
[00:29:14.840 --> 00:29:15.840]  他們有學業
[00:29:15.840 --> 00:29:17.840]  他們有他們的生活
[00:29:17.840 --> 00:29:18.840]  我們有沒有想過
[00:29:18.840 --> 00:29:19.840]  要跨越我們自己的界限
[00:29:19.840 --> 00:29:24.840]  進入學生生活的場景
[00:29:24.840 --> 00:29:25.840]  他們怎樣生活
[00:29:25.840 --> 00:29:26.840]  他們關心甚麼
[00:29:26.840 --> 00:29:27.840]  而不是因為
[00:29:27.840 --> 00:29:29.840]  我們想叫他們來我們當中
[00:29:29.840 --> 00:29:30.840]  當然最尾當然是好
[00:29:30.840 --> 00:29:32.840]  就是他們來我們當中
[00:29:32.840 --> 00:29:33.840]  其中一個應用就是
[00:29:33.840 --> 00:29:36.840]  我們打算進入大學裏面
[00:29:36.840 --> 00:29:37.840]  跟他們吃午餐
[00:29:37.840 --> 00:29:39.840]  我們搞團契
[00:29:39.840 --> 00:29:41.840]  這是一個很實際的邀請
[00:29:41.840 --> 00:29:42.840]  如果有弟兄姊妹
[00:29:42.840 --> 00:29:44.840]  你的家裏很接近大學
[00:29:44.840 --> 00:29:49.840]  而你是很想跨越你的界限的話
[00:29:49.840 --> 00:29:53.840]  讓我們一起在你家裏做友誼
[00:29:53.840 --> 00:29:55.840]  你聯絡我
[00:29:55.840 --> 00:29:57.840]  我很想和大家一起
[00:29:57.840 --> 00:29:59.840]  去到跨越這個界限
[00:29:59.840 --> 00:30:01.840]  或者你有很好的策略
[00:30:01.840 --> 00:30:03.840]  你可以跟我說
[00:30:03.840 --> 00:30:05.840]  我們一起實踐這件事
[00:30:05.840 --> 00:30:06.840]  我們一起祈禱
[00:30:12.840 --> 00:30:17.840]  天父,多謝你讓我們有這個空間
[00:30:17.840 --> 00:30:19.840]  學習你的話語
[00:30:19.840 --> 00:30:20.840]  總之有很多事
[00:30:20.840 --> 00:30:23.840]  我們知道我們自己有很多不濟
[00:30:23.840 --> 00:30:25.840]  亦有很多限制
[00:30:25.840 --> 00:30:28.840]  令我們不能夠跨出去
[00:30:28.840 --> 00:30:30.840]  在別人的處境
[00:30:30.840 --> 00:30:33.840]  為別人著想
[00:30:33.840 --> 00:30:35.840]  但主啊
[00:30:35.840 --> 00:30:38.840]  你自己的榜樣告訴我們
[00:30:38.840 --> 00:30:42.840]  你也可以這樣做
[00:30:42.840 --> 00:30:44.840]  求你讓我們實踐
[00:30:44.840 --> 00:30:46.840]  你幫助我們
[00:30:46.840 --> 00:30:48.840]  我們知道有些界限
[00:30:48.840 --> 00:30:50.840]  在這一刻我們跨不過
[00:30:50.840 --> 00:30:52.840]  但求主你幫助我們
[00:30:52.840 --> 00:30:54.840]  求你幫助我們
[00:30:54.840 --> 00:30:55.840]  我們這樣禱告
[00:30:55.840 --> 00:30:58.840]  奉上耶穌得勝的名求
