
[00:00:00.000 --> 00:00:01.080]  各位朋友,早晨
[00:16:54.040 --> 00:16:56.720]  哪些是那些虛空談的教師
[00:16:56.720 --> 00:16:58.320]  保羅提醒提摩帝
[00:16:58.320 --> 00:17:01.160]  要知道、要留心
[00:17:01.160 --> 00:17:04.160]  第二方面就是除了
[00:17:04.160 --> 00:17:06.320]  傳遞的人很重要之外
[00:17:06.320 --> 00:17:08.640]  傳遞的內容都很重要
[00:17:08.640 --> 00:17:10.320]  什麼是正確
[00:17:10.320 --> 00:17:11.920]  還有什麼是錯誤的福音
[00:17:11.920 --> 00:17:14.520]  剛才提到他們當時最重視
[00:17:14.520 --> 00:17:16.840]  爭拗的關於律法的問題
[00:17:16.840 --> 00:17:18.440]  順著耶穌之後
[00:17:18.440 --> 00:17:20.160]  得著蒙恩、得救之後
[00:17:20.160 --> 00:17:21.520]  還需不需要
[00:17:22.120 --> 00:17:25.480]  守著猶太裡面窩手留下來的律法
[00:17:25.480 --> 00:17:28.680]  你自己想一想
[00:17:28.680 --> 00:17:31.040]  順著耶穌之後
[00:17:31.040 --> 00:17:32.360]  今天的你、今天的我
[00:17:32.360 --> 00:17:33.520]  順著耶穌之後
[00:17:33.520 --> 00:17:34.840]  我們還需不需要
[00:17:34.840 --> 00:17:38.560]  守著律法
[00:17:38.560 --> 00:17:42.280]  守著十誡裡面的要求
[00:17:42.280 --> 00:17:49.560]  保羅說
[00:17:52.160 --> 00:17:52.880]  我們知道
[00:17:52.880 --> 00:17:56.680]  如果人是好好地利用律法
[00:17:56.680 --> 00:17:59.200]  律法是好的
[00:17:59.200 --> 00:18:01.160]  他們以為保羅叫人們
[00:18:01.160 --> 00:18:02.680]  以後不用再守律法
[00:18:02.680 --> 00:18:03.960]  順著耶穌就可以了
[00:18:03.960 --> 00:18:05.840]  只要順著耶穌就什麼都解決了
[00:18:05.840 --> 00:18:06.920]  不需要再守律法
[00:18:06.920 --> 00:18:07.960]  保羅說
[00:18:07.960 --> 00:18:09.880]  如果律法用得正確
[00:18:09.880 --> 00:18:12.240]  律法本身是好的
[00:18:12.240 --> 00:18:14.440]  因為知道律法不是
[00:18:14.440 --> 00:18:15.960]  為了那些已經
[00:18:15.960 --> 00:18:18.160]  順著耶穌被稱為義的人
[00:18:18.160 --> 00:18:19.120]  而訂立的
[00:18:20.600 --> 00:18:22.360]  律法的總綱就是要
[00:18:22.360 --> 00:18:28.120]  讓人們知道自己有犯罪
[00:18:28.120 --> 00:18:30.480]  讓人們知道
[00:18:30.480 --> 00:18:32.760]  他們根本守不了律法的要求
[00:18:32.760 --> 00:18:34.560]  讓人們知道
[00:18:34.560 --> 00:18:36.320]  唯有藉著耶穌基督
[00:18:36.320 --> 00:18:39.440]  才可以蒙恩回到神那裡
[00:18:39.440 --> 00:18:41.920]  得到神的赦免
[00:18:41.920 --> 00:18:45.040]  所以要信了耶穌的人
[00:18:45.040 --> 00:18:46.720]  我們藉著耶穌基督的緣故
[00:18:46.720 --> 00:18:48.880]  我們可以蒙神赦免我們的罪
[00:18:49.520 --> 00:18:51.000]  不是因為我們守了律法
[00:18:51.000 --> 00:18:53.840]  但是不等於律法對面的要求
[00:18:53.840 --> 00:18:57.400]  我們不會同樣有達到
[00:18:57.400 --> 00:18:59.760]  不是因為守律法而蒙恩得救
[00:18:59.760 --> 00:19:01.640]  但是我們蒙恩得救之後
[00:19:01.640 --> 00:19:03.040]  就成為一個新的人
[00:19:03.040 --> 00:19:03.520]  新做的人
[00:19:03.520 --> 00:19:05.040]  我們心裡面有神的靈
[00:19:05.040 --> 00:19:06.560]  來帶領我們每天的生活
[00:19:06.560 --> 00:19:09.600]  神的靈來催逼我們不要再犯罪
[00:19:09.600 --> 00:19:11.560]  神的靈來帶領我們
[00:19:11.560 --> 00:19:16.280]  促使我們來避開那些犯罪的誘惑
[00:19:17.240 --> 00:19:20.360]  而達到好像守律法那樣的效果
[00:19:20.360 --> 00:19:23.160]  但是不是因為守律法而得救
[00:19:23.160 --> 00:19:24.680]  而是得救之後
[00:19:24.680 --> 00:19:26.560]  生命得著改變
[00:19:26.560 --> 00:19:31.760]  可以自然地流露守著律法裡面的要求
[00:19:31.760 --> 00:19:35.960]  耶穌自己親自說
[00:19:35.960 --> 00:19:39.320]  不要以為我們是要廢除律法和先知
[00:19:39.320 --> 00:19:41.240]  不是要廢除律法是要成全
[00:19:41.240 --> 00:19:43.960]  耶穌祂就成全了律法的分割作用
[00:19:43.960 --> 00:19:46.760]  要讓人們知道什麼是為罪
[00:19:47.920 --> 00:19:49.720]  不是因為律法我們就不知道什麼叫做罪
[00:19:49.720 --> 00:19:53.040]  讓人們知道自己沒有辦法逃避犯罪
[00:19:53.040 --> 00:19:55.600]  讓人們知道唯有藉著耶穌基督
[00:19:55.600 --> 00:19:58.920]  可以重返神的面前蒙神赦免
[00:19:58.920 --> 00:20:03.000]  耶穌基督來了之後就成全了律法這個作用
[00:20:03.000 --> 00:20:08.120]  它不是要廢除了律法的存在
[00:20:08.120 --> 00:20:10.520]  律法不是為異人所訂立的
[00:20:10.520 --> 00:20:12.080]  那律法是為了什麼人而訂立呢
[00:20:12.080 --> 00:20:15.440]  普羅話一連串為了那些不法和叛逆的
[00:20:15.800 --> 00:20:17.240]  不虔誠和犯罪的
[00:20:17.240 --> 00:20:18.800]  不聖潔和戀世族的
[00:20:18.800 --> 00:20:20.600]  恃父母和殺人的
[00:20:20.600 --> 00:20:22.600]  犯淫戀和親藍色的
[00:20:22.600 --> 00:20:24.200]  拐賣人口和說謊的
[00:20:24.200 --> 00:20:25.120]  以及起假誓的
[00:20:25.120 --> 00:20:27.360]  你可能說全部都沒有犯
[00:20:27.360 --> 00:20:32.560]  可能我們犯了普羅所提到最後那一樣
[00:20:32.560 --> 00:20:36.040]  任何違背建傳教育的
[00:20:36.040 --> 00:20:40.160]  都需要知道律法為他們而設
[00:20:40.160 --> 00:20:42.960]  所以我們要小心不要隨便
[00:20:44.160 --> 00:20:47.120]  不要隨隨便便將我們所聽的福音
[00:20:47.120 --> 00:20:49.280]  歪曲扭轉
[00:20:49.280 --> 00:20:52.480]  其實這幾千年來所講的都是同一份福音
[00:20:52.480 --> 00:20:53.800]  由保內年代
[00:20:53.800 --> 00:20:56.280]  約翰史圖年代
[00:20:56.280 --> 00:20:59.640]  彼得年代所傳講的福音都是同一個的福音
[00:20:59.640 --> 00:21:01.800]  到今時今日都是沒有分別
[00:21:01.800 --> 00:21:04.920]  同一個耶穌基督拯救的福音
[00:21:04.920 --> 00:21:09.600]  但是歷代以來就有人不斷嘗試去加添
[00:21:09.600 --> 00:21:10.960]  或者減少
[00:21:12.120 --> 00:21:14.680]  任何違背建傳教育的人
[00:21:14.680 --> 00:21:17.600]  就好像犯了律法裡面的條文
[00:21:17.600 --> 00:21:20.880]  我們要小心不要成為那些樣的人
[00:21:20.880 --> 00:21:27.400]  第十一節他們說
[00:21:27.400 --> 00:21:29.000]  普羅說
[00:21:29.000 --> 00:21:31.760]  這個是按照教徒的福音
[00:21:31.760 --> 00:21:33.640]  而跟大家這樣來講的
[00:21:33.640 --> 00:21:36.320]  第三部份
[00:21:37.560 --> 00:21:42.200]  怎樣去傳遞一個正確的福音
[00:21:42.200 --> 00:21:48.320]  保內用他自己作為一個例子去提醒當時的提摩太
[00:21:48.320 --> 00:21:50.800]  保內的背景大家都要知道
[00:21:50.800 --> 00:21:52.680]  其實在《書藏傳》記載
[00:21:52.680 --> 00:21:55.640]  第一個殉道的史提反之徒
[00:21:55.640 --> 00:21:57.720]  被石頭扔死
[00:21:57.720 --> 00:22:01.080]  保內其實當時也有參與
[00:22:01.080 --> 00:22:04.200]  當時叫做「掃羅」的年輕人
[00:22:04.200 --> 00:22:06.160]  當時那些所謂見證人
[00:22:06.160 --> 00:22:07.360]  見證史提反
[00:22:07.760 --> 00:22:09.640]  說史提反說謊
[00:22:09.640 --> 00:22:12.760]  史提反當時就是見證耶穌基督的事跡
[00:22:12.760 --> 00:22:14.480]  那些人不相信
[00:22:14.480 --> 00:22:16.960]  指控他在亂說話
[00:22:16.960 --> 00:22:18.640]  要用石頭扔死
[00:22:18.640 --> 00:22:22.920]  掃羅的年輕人就在旁邊幫他們看守著他們的衣服
[00:22:22.920 --> 00:22:25.920]  受著這班長輩的影響
[00:22:25.920 --> 00:22:29.680]  保內不相信史提反所傳講的耶穌基督
[00:22:29.680 --> 00:22:32.520]  保內其實他是一個這樣的人
[00:22:32.520 --> 00:22:34.240]  他知道自己所犯的錯誤
[00:22:35.320 --> 00:22:38.400]  他怎樣由一個跟從其他的長輩
[00:22:38.400 --> 00:22:40.360]  去扔石頭的一個年輕人
[00:22:40.360 --> 00:22:44.480]  成為一個被耶穌基督親自去呼召
[00:22:44.480 --> 00:22:48.680]  親自去跟他見面的一個大的使徒
[00:22:48.680 --> 00:22:50.360]  保內自己說
[00:22:50.360 --> 00:22:53.240]  他感謝給他有力量的主耶穌基督
[00:22:53.240 --> 00:22:55.560]  因為主耶穌基督信任他
[00:22:55.560 --> 00:22:58.480]  將很大的重任
[00:22:58.480 --> 00:23:00.600]  向外邦人傳福音的重任
[00:23:00.600 --> 00:23:02.120]  交託給他
[00:23:02.120 --> 00:23:03.880]  保內他自己說
[00:23:03.880 --> 00:23:05.480]  他知道他從前是一個什麼人
[00:23:05.480 --> 00:23:06.600]  他從前是一個
[00:23:06.600 --> 00:23:09.240]  切磋迫害慕萬臣的人
[00:23:09.240 --> 00:23:11.720]  但是他蒙神的憐憫
[00:23:11.720 --> 00:23:14.680]  他當時做的那些是因為他不信
[00:23:14.680 --> 00:23:15.840]  他不相信
[00:23:15.840 --> 00:23:18.680]  耶穌基督門徒所說的
[00:23:18.680 --> 00:23:19.920]  關於耶穌基督復活的事情
[00:23:19.920 --> 00:23:20.720]  他不明白
[00:23:20.720 --> 00:23:22.480]  在那個情況裡面所做的
[00:23:22.480 --> 00:23:23.720]  他知道當時的他
[00:23:23.720 --> 00:23:25.320]  在這個情況
[00:23:25.320 --> 00:23:27.000]  光景裡面做出這些事情
[00:23:27.000 --> 00:23:30.160]  去慕萬衝撞
[00:23:30.160 --> 00:23:32.000]  這位天地的主
[00:23:33.320 --> 00:23:35.080]  他知道是主耶穌的恩典
[00:23:35.080 --> 00:23:37.240]  給他有信心和愛心
[00:23:37.240 --> 00:23:38.920]  他起初沒有那個信心
[00:23:38.920 --> 00:23:41.240]  是主耶穌的恩典憐憫給他有信心
[00:23:41.240 --> 00:23:43.480]  他起初沒有那份愛心
[00:23:43.480 --> 00:23:45.400]  見到斯提反被石頭釘的時候
[00:23:45.400 --> 00:23:46.400]  他也沒有那份愛心
[00:23:46.400 --> 00:23:48.800]  但是神給他有信心
[00:23:48.800 --> 00:23:50.040]  有愛心
[00:23:50.040 --> 00:23:51.040]  就好像剛才所說的
[00:23:51.040 --> 00:23:51.880]  有清潔的心
[00:23:51.880 --> 00:23:53.240]  有一個新的心
[00:23:53.240 --> 00:23:53.880]  不同的心
[00:23:53.880 --> 00:23:55.080]  有一個無愧的心
[00:23:55.080 --> 00:23:56.600]  還有一個無偽的信心
[00:23:56.600 --> 00:23:58.040]  很真、很確實的
[00:23:58.040 --> 00:24:01.000]  他傳過一個很直接簡單的道理
[00:24:01.000 --> 00:24:02.880]  保內就很清晰的
[00:24:03.320 --> 00:24:04.320]  說在這句話裡面
[00:24:04.320 --> 00:24:05.960]  他跟提摩太太說
[00:24:05.960 --> 00:24:08.520]  耶穌基督來到這個世上
[00:24:08.520 --> 00:24:11.120]  是要拯救罪人
[00:24:11.120 --> 00:24:13.080]  就好像他自己
[00:24:13.080 --> 00:24:15.560]  這些罪魁
[00:24:15.560 --> 00:24:18.120]  直接慕萬臣
[00:24:18.120 --> 00:24:20.120]  追殺
[00:24:20.120 --> 00:24:22.160]  耶穌基督門徒
[00:24:22.160 --> 00:24:23.240]  這個人
[00:24:23.240 --> 00:24:25.960]  這就是他那個奇異的恩典
[00:24:25.960 --> 00:24:27.480]  他所經歷、所體會的
[00:24:27.480 --> 00:24:28.960]  就是神奇異的恩典
[00:24:28.960 --> 00:24:30.080]  耶穌基督的恩典
[00:24:30.080 --> 00:24:31.720]  是很奇異的
[00:24:31.720 --> 00:24:32.760]  他沒有辦法明白
[00:24:32.760 --> 00:24:35.480]  但是他有一個福分接受得到
[00:24:35.480 --> 00:24:37.480]  就是他正正確確傳遞的
[00:24:37.480 --> 00:24:38.560]  一個這樣的福音
[00:24:38.560 --> 00:24:41.080]  他說他蒙了恩典
[00:24:41.080 --> 00:24:43.000]  在他自己的罪魁身上
[00:24:43.000 --> 00:24:46.240]  體驗到耶穌基督的完全的忍耐
[00:24:46.240 --> 00:24:49.040]  藉著他也成為一個美好的榜樣
[00:24:49.040 --> 00:24:50.160]  美好的人
[00:24:50.160 --> 00:24:52.680]  我還記得我自己信耶穌的時候
[00:24:52.680 --> 00:24:54.040]  有機會你知道
[00:24:54.040 --> 00:24:55.040]  我用了半年的時間
[00:24:55.040 --> 00:24:56.200]  去參加柴經班
[00:24:56.200 --> 00:24:58.840]  柴經班裡面除了頭腦上的知識
[00:24:58.840 --> 00:25:02.320]  一路一路慢慢學習聖經道理之外
[00:25:02.960 --> 00:25:04.160]  當時令我最掙扎
[00:25:04.160 --> 00:25:05.560]  這麼長的時間
[00:25:05.560 --> 00:25:06.360]  是一件事
[00:25:06.360 --> 00:25:09.680]  我一直都不覺得自己是一個罪人
[00:25:09.680 --> 00:25:13.000]  保羅是一個知道自己
[00:25:13.000 --> 00:25:15.160]  保羅是一個不知道自己做錯
[00:25:15.160 --> 00:25:16.320]  但是他很忠心
[00:25:16.320 --> 00:25:18.200]  他以為自己在侍奉神
[00:25:18.200 --> 00:25:19.640]  努力去為神工作
[00:25:19.640 --> 00:25:21.160]  追討那些
[00:25:21.160 --> 00:25:22.880]  傳耶穌基督復活這些
[00:25:22.880 --> 00:25:25.320]  所謂他以為是假的事情的人
[00:25:25.320 --> 00:25:27.000]  他以為是在為神工作
[00:25:27.000 --> 00:25:28.960]  他在不知道、不明白的事情裡
[00:25:28.960 --> 00:25:29.720]  犯了這些罪
[00:25:29.720 --> 00:25:31.760]  而我自己當時就是因為
[00:25:32.120 --> 00:25:33.520]  不覺得自己有罪
[00:25:33.520 --> 00:25:38.120]  我只是隨便做一些所謂不理想的事
[00:25:38.120 --> 00:25:42.400]  沒有犯任何法律上的事情
[00:25:42.400 --> 00:25:44.840]  不覺得自己是一個罪人
[00:25:44.840 --> 00:25:47.920]  到最後才體會到
[00:25:47.920 --> 00:25:52.600]  原來我是一個不知道罪的罪人
[00:25:52.600 --> 00:25:57.600]  保羅是一個不知道自己做錯的人
[00:25:57.600 --> 00:25:59.520]  我是一個知道自己做錯
[00:25:59.520 --> 00:26:01.640]  而不肯承認的人
[00:26:02.680 --> 00:26:04.040]  我其實也知道自己有做錯
[00:26:04.040 --> 00:26:06.120]  只是我覺得自己沒有錯到一個地步
[00:26:06.120 --> 00:26:07.640]  需要有耶穌基督的拯救
[00:26:07.640 --> 00:26:10.400]  當然神的恩典同樣連在我自己身上
[00:26:10.400 --> 00:26:12.280]  讓我明白到我自己其實是一個罪人
[00:26:12.280 --> 00:26:14.600]  在一條世的事上犯了
[00:26:14.600 --> 00:26:16.440]  就等於犯了所有的誡命
[00:26:16.440 --> 00:26:19.040]  明白了之後我就同樣像保羅一樣
[00:26:19.040 --> 00:26:21.600]  衛生來接受耶穌基督的恩典
[00:26:21.600 --> 00:26:27.520]  所以可以像保羅說
[00:26:27.520 --> 00:26:30.920]  「願尊貴榮耀歸給永世的君王」
[00:26:31.720 --> 00:26:34.840]  一向說「看不見獨一的神直到永遠遠」
[00:26:34.840 --> 00:26:37.600]  他可以很大聲地歌頌那位天上的神
[00:26:37.600 --> 00:26:40.240]  告他耶穌基督的名字
[00:26:40.240 --> 00:26:44.400]  耶穌基督來到世上是為了拯救一切的罪人
[00:26:44.400 --> 00:26:48.320]  到第四部分
[00:26:48.320 --> 00:26:49.920]  關於成全的問題
[00:26:49.920 --> 00:26:51.040]  為甚麼要成全
[00:26:51.040 --> 00:26:53.000]  為甚麼保羅那麼緊張
[00:26:53.000 --> 00:26:54.240]  要捉住提摩太
[00:26:54.240 --> 00:26:56.720]  要交托給他成全的事情
[00:26:56.720 --> 00:26:59.600]  上星期牧師跟我們說
[00:26:59.600 --> 00:27:01.320]  介紹保羅和提摩太的關係
[00:27:01.320 --> 00:27:02.080]  你們還記得嗎
[00:27:02.080 --> 00:27:04.200]  保羅來到這個地方
[00:27:04.200 --> 00:27:05.080]  看到提摩太
[00:27:05.080 --> 00:27:06.640]  當時提摩太已經是一個門徒
[00:27:06.640 --> 00:27:08.440]  一個年輕的門徒
[00:27:08.440 --> 00:27:14.440]  他的家庭當時的人都很慎重
[00:27:14.440 --> 00:27:16.320]  提摩太這個年輕的信徒
[00:27:16.320 --> 00:27:18.040]  保羅就帶著他
[00:27:18.040 --> 00:27:20.960]  好像一個學生一樣
[00:27:20.960 --> 00:27:22.120]  到處去傳道
[00:27:22.120 --> 00:27:23.080]  去宣教
[00:27:23.080 --> 00:27:25.000]  到不同的地方去宣教
[00:27:25.000 --> 00:27:28.360]  保羅就直接揀選了
[00:27:28.360 --> 00:27:29.840]  超選了
[00:27:30.360 --> 00:27:33.720]  看上了一個叫做提摩太的年輕人
[00:27:33.720 --> 00:27:36.680]  以將神給他的命令
[00:27:36.680 --> 00:27:39.120]  來代代相傳
[00:27:39.120 --> 00:27:40.480]  傳給他
[00:27:40.480 --> 00:27:41.760]  傳下去
[00:27:41.760 --> 00:27:44.280]  私有同行就是這樣
[00:27:44.280 --> 00:27:46.400]  在保羅和提摩太之間開始了
[00:27:46.400 --> 00:27:48.120]  到今後的宣傳裏面
[00:27:48.120 --> 00:27:49.320]  保羅說「我兒」
[00:27:49.320 --> 00:27:51.840]  神在主裏面
[00:27:51.840 --> 00:27:54.280]  跟他稱呼提摩太的話
[00:27:54.280 --> 00:27:55.600]  「我兒」
[00:27:55.600 --> 00:27:59.280]  「我只要從前指著你的語言」
[00:27:59.680 --> 00:28:01.920]  這裡沒有說到那個語言是甚麼
[00:28:01.920 --> 00:28:04.920]  我相信同行提摩太現在接受祂的命令
[00:28:04.920 --> 00:28:09.000]  要去堅守著耶穌基督福音的準確性
[00:28:09.000 --> 00:28:13.640]  要保守著教會裏面的福音的清潔性
[00:28:13.640 --> 00:28:14.520]  準確性
[00:28:14.520 --> 00:28:18.480]  給祂的命令來好好的打這個美好的仗
[00:28:18.480 --> 00:28:19.840]  保羅說
[00:28:19.840 --> 00:28:22.040]  「我現在將這個命令交給你」
[00:28:22.040 --> 00:28:25.320]  「你要藉著這個給你的語言」
[00:28:25.320 --> 00:28:26.880]  「你所有的恩賜」
[00:28:28.160 --> 00:28:31.840]  當時那些人是按手在保羅和提摩太身上
[00:28:31.840 --> 00:28:32.800]  拆敗他們的時候
[00:28:32.800 --> 00:28:34.000]  「給了你這個恩賜」
[00:28:34.000 --> 00:28:36.160]  「成為神的僕人」
[00:28:36.160 --> 00:28:39.560]  「福音的僕人」
[00:28:39.560 --> 00:28:41.440]  「要打這個美好的仗」
[00:28:41.440 --> 00:28:47.240]  「捉緊著你所有的良心和信心」
[00:28:47.240 --> 00:28:48.880]  保羅以前沒有的
[00:28:48.880 --> 00:28:51.560]  現在他有這個無畏的信心
[00:28:51.560 --> 00:28:53.880]  無愧的良心
[00:28:55.440 --> 00:28:58.200]  他說「但是我們在你們中間」
[00:28:58.200 --> 00:28:59.400]  「有些人已經丟棄了這個良心」
[00:28:59.400 --> 00:29:03.000]  「他們不再捉著這個無畏的良心」
[00:29:03.000 --> 00:29:03.800]  「他們丟棄了」
[00:29:03.800 --> 00:29:07.000]  就像船去到石堆
[00:29:07.000 --> 00:29:07.840]  「他們捉了礁了」
[00:29:07.840 --> 00:29:08.840]  「不可以再向前了」
[00:29:08.840 --> 00:29:11.440]  當中的許米乃和亞歷山大
[00:29:11.440 --> 00:29:13.120]  這兩個是什麼人呢?
[00:29:13.120 --> 00:29:14.760]  許米乃就是剛才所說
[00:29:14.760 --> 00:29:16.680]  其中一個在這裡傳說
[00:29:16.680 --> 00:29:19.720]  復活的事情已經過去的其中一個人
[00:29:19.720 --> 00:29:22.880]  亞歷山大當時其實是一個銅像
[00:29:22.880 --> 00:29:24.720]  在提摩太後書描述
[00:29:24.720 --> 00:29:26.280]  亞歷山大是一個做銅像的人
[00:29:26.280 --> 00:29:28.320]  做銅像的人其實很討厭保羅
[00:29:28.320 --> 00:29:30.080]  保羅來到之後
[00:29:30.080 --> 00:29:30.720]  傳福音之後
[00:29:30.720 --> 00:29:34.600]  那些人就不再朝拜那些假神假象
[00:29:34.600 --> 00:29:36.120]  不再需要做那些銅像
[00:29:36.120 --> 00:29:38.520]  來朝拜
[00:29:38.520 --> 00:29:41.440]  難怪銅像亞歷山大很討厭保羅
[00:29:41.440 --> 00:29:44.520]  多方來嘗試去陷害保羅
[00:29:44.520 --> 00:29:46.320]  因為影響著他做生意
[00:29:46.320 --> 00:29:49.840]  這裡面有兩個詞
[00:29:49.840 --> 00:29:51.480]  我們想特別讓大家留意
[00:29:52.920 --> 00:29:56.640]  保羅將這個前帝正確
[00:29:56.640 --> 00:29:57.720]  耶穌基督的恩典
[00:29:57.720 --> 00:30:02.000]  真福音的命令交託給提摩太
[00:30:02.000 --> 00:30:06.400]  他將那些全假的教義
[00:30:06.400 --> 00:30:07.800]  假的福音
[00:30:07.800 --> 00:30:10.120]  許米乃和亞歷山大
[00:30:10.120 --> 00:30:12.440]  交給了撒旦
[00:30:12.440 --> 00:30:14.360]  交給了撒旦的意思就是
[00:30:14.360 --> 00:30:16.760]  不讓他們再在教會裡面
[00:30:16.760 --> 00:30:19.280]  不讓他們再在耶穌基督的隱秘之下
[00:30:19.280 --> 00:30:21.240]  耶穌基督是會保護他們的教會
[00:30:22.320 --> 00:30:24.520]  這兩個可能根本就不屬於這個教會的
[00:30:24.520 --> 00:30:25.640]  根本就甚至乎
[00:30:25.640 --> 00:30:29.760]  未必一定是一個真正信奉耶穌的門徒
[00:30:29.760 --> 00:30:32.520]  保羅說要將他們交給撒旦
[00:30:32.520 --> 00:30:36.880]  保讓他們不再做
[00:30:36.880 --> 00:30:38.720]  或者說一些褻瀆的事情
[00:30:38.720 --> 00:30:41.360]  好,最後今天我們用了
[00:30:41.360 --> 00:30:44.240]  以上的時間來講今天那段經文
[00:30:44.240 --> 00:30:49.120]  傳遞其義恩典這個真的福音
[00:30:49.800 --> 00:30:52.320]  我們要分辨哪些是真的教師
[00:30:52.320 --> 00:30:54.000]  是事實的教師
[00:30:54.000 --> 00:30:55.480]  哪些是空談
[00:30:55.480 --> 00:30:56.800]  沒有根據
[00:30:56.800 --> 00:30:59.560]  沒有內容的教師
[00:30:59.560 --> 00:31:02.520]  我們清楚知道我們先講的是什麼福音
[00:31:02.520 --> 00:31:04.920]  哪些是正確的福音
[00:31:04.920 --> 00:31:07.360]  哪些是錯誤的福音
[00:31:07.360 --> 00:31:09.280]  二千年來所傳的
[00:31:09.280 --> 00:31:12.280]  都只是一個同樣的
[00:31:12.280 --> 00:31:13.720]  主耶穌基督的福音
[00:31:13.720 --> 00:31:16.160]  我們是藉著我們的見證
[00:31:16.160 --> 00:31:17.960]  保羅藉著他自己生命的見證
[00:31:18.600 --> 00:31:21.480]  並且知道耶穌基督的福音
[00:31:21.480 --> 00:31:22.920]  讓一個像他那樣的罪魁
[00:31:22.920 --> 00:31:24.120]  都將生命扭轉下來
[00:31:24.120 --> 00:31:26.760]  我們在座已經信靠了耶穌基督
[00:31:26.760 --> 00:31:27.680]  同樣我們生命
[00:31:27.680 --> 00:31:28.800]  因著信耶穌的緣故
[00:31:28.800 --> 00:31:30.600]  都得著了改變
[00:31:30.600 --> 00:31:32.360]  我們不是靠律法
[00:31:32.360 --> 00:31:34.480]  但是我們生命改變之後
[00:31:34.480 --> 00:31:37.240]  我們就成就了
[00:31:37.240 --> 00:31:38.840]  律法所可以做的
[00:31:38.840 --> 00:31:40.120]  因為耶穌基督的緣故
[00:31:40.120 --> 00:31:42.040]  我們就可以去到神的面前
[00:31:42.040 --> 00:31:43.200]  奉神赦免
[00:31:43.200 --> 00:31:44.360]  我們生命改變
[00:31:44.360 --> 00:31:46.400]  我們的生活就不再一樣
[00:31:46.400 --> 00:31:48.240]  我們成全了
[00:31:48.960 --> 00:31:49.800]  為什麼要成全呢
[00:31:49.800 --> 00:31:52.240]  因為我們如果不傳真正的福音
[00:31:52.240 --> 00:31:55.280]  就會有其他人
[00:31:55.280 --> 00:31:58.280]  去傳遞假的福音
[00:31:58.280 --> 00:32:00.160]  就好像這個哲理賽
[00:32:00.160 --> 00:32:02.280]  你將哲理棒
[00:32:02.280 --> 00:32:05.600]  從一個正確的傳道
[00:32:05.600 --> 00:32:08.520]  或者教師
[00:32:08.520 --> 00:32:10.200]  長輩手上
[00:32:10.200 --> 00:32:13.120]  真正的福音接受了之後
[00:32:13.120 --> 00:32:16.280]  你就將這個棒交給下一個人
[00:32:17.400 --> 00:32:18.680]  不要接受那些
[00:32:18.680 --> 00:32:22.360]  從錯誤而來的福音
[00:32:22.360 --> 00:32:24.320]  也不要從你手上
[00:32:24.320 --> 00:32:26.080]  傳遞一些錯誤
[00:32:26.080 --> 00:32:28.680]  歪曲的福音出去
[00:32:28.680 --> 00:32:31.520]  傳遞要準而確
[00:32:31.520 --> 00:32:33.760]  但是內容那支棒
[00:32:33.760 --> 00:32:35.280]  更加重要
[00:32:35.280 --> 00:32:37.120]  你想像一下比賽裡面
[00:32:37.120 --> 00:32:38.480]  你不小心
[00:32:38.480 --> 00:32:40.280]  接了旁邊的
[00:32:40.280 --> 00:32:42.160]  敵人的棒
[00:32:42.160 --> 00:32:46.000]  又或者不小心將你本來是真福音的棒
[00:32:46.640 --> 00:32:48.800]  交給了一個假的教師
[00:32:48.800 --> 00:32:52.680]  那比賽就會失敗
[00:32:52.680 --> 00:32:55.680]  最後我用兩句話
[00:32:55.680 --> 00:32:58.040]  作為我們大家互相的提醒
[00:32:58.040 --> 00:33:02.440]  我們要時時保存著一個清潔的心
[00:33:02.440 --> 00:33:04.520]  很清潔的心
[00:33:04.520 --> 00:33:05.400]  不要有歪念
[00:33:05.400 --> 00:33:07.040]  不要有邪念
[00:33:07.040 --> 00:33:09.640]  不要有那些古人精怪的思想
[00:33:09.640 --> 00:33:11.560]  要有無愧的良心
[00:33:11.560 --> 00:33:13.560]  要有好的良心
[00:33:13.560 --> 00:33:15.360]  美善的良心
[00:33:16.800 --> 00:33:18.000]  要有無畏的信心
[00:33:18.000 --> 00:33:22.960]  切切實實真真正正的無畏信心去愛
[00:33:22.960 --> 00:33:25.400]  我們身邊所有
[00:33:25.400 --> 00:33:28.520]  等待福音的人
[00:33:28.520 --> 00:33:32.280]  包括那些傳假的福音的人
[00:33:32.280 --> 00:33:33.760]  他們都需要去愛
[00:33:33.760 --> 00:33:37.080]  我們要知道為了真福音
[00:33:37.080 --> 00:33:38.840]  我們要去打個美好的仗
[00:33:38.840 --> 00:33:44.680]  我們要承傳主所託付的使命
[00:33:45.480 --> 00:33:47.440]  主將使命交託給他們的門徒
[00:33:47.440 --> 00:33:49.080]  交託給保羅
[00:33:49.080 --> 00:33:51.600]  代代以來就將這個棒
[00:33:51.600 --> 00:33:54.920]  承傳的棒交給我們
[00:33:54.920 --> 00:33:57.000]  如果你熱心要承傳
[00:33:57.000 --> 00:33:58.200]  主耶穌的福音
[00:33:58.200 --> 00:34:00.280]  熱心承傳主所教託的
[00:34:00.280 --> 00:34:02.440]  將我們所領受的
[00:34:02.440 --> 00:34:04.360]  真正的福音
