
[00:00:00.000 --> 00:00:03.000]  兩位弟兄姊妹平安
[00:21:26.000 --> 00:21:28.000]  或屬於他都屬於敵人
[00:21:28.000 --> 00:21:30.000]  所以其實
[00:21:30.000 --> 00:21:33.000]  我們應該的就是一種什麼的心態
[00:21:33.000 --> 00:21:35.000]  一個身體
[00:21:35.000 --> 00:21:37.000]  但是我們也知道自己的位份
[00:21:37.000 --> 00:21:39.000]  但是也有動力互補
[00:21:39.000 --> 00:21:43.000]  這個我就覺得
[00:21:43.000 --> 00:21:46.000]  我們彼此互相關心
[00:21:46.000 --> 00:21:50.000]  我們的崗位是很重要的
[00:21:50.000 --> 00:21:54.000]  所以在保羅這段經文裏面
[00:21:54.000 --> 00:21:57.000]  後面提到12章
[00:21:57.000 --> 00:22:01.000]  後面再提到那種心態
[00:22:01.000 --> 00:22:03.000]  這個心態怎麼說呢
[00:22:03.000 --> 00:22:05.000]  他說一個受苦
[00:22:05.000 --> 00:22:07.000]  其他人也會受苦
[00:22:07.000 --> 00:22:09.000]  一個得尊明
[00:22:09.000 --> 00:22:11.000]  其他人也會開心
[00:22:11.000 --> 00:22:13.000]  不如我們在這裏讀一讀
[00:22:13.000 --> 00:22:15.000]  讀一讀這段經文
[00:22:15.000 --> 00:22:17.000]  不但如此
[00:22:17.000 --> 00:22:19.000]  身上之體人以為軟弱的
[00:22:19.000 --> 00:22:21.000]  更是不可少的
[00:22:21.000 --> 00:22:23.000]  身上之體
[00:22:23.000 --> 00:22:25.000]  我們看為不體面的
[00:22:25.000 --> 00:22:28.000]  越法給他加上體面
[00:22:28.000 --> 00:22:30.000]  不盡美的
[00:22:30.000 --> 00:22:32.000]  越法得著盡美
[00:22:32.000 --> 00:22:34.000]  若一個肢體受苦
[00:22:34.000 --> 00:22:37.000]  所有的肢體都一同受苦
[00:22:37.000 --> 00:22:39.000]  若一個肢體得榮耀
[00:22:39.000 --> 00:22:43.000]  所有的肢體就一同快樂
[00:22:43.000 --> 00:22:46.000]  這個我發現這裏
[00:22:46.000 --> 00:22:49.000]  好像彼得後書有提到
[00:22:49.000 --> 00:22:52.000]  有了信心就要加上什麼
[00:22:52.000 --> 00:22:53.000]  得行
[00:22:53.000 --> 00:22:55.000]  得行就要加上知識
[00:22:55.000 --> 00:22:56.000]  知識加上節制
[00:22:56.000 --> 00:22:58.000]  接著他一直延伸下去
[00:22:58.000 --> 00:23:00.000]  有了愛弟兄的心
[00:23:00.000 --> 00:23:02.000]  還有愛眾人的心
[00:23:02.000 --> 00:23:04.000]  所以我們不只是
[00:23:04.000 --> 00:23:06.000]  得自己有體面
[00:23:06.000 --> 00:23:09.000]  也不只是得自己盡美
[00:23:09.000 --> 00:23:12.000]  很肯定大家都靚仔靚女
[00:23:12.000 --> 00:23:14.000]  今早起床一定有梳頭
[00:23:14.000 --> 00:23:15.000]  一定有化妝
[00:23:15.000 --> 00:23:17.000]  穿對的衣服坐在這裏
[00:23:17.000 --> 00:23:20.000]  但如果你看見有人
[00:23:20.000 --> 00:23:22.000]  有需要的時候
[00:23:22.000 --> 00:23:26.000]  或者他需要你幫助的時候
[00:23:26.000 --> 00:23:28.000]  這段經文說
[00:23:28.000 --> 00:23:31.000]  其實只是得你贏是不夠好的
[00:23:31.000 --> 00:23:34.000]  而且應該大家一起
[00:23:34.000 --> 00:23:37.000]  去分享那份喜悅
[00:23:37.000 --> 00:23:39.000]  以及受苦
[00:23:39.000 --> 00:23:41.000]  其實是真的一起受苦
[00:23:41.000 --> 00:23:42.000]  不要開玩笑
[00:23:42.000 --> 00:23:44.000]  我講一個真實的經驗給大家聽
[00:23:44.000 --> 00:23:47.000]  這個是我很多年前
[00:23:47.000 --> 00:23:49.000]  十幾年前
[00:23:49.000 --> 00:23:52.000]  小弟的生意有很多挑戰
[00:23:52.000 --> 00:23:56.000]  一定要開拓多一些收入
[00:23:56.000 --> 00:23:58.000]  有一間學校
[00:23:58.000 --> 00:24:00.000]  邀請我們進去
[00:24:00.000 --> 00:24:02.000]  頭的飯堂
[00:24:02.000 --> 00:24:04.000]  小弟的飯餐
[00:24:04.000 --> 00:24:07.000]  我什麼都想做
[00:24:07.000 --> 00:24:09.000]  所以我就和同事
[00:24:09.000 --> 00:24:12.000]  一起用了幾個月時間
[00:24:12.000 --> 00:24:15.000]  去做我自己覺得報告不錯
[00:24:15.000 --> 00:24:16.000]  計劃書不錯
[00:24:16.000 --> 00:24:17.000]  內容不錯
[00:24:17.000 --> 00:24:19.000]  還有那間學校
[00:24:19.000 --> 00:24:21.000]  校長我也認識
[00:24:21.000 --> 00:24:24.000]  是他邀請我去頭
[00:24:24.000 --> 00:24:27.000]  我想講最後我們是不成功的
[00:24:27.000 --> 00:24:29.000]  不成功的原因是什麼呢
[00:24:29.000 --> 00:24:31.000]  我是很深刻印象
[00:24:31.000 --> 00:24:33.000]  可能我們都停留在Good Old Day
[00:24:33.000 --> 00:24:34.000]  當年
[00:24:34.000 --> 00:24:36.000]  或者現在都有的
[00:24:36.000 --> 00:24:37.000]  如果有些工程
[00:24:37.000 --> 00:24:39.000]  其實我們都會有一個
[00:24:39.000 --> 00:24:41.000]  標書的箱在門口
[00:24:41.000 --> 00:24:44.000]  其實就是投標那間公司
[00:24:44.000 --> 00:24:46.000]  我們不知道是哪間公司的
[00:24:46.000 --> 00:24:48.000]  他放在那裏
[00:24:48.000 --> 00:24:50.000]  接著我們開標的時候
[00:24:50.000 --> 00:24:53.000]  用我們那些KPI
[00:24:53.000 --> 00:24:57.000]  來看看誰比較好
[00:24:57.000 --> 00:25:00.000]  所以這些是慣常的做法
[00:25:00.000 --> 00:25:02.000]  為什麼不成功呢
[00:25:02.000 --> 00:25:04.000]  原來猜不到
[00:25:04.000 --> 00:25:07.000]  我們是找一個同事
[00:25:07.000 --> 00:25:09.000]  拿去將軍澳
[00:25:09.000 --> 00:25:10.000]  不好意思
[00:25:10.000 --> 00:25:13.000]  那個同事不是遲很多
[00:25:13.000 --> 00:25:15.000]  遲了5分鐘
[00:25:15.000 --> 00:25:18.000]  但是公平公開
[00:25:18.000 --> 00:25:22.000]  你進不了標就進不了標
[00:25:22.000 --> 00:25:26.000]  無論你做多少良善的事
[00:25:26.000 --> 00:25:30.000]  就是一個肢體痛苦
[00:25:30.000 --> 00:25:32.000]  讓我們一起痛苦
[00:25:32.000 --> 00:25:34.000]  這就是短板理論
[00:25:34.000 --> 00:25:37.000]  當然你可以聯想到其他的
[00:25:37.000 --> 00:25:40.000]  什麼諸一般的隊友
[00:25:40.000 --> 00:25:42.000]  那些都是比較負面的
[00:25:42.000 --> 00:25:43.000]  我不敢拿來講
[00:25:43.000 --> 00:25:44.000]  的確是的
[00:25:44.000 --> 00:25:48.000]  你不要小看一個弱點
[00:25:48.000 --> 00:25:52.000]  其實你需要去幫他
[00:25:52.000 --> 00:25:54.000]  如果他是短板的時候
[00:25:54.000 --> 00:25:56.000]  你還是去栽培他
[00:25:56.000 --> 00:26:00.000]  所以在我們的公司裏面
[00:26:00.000 --> 00:26:03.000]  又有所謂培訓發展
[00:26:03.000 --> 00:26:06.000]  在教會也有栽培部
[00:26:06.000 --> 00:26:09.000]  你不要沾沾自喜
[00:26:09.000 --> 00:26:11.000]  你要和他一起成長
[00:26:11.000 --> 00:26:13.000]  夫妻關係也是的
[00:26:13.000 --> 00:26:18.000]  事實上一方服侍得像焚身一樣
[00:26:18.000 --> 00:26:19.000]  殉道一樣
[00:26:19.000 --> 00:26:22.000]  另外一個根本不知道發生什麼事
[00:26:22.000 --> 00:26:23.000]  也不是太好
[00:26:23.000 --> 00:26:26.000]  應該彼此看顧
[00:26:26.000 --> 00:26:29.000]  還有要跟著看
[00:26:29.000 --> 00:26:33.000]  所以我想講第三方面
[00:26:33.000 --> 00:26:38.000]  而這個就是經文後面也有提到的
[00:26:38.000 --> 00:26:45.000]  提到我們其實需要得到恩賜
[00:26:45.000 --> 00:26:47.000]  而每一個人的恩賜是不一樣的
[00:26:47.000 --> 00:26:51.000]  英文叫我們要求更大的恩賜
[00:26:51.000 --> 00:26:53.000]  看回中文好不好
[00:26:53.000 --> 00:26:55.000]  我們一起讀這個經文
[00:26:55.000 --> 00:26:58.000]  神在教會所設立的
[00:26:58.000 --> 00:26:59.000]  第一是使徒
[00:26:59.000 --> 00:27:01.000]  第二是先知
[00:27:01.000 --> 00:27:02.000]  第三是教師
[00:27:02.000 --> 00:27:04.000]  其次是行而能的
[00:27:04.000 --> 00:27:08.000]  再其次是得以病的
[00:27:08.000 --> 00:27:09.000]  幫助人的
[00:27:09.000 --> 00:27:11.000]  治理事的
[00:27:11.000 --> 00:27:12.000]  說謊言的
[00:27:12.000 --> 00:27:14.000]  豈都是使徒嗎
[00:27:14.000 --> 00:27:16.000]  豈都是先知嗎
[00:27:16.000 --> 00:27:18.000]  豈都是教師嗎
[00:27:18.000 --> 00:27:20.000]  豈都是行而能的嗎
[00:27:20.000 --> 00:27:24.000]  豈都是得恩賜醫病的嗎
[00:27:24.000 --> 00:27:27.000]  豈都是說謊言的嗎
[00:27:27.000 --> 00:27:30.000]  豈都是頒謊言的嗎
[00:27:30.000 --> 00:27:35.000]  你們要徹徹地求更大的恩賜
[00:27:35.000 --> 00:27:40.000]  我現今把最妙的道指示你們
[00:27:40.000 --> 00:27:42.000]  你會發現這裡是不是講了
[00:27:42.000 --> 00:27:44.000]  有不同的人的恩賜
[00:27:44.000 --> 00:27:48.000]  或者我們姑且叫他們強行
[00:27:48.000 --> 00:27:51.000]  但是有沒有一個人是全部有的
[00:27:51.000 --> 00:27:52.000]  又是使徒
[00:27:52.000 --> 00:27:53.000]  又是先知
[00:27:53.000 --> 00:27:54.000]  又是教師
[00:27:54.000 --> 00:27:55.000]  又是義能
[00:27:55.000 --> 00:27:56.000]  又是治病
[00:27:56.000 --> 00:27:57.000]  又是幫助
[00:27:57.000 --> 00:27:58.000]  又是治理
[00:27:58.000 --> 00:27:59.000]  又是謊言
[00:27:59.000 --> 00:28:01.000]  如果是這樣
[00:28:01.000 --> 00:28:03.000]  就可以見天父了
[00:28:03.000 --> 00:28:07.000]  我們可能是有某方面
[00:28:07.000 --> 00:28:09.000]  上帝給我們的恩賜
[00:28:09.000 --> 00:28:11.000]  我想在這段經文裡面
[00:28:11.000 --> 00:28:13.000]  沒有說誰大誰小
[00:28:13.000 --> 00:28:16.000]  我想問一下大家
[00:28:16.000 --> 00:28:18.000]  一封信
[00:28:18.000 --> 00:28:22.000]  你覺得一封信最重要是哪一部分
[00:28:27.000 --> 00:28:29.000]  可能有很多人馬上說
[00:28:29.000 --> 00:28:31.000]  當然是信的內容
[00:28:31.000 --> 00:28:34.000]  事實上是的
[00:28:34.000 --> 00:28:35.000]  你寄封信給別人
[00:28:35.000 --> 00:28:37.000]  一定有信的內容
[00:28:37.000 --> 00:28:39.000]  但是要讓你信的內容
[00:28:39.000 --> 00:28:41.000]  去到人手上
[00:28:41.000 --> 00:28:43.000]  一定要有什麼
[00:28:43.000 --> 00:28:46.000]  信封
[00:28:46.000 --> 00:28:48.000]  信紙
[00:28:48.000 --> 00:28:50.000]  你可以滴血
[00:28:50.000 --> 00:28:52.000]  不然就要有筆
[00:28:52.000 --> 00:28:53.000]  對於我來說
[00:28:53.000 --> 00:28:58.000]  我覺得其實郵票才是最重要的
[00:28:58.000 --> 00:28:59.000]  你試一下
[00:28:59.000 --> 00:29:01.000]  一次兩次
[00:29:01.000 --> 00:29:02.000]  我想兩次都不行
[00:29:02.000 --> 00:29:03.000]  我試過一次
[00:29:03.000 --> 00:29:04.000]  沒有貼郵票
[00:29:04.000 --> 00:29:06.000]  原來寄得到的
[00:29:06.000 --> 00:29:09.000]  那個警察叔叔或者郵局
[00:29:09.000 --> 00:29:10.000]  知道你不是緝犯
[00:29:10.000 --> 00:29:12.000]  你不是詐騙案
[00:29:12.000 --> 00:29:14.000]  他會做一次
[00:29:14.000 --> 00:29:15.000]  你試一下
[00:29:15.000 --> 00:29:16.000]  每次都不貼郵票
[00:29:16.000 --> 00:29:18.000]  無論你的信是怎麼樣
[00:29:18.000 --> 00:29:19.000]  改變世界
[00:29:19.000 --> 00:29:21.000]  或者多溫馨
[00:29:21.000 --> 00:29:22.000]  是記不出來的
[00:29:22.000 --> 00:29:26.000]  所以你不要小看這個位置
[00:29:26.000 --> 00:29:29.000]  就是這個郵票
[00:29:29.000 --> 00:29:30.000]  簡單來說
[00:29:30.000 --> 00:29:32.000]  就是使命必達
[00:29:32.000 --> 00:29:34.000]  如何使命必達
[00:29:34.000 --> 00:29:35.000]  這個郵票
[00:29:35.000 --> 00:29:36.000]  由我寄出的時候
[00:29:36.000 --> 00:29:38.000]  它是死達難達
[00:29:38.000 --> 00:29:39.000]  達到去
[00:29:39.000 --> 00:29:43.000]  那個收信人的手上
[00:29:43.000 --> 00:29:44.000]  你沒有想過
[00:29:44.000 --> 00:29:47.000]  其實你是這麼微小
[00:29:47.000 --> 00:29:50.000]  但是你的功能是很大的
[00:29:50.000 --> 00:29:54.000]  所以大家一起向短板
[00:29:54.000 --> 00:29:57.000]  向郵票學習好不好
[00:29:57.000 --> 00:29:59.000]  我知道的
[00:29:59.000 --> 00:30:01.000]  我們每一個人都很想做大事
[00:30:01.000 --> 00:30:05.000]  但是原來你不要小看那些微小
[00:30:05.000 --> 00:30:08.000]  它的功能是很大的
[00:30:08.000 --> 00:30:12.000]  最後就是給大家看這張圖
[00:30:12.000 --> 00:30:14.000]  我現在一把年紀
[00:30:14.000 --> 00:30:16.000]  但是仍然堅持一個運動
[00:30:16.000 --> 00:30:18.000]  就是每年的十一月
[00:30:18.000 --> 00:30:21.000]  就去用危行慶祝自己生日
[00:30:21.000 --> 00:30:25.000]  我行危行都行了第十三年
[00:30:25.000 --> 00:30:27.000]  去年行的時候
[00:30:27.000 --> 00:30:34.000]  對我來說已經策劃完成了
[00:30:34.000 --> 00:30:36.000]  根本是沒有可能的
[00:30:36.000 --> 00:30:38.000]  不可能的任務
[00:30:38.000 --> 00:30:42.000]  我想給大家看看這張圖
[00:30:42.000 --> 00:30:44.000]  或者看這張圖真的看得清楚一點
[00:30:44.000 --> 00:30:47.000]  這裡有多少個人
[00:30:47.000 --> 00:30:49.000]  其實是四個人
[00:30:49.000 --> 00:30:52.000]  最前面那個有頭巾的是我
[00:30:52.000 --> 00:30:55.000]  你知不知道危行是四個人行的
[00:30:55.000 --> 00:30:59.000]  最軟弱的是誰?是我
[00:30:59.000 --> 00:31:00.000]  我真的行不了
[00:31:00.000 --> 00:31:01.000]  我真的想放棄
[00:31:01.000 --> 00:31:03.000]  沿途都想放棄
[00:31:03.000 --> 00:31:06.000]  但是那三個隊友用盡方法來幫我
[00:31:06.000 --> 00:31:09.000]  因為要一起過那些每一點
[00:31:09.000 --> 00:31:10.000]  行十點
[00:31:10.000 --> 00:31:15.000]  要48小時內完成
[00:31:15.000 --> 00:31:17.000]  那三個同事
[00:31:17.000 --> 00:31:20.000]  你有沒有看到他們怎樣幫我?
[00:31:20.000 --> 00:31:23.000]  每一個一左一右
[00:31:23.000 --> 00:31:28.000]  就在我兩邊的腰那裡推著我
[00:31:28.000 --> 00:31:31.000]  然後第四個同事
[00:31:31.000 --> 00:31:35.000]  在後面用如來神掌推那兩個同事
[00:31:35.000 --> 00:31:37.000]  這樣推上山的
[00:31:37.000 --> 00:31:38.000]  不要開玩笑
[00:31:38.000 --> 00:31:41.000]  接著我完成之後
[00:31:41.000 --> 00:31:44.000]  我是從心地感謝他們
[00:31:44.000 --> 00:31:46.000]  我說沒有你們完成不了
[00:31:46.000 --> 00:31:48.000]  但是你猜我的同事怎樣跟我說?
[00:31:48.000 --> 00:31:49.000]  我的同事說
[00:31:49.000 --> 00:31:50.000]  司徒生
[00:31:50.000 --> 00:31:52.000]  其實我們推你
[00:31:52.000 --> 00:31:55.000]  你肯行才行
[00:31:55.000 --> 00:31:57.000]  你不肯行都完成不了
[00:31:57.000 --> 00:31:59.000]  於是我就很自豪地跟他們說
[00:31:59.000 --> 00:32:00.000]  我說是
[00:32:00.000 --> 00:32:03.000]  我是用33小時完成的
[00:32:03.000 --> 00:32:07.000]  因為腳不是自己都被人推上去的
[00:32:07.000 --> 00:32:10.000]  你說這個是不是很溫馨?
[00:32:10.000 --> 00:32:18.000]  所以這幅圖就是這樣完成不可能的任務
[00:32:18.000 --> 00:32:21.000]  喬布斯在2005年
[00:32:21.000 --> 00:32:25.000]  他是患了胰臟癌
[00:32:25.000 --> 00:32:30.000]  其實當年他參加史丹福大學的畢業典禮
[00:32:30.000 --> 00:32:33.000]  他以為自己大步爛過
[00:32:33.000 --> 00:32:38.000]  所以不妨上網去再看他當時的演講
[00:32:38.000 --> 00:32:40.000]  他真的變成了另外一個人
[00:32:40.000 --> 00:32:42.000]  真的很有溫度
[00:32:42.000 --> 00:32:44.000]  又很有人性
[00:32:44.000 --> 00:32:51.000]  他在他的畢業典禮最後扔下了一句話
[00:32:51.000 --> 00:32:57.000]  其實他是借一本印度作者的書來講的
[00:32:57.000 --> 00:32:59.000]  那本書裡面就說
[00:32:59.000 --> 00:33:03.000]  Stay hungry, stay foolish
[00:33:03.000 --> 00:33:05.000]  就是他勉勵的同學
[00:33:05.000 --> 00:33:09.000]  他說一生裡面都要用一種
[00:33:09.000 --> 00:33:11.000]  覺得自己微小
[00:33:11.000 --> 00:33:15.000]  仍然是要去求知若渴
[00:33:15.000 --> 00:33:19.000]  覺得自己是愚蠢
[00:33:19.000 --> 00:33:21.000]  保持自己愚蠢
[00:33:21.000 --> 00:33:24.000]  所以如果我們說回
[00:33:24.000 --> 00:33:26.000]  其實有一個水杯也好
[00:33:26.000 --> 00:33:28.000]  一個水桶也好
[00:33:28.000 --> 00:33:32.000]  可以裝到最多的水應該是什麼?
[00:33:32.000 --> 00:33:36.000]  應該是將你的水杯或者水桶
[00:33:36.000 --> 00:33:39.000]  每一段時間都倒了那些舊水
[00:33:39.000 --> 00:33:42.000]  然後就可以倒一些新水進去
[00:33:42.000 --> 00:33:43.000]  如果我們的尊嚴
[00:33:43.000 --> 00:33:45.000]  我們的面子自以為是
[00:33:45.000 --> 00:33:47.000]  以為自己好得
[00:33:47.000 --> 00:33:50.000]  那些叫做半桶水
[00:33:50.000 --> 00:33:53.000]  也封鎖自己去營造一些新的事物
[00:33:53.000 --> 00:33:58.000]  所以要求上帝給我們更大的恩賜
[00:33:58.000 --> 00:34:00.000]  我的祈禱是這樣
[00:34:00.000 --> 00:34:03.000]  就是求上帝給我謙卑的心
[00:34:03.000 --> 00:34:06.000]  給我求知若渴的心
[00:34:06.000 --> 00:34:08.000]  給我有容乃大的心
[00:34:08.000 --> 00:34:11.000]  給我海立百川的心
[00:34:11.000 --> 00:34:15.000]  來去彼此建立
[00:34:15.000 --> 00:34:19.000]  可以誇的是什麼呢?
[00:34:19.000 --> 00:34:24.000]  這個就是保羅在第十二章
[00:34:24.000 --> 00:34:29.000]  哥倫多後書第十二章第九至第十節
[00:34:29.000 --> 00:34:33.000]  裡面教導我們要誇什麼?
[00:34:33.000 --> 00:34:36.000]  要誇軟弱
[00:34:36.000 --> 00:34:38.000]  其實你真的會覺得
[00:34:38.000 --> 00:34:41.000]  我們真的不是很厲害
[00:34:41.000 --> 00:34:43.000]  但是只要我們認自己軟弱
[00:34:43.000 --> 00:34:49.000]  但是又願意去貢獻我們的微小
[00:34:49.000 --> 00:34:51.000]  好像翠永姊妹那樣
[00:34:51.000 --> 00:34:52.000]  去依靠上帝
[00:34:52.000 --> 00:34:54.000]  我們就可以光強
[00:34:54.000 --> 00:34:57.000]  這段經文我們一起讀好不好?
[00:34:57.000 --> 00:35:00.000]  對我說:我的恩典夠利用的
[00:35:00.000 --> 00:35:05.000]  因為我的能力是在人的軟弱上顯得完全
[00:35:05.000 --> 00:35:09.000]  所以我更喜歡誇自己的軟弱
[00:35:09.000 --> 00:35:12.000]  好叫基督的能力奉備我
[00:35:12.000 --> 00:35:16.000]  我為基督的緣故就以軟弱
[00:35:16.000 --> 00:35:21.000]  凌辱、急難、逼迫、困苦為可喜樂的
[00:35:21.000 --> 00:35:27.000]  因我什麼時候軟弱 什麼時候就剛強了
[00:35:27.000 --> 00:35:32.000]  我們一起學習微小軟弱
[00:35:32.000 --> 00:35:34.000]  甚至是弱點的力量
[00:35:34.000 --> 00:35:36.000]  但是可以彼此建立
[00:35:36.000 --> 00:35:41.000]  也都將這個精神帶去我們生活和職場
