
[00:00:00.000 --> 00:00:02.720]  今天和大家分享的焦點
[00:13:24.880 --> 00:13:26.240]  就趕他走
[00:13:26.240 --> 00:13:27.200]  到了最後
[00:13:27.200 --> 00:13:28.120]  據經文說
[00:13:28.120 --> 00:13:28.720]  到了那個地方
[00:13:28.720 --> 00:13:30.480]  他直接打暈倒
[00:13:30.480 --> 00:13:31.880]  整個人躺下了
[00:13:31.880 --> 00:13:33.200]  人們以為他死了
[00:13:33.200 --> 00:13:34.640]  就是旁邊的人
[00:13:34.640 --> 00:13:35.600]  然後就走了
[00:13:35.600 --> 00:13:37.280]  他才重新起來
[00:13:37.280 --> 00:13:39.160]  繼續他的傳道旅程
[00:13:39.160 --> 00:13:42.320]  他碰到這些事情
[00:13:42.320 --> 00:13:43.840]  就算是哥倫多後書
[00:13:43.840 --> 00:13:45.000]  這一卷書
[00:13:45.000 --> 00:13:46.080]  後面第十一章
[00:13:46.080 --> 00:13:47.240]  都講過一個例子
[00:13:47.240 --> 00:13:48.480]  大家可以看看
[00:13:48.480 --> 00:13:49.800]  第十一章的
[00:13:49.800 --> 00:13:53.640]  第三十一和三十二節
[00:13:53.640 --> 00:13:54.480]  在哪裡?
[00:13:54.480 --> 00:13:55.160]  總之在這裡
[00:13:55.160 --> 00:13:56.880]  應該在那邊才對
[00:13:56.880 --> 00:14:00.040]  那個哥倫多後書
[00:14:00.040 --> 00:14:03.360]  你可以幫我看看
[00:14:03.360 --> 00:14:05.080]  將那段經文顯出來
[00:14:05.080 --> 00:14:06.560]  第十一章
[00:14:06.560 --> 00:14:08.920]  三十一和三十二節
[00:14:08.920 --> 00:14:11.120]  那裡說他一個遭遇
[00:14:11.120 --> 00:14:13.320]  三十一和三十二
[00:14:13.320 --> 00:14:16.400]  他說
[00:14:16.400 --> 00:14:17.720]  OK
[00:14:17.720 --> 00:14:20.000]  特別是三十二節
[00:14:20.000 --> 00:14:21.000]  比較具體一點
[00:14:21.000 --> 00:14:22.440]  三十二節
[00:14:22.440 --> 00:14:23.120]  他說
[00:14:23.120 --> 00:14:26.120]  在大馬士革的
[00:14:26.120 --> 00:14:28.200]  亞利大王手下的提督
[00:14:28.200 --> 00:14:30.360]  把守大馬士革城
[00:14:30.360 --> 00:14:31.480]  要捉拿我
[00:14:31.480 --> 00:14:33.640]  我就從窗戶中從康子裡
[00:14:33.640 --> 00:14:35.880]  從城牆上被人除下去
[00:14:35.880 --> 00:14:36.880]  脫離了他的手
[00:14:36.880 --> 00:14:38.520]  他講這句是什麼意思呢?
[00:14:38.520 --> 00:14:41.160]  他在講自己的遭遇
[00:14:41.160 --> 00:14:42.160]  他的遭遇就是
[00:14:42.160 --> 00:14:43.520]  去看大馬士革這個地方
[00:14:43.520 --> 00:14:45.480]  這裡史行主沒有特別講
[00:14:45.480 --> 00:14:47.160]  是他自己在這裡記錄下來
[00:14:47.160 --> 00:14:47.960]  那個地方
[00:14:47.960 --> 00:14:49.120]  他應該是被人迫害
[00:14:49.120 --> 00:14:50.120]  那個提督
[00:14:50.120 --> 00:14:52.160]  就是那個將軍
[00:14:52.160 --> 00:14:53.320]  把守著整個城
[00:14:53.320 --> 00:14:54.200]  圍住了
[00:14:54.200 --> 00:14:55.360]  整個城圍住了
[00:14:55.360 --> 00:14:57.520]  那些人要捉他
[00:14:57.520 --> 00:14:58.560]  沒得走
[00:14:58.560 --> 00:14:59.520]  城門關上
[00:14:59.520 --> 00:15:01.360]  那他怎麼走
[00:15:01.360 --> 00:15:02.920]  他說在城牆上
[00:15:02.920 --> 00:15:06.360]  有人把他吊在下面
[00:15:06.360 --> 00:15:07.360]  離開了那個城
[00:15:07.360 --> 00:15:09.400]  然後就走了
[00:15:09.400 --> 00:15:10.880]  他講這件事
[00:15:10.880 --> 00:15:14.520]  他其實是在講保羅在他一生的傳道
[00:15:14.520 --> 00:15:16.840]  一生的工作服侍裡面
[00:15:16.840 --> 00:15:21.320]  他往往遭遇到這些情況和遭遇
[00:15:21.320 --> 00:15:23.040]  每一次他經驗的時候
[00:15:23.040 --> 00:15:24.600]  他都知道自己幾乎沒有了
[00:15:24.600 --> 00:15:25.600]  幾乎不行了
[00:15:25.600 --> 00:15:28.480]  但他說因為這個裏面的寶貝的緣故
[00:15:28.480 --> 00:15:29.920]  他可以怎樣
[00:15:29.920 --> 00:15:30.880]  過去
[00:15:30.880 --> 00:15:32.400]  他可以前進
[00:15:32.400 --> 00:15:36.160]  仍然可以繼續的去服侍著
[00:15:36.160 --> 00:15:38.280]  我覺得在我們的生命裏面
[00:15:38.280 --> 00:15:40.040]  如果我們遇到壓力
[00:15:40.040 --> 00:15:41.280]  遇到困難
[00:15:41.280 --> 00:15:42.200]  挑戰
[00:15:42.200 --> 00:15:42.920]  患難
[00:15:42.920 --> 00:15:43.880]  艱難
[00:15:43.880 --> 00:15:44.840]  怎樣都好
[00:15:44.840 --> 00:15:46.400]  其實我們要
[00:15:46.400 --> 00:15:49.440]  不單止可以向外求助
[00:15:49.440 --> 00:15:52.960]  其實我們要和我們裏面的這個寶貝
[00:15:52.960 --> 00:15:54.920]  一起去面對
[00:15:54.920 --> 00:15:55.880]  一起面對
[00:15:55.880 --> 00:15:59.600]  將那些困難問題帶到這個寶貝的面前
[00:15:59.600 --> 00:16:02.200]  和他一起去面對
[00:16:02.200 --> 00:16:04.520]  耶穌的一生裏面
[00:16:04.520 --> 00:16:06.960]  福音書記載耶穌的一生裏面
[00:16:06.960 --> 00:16:08.080]  做了很多
[00:16:08.080 --> 00:16:09.400]  面對很多人的時候
[00:16:09.400 --> 00:16:12.200]  做了很多神蹟奇事
[00:16:12.200 --> 00:16:13.880]  每一次的記載
[00:16:13.880 --> 00:16:15.280]  都是那些人
[00:16:15.280 --> 00:16:16.240]  可能是他自己
[00:16:16.240 --> 00:16:17.000]  或者是那些人
[00:16:17.000 --> 00:16:19.440]  將那個有問題有需要有困難的人
[00:16:19.440 --> 00:16:20.960]  帶到耶穌的面前
[00:16:20.960 --> 00:16:22.520]  帶到耶穌面前之後
[00:16:22.520 --> 00:16:25.320]  那個人通常都不同了
[00:16:25.320 --> 00:16:27.360]  當他離開之後
[00:16:27.360 --> 00:16:29.320]  每一個來到耶穌面前的人
[00:16:29.320 --> 00:16:31.400]  都不同了
[00:16:31.400 --> 00:16:33.560]  可能是病得醫治
[00:16:33.560 --> 00:16:35.960]  可能他罪得赦免
[00:16:35.960 --> 00:16:40.080]  可能他心裏面的困壓得到解脫
[00:16:40.080 --> 00:16:40.960]  每一個人
[00:16:40.960 --> 00:16:42.720]  去到這個寶貝面前
[00:16:42.720 --> 00:16:45.400]  其實都可以面對
[00:16:45.400 --> 00:16:47.120]  所以這是第一個我很想說的
[00:16:47.120 --> 00:16:49.640]  人生裏面我們會碰到不同的問題
[00:16:49.640 --> 00:16:50.760]  艱難和壓力
[00:16:50.760 --> 00:16:52.160]  壓力是必然有的
[00:16:52.160 --> 00:16:54.640]  但保祿在這裏鼓勵我們
[00:16:54.640 --> 00:16:56.160]  將我們的問題
[00:16:56.160 --> 00:16:57.080]  將我們的需要
[00:16:57.080 --> 00:16:59.240]  帶到耶穌的面前
[00:16:59.240 --> 00:17:02.000]  第二個我想說的就是
[00:17:02.000 --> 00:17:04.120]  由第十節去到第十五節
[00:17:04.120 --> 00:17:05.440]  其實這段是說一段
[00:17:05.440 --> 00:17:08.200]  都頗不容易明白的經文
[00:17:08.200 --> 00:17:09.160]  但這段經文
[00:17:09.160 --> 00:17:11.320]  總的意思是告訴我們
[00:17:11.320 --> 00:17:14.240]  當我們帶到寶貝面前的時候
[00:17:14.240 --> 00:17:16.360]  其實我們
[00:17:16.360 --> 00:17:17.360]  他這個寶貝
[00:17:17.360 --> 00:17:19.160]  就會讓我們的生命
[00:17:19.160 --> 00:17:20.880]  有一種不同的轉變
[00:17:20.880 --> 00:17:22.520]  他不是說壓力沒有了
[00:17:22.520 --> 00:17:25.800]  他說是我們有一種不同的轉變
[00:17:25.800 --> 00:17:30.200]  第十節和第十一節是這樣說的
[00:17:30.200 --> 00:17:31.000]  他說
[00:17:31.000 --> 00:17:34.480]  我們的身上常常帶著耶穌的死
[00:17:34.480 --> 00:17:37.320]  使耶穌的生也顯明在我們身上
[00:17:37.320 --> 00:17:38.720]  因為我們這些活著的人
[00:17:38.720 --> 00:17:41.120]  是常為耶穌被交於死地
[00:17:41.120 --> 00:17:42.320]  使耶穌的生
[00:17:42.320 --> 00:17:44.840]  在我們這些必死的身上顯明出來
[00:17:44.840 --> 00:17:46.480]  這裏有少少
[00:17:46.480 --> 00:17:48.000]  不是很容易明白的
[00:17:48.000 --> 00:17:51.080]  他說我們常常帶著耶穌的死
[00:17:51.080 --> 00:17:51.640]  什麼意思
[00:17:51.640 --> 00:17:53.240]  帶著耶穌的死
[00:17:53.240 --> 00:17:54.280]  耶穌死了
[00:17:54.280 --> 00:17:55.280]  我帶著祂去死
[00:17:55.280 --> 00:17:56.360]  什麼意思呢
[00:17:56.360 --> 00:17:59.520]  使耶穌的生也顯明在我們身上
[00:17:59.520 --> 00:18:01.360]  後面那幾句再解釋多一次
[00:18:01.360 --> 00:18:02.560]  他說
[00:18:02.560 --> 00:18:05.160]  因為我們這些活著的人
[00:18:05.160 --> 00:18:06.920]  是常為耶穌
[00:18:06.920 --> 00:18:07.520]  說多一點
[00:18:07.520 --> 00:18:09.320]  為耶穌被交於死地
[00:18:09.320 --> 00:18:10.360]  使耶穌的生
[00:18:10.360 --> 00:18:12.920]  在我們這些必死的身上顯明出來
[00:18:12.920 --> 00:18:13.840]  意思就是說
[00:18:13.840 --> 00:18:16.080]  耶穌經歷過死亡
[00:18:16.080 --> 00:18:17.560]  然後復活
[00:18:17.560 --> 00:18:18.240]  死
[00:18:18.240 --> 00:18:19.360]  然後生
[00:18:19.360 --> 00:18:22.000]  他說其實我們跟這個寶貝一起的時候
[00:18:22.000 --> 00:18:24.560]  其實我們都跟耶穌有一種聯合的
[00:18:24.560 --> 00:18:27.840]  我們都經過一個好像死一樣
[00:18:27.840 --> 00:18:30.560]  然後再重新生過
[00:18:30.560 --> 00:18:33.640]  我們的生命跟耶穌一起的時候
[00:18:33.640 --> 00:18:38.120]  我們是參與著耶穌的死和復活
[00:18:38.120 --> 00:18:41.560]  參與著耶穌的死和復活
[00:18:41.560 --> 00:18:45.880]  如果我們真的願意將我們的困難問題
[00:18:45.880 --> 00:18:47.120]  帶到耶穌面前
[00:18:47.120 --> 00:18:48.680]  跟祂一起的話
[00:18:48.680 --> 00:18:51.640]  耶穌的問題和困難就是祂面前的十字架
[00:18:51.640 --> 00:18:53.600]  但是祂經歷了死亡然後復活
[00:18:53.600 --> 00:18:55.800]  他說我們都可以跟祂一起
[00:18:55.800 --> 00:18:57.680]  我試著舉一個例子
[00:18:57.680 --> 00:18:59.480]  我很深刻的印象就是
[00:18:59.480 --> 00:19:01.280]  有一次看一本書
[00:19:01.280 --> 00:19:05.080]  它說一個基督徒的領袖
[00:19:05.080 --> 00:19:06.760]  名字叫John White
[00:19:06.760 --> 00:19:08.160]  不知道有沒有人聽過他
[00:19:08.160 --> 00:19:08.680]  John White
[00:19:08.680 --> 00:19:10.120]  其實是一位醫生
[00:19:10.120 --> 00:19:14.280]  他寫了很多書
[00:19:14.280 --> 00:19:15.720]  有來過香港做過很多講座
[00:19:15.720 --> 00:19:17.520]  不過他好像已經去世了
[00:19:17.520 --> 00:19:18.280]  應該是
[00:19:18.280 --> 00:19:21.840]  近十幾年
[00:19:21.840 --> 00:19:25.360]  他寫的書特別強調一件事
[00:19:25.360 --> 00:19:33.120]  就是他寫的書是幫助很多人在性上得性
[00:19:33.120 --> 00:19:35.680]  他早年寫的書叫禁果
[00:19:35.680 --> 00:19:37.360]  不知道有沒有人看過
[00:19:37.360 --> 00:19:39.280]  我們這個年紀可能會看過
[00:19:39.280 --> 00:19:42.120]  講這方面的
[00:19:42.120 --> 00:19:47.160]  沒有人像我這個年紀
[00:19:47.160 --> 00:19:51.360]  那本書其實是更加詳細探討這方面
[00:19:51.360 --> 00:19:54.160]  它裡面分享了有一個章節
[00:19:54.160 --> 00:19:54.920]  講這件事
[00:19:54.920 --> 00:19:58.680]  它說我經常幫人
[00:19:58.680 --> 00:20:00.480]  教人 輔導人 醫生
[00:20:00.480 --> 00:20:05.120]  他也是看別人的身體 心理 醫治 祈禱
[00:20:05.120 --> 00:20:07.880]  但是他自己面對性這件事
[00:20:07.880 --> 00:20:10.600]  其實他自己有一段很困難的時間
[00:20:10.600 --> 00:20:13.200]  因為他經常跌倒
[00:20:13.200 --> 00:20:14.360]  他經常碰
[00:20:14.360 --> 00:20:16.880]  碰的時候其實我自己就這麼脆弱
[00:20:16.880 --> 00:20:19.840]  碰到這個試探我經常都會跌倒
[00:20:19.840 --> 00:20:21.520]  他覺得很困難
[00:20:21.520 --> 00:20:24.560]  他覺得這是令他很沮喪
[00:20:24.560 --> 00:20:27.920]  覺得是很不行的地方
[00:20:27.920 --> 00:20:29.640]  很有壓力的地方
[00:20:29.640 --> 00:20:33.320]  他有一次跟主祈禱
[00:20:33.320 --> 00:20:34.120]  他說主耶穌
[00:20:34.120 --> 00:20:36.800]  其實你知道我本身是怎樣的
[00:20:36.800 --> 00:20:38.800]  我幫人其實幫不到我自己
[00:20:38.800 --> 00:20:40.120]  那怎麼辦呢
[00:20:40.120 --> 00:20:43.920]  他說特別神耶穌說你是聖潔的主
[00:20:43.920 --> 00:20:45.120]  你是聖潔的主
[00:20:45.120 --> 00:20:46.520]  我是有罪的人
[00:20:46.520 --> 00:20:48.280]  我碰到這個問題我跌倒
[00:20:48.280 --> 00:20:49.800]  其實我滿大羞愧
[00:20:49.800 --> 00:20:51.000]  我再寫那些書
[00:20:51.000 --> 00:20:52.680]  幫人其實我裡面都很慚愧
[00:20:52.680 --> 00:20:53.440]  很內疚
[00:20:53.440 --> 00:20:55.920]  那怎麼辦呢
[00:20:55.920 --> 00:20:57.040]  你是聖潔的
[00:20:57.040 --> 00:21:01.040]  你怎會明白我這個這麼污穢的人的狀況呢
[00:21:01.040 --> 00:21:02.600]  他在這裡困住他
[00:21:02.600 --> 00:21:03.920]  他在這裡困住他很久
[00:21:03.920 --> 00:21:05.640]  那次祈禱他祈禱
[00:21:05.640 --> 00:21:06.360]  那怎麼辦呢
[00:21:06.360 --> 00:21:09.080]  祈禱裡面他聽到耶穌跟他說話
[00:21:09.080 --> 00:21:10.720]  他說John
[00:21:10.720 --> 00:21:12.520]  你不要低頭
[00:21:12.520 --> 00:21:13.240]  你舉起頭
[00:21:13.240 --> 00:21:15.120]  你看看我
[00:21:15.120 --> 00:21:16.240]  特別神就看著他
[00:21:16.240 --> 00:21:18.240]  在禱告裡面看著他
[00:21:18.240 --> 00:21:19.120]  舉起頭去看
[00:21:19.120 --> 00:21:21.880]  就看到十字架
[00:21:21.880 --> 00:21:22.520]  說的是耶穌
[00:21:22.520 --> 00:21:24.400]  他看到耶穌釘十字架
[00:21:24.400 --> 00:21:25.600]  就是過一幕
[00:21:25.600 --> 00:21:26.680]  那耶穌跟他說
[00:21:26.680 --> 00:21:27.880]  你再看真一點
[00:21:27.880 --> 00:21:29.680]  你看看我
[00:21:29.680 --> 00:21:30.920]  他再看
[00:21:30.920 --> 00:21:31.880]  他突然發現
[00:21:31.880 --> 00:21:34.120]  有一樣東西是他以前從來沒有看過的
[00:21:34.120 --> 00:21:35.080]  從來沒有想過
[00:21:35.080 --> 00:21:36.560]  從來沒有看過的
[00:21:36.560 --> 00:21:40.320]  原來在這個十字架上面的耶穌
[00:21:40.320 --> 00:21:44.200]  大家知不知道耶穌釘十字架是怎樣的
[00:21:44.200 --> 00:21:47.520]  通常他身上是怎樣的
[00:21:47.520 --> 00:21:49.200]  就是
[00:21:49.200 --> 00:21:50.840]  不穿衣服
[00:21:50.840 --> 00:21:52.680]  但起碼有一塊布
[00:21:52.680 --> 00:21:55.120]  有一塊布遮著
[00:21:55.120 --> 00:21:57.400]  但大家知不知道真正的歷史
[00:21:57.400 --> 00:21:59.720]  釘十字架是怎樣釘的
[00:21:59.720 --> 00:22:03.240]  其實是赤裸的
[00:22:03.240 --> 00:22:03.920]  其實赤裸
[00:22:03.920 --> 00:22:04.880]  那次我去聖地
[00:22:04.880 --> 00:22:07.440]  那次去二十多年前去看
[00:22:07.440 --> 00:22:08.160]  他就這樣說
[00:22:08.160 --> 00:22:10.160]  當時歷史文獻是這樣記載的
[00:22:10.160 --> 00:22:11.800]  其實曾經說
[00:22:11.800 --> 00:22:14.560]  他說耶穌的外衣被人撕開了
[00:22:14.560 --> 00:22:16.840]  女衣撕不開的
[00:22:16.840 --> 00:22:18.280]  那些士兵就在抽籤
[00:22:18.280 --> 00:22:19.200]  四個人抽籤
[00:22:19.200 --> 00:22:21.120]  誰抽到就拿到女衣
[00:22:21.120 --> 00:22:24.560]  分了他身上的東西
[00:22:24.560 --> 00:22:27.000]  女衣外衣沒有就沒有了
[00:22:27.000 --> 00:22:28.000]  所以其實
[00:22:28.000 --> 00:22:30.320]  耶穌他釘十字架的時候
[00:22:30.320 --> 00:22:33.480]  根本上就是身無寸紐
[00:22:33.480 --> 00:22:34.800]  這樣釘上去的
[00:22:34.800 --> 00:22:37.080]  這個就是歷史
[00:22:37.080 --> 00:22:38.560]  John in John way 其實他知道的
[00:22:38.560 --> 00:22:39.560]  這個歷史他知道
[00:22:39.560 --> 00:22:41.680]  但其實他沒有這樣想像過
[00:22:41.680 --> 00:22:42.960]  耶穌那次祈禱就叫他
[00:22:42.960 --> 00:22:45.920]  你看看我
[00:22:45.920 --> 00:22:48.000]  為什麼那些羅馬人
[00:22:48.000 --> 00:22:50.520]  要這樣去釘人十字架呢
[00:22:50.520 --> 00:22:52.800]  除了令到他痛
[00:22:52.800 --> 00:22:55.760]  令到他流血死之外
[00:22:55.760 --> 00:22:56.720]  還多一件事
[00:22:56.720 --> 00:22:58.120]  因為這個是公開的
[00:22:58.120 --> 00:23:00.080]  其實是一種羞辱
[00:23:00.080 --> 00:23:01.840]  一種很強烈的羞辱
[00:23:01.840 --> 00:23:03.120]  你看你什麼都沒有
[00:23:03.120 --> 00:23:05.280]  在別人面前你這樣死
[00:23:05.280 --> 00:23:07.040]  這個是很強烈的羞辱
[00:23:07.040 --> 00:23:09.000]  當那一次
[00:23:09.000 --> 00:23:10.960]  他一直描述這次經驗
[00:23:10.960 --> 00:23:12.200]  他一直看的時候
[00:23:12.200 --> 00:23:13.520]  他就發覺
[00:23:13.520 --> 00:23:16.120]  原來我覺得我是這麼醜
[00:23:16.120 --> 00:23:17.000]  我這麼內疚
[00:23:17.000 --> 00:23:18.720]  我這麼慚愧
[00:23:18.720 --> 00:23:20.320]  當他看到耶穌的時候
[00:23:20.320 --> 00:23:21.640]  他突然間明白
[00:23:21.640 --> 00:23:23.840]  原來耶穌也明白他的
[00:23:23.840 --> 00:23:25.400]  耶穌是聖潔的神
[00:23:25.400 --> 00:23:28.720]  但是同樣經歷過被羞辱的經過
[00:23:28.720 --> 00:23:30.560]  耶穌是這樣死的
[00:23:30.560 --> 00:23:32.040]  那次之後
[00:23:32.040 --> 00:23:33.160]  他就發覺
[00:23:33.160 --> 00:23:35.080]  他裡面有一種很強烈的力量
[00:23:35.080 --> 00:23:35.920]  他知道
[00:23:35.920 --> 00:23:37.360]  他這個問題
[00:23:37.360 --> 00:23:39.000]  其實主完全知道
[00:23:39.000 --> 00:23:39.760]  明白
[00:23:39.760 --> 00:23:40.840]  之後
[00:23:40.840 --> 00:23:42.760]  他跨越了這個困難
[00:23:42.760 --> 00:23:44.040]  這個死而復活
[00:23:44.040 --> 00:23:45.640]  就和耶穌的死而復活
[00:23:45.640 --> 00:23:48.960]  這樣激烈了
[00:23:48.960 --> 00:23:51.040]  我相信我們人生裡面
[00:23:51.040 --> 00:23:52.800]  碰到很多的艱難困苦
[00:23:52.800 --> 00:23:54.080]  壓力怎樣都好
[00:23:54.080 --> 00:23:56.720]  總是不會比耶穌釘十字架重
[00:23:56.720 --> 00:23:58.280]  他經歷了死亡復活
[00:23:58.280 --> 00:23:59.400]  如果我們做那件事
[00:23:59.400 --> 00:24:01.960]  不是真的自己搞犯罪
[00:24:01.960 --> 00:24:03.040]  帶來的後果
[00:24:03.040 --> 00:24:04.160]  我們真的因為
[00:24:04.160 --> 00:24:06.120]  是面對著一些不關我們的事
[00:24:06.120 --> 00:24:07.600]  我們是面對著壓力困難
[00:24:07.600 --> 00:24:08.720]  帶到耶穌面前
[00:24:08.720 --> 00:24:10.200]  他的死和他的生
[00:24:10.200 --> 00:24:11.720]  是會幫助我們
[00:24:11.720 --> 00:24:14.440]  可以和他一起去經歷的
[00:24:14.440 --> 00:24:17.400]  這是這段經文告訴我的
[00:24:17.400 --> 00:24:18.960]  第一方面
[00:24:18.960 --> 00:24:20.240]  第二方面
[00:24:20.240 --> 00:24:21.360]  就是跟著他講
[00:24:21.360 --> 00:24:22.480]  他不單止說
[00:24:22.480 --> 00:24:23.720]  我耶穌
[00:24:23.720 --> 00:24:24.600]  這個死和生
[00:24:24.600 --> 00:24:25.840]  和我們是可以認同
[00:24:25.840 --> 00:24:27.960]  以致我們可以和他一起走
[00:24:27.960 --> 00:24:30.440]  第十二節
[00:24:30.440 --> 00:24:32.120]  跟著後面說的
[00:24:32.120 --> 00:24:33.120]  更加超越
[00:24:33.120 --> 00:24:33.440]  他說
[00:24:33.440 --> 00:24:34.440]  這樣看來
[00:24:34.440 --> 00:24:36.680]  死是在我們身上發動
[00:24:36.680 --> 00:24:38.760]  生是在你們身上發動
[00:24:38.760 --> 00:24:40.800]  不單止是他和神之間的關係
[00:24:40.800 --> 00:24:42.280]  還有其他人
[00:24:42.280 --> 00:24:43.640]  他說
[00:24:43.640 --> 00:24:44.840]  我
[00:24:44.840 --> 00:24:45.760]  保羅說
[00:24:45.760 --> 00:24:47.480]  我經歷了困難
[00:24:47.480 --> 00:24:49.200]  好像和耶穌一起死似的
[00:24:49.200 --> 00:24:50.240]  結果是怎樣呢
[00:24:50.240 --> 00:24:52.000]  帶給你們的生命
[00:24:52.000 --> 00:24:53.920]  生在你們身上發動
[00:24:53.920 --> 00:24:55.880]  帶給你們有生
[00:24:55.880 --> 00:24:56.840]  我的死
[00:24:56.840 --> 00:24:57.520]  我的困難
[00:24:57.520 --> 00:24:59.240]  帶給你們的生
[00:24:59.240 --> 00:25:00.560]  但是我們既有信心
[00:25:00.560 --> 00:25:01.760]  正如經上記者說
[00:25:01.760 --> 00:25:03.440]  我因信所以而處說話
[00:25:03.440 --> 00:25:04.160]  我們也信
[00:25:04.160 --> 00:25:05.200]  所以也說話
[00:25:05.200 --> 00:25:07.480]  意思是他引用了詩篇的經文
[00:25:07.480 --> 00:25:08.240]  說
[00:25:08.240 --> 00:25:10.680]  以前的詩人是這樣說過的
[00:25:10.680 --> 00:25:11.600]  我有信心
[00:25:11.600 --> 00:25:13.200]  所以我敢這樣說
[00:25:13.200 --> 00:25:14.800]  我一樣和那個詩人
[00:25:14.800 --> 00:25:16.160]  有同樣的信心
[00:25:16.160 --> 00:25:17.720]  所以我一樣宣告
[00:25:17.720 --> 00:25:18.840]  宣告什麼呢
[00:25:18.840 --> 00:25:19.440]  說
[00:25:19.440 --> 00:25:20.640]  我知道
[00:25:20.640 --> 00:25:22.320]  那叫主耶穌復活的
[00:25:22.320 --> 00:25:24.640]  那必叫我們與耶穌一同復活
[00:25:24.640 --> 00:25:28.240]  並且叫你們與我們一同站在他面前
[00:25:28.240 --> 00:25:30.280]  然後說凡事都是為你們
[00:25:30.280 --> 00:25:31.680]  好叫因為因人多
[00:25:31.680 --> 00:25:32.720]  越發加增
[00:25:32.720 --> 00:25:34.080]  感謝格外顯多
[00:25:34.080 --> 00:25:37.520]  以至因為榮耀歸與神
[00:25:37.520 --> 00:25:38.680]  總體的意思
[00:25:38.680 --> 00:25:39.600]  就是說
[00:25:39.600 --> 00:25:42.200]  保羅他面對這個困難和壓力
[00:25:42.200 --> 00:25:44.400]  不單止他可以和耶穌一起
[00:25:44.400 --> 00:25:45.360]  共同經歷
[00:25:45.360 --> 00:25:46.320]  超越
[00:25:46.320 --> 00:25:47.680]  而且他
[00:25:47.680 --> 00:25:50.360]  這個困難是帶給其他人
[00:25:50.360 --> 00:25:51.680]  有一個生命的
[00:25:51.680 --> 00:25:53.120]  不是他自己經過
[00:25:53.120 --> 00:25:54.720]  這是一個正面的意義
[00:25:54.720 --> 00:25:56.600]  這個他開始超越了
[00:25:56.600 --> 00:25:59.360]  不只是我很慘我很慘我很艱難
[00:25:59.360 --> 00:26:01.680]  而是帶給周圍旁邊的人
[00:26:01.680 --> 00:26:04.240]  原來都有很好的生命
[00:26:04.240 --> 00:26:06.120]  他是因為我的工作的緣故
[00:26:06.120 --> 00:26:07.160]  得到生命
[00:26:07.160 --> 00:26:09.440]  甚至這個生命我要宣告出來
[00:26:09.440 --> 00:26:12.000]  是他們可以在耶穌的面前
[00:26:12.000 --> 00:26:12.920]  暫立得住
[00:26:12.920 --> 00:26:13.840]  就是將來
[00:26:13.840 --> 00:26:14.720]  永遠的
[00:26:14.720 --> 00:26:18.520]  而且可以叫神得到更大的感謝和榮耀
[00:26:18.520 --> 00:26:19.320]  神得到榮耀
[00:26:19.320 --> 00:26:20.440]  人得到益處
[00:26:20.440 --> 00:26:21.880]  所以這樣看的話
[00:26:21.880 --> 00:26:24.000]  我這個苦就不是真的苦了
[00:26:24.000 --> 00:26:25.600]  因為人得益處
[00:26:25.600 --> 00:26:27.320]  神得榮耀
[00:26:27.320 --> 00:26:32.440]  這個就是他心裏面的一個轉變
[00:26:32.440 --> 00:26:36.080]  哥倫多後書第一章
[00:26:36.080 --> 00:26:39.000]  一開頭其實就已經在說這件事
[00:26:39.000 --> 00:26:43.080]  第一章第三節
[00:26:43.080 --> 00:26:44.840]  一章的第三
[00:26:44.840 --> 00:26:46.360]  sorry 第四節
[00:26:46.360 --> 00:26:48.520]  第四節和
[00:26:48.520 --> 00:26:50.120]  好 只是這一節都夠了
[00:26:50.120 --> 00:26:50.680]  只是這一節
[00:26:50.680 --> 00:26:53.720]  一章第四節
[00:26:53.720 --> 00:26:55.120]  那套經文是這樣說的
[00:26:55.120 --> 00:26:58.520]  當他和哥倫多人問安完之後
[00:26:58.520 --> 00:26:59.560]  他就開始說了
[00:26:59.560 --> 00:27:01.120]  他說我們一切在患難中
[00:27:01.120 --> 00:27:02.600]  他說患難
[00:27:02.600 --> 00:27:03.920]  他就安慰我們
[00:27:03.920 --> 00:27:04.360]  神呢
[00:27:04.360 --> 00:27:06.160]  就是父神安慰我們
[00:27:06.160 --> 00:27:06.920]  然後怎麼樣
[00:27:06.920 --> 00:27:09.520]  叫我們能用神所賜的安慰
[00:27:09.520 --> 00:27:12.240]  去安慰那諸各樣患難的人
[00:27:12.240 --> 00:27:14.360]  他看患難是怎麼看的呢
[00:27:14.360 --> 00:27:14.960]  他說
[00:27:14.960 --> 00:27:16.760]  不只是說我很慘
[00:27:16.760 --> 00:27:17.680]  我很辛苦
[00:27:17.680 --> 00:27:18.480]  我很不行
[00:27:18.480 --> 00:27:20.160]  我很不妥
[00:27:20.160 --> 00:27:21.480]  他不只是這樣看的
[00:27:21.480 --> 00:27:22.160]  他怎麼樣
[00:27:22.160 --> 00:27:24.240]  他就將
[00:27:24.240 --> 00:27:25.480]  因為他有患難
[00:27:25.480 --> 00:27:27.600]  他經驗到神的安慰
[00:27:27.600 --> 00:27:30.920]  然後他將這個安慰
[00:27:30.920 --> 00:27:34.640]  帶去給那些其他遭遇各樣患難的人
[00:27:34.640 --> 00:27:37.480]  你覺得他是不是很積極
[00:27:37.480 --> 00:27:39.240]  自己遭遇患難
