
[00:00:00.000 --> 00:00:02.720]  好,在我們繼續思想之前,我們再一次低頭祈禱
[00:19:18.060 --> 00:19:20.060]  令他起身
[00:19:20.060 --> 00:19:22.060]  抓住他
[00:19:22.060 --> 00:19:25.060]  令他起身
[00:19:25.060 --> 00:19:27.060]  彼得不只是為他祈禱
[00:19:27.060 --> 00:19:29.060]  但是他也伸出他的手抓住他
[00:19:29.060 --> 00:19:31.060]  抓住這位有需要的人
[00:19:31.060 --> 00:19:36.060]  幫助他去經歷上帝的恩典
[00:19:36.060 --> 00:19:38.060]  當然在這個時候
[00:19:38.060 --> 00:19:39.060]  我不是要教大家
[00:19:39.060 --> 00:19:41.060]  當出去見到一個跛腳的人
[00:19:41.060 --> 00:19:42.060]  或者坐輪椅的人
[00:19:42.060 --> 00:19:43.060]  你立刻過去祝福他
[00:19:43.060 --> 00:19:44.060]  抓住他
[00:19:44.060 --> 00:19:45.060]  然後扶他起來
[00:19:45.060 --> 00:19:46.060]  不是一件好事
[00:19:46.060 --> 00:19:47.060]  他跌倒了不關我的事
[00:19:47.060 --> 00:19:49.060]  我跟你說
[00:19:49.060 --> 00:19:50.060]  不是這樣的
[00:19:50.060 --> 00:19:51.060]  但是我覺得
[00:19:51.060 --> 00:19:54.060]  很重要的一件事
[00:19:54.060 --> 00:19:56.060]  我們需要留意到的一件事
[00:19:56.060 --> 00:19:57.060]  原來在這裡
[00:19:57.060 --> 00:20:00.060]  彼得不是只是為他祈禱
[00:20:00.060 --> 00:20:01.060]  但是他有些事情
[00:20:01.060 --> 00:20:03.060]  是做了出來的
[00:20:03.060 --> 00:20:05.060]  抓住他
[00:20:05.060 --> 00:20:06.060]  所以我覺得對我來說
[00:20:06.060 --> 00:20:08.060]  這段經文其實不是說
[00:20:08.060 --> 00:20:10.060]  在我們什麼都沒有的情況之下
[00:20:10.060 --> 00:20:12.060]  我們還可以為他祈禱
[00:20:12.060 --> 00:20:13.060]  當然這是一個好的教導
[00:20:13.060 --> 00:20:14.060]  對我來說是的
[00:20:14.060 --> 00:20:16.060]  我們在什麼都沒有的情況之下
[00:20:16.060 --> 00:20:18.060]  我們是可以選擇
[00:20:18.060 --> 00:20:19.060]  仍然可以去祈禱的
[00:20:19.060 --> 00:20:21.060]  但是這段經文的重點不是這樣
[00:20:21.060 --> 00:20:24.060]  而是要我們去學習
[00:20:24.060 --> 00:20:26.060]  彼得一個服侍的態度
[00:20:26.060 --> 00:20:29.060]  他有一個什麼態度
[00:20:29.060 --> 00:20:32.060]  這個經文當中提到的一個態度
[00:20:32.060 --> 00:20:37.060]  「只把我所有的給你」
[00:20:37.060 --> 00:20:40.060]  「只把我所有的給你」
[00:20:40.060 --> 00:20:41.060]  是在說
[00:20:41.060 --> 00:20:43.060]  我將我有的
[00:20:43.060 --> 00:20:44.060]  我給你
[00:20:44.060 --> 00:20:48.060]  我將我有的給你
[00:20:48.060 --> 00:20:50.060]  面對需求
[00:20:50.060 --> 00:20:52.060]  不是放棄
[00:20:52.060 --> 00:20:58.060]  更加不是埋怨
[00:20:58.060 --> 00:21:00.060]  在前一段時間
[00:21:00.060 --> 00:21:02.060]  我有機會去看
[00:21:02.060 --> 00:21:03.060]  不是有機會
[00:21:03.060 --> 00:21:04.060]  有些時間
[00:21:04.060 --> 00:21:07.060]  其實偷些時間去看一套韓劇
[00:21:07.060 --> 00:21:09.060]  在裡面這套韓劇當中
[00:21:09.060 --> 00:21:10.060]  如果有興趣自己搜尋一下
[00:21:10.060 --> 00:21:12.060]  我不會播給大家聽
[00:21:12.060 --> 00:21:14.060]  但是在這個韓劇當中
[00:21:14.060 --> 00:21:16.060]  就說一間公司
[00:21:16.060 --> 00:21:20.060]  他們其實是管理一個棒球
[00:21:20.060 --> 00:21:22.060]  職業棒球隊
[00:21:22.060 --> 00:21:23.060]  他出現了很多的問題
[00:21:23.060 --> 00:21:25.060]  其中一段
[00:21:25.060 --> 00:21:26.060]  就是音樂
[00:21:26.060 --> 00:21:28.060]  這個公司就要進行一個交易
[00:21:28.060 --> 00:21:29.060]  但是這個時候
[00:21:29.060 --> 00:21:31.060]  這套劇裡面的壞人
[00:21:31.060 --> 00:21:33.060]  那個不好的人
[00:21:33.060 --> 00:21:34.060]  就用一些手段
[00:21:34.060 --> 00:21:37.060]  令到那間公司的總公司的大佬
[00:21:37.060 --> 00:21:41.060]  就不批核資金去進行這些交易
[00:21:41.060 --> 00:21:43.060]  結果很多人都埋怨了
[00:21:43.060 --> 00:21:45.060]  因為這個交易其實很重要
[00:21:45.060 --> 00:21:49.060]  所以是出了一個很大的事
[00:21:49.060 --> 00:21:52.060]  一個上司和一個下屬
[00:21:52.060 --> 00:21:54.060]  在電梯相遇的時候
[00:21:54.060 --> 00:21:56.060]  大家問候一下
[00:21:56.060 --> 00:21:57.060]  然後那個上司就說
[00:21:57.060 --> 00:21:59.060]  現在要上去再思考一下
[00:21:59.060 --> 00:22:01.060]  怎樣解決這個問題
[00:22:01.060 --> 00:22:03.060]  然後那個下屬就說
[00:22:03.060 --> 00:22:05.060]  你這樣思考一下就行了嗎
[00:22:05.060 --> 00:22:06.060]  就能解決了嗎
[00:22:06.060 --> 00:22:07.060]  現在總公司這樣
[00:22:07.060 --> 00:22:09.060]  所以說了一大堆話去怨
[00:22:09.060 --> 00:22:11.060]  去怪
[00:22:11.060 --> 00:22:14.060]  但是那個上司就說了一段這樣的說話
[00:22:14.060 --> 00:22:16.060]  我不認為稱責別人就有好成果
[00:22:16.060 --> 00:22:19.060]  如果付諸行動就會有答案的人
[00:22:19.060 --> 00:22:20.060]  選擇不行動
[00:22:20.060 --> 00:22:25.060]  那我也沒有辦法
[00:22:25.060 --> 00:22:28.060]  因為他和他所說的那位下屬
[00:22:28.060 --> 00:22:30.060]  正正他可以有很多不同的方法
[00:22:30.060 --> 00:22:32.060]  其實他可以有能力
[00:22:32.060 --> 00:22:33.060]  去用不同的方法
[00:22:33.060 --> 00:22:38.060]  去解決他們現在的問題
[00:22:38.060 --> 00:22:39.060]  但是在那個時候
[00:22:39.060 --> 00:22:43.060]  他只是選擇去怪去埋怨
[00:22:43.060 --> 00:22:47.060]  但其實他是可以去做到一些不同的
[00:22:47.060 --> 00:22:49.060]  所以那個上司就說了這一堆東西出來
[00:22:49.060 --> 00:22:51.060]  就是為了幫助那個下屬
[00:22:51.060 --> 00:22:53.060]  可以做一些不同的東西
[00:22:53.060 --> 00:22:55.060]  去解決這個問題
[00:22:55.060 --> 00:22:58.060]  同樣那個在那個渠腿的人
[00:22:58.060 --> 00:23:00.060]  要他們去付錢
[00:23:00.060 --> 00:23:05.060]  其實他們的確沒有辦法去滿足他的需求
[00:23:05.060 --> 00:23:07.060]  但是我們要知道的一件事就是
[00:23:07.060 --> 00:23:10.060]  給的不是什麼都沒有
[00:23:10.060 --> 00:23:13.060]  他是剛好沒有錢而已
[00:23:13.060 --> 00:23:14.060]  他剛好沒有金銀而已
[00:23:14.060 --> 00:23:15.060]  如果他問Samuel
[00:23:15.060 --> 00:23:16.060]  Samuel聽不聽得到
[00:23:16.060 --> 00:23:17.060]  唉呀 可惜
[00:23:17.060 --> 00:23:20.060]  他問Samuel就有錢要拿了
[00:23:20.060 --> 00:23:23.060]  對不對
[00:23:23.060 --> 00:23:27.060]  但是他問中的就是彼得和約翰
[00:23:27.060 --> 00:23:32.060]  金銀都沒有藥就是這樣
[00:23:32.060 --> 00:23:34.060]  其實那個意思是
[00:23:34.060 --> 00:23:36.060]  他們是沒有金銀
[00:23:36.060 --> 00:23:38.060]  是滿足不了這位渠腿的人
[00:23:38.060 --> 00:23:41.060]  他的需求滿足不了
[00:23:41.060 --> 00:23:46.060]  但不代表他沒有其他東西可以幫助他
[00:23:46.060 --> 00:23:48.060]  他仍然可以做很多其他東西
[00:23:48.060 --> 00:23:51.060]  他仍然有他的能力可以幫助他
[00:23:51.060 --> 00:23:56.060]  彼得身上仍然有其他東西可以幫助他
[00:23:56.060 --> 00:23:58.060]  彼得不是什麼都沒有
[00:23:58.060 --> 00:24:00.060]  所以我說的重點不是說
[00:24:00.060 --> 00:24:01.060]  我們什麼都沒有的時候
[00:24:01.060 --> 00:24:02.060]  我們仍然可以為他祈禱
[00:24:02.060 --> 00:24:03.060]  但是重點是
[00:24:03.060 --> 00:24:11.060]  我們盡力地用我們有的東西去幫助人
[00:24:11.060 --> 00:24:13.060]  所以我們要理解
[00:24:13.060 --> 00:24:14.060]  我們要記得的一件事是
[00:24:14.060 --> 00:24:16.060]  我們可能那個時候
[00:24:16.060 --> 00:24:20.060]  我們滿足不了那個人的需求要求等等
[00:24:20.060 --> 00:24:25.060]  不代表我們做不了任何東西
[00:24:25.060 --> 00:24:28.060]  我們仍然可以用我們有的東西
[00:24:28.060 --> 00:24:33.060]  去幫助人解決他們面對的問題
[00:24:33.060 --> 00:24:37.060]  這個才是我們要有的心態
[00:24:37.060 --> 00:24:39.060]  這個是我們要有的心態
[00:24:39.060 --> 00:24:42.060]  我們仍然可以用我們有的東西
[00:24:42.060 --> 00:24:46.060]  去幫助人解決他們的問題
[00:24:46.060 --> 00:24:48.060]  更何況耶穌都跟我們說
[00:24:48.060 --> 00:24:52.060]  我們必得著能力
[00:24:52.060 --> 00:24:54.060]  正如剛才所提
[00:24:54.060 --> 00:24:55.060]  在一張八字當中
[00:24:55.060 --> 00:24:58.060]  其實認了我們每一個人必得著能力的時候
[00:24:58.060 --> 00:25:01.060]  上帝每一個人都給了不同的恩典
[00:25:01.060 --> 00:25:03.060]  是 每個人能力不同
[00:25:03.060 --> 00:25:05.060]  有高有低 有大有小
[00:25:05.060 --> 00:25:07.060]  有不同的東西可能可以做
[00:25:07.060 --> 00:25:09.060]  可能在那個時刻那個人需求的東西
[00:25:09.060 --> 00:25:12.060]  的確你的能力是滿足不了那樣東西的
[00:25:12.060 --> 00:25:13.060]  有機會
[00:25:13.060 --> 00:25:19.060]  但不代表你沒有能力去做一些可以幫到他的東西
[00:25:19.060 --> 00:25:24.060]  仍然可以有能力去做一些幫到他的東西
[00:25:24.060 --> 00:25:27.060]  這個是我們要知道的一件事實
[00:25:27.060 --> 00:25:29.060]  其實我們是可以做到
[00:25:29.060 --> 00:25:31.060]  我們是可以用上帝給我們的能力
[00:25:31.060 --> 00:25:39.060]  恩典權柄去幫助別人去做一些我們做到的東西
[00:25:39.060 --> 00:25:41.060]  而很有趣的
[00:25:41.060 --> 00:25:44.060]  在剛剛這個星期三
[00:25:44.060 --> 00:25:47.060]  一位知名基督徒
[00:25:47.060 --> 00:25:48.060]  他是藝術家
[00:25:48.060 --> 00:25:49.060]  Andrew Tsai
[00:25:49.060 --> 00:25:50.060]  衝鳴給Andrew Tsai
[00:25:50.060 --> 00:25:51.060]  非常好的一個畫家
[00:25:51.060 --> 00:25:53.060]  他畫了一幅畫
[00:25:53.060 --> 00:25:54.060]  我一對他說
[00:25:54.060 --> 00:25:56.060]  剛好就是在說這個信息
[00:25:56.060 --> 00:25:59.060]  我記得Y.A.IG都有貼文
[00:25:59.060 --> 00:26:00.060]  大家有沒有看到
[00:26:00.060 --> 00:26:02.060]  看不到的你不要追蹤Y.A.IG
[00:26:02.060 --> 00:26:03.060]  你馬上追蹤
[00:26:03.060 --> 00:26:05.060]  稍後介紹給你
[00:26:05.060 --> 00:26:07.060]  你不要追蹤Y.A.IG
[00:26:07.060 --> 00:26:09.060]  在這幅圖
[00:26:09.060 --> 00:26:10.060]  他剛剛出來
[00:26:10.060 --> 00:26:13.060]  跟我想說的一樣
[00:26:13.060 --> 00:26:16.060]  是想分享的一樣
[00:26:16.060 --> 00:26:18.060]  很多時候我們覺得服侍的時候
[00:26:18.060 --> 00:26:19.060]  我們是要有感動
[00:26:19.060 --> 00:26:20.060]  我們才去服侍
[00:26:20.060 --> 00:26:21.060]  但其實不是說
[00:26:21.060 --> 00:26:24.060]  那個感動究竟是什麼
[00:26:24.060 --> 00:26:26.060]  很多時候其實我們看見需要
[00:26:26.060 --> 00:26:31.060]  就應該是我們的呼召是我們的感動
[00:26:31.060 --> 00:26:32.060]  這裡有一句話我覺得很好
[00:26:32.060 --> 00:26:34.060]  他說上帝給我們看見的需要
[00:26:34.060 --> 00:26:36.060]  我們就有責任去滿足
[00:26:36.060 --> 00:26:38.060]  而不需要去特別的感動
[00:26:38.060 --> 00:26:40.060]  我們看見需要就有責任去滿足
[00:26:40.060 --> 00:26:41.060]  或者我們滿足不了那樣的要求
[00:26:41.060 --> 00:26:44.060]  但我們仍然有那個能力
[00:26:44.060 --> 00:26:45.060]  去做一些事情
[00:26:45.060 --> 00:26:49.060]  幫助那個人去解決他的問題
[00:26:49.060 --> 00:26:51.060]  彼得就是這樣想
[00:26:51.060 --> 00:26:53.060]  金銀也沒有
[00:26:53.060 --> 00:26:56.060]  但他有的
[00:26:56.060 --> 00:26:59.060]  他給
[00:26:59.060 --> 00:27:02.060]  他拿出來
[00:27:02.060 --> 00:27:05.060]  所以結果怎樣
[00:27:05.060 --> 00:27:07.060]  結果那個人跳起來
[00:27:07.060 --> 00:27:09.060]  站著又走走跟他們盡了電
[00:27:09.060 --> 00:27:12.060]  走著跳著讚美神
[00:27:12.060 --> 00:27:15.060]  八省見到他走走讚美神
[00:27:15.060 --> 00:27:17.060]  認得他是那位掃上
[00:27:17.060 --> 00:27:19.060]  坐在殿的尾門口
[00:27:19.060 --> 00:27:24.060]  求周濟的就因他遇著的事滿心稀奇驚訝
[00:27:24.060 --> 00:27:27.060]  而就因為是這樣
[00:27:27.060 --> 00:27:30.060]  接著下來他就可以有機會
[00:27:30.060 --> 00:27:33.060]  有一個地方去見證主耶穌
[00:27:33.060 --> 00:27:36.060]  去告訴別人主耶穌有多好
[00:27:36.060 --> 00:27:38.060]  其實這件事我覺得對我們來說可能不難的
[00:27:38.060 --> 00:27:39.060]  要說不難
[00:27:39.060 --> 00:27:41.060]  但我們好像覺得我們沒有什麼機會
[00:27:41.060 --> 00:27:44.060]  但其實機會是我們幫助別人
[00:27:44.060 --> 00:27:48.060]  而帶來的機會
[00:27:48.060 --> 00:27:50.060]  所以我覺得我們真的要看到
[00:27:50.060 --> 00:27:51.060]  這些需要的時候
[00:27:51.060 --> 00:27:53.060]  我們不要想
[00:27:53.060 --> 00:27:57.060]  我們是否滿足到他的需求
[00:27:57.060 --> 00:28:01.060]  見到有需要的人
[00:28:01.060 --> 00:28:06.060]  其實就是上帝給我們的護照
[00:28:06.060 --> 00:28:10.060]  就是上帝給我們的感動
[00:28:10.060 --> 00:28:12.060]  滿足不了
[00:28:12.060 --> 00:28:13.060]  不代表我們要放棄
[00:28:13.060 --> 00:28:16.060]  不代表我們要離開
[00:28:16.060 --> 00:28:17.060]  不代表我們要埋怨
[00:28:17.060 --> 00:28:20.060]  但我們仍然有上帝而來的能力
[00:28:20.060 --> 00:28:23.060]  我們可以用我們所擁有的能力
[00:28:23.060 --> 00:28:25.060]  所擁有的恩典權柄
[00:28:25.060 --> 00:28:27.060]  去做一些事情
[00:28:27.060 --> 00:28:31.060]  幫助那位有需要的人
[00:28:31.060 --> 00:28:33.060]  要記得
[00:28:33.060 --> 00:28:39.060]  重點不是我們是否滿足到他們的需要
[00:28:39.060 --> 00:28:42.060]  而是因為有上帝給我們的能力
[00:28:42.060 --> 00:28:46.060]  我們是一定有些事情可以做到的
[00:28:46.060 --> 00:28:48.060]  我們是一定有些事情可以做到的
[00:28:48.060 --> 00:28:53.060]  去幫助那些有需要的人
[00:28:53.060 --> 00:28:56.060]  所以重點
[00:28:56.060 --> 00:28:58.060]  重點就是今天的主題
[00:28:58.060 --> 00:29:02.060]  做 做 做
[00:29:02.060 --> 00:29:04.060]  做 做 做
[00:29:04.060 --> 00:29:06.060]  其實這句話是我中學時期的一個同學
[00:29:06.060 --> 00:29:08.060]  無端端不知為何一句說出來
[00:29:08.060 --> 00:29:09.060]  我覺得很有趣的東西
[00:29:09.060 --> 00:29:17.060]  我們說了很多年 做 做 做
[00:29:17.060 --> 00:29:19.060]  很多時候我們面對有需要的人
[00:29:19.060 --> 00:29:22.060]  但其實我們有能力的時候
[00:29:22.060 --> 00:29:23.060]  如果我們不做的話
[00:29:23.060 --> 00:29:25.060]  其實他們是得不到那個機會的
[00:29:25.060 --> 00:29:26.060]  我們每做一件事
[00:29:26.060 --> 00:29:28.060]  其實我們就是在做那個見證的時候
[00:29:28.060 --> 00:29:29.060]  幫助他們去認識耶穌
[00:29:29.060 --> 00:29:31.060]  幫助他們去得著那個盼望的時候
[00:29:31.060 --> 00:29:32.060]  如果我們不做的話
[00:29:32.060 --> 00:29:36.060]  他們就失去了
[00:29:36.060 --> 00:29:39.060]  可能他們說的東西 他們要的東西
[00:29:39.060 --> 00:29:40.060]  我們滿足不了
[00:29:40.060 --> 00:29:42.060]  但不代表我們做不到
[00:29:42.060 --> 00:29:43.060]  我們仍然有東西可以做的
[00:29:43.060 --> 00:29:47.060]  大家要記得
[00:29:47.060 --> 00:29:52.060]  所以當見到有需要的人
[00:29:52.060 --> 00:29:54.060]  我們可以想
[00:29:54.060 --> 00:29:56.060]  上帝給了我什麼
[00:29:56.060 --> 00:29:59.060]  而我可以祝福他
[00:29:59.060 --> 00:30:01.060]  的確 祈禱是其中一樣
[00:30:01.060 --> 00:30:03.060]  一定是其中一樣
[00:30:03.060 --> 00:30:06.060]  但還有很多 很多其他的東西
[00:30:06.060 --> 00:30:12.060]  其實我們領受了很多 很多的隱匿
[00:30:12.060 --> 00:30:16.060]  今天 我們是不是仍然選擇
[00:30:16.060 --> 00:30:19.060]  做那個不回應的人
[00:30:19.060 --> 00:30:23.060]  還是我們願意去學習
[00:30:23.060 --> 00:30:25.060]  當我們見到那個需要
[00:30:25.060 --> 00:30:27.060]  或者好像很困難
[00:30:27.060 --> 00:30:29.060]  但我們會想方法
