
[00:00:00.000 --> 00:00:02.000]  帶領我們,讓我們開啓我們的心
[00:15:46.000 --> 00:15:47.000]  所以我們經常都說
[00:15:47.000 --> 00:15:48.000]  當我們說福音的時候
[00:15:48.000 --> 00:15:49.000]  看到有些私家車後面
[00:15:49.000 --> 00:15:51.000]  貼了一條魚
[00:15:51.000 --> 00:15:52.000]  那條魚就是當時
[00:15:52.000 --> 00:15:55.000]  耶穌基督是神的兒子
[00:15:55.000 --> 00:15:56.000]  他救世主這東西
[00:15:56.000 --> 00:15:58.000]  就是一個簡稱
[00:15:58.000 --> 00:15:59.000]  那麼留意
[00:15:59.000 --> 00:16:00.000]  很有趣
[00:16:00.000 --> 00:16:01.000]  有些人說
[00:16:01.000 --> 00:16:03.000]  因為原來把這幾個希臘文的字
[00:16:03.000 --> 00:16:05.000]  加起來
[00:16:05.000 --> 00:16:08.000]  就好像那個圖案那樣
[00:16:08.000 --> 00:16:09.000]  那個圖案是什麼呢
[00:16:09.000 --> 00:16:11.000]  好像薄餅那樣
[00:16:11.000 --> 00:16:12.000]  一個圓圈
[00:16:12.000 --> 00:16:14.000]  好像切開八份薄餅那樣
[00:16:14.000 --> 00:16:15.000]  所以有些人說
[00:16:15.000 --> 00:16:16.000]  這個圖案
[00:16:16.000 --> 00:16:18.000]  某程度上就是用這五個字
[00:16:18.000 --> 00:16:21.000]  重疊出來的效果
[00:16:21.000 --> 00:16:23.000]  所以保羅看重的就是
[00:16:23.000 --> 00:16:26.000]  這個地方是不是有耶穌基督
[00:16:26.000 --> 00:16:28.000]  是不是有讓耶穌基督這個名字
[00:16:28.000 --> 00:16:30.000]  在這個地方去發揚光大呢
[00:16:30.000 --> 00:16:32.000]  似乎這個才是保羅
[00:16:32.000 --> 00:16:36.000]  被這個地方深深吸引的地方
[00:16:36.000 --> 00:16:37.000]  來到這個地方
[00:16:37.000 --> 00:16:39.000]  正正好就是保羅可以
[00:16:39.000 --> 00:16:40.000]  去做更多
[00:16:40.000 --> 00:16:41.000]  所以呢
[00:16:41.000 --> 00:16:43.000]  特別我們看得到就是
[00:16:43.000 --> 00:16:45.000]  保羅就會來到這裡
[00:16:45.000 --> 00:16:46.000]  爾弗所是保羅
[00:16:46.000 --> 00:16:50.000]  第三次宣教旅程的地點
[00:16:50.000 --> 00:16:51.000]  我們要知道
[00:16:51.000 --> 00:16:52.000]  今天我們去不同的國家
[00:16:52.000 --> 00:16:54.000]  我們是旅行的心態
[00:16:54.000 --> 00:16:57.000]  但是保羅是一個宣教的心態
[00:16:57.000 --> 00:16:59.000]  是會藉著他去到不同地方
[00:16:59.000 --> 00:17:01.000]  將耶穌基督的好消息
[00:17:01.000 --> 00:17:03.000]  和別人去分享
[00:17:03.000 --> 00:17:05.000]  而正正好一個原因
[00:17:05.000 --> 00:17:06.000]  我們看得到為什麼
[00:17:06.000 --> 00:17:08.000]  他特別對保羅來說
[00:17:08.000 --> 00:17:09.000]  是一個重要的地方
[00:17:09.000 --> 00:17:12.000]  因為保羅就在這個爾弗所
[00:17:12.000 --> 00:17:16.000]  留了三年左右的時間
[00:17:16.000 --> 00:17:19.000]  保羅在其他地方都是匆匆而過
[00:17:19.000 --> 00:17:20.000]  不會留得太久
[00:17:20.000 --> 00:17:21.000]  可能幾個月
[00:17:21.000 --> 00:17:22.000]  但是特別在爾弗所
[00:17:22.000 --> 00:17:24.000]  留了三年的時間
[00:17:24.000 --> 00:17:28.000]  甚至乎當他被囚的時候
[00:17:28.000 --> 00:17:31.000]  他都寫了四封監獄書信
[00:17:31.000 --> 00:17:33.000]  其中有一篇就是爾弗所書
[00:17:33.000 --> 00:17:38.000]  寫給爾弗所重視教會的書信
[00:17:38.000 --> 00:17:40.000]  所以我們要去預備
[00:17:40.000 --> 00:17:42.000]  思考今天的經文的時候
[00:17:42.000 --> 00:17:44.000]  我們也要想一想
[00:17:44.000 --> 00:17:48.000]  保羅會重視爾弗所
[00:17:48.000 --> 00:17:50.000]  正正好就是因為主耶穌
[00:17:50.000 --> 00:17:52.000]  有一個很重要的大使命的吩咐
[00:17:52.000 --> 00:17:54.000]  不知道你還記不記得
[00:17:54.000 --> 00:17:56.000]  我們從年初說到現在
[00:17:56.000 --> 00:17:58.000]  都是在說一個大誡命
[00:17:58.000 --> 00:18:00.000]  和大使命
[00:18:00.000 --> 00:18:01.000]  大使命裡面說什麼
[00:18:01.000 --> 00:18:03.000]  我們又一起讀一下這個大使命
[00:18:03.000 --> 00:18:04.000]  我們重溫一下
[00:18:04.000 --> 00:18:05.000]  一二三
[00:18:05.000 --> 00:18:08.000]  耶穌盡前來對他們說
[00:18:08.000 --> 00:18:11.000]  這兩地下所有的權柄都賜給我了
[00:18:11.000 --> 00:18:15.000]  所以你們要去使萬民作我的門徒
[00:18:15.000 --> 00:18:18.000]  奉父子聖靈的名給他們施洗
[00:18:18.000 --> 00:18:20.000]  凡我所吩咐你們的
[00:18:20.000 --> 00:18:22.000]  都教訓他們遵守
[00:18:22.000 --> 00:18:24.000]  我就常與你們同在
[00:18:24.000 --> 00:18:27.000]  直到世界的沒了
[00:18:27.000 --> 00:18:28.000]  我們說過
[00:18:28.000 --> 00:18:29.000]  在大使命裡面
[00:18:29.000 --> 00:18:30.000]  一個很重要的就是
[00:18:30.000 --> 00:18:33.000]  中間那個就是要人成為門徒
[00:18:33.000 --> 00:18:35.000]  所以耶穌就是這樣吩咐
[00:18:35.000 --> 00:18:37.000]  要使萬民做耶穌的門徒
[00:18:37.000 --> 00:18:40.000]  還要奉父子聖靈的名給他們施洗
[00:18:40.000 --> 00:18:42.000]  還要將耶穌所教訓的
[00:18:42.000 --> 00:18:44.000]  都教訓他們遵守
[00:18:44.000 --> 00:18:47.000]  所以今天我們思考這段聖經的時候
[00:18:47.000 --> 00:18:48.000]  都想一下
[00:18:48.000 --> 00:18:50.000]  為什麼保羅會選擇這個地方
[00:18:50.000 --> 00:18:51.000]  正正好這個地方
[00:18:51.000 --> 00:18:54.000]  能夠讓保羅回應到
[00:18:54.000 --> 00:18:57.000]  耶穌所頒布的那個大使命
[00:18:57.000 --> 00:18:58.000]  也提醒我們
[00:18:58.000 --> 00:19:00.000]  當我們去到不同地方旅行的時候
[00:19:00.000 --> 00:19:01.000]  都想一下
[00:19:01.000 --> 00:19:03.000]  我們可不可以藉這個旅行
[00:19:03.000 --> 00:19:06.000]  讓這個大使命能夠實現呢
[00:19:06.000 --> 00:19:09.000]  第一個和大家思考的一個分題就是
[00:19:09.000 --> 00:19:12.000]  約翰的洗和奉主的洗
[00:19:12.000 --> 00:19:14.000]  就是奉約翰的命
[00:19:14.000 --> 00:19:16.000]  和奉耶穌的命
[00:19:16.000 --> 00:19:18.000]  一個受洗的對比
[00:19:18.000 --> 00:19:22.000]  經文在第一節到第七節的地方
[00:19:22.000 --> 00:19:23.000]  我很快去讀一讀
[00:19:23.000 --> 00:19:25.000]  保羅在哥倫多的時候
[00:19:25.000 --> 00:19:27.000]  保羅就經過了一個上面的地方
[00:19:27.000 --> 00:19:28.000]  就來到以忽所立
[00:19:28.000 --> 00:19:31.000]  在那裡就遇見了幾個門徒
[00:19:31.000 --> 00:19:33.000]  就問他們說
[00:19:33.000 --> 00:19:36.000]  你們信的時候受了聖靈抹油
[00:19:36.000 --> 00:19:37.000]  他們就說沒有啊
[00:19:37.000 --> 00:19:40.000]  也未曾聽見有聖靈刺下來
[00:19:40.000 --> 00:19:41.000]  保羅就說
[00:19:41.000 --> 00:19:43.000]  那你們究竟受了什麼洗呢
[00:19:43.000 --> 00:19:45.000]  他們就說是受約翰的洗
[00:19:45.000 --> 00:19:46.000]  保羅就說
[00:19:46.000 --> 00:19:49.000]  約翰所行的是一個悔改的洗
[00:19:49.000 --> 00:19:53.000]  告訴百姓當信那在他以後來的
[00:19:53.000 --> 00:19:54.000]  就是耶穌
[00:19:54.000 --> 00:19:56.000]  於是聽到這些話之後
[00:19:56.000 --> 00:19:58.000]  就奉主耶穌的名字
[00:19:58.000 --> 00:20:00.000]  就接受了一個洗
[00:20:00.000 --> 00:20:01.000]  一個浸
[00:20:01.000 --> 00:20:03.000]  保羅就按手在他們頭上
[00:20:03.000 --> 00:20:04.000]  聖靈就降落在他們身上
[00:20:04.000 --> 00:20:06.000]  他們就說謊言說語言
[00:20:06.000 --> 00:20:09.000]  原來當時一共有十二個人
[00:20:09.000 --> 00:20:11.000]  我們試試看這段聖經
[00:20:11.000 --> 00:20:13.000]  這裡其實一開始就說到
[00:20:13.000 --> 00:20:16.000]  保羅真的去到以忽所的時候
[00:20:16.000 --> 00:20:18.000]  首先第一件發生的事
[00:20:18.000 --> 00:20:19.000]  就是遇見了幾個人
[00:20:19.000 --> 00:20:20.000]  幾個人呢
[00:20:20.000 --> 00:20:22.000]  其實後面就解釋到
[00:20:22.000 --> 00:20:24.000]  大約應該有十二個人
[00:20:24.000 --> 00:20:26.000]  這十二個人裡面
[00:20:26.000 --> 00:20:28.000]  可以這麼說
[00:20:28.000 --> 00:20:29.000]  在當時來說
[00:20:29.000 --> 00:20:31.000]  應該就是已經住在
[00:20:31.000 --> 00:20:33.000]  以忽所這個地方裡面
[00:20:33.000 --> 00:20:35.000]  甚至乎可能已經歸化了
[00:20:35.000 --> 00:20:37.000]  猶太教的外邦人
[00:20:37.000 --> 00:20:39.000]  就是說他本來是一些外邦人
[00:20:39.000 --> 00:20:40.000]  不是猶太人
[00:20:40.000 --> 00:20:42.000]  不過他們因為
[00:20:42.000 --> 00:20:45.000]  看到舊約裡面的東西
[00:20:45.000 --> 00:20:46.000]  他們就歸信了
[00:20:46.000 --> 00:20:49.000]  說願意去信這位的神
[00:20:49.000 --> 00:20:50.000]  而在這個過程裡面
[00:20:50.000 --> 00:20:51.000]  他們都認識到
[00:20:51.000 --> 00:20:52.000]  有施洗約翰
[00:20:52.000 --> 00:20:54.000]  或者我們叫施浸約翰的
[00:20:54.000 --> 00:20:57.000]  那個的浸禮或者洗禮
[00:20:57.000 --> 00:20:59.000]  所以今天這裡裡面告訴我
[00:20:59.000 --> 00:21:01.000]  我們有兩個的禮
[00:21:01.000 --> 00:21:02.000]  有兩個的洗禮
[00:21:02.000 --> 00:21:04.000]  在這段經文裡面提及的
[00:21:04.000 --> 00:21:07.000]  第一個就是透過施洗約翰
[00:21:07.000 --> 00:21:08.000]  去施行的
[00:21:08.000 --> 00:21:09.000]  一個悔改的洗禮
[00:21:09.000 --> 00:21:11.000]  或者悔改的浸禮
[00:21:11.000 --> 00:21:13.000]  另外一個就是
[00:21:13.000 --> 00:21:14.000]  保羅特別提及的
[00:21:14.000 --> 00:21:16.000]  就是受聖靈的
[00:21:16.000 --> 00:21:18.000]  是一個聖靈的洗
[00:21:18.000 --> 00:21:20.000]  有兩個不同的
[00:21:20.000 --> 00:21:22.000]  這兩個不同有什麼特別呢
[00:21:22.000 --> 00:21:25.000]  或者門徒怎麼去理解呢
[00:21:25.000 --> 00:21:27.000]  這裡提及的是
[00:21:27.000 --> 00:21:30.000]  當時保羅就問到
[00:21:30.000 --> 00:21:31.000]  這幫門徒
[00:21:31.000 --> 00:21:35.000]  你認不認識聖靈的洗呢
[00:21:35.000 --> 00:21:38.000]  他們的反應是什麼呢
[00:21:38.000 --> 00:21:41.000]  沒有 未曾聽見
[00:21:41.000 --> 00:21:43.000]  就是說他們沒有
[00:21:43.000 --> 00:21:45.000]  接受過這個聖靈的洗
[00:21:45.000 --> 00:21:48.000]  同時間也未曾聽見
[00:21:48.000 --> 00:21:52.000]  不知道什麼叫聖靈的洗
[00:21:52.000 --> 00:21:55.000]  聖靈的洗裡面背後
[00:21:55.000 --> 00:21:59.000]  就是一個透過耶穌的名
[00:21:59.000 --> 00:22:02.000]  透過耶穌所帶來的洗禮
[00:22:02.000 --> 00:22:05.000]  一個生命的洗職
[00:22:05.000 --> 00:22:08.000]  所以這裡正正好也說出
[00:22:08.000 --> 00:22:11.000]  他們這幫人其實不知道
[00:22:11.000 --> 00:22:13.000]  不認識耶穌
[00:22:13.000 --> 00:22:15.000]  也不知道救主耶穌基督
[00:22:15.000 --> 00:22:17.000]  已經降臨
[00:22:17.000 --> 00:22:19.000]  不知道救主耶穌基督已經降臨
[00:22:19.000 --> 00:22:22.000]  成就了這件事情
[00:22:22.000 --> 00:22:25.000]  對於不認識耶穌所帶來的
[00:22:25.000 --> 00:22:26.000]  浸禮的意義
[00:22:26.000 --> 00:22:28.000]  其實不僅是這幾個門徒
[00:22:28.000 --> 00:22:30.000]  才不明白的
[00:22:30.000 --> 00:22:32.000]  其實原來當時很多人
[00:22:32.000 --> 00:22:34.000]  都不明白都是很正常的
[00:22:34.000 --> 00:22:35.000]  因為事實上
[00:22:35.000 --> 00:22:37.000]  耶穌所施行的
[00:22:37.000 --> 00:22:39.000]  或者是要給門徒經歷的
[00:22:39.000 --> 00:22:41.000]  在耶路撒冷發生的
[00:22:41.000 --> 00:22:43.000]  耶穌的仇死在耶路撒冷
[00:22:43.000 --> 00:22:46.000]  然後到了仕途行傳最初期的時候
[00:22:46.000 --> 00:22:48.000]  門徒領受聖靈的時候
[00:22:48.000 --> 00:22:49.000]  就在耶路撒冷
[00:22:49.000 --> 00:22:51.000]  現在他們在爾忽所
[00:22:51.000 --> 00:22:52.000]  在一個很遠的地方
[00:22:52.000 --> 00:22:53.000]  所以他們不是很清楚
[00:22:53.000 --> 00:22:54.000]  不是很掌握
[00:22:54.000 --> 00:22:56.000]  是會發生的
[00:22:56.000 --> 00:22:59.000]  而事實上當你看回前面
[00:22:59.000 --> 00:23:02.000]  使徒行傳第十八章的時候
[00:23:02.000 --> 00:23:04.000]  你會發現有一個人
[00:23:04.000 --> 00:23:06.000]  他是猶太人
[00:23:06.000 --> 00:23:07.000]  他也不是外邦人
[00:23:07.000 --> 00:23:09.000]  他叫阿波羅
[00:23:09.000 --> 00:23:12.000]  阿波羅原來去到爾忽所的時候
[00:23:12.000 --> 00:23:14.000]  他本身他已經是對
[00:23:14.000 --> 00:23:17.000]  舊約聖經有很深厚的認識理解
[00:23:17.000 --> 00:23:20.000]  他是最能夠講解聖經的
[00:23:20.000 --> 00:23:23.000]  而且他也對耶穌有一些認識
[00:23:23.000 --> 00:23:25.000]  甚至他也是在說什麼呢
[00:23:25.000 --> 00:23:28.000]  把耶穌的事告訴別人
[00:23:28.000 --> 00:23:30.000]  但是聖經補充一點是什麼呢
[00:23:30.000 --> 00:23:34.000]  只是他單曉得約翰的洗禮
[00:23:34.000 --> 00:23:37.000]  就是說連一個這麼熟悉聖經的阿波羅
[00:23:37.000 --> 00:23:39.000]  甚至他也知道
[00:23:39.000 --> 00:23:41.000]  耶穌基督發生過的事
[00:23:41.000 --> 00:23:44.000]  一個人原來他對於洗禮的意義
[00:23:44.000 --> 00:23:47.000]  原來也是有些搞不清楚
[00:23:47.000 --> 00:23:50.000]  他只是認得約翰的洗禮
[00:23:50.000 --> 00:23:52.000]  所以原來在當時確實是
[00:23:52.000 --> 00:23:54.000]  對於洗禮的意義
[00:23:54.000 --> 00:23:56.000]  也有些人不是很清楚
[00:23:56.000 --> 00:23:57.000]  不是很明白
[00:23:57.000 --> 00:23:58.000]  以至到今天
[00:23:58.000 --> 00:24:00.000]  保羅看到這幾個門徒的時候
[00:24:00.000 --> 00:24:03.000]  也是面對著這件事情
[00:24:03.000 --> 00:24:05.000]  但是其實
[00:24:05.000 --> 00:24:07.000]  關於耶穌來到這件事情
[00:24:07.000 --> 00:24:09.000]  也不是沒有人明白的
[00:24:09.000 --> 00:24:12.000]  起碼在很久之前
[00:24:12.000 --> 00:24:14.000]  距離現在保羅的時間
[00:24:14.000 --> 00:24:16.000]  大約二十多年前
[00:24:16.000 --> 00:24:18.000]  其實當時有一個人
[00:24:18.000 --> 00:24:22.000]  很明白耶穌的洗禮有多重要
[00:24:22.000 --> 00:24:26.000]  這個其實就是施浸約翰
[00:24:26.000 --> 00:24:27.000]  施浸約翰自己本身
[00:24:27.000 --> 00:24:30.000]  就是幫耶穌做浸禮的那個
[00:24:30.000 --> 00:24:32.000]  當時來說就是
[00:24:32.000 --> 00:24:35.000]  有很多人都去到約翰
[00:24:35.000 --> 00:24:36.000]  施浸約翰那裡
[00:24:36.000 --> 00:24:38.000]  承認他們的罪
[00:24:38.000 --> 00:24:40.000]  在約旦河裡面受洗
[00:24:40.000 --> 00:24:42.000]  這個也正正好回應著
[00:24:42.000 --> 00:24:45.000]  當時一個很受歡迎的施浸約翰
[00:24:45.000 --> 00:24:48.000]  他去幫人做那個浸禮的時候
[00:24:48.000 --> 00:24:51.000]  是幫人去帶人認識
[00:24:51.000 --> 00:24:53.000]  要為他們的罪去悔改
[00:24:53.000 --> 00:24:56.000]  為他們的罪去悔改
[00:24:56.000 --> 00:24:57.000]  這個就是施浸約翰
[00:24:57.000 --> 00:25:00.000]  所帶來的一個勢力
[00:25:00.000 --> 00:25:01.000]  但是施浸約翰
[00:25:01.000 --> 00:25:03.000]  也都自己去澄清
[00:25:03.000 --> 00:25:06.000]  他說我是用水給你們施洗
[00:25:06.000 --> 00:25:08.000]  叫你們悔改
[00:25:08.000 --> 00:25:11.000]  但是在我以後來的
[00:25:11.000 --> 00:25:12.000]  這個就是說耶穌了
[00:25:12.000 --> 00:25:14.000]  祂的能力比我更大
[00:25:14.000 --> 00:25:17.000]  就是我給祂解鞋帶也不配
[00:25:17.000 --> 00:25:21.000]  祂要用聖靈與火給你們施洗
[00:25:21.000 --> 00:25:23.000]  所以說接著來到的耶穌
[00:25:23.000 --> 00:25:26.000]  祂不只是像施浸約翰那樣
[00:25:26.000 --> 00:25:28.000]  帶來一個悔改的洗禮這麼簡單
[00:25:28.000 --> 00:25:30.000]  而是更加帶來一個聖靈與火
[00:25:30.000 --> 00:25:34.000]  有聖靈去臨到我們當中的一個洗禮
[00:25:34.000 --> 00:25:35.000]  所以當這樣的時候
[00:25:35.000 --> 00:25:39.000]  你會知道保羅問到那幾個門徒的時候
[00:25:39.000 --> 00:25:42.000]  其實他不知道聖靈的洗禮代表了什麼
[00:25:42.000 --> 00:25:45.000]  他不知道原來就是那個以後要來的
[00:25:45.000 --> 00:25:47.000]  就是那位耶穌所帶來的
[00:25:47.000 --> 00:25:49.000]  是比約翰的更大
[00:25:49.000 --> 00:25:51.000]  而這個才是真正我們要去面對
[00:25:51.000 --> 00:25:55.000]  接受浸禮的事情
[00:25:55.000 --> 00:25:56.000]  所以你都會見得到
[00:25:56.000 --> 00:25:59.000]  原來有時候這裡說
[00:25:59.000 --> 00:26:01.000]  這幾個門徒接受了浸禮的時候
[00:26:01.000 --> 00:26:04.000]  原來都未懂得浸禮的意義的時候
[00:26:04.000 --> 00:26:06.000]  其實可能他們就不能得到
[00:26:06.000 --> 00:26:11.000]  他們這個浸禮洗禮的好處
[00:26:11.000 --> 00:26:15.000]  這個也是保羅所說的一個很重要的問題
[00:26:15.000 --> 00:26:22.000]  去問到這幾位跟隨約翰的門徒
[00:26:22.000 --> 00:26:23.000]  所以我們要想
[00:26:23.000 --> 00:26:25.000]  我們今天做基督徒
[00:26:25.000 --> 00:26:28.000]  我們已經接受了浸禮
[00:26:28.000 --> 00:26:29.000]  或者未接受浸禮
[00:26:29.000 --> 00:26:30.000]  我們有時候都要想
[00:26:30.000 --> 00:26:32.000]  究竟浸禮對我們是什麼意義
[00:26:32.000 --> 00:26:35.000]  我們能不能夠經歷浸禮裡面
[00:26:35.000 --> 00:26:37.000]  那個真正更深入的
[00:26:37.000 --> 00:26:40.000]  對我們生命的影響
[00:26:40.000 --> 00:26:43.000]  我們不單止要接受一個悔改
[00:26:43.000 --> 00:26:45.000]  更加是帶來一個聖靈
[00:26:45.000 --> 00:26:48.000]  在我們的生命裡面的臨在
[00:26:48.000 --> 00:26:50.000]  所以今時今日
[00:26:50.000 --> 00:26:53.000]  我們都會去旅行
[00:26:53.000 --> 00:26:54.000]  其中一個
[00:26:54.000 --> 00:26:55.000]  如果你去到以色列
[00:26:55.000 --> 00:26:58.000]  會做的旅行活動是什麼
[00:26:58.000 --> 00:27:01.000]  一定在約旦河浸一次
[00:27:01.000 --> 00:27:03.000]  一定會做這件事
[00:27:03.000 --> 00:27:06.000]  但是我們都要問一個問題
[00:27:06.000 --> 00:27:09.000]  就是今天我們去到約旦河
[00:27:09.000 --> 00:27:10.000]  接受一個浸禮的時候
[00:27:10.000 --> 00:27:14.000]  究竟我們是當一個旅遊節目
[00:27:14.000 --> 00:27:15.000]  一個旅遊節目
[00:27:15.000 --> 00:27:18.000]  你玩Bungee Jump玩一次
[00:27:18.000 --> 00:27:19.000]  那種心態
[00:27:19.000 --> 00:27:23.000]  第一你明白受浸的意義的心態
[00:27:23.000 --> 00:27:26.000]  去領受這件事
[00:27:26.000 --> 00:27:27.000]  很重要的
[00:27:27.000 --> 00:27:33.000]  所以我們的做法都會是這樣的
[00:27:33.000 --> 00:27:38.000]  教會裡面如果你是在約旦河
[00:27:38.000 --> 00:27:42.000]  約旦河有個人幫你做了一個浸禮
[00:27:42.000 --> 00:27:44.000]  我們不會承認這個浸禮的
[00:27:44.000 --> 00:27:45.000]  知道嗎
[00:27:45.000 --> 00:27:47.000]  因為這個不是一個
[00:27:47.000 --> 00:27:49.000]  在我們教會裡面
[00:27:49.000 --> 00:27:52.000]  我們這樣去清楚浸禮的意義
[00:27:52.000 --> 00:27:53.000]  我們去認受了
[00:27:53.000 --> 00:27:57.000]  以及這樣去見證上帝的機會去做的
[00:27:57.000 --> 00:27:58.000]  我們是不接受的
[00:27:58.000 --> 00:27:59.000]  不承認的
[00:27:59.000 --> 00:28:03.000]  不只是我們在很多教會都不會不承認
[00:28:03.000 --> 00:28:06.000]  因為這個只是一個旅遊的節目
[00:28:06.000 --> 00:28:07.000]  我們要接受浸禮的時候
[00:28:07.000 --> 00:28:08.000]  我們要搞清楚
[00:28:08.000 --> 00:28:11.000]  我們明白當中所帶來的
[00:28:11.000 --> 00:28:13.000]  是一個怎樣的悔改
[00:28:13.000 --> 00:28:16.000]  或者比悔改更深的經歷
[00:28:16.000 --> 00:28:19.000]  這個才是浸禮重要的意義
[00:28:19.000 --> 00:28:21.000]  所以保羅就說
[00:28:21.000 --> 00:28:23.000]  保羅的答案就是說
[00:28:23.000 --> 00:28:26.000]  我們最重要的就是那個洗禮
[00:28:26.000 --> 00:28:28.000]  這幫門徒要知道的是什麼呢
[00:28:28.000 --> 00:28:31.000]  就是當信那在以後來的
[00:28:31.000 --> 00:28:33.000]  是要信那位耶穌的
[00:28:33.000 --> 00:28:36.000]  因為你相信耶穌是你的救主之下
[00:28:36.000 --> 00:28:38.000]  而接受那個洗禮
[00:28:38.000 --> 00:28:41.000]  才是一個有意義
[00:28:41.000 --> 00:28:45.000]  對你生命有幫助的一個浸禮
[00:28:45.000 --> 00:28:47.000]  所以當保羅這樣去問他們的時候
[00:28:47.000 --> 00:28:51.000]  知道他們不清楚要奉耶穌的名字
[00:28:51.000 --> 00:28:54.000]  所以現在保羅到了第五節就說
[00:28:54.000 --> 00:28:57.000]  於是保羅就幫他們奉主耶穌的名字
[00:28:57.000 --> 00:29:01.000]  去幫他們去施洗
[00:29:01.000 --> 00:29:04.000]  奉主耶穌的名字幫他們去施洗
[00:29:04.000 --> 00:29:07.000]  然後保羅就暗散在他們身上
[00:29:07.000 --> 00:29:08.000]  為他們祈禱
[00:29:08.000 --> 00:29:10.000]  描述聖靈降臨在他們身上
[00:29:10.000 --> 00:29:15.000]  又說謊言又說預言
[00:29:15.000 --> 00:29:17.000]  這個情況其實就有點像
[00:29:17.000 --> 00:29:19.000]  《使徒行傳》第二章的時候
[00:29:19.000 --> 00:29:25.000]  當耶穌叫那些門徒等候聖靈降臨
[00:29:25.000 --> 00:29:29.000]  你要知道這幫門徒其實都跟隨了耶穌
[00:29:29.000 --> 00:29:31.000]  但是其實他們似乎都未能夠
[00:29:31.000 --> 00:29:35.000]  通透地掌握怎樣經歷聖靈的洗禮
[00:29:35.000 --> 00:29:36.000]  所以到了第二章的時候
[00:29:36.000 --> 00:29:38.000]  五巡節聖靈降臨的時候
[00:29:38.000 --> 00:29:42.000]  他們經歷了聖靈臨到當中
[00:29:42.000 --> 00:29:45.000]  所以我們要問一個問題
[00:29:45.000 --> 00:29:47.000]  有什麼分別呢
[00:29:47.000 --> 00:29:50.000]  約翰也是幫你泡一泡水
[00:29:50.000 --> 00:29:52.000]  保羅也是幫你泡一泡水
[00:29:52.000 --> 00:29:56.000]  有什麼分別呢
[00:29:56.000 --> 00:29:59.000]  他們想像一下洗碗
[00:29:59.000 --> 00:30:02.000]  洗潔精是不是洗潔精更厲害呢
[00:30:02.000 --> 00:30:04.000]  是不是這個意思呢
[00:30:04.000 --> 00:30:08.000]  究竟什麼是所謂聖靈充滿我們呢
[00:30:08.000 --> 00:30:12.000]  我首先用一個這樣的方法幫你去理解
[00:30:12.000 --> 00:30:16.000]  看你覺得這樣理解是否可行
[00:30:16.000 --> 00:30:18.000]  你想像一下你現在開著一輛車
[00:30:18.000 --> 00:30:20.000]  開著一輛車就是
[00:30:20.000 --> 00:30:22.000]  有一天開到失控了
[00:30:22.000 --> 00:30:27.000]  然後就炒車了
[00:30:27.000 --> 00:30:28.000]  是不是
[00:30:28.000 --> 00:30:31.000]  然後你就知道自己不好
[00:30:31.000 --> 00:30:33.000]  開得太快
[00:30:33.000 --> 00:30:40.000]  你就知道錯了
[00:30:40.000 --> 00:30:41.000]  知道錯了之後
[00:30:41.000 --> 00:30:44.000]  其實就有點類似悔改了
[00:30:44.000 --> 00:30:45.000]  知道錯了之後
[00:30:45.000 --> 00:30:47.000]  知道悔改就自己開車開得太快
[00:30:47.000 --> 00:30:51.000]  然後就說我以後不開車了
[00:30:51.000 --> 00:30:53.000]  是不是這樣想的呢
[00:30:53.000 --> 00:30:55.000]  我以後不開車了
[00:30:55.000 --> 00:30:57.000]  因為就會炒車了
[00:30:57.000 --> 00:30:59.000]  你是知道那個錯誤
[00:30:59.000 --> 00:31:00.000]  你悔改嘛
[00:31:00.000 --> 00:31:01.000]  你知道悔改就是那個
[00:31:01.000 --> 00:31:02.000]  就知道你的錯誤
[00:31:02.000 --> 00:31:04.000]  同樣就是當你接受了
[00:31:04.000 --> 00:31:06.000]  獅子約翰的洗禮的時候
[00:31:06.000 --> 00:31:08.000]  你知道自己有罪
[00:31:08.000 --> 00:31:10.000]  你知道不應該再犯罪了
[00:31:10.000 --> 00:31:13.000]  但是你知道不應該再犯罪
[00:31:13.000 --> 00:31:16.000]  不代表你生命找到一個方向
[00:31:16.000 --> 00:31:18.000]  聽得明白我的問題嗎
[00:31:18.000 --> 00:31:20.000]  就是你知道這件事不對
[00:31:20.000 --> 00:31:22.000]  但是你不做這件事
[00:31:22.000 --> 00:31:23.000]  不能夠幫你生命裡面
[00:31:23.000 --> 00:31:25.000]  調教到一個對的方向
[00:31:25.000 --> 00:31:27.000]  因為你確實仍然需要
[00:31:27.000 --> 00:31:29.000]  開車幫你開車
[00:31:29.000 --> 00:31:31.000]  行不行
[00:31:31.000 --> 00:31:33.000]  聽得明白嗎
[00:31:33.000 --> 00:31:35.000]  如果你明白這就是悔改
[00:31:35.000 --> 00:31:37.000]  就是認罪悔改
[00:31:37.000 --> 00:31:39.000]  就是知道自己不對
[00:31:39.000 --> 00:31:40.000]  是不足夠的
[00:31:40.000 --> 00:31:41.000]  還要怎樣呢
[00:31:41.000 --> 00:31:43.000]  這裡說要奉耶穌的名
[00:31:43.000 --> 00:31:44.000]  去接受這個洗禮
[00:31:44.000 --> 00:31:46.000]  這裡特別的描述是什麼呢
[00:31:46.000 --> 00:31:49.000]  就是被聖靈去充滿他們
[00:31:49.000 --> 00:31:51.000]  那我又試著解釋一下
[00:31:51.000 --> 00:31:52.000]  聖靈充滿是什麼
