
[00:00:00.000 --> 00:00:03.900]  對我們店中的還有我們線上的弟兄姐妹
[00:18:42.400 --> 00:18:43.880]  在英文裏面是講說
[00:18:43.880 --> 00:18:47.080]  The man of the God's own heart
[00:18:47.080 --> 00:18:49.640]  所以這整本詩篇
[00:18:49.640 --> 00:18:51.360]  甚至在以色列的歷史中
[00:18:51.360 --> 00:18:53.760]  這是爲什麼大衛受歡迎
[00:18:53.760 --> 00:18:56.080]  因爲他尊耶和華爲大
[00:18:56.080 --> 00:19:01.760]  他他講你打仗的時候不是那塊石頭把哥利亞打死的
[00:19:01.760 --> 00:19:05.360]  是我們萬君之耶和華的能力
[00:19:05.360 --> 00:19:09.960]  使我能夠一個石頭打出去就能夠把哥利亞打倒的
[00:19:09.960 --> 00:19:12.800]  他什麼事情都歸耶和華
[00:19:12.800 --> 00:19:16.160]  所以弟兄姊妹我們也要學
[00:19:16.160 --> 00:19:17.760]  這是我們要學的
[00:19:17.760 --> 00:19:18.880]  哈雷路亞
[00:19:18.880 --> 00:19:23.720]  那其實我剛剛講的這些都是地上國的一角
[00:19:23.720 --> 00:19:29.200]  主要是神也允許撒旦在地上的權勢
[00:19:29.200 --> 00:19:35.680]  其實撒旦的工作是在我們整本聖經裏面都貫穿的
[00:19:35.680 --> 00:19:38.280]  所以雖然以色列人認識神
[00:19:38.280 --> 00:19:39.720]  以色列人他們認識神
[00:19:39.720 --> 00:19:43.280]  但是他們克服不了他們自己的罪行
[00:19:43.280 --> 00:19:44.320]  他們克服不了
[00:19:44.320 --> 00:19:48.560]  所以地上地上的國就是這樣子反反覆覆的
[00:19:48.560 --> 00:19:50.240]  一直拉拉扯扯的
[00:19:50.240 --> 00:19:53.520]  直到今日直到今天
[00:19:53.520 --> 00:19:58.840]  有沒有看到我們的我們現在我們就是在這個最終拉拉扯扯的
[00:19:58.840 --> 00:20:05.520]  那主耶穌有一次他跟彼得說撒旦退我後面去
[00:20:05.520 --> 00:20:10.200]  有沒有就是大家都讀過馬太福音裏面主耶穌跟彼得
[00:20:10.200 --> 00:20:13.600]  他的大弟子說退我後面去
[00:20:13.600 --> 00:20:17.200]  你看看彼得捱罵以後他有沒有受傷
[00:20:17.200 --> 00:20:19.120]  他沒有受傷
[00:20:19.120 --> 00:20:21.840]  他一直他一直跟着主
[00:20:21.840 --> 00:20:26.800]  主就一直帶着他帶他走過三次不認主
[00:20:26.800 --> 00:20:28.240]  這是我們都知道的故事
[00:20:28.240 --> 00:20:32.080]  彼得三次不認主神帶他走過去
[00:20:32.080 --> 00:20:35.560]  走過齊比亞的海邊神一次
[00:20:35.560 --> 00:20:37.720]  再一次
[00:20:37.720 --> 00:20:41.360]  再一次的叮嚀他
[00:20:41.360 --> 00:20:47.160]  使得彼得一路的走到他寫完了彼得前後書
[00:20:47.160 --> 00:20:48.240]  他勉勵信徒
[00:20:48.240 --> 00:20:53.680]  他勉勵我們要愛慕領乃要要除去一切的惡毒
[00:20:53.680 --> 00:20:55.320]  鬼詐和假散
[00:20:55.320 --> 00:21:03.000]  要看到我們看到我們看到彼得那個爐火純青的生命的時候
[00:21:03.000 --> 00:21:05.840]  最後彼得怎麼樣倒掛十字架
[00:21:05.840 --> 00:21:08.040]  他說我不配跟耶穌一樣掛十字架
[00:21:08.040 --> 00:21:09.960]  你們就倒掛我好了
[00:21:09.960 --> 00:21:12.840]  當彼得被倒掛十字架的時候
[00:21:12.840 --> 00:21:18.200]  這一段時間裏面主沒有離開保彼得彼得也沒有離開主
[00:21:18.200 --> 00:21:21.520]  我爲什麼要提出來講
[00:21:21.520 --> 00:21:26.120]  這對我們都是一個提醒對我們都是一個提醒
[00:21:26.120 --> 00:21:28.920]  我們講到龍
[00:21:28.920 --> 00:21:32.120]  我們中國人說我們是龍的傳人龍
[00:21:32.120 --> 00:21:35.920]  其實在聖經裏面龍叫做古蛇又叫做魔鬼
[00:21:35.920 --> 00:21:38.240]  撒旦這個撒旦呢
[00:21:38.240 --> 00:21:40.600]  他是說謊人的父親
[00:21:40.600 --> 00:21:45.080]  他是迷惑普天下的是化妝的光明天使
[00:21:45.080 --> 00:21:47.880]  我們看撒旦來的時候都不是青面獠牙的
[00:21:47.880 --> 00:21:51.240]  他在我們耳朵旁邊講的軟化叫我們去犯罪
[00:21:51.240 --> 00:21:53.240]  叫我們做不好的事情
[00:21:53.240 --> 00:21:55.320]  那是撒旦的作爲
[00:21:55.320 --> 00:22:00.400]  然後在天上的星辰代表的是天使
[00:22:00.400 --> 00:22:03.520]  而且天使都是受造物
[00:22:03.520 --> 00:22:06.840]  那這個我們講的大撒旦
[00:22:06.840 --> 00:22:07.720]  他的名字叫什麼
[00:22:07.720 --> 00:22:09.920]  叫Lucifer 路斯佛
[00:22:09.920 --> 00:22:12.920]  他的名字他他其實是什麼
[00:22:12.920 --> 00:22:16.040]  他其實是在敬拜的天使
[00:22:16.040 --> 00:22:19.400]  他是而且他是非常尊貴的
[00:22:19.400 --> 00:22:21.880]  他他非常榮耀的一個一個天使
[00:22:21.880 --> 00:22:26.480]  他是怎麼樣常常在上帝旁邊服侍神的
[00:22:26.480 --> 00:22:29.280]  但是他驕傲
[00:22:29.280 --> 00:22:33.120]  他說我要與神平等
[00:22:33.120 --> 00:22:34.680]  爲什麼他你是神
[00:22:34.680 --> 00:22:36.760]  我要聽你的
[00:22:36.760 --> 00:22:41.880]  他就帶了三分之一的天使起來違背上帝
[00:22:41.880 --> 00:22:44.560]  那因此他跟他的使者
[00:22:44.560 --> 00:22:49.320]  他的三分之一的使者就被摔到地上來
[00:22:49.320 --> 00:22:52.400]  所以他現在我們地上是誰在掌權
[00:22:52.400 --> 00:22:53.920]  是撒旦在掌權
[00:22:53.920 --> 00:22:57.120]  撒旦常常的在我們的耳朵旁邊
[00:22:57.120 --> 00:22:59.560]  迷惑我們欺騙我們
[00:22:59.560 --> 00:23:05.040]  那從起初一開始的時候
[00:23:05.040 --> 00:23:08.760]  在伊甸園裏面那條蛇
[00:23:08.760 --> 00:23:10.680]  第一個亞當
[00:23:10.680 --> 00:23:13.280]  第一個亞當他一上場
[00:23:13.280 --> 00:23:15.240]  若人生是一個武才
[00:23:15.240 --> 00:23:20.440]  他一上場他就把我們全人類的福祉都輸掉了
[00:23:20.440 --> 00:23:21.440]  是不是
[00:23:21.440 --> 00:23:25.400]  然後一直到耶穌基督聖經上面稱
[00:23:25.400 --> 00:23:27.360]  他是第二個亞當
[00:23:27.360 --> 00:23:28.600]  他在曠野裏面
[00:23:28.600 --> 00:23:31.200]  他拒絕了撒旦的欺騙迷惑
[00:23:31.200 --> 00:23:33.800]  他戰勝了撒旦的權勢
[00:23:33.800 --> 00:23:38.520]  他才把我們再迎回到主的面前來
[00:23:38.520 --> 00:23:41.800]  你知道耶穌爲我們做什麼事嗎
[00:23:41.800 --> 00:23:45.600]  那我們一起來讀一下斐立比書二章六到十一節
[00:23:45.600 --> 00:23:46.680]  來一起讀
[00:23:46.680 --> 00:23:49.280]  他本有神的形象
[00:23:49.280 --> 00:23:52.840]  是上帝唯一的獨身子
[00:23:52.840 --> 00:23:56.680]  不以自己與神同等爲強奪
[00:23:56.680 --> 00:23:58.240]  反倒須己
[00:23:58.240 --> 00:24:00.440]  取了奴僕的形象
[00:24:00.440 --> 00:24:03.520]  成爲人的樣式
[00:24:03.520 --> 00:24:05.680]  靜子妹
[00:24:05.680 --> 00:24:07.880]  這些話有沒有回答你
[00:24:07.880 --> 00:24:15.480]  爲什麼神對待掃羅的方式
[00:24:15.480 --> 00:24:20.600]  掃羅等了七天
[00:24:20.600 --> 00:24:23.920]  留下那些牛羊有什麼不好嗎
[00:24:23.920 --> 00:24:27.480]  都是上好的東西嘛
[00:24:27.480 --> 00:24:31.520]  但是我告訴你神的道路跟你的道路不一樣
[00:24:31.520 --> 00:24:33.400]  天離地有多遠
[00:24:33.400 --> 00:24:34.840]  神連他自己的兒子
[00:24:34.840 --> 00:24:36.720]  他都沒有捨不得
[00:24:36.720 --> 00:24:38.360]  下來爲我們死了
[00:24:38.360 --> 00:24:40.800]  他怎麼會捨得你這些牛羊呢
[00:24:40.800 --> 00:24:45.400]  他怎麼會怎麼會去在乎你這些牛羊
[00:24:45.400 --> 00:24:48.040]  就說怎麼我們不是隻要等七天了
[00:24:48.040 --> 00:24:49.600]  如果神要我們等七十天
[00:24:49.600 --> 00:24:52.280]  我們也要等
[00:24:52.280 --> 00:24:54.360]  聖經的道理在教我們
[00:24:54.360 --> 00:24:56.240]  我們已經很幸運了
[00:24:56.240 --> 00:24:58.600]  我們有整本聖經在告訴我們
[00:24:58.600 --> 00:25:02.520]  我們要如何行
[00:25:02.520 --> 00:25:04.520]  我其實這個道理
[00:25:04.520 --> 00:25:06.560]  我也是在品輩今天的獎章的時候
[00:25:06.560 --> 00:25:07.200]  我纔想
[00:25:07.200 --> 00:25:08.480]  我纔想到的
[00:25:08.480 --> 00:25:11.520]  如果神連他自己的兒子
[00:25:11.520 --> 00:25:14.760]  他都沒有捨不得的爲我們舍了
[00:25:14.760 --> 00:25:22.600]  他怎麼會捨不得這些事情呢
[00:25:22.600 --> 00:25:26.280]  我們都知道最近這個疫情又開始回來了
[00:25:26.280 --> 00:25:28.720]  因爲天冷了嘛
[00:25:28.720 --> 00:25:29.680]  又回來
[00:25:29.680 --> 00:25:31.960]  而且是非常切身的
[00:25:31.960 --> 00:25:36.680]  跟我們個人的安危有很切身的關係
[00:25:36.680 --> 00:25:41.640]  所以我們其實要很認真的來看待這件事情
[00:25:41.640 --> 00:25:43.960]  美國的疫情一直控制不了
[00:25:43.960 --> 00:25:44.920]  爲什麼
[00:25:44.920 --> 00:25:46.840]  因爲美國人驕傲
[00:25:46.840 --> 00:25:48.200]  美國人太驕傲
[00:25:48.200 --> 00:25:51.360]  他們不肯不肯不肯遵守戴口罩
[00:25:51.360 --> 00:25:54.640]  不肯遵守居家隔離的規矩
[00:25:54.640 --> 00:25:57.040]  真言書十六章十八節說
[00:25:57.040 --> 00:25:59.440]  驕傲在敗壞之間
[00:25:59.440 --> 00:26:00.520]  有沒有不曉得
[00:26:00.520 --> 00:26:03.040]  有沒有有的話我們就一起來唸一下
[00:26:03.040 --> 00:26:04.400]  因爲神的話是寶貴的
[00:26:04.400 --> 00:26:05.320]  我們一起來唸
[00:26:05.320 --> 00:26:07.840]  驕傲在敗壞之前
[00:26:07.840 --> 00:26:10.640]  狂心在跌倒之前
[00:26:10.640 --> 00:26:14.520]  你知道真言書裏面就有九節的聖經
[00:26:14.520 --> 00:26:18.200]  就一直在警告我們不要驕傲
[00:26:18.200 --> 00:26:18.960]  不要驕傲
[00:26:18.960 --> 00:26:21.440]  因爲神不喜悅驕傲的人
[00:26:21.440 --> 00:26:22.840]  你知道耶穌基督生
[00:26:22.840 --> 00:26:25.240]  我講一些歷史給大家聽
[00:26:25.240 --> 00:26:27.360]  在耶穌基督昇天以後
[00:26:27.360 --> 00:26:37.000]  那猶太人就在這個羅馬帝國的統治之下
[00:26:37.000 --> 00:26:39.840]  那門徒因爲受到很多的迫害
[00:26:39.840 --> 00:26:45.320]  所以他們就四散到各地去
[00:26:45.320 --> 00:26:46.640]  有到印度的啦
[00:26:46.640 --> 00:26:48.200]  到各地去
[00:26:48.200 --> 00:26:52.120]  那是一段很黑暗的痛苦時期
[00:26:52.120 --> 00:26:55.320]  但是在那一段時間裏面
[00:26:55.320 --> 00:26:59.440]  門徒的生命卻是最茁壯燦爛的
[00:26:59.440 --> 00:27:02.000]  就好像改革前
[00:27:02.000 --> 00:27:04.760]  我們中國改革之前的中國
[00:27:04.760 --> 00:27:06.880]  那有一個西方的基督徒
[00:27:06.880 --> 00:27:11.960]  他就去訪問苦難的家庭教會
[00:27:11.960 --> 00:27:14.480]  他就跟這些
[00:27:14.480 --> 00:27:17.800]  跟這個中國的基督徒說
[00:27:17.800 --> 00:27:21.880]  我們在外面都很掛慮你們的難處
[00:27:21.880 --> 00:27:24.760]  你們在這麼多的壓力跟迫害中
[00:27:24.760 --> 00:27:27.720]  我們常常求神拯救你們
[00:27:27.720 --> 00:27:30.000]  脫離這些災難
[00:27:30.000 --> 00:27:31.960]  但是這個中國的基督徒
[00:27:31.960 --> 00:27:33.480]  卻跟他們講什麼
[00:27:33.480 --> 00:27:38.200]  他說我們雖然在苦難之中
[00:27:38.200 --> 00:27:41.880]  但是神與我們同在
[00:27:41.880 --> 00:27:44.240]  導致你們這些西方的基督徒
[00:27:44.240 --> 00:27:46.400]  受了那麼多的誘惑、試煉
[00:27:46.400 --> 00:27:50.360]  纔是最難抵擋的
[00:27:50.360 --> 00:27:53.120]  那這是一個很真實的見證
[00:27:53.120 --> 00:27:55.240]  所以你看我們上個禮拜五
[00:27:55.240 --> 00:27:58.880]  我們在學習長大成熟的課
[00:27:58.880 --> 00:28:00.960]  那這周的題目是什麼
[00:28:00.960 --> 00:28:02.600]  是勝過試煉
[00:28:02.600 --> 00:28:04.960]  那內容非常的實在
[00:28:04.960 --> 00:28:10.160]  中間就有講到受苦的心智
[00:28:10.160 --> 00:28:13.120]  我們基督徒要有願意受苦的心智
[00:28:13.120 --> 00:28:16.400]  就像這個中國弟兄跟這個西方的基督徒講說
[00:28:16.400 --> 00:28:19.720]  在主裏苦難有神的同在
[00:28:19.720 --> 00:28:22.560]  在主裏面苦難有神的同在
[00:28:22.560 --> 00:28:25.760]  美國人非常的注重個人的享樂
[00:28:25.760 --> 00:28:26.960]  自我主義
[00:28:26.960 --> 00:28:30.200]  他們不肯戴口罩
[00:28:30.200 --> 00:28:32.400]  但是戴口罩跟隔離
[00:28:32.400 --> 00:28:36.280]  其實是停止細菌的一個很大的原因
[00:28:36.280 --> 00:28:40.120]  所以我們要爲美國人願意很謙卑
[00:28:40.120 --> 00:28:41.600]  接受這個法令
[00:28:41.600 --> 00:28:44.760]  才能夠有效的制止病毒的侵害
[00:28:44.760 --> 00:28:46.480]  我們要爲他們禱告
[00:28:46.480 --> 00:28:49.920]  那所以驕傲自私是災難
[00:28:49.920 --> 00:28:54.920]  是危害全民的危險與安全的一個原因
[00:28:54.920 --> 00:28:57.480]  所以我們來看看歷史
[00:28:57.480 --> 00:29:00.240]  我們看看基督教的歷史
[00:29:00.240 --> 00:29:04.640]  雖然基督教在公元380年的時候
[00:29:04.640 --> 00:29:07.440]  就已經被立爲羅馬的國教
[00:29:07.440 --> 00:29:09.160]  這些你們都知道的
[00:29:09.160 --> 00:29:11.960]  但是從被立爲國教之後
[00:29:11.960 --> 00:29:14.200]  這個教會就迅速的發展
[00:29:14.200 --> 00:29:16.080]  發展得很快
[00:29:16.080 --> 00:29:18.360]  當教會發展很快的時候
[00:29:18.360 --> 00:29:20.520]  負面的問題也同時出現了
[00:29:20.520 --> 00:29:22.200]  出現什麼問題
[00:29:22.200 --> 00:29:24.680]  因爲皇帝公開的支持
[00:29:24.680 --> 00:29:28.560]  基督教成爲全國人民的信仰
[00:29:28.560 --> 00:29:29.960]  好不好
[00:29:29.960 --> 00:29:32.520]  如果今天基督教成爲我們美國的信仰
[00:29:32.520 --> 00:29:33.440]  好不好
[00:29:33.440 --> 00:29:35.240]  好
[00:29:35.240 --> 00:29:37.360]  但是呢
[00:29:37.360 --> 00:29:42.400]  教會里面出現了一堆信仰不認真的人
[00:29:42.400 --> 00:29:44.280]  就真的是就是這樣子
[00:29:44.280 --> 00:29:45.360]  人多了
[00:29:45.360 --> 00:29:50.800]  然後教堂的建築取代了生命的建造
[00:29:50.800 --> 00:29:52.160]  是不是這樣子
[00:29:52.160 --> 00:29:54.280]  所以到主後312年的時候
[00:29:54.280 --> 00:29:56.320]  教會的人數開始增長了
[00:29:56.320 --> 00:30:00.560]  但是信仰的質量不能相對而論
[00:30:00.560 --> 00:30:02.440]  那當美國
[00:30:02.440 --> 00:30:06.560]  當那個基督教成爲羅馬的國教之後
[00:30:06.560 --> 00:30:06.840]  哎
[00:30:06.840 --> 00:30:10.320]  這個小孩子一生下來就要什麼嬰兒禮
[00:30:10.320 --> 00:30:11.280]  受嬰兒禮
[00:30:11.280 --> 00:30:14.480]  人人都是什麼以身拒來的基督徒的資格
[00:30:14.480 --> 00:30:16.440]  你生下來就是基督徒了
[00:30:16.440 --> 00:30:19.840]  你以身拒來就是像我的媳婦就是
[00:30:19.840 --> 00:30:22.920]  他一生下來點水禮
[00:30:22.920 --> 00:30:23.720]  這個沒這個
[00:30:23.720 --> 00:30:27.960]  然後不去都你根本就不需要很嚴肅的去思想
[00:30:27.960 --> 00:30:30.680]  然後你也不要很鄭重的決定你的信仰
[00:30:30.680 --> 00:30:32.280]  你也不必舉手絕擲
[00:30:32.280 --> 00:30:34.080]  你生下來你就是基督徒了
[00:30:34.080 --> 00:30:36.040]  所以歐洲國家呢
[00:30:36.040 --> 00:30:37.720]  他們的所得稅
[00:30:37.720 --> 00:30:39.880]  你知道歐洲國家他們的所得稅裏面
[00:30:39.880 --> 00:30:41.280]  他們抽一種稅叫什麼
[00:30:41.280 --> 00:30:42.920]  叫宗教稅
[00:30:42.920 --> 00:30:44.600]  他們也抽一種稅叫宗教稅
[00:30:44.600 --> 00:30:47.080]  而且隨着教會人數的增加
[00:30:47.080 --> 00:30:48.280]  那政府
[00:30:48.280 --> 00:30:54.080]  政府和大衆也樂意用金錢來支持這個建教會的建居會
[00:30:54.080 --> 00:30:55.160]  聚會場所
[00:30:55.160 --> 00:30:57.160]  所以你看看你後來就看到什麼
[00:30:57.160 --> 00:30:59.160]  那個你下去歐洲
[00:30:59.160 --> 00:31:00.240]  你最喜歡去哪裏
[00:31:00.240 --> 00:31:04.040]  教堂好漂亮的大堂教堂
[00:31:04.040 --> 00:31:05.320]  那你走進去有沒有人了
[00:31:05.320 --> 00:31:09.160]  都是觀光客嘛
[00:31:09.160 --> 00:31:12.320]  很多人都是觀光客
[00:31:12.320 --> 00:31:18.960]  你看進去都是光就教會變成一個觀光的場所了
[00:31:18.960 --> 00:31:21.080]  裏面沒有信徒了
[00:31:21.080 --> 00:31:23.720]  然後那些牧師的薪水說沒有信徒
[00:31:23.720 --> 00:31:25.200]  牧師怎麼有薪水
[00:31:25.200 --> 00:31:26.200]  國家付的
[00:31:26.200 --> 00:31:27.680]  因爲剛纔我講了嗎
[00:31:27.680 --> 00:31:30.040]  他們所得稅裏面是抽宗教稅的
[00:31:30.040 --> 00:31:32.760]  所以他們的牧師的薪水都是國家付的
[00:31:32.760 --> 00:31:34.360]  他們沒有壓力的
[00:31:34.360 --> 00:31:39.400]  然後教會里面好整個教堂非常的宏偉美麗
[00:31:41.040 --> 00:31:42.520]  而且不是隻有這樣子
[00:31:42.520 --> 00:31:47.200]  有這些禮儀教會變成什麼
[00:31:47.200 --> 00:31:52.600]  禮儀跟社會道德的一些東西在那裏
[00:31:52.600 --> 00:31:54.240]  然後變成觀光的地方
[00:31:54.240 --> 00:31:58.320]  那完全取代了人到教會里面來的目的
[00:31:58.320 --> 00:31:59.520]  我們到教會里面來幹什麼
[00:31:59.520 --> 00:32:03.320]  你們來教會幹什麼
[00:32:03.320 --> 00:32:06.440]  都盼望你的生命能夠提升嘛
[00:32:06.440 --> 00:32:06.920]  對不對
[00:32:06.920 --> 00:32:10.320]  你的靈命能夠成長嘛
[00:32:10.320 --> 00:32:14.720]  你能夠很快樂的活出上帝照你的樣子
[00:32:14.720 --> 00:32:15.560]  是不是
[00:32:15.560 --> 00:32:16.040]  所以
[00:32:16.040 --> 00:32:19.880]  這些很嚴重的事情
[00:32:19.880 --> 00:32:21.000]  不但是這樣子
[00:32:21.000 --> 00:32:22.520]  但是我剛剛講的這些事情
[00:32:22.520 --> 00:32:25.760]  而且還有很多異教的觀念
[00:32:25.760 --> 00:32:26.800]  開始什麼
[00:32:26.800 --> 00:32:29.720]  大家稱瑪利亞爲上帝之母
[00:32:29.720 --> 00:32:36.240]  很絕天主教天主教的人就對瑪利亞合作去拜
[00:32:36.240 --> 00:32:38.080]  拜瑪利亞跟那些使徒
[00:32:38.080 --> 00:32:40.920]  有沒有你們進去看都有那些使徒的照片
[00:32:40.920 --> 00:32:45.080]  聖保羅聖彼得聖什麼聖什麼一堆
[00:32:45.080 --> 00:32:49.040]  所以而且到了十五六世紀的時候
[00:32:49.040 --> 00:32:52.160]  就開始有什麼文藝復興運動
[00:32:52.160 --> 00:32:55.320]  十七八世紀有什麼啓蒙運動
[00:32:55.320 --> 00:32:57.560]  那一步一步的
[00:32:57.560 --> 00:33:03.400]  就這樣子一步一步的把人的思維從以神爲主
[00:33:03.400 --> 00:33:04.320]  變到什麼
[00:33:04.320 --> 00:33:06.040]  以人爲主
[00:33:06.040 --> 00:33:07.080]  以人爲中心
[00:33:07.080 --> 00:33:10.480]  以前我們以前他們最早使徒時代的時候
[00:33:10.480 --> 00:33:12.520]  他們都是以神爲中心的
[00:33:12.520 --> 00:33:16.720]  但是現在人都以我爲中心以我爲中心
[00:33:16.720 --> 00:33:24.280]  男女老少都非常的以自我爲中心
[00:33:24.280 --> 00:33:26.880]  從那個會講話的小孩子開始
[00:33:26.880 --> 00:33:31.760]  你有沒有注意到你慢慢觀察那個燒光鍾
[00:33:31.760 --> 00:33:34.200]  看你James一開始會講話的時候
[00:33:34.200 --> 00:33:37.840]  第一句話什麼nono
[00:33:37.840 --> 00:33:44.240]  然後還有什麼my還有什麼not fair
[00:33:44.240 --> 00:33:47.680]  還有什麼you hurt my feeling
[00:33:47.680 --> 00:33:51.120]  有沒有兩歲的小孩就會講you hurt my feeling
[00:33:51.120 --> 00:33:53.440]  我是爸爸管教你有什麼不對
[00:33:53.440 --> 00:33:54.720]  you hurt my feeling
[00:33:54.720 --> 00:33:59.960]  這就是以人爲中心的產物
[00:33:59.960 --> 00:34:04.520]  從來從老到少從男到女都是自私自利的
[00:34:04.520 --> 00:34:09.600]  森嚴書十八章的八章的三節的前半段
[00:34:09.600 --> 00:34:11.160]  牧師幫我們再放一下
[00:34:11.160 --> 00:34:12.320]  八章十三節
[00:34:12.320 --> 00:34:15.240]  在前面在你這個的前面
[00:34:15.240 --> 00:34:16.560]  好
[00:34:16.560 --> 00:34:17.280]  我們來讀一下
[00:34:17.280 --> 00:34:23.320]  驕傲在敗晃敗壞之間
[00:34:23.320 --> 00:34:26.200]  狂心在跌倒之前
[00:34:26.200 --> 00:34:26.680]  就怎麼樣
[00:34:26.680 --> 00:34:28.080]  我們一定要記住
[00:34:28.080 --> 00:34:29.800]  我們一定要記住
[00:34:29.800 --> 00:34:33.240]  這一些都是神所恨物的
[00:34:33.240 --> 00:34:37.800]  你說神恨物驕傲不對嗎
[00:34:37.800 --> 00:34:41.160]  我告訴你一切的問題都是從這裏出來的
[00:34:41.160 --> 00:34:43.760]  上次我有說過最初美國人
[00:34:43.760 --> 00:34:46.080]  他們從英國到美國來做什麼
[00:34:46.080 --> 00:34:52.000]  他們其實是要追求一個能夠自由敬拜尊主偉大的一個淨土
[00:34:52.000 --> 00:34:53.040]  所以他們來到美國
[00:34:53.040 --> 00:34:54.640]  在1776年之後
[00:34:54.640 --> 00:34:55.880]  美國就獨立了
[00:34:55.880 --> 00:34:57.920]  他們獨立的憲法制定
[00:34:57.920 --> 00:35:07.560]  是由美國的13州跟55名團隊組成他們製作憲法
[00:35:07.560 --> 00:35:08.480]  這些人
[00:35:08.480 --> 00:35:10.480]  他們是一羣有學問
[00:35:10.480 --> 00:35:12.920]  而且是社會的高層精英
[00:35:12.920 --> 00:35:16.520]  他們很多人都是精通羅馬律法
[00:35:16.520 --> 00:35:18.480]  他們都手讀大憲章的
[00:35:18.480 --> 00:35:19.480]  他們這些人有什麼
[00:35:19.480 --> 00:35:20.360]  律師
[00:35:20.360 --> 00:35:21.400]  醫生
[00:35:21.400 --> 00:35:22.600]  工廠的廠長
[00:35:22.600 --> 00:35:23.760]  農場的廠長
[00:35:23.760 --> 00:35:26.640]  都是很有錢的一羣人
[00:35:26.640 --> 00:35:28.880]  他們在一起幾個禮拜
[00:35:28.880 --> 00:35:30.200]  做不出事情來
[00:35:30.200 --> 00:35:30.960]  嘰嘰喳喳
[00:35:30.960 --> 00:35:32.760]  吵吵吵吵吵
[00:35:32.760 --> 00:35:34.240]  後來富蘭克林
[00:35:34.240 --> 00:35:36.360]  81歲的富蘭克林說
[00:35:36.360 --> 00:35:37.400]  no 這樣子
[00:35:37.400 --> 00:35:38.960]  這樣子成不了事
[00:35:38.960 --> 00:35:40.760]  他們就請當地的牧師來
[00:35:40.760 --> 00:35:42.240]  他們每一天
[00:35:42.240 --> 00:35:45.040]  每一天跪下來禱告
[00:35:45.040 --> 00:35:49.960]  所以就爲美國寫下了美國的憲法
[00:35:49.960 --> 00:35:52.040]  美國的憲法是從哪裏來的
[00:35:52.040 --> 00:35:53.400]  就是從那個時候
[00:35:53.400 --> 00:35:58.360]  我最近很喜歡聽一些政治評論的節目
[00:35:58.360 --> 00:36:00.840]  因爲現在選舉很多這種節目
[00:36:00.840 --> 00:36:01.640]  很有趣的
[00:36:01.640 --> 00:36:03.280]  我要跟大家分享一個很有趣的
[00:36:03.280 --> 00:36:04.840]  就是我在聽的過程中
[00:36:04.840 --> 00:36:06.800]  我聽到一個學者
[00:36:06.800 --> 00:36:08.880]  他是一個學者而已
[00:36:08.880 --> 00:36:11.080]  那你聽他
[00:36:11.080 --> 00:36:12.680]  你看他的樣子
[00:36:12.680 --> 00:36:15.360]  我可以講他不是基督徒
[00:36:15.360 --> 00:36:19.160]  可是他非常尊重基督教信仰
[00:36:19.160 --> 00:36:20.000]  他就講
[00:36:20.000 --> 00:36:21.840]  他在他的評論當中
[00:36:21.840 --> 00:36:27.720]  他說美國的憲法是在聖靈的引導之下產生的
[00:36:27.720 --> 00:36:34.800]  所以他說這個這個憲法是在這個大家追禱告
[00:36:34.800 --> 00:36:37.640]  追求聖靈的引導之後
[00:36:37.640 --> 00:36:38.800]  寫出來的
[00:36:38.800 --> 00:36:44.880]  所以而且是一個非常的保護人
[00:36:44.880 --> 00:36:48.920]  美國的憲法是保護人民非常寶貴
[00:36:48.920 --> 00:36:53.560]  又很是很有智慧的智慧的律法章程
[00:36:53.560 --> 00:36:57.640]  連一個沒有信仰的美國學者
[00:36:57.640 --> 00:37:02.800]  他都知道他都知道說是美國的先生
[00:37:02.800 --> 00:37:07.040]  先賢敬畏上帝
[00:37:07.040 --> 00:37:08.200]  所產生的
[00:37:08.200 --> 00:37:12.040]  那我們現在的我們美國現在的人怎麼樣了
[00:37:12.040 --> 00:37:13.800]  我們又怎麼樣了
[00:37:13.800 --> 00:37:15.600]  從一九五零年到一九六零年
[00:37:15.600 --> 00:37:18.000]  人本主義就在美國就興起了
[00:37:18.000 --> 00:37:22.640]  然後撒旦的權勢再一次的滲透到教會
[00:37:22.640 --> 00:37:25.920]  滲透到神學院滲透到國家家庭
[00:37:25.920 --> 00:37:32.280]  整個整個體系裏面都都不知不覺的又落入了撒旦的權勢之下
[00:37:32.280 --> 00:37:34.800]  你能夠想象今天的美國
[00:37:34.800 --> 00:37:37.400]  今天的美國是一個黑白不平不分
[00:37:37.400 --> 00:37:39.000]  是非不明的地方
[00:37:39.000 --> 00:37:40.600]  人的自私敗壞
[00:37:40.600 --> 00:37:41.480]  道德的敗壞
[00:37:41.480 --> 00:37:43.120]  種族的撕裂
[00:37:43.120 --> 00:37:45.200]  非常的叫人痛心
[00:37:45.200 --> 00:37:47.000]  非常的叫人痛心
[00:37:47.000 --> 00:37:49.840]  你知道神是美國的神
[00:37:49.840 --> 00:37:54.160]  我們那次上裏上次講的時候說神是以色列
[00:37:54.160 --> 00:37:56.040]  由他以色列的人
[00:37:56.040 --> 00:38:00.200]  但是我告訴你神是也是我們美國人的神
[00:38:00.200 --> 00:38:06.800]  他我們每在一九九零年一九零零年都不到兩百年的時候
