
[00:00:00.000 --> 00:00:04.240]  我們今天會講士徒行傳第十五章
[00:17:58.240 --> 00:17:59.440]  也是對的
[00:17:59.440 --> 00:18:00.800]  他不選擇馬可
[00:18:00.800 --> 00:18:02.840]  也可能真的有道理
[00:18:02.840 --> 00:18:06.560]  因為第十六章不久之後
[00:18:06.560 --> 00:18:08.720]  聖靈就要叫保羅
[00:18:08.720 --> 00:18:11.800]  開始去歐洲宣教
[00:18:11.800 --> 00:18:13.040]  弟兄姊妹
[00:18:13.040 --> 00:18:17.360]  在十五章三十六至四十一節的時候
[00:18:17.360 --> 00:18:22.320]  保羅不知道聖靈對他有這個計劃
[00:18:22.320 --> 00:18:24.200]  保羅不知道聖靈
[00:18:24.200 --> 00:18:26.400]  在這個時候對他有這個計劃
[00:18:26.400 --> 00:18:28.880]  但是十六章最開頭的時候
[00:18:28.880 --> 00:18:31.560]  聖靈叫保羅去歐洲一個
[00:18:31.560 --> 00:18:33.760]  比他所熟悉的文化
[00:18:33.760 --> 00:18:35.960]  差距更大的地方
[00:18:35.960 --> 00:18:38.400]  更廣闊的地方去傳福音
[00:18:38.400 --> 00:18:40.760]  如果他帶馬可去
[00:18:40.760 --> 00:18:45.440]  他帶一個可能會受不起苦的去
[00:18:45.440 --> 00:18:47.200]  可能真的有影響
[00:18:47.200 --> 00:18:49.920]  所以他提拔了西拉
[00:18:49.920 --> 00:18:51.760]  他選擇了一個又忠心
[00:18:51.760 --> 00:18:52.560]  又愛主
[00:18:52.560 --> 00:18:54.760]  又承受到苦難的
[00:18:54.760 --> 00:18:57.640]  他也在第十六章選擇了年輕有為
[00:18:57.640 --> 00:19:00.920]  受人稱讚的提摩提出去
[00:19:00.920 --> 00:19:03.720]  這個經文好像也在說
[00:19:03.720 --> 00:19:05.480]  保羅也是對的
[00:19:05.480 --> 00:19:07.080]  但是另一方面
[00:19:07.080 --> 00:19:08.440]  巴拿巴
[00:19:08.440 --> 00:19:09.520]  是不是對呢
[00:19:09.520 --> 00:19:11.400]  感恩的
[00:19:11.400 --> 00:19:13.080]  聖靈又保守了
[00:19:13.080 --> 00:19:15.840]  因為巴拿巴帶馬可
[00:19:15.840 --> 00:19:17.680]  馬可再一次被建立
[00:19:17.680 --> 00:19:22.720]  我們知道馬可後來成為了彼得的門徒
[00:19:22.720 --> 00:19:27.600]  後來馬可寫了一卷重要的書卷
[00:19:27.600 --> 00:19:30.480]  是什麼書卷呢
[00:19:30.480 --> 00:19:32.480]  《馬可福音》
[00:19:32.480 --> 00:19:33.360]  弟兄姊妹
[00:19:33.360 --> 00:19:38.000]  就因為他被巴拿巴的不離不棄的建立
[00:19:38.000 --> 00:19:40.360]  他寫了《馬可福音》
[00:19:40.360 --> 00:19:42.360]  受主的大用
[00:19:42.360 --> 00:19:43.600]  你看看保羅
[00:19:43.600 --> 00:19:48.360]  他其實是對事不對人
[00:19:48.360 --> 00:19:51.720]  保羅在哥倫多前書第九章
[00:19:51.720 --> 00:19:55.160]  他說巴拿巴是我的同工
[00:19:55.160 --> 00:19:56.560]  在哥羅西書
[00:19:56.560 --> 00:19:58.160]  在費利門書
[00:19:58.160 --> 00:20:00.320]  在提摩大後書
[00:20:00.320 --> 00:20:03.600]  保羅說馬可於我全道有益
[00:20:03.600 --> 00:20:07.000]  我甚至想見馬可
[00:20:07.000 --> 00:20:08.400]  弟兄姊妹
[00:20:08.400 --> 00:20:12.400]  保羅的心不是對人
[00:20:12.400 --> 00:20:15.600]  他的堅持是為主
[00:20:15.600 --> 00:20:17.920]  看到嗎
[00:20:17.920 --> 00:20:22.280]  我和我一個視障的姊妹
[00:20:22.280 --> 00:20:24.080]  是同工很久了
[00:20:24.080 --> 00:20:25.760]  這個姊妹很厲害
[00:20:25.760 --> 00:20:27.920]  我意思是厲害
[00:20:27.920 --> 00:20:28.920]  她本身也很聰明
[00:20:28.920 --> 00:20:30.920]  她又很愛主
[00:20:30.920 --> 00:20:34.720]  我經常想找她來作見證
[00:20:34.720 --> 00:20:37.320]  見證感動很多很多人
[00:20:37.320 --> 00:20:39.840]  有機會會介紹大家認識她
[00:20:39.840 --> 00:20:42.640]  她除了看不到之外
[00:20:42.640 --> 00:20:44.680]  她因為腳有些問題
[00:20:44.680 --> 00:20:46.000]  就截了枝
[00:20:46.000 --> 00:20:49.200]  在截枝的過程中的掙扎很重要
[00:20:49.200 --> 00:20:51.320]  但是她截了枝之後
[00:20:51.320 --> 00:20:53.320]  她仍然參加
[00:20:53.320 --> 00:20:58.120]  為視障人士福音中心的步行籌款
[00:20:58.120 --> 00:21:03.000]  弟兄姊妹在主之中的堅強
[00:21:03.000 --> 00:21:05.160]  是很值得我欣賞
[00:21:05.160 --> 00:21:07.200]  所以我最近也有找她
[00:21:07.200 --> 00:21:09.200]  幫忙探望一些肢體
[00:21:09.200 --> 00:21:12.360]  她也在她的事工中找我
[00:21:12.360 --> 00:21:13.400]  但是弟兄姊妹
[00:21:13.400 --> 00:21:15.200]  當我和她相處的時候
[00:21:15.200 --> 00:21:16.880]  和她一起同工的時候
[00:21:16.880 --> 00:21:19.240]  有時真的不是經常開心
[00:21:19.240 --> 00:21:22.240]  有時真的劇烈的不快
[00:21:22.240 --> 00:21:26.840]  和尖銳的對立
[00:21:26.840 --> 00:21:30.160]  火都來了
[00:21:30.160 --> 00:21:31.680]  真的來火
[00:21:31.680 --> 00:21:33.400]  頭真的燒著
[00:21:33.400 --> 00:21:35.360]  這樣想有沒有搞錯
[00:21:35.360 --> 00:21:38.600]  她又說你這樣想有沒有搞錯
[00:21:38.600 --> 00:21:39.680]  但是弟兄姊妹
[00:21:39.680 --> 00:21:42.280]  我們仍然是很尊重對方
[00:21:42.280 --> 00:21:45.560]  是很欣賞對方
[00:21:45.560 --> 00:21:47.160]  是我們要
[00:21:47.160 --> 00:21:49.720]  弟兄姊妹我想說的就是
[00:21:49.720 --> 00:21:51.840]  如果可行的
[00:21:51.840 --> 00:21:58.080]  請盡量避免各自己見
[00:21:58.080 --> 00:22:05.040]  否則可能真的會帶來很大的不快
[00:22:05.040 --> 00:22:08.280]  就好像巴拿巴和保羅的不快
[00:22:08.280 --> 00:22:12.120]  其實是當時教會的陣痛
[00:22:12.120 --> 00:22:13.720]  是很大的震撼
[00:22:13.720 --> 00:22:15.840]  是很可惜的
[00:22:15.840 --> 00:22:21.720]  但是如果你真的在主之中有強烈的領受
[00:22:21.720 --> 00:22:24.640]  或者你在主之中真的覺得
[00:22:24.640 --> 00:22:27.880]  你有個價值的判斷是這樣的
[00:22:27.880 --> 00:22:31.280]  又或者你覺得一定要朝這樣的方向
[00:22:31.280 --> 00:22:34.320]  或者向某一些群體服事的
[00:22:34.320 --> 00:22:36.120]  弟兄姊妹我建議你
[00:22:36.120 --> 00:22:39.000]  先在誠心求民主
[00:22:39.000 --> 00:22:42.840]  這個是不是上帝給你生命的使命
[00:22:42.840 --> 00:22:46.200]  是不是上帝給你個別的領受
[00:22:46.200 --> 00:22:47.800]  你在這個領受裡面
[00:22:47.800 --> 00:22:51.560]  你會不會有一些半點想榮耀自己
[00:22:51.560 --> 00:22:55.320]  不想是驕傲
[00:22:55.320 --> 00:22:58.600]  如果你能夠在神面前無愧於心的
[00:22:58.600 --> 00:23:02.760]  或者真的到那時候
[00:23:02.760 --> 00:23:06.040]  你真的需要堅持己見
[00:23:06.040 --> 00:23:08.800]  即使去到分開也好
[00:23:08.800 --> 00:23:12.760]  但是我請你謹記
[00:23:12.760 --> 00:23:16.400]  你仍然要尊重那些
[00:23:16.400 --> 00:23:20.480]  沒有跟你有同樣領受的弟兄姊妹
[00:23:20.480 --> 00:23:23.760]  因為我們很多時候這些堅持
[00:23:23.760 --> 00:23:26.360]  都不是絕對真理
[00:23:26.360 --> 00:23:27.800]  而是相對的
[00:23:27.800 --> 00:23:30.800]  而是能夠觀點與角度
[00:23:30.800 --> 00:23:33.400]  我們要彼此的尊重
[00:23:33.400 --> 00:23:37.480]  就好像保羅尊重巴拿巴一樣
[00:23:37.480 --> 00:23:40.320]  仍然成為一個群體
[00:23:40.320 --> 00:23:42.640]  一個合一的群體
[00:23:42.640 --> 00:23:45.360]  他們雖然是分開
[00:23:45.360 --> 00:23:49.000]  但是他們沒有分裂
[00:23:49.000 --> 00:23:50.560]  弟兄姊妹
[00:23:50.560 --> 00:23:54.960]  撒旦有沒有曾經令你有這樣的試探
[00:23:54.960 --> 00:23:57.080]  你有沒有下過這樣的試探
[00:23:57.080 --> 00:24:01.120]  以致讓你和弟兄姊妹有嚴規
[00:24:01.120 --> 00:24:02.320]  如果有
[00:24:02.320 --> 00:24:03.640]  這個時候
[00:24:03.640 --> 00:24:07.320]  可不可以在心裡面求神赦免我們
[00:24:07.320 --> 00:24:09.000]  告訴神
[00:24:09.000 --> 00:24:11.760]  你願意靠主有改變
[00:24:11.760 --> 00:24:13.480]  可不可以
[00:24:13.480 --> 00:24:17.480]  三十六節四十一節是堅持
[00:24:17.480 --> 00:24:19.880]  第十六章一至三節
[00:24:19.880 --> 00:24:21.640]  就是什麼?
[00:24:21.640 --> 00:24:22.760]  放下
[00:24:22.760 --> 00:24:24.120]  忘記了
[00:24:24.120 --> 00:24:24.960]  放下
[00:24:24.960 --> 00:24:26.840]  十六章一至三節
[00:24:26.840 --> 00:24:29.680]  我們看看保羅如何放下
[00:24:29.680 --> 00:24:31.520]  好,我們一起讀
[00:24:31.520 --> 00:24:35.320]  一二三
[00:24:35.320 --> 00:24:36.960]  又到盧斯德
[00:24:36.960 --> 00:24:39.400]  在那裡有一個門徒
[00:24:39.400 --> 00:24:40.960]  名叫提摩提
[00:24:40.960 --> 00:24:44.720]  是信主的人的兒子
[00:24:44.720 --> 00:24:47.360]  他父親卻是希尼尼人
[00:24:47.360 --> 00:24:50.280]  盧斯德和爾干念的弟兄
[00:24:50.280 --> 00:24:52.040]  在這裡
[00:24:52.040 --> 00:24:54.960]  保羅來到特庇盧斯德
[00:24:54.960 --> 00:24:56.800]  他遇到一個人
[00:24:56.800 --> 00:24:57.760]  這個人
[00:24:57.760 --> 00:24:59.000]  學者說
[00:24:59.000 --> 00:25:02.440]  他可能在保羅的第一次行程
[00:25:02.440 --> 00:25:04.480]  就已經是信主的
[00:25:04.480 --> 00:25:06.320]  一個叫提摩提
[00:25:06.320 --> 00:25:08.240]  提摩提這個人
[00:25:08.240 --> 00:25:11.080]  他根據其他的經卷記載
[00:25:11.080 --> 00:25:15.480]  他祖母和他的母親
[00:25:15.480 --> 00:25:19.120]  都有猶太背景而且有無畏的信仰
[00:25:19.120 --> 00:25:21.120]  他的信仰根基
[00:25:21.120 --> 00:25:25.080]  是自小有很好的家庭栽培
[00:25:25.080 --> 00:25:28.400]  他的父親是說希臘話的人
[00:25:28.400 --> 00:25:30.280]  這個是不是一定是希臘人
[00:25:30.280 --> 00:25:31.280]  我們不知道
[00:25:31.280 --> 00:25:34.240]  但是我們會知道他應該是外邦人
[00:25:34.240 --> 00:25:38.440]  但是因為提摩提這樣的背景
[00:25:38.440 --> 00:25:40.520]  他就沒有受割禮
[00:25:40.520 --> 00:25:41.960]  但是大家要留意
[00:25:41.960 --> 00:25:46.560]  提摩提是盧斯德和爾干念
[00:25:46.560 --> 00:25:48.440]  兩地的弟兄
[00:25:48.440 --> 00:25:51.280]  都是稱讚他
[00:25:51.280 --> 00:25:53.400]  這個人是值得稱讚
[00:25:53.400 --> 00:25:55.520]  所以保羅選提摩提
[00:25:55.520 --> 00:25:58.000]  你再一次看到保羅就是這樣
[00:25:58.000 --> 00:25:59.480]  你再一次看到
[00:25:59.480 --> 00:26:05.200]  跟保羅是很一致的
[00:26:05.200 --> 00:26:08.040]  保羅選提摩提出來
[00:26:08.040 --> 00:26:14.280]  但是因為猶太人知道提摩提沒有受割禮
[00:26:14.280 --> 00:26:17.920]  保羅就幫提摩提受割禮
[00:26:17.920 --> 00:26:20.640]  大家有沒有覺得奇怪
[00:26:20.640 --> 00:26:23.400]  第十五章我們不是曾經說過
[00:26:23.400 --> 00:26:26.760]  第一節開始
[00:26:26.760 --> 00:26:29.480]  是因為什麼緣故去耶路撒冷
[00:26:29.480 --> 00:26:31.880]  是因為受割禮
[00:26:31.880 --> 00:26:37.000]  因為爭論外邦人是否一定要接受割禮才得救
[00:26:37.000 --> 00:26:40.400]  以至爭論這個問題
[00:26:40.400 --> 00:26:42.960]  然後宗教會說不如這樣吧
[00:26:42.960 --> 00:26:46.360]  我就回到耶路撒冷有裁決
[00:26:46.360 --> 00:26:51.600]  為什麼保羅要幫提摩提受割禮呢
[00:26:51.600 --> 00:26:54.360]  我們要記得的就是
[00:26:54.360 --> 00:26:58.240]  因為十五章的時候爭論的是
[00:26:58.240 --> 00:27:03.920]  外邦的基督徒是否必須要接受割禮才得救
[00:27:03.920 --> 00:27:08.800]  如果是的,我們一定要接受割禮
[00:27:08.800 --> 00:27:13.600]  但是這裡十六章不是在說這個問題
[00:27:13.600 --> 00:27:15.960]  如果十六章說的是
[00:27:15.960 --> 00:27:20.520]  提摩提必須要接受割禮才得救
[00:27:20.520 --> 00:27:26.120]  想請問保羅會不會幫提摩提行割禮
[00:27:26.120 --> 00:27:27.520]  不會
[00:27:27.520 --> 00:27:30.120]  因為真理是不能退讓的
[00:27:30.120 --> 00:27:34.680]  我也說過十五章的頭部份是不能妥協的
[00:27:34.680 --> 00:27:37.240]  所以他們抉擇了這個方向
[00:27:37.240 --> 00:27:41.640]  到了十六章一至三節不是說這些
[00:27:41.640 --> 00:27:46.440]  保羅是知道猶太人因為提摩提未受割禮
[00:27:46.440 --> 00:27:51.440]  如果見到提摩提可能在全福音上有更大的難處
[00:27:51.440 --> 00:27:52.120]  第一
[00:27:52.120 --> 00:27:52.920]  第二
[00:27:52.920 --> 00:27:57.200]  可能對猶太人本身聽福音上告也有問題
[00:27:57.200 --> 00:27:59.920]  因為見到提摩提這樣
[00:27:59.920 --> 00:28:01.960]  猶太人也不安心
[00:28:01.960 --> 00:28:06.320]  保羅為了猶太人能夠好好的歸主
[00:28:06.320 --> 00:28:09.440]  不必要被這些外表的條文
[00:28:09.440 --> 00:28:11.320]  成為難阻他們歸主
[00:28:11.320 --> 00:28:13.120]  保羅為了更好的
[00:28:13.120 --> 00:28:16.320]  將福音帶給宗教會
[00:28:16.320 --> 00:28:19.120]  保羅他就在這個時候
[00:28:19.120 --> 00:28:24.400]  放下一個他認為本來不需要行割禮的
[00:28:24.400 --> 00:28:29.400]  但是他卻幫提摩提行割禮
[00:28:29.400 --> 00:28:30.560]  弟兄姊妹
[00:28:30.560 --> 00:28:31.880]  看不看到
[00:28:31.880 --> 00:28:34.200]  他放下
[00:28:34.200 --> 00:28:38.400]  是因為他要更好的完成上帝的工作
[00:28:38.400 --> 00:28:42.400]  是因為他要猶太人歸主
[00:28:42.400 --> 00:28:45.400]  是因為他要建立人
[00:28:45.400 --> 00:28:47.400]  是榮臣
[00:28:47.400 --> 00:28:50.000]  是益人
[00:28:50.000 --> 00:28:51.000]  弟兄姊妹
[00:28:51.000 --> 00:28:52.200]  看到嗎
[00:28:52.200 --> 00:28:54.000]  我曾經去過一個教會
[00:28:54.000 --> 00:28:56.800]  什麼教會我不說了
[00:28:56.800 --> 00:28:59.400]  其實太久了我都忘記了
[00:28:59.400 --> 00:29:01.800]  那我呢
[00:29:01.800 --> 00:29:02.600]  真是壞事
[00:29:02.600 --> 00:29:04.400]  又說不說
[00:29:04.400 --> 00:29:08.200]  說完不要說忘記就好了
[00:29:08.200 --> 00:29:12.800]  推廣那些叫做報道會
[00:29:12.800 --> 00:29:14.200]  我推廣我就說
[00:29:14.200 --> 00:29:16.200]  快點來叫多些人來
[00:29:16.200 --> 00:29:18.000]  有魔術報道
[00:29:18.000 --> 00:29:21.000]  很精彩
[00:29:21.000 --> 00:29:23.000]  我這樣的手勢原來有人學的
[00:29:23.000 --> 00:29:25.400]  昨天某某姊妹說
[00:29:25.400 --> 00:29:28.400]  吳教師你有沒有這樣指來指去
[00:29:28.400 --> 00:29:30.400]  OK
[00:29:30.400 --> 00:29:32.400]  接著下台了
[00:29:32.400 --> 00:29:34.400]  有個姊妹走過來
[00:29:34.400 --> 00:29:36.400]  為什麼你說魔術報道
[00:29:36.400 --> 00:29:38.400]  我們不接受
[00:29:38.400 --> 00:29:39.400]  為什麼不接受
[00:29:39.400 --> 00:29:41.400]  魔術報道
[00:29:41.400 --> 00:29:42.400]  怎麼接受得了
[00:29:42.400 --> 00:29:45.400]  魔的報道都接受
[00:29:45.400 --> 00:29:47.400]  有什麼問題
[00:29:47.400 --> 00:29:50.400]  其實我試想想他的問題是什麼
[00:29:50.400 --> 00:29:51.400]  聽著
[00:29:51.400 --> 00:29:53.400]  就是魔的術報道
[00:29:53.400 --> 00:29:55.400]  這樣就慘了
[00:29:55.400 --> 00:29:56.400]  魔的術的報道
[00:29:56.400 --> 00:29:57.400]  就是說
[00:29:57.400 --> 00:29:59.400]  這些是魔的
[00:29:59.400 --> 00:30:00.400]  魔嘛
[00:30:00.400 --> 00:30:01.400]  不接受得了
[00:30:01.400 --> 00:30:02.400]  大家知道
[00:30:02.400 --> 00:30:04.400]  魔術現在是一個詞語
[00:30:04.400 --> 00:30:05.400]  是不是
[00:30:05.400 --> 00:30:07.400]  你不是說真是魔鬼
[00:30:07.400 --> 00:30:09.400]  魔就是大家明白的
[00:30:09.400 --> 00:30:10.400]  但是沒辦法
[00:30:10.400 --> 00:30:12.400]  他不想我解釋來解釋去都解釋不了
[00:30:12.400 --> 00:30:13.400]  這樣就慘了
[00:30:13.400 --> 00:30:15.400]  叫做出術報道
[00:30:15.400 --> 00:30:17.400]  叫做什麼技術報道
[00:30:17.400 --> 00:30:19.400]  什麼真是搞不定
[00:30:19.400 --> 00:30:21.400]  我問他什麼報道
[00:30:21.400 --> 00:30:23.400]  解釋不了
[00:30:23.400 --> 00:30:25.400]  就是要溝通
[00:30:25.400 --> 00:30:26.400]  但是沒辦法
[00:30:26.400 --> 00:30:27.400]  那以後呢
[00:30:27.400 --> 00:30:28.400]  我去到那裡
[00:30:28.400 --> 00:30:30.400]  不過我都忘了去哪裡
[00:30:30.400 --> 00:30:32.400]  如果再有機會去說
[00:30:32.400 --> 00:30:34.400]  我就說你的報道會很好
[00:30:34.400 --> 00:30:35.400]  有很多東西看
[00:30:35.400 --> 00:30:37.400]  有很多出人意料的東西看
[00:30:37.400 --> 00:30:39.400]  你知道嗎
[00:30:39.400 --> 00:30:41.400]  只有這樣
[00:30:41.400 --> 00:30:42.400]  那你就想想
[00:30:42.400 --> 00:30:44.400]  真是可憐了
[00:30:44.400 --> 00:30:46.400]  口中不能提別臣的名
[00:30:46.400 --> 00:30:48.400]  如果我真的怕死
[00:30:48.400 --> 00:30:51.400]  next station is 王大...死了不說了
[00:30:51.400 --> 00:30:53.400]  那在哪裡等呢
[00:30:53.400 --> 00:30:56.400]  我們在哪裡等呢
[00:30:56.400 --> 00:30:58.400]  不能提別臣
[00:30:58.400 --> 00:31:00.400]  我想不會這麼極端的
[00:31:00.400 --> 00:31:02.400]  但是我願意
[00:31:02.400 --> 00:31:04.400]  我真的願意為他
[00:31:04.400 --> 00:31:05.400]  經過溝通
[00:31:05.400 --> 00:31:06.400]  經過分享
[00:31:06.400 --> 00:31:08.400]  都沒辦法的時候
[00:31:08.400 --> 00:31:09.400]  那為了成功
[00:31:09.400 --> 00:31:11.400]  算了
[00:31:11.400 --> 00:31:12.400]  不過
[00:31:12.400 --> 00:31:14.400]  大家提供一個字
[00:31:14.400 --> 00:31:16.400]  魔術叫做共識
[00:31:16.400 --> 00:31:18.400]  大家有這個真意在裡面
[00:31:18.400 --> 00:31:20.400]  我想不到
[00:31:20.400 --> 00:31:21.400]  什麼法術
[00:31:21.400 --> 00:31:23.400]  不知道行不行
[00:31:23.400 --> 00:31:25.400]  那我試過唱一首歌
[00:31:25.400 --> 00:31:27.400]  這首歌我想
[00:31:27.400 --> 00:31:28.400]  五堂少一點
[00:31:28.400 --> 00:31:30.400]  阿姨阿姐那些
[00:31:30.400 --> 00:31:31.400]  應該都會唱
[00:31:31.400 --> 00:31:32.400]  不過如果會唱的
[00:31:32.400 --> 00:31:34.400]  你們都不是阿姨阿姐
[00:31:34.400 --> 00:31:37.400]  或者阿叔阿姐那些
[00:31:37.400 --> 00:31:38.400]  什麼歌就是
[00:31:38.400 --> 00:31:42.400]  落花滿天閉月光
[00:31:42.400 --> 00:31:44.400]  會唱嗎
[00:31:44.400 --> 00:31:47.400]  什麼落街沒錢買麵包
[00:31:47.400 --> 00:31:49.400]  唱完這首歌的時候
[00:31:49.400 --> 00:31:50.400]  有個人又走來
[00:31:50.400 --> 00:31:52.400]  有個唱歌的姐妹走來
[00:31:52.400 --> 00:31:54.400]  為什麼你唱這首歌
[00:31:54.400 --> 00:31:55.400]  我說不唱嗎
[00:31:55.400 --> 00:31:57.400]  你知道這首歌後來說到
[00:31:57.400 --> 00:31:59.400]  什麼觀音有多靈
[00:31:59.400 --> 00:32:01.400]  什麼菩薩有多正
[00:32:01.400 --> 00:32:03.400]  你知道嗎
[00:32:03.400 --> 00:32:04.400]  說拜菩薩
[00:32:04.400 --> 00:32:05.400]  拜觀音
[00:32:05.400 --> 00:32:07.400]  後來其實大家看過這套戲
[00:32:07.400 --> 00:32:09.400]  後來其實都是
[00:32:09.400 --> 00:32:10.400]  算了不用
[00:32:10.400 --> 00:32:11.400]  不要說那麼多
[00:32:11.400 --> 00:32:15.400]  我說不唱可以嗎
[00:32:15.400 --> 00:32:17.400]  我解釋給你聽
[00:32:17.400 --> 00:32:19.400]  這其實是中國文化
[00:32:19.400 --> 00:32:21.400]  是國粹之一
[00:32:21.400 --> 00:32:22.400]  不可以
[00:32:22.400 --> 00:32:23.400]  他沒辦法接受
[00:32:23.400 --> 00:32:24.400]  那我知道了
[00:32:24.400 --> 00:32:25.400]  以後糟了
[00:32:25.400 --> 00:32:26.400]  在他面前唱歌
[00:32:26.400 --> 00:32:27.400]  想想這首歌
[00:32:27.400 --> 00:32:28.400]  有沒有佛教背景
[00:32:28.400 --> 00:32:29.400]  有沒有歌詞
[00:32:29.400 --> 00:32:31.400]  有沒有說觀音有多靈
[00:32:31.400 --> 00:32:33.400]  菩薩有多好
[00:32:33.400 --> 00:32:35.400]  弟兄姊妹
[00:32:35.400 --> 00:32:36.400]  沒了你為了
[00:32:36.400 --> 00:32:38.400]  你溝通了
[00:32:38.400 --> 00:32:39.400]  分享了
[00:32:39.400 --> 00:32:40.400]  他沒辦法接受
[00:32:40.400 --> 00:32:42.400]  你愛他吧
[00:32:42.400 --> 00:32:43.400]  為他放下
[00:32:43.400 --> 00:32:44.400]  你不一定要唱
[00:32:44.400 --> 00:32:47.400]  落花滿天蔽月光
[00:32:47.400 --> 00:32:50.400]  你可以唱很多其他歌
[00:32:50.400 --> 00:32:53.400]  所以我們
[00:32:53.400 --> 00:32:54.400]  弟兄姊妹
[00:32:54.400 --> 00:32:55.400]  當我們說
[00:32:55.400 --> 00:32:56.400]  要有心
[00:32:56.400 --> 00:32:58.400]  去服侍什麼人的時候
[00:32:58.400 --> 00:32:59.400]  當我們說
[00:32:59.400 --> 00:33:00.400]  要向那些人
[00:33:00.400 --> 00:33:01.400]  傳福音的時候
[00:33:01.400 --> 00:33:03.400]  我們要想
[00:33:03.400 --> 00:33:04.400]  有沒有一些
[00:33:04.400 --> 00:33:06.400]  不是真理的東西
[00:33:06.400 --> 00:33:08.400]  而只是因為
[00:33:08.400 --> 00:33:09.400]  我們的喜好
[00:33:09.400 --> 00:33:11.400]  或者我們的習慣
[00:33:11.400 --> 00:33:13.400]  或者價值的判斷
[00:33:13.400 --> 00:33:15.400]  而我們堅持
[00:33:15.400 --> 00:33:17.400]  但這些堅持
[00:33:17.400 --> 00:33:18.400]  同時成為了
[00:33:18.400 --> 00:33:21.400]  別人信耶穌的障礙
[00:33:21.400 --> 00:33:23.400]  或者這樣的時候
[00:33:23.400 --> 00:33:24.400]  經過溝通
[00:33:24.400 --> 00:33:26.400]  經過分享
[00:33:26.400 --> 00:33:28.400]  我們願不願意
[00:33:28.400 --> 00:33:30.400]  為這些人
[00:33:30.400 --> 00:33:32.400]  我們放下
[00:33:32.400 --> 00:33:35.400]  就好像保羅自己一樣
[00:33:35.400 --> 00:33:39.400]  放下他認為正確的
[00:33:39.400 --> 00:33:42.400]  主動幫提摩他人行割禮
[00:33:42.400 --> 00:33:46.400]  目的為了更好的
[00:33:46.400 --> 00:33:48.400]  傳好福音
[00:33:48.400 --> 00:33:50.400]  目的為了猶太人
[00:33:50.400 --> 00:33:53.400]  信主
[00:33:53.400 --> 00:33:55.400]  最後
[00:33:55.400 --> 00:33:57.400]  十五章三十六節四十一
[00:33:57.400 --> 00:33:58.400]  是什麼
[00:33:58.400 --> 00:34:00.400]  堅持
[00:34:00.400 --> 00:34:01.400]  十六章一節三
[00:34:01.400 --> 00:34:02.400]  是什麼
[00:34:02.400 --> 00:34:04.400]  放下
[00:34:04.400 --> 00:34:06.400]  十六章四至五
[00:34:06.400 --> 00:34:07.400]  是跟從
[00:34:07.400 --> 00:34:09.400]  有些東西不用堅持
[00:34:09.400 --> 00:34:10.400]  不用這麼辛苦
[00:34:10.400 --> 00:34:11.400]  不用你放下
[00:34:11.400 --> 00:34:12.400]  跟就行了
[00:34:12.400 --> 00:34:13.400]  不要問
[00:34:13.400 --> 00:34:14.400]  跟吧
[00:34:14.400 --> 00:34:15.400]  不用問
[00:34:15.400 --> 00:34:16.400]  跟就行了
[00:34:16.400 --> 00:34:17.400]  我們一起讀
[00:34:17.400 --> 00:34:19.400]  十六章四至五節
[00:34:19.400 --> 00:34:21.400]  去到這裡
[00:34:21.400 --> 00:34:23.400]  我們一起看看聖經
[00:34:23.400 --> 00:34:27.400]  他們去到國城
[00:34:27.400 --> 00:34:28.400]  去做什麼
[00:34:28.400 --> 00:34:30.400]  保羅他們的抉擇
[00:34:30.400 --> 00:34:32.400]  在那裡做什麼
[00:34:32.400 --> 00:34:34.400]  很簡單
[00:34:34.400 --> 00:34:37.400]  把耶路撒冷和仕途
[00:34:37.400 --> 00:34:39.400]  所定的條規
[00:34:39.400 --> 00:34:41.400]  第十五章一至三十五
[00:34:41.400 --> 00:34:43.400]  開會的時候所定的
[00:34:43.400 --> 00:34:45.400]  條規
[00:34:45.400 --> 00:34:49.400]  去叫宗教會遵守
[00:34:49.400 --> 00:34:51.400]  就是跟從
[00:34:51.400 --> 00:34:53.400]  那些條規是什麼
[00:34:53.400 --> 00:34:55.400]  那些條規就是
[00:34:55.400 --> 00:34:57.400]  禁戒奸淫
[00:34:57.400 --> 00:34:59.400]  禁戒偶像污穢
[00:34:59.400 --> 00:35:01.400]  禁吃勒死生畜
[00:35:01.400 --> 00:35:03.400]  和血
[00:35:03.400 --> 00:35:05.400]  弟兄姊妹當時的教會
[00:35:05.400 --> 00:35:07.400]  仍然以猶太人為主
[00:35:07.400 --> 00:35:09.400]  猶太人常常誤會
[00:35:09.400 --> 00:35:12.400]  基督徒不守摩西的律法
[00:35:12.400 --> 00:35:14.400]  因此仕途宗教會
[00:35:14.400 --> 00:35:16.400]  長老他們決定了
[00:35:16.400 --> 00:35:18.400]  這個條規
[00:35:18.400 --> 00:35:21.400]  讓弟兄姊妹去遵守就可以
[00:35:21.400 --> 00:35:23.400]  這樣就令很多猶太人
[00:35:23.400 --> 00:35:24.400]  安心
[00:35:24.400 --> 00:35:26.400]  知道摩西的律法
[00:35:26.400 --> 00:35:28.400]  仍然被尊重
[00:35:28.400 --> 00:35:29.400]  同時
[00:35:29.400 --> 00:35:31.400]  你記得當時的教會
[00:35:31.400 --> 00:35:33.400]  有另一個爭拗
[00:35:33.400 --> 00:35:35.400]  外邦人需不需要接受國禮
