
[00:00:00.000 --> 00:00:05.000]  好 請姐妹平安 我們再一次低頭禱告
[00:22:07.720 --> 00:22:09.720]  考過幾間有些不收他
[00:22:09.720 --> 00:22:14.720]  因為覺得他資質太低
[00:22:14.720 --> 00:22:17.720]  你想一下這些所有的因素
[00:22:17.720 --> 00:22:20.720]  在這個世界一直沒有人看得起他的
[00:22:20.720 --> 00:22:25.720]  但是他的身份不重要
[00:22:25.720 --> 00:22:28.720]  或者這樣說他在世界上的身份不重要
[00:22:28.720 --> 00:22:29.720]  在世界上的學識不重要
[00:22:29.720 --> 00:22:34.720]  在世界上的資質都不重要
[00:22:34.720 --> 00:22:38.720]  因為最重要的是神給他的身份
[00:22:38.720 --> 00:22:40.720]  神給他
[00:22:40.720 --> 00:22:43.720]  他心靈裏面他是確實的
[00:22:43.720 --> 00:22:45.720]  他知道他是蒙神所愛
[00:22:45.720 --> 00:22:50.720]  可以追求聖潔為神所用的人
[00:22:50.720 --> 00:22:53.720]  這樣的時候他穿上這個新衣
[00:22:53.720 --> 00:22:55.720]  我們這個新衣是怎樣呢
[00:22:55.720 --> 00:22:58.720]  剛才所說這個世界很多的
[00:22:58.720 --> 00:23:00.720]  我們自己都覺得氣餒
[00:23:00.720 --> 00:23:04.720]  那些罪惡好像習以為常見怪不怪
[00:23:04.720 --> 00:23:08.720]  但是當每一樣我們思想這些美德的時候
[00:23:08.720 --> 00:23:10.720]  比我們越細思想的時候
[00:23:10.720 --> 00:23:15.720]  越是有追求的方向和目標
[00:23:15.720 --> 00:23:20.720]  第一樣就是憐憫
[00:23:20.720 --> 00:23:22.720]  憐憫是什麼呢
[00:23:22.720 --> 00:23:24.720]  憐憫就是你的心
[00:23:24.720 --> 00:23:32.720]  好像是要憐於那些需要憐憫的人
[00:23:32.720 --> 00:23:35.720]  憐憫就是你的心憐於那些不幸
[00:23:35.720 --> 00:23:37.720]  那些需要幫助
[00:23:37.720 --> 00:23:44.720]  那些是遇到有痛苦的人
[00:23:44.720 --> 00:23:48.720]  憐憫就是將你的心憐於那些人
[00:23:48.720 --> 00:23:52.720]  這個世界其實我們的憐憫
[00:23:52.720 --> 00:23:57.720]  是很多時候是有症的時候就擠出來的
[00:23:57.720 --> 00:24:00.720]  你明白我什麼意思嗎
[00:24:00.720 --> 00:24:02.720]  我們都有憐憫的
[00:24:02.720 --> 00:24:04.720]  一般人都有少少的
[00:24:04.720 --> 00:24:07.720]  但是少少的就有症的擠出來
[00:24:07.720 --> 00:24:10.720]  就是自己先搞定自己
[00:24:10.720 --> 00:24:18.720]  然後症了就拿些出來去關心一下人
[00:24:18.720 --> 00:24:22.720]  這個世界的憐憫就是去到這個地步
[00:24:22.720 --> 00:24:25.720]  聖經講的憐憫不是這樣
[00:24:25.720 --> 00:24:31.720]  聖經講的憐憫是我們好像站在那些受苦者的位置
[00:24:31.720 --> 00:24:34.720]  我們的心好像憐了他們的心一樣
[00:24:34.720 --> 00:24:37.720]  這個就是憐憫
[00:24:37.720 --> 00:24:43.720]  第二樣的美德去講就是恩慈
[00:24:43.720 --> 00:24:46.720]  恩慈是怎樣呢
[00:24:46.720 --> 00:24:49.720]  恩慈就是一個你心靈裏面
[00:24:49.720 --> 00:24:54.720]  滿有著神自己的恩典
[00:24:54.720 --> 00:24:57.720]  神的慈愛
[00:24:57.720 --> 00:25:00.720]  你心靈好像一個器皿
[00:25:00.720 --> 00:25:02.720]  但是你的器皿不是空的
[00:25:02.720 --> 00:25:05.720]  是滿有著神的恩典和慈愛
[00:25:05.720 --> 00:25:09.720]  見到你身邊的人或者接觸到你身邊的人
[00:25:09.720 --> 00:25:13.720]  是會流出來的
[00:25:13.720 --> 00:25:16.720]  這個就是恩慈
[00:25:16.720 --> 00:25:18.720]  當人跟你接觸的時候
[00:25:18.720 --> 00:25:26.720]  你給人的感覺是你的恩典和慈愛好像滿到死一樣流出來
[00:25:26.720 --> 00:25:32.720]  我也見過一些很愛小動物的人
[00:25:32.720 --> 00:25:35.720]  很有恩典和很有恩慈
[00:25:35.720 --> 00:25:38.720]  見到那些動物在街上的流浪狗
[00:25:38.720 --> 00:25:42.720]  牠們會餵的
[00:25:42.720 --> 00:25:46.720]  見到有時候骯髒骯髒
[00:25:46.720 --> 00:25:48.720]  又全身塞塞
[00:25:48.720 --> 00:25:50.720]  又走回家 又骯髒回家
[00:25:50.720 --> 00:25:51.720]  幫牠們洗完澡
[00:25:51.720 --> 00:25:53.720]  洗完澡才放回街上
[00:25:53.720 --> 00:25:56.720]  牠們洗完澡放回街上
[00:25:56.720 --> 00:26:00.720]  牠們的毛又打了餅
[00:26:00.720 --> 00:26:03.720]  你知道什麼意思
[00:26:03.720 --> 00:26:09.720]  對小動物或者有些人有特別的寵愛的時候
[00:26:09.720 --> 00:26:12.720]  你想想對人如果是這樣
[00:26:12.720 --> 00:26:16.720]  而且每個人對另外一個人都是這樣的時候
[00:26:16.720 --> 00:26:18.720]  是很美好的
[00:26:18.720 --> 00:26:20.720]  我們見到這個世界的時候
[00:26:20.720 --> 00:26:24.720]  傷害別人的多
[00:26:24.720 --> 00:26:29.720]  遊輪踐踏別人的多
[00:26:29.720 --> 00:26:33.720]  或者不說這麼醜陋去傷害
[00:26:33.720 --> 00:26:35.720]  甚至是保護自己
[00:26:35.720 --> 00:26:39.720]  要收起自己的也是大部分
[00:26:39.720 --> 00:26:41.720]  但這裡說的是恩慈
[00:26:41.720 --> 00:26:45.720]  將你裏面的恩典和慈愛
[00:26:45.720 --> 00:26:51.720]  是打開是流露去接觸
[00:26:51.720 --> 00:26:54.720]  第三樣
[00:26:54.720 --> 00:26:56.720]  謙虛
[00:26:56.720 --> 00:26:59.720]  謙虛我相信大家也都明白
[00:26:59.720 --> 00:27:01.720]  不需要很多的解釋
[00:27:01.720 --> 00:27:03.720]  你知道謙虛的相反
[00:27:03.720 --> 00:27:08.720]  就是聖經說張狂或者驕傲
[00:27:08.720 --> 00:27:10.720]  這個世界
[00:27:10.720 --> 00:27:17.720]  其實我們也都見慣了很多自我吹噓
[00:27:17.720 --> 00:27:21.720]  自己去推銷自己
[00:27:21.720 --> 00:27:23.720]  或者將自己
[00:27:23.720 --> 00:27:25.720]  可能是很小的
[00:27:25.720 --> 00:27:28.720]  好像你玩聖誕交換禮物
[00:27:28.720 --> 00:27:29.720]  那份禮物很小
[00:27:29.720 --> 00:27:31.720]  但是包得很大盒
[00:27:31.720 --> 00:27:34.720]  將自己包裝得很大盒
[00:27:34.720 --> 00:27:36.720]  還要很美
[00:27:36.720 --> 00:27:42.720]  謙虛似乎在這個世界越來越少見
[00:27:42.720 --> 00:27:45.720]  人都不鼓勵你謙虛
[00:27:45.720 --> 00:27:48.720]  如果你是讀商業的商業學院的時候
[00:27:48.720 --> 00:27:51.720]  更加講到謙虛現在不合時宜
[00:27:51.720 --> 00:27:54.720]  現在這個世界都是講包裝
[00:27:54.720 --> 00:27:57.720]  即是你的手機
[00:27:57.720 --> 00:27:59.720]  買回來很貴的手機
[00:27:59.720 --> 00:28:01.720]  裏面的功能是怎樣是其次
[00:28:01.720 --> 00:28:02.720]  但是一看的時候
[00:28:02.720 --> 00:28:05.720]  盒子要有同樣的份量
[00:28:05.720 --> 00:28:07.720]  但那裏製造了不知多少垃圾
[00:28:07.720 --> 00:28:09.720]  你明白嗎
[00:28:09.720 --> 00:28:10.720]  製造得很美的盒子
[00:28:10.720 --> 00:28:12.720]  但是那個盒子你真的要扔了
[00:28:12.720 --> 00:28:14.720]  你不要在這裏儲那麼多垃圾
[00:28:14.720 --> 00:28:17.720]  但是正如剛才所說
[00:28:17.720 --> 00:28:19.720]  這個世界好像不斷有污染
[00:28:19.720 --> 00:28:22.720]  但是當我們思想謙虛
[00:28:22.720 --> 00:28:25.720]  謙虛的心靈是怎樣的呢
[00:28:25.720 --> 00:28:28.720]  一個人有謙虛的心靈是怎樣的呢
[00:28:28.720 --> 00:28:32.720]  他不是去介懷去推銷自己
[00:28:32.720 --> 00:28:34.720]  人家怎樣看他
[00:28:34.720 --> 00:28:38.720]  他是明白到
[00:28:38.720 --> 00:28:40.720]  他自己看自己
[00:28:40.720 --> 00:28:43.720]  在神的眼中是合乎忠道
[00:28:43.720 --> 00:28:47.720]  就已經是柔然自得的了
[00:28:47.720 --> 00:28:49.720]  這個就是謙虛的人
[00:28:49.720 --> 00:28:51.720]  謙虛不是特意要將自己踩低
[00:28:51.720 --> 00:28:53.720]  沒有這樣的必要
[00:28:53.720 --> 00:28:54.720]  但是他更加是知道
[00:28:54.720 --> 00:28:57.720]  他在神的眼中
[00:28:57.720 --> 00:28:58.720]  神怎樣看他
[00:28:58.720 --> 00:28:59.720]  他自己怎樣看自己
[00:28:59.720 --> 00:29:00.720]  就柔然自得
[00:29:00.720 --> 00:29:01.720]  不需要自我吹噓
[00:29:01.720 --> 00:29:02.720]  不需要自我包裝
[00:29:02.720 --> 00:29:12.720]  不需要不斷地將自己講好
[00:29:12.720 --> 00:29:13.720]  相反也一樣
[00:29:13.720 --> 00:29:15.720]  也不需要不斷地將自己
[00:29:15.720 --> 00:29:17.720]  為自己去防衛
[00:29:17.720 --> 00:29:20.720]  為自己去辯護
[00:29:20.720 --> 00:29:21.720]  其中一件事
[00:29:21.720 --> 00:29:23.720]  你看到一個人有沒有謙虛呢
[00:29:23.720 --> 00:29:25.720]  就是他的防衛機制
[00:29:25.720 --> 00:29:28.720]  他的自我防衛機制
[00:29:28.720 --> 00:29:32.720]  是否經常開動
[00:29:32.720 --> 00:29:33.720]  一個謙虛的人
[00:29:33.720 --> 00:29:34.720]  不需要經常開動
[00:29:34.720 --> 00:29:35.720]  他的自我防衛機制
[00:29:35.720 --> 00:29:36.720]  人家有時候
[00:29:36.720 --> 00:29:39.720]  算了
[00:29:39.720 --> 00:29:40.720]  不需要
[00:29:40.720 --> 00:29:41.720]  沒有這樣的需要去辯護
[00:29:41.720 --> 00:29:45.720]  沒有這樣的需要去解釋
[00:29:45.720 --> 00:29:49.720]  因為那些很小事
[00:29:49.720 --> 00:29:53.720]  那些評價也很小事
[00:29:53.720 --> 00:29:57.720]  溫柔
[00:29:57.720 --> 00:29:59.720]  溫柔是怎樣的呢
[00:29:59.720 --> 00:30:00.720]  一個溫柔的人
[00:30:00.720 --> 00:30:02.720]  是不是每件事
[00:30:02.720 --> 00:30:03.720]  講話都陰聲細氣
[00:30:03.720 --> 00:30:06.720]  講話就是旁邊那個才聽得到
[00:30:06.720 --> 00:30:08.720]  隔多一個位都聽不到
[00:30:08.720 --> 00:30:12.720]  是不是那個人就代表溫柔呢
[00:30:12.720 --> 00:30:13.720]  那未必
[00:30:13.720 --> 00:30:17.720]  那個可能不夠氣
[00:30:17.720 --> 00:30:19.720]  一個溫柔
[00:30:19.720 --> 00:30:23.720]  大聲不代表沒有溫柔
[00:30:23.720 --> 00:30:24.720]  溫柔其實是
[00:30:24.720 --> 00:30:29.720]  針對事情的反應
[00:30:29.720 --> 00:30:31.720]  人與人之間的互動
[00:30:31.720 --> 00:30:32.720]  很多時候是反應
[00:30:32.720 --> 00:30:33.720]  action and reaction
[00:30:33.720 --> 00:30:36.720]  是一個反應
[00:30:36.720 --> 00:30:38.720]  而這個世界很多時候的反應
[00:30:38.720 --> 00:30:40.720]  人與人之間的互動的反應
[00:30:40.720 --> 00:30:41.720]  就是你衰對我
[00:30:41.720 --> 00:30:44.720]  我又衰對你
[00:30:44.720 --> 00:30:45.720]  你踩到過來
[00:30:45.720 --> 00:30:47.720]  我就不給你面子
[00:30:47.720 --> 00:30:50.720]  是不是
[00:30:50.720 --> 00:30:51.720]  即是你明白那些
[00:30:51.720 --> 00:30:53.720]  這樣互動的反應
[00:30:53.720 --> 00:30:55.720]  一個溫柔的人就是
[00:30:55.720 --> 00:30:59.720]  好像那個海綿
[00:30:59.720 --> 00:31:00.720]  你按下去的時候
[00:31:00.720 --> 00:31:03.720]  它有那個油韌度
[00:31:03.720 --> 00:31:07.720]  它不需要馬上彈著你的手
[00:31:07.720 --> 00:31:08.720]  但當你的手放開的時候
[00:31:08.720 --> 00:31:11.720]  它也回復原本的shape
[00:31:11.720 --> 00:31:14.720]  它沒有被你改造
[00:31:14.720 --> 00:31:17.720]  這個就是溫柔
[00:31:17.720 --> 00:31:18.720]  很多時候
[00:31:18.720 --> 00:31:21.720]  我們在這個世界的訓練就是說
[00:31:21.720 --> 00:31:23.720]  有些人壓到下來的時候
[00:31:23.720 --> 00:31:26.720]  他沒有溫柔硬滑滑的時候
[00:31:26.720 --> 00:31:28.720]  將那樣東西壓力
[00:31:28.720 --> 00:31:31.720]  第一就是壓力有反作用力
[00:31:31.720 --> 00:31:34.720]  那就衝到痕
[00:31:34.720 --> 00:31:37.720]  當那個反作用力衝到痕
[00:31:37.720 --> 00:31:38.720]  完了之後
[00:31:38.720 --> 00:31:40.720]  那個壓力拿開了之後
[00:31:40.720 --> 00:31:42.720]  那個shape又變了
[00:31:42.720 --> 00:31:45.720]  它已經再不是原本的shape了
[00:31:45.720 --> 00:31:46.720]  可能自此之後
[00:31:46.720 --> 00:31:49.720]  多了一個盔甲
[00:31:49.720 --> 00:31:51.720]  或者多了一個像箭豬一樣
[00:31:51.720 --> 00:31:53.720]  多了重防衛
[00:31:53.720 --> 00:31:54.720]  是不是?
[00:31:54.720 --> 00:31:55.720]  都是這樣
[00:31:55.720 --> 00:31:57.720]  人與人之間都是這樣相處
[00:31:57.720 --> 00:32:01.720]  似乎在我們訓練當中都是這樣
[00:32:01.720 --> 00:32:05.720]  但一個溫柔的人不是這樣
[00:32:05.720 --> 00:32:08.720]  在他遇到壓力的時候
[00:32:08.720 --> 00:32:15.720]  他仍然保持他內在的特性
[00:32:15.720 --> 00:32:18.720]  你看主耶穌就知道
[00:32:18.720 --> 00:32:20.720]  誰救主耶穌那麼大壓力?
[00:32:20.720 --> 00:32:23.720]  誰救主耶穌受到那麼多傷害?
[00:32:23.720 --> 00:32:30.720]  誰救主耶穌在當中受到更多的誤解和攻擊?
[00:32:30.720 --> 00:32:37.720]  但是主耶穌的內在的特質
[00:32:37.720 --> 00:32:41.720]  那些美德沒有改過
[00:32:41.720 --> 00:32:43.720]  他不會對待一個惡人
[00:32:43.720 --> 00:32:46.720]  就用一個惡人來對待他
[00:32:46.720 --> 00:32:50.720]  你想一下你就會明白
[00:32:50.720 --> 00:32:53.720]  是不是?
[00:32:53.720 --> 00:32:56.720]  他對著那些傷害他的人
[00:32:56.720 --> 00:33:02.720]  他仍然都是用溫柔來回答
[00:33:02.720 --> 00:33:05.720]  在十字架上負下赦免他們
[00:33:05.720 --> 00:33:07.720]  因為他們所作的
[00:33:07.720 --> 00:33:09.720]  他們不曉得
[00:33:09.720 --> 00:33:12.720]  這個就是真正的溫柔
[00:33:12.720 --> 00:33:16.720]  因為他內在的那種美善
[00:33:16.720 --> 00:33:22.720]  沒有因為外在的環境而有任何的改變
[00:33:22.720 --> 00:33:25.720]  我們都可以學習去做一個溫柔的人
[00:33:25.720 --> 00:33:29.720]  不是做一個action and reaction
[00:33:29.720 --> 00:33:32.720]  有人怎樣對你
[00:33:32.720 --> 00:33:35.720]  你就有怎樣反應
[00:33:35.720 --> 00:33:39.720]  好像被這個世界牽著鼻子走
[00:33:39.720 --> 00:33:44.720]  一個溫柔的人是一個堅強的人
[00:33:44.720 --> 00:33:46.720]  因為他是很堅定
[00:33:46.720 --> 00:33:50.720]  他知道他自己是一個怎樣的人
[00:33:50.720 --> 00:34:00.720]  他不是那麼容易被人動搖
[00:34:00.720 --> 00:34:02.720]  接著就是忍耐
[00:34:02.720 --> 00:34:04.720]  在聖經那裡說到忍耐
[00:34:04.720 --> 00:34:09.720]  忍耐很多時候是說一種等待
[00:34:09.720 --> 00:34:15.720]  當然忍耐要等候的時候
[00:34:15.720 --> 00:34:21.720]  是一個不容易的時間
[00:34:21.720 --> 00:34:25.720]  有時候你可能在等待一些事情的時候
[00:34:25.720 --> 00:34:27.720]  你的心裡面其實好像
[00:34:27.720 --> 00:34:32.720]  中國字的忍字就是上面的忍字下面的心
[00:34:32.720 --> 00:34:34.720]  但是你也知道為什麼
[00:34:34.720 --> 00:34:36.720]  就是一把刀刺著你的心
[00:34:36.720 --> 00:34:37.720]  好像挖著你
[00:34:37.720 --> 00:34:40.720]  就是不斷地挖著你
[00:34:40.720 --> 00:34:44.720]  忍耐就是需要去這樣面對
[00:34:44.720 --> 00:34:49.720]  有些人可能在等
[00:34:49.720 --> 00:34:52.720]  譬如考試等成績單出來
[00:34:52.720 --> 00:34:54.720]  等那封信
[00:34:54.720 --> 00:34:55.720]  我今年有什麼成績呢
[00:34:55.720 --> 00:34:57.720]  能不能進大學呢
[00:34:57.720 --> 00:34:59.720]  可能他報大學的時候
[00:34:59.720 --> 00:35:05.720]  在等大學的取錄書
[00:35:05.720 --> 00:35:08.720]  還是拒絕
[00:35:08.720 --> 00:35:11.720]  或者有些人等轉工
[00:35:11.720 --> 00:35:13.720]  可能考完這些試
[00:35:13.720 --> 00:35:15.720]  在等那些成績如何
[00:35:15.720 --> 00:35:18.720]  但這些都是一些很小的事
[00:35:18.720 --> 00:35:22.720]  但特別說到我們基督徒
[00:35:22.720 --> 00:35:26.720]  是在等候神的再來
[00:35:26.720 --> 00:35:30.720]  在等候天國的來臨
[00:35:30.720 --> 00:35:32.720]  這個是需要更大的忍耐
[00:35:32.720 --> 00:35:35.720]  特別看到這個罪惡的世界
[00:35:35.720 --> 00:35:37.720]  看到這些
[00:35:37.720 --> 00:35:39.720]  剛才所說的那些
[00:35:39.720 --> 00:35:41.720]  好像污水
[00:35:41.720 --> 00:35:44.720]  好像不斷地浸著我們
[00:35:44.720 --> 00:35:46.720]  活在一個罪惡的世界
[00:35:46.720 --> 00:35:48.720]  這種是需要忍耐的
[00:35:48.720 --> 00:35:51.720]  不是經常在不安之中
[00:35:51.720 --> 00:35:53.720]  不是經常在不平的當中
[00:35:53.720 --> 00:35:56.720]  不是經常好像是急不及待
[00:35:56.720 --> 00:36:00.720]  要用自己的爪子
[00:36:00.720 --> 00:36:03.720]  找一個出路來解決
[00:36:03.720 --> 00:36:07.720]  這個是需要忍耐的
[00:36:07.720 --> 00:36:09.720]  在這一切的美德
[00:36:09.720 --> 00:36:12.720]  在這裡保羅當然舉了幾個例子
[00:36:12.720 --> 00:36:13.720]  說了五個
[00:36:13.720 --> 00:36:14.720]  但是他說
[00:36:14.720 --> 00:36:19.720]  其實都是可以用愛來包括它
[00:36:19.720 --> 00:36:22.720]  好像愛就是那個大的雨傘
[00:36:22.720 --> 00:36:24.720]  大的雨傘
[00:36:24.720 --> 00:36:30.720]  來包括了這五樣的美德
[00:36:30.720 --> 00:36:32.720]  當我們在這個世界
[00:36:32.720 --> 00:36:34.720]  很多時候我們說愛的時候
[00:36:34.720 --> 00:36:36.720]  或者看電影
[00:36:36.720 --> 00:36:38.720]  很多時候我們就想浪漫
[00:36:38.720 --> 00:36:41.720]  就是那些男女之間的愛
[00:36:41.720 --> 00:36:43.720]  但其實聖經所說的愛
[00:36:43.720 --> 00:36:49.720]  就是剛才包含這些美德
[00:36:49.720 --> 00:36:53.720]  我們是不是一個可愛的人呢?
[00:36:53.720 --> 00:36:57.720]  或者我們是不是一個可以愛的人呢?
[00:36:57.720 --> 00:37:00.720]  這個是一個問題
[00:37:00.720 --> 00:37:03.720]  有些人是不可以愛的
[00:37:03.720 --> 00:37:06.720]  什麼意思呢?
[00:37:06.720 --> 00:37:09.720]  他裡面是沒有愛
[00:37:09.720 --> 00:37:13.720]  他就不可以去愛人了
[00:37:13.720 --> 00:37:17.720]  有些人裡面可能只有苦毒、仇恨
[00:37:17.720 --> 00:37:18.720]  填滿了
[00:37:18.720 --> 00:37:19.720]  他都沒有愛
[00:37:19.720 --> 00:37:21.720]  那怎麼拿愛出來呢?
[00:37:21.720 --> 00:37:23.720]  我說可愛的意思就是
[00:37:23.720 --> 00:37:24.720]  可以去愛的時候
[00:37:24.720 --> 00:37:26.720]  就是你裡面要有愛
[00:37:26.720 --> 00:37:29.720]  有愛就是有這些特質的人
[00:37:29.720 --> 00:37:31.720]  是可以有愛的
[00:37:31.720 --> 00:37:32.720]  我記得那個時候
[00:37:32.720 --> 00:37:35.720]  這個就是唐豐年代
[00:37:35.720 --> 00:37:38.720]  那個時候還沒有拍拖
[00:37:38.720 --> 00:37:42.720]  那個時候已經讀大學
[00:37:42.720 --> 00:37:44.720]  我決定讀大學之前
[00:37:44.720 --> 00:37:45.720]  我都不想拍拖
[00:37:45.720 --> 00:37:49.720]  我想專心在第一讀書和信仰上追求
[00:37:49.720 --> 00:37:51.720]  那我不會拍拖
[00:37:51.720 --> 00:37:57.720]  其中那些年輕人
[00:37:57.720 --> 00:38:00.720]  有時候會想將來會找什麼配偶
[00:38:00.720 --> 00:38:03.720]  或者那些這樣的東西
[00:38:03.720 --> 00:38:08.720]  有一次就拿一本關於基督徒Dating
[00:38:08.720 --> 00:38:12.720]  基督徒拍拖的書來看
[00:38:12.720 --> 00:38:15.720]  拿一本關於基督徒Dating的書來看
[00:38:15.720 --> 00:38:17.720]  很多東西看完了
[00:38:17.720 --> 00:38:19.720]  我現在都不記得了
[00:38:19.720 --> 00:38:20.720]  但是其中有一樣東西
[00:38:20.720 --> 00:38:25.720]  他都給我很深刻的印象
[00:38:25.720 --> 00:38:30.720]  他說每個人還沒有Dating之前都是Single
[00:38:30.720 --> 00:38:33.720]  這個是很Obvious的
[00:38:33.720 --> 00:38:37.720]  但是其實這裡有一個Implication
[00:38:37.720 --> 00:38:40.720]  就是有一個直接的關係
[00:38:40.720 --> 00:38:44.720]  就是其實你不要經常都想著Dating
[00:38:44.720 --> 00:38:46.720]  經常都想著拍拖
[00:38:46.720 --> 00:38:49.720]  其實You will be fine
[00:38:49.720 --> 00:38:52.720]  你一個人的時候你是OK的
[00:38:52.720 --> 00:38:56.720]  但是如果你經常都想著拍拖
[00:38:56.720 --> 00:38:58.720]  可能你很多時候會選擇
[00:38:58.720 --> 00:39:00.720]  或者做一些不對的決定
[00:39:00.720 --> 00:39:02.720]  但是你Single的時候
[00:39:02.720 --> 00:39:05.720]  反而是你預備拍拖
[00:39:05.720 --> 00:39:07.720]  你要預備好自己
[00:39:07.720 --> 00:39:11.720]  做一個Loveable的Partner
[00:39:11.720 --> 00:39:13.720]  可以給人Date
[00:39:13.720 --> 00:39:14.720]  你明白嗎?
[00:39:14.720 --> 00:39:16.720]  其實很有意思的
[00:39:16.720 --> 00:39:19.720]  就是當你獨身的時候
[00:39:19.720 --> 00:39:21.720]  你不要經常想著選擇什麼男朋友
[00:39:21.720 --> 00:39:23.720]  選什麼女朋友
[00:39:23.720 --> 00:39:24.720]  你要想一下
[00:39:24.720 --> 00:39:26.720]  你要自己做一個
[00:39:26.720 --> 00:39:30.720]  可以給人很喜歡
[00:39:30.720 --> 00:39:33.720]  Dating跟你拍拖的時候
[00:39:33.720 --> 00:39:37.720]  是合乎那個
[00:39:37.720 --> 00:39:40.720]  就是很美的一個
[00:39:40.720 --> 00:39:47.720]  可以給人Dateable的一個Partner
[00:39:47.720 --> 00:39:49.720]  你明白我的意思嗎?
[00:39:49.720 --> 00:39:51.720]  當這樣的時候你很不同的
[00:39:51.720 --> 00:39:53.720]  你不是經常在
[00:39:53.720 --> 00:39:54.720]  你又想一下
[00:39:54.720 --> 00:39:55.720]  譬如剛才說這些
[00:39:55.720 --> 00:39:57.720]  我有沒有憐憫呢?
[00:39:57.720 --> 00:39:58.720]  有沒有恩慈呢?
[00:39:58.720 --> 00:39:59.720]  有沒有羨慕呢?
[00:39:59.720 --> 00:40:00.720]  就是有些人很喜歡拍拖
[00:40:00.720 --> 00:40:02.720]  但是一拍拖沒多久就散了
[00:40:02.720 --> 00:40:03.720]  為什麼呢?
[00:40:03.720 --> 00:40:04.720]  脾氣又差
[00:40:04.720 --> 00:40:06.720]  又不遷就別人
[00:40:06.720 --> 00:40:08.720]  又自私
[00:40:08.720 --> 00:40:09.720]  拍拖多久就散了
[00:40:09.720 --> 00:40:12.720]  你明白嗎?
[00:40:12.720 --> 00:40:17.720]  但是換另一個角度來說
[00:40:17.720 --> 00:40:19.720]  去天堂也是一樣
[00:40:19.720 --> 00:40:21.720]  我們每個人都會去
[00:40:21.720 --> 00:40:24.720]  將來都會見到神的
[00:40:24.720 --> 00:40:28.720]  就好像我們現在都是一個Single狀態
[00:40:28.720 --> 00:40:31.720]  將來跟基督一起
[00:40:31.720 --> 00:40:33.720]  但在這個Single狀態的時候
[00:40:33.720 --> 00:40:36.720]  你不要經常想將來有多美好
[00:40:36.720 --> 00:40:40.720]  或者都給你一點點鼓勵
[00:40:40.720 --> 00:40:42.720]  但更加重要的是
[00:40:42.720 --> 00:40:46.720]  你現在有沒有追求這些美德
[00:40:46.720 --> 00:40:50.720]  以致到將來跟基督一起的時候
[00:40:50.720 --> 00:40:54.720]  如果將來是一個拍拖的時候
[00:40:54.720 --> 00:40:55.720]  事實上聖經也是這樣說
[00:40:55.720 --> 00:40:58.720]  我們是基督的新婦
[00:40:58.720 --> 00:41:02.720]  是不是好像聖經說到
[00:41:02.720 --> 00:41:07.720]  「新婦裝飾整齊」
[00:41:07.720 --> 00:41:11.720]  還是我們是「新婦衣衫藍柳」呢?
[00:41:11.720 --> 00:41:14.720]  你明白嗎?
[00:41:14.720 --> 00:41:17.720]  在基督那裡說「新婦裝飾整齊」
[00:41:17.720 --> 00:41:18.720]  穿了白衣
[00:41:18.720 --> 00:41:20.720]  那些白衣就是聖徒的義
[00:41:20.720 --> 00:41:22.720]  義行
[00:41:22.720 --> 00:41:24.720]  公義的義
[00:41:24.720 --> 00:41:25.720]  而這些美德
[00:41:25.720 --> 00:41:26.720]  愛的美德
[00:41:26.720 --> 00:41:31.720]  就是我們的裝飾
[00:41:31.720 --> 00:41:34.720]  接著保羅再說
[00:41:34.720 --> 00:41:36.720]  「倘若者人與濫人有遼規
[00:41:36.720 --> 00:41:39.720]  總要彼此包容彼此饒恕
[00:41:39.720 --> 00:41:40.720]  諸怎樣饒恕了你們
[00:41:40.720 --> 00:41:43.720]  你們也要怎樣饒恕人」
[00:41:43.720 --> 00:41:44.720]  當然
[00:41:44.720 --> 00:41:46.720]  包容和饒恕
[00:41:46.720 --> 00:41:48.720]  是人與人之間
[00:41:48.720 --> 00:41:50.720]  基督徒與基督徒之間
[00:41:50.720 --> 00:41:53.720]  一個很重要的基石
[00:41:53.720 --> 00:41:57.720]  所以保羅在這裡特別提出來
[00:41:57.720 --> 00:41:59.720]  有包容
[00:41:59.720 --> 00:42:01.720]  意思是什麼?
[00:42:01.720 --> 00:42:03.720]  意思就是有靈覺
[00:42:03.720 --> 00:42:05.720]  有瑕疵
[00:42:05.720 --> 00:42:08.720]  如果每個人都像耶穌
[00:42:08.720 --> 00:42:10.720]  就不用包容了
[00:42:10.720 --> 00:42:12.720]  你看到各個弟兄姊妹
[00:42:12.720 --> 00:42:14.720]  都像主耶穌一樣
[00:42:14.720 --> 00:42:16.720]  不用包容了
[00:42:16.720 --> 00:42:17.720]  只有他包容我
[00:42:17.720 --> 00:42:19.720]  沒有我包容他
[00:42:19.720 --> 00:42:21.720]  說到包容
[00:42:21.720 --> 00:42:24.720]  有些人是有些靈覺
[00:42:24.720 --> 00:42:28.720]  有些瑕疵
[00:42:28.720 --> 00:42:30.720]  我們是要接受的
[00:42:30.720 --> 00:42:32.720]  是不是?
[00:42:32.720 --> 00:42:34.720]  包容再高一步
[00:42:34.720 --> 00:42:36.720]  就是他會傷害你
[00:42:36.720 --> 00:42:38.720]  是不是?
[00:42:38.720 --> 00:42:40.720]  有些靈覺有些瑕疵
[00:42:40.720 --> 00:42:42.720]  最多離遠一點
