
[00:00:00.000 --> 00:00:04.000]  親愛的朋友,我們一起祈禱吧!
[00:27:53.000 --> 00:27:58.000]  要到耶穌面前用淚水洗腳的時候,
[00:27:58.000 --> 00:28:00.000]  她想到這個的時候,
[00:28:00.000 --> 00:28:02.000]  她出發的時候,
[00:28:02.000 --> 00:28:04.000]  其實神已經赦免了她,
[00:28:04.000 --> 00:28:06.000]  我是這樣認為的,
[00:28:06.000 --> 00:28:08.000]  不是她愛耶穌多,
[00:28:08.000 --> 00:28:10.000]  所以她沒有赦免,
[00:28:10.000 --> 00:28:12.000]  愛不是賺取赦免的條件,
[00:28:13.000 --> 00:28:15.000]  而是她已經被赦免了,
[00:28:15.000 --> 00:28:18.000]  愛是對赦免的回應,
[00:28:18.000 --> 00:28:22.000]  因為她這個舉動,
[00:28:22.000 --> 00:28:24.000]  剛剛好證明了,
[00:28:24.000 --> 00:28:28.000]  神已經給了她幾大幾大的陰點,
[00:28:28.000 --> 00:28:30.000]  很多時候我們愛不出來,
[00:28:30.000 --> 00:28:32.000]  是因為我們沒有經歷過這種陰點,
[00:28:32.000 --> 00:28:35.000]  所以我們畏手畏腳,
[00:28:35.000 --> 00:28:39.000]  我們看看這段經文,
[00:28:40.000 --> 00:28:43.000]  這個女人認識了神決心悔改的時候,
[00:28:43.000 --> 00:28:45.000]  她便忘了赦免,
[00:28:45.000 --> 00:28:48.000]  所以神才給了她一個全新的生命,
[00:28:48.000 --> 00:28:50.000]  為什麼說她全新的生命呢?
[00:28:50.000 --> 00:28:52.000]  如果我是這樣的女人,
[00:28:52.000 --> 00:28:54.000]  我會不會不好意思到別人家裡來呢?
[00:28:54.000 --> 00:28:56.000]  我會不會做出這些舉動呢?
[00:28:56.000 --> 00:28:58.000]  我可能看到所有人都會避開,
[00:28:58.000 --> 00:29:05.000]  所以我們發現這個女人所有的舉動,
[00:29:05.000 --> 00:29:07.000]  不怕沒面子,
[00:29:08.000 --> 00:29:10.000]  不怕別人怎樣看待她,
[00:29:10.000 --> 00:29:12.000]  她來到耶穌的面前,
[00:29:12.000 --> 00:29:14.000]  哭得這樣動情的話,
[00:29:14.000 --> 00:29:16.000]  是因為她愛,
[00:29:16.000 --> 00:29:18.000]  她悔改,
[00:29:18.000 --> 00:29:20.000]  她沒有畏懼,
[00:29:20.000 --> 00:29:22.000]  這樣的舉動,
[00:29:22.000 --> 00:29:25.000]  剛剛好這個女人忘了這個陰點,
[00:29:25.000 --> 00:29:28.000]  忘了赦免的強大的證明,
[00:29:28.000 --> 00:29:33.000]  西門不明白嗎?
[00:29:33.000 --> 00:29:35.000]  他以為主耶穌說的是,
[00:29:36.000 --> 00:29:38.000]  越愛越可以得到陰點,
[00:29:38.000 --> 00:29:40.000]  但其實耶穌說的是,
[00:29:40.000 --> 00:29:42.000]  你得了陰點,
[00:29:42.000 --> 00:29:44.000]  你得了赦免,
[00:29:44.000 --> 00:29:47.000]  你就懂得怎樣愛了,
[00:29:47.000 --> 00:29:51.000]  一個人可以愛神,
[00:29:51.000 --> 00:29:53.000]  是因為他得到神的陰點,
[00:29:53.000 --> 00:29:55.000]  他從罪裡面釋放了,
[00:29:55.000 --> 00:29:57.000]  自由了,
[00:29:57.000 --> 00:30:00.000]  所以他才可以大膽表達他的愛,
[00:30:00.000 --> 00:30:02.000]  他不用怕什麼,
[00:30:07.000 --> 00:30:10.000]  所以耶穌在四十二、四十三天說了,
[00:30:10.000 --> 00:30:13.000]  得赦免的人愛神就多了,
[00:30:13.000 --> 00:30:18.000]  所以當我想通了這段經文的時候,
[00:30:18.000 --> 00:30:20.000]  我心裡特別感動,
[00:30:20.000 --> 00:30:22.000]  好像今天說這段經文,
[00:30:22.000 --> 00:30:24.000]  我一直都很感動,
[00:30:24.000 --> 00:30:26.000]  因為我今天可以站在魔會,
[00:30:26.000 --> 00:30:28.000]  這個港台講到,
[00:30:28.000 --> 00:30:35.000]  其實我是2021年5月10日來香港讀書的,
[00:30:36.000 --> 00:30:39.000]  2022年10月是「窩福信主」,
[00:30:39.000 --> 00:30:43.000]  我想到我今天可以在這裡講到,
[00:30:43.000 --> 00:30:46.000]  是不是因為我忘了這個陰點呢?
[00:30:46.000 --> 00:30:48.000]  是的,
[00:30:48.000 --> 00:30:50.000]  很大的陰點,
[00:30:50.000 --> 00:30:52.000]  不是因為我多麼優秀,
[00:30:52.000 --> 00:30:55.000]  不是因為我只欠神五十個錢幣,
[00:30:55.000 --> 00:30:58.000]  如果在座諸位在下面聽我說,
[00:30:58.000 --> 00:31:00.000]  是因為欠了五百個,
[00:31:00.000 --> 00:31:02.000]  不是,
[00:31:02.000 --> 00:31:04.000]  是神的陰點要用我這個罪人,
[00:31:05.000 --> 00:31:07.000]  所以這陰點讓我站在這裡講到,
[00:31:07.000 --> 00:31:10.000]  讓我可以勇敢在這裡講到,
[00:31:10.000 --> 00:31:13.000]  所以我還是一個犯錯的人,
[00:31:13.000 --> 00:31:16.000]  我們一樣,
[00:31:16.000 --> 00:31:21.000]  我們今天在這裡唱詩、聽道、讚美、奉獻、
[00:31:21.000 --> 00:31:24.000]  做主謝、做施使,
[00:31:24.000 --> 00:31:28.000]  都是因為我們忘了赦免,
[00:31:28.000 --> 00:31:30.000]  我們得了陰點,
[00:31:30.000 --> 00:31:32.000]  我們在這裡受洗,
[00:31:32.000 --> 00:31:34.000]  我們成為了愛的團契,
[00:31:35.000 --> 00:31:38.000]  我們這些舉動不是因為我們要用愛來博取赦免,
[00:31:38.000 --> 00:31:40.000]  來博取主的歡心,
[00:31:40.000 --> 00:31:43.000]  不是的,赦免不是賺得來的,
[00:31:43.000 --> 00:31:46.000]  剛剛好是因為我們已經得到陰點,
[00:31:46.000 --> 00:31:48.000]  已經悔改了,
[00:31:48.000 --> 00:31:51.000]  所以我們才可以來到這裡,
[00:31:51.000 --> 00:31:54.000]  我們愛,
[00:31:54.000 --> 00:31:56.000]  因為神仙愛我們,
[00:31:56.000 --> 00:32:02.000]  但是西門不明白這個道理,
[00:32:03.000 --> 00:32:05.000]  從前面的經文來看,
[00:32:05.000 --> 00:32:07.000]  耶穌已經行了很多神蹟,
[00:32:07.000 --> 00:32:09.000]  祂醫治了羅馬的軍官,
[00:32:09.000 --> 00:32:13.000]  祂使了拿因城寡婦的度子復活,
[00:32:13.000 --> 00:32:16.000]  祂早就彰顯了祂的身份,
[00:32:16.000 --> 00:32:19.000]  祂就是彌賽亞,
[00:32:19.000 --> 00:32:24.000]  祂的道理是全世界因為祂得了生命,
[00:32:24.000 --> 00:32:27.000]  所以這個婦人,
[00:32:27.000 --> 00:32:29.000]  她認清楚了嗎?
[00:32:29.000 --> 00:32:31.000]  她來得了生命,
[00:32:32.000 --> 00:32:34.000]  所以無論多麼沒面子,
[00:32:34.000 --> 00:32:36.000]  多麼困難,
[00:32:36.000 --> 00:32:38.000]  她都賣出這一步,
[00:32:38.000 --> 00:32:41.000]  她不怕人嘲笑,
[00:32:41.000 --> 00:32:43.000]  她不計算代價,
[00:32:43.000 --> 00:32:45.000]  多少代價?
[00:32:45.000 --> 00:32:47.000]  我說這些眼淚好像珍珠,
[00:32:47.000 --> 00:32:49.000]  還有香膏,還有玉瓶,
[00:32:49.000 --> 00:32:53.000]  她肯付這些代價,
[00:32:53.000 --> 00:32:59.000]  但是很諷刺,
[00:33:00.000 --> 00:33:02.000]  我們女人可以明白的東西,
[00:33:02.000 --> 00:33:06.000]  一向駁斥虔誠的法律才人,
[00:33:06.000 --> 00:33:08.000]  一直都搞不明白,
[00:33:08.000 --> 00:33:11.000]  法律上一直都搞不明白這些道理,
[00:33:11.000 --> 00:33:13.000]  他們很懂聖經,
[00:33:13.000 --> 00:33:15.000]  舊有聖經,
[00:33:15.000 --> 00:33:18.000]  尤其是西門,
[00:33:18.000 --> 00:33:20.000]  他聽過耶穌的大能,
[00:33:20.000 --> 00:33:22.000]  神職大能,
[00:33:22.000 --> 00:33:25.000]  有些人說祂可能得過麻風,
[00:33:25.000 --> 00:33:27.000]  被耶穌醫治了,
[00:33:27.000 --> 00:33:29.000]  有些解經家說,
[00:33:30.000 --> 00:33:32.000]  祂在祂的床上冒著風險請耶穌回家吃飯,
[00:33:32.000 --> 00:33:34.000]  祂尊耶穌為老師,
[00:33:34.000 --> 00:33:36.000]  祂尊重耶穌的教導,
[00:33:36.000 --> 00:33:39.000]  但是一直到最後,
[00:33:39.000 --> 00:33:41.000]  祂的油色眼鏡,
[00:33:41.000 --> 00:33:44.000]  讓祂不認出耶穌是誰,
[00:33:44.000 --> 00:33:47.000]  當這個有罪的女人,
[00:33:47.000 --> 00:33:50.000]  賣出她生命中最重要的一步的時候,
[00:33:50.000 --> 00:33:52.000]  這個博學的西門,
[00:33:52.000 --> 00:33:54.000]  還是那裡兒女重重,
[00:33:54.000 --> 00:33:59.000]  今天教會都是如此,
[00:34:00.000 --> 00:34:01.000]  有些人在頭腦裡,
[00:34:01.000 --> 00:34:04.000]  在理智上知道耶穌是主,
[00:34:04.000 --> 00:34:07.000]  但是在意志上,
[00:34:07.000 --> 00:34:09.000]  凡事為人,
[00:34:09.000 --> 00:34:12.000]  還是兒女重重,
[00:34:12.000 --> 00:34:14.000]  有些人來了教會很久,
[00:34:14.000 --> 00:34:16.000]  遲遲不肯缺席,
[00:34:16.000 --> 00:34:19.000]  帶著兒女來到教會,
[00:34:19.000 --> 00:34:22.000]  要帶著兒女離開教會,
[00:34:22.000 --> 00:34:24.000]  有些人雖然缺席,
[00:34:24.000 --> 00:34:26.000]  但是長不大,
[00:34:26.000 --> 00:34:29.000]  生命處處被思慮煩擾,
[00:34:30.000 --> 00:34:32.000]  不肯付代價,
[00:34:32.000 --> 00:34:34.000]  不肯像這個有罪的女人,
[00:34:34.000 --> 00:34:36.000]  把自己的尾身給主,
[00:34:36.000 --> 00:34:39.000]  所以祂不得釋放,
[00:34:39.000 --> 00:34:45.000]  所以今天我想問一下,
[00:34:45.000 --> 00:34:47.000]  有沒有什麼油色眼鏡,
[00:34:47.000 --> 00:34:49.000]  讓我們兒女重重呢?
[00:34:49.000 --> 00:34:51.000]  有沒有什麼東西困著我們呢?
[00:34:51.000 --> 00:34:53.000]  纏著我們,
[00:34:53.000 --> 00:34:55.000]  讓我們不能走前一步呢?
[00:34:55.000 --> 00:34:57.000]  如果我們每次來到這裡,
[00:34:57.000 --> 00:34:59.000]  聽到神的話語,
[00:35:00.000 --> 00:35:01.000]  是不是很可惜呢?
[00:35:01.000 --> 00:35:05.000]  最後這個經文,
[00:35:05.000 --> 00:35:07.000]  耶穌讚賞這個女人的信心,
[00:35:07.000 --> 00:35:10.000]  祂說這個信心救了她人,
[00:35:10.000 --> 00:35:12.000]  信心這個字Face,
[00:35:12.000 --> 00:35:14.000]  在希臘原文裡,
[00:35:14.000 --> 00:35:16.000]  意思就是說,
[00:35:16.000 --> 00:35:19.000]  Jump,跳下去,
[00:35:19.000 --> 00:35:21.000]  好像游泳一樣,
[00:35:21.000 --> 00:35:23.000]  你只要跳進水裡,
[00:35:23.000 --> 00:35:25.000]  你才可以游泳,
[00:35:25.000 --> 00:35:28.000]  好像經常說,
[00:35:29.000 --> 00:35:30.000]  窩夫經常說,
[00:35:30.000 --> 00:35:32.000]  把生一環,
[00:35:32.000 --> 00:35:34.000]  才可以接受主的恩典,
[00:35:34.000 --> 00:35:36.000]  主的赦免,
[00:35:36.000 --> 00:35:39.000]  信心就是跳下去,
[00:35:39.000 --> 00:35:41.000]  頂尖,
[00:35:41.000 --> 00:35:43.000]  我們可不可以像這個有罪的女人,
[00:35:43.000 --> 00:35:45.000]  向前走一步,
[00:35:45.000 --> 00:35:47.000]  可以跳下去呢?
[00:35:47.000 --> 00:35:50.000]  是認罪悔改呢?
[00:35:50.000 --> 00:35:53.000]  是釋放自己呢?
[00:35:53.000 --> 00:35:55.000]  有些人說,我缺了字,
[00:35:56.000 --> 00:35:59.000]  有些人說,我們經常都要認罪悔改,
[00:35:59.000 --> 00:36:01.000]  我們又不停的認罪悔改,
[00:36:01.000 --> 00:36:03.000]  經歷重生,
[00:36:03.000 --> 00:36:08.000]  我們又不斷的得自由,
[00:36:08.000 --> 00:36:10.000]  這種自由很美妙的,
[00:36:10.000 --> 00:36:12.000]  大家可以看,很美妙,
[00:36:12.000 --> 00:36:14.000]  好像這個女人,你看看,
[00:36:14.000 --> 00:36:16.000]  她的生命完全改變了,
[00:36:16.000 --> 00:36:18.000]  這個自由很美妙的,
[00:36:18.000 --> 00:36:20.000]  頂尖們,
[00:36:20.000 --> 00:36:22.000]  這種自由,
[00:36:22.000 --> 00:36:24.000]  比我們不會從有失眼鏡來看自己,
[00:36:25.000 --> 00:36:26.000]  你說是不是很緊自由,
[00:36:26.000 --> 00:36:29.000]  比我們活得好有恩典,
[00:36:29.000 --> 00:36:32.000]  不再害怕,充滿勇氣,充滿愛,
[00:36:32.000 --> 00:36:38.000]  是不是很美妙?
[00:36:38.000 --> 00:36:41.000]  頂尖們,
[00:36:41.000 --> 00:36:45.000]  今天,你願不願意再走多一步呢?
[00:36:45.000 --> 00:36:48.000]  今天,你不會錯過這個恩典呢?
[00:36:48.000 --> 00:36:53.000]  我願神的華語臨到大家身上,
[00:36:54.000 --> 00:36:56.000]  感謝神,感謝神的話語
