
[00:00:00.000 --> 00:00:03.000]  今早我們講的題目是
[00:18:09.000 --> 00:18:11.000]  我們有的一個原則
[00:18:11.000 --> 00:18:13.000]  就是我們全誠實的
[00:18:13.000 --> 00:18:15.000]  心敬畏主
[00:18:15.000 --> 00:18:17.000]  真正的做一個
[00:18:17.000 --> 00:18:19.000]  好的僕人
[00:18:19.000 --> 00:18:21.000]  然後我們聽從我們肉身的主人
[00:18:21.000 --> 00:18:23.000]  更重要的
[00:18:23.000 --> 00:18:25.000]  不要只在眼前侍奉
[00:18:25.000 --> 00:18:27.000]  只是為了土人的歡心
[00:18:27.000 --> 00:18:29.000]  而是全心的
[00:18:29.000 --> 00:18:31.000]  誠實敬畏主
[00:18:31.000 --> 00:18:33.000]  所以我們在這裏
[00:18:33.000 --> 00:18:35.000]  見到一個
[00:18:35.000 --> 00:18:37.000]  我們今天
[00:18:37.000 --> 00:18:39.000]  作為我們今天最多
[00:18:39.000 --> 00:18:41.000]  我們在工作的崗位裏
[00:18:41.000 --> 00:18:43.000]  我們知道神安排我們在不同的崗位
[00:18:43.000 --> 00:18:45.000]  甚至我們工作的崗位
[00:18:45.000 --> 00:18:47.000]  其實都不只是為了
[00:18:47.000 --> 00:18:49.000]  賺錢賺兩餐
[00:18:49.000 --> 00:18:51.000]  如果是這樣
[00:18:51.000 --> 00:18:53.000]  這也是和世人一樣
[00:18:53.000 --> 00:18:55.000]  當然我們不忽略了
[00:18:55.000 --> 00:18:57.000]  這個很重要的
[00:18:57.000 --> 00:18:59.000]  因為我們在這個社會需要工作
[00:18:59.000 --> 00:19:01.000]  我們需要生活
[00:19:01.000 --> 00:19:03.000]  所以我們既然工作
[00:19:03.000 --> 00:19:05.000]  我們就受公知
[00:19:05.000 --> 00:19:07.000]  所以我們就盡心盡力
[00:19:07.000 --> 00:19:09.000]  但其實除了這個之外
[00:19:09.000 --> 00:19:11.000]  我們明白到在這個原則下
[00:19:11.000 --> 00:19:13.000]  過往神怎樣帶領我們
[00:19:13.000 --> 00:19:15.000]  受教育也好
[00:19:15.000 --> 00:19:17.000]  在工作的發展也好
[00:19:17.000 --> 00:19:19.000]  慢慢的來到這個階段
[00:19:19.000 --> 00:19:21.000]  我們在這個崗位裏
[00:19:21.000 --> 00:19:23.000]  既然在這個崗位
[00:19:23.000 --> 00:19:25.000]  是尊重神的安排
[00:19:25.000 --> 00:19:27.000]  尊重神的安排
[00:19:27.000 --> 00:19:29.000]  所以我們以敬畏神的心
[00:19:29.000 --> 00:19:31.000]  來發揮神在這個崗位裏
[00:19:31.000 --> 00:19:33.000]  要我在地上應該有
[00:19:33.000 --> 00:19:35.000]  所表達出的角色和影響
[00:19:35.000 --> 00:19:37.000]  今天如果我們
[00:19:37.000 --> 00:19:39.000]  對社會有益處
[00:19:39.000 --> 00:19:41.000]  對公司有益處
[00:19:41.000 --> 00:19:43.000]  對我們的團體有益處
[00:19:43.000 --> 00:19:45.000]  這就是神安排在我們這個崗位當中
[00:19:45.000 --> 00:19:47.000]  要發揮的作用
[00:19:47.000 --> 00:19:49.000]  我們想到舊約的約瑟
[00:19:49.000 --> 00:19:51.000]  他在不論什麼情況下
[00:19:51.000 --> 00:19:53.000]  無論他在家裏
[00:19:53.000 --> 00:19:55.000]  他後來被賣為奴隸
[00:19:55.000 --> 00:19:57.000]  在監獄裏
[00:19:57.000 --> 00:19:59.000]  最後在波提佛的家裏
[00:19:59.000 --> 00:20:01.000]  他都是在每一個崗位當中
[00:20:01.000 --> 00:20:03.000]  發揮神安排在他當時
[00:20:03.000 --> 00:20:05.000]  有的角色的作用
[00:20:05.000 --> 00:20:07.000]  以致他能夠見證神
[00:20:07.000 --> 00:20:09.000]  我們看見
[00:20:09.000 --> 00:20:11.000]  今天神都是一樣
[00:20:11.000 --> 00:20:13.000]  無論我們在什麼的場合
[00:20:13.000 --> 00:20:15.000]  什麼的崗位
[00:20:15.000 --> 00:20:17.000]  什麼的
[00:20:17.000 --> 00:20:19.000]  不同的一些架構裏
[00:20:19.000 --> 00:20:21.000]  我們有沒有體會到
[00:20:21.000 --> 00:20:23.000]  不只是
[00:20:23.000 --> 00:20:25.000]  我自己爭取的
[00:20:25.000 --> 00:20:27.000]  或者不太對的
[00:20:27.000 --> 00:20:29.000]  而是上帝安排的
[00:20:29.000 --> 00:20:31.000]  所以我們就傳一個敬畏
[00:20:31.000 --> 00:20:33.000]  尊重神的心
[00:20:33.000 --> 00:20:35.000]  來做好我們應該有的本分
[00:20:35.000 --> 00:20:37.000]  特別對於上面
[00:20:37.000 --> 00:20:39.000]  我們信服的態度
[00:20:39.000 --> 00:20:41.000]  所以今天
[00:20:41.000 --> 00:20:43.000]  你做義務也好
[00:20:43.000 --> 00:20:45.000]  回來侍奉也好
[00:20:45.000 --> 00:20:47.000]  我不是受薪的
[00:20:47.000 --> 00:20:49.000]  我們都有組織的
[00:20:49.000 --> 00:20:51.000]  有不同部的部長
[00:20:51.000 --> 00:20:53.000]  我們希望大家做的事
[00:20:53.000 --> 00:20:55.000]  希望大家要履行一些職責
[00:20:55.000 --> 00:20:57.000]  我們都是存著這樣的心
[00:20:57.000 --> 00:20:59.000]  既然神安排我在這裏
[00:20:59.000 --> 00:21:01.000]  我發揮神給我的恩賜
[00:21:01.000 --> 00:21:03.000]  神給我的角色
[00:21:03.000 --> 00:21:05.000]  我配合上面配合下面配合附近的人
[00:21:05.000 --> 00:21:07.000]  我們能夠
[00:21:07.000 --> 00:21:09.000]  做好我們作為信服的
[00:21:09.000 --> 00:21:11.000]  僕人的一個見證
[00:21:11.000 --> 00:21:13.000]  所以這個仍然
[00:21:13.000 --> 00:21:14.000]  今天和我們非常有關
[00:21:14.000 --> 00:21:16.000]  雖然我們不是奴隸
[00:21:16.000 --> 00:21:17.000]  第二我們見到
[00:21:17.000 --> 00:21:19.000]  作為一個信服的僕人
[00:21:19.000 --> 00:21:21.000]  在這裏聖經亦都講
[00:21:21.000 --> 00:21:23.000]  第二個心法
[00:21:23.000 --> 00:21:25.000]  就是以討神喜悅的心
[00:21:25.000 --> 00:21:27.000]  這個更加是另一方面的
[00:21:27.000 --> 00:21:29.000]  以愛為出發點
[00:21:29.000 --> 00:21:31.000]  所以第十九第二十節
[00:21:31.000 --> 00:21:33.000]  是這麼說的
[00:21:33.000 --> 00:21:35.000]  倘若人為叫良心對得住上帝
[00:21:35.000 --> 00:21:37.000]  就忍受冤屈的苦楚
[00:21:37.000 --> 00:21:39.000]  這是可喜愛的
[00:21:39.000 --> 00:21:41.000]  你們若因犯罪受責
[00:21:41.000 --> 00:21:43.000]  能忍耐有什麼可誇的呢
[00:21:43.000 --> 00:21:45.000]  但你們若因行善
[00:21:45.000 --> 00:21:47.000]  受苦能忍耐
[00:21:47.000 --> 00:21:49.000]  這在上帝看為
[00:21:49.000 --> 00:21:51.000]  是可喜愛的
[00:21:51.000 --> 00:21:53.000]  所以留意兩節經文裏都講到
[00:21:53.000 --> 00:21:55.000]  是可喜愛的
[00:21:55.000 --> 00:21:57.000]  這個是可喜愛的其實在原文的意思
[00:21:57.000 --> 00:21:59.000]  是有福的意思
[00:21:59.000 --> 00:22:01.000]  和《馬太福音》第五章
[00:22:01.000 --> 00:22:03.000]  耶穌登山補訓
[00:22:03.000 --> 00:22:05.000]  天國八福其實是
[00:22:05.000 --> 00:22:07.000]  有相同的意思
[00:22:07.000 --> 00:22:09.000]  大家記得
[00:22:09.000 --> 00:22:11.000]  去到八福最後一幅
[00:22:11.000 --> 00:22:15.000]  第十節第十一節
[00:22:15.000 --> 00:22:17.000]  《馬太福音》第五章
[00:22:17.000 --> 00:22:19.000]  「惟而受逼迫的人是有福的
[00:22:19.000 --> 00:22:21.000]  因為天國是他們的
[00:22:21.000 --> 00:22:23.000]  人若因我辱罵你們
[00:22:23.000 --> 00:22:24.000]  逼迫你們
[00:22:24.000 --> 00:22:25.000]  捏造各樣壞話
[00:22:25.000 --> 00:22:27.000]  誹謗你們
[00:22:27.000 --> 00:22:29.000]  你們就有福了
[00:22:29.000 --> 00:22:31.000]  應當歡喜快樂
[00:22:31.000 --> 00:22:33.000]  因為你們在天上的賞賜是大的
[00:22:33.000 --> 00:22:35.000]  在你們以前的先知
[00:22:35.000 --> 00:22:37.000]  人也是這樣逼迫他們」
[00:22:37.000 --> 00:22:39.000]  這講到從舊弱開始直到新弱
[00:22:39.000 --> 00:22:41.000]  所以我們見到原來
[00:22:41.000 --> 00:22:43.000]  是呀
[00:22:43.000 --> 00:22:45.000]  我覺得很不公平
[00:22:45.000 --> 00:22:47.000]  我受冤屈
[00:22:47.000 --> 00:22:49.000]  我受上司或主人的壓迫
[00:22:49.000 --> 00:22:51.000]  但這裏看見不是
[00:22:51.000 --> 00:22:53.000]  他說如果你因為愛神
[00:22:53.000 --> 00:22:55.000]  因為要討神的喜悅
[00:22:55.000 --> 00:22:57.000]  在神的眼中
[00:22:57.000 --> 00:22:59.000]  看為可喜愛的
[00:22:59.000 --> 00:23:01.000]  你就有福了
[00:23:01.000 --> 00:23:03.000]  因為你發覺無論舊弱的先知
[00:23:03.000 --> 00:23:05.000]  到耶穌時代直到彼得
[00:23:05.000 --> 00:23:07.000]  到現在我們都見到
[00:23:07.000 --> 00:23:09.000]  如果我們因為犯罪
[00:23:09.000 --> 00:23:11.000]  做錯事受責打
[00:23:11.000 --> 00:23:13.000]  能忍耐有什麼可誇呢
[00:23:13.000 --> 00:23:15.000]  但反過來就是因為
[00:23:15.000 --> 00:23:17.000]  我們不是被人
[00:23:17.000 --> 00:23:19.000]  來苦害我們
[00:23:19.000 --> 00:23:21.000]  受冤屈的苦楚
[00:23:21.000 --> 00:23:23.000]  但我們仍然能忍耐
[00:23:23.000 --> 00:23:25.000]  以討神喜悅的心
[00:23:25.000 --> 00:23:27.000]  去信服和忍耐的時候
[00:23:27.000 --> 00:23:29.000]  這就是有福了
[00:23:29.000 --> 00:23:31.000]  這就是更大的能夠明白
[00:23:31.000 --> 00:23:33.000]  這個福氣是真實的
[00:23:33.000 --> 00:23:35.000]  和更多得著神給我們的賞賜
[00:23:35.000 --> 00:23:37.000]  感謝主
[00:23:37.000 --> 00:23:39.000]  所以我們看見
[00:23:39.000 --> 00:23:41.000]  這正是基督徒很不同的觀念
[00:23:41.000 --> 00:23:43.000]  就是我們為著
[00:23:43.000 --> 00:23:45.000]  討神的喜悅
[00:23:45.000 --> 00:23:47.000]  而且知道這是有福的
[00:23:47.000 --> 00:23:49.000]  所以羅馬書第十二章
[00:23:49.000 --> 00:23:51.000]  我們都很熟悉的經文
[00:23:51.000 --> 00:23:53.000]  十二章十九和二十一節
[00:23:53.000 --> 00:23:55.000]  他說:親我的弟兄
[00:23:55.000 --> 00:23:57.000]  不要自己伸冤
[00:23:57.000 --> 00:23:59.000]  寧可讓步
[00:23:59.000 --> 00:24:01.000]  聽憑主路
[00:24:01.000 --> 00:24:03.000]  因為經上記載主說
[00:24:03.000 --> 00:24:05.000]  伸冤在我
[00:24:05.000 --> 00:24:07.000]  我必報應
[00:24:07.000 --> 00:24:09.000]  然後第二十一節
[00:24:09.000 --> 00:24:11.000]  你不可為惡所成
[00:24:11.000 --> 00:24:13.000]  反要以善成惡
[00:24:13.000 --> 00:24:15.000]  以善成惡
[00:24:15.000 --> 00:24:17.000]  的意思就是說
[00:24:17.000 --> 00:24:19.000]  在這個情況下
[00:24:19.000 --> 00:24:21.000]  我們仍然去
[00:24:21.000 --> 00:24:23.000]  努力表達出
[00:24:23.000 --> 00:24:25.000]  這種基督徒應該有的
[00:24:25.000 --> 00:24:27.000]  正面的見證
[00:24:27.000 --> 00:24:29.000]  能夠表達出
[00:24:29.000 --> 00:24:31.000]  我們的忍耐
[00:24:31.000 --> 00:24:33.000]  我們那種的
[00:24:33.000 --> 00:24:35.000]  和好
[00:24:35.000 --> 00:24:37.000]  善良
[00:24:37.000 --> 00:24:39.000]  仁慈喜樂
[00:24:39.000 --> 00:24:41.000]  的心
[00:24:41.000 --> 00:24:43.000]  所以我們看見高羅西書第三章
[00:24:43.000 --> 00:24:45.000]  剛才我們都看過的
[00:24:45.000 --> 00:24:47.000]  那個經文
[00:24:47.000 --> 00:24:49.000]  三章
[00:24:49.000 --> 00:24:51.000]  二十二到二十五節
[00:24:51.000 --> 00:24:53.000]  不如我們讀完這四節經文一起讀
[00:24:53.000 --> 00:24:55.000]  你們作僕人的
[00:24:55.000 --> 00:24:57.000]  要凡是聽從你們肉身的主人
[00:24:57.000 --> 00:24:59.000]  不要只在眼前
[00:24:59.000 --> 00:25:01.000]  侍奉像是土人
[00:25:01.000 --> 00:25:03.000]  喜歡的
[00:25:03.000 --> 00:25:05.000]  總要全心誠實敬畏主
[00:25:05.000 --> 00:25:07.000]  無論做什麼
[00:25:07.000 --> 00:25:09.000]  都要從心裡做
[00:25:09.000 --> 00:25:11.000]  像是給主做的
[00:25:11.000 --> 00:25:13.000]  不是給人做的
[00:25:13.000 --> 00:25:15.000]  因你們知道
[00:25:15.000 --> 00:25:17.000]  從主那裡
[00:25:17.000 --> 00:25:19.000]  必得著基業為賞賜
[00:25:19.000 --> 00:25:21.000]  你們所侍奉的
[00:25:21.000 --> 00:25:23.000]  乃是主基督
[00:25:23.000 --> 00:25:25.000]  那行不義的
[00:25:25.000 --> 00:25:27.000]  必受不義的報應
[00:25:27.000 --> 00:25:29.000]  主並不偏待人
[00:25:29.000 --> 00:25:33.000]  我們再說一般人都可以
[00:25:33.000 --> 00:25:35.000]  學習忍耐
[00:25:35.000 --> 00:25:37.000]  如果那些好的上司你學習忍耐的話
[00:25:37.000 --> 00:25:39.000]  都不是那麼特別
[00:25:39.000 --> 00:25:41.000]  但反過來說
[00:25:41.000 --> 00:25:43.000]  如果我們是受無辜
[00:25:43.000 --> 00:25:45.000]  怨鬱在一個
[00:25:45.000 --> 00:25:47.000]  不太公平的環境中
[00:25:47.000 --> 00:25:49.000]  受到怨鬱卻能忍耐
[00:25:49.000 --> 00:25:51.000]  這就是
[00:25:51.000 --> 00:25:53.000]  有福的原因
[00:25:53.000 --> 00:25:55.000]  所以我們知道
[00:25:55.000 --> 00:25:57.000]  我們要討神的喜悅
[00:25:57.000 --> 00:25:59.000]  神會申冤
[00:25:59.000 --> 00:26:01.000]  所以我們的心就安然
[00:26:01.000 --> 00:26:03.000]  所以我們就能夠繼續
[00:26:03.000 --> 00:26:05.000]  以愛、以和平
[00:26:05.000 --> 00:26:07.000]  以勤勞
[00:26:07.000 --> 00:26:09.000]  以正直
[00:26:09.000 --> 00:26:11.000]  來感化我們身邊的人
[00:26:11.000 --> 00:26:13.000]  既然神執掌
[00:26:13.000 --> 00:26:15.000]  我們就要在這個崗位
[00:26:15.000 --> 00:26:17.000]  活出基督徒的見證
[00:26:17.000 --> 00:26:19.000]  這可能是在你家
[00:26:19.000 --> 00:26:21.000]  你家受到很多黑逼迫
[00:26:21.000 --> 00:26:23.000]  最近在疫情期間
[00:26:23.000 --> 00:26:25.000]  很多不妥
[00:26:25.000 --> 00:26:27.000]  很多限制
[00:26:27.000 --> 00:26:29.000]  可能那些逼迫你的
[00:26:29.000 --> 00:26:31.000]  是你的父母
[00:26:31.000 --> 00:26:33.000]  或者是你的老公老婆
[00:26:33.000 --> 00:26:35.000]  甚至是你的子女
[00:26:35.000 --> 00:26:37.000]  但你仍然活出
[00:26:37.000 --> 00:26:39.000]  他們不是基督徒
[00:26:39.000 --> 00:26:41.000]  所以我仍然活出
[00:26:41.000 --> 00:26:43.000]  忍耐
[00:26:43.000 --> 00:26:45.000]  而且用和平
[00:26:45.000 --> 00:26:47.000]  仁愛、勤勞
[00:26:47.000 --> 00:26:49.000]  正直等等去感化他們
[00:26:49.000 --> 00:26:51.000]  其實在我們的
[00:26:51.000 --> 00:26:53.000]  工作崗位
[00:26:53.000 --> 00:26:55.000]  事實上現在
[00:26:55.000 --> 00:26:57.000]  工作環境都是很複雜的
[00:26:57.000 --> 00:26:59.000]  我們知道
[00:26:59.000 --> 00:27:01.000]  有神與我們同在
[00:27:01.000 --> 00:27:03.000]  正如藥室一樣
[00:27:03.000 --> 00:27:05.000]  我們要緊緊依靠神
[00:27:05.000 --> 00:27:07.000]  不是為了討人的喜悅
[00:27:07.000 --> 00:27:09.000]  而是為了討神的喜悅
[00:27:09.000 --> 00:27:11.000]  所以當我們這樣做的時候
[00:27:11.000 --> 00:27:13.000]  就流露了一種見證
[00:27:13.000 --> 00:27:15.000]  就是我們仍然
[00:27:15.000 --> 00:27:17.000]  剛才我們說過的勤勞、正直
[00:27:17.000 --> 00:27:19.000]  有見證、仍然有喜樂、有平安
[00:27:19.000 --> 00:27:21.000]  和人和好
[00:27:21.000 --> 00:27:23.000]  這些goodness and love
[00:27:23.000 --> 00:27:25.000]  就是我們可以在周圍散發出來的
[00:27:25.000 --> 00:27:27.000]  事實上
[00:27:27.000 --> 00:27:29.000]  今天我們作為
[00:27:29.000 --> 00:27:31.000]  牧師傳道人
[00:27:31.000 --> 00:27:33.000]  我們很難去到工作的場合
[00:27:33.000 --> 00:27:35.000]  我們有很多信徒
[00:27:35.000 --> 00:27:37.000]  在工作場合的範圍更大
[00:27:37.000 --> 00:27:39.000]  我們看見
[00:27:39.000 --> 00:27:41.000]  在整個聖經裏面
[00:27:41.000 --> 00:27:43.000]  不是記載很多的傳道人
[00:27:43.000 --> 00:27:45.000]  牧者,當然有大小仙之書
[00:27:45.000 --> 00:27:47.000]  但是你發覺
[00:27:47.000 --> 00:27:49.000]  記載很多這些見證
[00:27:49.000 --> 00:27:51.000]  事跡的,大部分都不是傳道人
[00:27:51.000 --> 00:27:53.000]  亞伯拉罕不是
[00:27:53.000 --> 00:27:55.000]  大衛王不是
[00:27:55.000 --> 00:27:57.000]  摩西不是
[00:27:57.000 --> 00:27:59.000]  但爾利不是
[00:27:59.000 --> 00:28:01.000]  但他們卻在他們的環境當中
[00:28:01.000 --> 00:28:03.000]  他們不同的身份
[00:28:03.000 --> 00:28:05.000]  在他們的管理
[00:28:05.000 --> 00:28:07.000]  或是服於管理的
[00:28:07.000 --> 00:28:09.000]  底下
[00:28:09.000 --> 00:28:11.000]  他們見證出
[00:28:11.000 --> 00:28:13.000]  像剛才我們說的約瑟的見證
[00:28:13.000 --> 00:28:15.000]  甚至耶穌基督來到這個世界
[00:28:15.000 --> 00:28:17.000]  祂有三十年
[00:28:17.000 --> 00:28:19.000]  只有三年正式傳道
[00:28:19.000 --> 00:28:21.000]  祂大部分長大的時候
[00:28:21.000 --> 00:28:23.000]  祂是一個牧匠的
[00:28:23.000 --> 00:28:25.000]  角色在這個世界當中
[00:28:25.000 --> 00:28:27.000]  但祂仍然在周圍
[00:28:27.000 --> 00:28:29.000]  當中顯出上帝的
[00:28:29.000 --> 00:28:31.000]  同在、恩典和
[00:28:31.000 --> 00:28:33.000]  美善
[00:28:33.000 --> 00:28:35.000]  所以今日親愛的弟兄姊妹
[00:28:35.000 --> 00:28:37.000]  我們作為一個信服的僕人
[00:28:37.000 --> 00:28:39.000]  可能在不同的
[00:28:39.000 --> 00:28:41.000]  家庭、家庭
[00:28:41.000 --> 00:28:43.000]  或是工作的場合
[00:28:43.000 --> 00:28:45.000]  教會、社區
[00:28:45.000 --> 00:28:47.000]  或是所接觸的人當中
[00:28:47.000 --> 00:28:49.000]  如果我們都存在一個
[00:28:49.000 --> 00:28:51.000]  作信服的僕人的心
[00:28:51.000 --> 00:28:53.000]  這正是可以表達出
[00:28:53.000 --> 00:28:55.000]  使人得益
[00:28:55.000 --> 00:28:57.000]  見證上帝
[00:28:57.000 --> 00:28:59.000]  和增進自己
[00:28:59.000 --> 00:29:01.000]  成為更加有福的人
[00:29:01.000 --> 00:29:03.000]  所以綜合這一切
[00:29:03.000 --> 00:29:05.000]  最後我們看到
[00:29:05.000 --> 00:29:07.000]  彼得來到最後的一點
[00:29:07.000 --> 00:29:09.000]  就是將我們的焦點
[00:29:09.000 --> 00:29:11.000]  放在耶穌基督的身上
[00:29:11.000 --> 00:29:13.000]  所以為什麼我們能夠
[00:29:13.000 --> 00:29:15.000]  可以做一個
[00:29:15.000 --> 00:29:17.000]  順命的僕人呢?
[00:29:17.000 --> 00:29:19.000]  因為我們學習我們的主
[00:29:19.000 --> 00:29:21.000]  所以第三方面
[00:29:21.000 --> 00:29:23.000]  我們看到
[00:29:23.000 --> 00:29:25.000]  我們效法基督受苦的榜樣
[00:29:25.000 --> 00:29:27.000]  來信服
[00:29:27.000 --> 00:29:29.000]  如果那個是
[00:29:29.000 --> 00:29:31.000]  迫得你那個人
[00:29:31.000 --> 00:29:33.000]  是你最親的人
[00:29:33.000 --> 00:29:35.000]  你就在他身邊
[00:29:35.000 --> 00:29:37.000]  表達出基督受苦的榜樣
[00:29:37.000 --> 00:29:39.000]  然後用愛
[00:29:39.000 --> 00:29:41.000]  去見證耶穌
[00:29:41.000 --> 00:29:43.000]  感化他
[00:29:43.000 --> 00:29:45.000]  一開始已經這樣說
[00:29:45.000 --> 00:29:47.000]  他說我們
[00:29:47.000 --> 00:29:49.000]  你們如此蒙召
[00:29:49.000 --> 00:29:51.000]  因基督
[00:29:51.000 --> 00:29:53.000]  也為你們受過苦
[00:29:53.000 --> 00:29:55.000]  你們蒙召了
[00:29:55.000 --> 00:29:57.000]  也為你們受過苦
[00:29:57.000 --> 00:29:59.000]  你們蒙召為此的意思
[00:29:59.000 --> 00:30:01.000]  就是為著受苦
[00:30:01.000 --> 00:30:03.000]  基督也為你們受過苦
[00:30:03.000 --> 00:30:05.000]  給你們留下榜樣
[00:30:05.000 --> 00:30:07.000]  叫你們跟隨
[00:30:07.000 --> 00:30:09.000]  他的腳踪俠
[00:30:09.000 --> 00:30:15.000]  耶穌基督是一個受苦的僕人
[00:30:15.000 --> 00:30:17.000]  這個在彼得前書
[00:30:17.000 --> 00:30:19.000]  這裡很清楚看見
[00:30:19.000 --> 00:30:21.000]  因為他也是引用
[00:30:21.000 --> 00:30:23.000]  以賽亞書第52章53章的經文
[00:30:23.000 --> 00:30:25.000]  這個
[00:30:25.000 --> 00:30:27.000]  僕人之歌
[00:30:27.000 --> 00:30:29.000]  那裡形容到耶穌基督
[00:30:29.000 --> 00:30:31.000]  是那位受苦的僕人
[00:30:31.000 --> 00:30:33.000]  在經文第一章我們也讀到
[00:30:33.000 --> 00:30:35.000]  他是引用以賽亞書的經文
[00:30:35.000 --> 00:30:37.000]  他說:被罵不還口
[00:30:37.000 --> 00:30:39.000]  受害不說,威嚇的話不含
[00:30:39.000 --> 00:30:41.000]  因為他就是
[00:30:41.000 --> 00:30:43.000]  那位受苦的
[00:30:43.000 --> 00:30:45.000]  服事者
[00:30:45.000 --> 00:30:47.000]  耶穌基督是
[00:30:47.000 --> 00:30:49.000]  通過受苦
[00:30:49.000 --> 00:30:51.000]  所以今天我們有十字架
[00:30:51.000 --> 00:30:53.000]  來完成救恩
[00:30:53.000 --> 00:30:55.000]  所以
[00:30:55.000 --> 00:30:57.000]  我們基督教
[00:30:57.000 --> 00:30:59.000]  最特別的地方就在這裡
[00:30:59.000 --> 00:31:01.000]  因為有一位
[00:31:01.000 --> 00:31:03.000]  我們的救主
[00:31:03.000 --> 00:31:05.000]  他成為肉身
[00:31:05.000 --> 00:31:07.000]  做我們最完美的榜樣
[00:31:07.000 --> 00:31:09.000]  任何一個宗教
[00:31:09.000 --> 00:31:11.000]  都沒有這一點
[00:31:11.000 --> 00:31:13.000]  只有基督教有
[00:31:13.000 --> 00:31:15.000]  就是基督教這位神
[00:31:15.000 --> 00:31:17.000]  他成為肉身
[00:31:17.000 --> 00:31:19.000]  來到人世當中
[00:31:19.000 --> 00:31:21.000]  做一個受苦的僕人
[00:31:21.000 --> 00:31:25.000]  這就是最偉大的愛
[00:31:25.000 --> 00:31:27.000]  也是最偉大的信仰
[00:31:27.000 --> 00:31:29.000]  也是最真實的信仰
[00:31:29.000 --> 00:31:31.000]  因為
[00:31:31.000 --> 00:31:33.000]  我們可以很切實地看見
[00:31:33.000 --> 00:31:35.000]  耶穌的榜樣
[00:31:35.000 --> 00:31:37.000]  來做基督徒
[00:31:37.000 --> 00:31:39.000]  所有基督徒都叫小基督
[00:31:39.000 --> 00:31:41.000]  意思就是說我們都是學校基督
[00:31:41.000 --> 00:31:43.000]  我們都是跟隨基督的
[00:31:43.000 --> 00:31:45.000]  上個星期
[00:31:45.000 --> 00:31:47.000]  因為Ann問我的經文
[00:31:47.000 --> 00:31:49.000]  我們知道
[00:31:49.000 --> 00:31:51.000]  有節經文講
[00:31:51.000 --> 00:31:53.000]  來到付代價
[00:31:53.000 --> 00:31:55.000]  背起自己的十字架
[00:31:55.000 --> 00:31:57.000]  跟隨耶穌基督
[00:31:57.000 --> 00:31:59.000]  背起他的十字架
[00:31:59.000 --> 00:32:01.000]  這個不是指耶穌的十字架
[00:32:01.000 --> 00:32:03.000]  因為耶穌的十字架
[00:32:03.000 --> 00:32:05.000]  是為世人來贖罪的
[00:32:05.000 --> 00:32:07.000]  我們沒有辦法做到
[00:32:07.000 --> 00:32:09.000]  但是我們每一個人都有我們自己的十字架
[00:32:09.000 --> 00:32:11.000]  就是我們自己的十字架
[00:32:11.000 --> 00:32:13.000]  背起我們自己的十字架
[00:32:13.000 --> 00:32:15.000]  來跟隨耶穌
[00:32:15.000 --> 00:32:17.000]  背起自己的十字架不是亂走
[00:32:17.000 --> 00:32:19.000]  背起十字架是要跟隨耶穌
[00:32:19.000 --> 00:32:21.000]  所以這個就是很不同的地方
[00:32:21.000 --> 00:32:23.000]  所以我們感謝神
[00:32:23.000 --> 00:32:25.000]  耶穌已經背過他的十字架
[00:32:25.000 --> 00:32:27.000]  成為我們的榜樣
[00:32:27.000 --> 00:32:29.000]  今天我們都可以背起我們自己的十字架
[00:32:29.000 --> 00:32:31.000]  來跟隨他
[00:32:31.000 --> 00:32:33.000]  有一次在巴西
[00:32:33.000 --> 00:32:35.000]  有一個宣教士
[00:32:35.000 --> 00:32:37.000]  他早期
[00:32:37.000 --> 00:32:39.000]  他來幫助土人
[00:32:39.000 --> 00:32:41.000]  來認識神
[00:32:41.000 --> 00:32:43.000]  有一次他整個土人的村落
[00:32:43.000 --> 00:32:45.000]  患了一種急病
[00:32:45.000 --> 00:32:47.000]  傳染病
[00:32:47.000 --> 00:32:49.000]  只有過了河的對面
[00:32:49.000 --> 00:32:51.000]  有一個地方
[00:32:51.000 --> 00:32:53.000]  才有這些藥物
[00:32:53.000 --> 00:32:55.000]  可以幫助他們
[00:32:55.000 --> 00:32:57.000]  這個宣教士就說
[00:32:57.000 --> 00:32:59.000]  你跟著我過這條河
[00:32:59.000 --> 00:33:01.000]  就可以去對面拿這些藥物
[00:33:01.000 --> 00:33:03.000]  但是因為當時
[00:33:03.000 --> 00:33:05.000]  這些土人很迷信
[00:33:05.000 --> 00:33:07.000]  他們認為那條河是有邪靈的
[00:33:07.000 --> 00:33:09.000]  是有這些污穢的東西
[00:33:09.000 --> 00:33:11.000]  所以他們不敢去碰那裡的水
[00:33:11.000 --> 00:33:13.000]  更不要說要踏足在那裡
[00:33:13.000 --> 00:33:15.000]  還要過那條河
[00:33:15.000 --> 00:33:17.000]  所以他們很懼怕
[00:33:17.000 --> 00:33:19.000]  但是這個宣教士告訴他們不用怕
[00:33:19.000 --> 00:33:21.000]  不用怕,這只是一條普通河
[00:33:21.000 --> 00:33:23.000]  最重要是我們快點過了河
[00:33:23.000 --> 00:33:25.000]  就可以得救了
[00:33:25.000 --> 00:33:27.000]  所以他就親自下去那條河
[00:33:27.000 --> 00:33:29.000]  然後用水潑在自己的身上
[00:33:29.000 --> 00:33:31.000]  潑在自己的頭上
[00:33:31.000 --> 00:33:33.000]  不怕,你看我沒事
[00:33:33.000 --> 00:33:35.000]  快點下來
