
[00:00:00.000 --> 00:00:04.200]  在上個月和大家一起讀耶利米數二十九章
[00:25:49.400 --> 00:25:51.400]  我們看見在他的心靈裡面
[00:25:51.400 --> 00:25:53.400]  有一個特點就是
[00:25:53.400 --> 00:25:58.400]  他的心是被耶穌基督去管住的
[00:25:58.400 --> 00:26:00.400]  這個是不是很特別呢?
[00:26:00.400 --> 00:26:04.400]  如果我們的心被耶穌基督去管住
[00:26:04.400 --> 00:26:06.400]  如果我是一位牧師
[00:26:06.400 --> 00:26:08.400]  我是被耶穌基督的心去管住
[00:26:08.400 --> 00:26:11.400]  你說我會成為怎樣的牧師呢?
[00:26:11.400 --> 00:26:13.400]  他是很專注的
[00:26:13.400 --> 00:26:16.400]  榮耀主基督
[00:26:16.400 --> 00:26:18.400]  西居潮語浸信會的主任牧師
[00:26:18.400 --> 00:26:20.400]  蔡宗正牧師這樣說
[00:26:20.400 --> 00:26:22.400]  他說:謙叔曾經表示
[00:26:22.400 --> 00:26:26.400]  如果用一句話來總括他一生的侍奉
[00:26:26.400 --> 00:26:29.400]  這個就是基督是主
[00:26:29.400 --> 00:26:32.400]  除此之外我們看見
[00:26:32.400 --> 00:26:35.400]  謙叔他是從來不邀功的
[00:26:35.400 --> 00:26:37.400]  我們有時做事想邀一下功
[00:26:37.400 --> 00:26:39.400]  他不會邀功
[00:26:39.400 --> 00:26:41.400]  我們亦看不見他說
[00:26:41.400 --> 00:26:45.400]  我可以,我能夠,我能夠
[00:26:45.400 --> 00:26:50.400]  我們多些聽到他說神是能夠的
[00:26:50.400 --> 00:26:52.400]  當他說神是能夠的時候
[00:26:52.400 --> 00:26:54.400]  他沒有看著自己
[00:26:54.400 --> 00:26:57.400]  他只是看著神,看著基督
[00:26:57.400 --> 00:27:00.400]  就是這樣當人在基督的榮光底下
[00:27:00.400 --> 00:27:03.400]  人的靈魂是安泰的
[00:27:03.400 --> 00:27:07.400]  我記得他和師母一起去吃午飯
[00:27:07.400 --> 00:27:10.400]  在那個時候他已經不能夠多說話
[00:27:10.400 --> 00:27:13.400]  只能夠靠師母幫忙去傳達
[00:27:13.400 --> 00:27:16.400]  但是我們有一個很甜蜜的團契
[00:27:16.400 --> 00:27:18.400]  他總是充滿著笑容的
[00:27:18.400 --> 00:27:21.400]  他在那裡點頭,用他的微笑
[00:27:21.400 --> 00:27:24.400]  來表達他明白我的意思
[00:27:24.400 --> 00:27:28.400]  當我說到這個靈性的培育
[00:27:28.400 --> 00:27:31.400]  是神學教育的必需的時候
[00:27:31.400 --> 00:27:34.400]  他就很大力地笑和點頭
[00:27:34.400 --> 00:27:37.400]  他其實是患了重病
[00:27:37.400 --> 00:27:40.400]  但是他和師母一起
[00:27:40.400 --> 00:27:44.400]  是來勉勵那位後輩
[00:27:44.400 --> 00:27:47.400]  師母在他的懷念感言當中這樣說
[00:27:47.400 --> 00:27:50.400]  牧師是性情溫柔的人
[00:27:50.400 --> 00:27:52.400]  在中了風十二年間
[00:27:52.400 --> 00:27:56.400]  從來沒有聽見他哼過一個埋怨的字
[00:27:56.400 --> 00:28:00.400]  就是在後來不能說話和吞煙困難的日子
[00:28:00.400 --> 00:28:04.400]  他仍然是信服在神的旨意當中
[00:28:04.400 --> 00:28:07.400]  在最後兩個月在醫院留醫的日子
[00:28:07.400 --> 00:28:11.400]  每次在他清潔和吸得安頓後
[00:28:11.400 --> 00:28:13.400]  要離開的時候
[00:28:13.400 --> 00:28:16.400]  回頭看床上睡的他
[00:28:16.400 --> 00:28:20.400]  臉上總是帶著恬靜的表情
[00:28:20.400 --> 00:28:28.400]  像是靜待上主隨時息事的恩兆
[00:28:28.400 --> 00:28:30.400]  從這一切
[00:28:30.400 --> 00:28:34.400]  我們瞥見基督的榮耀
[00:28:34.400 --> 00:28:37.400]  從他所完成的責任
[00:28:37.400 --> 00:28:40.400]  我們看見上主的榮耀
[00:28:40.400 --> 00:28:42.400]  這個是事實
[00:28:42.400 --> 00:28:44.400]  所以我和你們分享
[00:28:44.400 --> 00:28:48.400]  但是我們仍然要面對另一個事實
[00:28:48.400 --> 00:28:53.400]  就是神的僕人陸續的離開
[00:28:53.400 --> 00:28:57.400]  有哪些人在教會當中做帶領的工作呢?
[00:28:57.400 --> 00:29:01.400]  我們仍然是面對這個世界的罪惡
[00:29:01.400 --> 00:29:06.400]  所以我們真的要漸漸的去自省
[00:29:06.400 --> 00:29:10.400]  留意我們的罪惡
[00:29:10.400 --> 00:29:14.400]  有沒有遮掩著主的榮耀
[00:29:14.400 --> 00:29:16.400]  我們要一起警醒
[00:29:16.400 --> 00:29:21.400]  我們要真的藏身在耶穌基督的救贖底下
[00:29:21.400 --> 00:29:24.400]  唯有耶穌基督是我們的和睦
[00:29:24.400 --> 00:29:25.400]  是我們的救贖
[00:29:25.400 --> 00:29:28.400]  我們祈求主耶穌基督的榮耀
[00:29:28.400 --> 00:29:30.400]  能夠在我們的說話
[00:29:30.400 --> 00:29:33.400]  在我們的行為中彰顯出來
[00:29:33.400 --> 00:29:35.400]  我們祈求有更多的
[00:29:35.400 --> 00:29:38.400]  好像陳喜燕、牧師燕類的傳道人
[00:29:38.400 --> 00:29:41.400]  常常是以基督為心
[00:29:41.400 --> 00:29:45.400]  他們的心是被耶穌基督去管控、管治的
[00:29:45.400 --> 00:29:51.400]  他們知道只要榮耀主基督
[00:29:51.400 --> 00:29:54.400]  我們要為年輕一代祈禱
[00:29:54.400 --> 00:29:57.400]  祈求城寨家當中的
[00:29:57.400 --> 00:30:03.400]  好過求神興起城寨家的一些年輕一代
[00:30:03.400 --> 00:30:05.400]  聽見神的呼召
[00:30:05.400 --> 00:30:10.400]  一起去傳揚耶穌基督救贖的啟示
[00:30:10.400 --> 00:30:14.400]  榮耀上主
[00:30:14.400 --> 00:30:16.400]  在當下撕裂的香港
[00:30:16.400 --> 00:30:19.400]  我們求神憐憫我們
[00:30:19.400 --> 00:30:21.400]  賜福給我們
[00:30:21.400 --> 00:30:24.400]  賜我們平安
[00:30:24.400 --> 00:30:26.400]  我們也要賜福別人
[00:30:26.400 --> 00:30:29.400]  讓人得平安
[00:30:29.400 --> 00:30:32.400]  要賜福別人
[00:30:32.400 --> 00:30:36.400]  要為這個城求平安
[00:30:36.400 --> 00:30:40.400]  我們需要合一
[00:30:40.400 --> 00:30:42.400]  我有一位牧師
[00:30:42.400 --> 00:30:44.400]  一位朋友是一位牧師
[00:30:44.400 --> 00:30:48.400]  他最近很頭痛
[00:30:48.400 --> 00:30:51.400]  因為每個主日宣講都不知道要講什麼好
[00:30:51.400 --> 00:30:54.400]  不講一下政治的情況又不行
[00:30:54.400 --> 00:30:55.400]  講又不行
[00:30:55.400 --> 00:30:56.400]  很艱難
[00:30:56.400 --> 00:30:58.400]  用什麼話去講
[00:30:58.400 --> 00:31:02.400]  所以經常在想怎樣去面對
[00:31:02.400 --> 00:31:05.400]  怎樣帶領弟兄姊妹們一起
[00:31:05.400 --> 00:31:07.400]  去到神的面前去懇求
[00:31:07.400 --> 00:31:09.400]  在過去幾個禮拜
[00:31:09.400 --> 00:31:15.400]  他背誦《約翰福音》十七章的經文
[00:31:15.400 --> 00:31:21.400]  他相信耶穌基督最後的禱文是先知性的
[00:31:21.400 --> 00:31:24.400]  他學校耶穌基督的禱告
[00:31:24.400 --> 00:31:28.400]  求神叫我們合而為一
[00:31:28.400 --> 00:31:31.400]  叫教會合而為一
[00:31:31.400 --> 00:31:34.400]  他說究竟在這幾個月當中
[00:31:34.400 --> 00:31:36.400]  耶穌基督的心在想什麼呢?
[00:31:36.400 --> 00:31:39.400]  或者耶穌基督說
[00:31:39.400 --> 00:31:42.400]  我在這裡憂傷
[00:31:42.400 --> 00:31:44.400]  當我離開的時候
[00:31:44.400 --> 00:31:46.400]  你們是怎樣對待呢?
[00:31:46.400 --> 00:31:51.400]  你們有沒有記得我最後一個對你們的懇求呢?
[00:31:51.400 --> 00:31:53.400]  你們要合一
[00:31:53.400 --> 00:31:57.400]  好像我和父合一一樣
[00:31:57.400 --> 00:31:59.400]  耶穌基督的祈禱
[00:31:59.400 --> 00:32:01.400]  就好像一把鐳射刀那樣
[00:32:01.400 --> 00:32:04.400]  切入人間的問題
[00:32:04.400 --> 00:32:07.400]  就是說我們要學習彼此的相待
[00:32:07.400 --> 00:32:09.400]  不要看我們周圍的人
[00:32:09.400 --> 00:32:10.400]  我們隔離的人
[00:32:10.400 --> 00:32:12.400]  好像一些外人那樣
[00:32:12.400 --> 00:32:14.400]  好像一些死物
[00:32:14.400 --> 00:32:15.400]  好像一些物體那樣
[00:32:15.400 --> 00:32:17.400]  可以不理不睬
[00:32:17.400 --> 00:32:20.400]  可以不打招呼
[00:32:20.400 --> 00:32:21.400]  不是
[00:32:21.400 --> 00:32:24.400]  耶穌基督說你們要合一
[00:32:24.400 --> 00:32:28.400]  好像我和天父合一一樣
[00:32:28.400 --> 00:32:32.400]  當然我們正面對香港的政治危機
[00:32:32.400 --> 00:32:35.400]  我們不能夠裝作看不到
[00:32:35.400 --> 00:32:36.400]  不知道
[00:32:36.400 --> 00:32:37.400]  不可能
[00:32:37.400 --> 00:32:41.400]  我們也不能夠將政治危機放在一旁
[00:32:41.400 --> 00:32:43.400]  不可能
[00:32:43.400 --> 00:32:45.400]  但是我想說的
[00:32:45.400 --> 00:32:48.400]  很多政治的課題和政策
[00:32:48.400 --> 00:32:52.400]  政治的危機
[00:32:52.400 --> 00:32:54.400]  很多的方案
[00:32:54.400 --> 00:32:59.400]  是未能夠處理人間問題的核心
[00:32:59.400 --> 00:33:04.400]  耶穌基督就是走到問題的核心
[00:33:04.400 --> 00:33:10.400]  祂禱告幫助門徒能夠有力量有勇氣
[00:33:10.400 --> 00:33:12.400]  去成為一
[00:33:12.400 --> 00:33:14.400]  能夠合一
[00:33:14.400 --> 00:33:18.400]  合而為一
[00:33:18.400 --> 00:33:22.400]  在一間教會的會議當中
[00:33:22.400 --> 00:33:24.400]  有很多爭論的事
[00:33:24.400 --> 00:33:27.400]  當會議快要完結的時候
[00:33:27.400 --> 00:33:29.400]  要完結了
[00:33:29.400 --> 00:33:31.400]  人們就趕快離開
[00:33:31.400 --> 00:33:33.400]  因為這個地方真的讓人很不開心
[00:33:33.400 --> 00:33:35.400]  每個人都要離開
[00:33:35.400 --> 00:33:38.400]  主席就要開始做一個結束的祈禱
[00:33:38.400 --> 00:33:41.400]  結束祈禱的時候就站起來
[00:33:41.400 --> 00:33:46.400]  於是就看著參加開會的人
[00:33:46.400 --> 00:33:50.400]  他看了一段時間
[00:33:50.400 --> 00:33:53.400]  他就作出一個禱告
[00:33:53.400 --> 00:33:55.400]  簡單的禱告
[00:33:55.400 --> 00:33:57.400]  神啊
[00:33:57.400 --> 00:34:02.400]  求祢叫我們得到一個寶貴的禮物
[00:34:02.400 --> 00:34:06.400]  叫我們合一
[00:34:06.400 --> 00:34:08.400]  親愛的兄姊妹們
[00:34:08.400 --> 00:34:12.400]  我們在耶穌基督裡面的合一
[00:34:12.400 --> 00:34:16.400]  是我們信仰的核心
[00:34:16.400 --> 00:34:18.400]  有沒有想過
[00:34:18.400 --> 00:34:21.400]  耶穌基督臨走的時候為我們禱告
[00:34:21.400 --> 00:34:22.400]  叫我們合一
[00:34:22.400 --> 00:34:25.400]  耶穌基督現在也為我們禱告
[00:34:25.400 --> 00:34:26.400]  叫我們合一
[00:34:26.400 --> 00:34:29.400]  我們的合一不是為了我們自己
[00:34:29.400 --> 00:34:31.400]  哎呀我們很溫馨
[00:34:31.400 --> 00:34:32.400]  哎呀城鎮街
[00:34:32.400 --> 00:34:33.400]  哎呀很可愛
[00:34:33.400 --> 00:34:36.400]  不是啊
[00:34:36.400 --> 00:34:38.400]  我們的合一
[00:34:38.400 --> 00:34:42.400]  就是為了這個破碎的世界
[00:34:42.400 --> 00:34:44.400]  唯有我們合一
[00:34:44.400 --> 00:34:46.400]  我們才能夠有法子
[00:34:46.400 --> 00:34:49.400]  面對這個破碎的世界
[00:34:49.400 --> 00:34:52.400]  還有一個合一不是我們自己的合一
[00:34:52.400 --> 00:34:54.400]  這個合一是我們跟父神的合一
[00:34:54.400 --> 00:34:59.400]  我們進入聖父聖子的關係當中的合一
[00:34:59.400 --> 00:35:01.400]  唯有這樣的合一
[00:35:01.400 --> 00:35:03.400]  我們要合一
[00:35:03.400 --> 00:35:09.400]  我們才能夠為這個城球平安
[00:35:09.400 --> 00:35:11.400]  親愛的弟兄姊妹們
[00:35:11.400 --> 00:35:14.400]  讓我們有勇氣去擁抱
[00:35:14.400 --> 00:35:18.400]  這個天國最大的其中一個禮物
[00:35:18.400 --> 00:35:21.400]  就是合一
[00:35:21.400 --> 00:35:24.400]  願祂的念照亮我們
[00:35:24.400 --> 00:35:28.400]  叫我們走在祂的道路上
[00:35:28.400 --> 00:35:31.400]  這條道路是一條有盼望的道路
[00:35:31.400 --> 00:35:35.400]  是一條又真又活的道路
[00:35:35.400 --> 00:35:39.400]  是一條光明榮耀的道路
[00:35:39.400 --> 00:35:40.400]  阿們
