
[00:00:00.000 --> 00:00:02.440]  希望今天和你們分享的訊息
[00:21:48.120 --> 00:21:50.960]  背起十字架
[00:21:50.960 --> 00:21:55.720]  保羅的宣講就是 唯有在十字架上面
[00:21:55.720 --> 00:21:58.720]  我們才能夠有生命
[00:21:58.720 --> 00:22:02.240]  十字架是神的奧秘
[00:22:02.240 --> 00:22:05.920]  奧秘就是失去生命
[00:22:05.920 --> 00:22:08.280]  就能夠得生命
[00:22:08.280 --> 00:22:10.800]  麥子死了
[00:22:10.800 --> 00:22:13.840]  就能夠產生生命
[00:22:13.840 --> 00:22:16.080]  這個是十字架的智慧
[00:22:16.080 --> 00:22:18.640]  是十字架的權能
[00:22:18.640 --> 00:22:20.480]  意思就是說
[00:22:20.480 --> 00:22:25.560]  雖然十字架不會加增你的財富
[00:22:25.560 --> 00:22:30.120]  但是十字架能夠叫你億財寶在天
[00:22:30.120 --> 00:22:34.320]  雖然十字架不一定能夠醫治你的絕症
[00:22:34.320 --> 00:22:37.560]  但是你會從死裡復活
[00:22:37.560 --> 00:22:41.120]  雖然十字架未必叫你人見人愛
[00:22:41.120 --> 00:22:45.240]  但是它會叫你和神有美好的關係
[00:22:45.240 --> 00:22:47.040]  你能夠在此時此刻
[00:22:47.040 --> 00:22:51.960]  已經去經歷永遠生命的意思是什麼?
[00:22:51.960 --> 00:22:56.280]  十字架是神的權能
[00:22:56.280 --> 00:23:01.600]  神所揀選的傳道人和神學生
[00:23:01.600 --> 00:23:04.080]  應該都是這樣的
[00:23:04.080 --> 00:23:10.240]  應該是要背起耶穌基督的十字架
[00:23:10.240 --> 00:23:16.000]  當傳道人是按聖經背起十字架的話
[00:23:16.000 --> 00:23:19.360]  這些傳道人就真的不會了
[00:23:19.360 --> 00:23:20.880]  真的不會的
[00:23:20.880 --> 00:23:25.280]  他們是不會計較薪酬的多寡
[00:23:25.280 --> 00:23:28.720]  也不在乎擁有的多少
[00:23:28.720 --> 00:23:34.160]  也不介意人的讚美或者是興亢
[00:23:34.160 --> 00:23:37.280]  因此就分心
[00:23:37.280 --> 00:23:41.080]  當傳道人肯背起基督的十字架的時候
[00:23:41.080 --> 00:23:45.160]  他甚至會讓出自己的權利
[00:23:45.160 --> 00:23:52.640]  財產不會像世人那樣瘋狂地去爭取他的權利
[00:23:52.640 --> 00:23:53.880]  去擁有
[00:23:53.880 --> 00:23:55.520]  不會
[00:23:55.520 --> 00:23:58.000]  他會在神的裏面
[00:23:58.000 --> 00:24:01.960]  經歷那種平穩、安靜
[00:24:01.960 --> 00:24:05.000]  有真正的自由
[00:24:05.000 --> 00:24:08.200]  當傳道人願意背起十字架的時候
[00:24:08.200 --> 00:24:10.080]  他就經歷到
[00:24:10.080 --> 00:24:15.960]  侍奉神不是一個讓人感覺良好的尊嚴
[00:24:15.960 --> 00:24:19.800]  當傳道人背起十字架的時候
[00:24:19.800 --> 00:24:23.200]  他會在十字架的亮光底下
[00:24:23.200 --> 00:24:27.600]  去見到生命的對與錯
[00:24:27.600 --> 00:24:33.480]  看到自己的生命是否與福音相稱
[00:24:33.480 --> 00:24:36.960]  當傳道人背起十字架的話
[00:24:36.960 --> 00:24:40.400]  他不會怕侮辱
[00:24:40.400 --> 00:24:42.400]  不怕痛苦
[00:24:42.400 --> 00:24:45.680]  甚至不怕死亡
[00:24:45.680 --> 00:24:46.800]  他不怕死亡
[00:24:46.800 --> 00:24:53.080]  因為他看到十字架背後復活的生命
[00:24:53.080 --> 00:24:56.600]  所以傳道人的身份是很尊貴的
[00:24:56.600 --> 00:25:01.080]  但是傳道人身份的尊貴在於甚麼?
[00:25:01.080 --> 00:25:03.680]  傳道人身份的尊貴
[00:25:03.680 --> 00:25:07.080]  不是在於有多少人喜歡他
[00:25:07.080 --> 00:25:11.480]  是在於他有沒有高舉十字架
[00:25:11.480 --> 00:25:16.160]  有沒有背起十字架
[00:25:16.160 --> 00:25:20.440]  傳道人和神學生應該有這樣的靈性
[00:25:20.440 --> 00:25:25.400]  神學院就是要培養這些神學生
[00:25:25.400 --> 00:25:29.320]  這些神學生是愚蠢的
[00:25:29.320 --> 00:25:36.000]  他們會擁抱耶穌基督愚蠢的十字架
[00:25:36.000 --> 00:25:37.600]  但是這麼蠢
[00:25:37.600 --> 00:25:39.600]  這樣的蠢的方式
[00:25:39.600 --> 00:25:42.760]  正是傳道人的智慧
[00:25:42.760 --> 00:25:47.320]  這種智慧是有別於世界的聰明
[00:25:47.320 --> 00:25:51.240]  智慧和聰明是不同的
[00:25:51.240 --> 00:25:53.200]  人可以聰明
[00:25:53.200 --> 00:25:56.000]  但是沒有智慧
[00:25:56.000 --> 00:25:58.560]  人可以有智慧
[00:25:58.560 --> 00:26:01.600]  但不一定是聰明的
[00:26:01.600 --> 00:26:05.200]  當我們說一個人是聰明的時候
[00:26:05.200 --> 00:26:08.760]  我們不是說他有品格
[00:26:08.760 --> 00:26:11.720]  當我們說一個人有智慧的話
[00:26:11.720 --> 00:26:14.520]  我們就說這個人是有品格
[00:26:14.520 --> 00:26:17.200]  這個人是有靈性
[00:26:17.200 --> 00:26:21.400]  所以智慧和品格是相關的
[00:26:21.400 --> 00:26:24.760]  智慧人不是幼嫩的
[00:26:24.760 --> 00:26:27.040]  不是幼稚的
[00:26:27.040 --> 00:26:29.120]  幼嫩的嬰兒
[00:26:29.120 --> 00:26:31.520]  可以是很聰明的
[00:26:31.520 --> 00:26:34.840]  但是他不會有智慧的
[00:26:34.840 --> 00:26:36.360]  為什麼呢?
[00:26:36.360 --> 00:26:39.640]  因為智慧是需要閱歷
[00:26:39.640 --> 00:26:41.440]  需要經驗
[00:26:41.440 --> 00:26:42.800]  需要成長
[00:26:42.800 --> 00:26:46.440]  需要時間才能夠發展出來
[00:26:46.440 --> 00:26:49.920]  人需要活得夠長
[00:26:49.920 --> 00:26:53.520]  在十字架的亮光和權能底下
[00:26:53.520 --> 00:26:58.960]  他肯看見自己的錯與對
[00:26:58.960 --> 00:27:02.560]  願意在當中避神去對付
[00:27:02.560 --> 00:27:04.800]  避神去改變
[00:27:04.800 --> 00:27:07.800]  他才能夠有智慧
[00:27:07.800 --> 00:27:09.800]  如果是這樣的話
[00:27:09.800 --> 00:27:13.280]  成鎮家親愛的同工
[00:27:13.280 --> 00:27:15.880]  我們要想一想
[00:27:15.880 --> 00:27:21.000]  我們是不是有智慧的呢?
[00:27:21.000 --> 00:27:22.840]  我們已經神學畢業了
[00:27:22.840 --> 00:27:24.120]  親愛的弟兄姊妹們
[00:27:24.120 --> 00:27:26.400]  在我們成鎮家的目者
[00:27:26.400 --> 00:27:29.800]  我們已經有神學學士
[00:27:29.800 --> 00:27:32.280]  我們有道學碩士
[00:27:32.280 --> 00:27:34.640]  我們有神學碩士
[00:27:34.640 --> 00:27:37.160]  我們有教目學博士
[00:27:37.160 --> 00:27:40.080]  我們有哲學博士
[00:27:40.080 --> 00:27:44.400]  我們已經目會一段時間了
[00:27:44.400 --> 00:27:48.960]  我們是不是一定有智慧的呢?
[00:27:48.960 --> 00:27:53.520]  這一切不是代表我們一定有智慧
[00:27:53.520 --> 00:27:57.120]  不是代表我們一定有品格
[00:27:57.120 --> 00:28:01.160]  要成為智慧的人
[00:28:01.160 --> 00:28:04.080]  按據耶穌基督的福音
[00:28:04.080 --> 00:28:06.440]  按據保羅的教導
[00:28:06.440 --> 00:28:10.280]  是必須要宣揚十架
[00:28:10.280 --> 00:28:12.680]  高舉十架
[00:28:12.680 --> 00:28:15.480]  背起十架
[00:28:15.480 --> 00:28:17.520]  傳道人的智慧就在於
[00:28:17.520 --> 00:28:20.600]  他口頭上有沒有宣講十字架
[00:28:20.600 --> 00:28:25.400]  生命裏面有沒有見證十字架
[00:28:25.400 --> 00:28:27.600]  在美國有一位退休的牧師
[00:28:27.600 --> 00:28:28.800]  八十歲了
[00:28:28.800 --> 00:28:30.320]  有一次教會
[00:28:30.320 --> 00:28:32.520]  有一間教會請他去講道
[00:28:32.520 --> 00:28:34.840]  就是教會的堂慶講道
[00:28:34.840 --> 00:28:36.360]  這個八十歲的老牧師
[00:28:36.360 --> 00:28:38.880]  在這間教會侍奉過五年
[00:28:38.880 --> 00:28:41.640]  就在二十年前的時候
[00:28:41.640 --> 00:28:43.200]  大概六十歲的時候
[00:28:43.200 --> 00:28:45.800]  他在這間教會服侍過
[00:28:45.800 --> 00:28:47.000]  服侍過五年
[00:28:47.000 --> 00:28:50.160]  但在這五年當中是很不開心的
[00:28:50.160 --> 00:28:52.960]  因為這個牧師講道的訊息
[00:28:52.960 --> 00:28:56.320]  是他們不喜歡聽的
[00:28:56.320 --> 00:28:59.360]  他講的訊息是很難做的
[00:28:59.360 --> 00:29:03.800]  他講的訊息是跟當時的人的做法很不同的
[00:29:03.800 --> 00:29:06.480]  因為當時的人的做法是什麼呢?
[00:29:06.480 --> 00:29:09.200]  是黑白分開的
[00:29:09.200 --> 00:29:11.920]  教會就是白人的教會
[00:29:11.920 --> 00:29:14.200]  教會就是黑人的教會
[00:29:14.200 --> 00:29:15.800]  是要分開的
[00:29:15.800 --> 00:29:17.480]  這位牧師他說
[00:29:17.480 --> 00:29:18.680]  要傳福音
[00:29:18.680 --> 00:29:21.400]  周圍現在多一些其他色種的人
[00:29:21.400 --> 00:29:23.880]  我們要向他們傳福音
[00:29:23.880 --> 00:29:26.640]  弟兄姊妹們是不習慣的
[00:29:26.640 --> 00:29:30.120]  因為教會有其他的不同種類的人
[00:29:30.120 --> 00:29:31.920]  很吵架的
[00:29:31.920 --> 00:29:33.800]  很麻煩的
[00:29:33.800 --> 00:29:36.160]  小朋友會被他們影響的
[00:29:36.160 --> 00:29:39.400]  崇拜的方式可能又不同的
[00:29:39.400 --> 00:29:41.920]  聽道的方式可能又不同的
[00:29:41.920 --> 00:29:43.560]  是很麻煩
[00:29:43.560 --> 00:29:46.240]  很難管理
[00:29:46.240 --> 00:29:49.960]  況且當時每個人都是分開的
[00:29:49.960 --> 00:29:52.760]  當時的文化是這樣的
[00:29:52.760 --> 00:29:55.760]  何必做事做得這麼奇怪呢?
[00:29:55.760 --> 00:29:59.080]  但這位牧師循循善誘說
[00:29:59.080 --> 00:30:02.160]  要傳福音給那些人去聽
[00:30:02.160 --> 00:30:05.560]  這是耶穌基督的教導
[00:30:05.560 --> 00:30:07.040]  有一次開會的時候
[00:30:07.040 --> 00:30:09.600]  有一個弟兄說
[00:30:09.600 --> 00:30:11.520]  牧師的講法是對的
[00:30:11.520 --> 00:30:14.040]  我們其實不應該討論
[00:30:14.040 --> 00:30:17.560]  我們給不給其他人來我們教會
[00:30:17.560 --> 00:30:19.120]  我們不是討論這個問題
[00:30:19.120 --> 00:30:25.560]  我們是討論應該怎樣熱情地邀請他們來我們教會
[00:30:25.560 --> 00:30:28.040]  當時有一個弟兄在另一處聽到的時候說
[00:30:28.040 --> 00:30:30.560]  「阿們,阿們」
[00:30:30.560 --> 00:30:33.160]  這次牧師來到唐慶廣道
[00:30:33.160 --> 00:30:35.520]  他看到教會仍然很多人
[00:30:35.520 --> 00:30:38.040]  但教會的組合已經不同了
[00:30:38.040 --> 00:30:40.680]  教會不是一個八種人的教會
[00:30:40.680 --> 00:30:43.040]  裡面有很多其他色種的人
[00:30:43.040 --> 00:30:45.760]  周圍的鄰舍都是其他色種的人
[00:30:45.760 --> 00:30:51.320]  教會仍然是一間很活潑、很有能力的教會
[00:30:51.320 --> 00:30:56.080]  這間教會仍然能夠成為美好的燈台
[00:30:56.080 --> 00:31:01.160]  因為牧師在中心地去宣講
[00:31:01.160 --> 00:31:04.720]  他的宣講是他的靈性
[00:31:04.720 --> 00:31:09.240]  有靈性的傳道人是不跟風
[00:31:09.240 --> 00:31:13.000]  不會跪拜世界的偶像
[00:31:13.000 --> 00:31:16.560]  他不會用委婉、好聽的話
[00:31:16.560 --> 00:31:20.480]  將十字架的福音說得輕輕鬆鬆
[00:31:20.480 --> 00:31:28.000]  他只知道他必須要宣講十字架的福音
[00:31:28.000 --> 00:31:31.200]  要背負十字架的福音
[00:31:31.200 --> 00:31:34.960]  要高舉十字架的福音
[00:31:34.960 --> 00:31:37.920]  因為這樣靈性的緣故
[00:31:37.920 --> 00:31:39.760]  這個傳道人
[00:31:39.760 --> 00:31:41.760]  有靈性的傳道人
[00:31:41.760 --> 00:31:44.760]  他會經歷到十字架的權能
[00:31:44.760 --> 00:31:49.360]  沒錯,當一個傳道人去宣講十字架的道理的時候
[00:31:49.360 --> 00:31:51.160]  是可以很沉重的
[00:31:51.160 --> 00:31:53.560]  因為人不喜歡聽罵
[00:31:53.560 --> 00:31:57.280]  但是當他願意去宣講的時候
[00:31:57.280 --> 00:31:59.080]  似乎是沉重的
[00:31:59.080 --> 00:32:02.520]  但是他會經歷十字架的權能
[00:32:02.520 --> 00:32:07.560]  當他高舉耶穌基督的十字架的時候
[00:32:07.560 --> 00:32:09.560]  與此同時
[00:32:09.560 --> 00:32:16.200]  他也會被耶穌基督十字架的權能高舉
[00:32:16.200 --> 00:32:17.200]  所以弟兄姊妹們
[00:32:17.200 --> 00:32:20.600]  今天在神學主日當中
[00:32:20.600 --> 00:32:23.400]  我們一同領受訊息
[00:32:23.400 --> 00:32:25.960]  我們為自己去聽
[00:32:25.960 --> 00:32:28.920]  我們為我們的目者去聽
[00:32:28.920 --> 00:32:31.680]  我們為香港的目者去聽
[00:32:31.680 --> 00:32:34.600]  為香港的神學生去聽
[00:32:34.600 --> 00:32:37.920]  為香港的神學院去聽
[00:32:37.920 --> 00:32:39.520]  我們為他們聽
[00:32:39.520 --> 00:32:41.520]  我們守望他們
[00:32:41.520 --> 00:32:44.520]  我們為他們禱告
[00:32:44.520 --> 00:32:47.480]  我們期盼在城鎮間
[00:32:47.480 --> 00:32:50.840]  我們所有親愛的教睦同工
[00:32:50.840 --> 00:32:55.040]  我們的生命是不斷更新變化
[00:32:55.040 --> 00:32:58.000]  我們有十字架的靈性
[00:32:58.000 --> 00:33:00.720]  有十字架的智慧
[00:33:00.720 --> 00:33:04.640]  因此能夠可以引領大家
[00:33:04.640 --> 00:33:09.320]  去能夠一起高舉十字架
[00:33:09.320 --> 00:33:11.320]  背負十字架
[00:33:11.320 --> 00:33:15.480]  一起跟隨主耶穌基督
[00:33:15.480 --> 00:33:18.120]  更深遠的就是在城鎮間當中
[00:33:18.120 --> 00:33:23.280]  能夠興起更多的神學生
[00:33:23.280 --> 00:33:26.680]  他們在這個紛亂的社會當中
[00:33:26.680 --> 00:33:28.120]  怎麼搞呢?
[00:33:28.120 --> 00:33:30.120]  怎麼面對呢?
[00:33:30.120 --> 00:33:31.760]  其中一個方法
[00:33:31.760 --> 00:33:37.480]  有更加多有十字架靈性的神學生
[00:33:37.480 --> 00:33:39.480]  他們成為傳導人
[00:33:39.480 --> 00:33:41.200]  能夠牧養教會
[00:33:41.200 --> 00:33:45.360]  帶領教會面對這個紛亂的社會
[00:33:45.360 --> 00:33:49.760]  我們要繼續為我們城鎮家的神學生禱告
[00:33:49.760 --> 00:33:52.960]  讓他們有十字架的靈性
[00:33:52.960 --> 00:33:54.960]  他們是誰呢?
[00:33:54.960 --> 00:34:21.000]  他們是珮詩、嘉慧、文俊、希嘉、仲謙、嘉琪、永定、志聲、明發、麗嫻、小熊、藹明、榮恩
[00:34:21.000 --> 00:34:23.000]  求主使用他們
[00:34:23.000 --> 00:34:25.000]  同心禱告
[00:34:25.000 --> 00:34:30.000]  主啊!懇求祢幫助弟兄姊妹們能夠聽得懂祢的話語
[00:34:30.000 --> 00:34:32.000]  相信祢的話語
[00:34:32.000 --> 00:34:36.000]  我們懇求祢幫助我們
[00:34:36.000 --> 00:34:38.000]  每個弟兄姊妹們
[00:34:38.000 --> 00:34:40.000]  在這個紛亂的社會當中
[00:34:40.000 --> 00:34:42.000]  我們不會收埋我們的十字架
[00:34:42.000 --> 00:34:44.000]  我們會高舉十字架
[00:34:44.000 --> 00:34:47.000]  都懇求祢給我們的牧長
[00:34:47.000 --> 00:34:49.000]  他們有十字架的靈性
[00:34:49.000 --> 00:34:51.000]  十字架的智慧
[00:34:51.000 --> 00:34:54.000]  主啊!繼續為我們的傳道人
[00:34:54.000 --> 00:34:56.000]  我們的神學生
[00:34:56.000 --> 00:34:58.000]  繼續的交託在手裡面
[00:34:58.000 --> 00:35:00.000]  求祢恩待我們
[00:35:00.000 --> 00:35:05.000]  讓城鎮家因為相信祢十字架的福音
[00:35:05.000 --> 00:35:08.000]  能夠高舉祢十字架的福音
[00:35:08.000 --> 00:35:10.000]  我們能夠一同的繼續成長
[00:35:10.000 --> 00:35:12.000]  榮耀祢的真實
[00:35:12.000 --> 00:35:14.000]  榮耀祢的明智
[00:35:14.000 --> 00:35:15.000]  我們今天禱告
[00:35:15.000 --> 00:35:17.000]  是奉主耶穌基督的明智
[00:35:17.000 --> 00:35:19.000]  阿們
