
[00:00:00.000 --> 00:00:11.000]  我去過,我有幸在這一生裏面去過兩個地方,至少讓我產生一種嚴肅的感覺。
[00:31:36.000 --> 00:31:40.000]  相信他們要接受耶穌,要需要耶穌。
[00:31:40.000 --> 00:31:44.000]  我們都是神所買俗過來的人,
[00:31:44.000 --> 00:31:46.000]  我們的生活的目的是什麼呢?
[00:31:46.000 --> 00:31:49.000]  我們的生活的目的不是爲了自己。
[00:31:49.000 --> 00:31:56.000]  我們的生活的目的是爲了神,是爲了神自己的榮耀。
[00:31:56.000 --> 00:32:00.000]  你也許會說,我有什麼本事,我有什麼能耐,
[00:32:00.000 --> 00:32:03.000]  我怎麼能夠做到這三方面呢?
[00:32:03.000 --> 00:32:10.000]  又要傳講,又要勸誡,又要責備,我有什麼本事?
[00:32:10.000 --> 00:32:15.000]  那不是靠你的本事,也不是靠你有任何的能耐,
[00:32:15.000 --> 00:32:20.000]  而是靠那掌管一切權柄的那位主。
[00:32:20.000 --> 00:32:24.000]  你看主耶穌在頒發這個大使命的時候,
[00:32:24.000 --> 00:32:27.000]  祂說天上地下所有的權柄都賜給我了,
[00:32:27.000 --> 00:32:31.000]  所以你們要去使萬民做我的門徒,
[00:32:31.000 --> 00:32:35.000]  奉父子聖靈的名給他們施行,
[00:32:35.000 --> 00:32:39.000]  然後凡我所吩咐你們的都教訓他們遵守,
[00:32:39.000 --> 00:32:42.000]  我就長與你們同在死到世界末了。
[00:32:42.000 --> 00:32:46.000]  那這個不是單單對使徒說的,
[00:32:46.000 --> 00:32:49.000]  這是對所有跟隨祂的人說的,
[00:32:49.000 --> 00:32:51.000]  你們要做到這些,
[00:32:51.000 --> 00:32:54.000]  凡我所吩咐你們的都教訓他們遵守。
[00:32:54.000 --> 00:32:57.000]  權柄當然是主給我們的,
[00:32:57.000 --> 00:33:01.000]  不是因爲我們有什麼本事而獲得的,
[00:33:01.000 --> 00:33:04.000]  但是你運用這個權柄的時候,
[00:33:04.000 --> 00:33:08.000]  能不能叫人心服口服呢?
[00:33:08.000 --> 00:33:13.000]  這就看你有沒有叫人心服口服的見證。
[00:33:13.000 --> 00:33:16.000]  所以你看我們的見證是多麼重要,
[00:33:16.000 --> 00:33:19.000]  基督徒不是以暴力,
[00:33:19.000 --> 00:33:21.000]  好像某一些宗教一樣,
[00:33:21.000 --> 00:33:23.000]  以暴力來叫人服我們,
[00:33:23.000 --> 00:33:29.000]  卻反而是以信心、愛心和忍耐來叫人心服口服。
[00:33:29.000 --> 00:33:32.000]  如果你本身行得不好,
[00:33:32.000 --> 00:33:35.000]  就難怪不能夠叫人服你,
[00:33:35.000 --> 00:33:40.000]  因爲你自己也沒有信心去說服別人。
[00:33:40.000 --> 00:33:45.000]  我們看到這九節的經文提到很多具體的事情,
[00:33:45.000 --> 00:33:47.000]  我們看進去的時候,
[00:33:47.000 --> 00:33:52.000]  我們就會留意到這件事情是什麼,
[00:33:52.000 --> 00:33:55.000]  但是我們可能要更留意的是什麼呢?
[00:33:55.000 --> 00:33:58.000]  這些事情背後的護照。
[00:33:58.000 --> 00:34:00.000]  那護照是什麼呢?
[00:34:00.000 --> 00:34:05.000]  就是護照我們整個人要爲神自己做見證,
[00:34:05.000 --> 00:34:14.000]  以至於人能夠從我們身上看見被神的話語改變的這個人。
[00:34:14.000 --> 00:34:18.000]  雖然我們不能夠把神的完全去顯出來,
[00:34:18.000 --> 00:34:20.000]  因爲神實在是非常的完全,
[00:34:20.000 --> 00:34:24.000]  而且祂是聖潔的、無價值的,
[00:34:24.000 --> 00:34:32.000]  但是起碼我們要讓人從我們身上去看見神的影子,
[00:34:32.000 --> 00:34:39.000]  叫我們能夠活出見證來榮耀耶穌基督的名義。
[00:34:39.000 --> 00:34:41.000]  你說做基督徒真難,
[00:34:41.000 --> 00:34:42.000]  做人難,
[00:34:42.000 --> 00:34:44.000]  做基督徒好像更難,
[00:34:44.000 --> 00:34:48.000]  我們還要顧及這許多。
[00:34:48.000 --> 00:34:51.000]  因此我們可能會有一種思想,
[00:34:51.000 --> 00:34:56.000]  那倒不如信了主以後被主接去就好了。
[00:34:56.000 --> 00:34:58.000]  很多人都希望這樣,
[00:34:58.000 --> 00:35:00.000]  不用在世上這麼辛苦了,
[00:35:00.000 --> 00:35:01.000]  還要做見證,
[00:35:01.000 --> 00:35:03.000]  還要傳福音,
[00:35:03.000 --> 00:35:06.000]  還要特別是過着辛苦的日子,
[00:35:06.000 --> 00:35:08.000]  有些患病,
[00:35:08.000 --> 00:35:10.000]  有些生活困難,
[00:35:10.000 --> 00:35:12.000]  有很多的遭遇,
[00:35:12.000 --> 00:35:14.000]  這些人可能就會說,
[00:35:14.000 --> 00:35:17.000]  倒不如信主以後就被主接去就算了,
[00:35:17.000 --> 00:35:21.000]  我們就能夠在天堂享受福樂,
[00:35:21.000 --> 00:35:23.000]  這不是聖經所說的嗎?
[00:35:23.000 --> 00:35:26.000]  救我們就是爲了將來還有永生,
[00:35:26.000 --> 00:35:28.000]  那個永生的生活纔是最重要的。
[00:35:28.000 --> 00:35:30.000]  會不會我們都這樣想?
[00:35:30.000 --> 00:35:33.000]  但其實你看到聖經裏面,
[00:35:33.000 --> 00:35:34.000]  告訴我們不是,
[00:35:34.000 --> 00:35:36.000]  我們要等候耶穌基督,
[00:35:36.000 --> 00:35:38.000]  我們要等候,
[00:35:38.000 --> 00:35:39.000]  這等候呢,
[00:35:39.000 --> 00:35:41.000]  每一個人都是等候,
[00:35:41.000 --> 00:35:44.000]  在困難的日子當中也要等候神,
[00:35:44.000 --> 00:35:47.000]  總要等候祂有一天的來到,
[00:35:47.000 --> 00:35:48.000]  不管你的情況是怎樣,
[00:35:48.000 --> 00:35:50.000]  你過的日子好也好,
[00:35:50.000 --> 00:35:51.000]  不好的也好,
[00:35:51.000 --> 00:35:53.000]  總之我們都是要在這世上,
[00:35:53.000 --> 00:35:55.000]  神給我們一天的日子,
[00:35:55.000 --> 00:35:56.000]  我們都要在這裏等候,
[00:35:56.000 --> 00:35:57.000]  爲的是什麼?
[00:35:57.000 --> 00:36:01.000]  就是神有祂的旨意在我們身上。
[00:36:01.000 --> 00:36:03.000]  神呼召我們,
[00:36:03.000 --> 00:36:07.000]  就要我們過一個榮神義人的生活,
[00:36:07.000 --> 00:36:09.000]  以至於我們不但榮耀祂,
[00:36:09.000 --> 00:36:12.000]  我們也能夠對人有益處。
[00:36:12.000 --> 00:36:14.000]  你說我們生活過得不好,
[00:36:14.000 --> 00:36:15.000]  我們有病,
[00:36:15.000 --> 00:36:16.000]  有難的,
[00:36:16.000 --> 00:36:21.000]  是不是也盼望神早一點接我們去呢?
[00:36:21.000 --> 00:36:22.000]  其實呢,
[00:36:22.000 --> 00:36:25.000]  神留的你一天在這世上呢,
[00:36:25.000 --> 00:36:26.000]  祂有祂的用意,
[00:36:26.000 --> 00:36:28.000]  祂有祂的心意在裏面,
[00:36:28.000 --> 00:36:33.000]  問題是我們是不是願意這樣的去順服?
[00:36:33.000 --> 00:36:36.000]  我講一個牧師的見證,
[00:36:36.000 --> 00:36:37.000]  這是一本書,
[00:36:37.000 --> 00:36:43.000]  這牧師呢,他在某一次參加一個退休會或者是開會之類的,
[00:36:43.000 --> 00:36:45.000]  然後就開車回家,
[00:36:45.000 --> 00:36:47.000]  也許就是精神不好,
[00:36:47.000 --> 00:36:50.000]  就是開車的時候沒有留意,
[00:36:50.000 --> 00:36:55.000]  就跟對面迎面而來的大貨車就相撞了,
[00:36:55.000 --> 00:36:58.000]  你可以想象那種衝力是多大,
[00:36:58.000 --> 00:37:01.000]  你就當我們在這裏最多駕一百,
[00:37:01.000 --> 00:37:03.000]  一百一百相撞,
[00:37:03.000 --> 00:37:05.000]  那情況是怎麼樣?
[00:37:05.000 --> 00:37:08.000]  所以這個牧師當場就死了,
[00:37:08.000 --> 00:37:11.000]  你說死了還有什麼見證呢?
[00:37:11.000 --> 00:37:13.000]  你聽我說下去,
[00:37:13.000 --> 00:37:15.000]  他死了以後呢,
[00:37:15.000 --> 00:37:17.000]  就到了天堂,
[00:37:17.000 --> 00:37:20.000]  這不是神話故事,
[00:37:20.000 --> 00:37:21.000]  這是真的,
[00:37:21.000 --> 00:37:23.000]  他就到了天堂,
[00:37:23.000 --> 00:37:25.000]  然後他在天堂呢,
[00:37:25.000 --> 00:37:26.000]  非常地高興,
[00:37:26.000 --> 00:37:27.000]  爲什麼呢?
[00:37:27.000 --> 00:37:28.000]  在那邊呢,
[00:37:28.000 --> 00:37:32.000]  有一種特別的喜樂,
[00:37:32.000 --> 00:37:34.000]  所以我們說,
[00:37:34.000 --> 00:37:36.000]  我在這世上這麼痛苦,
[00:37:36.000 --> 00:37:40.000]  將來回到天家會不會還是會難過什麼,
[00:37:40.000 --> 00:37:41.000]  原來不會的,
[00:37:41.000 --> 00:37:43.000]  他說他到天堂以後呢,
[00:37:43.000 --> 00:37:44.000]  哇,
[00:37:44.000 --> 00:37:46.000]  非常地那種喜樂,
[00:37:46.000 --> 00:37:49.000]  他遇到很多朋友親戚,
[00:37:49.000 --> 00:37:53.000]  他死去的爺爺什麼這樣的,
[00:37:53.000 --> 00:37:54.000]  就遇到他們了,
[00:37:54.000 --> 00:37:56.000]  很高興跟他們在一起,
[00:37:56.000 --> 00:37:59.000]  然後非常好的一個地方,
[00:37:59.000 --> 00:38:01.000]  天堂好得無比,
[00:38:01.000 --> 00:38:07.000]  但是呢,忽然間就有歌聲吸引着他,
[00:38:07.000 --> 00:38:09.000]  這不是天使的歌聲,
[00:38:09.000 --> 00:38:10.000]  他是聽到歌聲,
[00:38:10.000 --> 00:38:11.000]  然後又禱告,
[00:38:11.000 --> 00:38:16.000]  然後他就忽然間回到自己的身軀去了,
[00:38:16.000 --> 00:38:18.000]  醒過來了,
[00:38:18.000 --> 00:38:20.000]  那原來什麼事情呢?
[00:38:20.000 --> 00:38:22.000]  原來他被車撞了以後呢,
[00:38:22.000 --> 00:38:25.000]  他就在車裏面,
[00:38:25.000 --> 00:38:28.000]  其實已經死亡了,
[00:38:28.000 --> 00:38:29.000]  他有一個朋友,
[00:38:29.000 --> 00:38:31.000]  我忘記那身份是什麼,
[00:38:31.000 --> 00:38:33.000]  好像是一個牧師吧,
[00:38:33.000 --> 00:38:34.000]  就來到呢,
[00:38:34.000 --> 00:38:35.000]  就看到他已經死了,
[00:38:35.000 --> 00:38:37.000]  但是不放棄,
[00:38:37.000 --> 00:38:38.000]  然後按手在他身上呢,
[00:38:38.000 --> 00:38:40.000]  就唱詩就禱告,
[00:38:40.000 --> 00:38:42.000]  他聽到就是這個牧師唱詩禱告,
[00:38:42.000 --> 00:38:44.000]  所以呢他回來了,
[00:38:44.000 --> 00:38:46.000]  神讓他回來了,
[00:38:46.000 --> 00:38:47.000]  他就醒過來了,
[00:38:47.000 --> 00:38:48.000]  但是醒過來呢,
[00:38:48.000 --> 00:38:51.000]  並不表示他有好日子過,
[00:38:51.000 --> 00:38:54.000]  因爲他身體都撞到,
[00:38:54.000 --> 00:38:57.000]  就失職都散了,
[00:38:57.000 --> 00:38:59.000]  所以呢他是在這地上呢,
[00:38:59.000 --> 00:39:01.000]  雖然復活過來,
[00:39:01.000 --> 00:39:03.000]  但是過的是苦日子啊,
[00:39:03.000 --> 00:39:06.000]  在醫院裏面受苦,
[00:39:06.000 --> 00:39:08.000]  受苦得不得了,
[00:39:08.000 --> 00:39:10.000]  那時候他心裏面就懊惱,
[00:39:10.000 --> 00:39:13.000]  他說怎麼我要回來呢?
[00:39:13.000 --> 00:39:16.000]  問題不是你能夠控制,
[00:39:16.000 --> 00:39:17.000]  怎麼我要回來呢?
[00:39:17.000 --> 00:39:20.000]  怎麼我的朋友就要爲我禱告呢?
[00:39:20.000 --> 00:39:21.000]  不禱告我還好,
[00:39:21.000 --> 00:39:22.000]  我就在天家,
[00:39:22.000 --> 00:39:25.000]  就在天堂多麼喜樂的日子,
[00:39:25.000 --> 00:39:28.000]  他呢竟然要我回來受苦,
[00:39:28.000 --> 00:39:30.000]  爲什麼還要回來?
[00:39:30.000 --> 00:39:32.000]  但是最後他就明白了,
[00:39:32.000 --> 00:39:34.000]  他說原來神留我,
[00:39:34.000 --> 00:39:35.000]  把我叫回來,
[00:39:35.000 --> 00:39:37.000]  讓我在世上活着,
[00:39:37.000 --> 00:39:38.000]  繼續地活着,
[00:39:38.000 --> 00:39:40.000]  他有他的用意,
[00:39:40.000 --> 00:39:44.000]  就是要我在我身上彰顯他,
[00:39:44.000 --> 00:39:46.000]  他雖然生活得很苦,
[00:39:46.000 --> 00:39:49.000]  後來呢他是完全好了,
[00:39:49.000 --> 00:39:52.000]  在電視臺上接受訪問,
[00:39:52.000 --> 00:39:54.000]  就講見證,
[00:39:54.000 --> 00:39:55.000]  他寫了一本書,
[00:39:55.000 --> 00:39:58.000]  叫做《在天堂九十分鐘》,
[00:39:58.000 --> 00:40:01.000]  如果你有興趣的話可以去看看。
[00:40:01.000 --> 00:40:02.000]  我在說,
[00:40:02.000 --> 00:40:06.000]  我們如果在世上還活着的時候呢,
[00:40:06.000 --> 00:40:08.000]  那主要的目的是什麼呢?
[00:40:08.000 --> 00:40:12.000]  就是我們要盡我們的職任活着,
[00:40:12.000 --> 00:40:13.000]  要活得有意義,
[00:40:13.000 --> 00:40:18.000]  活得能夠容身一人。
[00:40:18.000 --> 00:40:21.000]  許多時候我們覺得我們痛苦,
[00:40:21.000 --> 00:40:23.000]  我們就必須要離開,
[00:40:23.000 --> 00:40:25.000]  這是人的軟弱。
[00:40:25.000 --> 00:40:26.000]  我再講另外一個呢,
[00:40:26.000 --> 00:40:28.000]  就是利克,
[00:40:28.000 --> 00:40:31.000]  我相信我們都知道這個人物,
[00:40:31.000 --> 00:40:34.000]  他是沒有兩手,
[00:40:34.000 --> 00:40:35.000]  然後腳呢,
[00:40:35.000 --> 00:40:37.000]  只露出一個小腳掌,
[00:40:37.000 --> 00:40:41.000]  這個傳奇人物啊,
[00:40:41.000 --> 00:40:46.000]  他要坐在沙發上看電視,
[00:40:46.000 --> 00:40:47.000]  我們多麼輕鬆啊,
[00:40:47.000 --> 00:40:49.000]  坐上去不用幾秒鐘,
[00:40:49.000 --> 00:40:51.000]  我們就可以開電視來看,
[00:40:51.000 --> 00:40:52.000]  他要開電視,
[00:40:52.000 --> 00:40:54.000]  你看到他一個短片,
[00:40:54.000 --> 00:40:56.000]  他是用了幾分鐘的時間爬上沙發,
[00:40:56.000 --> 00:40:59.000]  然後再按着電視,
[00:40:59.000 --> 00:41:02.000]  是一個這樣困難生活的一個人。
[00:41:02.000 --> 00:41:04.000]  所以在他十多歲的時候呢,
[00:41:04.000 --> 00:41:06.000]  他曾經想過死,
[00:41:06.000 --> 00:41:08.000]  因爲在學校裏面被欺負,
[00:41:08.000 --> 00:41:11.000]  然後又在想,
[00:41:11.000 --> 00:41:13.000]  到底我活着有什麼意思呢?
[00:41:13.000 --> 00:41:19.000]  這樣沒有方便相比其他人那麼正常的人,
[00:41:19.000 --> 00:41:21.000]  我活着還有什麼意思?
[00:41:21.000 --> 00:41:23.000]  所以有一天他就想死,
[00:41:23.000 --> 00:41:27.000]  想把自己浸死在浴缸裏面,
[00:41:27.000 --> 00:41:30.000]  但是忽然間他就想到他父母愛他,
[00:41:30.000 --> 00:41:34.000]  他好像看到他父母在他墳墓前面哭,
[00:41:34.000 --> 00:41:36.000]  哭就哀悼他,
[00:41:36.000 --> 00:41:38.000]  所以他就爬起來了,
[00:41:38.000 --> 00:41:40.000]  所以他就繼續活下來了,
[00:41:40.000 --> 00:41:43.000]  後來他除了知道他父母愛他,
[00:41:43.000 --> 00:41:45.000]  他還醒悟到一件事情,
[00:41:45.000 --> 00:41:48.000]  神留我不讓我死,
[00:41:48.000 --> 00:41:50.000]  就是有他的心意在裏面,
[00:41:50.000 --> 00:41:53.000]  後來他就到處去傳福音,
[00:41:53.000 --> 00:41:54.000]  講見證,
[00:41:54.000 --> 00:41:58.000]  今天他帶領了多少人來信祖,
[00:41:58.000 --> 00:42:02.000]  他活出見證來,
[00:42:02.000 --> 00:42:03.000]  弟兄姐妹我說,
[00:42:03.000 --> 00:42:05.000]  我們傳福音,
[00:42:05.000 --> 00:42:07.000]  很多時候我們以爲用口傳,
[00:42:07.000 --> 00:42:10.000]  我們以爲我們要懂得很多聖經的知識,
[00:42:10.000 --> 00:42:13.000]  因此我們能夠說服人家來信祖,
[00:42:13.000 --> 00:42:15.000]  弟兄姐妹我告訴你,
[00:42:15.000 --> 00:42:19.000]  我們生活見證纔是最重要,
[00:42:19.000 --> 00:42:23.000]  你傳福音有沒有能力來說服別人,
[00:42:23.000 --> 00:42:25.000]  是你的生活有沒有見證,
[00:42:25.000 --> 00:42:27.000]  那是最重要,
[00:42:27.000 --> 00:42:29.000]  所以保羅在這裏提醒,
[00:42:29.000 --> 00:42:31.000]  我們每一個信徒,
[00:42:31.000 --> 00:42:33.000]  我們都要過好生活,
[00:42:33.000 --> 00:42:36.000]  在我們生活上來容身一人,
[00:42:36.000 --> 00:42:37.000]  求主幫助我們,
[00:42:37.000 --> 00:42:40.000]  因爲我們信徒的生活就好像面鏡子,
[00:42:40.000 --> 00:42:42.000]  我們從裏面可以反映出,
[00:42:42.000 --> 00:42:45.000]  我們所信的神是怎樣的神,
[00:42:45.000 --> 00:42:48.000]  雅各蘇那邊也有很好的提醒,
[00:42:48.000 --> 00:42:52.000]  那邊說必有人說你有信心我有行爲,
[00:42:52.000 --> 00:42:55.000]  你將你沒有行爲的信心指給我看,
[00:42:55.000 --> 00:43:01.000]  我便藉着我的行爲將我的信心來指給你看,
[00:43:01.000 --> 00:43:02.000]  你說你有信心,
[00:43:02.000 --> 00:43:07.000]  你的信心行爲上反映出來什麼呢,
[00:43:07.000 --> 00:43:09.000]  但是那個人說,
[00:43:09.000 --> 00:43:14.000]  我可以用行爲來將我的信心指給你看,
[00:43:14.000 --> 00:43:18.000]  則又說可見信心就是與他的行爲並行,
[00:43:18.000 --> 00:43:22.000]  而且信心因着行爲才得成全,
[00:43:22.000 --> 00:43:25.000]  信心跟行爲要配合,
[00:43:25.000 --> 00:43:28.000]  傳福音跟你的行爲見證要配合,
[00:43:28.000 --> 00:43:31.000]  信心如果沒有行爲就是死的,
[00:43:31.000 --> 00:43:35.000]  好行爲當然不是得救的條件,
[00:43:35.000 --> 00:43:38.000]  卻是得救以後的結果,
[00:43:38.000 --> 00:43:41.000]  基督徒生活如果有好見證,
[00:43:41.000 --> 00:43:44.000]  自然而然就能成爲傳福音的說服力,
[00:43:44.000 --> 00:43:48.000]  我們第二個廣告。
[00:43:48.000 --> 00:43:50.000]  親愛的天父上帝我們感謝你,
[00:43:50.000 --> 00:43:53.000]  因爲透過耶穌基督你救贖了我們,
[00:43:53.000 --> 00:43:56.000]  讓我們能夠成爲天國的兒女,
[00:43:56.000 --> 00:43:59.000]  主我們也知道我們成爲天國的兒女,
[00:43:59.000 --> 00:44:02.000]  我們要盡我們的職任,
[00:44:02.000 --> 00:44:05.000]  叫我們能夠帶領更多人來歸向你,
[00:44:05.000 --> 00:44:08.000]  像我們一樣得這美好的福分,
[00:44:08.000 --> 00:44:12.000]  但是主很多時候我們覺得無力來傳福音,
[00:44:12.000 --> 00:44:15.000]  也許就是因爲我們活得不好,
[00:44:15.000 --> 00:44:17.000]  我們的生活失見證,
[00:44:17.000 --> 00:44:21.000]  以至於我們傳起來沒有任何的說服力,
[00:44:21.000 --> 00:44:23.000]  主啊,請求你憐憫我們,
[00:44:23.000 --> 00:44:26.000]  若我們仍然在這樣的轉捉當中,
[00:44:26.000 --> 00:44:27.000]  求求你幫助我們,
[00:44:27.000 --> 00:44:30.000]  叫我們能夠站立起來,
[00:44:30.000 --> 00:44:33.000]  叫我們能夠靠着耶穌基督來得聖,
[00:44:33.000 --> 00:44:37.000]  靠着聖靈的能力來過一個有見證的生活,
[00:44:37.000 --> 00:44:40.000]  影響人,用生命影響生命,
[00:44:40.000 --> 00:44:41.000]  叫人歸向你。
[00:44:41.000 --> 00:44:44.000]  謝謝你聽我們的禱告,奉執耶穌基督的聖名。
[00:44:44.000 --> 00:44:45.000]  阿彌陀佛!
