
[00:00:00.000 --> 00:00:01.180]  親愛的師父 早安
[00:22:28.060 --> 00:22:30.060]  但是另一個可能性就是說
[00:22:30.060 --> 00:22:35.060]  這班的祭司同時有另一個角色
[00:22:35.060 --> 00:22:39.060]  是體現到上帝將臨要做的工作
[00:22:39.060 --> 00:22:43.060]  然後要求當時在石安
[00:22:43.060 --> 00:22:47.060]  就是指當時的耶路撒冷
[00:22:47.060 --> 00:22:50.060]  有人去吹起國聲
[00:22:50.060 --> 00:22:58.060]  這個不單止是一個呼召人來參加聖會的時刻的一個行動
[00:22:58.060 --> 00:23:00.060]  也都可能是一幅
[00:23:00.060 --> 00:23:06.060]  很普遍被稱之為打仗的戰爭畫面
[00:23:06.060 --> 00:23:09.060]  第一個的圖像
[00:23:09.060 --> 00:23:12.060]  每逢有戰爭的時候
[00:23:12.060 --> 00:23:14.060]  第一件事
[00:23:14.060 --> 00:23:17.060]  軍隊一定要吹響號角
[00:23:17.060 --> 00:23:21.060]  而在這裏一般的聖經學者的理解
[00:23:21.060 --> 00:23:29.060]  都指在聖山上面守住在耶路撒冷城上面的人
[00:23:29.060 --> 00:23:40.060]  遠遠看見原來有敵軍或者威脅正向他們邁向的時候
[00:23:40.060 --> 00:23:43.060]  他們就吹響這個號角
[00:23:43.060 --> 00:23:47.060]  這個吹響的號角是在石安山
[00:23:47.060 --> 00:23:54.060]  先知的指示之下要去作出這個吹號的行動
[00:23:54.060 --> 00:23:56.060]  簡單點來講
[00:23:56.060 --> 00:24:01.060]  先知是預告給當時有吹角的人知道
[00:24:01.060 --> 00:24:04.060]  而吹角的人也都有這個職份
[00:24:04.060 --> 00:24:08.060]  是要看遠遠是不是有入侵者來到呢
[00:24:08.060 --> 00:24:09.060]  當一有的時候
[00:24:09.060 --> 00:24:11.060]  他就吹起號角
[00:24:11.060 --> 00:24:19.060]  然後預備叫所有的居民準備進行戰爭、抗戰到底呢
[00:24:19.060 --> 00:24:23.060]  所以簡單點來講
[00:24:23.060 --> 00:24:27.060]  這段的經文來到第二章第一節
[00:24:27.060 --> 00:24:35.060]  不單只是一場抗災的一個場面
[00:24:35.060 --> 00:24:37.060]  如果有些人說是打仗的
[00:24:37.060 --> 00:24:40.060]  是不是真的有軍隊打到來呢
[00:24:40.060 --> 00:24:45.060]  我後來看見似乎就不像是真的有軍隊打到來
[00:24:45.060 --> 00:24:50.060]  所以那個亞述國和巴比倫國的南宮
[00:24:50.060 --> 00:24:52.060]  從北往南攻擊
[00:24:52.060 --> 00:24:56.060]  這個理論就不是太可以成立
[00:24:56.060 --> 00:25:00.060]  但其實在這個時候是更加陳述到
[00:25:00.060 --> 00:25:06.060]  這場戰爭不是單純是一場戰爭戰役這麼簡單
[00:25:06.060 --> 00:25:11.060]  不是一個為了某些利益而戰的戰爭
[00:25:11.060 --> 00:25:19.060]  而是一場有先知指示之下的一場屬靈的戰爭
[00:25:19.060 --> 00:25:24.060]  所以當這個號角一吹起的時候
[00:25:24.060 --> 00:25:31.060]  理論上所有的南國以色列猶大國的子民呢
[00:25:31.060 --> 00:25:35.060]  他們應該馬上振奮起來
[00:25:35.060 --> 00:25:38.060]  然後參與這場的征戰
[00:25:38.060 --> 00:25:44.060]  不過這場征戰原來不是只是為了生死存亡
[00:25:44.060 --> 00:25:46.060]  生存而去考慮
[00:25:46.060 --> 00:25:50.060]  而是要為著屬靈的層面去征戰
[00:25:50.060 --> 00:25:54.060]  只不過這個屬靈的層面的征戰
[00:25:54.060 --> 00:25:57.060]  原來早已擴展到去到這個
[00:25:57.060 --> 00:26:00.060]  實際每日平日生活的層面之上
[00:26:00.060 --> 00:26:05.060]  因此我們看到這段描述的時候
[00:26:05.060 --> 00:26:07.060]  簡單的講
[00:26:07.060 --> 00:26:12.060]  這個正正就是給一個機會
[00:26:12.060 --> 00:26:15.060]  這個南國猶大國的子民
[00:26:15.060 --> 00:26:19.060]  可能說這個時候就要顯出你們
[00:26:19.060 --> 00:26:22.060]  怎樣利用群眾的力量
[00:26:22.060 --> 00:26:28.060]  去頑抗這個來的攻擊
[00:26:28.060 --> 00:26:31.060]  更加可能有些人會想到
[00:26:31.060 --> 00:26:35.060]  這個可以說是人可以展示一下
[00:26:35.060 --> 00:26:42.060]  我們憑自己力量怎樣去戰勝所面對的威脅
[00:26:42.060 --> 00:26:47.060]  但是原來他們卻是錯誤地認為
[00:26:47.060 --> 00:26:52.060]  這個只不過是為了一個生活層面的征戰
[00:26:52.060 --> 00:26:55.060]  簡單的來講 用今天的用語
[00:26:55.060 --> 00:27:02.060]  他們以為這個只不過是為了一個經濟上的層面去頑抗
[00:27:02.060 --> 00:27:07.060]  所有的這些的蟲患或者旱災
[00:27:07.060 --> 00:27:13.060]  只會導致我們有這個經濟上的損失
[00:27:13.060 --> 00:27:17.060]  沒了錢 沒了生產 沒了糧食
[00:27:17.060 --> 00:27:19.060]  那就很難生活了
[00:27:19.060 --> 00:27:21.060]  經濟的層面的增長
[00:27:21.060 --> 00:27:24.060]  如果我們能夠戰勝這些蟲禍
[00:27:24.060 --> 00:27:26.060]  戰勝旱災的話
[00:27:26.060 --> 00:27:29.060]  我們的能力就勝過大自然
[00:27:29.060 --> 00:27:33.060]  那就重回經濟正軌囉
[00:27:33.060 --> 00:27:35.060]  所以從這段聖經裏面
[00:27:35.060 --> 00:27:39.060]  其實作者有一個隱喻
[00:27:39.060 --> 00:27:43.060]  其實是間接地告訴我們知道
[00:27:43.060 --> 00:27:46.060]  或者甚至告訴當時的猶大國的子民知道
[00:27:46.060 --> 00:27:51.060]  這一場是不是真的純粹為了生活經濟層面
[00:27:51.060 --> 00:27:53.060]  而你們去打的仗呢?
[00:27:53.060 --> 00:27:57.060]  是不是當如果你們能夠打贏了這場仗之後
[00:27:57.060 --> 00:28:00.060]  又能夠再劍馬可以照跑
[00:28:00.060 --> 00:28:02.060]  舞又可以繼續照跳呢?
[00:28:02.060 --> 00:28:05.060]  是不是這樣的情況呢?
[00:28:05.060 --> 00:28:08.060]  當我們去看一下這段聖經
[00:28:08.060 --> 00:28:10.060]  看真一點的時候
[00:28:10.060 --> 00:28:12.060]  當國吹起
[00:28:12.060 --> 00:28:18.060]  聖山上面大聲的響起的時候
[00:28:18.060 --> 00:28:23.060]  焦道理在這個時候怎麼樣呢?
[00:28:23.060 --> 00:28:25.060]  每個人應該非常振奮準備去迎戰
[00:28:25.060 --> 00:28:30.060]  但是第一節卻先知馬上陳述給我們看到
[00:28:30.060 --> 00:28:33.060]  在國中的情況居民是怎樣的
[00:28:33.060 --> 00:28:35.060]  我們看一下國中的居民是怎樣的
[00:28:35.060 --> 00:28:36.060]  聖經說
[00:28:36.060 --> 00:28:40.060]  國中的居民都要發戰
[00:28:40.060 --> 00:28:41.060]  嘩!
[00:28:41.060 --> 00:28:44.060]  在這裡先知陳述出來的就是
[00:28:44.060 --> 00:28:53.060]  當時城中所有的居民表現得非常之毫無盼望
[00:28:53.060 --> 00:28:58.060]  表達出他們群眾內心是非常之虛怯
[00:28:58.060 --> 00:29:00.060]  為什麼呢?
[00:29:00.060 --> 00:29:06.060]  因為似乎他們看到這一次他們所面對的對家
[00:29:06.060 --> 00:29:13.060]  不是純粹一些外邦的族裔來打仗攻擊他們
[00:29:13.060 --> 00:29:19.060]  而這一次也不是那麼單純只是千災那麼簡單
[00:29:19.060 --> 00:29:22.060]  似乎這幫在猶大國裏面的人
[00:29:22.060 --> 00:29:25.060]  他們心中有暗暗地要立
[00:29:25.060 --> 00:29:28.060]  已經知道這次來攻擊他們的對家
[00:29:28.060 --> 00:29:32.060]  其實是耶和華神
[00:29:32.060 --> 00:29:35.060]  所以先知才在這裡宣告
[00:29:35.060 --> 00:29:38.060]  叫做耶和華的日子
[00:29:38.060 --> 00:29:41.060]  所以弟兄姊妹馬上就談論到
[00:29:41.060 --> 00:29:45.060]  因為耶和華的日子將到
[00:29:45.060 --> 00:29:47.060]  這句話馬上連結起
[00:29:47.060 --> 00:29:51.060]  這幫國中的居民都要發戰
[00:29:51.060 --> 00:29:53.060]  先知提出了一個理由
[00:29:53.060 --> 00:29:58.060]  他們聽見原來耶和華的日子來到了
[00:29:58.060 --> 00:30:02.060]  來到了 將到 就快到了
[00:30:02.060 --> 00:30:05.060]  他們已經腳都震 心都怯
[00:30:05.060 --> 00:30:11.060]  我們就要問 為什麼在這裡
[00:30:11.060 --> 00:30:16.060]  這個若以先知提到這樣的時候
[00:30:16.060 --> 00:30:19.060]  耶和華來到他們會是怯呢?
[00:30:19.060 --> 00:30:23.060]  而且先知不單止說耶和華的日子將到
[00:30:23.060 --> 00:30:25.060]  我們再看最後那一句
[00:30:25.060 --> 00:30:27.060]  最後那一句更要命
[00:30:27.060 --> 00:30:29.060]  最後那一句是什麼呢?
[00:30:29.060 --> 00:30:31.060]  已經臨近了
[00:30:31.060 --> 00:30:36.060]  不單止將到 將到可能還有一段時間
[00:30:36.060 --> 00:30:40.060]  但已經臨近就說來到了
[00:30:40.060 --> 00:30:42.060]  所以為什麼我要讀英文聖經
[00:30:42.060 --> 00:30:43.060]  有時弟兄姊妹不明白
[00:30:43.060 --> 00:30:45.060]  為什麼牧師要讀英文聖經
[00:30:45.060 --> 00:30:46.060]  不是浪費時間
[00:30:46.060 --> 00:30:47.060]  而是給你看看
[00:30:47.060 --> 00:30:49.060]  英文聖經裏面的翻譯不同
[00:30:49.060 --> 00:30:52.060]  indeed it is near
[00:30:52.060 --> 00:30:53.060]  很近啊
[00:30:53.060 --> 00:30:56.060]  待會我們再詳細解釋這句話
[00:30:56.060 --> 00:31:03.060]  先知若以要向南國整個國家的子民去講得很清楚
[00:31:03.060 --> 00:31:07.060]  他們已經進入了一個步步進逼
[00:31:07.060 --> 00:31:12.060]  而且已經進入白熱化的階段的情況
[00:31:12.060 --> 00:31:16.060]  已經君臨城下的那種狀態
[00:31:16.060 --> 00:31:19.060]  顯示出他們在這樣的情況之下
[00:31:19.060 --> 00:31:21.060]  完全沒有了信心
[00:31:21.060 --> 00:31:23.060]  很害怕
[00:31:23.060 --> 00:31:25.060]  我們要問的問題就是
[00:31:25.060 --> 00:31:28.060]  喂 如果這是耶和華的日子
[00:31:28.060 --> 00:31:32.060]  為什麼南國猶大國的子民
[00:31:32.060 --> 00:31:35.060]  他們是這麼沒有信心的呢
[00:31:35.060 --> 00:31:38.060]  他們不是一直都有進行
[00:31:38.060 --> 00:31:43.060]  很多的這些獻祭給耶和華的活動嗎
[00:31:43.060 --> 00:31:46.060]  為什麼他們要害怕啊
[00:31:46.060 --> 00:31:48.060]  他們不是一直相信
[00:31:48.060 --> 00:31:50.060]  只要他好好的去
[00:31:50.060 --> 00:31:52.060]  就是安撫了上帝
[00:31:52.060 --> 00:31:54.060]  獻祭給上帝
[00:31:54.060 --> 00:31:58.060]  在聖殿裏面搞足所有的禮儀了
[00:31:58.060 --> 00:32:01.060]  然後上帝就會保守他們的嗎
[00:32:01.060 --> 00:32:02.060]  有什麼好害怕的啊
[00:32:02.060 --> 00:32:04.060]  為什麼耶和華神來到
[00:32:04.060 --> 00:32:06.060]  稱之為耶和華的日子
[00:32:06.060 --> 00:32:07.060]  他要這麼害怕呢
[00:32:07.060 --> 00:32:10.060]  並且當若以一講到
[00:32:10.060 --> 00:32:14.060]  這個就是耶華的日子的時候
[00:32:14.060 --> 00:32:16.060]  他們為什麼不應該很開心
[00:32:16.060 --> 00:32:19.060]  去迎接耶華而來的嗎
[00:32:19.060 --> 00:32:21.060]  所以弟兄姊妹
[00:32:21.060 --> 00:32:23.060]  我們應該問這一連串的問題
[00:32:23.060 --> 00:32:24.060]  讀到這裏的時候
[00:32:24.060 --> 00:32:25.060]  我們一問
[00:32:25.060 --> 00:32:26.060]  他又拜耶華神了
[00:32:26.060 --> 00:32:29.060]  現在講到耶華神來了
[00:32:29.060 --> 00:32:30.060]  那個日子
[00:32:30.060 --> 00:32:31.060]  那你害怕什麼呢
[00:32:31.060 --> 00:32:32.060]  應該很開心的
[00:32:32.060 --> 00:32:34.060]  如果你明知
[00:32:34.060 --> 00:32:36.060]  假如你拍拖
[00:32:36.060 --> 00:32:38.060]  你男朋友、女朋友
[00:32:38.060 --> 00:32:41.060]  老遠來到你這裏去探望你的時候
[00:32:41.060 --> 00:32:44.060]  那你應該充滿期望
[00:32:44.060 --> 00:32:45.060]  見到他嘛
[00:32:45.060 --> 00:32:47.060]  你害怕什麼呢
[00:32:47.060 --> 00:32:51.060]  這個正是我們需要去問的問題
[00:32:51.060 --> 00:32:54.060]  問題是為什麼他們會害怕
[00:32:54.060 --> 00:32:58.060]  問題是為什麼耶和華利他會害怕
[00:32:58.060 --> 00:33:00.060]  這個呢
[00:33:00.060 --> 00:33:04.060]  其實就和上文第一章我們經常講
[00:33:04.060 --> 00:33:07.060]  當若以先知叫那些祭司
[00:33:07.060 --> 00:33:09.060]  你不獻好過獻啊
[00:33:09.060 --> 00:33:12.060]  停了你所有那些在聖殿裏面
[00:33:12.060 --> 00:33:13.060]  那些掩掩掩掩
[00:33:13.060 --> 00:33:14.060]  弄色弄水的獻祭
[00:33:14.060 --> 00:33:17.060]  是有直接的關係
[00:33:17.060 --> 00:33:20.060]  因為原來猶太國的子民
[00:33:20.060 --> 00:33:22.060]  他們不是沒有聖殿
[00:33:22.060 --> 00:33:27.060]  他們不是沒有耶華去敬拜的地方
[00:33:27.060 --> 00:33:28.060]  有啊
[00:33:28.060 --> 00:33:30.060]  而且還是很官方的
[00:33:30.060 --> 00:33:32.060]  北角以色列都沒有
[00:33:32.060 --> 00:33:34.060]  北角亡了
[00:33:34.060 --> 00:33:37.060]  南角為什麼他們沒有
[00:33:37.060 --> 00:33:38.060]  有啦
[00:33:38.060 --> 00:33:39.060]  有聖殿
[00:33:39.060 --> 00:33:41.060]  耶路撒冷都是他們
[00:33:41.060 --> 00:33:43.060]  為什麼他們要害怕
[00:33:43.060 --> 00:33:45.060]  獻了這麼多東西都害怕
[00:33:45.060 --> 00:33:47.060]  就是因為一個原因
[00:33:47.060 --> 00:33:51.060]  原來他一直去獻祭給耶和華神
[00:33:51.060 --> 00:33:57.060]  只不過都是象徵式的去獻祭
[00:33:57.060 --> 00:34:01.060]  象徵式的獻祭是什麼意思呢
[00:34:01.060 --> 00:34:04.060]  象徵式不是小事
[00:34:04.060 --> 00:34:08.060]  可能用中國人拜神這樣說
[00:34:08.060 --> 00:34:10.060]  燒豬十隻
[00:34:10.060 --> 00:34:13.060]  然後雞二十隻
[00:34:13.060 --> 00:34:15.060]  你一個人去而已
[00:34:15.060 --> 00:34:17.060]  帶齊這麼多東西
[00:34:17.060 --> 00:34:20.060]  理論上在這樣的情況下
[00:34:20.060 --> 00:34:22.060]  你應該很有信心了
[00:34:22.060 --> 00:34:24.060]  我還不滿足到你
[00:34:24.060 --> 00:34:26.060]  好像我曾經說過
[00:34:26.060 --> 00:34:28.060]  中國人信那些很多的神
[00:34:28.060 --> 00:34:30.060]  那些神要你討好祂
[00:34:30.060 --> 00:34:31.060]  討好了祂
[00:34:31.060 --> 00:34:34.060]  然後他才和天帝和你講好說話
[00:34:34.060 --> 00:34:37.060]  而不是唱衰你就會被懲罰
[00:34:37.060 --> 00:34:39.060]  怕什麼
[00:34:39.060 --> 00:34:41.060]  就是怕這一點
[00:34:41.060 --> 00:34:44.060]  他知道耶華神是誰
[00:34:44.060 --> 00:34:48.060]  其實他們不是不認識耶華神是怎樣的一個神
[00:34:48.060 --> 00:34:51.060]  就是因為他認識耶華神是怎樣的一個神
[00:34:51.060 --> 00:34:53.060]  他平日不斷在做
[00:34:53.060 --> 00:34:56.060]  在安撫上帝的工作
[00:34:56.060 --> 00:34:58.060]  我做足了
[00:34:58.060 --> 00:35:00.060]  象徵式
[00:35:00.060 --> 00:35:02.060]  做的事沒有心的
[00:35:02.060 --> 00:35:03.060]  表面的
[00:35:03.060 --> 00:35:05.060]  只有象徵意義
[00:35:05.060 --> 00:35:08.060]  做了就以為自己靈性好了
[00:35:08.060 --> 00:35:10.060]  和上帝關係好了
[00:35:10.060 --> 00:35:11.060]  OK了
[00:35:11.060 --> 00:35:12.060]  沒問題了
[00:35:12.060 --> 00:35:16.060]  他們在這樣的前設之下
[00:35:16.060 --> 00:35:18.060]  一聽見耶華神來
[00:35:18.060 --> 00:35:20.060]  然後再看到
[00:35:20.060 --> 00:35:23.060]  接下來我們所看第二節的景象的時候
[00:35:23.060 --> 00:35:26.060]  不到他們不怕
[00:35:26.060 --> 00:35:32.060]  所以這個在聖殿山上的號角星
[00:35:32.060 --> 00:35:38.060]  將整個南國以色列民
[00:35:38.060 --> 00:35:41.060]  或者猶大國的子民
[00:35:41.060 --> 00:35:45.060]  他們那份緊張的情緒
[00:35:45.060 --> 00:35:47.060]  全部拉出來
[00:35:47.060 --> 00:35:49.060]  因為當耶華神一出現的時候
[00:35:49.060 --> 00:35:51.060]  他知道一定
[00:35:51.060 --> 00:35:54.060]  所有東西都曝光了
[00:35:54.060 --> 00:35:57.060]  人很喜歡做壞事
[00:35:57.060 --> 00:35:58.060]  做壞事
[00:35:58.060 --> 00:36:00.060]  為什麼他肯做呢
[00:36:00.060 --> 00:36:02.060]  因為做了沒有人知道
[00:36:02.060 --> 00:36:04.060]  他認為沒有問題
[00:36:04.060 --> 00:36:06.060]  最怕就是
[00:36:06.060 --> 00:36:09.060]  當做了的東西被人揭了出來
[00:36:09.060 --> 00:36:12.060]  所以揭了出來就很可怕
[00:36:12.060 --> 00:36:15.060]  未被揭之前就怕被揭
[00:36:15.060 --> 00:36:17.060]  揭了的時候就醜怪
[00:36:17.060 --> 00:36:19.060]  最差的那類人就是
[00:36:19.060 --> 00:36:20.060]  揭就揭吧
[00:36:20.060 --> 00:36:21.060]  我是這樣的
[00:36:21.060 --> 00:36:24.060]  那種爛的狀態
[00:36:24.060 --> 00:36:27.060]  上帝就認為這些是沒得救的狀態
[00:36:27.060 --> 00:36:29.060]  猶大國
[00:36:29.060 --> 00:36:31.060]  是不是到這樣的狀態呢
[00:36:31.060 --> 00:36:32.060]  他還曉驚啊
[00:36:32.060 --> 00:36:33.060]  大兄姐妹
[00:36:33.060 --> 00:36:34.060]  你們有沒有留意啊
[00:36:34.060 --> 00:36:35.060]  先知在這裡說
[00:36:35.060 --> 00:36:36.060]  他們還曉驚
[00:36:36.060 --> 00:36:38.060]  還曉驚就是說
[00:36:38.060 --> 00:36:39.060]  他們知道
[00:36:39.060 --> 00:36:40.060]  死了死了
[00:36:40.060 --> 00:36:44.060]  好像很容易被上帝捉到
[00:36:44.060 --> 00:36:45.060]  有問題了
[00:36:45.060 --> 00:36:46.060]  他們害怕
[00:36:46.060 --> 00:36:49.060]  是因為他們真的知道
[00:36:49.060 --> 00:36:52.060]  這次要面對上帝
[00:36:52.060 --> 00:36:55.060]  將真我顯露在上帝的面前
[00:36:55.060 --> 00:36:57.060]  而這個情況
[00:36:57.060 --> 00:36:59.060]  就在最後這一句
[00:36:59.060 --> 00:37:01.060]  已經臨近
[00:37:01.060 --> 00:37:04.060]  去將祂表露無遺
[00:37:04.060 --> 00:37:07.060]  因為中文和合本
[00:37:07.060 --> 00:37:08.060]  或者英文
[00:37:08.060 --> 00:37:09.060]  英文會比較好
[00:37:09.060 --> 00:37:11.060]  it is near
[00:37:11.060 --> 00:37:14.060]  indeed it is near
[00:37:14.060 --> 00:37:17.060]  但是在原文聖經裡面
[00:37:17.060 --> 00:37:19.060]  就加了這樣的寫法
[00:37:19.060 --> 00:37:20.060]  兩個字而已
[00:37:20.060 --> 00:37:22.060]  kikarob
[00:37:22.060 --> 00:37:24.060]  這兩個字很簡單
[00:37:24.060 --> 00:37:25.060]  ki
[00:37:25.060 --> 00:37:26.060]  or
[00:37:26.060 --> 00:37:27.060]  or
[00:37:27.060 --> 00:37:28.060]  就是這個意思
[00:37:28.060 --> 00:37:29.060]  ki
[00:37:29.060 --> 00:37:31.060]  or
[00:37:31.060 --> 00:37:32.060]  接著怎麼樣
[00:37:32.060 --> 00:37:33.060]  禮了
[00:37:33.060 --> 00:37:36.060]  如果真的要用今天廣東話
[00:37:36.060 --> 00:37:38.060]  去將它翻譯出來
[00:37:38.060 --> 00:37:39.060]  就是說
[00:37:39.060 --> 00:37:41.060]  這裏下半節
[00:37:41.060 --> 00:37:44.060]  因為耶和華的日子將到已經臨近
[00:37:44.060 --> 00:37:48.060]  其實是一個承帝的表述
[00:37:48.060 --> 00:37:50.060]  簡單來說的翻譯就是
[00:37:50.060 --> 00:37:52.060]  耶和華的日子
[00:37:52.060 --> 00:37:54.060]  真是來了
[00:37:54.060 --> 00:37:56.060]  殺都賣身了
[00:37:56.060 --> 00:37:58.060]  這個這樣的陳述
[00:37:58.060 --> 00:38:00.060]  其實我們可以參考
[00:38:00.060 --> 00:38:03.060]  在以賽亞書第三十三章
[00:38:03.060 --> 00:38:07.060]  第十三節至第十四節裏面
[00:38:07.060 --> 00:38:09.060]  我們就會明白到
[00:38:09.060 --> 00:38:12.060]  原來同樣的這個說法
[00:38:12.060 --> 00:38:14.060]  原來都用了在
[00:38:14.060 --> 00:38:16.060]  以賽亞書第三十三章
[00:38:16.060 --> 00:38:18.060]  十三至十四節裏面
[00:38:18.060 --> 00:38:23.060]  是上帝彰顯他能力的時刻
[00:38:23.060 --> 00:38:25.060]  以賽亞書第三十三章
[00:38:25.060 --> 00:38:26.060]  十三至十四節說什麼呢
[00:38:26.060 --> 00:38:28.060]  或者大家一起看一下
[00:38:28.060 --> 00:38:29.060]  它這樣說
[00:38:29.060 --> 00:38:33.060]  你們遠方的人當聽我所行的
[00:38:33.060 --> 00:38:38.060]  你們近處的人當承認我的大能
[00:38:38.060 --> 00:38:41.060]  石安中的罪人都懼怕
[00:38:41.060 --> 00:38:45.060]  不敬虔的人被賤勁抓住
[00:38:45.060 --> 00:38:48.060]  You who are far away
[00:38:48.060 --> 00:38:50.060]  Listen to what I have done
[00:38:50.060 --> 00:38:53.060]  You who are close by
[00:38:53.060 --> 00:38:55.060]  Recognize my strength
[00:38:55.060 --> 00:38:58.060]  Sinners are afraid in Zion
[00:38:58.060 --> 00:39:01.060]  Panic grabs a godless
[00:39:01.060 --> 00:39:04.060]  從這節經文裡面
[00:39:04.060 --> 00:39:07.060]  同樣陳述出來給我們看到
[00:39:07.060 --> 00:39:11.060]  原來當耶和華神來到的時候
[00:39:11.060 --> 00:39:14.060]  這句話「祂來到了」
[00:39:14.060 --> 00:39:21.060]  就象徵著原來是這班人要露底的情況
[00:39:21.060 --> 00:39:26.060]  將他們整個真正的屬靈的實況
[00:39:26.060 --> 00:39:28.060]  怎麼虛弱
[00:39:28.060 --> 00:39:30.060]  怎麼虛假
[00:39:30.060 --> 00:39:33.060]  完全表露無遺
[00:39:33.060 --> 00:39:34.060]  弟兄姊妹
[00:39:34.060 --> 00:39:37.060]  我們看了這段聖經這麼多
[00:39:37.060 --> 00:39:39.060]  說些什麼給我們知道呢
[00:39:39.060 --> 00:39:43.060]  今天我們處在這個
[00:39:43.060 --> 00:39:49.060]  可以說似乎是一場天然的疫症的情況
[00:39:49.060 --> 00:39:51.060]  在這樣的情況之下
[00:39:51.060 --> 00:39:54.060]  我們是不是只是很簡單地去想
[00:39:54.060 --> 00:39:58.060]  只要我們去用人的方法
[00:39:58.060 --> 00:40:00.060]  發明到一些好的疫苗
[00:40:00.060 --> 00:40:06.060]  我們就可以戰勝這場COVID-19
[00:40:06.060 --> 00:40:12.060]  新冠狀病毒的疫症呢
[00:40:12.060 --> 00:40:13.060]  我不知道
[00:40:13.060 --> 00:40:15.060]  或者可以
[00:40:15.060 --> 00:40:17.060]  我不知道答案
[00:40:17.060 --> 00:40:19.060]  因為我沒有啟示
[00:40:19.060 --> 00:40:22.060]  不過我們有沒有去想一想
[00:40:22.060 --> 00:40:26.060]  上帝為什麼會容許
[00:40:26.060 --> 00:40:28.060]  這個COVID-19
[00:40:28.060 --> 00:40:30.060]  新冠狀病毒
[00:40:30.060 --> 00:40:35.060]  可以成為一個這樣的疫症出來呢
[00:40:35.060 --> 00:40:37.060]  你說牧師
[00:40:37.060 --> 00:40:39.060]  你就認為是天然災害
[00:40:39.060 --> 00:40:41.060]  有些人認為是人為因素
[00:40:41.060 --> 00:40:43.060]  我現在不討論這些問題
[00:40:43.060 --> 00:40:45.060]  無論人為好天然都
[00:40:45.060 --> 00:40:47.060]  上帝總之允許了出現
[00:40:47.060 --> 00:40:52.060]  有些什麼在這個時候我們去看到的呢
[00:40:52.060 --> 00:40:55.060]  我們有沒有真的嘗試
[00:40:55.060 --> 00:40:56.060]  從屬靈的角度
[00:40:56.060 --> 00:40:59.060]  加上聖經的啟示
[00:40:59.060 --> 00:41:01.060]  去仔細再重新
[00:41:01.060 --> 00:41:04.060]  用一個準確些
[00:41:04.060 --> 00:41:06.060]  上帝要我們作為信徒的眼光
[00:41:06.060 --> 00:41:09.060]  去看這一場的疫症呢
[00:41:09.060 --> 00:41:11.060]  其實上帝
[00:41:11.060 --> 00:41:14.060]  是不是只是步步進逼地
[00:41:14.060 --> 00:41:18.060]  向著我們這個世代
[00:41:18.060 --> 00:41:20.060]  去告訴我們知道
[00:41:20.060 --> 00:41:22.060]  雖然很多我們稱之為
[00:41:22.060 --> 00:41:26.060]  是基督徒的神子們
[00:41:26.060 --> 00:41:28.060]  但是有沒有看清楚
[00:41:28.060 --> 00:41:30.060]  究竟今天我們的信
[00:41:30.060 --> 00:41:35.060]  其實建基於什麼的基礎上呢
[00:41:35.060 --> 00:41:37.060]  而當我們去
[00:41:37.060 --> 00:41:41.060]  在這個信仰的過程裏面
[00:41:41.060 --> 00:41:45.060]  相信耶和華神的過程裏面
[00:41:45.060 --> 00:41:49.060]  我們怎樣去真的仰望在祂的當中呢
[00:41:49.060 --> 00:41:53.060]  我們會不會其實和昔日的這個
[00:41:53.060 --> 00:41:57.060]  猶太國的子民沒什麼分別
[00:41:57.060 --> 00:41:59.060]  都仍然只是過著一種
[00:41:59.060 --> 00:42:02.060]  象徵模式的一種的
[00:42:02.060 --> 00:42:04.060]  宗教生活呢
[00:42:04.060 --> 00:42:08.060]  這個就是你和我應該的思想
[00:42:08.060 --> 00:42:10.060]  我做了基督徒三十多年
[00:42:10.060 --> 00:42:12.060]  這三十多年當中
[00:42:12.060 --> 00:42:14.060]  我從來沒試過有一天
[00:42:14.060 --> 00:42:16.060]  是不回教會的
[00:42:16.060 --> 00:42:17.060]  出了病了 我數得出的
[00:42:17.060 --> 00:42:19.060]  有多少次我沒有回教會
[00:42:19.060 --> 00:42:21.060]  病到回不了教會的情況
[00:42:21.060 --> 00:42:23.060]  我數得出的
[00:42:23.060 --> 00:42:26.060]  我們回教會回了這麼多年
[00:42:26.060 --> 00:42:29.060]  回到去是不是只是嘗試去做一些事
[00:42:29.060 --> 00:42:31.060]  然後顯出上帝 你看啊
[00:42:31.060 --> 00:42:34.060]  我已經做了奉獻啦
[00:42:34.060 --> 00:42:36.060]  我做了侍奉啦
[00:42:36.060 --> 00:42:38.060]  我參與了事工啦
[00:42:38.060 --> 00:42:40.060]  我做了大小組啦
[00:42:40.060 --> 00:42:42.060]  我又做了團長啦
[00:42:42.060 --> 00:42:44.060]  我又做了組長啦
[00:42:44.060 --> 00:42:46.060]  我又做了師班長啦
[00:42:46.060 --> 00:42:47.060]  我又唱詩啦
[00:42:47.060 --> 00:42:49.060]  我做了傳道人啦
[00:42:49.060 --> 00:42:50.060]  我做了牧師啦
[00:42:50.060 --> 00:42:52.060]  我什麼都做了
[00:42:52.060 --> 00:42:53.060]  執事我都做了
[00:42:53.060 --> 00:42:55.060]  執事會主席我都做了
[00:42:55.060 --> 00:42:59.060]  聯會主席 教皇我都做了 差不多
[00:42:59.060 --> 00:43:03.060]  但是上帝在這個疫症裡面的時候
