
[00:00:00.000 --> 00:00:02.980]  討神喜悅,弟兄姐妹你有沒有討神喜悅?
[00:20:01.880 --> 00:20:03.680]  是不是?
[00:20:03.680 --> 00:20:04.880]  可能這個不喜歡那個
[00:20:04.880 --> 00:20:05.680]  那個不喜歡那個
[00:20:05.680 --> 00:20:06.600]  這個又傷害那個
[00:20:06.600 --> 00:20:09.040]  那個又傷害那個
[00:20:09.040 --> 00:20:11.000]  於是我們就會分黨分派
[00:20:11.000 --> 00:20:12.040]  有他沒我
[00:20:12.040 --> 00:20:15.400]  有我沒他
[00:20:15.400 --> 00:20:17.240]  為什麼我們人與人之間相處
[00:20:17.240 --> 00:20:18.800]  我們有神的愛
[00:20:18.800 --> 00:20:20.960]  但是為什麼我們會出現這些問題
[00:20:20.960 --> 00:20:22.080]  甚至
[00:20:22.080 --> 00:20:23.640]  我很喜歡一個比喻
[00:20:23.640 --> 00:20:27.160]  賤豬
[00:20:27.160 --> 00:20:30.320]  就是因為可能我們被別人傷害得太多
[00:20:30.320 --> 00:20:32.280]  自己成為一隻賤豬
[00:20:32.280 --> 00:20:36.040]  不要被別人這麼親近我們
[00:20:36.040 --> 00:20:37.840]  當有人很真誠來關心我們的時候
[00:20:37.840 --> 00:20:40.160]  反而我們會害怕
[00:20:40.160 --> 00:20:40.880]  會不會?
[00:20:40.880 --> 00:20:42.360]  現在有時候接到電話
[00:20:42.360 --> 00:20:44.360]  或者接到那些電郵
[00:20:44.360 --> 00:20:46.240]  你要想想那些是不是真實的
[00:20:46.240 --> 00:20:49.520]  是不是騙案來的
[00:20:49.520 --> 00:20:51.200]  如果我們人與人之間
[00:20:51.200 --> 00:20:52.120]  弟兄姊妹相處
[00:20:52.120 --> 00:20:53.840]  我們受過傷害
[00:20:53.840 --> 00:20:58.320]  我們都會有很強的保護
[00:20:58.320 --> 00:21:02.280]  在教會 在團體
[00:21:02.280 --> 00:21:04.640]  我想帶出一點
[00:21:04.640 --> 00:21:06.840]  你們和外面街的人
[00:21:06.840 --> 00:21:09.080]  有什麼不同呢?
[00:21:09.080 --> 00:21:10.000]  剛才我感覺很好
[00:21:10.000 --> 00:21:14.400]  感受到我們弟兄姊妹基督徒的婚姻
[00:21:14.400 --> 00:21:16.480]  比起外面那些世俗的人好很多
[00:21:16.480 --> 00:21:18.240]  這是真的
[00:21:18.240 --> 00:21:26.520]  在我們弟兄姊妹相愛上
[00:21:26.520 --> 00:21:28.480]  有時候我們都會
[00:21:28.480 --> 00:21:31.080]  哪一個人覺得可愛一點
[00:21:31.080 --> 00:21:32.240]  就去愛他
[00:21:32.240 --> 00:21:35.000]  愛他多一點 親他多一點
[00:21:35.000 --> 00:21:37.000]  來小組誰煮的食物好一點
[00:21:37.000 --> 00:21:39.000]  很多弟兄姊妹姊妹煮的食物好一點
[00:21:39.000 --> 00:21:40.520]  歡迎他來多一點
[00:21:40.520 --> 00:21:44.520]  積極叫他來多一點
[00:21:44.520 --> 00:21:46.880]  誰對自己好的
[00:21:46.880 --> 00:21:49.640]  我們就對他好一點
[00:21:49.640 --> 00:21:50.640]  牧師已經很好了
[00:21:50.640 --> 00:21:52.840]  那些對我不好的
[00:21:52.840 --> 00:21:53.600]  我沒有討厭他
[00:21:53.600 --> 00:21:59.160]  已經很給面子耶穌了
[00:21:59.160 --> 00:22:00.440]  你想想
[00:22:00.440 --> 00:22:01.480]  這些事情
[00:22:01.480 --> 00:22:02.320]  外面街的人
[00:22:02.320 --> 00:22:03.120]  不信耶穌的人
[00:22:03.120 --> 00:22:06.440]  他們都做得很好
[00:22:06.440 --> 00:22:11.240]  我們有什麼不同呢?
[00:22:11.240 --> 00:22:13.760]  耶穌會怎樣做呢?
[00:22:13.760 --> 00:22:16.480]  麻瘋病
[00:22:16.480 --> 00:22:19.120]  當時很討人厭的瑞麗
[00:22:19.120 --> 00:22:22.360]  淫婦
[00:22:22.360 --> 00:22:25.080]  耶穌都是這樣接待他們
[00:22:25.080 --> 00:22:28.720]  成為他們的朋友
[00:22:28.720 --> 00:22:30.920]  關心他們
[00:22:30.920 --> 00:22:35.000]  將這個救恩帶到他們身上
[00:22:35.000 --> 00:22:38.760]  第十節
[00:22:38.760 --> 00:22:40.480]  彼此相愛
[00:22:40.480 --> 00:22:43.600]  亦都是本著聖潔的原則
[00:22:43.600 --> 00:22:46.320]  這裡提醒我們弟兄姊妹
[00:22:46.320 --> 00:22:48.200]  我們彼此相愛
[00:22:48.200 --> 00:22:51.360]  我們愛人如己
[00:22:51.360 --> 00:22:53.480]  我們要分別出來
[00:22:53.480 --> 00:22:56.200]  用神的愛去愛他們
[00:22:56.200 --> 00:22:56.960]  我們要留意
[00:22:56.960 --> 00:22:58.760]  我們不要像這個世界那樣
[00:22:58.760 --> 00:23:02.360]  世俗那樣帶著很多自己的利益
[00:23:02.360 --> 00:23:03.440]  我曾經聽過一個分享
[00:23:03.440 --> 00:23:06.320]  有一個弟兄回到自己的公司
[00:23:06.320 --> 00:23:07.520]  他太太懷孕了
[00:23:07.520 --> 00:23:10.520]  有一天他帶著一個很興奮的心情
[00:23:10.520 --> 00:23:12.160]  和同事分享
[00:23:12.160 --> 00:23:14.200]  太太懷孕了
[00:23:14.200 --> 00:23:16.120]  接著他就經歷了一個
[00:23:16.120 --> 00:23:17.520]  前所未有的
[00:23:17.520 --> 00:23:19.120]  辦公室的同事很關心他
[00:23:19.120 --> 00:23:21.720]  經常追問他太太的情況
[00:23:21.720 --> 00:23:23.800]  說太太的肚子懷得怎樣
[00:23:23.800 --> 00:23:26.200]  有沒有照片看
[00:23:26.200 --> 00:23:27.840]  一直問他太太生了沒有
[00:23:27.840 --> 00:23:29.640]  什麼時候生
[00:23:29.640 --> 00:23:33.840]  他從來沒有經歷過同事這麼關心他
[00:23:33.840 --> 00:23:34.680]  結果有一天
[00:23:34.680 --> 00:23:35.880]  他不經意的經過
[00:23:35.880 --> 00:23:38.040]  聽到同事說
[00:23:38.040 --> 00:23:41.320]  還沒生嗎?
[00:23:41.320 --> 00:23:42.840]  我買了兒子
[00:23:42.840 --> 00:23:43.320]  你買了女兒
[00:23:43.320 --> 00:23:46.240]  原來他的同事在做什麼呢?
[00:23:46.240 --> 00:23:47.440]  他們在玩
[00:23:47.440 --> 00:23:49.480]  大家就打賭
[00:23:49.480 --> 00:23:54.680]  究竟他太太生了胎兒是兒子還是女兒
[00:23:54.680 --> 00:23:56.160]  這個弟兄突然尋一尋
[00:23:56.160 --> 00:23:58.960]  原來那些人一直這麼關心我
[00:23:58.960 --> 00:24:00.160]  原來是關心他們打賭
[00:24:00.160 --> 00:24:02.920]  究竟是兒子還是女兒
[00:24:02.920 --> 00:24:03.440]  我們想想
[00:24:03.440 --> 00:24:05.680]  有時候我們做一些關心別人的行動
[00:24:05.680 --> 00:24:08.600]  我們的動機是什麼
[00:24:08.600 --> 00:24:11.240]  我們是不是很單純地分別出來
[00:24:11.240 --> 00:24:13.200]  就是因為神叫我們去愛
[00:24:13.200 --> 00:24:14.040]  神愛他們
[00:24:14.040 --> 00:24:16.160]  我們都很願意這樣去愛他們
[00:24:16.160 --> 00:24:17.680]  因為其實我們親近他們的時候
[00:24:17.680 --> 00:24:18.440]  我們有些虛假
[00:24:18.440 --> 00:24:19.960]  我們都有自己的企圖
[00:24:19.960 --> 00:24:20.400]  一些目的
[00:24:20.400 --> 00:24:23.280]  想滿足我們自己
[00:24:23.280 --> 00:24:24.960]  神挑戰我們愛別人的時候
[00:24:24.960 --> 00:24:26.160]  就好像神的愛
[00:24:26.160 --> 00:24:28.880]  學習放下自己
[00:24:28.880 --> 00:24:30.600]  犧牲自己一些東西
[00:24:30.600 --> 00:24:32.440]  不是我自己喜歡怎麼做就怎麼做
[00:24:32.440 --> 00:24:33.760]  而是別人需要什麼
[00:24:33.760 --> 00:24:37.360]  我們怎麼去配合他
[00:24:37.360 --> 00:24:38.600]  弟兄姊妹
[00:24:38.600 --> 00:24:39.840]  特別聖經裡面這裡說
[00:24:39.840 --> 00:24:41.520]  特別提當時的環境
[00:24:41.520 --> 00:24:44.520]  相愛裡面要彼此去學習照顧
[00:24:44.520 --> 00:24:46.200]  但是我們不只是要照顧別人
[00:24:46.200 --> 00:24:48.360]  我們要自己的本分
[00:24:48.360 --> 00:24:50.120]  不要別人習慣了
[00:24:50.120 --> 00:24:51.120]  譬如舉個例子
[00:24:51.120 --> 00:24:53.080]  人家都是這樣載我們
[00:24:53.080 --> 00:24:55.280]  我們就好像要老鳳那樣
[00:24:55.280 --> 00:24:56.680]  要被人載我們
[00:24:56.680 --> 00:24:58.720]  我不是說你們載人
[00:24:58.720 --> 00:25:00.840]  我們載人是一種好的服侍
[00:25:00.840 --> 00:25:02.680]  但是我們也要懂得欣賞
[00:25:02.680 --> 00:25:04.720]  還有我們要盡好自己的本分
[00:25:04.720 --> 00:25:06.720]  配合別人
[00:25:06.720 --> 00:25:07.480]  在教會裡面
[00:25:07.480 --> 00:25:09.600]  我們彼此下個星期
[00:25:09.600 --> 00:25:11.080]  我們會有合團
[00:25:11.080 --> 00:25:13.080]  有些人煮食很厲害
[00:25:13.080 --> 00:25:15.560]  可能會做多點帶頭煮食的工作
[00:25:15.560 --> 00:25:17.160]  那其他人那些做什麼呢
[00:25:17.160 --> 00:25:18.120]  坐在那裡
[00:25:18.120 --> 00:25:20.400]  開心享受的過程
[00:25:20.400 --> 00:25:21.400]  不是
[00:25:21.400 --> 00:25:23.440]  而是我們各人都有自己的崗位
[00:25:23.440 --> 00:25:25.680]  神讓我們能夠在這個群體裡面
[00:25:25.680 --> 00:25:27.160]  總有自己的崗位
[00:25:27.160 --> 00:25:29.480]  去付出自己 去彼此配搭
[00:25:29.480 --> 00:25:30.680]  去服侍
[00:25:30.680 --> 00:25:32.440]  這個就是在這個生活上面
[00:25:32.440 --> 00:25:36.440]  做好自己的見證
[00:25:36.440 --> 00:25:39.040]  無論你今天是長者
[00:25:39.040 --> 00:25:41.400]  七十歲八十歲
[00:25:41.400 --> 00:25:44.120]  他們可以盡好他們的本分
[00:25:44.120 --> 00:25:45.400]  生命的見證
[00:25:45.400 --> 00:25:47.840]  禱告的見證
[00:25:47.840 --> 00:25:49.240]  今天你們是年輕的
[00:25:49.240 --> 00:25:50.600]  二十幾歲的
[00:25:50.600 --> 00:25:52.320]  哇 更加是我們新力軍
[00:25:52.320 --> 00:25:55.360]  大有能力
[00:25:55.360 --> 00:25:58.080]  我們可以每個不同的年紀
[00:25:58.080 --> 00:26:00.160]  不同的環境的弟兄姊妹
[00:26:00.160 --> 00:26:02.280]  我們可以一起彼此去配搭
[00:26:02.280 --> 00:26:04.200]  放下我們自己的東西
[00:26:04.200 --> 00:26:06.200]  為著其他人的好處去愛
[00:26:06.200 --> 00:26:07.680]  去關心其他人
[00:26:07.680 --> 00:26:12.560]  到最後第一第二節
[00:26:12.560 --> 00:26:13.920]  弟兄們我還有話說
[00:26:13.920 --> 00:26:16.320]  我們靠著主耶穌求你們勸你們
[00:26:16.320 --> 00:26:18.200]  既然你們受了我們的教訓
[00:26:18.200 --> 00:26:20.560]  知道應該怎樣去行土神的喜悅
[00:26:20.560 --> 00:26:23.400]  就要照你們現在所行的更加的勉勵
[00:26:23.400 --> 00:26:25.600]  我們願曉得我們憑主耶穌基督
[00:26:25.600 --> 00:26:27.320]  傳給你們的是什麼的命令
[00:26:27.320 --> 00:26:29.000]  其實我們已經知道了
[00:26:29.000 --> 00:26:31.400]  神叫我們要在這個世俗分別出來
[00:26:31.400 --> 00:26:33.760]  但是我們經常會經歷到失敗
[00:26:33.760 --> 00:26:34.440]  好像很軟弱
[00:26:34.440 --> 00:26:36.640]  我們的肉體經常控制著我們
[00:26:36.640 --> 00:26:38.880]  不過今天這段經文我告訴你
[00:26:38.880 --> 00:26:41.360]  有時不是叫你要這樣做這樣做
[00:26:41.360 --> 00:26:43.400]  這段經文其實是一個福音
[00:26:43.400 --> 00:26:46.640]  它告訴你我們靠自己是不行的
[00:26:46.640 --> 00:26:50.040]  它說我們要用聖潔尊貴守著的身體
[00:26:50.040 --> 00:26:52.680]  去愛我們身邊的弟兄姊妹
[00:26:52.680 --> 00:26:57.720]  聖潔和尊貴在哪裏找到呢?
[00:26:57.720 --> 00:27:00.280]  在神那裏找到
[00:27:00.280 --> 00:27:02.400]  我們本身真的不尊貴
[00:27:02.400 --> 00:27:03.480]  我們只是cheap
[00:27:03.480 --> 00:27:05.640]  原本我們犯罪的
[00:27:05.640 --> 00:27:06.720]  我們不聖潔的
[00:27:06.720 --> 00:27:08.400]  我們污穢的
[00:27:08.400 --> 00:27:11.040]  但是是神拯救了我們
[00:27:11.040 --> 00:27:12.480]  洗清我們的罪
[00:27:12.480 --> 00:27:17.600]  神的聖潔在我們生命當中彰顯出來
[00:27:17.600 --> 00:27:19.520]  我們能夠有聖潔和尊貴
[00:27:19.520 --> 00:27:22.000]  是因為神在我們生命當中
[00:27:22.000 --> 00:27:24.120]  所以今天我們都不是靠自己
[00:27:24.120 --> 00:27:26.760]  靠自己我們沒有一個人能夠做到這件事
[00:27:26.760 --> 00:27:29.720]  而是耶穌基督在我們生命當中去活著
[00:27:29.720 --> 00:27:35.040]  我們一起祈禱
[00:27:35.040 --> 00:27:40.800]  弟兄姊妹我們特別為我們的生命去禱告
[00:27:40.800 --> 00:27:43.320]  特別如果在你人生當中
[00:27:43.320 --> 00:27:45.400]  現在這一刻
[00:27:45.400 --> 00:27:49.400]  你發現你有一些不聖潔的地方
[00:27:49.400 --> 00:27:53.680]  利欺神
[00:27:53.680 --> 00:27:57.720]  特別是講到性關係上面
[00:27:57.720 --> 00:28:03.600]  你自己向神去禱告去認罪
[00:28:03.600 --> 00:28:06.560]  如果在肢體傷害上面
[00:28:06.560 --> 00:28:09.160]  你們都做了很多傷害人的事情
[00:28:09.160 --> 00:28:11.200]  得罪神得罪人
[00:28:11.200 --> 00:28:13.760]  你們都向神去認罪
