
[00:00:00.000 --> 00:00:02.680]  接著心裡耿耿於懷
[00:16:49.480 --> 00:16:50.800]  我們不會因為我們今晚
[00:16:50.800 --> 00:16:52.680]  有一班大興節目一起讀經
[00:16:52.680 --> 00:16:55.000]  因為唱詩一起聽到
[00:16:55.000 --> 00:16:56.480]  我會很滿足
[00:16:56.480 --> 00:16:58.480]  我們不可以這樣滿足
[00:16:58.480 --> 00:17:01.600]  給我這座山
[00:17:01.600 --> 00:17:03.240]  整個香港在外面
[00:17:03.240 --> 00:17:05.560]  我們怎可以
[00:17:05.560 --> 00:17:08.360]  因著我們少少的教會而滿足
[00:17:08.360 --> 00:17:11.760]  我們一定要有一個天國的心
[00:17:11.760 --> 00:17:12.400]  好,講到這裡
[00:17:12.400 --> 00:17:13.720]  我們需要繼續去
[00:17:13.720 --> 00:17:18.640]  因為鴛鴦的湯圓
[00:17:18.640 --> 00:17:24.680]  甜品還要有另一個
[00:17:24.680 --> 00:17:26.960]  那個我們可以很快讀完
[00:17:26.960 --> 00:17:29.040]  接著我給你看兩個圖畫
[00:17:29.040 --> 00:17:32.120]  加起來究竟是一個怎樣的圖畫
[00:17:32.120 --> 00:17:33.880]  所以我們剩下三個地方
[00:17:33.880 --> 00:17:35.480]  我們會讀
[00:17:35.480 --> 00:17:37.840]  《妓女拉合》的故事
[00:17:37.840 --> 00:17:44.720]  背叛、抉擇、融化、救恩、盟約、記號
[00:17:44.720 --> 00:17:47.240]  這個這樣的丫頭真的很搞笑
[00:17:47.240 --> 00:17:49.560]  他知道上帝是巨神
[00:17:49.560 --> 00:17:51.960]  他知道在上帝面前是他融化
[00:17:51.960 --> 00:17:55.640]  但他竟然跟上帝講條件
[00:17:55.640 --> 00:17:56.840]  搞不搞笑
[00:17:56.840 --> 00:18:01.560]  他說我知道你們的上帝是天上地下的上帝
[00:18:01.560 --> 00:18:04.480]  以色列人都講不出這樣的句子
[00:18:04.480 --> 00:18:06.480]  他竟然講得出
[00:18:06.480 --> 00:18:09.960]  接著他跟上帝講條件
[00:18:09.960 --> 00:18:13.200]  他說如果我今天救了上帝的探子
[00:18:13.200 --> 00:18:14.680]  你要給我琴句
[00:18:14.680 --> 00:18:18.200]  你要給我一些東西做抵押
[00:18:18.200 --> 00:18:23.120]  這個琴句會救活我的父母、兄弟、姊妹
[00:18:23.120 --> 00:18:25.400]  拯救我脫離死亡
[00:18:25.400 --> 00:18:30.320]  他憑甚麼跟巨神講條件
[00:18:30.320 --> 00:18:32.680]  他憑甚麼
[00:18:32.680 --> 00:18:34.000]  但你可以想像
[00:18:34.000 --> 00:18:38.800]  上帝聽到一個小女子在講這樣的東西
[00:18:38.800 --> 00:18:40.840]  上帝在微笑
[00:18:40.840 --> 00:18:44.760]  「這個小朋友知道我是誰」
[00:18:44.760 --> 00:18:47.400]  「我喜歡他,我喜歡他」
[00:18:47.400 --> 00:18:53.360]  「我就跟他交易,我跟他做生意」
[00:18:53.360 --> 00:18:55.000]  我們回到這個故事裏面
[00:18:55.000 --> 00:18:58.480]  融化求姻
[00:18:58.480 --> 00:18:59.840]  去到新約很容易的
[00:18:59.840 --> 00:19:02.720]  他知罪求饒
[00:19:02.720 --> 00:19:03.840]  第三個
[00:19:03.840 --> 00:19:05.880]  整個故事的高峰
[00:19:05.880 --> 00:19:13.000]  Kevin
[00:19:13.000 --> 00:19:15.720]  「那二人對他說」
[00:19:15.720 --> 00:19:20.040]  「我們願意以性命來替你們死」
[00:19:20.040 --> 00:19:23.440]  「你們若不洩漏我們這件事」
[00:19:23.440 --> 00:19:27.240]  「當耶和華將這地刺給我們的時候」
[00:19:27.240 --> 00:19:31.960]  「我們必以慈愛和誠信待你」
[00:19:31.960 --> 00:19:33.960]  「於是女人用繩子」
[00:19:33.960 --> 00:19:36.800]  「把二人從窗戶除下去」
[00:19:36.800 --> 00:19:40.920]  「因為她的屋子是在城牆邊上」
[00:19:40.920 --> 00:19:43.760]  「她也住在城牆上」
[00:19:43.760 --> 00:19:45.320]  「她對他們說」
[00:19:45.320 --> 00:19:48.160]  「你們暫且往山上去」
[00:19:48.160 --> 00:19:50.600]  「免得追趕的人遇見你們」
[00:19:50.600 --> 00:19:53.680]  「要在那裏躲藏三天」
[00:19:53.680 --> 00:19:55.480]  「等追趕的人回來」
[00:19:55.480 --> 00:19:59.960]  「你們才可以走自己的路」
[00:19:59.960 --> 00:20:02.840]  「二人對她說」
[00:20:02.840 --> 00:20:07.720]  「你叫我們所起的誓與我們無關」
[00:20:07.720 --> 00:20:12.200]  「除非看當我們來到這地的時候」
[00:20:12.200 --> 00:20:16.880]  「你們把這條珠紅繩繩子」
[00:20:16.880 --> 00:20:20.080]  「是在除我們下去的窗戶上」
[00:20:20.080 --> 00:20:22.400]  「並要叫你的父母兄弟」
[00:20:22.400 --> 00:20:27.680]  「和你父的全家都聚集在你家中」
[00:20:27.680 --> 00:20:32.080]  「凡離開你家門往街上去的」
[00:20:32.080 --> 00:20:35.400]  「她的血必歸到自己頭上」
[00:20:35.400 --> 00:20:37.640]  「與我們無關」
[00:20:37.640 --> 00:20:40.680]  「凡在你家裏的若有人下手害她」
[00:20:40.680 --> 00:20:43.480]  「她的血就歸到我們頭上」
[00:20:43.480 --> 00:20:45.760]  「你若洩漏我們這件事」
[00:20:45.760 --> 00:20:49.200]  「你叫我們所起的誓就與我們無關了」
[00:20:49.200 --> 00:20:50.760]  他有個盟約的記號
[00:20:50.760 --> 00:20:54.520]  那是一個珠紅的線在綁著
[00:20:54.520 --> 00:21:00.000]  在珠紅以下的繩子以下就可以得救
[00:21:00.000 --> 00:21:04.800]  廿一節
[00:21:04.800 --> 00:21:08.760]  「女人說就照你們的話白」
[00:21:08.760 --> 00:21:11.080]  「於是他送他們走了」
[00:21:11.080 --> 00:21:15.320]  「就把珠紅繩子繫在窗戶上」
[00:21:15.320 --> 00:21:17.680]  「二人離開到山上去」
[00:21:17.680 --> 00:21:19.600]  「在那裏停留三天」
[00:21:19.600 --> 00:21:22.120]  「直等到追趕的人回去」
[00:21:22.120 --> 00:21:24.240]  「追趕的人一路尋找她」
[00:21:24.240 --> 00:21:24.840]  「找不著」
[00:21:24.840 --> 00:21:25.880]  我們知道這個故事
[00:21:25.880 --> 00:21:27.200]  他要一個盟約的記號
[00:21:27.200 --> 00:21:28.520]  他們給了一個盟約的記號
[00:21:28.520 --> 00:21:31.080]  這個盟約的記號是珠紅的繩子
[00:21:31.080 --> 00:21:33.520]  當然是指向耶穌基督
[00:21:33.520 --> 00:21:35.960]  於是拉合和他的一家
[00:21:35.960 --> 00:21:39.080]  在這個繩子底下他們得救
[00:21:39.080 --> 00:21:40.880]  之後發生了什麼事呢
[00:21:40.880 --> 00:21:42.200]  他得救他沒有死
[00:21:42.200 --> 00:21:44.080]  那他沒有死去哪裏呢
[00:21:44.080 --> 00:21:48.760]  他有沒有離開以色列人去遠方找親戚
[00:21:48.760 --> 00:21:51.120]  你記住他不是以色列人
[00:21:51.120 --> 00:21:53.760]  他有沒有離開以色列國
[00:21:53.760 --> 00:21:56.160]  現在以色列人放了他一馬
[00:21:56.160 --> 00:21:59.080]  他可以去遠方找其他親戚
[00:21:59.080 --> 00:22:00.800]  他沒有
[00:22:00.800 --> 00:22:03.360]  他結果留在以色列人當中
[00:22:03.360 --> 00:22:04.680]  他和一條魚結婚了
[00:22:04.680 --> 00:22:06.240]  你知不知道
[00:22:06.240 --> 00:22:07.840]  你知不知道他老公叫什麼名字
[00:22:07.840 --> 00:22:09.960]  三文魚
[00:22:09.960 --> 00:22:10.880]  你有沒有看過
[00:22:10.880 --> 00:22:11.760]  我們怎麼知道
[00:22:11.760 --> 00:22:14.400]  在耶穌的家譜裏面
[00:22:14.400 --> 00:22:16.320]  拉合的名字再次出現
[00:22:16.320 --> 00:22:20.480]  拉合是和薩門
[00:22:20.480 --> 00:22:22.080]  薩門就是三文魚
[00:22:22.080 --> 00:22:23.680]  三文魚結了婚
[00:22:23.680 --> 00:22:26.280]  結了婚生了個兒子
[00:22:26.280 --> 00:22:27.400]  生了個兒子叫什麼名字
[00:22:27.400 --> 00:22:28.600]  大家都認識
[00:22:28.600 --> 00:22:31.760]  叫波阿斯
[00:22:31.760 --> 00:22:33.360]  波阿斯是他的兒子
[00:22:33.360 --> 00:22:34.720]  波阿斯是他的財主
[00:22:34.720 --> 00:22:36.840]  波阿斯和誰結了婚呢
[00:22:36.840 --> 00:22:40.240]  波阿斯和路德士結了婚
[00:22:40.240 --> 00:22:41.080]  所以你現在明白
[00:22:41.080 --> 00:22:43.640]  為什麼波阿斯會娶一個鬼妹
[00:22:43.640 --> 00:22:46.880]  他媽媽是鬼妹
[00:22:46.880 --> 00:22:51.400]  所以他見到路德特別喜歡外邦的女子
[00:22:51.400 --> 00:22:54.920]  然而他雖然外表是外邦的女子
[00:22:54.920 --> 00:23:01.000]  他裏面兩個人是完全的愛慕爺和華
[00:23:01.000 --> 00:23:03.160]  言德的女子
[00:23:03.160 --> 00:23:04.640]  波阿斯
[00:23:04.640 --> 00:23:05.360]  路德士
[00:23:05.360 --> 00:23:06.120]  生俄比德
[00:23:06.120 --> 00:23:07.760]  俄比德生耶西
[00:23:07.760 --> 00:23:10.080]  耶西生大衛王
[00:23:10.080 --> 00:23:13.520]  大衛王最後生耶穌
[00:23:13.520 --> 00:23:14.280]  看不看到
[00:23:14.280 --> 00:23:16.920]  這個人不是得了救命
[00:23:16.920 --> 00:23:17.520]  拜拜
[00:23:17.520 --> 00:23:18.000]  我走了
[00:23:18.000 --> 00:23:20.560]  他成為盟約裏面的一部份
[00:23:20.560 --> 00:23:24.600]  最後我們見到整幅圖畫已經齊全了
[00:23:24.600 --> 00:23:26.320]  靠著耶穌基督的保血
[00:23:26.320 --> 00:23:28.360]  祂要求的一個盟約的記號
[00:23:28.360 --> 00:23:31.320]  那個記號是朱紅色的城寺
[00:23:31.320 --> 00:23:32.720]  指向耶穌基督的保血
[00:23:32.720 --> 00:23:35.560]  在保血之下得生
[00:23:35.560 --> 00:23:36.080]  OK
[00:23:36.080 --> 00:23:38.200]  你現在看到了
[00:23:38.200 --> 00:23:39.720]  我想你留意
[00:23:39.720 --> 00:23:41.720]  如果你看拉合那三點
[00:23:41.720 --> 00:23:42.760]  捨棄世界
[00:23:42.760 --> 00:23:43.800]  知罪求饒
[00:23:43.800 --> 00:23:45.040]  保血得生
[00:23:45.040 --> 00:23:47.400]  其實在耶穌基督的保血之下
[00:23:47.400 --> 00:23:50.800]  祂得到上帝的義
[00:23:50.800 --> 00:23:52.160]  我想說什麼呢
[00:23:52.160 --> 00:23:54.400]  在拉合的故事裏面
[00:23:54.400 --> 00:23:57.920]  我們見到祂在尋求上帝的義
[00:23:57.920 --> 00:24:00.760]  在基隆上面的故事
[00:24:00.760 --> 00:24:01.840]  隨主任命
[00:24:01.840 --> 00:24:02.960]  心繫天國
[00:24:02.960 --> 00:24:04.440]  這山給我
[00:24:04.440 --> 00:24:05.520]  是追求什麼呢
[00:24:05.520 --> 00:24:07.080]  上帝的國
[00:24:07.080 --> 00:24:10.280]  如果你將這兩個鴛鴦甜品
[00:24:10.280 --> 00:24:11.560]  加起來
[00:24:11.560 --> 00:24:13.720]  用一句很簡單的說話
[00:24:13.720 --> 00:24:15.360]  總結是什麼呢
[00:24:15.360 --> 00:24:18.320]  你們先求他的國和他的義
[00:24:18.320 --> 00:24:19.800]  聖經就是這麼美妙
[00:24:19.800 --> 00:24:21.640]  所有的東西
[00:24:21.640 --> 00:24:22.360]  很簡單
[00:24:22.360 --> 00:24:23.920]  我們怎樣去回應
[00:24:23.920 --> 00:24:25.480]  耶穌基督十字架上
[00:24:25.480 --> 00:24:27.960]  為我們成全的救恩
[00:24:27.960 --> 00:24:33.040]  我們求他的國和他的義
[00:24:33.040 --> 00:24:34.600]  更實在一點的
[00:24:34.600 --> 00:24:36.480]  你將它重新排列
[00:24:36.480 --> 00:24:38.440]  我們捨棄世界
[00:24:38.440 --> 00:24:40.160]  知罪求饒
[00:24:40.160 --> 00:24:41.680]  保血得生
[00:24:41.680 --> 00:24:43.080]  還有下文
[00:24:43.080 --> 00:24:44.480]  隨主任命
[00:24:44.480 --> 00:24:45.960]  心繫天國
[00:24:45.960 --> 00:24:47.760]  這山給我
[00:24:47.760 --> 00:24:54.240]  這個就是我們回應上帝的生命
[00:24:54.240 --> 00:24:57.200]  我們祈禱
[00:24:57.200 --> 00:24:58.920]  我們天父我們多謝你
[00:24:58.920 --> 00:25:04.320]  再次帶領我們經過了這三天的訊息
[00:25:04.320 --> 00:25:06.360]  真是很美麗的聖經圖
[00:25:06.360 --> 00:25:07.280]  說願意我們
[00:25:07.280 --> 00:25:11.560]  就算我們不記得了當中很多細微的東西
[00:25:11.560 --> 00:25:13.240]  讓我們看見
[00:25:13.240 --> 00:25:17.160]  你通過舊約聖經
[00:25:17.160 --> 00:25:25.800]  希臘拉合給我們看到的模樣
[00:25:25.800 --> 00:25:29.280]  叫我們回應你的認許
[00:25:29.280 --> 00:25:32.280]  因為你的認許是何等的偉大
[00:25:32.280 --> 00:25:33.560]  所以我們的回應
[00:25:33.560 --> 00:25:37.040]  也是要全人全心的回應
[00:25:37.040 --> 00:25:38.920]  叫我們捨棄世界
[00:25:38.920 --> 00:25:40.640]  知罪求饒
[00:25:40.640 --> 00:25:43.200]  靠著耶穌基督的保血得生
[00:25:43.200 --> 00:25:45.760]  然後我們隨主的任命
[00:25:45.760 --> 00:25:48.480]  我們一生心繫天國
[00:25:48.480 --> 00:25:50.760]  永不退休
[00:25:50.760 --> 00:25:52.720]  每天在祈求
[00:25:52.720 --> 00:25:53.960]  告訴我們
[00:25:53.960 --> 00:25:56.600]  你要我們去征服的地方
[00:25:56.600 --> 00:25:59.040]  這山給我
[00:25:59.040 --> 00:26:00.840]  使用我們的教會
[00:26:00.840 --> 00:26:02.920]  使用我們當中每一個人
[00:26:02.920 --> 00:26:04.760]  無論我們的年紀
[00:26:04.760 --> 00:26:05.560]  是年幼的
[00:26:05.560 --> 00:26:06.440]  是年長的
[00:26:06.440 --> 00:26:07.200]  中年的
[00:26:07.200 --> 00:26:07.920]  老年的
[00:26:07.920 --> 00:26:12.080]  每一個人都可以向你祈求
[00:26:12.080 --> 00:26:13.600]  這山給我
[00:26:13.600 --> 00:26:15.760]  幫我們看見
[00:26:15.760 --> 00:26:18.160]  你要我們征服的山
[00:26:18.160 --> 00:26:20.040]  以致你的教會
[00:26:20.040 --> 00:26:20.640]  公美堂
[00:26:20.640 --> 00:26:24.560]  可以在此時此地的香港
[00:26:24.560 --> 00:26:25.800]  榮耀你的名
[00:26:25.800 --> 00:26:26.920]  再次多謝你
[00:26:26.920 --> 00:26:27.600]  我們今天祈禱
[00:26:27.600 --> 00:26:29.680]  是共主耶穌基督的名求
[00:26:29.680 --> 00:26:30.400]  阿們
