
[00:00:00.000 --> 00:00:09.760]  弟兄姊妹,今天我想和大家分享的經文是在約拿書一章十七節至到二章第十節
[00:20:45.160 --> 00:20:49.640]  我仍要仰望你的聖殿
[00:20:49.640 --> 00:20:50.600]  我們看到嗎?
[00:20:50.600 --> 00:20:51.720]  不知道弟兄姊妹
[00:20:51.720 --> 00:20:53.880]  你祈禱的時候
[00:20:53.880 --> 00:20:55.960]  你有沒有這些轉向
[00:20:55.960 --> 00:20:58.120]  是呀,我的苦況是真的很慘
[00:20:58.120 --> 00:20:59.640]  但我願意
[00:20:59.640 --> 00:21:02.280]  雖然這樣
[00:21:02.280 --> 00:21:04.360]  雖然是這麼大的危機
[00:21:04.360 --> 00:21:05.160]  這麼慘
[00:21:05.160 --> 00:21:06.040]  但是
[00:21:06.040 --> 00:21:06.840]  然而
[00:21:06.840 --> 00:21:07.960]  我要仰望你
[00:21:07.960 --> 00:21:09.560]  我要抓住你的英許
[00:21:09.560 --> 00:21:11.800]  我要求告你
[00:21:11.800 --> 00:21:14.760]  若娜就在討文裡邊
[00:21:14.760 --> 00:21:15.800]  她說至於我
[00:21:15.800 --> 00:21:18.200]  我從你的眼前雖然被驅逐
[00:21:18.200 --> 00:21:18.840]  隔絕
[00:21:18.840 --> 00:21:22.280]  但是我仍要仰望你的聖殿
[00:21:22.280 --> 00:21:23.480]  第五節
[00:21:23.480 --> 00:21:25.880]  一步一步更加危險
[00:21:25.880 --> 00:21:26.920]  珠水環繞我
[00:21:26.920 --> 00:21:28.360]  幾乎淹沒我的意思
[00:21:28.360 --> 00:21:29.640]  即是差不多死了
[00:21:29.640 --> 00:21:32.200]  那些水已經去到脖子那裡了
[00:21:32.200 --> 00:21:34.040]  然後深淵
[00:21:34.040 --> 00:21:36.040]  就是第三節的大水
[00:21:36.040 --> 00:21:37.560]  圍住我
[00:21:37.560 --> 00:21:39.080]  又一重的危險
[00:21:39.080 --> 00:21:42.360]  然後繼續海草纏繞我的頭
[00:21:42.360 --> 00:21:43.880]  更加危險
[00:21:43.880 --> 00:21:45.000]  第六節
[00:21:45.000 --> 00:21:47.880]  我下到山根
[00:21:47.880 --> 00:21:49.960]  山根是什麼意思
[00:21:49.960 --> 00:21:52.280]  最低點
[00:21:52.280 --> 00:21:53.800]  終極
[00:21:53.800 --> 00:21:55.640]  盡頭
[00:21:55.640 --> 00:21:58.680]  下到這個字在若娜書有一個很重要的字
[00:21:58.680 --> 00:21:59.800]  記得第一章
[00:21:59.800 --> 00:22:01.080]  下到約柏
[00:22:01.080 --> 00:22:02.120]  下到船
[00:22:02.120 --> 00:22:03.480]  下到倉底
[00:22:03.480 --> 00:22:05.400]  現在下到山根
[00:22:05.400 --> 00:22:07.000]  沒得再低了
[00:22:07.000 --> 00:22:09.640]  即是說去到谷底
[00:22:09.640 --> 00:22:11.880]  沒得轉彎
[00:22:11.880 --> 00:22:13.800]  地
[00:22:13.800 --> 00:22:16.120]  是陰間的意思
[00:22:16.120 --> 00:22:19.800]  陰間的門將我永遠關住
[00:22:19.800 --> 00:22:23.240]  不容許我再回到地上
[00:22:23.240 --> 00:22:25.240]  即是說
[00:22:25.240 --> 00:22:29.480]  沒有生存的機會
[00:22:29.480 --> 00:22:31.160]  去到一個這樣的情況
[00:22:31.160 --> 00:22:32.280]  若娜
[00:22:32.280 --> 00:22:33.240]  走佬
[00:22:33.240 --> 00:22:34.520]  去到他師
[00:22:34.520 --> 00:22:36.840]  去躲避耶和華神這一著
[00:22:36.840 --> 00:22:39.960]  是打錯算盤
[00:22:39.960 --> 00:22:42.920]  人的盡頭往往是神的開始
[00:22:42.920 --> 00:22:44.040]  弟兄姊妹
[00:22:44.040 --> 00:22:48.200]  你正是在什麼難處當中呢
[00:22:48.200 --> 00:22:51.720]  你有沒有開口去呼求神呢
[00:22:51.720 --> 00:22:55.880]  還是我先找人幫忙
[00:22:55.880 --> 00:22:58.920]  我已經沒祈禱很久了
[00:22:58.920 --> 00:23:00.520]  我都不懂祈禱了
[00:23:00.520 --> 00:23:02.440]  我覺得神好軟
[00:23:02.440 --> 00:23:05.240]  為什麼神會給我這個苦難呢
[00:23:05.240 --> 00:23:07.960]  我不喜歡去求告祂
[00:23:07.960 --> 00:23:11.160]  我不想跟祂說話
[00:23:11.160 --> 00:23:13.400]  有沒有這樣的經歷呢
[00:23:13.400 --> 00:23:15.560]  盡訴心中情
[00:23:15.560 --> 00:23:19.000]  向神盡訴心中情
[00:23:19.000 --> 00:23:24.360]  我們怎樣可以明白一個困境是來自神的善意的安排呢
[00:23:24.360 --> 00:23:28.440]  我相信約瑟的例子也是給我們一些亮光
[00:23:28.440 --> 00:23:29.720]  當他避邁埃及
[00:23:29.720 --> 00:23:31.160]  然後他經歷很多事情
[00:23:31.160 --> 00:23:32.040]  到最後
[00:23:32.040 --> 00:23:34.280]  當他見到家人的時候
[00:23:34.280 --> 00:23:37.560]  他說是神猜我
[00:23:37.560 --> 00:23:39.480]  是神
[00:23:39.480 --> 00:23:41.480]  不是你們
[00:23:41.480 --> 00:23:45.160]  我相信在約瑟很多的困境
[00:23:45.160 --> 00:23:46.040]  苦難
[00:23:46.040 --> 00:23:47.800]  難處的裏面
[00:23:47.800 --> 00:23:51.160]  他的生命更加的親近神
[00:23:51.160 --> 00:23:54.360]  更加跟神的關係很親密
[00:23:54.360 --> 00:23:56.280]  他的生命更成長
[00:23:56.280 --> 00:23:57.400]  更成熟
[00:23:57.400 --> 00:23:59.080]  更似神
[00:23:59.080 --> 00:24:03.560]  我想這個困境是不會浪費的
[00:24:03.560 --> 00:24:06.280]  這個困境是神善意安排
[00:24:06.280 --> 00:24:09.000]  來塑造他的生命
[00:24:09.000 --> 00:24:15.000]  去雕琢他的生命
[00:24:15.000 --> 00:24:17.800]  第六節 下半節至到第九節
[00:24:17.800 --> 00:24:20.760]  是講到確信神的基礎
[00:24:20.760 --> 00:24:22.200]  當我們祈禱的時候
[00:24:22.200 --> 00:24:25.000]  我們必須要來找著神的應許
[00:24:25.000 --> 00:24:28.280]  我們要認識神是一個怎樣的神
[00:24:28.280 --> 00:24:31.400]  第六節我們一起讀這幾節經文
[00:24:31.400 --> 00:24:33.560]  耶和華 我的神啊
[00:24:33.560 --> 00:24:37.960]  祢卻將我的生命從坑中救出來
[00:24:37.960 --> 00:24:41.160]  我心在我裏面發昏的時候
[00:24:41.160 --> 00:24:43.720]  我就想念耶和華
[00:24:43.720 --> 00:24:47.160]  我的禱告進入祢的聖殿
[00:24:47.160 --> 00:24:49.480]  達到祢的面前
[00:24:49.480 --> 00:24:52.760]  我信奉虛無神之人
[00:24:52.760 --> 00:24:55.720]  離棄憐愛他們的主
[00:24:55.720 --> 00:25:00.040]  但我必用感謝的聲音獻祭於祢
[00:25:00.040 --> 00:25:01.720]  我所許的願
[00:25:01.720 --> 00:25:03.320]  我必償還
[00:25:03.320 --> 00:25:06.760]  救恩出於耶和華
[00:25:06.760 --> 00:25:08.760]  耶和華 我的神啊
[00:25:08.760 --> 00:25:11.320]  剛才講耶和華
[00:25:11.320 --> 00:25:13.000]  我的神
[00:25:13.000 --> 00:25:15.000]  這裡耶和華 我的神
[00:25:15.000 --> 00:25:19.400]  好像剛才唱一首詩歌那樣講
[00:25:19.400 --> 00:25:21.480]  我們去尊崇祢
[00:25:21.480 --> 00:25:22.840]  我們尊崇祢
[00:25:22.840 --> 00:25:24.040]  我們的主啊
[00:25:24.040 --> 00:25:25.400]  我們的主啊
[00:25:25.400 --> 00:25:26.840]  弟兄姊妹
[00:25:26.840 --> 00:25:27.800]  記得 記得
[00:25:27.800 --> 00:25:29.000]  祈禱的裏面
[00:25:29.000 --> 00:25:31.320]  這個是很重要的關鍵
[00:25:31.320 --> 00:25:35.240]  你和神的關係
[00:25:35.240 --> 00:25:38.200]  這個是轉捩點
[00:25:38.200 --> 00:25:40.280]  耶和華 我的神啊
[00:25:40.280 --> 00:25:43.480]  是全篇詩篇的一個轉捩點
[00:25:43.480 --> 00:25:45.560]  若拿苦手承認
[00:25:45.560 --> 00:25:47.480]  神是祂的神
[00:25:47.480 --> 00:25:49.160]  就像之前所講的
[00:25:49.160 --> 00:25:52.600]  這個是非常重要關鍵的地方
[00:25:52.600 --> 00:25:54.920]  祢卻將我的性命
[00:25:54.920 --> 00:25:58.040]  從坑中救出來
[00:25:58.040 --> 00:26:00.440]  剛才講到
[00:26:00.440 --> 00:26:02.440]  下到山根
[00:26:02.440 --> 00:26:03.880]  去到谷底
[00:26:03.880 --> 00:26:04.840]  去到谷底了
[00:26:04.840 --> 00:26:06.440]  不能再低了
[00:26:06.440 --> 00:26:10.280]  現在神將她拉回上來
[00:26:10.280 --> 00:26:11.640]  從這個冥坑
[00:26:11.640 --> 00:26:13.080]  從這個陰間
[00:26:13.080 --> 00:26:14.840]  坑就是陰間
[00:26:14.840 --> 00:26:17.560]  坑就是冥坑的意思
[00:26:17.560 --> 00:26:19.480]  從這個谷底
[00:26:19.480 --> 00:26:21.880]  從這個陰間救出來
[00:26:21.880 --> 00:26:22.440]  弟兄姊妹
[00:26:22.440 --> 00:26:25.160]  今天我們面對任何的困難
[00:26:25.160 --> 00:26:26.760]  我們找人
[00:26:26.760 --> 00:26:28.600]  我們找其他的事情
[00:26:28.600 --> 00:26:31.720]  找其他的專業人士幫忙
[00:26:31.720 --> 00:26:32.440]  或者找
[00:26:32.440 --> 00:26:35.320]  我們時間過去就會搞得定
[00:26:35.320 --> 00:26:37.720]  不是,我們需要一個外力
[00:26:37.720 --> 00:26:39.800]  就好像一隻手伸出來
[00:26:39.800 --> 00:26:42.120]  你要搭著這個手
[00:26:42.120 --> 00:26:45.000]  然後神就拉你上來
[00:26:45.000 --> 00:26:46.920]  本來下墜的
[00:26:46.920 --> 00:26:48.680]  本來下到山根的
[00:26:48.680 --> 00:26:50.840]  現在拉回上來
[00:26:50.840 --> 00:26:51.400]  弟兄姊妹
[00:26:51.400 --> 00:26:52.440]  我們需要神
[00:26:52.440 --> 00:26:54.360]  我們要抓住神的手
[00:26:54.360 --> 00:26:56.440]  神啊,你要告訴神
[00:26:56.440 --> 00:26:58.680]  神啊,我現在已經去到谷底了
[00:26:58.680 --> 00:27:00.040]  我已經不能再低了
[00:27:00.040 --> 00:27:02.200]  我已經壞到
[00:27:02.200 --> 00:27:03.720]  壞到不能壞了
[00:27:03.720 --> 00:27:05.240]  我幫不到自己
[00:27:05.240 --> 00:27:07.560]  我不可以拿著自己的頭髮
[00:27:07.560 --> 00:27:09.000]  是上水面的
[00:27:09.000 --> 00:27:10.600]  我需要你
[00:27:10.600 --> 00:27:11.080]  弟兄姊妹
[00:27:11.080 --> 00:27:13.560]  我們需要伸出你的手
[00:27:13.560 --> 00:27:14.840]  拉住神的手
[00:27:14.840 --> 00:27:17.400]  神就來拉你上來
[00:27:17.400 --> 00:27:20.040]  這個使得若拿下墜的命運
[00:27:20.040 --> 00:27:24.600]  從此逆轉
[00:27:24.600 --> 00:27:29.160]  很多時候我們都不願意
[00:27:29.160 --> 00:27:31.080]  伸開一隻手
[00:27:31.080 --> 00:27:32.280]  但是這裡
[00:27:32.280 --> 00:27:33.960]  我在坑裡面
[00:27:33.960 --> 00:27:37.400]  神就從坑中救我出來
[00:27:37.400 --> 00:27:38.440]  第七節
[00:27:38.440 --> 00:27:42.360]  我的心在我裡面發昏的時候
[00:27:42.360 --> 00:27:46.440]  我就想念我們的神
[00:27:46.440 --> 00:27:47.400]  弟兄姊妹
[00:27:47.400 --> 00:27:50.600]  當若拿是奄奄一息的時候
[00:27:50.600 --> 00:27:53.160]  他就想念耶和華神
[00:27:53.160 --> 00:27:55.240]  想念不只是想
[00:27:55.240 --> 00:27:57.320]  想念這個字
[00:27:57.320 --> 00:27:59.560]  是會帶來行動的
[00:27:59.560 --> 00:28:00.920]  想念就是祈禱
[00:28:00.920 --> 00:28:02.280]  有行動的
[00:28:02.280 --> 00:28:04.760]  當我們想念神救了我們
[00:28:04.760 --> 00:28:06.920]  神將這個救恩給我們的時候
[00:28:06.920 --> 00:28:08.680]  我們就要將這份救恩
[00:28:08.680 --> 00:28:10.120]  去和祢分享
[00:28:10.120 --> 00:28:12.520]  想念是有行動的
[00:28:12.520 --> 00:28:15.560]  禱告進入祢的聖殿
[00:28:15.560 --> 00:28:18.040]  可能當時若拿祈禱的時候
[00:28:18.040 --> 00:28:21.000]  他認識這位神
[00:28:21.000 --> 00:28:24.040]  這位神是在聖殿裡面的神
[00:28:24.040 --> 00:28:27.000]  現在若拿離開了這個聖殿
[00:28:27.000 --> 00:28:30.200]  離開了這個敬拜的群體
[00:28:30.200 --> 00:28:33.160]  祂說我的禱告進入祢的聖殿
[00:28:33.160 --> 00:28:34.600]  達到祢的面前
[00:28:34.600 --> 00:28:35.720]  可能祂在想
[00:28:35.720 --> 00:28:40.280]  我當時是怎樣在聖殿裡面禱告
[00:28:40.280 --> 00:28:42.920]  祢又答應我的禱告
[00:28:42.920 --> 00:28:43.480]  弟兄姊妹
[00:28:43.480 --> 00:28:48.520]  今天我們有沒有遠離教會的崇拜
[00:28:48.520 --> 00:28:52.040]  或者今天每一個星期我們都回來崇拜
[00:28:52.040 --> 00:28:55.080]  但是人道未必深度
[00:28:55.080 --> 00:28:57.400]  很多時候我們因為很忙亂
[00:28:57.400 --> 00:28:59.640]  又或者成長班剛剛完結
[00:28:59.640 --> 00:29:02.760]  然後我們突然掉下來
[00:29:02.760 --> 00:29:03.880]  我們就坐在那裡
[00:29:03.880 --> 00:29:05.800]  可能人到了
[00:29:05.800 --> 00:29:09.080]  但是心沒有到
[00:29:09.080 --> 00:29:10.680]  很多時候都是
[00:29:10.680 --> 00:29:11.880]  有時候開會
[00:29:11.880 --> 00:29:13.400]  你的人是到了
[00:29:13.400 --> 00:29:15.160]  你的心是還沒有到
[00:29:15.160 --> 00:29:15.640]  弟兄姊妹
[00:29:15.640 --> 00:29:17.080]  你到了沒有
[00:29:17.080 --> 00:29:18.920]  你到達了沒有
[00:29:18.920 --> 00:29:20.120]  你來到沒有
[00:29:20.120 --> 00:29:22.920]  當我們坐在大堂要敬拜神的時候
[00:29:22.920 --> 00:29:25.000]  你人是到了
[00:29:25.000 --> 00:29:28.600]  但是你到了沒有
[00:29:28.600 --> 00:29:35.320]  我的禱告進入你的聖殿
[00:29:35.320 --> 00:29:38.040]  達到祢的面前
[00:29:38.040 --> 00:29:42.200]  我們的禱告要來到神的面前
[00:29:42.200 --> 00:29:45.640]  然後第八節和第九節是一個對比
[00:29:45.640 --> 00:29:47.400]  這個對比就說到
[00:29:47.400 --> 00:29:49.320]  那信奉虛無之神
[00:29:49.320 --> 00:29:52.200]  就是這些雕刻的偶像和木頭
[00:29:52.200 --> 00:29:57.320]  這些人離棄了憐愛他們的主
[00:29:57.320 --> 00:29:59.560]  憐愛這個字
[00:29:59.560 --> 00:30:02.920]  是說到我們和神的盟約的關係
[00:30:02.920 --> 00:30:04.920]  是一個約的關係
[00:30:04.920 --> 00:30:09.160]  是一個信實慈愛的主
[00:30:09.160 --> 00:30:09.800]  弟兄姊妹
[00:30:09.800 --> 00:30:11.640]  神和我們立了的約
[00:30:11.640 --> 00:30:14.280]  這個約是一個盟約
[00:30:14.280 --> 00:30:16.920]  祂永遠不會毀約
[00:30:16.920 --> 00:30:18.440]  你不用擔心
[00:30:18.440 --> 00:30:19.880]  祂永遠都不會毀約
[00:30:19.880 --> 00:30:23.240]  毀約是我們
[00:30:23.240 --> 00:30:26.600]  這班信奉虛無之神的人
[00:30:26.600 --> 00:30:28.520]  信奉這些雕刻的偶像
[00:30:28.520 --> 00:30:29.400]  木頭的人
[00:30:29.400 --> 00:30:33.320]  他們離棄了憐愛他們的主
[00:30:33.320 --> 00:30:34.200]  約拿就說
[00:30:34.200 --> 00:30:35.080]  但是
[00:30:35.080 --> 00:30:35.720]  第九節
[00:30:35.720 --> 00:30:41.880]  但是我必用感謝的聲音獻祭於你
[00:30:41.880 --> 00:30:45.480]  但我對比這班離棄神的人
[00:30:45.480 --> 00:30:49.400]  我決心用感謝的聲音獻祭於你
[00:30:49.400 --> 00:30:54.520]  我所許的願我必償還
[00:30:54.520 --> 00:30:56.040]  在第一章的時候
[00:30:56.040 --> 00:30:57.480]  這班水手
[00:30:57.480 --> 00:30:58.840]  這班船主
[00:30:58.840 --> 00:31:00.360]  這班船上的人
[00:31:00.360 --> 00:31:02.600]  早就去感恩
[00:31:02.600 --> 00:31:04.520]  早就去獻祭
[00:31:04.520 --> 00:31:06.600]  但來到二章的時候
[00:31:06.600 --> 00:31:09.880]  約拿才去獻祭
[00:31:09.880 --> 00:31:14.440]  才去許願
[00:31:14.440 --> 00:31:17.240]  來償還
[00:31:17.240 --> 00:31:21.080]  唯獨我們這位神可以施行拯救
[00:31:21.080 --> 00:31:22.840]  因為最後這一節
[00:31:22.840 --> 00:31:24.760]  救恩出於耶和華
[00:31:24.760 --> 00:31:28.920]  是全章詩篇最高潮的一點
[00:31:28.920 --> 00:31:31.960]  救恩出於耶和華
[00:31:31.960 --> 00:31:34.920]  耶和華是我的神
[00:31:34.920 --> 00:31:37.400]  我這位神是拯救的神
[00:31:37.400 --> 00:31:39.560]  救恩出於耶和華
[00:31:39.560 --> 00:31:44.680]  拯救是出於耶和華神
[00:31:44.680 --> 00:31:47.560]  神用什麼方法來拯救我們
[00:31:47.560 --> 00:31:49.640]  是由神來決定的
[00:31:49.640 --> 00:31:53.960]  拯救的權柄完全是屬於耶和華神
[00:31:53.960 --> 00:31:57.880]  日後當神要拯救尼尼微人的時候
[00:31:57.880 --> 00:32:01.160]  先知卻是不能夠接受
[00:32:01.160 --> 00:32:03.240]  「神啊,你拯救我」
[00:32:03.240 --> 00:32:05.720]  「因為我現在落到山根」
[00:32:05.720 --> 00:32:07.400]  「你一定要拯救我」
[00:32:07.400 --> 00:32:09.320]  但第二天
[00:32:09.320 --> 00:32:11.800]  尼尼微臣那些人
[00:32:11.800 --> 00:32:15.240]  他卻是不能夠接受神要拯救他們
[00:32:15.240 --> 00:32:17.720]  這是很大的諷刺
[00:32:17.720 --> 00:32:18.760]  我有一個經歷
[00:32:18.760 --> 00:32:20.600]  在未來城鎮之前
[00:32:20.600 --> 00:32:23.880]  我自己也有一間教會的侍奉
[00:32:23.880 --> 00:32:27.240]  在一次的經歷裡
[00:32:27.240 --> 00:32:28.840]  受到很大的壓力
[00:32:28.840 --> 00:32:31.720]  也遇到一些很不開心的事情
[00:32:31.720 --> 00:32:33.400]  很快之後就回到家裡
[00:32:33.400 --> 00:32:35.160]  跪在地上來祈禱
[00:32:35.160 --> 00:32:39.240]  我記得我祈禱是用了很長的時間
[00:32:39.240 --> 00:32:41.160]  當我一直在祈禱的時候
[00:32:41.160 --> 00:32:43.880]  我自己的眼淚都流下來
[00:32:43.880 --> 00:32:46.440]  我記得我流了很多眼淚
[00:32:46.440 --> 00:32:49.960]  我記得我的眼淚是滴在沙發裡
[00:32:49.960 --> 00:32:52.680]  但在整個祈禱的裡面很長
[00:32:52.680 --> 00:32:56.600]  我相信也有一個多兩個小時
[00:32:56.600 --> 00:32:59.560]  在祈禱當中神來跟我說話
[00:32:59.560 --> 00:33:04.120]  並且轉化我整個的生命和心情
[00:33:04.120 --> 00:33:05.480]  到最後的時間
[00:33:05.480 --> 00:33:09.480]  我歡呼、我讚美、我感恩
[00:33:09.480 --> 00:33:11.000]  在那個祈禱的裡面
[00:33:11.000 --> 00:33:13.800]  神醫治、神幫助我
[00:33:13.800 --> 00:33:15.560]  神給了我一句話
[00:33:15.560 --> 00:33:22.040]  祂說「你把我的眼淚裝在你的皮袋裡」
[00:33:22.040 --> 00:33:23.800]  當我祈禱之後
[00:33:23.800 --> 00:33:27.080]  我說「當然是椅子濕透了」
[00:33:27.080 --> 00:33:30.120]  「為什麼完全沒有眼淚?」
[00:33:30.120 --> 00:33:31.720]  「究竟眼淚去了哪裡?」
[00:33:31.720 --> 00:33:34.840]  「究竟濕透了去哪裡?」
[00:33:34.840 --> 00:33:35.800]  沒錯
[00:33:35.800 --> 00:33:41.000]  是神把我的眼淚裝在祂的皮袋裡
[00:33:41.000 --> 00:33:45.800]  這是一個很奇特、很奇妙的轉化
[00:33:45.800 --> 00:33:46.840]  弟兄姊妹
[00:33:46.840 --> 00:33:48.520]  在這個星期裡
[00:33:48.520 --> 00:33:52.440]  你也可以拿起你的詩本
[00:33:52.440 --> 00:33:57.320]  唱一首在危難的旅邊的信心之歌
[00:33:57.320 --> 00:33:58.680]  可以唱一首詩歌
[00:33:58.680 --> 00:33:59.880]  又或者在崇拜之後
[00:33:59.880 --> 00:34:02.520]  你逗留一點時間在這個大堂
[00:34:02.520 --> 00:34:05.160]  你安靜禱告、呼求主
[00:34:05.160 --> 00:34:09.880]  讓禱告像香一樣升到神的面前
[00:34:09.880 --> 00:34:12.600]  或者這個星期三
[00:34:12.600 --> 00:34:13.960]  我們都回來
[00:34:13.960 --> 00:34:15.160]  無論早上的
[00:34:15.160 --> 00:34:16.520]  無論晚上的
[00:34:16.520 --> 00:34:18.120]  週三的祈禱會
[00:34:18.120 --> 00:34:21.000]  我們回來一起祈禱
[00:34:21.000 --> 00:34:23.400]  你說「我也沒有什麼祈禱」
[00:34:23.400 --> 00:34:25.080]  不會的
[00:34:25.080 --> 00:34:27.080]  不會沒有什麼祈禱的
[00:34:27.080 --> 00:34:30.600]  我們有很多東西可以去讚美神
[00:34:30.600 --> 00:34:37.160]  可以將自己的生命呈獻給神
[00:34:37.160 --> 00:34:39.960]  我們可以為很多未信的人祈禱
[00:34:39.960 --> 00:34:43.240]  為教會很多事情來祈禱
[00:34:43.240 --> 00:34:48.200]  我們可以更多的來禱告
[00:34:48.200 --> 00:34:50.440]  剛才說到這位日本的牧師
[00:34:50.440 --> 00:34:51.400]  Otapasan
[00:34:51.400 --> 00:34:54.040]  他曾經在一次的侍奉的旅邊
[00:34:54.040 --> 00:34:58.040]  同樣進入了一個很大的危機的旅邊
[00:34:58.040 --> 00:35:01.240]  他去默想聖經
[00:35:01.240 --> 00:35:04.360]  有一位童工告訴他
[00:35:04.360 --> 00:35:09.000]  你默想詩篇40篇1至3節
[00:35:09.000 --> 00:35:11.080]  40篇1至3節
[00:35:11.080 --> 00:35:14.120]  如果你稍後回去再看這篇詩篇
[00:35:14.120 --> 00:35:15.400]  他是這麼說的
[00:35:15.400 --> 00:35:17.640]  「我曾耐性等候耶和華
[00:35:17.640 --> 00:35:19.720]  祂垂聽我的呼求
[00:35:19.720 --> 00:35:21.480]  祂從禍坑的旅邊
[00:35:21.480 --> 00:35:23.000]  從淤泥的旅邊
[00:35:23.000 --> 00:35:24.600]  將我拉上來
[00:35:24.600 --> 00:35:29.960]  使我的腳立在盆石上」
[00:35:29.960 --> 00:35:31.640]  這位日本的牧師
[00:35:31.640 --> 00:35:36.200]  他經歷了非常奇妙的經驗
[00:35:36.200 --> 00:35:39.560]  他第一天去默想這段經文
[00:35:39.560 --> 00:35:42.280]  一幅很活生生的圖像
[00:35:42.280 --> 00:35:43.880]  出現在他腦海的旅邊
[00:35:43.880 --> 00:35:47.240]  他的身體好像陷在一個沼澤的旅邊
[00:35:47.240 --> 00:35:48.760]  向下沉
[00:35:48.760 --> 00:35:52.120]  只有手能夠伸到水面
[00:35:52.120 --> 00:35:54.680]  他被傷痛掩沒
[00:35:54.680 --> 00:35:56.840]  以致不能夠呼吸
[00:35:56.840 --> 00:35:58.040]  第二天
[00:35:58.040 --> 00:36:01.720]  當他重複默想這段經文的時間
[00:36:01.720 --> 00:36:03.080]  再默想
[00:36:03.080 --> 00:36:04.360]  再默想
[00:36:04.360 --> 00:36:05.960]  再默想的時候
[00:36:05.960 --> 00:36:09.720]  這幅圖畫就看到
[00:36:09.720 --> 00:36:13.160]  他的身體仍然在沼澤的旅邊
[00:36:13.160 --> 00:36:14.120]  不能夠動
[00:36:14.120 --> 00:36:17.720]  但是他的臉漸漸升到水面
[00:36:17.720 --> 00:36:20.040]  他可以呼吸了
[00:36:20.040 --> 00:36:24.040]  繼續默想這段經文很多次
[00:36:24.040 --> 00:36:29.640]  他的身體漸漸可以浮出水面
[00:36:29.640 --> 00:36:34.440]  陷入絕望的心開始感到有盼望
[00:36:34.440 --> 00:36:39.720]  他的靈被詩篇作者所寫的充滿著
[00:36:39.720 --> 00:36:45.800]  經文成了他心裏邊的話語
[00:36:45.800 --> 00:36:47.720]  他從禍坑裏邊
[00:36:47.720 --> 00:36:49.400]  從淤泥的裏邊
[00:36:49.400 --> 00:36:51.000]  將我拉上來
[00:36:51.000 --> 00:36:54.440]  使我的腳立在盆石上面
[00:36:54.440 --> 00:36:57.000]  使我的腳是穩當
[00:36:57.000 --> 00:36:58.040]  弟兄姊妹
[00:36:58.040 --> 00:37:02.600]  默想神的說話是非常重要
[00:37:02.600 --> 00:37:05.080]  很多時候我們讀完
[00:37:05.080 --> 00:37:06.360]  水過鴨背
[00:37:06.360 --> 00:37:07.240]  是這樣的
[00:37:07.240 --> 00:37:09.160]  這樣解釋就可以了
[00:37:09.160 --> 00:37:11.400]  但是我們沒有去咀嚼
[00:37:11.400 --> 00:37:13.080]  沒有去默想
[00:37:13.080 --> 00:37:16.360]  默想神的說話能夠幫助我們
[00:37:16.360 --> 00:37:19.320]  能夠經歷神的臨在
[00:37:19.320 --> 00:37:23.080]  能夠經歷他實實在在的同在
[00:37:23.080 --> 00:37:27.080]  讓我們進一步認識神是一個怎樣的神
[00:37:27.080 --> 00:37:29.000]  神的屬性是甚麼
[00:37:29.000 --> 00:37:31.320]  以致我們抓住神的屬性
[00:37:31.320 --> 00:37:33.160]  我們有確信
[00:37:33.160 --> 00:37:36.600]  祈禱確信的基礎
[00:37:36.600 --> 00:37:39.320]  我不知道你是怎樣祈禱
[00:37:39.320 --> 00:37:40.920]  或者我們的祈禱生活
[00:37:40.920 --> 00:37:45.080]  是否都是很淺呢
[00:37:45.080 --> 00:37:48.440]  又或者我們有事才祈禱呢
[00:37:48.440 --> 00:37:49.800]  我們需要操練
[00:37:49.800 --> 00:37:51.080]  我們需要學習
[00:37:51.080 --> 00:37:52.360]  我們需要不斷的
[00:37:52.360 --> 00:37:56.520]  來到去將我們的難處
[00:37:56.520 --> 00:37:59.400]  第一時間去呼求神
[00:37:59.400 --> 00:38:01.160]  向神來到重讚
[00:38:01.160 --> 00:38:03.160]  訴說我們的苦況
[00:38:03.160 --> 00:38:07.240]  我們抓住神自己的屬性
[00:38:07.240 --> 00:38:11.400]  來作為我們禱告的基礎
[00:38:11.400 --> 00:38:12.920]  到了最後
[00:38:12.920 --> 00:38:15.720]  這一節我們有很大的安慰
[00:38:15.720 --> 00:38:19.400]  因為我們看見耶和華神真的拯救若拿
[00:38:19.400 --> 00:38:22.040]  耶和華吩咐雨
[00:38:22.040 --> 00:38:28.280]  雨就把若拿套在旱地上
[00:38:28.280 --> 00:38:29.560]  一章十七節
[00:38:29.560 --> 00:38:33.400]  耶和華安排一條大魚吞了若拿
[00:38:33.400 --> 00:38:35.160]  二章第十節
[00:38:35.160 --> 00:38:37.240]  耶和華吩咐雨
[00:38:37.240 --> 00:38:39.560]  雨就把若拿套在旱地上
[00:38:39.560 --> 00:38:45.160]  是神自己親自拯救的行動
[00:38:45.160 --> 00:38:47.320]  由頭到尾
[00:38:47.320 --> 00:38:51.640]  主因都是神自己主動
[00:38:51.640 --> 00:38:55.160]  捨而不捨的慈愛和憐憫
[00:38:55.160 --> 00:38:57.320]  捨而不捨的拯救
[00:38:57.320 --> 00:39:01.800]  捨而不捨的追尋若拿
[00:39:01.800 --> 00:39:04.520]  中間二章一至九節
[00:39:04.520 --> 00:39:07.240]  就是講到若拿在雨幅裏面的禱告
[00:39:07.240 --> 00:39:08.680]  所以我們的禱告
