
[00:00:00.000 --> 00:00:02.120]  天父再一次將整個聚會交到祢的手中
[00:17:46.080 --> 00:17:49.080]  一定要上帝豁免我們才可以
[00:17:49.080 --> 00:17:51.080]  我們可以饒恕人
[00:17:51.080 --> 00:17:53.080]  但是上帝如果不豁免我們
[00:17:53.080 --> 00:17:54.080]  我們是沒得還的
[00:17:54.080 --> 00:17:56.080]  要還就是用我們的靈魂來還
[00:17:56.080 --> 00:18:00.080]  所以上帝豁免我們的債項是極之重要
[00:18:00.080 --> 00:18:01.080]  所以這個祈禱
[00:18:01.080 --> 00:18:02.080]  這個中心點
[00:18:02.080 --> 00:18:03.080]  這個主題
[00:18:03.080 --> 00:18:05.080]  對每一個人來說
[00:18:05.080 --> 00:18:07.080]  是非常重要
[00:18:07.080 --> 00:18:10.080]  它不是要交易
[00:18:10.080 --> 00:18:12.080]  耶穌都講了一個例子
[00:18:12.080 --> 00:18:15.080]  我們欠這個大債主
[00:18:15.080 --> 00:18:18.080]  欠他的債是天文數字
[00:18:18.080 --> 00:18:20.080]  但是他可以一筆勾銷
[00:18:20.080 --> 00:18:23.080]  但是現在人家欠你的債你會怎樣呢
[00:18:23.080 --> 00:18:24.080]  你是不是要抓住人家
[00:18:24.080 --> 00:18:25.080]  你不還債不行
[00:18:25.080 --> 00:18:26.080]  我不會放過你
[00:18:26.080 --> 00:18:27.080]  我把你抓去告你
[00:18:27.080 --> 00:18:29.080]  什麼樣的態度呢
[00:18:29.080 --> 00:18:33.080]  還是你好像天上的父親賠償給你那樣
[00:18:33.080 --> 00:18:35.080]  也賠償他的債
[00:18:35.080 --> 00:18:41.080]  我們看到在新聞裡面
[00:18:41.080 --> 00:18:42.080]  有些情況很冷血
[00:18:42.080 --> 00:18:45.080]  上次我說的小月月事件就是
[00:18:45.080 --> 00:18:46.080]  應做而不做
[00:18:46.080 --> 00:18:48.080]  應救而不救
[00:18:48.080 --> 00:18:49.080]  這個就是虧欠
[00:18:52.080 --> 00:18:53.080]  第三節
[00:18:53.080 --> 00:18:55.080]  不叫我們預見試探
[00:18:55.080 --> 00:18:56.080]  救我們脫離凶惡
[00:18:56.080 --> 00:18:58.080]  說叫做脫離惡者
[00:18:58.080 --> 00:19:00.080]  所以凶惡又可以分兩類
[00:19:00.080 --> 00:19:02.080]  凶惡有了
[00:19:02.080 --> 00:19:03.080]  凶惡
[00:19:03.080 --> 00:19:18.080]  凶惡除了是惡者
[00:19:18.080 --> 00:19:20.080]  他帶給我們有一種廝殺的力量
[00:19:20.080 --> 00:19:22.080]  有一種攻擊力量之外
[00:19:22.080 --> 00:19:25.080]  人的凶惡是包括有情慾的放縱
[00:19:25.080 --> 00:19:27.080]  有凶惡的性情
[00:19:27.080 --> 00:19:30.080]  還有為惡所性
[00:19:30.080 --> 00:19:33.080]  情慾的放縱
[00:19:33.080 --> 00:19:35.080]  其實每一個人的心裡面
[00:19:35.080 --> 00:19:36.080]  都有一些罪的因子
[00:19:36.080 --> 00:19:38.080]  你是將這些罪的因子
[00:19:38.080 --> 00:19:40.080]  不斷地誘發出來
[00:19:40.080 --> 00:19:41.080]  而成為了你的生活
[00:19:41.080 --> 00:19:43.080]  成為了你整個人格的一部份
[00:19:43.080 --> 00:19:46.080]  這個就是一種放縱的方向和態度
[00:19:46.080 --> 00:19:49.080]  當你這些因子不斷地成為
[00:19:49.080 --> 00:19:51.080]  你性格一部份的時候
[00:19:51.080 --> 00:19:53.080]  就成為了性情
[00:19:53.080 --> 00:19:54.080]  成為了你的人格
[00:19:54.080 --> 00:19:55.080]  在你的個性裡面
[00:19:55.080 --> 00:19:56.080]  已經佔據了你
[00:19:56.080 --> 00:19:58.080]  你就是一個這樣的人
[00:19:58.080 --> 00:20:00.080]  這個就是凶惡的性情
[00:20:00.080 --> 00:20:01.080]  有一份報道
[00:20:01.080 --> 00:20:03.080]  在去年9月4號
[00:20:03.080 --> 00:20:04.080]  他說通
[00:20:04.080 --> 00:20:06.080]  這當中有沒有人做老闆的
[00:20:06.080 --> 00:20:09.080]  做老闆很多
[00:20:09.080 --> 00:20:12.080]  阿古說
[00:20:12.080 --> 00:20:13.080]  You could be take care
[00:20:13.080 --> 00:20:15.080]  有四成老闆有精神病
[00:20:15.080 --> 00:20:17.080]  是高過常人三倍
[00:20:20.080 --> 00:20:21.080]  為什麼呢
[00:20:21.080 --> 00:20:25.080]  因為他做了老闆
[00:20:25.080 --> 00:20:28.080]  有人給他駕馭
[00:20:28.080 --> 00:20:32.080]  他在這樣的權力
[00:20:32.080 --> 00:20:34.080]  和在這樣的位置之下
[00:20:34.080 --> 00:20:37.080]  通常他的壓力都大
[00:20:37.080 --> 00:20:39.080]  和他會有一種要制服人
[00:20:39.080 --> 00:20:42.080]  要駕馭人這種的環境
[00:20:42.080 --> 00:20:44.080]  和有這種的關係
[00:20:44.080 --> 00:20:47.080]  他漸漸地出現了一些精神壓力
[00:20:47.080 --> 00:20:49.080]  類似有些精神病
[00:20:49.080 --> 00:20:54.080]  在調查花園裡面
[00:20:54.080 --> 00:20:57.080]  有人專門設計了111條的問題
[00:20:57.080 --> 00:20:59.080]  去問這些老闆
[00:20:59.080 --> 00:21:02.080]  結果發現有200位的訪問當中
[00:21:02.080 --> 00:21:04.080]  有四成的集團工層
[00:21:04.080 --> 00:21:07.080]  包括總裁 董事 主席
[00:21:07.080 --> 00:21:09.080]  是符合了精神患者的標準
[00:21:09.080 --> 00:21:12.080]  就好像一部電影叫做
[00:21:12.080 --> 00:21:14.080]  哪個老闆不該死
[00:21:14.080 --> 00:21:15.080]  那部電影裡面說到
[00:21:15.080 --> 00:21:18.080]  這類老闆是一些較為無情
[00:21:18.080 --> 00:21:20.080]  不顧別人的感受
[00:21:20.080 --> 00:21:22.080]  只顧著生產效益
[00:21:22.080 --> 00:21:23.080]  functionalism
[00:21:23.080 --> 00:21:24.080]  就是指你有功能
[00:21:24.080 --> 00:21:25.080]  你為公司賺到錢
[00:21:25.080 --> 00:21:27.080]  主演就是這樣
[00:21:27.080 --> 00:21:29.080]  當然這個精神患者
[00:21:29.080 --> 00:21:30.080]  就不是在青山裡面
[00:21:30.080 --> 00:21:32.080]  那些瘋瘋癲癲的那些人
[00:21:32.080 --> 00:21:34.080]  所以我說他就是不得了
[00:21:34.080 --> 00:21:35.080]  他是一些
[00:21:35.080 --> 00:21:38.080]  就是你和你的伴侶相處20年
[00:21:38.080 --> 00:21:40.080]  你都不知道他是瘋子還是瘋子
[00:21:40.080 --> 00:21:41.080]  那些瘋子的人
[00:21:41.080 --> 00:21:44.080]  他的特點是什麼呢
[00:21:44.080 --> 00:21:45.080]  是沒什麼良心
[00:21:45.080 --> 00:21:47.080]  不懂得自責
[00:21:47.080 --> 00:21:48.080]  不具有同情心
[00:21:48.080 --> 00:21:49.080]  阿古一定不會
[00:21:49.080 --> 00:21:50.080]  阿古很有同情心
[00:21:50.080 --> 00:21:54.080]  經濟方面操縱別人
[00:21:54.080 --> 00:21:55.080]  還有兩點
[00:21:55.080 --> 00:21:58.080]  天生有些迷人的特質
[00:21:58.080 --> 00:22:01.080]  和輕而易舉去模仿一些明星或明人
[00:22:01.080 --> 00:22:08.080]  這是不得了的一些symptom
[00:22:08.080 --> 00:22:12.080]  好 第三
[00:22:12.080 --> 00:22:13.080]  被惡所性
[00:22:15.080 --> 00:22:16.080]  人需要有意志去管理
[00:22:16.080 --> 00:22:17.080]  保護自己
[00:22:17.080 --> 00:22:18.080]  保護自己的家庭
[00:22:18.080 --> 00:22:19.080]  保護自己身邊的人
[00:22:19.080 --> 00:22:20.080]  為惡所性
[00:22:20.080 --> 00:22:22.080]  就是外面有些東西
[00:22:22.080 --> 00:22:23.080]  侵了進來
[00:22:23.080 --> 00:22:25.080]  過了你的範圍
[00:22:25.080 --> 00:22:26.080]  安全區
[00:22:26.080 --> 00:22:27.080]  侵入了
[00:22:27.080 --> 00:22:28.080]  在外面侵入你的
[00:22:28.080 --> 00:22:33.080]  在四年前
[00:22:33.080 --> 00:22:34.080]  剛剛四年前
[00:22:34.080 --> 00:22:36.080]  有一份這樣的報導
[00:22:36.080 --> 00:22:40.080]  女性承認不忠
[00:22:40.080 --> 00:22:42.080]  對自己的伴侶不忠
[00:22:44.080 --> 00:22:45.080]  不斷提升數字
[00:22:45.080 --> 00:22:49.080]  她們還承認
[00:22:49.080 --> 00:22:50.080]  為什麼呢
[00:22:50.080 --> 00:22:51.080]  因為透過互聯網
[00:22:51.080 --> 00:22:53.080]  以前如果你拿著問卷去回答
[00:22:53.080 --> 00:22:55.080]  她不好意思回答這麼真實
[00:22:55.080 --> 00:22:57.080]  但現在透過互聯網
[00:22:57.080 --> 00:22:58.080]  她都不知道你是誰
[00:22:58.080 --> 00:22:59.080]  你又不知道她是誰
[00:22:59.080 --> 00:23:01.080]  總之就不記名
[00:23:01.080 --> 00:23:02.080]  找不到你那些
[00:23:02.080 --> 00:23:03.080]  回答呢
[00:23:03.080 --> 00:23:05.080]  她可以放心說真話
[00:23:05.080 --> 00:23:07.080]  多了6%
[00:23:07.080 --> 00:23:11.080]  男女不忠的比例已經越拉越近
[00:23:11.080 --> 00:23:13.080]  可能一向都有
[00:23:13.080 --> 00:23:14.080]  不說而已
[00:23:14.080 --> 00:23:19.080]  為惡所性
[00:23:19.080 --> 00:23:23.080]  以前社會裡
[00:23:23.080 --> 00:23:24.080]  覺得男的家裡有一個
[00:23:24.080 --> 00:23:26.080]  外面有兩三個
[00:23:26.080 --> 00:23:28.080]  覺得好像天經地義
[00:23:28.080 --> 00:23:30.080]  這些叫風流
[00:23:30.080 --> 00:23:31.080]  不是叫賤格
[00:23:31.080 --> 00:23:34.080]  沒人笑的
[00:23:34.080 --> 00:23:35.080]  算了
[00:23:35.080 --> 00:23:38.080]  但女性呢
[00:23:38.080 --> 00:23:39.080]  如果是這樣的話
[00:23:39.080 --> 00:23:40.080]  你被人覺得淫蔵
[00:23:42.080 --> 00:23:43.080]  無恥
[00:23:43.080 --> 00:23:47.080]  這些就是社會現象文化
[00:23:47.080 --> 00:23:48.080]  沒辦法
[00:23:48.080 --> 00:23:49.080]  腐蝕社會
[00:23:49.080 --> 00:23:50.080]  硬吃
[00:23:50.080 --> 00:23:51.080]  但到今時今日
[00:23:51.080 --> 00:23:52.080]  不是這樣
[00:23:52.080 --> 00:23:53.080]  可以反過來
[00:23:53.080 --> 00:23:54.080]  很多總裁是女性
[00:23:54.080 --> 00:23:57.080]  那些高層
[00:23:57.080 --> 00:23:58.080]  高官
[00:23:58.080 --> 00:23:59.080]  我們的第二把交椅
[00:23:59.080 --> 00:24:00.080]  高官
[00:24:00.080 --> 00:24:01.080]  全部都是女性
[00:24:01.080 --> 00:24:04.080]  我們見到他們已經開始
[00:24:04.080 --> 00:24:06.080]  社會現象已經扭轉了
[00:24:06.080 --> 00:24:07.080]  在變
[00:24:07.080 --> 00:24:09.080]  但同時因為這樣
[00:24:09.080 --> 00:24:11.080]  有些新的問題
[00:24:11.080 --> 00:24:12.080]  就會衍生
[00:24:12.080 --> 00:24:14.080]  在前幾天
[00:24:14.080 --> 00:24:16.080]  我收到一個求助電話
[00:24:16.080 --> 00:24:19.080]  不是我們教會
[00:24:19.080 --> 00:24:21.080]  是一間過幾千人的教會
[00:24:21.080 --> 00:24:23.080]  一個組長求助
[00:24:23.080 --> 00:24:24.080]  我也奇怪
[00:24:24.080 --> 00:24:25.080]  怎麼來求助
[00:24:25.080 --> 00:24:27.080]  牧師
[00:24:27.080 --> 00:24:28.080]  有事想求教你
[00:24:28.080 --> 00:24:29.080]  不要緊
[00:24:29.080 --> 00:24:30.080]  聊聊天
[00:24:30.080 --> 00:24:32.080]  我們雖然不同教會
[00:24:32.080 --> 00:24:33.080]  有什麼問題
[00:24:33.080 --> 00:24:34.080]  幫到你我也幫
[00:24:34.080 --> 00:24:37.080]  他說跟進開教會裡
[00:24:37.080 --> 00:24:38.080]  有一對夫婦
[00:24:40.080 --> 00:24:41.080]  最近丈夫
[00:24:41.080 --> 00:24:45.080]  因為有些急需錢
[00:24:45.080 --> 00:24:46.080]  要使用
[00:24:46.080 --> 00:24:49.080]  就動用了兩夫婦
[00:24:49.080 --> 00:24:51.080]  在銀行裡的儲備
[00:24:51.080 --> 00:24:52.080]  而太太不知道
[00:24:52.080 --> 00:24:55.080]  當太太知道之後
[00:24:55.080 --> 00:24:56.080]  就呱呱嘈
[00:24:56.080 --> 00:24:57.080]  這樣呱呱嘈
[00:24:57.080 --> 00:24:59.080]  第一她覺得不被尊重
[00:24:59.080 --> 00:25:01.080]  第二你這樣做
[00:25:01.080 --> 00:25:02.080]  我很沒有安全感
[00:25:02.080 --> 00:25:06.080]  於是乎就要嘈離婚
[00:25:06.080 --> 00:25:08.080]  牧師
[00:25:08.080 --> 00:25:09.080]  他說要離婚
[00:25:09.080 --> 00:25:11.080]  聖經怎麼看離婚
[00:25:11.080 --> 00:25:14.080]  我簡單回答
[00:25:14.080 --> 00:25:15.080]  聖經是不贊成離婚
[00:25:15.080 --> 00:25:18.080]  不過真的有些人犯奸淫
[00:25:18.080 --> 00:25:20.080]  或者有些人暴力虐待
[00:25:20.080 --> 00:25:22.080]  容許離婚
[00:25:22.080 --> 00:25:24.080]  但是可以不離婚就不要離婚
[00:25:24.080 --> 00:25:27.080]  他這個案子不應該離婚
[00:25:27.080 --> 00:25:28.080]  我說當然了
[00:25:28.080 --> 00:25:29.080]  我見父道
[00:25:29.080 --> 00:25:30.080]  我見父道
[00:25:30.080 --> 00:25:35.080]  現在人們動不動就說離婚
[00:25:35.080 --> 00:25:38.080]  老婆
[00:25:38.080 --> 00:25:39.080]  還有什麼
[00:25:39.080 --> 00:25:40.080]  離婚
[00:25:40.080 --> 00:25:42.080]  今餐飯不好吃
[00:25:42.080 --> 00:25:43.080]  離婚
[00:25:43.080 --> 00:25:45.080]  這麼骯髒
[00:25:45.080 --> 00:25:46.080]  離婚
[00:25:46.080 --> 00:25:47.080]  死火了
[00:25:47.080 --> 00:25:55.080]  我們為惡所勝是很容易的
[00:25:55.080 --> 00:25:57.080]  最容易是什麼
[00:25:57.080 --> 00:25:58.080]  人家怎麼對你
[00:25:58.080 --> 00:25:59.080]  很自然就會怎麼對人
[00:25:59.080 --> 00:26:01.080]  他這樣凶我
[00:26:01.080 --> 00:26:02.080]  為什麼不凶他
[00:26:02.080 --> 00:26:03.080]  什麼意思
[00:26:03.080 --> 00:26:05.080]  為惡所勝
[00:26:06.080 --> 00:26:08.080]  有一個故事說
[00:26:08.080 --> 00:26:10.080]  有一個名人
[00:26:10.080 --> 00:26:13.080]  他有一次和他的朋友
[00:26:13.080 --> 00:26:16.080]  在他單位的屋頂
[00:26:16.080 --> 00:26:17.080]  走到街上
[00:26:17.080 --> 00:26:18.080]  在旁邊買報紙
[00:26:18.080 --> 00:26:21.080]  那個報紙人就很沒禮貌
[00:26:21.080 --> 00:26:24.080]  這個人就說
[00:26:24.080 --> 00:26:25.080]  謝謝
[00:26:25.080 --> 00:26:26.080]  他女兒就很生氣
[00:26:26.080 --> 00:26:27.080]  怎麼搞的
[00:26:27.080 --> 00:26:28.080]  你幫他
[00:26:28.080 --> 00:26:30.080]  他竟然這樣態度
[00:26:30.080 --> 00:26:31.080]  你還說謝謝
[00:26:31.080 --> 00:26:33.080]  是我罵死他的
[00:26:33.080 --> 00:26:35.080]  他女兒怎麼回答
[00:26:37.080 --> 00:26:38.080]  他沒理由
[00:26:38.080 --> 00:26:40.080]  他沒禮貌
[00:26:40.080 --> 00:26:41.080]  是他的人
[00:26:41.080 --> 00:26:43.080]  他的人
[00:26:43.080 --> 00:26:44.080]  但是我
[00:26:44.080 --> 00:26:46.080]  習慣了別人給我東西
[00:26:46.080 --> 00:26:47.080]  我要說謝謝
[00:26:47.080 --> 00:26:48.080]  我不會因為他
[00:26:48.080 --> 00:26:49.080]  做人沒態度
[00:26:49.080 --> 00:26:50.080]  做人沒禮貌
[00:26:50.080 --> 00:26:51.080]  這樣的態度
[00:26:51.080 --> 00:26:52.080]  會被他改變我
[00:26:52.080 --> 00:26:57.080]  我不會因為這個人
[00:26:57.080 --> 00:26:58.080]  做人的態度這麼沒禮貌
[00:26:58.080 --> 00:26:59.080]  而他改變我
[00:26:59.080 --> 00:27:04.080]  除非這個人也是這樣
[00:27:06.080 --> 00:27:07.080]  妥協不是很容易
[00:27:07.080 --> 00:27:10.080]  我們要持守生命裡面
[00:27:10.080 --> 00:27:11.080]  無論是道德
[00:27:11.080 --> 00:27:13.080]  在生活上優美的習慣
[00:27:13.080 --> 00:27:14.080]  和美德
[00:27:14.080 --> 00:27:15.080]  是難的
[00:27:15.080 --> 00:27:16.080]  是吃虧的
[00:27:16.080 --> 00:27:18.080]  你被人影響
[00:27:18.080 --> 00:27:19.080]  是很容易的
[00:27:19.080 --> 00:27:20.080]  摧毀是
[00:27:20.080 --> 00:27:21.080]  一掃就是了
[00:27:21.080 --> 00:27:23.080]  你試試再慢慢砌上去
[00:27:23.080 --> 00:27:24.080]  要用很多心機
[00:27:24.080 --> 00:27:25.080]  很多心力
[00:27:25.080 --> 00:27:27.080]  所以頂不住的時候
[00:27:27.080 --> 00:27:28.080]  應該休息
[00:27:28.080 --> 00:27:29.080]  見下牧師
[00:27:29.080 --> 00:27:30.080]  見下輔導
[00:27:30.080 --> 00:27:32.080]  牧師他們說
[00:27:32.080 --> 00:27:34.080]  牧師經常門口排期
[00:27:34.080 --> 00:27:35.080]  他會幫我擋住
[00:27:35.080 --> 00:27:36.080]  對不起
[00:27:36.080 --> 00:27:37.080]  麻煩你預約
[00:27:37.080 --> 00:27:39.080]  你去找韓太
[00:27:39.080 --> 00:27:42.080]  他會幫你預約
[00:27:42.080 --> 00:27:43.080]  這個只是開玩笑
[00:27:43.080 --> 00:27:46.080]  人在這方面激起情緒
[00:27:46.080 --> 00:27:47.080]  一情緒化的時候
[00:27:47.080 --> 00:27:48.080]  就說了一些
[00:27:48.080 --> 00:27:50.080]  自己都收不到口的說話
[00:27:50.080 --> 00:27:52.080]  大人先教我們
[00:27:52.080 --> 00:27:54.080]  避罵不還口
[00:27:54.080 --> 00:27:57.080]  不要以惡報惡
[00:27:57.080 --> 00:27:59.080]  以辱罵還辱罵
[00:27:59.080 --> 00:28:00.080]  禱要祝福
[00:28:00.080 --> 00:28:01.080]  在彼前三章九節
[00:28:01.080 --> 00:28:03.080]  所以這個根本就是
[00:28:03.080 --> 00:28:04.080]  一種生命的操練
[00:28:04.080 --> 00:28:06.080]  不只是道德不犯罪這麼簡單
[00:28:06.080 --> 00:28:09.080]  我們還要使我們的生命優美
[00:28:09.080 --> 00:28:10.080]  是說更加漂亮
[00:28:10.080 --> 00:28:11.080]  更加豐盛
[00:28:11.080 --> 00:28:13.080]  更加優美這個級數
[00:28:13.080 --> 00:28:15.080]  所以第一節目要我們要努力
[00:28:15.080 --> 00:28:17.080]  不要為惡所勝
[00:28:17.080 --> 00:28:20.080]  好了 回到我們的分題
[00:28:20.080 --> 00:28:21.080]  現在才可以真正講道
[00:28:21.080 --> 00:28:25.080]  在《諸多文》裡面
[00:28:25.080 --> 00:28:26.080]  因為角度權並
[00:28:26.080 --> 00:28:28.080]  全是利的
[00:28:28.080 --> 00:28:31.080]  神的能力有兩個特性
[00:28:31.080 --> 00:28:32.080]  第一
[00:28:32.080 --> 00:28:34.080]  它這種能力是可以為了愛
[00:28:34.080 --> 00:28:35.080]  甚至犧牲自己
[00:28:35.080 --> 00:28:37.080]  這種能力是很特別的
[00:28:37.080 --> 00:28:38.080]  它不是純粹要去摧毀
[00:28:38.080 --> 00:28:40.080]  或者要去創造這麼簡單
[00:28:40.080 --> 00:28:42.080]  這種能力是一種有內容的
[00:28:42.080 --> 00:28:43.080]  有質素的
[00:28:43.080 --> 00:28:47.080]  是一種有位格的愛
[00:28:47.080 --> 00:28:49.080]  有一種有位格的能力
[00:28:49.080 --> 00:28:50.080]  它是可以為了愛
[00:28:50.080 --> 00:28:52.080]  甚至犧牲自己的
[00:28:52.080 --> 00:28:53.080]  而另一種能力
[00:28:53.080 --> 00:28:54.080]  就是有審判的能力
[00:28:54.080 --> 00:28:55.080]  甚至我們相信
[00:28:55.080 --> 00:28:58.080]  它根本是可以制服惡者
[00:28:58.080 --> 00:29:00.080]  它用一個仍然做事的話
[00:29:00.080 --> 00:29:03.080]  就是說它有一個更高層次的旨意
[00:29:03.080 --> 00:29:06.080]  所以不要因為被魔鬼攻擊
[00:29:06.080 --> 00:29:09.080]  而覺得上帝不是大能
[00:29:09.080 --> 00:29:10.080]  不是的
[00:29:10.080 --> 00:29:12.080]  這一切它全部都知道的
[00:29:12.080 --> 00:29:13.080]  OK
[00:29:13.080 --> 00:29:17.080]  好了
[00:29:17.080 --> 00:29:22.080]  在過去裡面打個分題
[00:29:22.080 --> 00:29:24.080]  過去昨日
[00:29:24.080 --> 00:29:25.080]  免我們的債
[00:29:25.080 --> 00:29:29.080]  我們的債不只是需要上帝赦免
[00:29:29.080 --> 00:29:30.080]  我們也要赦免別人的債
[00:29:30.080 --> 00:29:32.080]  有一位作家
[00:29:32.080 --> 00:29:34.080]  他曾經感到人生沒有味道的時候
[00:29:34.080 --> 00:29:35.080]  以至消沉
[00:29:35.080 --> 00:29:37.080]  甚至寫書的靈感枯竭
[00:29:37.080 --> 00:29:39.080]  於是他就去看醫生
[00:29:39.080 --> 00:29:42.080]  我不知道他是西醫還是心理治療師
[00:29:42.080 --> 00:29:45.080]  醫生就建議他做一次精神旅行
[00:29:45.080 --> 00:29:48.080]  叫他回到自己小時候
[00:29:48.080 --> 00:29:50.080]  最喜歡去的地方裡面
[00:29:50.080 --> 00:29:52.080]  去度假一天
[00:29:52.080 --> 00:29:54.080]  一天
[00:29:54.080 --> 00:29:55.080]  並且給了四張
[00:29:55.080 --> 00:29:57.080]  我們中國人的秘笈
[00:29:57.080 --> 00:29:59.080]  給了他四個錦囊
[00:29:59.080 --> 00:30:01.080]  去到按時間打開錦囊
[00:30:01.080 --> 00:30:03.080]  不要切割看完
[00:30:03.080 --> 00:30:07.080]  於是這個作家就按照醫生的指示
[00:30:07.080 --> 00:30:09.080]  第二天就出發
[00:30:09.080 --> 00:30:11.080]  去到他最喜歡去的地方
[00:30:11.080 --> 00:30:13.080]  然後童年最喜歡去的就是沙灘
[00:30:13.080 --> 00:30:15.080]  於是打開第一個錦囊
[00:30:15.080 --> 00:30:17.080]  錦囊裡面第一張寫的是
[00:30:17.080 --> 00:30:20.080]  此世聆聽
[00:30:24.080 --> 00:30:27.080]  這些聲音不是從外面來的
[00:30:27.080 --> 00:30:30.080]  是來自你裡面的
[00:30:30.080 --> 00:30:34.080]  內在的聲音有時比外在的聲音更多
[00:30:34.080 --> 00:30:36.080]  你裡面有什麼聲音?
[00:30:36.080 --> 00:30:40.080]  可能有些新淫聲
[00:30:40.080 --> 00:30:42.080]  有些困苦聲
[00:30:42.080 --> 00:30:45.080]  有些憤怒的聲音
[00:30:45.080 --> 00:30:47.080]  有些不舒服的聲音
[00:30:47.080 --> 00:30:49.080]  有些肚餓的聲音
[00:30:49.080 --> 00:30:51.080]  有些煩惱的聲音
[00:30:52.080 --> 00:30:54.080]  你很少理會它
[00:30:54.080 --> 00:30:56.080]  但那是發自你心靈
[00:30:56.080 --> 00:30:59.080]  深處你的靈魂生命裡面出來的聲音
[00:30:59.080 --> 00:31:01.080]  你卻不理會它
[00:31:01.080 --> 00:31:04.080]  我要學會聆聽
[00:31:04.080 --> 00:31:07.080]  很常我在聖安堂裡面教弟兄姊妹
[00:31:07.080 --> 00:31:11.080]  我都說要學會提升自己操練的自覺性
[00:31:11.080 --> 00:31:13.080]  Self-aware
[00:31:13.080 --> 00:31:15.080]  你一定要學會操練
[00:31:15.080 --> 00:31:17.080]  我都說我們的皺紋白頭髮
[00:31:17.080 --> 00:31:18.080]  你不需要操練
[00:31:18.080 --> 00:31:20.080]  它都會爆出來
[00:31:20.080 --> 00:31:22.080]  但自覺不是的
[00:31:22.080 --> 00:31:24.080]  一定要平時操練
[00:31:24.080 --> 00:31:26.080]  Self-awareness 自覺論
[00:31:26.080 --> 00:31:28.080]  你要意識你裡面的情緒
[00:31:28.080 --> 00:31:30.080]  你的意圖 你的動作
[00:31:30.080 --> 00:31:32.080]  思維的動機
[00:31:32.080 --> 00:31:34.080]  你要嘗試去意識
[00:31:34.080 --> 00:31:36.080]  那個是你
[00:31:36.080 --> 00:31:39.080]  於是乎這個作者就開始去聆聽
[00:31:39.080 --> 00:31:40.080]  聆聽的時候
[00:31:40.080 --> 00:31:42.080]  他首先聽到海浪的聲音
[00:31:42.080 --> 00:31:44.080]  接著聽到鳥的聲音
[00:31:44.080 --> 00:31:48.080]  接著就聽到一些很細微心靈的聲音
[00:31:48.080 --> 00:31:50.080]  一些內在的啟迪
[00:31:50.080 --> 00:31:54.080]  透過安靜和聆聽的時候
[00:31:54.080 --> 00:31:57.080]  這些本來已經存在的東西
[00:31:57.080 --> 00:31:59.080]  已經存在的東西
[00:31:59.080 --> 00:32:02.080]  再一次浮現出來
[00:32:02.080 --> 00:32:05.080]  到了中午
[00:32:05.080 --> 00:32:07.080]  他就打開第二張
[00:32:07.080 --> 00:32:09.080]  第二個錦囊
[00:32:09.080 --> 00:32:11.080]  叫做美好回顧
[00:32:11.080 --> 00:32:13.080]  即是回顧過去
[00:32:13.080 --> 00:32:15.080]  第二個問題是過去
[00:32:15.080 --> 00:32:17.080]  回顧過去
[00:32:17.080 --> 00:32:19.080]  於是乎他就開始去找
[00:32:19.080 --> 00:32:21.080]  美好的回顧
[00:32:21.080 --> 00:32:24.080]  一路一路找 找回過去美好的回憶
[00:32:24.080 --> 00:32:26.080]  一些點點開心的東西
[00:32:26.080 --> 00:32:28.080]  開始心裡面有一種暖意
[00:32:28.080 --> 00:32:30.080]  湧出來
[00:32:30.080 --> 00:32:32.080]  有時候我們想事情
[00:32:32.080 --> 00:32:34.080]  通常選擇一些悲倉
[00:32:34.080 --> 00:32:36.080]  很不開心的那些
[00:32:36.080 --> 00:32:38.080]  特別是一些感情失落的那些
[00:32:38.080 --> 00:32:40.080]  被人拋棄的那些
[00:32:41.080 --> 00:32:50.080]  誓言還在煙雲前 途盡千般相思
[00:32:50.080 --> 00:32:53.080]  一唱下去
[00:32:53.080 --> 00:32:55.080]  眼淚不停地飄
[00:32:55.080 --> 00:32:56.080]  很有味道
[00:32:56.080 --> 00:32:58.080]  這些是小朋友的特性
[00:32:58.080 --> 00:33:01.080]  是抑鬱人的那些人
[00:33:01.080 --> 00:33:05.080]  當然不是回顧那些很美好的東西
[00:33:05.080 --> 00:33:07.080]  曾經在自己最窮困的時候
[00:33:07.080 --> 00:33:09.080]  突然間有一個神秘人
[00:33:09.080 --> 00:33:10.080]  送了一個信封給你
[00:33:10.080 --> 00:33:12.080]  一打開信封裡面有一隻金牛
[00:33:12.080 --> 00:33:15.080]  那一剎那不是因為錢的問題
[00:33:15.080 --> 00:33:17.080]  你覺得上帝看顧你
[00:33:17.080 --> 00:33:20.080]  我呢
[00:33:20.080 --> 00:33:24.080]  一九七幾年的時候
[00:33:24.080 --> 00:33:27.080]  我第一次去見一個
[00:33:27.080 --> 00:33:30.080]  聖伴督修院的女神師
[00:33:30.080 --> 00:33:35.080]  又不是拜她做師傅的
[00:33:35.080 --> 00:33:37.080]  她開了一個很特別的訓練
[00:33:37.080 --> 00:33:38.080]  我去報名
[00:33:39.080 --> 00:33:41.080]  她首先教我怎樣去
[00:33:41.080 --> 00:33:44.080]  回顧生命裡面一些美好的東西
[00:33:44.080 --> 00:33:47.080]  特別她講了一個很重要的點
[00:33:47.080 --> 00:33:49.080]  她說過去上帝在你的生命裡面
[00:33:49.080 --> 00:33:50.080]  留下這些痕跡
