
[00:00:00.000 --> 00:00:01.720]  好 開始進入訊息
[00:19:37.800 --> 00:19:40.400]  他在日記中鼓勵自己
[00:19:40.400 --> 00:19:41.840]  我的靈魂啊
[00:19:41.840 --> 00:19:44.880]  你要靠著上帝剛強起來
[00:19:44.880 --> 00:19:46.000]  不要怕
[00:19:46.000 --> 00:19:47.960]  只要信
[00:19:47.960 --> 00:19:49.360]  剛強的信心
[00:19:49.360 --> 00:19:51.760]  產生頑強的毅力
[00:19:51.760 --> 00:19:52.840]  兩年後
[00:19:52.840 --> 00:19:55.760]  馬里遜已經可以熟讀四書
[00:19:55.760 --> 00:20:01.840]  講一口流利的普通話和廣東話
[00:20:01.840 --> 00:20:03.760]  為了在中國合法居留
[00:20:03.760 --> 00:20:07.440]  他應聘擔任東印度公司的翻譯員
[00:20:07.440 --> 00:20:10.400]  同時編撰華英字典
[00:20:10.400 --> 00:20:12.720]  翻譯聖經
[00:20:41.360 --> 00:20:43.640]  親愛的朋友們
[00:20:43.640 --> 00:20:46.600]  我現在要向你們說一句話
[00:20:46.600 --> 00:20:48.600]  我現在要向你們說一句話
[00:20:48.600 --> 00:20:50.600]  我現在要向你們說一句話
[00:20:50.600 --> 00:20:52.600]  我現在要向你們說一句話
[00:20:52.600 --> 00:20:54.600]  我現在要向你們說一句話
[00:20:54.600 --> 00:20:56.600]  我現在要向你們說一句話
[00:20:56.600 --> 00:20:58.600]  我現在要向你們說一句話
[00:20:58.600 --> 00:21:00.600]  我現在要向你們說一句話
[00:21:00.600 --> 00:21:02.600]  我現在要向你們說一句話
[00:21:02.600 --> 00:21:04.600]  我現在要向你們說一句話
[00:21:04.600 --> 00:21:06.600]  我現在要向你們說一句話
[00:21:06.600 --> 00:21:08.600]  我現在要向你們說一句話
[00:21:08.600 --> 00:21:10.600]  我現在要向你們說一句話
[00:21:10.600 --> 00:21:12.600]  我現在要向你們說一句話
[00:21:12.600 --> 00:21:14.600]  我現在要向你們說一句話
[00:21:14.600 --> 00:21:16.600]  我現在要向你們說一句話
[00:21:16.600 --> 00:21:18.600]  我現在要向你們說一句話
[00:21:18.600 --> 00:21:20.600]  我現在要向你們說一句話
[00:21:20.600 --> 00:21:22.600]  我現在要向你們說一句話
[00:21:22.600 --> 00:21:24.600]  我現在要向你們說一句話
[00:21:24.600 --> 00:21:26.600]  我現在要向你們說一句話
[00:21:26.600 --> 00:21:28.600]  我現在要向你們說一句話
[00:21:28.600 --> 00:21:30.600]  我現在要向你們說一句話
[00:21:30.600 --> 00:21:32.600]  我現在要向你們說一句話
[00:21:32.600 --> 00:21:34.600]  我現在要向你們說一句話
[00:21:34.600 --> 00:21:36.600]  我現在要向你們說一句話
[00:21:36.600 --> 00:21:38.600]  我現在要向你們說一句話
[00:21:38.600 --> 00:21:40.600]  我現在要向你們說一句話
[00:21:40.600 --> 00:21:42.600]  我現在要向你們說一句話
[00:21:42.600 --> 00:21:44.600]  我現在要向你們說一句話
[00:21:44.600 --> 00:21:46.600]  我現在要向你們說一句話
[00:21:46.600 --> 00:21:48.600]  我現在要向你們說一句話
[00:21:48.600 --> 00:21:50.600]  我現在要向你們說一句話
[00:21:50.600 --> 00:21:52.600]  我現在要向你們說一句話
[00:21:52.600 --> 00:21:54.600]  我現在要向你們說一句話
[00:21:54.600 --> 00:21:56.600]  我現在要向你們說一句話
[00:21:56.600 --> 00:21:58.600]  我現在要向你們說一句話
[00:21:58.600 --> 00:22:00.600]  我現在要向你們說一句話
[00:22:00.600 --> 00:22:02.600]  我現在要向你們說一句話
[00:22:02.600 --> 00:22:04.600]  我現在要向你們說一句話
[00:22:04.600 --> 00:22:06.600]  我現在要向你們說一句話
[00:22:06.600 --> 00:22:08.600]  我現在要向你們說一句話
[00:22:08.600 --> 00:22:10.600]  我現在要向你們說一句話
[00:22:10.600 --> 00:22:12.600]  我現在要向你們說一句話
[00:22:12.600 --> 00:22:14.600]  我現在要向你們說一句話
[00:22:14.600 --> 00:22:16.600]  我現在要向你們說一句話
[00:22:16.600 --> 00:22:18.600]  我現在要向你們說一句話
[00:22:18.600 --> 00:22:20.600]  我現在要向你們說一句話
[00:22:20.600 --> 00:22:22.600]  我現在要向你們說一句話
[00:22:22.600 --> 00:22:24.600]  我現在要向你們說一句話
[00:22:24.600 --> 00:22:26.600]  我現在要向你們說一句話
[00:22:26.600 --> 00:22:28.600]  我現在要向你們說一句話
[00:22:28.600 --> 00:22:30.600]  我現在要向你們說一句話
[00:22:30.600 --> 00:22:32.600]  我現在要向你們說一句話
[00:22:32.600 --> 00:22:34.600]  我現在要向你們說一句話
[00:22:34.600 --> 00:22:36.600]  我現在要向你們說一句話
[00:22:36.600 --> 00:22:38.600]  我現在要向你們說一句話
[00:22:38.600 --> 00:22:40.600]  我現在要向你們說一句話
[00:22:40.600 --> 00:22:42.600]  我現在要向你們說一句話
[00:22:42.600 --> 00:22:44.600]  我現在要向你們說一句話
[00:22:44.600 --> 00:22:46.600]  我現在要向你們說一句話
[00:22:46.600 --> 00:22:48.600]  我現在要向你們說一句話
[00:22:48.600 --> 00:22:50.600]  我現在要向你們說一句話
[00:22:50.600 --> 00:22:52.600]  我現在要向你們說一句話
[00:22:52.600 --> 00:22:54.600]  我現在要向你們說一句話
[00:22:54.600 --> 00:22:56.600]  我現在要向你們說一句話
[00:22:56.600 --> 00:22:58.600]  我現在要向你們說一句話
[00:22:58.600 --> 00:23:00.600]  我現在要向你們說一句話
[00:23:00.600 --> 00:23:02.600]  我現在要向你們說一句話
[00:23:02.600 --> 00:23:04.600]  我現在要向你們說一句話
[00:23:04.600 --> 00:23:06.600]  我現在要向你們說一句話
[00:23:06.600 --> 00:23:08.600]  我現在要向你們說一句話
[00:23:08.600 --> 00:23:10.600]  我現在要向你們說一句話
[00:23:10.600 --> 00:23:12.600]  我現在要向你們說一句話
[00:23:12.600 --> 00:23:14.600]  我現在要向你們說一句話
[00:23:14.600 --> 00:23:16.600]  我現在要向你們說一句話
[00:23:16.600 --> 00:23:18.600]  我現在要向你們說一句話
[00:23:18.600 --> 00:23:20.600]  我現在要向你們說一句話
[00:23:20.600 --> 00:23:22.600]  我現在要向你們說一句話
[00:23:22.600 --> 00:23:24.600]  我現在要向你們說一句話
[00:23:24.600 --> 00:23:26.600]  我現在要向你們說一句話
[00:23:26.600 --> 00:23:28.600]  我現在要向你們說一句話
[00:23:28.600 --> 00:23:30.600]  我現在要向你們說一句話
[00:23:30.600 --> 00:23:32.600]  我現在要向你們說一句話
[00:23:32.600 --> 00:23:34.600]  我現在要向你們說一句話
[00:23:34.600 --> 00:23:36.600]  我現在要向你們說一句話
[00:23:36.600 --> 00:23:38.600]  我現在要向你們說一句話
[00:23:38.600 --> 00:23:40.600]  我現在要向你們說一句話
[00:23:40.600 --> 00:23:42.600]  我現在要向你們說一句話
[00:23:42.600 --> 00:23:44.600]  我現在要向你們說一句話
[00:23:44.600 --> 00:23:46.600]  我現在要向你們說一句話
[00:23:46.600 --> 00:23:48.600]  我現在要向你們說一句話
[00:23:48.600 --> 00:23:50.600]  我現在要向你們說一句話
[00:23:50.600 --> 00:23:52.600]  我現在要向你們說一句話
[00:23:52.600 --> 00:23:54.600]  我現在要向你們說一句話
[00:23:54.600 --> 00:23:56.600]  我現在要向你們說一句話
[00:23:56.600 --> 00:24:00.600]  我相信當我們說猜全這個問題所為何事的時候
[00:24:00.600 --> 00:24:02.600]  我相信當我們說猜全這個問題所為何事的時候
[00:24:02.600 --> 00:24:04.600]  這個答案就再問得深入一點
[00:24:04.600 --> 00:24:06.600]  這個答案就再問得深入一點
[00:24:06.600 --> 00:24:08.600]  如果我們問宣教士所為何事
[00:24:08.600 --> 00:24:10.600]  如果我們問宣教士所為何事
[00:24:10.600 --> 00:24:12.600]  我們可以再深入一點問他們為甚麼這樣做
[00:24:12.600 --> 00:24:14.600]  我們可以再深入一點問他們為甚麼這樣做
[00:24:14.600 --> 00:24:16.600]  一些宣教士和耶穌都是用生命去彰顯父的憐憫
[00:24:16.600 --> 00:24:18.600]  一些宣教士和耶穌都是用生命去彰顯父的憐憫
[00:24:18.600 --> 00:24:20.600]  一些宣教士和耶穌都是用生命去彰顯父的憐憫
[00:24:20.600 --> 00:24:22.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:22.600 --> 00:24:26.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:26.600 --> 00:24:28.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:28.600 --> 00:24:30.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:30.600 --> 00:24:32.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:32.600 --> 00:24:34.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:34.600 --> 00:24:36.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:36.600 --> 00:24:38.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:38.600 --> 00:24:40.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:40.600 --> 00:24:42.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:42.600 --> 00:24:52.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:52.600 --> 00:24:54.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:54.600 --> 00:24:56.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:56.600 --> 00:24:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:24:58.600 --> 00:25:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:00.600 --> 00:25:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:02.600 --> 00:25:04.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:04.600 --> 00:25:06.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:06.600 --> 00:25:08.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:08.600 --> 00:25:12.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:12.600 --> 00:25:14.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:14.600 --> 00:25:16.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:16.600 --> 00:25:18.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:18.600 --> 00:25:20.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:20.600 --> 00:25:22.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:22.600 --> 00:25:24.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:24.600 --> 00:25:26.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:26.600 --> 00:25:28.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:28.600 --> 00:25:38.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:38.600 --> 00:25:40.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:40.600 --> 00:25:42.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:42.600 --> 00:25:44.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:44.600 --> 00:25:46.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:46.600 --> 00:25:48.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:48.600 --> 00:25:50.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:50.600 --> 00:25:52.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:52.600 --> 00:25:54.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:54.600 --> 00:25:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:25:58.600 --> 00:26:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:00.600 --> 00:26:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:02.600 --> 00:26:04.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:04.600 --> 00:26:06.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:06.600 --> 00:26:08.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:08.600 --> 00:26:10.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:10.600 --> 00:26:12.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:12.600 --> 00:26:14.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:14.600 --> 00:26:24.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:24.600 --> 00:26:26.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:26.600 --> 00:26:28.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:28.600 --> 00:26:30.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:30.600 --> 00:26:32.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:32.600 --> 00:26:34.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:34.600 --> 00:26:36.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:36.600 --> 00:26:38.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:38.600 --> 00:26:40.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:40.600 --> 00:26:44.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:44.600 --> 00:26:46.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:46.600 --> 00:26:48.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:48.600 --> 00:26:50.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:50.600 --> 00:26:52.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:52.600 --> 00:26:54.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:54.600 --> 00:26:56.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:56.600 --> 00:26:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:26:58.600 --> 00:27:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:00.600 --> 00:27:10.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:10.600 --> 00:27:12.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:12.600 --> 00:27:14.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:14.600 --> 00:27:16.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:16.600 --> 00:27:18.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:18.600 --> 00:27:20.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:20.600 --> 00:27:22.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:22.600 --> 00:27:24.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:24.600 --> 00:27:26.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:26.600 --> 00:27:30.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:30.600 --> 00:27:32.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:32.600 --> 00:27:34.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:34.600 --> 00:27:36.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:36.600 --> 00:27:38.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:38.600 --> 00:27:40.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:40.600 --> 00:27:42.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:42.600 --> 00:27:44.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:44.600 --> 00:27:46.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:46.600 --> 00:27:56.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:56.600 --> 00:27:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:27:58.600 --> 00:28:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:00.600 --> 00:28:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:02.600 --> 00:28:04.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:04.600 --> 00:28:06.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:06.600 --> 00:28:08.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:08.600 --> 00:28:10.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:10.600 --> 00:28:12.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:12.600 --> 00:28:16.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:16.600 --> 00:28:18.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:18.600 --> 00:28:20.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:20.600 --> 00:28:22.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:22.600 --> 00:28:24.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:24.600 --> 00:28:26.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:26.600 --> 00:28:28.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:28.600 --> 00:28:30.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:30.600 --> 00:28:32.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:32.600 --> 00:28:42.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:42.600 --> 00:28:44.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:44.600 --> 00:28:46.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:46.600 --> 00:28:48.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:48.600 --> 00:28:50.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:50.600 --> 00:28:52.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:52.600 --> 00:28:54.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:54.600 --> 00:28:56.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:56.600 --> 00:28:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:28:58.600 --> 00:29:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:02.600 --> 00:29:04.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:04.600 --> 00:29:06.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:06.600 --> 00:29:08.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:08.600 --> 00:29:10.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:10.600 --> 00:29:12.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:12.600 --> 00:29:14.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:14.600 --> 00:29:16.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:16.600 --> 00:29:18.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:18.600 --> 00:29:28.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:28.600 --> 00:29:30.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:30.600 --> 00:29:32.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:32.600 --> 00:29:34.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:34.600 --> 00:29:36.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:36.600 --> 00:29:38.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:38.600 --> 00:29:40.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:40.600 --> 00:29:42.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:42.600 --> 00:29:44.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:44.600 --> 00:29:48.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:48.600 --> 00:29:50.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:50.600 --> 00:29:52.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:52.600 --> 00:29:54.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:54.600 --> 00:29:56.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:56.600 --> 00:29:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:29:58.600 --> 00:30:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:00.600 --> 00:30:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:02.600 --> 00:30:04.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:04.600 --> 00:30:14.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:14.600 --> 00:30:16.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:16.600 --> 00:30:18.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:18.600 --> 00:30:20.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:20.600 --> 00:30:22.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:22.600 --> 00:30:24.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:24.600 --> 00:30:26.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:26.600 --> 00:30:28.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:28.600 --> 00:30:30.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:30.600 --> 00:30:34.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:34.600 --> 00:30:36.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:36.600 --> 00:30:38.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:38.600 --> 00:30:40.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:40.600 --> 00:30:42.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:42.600 --> 00:30:44.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:44.600 --> 00:30:46.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:46.600 --> 00:30:48.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:48.600 --> 00:30:50.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:30:50.600 --> 00:31:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:00.600 --> 00:31:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:02.600 --> 00:31:04.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:04.600 --> 00:31:06.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:06.600 --> 00:31:08.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:08.600 --> 00:31:10.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:10.600 --> 00:31:12.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:12.600 --> 00:31:14.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:14.600 --> 00:31:16.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:16.600 --> 00:31:20.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:20.600 --> 00:31:22.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:22.600 --> 00:31:24.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:24.600 --> 00:31:26.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:26.600 --> 00:31:28.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:28.600 --> 00:31:30.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:30.600 --> 00:31:32.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:32.600 --> 00:31:34.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:34.600 --> 00:31:36.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:36.600 --> 00:31:46.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:46.600 --> 00:31:48.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:48.600 --> 00:31:50.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:50.600 --> 00:31:52.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:52.600 --> 00:31:54.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:54.600 --> 00:31:56.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:56.600 --> 00:31:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:31:58.600 --> 00:32:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:00.600 --> 00:32:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:02.600 --> 00:32:06.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:06.600 --> 00:32:08.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:08.600 --> 00:32:10.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:10.600 --> 00:32:12.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:12.600 --> 00:32:14.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:14.600 --> 00:32:16.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:16.600 --> 00:32:18.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:18.600 --> 00:32:20.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:20.600 --> 00:32:22.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:22.600 --> 00:32:32.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:32.600 --> 00:32:34.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:34.600 --> 00:32:36.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:36.600 --> 00:32:38.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:38.600 --> 00:32:40.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:40.600 --> 00:32:42.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:42.600 --> 00:32:44.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:44.600 --> 00:32:46.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:46.600 --> 00:32:48.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:48.600 --> 00:32:52.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:52.600 --> 00:32:54.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:54.600 --> 00:32:56.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:56.600 --> 00:32:58.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:32:58.600 --> 00:33:00.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
[00:33:00.600 --> 00:33:02.600]  耶穌跟宣教士都是用生命去彰顯父的憐憫
