
[00:00:00.000 --> 00:00:04.120]  多謝主每早晨很高興能夠再次和大家一起同心敬拜
[00:19:35.240 --> 00:19:35.800]  如果是這樣
[00:19:35.800 --> 00:19:39.240]  上帝所做的不是多餘?
[00:19:39.240 --> 00:19:41.000]  其實用反轉句說話來說
[00:19:41.000 --> 00:19:44.280]  其實等同於你根本不相信上帝的設計
[00:19:44.280 --> 00:19:46.920]  你認為上帝那套是沒用的
[00:19:46.920 --> 00:19:48.600]  不如讓我來吧
[00:19:48.600 --> 00:19:50.600]  熟不熟悉這種
[00:19:50.600 --> 00:19:52.760]  今天很多人是這樣的思維
[00:19:52.760 --> 00:19:56.360]  今天很多信徒是這樣的思維
[00:19:56.360 --> 00:19:56.840]  為什麼?
[00:19:56.840 --> 00:19:57.640]  因為兩極化
[00:19:57.640 --> 00:19:59.800]  今天的信徒有兩種極端化
[00:19:59.800 --> 00:20:03.000]  一種極端到什麼都不用做
[00:20:03.000 --> 00:20:04.120]  上帝都做了
[00:20:04.120 --> 00:20:05.320]  我們不用做了
[00:20:05.320 --> 00:20:06.920]  我們躺在這裏等上天堂
[00:20:06.920 --> 00:20:07.480]  抬我上去
[00:20:07.480 --> 00:20:07.960]  不是
[00:20:07.960 --> 00:20:09.080]  上帝又不是這樣
[00:20:09.080 --> 00:20:11.160]  這是另一個極端
[00:20:11.160 --> 00:20:14.520]  今天保羅在這裏所說的
[00:20:14.520 --> 00:20:16.520]  什麼都是用我自己的方法做
[00:20:16.520 --> 00:20:18.120]  上帝你不需要了
[00:20:18.120 --> 00:20:20.600]  我不想勞煩你
[00:20:20.600 --> 00:20:21.640]  你給我
[00:20:21.640 --> 00:20:23.480]  我來做就行了
[00:20:23.480 --> 00:20:26.440]  今天全方位有我去救人
[00:20:26.440 --> 00:20:26.920]  對不起
[00:20:26.920 --> 00:20:28.600]  弟兄姊妹
[00:20:28.600 --> 00:20:31.720]  如果你認為上帝不需要做
[00:20:31.720 --> 00:20:33.960]  等你去救人
[00:20:33.960 --> 00:20:36.840]  那你也是否定上帝
[00:20:36.840 --> 00:20:39.160]  保羅在這裏其實要告訴他
[00:20:39.160 --> 00:20:43.800]  如果你要去靠你自己的方法去守律法
[00:20:43.800 --> 00:20:44.680]  那你就試一下
[00:20:44.680 --> 00:20:46.280]  你做不做到
[00:20:46.280 --> 00:20:47.160]  不用說了
[00:20:47.160 --> 00:20:47.640]  弟兄姊妹
[00:20:47.640 --> 00:20:51.400]  今天我們自己這個世界有很多的法律
[00:20:51.400 --> 00:20:52.280]  不要說律法
[00:20:52.280 --> 00:20:54.120]  說法律
[00:20:54.120 --> 00:20:55.320]  有多少你做到
[00:20:55.320 --> 00:20:56.040]  不用說什麼
[00:20:56.040 --> 00:20:57.080]  你出街駕車
[00:20:57.080 --> 00:21:00.280]  你有沒有超速
[00:21:00.280 --> 00:21:01.000]  是吧
[00:21:01.000 --> 00:21:02.040]  我很守規矩的
[00:21:02.040 --> 00:21:02.600]  牧師
[00:21:02.600 --> 00:21:03.640]  我駕車
[00:21:03.640 --> 00:21:06.120]  60駕58而已
[00:21:06.120 --> 00:21:08.120]  你試試看
[00:21:08.120 --> 00:21:09.560]  不要說駕車
[00:21:09.560 --> 00:21:11.640]  其他的地方
[00:21:11.640 --> 00:21:13.480]  打燈你轉不轉線
[00:21:13.480 --> 00:21:16.040]  轉線你打不打燈
[00:21:16.040 --> 00:21:16.520]  是吧
[00:21:16.520 --> 00:21:18.680]  不記得而已
[00:21:18.680 --> 00:21:20.760]  人有很多缺陷的
[00:21:20.760 --> 00:21:21.880]  你可以有很多的藉口
[00:21:21.880 --> 00:21:25.720]  掩飾你自己為什麼做不到律法
[00:21:25.720 --> 00:21:31.640]  人本身就沒有辦法完全履行所有的法律的要求
[00:21:31.640 --> 00:21:33.880]  更何況在屬靈的層面上
[00:21:33.880 --> 00:21:35.640]  你想和上帝走在一起
[00:21:35.640 --> 00:21:38.440]  你根基上已經有罪的時候
[00:21:38.440 --> 00:21:40.200]  你可以用有罪的人的身份
[00:21:40.200 --> 00:21:42.920]  可以改變無罪
[00:21:42.920 --> 00:21:44.680]  如果是這樣的
[00:21:44.680 --> 00:21:46.520]  那就是說你自己找到一些解藥
[00:21:46.520 --> 00:21:48.360]  可以解罪了
[00:21:48.360 --> 00:21:49.320]  不用上帝了
[00:21:49.320 --> 00:21:51.720]  那就是否定上帝了
[00:21:51.720 --> 00:21:53.080]  所以弟兄姊妹
[00:21:53.080 --> 00:21:54.840]  在這裡其實
[00:21:54.840 --> 00:21:57.720]  保羅是要提出告訴我們
[00:21:57.720 --> 00:22:03.160]  如果我們要用回自己的方法
[00:22:03.160 --> 00:22:05.560]  或者加添一些東西下去
[00:22:05.560 --> 00:22:08.440]  我們耶穌基督的信仰上的時候
[00:22:08.440 --> 00:22:12.280]  其實都等於在否定上帝
[00:22:12.280 --> 00:22:13.240]  最重要的就是
[00:22:13.240 --> 00:22:15.640]  這種否定上帝的行為
[00:22:15.640 --> 00:22:20.440]  就正正代表了你根本就沒有上帝的生命
[00:22:20.440 --> 00:22:21.480]  所以弟兄姊妹
[00:22:21.480 --> 00:22:23.640]  保羅在這裡明白到
[00:22:23.640 --> 00:22:26.440]  其實皆太教會的信徒
[00:22:26.440 --> 00:22:28.760]  他們是處於一個很矛盾的局面
[00:22:28.760 --> 00:22:29.880]  我們再看下一句
[00:22:29.880 --> 00:22:30.520]  第四節
[00:22:30.520 --> 00:22:37.160]  「你們這要靠律法清義的事與基督隔絕
[00:22:37.160 --> 00:22:40.760]  從恩典中墜落了」
[00:22:40.760 --> 00:22:42.360]  保羅在這裡其實
[00:22:42.360 --> 00:22:44.920]  在語言上告訴他們
[00:22:44.920 --> 00:22:46.760]  其實他不是說
[00:22:46.760 --> 00:22:49.480]  皆太教會的信徒不好
[00:22:49.480 --> 00:22:52.280]  其實他們是知道要去追求
[00:22:52.280 --> 00:22:54.360]  甚麼叫「義」
[00:22:54.360 --> 00:22:57.080]  不過那個過程
[00:22:57.080 --> 00:22:58.840]  他要用回人的方法
[00:22:58.840 --> 00:23:00.520]  而那個人的方法做不到
[00:23:00.520 --> 00:23:02.840]  之前我已經說過
[00:23:02.840 --> 00:23:04.760]  在這樣的情況之下
[00:23:04.760 --> 00:23:08.600]  其實與基督隔絕的意思就是
[00:23:08.600 --> 00:23:10.360]  耶穌你不用來搞了
[00:23:10.360 --> 00:23:12.120]  讓我來搞吧
[00:23:12.120 --> 00:23:13.960]  今天就有很多這樣的信徒
[00:23:13.960 --> 00:23:15.400]  這樣其實你就是
[00:23:15.400 --> 00:23:19.080]  將耶穌基督的救恩、他的恩典
[00:23:19.080 --> 00:23:21.000]  你從已經得到
[00:23:21.000 --> 00:23:23.320]  先前保羅告訴你的情況
[00:23:23.320 --> 00:23:25.720]  又走出來
[00:23:25.720 --> 00:23:28.760]  在這樣的情況之下
[00:23:28.760 --> 00:23:32.040]  信徒要捨基督
[00:23:32.040 --> 00:23:35.160]  而取自己的意思
[00:23:35.160 --> 00:23:39.000]  這種救恩、這種所謂的成性觀
[00:23:39.000 --> 00:23:40.920]  其實只是走進一條
[00:23:40.920 --> 00:23:44.600]  屬靈的死胡同裏面
[00:23:44.600 --> 00:23:48.440]  在耶穌基督的拯救的整個計劃
[00:23:48.440 --> 00:23:50.840]  以及已作成的工作上
[00:23:50.840 --> 00:23:53.720]  節外生枝
[00:23:53.720 --> 00:23:57.160]  造成一個捨本逐末
[00:23:57.160 --> 00:23:59.400]  即是原本已經做到的事
[00:23:59.400 --> 00:24:00.680]  那個基本已經做到
[00:24:00.680 --> 00:24:01.960]  不過你不要
[00:24:01.960 --> 00:24:06.040]  你去找那些不重要的事
[00:24:06.040 --> 00:24:07.560]  在這樣的情況之下
[00:24:07.560 --> 00:24:09.400]  其實說到底
[00:24:09.400 --> 00:24:12.360]  都是不服上帝的主權
[00:24:12.360 --> 00:24:14.120]  頂智慕
[00:24:14.120 --> 00:24:18.120]  試問今天我們屬靈的生命
[00:24:18.120 --> 00:24:21.640]  是由誰去定格
[00:24:21.640 --> 00:24:24.520]  是由誰去審定呢?
[00:24:24.520 --> 00:24:27.240]  是不是你和我呢?
[00:24:27.240 --> 00:24:29.640]  即是說你是教會的弟兄姊妹
[00:24:29.640 --> 00:24:33.080]  你的靈命不是由牧師去定定你好不好
[00:24:33.080 --> 00:24:35.480]  是由你自己顯明給上帝
[00:24:35.480 --> 00:24:37.320]  牧師只是去看到
[00:24:37.320 --> 00:24:41.560]  牧師只是一個神的工人的一份子
[00:24:41.560 --> 00:24:43.080]  去幫助你
[00:24:43.080 --> 00:24:45.000]  當我看見你有一些東西
[00:24:45.000 --> 00:24:46.920]  是和聖經不同的時候
[00:24:46.920 --> 00:24:48.360]  我提醒你
[00:24:48.360 --> 00:24:50.120]  如果提醒你你不做的時候
[00:24:50.120 --> 00:24:51.720]  等你做到為止
[00:24:51.720 --> 00:24:53.400]  如果你不單止做不到
[00:24:53.400 --> 00:24:56.360]  而且你去造成一些傷害的時候
[00:24:56.360 --> 00:24:59.800]  牧師才會介入
[00:24:59.800 --> 00:25:02.360]  保羅現在就介入
[00:25:02.360 --> 00:25:05.240]  就告訴加拿大教會的信徒
[00:25:05.240 --> 00:25:07.720]  你們做到這個情況
[00:25:07.720 --> 00:25:11.480]  被人這樣去搞擾的時候
[00:25:11.480 --> 00:25:13.240]  我就要介入告訴你知道
[00:25:13.240 --> 00:25:18.360]  你們這樣其實是捨棄神
[00:25:18.360 --> 00:25:21.880]  將原本上帝的主權
[00:25:21.880 --> 00:25:24.760]  認為怎樣才是一個屬靈生命
[00:25:24.760 --> 00:25:26.920]  合標準的人的生命
[00:25:26.920 --> 00:25:32.120]  因為祂是為我們帶來自由的身份的主
[00:25:32.120 --> 00:25:33.560]  如果我們都不要祂
[00:25:33.560 --> 00:25:37.240]  那我就是不要自由的身份
[00:25:37.240 --> 00:25:39.560]  那我就是做回奴僕的身份
[00:25:39.560 --> 00:25:47.800]  做回原本由一個普通的奴僕所生的兒女一樣
[00:25:47.800 --> 00:25:52.920]  今天很多信徒的取態就是怎樣呢?
[00:25:52.920 --> 00:25:54.760]  進屋就叫人
[00:25:54.760 --> 00:25:57.160]  進廟就拜神
[00:25:57.160 --> 00:25:59.080]  這種是世俗小學
[00:25:59.080 --> 00:26:01.720]  其實世俗小學不只是猶太人有
[00:26:01.720 --> 00:26:04.200]  中國人也很多這些的
[00:26:04.200 --> 00:26:06.920]  我從小到大聽到習慣
[00:26:06.920 --> 00:26:09.000]  我們要怎樣?
[00:26:09.000 --> 00:26:10.360]  我們去旅遊
[00:26:10.360 --> 00:26:11.320]  我很記得的
[00:26:11.320 --> 00:26:13.320]  以前去旅遊的時候
[00:26:13.320 --> 00:26:16.200]  我媽媽帶我去旅遊
[00:26:16.200 --> 00:26:18.600]  經常去參觀廟宇
[00:26:18.600 --> 00:26:20.360]  其實回中國大陸有甚麼好看的
[00:26:20.360 --> 00:26:22.440]  看來看去都是廟宇
[00:26:22.440 --> 00:26:24.680]  如果不是就看石頭、風景
[00:26:24.680 --> 00:26:27.080]  風景沒有問題
[00:26:27.080 --> 00:26:28.760]  但是我媽媽經常說
[00:26:28.760 --> 00:26:30.680]  去到廟宇就拜一下神
[00:26:30.680 --> 00:26:31.240]  為甚麼呢?
[00:26:31.240 --> 00:26:32.360]  我又不是相信她
[00:26:32.360 --> 00:26:34.120]  那時候我是這樣想的
[00:26:34.120 --> 00:26:35.880]  她說進屋要叫人
[00:26:35.880 --> 00:26:37.880]  進廟宇要拜神
[00:26:37.880 --> 00:26:42.760]  今天很多信徒都帶著這種信仰思維在信
[00:26:42.760 --> 00:26:44.840]  於是會怎樣呢?
[00:26:44.840 --> 00:26:46.360]  回教會嘛
[00:26:46.360 --> 00:26:48.200]  信耶穌就信耶穌
[00:26:48.200 --> 00:26:49.640]  教會要這樣的
[00:26:49.640 --> 00:26:51.080]  要奉獻奉獻一點
[00:26:51.080 --> 00:26:52.680]  那個行為
[00:26:52.680 --> 00:26:54.440]  有沒有見過有些人奉獻
[00:26:54.440 --> 00:26:55.400]  其實不是很想奉獻的
[00:26:55.400 --> 00:26:57.640]  不過有些教會堆個奉獻籃
[00:26:57.640 --> 00:27:00.360]  堆個奉獻袋來到你面前的時候
[00:27:00.360 --> 00:27:02.280]  有沒有見過突然之間有一條長竹
[00:27:02.280 --> 00:27:03.320]  伸縮的
[00:27:03.320 --> 00:27:05.320]  現在有些伸到你面前
[00:27:05.320 --> 00:27:07.800]  有些信徒不好意思
[00:27:07.800 --> 00:27:09.800]  行為要做了
[00:27:09.800 --> 00:27:12.600]  隨便在袋裏拿一點神沙
[00:27:12.600 --> 00:27:14.920]  伸手去仰兩仰看一看
[00:27:14.920 --> 00:27:18.440]  好像很多錢那樣被人聽見
[00:27:18.440 --> 00:27:20.600]  行為上都做了
[00:27:20.600 --> 00:27:23.720]  但是沒有信仰的內涵
[00:27:23.720 --> 00:27:27.640]  完全可以沒有對上帝有一點尊重
[00:27:27.640 --> 00:27:32.840]  對耶穌一點的救恩的作成都沒有感恩
[00:27:32.840 --> 00:27:33.720]  但是他可以進去
[00:27:33.720 --> 00:27:35.240]  Hallelujah就是美主
[00:27:35.240 --> 00:27:39.400]  因為行為上我做了
[00:27:39.400 --> 00:27:43.160]  這種行為上的思維
[00:27:43.160 --> 00:27:48.760]  是完全沒有一個和上帝建立的關係而去做的
[00:27:48.760 --> 00:27:49.560]  是呀
[00:27:49.560 --> 00:27:53.960]  很多信徒和信主其實和上帝是完全沒有關係的
[00:27:53.960 --> 00:27:56.360]  但是他在教會裏做到風生水起
[00:27:56.360 --> 00:27:57.480]  為什麼呢?
[00:27:57.480 --> 00:28:00.600]  因為他用他自己的方法
[00:28:00.600 --> 00:28:02.200]  教會需要人唱歌
[00:28:02.200 --> 00:28:04.200]  那我唱吧
[00:28:04.200 --> 00:28:06.040]  教會需要人說話
[00:28:06.040 --> 00:28:07.240]  那我出來說吧
[00:28:07.240 --> 00:28:09.800]  你不要理他說對還是錯
[00:28:09.800 --> 00:28:10.760]  合不合聖經
[00:28:10.760 --> 00:28:11.720]  不要理
[00:28:11.720 --> 00:28:13.000]  最重要是說得好聽
[00:28:13.000 --> 00:28:15.000]  我曾經聽過有一個姐妹說
[00:28:15.000 --> 00:28:16.360]  我最喜歡聽傳道人說
[00:28:16.360 --> 00:28:17.960]  因為那把聲音很美
[00:28:17.960 --> 00:28:20.600]  但是是不是這樣的思維去信主
[00:28:20.600 --> 00:28:22.440]  大有人在
[00:28:22.440 --> 00:28:25.080]  我希望你和我不是
[00:28:25.080 --> 00:28:26.200]  如果我是這樣
[00:28:26.200 --> 00:28:27.240]  很可憐
[00:28:27.240 --> 00:28:30.920]  我們只是帶著「入屋叫人入廟拜神」
[00:28:30.920 --> 00:28:34.280]  這種世俗史學
[00:28:34.280 --> 00:28:36.360]  其實完全和上帝沒有關係
[00:28:36.360 --> 00:28:41.000]  試問上帝會不會讓一個這樣的人進入天國裏面呢?
[00:28:41.000 --> 00:28:42.360]  你騙到自己
[00:28:42.360 --> 00:28:43.800]  騙到所有世人
[00:28:43.800 --> 00:28:46.440]  但是你騙不到上帝
[00:28:46.440 --> 00:28:47.480]  很可惜
[00:28:47.480 --> 00:28:49.400]  這種情況
[00:28:49.400 --> 00:28:52.920]  漸漸地衍生在不同的範疇裏面
[00:28:52.920 --> 00:28:57.160]  甚至在信徒的生命生活裏面
[00:28:57.160 --> 00:28:58.600]  我不想說所有人
[00:28:58.600 --> 00:28:59.720]  不過
[00:28:59.720 --> 00:29:02.120]  最近我留意到的就是
[00:29:02.120 --> 00:29:06.600]  情況就好像一對情侶去約會
[00:29:06.600 --> 00:29:09.080]  約會的時候他們一起搭車
[00:29:09.080 --> 00:29:11.960]  一起吃飯
[00:29:11.960 --> 00:29:13.960]  但是很奇怪的
[00:29:13.960 --> 00:29:19.400]  那些情侶不少在那個所謂約會時間
[00:29:19.400 --> 00:29:22.120]  一起玩我的手機
[00:29:22.120 --> 00:29:25.560]  你有你拍你的飯桌上的食物
[00:29:25.560 --> 00:29:29.400]  你有你分享你的照片
[00:29:29.400 --> 00:29:32.280]  分享到你的自己的群組
[00:29:32.280 --> 00:29:35.160]  或者自己的社交媒體
[00:29:35.160 --> 00:29:37.400]  或者你拍了很多影片
[00:29:37.400 --> 00:29:39.400]  然後放上YouTube
[00:29:39.400 --> 00:29:40.920]  然後怎樣呢?
[00:29:40.920 --> 00:29:45.080]  然後和很多人去分享你自己的喜悅
[00:29:45.080 --> 00:29:48.760]  甚至在這個約會時間
[00:29:48.760 --> 00:29:52.440]  你有你看你的串流影片
[00:29:52.440 --> 00:29:54.440]  我有看我的串流影片
[00:29:54.440 --> 00:29:55.240]  是吧?
[00:29:55.240 --> 00:29:56.600]  然後怎樣呢?
[00:29:56.600 --> 00:30:02.360]  還有你回答你的朋友的短訊、來訊
[00:30:02.360 --> 00:30:05.240]  他有回答他的朋友的短訊、來訊
[00:30:05.240 --> 00:30:08.200]  甚至有些玩你的電子遊戲
[00:30:08.200 --> 00:30:12.600]  我有玩我的Online Game
[00:30:12.600 --> 00:30:14.280]  在這樣的情況
[00:30:14.280 --> 00:30:16.440]  你會說:嘩!現在這些人是這樣的嗎?
[00:30:16.440 --> 00:30:17.960]  是啊
[00:30:17.960 --> 00:30:19.480]  不少是這樣的拍拖
[00:30:19.480 --> 00:30:21.560]  但是當你問到這些人的時候
[00:30:21.560 --> 00:30:24.440]  其實你這樣拍拖
[00:30:24.440 --> 00:30:25.880]  你知不知道對方是什麼人?
[00:30:25.880 --> 00:30:27.480]  哦!我知道
[00:30:27.480 --> 00:30:28.600]  我知道他是什麼人
[00:30:28.600 --> 00:30:29.880]  他喜歡玩什麼遊戲
[00:30:29.880 --> 00:30:31.080]  他上什麼YouTube
[00:30:31.080 --> 00:30:33.880]  上什麼社交媒體
[00:30:33.880 --> 00:30:35.480]  什麼網站
[00:30:35.480 --> 00:30:36.760]  他在看什麼影片
[00:30:36.760 --> 00:30:40.440]  他在玩什麼電玩
[00:30:40.440 --> 00:30:43.800]  他喜歡和哪些朋友說話
[00:30:43.800 --> 00:30:45.960]  我全部都知道
[00:30:45.960 --> 00:30:48.280]  但是等一下
[00:30:48.280 --> 00:30:52.680]  這種是不是叫約會呢?
[00:30:52.680 --> 00:30:54.600]  你可以說是
[00:30:54.600 --> 00:30:58.280]  但實際上你對那個人其實完全不認識
[00:30:58.280 --> 00:31:00.280]  你說:不是啊!他都說了這些
[00:31:00.280 --> 00:31:02.040]  他喜歡玩什麼、玩什麼、玩什麼
[00:31:02.040 --> 00:31:03.240]  其實這種
[00:31:03.240 --> 00:31:06.440]  和一間公司有一個主管想請一個人
[00:31:06.440 --> 00:31:07.720]  他寄一份履歷來
[00:31:07.720 --> 00:31:12.360]  說他以前做過什麼、做過什麼、做過什麼、做過什麼
[00:31:12.360 --> 00:31:14.360]  有什麼分別呢?
[00:31:14.360 --> 00:31:17.640]  不是資料性的問題
[00:31:17.640 --> 00:31:20.040]  請人最重要的一點
[00:31:20.040 --> 00:31:22.680]  你要知道那個人是怎樣的人
[00:31:22.680 --> 00:31:24.680]  他能不能做這件工作
[00:31:24.680 --> 00:31:27.800]  除了他的履歷上寫的能力之外
[00:31:27.800 --> 00:31:29.560]  他是不是真的做到那個人
[00:31:29.560 --> 00:31:31.240]  他人格是怎樣
[00:31:31.240 --> 00:31:34.120]  他思想和那些公司是否銜接
[00:31:34.120 --> 00:31:35.960]  他和你是否能夠和諧
[00:31:35.960 --> 00:31:37.320]  可以做到事情
[00:31:37.320 --> 00:31:38.600]  是否能夠合作
[00:31:38.600 --> 00:31:40.040]  或者甚至
[00:31:40.040 --> 00:31:44.200]  是不是有些地方他可以補足我做不到的事情
[00:31:44.200 --> 00:31:46.200]  所以為什麼要見工
[00:31:46.200 --> 00:31:51.320]  見工就好像情侶拍拖約會
[00:31:51.320 --> 00:31:55.000]  初頭的第一個次、第一次的接觸
[00:31:55.000 --> 00:31:57.400]  接著有試用期
[00:31:57.400 --> 00:32:03.640]  如果你認為一個人只是這樣就建立了關係
[00:32:03.640 --> 00:32:06.360]  其實不是的
[00:32:06.360 --> 00:32:08.520]  如果他還因此結了婚
[00:32:08.520 --> 00:32:11.640]  而在一個只是知道他喜歡玩什麼、玩什麼、玩什麼
[00:32:11.640 --> 00:32:14.360]  看什麼、看什麼、想什麼、答什麼
[00:32:14.360 --> 00:32:16.120]  有什麼朋友
[00:32:16.120 --> 00:32:19.320]  以為就已經結了婚
[00:32:19.320 --> 00:32:22.120]  結了婚之後開始做家頭細務
[00:32:22.120 --> 00:32:24.120]  開始照顧小朋友
[00:32:24.120 --> 00:32:27.960]  那時的真相就表現出來了
[00:32:27.960 --> 00:32:31.240]  拍拖的時候大家就穿得身光頸靚
[00:32:31.240 --> 00:32:36.040]  但是原來真相是烏泥馬刷
[00:32:36.040 --> 00:32:38.280]  到時你就離婚
[00:32:38.280 --> 00:32:40.840]  他們有沒有建立一個真正的關係呢?
[00:32:40.840 --> 00:32:42.520]  沒有需要
[00:32:42.520 --> 00:32:46.040]  這種思維今天就掉進了很多的教會裏面
[00:32:46.040 --> 00:32:50.360]  而保羅在這裏就是想告訴加拉太教會的信徒知道
[00:32:50.360 --> 00:32:56.120]  你給這些假教會的領袖、弟兄、教師所傳的這些信息
[00:32:56.120 --> 00:32:59.480]  其實就是帶著你走這個方向
[00:32:59.480 --> 00:33:02.520]  你不需要和上帝建立什麼關係
[00:33:02.520 --> 00:33:05.080]  你做了一些行為就行了
[00:33:05.080 --> 00:33:06.440]  鄧小慕
[00:33:06.440 --> 00:33:09.320]  上帝不會讓我們騙到的
[00:33:09.320 --> 00:33:12.200]  但是我們很多時候是自己騙自己
[00:33:12.200 --> 00:33:14.680]  作繭自縛
[00:33:14.680 --> 00:33:16.440]  最後怎樣呢?
[00:33:16.440 --> 00:33:20.840]  失去那個賜自由的主耶穌基督
[00:33:20.840 --> 00:33:24.840]  失去了原本祂所賜的這個救恩
[00:33:24.840 --> 00:33:27.240]  保羅在這裏提出這一點
[00:33:27.240 --> 00:33:29.960]  是要讓加拉太教會的信徒
[00:33:29.960 --> 00:33:33.400]  明白到他們所身處的環境
[00:33:33.400 --> 00:33:38.040]  他們雖然有追求義的這個心智
[00:33:38.040 --> 00:33:42.120]  但是都要在一個合當的情況之下
[00:33:42.120 --> 00:33:44.840]  去將這個義能夠去成就
[00:33:44.840 --> 00:33:46.440]  而不是靠著行為
[00:33:46.440 --> 00:33:53.560]  那種無需要有真正信仰與神關係的內涵的生命
[00:33:53.560 --> 00:33:57.000]  而所建造出來的假宗教
[00:33:57.000 --> 00:33:58.600]  保羅不是停在這裏
[00:33:58.600 --> 00:34:01.160]  保羅在第五節、第六節裏面
[00:34:01.160 --> 00:34:05.320]  就將基督的超越性告訴我們
[00:34:05.320 --> 00:34:07.480]  我們再看看這兩節經文
[00:34:07.480 --> 00:34:10.040]  第五和第六節
[00:34:10.040 --> 00:34:13.560]  「我們靠著聖靈憑著信心
[00:34:13.560 --> 00:34:16.520]  等候所盼望的義
[00:34:16.520 --> 00:34:19.640]  原來在基督耶穌裏
[00:34:19.640 --> 00:34:23.480]  受割禮不受割禮全無功效
[00:34:23.480 --> 00:34:28.920]  唯獨使人生發仁愛的信心才有功效
[00:34:28.920 --> 00:34:32.440]  For through the Spirit by faith
[00:34:32.440 --> 00:34:35.320]  we wait expectantly
[00:34:35.320 --> 00:34:39.000]  for the hope of righteousness
[00:34:39.000 --> 00:34:41.320]  for in Christ Jesus
[00:34:41.320 --> 00:34:45.000]  neither circumcision nor uncircumcision
[00:34:45.000 --> 00:34:47.160]  carries any weight
[00:34:47.160 --> 00:34:49.480]  the only thing that matters
[00:34:49.480 --> 00:34:54.920]  is faith working through love」
[00:34:54.920 --> 00:34:58.200]  在第三章第二十六節裏面
[00:34:58.200 --> 00:35:00.200]  其實我們已經看過
[00:35:00.200 --> 00:35:02.040]  三章第二十六節講到
[00:35:02.040 --> 00:35:03.080]  和合本聖經說
[00:35:03.080 --> 00:35:08.840]  「真信耶穌基督都是神的兒子」
[00:35:08.840 --> 00:35:11.000]  其實這個原文聖經我們已經講過
[00:35:11.000 --> 00:35:12.120]  應該翻譯為
[00:35:12.120 --> 00:35:17.480]  「在基督耶穌的信之中成為神的兒子」
[00:35:17.480 --> 00:35:22.120]  我們是在耶穌基督的信當中
[00:35:22.120 --> 00:35:25.800]  然後成為神的兒子
[00:35:25.800 --> 00:35:29.080]  而來到第五章第五節裏面
[00:35:29.080 --> 00:35:31.640]  保羅馬上肯定到
[00:35:31.640 --> 00:35:34.600]  聖靈和基督的信
[00:35:34.600 --> 00:35:40.040]  如何在皆太教會的信徒裏面動功
[00:35:40.040 --> 00:35:41.560]  所以在第五節裏說
[00:35:41.560 --> 00:35:44.200]  「我們靠著聖靈
[00:35:44.200 --> 00:35:48.200]  憑著信心等候那盼望的兒」
[00:35:48.200 --> 00:35:51.800]  保羅重申福音是如何運作
[00:35:51.800 --> 00:35:55.160]  是聖靈和信心
[00:35:55.160 --> 00:35:57.240]  這個信心是指剛才我所說的
[00:35:57.240 --> 00:35:59.080]  三章二十六節裏面的
[00:35:59.080 --> 00:36:00.840]  基督耶穌的信
[00:36:00.840 --> 00:36:03.480]  將它放在我們裏面的時候
[00:36:03.480 --> 00:36:06.440]  兩者運作而使我們怎樣?
[00:36:06.440 --> 00:36:11.320]  是在設望著這個兒發生
[00:36:11.320 --> 00:36:14.280]  所以新英文翻譯說得好
[00:36:14.280 --> 00:36:17.000]  We wait expectantly
[00:36:17.000 --> 00:36:20.760]  很期待、很殷切地去
[00:36:20.760 --> 00:36:23.720]  希望能夠兒在我們生命裏發生
[00:36:23.720 --> 00:36:25.960]  保羅是很肯定
[00:36:25.960 --> 00:36:27.880]  這一班的皆太教會的信徒
[00:36:27.880 --> 00:36:29.240]  他們的生命
[00:36:29.240 --> 00:36:31.960]  他沒有懷疑過他們完全不想要兒
[00:36:31.960 --> 00:36:33.080]  他們想要兒
[00:36:33.080 --> 00:36:36.120]  只不過他以前已經得到兒
[00:36:36.120 --> 00:36:39.320]  但是現在被這班人誤導了
[00:36:39.320 --> 00:36:40.600]  於是怎麼樣?
[00:36:40.600 --> 00:36:42.920]  保羅在這裏最簡單的說
[00:36:42.920 --> 00:36:46.120]  告訴他們要重新得到這份兒
[00:36:46.120 --> 00:36:46.840]  沒錯
[00:36:46.840 --> 00:36:51.880]  是要回到聖靈和耶穌基督給我們的信
[00:36:51.880 --> 00:36:56.280]  不是那些行律法的行為
[00:36:56.280 --> 00:37:00.280]  所以當我們有這火的生命在我們裏面的時候
[00:37:00.280 --> 00:37:04.760]  即或我們今天仍然活在地上的上面
[00:37:04.760 --> 00:37:08.920]  我們未完全可以說是一個無罪的人
[00:37:08.920 --> 00:37:10.680]  沒有受罪影響的人
[00:37:10.680 --> 00:37:14.120]  但是其實這種殷切的期望的生命
[00:37:14.120 --> 00:37:15.160]  已經在我們裏面
[00:37:15.160 --> 00:37:18.200]  已經生涯在長大中
[00:37:18.200 --> 00:37:21.560]  所以為什麼新英文翻譯
[00:37:21.560 --> 00:37:24.360]  和甚至我經常提到的
[00:37:24.360 --> 00:37:28.280]  New Revised Standard Version的聖經
[00:37:28.280 --> 00:37:32.680]  都同時提到那種殷切的迫切
[00:37:32.680 --> 00:37:35.240]  NET說Expectantly
[00:37:35.240 --> 00:37:38.280]  NRSV說Eagerly
[00:37:38.280 --> 00:37:41.720]  很期望地去得到這份兒的生命
[00:37:41.720 --> 00:37:42.760]  基督教教會說
[00:37:42.760 --> 00:37:43.400]  沒錯
[00:37:43.400 --> 00:37:46.120]  你們的確想要有兒
