
[00:00:00.000 --> 00:00:02.940]  各位西區華人的教會弟兄姊妹,你們好
[00:18:40.840 --> 00:18:42.840]  他坐船離開
[00:18:42.840 --> 00:18:44.840]  就可以逃避到神的時候
[00:18:44.840 --> 00:18:46.840]  這是絕對的錯誤
[00:18:46.840 --> 00:18:48.840]  接著
[00:18:48.840 --> 00:18:50.840]  神就離開去工作了
[00:18:50.840 --> 00:18:52.840]  第四節
[00:18:52.840 --> 00:18:56.840]  然而耶和華使海中起大風
[00:18:56.840 --> 00:19:00.840]  海就狂風大作
[00:19:00.840 --> 00:19:04.840]  甚至船幾乎破壞
[00:19:04.840 --> 00:19:06.840]  這裡第一就帶出了
[00:19:06.840 --> 00:19:10.840]  神是掌管天氣
[00:19:10.840 --> 00:19:12.840]  神是掌管一切
[00:19:12.840 --> 00:19:18.840]  神是讓突然之間風浪大作
[00:19:18.840 --> 00:19:21.840]  是令到那些船
[00:19:21.840 --> 00:19:25.840]  差點被浪打沉
[00:19:25.840 --> 00:19:27.840]  他們很害怕
[00:19:27.840 --> 00:19:31.840]  記住那些船不是普通的小艇
[00:19:31.840 --> 00:19:33.840]  都是一些大船
[00:19:33.840 --> 00:19:35.840]  但是其實
[00:19:35.840 --> 00:19:37.840]  無論怎樣大的船
[00:19:37.840 --> 00:19:39.840]  在汪洋大海裏
[00:19:39.840 --> 00:19:42.840]  其實是非常渺小的
[00:19:42.840 --> 00:19:45.840]  我不知道大家有沒有坐過郵輪
[00:19:45.840 --> 00:19:48.840]  在加拿大最容易就是坐郵輪
[00:19:48.840 --> 00:19:53.840]  我自己有幾年經常帶人去坐郵輪
[00:19:53.840 --> 00:19:55.840]  坐什麼郵輪呢?
[00:19:55.840 --> 00:19:57.840]  因為我在建築神學院讀書
[00:19:57.840 --> 00:19:58.840]  在長洲
[00:19:58.840 --> 00:20:01.840]  所以那時候我是坐油麻地小輪
[00:20:01.840 --> 00:20:03.840]  所以就叫做坐郵輪
[00:20:03.840 --> 00:20:06.840]  現在香港已經沒有油麻地小輪了
[00:20:06.840 --> 00:20:11.840]  叫做新渡輪由新世界地帶去管理
[00:20:11.840 --> 00:20:14.840]  但是我一生人都坐過一次郵輪
[00:20:14.840 --> 00:20:16.840]  郵輪都頗大的
[00:20:16.840 --> 00:20:17.840]  十幾層高的
[00:20:17.840 --> 00:20:20.840]  但是去到大海的時候
[00:20:20.840 --> 00:20:23.840]  有一晚突然之間浪都很厲害
[00:20:23.840 --> 00:20:26.840]  都拋得頗厲害
[00:20:26.840 --> 00:20:29.840]  可能數以萬噸計的船
[00:20:29.840 --> 00:20:33.840]  原來在海裏只不過是非常渺小
[00:20:33.840 --> 00:20:36.840]  同樣我們人在這個世界裏面
[00:20:36.840 --> 00:20:38.840]  都是很渺小
[00:20:38.840 --> 00:20:40.840]  神是創天造地的神
[00:20:40.840 --> 00:20:45.840]  是值得我們理大去尊重和敬畏的
[00:20:45.840 --> 00:20:47.840]  大風大浪的時候
[00:20:47.840 --> 00:20:49.840]  第五節
[00:20:49.840 --> 00:20:50.840]  「水神便懼怕
[00:20:50.840 --> 00:20:52.840]  各人哀求自己的神
[00:20:52.840 --> 00:20:55.840]  他們將船上的貨物拋在海中
[00:20:55.840 --> 00:20:58.840]  要使船輕聲
[00:20:58.840 --> 00:21:03.840]  若拿以下到艙底躺臥沉睡」
[00:21:03.840 --> 00:21:06.840]  當風浪大作的時候
[00:21:06.840 --> 00:21:09.840]  水手和所有的乘客都很害怕
[00:21:09.840 --> 00:21:15.840]  他們很想理大去戰勝這個惡劣的環境
[00:21:15.840 --> 00:21:16.840]  但是沒有可能
[00:21:16.840 --> 00:21:18.840]  於是怎樣呢?
[00:21:18.840 --> 00:21:20.840]  他們將很多的貨物
[00:21:20.840 --> 00:21:22.840]  理大去扔掉
[00:21:22.840 --> 00:21:25.840]  可能這些貨物是非常貴重的
[00:21:25.840 --> 00:21:28.840]  但是為了保住性命
[00:21:28.840 --> 00:21:30.840]  減輕那艘船的重量
[00:21:30.840 --> 00:21:33.840]  於是他們就將這些東西拋棄
[00:21:33.840 --> 00:21:35.840]  事實上我想每個人都是這樣
[00:21:35.840 --> 00:21:37.840]  我們有很多很多的東西
[00:21:37.840 --> 00:21:41.840]  但是當你要離開
[00:21:41.840 --> 00:21:44.840]  或者你覺得有些東西不是那麼重要的時候
[00:21:44.840 --> 00:21:47.840]  你就會留最重要的東西
[00:21:47.840 --> 00:21:49.840]  而放棄很多
[00:21:49.840 --> 00:21:52.840]  我自己離開香港
[00:21:52.840 --> 00:21:55.840]  就要過來英國的時候
[00:21:55.840 --> 00:21:58.840]  我想你們每一個國家大大的人都經歷過這件事
[00:21:58.840 --> 00:22:01.840]  可能你家裏面有很多家當
[00:22:01.840 --> 00:22:02.840]  其實都有用的
[00:22:02.840 --> 00:22:05.840]  但是你不會全全地帶走
[00:22:05.840 --> 00:22:07.840]  我都送了很多東西給人
[00:22:07.840 --> 00:22:11.840]  我想我們牧師、傳道人最多的是什麼呢?
[00:22:11.840 --> 00:22:12.840]  就是書
[00:22:12.840 --> 00:22:16.840]  我三分二的書現在都送給教會了
[00:22:16.840 --> 00:22:19.840]  現在我只是帶著一些《釋經》書
[00:22:19.840 --> 00:22:21.840]  我最喜歡的就是《釋經》書
[00:22:21.840 --> 00:22:25.840]  只是在等船寄來英國
[00:22:25.840 --> 00:22:28.840]  其餘的一些可能是見證的書
[00:22:28.840 --> 00:22:30.840]  一些肖恆的書籍
[00:22:30.840 --> 00:22:31.840]  我都會放棄
[00:22:31.840 --> 00:22:34.840]  所以當這些船來
[00:22:34.840 --> 00:22:37.840]  但是被舉風帶浪侵入的時候
[00:22:37.840 --> 00:22:39.840]  他就扔走很多東西
[00:22:39.840 --> 00:22:43.840]  然後他們去求告各人的心
[00:22:43.840 --> 00:22:46.840]  可能在這個船上有很多不同的人
[00:22:46.840 --> 00:22:48.840]  有外邦人
[00:22:48.840 --> 00:22:50.840]  也有希伯來人
[00:22:50.840 --> 00:22:53.840]  每人都有他們自己的信仰
[00:22:53.840 --> 00:22:55.840]  很可能他們在這個時候
[00:22:55.840 --> 00:22:58.840]  就是向神來呼求
[00:22:58.840 --> 00:23:03.840]  這是人類很獨特的一個心態
[00:23:03.840 --> 00:23:04.840]  神做人的時候
[00:23:04.840 --> 00:23:06.840]  聖經說到在傳道書
[00:23:06.840 --> 00:23:09.840]  神將永恆放在我們的心裏面
[00:23:09.840 --> 00:23:13.840]  動物是不會相信有神的
[00:23:13.840 --> 00:23:16.840]  人是按照神的靈來做
[00:23:16.840 --> 00:23:18.840]  所以人縱使沒有神
[00:23:18.840 --> 00:23:21.840]  但是可能去到一些很重要的關頭
[00:23:21.840 --> 00:23:24.840]  他都會去呼求神
[00:23:24.840 --> 00:23:26.840]  這是一個人獨特的地方
[00:23:26.840 --> 00:23:28.840]  他們向神來呼求
[00:23:28.840 --> 00:23:29.840]  但是你留意到
[00:23:29.840 --> 00:23:31.840]  其實值得我們去學習
[00:23:31.840 --> 00:23:33.840]  他們向神呼求之餘
[00:23:33.840 --> 00:23:35.840]  但他們也不只是去求神
[00:23:35.840 --> 00:23:37.840]  他們也會採取行動
[00:23:37.840 --> 00:23:40.840]  去保護自己的生命
[00:23:40.840 --> 00:23:42.840]  所以他們會將那些貨物
[00:23:42.840 --> 00:23:44.840]  拿去扔掉
[00:23:44.840 --> 00:23:46.840]  同樣今天我們要學習一件事
[00:23:46.840 --> 00:23:50.840]  就是當我們來向神呼求
[00:23:50.840 --> 00:23:52.840]  我們求神幫助我們的時候
[00:23:52.840 --> 00:23:53.840]  我們不可以只是求
[00:23:53.840 --> 00:23:56.840]  我們仍然需要怎樣呢?
[00:23:56.840 --> 00:23:58.840]  要有行動
[00:23:58.840 --> 00:23:59.840]  我已經講過
[00:23:59.840 --> 00:24:01.840]  神即是人與神配合
[00:24:01.840 --> 00:24:03.840]  人能力做到的事
[00:24:03.840 --> 00:24:06.840]  神是要讓人自己去做的
[00:24:06.840 --> 00:24:07.840]  好了
[00:24:07.840 --> 00:24:08.840]  但是在這個時候
[00:24:08.840 --> 00:24:11.840]  若拿竟然怎樣呢?
[00:24:11.840 --> 00:24:16.840]  下到船艙還在沉睡
[00:24:16.840 --> 00:24:18.840]  昏倒腳聲
[00:24:18.840 --> 00:24:20.840]  真的很厲害
[00:24:20.840 --> 00:24:22.840]  大家又想不想起
[00:24:22.840 --> 00:24:25.840]  主耶穌也有類似的經歷
[00:24:25.840 --> 00:24:28.840]  有一次耶穌和門徒在船上的時候
[00:24:28.840 --> 00:24:30.840]  風浪大作
[00:24:30.840 --> 00:24:34.840]  但是耶穌真的累得不得可了
[00:24:34.840 --> 00:24:36.840]  耶穌仍然在睡覺
[00:24:36.840 --> 00:24:38.840]  後來門徒就去拍醒他
[00:24:38.840 --> 00:24:39.840]  夫子
[00:24:39.840 --> 00:24:40.840]  我們喪命了
[00:24:40.840 --> 00:24:43.840]  難道你不理會嗎?
[00:24:43.840 --> 00:24:46.840]  耶穌也曾經在風浪大作之下
[00:24:46.840 --> 00:24:50.840]  仍然去沉睡
[00:24:50.840 --> 00:24:51.840]  若拿
[00:24:51.840 --> 00:24:53.840]  他逃避神的緣故
[00:24:53.840 --> 00:24:56.840]  他雖然仍然在船艙裡沉睡
[00:24:56.840 --> 00:24:58.840]  雖然搖搖晃晃得很厲害
[00:24:58.840 --> 00:25:00.840]  但是可以不醒
[00:25:00.840 --> 00:25:04.840]  我同樣有類似的兩種經歷
[00:25:04.840 --> 00:25:07.840]  一種就是很多年前
[00:25:07.840 --> 00:25:09.840]  我和我的太太
[00:25:09.840 --> 00:25:10.840]  和我的兒子
[00:25:10.840 --> 00:25:13.840]  小學二、三年級左右
[00:25:13.840 --> 00:25:15.840]  去福建旅行
[00:25:15.840 --> 00:25:17.840]  當時我們在香港上船
[00:25:17.840 --> 00:25:19.840]  一艘叫「澤美號」
[00:25:19.840 --> 00:25:21.840]  挺大的
[00:25:21.840 --> 00:25:23.840]  坐船去福建
[00:25:23.840 --> 00:25:25.840]  誰知半夜的時候
[00:25:25.840 --> 00:25:28.840]  船浪得很厲害
[00:25:28.840 --> 00:25:30.840]  拋上拋下
[00:25:30.840 --> 00:25:33.840]  我們船艙裡
[00:25:33.840 --> 00:25:36.840]  有三、四張鹿架床
[00:25:36.840 --> 00:25:40.840]  我們被聲響嚇醒
[00:25:40.840 --> 00:25:42.840]  (鹿叫聲)
[00:25:42.840 --> 00:25:44.840]  不斷嘔吐
[00:25:44.840 --> 00:25:46.840]  我就擔心我兒子有事
[00:25:46.840 --> 00:25:48.840]  立即站起來看看我兒子
[00:25:48.840 --> 00:25:50.840]  我服了他
[00:25:50.840 --> 00:25:52.840]  他觸鬱得很甜
[00:25:52.840 --> 00:25:53.840]  很軟
[00:25:53.840 --> 00:25:55.840]  完全沒事
[00:25:55.840 --> 00:25:56.840]  所以原來有時候
[00:25:56.840 --> 00:26:00.840]  有些人真的可以沉睡得很厲害
[00:26:00.840 --> 00:26:03.840]  又或者當你意志消沉
[00:26:03.840 --> 00:26:05.840]  很不開心的時候
[00:26:05.840 --> 00:26:07.840]  有時候你會睡覺
[00:26:07.840 --> 00:26:10.840]  但你不知道你是睡覺還是昏迷
[00:26:10.840 --> 00:26:13.840]  我曾經在建律神樂院讀書最後一年
[00:26:13.840 --> 00:26:15.840]  因為一些衝擊
[00:26:15.840 --> 00:26:17.840]  自己犯了一些錯
[00:26:17.840 --> 00:26:19.840]  要面對一個審判
[00:26:19.840 --> 00:26:22.840]  要等學校宣告的時候
[00:26:22.840 --> 00:26:24.840]  我很記得
[00:26:24.840 --> 00:26:26.840]  那兩、三天
[00:26:26.840 --> 00:26:28.840]  我沒有去吃飯
[00:26:28.840 --> 00:26:29.840]  我很不開心
[00:26:29.840 --> 00:26:31.840]  我只是睡在床上
[00:26:31.840 --> 00:26:34.840]  但我不知道究竟我是一直睡覺
[00:26:34.840 --> 00:26:36.840]  還是昏迷
[00:26:36.840 --> 00:26:39.840]  我完全沒有理會甚麼
[00:26:39.840 --> 00:26:41.840]  所以今天
[00:26:41.840 --> 00:26:44.840]  原來當一個人可能在意志消沉下
[00:26:44.840 --> 00:26:47.840]  他都可能會怎樣呢?
[00:26:47.840 --> 00:26:49.840]  是昏睡的
[00:26:49.840 --> 00:26:51.840]  所以若拿在這個時候
[00:26:51.840 --> 00:26:55.840]  在艙底竟然躺臥沉睡
[00:26:55.840 --> 00:26:58.840]  我相信他不單單在肉體上有沉睡
[00:26:58.840 --> 00:27:01.840]  在心靈上
[00:27:01.840 --> 00:27:04.840]  他都會有沉睡
[00:27:04.840 --> 00:27:05.840]  好了
[00:27:05.840 --> 00:27:07.840]  接著第六節
[00:27:07.840 --> 00:27:10.840]  船主到他那裡對他說
[00:27:10.840 --> 00:27:13.840]  你這沉睡的人為何這樣呢?
[00:27:13.840 --> 00:27:14.840]  起來
[00:27:14.840 --> 00:27:15.840]  求告你的臣
[00:27:15.840 --> 00:27:17.840]  或其臣顧念我們
[00:27:17.840 --> 00:27:20.840]  使我們不致滅亡
[00:27:20.840 --> 00:27:24.840]  這個船主原本的意思就是一個掌舵人
[00:27:24.840 --> 00:27:26.840]  就是那些水手
[00:27:26.840 --> 00:27:27.840]  去跟他說
[00:27:27.840 --> 00:27:28.840]  喂!你還不起床?
[00:27:28.840 --> 00:27:30.840]  這時候你快點起床
[00:27:30.840 --> 00:27:32.840]  去求告你的臣
[00:27:32.840 --> 00:27:36.840]  或你的臣念可能會救我們
[00:27:36.840 --> 00:27:39.840]  這真是一個很色切的說話
[00:27:39.840 --> 00:27:42.840]  就是說你是一個沉睡的人
[00:27:42.840 --> 00:27:43.840]  好了
[00:27:43.840 --> 00:27:44.840]  這時候我們就會看到
[00:27:44.840 --> 00:27:47.840]  若拿終於起床了
[00:27:47.840 --> 00:27:48.840]  這時候
[00:27:48.840 --> 00:27:49.840]  好了
[00:27:49.840 --> 00:27:52.840]  船主來叫他起床
[00:27:52.840 --> 00:27:53.840]  不要忘記
[00:27:53.840 --> 00:27:55.840]  剛才我已經說過
[00:27:55.840 --> 00:27:59.840]  每一個人都有他自己的宗教信仰
[00:27:59.840 --> 00:28:00.840]  有些是地方性的
[00:28:00.840 --> 00:28:03.840]  有些是國族性的
[00:28:03.840 --> 00:28:05.840]  船上的風浪
[00:28:05.840 --> 00:28:06.840]  他們往往認為
[00:28:06.840 --> 00:28:09.840]  這就是神的審判
[00:28:09.840 --> 00:28:11.840]  神的刑罰
[00:28:11.840 --> 00:28:14.840]  正如聖經裡面都經常說到
[00:28:14.840 --> 00:28:19.840]  地震、烈火就是神的審判
[00:28:19.840 --> 00:28:22.840]  所以往往他們一想到地震的時候
[00:28:22.840 --> 00:28:24.840]  就是神的審判來到了
[00:28:24.840 --> 00:28:25.840]  所以他們都會認為
[00:28:25.840 --> 00:28:28.840]  這個風浪是神對他們的刑罰
[00:28:28.840 --> 00:28:31.840]  所以就求神來幫助他們
[00:28:31.840 --> 00:28:35.840]  這是一個極不尋常的現象
[00:28:35.840 --> 00:28:37.840]  可能船員都很熟悉
[00:28:37.840 --> 00:28:40.840]  他們雖然那時候沒有天文台的報告
[00:28:40.840 --> 00:28:42.840]  但是你知道那些船家
[00:28:42.840 --> 00:28:43.840]  特別是水上人
[00:28:43.840 --> 00:28:47.840]  是很熟悉那些天氣
[00:28:47.840 --> 00:28:49.840]  所以他們都預計到
[00:28:49.840 --> 00:28:51.840]  其實他們開船的時候
[00:28:51.840 --> 00:28:54.840]  是不應該有很大的風浪出現
[00:28:54.840 --> 00:28:58.840]  但是現在竟然出現了這個突然而來的風浪
[00:28:58.840 --> 00:29:01.840]  所以覺得絕對不是簡單的一件事
[00:29:01.840 --> 00:29:03.840]  他們會相信這個會不會是神懲罰我們呢?
[00:29:03.840 --> 00:29:06.840]  所以他們就向神呼求
[00:29:06.840 --> 00:29:08.840]  但是不要忘記
[00:29:08.840 --> 00:29:15.840]  神就利用人的心態驅使人來認識神
[00:29:15.840 --> 00:29:17.840]  正如《羅馬書》第一章那裡很清楚地說
[00:29:17.840 --> 00:29:19.840]  19、20節
[00:29:19.840 --> 00:29:20.840]  自從做天地以來
[00:29:20.840 --> 00:29:23.840]  神的永恆能和神性是明明可知的
[00:29:23.840 --> 00:29:25.840]  雖然眼睛看不到
[00:29:25.840 --> 00:29:26.840]  但是藉著所做之物
[00:29:26.840 --> 00:29:27.840]  就可以了得
[00:29:27.840 --> 00:29:29.840]  叫人無可推諉
[00:29:29.840 --> 00:29:31.840]  所以每個人都會相信有神
[00:29:31.840 --> 00:29:33.840]  但是哪一位是真正的神呢?
[00:29:33.840 --> 00:29:37.840]  就需要聖經給我們特別的啟示
[00:29:37.840 --> 00:29:40.840]  讓我們去知道
[00:29:40.840 --> 00:29:42.840]  所以神就透過這些事
[00:29:42.840 --> 00:29:44.840]  讓他們來認識祂
[00:29:44.840 --> 00:29:45.840]  好了
[00:29:45.840 --> 00:29:47.840]  我們看到約拿寫了
[00:29:47.840 --> 00:29:49.840]  怎樣來回應呢?
[00:29:49.840 --> 00:29:51.840]  大家聽我讀出
[00:29:51.840 --> 00:29:55.840]  也希望大家自己先來看看
[00:29:55.840 --> 00:30:02.840]  就是約拿書第一章第七節
[00:30:02.840 --> 00:30:06.840]  好
[00:30:06.840 --> 00:30:08.840]  大家聽我讀出
[00:30:08.840 --> 00:30:12.840]  「傳說的人彼此說:奈何我們祭籤
[00:30:12.840 --> 00:30:18.840]  看見災禍到我們是因誰的緣故
[00:30:18.840 --> 00:30:22.840]  於是他們祭籤祭出約拿來」
[00:30:22.840 --> 00:30:25.840]  這是值得我們去探討的
[00:30:25.840 --> 00:30:27.840]  抽籤抽中
[00:30:27.840 --> 00:30:30.840]  現在我們可不可以用這種方法
[00:30:30.840 --> 00:30:34.840]  去知道這是不是神的心意呢?
[00:30:34.840 --> 00:30:37.840]  如果我們留意到
[00:30:37.840 --> 00:30:39.840]  在舊約裡面
[00:30:39.840 --> 00:30:45.840]  都試過有祭籤抽中了一些人出來
[00:30:45.840 --> 00:30:46.840]  最簡單
[00:30:46.840 --> 00:30:47.840]  舉一個例子
[00:30:47.840 --> 00:30:51.840]  記不記得在約書記第六第七章裡面
[00:30:51.840 --> 00:30:53.840]  記載了
[00:30:53.840 --> 00:30:56.840]  當他打耶利江城的時候
[00:30:56.840 --> 00:30:59.840]  約書已經很清晰宣告
[00:30:59.840 --> 00:31:01.840]  裡面的夾子
[00:31:01.840 --> 00:31:03.840]  拿了的東西全部是獻給神
[00:31:03.840 --> 00:31:07.840]  絕對不可以拿東西來帶去留為己用的
[00:31:07.840 --> 00:31:09.840]  第一人叫做阿干
[00:31:09.840 --> 00:31:13.840]  阿干拿了侍奶的衣服和一些錢
[00:31:13.840 --> 00:31:17.840]  他還要埋在自己的帳篷下面
[00:31:17.840 --> 00:31:20.840]  當他們去打艾城的時候
[00:31:20.840 --> 00:31:23.840]  他們在艾城裡面打敗了
[00:31:23.840 --> 00:31:25.840]  約書就深信
[00:31:25.840 --> 00:31:26.840]  哎呀
[00:31:26.840 --> 00:31:27.840]  為什麼會這樣呢?
[00:31:27.840 --> 00:31:28.840]  他埋怨神
[00:31:28.840 --> 00:31:29.840]  但神跟他說
[00:31:29.840 --> 00:31:32.840]  你們當中有一個人犯了罪
[00:31:32.840 --> 00:31:35.840]  但是神沒有特別說出是誰
[00:31:35.840 --> 00:31:38.840]  約書就召集民眾
[00:31:38.840 --> 00:31:40.840]  去宣告
[00:31:40.840 --> 00:31:42.840]  然後就祭籤
[00:31:42.840 --> 00:31:45.840]  先如何去抽籤呢?
[00:31:45.840 --> 00:31:47.840]  十二個支派
[00:31:47.840 --> 00:31:49.840]  抽出哪一個支派
[00:31:49.840 --> 00:31:51.840]  抽出支派之後
[00:31:51.840 --> 00:31:53.840]  支派裡面有很多宗族
[00:31:53.840 --> 00:31:56.840]  例如梁氏家族、盧氏家族、陳氏家族
[00:31:56.840 --> 00:31:59.840]  然後就抽哪一個宗族
[00:31:59.840 --> 00:32:01.840]  宗族裡面很大
[00:32:01.840 --> 00:32:04.840]  然後再抽哪一個家庭
[00:32:04.840 --> 00:32:08.840]  最後就終於抽到阿干出來了
[00:32:08.840 --> 00:32:13.840]  即是說祭籤可以是一個方法
[00:32:13.840 --> 00:32:14.840]  是不是?
[00:32:14.840 --> 00:32:18.840]  甚至猶太他吊頸死了之後
[00:32:18.840 --> 00:32:21.840]  他們要補選多一位仕徒的時候
[00:32:21.840 --> 00:32:24.840]  都是祭籤祭出來的
[00:32:24.840 --> 00:32:26.840]  我們一會再探討
[00:32:26.840 --> 00:32:29.840]  究竟現在這個年代是否需要祭籤
[00:32:29.840 --> 00:32:31.840]  但是原來
[00:32:31.840 --> 00:32:32.840]  我們不要忘記
[00:32:32.840 --> 00:32:35.840]  當時聖靈未降臨
[00:32:35.840 --> 00:32:40.840]  聖經未很完整地來出現
[00:32:40.840 --> 00:32:43.840]  所以在這個過渡時間裡面
[00:32:43.840 --> 00:32:45.840]  神是容若我們祭籤
[00:32:45.840 --> 00:32:49.840]  特別其實約書祭籤還有一個目的
[00:32:49.840 --> 00:32:52.840]  神為什麼不直接指出阿干呢?
[00:32:52.840 --> 00:32:54.840]  要約書這樣做呢?
[00:32:54.840 --> 00:33:00.840]  其實是給阿干機會去認罪
[00:33:00.840 --> 00:33:02.840]  神是給機會人
[00:33:02.840 --> 00:33:04.840]  只不過是人來不斷放棄
[00:33:04.840 --> 00:33:10.840]  所以把自己趕上一個滅絕之路
[00:33:10.840 --> 00:33:11.840]  阿干會想
[00:33:11.840 --> 00:33:14.840]  我們一百萬的子民
[00:33:14.840 --> 00:33:18.840]  我一個人偷了一點點東西
[00:33:18.840 --> 00:33:19.840]  神怎麼會知道呢?
[00:33:19.840 --> 00:33:20.840]  抽籤?
[00:33:20.840 --> 00:33:22.840]  傻了
[00:33:22.840 --> 00:33:24.840]  這麼容易抽中我嗎?
[00:33:24.840 --> 00:33:27.840]  人就有這個僥倖的心靈
[00:33:27.840 --> 00:33:31.840]  所以他就來祭籤
[00:33:31.840 --> 00:33:33.840]  就想著都不會祭到我
[00:33:33.840 --> 00:33:36.840]  但神其實是給阿干機會
[00:33:36.840 --> 00:33:38.840]  但是他怎樣呢?
[00:33:38.840 --> 00:33:39.840]  他悔改
[00:33:39.840 --> 00:33:41.840]  他放棄了
[00:33:41.840 --> 00:33:44.840]  也有人這樣說
[00:33:44.840 --> 00:33:50.840]  他們抽籤抽了新的使徒出來
[00:33:50.840 --> 00:33:55.840]  但聖經沒有記載這位使徒所做的事
[00:33:55.840 --> 00:33:56.840]  所以有人說
[00:33:56.840 --> 00:33:59.840]  其實保羅才是第十二個
[00:33:59.840 --> 00:34:01.840]  代替了猶大
[00:34:01.840 --> 00:34:02.840]  即是第十三個
[00:34:02.840 --> 00:34:05.840]  代替猶大的一個使徒
[00:34:05.840 --> 00:34:07.840]  但是今天
[00:34:07.840 --> 00:34:10.840]  我不覺得我們是要去抽籤的
[00:34:10.840 --> 00:34:13.840]  當我們要去求問神的時候
[00:34:13.840 --> 00:34:16.840]  我們當然要誠心地呼求
[00:34:16.840 --> 00:34:19.840]  然後神讓我們有思想
[00:34:19.840 --> 00:34:21.840]  有理智去分析
[00:34:21.840 --> 00:34:22.840]  去探討
[00:34:22.840 --> 00:34:25.840]  還有就是聖經的話語
[00:34:25.840 --> 00:34:27.840]  可以成為我們的提醒
[00:34:27.840 --> 00:34:30.840]  聖靈在我們內心裏面有啟迪
[00:34:30.840 --> 00:34:34.840]  我們也可以去詢問一些屬靈的長者
[00:34:34.840 --> 00:34:35.840]  或者我們的目者
[00:34:35.840 --> 00:34:37.840]  給我們意見
[00:34:37.840 --> 00:34:39.840]  我深信當我們不斷地去探討的時候
[00:34:39.840 --> 00:34:43.840]  神很清晰地會將祂自己的心意顯明
[00:34:43.840 --> 00:34:45.840]  不是靠抽籤
[00:34:45.840 --> 00:34:46.840]  如果是的話
[00:34:46.840 --> 00:34:48.840]  隨時可能會抽錯了
[00:34:48.840 --> 00:34:49.840]  也說不定
[00:34:49.840 --> 00:34:53.840]  這次為何外邦人可以抽籤
[00:34:53.840 --> 00:34:55.840]  抽中了若拿呢?
[00:34:55.840 --> 00:34:57.840]  我仍然深信是神掌管著
[00:34:57.840 --> 00:35:01.840]  要若拿去面對這些人
[00:35:01.840 --> 00:35:03.840]  所以記住
[00:35:03.840 --> 00:35:07.840]  我們不可以用歷史的事件
[00:35:07.840 --> 00:35:12.840]  作為一個恆常性的方法去做的事
[00:35:12.840 --> 00:35:15.840]  這是一個很重要的聖經原則
[00:35:15.840 --> 00:35:17.840]  我們要大家明白
[00:35:17.840 --> 00:35:18.840]  好了
[00:35:18.840 --> 00:35:21.840]  我們快要抽出若拿了
[00:35:21.840 --> 00:35:22.840]  第八節
[00:35:22.840 --> 00:35:24.840]  眾人對他說
[00:35:24.840 --> 00:35:28.840]  請你告訴我們,災臨到我們
[00:35:28.840 --> 00:35:30.840]  是因誰的緣故?
[00:35:30.840 --> 00:35:32.840]  你以何事為業?
[00:35:32.840 --> 00:35:34.840]  你從那裡來?
[00:35:34.840 --> 00:35:36.840]  你是哪一國?
[00:35:36.840 --> 00:35:38.840]  屬哪一族的人?
[00:35:38.840 --> 00:35:41.840]  那些人一抽到若拿
[00:35:41.840 --> 00:35:42.840]  就個個看著他
[00:35:42.840 --> 00:35:43.840]  喂!是你呀?
[00:35:43.840 --> 00:35:47.840]  於是就好像那些警察去盤問犯人那樣
[00:35:47.840 --> 00:35:49.840]  問了一連串的問題
[00:35:49.840 --> 00:35:51.840]  你做甚麼工作的?
[00:35:51.840 --> 00:35:54.840]  你是哪一個國家的人?
[00:35:54.840 --> 00:35:55.840]  是哪一族的人?
[00:35:55.840 --> 00:35:58.840]  你在哪裡來的?
[00:35:58.840 --> 00:36:01.840]  這時候就要去說
[00:36:01.840 --> 00:36:02.840]  若拿就去回應了
[00:36:02.840 --> 00:36:03.840]  若拿說
[00:36:03.840 --> 00:36:05.840]  他說:我是希伯來人
[00:36:05.840 --> 00:36:07.840]  我敬畏耶和華
[00:36:07.840 --> 00:36:13.840]  創造滄海旱地之上的神
[00:36:13.840 --> 00:36:16.840]  若拿就說:我是希伯來人
[00:36:16.840 --> 00:36:18.840]  我們又要去探討一下
[00:36:18.840 --> 00:36:21.840]  我們有時分得不是很清楚
[00:36:21.840 --> 00:36:24.840]  希伯來人、以色列人、猶太人
[00:36:24.840 --> 00:36:28.840]  究竟是怎樣去分呢?
[00:36:28.840 --> 00:36:32.840]  原來希伯來人就是外邦人
[00:36:32.840 --> 00:36:34.840]  對以色列人的稱呼
[00:36:34.840 --> 00:36:38.840]  我們自己就很少稱自己為希伯來人
[00:36:38.840 --> 00:36:41.840]  多數是外邦人
[00:36:41.840 --> 00:36:47.840]  即是我們稱呼那些外籍人士為西人
[00:36:47.840 --> 00:36:50.840]  西方人會稱自己為西人
[00:36:50.840 --> 00:36:53.840]  我們稱那些南亞裔的人為
[00:36:53.840 --> 00:36:55.840]  印度人、俄羅斯人
[00:36:55.840 --> 00:36:58.840]  他們自己不會稱自己為俄羅斯人
[00:36:58.840 --> 00:37:03.840]  所以希伯來人就是外邦人稱呼他們的
[00:37:03.840 --> 00:37:04.840]  就叫做希伯來人
[00:37:04.840 --> 00:37:08.840]  在舊約裏面出現過三十三次
[00:37:08.840 --> 00:37:13.840]  大多數是稱自己為以色列人或猶太人
[00:37:13.840 --> 00:37:18.840]  因為大家知道後來國家分成南北兩邊
[00:37:18.840 --> 00:37:20.840]  北邊叫以色列國
[00:37:20.840 --> 00:37:21.840]  南邊叫猶太國
[00:37:21.840 --> 00:37:23.840]  所以北邊的人就叫以色列人
